6.095000000000000000e+02,-4.999580001831054688e+01
6.095019999999999527e+02,-4.997269821166992188e+01
6.095039000000000442e+02,-4.990840148925781250e+01
6.095058999999999969e+02,-4.993330001831054688e+01
6.095077999999999747e+02,-4.994440078735351562e+01
6.095098000000000411e+02,-4.999909973144531250e+01
6.095117000000000189e+02,-4.996889877319335938e+01
6.095136999999999716e+02,-4.997769927978515625e+01
6.095155999999999494e+02,-4.989979934692382812e+01
6.095176000000000158e+02,-4.994029998779296875e+01
6.095194999999999936e+02,-4.996350097656250000e+01
6.095214999999999463e+02,-4.991650009155273438e+01
6.095234000000000378e+02,-4.995920181274414062e+01
6.095253999999999905e+02,-5.000220108032226562e+01
6.095272999999999683e+02,-5.002659988403320312e+01
6.095293000000000347e+02,-4.999169921875000000e+01
6.095312000000000126e+02,-4.999499893188476562e+01
6.095331999999999653e+02,-4.997069931030273438e+01
6.095352000000000317e+02,-5.000170135498046875e+01
6.095371000000000095e+02,-4.991339874267578125e+01
6.095390999999999622e+02,-4.996310043334960938e+01
6.095410000000000537e+02,-4.996379852294921875e+01
6.095430000000000064e+02,-4.989619827270507812e+01
6.095448999999999842e+02,-4.993830108642578125e+01
6.095469000000000506e+02,-4.993619918823242188e+01
6.095488000000000284e+02,-4.996630096435546875e+01
6.095507999999999811e+02,-4.999269866943359375e+01
6.095526999999999589e+02,-5.000040054321289062e+01
6.095547000000000253e+02,-4.992490005493164062e+01
6.095566000000000031e+02,-4.993470001220703125e+01
6.095585999999999558e+02,-4.994200134277343750e+01
6.095605000000000473e+02,-4.994749832153320312e+01
6.095625000000000000e+02,-4.998479843139648438e+01
6.095644999999999527e+02,-5.000410079956054688e+01
6.095664000000000442e+02,-4.997549819946289062e+01
6.095683999999999969e+02,-5.002310180664062500e+01
6.095702999999999747e+02,-4.997629928588867188e+01
6.095723000000000411e+02,-4.995959854125976562e+01
6.095742000000000189e+02,-4.994960021972656250e+01
6.095761999999999716e+02,-4.993870162963867188e+01
6.095780999999999494e+02,-5.001679992675781250e+01
6.095801000000000158e+02,-4.997729873657226562e+01
6.095819999999999936e+02,-4.999649810791015625e+01
6.095839999999999463e+02,-4.992990112304687500e+01
6.095859000000000378e+02,-4.989429855346679688e+01
6.095878999999999905e+02,-4.994570159912109375e+01
6.095897999999999683e+02,-4.992589950561523438e+01
6.095918000000000347e+02,-4.996080017089843750e+01
6.095937999999999874e+02,-4.998040008544921875e+01
6.095956999999999653e+02,-4.994110107421875000e+01
6.095977000000000317e+02,-4.996969985961914062e+01
6.095996000000000095e+02,-4.999789810180664062e+01
6.096015999999999622e+02,-4.994049835205078125e+01
6.096035000000000537e+02,-4.991260147094726562e+01
6.096055000000000064e+02,-5.002379989624023438e+01
6.096073999999999842e+02,-4.995640182495117188e+01
6.096094000000000506e+02,-4.989210128784179688e+01
6.096113000000000284e+02,-4.988850021362304688e+01
6.096132999999999811e+02,-4.988930130004882812e+01
6.096151999999999589e+02,-4.997409820556640625e+01
6.096172000000000253e+02,-5.004830169677734375e+01
6.096191000000000031e+02,-4.997700119018554688e+01
6.096210999999999558e+02,-4.995880126953125000e+01
6.096230000000000473e+02,-4.996419906616210938e+01
6.096250000000000000e+02,-4.991630172729492188e+01
6.096269999999999527e+02,-4.995809936523437500e+01
6.096289000000000442e+02,-5.000709915161132812e+01
6.096308999999999969e+02,-5.001760101318359375e+01
6.096327999999999747e+02,-4.999850082397460938e+01
6.096348000000000411e+02,-4.996699905395507812e+01
6.096367000000000189e+02,-4.997280120849609375e+01
6.096386999999999716e+02,-4.994039916992187500e+01
6.096405999999999494e+02,-4.994010162353515625e+01
6.096426000000000158e+02,-4.992929840087890625e+01
6.096444999999999936e+02,-4.996849822998046875e+01
6.096464999999999463e+02,-4.998799896240234375e+01
6.096484000000000378e+02,-4.991920089721679688e+01
6.096503999999999905e+02,-4.997180175781250000e+01
6.096522999999999683e+02,-5.001449966430664062e+01
6.096543000000000347e+02,-4.995920181274414062e+01
6.096562000000000126e+02,-4.991989898681640625e+01
6.096581999999999653e+02,-4.994499969482421875e+01
6.096602000000000317e+02,-4.996030044555664062e+01
6.096621000000000095e+02,-4.991559982299804688e+01
6.096640999999999622e+02,-4.997069931030273438e+01
6.096660000000000537e+02,-5.001039886474609375e+01
6.096680000000000064e+02,-4.999229812622070312e+01
6.096698999999999842e+02,-4.996760177612304688e+01
6.096719000000000506e+02,-4.990810012817382812e+01
6.096738000000000284e+02,-4.992240142822265625e+01
6.096757999999999811e+02,-4.998089981079101562e+01
6.096776999999999589e+02,-4.995380020141601562e+01
6.096797000000000253e+02,-4.995320129394531250e+01
6.096816000000000031e+02,-4.995679855346679688e+01
6.096835999999999558e+02,-5.005139923095703125e+01
6.096855000000000473e+02,-4.999179840087890625e+01
6.096875000000000000e+02,-4.992470169067382812e+01
6.096894999999999527e+02,-4.992490005493164062e+01
6.096914000000000442e+02,-4.991859817504882812e+01
6.096933999999999969e+02,-4.991899871826171875e+01
6.096952999999999747e+02,-4.995959854125976562e+01
6.096973000000000411e+02,-4.995249938964843750e+01
6.096992000000000189e+02,-4.999470138549804688e+01
6.097011999999999716e+02,-4.997240066528320312e+01
6.097030999999999494e+02,-4.990940093994140625e+01
6.097051000000000158e+02,-4.995019912719726562e+01
6.097069999999999936e+02,-4.996080017089843750e+01
6.097089999999999463e+02,-4.999100112915039062e+01
6.097109000000000378e+02,-5.000640106201171875e+01
6.097128999999999905e+02,-4.994449996948242188e+01
6.097147999999999683e+02,-4.995140075683593750e+01
6.097168000000000347e+02,-4.997859954833984375e+01
6.097187999999999874e+02,-4.991439819335937500e+01
6.097206999999999653e+02,-5.001770019531250000e+01
6.097227000000000317e+02,-4.998770141601562500e+01
6.097246000000000095e+02,-4.991040039062500000e+01
6.097265999999999622e+02,-4.997430038452148438e+01
6.097285000000000537e+02,-4.994329833984375000e+01
6.097305000000000064e+02,-4.995759963989257812e+01
6.097323999999999842e+02,-4.994950103759765625e+01
6.097344000000000506e+02,-4.993949890136718750e+01
6.097363000000000284e+02,-4.995190048217773438e+01
6.097382999999999811e+02,-4.998640060424804688e+01
6.097401999999999589e+02,-4.990779876708984375e+01
6.097422000000000253e+02,-4.995819854736328125e+01
6.097441000000000031e+02,-4.999430084228515625e+01
6.097460999999999558e+02,-4.995690155029296875e+01
6.097480000000000473e+02,-4.999200057983398438e+01
6.097500000000000000e+02,-4.992179870605468750e+01
6.097519999999999527e+02,-4.993180084228515625e+01
6.097539000000000442e+02,-4.992610168457031250e+01
6.097558999999999969e+02,-4.996860122680664062e+01
6.097577999999999747e+02,-4.996969985961914062e+01
6.097598000000000411e+02,-4.999869918823242188e+01
6.097617000000000189e+02,-5.000709915161132812e+01
6.097636999999999716e+02,-4.995780181884765625e+01
6.097655999999999494e+02,-4.999340057373046875e+01
6.097676000000000158e+02,-5.002399826049804688e+01
6.097694999999999936e+02,-4.993650054931640625e+01
6.097714999999999463e+02,-4.998789978027343750e+01
6.097734000000000378e+02,-5.000880050659179688e+01
6.097753999999999905e+02,-4.997169876098632812e+01
6.097772999999999683e+02,-4.993569946289062500e+01
6.097793000000000347e+02,-4.996340179443359375e+01
6.097812000000000126e+02,-4.994300079345703125e+01
6.097831999999999653e+02,-4.989609909057617188e+01
6.097852000000000317e+02,-4.994800186157226562e+01
6.097871000000000095e+02,-4.994760131835937500e+01
6.097890999999999622e+02,-4.995100021362304688e+01
6.097910000000000537e+02,-4.991709899902343750e+01
6.097930000000000064e+02,-4.994100189208984375e+01
6.097948999999999842e+02,-4.996049880981445312e+01
6.097969000000000506e+02,-4.997909927368164062e+01
6.097988000000000284e+02,-4.996220016479492188e+01
6.098007999999999811e+02,-4.995190048217773438e+01
6.098026999999999589e+02,-4.992839813232421875e+01
6.098047000000000253e+02,-4.992160034179687500e+01
6.098066000000000031e+02,-4.988219833374023438e+01
6.098085999999999558e+02,-4.994499969482421875e+01
6.098105000000000473e+02,-4.996969985961914062e+01
6.098125000000000000e+02,-4.993980026245117188e+01
6.098144999999999527e+02,-4.999750137329101562e+01
6.098164000000000442e+02,-5.000040054321289062e+01
6.098183999999999969e+02,-4.991540145874023438e+01
6.098202999999999747e+02,-4.993050003051757812e+01
6.098223000000000411e+02,-4.990340042114257812e+01
6.098242000000000189e+02,-4.996139907836914062e+01
6.098261999999999716e+02,-4.994469833374023438e+01
6.098280999999999494e+02,-4.995840072631835938e+01
6.098301000000000158e+02,-4.995709991455078125e+01
6.098319999999999936e+02,-4.999240112304687500e+01
6.098339999999999463e+02,-4.995830154418945312e+01
6.098359000000000378e+02,-4.998740005493164062e+01
6.098378999999999905e+02,-4.994919967651367188e+01
6.098397999999999683e+02,-4.996739959716796875e+01
6.098418000000000347e+02,-4.992950057983398438e+01
6.098437999999999874e+02,-4.996509933471679688e+01
6.098456999999999653e+02,-4.993180084228515625e+01
6.098477000000000317e+02,-4.994609832763671875e+01
6.098496000000000095e+02,-4.998389816284179688e+01
6.098515999999999622e+02,-4.995249938964843750e+01
6.098535000000000537e+02,-4.996939849853515625e+01
6.098555000000000064e+02,-4.996889877319335938e+01
6.098573999999999842e+02,-5.000579833984375000e+01
6.098594000000000506e+02,-4.998500061035156250e+01
6.098613000000000284e+02,-4.998519897460937500e+01
6.098632999999999811e+02,-4.991949844360351562e+01
6.098651999999999589e+02,-4.993199920654296875e+01
6.098672000000000253e+02,-4.994860076904296875e+01
6.098691000000000031e+02,-4.999020004272460938e+01
6.098710999999999558e+02,-4.999869918823242188e+01
6.098730000000000473e+02,-4.997269821166992188e+01
6.098750000000000000e+02,-4.998410034179687500e+01
6.098769999999999527e+02,-5.001409912109375000e+01
6.098789000000000442e+02,-4.997850036621093750e+01
6.098808999999999969e+02,-4.991239929199218750e+01
6.098827999999999747e+02,-4.997549819946289062e+01
6.098848000000000411e+02,-4.997359848022460938e+01
6.098867000000000189e+02,-5.001070022583007812e+01
6.098886999999999716e+02,-4.995970153808593750e+01
6.098905999999999494e+02,-4.996910095214843750e+01
6.098926000000000158e+02,-4.993009948730468750e+01
6.098944999999999936e+02,-4.994770050048828125e+01
6.098964999999999463e+02,-4.993239974975585938e+01
6.098984000000000378e+02,-4.996179962158203125e+01
6.099003999999999905e+02,-4.996099853515625000e+01
6.099022999999999683e+02,-4.989179992675781250e+01
6.099043000000000347e+02,-4.994150161743164062e+01
6.099062000000000126e+02,-4.995489883422851562e+01
6.099081999999999653e+02,-4.992950057983398438e+01
6.099102000000000317e+02,-4.993939971923828125e+01
6.099121000000000095e+02,-4.998389816284179688e+01
6.099140999999999622e+02,-4.999990081787109375e+01
6.099160000000000537e+02,-5.001649856567382812e+01
6.099180000000000064e+02,-4.994469833374023438e+01
6.099198999999999842e+02,-4.996300125122070312e+01
6.099219000000000506e+02,-4.994169998168945312e+01
6.099238000000000284e+02,-4.998839950561523438e+01
6.099257999999999811e+02,-4.996170043945312500e+01
6.099276999999999589e+02,-4.991659927368164062e+01
6.099297000000000253e+02,-4.993050003051757812e+01
6.099316000000000031e+02,-4.995790100097656250e+01
6.099335999999999558e+02,-4.997560119628906250e+01
6.099355000000000473e+02,-4.993550109863281250e+01
6.099375000000000000e+02,-4.995959854125976562e+01
6.099394999999999527e+02,-4.997389984130859375e+01
6.099414000000000442e+02,-4.996870040893554688e+01
6.099433999999999969e+02,-5.001369857788085938e+01
6.099452999999999747e+02,-4.995759963989257812e+01
6.099473000000000411e+02,-4.995849990844726562e+01
6.099492000000000189e+02,-4.993249893188476562e+01
6.099511999999999716e+02,-4.991880035400390625e+01
6.099530999999999494e+02,-4.991239929199218750e+01
6.099551000000000158e+02,-4.994639968872070312e+01
6.099569999999999936e+02,-4.988209915161132812e+01
6.099589999999999463e+02,-4.995890045166015625e+01
6.099609000000000378e+02,-4.995809936523437500e+01
6.099628999999999905e+02,-4.999369812011718750e+01
6.099647999999999683e+02,-4.997480010986328125e+01
6.099668000000000347e+02,-5.001340103149414062e+01
6.099687999999999874e+02,-4.998500061035156250e+01
6.099706999999999653e+02,-4.999860000610351562e+01
6.099727000000000317e+02,-5.001869964599609375e+01
6.099746000000000095e+02,-4.996929931640625000e+01
6.099765999999999622e+02,-4.997930145263671875e+01
6.099785000000000537e+02,-5.000880050659179688e+01
6.099805000000000064e+02,-4.995330047607421875e+01
6.099823999999999842e+02,-4.997010040283203125e+01
6.099844000000000506e+02,-4.994929885864257812e+01
6.099863000000000284e+02,-4.997900009155273438e+01
6.099882999999999811e+02,-4.994900131225585938e+01
6.099901999999999589e+02,-4.992190170288085938e+01
6.099922000000000253e+02,-4.994060134887695312e+01
6.099941000000000031e+02,-4.997090148925781250e+01
6.099960999999999558e+02,-5.000040054321289062e+01
6.099980000000000473e+02,-4.993560028076171875e+01
6.100000000000000000e+02,-4.989559936523437500e+01
6.100019999999999527e+02,-4.999720001220703125e+01
6.100039000000000442e+02,-4.993320083618164062e+01
6.100058999999999969e+02,-4.993159866333007812e+01
6.100077999999999747e+02,-4.991839981079101562e+01
6.100098000000000411e+02,-4.993870162963867188e+01
6.100117000000000189e+02,-4.992879867553710938e+01
6.100136999999999716e+02,-4.990150070190429688e+01
6.100155999999999494e+02,-4.995700073242187500e+01
6.100176000000000158e+02,-4.994940185546875000e+01
6.100194999999999936e+02,-4.993510055541992188e+01
6.100214999999999463e+02,-5.000310134887695312e+01
6.100234000000000378e+02,-4.994350051879882812e+01
6.100253999999999905e+02,-4.995389938354492188e+01
6.100272999999999683e+02,-4.992670059204101562e+01
6.100293000000000347e+02,-4.999259948730468750e+01
6.100312000000000126e+02,-4.995280075073242188e+01
6.100331999999999653e+02,-4.994200134277343750e+01
6.100352000000000317e+02,-4.995040130615234375e+01
6.100371000000000095e+02,-4.994350051879882812e+01
6.100390999999999622e+02,-4.987250137329101562e+01
6.100410000000000537e+02,-4.997570037841796875e+01
6.100430000000000064e+02,-4.996099853515625000e+01
6.100448999999999842e+02,-4.999489974975585938e+01
6.100469000000000506e+02,-4.995159912109375000e+01
6.100488000000000284e+02,-4.991009902954101562e+01
6.100507999999999811e+02,-4.992279815673828125e+01
6.100526999999999589e+02,-4.993289947509765625e+01
6.100547000000000253e+02,-4.993619918823242188e+01
6.100566000000000031e+02,-4.995840072631835938e+01
6.100585999999999558e+02,-5.000839996337890625e+01
6.100605000000000473e+02,-4.996369934082031250e+01
6.100625000000000000e+02,-4.995569992065429688e+01
6.100644999999999527e+02,-4.997809982299804688e+01
6.100664000000000442e+02,-4.995109939575195312e+01
6.100683999999999969e+02,-4.992089843750000000e+01
6.100702999999999747e+02,-4.994139862060546875e+01
6.100723000000000411e+02,-4.992760086059570312e+01
6.100742000000000189e+02,-4.993239974975585938e+01
6.100761999999999716e+02,-4.994580078125000000e+01
6.100780999999999494e+02,-4.993899917602539062e+01
6.100801000000000158e+02,-4.998260116577148438e+01
6.100819999999999936e+02,-4.994210052490234375e+01
6.100839999999999463e+02,-4.998199844360351562e+01
6.100859000000000378e+02,-4.994749832153320312e+01
6.100878999999999905e+02,-4.991799926757812500e+01
6.100897999999999683e+02,-4.992200088500976562e+01
6.100918000000000347e+02,-4.999509811401367188e+01
6.100937999999999874e+02,-4.997689819335937500e+01
6.100956999999999653e+02,-4.994290161132812500e+01
6.100977000000000317e+02,-4.991889953613281250e+01
6.100996000000000095e+02,-4.990760040283203125e+01
6.101015999999999622e+02,-4.993249893188476562e+01
6.101035000000000537e+02,-4.989929962158203125e+01
6.101055000000000064e+02,-4.995249938964843750e+01
6.101073999999999842e+02,-4.996839904785156250e+01
6.101094000000000506e+02,-4.996950149536132812e+01
6.101113000000000284e+02,-4.996260070800781250e+01
6.101132999999999811e+02,-4.999050140380859375e+01
6.101151999999999589e+02,-4.991059875488281250e+01
6.101172000000000253e+02,-4.993920135498046875e+01
6.101191000000000031e+02,-4.993539810180664062e+01
6.101210999999999558e+02,-5.000439834594726562e+01
6.101230000000000473e+02,-4.999060058593750000e+01
6.101250000000000000e+02,-5.002989959716796875e+01
6.101269999999999527e+02,-5.003340148925781250e+01
6.101289000000000442e+02,-4.996780014038085938e+01
6.101308999999999969e+02,-4.988259887695312500e+01
6.101327999999999747e+02,-4.998049926757812500e+01
6.101348000000000411e+02,-4.993379974365234375e+01
6.101367000000000189e+02,-4.991419982910156250e+01
6.101386999999999716e+02,-4.997750091552734375e+01
6.101405999999999494e+02,-4.995489883422851562e+01
6.101426000000000158e+02,-4.995959854125976562e+01
6.101444999999999936e+02,-4.999649810791015625e+01
6.101464999999999463e+02,-4.996279907226562500e+01
6.101484000000000378e+02,-5.002560043334960938e+01
6.101503999999999905e+02,-4.994760131835937500e+01
6.101522999999999683e+02,-4.993669891357421875e+01
6.101543000000000347e+02,-4.995059967041015625e+01
6.101562000000000126e+02,-4.995849990844726562e+01
6.101581999999999653e+02,-4.994670104980468750e+01
6.101602000000000317e+02,-4.997650146484375000e+01
6.101621000000000095e+02,-4.992660140991210938e+01
6.101640999999999622e+02,-4.997000122070312500e+01
6.101660000000000537e+02,-4.994540023803710938e+01
6.101680000000000064e+02,-4.992860031127929688e+01
6.101698999999999842e+02,-4.997460174560546875e+01
6.101719000000000506e+02,-4.997669982910156250e+01
6.101738000000000284e+02,-4.998279953002929688e+01
6.101757999999999811e+02,-4.992879867553710938e+01
6.101776999999999589e+02,-4.995119857788085938e+01
6.101797000000000253e+02,-4.992480087280273438e+01
6.101816000000000031e+02,-5.000439834594726562e+01
6.101835999999999558e+02,-4.993190002441406250e+01
6.101855000000000473e+02,-4.995550155639648438e+01
6.101875000000000000e+02,-4.997639846801757812e+01
6.101894999999999527e+02,-4.995980072021484375e+01
6.101914000000000442e+02,-5.000730133056640625e+01
6.101933999999999969e+02,-4.993130111694335938e+01
6.101952999999999747e+02,-4.990689849853515625e+01
6.101973000000000411e+02,-4.993270111083984375e+01
6.101992000000000189e+02,-4.997919845581054688e+01
6.102011999999999716e+02,-4.991550064086914062e+01
6.102030999999999494e+02,-4.991579818725585938e+01
6.102051000000000158e+02,-4.996599960327148438e+01
6.102069999999999936e+02,-4.996569824218750000e+01
6.102089999999999463e+02,-4.991859817504882812e+01
6.102109000000000378e+02,-4.993529891967773438e+01
6.102128999999999905e+02,-4.998210144042968750e+01
6.102147999999999683e+02,-4.999440002441406250e+01
6.102168000000000347e+02,-4.995660018920898438e+01
6.102187999999999874e+02,-4.993209838867187500e+01
6.102206999999999653e+02,-4.996599960327148438e+01
6.102227000000000317e+02,-4.997449874877929688e+01
6.102246000000000095e+02,-4.998469924926757812e+01
6.102265999999999622e+02,-4.999060058593750000e+01
6.102285000000000537e+02,-4.996390151977539062e+01
6.102305000000000064e+02,-4.998860168457031250e+01
6.102323999999999842e+02,-4.997880172729492188e+01
6.102344000000000506e+02,-4.995669937133789062e+01
6.102363000000000284e+02,-4.995019912719726562e+01
6.102382999999999811e+02,-4.994340133666992188e+01
6.102401999999999589e+02,-4.993339920043945312e+01
6.102422000000000253e+02,-4.992539978027343750e+01
6.102441000000000031e+02,-4.991099929809570312e+01
6.102460999999999558e+02,-4.997539901733398438e+01
6.102480000000000473e+02,-4.995029830932617188e+01
6.102500000000000000e+02,-4.989160156250000000e+01
6.102519999999999527e+02,-4.995700073242187500e+01
6.102539000000000442e+02,-4.995589828491210938e+01
6.102558999999999969e+02,-4.995209884643554688e+01
6.102577999999999747e+02,-4.998640060424804688e+01
6.102598000000000411e+02,-4.999689865112304688e+01
6.102617000000000189e+02,-4.998139953613281250e+01
6.102636999999999716e+02,-4.998239898681640625e+01
6.102655999999999494e+02,-4.996889877319335938e+01
6.102676000000000158e+02,-4.997719955444335938e+01
6.102694999999999936e+02,-4.998339843750000000e+01
6.102714999999999463e+02,-4.994570159912109375e+01
6.102734000000000378e+02,-4.999200057983398438e+01
6.102753999999999905e+02,-4.997449874877929688e+01
6.102772999999999683e+02,-4.993330001831054688e+01
6.102793000000000347e+02,-4.994060134887695312e+01
6.102812000000000126e+02,-4.999950027465820312e+01
6.102831999999999653e+02,-4.993650054931640625e+01
6.102852000000000317e+02,-4.994079971313476562e+01
6.102871000000000095e+02,-4.992829895019531250e+01
6.102890999999999622e+02,-4.997579956054687500e+01
6.102910000000000537e+02,-4.997079849243164062e+01
6.102930000000000064e+02,-4.995330047607421875e+01
6.102948999999999842e+02,-4.995370101928710938e+01
6.102969000000000506e+02,-4.999819946289062500e+01
6.102988000000000284e+02,-4.990760040283203125e+01
6.103007999999999811e+02,-4.996620178222656250e+01
6.103026999999999589e+02,-4.997900009155273438e+01
6.103047000000000253e+02,-4.995729827880859375e+01
6.103066000000000031e+02,-4.996060180664062500e+01
6.103085999999999558e+02,-4.997949981689453125e+01
6.103105000000000473e+02,-4.994639968872070312e+01
6.103125000000000000e+02,-4.997600173950195312e+01
6.103144999999999527e+02,-4.998410034179687500e+01
6.103164000000000442e+02,-4.996569824218750000e+01
6.103183999999999969e+02,-4.997109985351562500e+01
6.103202999999999747e+02,-4.998680114746093750e+01
6.103223000000000411e+02,-4.995999908447265625e+01
6.103242000000000189e+02,-4.994720077514648438e+01
6.103261999999999716e+02,-5.001819992065429688e+01
6.103280999999999494e+02,-4.996089935302734375e+01
6.103301000000000158e+02,-4.990879821777343750e+01
6.103319999999999936e+02,-4.988439941406250000e+01
6.103339999999999463e+02,-4.992679977416992188e+01
6.103359000000000378e+02,-4.989979934692382812e+01
6.103378999999999905e+02,-4.988560104370117188e+01
6.103397999999999683e+02,-4.995610046386718750e+01
6.103418000000000347e+02,-5.001269912719726562e+01
6.103437999999999874e+02,-4.995460128784179688e+01
6.103456999999999653e+02,-4.994739913940429688e+01
6.103477000000000317e+02,-4.997449874877929688e+01
6.103496000000000095e+02,-4.991989898681640625e+01
6.103515999999999622e+02,-4.993659973144531250e+01
6.103535000000000537e+02,-4.992710113525390625e+01
6.103555000000000064e+02,-4.994810104370117188e+01
6.103573999999999842e+02,-4.991289901733398438e+01
6.103594000000000506e+02,-4.992679977416992188e+01
6.103613000000000284e+02,-4.991059875488281250e+01
6.103632999999999811e+02,-4.992940139770507812e+01
6.103651999999999589e+02,-4.997750091552734375e+01
6.103672000000000253e+02,-4.997819900512695312e+01
6.103691000000000031e+02,-4.996269989013671875e+01
6.103710999999999558e+02,-5.000659942626953125e+01
6.103730000000000473e+02,-4.996559906005859375e+01
6.103750000000000000e+02,-4.998040008544921875e+01
6.103769999999999527e+02,-4.992739868164062500e+01
6.103789000000000442e+02,-4.993519973754882812e+01
6.103808999999999969e+02,-4.997370147705078125e+01
6.103827999999999747e+02,-4.996060180664062500e+01
6.103848000000000411e+02,-4.993080139160156250e+01
6.103867000000000189e+02,-4.995330047607421875e+01
6.103886999999999716e+02,-4.993820190429687500e+01
6.103905999999999494e+02,-4.994380187988281250e+01
6.103926000000000158e+02,-4.993379974365234375e+01
6.103944999999999936e+02,-4.993629837036132812e+01
6.103964999999999463e+02,-4.994110107421875000e+01
6.103984000000000378e+02,-4.997150039672851562e+01
6.104003999999999905e+02,-4.997859954833984375e+01
6.104022999999999683e+02,-4.999369812011718750e+01
6.104043000000000347e+02,-4.997230148315429688e+01
6.104062000000000126e+02,-4.994869995117187500e+01
6.104081999999999653e+02,-4.999660110473632812e+01
6.104102000000000317e+02,-4.995949935913085938e+01
6.104121000000000095e+02,-4.996680068969726562e+01
6.104140999999999622e+02,-4.993000030517578125e+01
6.104160000000000537e+02,-4.998690032958984375e+01
6.104180000000000064e+02,-4.994660186767578125e+01
6.104198999999999842e+02,-4.991640090942382812e+01
6.104219000000000506e+02,-4.992480087280273438e+01
6.104238000000000284e+02,-4.998799896240234375e+01
6.104257999999999811e+02,-4.993500137329101562e+01
6.104276999999999589e+02,-4.993939971923828125e+01
6.104297000000000253e+02,-4.990119934082031250e+01
6.104316000000000031e+02,-4.991830062866210938e+01
6.104335999999999558e+02,-4.991619873046875000e+01
6.104355000000000473e+02,-4.994300079345703125e+01
6.104375000000000000e+02,-4.995009994506835938e+01
6.104394999999999527e+02,-4.993859863281250000e+01
6.104414000000000442e+02,-4.998949813842773438e+01
6.104433999999999969e+02,-4.993799972534179688e+01
6.104452999999999747e+02,-4.992670059204101562e+01
6.104473000000000411e+02,-4.992210006713867188e+01
6.104492000000000189e+02,-4.996920013427734375e+01
6.104511999999999716e+02,-4.992229843139648438e+01
6.104530999999999494e+02,-4.997050094604492188e+01
6.104551000000000158e+02,-4.997269821166992188e+01
6.104569999999999936e+02,-4.991360092163085938e+01
6.104589999999999463e+02,-4.989070129394531250e+01
6.104609000000000378e+02,-4.994969940185546875e+01
6.104628999999999905e+02,-4.993489837646484375e+01
6.104647999999999683e+02,-4.995849990844726562e+01
6.104668000000000347e+02,-4.992720031738281250e+01
6.104687999999999874e+02,-4.993780136108398438e+01
6.104706999999999653e+02,-4.991740036010742188e+01
6.104727000000000317e+02,-4.994660186767578125e+01
6.104746000000000095e+02,-4.997029876708984375e+01
6.104765999999999622e+02,-4.995880126953125000e+01
6.104785000000000537e+02,-4.997359848022460938e+01
6.104805000000000064e+02,-4.997520065307617188e+01
6.104823999999999842e+02,-5.001169967651367188e+01
6.104844000000000506e+02,-4.998690032958984375e+01
6.104863000000000284e+02,-4.994100189208984375e+01
6.104882999999999811e+02,-4.991630172729492188e+01
6.104901999999999589e+02,-4.994359970092773438e+01
6.104922000000000253e+02,-4.995460128784179688e+01
6.104941000000000031e+02,-4.993669891357421875e+01
6.104960999999999558e+02,-4.996429824829101562e+01
6.104980000000000473e+02,-4.993460083007812500e+01
