6.095000000000000000e+02,-5.030929946899414062e+01
6.095019999999999527e+02,-5.031859970092773438e+01
6.095039000000000442e+02,-5.035430145263671875e+01
6.095058999999999969e+02,-5.035929870605468750e+01
6.095077999999999747e+02,-5.035689926147460938e+01
6.095098000000000411e+02,-5.036349868774414062e+01
6.095117000000000189e+02,-5.035359954833984375e+01
6.095136999999999716e+02,-5.024879837036132812e+01
6.095155999999999494e+02,-5.030839920043945312e+01
6.095176000000000158e+02,-5.032740020751953125e+01
6.095194999999999936e+02,-5.033789825439453125e+01
6.095214999999999463e+02,-5.034140014648437500e+01
6.095234000000000378e+02,-5.037009811401367188e+01
6.095253999999999905e+02,-5.038660049438476562e+01
6.095272999999999683e+02,-5.040280151367187500e+01
6.095293000000000347e+02,-5.039759826660156250e+01
6.095312000000000126e+02,-5.036349868774414062e+01
6.095331999999999653e+02,-5.038370132446289062e+01
6.095352000000000317e+02,-5.037289810180664062e+01
6.095371000000000095e+02,-5.027590179443359375e+01
6.095390999999999622e+02,-5.028260040283203125e+01
6.095410000000000537e+02,-5.029740142822265625e+01
6.095430000000000064e+02,-5.031980133056640625e+01
6.095448999999999842e+02,-5.037870025634765625e+01
6.095469000000000506e+02,-5.034220123291015625e+01
6.095488000000000284e+02,-5.032600021362304688e+01
6.095507999999999811e+02,-5.032640075683593750e+01
6.095526999999999589e+02,-5.038109970092773438e+01
6.095547000000000253e+02,-5.032979965209960938e+01
6.095566000000000031e+02,-5.035580062866210938e+01
6.095585999999999558e+02,-5.032469940185546875e+01
6.095605000000000473e+02,-5.037749862670898438e+01
6.095625000000000000e+02,-5.034410095214843750e+01
6.095644999999999527e+02,-5.028039932250976562e+01
6.095664000000000442e+02,-5.029669952392578125e+01
6.095683999999999969e+02,-5.036199951171875000e+01
6.095702999999999747e+02,-5.031880187988281250e+01
6.095723000000000411e+02,-5.030339813232421875e+01
6.095742000000000189e+02,-5.037500000000000000e+01
6.095761999999999716e+02,-5.034469985961914062e+01
6.095780999999999494e+02,-5.038050079345703125e+01
6.095801000000000158e+02,-5.031779861450195312e+01
6.095819999999999936e+02,-5.035990142822265625e+01
6.095839999999999463e+02,-5.035509872436523438e+01
6.095859000000000378e+02,-5.033050155639648438e+01
6.095878999999999905e+02,-5.030519866943359375e+01
6.095897999999999683e+02,-5.032939910888671875e+01
6.095918000000000347e+02,-5.035400009155273438e+01
6.095937999999999874e+02,-5.034550094604492188e+01
6.095956999999999653e+02,-5.027999877929687500e+01
6.095977000000000317e+02,-5.035599899291992188e+01
6.095996000000000095e+02,-5.029579925537109375e+01
6.096015999999999622e+02,-5.031639862060546875e+01
6.096035000000000537e+02,-5.032979965209960938e+01
6.096055000000000064e+02,-5.030149841308593750e+01
6.096073999999999842e+02,-5.028770065307617188e+01
6.096094000000000506e+02,-5.034920120239257812e+01
6.096113000000000284e+02,-5.032830047607421875e+01
6.096132999999999811e+02,-5.032310104370117188e+01
6.096151999999999589e+02,-5.034650039672851562e+01
6.096172000000000253e+02,-5.033890151977539062e+01
6.096191000000000031e+02,-5.035020065307617188e+01
6.096210999999999558e+02,-5.036780166625976562e+01
6.096230000000000473e+02,-5.038479995727539062e+01
6.096250000000000000e+02,-5.037559890747070312e+01
6.096269999999999527e+02,-5.037170028686523438e+01
6.096289000000000442e+02,-5.034830093383789062e+01
6.096308999999999969e+02,-5.040179824829101562e+01
6.096327999999999747e+02,-5.034970092773437500e+01
6.096348000000000411e+02,-5.038520050048828125e+01
6.096367000000000189e+02,-5.031890106201171875e+01
6.096386999999999716e+02,-5.031679916381835938e+01
6.096405999999999494e+02,-5.033160018920898438e+01
6.096426000000000158e+02,-5.034270095825195312e+01
6.096444999999999936e+02,-5.038600158691406250e+01
6.096464999999999463e+02,-5.036410140991210938e+01
6.096484000000000378e+02,-5.031169891357421875e+01
6.096503999999999905e+02,-5.031230163574218750e+01
6.096522999999999683e+02,-5.035070037841796875e+01
6.096543000000000347e+02,-5.035390090942382812e+01
6.096562000000000126e+02,-5.030979919433593750e+01
6.096581999999999653e+02,-5.034740066528320312e+01
6.096602000000000317e+02,-5.034080123901367188e+01
6.096621000000000095e+02,-5.034349822998046875e+01
6.096640999999999622e+02,-5.034920120239257812e+01
6.096660000000000537e+02,-5.032949829101562500e+01
6.096680000000000064e+02,-5.036410140991210938e+01
6.096698999999999842e+02,-5.037269973754882812e+01
6.096719000000000506e+02,-5.039160156250000000e+01
6.096738000000000284e+02,-5.038209915161132812e+01
6.096757999999999811e+02,-5.031729888916015625e+01
6.096776999999999589e+02,-5.031769943237304688e+01
6.096797000000000253e+02,-5.034239959716796875e+01
6.096816000000000031e+02,-5.034209823608398438e+01
6.096835999999999558e+02,-5.033069992065429688e+01
6.096855000000000473e+02,-5.032149887084960938e+01
6.096875000000000000e+02,-5.031499862670898438e+01
6.096894999999999527e+02,-5.033140182495117188e+01
6.096914000000000442e+02,-5.028900146484375000e+01
6.096933999999999969e+02,-5.029420089721679688e+01
6.096952999999999747e+02,-5.034429931640625000e+01
6.096973000000000411e+02,-5.033639907836914062e+01
6.096992000000000189e+02,-5.038560104370117188e+01
6.097011999999999716e+02,-5.037099838256835938e+01
6.097030999999999494e+02,-5.038059997558593750e+01
6.097051000000000158e+02,-5.030229949951171875e+01
6.097069999999999936e+02,-5.028369903564453125e+01
6.097089999999999463e+02,-5.028749847412109375e+01
6.097109000000000378e+02,-5.026369857788085938e+01
6.097128999999999905e+02,-5.033330154418945312e+01
6.097147999999999683e+02,-5.034970092773437500e+01
6.097168000000000347e+02,-5.034690093994140625e+01
6.097187999999999874e+02,-5.043859863281250000e+01
6.097206999999999653e+02,-5.038600158691406250e+01
6.097227000000000317e+02,-5.033689880371093750e+01
6.097246000000000095e+02,-5.035179901123046875e+01
6.097265999999999622e+02,-5.032310104370117188e+01
6.097285000000000537e+02,-5.035530090332031250e+01
6.097305000000000064e+02,-5.033319854736328125e+01
6.097323999999999842e+02,-5.031999969482421875e+01
6.097344000000000506e+02,-5.033890151977539062e+01
6.097363000000000284e+02,-5.033860015869140625e+01
6.097382999999999811e+02,-5.035580062866210938e+01
6.097401999999999589e+02,-5.028770065307617188e+01
6.097422000000000253e+02,-5.034510040283203125e+01
6.097441000000000031e+02,-5.036769866943359375e+01
6.097460999999999558e+02,-5.028359985351562500e+01
6.097480000000000473e+02,-5.030089950561523438e+01
6.097500000000000000e+02,-5.034999847412109375e+01
6.097519999999999527e+02,-5.036410140991210938e+01
6.097539000000000442e+02,-5.034989929199218750e+01
6.097558999999999969e+02,-5.031570053100585938e+01
6.097577999999999747e+02,-5.037590026855468750e+01
6.097598000000000411e+02,-5.038600158691406250e+01
6.097617000000000189e+02,-5.036109924316406250e+01
6.097636999999999716e+02,-5.035689926147460938e+01
6.097655999999999494e+02,-5.037099838256835938e+01
6.097676000000000158e+02,-5.038700103759765625e+01
6.097694999999999936e+02,-5.034980010986328125e+01
6.097714999999999463e+02,-5.032429885864257812e+01
6.097734000000000378e+02,-5.034999847412109375e+01
6.097753999999999905e+02,-5.033969879150390625e+01
6.097772999999999683e+02,-5.033689880371093750e+01
6.097793000000000347e+02,-5.038209915161132812e+01
6.097812000000000126e+02,-5.032189941406250000e+01
6.097831999999999653e+02,-5.037839889526367188e+01
6.097852000000000317e+02,-5.031499862670898438e+01
6.097871000000000095e+02,-5.032860183715820312e+01
6.097890999999999622e+02,-5.037390136718750000e+01
6.097910000000000537e+02,-5.035910034179687500e+01
6.097930000000000064e+02,-5.034659957885742188e+01
6.097948999999999842e+02,-5.036000061035156250e+01
6.097969000000000506e+02,-5.032899856567382812e+01
6.097988000000000284e+02,-5.032600021362304688e+01
6.098007999999999811e+02,-5.036750030517578125e+01
6.098026999999999589e+02,-5.034870147705078125e+01
6.098047000000000253e+02,-5.034140014648437500e+01
6.098066000000000031e+02,-5.033000183105468750e+01
6.098085999999999558e+02,-5.027320098876953125e+01
6.098105000000000473e+02,-5.030950164794921875e+01
6.098125000000000000e+02,-5.039300155639648438e+01
6.098144999999999527e+02,-5.028839874267578125e+01
6.098164000000000442e+02,-5.028369903564453125e+01
6.098183999999999969e+02,-5.027719879150390625e+01
6.098202999999999747e+02,-5.032360076904296875e+01
6.098223000000000411e+02,-5.031840133666992188e+01
6.098242000000000189e+02,-5.034220123291015625e+01
6.098261999999999716e+02,-5.033269882202148438e+01
6.098280999999999494e+02,-5.038209915161132812e+01
6.098301000000000158e+02,-5.040209960937500000e+01
6.098319999999999936e+02,-5.037369918823242188e+01
6.098339999999999463e+02,-5.039690017700195312e+01
6.098359000000000378e+02,-5.032500076293945312e+01
6.098378999999999905e+02,-5.032540130615234375e+01
6.098397999999999683e+02,-5.035680007934570312e+01
6.098418000000000347e+02,-5.031610107421875000e+01
6.098437999999999874e+02,-5.035060119628906250e+01
6.098456999999999653e+02,-5.036830139160156250e+01
6.098477000000000317e+02,-5.037360000610351562e+01
6.098496000000000095e+02,-5.037030029296875000e+01
6.098515999999999622e+02,-5.029639816284179688e+01
6.098535000000000537e+02,-5.031940078735351562e+01
6.098555000000000064e+02,-5.033029937744140625e+01
6.098573999999999842e+02,-5.035150146484375000e+01
6.098594000000000506e+02,-5.037260055541992188e+01
6.098613000000000284e+02,-5.029949951171875000e+01
6.098632999999999811e+02,-5.035240173339843750e+01
6.098651999999999589e+02,-5.034239959716796875e+01
6.098672000000000253e+02,-5.034550094604492188e+01
6.098691000000000031e+02,-5.032759857177734375e+01
6.098710999999999558e+02,-5.034989929199218750e+01
6.098730000000000473e+02,-5.033769989013671875e+01
6.098750000000000000e+02,-5.032070159912109375e+01
6.098769999999999527e+02,-5.035580062866210938e+01
6.098789000000000442e+02,-5.032740020751953125e+01
6.098808999999999969e+02,-5.034510040283203125e+01
6.098827999999999747e+02,-5.039379882812500000e+01
6.098848000000000411e+02,-5.036840057373046875e+01
6.098867000000000189e+02,-5.035020065307617188e+01
6.098886999999999716e+02,-5.029790115356445312e+01
6.098905999999999494e+02,-5.036100006103515625e+01
6.098926000000000158e+02,-5.034230041503906250e+01
6.098944999999999936e+02,-5.029800033569335938e+01
6.098964999999999463e+02,-5.033700180053710938e+01
6.098984000000000378e+02,-5.034450149536132812e+01
6.099003999999999905e+02,-5.035699844360351562e+01
6.099022999999999683e+02,-5.037020111083984375e+01
6.099043000000000347e+02,-5.037250137329101562e+01
6.099062000000000126e+02,-5.037099838256835938e+01
6.099081999999999653e+02,-5.031740188598632812e+01
6.099102000000000317e+02,-5.034790039062500000e+01
6.099121000000000095e+02,-5.037710189819335938e+01
6.099140999999999622e+02,-5.037139892578125000e+01
6.099160000000000537e+02,-5.035829925537109375e+01
6.099180000000000064e+02,-5.036209869384765625e+01
6.099198999999999842e+02,-5.037160110473632812e+01
6.099219000000000506e+02,-5.034289932250976562e+01
6.099238000000000284e+02,-5.033900070190429688e+01
6.099257999999999811e+02,-5.037900161743164062e+01
6.099276999999999589e+02,-5.032149887084960938e+01
6.099297000000000253e+02,-5.030160140991210938e+01
6.099316000000000031e+02,-5.028440093994140625e+01
6.099335999999999558e+02,-5.033969879150390625e+01
6.099355000000000473e+02,-5.033039855957031250e+01
6.099375000000000000e+02,-5.030049896240234375e+01
6.099394999999999527e+02,-5.033369827270507812e+01
6.099414000000000442e+02,-5.033639907836914062e+01
6.099433999999999969e+02,-5.034799957275390625e+01
6.099452999999999747e+02,-5.038959884643554688e+01
6.099473000000000411e+02,-5.035509872436523438e+01
6.099492000000000189e+02,-5.036890029907226562e+01
6.099511999999999716e+02,-5.030739974975585938e+01
6.099530999999999494e+02,-5.035720062255859375e+01
6.099551000000000158e+02,-5.031840133666992188e+01
6.099569999999999936e+02,-5.035409927368164062e+01
6.099589999999999463e+02,-5.039229965209960938e+01
6.099609000000000378e+02,-5.031119918823242188e+01
6.099628999999999905e+02,-5.034519958496093750e+01
6.099647999999999683e+02,-5.037329864501953125e+01
6.099668000000000347e+02,-5.037779998779296875e+01
6.099687999999999874e+02,-5.033760070800781250e+01
6.099706999999999653e+02,-5.033560180664062500e+01
6.099727000000000317e+02,-5.035850143432617188e+01
6.099746000000000095e+02,-5.035369873046875000e+01
6.099765999999999622e+02,-5.032440185546875000e+01
6.099785000000000537e+02,-5.032460021972656250e+01
6.099805000000000064e+02,-5.031620025634765625e+01
6.099823999999999842e+02,-5.035660171508789062e+01
6.099844000000000506e+02,-5.034609985351562500e+01
6.099863000000000284e+02,-5.036539840698242188e+01
6.099882999999999811e+02,-5.032619857788085938e+01
6.099901999999999589e+02,-5.035919952392578125e+01
6.099922000000000253e+02,-5.034220123291015625e+01
6.099941000000000031e+02,-5.037340164184570312e+01
6.099960999999999558e+02,-5.033399963378906250e+01
6.099980000000000473e+02,-5.033869934082031250e+01
6.100000000000000000e+02,-5.034780120849609375e+01
6.100019999999999527e+02,-5.030680084228515625e+01
6.100039000000000442e+02,-5.031439971923828125e+01
6.100058999999999969e+02,-5.036819839477539062e+01
6.100077999999999747e+02,-5.036750030517578125e+01
6.100098000000000411e+02,-5.030879974365234375e+01
6.100117000000000189e+02,-5.035630035400390625e+01
6.100136999999999716e+02,-5.038230133056640625e+01
6.100155999999999494e+02,-5.031930160522460938e+01
6.100176000000000158e+02,-5.025989913940429688e+01
6.100194999999999936e+02,-5.030419921875000000e+01
6.100214999999999463e+02,-5.036729812622070312e+01
6.100234000000000378e+02,-5.032300186157226562e+01
6.100253999999999905e+02,-5.037639999389648438e+01
6.100272999999999683e+02,-5.037110137939453125e+01
6.100293000000000347e+02,-5.037590026855468750e+01
6.100312000000000126e+02,-5.036220169067382812e+01
6.100331999999999653e+02,-5.035459899902343750e+01
6.100352000000000317e+02,-5.031919860839843750e+01
6.100371000000000095e+02,-5.033560180664062500e+01
6.100390999999999622e+02,-5.035699844360351562e+01
6.100410000000000537e+02,-5.038190078735351562e+01
6.100430000000000064e+02,-5.039250183105468750e+01
6.100448999999999842e+02,-5.039550018310546875e+01
6.100469000000000506e+02,-5.030179977416992188e+01
6.100488000000000284e+02,-5.032759857177734375e+01
6.100507999999999811e+02,-5.034320068359375000e+01
6.100526999999999589e+02,-5.037020111083984375e+01
6.100547000000000253e+02,-5.034759902954101562e+01
6.100566000000000031e+02,-5.031570053100585938e+01
6.100585999999999558e+02,-5.031909942626953125e+01
6.100605000000000473e+02,-5.036510086059570312e+01
6.100625000000000000e+02,-5.035559844970703125e+01
6.100644999999999527e+02,-5.034700012207031250e+01
6.100664000000000442e+02,-5.032690048217773438e+01
6.100683999999999969e+02,-5.033779907226562500e+01
6.100702999999999747e+02,-5.033089828491210938e+01
6.100723000000000411e+02,-5.032229995727539062e+01
6.100742000000000189e+02,-5.032500076293945312e+01
6.100761999999999716e+02,-5.029320144653320312e+01
6.100780999999999494e+02,-5.031930160522460938e+01
6.100801000000000158e+02,-5.032339859008789062e+01
6.100819999999999936e+02,-5.031639862060546875e+01
6.100839999999999463e+02,-5.030030059814453125e+01
6.100859000000000378e+02,-5.026570129394531250e+01
6.100878999999999905e+02,-5.032199859619140625e+01
6.100897999999999683e+02,-5.033909988403320312e+01
6.100918000000000347e+02,-5.033000183105468750e+01
6.100937999999999874e+02,-5.037020111083984375e+01
6.100956999999999653e+02,-5.031719970703125000e+01
6.100977000000000317e+02,-5.032199859619140625e+01
6.100996000000000095e+02,-5.037509918212890625e+01
6.101015999999999622e+02,-5.031200027465820312e+01
6.101035000000000537e+02,-5.032609939575195312e+01
6.101055000000000064e+02,-5.035359954833984375e+01
6.101073999999999842e+02,-5.038470077514648438e+01
6.101094000000000506e+02,-5.033290100097656250e+01
6.101113000000000284e+02,-5.034809875488281250e+01
6.101132999999999811e+02,-5.031470108032226562e+01
6.101151999999999589e+02,-5.030860137939453125e+01
6.101172000000000253e+02,-5.032860183715820312e+01
6.101191000000000031e+02,-5.037289810180664062e+01
6.101210999999999558e+02,-5.032170104980468750e+01
6.101230000000000473e+02,-5.033919906616210938e+01
6.101250000000000000e+02,-5.039260101318359375e+01
6.101269999999999527e+02,-5.034650039672851562e+01
6.101289000000000442e+02,-5.033219909667968750e+01
6.101308999999999969e+02,-5.039369964599609375e+01
6.101327999999999747e+02,-5.030419921875000000e+01
6.101348000000000411e+02,-5.028269958496093750e+01
6.101367000000000189e+02,-5.033420181274414062e+01
6.101386999999999716e+02,-5.032849884033203125e+01
6.101405999999999494e+02,-5.029890060424804688e+01
6.101426000000000158e+02,-5.030450057983398438e+01
6.101444999999999936e+02,-5.035869979858398438e+01
6.101464999999999463e+02,-5.041600036621093750e+01
6.101484000000000378e+02,-5.037319946289062500e+01
6.101503999999999905e+02,-5.034510040283203125e+01
6.101522999999999683e+02,-5.034500122070312500e+01
6.101543000000000347e+02,-5.032270050048828125e+01
6.101562000000000126e+02,-5.036069869995117188e+01
6.101581999999999653e+02,-5.031179809570312500e+01
6.101602000000000317e+02,-5.032780075073242188e+01
6.101621000000000095e+02,-5.036949920654296875e+01
6.101640999999999622e+02,-5.039250183105468750e+01
6.101660000000000537e+02,-5.029550170898437500e+01
6.101680000000000064e+02,-5.035630035400390625e+01
6.101698999999999842e+02,-5.032460021972656250e+01
6.101719000000000506e+02,-5.033900070190429688e+01
6.101738000000000284e+02,-5.033670043945312500e+01
6.101757999999999811e+02,-5.033679962158203125e+01
6.101776999999999589e+02,-5.032419967651367188e+01
6.101797000000000253e+02,-5.036339950561523438e+01
6.101816000000000031e+02,-5.038980102539062500e+01
6.101835999999999558e+02,-5.035260009765625000e+01
6.101855000000000473e+02,-5.041389846801757812e+01
6.101875000000000000e+02,-5.036420059204101562e+01
6.101894999999999527e+02,-5.028010177612304688e+01
6.101914000000000442e+02,-5.028620147705078125e+01
6.101933999999999969e+02,-5.030559921264648438e+01
6.101952999999999747e+02,-5.032099914550781250e+01
6.101973000000000411e+02,-5.039749908447265625e+01
6.101992000000000189e+02,-5.035969924926757812e+01
6.102011999999999716e+02,-5.036230087280273438e+01
6.102030999999999494e+02,-5.028829956054687500e+01
6.102051000000000158e+02,-5.033380126953125000e+01
6.102069999999999936e+02,-5.033169937133789062e+01
6.102089999999999463e+02,-5.034030151367187500e+01
6.102109000000000378e+02,-5.032880020141601562e+01
6.102128999999999905e+02,-5.038040161132812500e+01
6.102147999999999683e+02,-5.039059829711914062e+01
6.102168000000000347e+02,-5.033179855346679688e+01
6.102187999999999874e+02,-5.037220001220703125e+01
6.102206999999999653e+02,-5.033050155639648438e+01
6.102227000000000317e+02,-5.031200027465820312e+01
6.102246000000000095e+02,-5.030609893798828125e+01
6.102265999999999622e+02,-5.038380050659179688e+01
6.102285000000000537e+02,-5.033010101318359375e+01
6.102305000000000064e+02,-5.034880065917968750e+01
6.102323999999999842e+02,-5.033430099487304688e+01
6.102344000000000506e+02,-5.032659912109375000e+01
6.102363000000000284e+02,-5.034970092773437500e+01
6.102382999999999811e+02,-5.029259872436523438e+01
6.102401999999999589e+02,-5.036510086059570312e+01
6.102422000000000253e+02,-5.034859848022460938e+01
6.102441000000000031e+02,-5.042459869384765625e+01
6.102460999999999558e+02,-5.039580154418945312e+01
6.102480000000000473e+02,-5.033470153808593750e+01
6.102500000000000000e+02,-5.033580017089843750e+01
6.102519999999999527e+02,-5.032680130004882812e+01
6.102539000000000442e+02,-5.033670043945312500e+01
6.102558999999999969e+02,-5.029290008544921875e+01
6.102577999999999747e+02,-5.028260040283203125e+01
6.102598000000000411e+02,-5.031629943847656250e+01
6.102617000000000189e+02,-5.037139892578125000e+01
6.102636999999999716e+02,-5.040539932250976562e+01
6.102655999999999494e+02,-5.035800170898437500e+01
6.102676000000000158e+02,-5.038679885864257812e+01
6.102694999999999936e+02,-5.030849838256835938e+01
6.102714999999999463e+02,-5.035820007324218750e+01
6.102734000000000378e+02,-5.032929992675781250e+01
6.102753999999999905e+02,-5.036600112915039062e+01
6.102772999999999683e+02,-5.034000015258789062e+01
6.102793000000000347e+02,-5.027830123901367188e+01
6.102812000000000126e+02,-5.038019943237304688e+01
6.102831999999999653e+02,-5.037779998779296875e+01
6.102852000000000317e+02,-5.034320068359375000e+01
6.102871000000000095e+02,-5.033209991455078125e+01
6.102890999999999622e+02,-5.032310104370117188e+01
6.102910000000000537e+02,-5.033259963989257812e+01
6.102930000000000064e+02,-5.030479812622070312e+01
6.102948999999999842e+02,-5.033229827880859375e+01
6.102969000000000506e+02,-5.032759857177734375e+01
6.102988000000000284e+02,-5.033319854736328125e+01
6.103007999999999811e+02,-5.034479904174804688e+01
6.103026999999999589e+02,-5.040069961547851562e+01
6.103047000000000253e+02,-5.035829925537109375e+01
6.103066000000000031e+02,-5.035760116577148438e+01
6.103085999999999558e+02,-5.030810165405273438e+01
6.103105000000000473e+02,-5.033050155639648438e+01
6.103125000000000000e+02,-5.034019851684570312e+01
6.103144999999999527e+02,-5.030339813232421875e+01
6.103164000000000442e+02,-5.032749938964843750e+01
6.103183999999999969e+02,-5.033079910278320312e+01
6.103202999999999747e+02,-5.035889816284179688e+01
6.103223000000000411e+02,-5.035699844360351562e+01
6.103242000000000189e+02,-5.033440017700195312e+01
6.103261999999999716e+02,-5.030830001831054688e+01
6.103280999999999494e+02,-5.036849975585937500e+01
6.103301000000000158e+02,-5.034159851074218750e+01
6.103319999999999936e+02,-5.029359817504882812e+01
6.103339999999999463e+02,-5.030599975585937500e+01
6.103359000000000378e+02,-5.033660125732421875e+01
6.103378999999999905e+02,-5.028850173950195312e+01
6.103397999999999683e+02,-5.036240005493164062e+01
6.103418000000000347e+02,-5.035499954223632812e+01
6.103437999999999874e+02,-5.030730056762695312e+01
6.103456999999999653e+02,-5.031349945068359375e+01
6.103477000000000317e+02,-5.032889938354492188e+01
6.103496000000000095e+02,-5.035340118408203125e+01
6.103515999999999622e+02,-5.032580184936523438e+01
6.103535000000000537e+02,-5.033280181884765625e+01
6.103555000000000064e+02,-5.033140182495117188e+01
6.103573999999999842e+02,-5.031190109252929688e+01
6.103594000000000506e+02,-5.033879852294921875e+01
6.103613000000000284e+02,-5.037960052490234375e+01
6.103632999999999811e+02,-5.034609985351562500e+01
6.103651999999999589e+02,-5.031729888916015625e+01
6.103672000000000253e+02,-5.034230041503906250e+01
6.103691000000000031e+02,-5.032580184936523438e+01
6.103710999999999558e+02,-5.033969879150390625e+01
6.103730000000000473e+02,-5.038230133056640625e+01
6.103750000000000000e+02,-5.032350158691406250e+01
6.103769999999999527e+02,-5.031190109252929688e+01
6.103789000000000442e+02,-5.037120056152343750e+01
6.103808999999999969e+02,-5.027280044555664062e+01
6.103827999999999747e+02,-5.028269958496093750e+01
6.103848000000000411e+02,-5.031510162353515625e+01
6.103867000000000189e+02,-5.035869979858398438e+01
6.103886999999999716e+02,-5.034849929809570312e+01
6.103905999999999494e+02,-5.029669952392578125e+01
6.103926000000000158e+02,-5.031829833984375000e+01
6.103944999999999936e+02,-5.034189987182617188e+01
6.103964999999999463e+02,-5.036449813842773438e+01
6.103984000000000378e+02,-5.032780075073242188e+01
6.104003999999999905e+02,-5.032490158081054688e+01
6.104022999999999683e+02,-5.031969833374023438e+01
6.104043000000000347e+02,-5.034239959716796875e+01
6.104062000000000126e+02,-5.038830184936523438e+01
6.104081999999999653e+02,-5.034510040283203125e+01
6.104102000000000317e+02,-5.033359909057617188e+01
6.104121000000000095e+02,-5.033750152587890625e+01
6.104140999999999622e+02,-5.037500000000000000e+01
6.104160000000000537e+02,-5.033440017700195312e+01
6.104180000000000064e+02,-5.030300140380859375e+01
6.104198999999999842e+02,-5.037649917602539062e+01
6.104219000000000506e+02,-5.033570098876953125e+01
6.104238000000000284e+02,-5.035960006713867188e+01
6.104257999999999811e+02,-5.034849929809570312e+01
6.104276999999999589e+02,-5.030440139770507812e+01
6.104297000000000253e+02,-5.034740066528320312e+01
6.104316000000000031e+02,-5.033290100097656250e+01
6.104335999999999558e+02,-5.039300155639648438e+01
6.104355000000000473e+02,-5.036569976806640625e+01
6.104375000000000000e+02,-5.039139938354492188e+01
6.104394999999999527e+02,-5.032009887695312500e+01
6.104414000000000442e+02,-5.033039855957031250e+01
6.104433999999999969e+02,-5.032619857788085938e+01
6.104452999999999747e+02,-5.032199859619140625e+01
6.104473000000000411e+02,-5.033530044555664062e+01
6.104492000000000189e+02,-5.034809875488281250e+01
6.104511999999999716e+02,-5.037480163574218750e+01
6.104530999999999494e+02,-5.034920120239257812e+01
6.104551000000000158e+02,-5.033380126953125000e+01
6.104569999999999936e+02,-5.034310150146484375e+01
6.104589999999999463e+02,-5.039030075073242188e+01
6.104609000000000378e+02,-5.040710067749023438e+01
6.104628999999999905e+02,-5.031290054321289062e+01
6.104647999999999683e+02,-5.033959960937500000e+01
6.104668000000000347e+02,-5.035779953002929688e+01
6.104687999999999874e+02,-5.033459854125976562e+01
6.104706999999999653e+02,-5.041450119018554688e+01
6.104727000000000317e+02,-5.033050155639648438e+01
6.104746000000000095e+02,-5.035300064086914062e+01
6.104765999999999622e+02,-5.032789993286132812e+01
6.104785000000000537e+02,-5.033800125122070312e+01
6.104805000000000064e+02,-5.036420059204101562e+01
6.104823999999999842e+02,-5.037409973144531250e+01
6.104844000000000506e+02,-5.034439849853515625e+01
6.104863000000000284e+02,-5.036790084838867188e+01
6.104882999999999811e+02,-5.035200119018554688e+01
6.104901999999999589e+02,-5.035779953002929688e+01
6.104922000000000253e+02,-5.031060028076171875e+01
6.104941000000000031e+02,-5.037070083618164062e+01
6.104960999999999558e+02,-5.029320144653320312e+01
6.104980000000000473e+02,-5.031570053100585938e+01
