6.095000000000000000e+02,-5.032109832763671875e+01
6.095019999999999527e+02,-5.028810119628906250e+01
6.095039000000000442e+02,-5.037080001831054688e+01
6.095058999999999969e+02,-5.036029815673828125e+01
6.095077999999999747e+02,-5.033649826049804688e+01
6.095098000000000411e+02,-5.033819961547851562e+01
6.095117000000000189e+02,-5.032170104980468750e+01
6.095136999999999716e+02,-5.032519912719726562e+01
6.095155999999999494e+02,-5.033489990234375000e+01
6.095176000000000158e+02,-5.037310028076171875e+01
6.095194999999999936e+02,-5.028570175170898438e+01
6.095214999999999463e+02,-5.032130050659179688e+01
6.095234000000000378e+02,-5.030910110473632812e+01
6.095253999999999905e+02,-5.023830032348632812e+01
6.095272999999999683e+02,-5.028910064697265625e+01
6.095293000000000347e+02,-5.032600021362304688e+01
6.095312000000000126e+02,-5.031280136108398438e+01
6.095331999999999653e+02,-5.033290100097656250e+01
6.095352000000000317e+02,-5.032730102539062500e+01
6.095371000000000095e+02,-5.033980178833007812e+01
6.095390999999999622e+02,-5.033689880371093750e+01
6.095410000000000537e+02,-5.033020019531250000e+01
6.095430000000000064e+02,-5.033639907836914062e+01
6.095448999999999842e+02,-5.031760025024414062e+01
6.095469000000000506e+02,-5.031430053710937500e+01
6.095488000000000284e+02,-5.034270095825195312e+01
6.095507999999999811e+02,-5.031420135498046875e+01
6.095526999999999589e+02,-5.030670166015625000e+01
6.095547000000000253e+02,-5.026470184326171875e+01
6.095566000000000031e+02,-5.034009933471679688e+01
6.095585999999999558e+02,-5.031190109252929688e+01
6.095605000000000473e+02,-5.032049942016601562e+01
6.095625000000000000e+02,-5.038240051269531250e+01
6.095644999999999527e+02,-5.035169982910156250e+01
6.095664000000000442e+02,-5.029359817504882812e+01
6.095683999999999969e+02,-5.030979919433593750e+01
6.095702999999999747e+02,-5.031060028076171875e+01
6.095723000000000411e+02,-5.031019973754882812e+01
6.095742000000000189e+02,-5.035279846191406250e+01
6.095761999999999716e+02,-5.029460144042968750e+01
6.095780999999999494e+02,-5.034019851684570312e+01
6.095801000000000158e+02,-5.037620162963867188e+01
6.095819999999999936e+02,-5.034130096435546875e+01
6.095839999999999463e+02,-5.041030120849609375e+01
6.095859000000000378e+02,-5.034189987182617188e+01
6.095878999999999905e+02,-5.035110092163085938e+01
6.095897999999999683e+02,-5.028089904785156250e+01
6.095918000000000347e+02,-5.028450012207031250e+01
6.095937999999999874e+02,-5.028990173339843750e+01
6.095956999999999653e+02,-5.032709884643554688e+01
6.095977000000000317e+02,-5.033610153198242188e+01
6.095996000000000095e+02,-5.027470016479492188e+01
6.096015999999999622e+02,-5.030630111694335938e+01
6.096035000000000537e+02,-5.036299896240234375e+01
6.096055000000000064e+02,-5.035179901123046875e+01
6.096073999999999842e+02,-5.031769943237304688e+01
6.096094000000000506e+02,-5.030640029907226562e+01
6.096113000000000284e+02,-5.034130096435546875e+01
6.096132999999999811e+02,-5.034640121459960938e+01
6.096151999999999589e+02,-5.038029861450195312e+01
6.096172000000000253e+02,-5.028229904174804688e+01
6.096191000000000031e+02,-5.034299850463867188e+01
6.096210999999999558e+02,-5.036429977416992188e+01
6.096230000000000473e+02,-5.034460067749023438e+01
6.096250000000000000e+02,-5.034209823608398438e+01
6.096269999999999527e+02,-5.030339813232421875e+01
6.096289000000000442e+02,-5.032460021972656250e+01
6.096308999999999969e+02,-5.034040069580078125e+01
6.096327999999999747e+02,-5.031819915771484375e+01
6.096348000000000411e+02,-5.029710006713867188e+01
6.096367000000000189e+02,-5.036999893188476562e+01
6.096386999999999716e+02,-5.034410095214843750e+01
6.096405999999999494e+02,-5.025510025024414062e+01
6.096426000000000158e+02,-5.030400085449218750e+01
6.096444999999999936e+02,-5.036009979248046875e+01
6.096464999999999463e+02,-5.037969970703125000e+01
6.096484000000000378e+02,-5.033789825439453125e+01
6.096503999999999905e+02,-5.031639862060546875e+01
6.096522999999999683e+02,-5.033259963989257812e+01
6.096543000000000347e+02,-5.027479934692382812e+01
6.096562000000000126e+02,-5.033639907836914062e+01
6.096581999999999653e+02,-5.034239959716796875e+01
6.096602000000000317e+02,-5.028079986572265625e+01
6.096621000000000095e+02,-5.028969955444335938e+01
6.096640999999999622e+02,-5.033589935302734375e+01
6.096660000000000537e+02,-5.028110122680664062e+01
6.096680000000000064e+02,-5.036009979248046875e+01
6.096698999999999842e+02,-5.030820083618164062e+01
6.096719000000000506e+02,-5.032870101928710938e+01
6.096738000000000284e+02,-5.030350112915039062e+01
6.096757999999999811e+02,-5.034609985351562500e+01
6.096776999999999589e+02,-5.033430099487304688e+01
6.096797000000000253e+02,-5.038199996948242188e+01
6.096816000000000031e+02,-5.030830001831054688e+01
6.096835999999999558e+02,-5.030820083618164062e+01
6.096855000000000473e+02,-5.032569885253906250e+01
6.096875000000000000e+02,-5.030799865722656250e+01
6.096894999999999527e+02,-5.032749938964843750e+01
6.096914000000000442e+02,-5.030310058593750000e+01
6.096933999999999969e+02,-5.034479904174804688e+01
6.096952999999999747e+02,-5.035639953613281250e+01
6.096973000000000411e+02,-5.036029815673828125e+01
6.096992000000000189e+02,-5.036009979248046875e+01
6.097011999999999716e+02,-5.032009887695312500e+01
6.097030999999999494e+02,-5.033390045166015625e+01
6.097051000000000158e+02,-5.035770034790039062e+01
6.097069999999999936e+02,-5.030770111083984375e+01
6.097089999999999463e+02,-5.035390090942382812e+01
6.097109000000000378e+02,-5.029090118408203125e+01
6.097128999999999905e+02,-5.028820037841796875e+01
6.097147999999999683e+02,-5.031579971313476562e+01
6.097168000000000347e+02,-5.031779861450195312e+01
6.097187999999999874e+02,-5.033250045776367188e+01
6.097206999999999653e+02,-5.026430130004882812e+01
6.097227000000000317e+02,-5.028639984130859375e+01
6.097246000000000095e+02,-5.031330108642578125e+01
6.097265999999999622e+02,-5.034930038452148438e+01
6.097285000000000537e+02,-5.030559921264648438e+01
6.097305000000000064e+02,-5.031480026245117188e+01
6.097323999999999842e+02,-5.034650039672851562e+01
6.097344000000000506e+02,-5.034550094604492188e+01
6.097363000000000284e+02,-5.024300003051757812e+01
6.097382999999999811e+02,-5.034000015258789062e+01
6.097401999999999589e+02,-5.032989883422851562e+01
6.097422000000000253e+02,-5.034000015258789062e+01
6.097441000000000031e+02,-5.033599853515625000e+01
6.097460999999999558e+02,-5.033190155029296875e+01
6.097480000000000473e+02,-5.033769989013671875e+01
6.097500000000000000e+02,-5.036999893188476562e+01
6.097519999999999527e+02,-5.033850097656250000e+01
6.097539000000000442e+02,-5.032400131225585938e+01
6.097558999999999969e+02,-5.027439880371093750e+01
6.097577999999999747e+02,-5.030070114135742188e+01
6.097598000000000411e+02,-5.028649902343750000e+01
6.097617000000000189e+02,-5.034529876708984375e+01
6.097636999999999716e+02,-5.032049942016601562e+01
6.097655999999999494e+02,-5.036220169067382812e+01
6.097676000000000158e+02,-5.031660079956054688e+01
6.097694999999999936e+02,-5.029040145874023438e+01
6.097714999999999463e+02,-5.032680130004882812e+01
6.097734000000000378e+02,-5.028279876708984375e+01
6.097753999999999905e+02,-5.033390045166015625e+01
6.097772999999999683e+02,-5.036299896240234375e+01
6.097793000000000347e+02,-5.031320190429687500e+01
6.097812000000000126e+02,-5.035409927368164062e+01
6.097831999999999653e+02,-5.033359909057617188e+01
6.097852000000000317e+02,-5.030089950561523438e+01
6.097871000000000095e+02,-5.034000015258789062e+01
6.097890999999999622e+02,-5.035300064086914062e+01
6.097910000000000537e+02,-5.035110092163085938e+01
6.097930000000000064e+02,-5.036999893188476562e+01
6.097948999999999842e+02,-5.029449844360351562e+01
6.097969000000000506e+02,-5.032270050048828125e+01
6.097988000000000284e+02,-5.033620071411132812e+01
6.098007999999999811e+02,-5.034500122070312500e+01
6.098026999999999589e+02,-5.034799957275390625e+01
6.098047000000000253e+02,-5.030220031738281250e+01
6.098066000000000031e+02,-5.034360122680664062e+01
6.098085999999999558e+02,-5.025490188598632812e+01
6.098105000000000473e+02,-5.027119827270507812e+01
6.098125000000000000e+02,-5.026119995117187500e+01
6.098144999999999527e+02,-5.033779907226562500e+01
6.098164000000000442e+02,-5.032979965209960938e+01
6.098183999999999969e+02,-5.032379913330078125e+01
6.098202999999999747e+02,-5.030749893188476562e+01
6.098223000000000411e+02,-5.029819869995117188e+01
6.098242000000000189e+02,-5.035770034790039062e+01
6.098261999999999716e+02,-5.031650161743164062e+01
6.098280999999999494e+02,-5.034159851074218750e+01
6.098301000000000158e+02,-5.032849884033203125e+01
6.098319999999999936e+02,-5.032360076904296875e+01
6.098339999999999463e+02,-5.031290054321289062e+01
6.098359000000000378e+02,-5.038280105590820312e+01
6.098378999999999905e+02,-5.030720138549804688e+01
6.098397999999999683e+02,-5.030889892578125000e+01
6.098418000000000347e+02,-5.030630111694335938e+01
6.098437999999999874e+02,-5.031800079345703125e+01
6.098456999999999653e+02,-5.030749893188476562e+01
6.098477000000000317e+02,-5.031119918823242188e+01
6.098496000000000095e+02,-5.035129928588867188e+01
6.098515999999999622e+02,-5.033020019531250000e+01
6.098535000000000537e+02,-5.027610015869140625e+01
6.098555000000000064e+02,-5.028820037841796875e+01
6.098573999999999842e+02,-5.031370162963867188e+01
6.098594000000000506e+02,-5.028419876098632812e+01
6.098613000000000284e+02,-5.033819961547851562e+01
6.098632999999999811e+02,-5.031359863281250000e+01
6.098651999999999589e+02,-5.035060119628906250e+01
6.098672000000000253e+02,-5.035639953613281250e+01
6.098691000000000031e+02,-5.032899856567382812e+01
6.098710999999999558e+02,-5.030649948120117188e+01
6.098730000000000473e+02,-5.040060043334960938e+01
6.098750000000000000e+02,-5.034780120849609375e+01
6.098769999999999527e+02,-5.032550048828125000e+01
6.098789000000000442e+02,-5.034109878540039062e+01
6.098808999999999969e+02,-5.035879898071289062e+01
6.098827999999999747e+02,-5.031930160522460938e+01
6.098848000000000411e+02,-5.031620025634765625e+01
6.098867000000000189e+02,-5.030899810791015625e+01
6.098886999999999716e+02,-5.034909820556640625e+01
6.098905999999999494e+02,-5.033340072631835938e+01
6.098926000000000158e+02,-5.037390136718750000e+01
6.098944999999999936e+02,-5.041289901733398438e+01
6.098964999999999463e+02,-5.029570007324218750e+01
6.098984000000000378e+02,-5.036460113525390625e+01
6.099003999999999905e+02,-5.032289886474609375e+01
6.099022999999999683e+02,-5.033420181274414062e+01
6.099043000000000347e+02,-5.036709976196289062e+01
6.099062000000000126e+02,-5.033409881591796875e+01
6.099081999999999653e+02,-5.031159973144531250e+01
6.099102000000000317e+02,-5.030120086669921875e+01
6.099121000000000095e+02,-5.034239959716796875e+01
6.099140999999999622e+02,-5.033079910278320312e+01
6.099160000000000537e+02,-5.037360000610351562e+01
6.099180000000000064e+02,-5.028900146484375000e+01
6.099198999999999842e+02,-5.033459854125976562e+01
6.099219000000000506e+02,-5.034329986572265625e+01
6.099238000000000284e+02,-5.028359985351562500e+01
6.099257999999999811e+02,-5.023979949951171875e+01
6.099276999999999589e+02,-5.030519866943359375e+01
6.099297000000000253e+02,-5.033670043945312500e+01
6.099316000000000031e+02,-5.037900161743164062e+01
6.099335999999999558e+02,-5.032279968261718750e+01
6.099355000000000473e+02,-5.032369995117187500e+01
6.099375000000000000e+02,-5.033470153808593750e+01
6.099394999999999527e+02,-5.034479904174804688e+01
6.099414000000000442e+02,-5.034389877319335938e+01
6.099433999999999969e+02,-5.036690139770507812e+01
6.099452999999999747e+02,-5.036909866333007812e+01
6.099473000000000411e+02,-5.032580184936523438e+01
6.099492000000000189e+02,-5.031639862060546875e+01
6.099511999999999716e+02,-5.034479904174804688e+01
6.099530999999999494e+02,-5.032509994506835938e+01
6.099551000000000158e+02,-5.031399917602539062e+01
6.099569999999999936e+02,-5.037860107421875000e+01
6.099589999999999463e+02,-5.034329986572265625e+01
6.099609000000000378e+02,-5.030759811401367188e+01
6.099628999999999905e+02,-5.033319854736328125e+01
6.099647999999999683e+02,-5.029359817504882812e+01
6.099668000000000347e+02,-5.030619812011718750e+01
6.099687999999999874e+02,-5.034949874877929688e+01
6.099706999999999653e+02,-5.035869979858398438e+01
6.099727000000000317e+02,-5.032709884643554688e+01
6.099746000000000095e+02,-5.031869888305664062e+01
6.099765999999999622e+02,-5.030030059814453125e+01
6.099785000000000537e+02,-5.027719879150390625e+01
6.099805000000000064e+02,-5.032569885253906250e+01
6.099823999999999842e+02,-5.033940124511718750e+01
6.099844000000000506e+02,-5.029999923706054688e+01
6.099863000000000284e+02,-5.030640029907226562e+01
6.099882999999999811e+02,-5.040050125122070312e+01
6.099901999999999589e+02,-5.028390121459960938e+01
6.099922000000000253e+02,-5.036719894409179688e+01
6.099941000000000031e+02,-5.031760025024414062e+01
6.099960999999999558e+02,-5.030799865722656250e+01
6.099980000000000473e+02,-5.032600021362304688e+01
6.100000000000000000e+02,-5.036040115356445312e+01
6.100019999999999527e+02,-5.025699996948242188e+01
6.100039000000000442e+02,-5.033689880371093750e+01
6.100058999999999969e+02,-5.035649871826171875e+01
6.100077999999999747e+02,-5.035720062255859375e+01
6.100098000000000411e+02,-5.033929824829101562e+01
6.100117000000000189e+02,-5.034870147705078125e+01
6.100136999999999716e+02,-5.035129928588867188e+01
6.100155999999999494e+02,-5.030970001220703125e+01
6.100176000000000158e+02,-5.033430099487304688e+01
6.100194999999999936e+02,-5.032360076904296875e+01
6.100214999999999463e+02,-5.031069946289062500e+01
6.100234000000000378e+02,-5.032049942016601562e+01
6.100253999999999905e+02,-5.030099868774414062e+01
6.100272999999999683e+02,-5.031869888305664062e+01
6.100293000000000347e+02,-5.037400054931640625e+01
6.100312000000000126e+02,-5.032939910888671875e+01
6.100331999999999653e+02,-5.035860061645507812e+01
6.100352000000000317e+02,-5.032170104980468750e+01
6.100371000000000095e+02,-5.036520004272460938e+01
6.100390999999999622e+02,-5.038830184936523438e+01
6.100410000000000537e+02,-5.037419891357421875e+01
6.100430000000000064e+02,-5.034220123291015625e+01
6.100448999999999842e+02,-5.033010101318359375e+01
6.100469000000000506e+02,-5.028609848022460938e+01
6.100488000000000284e+02,-5.028820037841796875e+01
6.100507999999999811e+02,-5.032880020141601562e+01
6.100526999999999589e+02,-5.032960128784179688e+01
6.100547000000000253e+02,-5.031090164184570312e+01
6.100566000000000031e+02,-5.033129882812500000e+01
6.100585999999999558e+02,-5.029240036010742188e+01
6.100605000000000473e+02,-5.035860061645507812e+01
6.100625000000000000e+02,-5.033440017700195312e+01
6.100644999999999527e+02,-5.031079864501953125e+01
6.100664000000000442e+02,-5.032350158691406250e+01
6.100683999999999969e+02,-5.031420135498046875e+01
6.100702999999999747e+02,-5.038430023193359375e+01
6.100723000000000411e+02,-5.032630157470703125e+01
6.100742000000000189e+02,-5.033760070800781250e+01
6.100761999999999716e+02,-5.031520080566406250e+01
6.100780999999999494e+02,-5.034239959716796875e+01
6.100801000000000158e+02,-5.032720184326171875e+01
6.100819999999999936e+02,-5.033079910278320312e+01
6.100839999999999463e+02,-5.034199905395507812e+01
6.100859000000000378e+02,-5.033200073242187500e+01
6.100878999999999905e+02,-5.023970031738281250e+01
6.100897999999999683e+02,-5.032809829711914062e+01
6.100918000000000347e+02,-5.031890106201171875e+01
6.100937999999999874e+02,-5.029859924316406250e+01
6.100956999999999653e+02,-5.035060119628906250e+01
6.100977000000000317e+02,-5.029740142822265625e+01
6.100996000000000095e+02,-5.036830139160156250e+01
6.101015999999999622e+02,-5.033629989624023438e+01
6.101035000000000537e+02,-5.036759948730468750e+01
6.101055000000000064e+02,-5.036729812622070312e+01
6.101073999999999842e+02,-5.031869888305664062e+01
6.101094000000000506e+02,-5.033789825439453125e+01
6.101113000000000284e+02,-5.032509994506835938e+01
6.101132999999999811e+02,-5.032130050659179688e+01
6.101151999999999589e+02,-5.030440139770507812e+01
6.101172000000000253e+02,-5.030080032348632812e+01
6.101191000000000031e+02,-5.029370117187500000e+01
6.101210999999999558e+02,-5.027289962768554688e+01
6.101230000000000473e+02,-5.031570053100585938e+01
6.101250000000000000e+02,-5.034870147705078125e+01
6.101269999999999527e+02,-5.034019851684570312e+01
6.101289000000000442e+02,-5.032920074462890625e+01
6.101308999999999969e+02,-5.031159973144531250e+01
6.101327999999999747e+02,-5.030530166625976562e+01
6.101348000000000411e+02,-5.035240173339843750e+01
6.101367000000000189e+02,-5.035400009155273438e+01
6.101386999999999716e+02,-5.031990051269531250e+01
6.101405999999999494e+02,-5.027099990844726562e+01
6.101426000000000158e+02,-5.034130096435546875e+01
6.101444999999999936e+02,-5.036130142211914062e+01
6.101464999999999463e+02,-5.030350112915039062e+01
6.101484000000000378e+02,-5.038679885864257812e+01
6.101503999999999905e+02,-5.033440017700195312e+01
6.101522999999999683e+02,-5.034059906005859375e+01
6.101543000000000347e+02,-5.034220123291015625e+01
6.101562000000000126e+02,-5.032210159301757812e+01
6.101581999999999653e+02,-5.034830093383789062e+01
6.101602000000000317e+02,-5.030130004882812500e+01
6.101621000000000095e+02,-5.032109832763671875e+01
6.101640999999999622e+02,-5.032410049438476562e+01
6.101660000000000537e+02,-5.029999923706054688e+01
6.101680000000000064e+02,-5.031969833374023438e+01
6.101698999999999842e+02,-5.033079910278320312e+01
6.101719000000000506e+02,-5.030339813232421875e+01
6.101738000000000284e+02,-5.030390167236328125e+01
6.101757999999999811e+02,-5.033929824829101562e+01
6.101776999999999589e+02,-5.034339904785156250e+01
6.101797000000000253e+02,-5.033020019531250000e+01
6.101816000000000031e+02,-5.035680007934570312e+01
6.101835999999999558e+02,-5.036679840087890625e+01
6.101855000000000473e+02,-5.035319900512695312e+01
6.101875000000000000e+02,-5.038859939575195312e+01
6.101894999999999527e+02,-5.037089920043945312e+01
6.101914000000000442e+02,-5.027320098876953125e+01
6.101933999999999969e+02,-5.029439926147460938e+01
6.101952999999999747e+02,-5.030450057983398438e+01
6.101973000000000411e+02,-5.031840133666992188e+01
6.101992000000000189e+02,-5.027909851074218750e+01
6.102011999999999716e+02,-5.032289886474609375e+01
6.102030999999999494e+02,-5.036819839477539062e+01
6.102051000000000158e+02,-5.029109954833984375e+01
6.102069999999999936e+02,-5.037329864501953125e+01
6.102089999999999463e+02,-5.032910156250000000e+01
6.102109000000000378e+02,-5.031320190429687500e+01
6.102128999999999905e+02,-5.029040145874023438e+01
6.102147999999999683e+02,-5.030250167846679688e+01
6.102168000000000347e+02,-5.027780151367187500e+01
6.102187999999999874e+02,-5.028960037231445312e+01
6.102206999999999653e+02,-5.036240005493164062e+01
6.102227000000000317e+02,-5.034000015258789062e+01
6.102246000000000095e+02,-5.032799911499023438e+01
6.102265999999999622e+02,-5.033340072631835938e+01
6.102285000000000537e+02,-5.039619827270507812e+01
6.102305000000000064e+02,-5.033890151977539062e+01
6.102323999999999842e+02,-5.028499984741210938e+01
6.102344000000000506e+02,-5.038380050659179688e+01
6.102363000000000284e+02,-5.031489944458007812e+01
6.102382999999999811e+02,-5.040159988403320312e+01
6.102401999999999589e+02,-5.038830184936523438e+01
6.102422000000000253e+02,-5.036059951782226562e+01
6.102441000000000031e+02,-5.031740188598632812e+01
6.102460999999999558e+02,-5.029679870605468750e+01
6.102480000000000473e+02,-5.026689910888671875e+01
6.102500000000000000e+02,-5.032619857788085938e+01
6.102519999999999527e+02,-5.035789871215820312e+01
6.102539000000000442e+02,-5.033079910278320312e+01
6.102558999999999969e+02,-5.035079956054687500e+01
6.102577999999999747e+02,-5.032469940185546875e+01
6.102598000000000411e+02,-5.036240005493164062e+01
6.102617000000000189e+02,-5.038700103759765625e+01
6.102636999999999716e+02,-5.036949920654296875e+01
6.102655999999999494e+02,-5.038029861450195312e+01
6.102676000000000158e+02,-5.033670043945312500e+01
6.102694999999999936e+02,-5.035720062255859375e+01
6.102714999999999463e+02,-5.037810134887695312e+01
6.102734000000000378e+02,-5.040069961547851562e+01
6.102753999999999905e+02,-5.037680053710937500e+01
6.102772999999999683e+02,-5.032210159301757812e+01
6.102793000000000347e+02,-5.029380035400390625e+01
6.102812000000000126e+02,-5.032479858398437500e+01
6.102831999999999653e+02,-5.033720016479492188e+01
6.102852000000000317e+02,-5.030799865722656250e+01
6.102871000000000095e+02,-5.036579895019531250e+01
6.102890999999999622e+02,-5.031990051269531250e+01
6.102910000000000537e+02,-5.033029937744140625e+01
6.102930000000000064e+02,-5.032479858398437500e+01
6.102948999999999842e+02,-5.035879898071289062e+01
6.102969000000000506e+02,-5.031150054931640625e+01
6.102988000000000284e+02,-5.029869842529296875e+01
6.103007999999999811e+02,-5.033700180053710938e+01
6.103026999999999589e+02,-5.039720153808593750e+01
6.103047000000000253e+02,-5.033580017089843750e+01
6.103066000000000031e+02,-5.034740066528320312e+01
6.103085999999999558e+02,-5.034939956665039062e+01
6.103105000000000473e+02,-5.029899978637695312e+01
6.103125000000000000e+02,-5.034999847412109375e+01
6.103144999999999527e+02,-5.034469985961914062e+01
6.103164000000000442e+02,-5.029320144653320312e+01
6.103183999999999969e+02,-5.026200103759765625e+01
6.103202999999999747e+02,-5.027149963378906250e+01
6.103223000000000411e+02,-5.033869934082031250e+01
6.103242000000000189e+02,-5.031150054931640625e+01
6.103261999999999716e+02,-5.028670120239257812e+01
6.103280999999999494e+02,-5.030960083007812500e+01
6.103301000000000158e+02,-5.034260177612304688e+01
6.103319999999999936e+02,-5.033700180053710938e+01
6.103339999999999463e+02,-5.034809875488281250e+01
6.103359000000000378e+02,-5.037670135498046875e+01
6.103378999999999905e+02,-5.035319900512695312e+01
6.103397999999999683e+02,-5.030139923095703125e+01
6.103418000000000347e+02,-5.032149887084960938e+01
6.103437999999999874e+02,-5.036399841308593750e+01
6.103456999999999653e+02,-5.038740158081054688e+01
6.103477000000000317e+02,-5.034000015258789062e+01
6.103496000000000095e+02,-5.029690170288085938e+01
6.103515999999999622e+02,-5.031010055541992188e+01
6.103535000000000537e+02,-5.030920028686523438e+01
6.103555000000000064e+02,-5.032770156860351562e+01
6.103573999999999842e+02,-5.031320190429687500e+01
6.103594000000000506e+02,-5.030030059814453125e+01
6.103613000000000284e+02,-5.028480148315429688e+01
6.103632999999999811e+02,-5.034640121459960938e+01
6.103651999999999589e+02,-5.033489990234375000e+01
6.103672000000000253e+02,-5.035770034790039062e+01
6.103691000000000031e+02,-5.030709838867187500e+01
6.103710999999999558e+02,-5.034199905395507812e+01
6.103730000000000473e+02,-5.031769943237304688e+01
6.103750000000000000e+02,-5.031650161743164062e+01
6.103769999999999527e+02,-5.030199813842773438e+01
6.103789000000000442e+02,-5.028070068359375000e+01
6.103808999999999969e+02,-5.027769851684570312e+01
6.103827999999999747e+02,-5.037680053710937500e+01
6.103848000000000411e+02,-5.034560012817382812e+01
6.103867000000000189e+02,-5.033639907836914062e+01
6.103886999999999716e+02,-5.027080154418945312e+01
6.103905999999999494e+02,-5.033480072021484375e+01
6.103926000000000158e+02,-5.034680175781250000e+01
6.103944999999999936e+02,-5.030130004882812500e+01
6.103964999999999463e+02,-5.028590011596679688e+01
6.103984000000000378e+02,-5.034529876708984375e+01
6.104003999999999905e+02,-5.037580108642578125e+01
6.104022999999999683e+02,-5.033589935302734375e+01
6.104043000000000347e+02,-5.036180114746093750e+01
6.104062000000000126e+02,-5.032049942016601562e+01
6.104081999999999653e+02,-5.031299972534179688e+01
6.104102000000000317e+02,-5.032979965209960938e+01
6.104121000000000095e+02,-5.032419967651367188e+01
6.104140999999999622e+02,-5.030989837646484375e+01
6.104160000000000537e+02,-5.031219863891601562e+01
6.104180000000000064e+02,-5.034569931030273438e+01
6.104198999999999842e+02,-5.036370086669921875e+01
6.104219000000000506e+02,-5.026779937744140625e+01
6.104238000000000284e+02,-5.028659820556640625e+01
6.104257999999999811e+02,-5.026020050048828125e+01
6.104276999999999589e+02,-5.033039855957031250e+01
6.104297000000000253e+02,-5.029410171508789062e+01
6.104316000000000031e+02,-5.031589889526367188e+01
6.104335999999999558e+02,-5.034040069580078125e+01
6.104355000000000473e+02,-5.035070037841796875e+01
6.104375000000000000e+02,-5.034500122070312500e+01
6.104394999999999527e+02,-5.030009841918945312e+01
6.104414000000000442e+02,-5.029919815063476562e+01
6.104433999999999969e+02,-5.034189987182617188e+01
6.104452999999999747e+02,-5.030690002441406250e+01
6.104473000000000411e+02,-5.029589843750000000e+01
6.104492000000000189e+02,-5.036159896850585938e+01
6.104511999999999716e+02,-5.033969879150390625e+01
6.104530999999999494e+02,-5.033909988403320312e+01
6.104551000000000158e+02,-5.033890151977539062e+01
6.104569999999999936e+02,-5.035020065307617188e+01
6.104589999999999463e+02,-5.038869857788085938e+01
6.104609000000000378e+02,-5.036940002441406250e+01
6.104628999999999905e+02,-5.035179901123046875e+01
6.104647999999999683e+02,-5.035020065307617188e+01
6.104668000000000347e+02,-5.036059951782226562e+01
6.104687999999999874e+02,-5.033739852905273438e+01
6.104706999999999653e+02,-5.033069992065429688e+01
6.104727000000000317e+02,-5.036769866943359375e+01
6.104746000000000095e+02,-5.033969879150390625e+01
6.104765999999999622e+02,-5.028319931030273438e+01
6.104785000000000537e+02,-5.037659835815429688e+01
6.104805000000000064e+02,-5.031309890747070312e+01
6.104823999999999842e+02,-5.032939910888671875e+01
6.104844000000000506e+02,-5.027999877929687500e+01
6.104863000000000284e+02,-5.029970169067382812e+01
6.104882999999999811e+02,-5.032619857788085938e+01
6.104901999999999589e+02,-5.029909896850585938e+01
6.104922000000000253e+02,-5.031439971923828125e+01
6.104941000000000031e+02,-5.032149887084960938e+01
6.104960999999999558e+02,-5.034069824218750000e+01
6.104980000000000473e+02,-5.034939956665039062e+01
