6.095000000000000000e+02,-4.900339889526367188e+01
6.095019999999999527e+02,-4.898389816284179688e+01
6.095039000000000442e+02,-4.890819931030273438e+01
6.095058999999999969e+02,-4.894160079956054688e+01
6.095077999999999747e+02,-4.892599868774414062e+01
6.095098000000000411e+02,-4.890200042724609375e+01
6.095117000000000189e+02,-4.888159942626953125e+01
6.095136999999999716e+02,-4.891749954223632812e+01
6.095155999999999494e+02,-4.891699981689453125e+01
6.095176000000000158e+02,-4.886679840087890625e+01
6.095194999999999936e+02,-4.894580078125000000e+01
6.095214999999999463e+02,-4.898699951171875000e+01
6.095234000000000378e+02,-4.893259811401367188e+01
6.095253999999999905e+02,-4.896020126342773438e+01
6.095272999999999683e+02,-4.900299835205078125e+01
6.095293000000000347e+02,-4.892269897460937500e+01
6.095312000000000126e+02,-4.894589996337890625e+01
6.095331999999999653e+02,-4.896829986572265625e+01
6.095352000000000317e+02,-4.892670059204101562e+01
6.095371000000000095e+02,-4.899420166015625000e+01
6.095390999999999622e+02,-4.899689865112304688e+01
6.095410000000000537e+02,-4.896519851684570312e+01
6.095430000000000064e+02,-4.893429946899414062e+01
6.095448999999999842e+02,-4.890760040283203125e+01
6.095469000000000506e+02,-4.889950180053710938e+01
6.095488000000000284e+02,-4.893809890747070312e+01
6.095507999999999811e+02,-4.891939926147460938e+01
6.095526999999999589e+02,-4.889089965820312500e+01
6.095547000000000253e+02,-4.897219848632812500e+01
6.095566000000000031e+02,-4.891249847412109375e+01
6.095585999999999558e+02,-4.893339920043945312e+01
6.095605000000000473e+02,-4.893230056762695312e+01
6.095625000000000000e+02,-4.898929977416992188e+01
6.095644999999999527e+02,-4.898279953002929688e+01
6.095664000000000442e+02,-4.893859863281250000e+01
6.095683999999999969e+02,-4.897060012817382812e+01
6.095702999999999747e+02,-4.895690155029296875e+01
6.095723000000000411e+02,-4.898329925537109375e+01
6.095742000000000189e+02,-4.894459915161132812e+01
6.095761999999999716e+02,-4.896250152587890625e+01
6.095780999999999494e+02,-4.898009872436523438e+01
6.095801000000000158e+02,-4.898379898071289062e+01
6.095819999999999936e+02,-4.894070053100585938e+01
6.095839999999999463e+02,-4.893479919433593750e+01
6.095859000000000378e+02,-4.891289901733398438e+01
6.095878999999999905e+02,-4.891730117797851562e+01
6.095897999999999683e+02,-4.894680023193359375e+01
6.095918000000000347e+02,-4.889039993286132812e+01
6.095937999999999874e+02,-4.893310165405273438e+01
6.095956999999999653e+02,-4.892599868774414062e+01
6.095977000000000317e+02,-4.901440048217773438e+01
6.095996000000000095e+02,-4.895439910888671875e+01
6.096015999999999622e+02,-4.894359970092773438e+01
6.096035000000000537e+02,-4.894269943237304688e+01
6.096055000000000064e+02,-4.890890121459960938e+01
6.096073999999999842e+02,-4.900230026245117188e+01
6.096094000000000506e+02,-4.896709823608398438e+01
6.096113000000000284e+02,-4.893360137939453125e+01
6.096132999999999811e+02,-4.897280120849609375e+01
6.096151999999999589e+02,-4.895999908447265625e+01
6.096172000000000253e+02,-4.895629882812500000e+01
6.096191000000000031e+02,-4.894599914550781250e+01
6.096210999999999558e+02,-4.898419952392578125e+01
6.096230000000000473e+02,-4.896780014038085938e+01
6.096250000000000000e+02,-4.895840072631835938e+01
6.096269999999999527e+02,-4.896480178833007812e+01
6.096289000000000442e+02,-4.895579910278320312e+01
6.096308999999999969e+02,-4.899110031127929688e+01
6.096327999999999747e+02,-4.898040008544921875e+01
6.096348000000000411e+02,-4.892580032348632812e+01
6.096367000000000189e+02,-4.888679885864257812e+01
6.096386999999999716e+02,-4.894860076904296875e+01
6.096405999999999494e+02,-4.895439910888671875e+01
6.096426000000000158e+02,-4.898260116577148438e+01
6.096444999999999936e+02,-4.897449874877929688e+01
6.096464999999999463e+02,-4.893769836425781250e+01
6.096484000000000378e+02,-4.895589828491210938e+01
6.096503999999999905e+02,-4.898699951171875000e+01
6.096522999999999683e+02,-4.898030090332031250e+01
6.096543000000000347e+02,-4.897109985351562500e+01
6.096562000000000126e+02,-4.896780014038085938e+01
6.096581999999999653e+02,-4.893909835815429688e+01
6.096602000000000317e+02,-4.899010086059570312e+01
6.096621000000000095e+02,-4.897549819946289062e+01
6.096640999999999622e+02,-4.895270156860351562e+01
6.096660000000000537e+02,-4.896369934082031250e+01
6.096680000000000064e+02,-4.884569931030273438e+01
6.096698999999999842e+02,-4.892810058593750000e+01
6.096719000000000506e+02,-4.893109893798828125e+01
6.096738000000000284e+02,-4.895199966430664062e+01
6.096757999999999811e+02,-4.898109817504882812e+01
6.096776999999999589e+02,-4.895130157470703125e+01
6.096797000000000253e+02,-4.890370178222656250e+01
6.096816000000000031e+02,-4.896979904174804688e+01
6.096835999999999558e+02,-4.891740036010742188e+01
6.096855000000000473e+02,-4.891709899902343750e+01
6.096875000000000000e+02,-4.890729904174804688e+01
6.096894999999999527e+02,-4.891870117187500000e+01
6.096914000000000442e+02,-4.898860168457031250e+01
6.096933999999999969e+02,-4.897470092773437500e+01
6.096952999999999747e+02,-4.893600082397460938e+01
6.096973000000000411e+02,-4.894720077514648438e+01
6.096992000000000189e+02,-4.892509841918945312e+01
6.097011999999999716e+02,-4.893119812011718750e+01
6.097030999999999494e+02,-4.895320129394531250e+01
6.097051000000000158e+02,-4.893159866333007812e+01
6.097069999999999936e+02,-4.893330001831054688e+01
6.097089999999999463e+02,-4.891830062866210938e+01
6.097109000000000378e+02,-4.887919998168945312e+01
6.097128999999999905e+02,-4.890819931030273438e+01
6.097147999999999683e+02,-4.894599914550781250e+01
6.097168000000000347e+02,-4.890520095825195312e+01
6.097187999999999874e+02,-4.894419860839843750e+01
6.097206999999999653e+02,-4.894879913330078125e+01
6.097227000000000317e+02,-4.887160110473632812e+01
6.097246000000000095e+02,-4.890029907226562500e+01
6.097265999999999622e+02,-4.896920013427734375e+01
6.097285000000000537e+02,-4.896720123291015625e+01
6.097305000000000064e+02,-4.895800018310546875e+01
6.097323999999999842e+02,-4.894419860839843750e+01
6.097344000000000506e+02,-4.898099899291992188e+01
6.097363000000000284e+02,-4.896269989013671875e+01
6.097382999999999811e+02,-4.892380142211914062e+01
6.097401999999999589e+02,-4.895090103149414062e+01
6.097422000000000253e+02,-4.895199966430664062e+01
6.097441000000000031e+02,-4.892359924316406250e+01
6.097460999999999558e+02,-4.889810180664062500e+01
6.097480000000000473e+02,-4.888349914550781250e+01
6.097500000000000000e+02,-4.890349960327148438e+01
6.097519999999999527e+02,-4.891469955444335938e+01
6.097539000000000442e+02,-4.890859985351562500e+01
6.097558999999999969e+02,-4.889630126953125000e+01
6.097577999999999747e+02,-4.889319992065429688e+01
6.097598000000000411e+02,-4.894559860229492188e+01
6.097617000000000189e+02,-4.894039916992187500e+01
6.097636999999999716e+02,-4.892250061035156250e+01
6.097655999999999494e+02,-4.897589874267578125e+01
6.097676000000000158e+02,-4.894680023193359375e+01
6.097694999999999936e+02,-4.894990158081054688e+01
6.097714999999999463e+02,-4.897790145874023438e+01
6.097734000000000378e+02,-4.894839859008789062e+01
6.097753999999999905e+02,-4.890029907226562500e+01
6.097772999999999683e+02,-4.888679885864257812e+01
6.097793000000000347e+02,-4.894020080566406250e+01
6.097812000000000126e+02,-4.897249984741210938e+01
6.097831999999999653e+02,-4.898649978637695312e+01
6.097852000000000317e+02,-4.895489883422851562e+01
6.097871000000000095e+02,-4.894889831542968750e+01
6.097890999999999622e+02,-4.893299865722656250e+01
6.097910000000000537e+02,-4.891019821166992188e+01
6.097930000000000064e+02,-4.894440078735351562e+01
6.097948999999999842e+02,-4.891719818115234375e+01
6.097969000000000506e+02,-4.891920089721679688e+01
6.097988000000000284e+02,-4.891320037841796875e+01
6.098007999999999811e+02,-4.891669845581054688e+01
6.098026999999999589e+02,-4.892720031738281250e+01
6.098047000000000253e+02,-4.892699813842773438e+01
6.098066000000000031e+02,-4.897100067138671875e+01
6.098085999999999558e+02,-4.896810150146484375e+01
6.098105000000000473e+02,-4.898289871215820312e+01
6.098125000000000000e+02,-4.897040176391601562e+01
6.098144999999999527e+02,-4.895890045166015625e+01
6.098164000000000442e+02,-4.893600082397460938e+01
6.098183999999999969e+02,-4.894010162353515625e+01
6.098202999999999747e+02,-4.896939849853515625e+01
6.098223000000000411e+02,-4.889199829101562500e+01
6.098242000000000189e+02,-4.892200088500976562e+01
6.098261999999999716e+02,-4.899420166015625000e+01
6.098280999999999494e+02,-4.901119995117187500e+01
6.098301000000000158e+02,-4.895610046386718750e+01
6.098319999999999936e+02,-4.894440078735351562e+01
6.098339999999999463e+02,-4.894540023803710938e+01
6.098359000000000378e+02,-4.893310165405273438e+01
6.098378999999999905e+02,-4.891230010986328125e+01
6.098397999999999683e+02,-4.893190002441406250e+01
6.098418000000000347e+02,-4.894200134277343750e+01
6.098437999999999874e+02,-4.888850021362304688e+01
6.098456999999999653e+02,-4.892979812622070312e+01
6.098477000000000317e+02,-4.895230102539062500e+01
6.098496000000000095e+02,-4.894480133056640625e+01
6.098515999999999622e+02,-4.893679809570312500e+01
6.098535000000000537e+02,-4.891979980468750000e+01
6.098555000000000064e+02,-4.892499923706054688e+01
6.098573999999999842e+02,-4.887900161743164062e+01
6.098594000000000506e+02,-4.894820022583007812e+01
6.098613000000000284e+02,-4.897309875488281250e+01
6.098632999999999811e+02,-4.895169830322265625e+01
6.098651999999999589e+02,-4.891329956054687500e+01
6.098672000000000253e+02,-4.896480178833007812e+01
6.098691000000000031e+02,-4.896590042114257812e+01
6.098710999999999558e+02,-4.890100097656250000e+01
6.098730000000000473e+02,-4.896319961547851562e+01
6.098750000000000000e+02,-4.899829864501953125e+01
6.098769999999999527e+02,-4.898419952392578125e+01
6.098789000000000442e+02,-4.893970108032226562e+01
6.098808999999999969e+02,-4.893610000610351562e+01
6.098827999999999747e+02,-4.888830184936523438e+01
6.098848000000000411e+02,-4.896490097045898438e+01
6.098867000000000189e+02,-4.900299835205078125e+01
6.098886999999999716e+02,-4.894509887695312500e+01
6.098905999999999494e+02,-4.892679977416992188e+01
6.098926000000000158e+02,-4.895629882812500000e+01
6.098944999999999936e+02,-4.899589920043945312e+01
6.098964999999999463e+02,-4.895320129394531250e+01
6.098984000000000378e+02,-4.896049880981445312e+01
6.099003999999999905e+02,-4.896730041503906250e+01
6.099022999999999683e+02,-4.897900009155273438e+01
6.099043000000000347e+02,-4.894630050659179688e+01
6.099062000000000126e+02,-4.893130111694335938e+01
6.099081999999999653e+02,-4.894169998168945312e+01
6.099102000000000317e+02,-4.899340057373046875e+01
6.099121000000000095e+02,-4.890489959716796875e+01
6.099140999999999622e+02,-4.890079879760742188e+01
6.099160000000000537e+02,-4.891210174560546875e+01
6.099180000000000064e+02,-4.893239974975585938e+01
6.099198999999999842e+02,-4.892539978027343750e+01
6.099219000000000506e+02,-4.894269943237304688e+01
6.099238000000000284e+02,-4.890000152587890625e+01
6.099257999999999811e+02,-4.889550018310546875e+01
6.099276999999999589e+02,-4.891809844970703125e+01
6.099297000000000253e+02,-4.890489959716796875e+01
6.099316000000000031e+02,-4.890050125122070312e+01
6.099335999999999558e+02,-4.897359848022460938e+01
6.099355000000000473e+02,-4.900189971923828125e+01
6.099375000000000000e+02,-4.892190170288085938e+01
6.099394999999999527e+02,-4.891220092773437500e+01
6.099414000000000442e+02,-4.892129898071289062e+01
6.099433999999999969e+02,-4.890439987182617188e+01
6.099452999999999747e+02,-4.893550109863281250e+01
6.099473000000000411e+02,-4.897230148315429688e+01
6.099492000000000189e+02,-4.893880081176757812e+01
6.099511999999999716e+02,-4.891230010986328125e+01
6.099530999999999494e+02,-4.891640090942382812e+01
6.099551000000000158e+02,-4.895700073242187500e+01
6.099569999999999936e+02,-4.897230148315429688e+01
6.099589999999999463e+02,-4.898949813842773438e+01
6.099609000000000378e+02,-4.898360061645507812e+01
6.099628999999999905e+02,-4.894749832153320312e+01
6.099647999999999683e+02,-4.894260025024414062e+01
6.099668000000000347e+02,-4.890190124511718750e+01
6.099687999999999874e+02,-4.895619964599609375e+01
6.099706999999999653e+02,-4.894329833984375000e+01
6.099727000000000317e+02,-4.895999908447265625e+01
6.099746000000000095e+02,-4.899850082397460938e+01
6.099765999999999622e+02,-4.895130157470703125e+01
6.099785000000000537e+02,-4.892179870605468750e+01
6.099805000000000064e+02,-4.888809967041015625e+01
6.099823999999999842e+02,-4.894070053100585938e+01
6.099844000000000506e+02,-4.891460037231445312e+01
6.099863000000000284e+02,-4.894189834594726562e+01
6.099882999999999811e+02,-4.894839859008789062e+01
6.099901999999999589e+02,-4.892720031738281250e+01
6.099922000000000253e+02,-4.897060012817382812e+01
6.099941000000000031e+02,-4.896250152587890625e+01
6.099960999999999558e+02,-4.892959976196289062e+01
6.099980000000000473e+02,-4.902289962768554688e+01
6.100000000000000000e+02,-4.889559936523437500e+01
6.100019999999999527e+02,-4.891070175170898438e+01
6.100039000000000442e+02,-4.893539810180664062e+01
6.100058999999999969e+02,-4.891260147094726562e+01
6.100077999999999747e+02,-4.888510131835937500e+01
6.100098000000000411e+02,-4.892240142822265625e+01
6.100117000000000189e+02,-4.892169952392578125e+01
6.100136999999999716e+02,-4.891189956665039062e+01
6.100155999999999494e+02,-4.890349960327148438e+01
6.100176000000000158e+02,-4.893659973144531250e+01
6.100194999999999936e+02,-4.897309875488281250e+01
6.100214999999999463e+02,-4.896480178833007812e+01
6.100234000000000378e+02,-4.893569946289062500e+01
6.100253999999999905e+02,-4.897169876098632812e+01
6.100272999999999683e+02,-4.900000000000000000e+01
6.100293000000000347e+02,-4.895930099487304688e+01
6.100312000000000126e+02,-4.898500061035156250e+01
6.100331999999999653e+02,-4.896459960937500000e+01
6.100352000000000317e+02,-4.897409820556640625e+01
6.100371000000000095e+02,-4.888840103149414062e+01
6.100390999999999622e+02,-4.892649841308593750e+01
6.100410000000000537e+02,-4.891640090942382812e+01
6.100430000000000064e+02,-4.884540176391601562e+01
6.100448999999999842e+02,-4.894480133056640625e+01
6.100469000000000506e+02,-4.895249938964843750e+01
6.100488000000000284e+02,-4.894699859619140625e+01
6.100507999999999811e+02,-4.890919876098632812e+01
6.100526999999999589e+02,-4.897420120239257812e+01
6.100547000000000253e+02,-4.901440048217773438e+01
6.100566000000000031e+02,-4.895840072631835938e+01
6.100585999999999558e+02,-4.896829986572265625e+01
6.100605000000000473e+02,-4.899160003662109375e+01
6.100625000000000000e+02,-4.890530014038085938e+01
6.100644999999999527e+02,-4.894440078735351562e+01
6.100664000000000442e+02,-4.893320083618164062e+01
6.100683999999999969e+02,-4.894639968872070312e+01
6.100702999999999747e+02,-4.892610168457031250e+01
6.100723000000000411e+02,-4.890689849853515625e+01
6.100742000000000189e+02,-4.887419891357421875e+01
6.100761999999999716e+02,-4.888320159912109375e+01
6.100780999999999494e+02,-4.892480087280273438e+01
6.100801000000000158e+02,-4.896749877929687500e+01
6.100819999999999936e+02,-4.891540145874023438e+01
6.100839999999999463e+02,-4.895579910278320312e+01
6.100859000000000378e+02,-4.892060089111328125e+01
6.100878999999999905e+02,-4.894770050048828125e+01
6.100897999999999683e+02,-4.890850067138671875e+01
6.100918000000000347e+02,-4.895180130004882812e+01
6.100937999999999874e+02,-4.894020080566406250e+01
6.100956999999999653e+02,-4.895740127563476562e+01
6.100977000000000317e+02,-4.893050003051757812e+01
6.100996000000000095e+02,-4.890790176391601562e+01
6.101015999999999622e+02,-4.891070175170898438e+01
6.101035000000000537e+02,-4.898260116577148438e+01
6.101055000000000064e+02,-4.895719909667968750e+01
6.101073999999999842e+02,-4.894060134887695312e+01
6.101094000000000506e+02,-4.891329956054687500e+01
6.101113000000000284e+02,-4.893019866943359375e+01
6.101132999999999811e+02,-4.894749832153320312e+01
6.101151999999999589e+02,-4.900379943847656250e+01
6.101172000000000253e+02,-4.892649841308593750e+01
6.101191000000000031e+02,-4.894390106201171875e+01
6.101210999999999558e+02,-4.891030120849609375e+01
6.101230000000000473e+02,-4.892699813842773438e+01
6.101250000000000000e+02,-4.895550155639648438e+01
6.101269999999999527e+02,-4.895729827880859375e+01
6.101289000000000442e+02,-4.898360061645507812e+01
6.101308999999999969e+02,-4.894200134277343750e+01
6.101327999999999747e+02,-4.888029861450195312e+01
6.101348000000000411e+02,-4.890010070800781250e+01
6.101367000000000189e+02,-4.894869995117187500e+01
6.101386999999999716e+02,-4.896070098876953125e+01
6.101405999999999494e+02,-4.897900009155273438e+01
6.101426000000000158e+02,-4.896340179443359375e+01
6.101444999999999936e+02,-4.895920181274414062e+01
6.101464999999999463e+02,-4.894169998168945312e+01
6.101484000000000378e+02,-4.894559860229492188e+01
6.101503999999999905e+02,-4.895470046997070312e+01
6.101522999999999683e+02,-4.892480087280273438e+01
6.101543000000000347e+02,-4.887590026855468750e+01
6.101562000000000126e+02,-4.892060089111328125e+01
6.101581999999999653e+02,-4.895009994506835938e+01
6.101602000000000317e+02,-4.896009826660156250e+01
6.101621000000000095e+02,-4.899769973754882812e+01
6.101640999999999622e+02,-4.898680114746093750e+01
6.101660000000000537e+02,-4.887969970703125000e+01
6.101680000000000064e+02,-4.892630004882812500e+01
6.101698999999999842e+02,-4.895619964599609375e+01
6.101719000000000506e+02,-4.893030166625976562e+01
6.101738000000000284e+02,-4.890980148315429688e+01
6.101757999999999811e+02,-4.889540100097656250e+01
6.101776999999999589e+02,-4.896369934082031250e+01
6.101797000000000253e+02,-4.897729873657226562e+01
6.101816000000000031e+02,-4.898720169067382812e+01
6.101835999999999558e+02,-4.893740081787109375e+01
6.101855000000000473e+02,-4.894559860229492188e+01
6.101875000000000000e+02,-4.895130157470703125e+01
6.101894999999999527e+02,-4.893899917602539062e+01
6.101914000000000442e+02,-4.894699859619140625e+01
6.101933999999999969e+02,-4.894169998168945312e+01
6.101952999999999747e+02,-4.893450164794921875e+01
6.101973000000000411e+02,-4.899359893798828125e+01
6.101992000000000189e+02,-4.898279953002929688e+01
6.102011999999999716e+02,-4.897740173339843750e+01
6.102030999999999494e+02,-4.896139907836914062e+01
6.102051000000000158e+02,-4.890589904785156250e+01
6.102069999999999936e+02,-4.893289947509765625e+01
6.102089999999999463e+02,-4.894599914550781250e+01
6.102109000000000378e+02,-4.898509979248046875e+01
6.102128999999999905e+02,-4.899819946289062500e+01
6.102147999999999683e+02,-4.896089935302734375e+01
6.102168000000000347e+02,-4.894699859619140625e+01
6.102187999999999874e+02,-4.892279815673828125e+01
6.102206999999999653e+02,-4.892679977416992188e+01
6.102227000000000317e+02,-4.897679901123046875e+01
6.102246000000000095e+02,-4.896810150146484375e+01
6.102265999999999622e+02,-4.899290084838867188e+01
6.102285000000000537e+02,-4.896709823608398438e+01
6.102305000000000064e+02,-4.897439956665039062e+01
6.102323999999999842e+02,-4.893750000000000000e+01
6.102344000000000506e+02,-4.892499923706054688e+01
6.102363000000000284e+02,-4.900199890136718750e+01
6.102382999999999811e+02,-4.898880004882812500e+01
6.102401999999999589e+02,-4.894290161132812500e+01
6.102422000000000253e+02,-4.894070053100585938e+01
6.102441000000000031e+02,-4.893510055541992188e+01
6.102460999999999558e+02,-4.898049926757812500e+01
6.102480000000000473e+02,-4.894620132446289062e+01
6.102500000000000000e+02,-4.898310089111328125e+01
6.102519999999999527e+02,-4.898699951171875000e+01
6.102539000000000442e+02,-4.895959854125976562e+01
6.102558999999999969e+02,-4.891199874877929688e+01
6.102577999999999747e+02,-4.898369979858398438e+01
6.102598000000000411e+02,-4.900090026855468750e+01
6.102617000000000189e+02,-4.893429946899414062e+01
6.102636999999999716e+02,-4.891049957275390625e+01
6.102655999999999494e+02,-4.890269851684570312e+01
6.102676000000000158e+02,-4.893610000610351562e+01
6.102694999999999936e+02,-4.896879959106445312e+01
6.102714999999999463e+02,-4.896540069580078125e+01
6.102734000000000378e+02,-4.901699829101562500e+01
6.102753999999999905e+02,-4.897769927978515625e+01
6.102772999999999683e+02,-4.898369979858398438e+01
6.102793000000000347e+02,-4.894670104980468750e+01
6.102812000000000126e+02,-4.897240066528320312e+01
6.102831999999999653e+02,-4.897959899902343750e+01
6.102852000000000317e+02,-4.890909957885742188e+01
6.102871000000000095e+02,-4.893980026245117188e+01
6.102890999999999622e+02,-4.895790100097656250e+01
6.102910000000000537e+02,-4.893709945678710938e+01
6.102930000000000064e+02,-4.897090148925781250e+01
6.102948999999999842e+02,-4.899499893188476562e+01
6.102969000000000506e+02,-4.896120071411132812e+01
6.102988000000000284e+02,-4.892850112915039062e+01
6.103007999999999811e+02,-4.891880035400390625e+01
6.103026999999999589e+02,-4.894260025024414062e+01
6.103047000000000253e+02,-4.897679901123046875e+01
6.103066000000000031e+02,-4.896649932861328125e+01
6.103085999999999558e+02,-4.892250061035156250e+01
6.103105000000000473e+02,-4.894860076904296875e+01
6.103125000000000000e+02,-4.894760131835937500e+01
6.103144999999999527e+02,-4.890530014038085938e+01
6.103164000000000442e+02,-4.897190093994140625e+01
6.103183999999999969e+02,-4.898320007324218750e+01
6.103202999999999747e+02,-4.897489929199218750e+01
6.103223000000000411e+02,-4.897840118408203125e+01
6.103242000000000189e+02,-4.897460174560546875e+01
6.103261999999999716e+02,-4.894820022583007812e+01
6.103280999999999494e+02,-4.894850158691406250e+01
6.103301000000000158e+02,-4.899200057983398438e+01
6.103319999999999936e+02,-4.901110076904296875e+01
6.103339999999999463e+02,-4.895080184936523438e+01
6.103359000000000378e+02,-4.897589874267578125e+01
6.103378999999999905e+02,-4.896279907226562500e+01
6.103397999999999683e+02,-4.891630172729492188e+01
6.103418000000000347e+02,-4.894720077514648438e+01
6.103437999999999874e+02,-4.897349929809570312e+01
6.103456999999999653e+02,-4.895270156860351562e+01
6.103477000000000317e+02,-4.896870040893554688e+01
6.103496000000000095e+02,-4.896590042114257812e+01
6.103515999999999622e+02,-4.892319869995117188e+01
6.103535000000000537e+02,-4.886669921875000000e+01
6.103555000000000064e+02,-4.890420150756835938e+01
6.103573999999999842e+02,-4.889519882202148438e+01
6.103594000000000506e+02,-4.888399887084960938e+01
6.103613000000000284e+02,-4.888040161132812500e+01
6.103632999999999811e+02,-4.891139984130859375e+01
6.103651999999999589e+02,-4.892679977416992188e+01
6.103672000000000253e+02,-4.899580001831054688e+01
6.103691000000000031e+02,-4.892720031738281250e+01
6.103710999999999558e+02,-4.890110015869140625e+01
6.103730000000000473e+02,-4.895029830932617188e+01
6.103750000000000000e+02,-4.895050048828125000e+01
6.103769999999999527e+02,-4.895109939575195312e+01
6.103789000000000442e+02,-4.893259811401367188e+01
6.103808999999999969e+02,-4.896319961547851562e+01
6.103827999999999747e+02,-4.892319869995117188e+01
6.103848000000000411e+02,-4.893980026245117188e+01
6.103867000000000189e+02,-4.894680023193359375e+01
6.103886999999999716e+02,-4.892279815673828125e+01
6.103905999999999494e+02,-4.892219924926757812e+01
6.103926000000000158e+02,-4.890190124511718750e+01
6.103944999999999936e+02,-4.896569824218750000e+01
6.103964999999999463e+02,-4.894639968872070312e+01
6.103984000000000378e+02,-4.898920059204101562e+01
6.104003999999999905e+02,-4.895389938354492188e+01
6.104022999999999683e+02,-4.897869873046875000e+01
6.104043000000000347e+02,-4.895479965209960938e+01
6.104062000000000126e+02,-4.891960144042968750e+01
6.104081999999999653e+02,-4.892589950561523438e+01
6.104102000000000317e+02,-4.898830032348632812e+01
6.104121000000000095e+02,-4.896009826660156250e+01
6.104140999999999622e+02,-4.895560073852539062e+01
6.104160000000000537e+02,-4.890390014648437500e+01
6.104180000000000064e+02,-4.897040176391601562e+01
6.104198999999999842e+02,-4.895230102539062500e+01
6.104219000000000506e+02,-4.891460037231445312e+01
6.104238000000000284e+02,-4.895460128784179688e+01
6.104257999999999811e+02,-4.894940185546875000e+01
6.104276999999999589e+02,-4.894800186157226562e+01
6.104297000000000253e+02,-4.892499923706054688e+01
6.104316000000000031e+02,-4.897150039672851562e+01
6.104335999999999558e+02,-4.894139862060546875e+01
6.104355000000000473e+02,-4.891640090942382812e+01
6.104375000000000000e+02,-4.895769882202148438e+01
6.104394999999999527e+02,-4.894630050659179688e+01
6.104414000000000442e+02,-4.889220046997070312e+01
6.104433999999999969e+02,-4.895719909667968750e+01
6.104452999999999747e+02,-4.895159912109375000e+01
6.104473000000000411e+02,-4.890390014648437500e+01
6.104492000000000189e+02,-4.893030166625976562e+01
6.104511999999999716e+02,-4.894720077514648438e+01
6.104530999999999494e+02,-4.899649810791015625e+01
6.104551000000000158e+02,-4.897259902954101562e+01
6.104569999999999936e+02,-4.892910003662109375e+01
6.104589999999999463e+02,-4.897280120849609375e+01
6.104609000000000378e+02,-4.891450119018554688e+01
6.104628999999999905e+02,-4.897710037231445312e+01
6.104647999999999683e+02,-4.890679931640625000e+01
6.104668000000000347e+02,-4.892300033569335938e+01
6.104687999999999874e+02,-4.898089981079101562e+01
6.104706999999999653e+02,-4.902899932861328125e+01
6.104727000000000317e+02,-4.900930023193359375e+01
6.104746000000000095e+02,-4.890919876098632812e+01
6.104765999999999622e+02,-4.889709854125976562e+01
6.104785000000000537e+02,-4.893650054931640625e+01
6.104805000000000064e+02,-4.896160125732421875e+01
6.104823999999999842e+02,-4.896189880371093750e+01
6.104844000000000506e+02,-4.894049835205078125e+01
6.104863000000000284e+02,-4.896630096435546875e+01
6.104882999999999811e+02,-4.893840026855468750e+01
6.104901999999999589e+02,-4.891859817504882812e+01
6.104922000000000253e+02,-4.893809890747070312e+01
6.104941000000000031e+02,-4.896730041503906250e+01
6.104960999999999558e+02,-4.897679901123046875e+01
6.104980000000000473e+02,-4.900640106201171875e+01
