6.095000000000000000e+02,-4.894250106811523438e+01
6.095019999999999527e+02,-4.884939956665039062e+01
6.095039000000000442e+02,-4.888869857788085938e+01
6.095058999999999969e+02,-4.892959976196289062e+01
6.095077999999999747e+02,-4.885910034179687500e+01
6.095098000000000411e+02,-4.886320114135742188e+01
6.095117000000000189e+02,-4.889540100097656250e+01
6.095136999999999716e+02,-4.887139892578125000e+01
6.095155999999999494e+02,-4.887649917602539062e+01
6.095176000000000158e+02,-4.887990188598632812e+01
6.095194999999999936e+02,-4.886569976806640625e+01
6.095214999999999463e+02,-4.883700180053710938e+01
6.095234000000000378e+02,-4.891260147094726562e+01
6.095253999999999905e+02,-4.887670135498046875e+01
6.095272999999999683e+02,-4.884460067749023438e+01
6.095293000000000347e+02,-4.881689834594726562e+01
6.095312000000000126e+02,-4.883710098266601562e+01
6.095331999999999653e+02,-4.885070037841796875e+01
6.095352000000000317e+02,-4.882929992675781250e+01
6.095371000000000095e+02,-4.879899978637695312e+01
6.095390999999999622e+02,-4.880500030517578125e+01
6.095410000000000537e+02,-4.879320144653320312e+01
6.095430000000000064e+02,-4.886719894409179688e+01
6.095448999999999842e+02,-4.884120178222656250e+01
6.095469000000000506e+02,-4.886610031127929688e+01
6.095488000000000284e+02,-4.893339920043945312e+01
6.095507999999999811e+02,-4.891780090332031250e+01
6.095526999999999589e+02,-4.885120010375976562e+01
6.095547000000000253e+02,-4.885910034179687500e+01
6.095566000000000031e+02,-4.883840179443359375e+01
6.095585999999999558e+02,-4.887839889526367188e+01
6.095605000000000473e+02,-4.885329818725585938e+01
6.095625000000000000e+02,-4.887319946289062500e+01
6.095644999999999527e+02,-4.892190170288085938e+01
6.095664000000000442e+02,-4.894029998779296875e+01
6.095683999999999969e+02,-4.889649963378906250e+01
6.095702999999999747e+02,-4.890140151977539062e+01
6.095723000000000411e+02,-4.889279937744140625e+01
6.095742000000000189e+02,-4.889569854736328125e+01
6.095761999999999716e+02,-4.887540054321289062e+01
6.095780999999999494e+02,-4.885189819335937500e+01
6.095801000000000158e+02,-4.888370132446289062e+01
6.095819999999999936e+02,-4.891329956054687500e+01
6.095839999999999463e+02,-4.889179992675781250e+01
6.095859000000000378e+02,-4.888059997558593750e+01
6.095878999999999905e+02,-4.887799835205078125e+01
6.095897999999999683e+02,-4.890169906616210938e+01
6.095918000000000347e+02,-4.889599990844726562e+01
6.095937999999999874e+02,-4.887839889526367188e+01
6.095956999999999653e+02,-4.885969924926757812e+01
6.095977000000000317e+02,-4.881900024414062500e+01
6.095996000000000095e+02,-4.885940170288085938e+01
6.096015999999999622e+02,-4.887279891967773438e+01
6.096035000000000537e+02,-4.884780120849609375e+01
6.096055000000000064e+02,-4.891680145263671875e+01
6.096073999999999842e+02,-4.890319824218750000e+01
6.096094000000000506e+02,-4.885729980468750000e+01
6.096113000000000284e+02,-4.884659957885742188e+01
6.096132999999999811e+02,-4.887870025634765625e+01
6.096151999999999589e+02,-4.889899826049804688e+01
6.096172000000000253e+02,-4.884519958496093750e+01
6.096191000000000031e+02,-4.880080032348632812e+01
6.096210999999999558e+02,-4.888019943237304688e+01
6.096230000000000473e+02,-4.884230041503906250e+01
6.096250000000000000e+02,-4.885540008544921875e+01
6.096269999999999527e+02,-4.887340164184570312e+01
6.096289000000000442e+02,-4.882849884033203125e+01
6.096308999999999969e+02,-4.876369857788085938e+01
6.096327999999999747e+02,-4.886140060424804688e+01
6.096348000000000411e+02,-4.889830017089843750e+01
6.096367000000000189e+02,-4.885210037231445312e+01
6.096386999999999716e+02,-4.883440017700195312e+01
6.096405999999999494e+02,-4.883470153808593750e+01
6.096426000000000158e+02,-4.884140014648437500e+01
6.096444999999999936e+02,-4.883470153808593750e+01
6.096464999999999463e+02,-4.884619903564453125e+01
6.096484000000000378e+02,-4.886090087890625000e+01
6.096503999999999905e+02,-4.889939880371093750e+01
6.096522999999999683e+02,-4.889339828491210938e+01
6.096543000000000347e+02,-4.893470001220703125e+01
6.096562000000000126e+02,-4.889759826660156250e+01
6.096581999999999653e+02,-4.885279846191406250e+01
6.096602000000000317e+02,-4.888880157470703125e+01
6.096621000000000095e+02,-4.890129852294921875e+01
6.096640999999999622e+02,-4.890129852294921875e+01
6.096660000000000537e+02,-4.886420059204101562e+01
6.096680000000000064e+02,-4.886489868164062500e+01
6.096698999999999842e+02,-4.877310180664062500e+01
6.096719000000000506e+02,-4.884349822998046875e+01
6.096738000000000284e+02,-4.888629913330078125e+01
6.096757999999999811e+02,-4.888830184936523438e+01
6.096776999999999589e+02,-4.888520050048828125e+01
6.096797000000000253e+02,-4.887829971313476562e+01
6.096816000000000031e+02,-4.885499954223632812e+01
6.096835999999999558e+02,-4.889619827270507812e+01
6.096855000000000473e+02,-4.887139892578125000e+01
6.096875000000000000e+02,-4.888650131225585938e+01
6.096894999999999527e+02,-4.892750167846679688e+01
6.096914000000000442e+02,-4.890050125122070312e+01
6.096933999999999969e+02,-4.885409927368164062e+01
6.096952999999999747e+02,-4.887160110473632812e+01
6.096973000000000411e+02,-4.888830184936523438e+01
6.096992000000000189e+02,-4.891099929809570312e+01
6.097011999999999716e+02,-4.889089965820312500e+01
6.097030999999999494e+02,-4.890110015869140625e+01
6.097051000000000158e+02,-4.883819961547851562e+01
6.097069999999999936e+02,-4.892160034179687500e+01
6.097089999999999463e+02,-4.886520004272460938e+01
6.097109000000000378e+02,-4.884560012817382812e+01
6.097128999999999905e+02,-4.885499954223632812e+01
6.097147999999999683e+02,-4.886209869384765625e+01
6.097168000000000347e+02,-4.888420104980468750e+01
6.097187999999999874e+02,-4.885779953002929688e+01
6.097206999999999653e+02,-4.887530136108398438e+01
6.097227000000000317e+02,-4.882709884643554688e+01
6.097246000000000095e+02,-4.887049865722656250e+01
6.097265999999999622e+02,-4.888130187988281250e+01
6.097285000000000537e+02,-4.885829925537109375e+01
6.097305000000000064e+02,-4.881269836425781250e+01
6.097323999999999842e+02,-4.883129882812500000e+01
6.097344000000000506e+02,-4.885380172729492188e+01
6.097363000000000284e+02,-4.883509826660156250e+01
6.097382999999999811e+02,-4.885879898071289062e+01
6.097401999999999589e+02,-4.888719940185546875e+01
6.097422000000000253e+02,-4.886339950561523438e+01
6.097441000000000031e+02,-4.882160186767578125e+01
6.097460999999999558e+02,-4.888050079345703125e+01
6.097480000000000473e+02,-4.889739990234375000e+01
6.097500000000000000e+02,-4.892319869995117188e+01
6.097519999999999527e+02,-4.888869857788085938e+01
6.097539000000000442e+02,-4.884220123291015625e+01
6.097558999999999969e+02,-4.885879898071289062e+01
6.097577999999999747e+02,-4.890179824829101562e+01
6.097598000000000411e+02,-4.890819931030273438e+01
6.097617000000000189e+02,-4.885990142822265625e+01
6.097636999999999716e+02,-4.888999938964843750e+01
6.097655999999999494e+02,-4.892480087280273438e+01
6.097676000000000158e+02,-4.886529922485351562e+01
6.097694999999999936e+02,-4.888399887084960938e+01
6.097714999999999463e+02,-4.890679931640625000e+01
6.097734000000000378e+02,-4.886149978637695312e+01
6.097753999999999905e+02,-4.886610031127929688e+01
6.097772999999999683e+02,-4.888370132446289062e+01
6.097793000000000347e+02,-4.881150054931640625e+01
6.097812000000000126e+02,-4.882419967651367188e+01
6.097831999999999653e+02,-4.888259887695312500e+01
6.097852000000000317e+02,-4.890790176391601562e+01
6.097871000000000095e+02,-4.887129974365234375e+01
6.097890999999999622e+02,-4.880170059204101562e+01
6.097910000000000537e+02,-4.882649993896484375e+01
6.097930000000000064e+02,-4.883430099487304688e+01
6.097948999999999842e+02,-4.883409881591796875e+01
6.097969000000000506e+02,-4.887570190429687500e+01
6.097988000000000284e+02,-4.889979934692382812e+01
6.098007999999999811e+02,-4.887710189819335938e+01
6.098026999999999589e+02,-4.888370132446289062e+01
6.098047000000000253e+02,-4.888119888305664062e+01
6.098066000000000031e+02,-4.887570190429687500e+01
6.098085999999999558e+02,-4.888959884643554688e+01
6.098105000000000473e+02,-4.887110137939453125e+01
6.098125000000000000e+02,-4.890639877319335938e+01
6.098144999999999527e+02,-4.884790039062500000e+01
6.098164000000000442e+02,-4.887279891967773438e+01
6.098183999999999969e+02,-4.893690109252929688e+01
6.098202999999999747e+02,-4.887049865722656250e+01
6.098223000000000411e+02,-4.886410140991210938e+01
6.098242000000000189e+02,-4.883499908447265625e+01
6.098261999999999716e+02,-4.880749893188476562e+01
6.098280999999999494e+02,-4.889030075073242188e+01
6.098301000000000158e+02,-4.884299850463867188e+01
6.098319999999999936e+02,-4.887500000000000000e+01
6.098339999999999463e+02,-4.884460067749023438e+01
6.098359000000000378e+02,-4.885469818115234375e+01
6.098378999999999905e+02,-4.892900085449218750e+01
6.098397999999999683e+02,-4.887789916992187500e+01
6.098418000000000347e+02,-4.889490127563476562e+01
6.098437999999999874e+02,-4.893560028076171875e+01
6.098456999999999653e+02,-4.888299942016601562e+01
6.098477000000000317e+02,-4.890489959716796875e+01
6.098496000000000095e+02,-4.890340042114257812e+01
6.098515999999999622e+02,-4.888240051269531250e+01
6.098535000000000537e+02,-4.893320083618164062e+01
6.098555000000000064e+02,-4.889120101928710938e+01
6.098573999999999842e+02,-4.886569976806640625e+01
6.098594000000000506e+02,-4.889799880981445312e+01
6.098613000000000284e+02,-4.885260009765625000e+01
6.098632999999999811e+02,-4.886869812011718750e+01
6.098651999999999589e+02,-4.880709838867187500e+01
6.098672000000000253e+02,-4.892699813842773438e+01
6.098691000000000031e+02,-4.894070053100585938e+01
6.098710999999999558e+02,-4.887220001220703125e+01
6.098730000000000473e+02,-4.888410186767578125e+01
6.098750000000000000e+02,-4.881850051879882812e+01
6.098769999999999527e+02,-4.879589843750000000e+01
6.098789000000000442e+02,-4.885049819946289062e+01
6.098808999999999969e+02,-4.891320037841796875e+01
6.098827999999999747e+02,-4.883819961547851562e+01
6.098848000000000411e+02,-4.888180160522460938e+01
6.098867000000000189e+02,-4.889350128173828125e+01
6.098886999999999716e+02,-4.890660095214843750e+01
6.098905999999999494e+02,-4.892319869995117188e+01
6.098926000000000158e+02,-4.886899948120117188e+01
6.098944999999999936e+02,-4.891910171508789062e+01
6.098964999999999463e+02,-4.885599899291992188e+01
6.098984000000000378e+02,-4.884349822998046875e+01
6.099003999999999905e+02,-4.889319992065429688e+01
6.099022999999999683e+02,-4.885810089111328125e+01
6.099043000000000347e+02,-4.885359954833984375e+01
6.099062000000000126e+02,-4.887950134277343750e+01
6.099081999999999653e+02,-4.887599945068359375e+01
6.099102000000000317e+02,-4.885260009765625000e+01
6.099121000000000095e+02,-4.884600067138671875e+01
6.099140999999999622e+02,-4.887879943847656250e+01
6.099160000000000537e+02,-4.888180160522460938e+01
6.099180000000000064e+02,-4.886970138549804688e+01
6.099198999999999842e+02,-4.886209869384765625e+01
6.099219000000000506e+02,-4.889479827880859375e+01
6.099238000000000284e+02,-4.885509872436523438e+01
6.099257999999999811e+02,-4.886809921264648438e+01
6.099276999999999589e+02,-4.888290023803710938e+01
6.099297000000000253e+02,-4.884220123291015625e+01
6.099316000000000031e+02,-4.882239913940429688e+01
6.099335999999999558e+02,-4.888539886474609375e+01
6.099355000000000473e+02,-4.888010025024414062e+01
6.099375000000000000e+02,-4.888199996948242188e+01
6.099394999999999527e+02,-4.884849929809570312e+01
6.099414000000000442e+02,-4.885100173950195312e+01
6.099433999999999969e+02,-4.885620117187500000e+01
6.099452999999999747e+02,-4.880550003051757812e+01
6.099473000000000411e+02,-4.886449813842773438e+01
6.099492000000000189e+02,-4.887620162963867188e+01
6.099511999999999716e+02,-4.888990020751953125e+01
6.099530999999999494e+02,-4.890940093994140625e+01
6.099551000000000158e+02,-4.885430145263671875e+01
6.099569999999999936e+02,-4.887070083618164062e+01
6.099589999999999463e+02,-4.880960083007812500e+01
6.099609000000000378e+02,-4.887609863281250000e+01
6.099628999999999905e+02,-4.888499832153320312e+01
6.099647999999999683e+02,-4.885309982299804688e+01
6.099668000000000347e+02,-4.883779907226562500e+01
6.099687999999999874e+02,-4.885990142822265625e+01
6.099706999999999653e+02,-4.889599990844726562e+01
6.099727000000000317e+02,-4.888579940795898438e+01
6.099746000000000095e+02,-4.880530166625976562e+01
6.099765999999999622e+02,-4.886859893798828125e+01
6.099785000000000537e+02,-4.888740158081054688e+01
6.099805000000000064e+02,-4.886140060424804688e+01
6.099823999999999842e+02,-4.893360137939453125e+01
6.099844000000000506e+02,-4.891930007934570312e+01
6.099863000000000284e+02,-4.891519927978515625e+01
6.099882999999999811e+02,-4.891669845581054688e+01
6.099901999999999589e+02,-4.886190032958984375e+01
6.099922000000000253e+02,-4.884560012817382812e+01
6.099941000000000031e+02,-4.889680099487304688e+01
6.099960999999999558e+02,-4.887710189819335938e+01
6.099980000000000473e+02,-4.888399887084960938e+01
6.100000000000000000e+02,-4.889149856567382812e+01
6.100019999999999527e+02,-4.886589813232421875e+01
6.100039000000000442e+02,-4.888159942626953125e+01
6.100058999999999969e+02,-4.886149978637695312e+01
6.100077999999999747e+02,-4.880020141601562500e+01
6.100098000000000411e+02,-4.887850189208984375e+01
6.100117000000000189e+02,-4.885820007324218750e+01
6.100136999999999716e+02,-4.878160095214843750e+01
6.100155999999999494e+02,-4.884730148315429688e+01
6.100176000000000158e+02,-4.887870025634765625e+01
6.100194999999999936e+02,-4.892750167846679688e+01
6.100214999999999463e+02,-4.889089965820312500e+01
6.100234000000000378e+02,-4.882649993896484375e+01
6.100253999999999905e+02,-4.888389968872070312e+01
6.100272999999999683e+02,-4.889110183715820312e+01
6.100293000000000347e+02,-4.887099838256835938e+01
6.100312000000000126e+02,-4.889049911499023438e+01
6.100331999999999653e+02,-4.886489868164062500e+01
6.100352000000000317e+02,-4.888299942016601562e+01
6.100371000000000095e+02,-4.887559890747070312e+01
6.100390999999999622e+02,-4.888320159912109375e+01
6.100410000000000537e+02,-4.890029907226562500e+01
6.100430000000000064e+02,-4.888370132446289062e+01
6.100448999999999842e+02,-4.884140014648437500e+01
6.100469000000000506e+02,-4.886119842529296875e+01
6.100488000000000284e+02,-4.887200164794921875e+01
6.100507999999999811e+02,-4.882939910888671875e+01
6.100526999999999589e+02,-4.886190032958984375e+01
6.100547000000000253e+02,-4.892119979858398438e+01
6.100566000000000031e+02,-4.889450073242187500e+01
6.100585999999999558e+02,-4.885699844360351562e+01
6.100605000000000473e+02,-4.882189941406250000e+01
6.100625000000000000e+02,-4.888629913330078125e+01
6.100644999999999527e+02,-4.889310073852539062e+01
6.100664000000000442e+02,-4.884899902343750000e+01
6.100683999999999969e+02,-4.891559982299804688e+01
6.100702999999999747e+02,-4.892710113525390625e+01
6.100723000000000411e+02,-4.888489913940429688e+01
6.100742000000000189e+02,-4.889989852905273438e+01
6.100761999999999716e+02,-4.886769866943359375e+01
6.100780999999999494e+02,-4.893230056762695312e+01
6.100801000000000158e+02,-4.890999984741210938e+01
6.100819999999999936e+02,-4.885409927368164062e+01
6.100839999999999463e+02,-4.886869812011718750e+01
6.100859000000000378e+02,-4.885520172119140625e+01
6.100878999999999905e+02,-4.879159927368164062e+01
6.100897999999999683e+02,-4.881560134887695312e+01
6.100918000000000347e+02,-4.886159896850585938e+01
6.100937999999999874e+02,-4.886940002441406250e+01
6.100956999999999653e+02,-4.891830062866210938e+01
6.100977000000000317e+02,-4.894969940185546875e+01
6.100996000000000095e+02,-4.890010070800781250e+01
6.101015999999999622e+02,-4.893500137329101562e+01
6.101035000000000537e+02,-4.889130020141601562e+01
6.101055000000000064e+02,-4.887020111083984375e+01
6.101073999999999842e+02,-4.891410064697265625e+01
6.101094000000000506e+02,-4.890679931640625000e+01
6.101113000000000284e+02,-4.897809982299804688e+01
6.101132999999999811e+02,-4.886970138549804688e+01
6.101151999999999589e+02,-4.881869888305664062e+01
6.101172000000000253e+02,-4.887630081176757812e+01
6.101191000000000031e+02,-4.885929870605468750e+01
6.101210999999999558e+02,-4.887699890136718750e+01
6.101230000000000473e+02,-4.887530136108398438e+01
6.101250000000000000e+02,-4.884209823608398438e+01
6.101269999999999527e+02,-4.882270050048828125e+01
6.101289000000000442e+02,-4.886029815673828125e+01
6.101308999999999969e+02,-4.885250091552734375e+01
6.101327999999999747e+02,-4.884759902954101562e+01
6.101348000000000411e+02,-4.884709930419921875e+01
6.101367000000000189e+02,-4.885649871826171875e+01
6.101386999999999716e+02,-4.885940170288085938e+01
6.101405999999999494e+02,-4.885979843139648438e+01
6.101426000000000158e+02,-4.887889862060546875e+01
6.101444999999999936e+02,-4.893889999389648438e+01
6.101464999999999463e+02,-4.885879898071289062e+01
6.101484000000000378e+02,-4.887540054321289062e+01
6.101503999999999905e+02,-4.890309906005859375e+01
6.101522999999999683e+02,-4.894189834594726562e+01
6.101543000000000347e+02,-4.894990158081054688e+01
6.101562000000000126e+02,-4.882659912109375000e+01
6.101581999999999653e+02,-4.885820007324218750e+01
6.101602000000000317e+02,-4.890700149536132812e+01
6.101621000000000095e+02,-4.889270019531250000e+01
6.101640999999999622e+02,-4.886579895019531250e+01
6.101660000000000537e+02,-4.887390136718750000e+01
6.101680000000000064e+02,-4.887099838256835938e+01
6.101698999999999842e+02,-4.887749862670898438e+01
6.101719000000000506e+02,-4.889699935913085938e+01
6.101738000000000284e+02,-4.886399841308593750e+01
6.101757999999999811e+02,-4.882529830932617188e+01
6.101776999999999589e+02,-4.886740112304687500e+01
6.101797000000000253e+02,-4.885070037841796875e+01
6.101816000000000031e+02,-4.883530044555664062e+01
6.101835999999999558e+02,-4.886130142211914062e+01
6.101855000000000473e+02,-4.881499862670898438e+01
6.101875000000000000e+02,-4.879959869384765625e+01
6.101894999999999527e+02,-4.887390136718750000e+01
6.101914000000000442e+02,-4.887060165405273438e+01
6.101933999999999969e+02,-4.884970092773437500e+01
6.101952999999999747e+02,-4.891299819946289062e+01
6.101973000000000411e+02,-4.886719894409179688e+01
6.101992000000000189e+02,-4.889500045776367188e+01
6.102011999999999716e+02,-4.886069869995117188e+01
6.102030999999999494e+02,-4.881439971923828125e+01
6.102051000000000158e+02,-4.887440109252929688e+01
6.102069999999999936e+02,-4.884540176391601562e+01
6.102089999999999463e+02,-4.888320159912109375e+01
6.102109000000000378e+02,-4.887170028686523438e+01
6.102128999999999905e+02,-4.889640045166015625e+01
6.102147999999999683e+02,-4.885549926757812500e+01
6.102168000000000347e+02,-4.884030151367187500e+01
6.102187999999999874e+02,-4.881150054931640625e+01
6.102206999999999653e+02,-4.883349990844726562e+01
6.102227000000000317e+02,-4.888940048217773438e+01
6.102246000000000095e+02,-4.881140136718750000e+01
6.102265999999999622e+02,-4.884049987792968750e+01
6.102285000000000537e+02,-4.886289978027343750e+01
6.102305000000000064e+02,-4.884030151367187500e+01
6.102323999999999842e+02,-4.883580017089843750e+01
6.102344000000000506e+02,-4.885329818725585938e+01
6.102363000000000284e+02,-4.885129928588867188e+01
6.102382999999999811e+02,-4.884280014038085938e+01
6.102401999999999589e+02,-4.894079971313476562e+01
6.102422000000000253e+02,-4.891979980468750000e+01
6.102441000000000031e+02,-4.888700103759765625e+01
6.102460999999999558e+02,-4.889519882202148438e+01
6.102480000000000473e+02,-4.890589904785156250e+01
6.102500000000000000e+02,-4.885359954833984375e+01
6.102519999999999527e+02,-4.892039871215820312e+01
6.102539000000000442e+02,-4.887810134887695312e+01
6.102558999999999969e+02,-4.884889984130859375e+01
6.102577999999999747e+02,-4.887570190429687500e+01
6.102598000000000411e+02,-4.884740066528320312e+01
6.102617000000000189e+02,-4.888199996948242188e+01
6.102636999999999716e+02,-4.888470077514648438e+01
6.102655999999999494e+02,-4.886529922485351562e+01
6.102676000000000158e+02,-4.887390136718750000e+01
6.102694999999999936e+02,-4.886550140380859375e+01
6.102714999999999463e+02,-4.888240051269531250e+01
6.102734000000000378e+02,-4.886610031127929688e+01
6.102753999999999905e+02,-4.886270141601562500e+01
6.102772999999999683e+02,-4.892160034179687500e+01
6.102793000000000347e+02,-4.885380172729492188e+01
6.102812000000000126e+02,-4.887089920043945312e+01
6.102831999999999653e+02,-4.887039947509765625e+01
6.102852000000000317e+02,-4.884680175781250000e+01
6.102871000000000095e+02,-4.887879943847656250e+01
6.102890999999999622e+02,-4.887749862670898438e+01
6.102910000000000537e+02,-4.889860153198242188e+01
6.102930000000000064e+02,-4.885340118408203125e+01
6.102948999999999842e+02,-4.888059997558593750e+01
6.102969000000000506e+02,-4.893370056152343750e+01
6.102988000000000284e+02,-4.886560058593750000e+01
6.103007999999999811e+02,-4.886090087890625000e+01
6.103026999999999589e+02,-4.884529876708984375e+01
6.103047000000000253e+02,-4.882049942016601562e+01
6.103066000000000031e+02,-4.885469818115234375e+01
6.103085999999999558e+02,-4.888600158691406250e+01
6.103105000000000473e+02,-4.887369918823242188e+01
6.103125000000000000e+02,-4.894440078735351562e+01
6.103144999999999527e+02,-4.886949920654296875e+01
6.103164000000000442e+02,-4.888230133056640625e+01
6.103183999999999969e+02,-4.891120147705078125e+01
6.103202999999999747e+02,-4.887730026245117188e+01
6.103223000000000411e+02,-4.886299896240234375e+01
6.103242000000000189e+02,-4.885490036010742188e+01
6.103261999999999716e+02,-4.885969924926757812e+01
6.103280999999999494e+02,-4.888330078125000000e+01
6.103301000000000158e+02,-4.887570190429687500e+01
6.103319999999999936e+02,-4.886719894409179688e+01
6.103339999999999463e+02,-4.881489944458007812e+01
6.103359000000000378e+02,-4.882059860229492188e+01
6.103378999999999905e+02,-4.884989929199218750e+01
6.103397999999999683e+02,-4.884049987792968750e+01
6.103418000000000347e+02,-4.887239837646484375e+01
6.103437999999999874e+02,-4.887160110473632812e+01
6.103456999999999653e+02,-4.884320068359375000e+01
6.103477000000000317e+02,-4.884299850463867188e+01
6.103496000000000095e+02,-4.887749862670898438e+01
6.103515999999999622e+02,-4.888859939575195312e+01
6.103535000000000537e+02,-4.883000183105468750e+01
6.103555000000000064e+02,-4.882619857788085938e+01
6.103573999999999842e+02,-4.890470123291015625e+01
6.103594000000000506e+02,-4.887269973754882812e+01
6.103613000000000284e+02,-4.890299987792968750e+01
6.103632999999999811e+02,-4.887490081787109375e+01
6.103651999999999589e+02,-4.891299819946289062e+01
6.103672000000000253e+02,-4.892539978027343750e+01
6.103691000000000031e+02,-4.885279846191406250e+01
6.103710999999999558e+02,-4.883169937133789062e+01
6.103730000000000473e+02,-4.886529922485351562e+01
6.103750000000000000e+02,-4.890019989013671875e+01
6.103769999999999527e+02,-4.891619873046875000e+01
6.103789000000000442e+02,-4.884280014038085938e+01
6.103808999999999969e+02,-4.894540023803710938e+01
6.103827999999999747e+02,-4.893429946899414062e+01
6.103848000000000411e+02,-4.892419815063476562e+01
6.103867000000000189e+02,-4.887850189208984375e+01
6.103886999999999716e+02,-4.881409835815429688e+01
6.103905999999999494e+02,-4.884009933471679688e+01
6.103926000000000158e+02,-4.887559890747070312e+01
6.103944999999999936e+02,-4.893830108642578125e+01
6.103964999999999463e+02,-4.887099838256835938e+01
6.103984000000000378e+02,-4.884870147705078125e+01
6.104003999999999905e+02,-4.888019943237304688e+01
6.104022999999999683e+02,-4.884759902954101562e+01
6.104043000000000347e+02,-4.884870147705078125e+01
6.104062000000000126e+02,-4.882889938354492188e+01
6.104081999999999653e+02,-4.883160018920898438e+01
6.104102000000000317e+02,-4.887910079956054688e+01
6.104121000000000095e+02,-4.893399810791015625e+01
6.104140999999999622e+02,-4.890230178833007812e+01
6.104160000000000537e+02,-4.887170028686523438e+01
6.104180000000000064e+02,-4.890760040283203125e+01
6.104198999999999842e+02,-4.891830062866210938e+01
6.104219000000000506e+02,-4.887300109863281250e+01
6.104238000000000284e+02,-4.886920166015625000e+01
6.104257999999999811e+02,-4.886289978027343750e+01
6.104276999999999589e+02,-4.884230041503906250e+01
6.104297000000000253e+02,-4.884799957275390625e+01
6.104316000000000031e+02,-4.884270095825195312e+01
6.104335999999999558e+02,-4.887229919433593750e+01
6.104355000000000473e+02,-4.890349960327148438e+01
6.104375000000000000e+02,-4.889730072021484375e+01
6.104394999999999527e+02,-4.889360046386718750e+01
6.104414000000000442e+02,-4.887939834594726562e+01
6.104433999999999969e+02,-4.882199859619140625e+01
6.104452999999999747e+02,-4.882609939575195312e+01
6.104473000000000411e+02,-4.886109924316406250e+01
6.104492000000000189e+02,-4.885169982910156250e+01
6.104511999999999716e+02,-4.891040039062500000e+01
6.104530999999999494e+02,-4.885649871826171875e+01
6.104551000000000158e+02,-4.887229919433593750e+01
6.104569999999999936e+02,-4.887229919433593750e+01
6.104589999999999463e+02,-4.889910125732421875e+01
6.104609000000000378e+02,-4.889680099487304688e+01
6.104628999999999905e+02,-4.885469818115234375e+01
6.104647999999999683e+02,-4.888800048828125000e+01
6.104668000000000347e+02,-4.890620040893554688e+01
6.104687999999999874e+02,-4.886119842529296875e+01
6.104706999999999653e+02,-4.890999984741210938e+01
6.104727000000000317e+02,-4.891379928588867188e+01
6.104746000000000095e+02,-4.886500167846679688e+01
6.104765999999999622e+02,-4.881420135498046875e+01
6.104785000000000537e+02,-4.884220123291015625e+01
6.104805000000000064e+02,-4.886669921875000000e+01
6.104823999999999842e+02,-4.886209869384765625e+01
6.104844000000000506e+02,-4.888209915161132812e+01
6.104863000000000284e+02,-4.889699935913085938e+01
6.104882999999999811e+02,-4.890159988403320312e+01
6.104901999999999589e+02,-4.890060043334960938e+01
6.104922000000000253e+02,-4.893820190429687500e+01
6.104941000000000031e+02,-4.888219833374023438e+01
6.104960999999999558e+02,-4.885390090942382812e+01
6.104980000000000473e+02,-4.889530181884765625e+01
