6.095000000000000000e+02,-4.873249816894531250e+01
6.095019999999999527e+02,-4.875000000000000000e+01
6.095039000000000442e+02,-4.873550033569335938e+01
6.095058999999999969e+02,-4.875559997558593750e+01
6.095077999999999747e+02,-4.877579879760742188e+01
6.095098000000000411e+02,-4.878239822387695312e+01
6.095117000000000189e+02,-4.877989959716796875e+01
6.095136999999999716e+02,-4.878110122680664062e+01
6.095155999999999494e+02,-4.880580139160156250e+01
6.095176000000000158e+02,-4.879190063476562500e+01
6.095194999999999936e+02,-4.886479949951171875e+01
6.095214999999999463e+02,-4.873780059814453125e+01
6.095234000000000378e+02,-4.880580139160156250e+01
6.095253999999999905e+02,-4.876679992675781250e+01
6.095272999999999683e+02,-4.881940078735351562e+01
6.095293000000000347e+02,-4.872090148925781250e+01
6.095312000000000126e+02,-4.874860000610351562e+01
6.095331999999999653e+02,-4.876940155029296875e+01
6.095352000000000317e+02,-4.877399826049804688e+01
6.095371000000000095e+02,-4.879430007934570312e+01
6.095390999999999622e+02,-4.879869842529296875e+01
6.095410000000000537e+02,-4.881240081787109375e+01
6.095430000000000064e+02,-4.884000015258789062e+01
6.095448999999999842e+02,-4.879520034790039062e+01
6.095469000000000506e+02,-4.871319961547851562e+01
6.095488000000000284e+02,-4.877569961547851562e+01
6.095507999999999811e+02,-4.884180068969726562e+01
6.095526999999999589e+02,-4.878799819946289062e+01
6.095547000000000253e+02,-4.875289916992187500e+01
6.095566000000000031e+02,-4.876649856567382812e+01
6.095585999999999558e+02,-4.884299850463867188e+01
6.095605000000000473e+02,-4.876029968261718750e+01
6.095625000000000000e+02,-4.875590133666992188e+01
6.095644999999999527e+02,-4.878210067749023438e+01
6.095664000000000442e+02,-4.877439880371093750e+01
6.095683999999999969e+02,-4.879859924316406250e+01
6.095702999999999747e+02,-4.880649948120117188e+01
6.095723000000000411e+02,-4.878599929809570312e+01
6.095742000000000189e+02,-4.876219940185546875e+01
6.095761999999999716e+02,-4.872790145874023438e+01
6.095780999999999494e+02,-4.879970169067382812e+01
6.095801000000000158e+02,-4.877750015258789062e+01
6.095819999999999936e+02,-4.876869964599609375e+01
6.095839999999999463e+02,-4.876259994506835938e+01
6.095859000000000378e+02,-4.875790023803710938e+01
6.095878999999999905e+02,-4.872990036010742188e+01
6.095897999999999683e+02,-4.876129913330078125e+01
6.095918000000000347e+02,-4.878269958496093750e+01
6.095937999999999874e+02,-4.873460006713867188e+01
6.095956999999999653e+02,-4.878390121459960938e+01
6.095977000000000317e+02,-4.880459976196289062e+01
6.095996000000000095e+02,-4.878990173339843750e+01
6.096015999999999622e+02,-4.879940032958984375e+01
6.096035000000000537e+02,-4.875009918212890625e+01
6.096055000000000064e+02,-4.872790145874023438e+01
6.096073999999999842e+02,-4.870190048217773438e+01
6.096094000000000506e+02,-4.876860046386718750e+01
6.096113000000000284e+02,-4.874340057373046875e+01
6.096132999999999811e+02,-4.872079849243164062e+01
6.096151999999999589e+02,-4.881420135498046875e+01
6.096172000000000253e+02,-4.877370071411132812e+01
6.096191000000000031e+02,-4.876520156860351562e+01
6.096210999999999558e+02,-4.874449920654296875e+01
6.096230000000000473e+02,-4.876499938964843750e+01
6.096250000000000000e+02,-4.876539993286132812e+01
6.096269999999999527e+02,-4.876419830322265625e+01
6.096289000000000442e+02,-4.880279922485351562e+01
6.096308999999999969e+02,-4.872620010375976562e+01
6.096327999999999747e+02,-4.875220108032226562e+01
6.096348000000000411e+02,-4.882939910888671875e+01
6.096367000000000189e+02,-4.879529953002929688e+01
6.096386999999999716e+02,-4.876599884033203125e+01
6.096405999999999494e+02,-4.879859924316406250e+01
6.096426000000000158e+02,-4.879399871826171875e+01
6.096444999999999936e+02,-4.874229812622070312e+01
6.096464999999999463e+02,-4.883160018920898438e+01
6.096484000000000378e+02,-4.876440048217773438e+01
6.096503999999999905e+02,-4.873899841308593750e+01
6.096522999999999683e+02,-4.875040054321289062e+01
6.096543000000000347e+02,-4.874409866333007812e+01
6.096562000000000126e+02,-4.873870086669921875e+01
6.096581999999999653e+02,-4.872969818115234375e+01
6.096602000000000317e+02,-4.879589843750000000e+01
6.096621000000000095e+02,-4.874440002441406250e+01
6.096640999999999622e+02,-4.878010177612304688e+01
6.096660000000000537e+02,-4.874869918823242188e+01
6.096680000000000064e+02,-4.877320098876953125e+01
6.096698999999999842e+02,-4.879750061035156250e+01
6.096719000000000506e+02,-4.876890182495117188e+01
6.096738000000000284e+02,-4.877149963378906250e+01
6.096757999999999811e+02,-4.875270080566406250e+01
6.096776999999999589e+02,-4.876649856567382812e+01
6.096797000000000253e+02,-4.882490158081054688e+01
6.096816000000000031e+02,-4.876459884643554688e+01
6.096835999999999558e+02,-4.880220031738281250e+01
6.096855000000000473e+02,-4.875759887695312500e+01
6.096875000000000000e+02,-4.881140136718750000e+01
6.096894999999999527e+02,-4.877159881591796875e+01
6.096914000000000442e+02,-4.876530075073242188e+01
6.096933999999999969e+02,-4.878239822387695312e+01
6.096952999999999747e+02,-4.874789810180664062e+01
6.096973000000000411e+02,-4.878829956054687500e+01
6.096992000000000189e+02,-4.880110168457031250e+01
6.097011999999999716e+02,-4.887639999389648438e+01
6.097030999999999494e+02,-4.875410079956054688e+01
6.097051000000000158e+02,-4.877209854125976562e+01
6.097069999999999936e+02,-4.875090026855468750e+01
6.097089999999999463e+02,-4.875510025024414062e+01
6.097109000000000378e+02,-4.875899887084960938e+01
6.097128999999999905e+02,-4.879690170288085938e+01
6.097147999999999683e+02,-4.879719924926757812e+01
6.097168000000000347e+02,-4.877659988403320312e+01
6.097187999999999874e+02,-4.878490066528320312e+01
6.097206999999999653e+02,-4.878110122680664062e+01
6.097227000000000317e+02,-4.880289840698242188e+01
6.097246000000000095e+02,-4.879389953613281250e+01
6.097265999999999622e+02,-4.878789901733398438e+01
6.097285000000000537e+02,-4.873020172119140625e+01
6.097305000000000064e+02,-4.871780014038085938e+01
6.097323999999999842e+02,-4.878829956054687500e+01
6.097344000000000506e+02,-4.881209945678710938e+01
6.097363000000000284e+02,-4.882020187377929688e+01
6.097382999999999811e+02,-4.873149871826171875e+01
6.097401999999999589e+02,-4.877920150756835938e+01
6.097422000000000253e+02,-4.877099990844726562e+01
6.097441000000000031e+02,-4.875930023193359375e+01
6.097460999999999558e+02,-4.876520156860351562e+01
6.097480000000000473e+02,-4.881349945068359375e+01
6.097500000000000000e+02,-4.884429931640625000e+01
6.097519999999999527e+02,-4.878530120849609375e+01
6.097539000000000442e+02,-4.875019836425781250e+01
6.097558999999999969e+02,-4.879570007324218750e+01
6.097577999999999747e+02,-4.874000167846679688e+01
6.097598000000000411e+02,-4.879019927978515625e+01
6.097617000000000189e+02,-4.875510025024414062e+01
6.097636999999999716e+02,-4.872269821166992188e+01
6.097655999999999494e+02,-4.872230148315429688e+01
6.097676000000000158e+02,-4.882509994506835938e+01
6.097694999999999936e+02,-4.876750183105468750e+01
6.097714999999999463e+02,-4.879180145263671875e+01
6.097734000000000378e+02,-4.876549911499023438e+01
6.097753999999999905e+02,-4.876630020141601562e+01
6.097772999999999683e+02,-4.878450012207031250e+01
6.097793000000000347e+02,-4.871419906616210938e+01
6.097812000000000126e+02,-4.877750015258789062e+01
6.097831999999999653e+02,-4.874919891357421875e+01
6.097852000000000317e+02,-4.876449966430664062e+01
6.097871000000000095e+02,-4.876139831542968750e+01
6.097890999999999622e+02,-4.880920028686523438e+01
6.097910000000000537e+02,-4.874309921264648438e+01
6.097930000000000064e+02,-4.878720092773437500e+01
6.097948999999999842e+02,-4.874940109252929688e+01
6.097969000000000506e+02,-4.880080032348632812e+01
6.097988000000000284e+02,-4.875019836425781250e+01
6.098007999999999811e+02,-4.871770095825195312e+01
6.098026999999999589e+02,-4.873189926147460938e+01
6.098047000000000253e+02,-4.876419830322265625e+01
6.098066000000000031e+02,-4.876929855346679688e+01
6.098085999999999558e+02,-4.875839996337890625e+01
6.098105000000000473e+02,-4.874919891357421875e+01
6.098125000000000000e+02,-4.875049972534179688e+01
6.098144999999999527e+02,-4.878160095214843750e+01
6.098164000000000442e+02,-4.885079956054687500e+01
6.098183999999999969e+02,-4.880289840698242188e+01
6.098202999999999747e+02,-4.880009841918945312e+01
6.098223000000000411e+02,-4.877500152587890625e+01
6.098242000000000189e+02,-4.876639938354492188e+01
6.098261999999999716e+02,-4.877920150756835938e+01
6.098280999999999494e+02,-4.877479934692382812e+01
6.098301000000000158e+02,-4.874280166625976562e+01
6.098319999999999936e+02,-4.873180007934570312e+01
6.098339999999999463e+02,-4.878099822998046875e+01
6.098359000000000378e+02,-4.876910018920898438e+01
6.098378999999999905e+02,-4.878160095214843750e+01
6.098397999999999683e+02,-4.881460189819335938e+01
6.098418000000000347e+02,-4.880929946899414062e+01
6.098437999999999874e+02,-4.877050018310546875e+01
6.098456999999999653e+02,-4.877420043945312500e+01
6.098477000000000317e+02,-4.878649902343750000e+01
6.098496000000000095e+02,-4.878609848022460938e+01
6.098515999999999622e+02,-4.877030181884765625e+01
6.098535000000000537e+02,-4.882049942016601562e+01
6.098555000000000064e+02,-4.880319976806640625e+01
6.098573999999999842e+02,-4.876020050048828125e+01
6.098594000000000506e+02,-4.875619888305664062e+01
6.098613000000000284e+02,-4.878239822387695312e+01
6.098632999999999811e+02,-4.882009887695312500e+01
6.098651999999999589e+02,-4.881589889526367188e+01
6.098672000000000253e+02,-4.875450134277343750e+01
6.098691000000000031e+02,-4.876979827880859375e+01
6.098710999999999558e+02,-4.875469970703125000e+01
6.098730000000000473e+02,-4.878340148925781250e+01
6.098750000000000000e+02,-4.881689834594726562e+01
6.098769999999999527e+02,-4.877600097656250000e+01
6.098789000000000442e+02,-4.878929901123046875e+01
6.098808999999999969e+02,-4.876330184936523438e+01
6.098827999999999747e+02,-4.876890182495117188e+01
6.098848000000000411e+02,-4.872650146484375000e+01
6.098867000000000189e+02,-4.879729843139648438e+01
6.098886999999999716e+02,-4.878789901733398438e+01
6.098905999999999494e+02,-4.879690170288085938e+01
6.098926000000000158e+02,-4.878979873657226562e+01
6.098944999999999936e+02,-4.877949905395507812e+01
6.098964999999999463e+02,-4.877009963989257812e+01
6.098984000000000378e+02,-4.877130126953125000e+01
6.099003999999999905e+02,-4.878499984741210938e+01
6.099022999999999683e+02,-4.880149841308593750e+01
6.099043000000000347e+02,-4.880799865722656250e+01
6.099062000000000126e+02,-4.875759887695312500e+01
6.099081999999999653e+02,-4.872150039672851562e+01
6.099102000000000317e+02,-4.873320007324218750e+01
6.099121000000000095e+02,-4.881069946289062500e+01
6.099140999999999622e+02,-4.877679824829101562e+01
6.099160000000000537e+02,-4.874969863891601562e+01
6.099180000000000064e+02,-4.871799850463867188e+01
6.099198999999999842e+02,-4.876580047607421875e+01
6.099219000000000506e+02,-4.878979873657226562e+01
6.099238000000000284e+02,-4.878749847412109375e+01
6.099257999999999811e+02,-4.880229949951171875e+01
6.099276999999999589e+02,-4.874879837036132812e+01
6.099297000000000253e+02,-4.876169967651367188e+01
6.099316000000000031e+02,-4.879679870605468750e+01
6.099335999999999558e+02,-4.883620071411132812e+01
6.099355000000000473e+02,-4.878499984741210938e+01
6.099375000000000000e+02,-4.879930114746093750e+01
6.099394999999999527e+02,-4.880020141601562500e+01
6.099414000000000442e+02,-4.882310104370117188e+01
6.099433999999999969e+02,-4.879550170898437500e+01
6.099452999999999747e+02,-4.877360153198242188e+01
6.099473000000000411e+02,-4.881819915771484375e+01
6.099492000000000189e+02,-4.879719924926757812e+01
6.099511999999999716e+02,-4.874489974975585938e+01
6.099530999999999494e+02,-4.874300003051757812e+01
6.099551000000000158e+02,-4.876620101928710938e+01
6.099569999999999936e+02,-4.881019973754882812e+01
6.099589999999999463e+02,-4.877349853515625000e+01
6.099609000000000378e+02,-4.875450134277343750e+01
6.099628999999999905e+02,-4.876869964599609375e+01
6.099647999999999683e+02,-4.880870056152343750e+01
6.099668000000000347e+02,-4.880410003662109375e+01
6.099687999999999874e+02,-4.872200012207031250e+01
6.099706999999999653e+02,-4.875740051269531250e+01
6.099727000000000317e+02,-4.870719909667968750e+01
6.099746000000000095e+02,-4.875510025024414062e+01
6.099765999999999622e+02,-4.875180053710937500e+01
6.099785000000000537e+02,-4.873009872436523438e+01
6.099805000000000064e+02,-4.880609893798828125e+01
6.099823999999999842e+02,-4.879690170288085938e+01
6.099844000000000506e+02,-4.874860000610351562e+01
6.099863000000000284e+02,-4.882929992675781250e+01
6.099882999999999811e+02,-4.874449920654296875e+01
6.099901999999999589e+02,-4.873279953002929688e+01
6.099922000000000253e+02,-4.874720001220703125e+01
6.099941000000000031e+02,-4.877360153198242188e+01
6.099960999999999558e+02,-4.874929809570312500e+01
6.099980000000000473e+02,-4.879090118408203125e+01
6.100000000000000000e+02,-4.874489974975585938e+01
6.100019999999999527e+02,-4.879259872436523438e+01
6.100039000000000442e+02,-4.877819824218750000e+01
6.100058999999999969e+02,-4.873910140991210938e+01
6.100077999999999747e+02,-4.877259826660156250e+01
6.100098000000000411e+02,-4.877640151977539062e+01
6.100117000000000189e+02,-4.879109954833984375e+01
6.100136999999999716e+02,-4.876549911499023438e+01
6.100155999999999494e+02,-4.869559860229492188e+01
6.100176000000000158e+02,-4.878720092773437500e+01
6.100194999999999936e+02,-4.878530120849609375e+01
6.100214999999999463e+02,-4.877230072021484375e+01
6.100234000000000378e+02,-4.877809906005859375e+01
6.100253999999999905e+02,-4.881700134277343750e+01
6.100272999999999683e+02,-4.874129867553710938e+01
6.100293000000000347e+02,-4.876039886474609375e+01
6.100312000000000126e+02,-4.876139831542968750e+01
6.100331999999999653e+02,-4.875199890136718750e+01
6.100352000000000317e+02,-4.877719879150390625e+01
6.100371000000000095e+02,-4.875099945068359375e+01
6.100390999999999622e+02,-4.880339813232421875e+01
6.100410000000000537e+02,-4.875989913940429688e+01
6.100430000000000064e+02,-4.874300003051757812e+01
6.100448999999999842e+02,-4.875130081176757812e+01
6.100469000000000506e+02,-4.873170089721679688e+01
6.100488000000000284e+02,-4.877249908447265625e+01
6.100507999999999811e+02,-4.875439834594726562e+01
6.100526999999999589e+02,-4.876340103149414062e+01
6.100547000000000253e+02,-4.875490188598632812e+01
6.100566000000000031e+02,-4.882849884033203125e+01
6.100585999999999558e+02,-4.877489852905273438e+01
6.100605000000000473e+02,-4.876139831542968750e+01
6.100625000000000000e+02,-4.874869918823242188e+01
6.100644999999999527e+02,-4.874390029907226562e+01
6.100664000000000442e+02,-4.875000000000000000e+01
6.100683999999999969e+02,-4.876160049438476562e+01
6.100702999999999747e+02,-4.873429870605468750e+01
6.100723000000000411e+02,-4.878900146484375000e+01
6.100742000000000189e+02,-4.877330017089843750e+01
6.100761999999999716e+02,-4.876210021972656250e+01
6.100780999999999494e+02,-4.877970123291015625e+01
6.100801000000000158e+02,-4.872890090942382812e+01
6.100819999999999936e+02,-4.876689910888671875e+01
6.100839999999999463e+02,-4.875519943237304688e+01
6.100859000000000378e+02,-4.873139953613281250e+01
6.100878999999999905e+02,-4.880590057373046875e+01
6.100897999999999683e+02,-4.880599975585937500e+01
6.100918000000000347e+02,-4.882939910888671875e+01
6.100937999999999874e+02,-4.879430007934570312e+01
6.100956999999999653e+02,-4.875930023193359375e+01
6.100977000000000317e+02,-4.878319931030273438e+01
6.100996000000000095e+02,-4.876010131835937500e+01
6.101015999999999622e+02,-4.875049972534179688e+01
6.101035000000000537e+02,-4.879850006103515625e+01
6.101055000000000064e+02,-4.880799865722656250e+01
6.101073999999999842e+02,-4.875479888916015625e+01
6.101094000000000506e+02,-4.875970077514648438e+01
6.101113000000000284e+02,-4.877270126342773438e+01
6.101132999999999811e+02,-4.875429916381835938e+01
6.101151999999999589e+02,-4.873460006713867188e+01
6.101172000000000253e+02,-4.874969863891601562e+01
6.101191000000000031e+02,-4.879769897460937500e+01
6.101210999999999558e+02,-4.878480148315429688e+01
6.101230000000000473e+02,-4.877000045776367188e+01
6.101250000000000000e+02,-4.876369857788085938e+01
6.101269999999999527e+02,-4.879249954223632812e+01
6.101289000000000442e+02,-4.878369903564453125e+01
6.101308999999999969e+02,-4.870370101928710938e+01
6.101327999999999747e+02,-4.877730178833007812e+01
6.101348000000000411e+02,-4.879010009765625000e+01
6.101367000000000189e+02,-4.878480148315429688e+01
6.101386999999999716e+02,-4.875939941406250000e+01
6.101405999999999494e+02,-4.874909973144531250e+01
6.101426000000000158e+02,-4.875799942016601562e+01
6.101444999999999936e+02,-4.872689819335937500e+01
6.101464999999999463e+02,-4.876089859008789062e+01
6.101484000000000378e+02,-4.881669998168945312e+01
6.101503999999999905e+02,-4.879240036010742188e+01
6.101522999999999683e+02,-4.877600097656250000e+01
6.101543000000000347e+02,-4.873820114135742188e+01
6.101562000000000126e+02,-4.877130126953125000e+01
6.101581999999999653e+02,-4.877059936523437500e+01
6.101602000000000317e+02,-4.872330093383789062e+01
6.101621000000000095e+02,-4.882350158691406250e+01
6.101640999999999622e+02,-4.882730102539062500e+01
6.101660000000000537e+02,-4.880049896240234375e+01
6.101680000000000064e+02,-4.877470016479492188e+01
6.101698999999999842e+02,-4.879230117797851562e+01
6.101719000000000506e+02,-4.879520034790039062e+01
6.101738000000000284e+02,-4.880329895019531250e+01
6.101757999999999811e+02,-4.879240036010742188e+01
6.101776999999999589e+02,-4.873249816894531250e+01
6.101797000000000253e+02,-4.869480133056640625e+01
6.101816000000000031e+02,-4.875799942016601562e+01
6.101835999999999558e+02,-4.879980087280273438e+01
6.101855000000000473e+02,-4.878359985351562500e+01
6.101875000000000000e+02,-4.877119827270507812e+01
6.101894999999999527e+02,-4.879040145874023438e+01
6.101914000000000442e+02,-4.881019973754882812e+01
6.101933999999999969e+02,-4.875799942016601562e+01
6.101952999999999747e+02,-4.874639892578125000e+01
6.101973000000000411e+02,-4.874789810180664062e+01
6.101992000000000189e+02,-4.877259826660156250e+01
6.102011999999999716e+02,-4.878160095214843750e+01
6.102030999999999494e+02,-4.875109863281250000e+01
6.102051000000000158e+02,-4.876010131835937500e+01
6.102069999999999936e+02,-4.879359817504882812e+01
6.102089999999999463e+02,-4.876319885253906250e+01
6.102109000000000378e+02,-4.880490112304687500e+01
6.102128999999999905e+02,-4.878070068359375000e+01
6.102147999999999683e+02,-4.882500076293945312e+01
6.102168000000000347e+02,-4.880619812011718750e+01
6.102187999999999874e+02,-4.879830169677734375e+01
6.102206999999999653e+02,-4.878459930419921875e+01
6.102227000000000317e+02,-4.883760070800781250e+01
6.102246000000000095e+02,-4.873279953002929688e+01
6.102265999999999622e+02,-4.870909881591796875e+01
6.102285000000000537e+02,-4.872200012207031250e+01
6.102305000000000064e+02,-4.877529907226562500e+01
6.102323999999999842e+02,-4.873509979248046875e+01
6.102344000000000506e+02,-4.881660079956054688e+01
6.102363000000000284e+02,-4.883840179443359375e+01
6.102382999999999811e+02,-4.874610137939453125e+01
6.102401999999999589e+02,-4.878820037841796875e+01
6.102422000000000253e+02,-4.876419830322265625e+01
6.102441000000000031e+02,-4.873630142211914062e+01
6.102460999999999558e+02,-4.879209899902343750e+01
6.102480000000000473e+02,-4.879449844360351562e+01
6.102500000000000000e+02,-4.876250076293945312e+01
6.102519999999999527e+02,-4.879710006713867188e+01
6.102539000000000442e+02,-4.879610061645507812e+01
6.102558999999999969e+02,-4.881240081787109375e+01
6.102577999999999747e+02,-4.873749923706054688e+01
6.102598000000000411e+02,-4.877780151367187500e+01
6.102617000000000189e+02,-4.876419830322265625e+01
6.102636999999999716e+02,-4.883200073242187500e+01
6.102655999999999494e+02,-4.875500106811523438e+01
6.102676000000000158e+02,-4.878580093383789062e+01
6.102694999999999936e+02,-4.873389816284179688e+01
6.102714999999999463e+02,-4.885720062255859375e+01
6.102734000000000378e+02,-4.880469894409179688e+01
6.102753999999999905e+02,-4.878900146484375000e+01
6.102772999999999683e+02,-4.882030105590820312e+01
6.102793000000000347e+02,-4.887289810180664062e+01
6.102812000000000126e+02,-4.880680084228515625e+01
6.102831999999999653e+02,-4.878810119628906250e+01
6.102852000000000317e+02,-4.879130172729492188e+01
6.102871000000000095e+02,-4.878469848632812500e+01
6.102890999999999622e+02,-4.874879837036132812e+01
6.102910000000000537e+02,-4.874890136718750000e+01
6.102930000000000064e+02,-4.878179931640625000e+01
6.102948999999999842e+02,-4.879320144653320312e+01
6.102969000000000506e+02,-4.879510116577148438e+01
6.102988000000000284e+02,-4.874369812011718750e+01
6.103007999999999811e+02,-4.877539825439453125e+01
6.103026999999999589e+02,-4.874539947509765625e+01
6.103047000000000253e+02,-4.874209976196289062e+01
6.103066000000000031e+02,-4.876699829101562500e+01
6.103085999999999558e+02,-4.880300140380859375e+01
6.103105000000000473e+02,-4.877640151977539062e+01
6.103125000000000000e+02,-4.874100112915039062e+01
6.103144999999999527e+02,-4.872829818725585938e+01
6.103164000000000442e+02,-4.878749847412109375e+01
6.103183999999999969e+02,-4.879570007324218750e+01
6.103202999999999747e+02,-4.873910140991210938e+01
6.103223000000000411e+02,-4.878379821777343750e+01
6.103242000000000189e+02,-4.875559997558593750e+01
6.103261999999999716e+02,-4.879389953613281250e+01
6.103280999999999494e+02,-4.881840133666992188e+01
6.103301000000000158e+02,-4.877090072631835938e+01
6.103319999999999936e+02,-4.879320144653320312e+01
6.103339999999999463e+02,-4.881050109863281250e+01
6.103359000000000378e+02,-4.880860137939453125e+01
6.103378999999999905e+02,-4.880849838256835938e+01
6.103397999999999683e+02,-4.881050109863281250e+01
6.103418000000000347e+02,-4.881809997558593750e+01
6.103437999999999874e+02,-4.879330062866210938e+01
6.103456999999999653e+02,-4.878939819335937500e+01
6.103477000000000317e+02,-4.876739883422851562e+01
6.103496000000000095e+02,-4.877220153808593750e+01
6.103515999999999622e+02,-4.879230117797851562e+01
6.103535000000000537e+02,-4.875910186767578125e+01
6.103555000000000064e+02,-4.879529953002929688e+01
6.103573999999999842e+02,-4.876639938354492188e+01
6.103594000000000506e+02,-4.878810119628906250e+01
6.103613000000000284e+02,-4.871979904174804688e+01
6.103632999999999811e+02,-4.871450042724609375e+01
6.103651999999999589e+02,-4.876850128173828125e+01
6.103672000000000253e+02,-4.879109954833984375e+01
6.103691000000000031e+02,-4.882030105590820312e+01
6.103710999999999558e+02,-4.882500076293945312e+01
6.103730000000000473e+02,-4.879460144042968750e+01
6.103750000000000000e+02,-4.876829910278320312e+01
6.103769999999999527e+02,-4.875619888305664062e+01
6.103789000000000442e+02,-4.873870086669921875e+01
6.103808999999999969e+02,-4.874330139160156250e+01
6.103827999999999747e+02,-4.877880096435546875e+01
6.103848000000000411e+02,-4.877819824218750000e+01
6.103867000000000189e+02,-4.872919845581054688e+01
6.103886999999999716e+02,-4.878950119018554688e+01
6.103905999999999494e+02,-4.883349990844726562e+01
6.103926000000000158e+02,-4.882419967651367188e+01
6.103944999999999936e+02,-4.879679870605468750e+01
6.103964999999999463e+02,-4.875849914550781250e+01
6.103984000000000378e+02,-4.883589935302734375e+01
6.104003999999999905e+02,-4.887149810791015625e+01
6.104022999999999683e+02,-4.876240158081054688e+01
6.104043000000000347e+02,-4.875650024414062500e+01
6.104062000000000126e+02,-4.874850082397460938e+01
6.104081999999999653e+02,-4.872000122070312500e+01
6.104102000000000317e+02,-4.878829956054687500e+01
6.104121000000000095e+02,-4.874860000610351562e+01
6.104140999999999622e+02,-4.878379821777343750e+01
6.104160000000000537e+02,-4.881460189819335938e+01
6.104180000000000064e+02,-4.880310058593750000e+01
6.104198999999999842e+02,-4.878559875488281250e+01
6.104219000000000506e+02,-4.879410171508789062e+01
6.104238000000000284e+02,-4.879999923706054688e+01
6.104257999999999811e+02,-4.877170181274414062e+01
6.104276999999999589e+02,-4.876300048828125000e+01
6.104297000000000253e+02,-4.875419998168945312e+01
6.104316000000000031e+02,-4.878609848022460938e+01
6.104335999999999558e+02,-4.880289840698242188e+01
6.104355000000000473e+02,-4.872529983520507812e+01
6.104375000000000000e+02,-4.876409912109375000e+01
6.104394999999999527e+02,-4.878720092773437500e+01
6.104414000000000442e+02,-4.876729965209960938e+01
6.104433999999999969e+02,-4.875839996337890625e+01
6.104452999999999747e+02,-4.877280044555664062e+01
6.104473000000000411e+02,-4.877999877929687500e+01
6.104492000000000189e+02,-4.878570175170898438e+01
6.104511999999999716e+02,-4.879830169677734375e+01
6.104530999999999494e+02,-4.877270126342773438e+01
6.104551000000000158e+02,-4.870940017700195312e+01
6.104569999999999936e+02,-4.878269958496093750e+01
6.104589999999999463e+02,-4.878369903564453125e+01
6.104609000000000378e+02,-4.875709915161132812e+01
6.104628999999999905e+02,-4.875790023803710938e+01
6.104647999999999683e+02,-4.879180145263671875e+01
6.104668000000000347e+02,-4.875000000000000000e+01
6.104687999999999874e+02,-4.875640106201171875e+01
6.104706999999999653e+02,-4.879000091552734375e+01
6.104727000000000317e+02,-4.876089859008789062e+01
6.104746000000000095e+02,-4.879280090332031250e+01
6.104765999999999622e+02,-4.877500152587890625e+01
6.104785000000000537e+02,-4.877159881591796875e+01
6.104805000000000064e+02,-4.877439880371093750e+01
6.104823999999999842e+02,-4.875339889526367188e+01
6.104844000000000506e+02,-4.874750137329101562e+01
6.104863000000000284e+02,-4.878850173950195312e+01
6.104882999999999811e+02,-4.874549865722656250e+01
6.104901999999999589e+02,-4.877920150756835938e+01
6.104922000000000253e+02,-4.876419830322265625e+01
6.104941000000000031e+02,-4.883319854736328125e+01
6.104960999999999558e+02,-4.878639984130859375e+01
6.104980000000000473e+02,-4.881579971313476562e+01
