6.095000000000000000e+02,-4.865579986572265625e+01
6.095019999999999527e+02,-4.864070129394531250e+01
6.095039000000000442e+02,-4.866600036621093750e+01
6.095058999999999969e+02,-4.868339920043945312e+01
6.095077999999999747e+02,-4.860879898071289062e+01
6.095098000000000411e+02,-4.859859848022460938e+01
6.095117000000000189e+02,-4.866619873046875000e+01
6.095136999999999716e+02,-4.869549942016601562e+01
6.095155999999999494e+02,-4.870650100708007812e+01
6.095176000000000158e+02,-4.870119857788085938e+01
6.095194999999999936e+02,-4.865409851074218750e+01
6.095214999999999463e+02,-4.866510009765625000e+01
6.095234000000000378e+02,-4.868019866943359375e+01
6.095253999999999905e+02,-4.861849975585937500e+01
6.095272999999999683e+02,-4.869940185546875000e+01
6.095293000000000347e+02,-4.866550064086914062e+01
6.095312000000000126e+02,-4.867850112915039062e+01
6.095331999999999653e+02,-4.864059829711914062e+01
6.095352000000000317e+02,-4.867440032958984375e+01
6.095371000000000095e+02,-4.870399856567382812e+01
6.095390999999999622e+02,-4.869290161132812500e+01
6.095410000000000537e+02,-4.863539886474609375e+01
6.095430000000000064e+02,-4.864319992065429688e+01
6.095448999999999842e+02,-4.861859893798828125e+01
6.095469000000000506e+02,-4.867070007324218750e+01
6.095488000000000284e+02,-4.870949935913085938e+01
6.095507999999999811e+02,-4.868050003051757812e+01
6.095526999999999589e+02,-4.863280105590820312e+01
6.095547000000000253e+02,-4.868880081176757812e+01
6.095566000000000031e+02,-4.866109848022460938e+01
6.095585999999999558e+02,-4.862369918823242188e+01
6.095605000000000473e+02,-4.863800048828125000e+01
6.095625000000000000e+02,-4.868249893188476562e+01
6.095644999999999527e+02,-4.863190078735351562e+01
6.095664000000000442e+02,-4.862210083007812500e+01
6.095683999999999969e+02,-4.863000106811523438e+01
6.095702999999999747e+02,-4.868759918212890625e+01
6.095723000000000411e+02,-4.863980102539062500e+01
6.095742000000000189e+02,-4.861560058593750000e+01
6.095761999999999716e+02,-4.867129898071289062e+01
6.095780999999999494e+02,-4.868569946289062500e+01
6.095801000000000158e+02,-4.867350006103515625e+01
6.095819999999999936e+02,-4.865230178833007812e+01
6.095839999999999463e+02,-4.862379837036132812e+01
6.095859000000000378e+02,-4.867779922485351562e+01
6.095878999999999905e+02,-4.868420028686523438e+01
6.095897999999999683e+02,-4.869340133666992188e+01
6.095918000000000347e+02,-4.866249847412109375e+01
6.095937999999999874e+02,-4.873260116577148438e+01
6.095956999999999653e+02,-4.869409942626953125e+01
6.095977000000000317e+02,-4.867459869384765625e+01
6.095996000000000095e+02,-4.869459915161132812e+01
6.096015999999999622e+02,-4.866609954833984375e+01
6.096035000000000537e+02,-4.868679809570312500e+01
6.096055000000000064e+02,-4.861790084838867188e+01
6.096073999999999842e+02,-4.866690063476562500e+01
6.096094000000000506e+02,-4.865499877929687500e+01
6.096113000000000284e+02,-4.860329818725585938e+01
6.096132999999999811e+02,-4.863190078735351562e+01
6.096151999999999589e+02,-4.857369995117187500e+01
6.096172000000000253e+02,-4.865159988403320312e+01
6.096191000000000031e+02,-4.865309906005859375e+01
6.096210999999999558e+02,-4.865420150756835938e+01
6.096230000000000473e+02,-4.869480133056640625e+01
6.096250000000000000e+02,-4.863330078125000000e+01
6.096269999999999527e+02,-4.863079833984375000e+01
6.096289000000000442e+02,-4.863629913330078125e+01
6.096308999999999969e+02,-4.864950180053710938e+01
6.096327999999999747e+02,-4.861589813232421875e+01
6.096348000000000411e+02,-4.863130187988281250e+01
6.096367000000000189e+02,-4.862580108642578125e+01
6.096386999999999716e+02,-4.868830108642578125e+01
6.096405999999999494e+02,-4.866040039062500000e+01
6.096426000000000158e+02,-4.864270019531250000e+01
6.096444999999999936e+02,-4.869789886474609375e+01
6.096464999999999463e+02,-4.872019958496093750e+01
6.096484000000000378e+02,-4.866400146484375000e+01
6.096503999999999905e+02,-4.865459823608398438e+01
6.096522999999999683e+02,-4.865950012207031250e+01
6.096543000000000347e+02,-4.869419860839843750e+01
6.096562000000000126e+02,-4.862760162353515625e+01
6.096581999999999653e+02,-4.861859893798828125e+01
6.096602000000000317e+02,-4.863320159912109375e+01
6.096621000000000095e+02,-4.865810012817382812e+01
6.096640999999999622e+02,-4.865859985351562500e+01
6.096660000000000537e+02,-4.865520095825195312e+01
6.096680000000000064e+02,-4.868550109863281250e+01
6.096698999999999842e+02,-4.873759841918945312e+01
6.096719000000000506e+02,-4.871829986572265625e+01
6.096738000000000284e+02,-4.869409942626953125e+01
6.096757999999999811e+02,-4.871310043334960938e+01
6.096776999999999589e+02,-4.870709991455078125e+01
6.096797000000000253e+02,-4.865700149536132812e+01
6.096816000000000031e+02,-4.863940048217773438e+01
6.096835999999999558e+02,-4.868040084838867188e+01
6.096855000000000473e+02,-4.864210128784179688e+01
6.096875000000000000e+02,-4.860789871215820312e+01
6.096894999999999527e+02,-4.859339904785156250e+01
6.096914000000000442e+02,-4.867369842529296875e+01
6.096933999999999969e+02,-4.865190124511718750e+01
6.096952999999999747e+02,-4.867819976806640625e+01
6.096973000000000411e+02,-4.861539840698242188e+01
6.096992000000000189e+02,-4.865859985351562500e+01
6.097011999999999716e+02,-4.863619995117187500e+01
6.097030999999999494e+02,-4.865290069580078125e+01
6.097051000000000158e+02,-4.869010162353515625e+01
6.097069999999999936e+02,-4.868099975585937500e+01
6.097089999999999463e+02,-4.864070129394531250e+01
6.097109000000000378e+02,-4.863410186767578125e+01
6.097128999999999905e+02,-4.867689895629882812e+01
6.097147999999999683e+02,-4.863290023803710938e+01
6.097168000000000347e+02,-4.867390060424804688e+01
6.097187999999999874e+02,-4.862390136718750000e+01
6.097206999999999653e+02,-4.865639877319335938e+01
6.097227000000000317e+02,-4.867359924316406250e+01
6.097246000000000095e+02,-4.866389846801757812e+01
6.097265999999999622e+02,-4.867380142211914062e+01
6.097285000000000537e+02,-4.864199829101562500e+01
6.097305000000000064e+02,-4.860760116577148438e+01
6.097323999999999842e+02,-4.861949920654296875e+01
6.097344000000000506e+02,-4.865750122070312500e+01
6.097363000000000284e+02,-4.866379928588867188e+01
6.097382999999999811e+02,-4.865650177001953125e+01
6.097401999999999589e+02,-4.867300033569335938e+01
6.097422000000000253e+02,-4.867509841918945312e+01
6.097441000000000031e+02,-4.866699981689453125e+01
6.097460999999999558e+02,-4.867979812622070312e+01
6.097480000000000473e+02,-4.867229843139648438e+01
6.097500000000000000e+02,-4.865570068359375000e+01
6.097519999999999527e+02,-4.865230178833007812e+01
6.097539000000000442e+02,-4.869219970703125000e+01
6.097558999999999969e+02,-4.867620086669921875e+01
6.097577999999999747e+02,-4.861800003051757812e+01
6.097598000000000411e+02,-4.866759872436523438e+01
6.097617000000000189e+02,-4.862009811401367188e+01
6.097636999999999716e+02,-4.868299865722656250e+01
6.097655999999999494e+02,-4.867929840087890625e+01
6.097676000000000158e+02,-4.866500091552734375e+01
6.097694999999999936e+02,-4.870320129394531250e+01
6.097714999999999463e+02,-4.867929840087890625e+01
6.097734000000000378e+02,-4.865309906005859375e+01
6.097753999999999905e+02,-4.861999893188476562e+01
6.097772999999999683e+02,-4.861809921264648438e+01
6.097793000000000347e+02,-4.865129852294921875e+01
6.097812000000000126e+02,-4.864870071411132812e+01
6.097831999999999653e+02,-4.862799835205078125e+01
6.097852000000000317e+02,-4.864179992675781250e+01
6.097871000000000095e+02,-4.866299819946289062e+01
6.097890999999999622e+02,-4.864400100708007812e+01
6.097910000000000537e+02,-4.867589950561523438e+01
6.097930000000000064e+02,-4.867969894409179688e+01
6.097948999999999842e+02,-4.872209930419921875e+01
6.097969000000000506e+02,-4.868410110473632812e+01
6.097988000000000284e+02,-4.870059967041015625e+01
6.098007999999999811e+02,-4.867770004272460938e+01
6.098026999999999589e+02,-4.863769912719726562e+01
6.098047000000000253e+02,-4.867760086059570312e+01
6.098066000000000031e+02,-4.863719940185546875e+01
6.098085999999999558e+02,-4.866260147094726562e+01
6.098105000000000473e+02,-4.863240051269531250e+01
6.098125000000000000e+02,-4.864759826660156250e+01
6.098144999999999527e+02,-4.864500045776367188e+01
6.098164000000000442e+02,-4.864429855346679688e+01
6.098183999999999969e+02,-4.863339996337890625e+01
6.098202999999999747e+02,-4.870949935913085938e+01
6.098223000000000411e+02,-4.868809890747070312e+01
6.098242000000000189e+02,-4.864300155639648438e+01
6.098261999999999716e+02,-4.863529968261718750e+01
6.098280999999999494e+02,-4.864780044555664062e+01
6.098301000000000158e+02,-4.865679931640625000e+01
6.098319999999999936e+02,-4.869770050048828125e+01
6.098339999999999463e+02,-4.865480041503906250e+01
6.098359000000000378e+02,-4.865879821777343750e+01
6.098378999999999905e+02,-4.866590118408203125e+01
6.098397999999999683e+02,-4.862950134277343750e+01
6.098418000000000347e+02,-4.862950134277343750e+01
6.098437999999999874e+02,-4.864799880981445312e+01
6.098456999999999653e+02,-4.867599868774414062e+01
6.098477000000000317e+02,-4.867800140380859375e+01
6.098496000000000095e+02,-4.866910171508789062e+01
6.098515999999999622e+02,-4.871179962158203125e+01
6.098535000000000537e+02,-4.869089889526367188e+01
6.098555000000000064e+02,-4.863169860839843750e+01
6.098573999999999842e+02,-4.861840057373046875e+01
6.098594000000000506e+02,-4.867079925537109375e+01
6.098613000000000284e+02,-4.865560150146484375e+01
6.098632999999999811e+02,-4.865159988403320312e+01
6.098651999999999589e+02,-4.869380187988281250e+01
6.098672000000000253e+02,-4.868600082397460938e+01
6.098691000000000031e+02,-4.868650054931640625e+01
6.098710999999999558e+02,-4.867330169677734375e+01
6.098730000000000473e+02,-4.863399887084960938e+01
6.098750000000000000e+02,-4.869390106201171875e+01
6.098769999999999527e+02,-4.870840072631835938e+01
6.098789000000000442e+02,-4.869940185546875000e+01
6.098808999999999969e+02,-4.864759826660156250e+01
6.098827999999999747e+02,-4.868289947509765625e+01
6.098848000000000411e+02,-4.868730163574218750e+01
6.098867000000000189e+02,-4.869039916992187500e+01
6.098886999999999716e+02,-4.869549942016601562e+01
6.098905999999999494e+02,-4.866640090942382812e+01
6.098926000000000158e+02,-4.860689926147460938e+01
6.098944999999999936e+02,-4.865050125122070312e+01
6.098964999999999463e+02,-4.867390060424804688e+01
6.098984000000000378e+02,-4.866289901733398438e+01
6.099003999999999905e+02,-4.865380096435546875e+01
6.099022999999999683e+02,-4.868899917602539062e+01
6.099043000000000347e+02,-4.870240020751953125e+01
6.099062000000000126e+02,-4.868989944458007812e+01
6.099081999999999653e+02,-4.865819931030273438e+01
6.099102000000000317e+02,-4.867929840087890625e+01
6.099121000000000095e+02,-4.864599990844726562e+01
6.099140999999999622e+02,-4.866279983520507812e+01
6.099160000000000537e+02,-4.868330001831054688e+01
6.099180000000000064e+02,-4.866130065917968750e+01
6.099198999999999842e+02,-4.863010025024414062e+01
6.099219000000000506e+02,-4.870550155639648438e+01
6.099238000000000284e+02,-4.869300079345703125e+01
6.099257999999999811e+02,-4.874039840698242188e+01
6.099276999999999589e+02,-4.867850112915039062e+01
6.099297000000000253e+02,-4.862799835205078125e+01
6.099316000000000031e+02,-4.861339950561523438e+01
6.099335999999999558e+02,-4.867369842529296875e+01
6.099355000000000473e+02,-4.867269897460937500e+01
6.099375000000000000e+02,-4.863890075683593750e+01
6.099394999999999527e+02,-4.858399963378906250e+01
6.099414000000000442e+02,-4.862099838256835938e+01
6.099433999999999969e+02,-4.863790130615234375e+01
6.099452999999999747e+02,-4.868310165405273438e+01
6.099473000000000411e+02,-4.867509841918945312e+01
6.099492000000000189e+02,-4.869380187988281250e+01
6.099511999999999716e+02,-4.864960098266601562e+01
6.099530999999999494e+02,-4.862829971313476562e+01
6.099551000000000158e+02,-4.861330032348632812e+01
6.099569999999999936e+02,-4.863560104370117188e+01
6.099589999999999463e+02,-4.865729904174804688e+01
6.099609000000000378e+02,-4.869179916381835938e+01
6.099628999999999905e+02,-4.868119812011718750e+01
6.099647999999999683e+02,-4.863850021362304688e+01
6.099668000000000347e+02,-4.864149856567382812e+01
6.099687999999999874e+02,-4.870360183715820312e+01
6.099706999999999653e+02,-4.867499923706054688e+01
6.099727000000000317e+02,-4.868220138549804688e+01
6.099746000000000095e+02,-4.864739990234375000e+01
6.099765999999999622e+02,-4.865890121459960938e+01
6.099785000000000537e+02,-4.870690155029296875e+01
6.099805000000000064e+02,-4.864089965820312500e+01
6.099823999999999842e+02,-4.864239883422851562e+01
6.099844000000000506e+02,-4.865670013427734375e+01
6.099863000000000284e+02,-4.870190048217773438e+01
6.099882999999999811e+02,-4.867539978027343750e+01
6.099901999999999589e+02,-4.864730072021484375e+01
6.099922000000000253e+02,-4.866510009765625000e+01
6.099941000000000031e+02,-4.868360137939453125e+01
6.099960999999999558e+02,-4.859709930419921875e+01
6.099980000000000473e+02,-4.863629913330078125e+01
6.100000000000000000e+02,-4.864720153808593750e+01
6.100019999999999527e+02,-4.870309829711914062e+01
6.100039000000000442e+02,-4.866949844360351562e+01
6.100058999999999969e+02,-4.867219924926757812e+01
6.100077999999999747e+02,-4.865330123901367188e+01
6.100098000000000411e+02,-4.871620178222656250e+01
6.100117000000000189e+02,-4.866910171508789062e+01
6.100136999999999716e+02,-4.861560058593750000e+01
6.100155999999999494e+02,-4.865470123291015625e+01
6.100176000000000158e+02,-4.864730072021484375e+01
6.100194999999999936e+02,-4.866030120849609375e+01
6.100214999999999463e+02,-4.862839889526367188e+01
6.100234000000000378e+02,-4.861980056762695312e+01
6.100253999999999905e+02,-4.864120101928710938e+01
6.100272999999999683e+02,-4.868970108032226562e+01
6.100293000000000347e+02,-4.868780136108398438e+01
6.100312000000000126e+02,-4.866870117187500000e+01
6.100331999999999653e+02,-4.861190032958984375e+01
6.100352000000000317e+02,-4.867499923706054688e+01
6.100371000000000095e+02,-4.868740081787109375e+01
6.100390999999999622e+02,-4.868519973754882812e+01
6.100410000000000537e+02,-4.866260147094726562e+01
6.100430000000000064e+02,-4.862860107421875000e+01
6.100448999999999842e+02,-4.865129852294921875e+01
6.100469000000000506e+02,-4.863290023803710938e+01
6.100488000000000284e+02,-4.860300064086914062e+01
6.100507999999999811e+02,-4.869879913330078125e+01
6.100526999999999589e+02,-4.867570114135742188e+01
6.100547000000000253e+02,-4.866529846191406250e+01
6.100566000000000031e+02,-4.865700149536132812e+01
6.100585999999999558e+02,-4.867599868774414062e+01
6.100605000000000473e+02,-4.860889816284179688e+01
6.100625000000000000e+02,-4.864810180664062500e+01
6.100644999999999527e+02,-4.868489837646484375e+01
6.100664000000000442e+02,-4.868970108032226562e+01
6.100683999999999969e+02,-4.862990188598632812e+01
6.100702999999999747e+02,-4.864369964599609375e+01
6.100723000000000411e+02,-4.865019989013671875e+01
6.100742000000000189e+02,-4.867179870605468750e+01
6.100761999999999716e+02,-4.865829849243164062e+01
6.100780999999999494e+02,-4.864839935302734375e+01
6.100801000000000158e+02,-4.865090179443359375e+01
6.100819999999999936e+02,-4.862699890136718750e+01
6.100839999999999463e+02,-4.865670013427734375e+01
6.100859000000000378e+02,-4.861149978637695312e+01
6.100878999999999905e+02,-4.865959930419921875e+01
6.100897999999999683e+02,-4.867190170288085938e+01
6.100918000000000347e+02,-4.868320083618164062e+01
6.100937999999999874e+02,-4.868090057373046875e+01
6.100956999999999653e+02,-4.867539978027343750e+01
6.100977000000000317e+02,-4.865309906005859375e+01
6.100996000000000095e+02,-4.868849945068359375e+01
6.101015999999999622e+02,-4.865689849853515625e+01
6.101035000000000537e+02,-4.868320083618164062e+01
6.101055000000000064e+02,-4.867729949951171875e+01
6.101073999999999842e+02,-4.868159866333007812e+01
6.101094000000000506e+02,-4.868970108032226562e+01
6.101113000000000284e+02,-4.866569900512695312e+01
6.101132999999999811e+02,-4.863980102539062500e+01
6.101151999999999589e+02,-4.864810180664062500e+01
6.101172000000000253e+02,-4.865859985351562500e+01
6.101191000000000031e+02,-4.862720108032226562e+01
6.101210999999999558e+02,-4.867039871215820312e+01
6.101230000000000473e+02,-4.866949844360351562e+01
6.101250000000000000e+02,-4.867900085449218750e+01
6.101269999999999527e+02,-4.863529968261718750e+01
6.101289000000000442e+02,-4.859909820556640625e+01
6.101308999999999969e+02,-4.867020034790039062e+01
6.101327999999999747e+02,-4.861109924316406250e+01
6.101348000000000411e+02,-4.860200119018554688e+01
6.101367000000000189e+02,-4.862649917602539062e+01
6.101386999999999716e+02,-4.862620162963867188e+01
6.101405999999999494e+02,-4.863940048217773438e+01
6.101426000000000158e+02,-4.868180084228515625e+01
6.101444999999999936e+02,-4.864590072631835938e+01
6.101464999999999463e+02,-4.866090011596679688e+01
6.101484000000000378e+02,-4.864450073242187500e+01
6.101503999999999905e+02,-4.871340179443359375e+01
6.101522999999999683e+02,-4.864630126953125000e+01
6.101543000000000347e+02,-4.863700103759765625e+01
6.101562000000000126e+02,-4.865230178833007812e+01
6.101581999999999653e+02,-4.861700057983398438e+01
6.101602000000000317e+02,-4.862969970703125000e+01
6.101621000000000095e+02,-4.865359878540039062e+01
6.101640999999999622e+02,-4.863019943237304688e+01
6.101660000000000537e+02,-4.864490127563476562e+01
6.101680000000000064e+02,-4.866920089721679688e+01
6.101698999999999842e+02,-4.862789916992187500e+01
6.101719000000000506e+02,-4.870299911499023438e+01
6.101738000000000284e+02,-4.867829895019531250e+01
6.101757999999999811e+02,-4.864860153198242188e+01
6.101776999999999589e+02,-4.865140151977539062e+01
6.101797000000000253e+02,-4.868870162963867188e+01
6.101816000000000031e+02,-4.865620040893554688e+01
6.101835999999999558e+02,-4.865489959716796875e+01
6.101855000000000473e+02,-4.866519927978515625e+01
6.101875000000000000e+02,-4.870100021362304688e+01
6.101894999999999527e+02,-4.864659881591796875e+01
6.101914000000000442e+02,-4.862659835815429688e+01
6.101933999999999969e+02,-4.868209838867187500e+01
6.101952999999999747e+02,-4.863759994506835938e+01
6.101973000000000411e+02,-4.865639877319335938e+01
6.101992000000000189e+02,-4.865610122680664062e+01
6.102011999999999716e+02,-4.872040176391601562e+01
6.102030999999999494e+02,-4.862200164794921875e+01
6.102051000000000158e+02,-4.865719985961914062e+01
6.102069999999999936e+02,-4.860699844360351562e+01
6.102089999999999463e+02,-4.864830017089843750e+01
6.102109000000000378e+02,-4.870249938964843750e+01
6.102128999999999905e+02,-4.869060134887695312e+01
6.102147999999999683e+02,-4.872200012207031250e+01
6.102168000000000347e+02,-4.867100143432617188e+01
6.102187999999999874e+02,-4.865060043334960938e+01
6.102206999999999653e+02,-4.868239974975585938e+01
6.102227000000000317e+02,-4.868080139160156250e+01
6.102246000000000095e+02,-4.863150024414062500e+01
6.102265999999999622e+02,-4.869459915161132812e+01
6.102285000000000537e+02,-4.866099929809570312e+01
6.102305000000000064e+02,-4.868519973754882812e+01
6.102323999999999842e+02,-4.865810012817382812e+01
6.102344000000000506e+02,-4.870410156250000000e+01
6.102363000000000284e+02,-4.870809936523437500e+01
6.102382999999999811e+02,-4.864120101928710938e+01
6.102401999999999589e+02,-4.864599990844726562e+01
6.102422000000000253e+02,-4.867940139770507812e+01
6.102441000000000031e+02,-4.868280029296875000e+01
6.102460999999999558e+02,-4.861690139770507812e+01
6.102480000000000473e+02,-4.862549972534179688e+01
6.102500000000000000e+02,-4.868149948120117188e+01
6.102519999999999527e+02,-4.863280105590820312e+01
6.102539000000000442e+02,-4.861410140991210938e+01
6.102558999999999969e+02,-4.865499877929687500e+01
6.102577999999999747e+02,-4.864289855957031250e+01
6.102598000000000411e+02,-4.866310119628906250e+01
6.102617000000000189e+02,-4.863259887695312500e+01
6.102636999999999716e+02,-4.865950012207031250e+01
6.102655999999999494e+02,-4.866139984130859375e+01
6.102676000000000158e+02,-4.866930007934570312e+01
6.102694999999999936e+02,-4.872610092163085938e+01
6.102714999999999463e+02,-4.872150039672851562e+01
6.102734000000000378e+02,-4.863790130615234375e+01
6.102753999999999905e+02,-4.870690155029296875e+01
6.102772999999999683e+02,-4.873320007324218750e+01
6.102793000000000347e+02,-4.864739990234375000e+01
6.102812000000000126e+02,-4.864590072631835938e+01
6.102831999999999653e+02,-4.867279815673828125e+01
6.102852000000000317e+02,-4.862319946289062500e+01
6.102871000000000095e+02,-4.861520004272460938e+01
6.102890999999999622e+02,-4.866579818725585938e+01
6.102910000000000537e+02,-4.865359878540039062e+01
6.102930000000000064e+02,-4.864979934692382812e+01
6.102948999999999842e+02,-4.868099975585937500e+01
6.102969000000000506e+02,-4.870100021362304688e+01
6.102988000000000284e+02,-4.867620086669921875e+01
6.103007999999999811e+02,-4.862900161743164062e+01
6.103026999999999589e+02,-4.866299819946289062e+01
6.103047000000000253e+02,-4.869789886474609375e+01
6.103066000000000031e+02,-4.867900085449218750e+01
6.103085999999999558e+02,-4.866070175170898438e+01
6.103105000000000473e+02,-4.867800140380859375e+01
6.103125000000000000e+02,-4.864889907836914062e+01
6.103144999999999527e+02,-4.861859893798828125e+01
6.103164000000000442e+02,-4.862609863281250000e+01
6.103183999999999969e+02,-4.863600158691406250e+01
6.103202999999999747e+02,-4.865850067138671875e+01
6.103223000000000411e+02,-4.864310073852539062e+01
6.103242000000000189e+02,-4.875439834594726562e+01
6.103261999999999716e+02,-4.867850112915039062e+01
6.103280999999999494e+02,-4.866130065917968750e+01
6.103301000000000158e+02,-4.864979934692382812e+01
6.103319999999999936e+02,-4.866139984130859375e+01
6.103339999999999463e+02,-4.860620117187500000e+01
6.103359000000000378e+02,-4.865879821777343750e+01
6.103378999999999905e+02,-4.861460113525390625e+01
6.103397999999999683e+02,-4.866690063476562500e+01
6.103418000000000347e+02,-4.871500015258789062e+01
6.103437999999999874e+02,-4.868709945678710938e+01
6.103456999999999653e+02,-4.863619995117187500e+01
6.103477000000000317e+02,-4.870439910888671875e+01
6.103496000000000095e+02,-4.870470046997070312e+01
6.103515999999999622e+02,-4.866809844970703125e+01
6.103535000000000537e+02,-4.872779846191406250e+01
6.103555000000000064e+02,-4.869219970703125000e+01
6.103573999999999842e+02,-4.864849853515625000e+01
6.103594000000000506e+02,-4.863169860839843750e+01
6.103613000000000284e+02,-4.862699890136718750e+01
6.103632999999999811e+02,-4.863990020751953125e+01
6.103651999999999589e+02,-4.859920120239257812e+01
6.103672000000000253e+02,-4.862799835205078125e+01
6.103691000000000031e+02,-4.866770172119140625e+01
6.103710999999999558e+02,-4.868230056762695312e+01
6.103730000000000473e+02,-4.866059875488281250e+01
6.103750000000000000e+02,-4.871260070800781250e+01
6.103769999999999527e+02,-4.868960189819335938e+01
6.103789000000000442e+02,-4.873279953002929688e+01
6.103808999999999969e+02,-4.868159866333007812e+01
6.103827999999999747e+02,-4.866070175170898438e+01
6.103848000000000411e+02,-4.869499969482421875e+01
6.103867000000000189e+02,-4.867060089111328125e+01
6.103886999999999716e+02,-4.861709976196289062e+01
6.103905999999999494e+02,-4.862400054931640625e+01
6.103926000000000158e+02,-4.861130142211914062e+01
6.103944999999999936e+02,-4.866630172729492188e+01
6.103964999999999463e+02,-4.864709854125976562e+01
6.103984000000000378e+02,-4.866059875488281250e+01
6.104003999999999905e+02,-4.867910003662109375e+01
6.104022999999999683e+02,-4.871390151977539062e+01
6.104043000000000347e+02,-4.866009902954101562e+01
6.104062000000000126e+02,-4.867480087280273438e+01
6.104081999999999653e+02,-4.865790176391601562e+01
6.104102000000000317e+02,-4.867869949340820312e+01
6.104121000000000095e+02,-4.867710113525390625e+01
6.104140999999999622e+02,-4.866080093383789062e+01
6.104160000000000537e+02,-4.865190124511718750e+01
6.104180000000000064e+02,-4.862870025634765625e+01
6.104198999999999842e+02,-4.867869949340820312e+01
6.104219000000000506e+02,-4.863800048828125000e+01
6.104238000000000284e+02,-4.865879821777343750e+01
6.104257999999999811e+02,-4.865420150756835938e+01
6.104276999999999589e+02,-4.864379882812500000e+01
6.104297000000000253e+02,-4.868460083007812500e+01
6.104316000000000031e+02,-4.871020126342773438e+01
6.104335999999999558e+02,-4.863589859008789062e+01
6.104355000000000473e+02,-4.867160034179687500e+01
6.104375000000000000e+02,-4.862799835205078125e+01
6.104394999999999527e+02,-4.863660049438476562e+01
6.104414000000000442e+02,-4.869269943237304688e+01
6.104433999999999969e+02,-4.865560150146484375e+01
6.104452999999999747e+02,-4.861949920654296875e+01
6.104473000000000411e+02,-4.868600082397460938e+01
6.104492000000000189e+02,-4.867810058593750000e+01
6.104511999999999716e+02,-4.865259933471679688e+01
6.104530999999999494e+02,-4.865869903564453125e+01
6.104551000000000158e+02,-4.864830017089843750e+01
6.104569999999999936e+02,-4.864450073242187500e+01
6.104589999999999463e+02,-4.865110015869140625e+01
6.104609000000000378e+02,-4.863660049438476562e+01
6.104628999999999905e+02,-4.865219879150390625e+01
6.104647999999999683e+02,-4.866709899902343750e+01
6.104668000000000347e+02,-4.867129898071289062e+01
6.104687999999999874e+02,-4.867739868164062500e+01
6.104706999999999653e+02,-4.866270065307617188e+01
6.104727000000000317e+02,-4.864390182495117188e+01
6.104746000000000095e+02,-4.862559890747070312e+01
6.104765999999999622e+02,-4.863750076293945312e+01
6.104785000000000537e+02,-4.865119934082031250e+01
6.104805000000000064e+02,-4.862170028686523438e+01
6.104823999999999842e+02,-4.859550094604492188e+01
6.104844000000000506e+02,-4.864680099487304688e+01
6.104863000000000284e+02,-4.860409927368164062e+01
6.104882999999999811e+02,-4.869279861450195312e+01
6.104901999999999589e+02,-4.866659927368164062e+01
6.104922000000000253e+02,-4.869480133056640625e+01
6.104941000000000031e+02,-4.865420150756835938e+01
6.104960999999999558e+02,-4.865349960327148438e+01
6.104980000000000473e+02,-4.868970108032226562e+01
