6.095000000000000000e+02,-4.894570159912109375e+01
6.095019999999999527e+02,-4.892100143432617188e+01
6.095039000000000442e+02,-4.899649810791015625e+01
6.095058999999999969e+02,-4.890599822998046875e+01
6.095077999999999747e+02,-4.893909835815429688e+01
6.095098000000000411e+02,-4.893970108032226562e+01
6.095117000000000189e+02,-4.884550094604492188e+01
6.095136999999999716e+02,-4.893000030517578125e+01
6.095155999999999494e+02,-4.898059844970703125e+01
6.095176000000000158e+02,-4.892219924926757812e+01
6.095194999999999936e+02,-4.895069885253906250e+01
6.095214999999999463e+02,-4.894570159912109375e+01
6.095234000000000378e+02,-4.896549987792968750e+01
6.095253999999999905e+02,-4.897890090942382812e+01
6.095272999999999683e+02,-4.893159866333007812e+01
6.095293000000000347e+02,-4.892739868164062500e+01
6.095312000000000126e+02,-4.892060089111328125e+01
6.095331999999999653e+02,-4.890159988403320312e+01
6.095352000000000317e+02,-4.882419967651367188e+01
6.095371000000000095e+02,-4.883909988403320312e+01
6.095390999999999622e+02,-4.884370040893554688e+01
6.095410000000000537e+02,-4.890859985351562500e+01
6.095430000000000064e+02,-4.894350051879882812e+01
6.095448999999999842e+02,-4.890510177612304688e+01
6.095469000000000506e+02,-4.888090133666992188e+01
6.095488000000000284e+02,-4.886489868164062500e+01
6.095507999999999811e+02,-4.881900024414062500e+01
6.095526999999999589e+02,-4.894829940795898438e+01
6.095547000000000253e+02,-4.894189834594726562e+01
6.095566000000000031e+02,-4.894499969482421875e+01
6.095585999999999558e+02,-4.885189819335937500e+01
6.095605000000000473e+02,-4.894319915771484375e+01
6.095625000000000000e+02,-4.897510147094726562e+01
6.095644999999999527e+02,-4.883480072021484375e+01
6.095664000000000442e+02,-4.883909988403320312e+01
6.095683999999999969e+02,-4.892480087280273438e+01
6.095702999999999747e+02,-4.889300155639648438e+01
6.095723000000000411e+02,-4.883069992065429688e+01
6.095742000000000189e+02,-4.894329833984375000e+01
6.095761999999999716e+02,-4.892229843139648438e+01
6.095780999999999494e+02,-4.885559844970703125e+01
6.095801000000000158e+02,-4.898329925537109375e+01
6.095819999999999936e+02,-4.899200057983398438e+01
6.095839999999999463e+02,-4.884840011596679688e+01
6.095859000000000378e+02,-4.881769943237304688e+01
6.095878999999999905e+02,-4.890349960327148438e+01
6.095897999999999683e+02,-4.889810180664062500e+01
6.095918000000000347e+02,-4.894110107421875000e+01
6.095937999999999874e+02,-4.885359954833984375e+01
6.095956999999999653e+02,-4.883250045776367188e+01
6.095977000000000317e+02,-4.887200164794921875e+01
6.095996000000000095e+02,-4.892200088500976562e+01
6.096015999999999622e+02,-4.895320129394531250e+01
6.096035000000000537e+02,-4.893170166015625000e+01
6.096055000000000064e+02,-4.892770004272460938e+01
6.096073999999999842e+02,-4.894710159301757812e+01
6.096094000000000506e+02,-4.893519973754882812e+01
6.096113000000000284e+02,-4.887590026855468750e+01
6.096132999999999811e+02,-4.878129959106445312e+01
6.096151999999999589e+02,-4.882870101928710938e+01
6.096172000000000253e+02,-4.885620117187500000e+01
6.096191000000000031e+02,-4.886719894409179688e+01
6.096210999999999558e+02,-4.893980026245117188e+01
6.096230000000000473e+02,-4.891049957275390625e+01
6.096250000000000000e+02,-4.889179992675781250e+01
6.096269999999999527e+02,-4.887129974365234375e+01
6.096289000000000442e+02,-4.901169967651367188e+01
6.096308999999999969e+02,-4.897240066528320312e+01
6.096327999999999747e+02,-4.887379837036132812e+01
6.096348000000000411e+02,-4.879499816894531250e+01
6.096367000000000189e+02,-4.882049942016601562e+01
6.096386999999999716e+02,-4.894860076904296875e+01
6.096405999999999494e+02,-4.889879989624023438e+01
6.096426000000000158e+02,-4.891199874877929688e+01
6.096444999999999936e+02,-4.896250152587890625e+01
6.096464999999999463e+02,-4.897460174560546875e+01
6.096484000000000378e+02,-4.897959899902343750e+01
6.096503999999999905e+02,-4.896500015258789062e+01
6.096522999999999683e+02,-4.900780105590820312e+01
6.096543000000000347e+02,-4.893629837036132812e+01
6.096562000000000126e+02,-4.890779876708984375e+01
6.096581999999999653e+02,-4.887239837646484375e+01
6.096602000000000317e+02,-4.882339859008789062e+01
6.096621000000000095e+02,-4.891469955444335938e+01
6.096640999999999622e+02,-4.888940048217773438e+01
6.096660000000000537e+02,-4.892110061645507812e+01
6.096680000000000064e+02,-4.899190139770507812e+01
6.096698999999999842e+02,-4.898780059814453125e+01
6.096719000000000506e+02,-4.892100143432617188e+01
6.096738000000000284e+02,-4.895610046386718750e+01
6.096757999999999811e+02,-4.894839859008789062e+01
6.096776999999999589e+02,-4.890610122680664062e+01
6.096797000000000253e+02,-4.895220184326171875e+01
6.096816000000000031e+02,-4.897900009155273438e+01
6.096835999999999558e+02,-4.901580047607421875e+01
6.096855000000000473e+02,-4.901839828491210938e+01
6.096875000000000000e+02,-4.894900131225585938e+01
6.096894999999999527e+02,-4.899169921875000000e+01
6.096914000000000442e+02,-4.895069885253906250e+01
6.096933999999999969e+02,-4.895410156250000000e+01
6.096952999999999747e+02,-4.895429992675781250e+01
6.096973000000000411e+02,-4.896099853515625000e+01
6.096992000000000189e+02,-4.896939849853515625e+01
6.097011999999999716e+02,-4.892729949951171875e+01
6.097030999999999494e+02,-4.886899948120117188e+01
6.097051000000000158e+02,-4.892330169677734375e+01
6.097069999999999936e+02,-4.890810012817382812e+01
6.097089999999999463e+02,-4.896229934692382812e+01
6.097109000000000378e+02,-4.892940139770507812e+01
6.097128999999999905e+02,-4.890539932250976562e+01
6.097147999999999683e+02,-4.895859909057617188e+01
6.097168000000000347e+02,-4.897629928588867188e+01
6.097187999999999874e+02,-4.890349960327148438e+01
6.097206999999999653e+02,-4.886840057373046875e+01
6.097227000000000317e+02,-4.895159912109375000e+01
6.097246000000000095e+02,-4.891149902343750000e+01
6.097265999999999622e+02,-4.886500167846679688e+01
6.097285000000000537e+02,-4.880339813232421875e+01
6.097305000000000064e+02,-4.883489990234375000e+01
6.097323999999999842e+02,-4.891889953613281250e+01
6.097344000000000506e+02,-4.877590179443359375e+01
6.097363000000000284e+02,-4.883219909667968750e+01
6.097382999999999811e+02,-4.885129928588867188e+01
6.097401999999999589e+02,-4.881570053100585938e+01
6.097422000000000253e+02,-4.890879821777343750e+01
6.097441000000000031e+02,-4.887110137939453125e+01
6.097460999999999558e+02,-4.888299942016601562e+01
6.097480000000000473e+02,-4.886380004882812500e+01
6.097500000000000000e+02,-4.895959854125976562e+01
6.097519999999999527e+02,-4.893159866333007812e+01
6.097539000000000442e+02,-4.886980056762695312e+01
6.097558999999999969e+02,-4.890209960937500000e+01
6.097577999999999747e+02,-4.895790100097656250e+01
6.097598000000000411e+02,-4.898210144042968750e+01
6.097617000000000189e+02,-4.885729980468750000e+01
6.097636999999999716e+02,-4.880889892578125000e+01
6.097655999999999494e+02,-4.879669952392578125e+01
6.097676000000000158e+02,-4.883359909057617188e+01
6.097694999999999936e+02,-4.884650039672851562e+01
6.097714999999999463e+02,-4.876250076293945312e+01
6.097734000000000378e+02,-4.886180114746093750e+01
6.097753999999999905e+02,-4.897890090942382812e+01
6.097772999999999683e+02,-4.890800094604492188e+01
6.097793000000000347e+02,-4.889550018310546875e+01
6.097812000000000126e+02,-4.893569946289062500e+01
6.097831999999999653e+02,-4.898830032348632812e+01
6.097852000000000317e+02,-4.890370178222656250e+01
6.097871000000000095e+02,-4.878039932250976562e+01
6.097890999999999622e+02,-4.877170181274414062e+01
6.097910000000000537e+02,-4.885720062255859375e+01
6.097930000000000064e+02,-4.894070053100585938e+01
6.097948999999999842e+02,-4.885649871826171875e+01
6.097969000000000506e+02,-4.890299987792968750e+01
6.097988000000000284e+02,-4.895180130004882812e+01
6.098007999999999811e+02,-4.893909835815429688e+01
6.098026999999999589e+02,-4.894770050048828125e+01
6.098047000000000253e+02,-4.892589950561523438e+01
6.098066000000000031e+02,-4.892300033569335938e+01
6.098085999999999558e+02,-4.891609954833984375e+01
6.098105000000000473e+02,-4.893849945068359375e+01
6.098125000000000000e+02,-4.895569992065429688e+01
6.098144999999999527e+02,-4.895420074462890625e+01
6.098164000000000442e+02,-4.894779968261718750e+01
6.098183999999999969e+02,-4.890150070190429688e+01
6.098202999999999747e+02,-4.888869857788085938e+01
6.098223000000000411e+02,-4.889810180664062500e+01
6.098242000000000189e+02,-4.883300018310546875e+01
6.098261999999999716e+02,-4.895029830932617188e+01
6.098280999999999494e+02,-4.891709899902343750e+01
6.098301000000000158e+02,-4.889670181274414062e+01
6.098319999999999936e+02,-4.886750030517578125e+01
6.098339999999999463e+02,-4.893960189819335938e+01
6.098359000000000378e+02,-4.888499832153320312e+01
6.098378999999999905e+02,-4.889810180664062500e+01
6.098397999999999683e+02,-4.887300109863281250e+01
6.098418000000000347e+02,-4.891479873657226562e+01
6.098437999999999874e+02,-4.884709930419921875e+01
6.098456999999999653e+02,-4.885850143432617188e+01
6.098477000000000317e+02,-4.893030166625976562e+01
6.098496000000000095e+02,-4.895589828491210938e+01
6.098515999999999622e+02,-4.899779891967773438e+01
6.098535000000000537e+02,-4.895299911499023438e+01
6.098555000000000064e+02,-4.891350173950195312e+01
6.098573999999999842e+02,-4.890859985351562500e+01
6.098594000000000506e+02,-4.886169815063476562e+01
6.098613000000000284e+02,-4.890629959106445312e+01
6.098632999999999811e+02,-4.896670150756835938e+01
6.098651999999999589e+02,-4.897829818725585938e+01
6.098672000000000253e+02,-4.896749877929687500e+01
6.098691000000000031e+02,-4.896120071411132812e+01
6.098710999999999558e+02,-4.897140121459960938e+01
6.098730000000000473e+02,-4.896860122680664062e+01
6.098750000000000000e+02,-4.893569946289062500e+01
6.098769999999999527e+02,-4.890240097045898438e+01
6.098789000000000442e+02,-4.895249938964843750e+01
6.098808999999999969e+02,-4.891999816894531250e+01
6.098827999999999747e+02,-4.893939971923828125e+01
6.098848000000000411e+02,-4.890670013427734375e+01
6.098867000000000189e+02,-4.897280120849609375e+01
6.098886999999999716e+02,-4.901729965209960938e+01
6.098905999999999494e+02,-4.892219924926757812e+01
6.098926000000000158e+02,-4.896440124511718750e+01
6.098944999999999936e+02,-4.890280151367187500e+01
6.098964999999999463e+02,-4.883089828491210938e+01
6.098984000000000378e+02,-4.882249832153320312e+01
6.099003999999999905e+02,-4.881679916381835938e+01
6.099022999999999683e+02,-4.887570190429687500e+01
6.099043000000000347e+02,-4.896060180664062500e+01
6.099062000000000126e+02,-4.890399932861328125e+01
6.099081999999999653e+02,-4.885680007934570312e+01
6.099102000000000317e+02,-4.889030075073242188e+01
6.099121000000000095e+02,-4.895880126953125000e+01
6.099140999999999622e+02,-4.894760131835937500e+01
6.099160000000000537e+02,-4.895959854125976562e+01
6.099180000000000064e+02,-4.893149948120117188e+01
6.099198999999999842e+02,-4.887379837036132812e+01
6.099219000000000506e+02,-4.890779876708984375e+01
6.099238000000000284e+02,-4.897430038452148438e+01
6.099257999999999811e+02,-4.893149948120117188e+01
6.099276999999999589e+02,-4.888650131225585938e+01
6.099297000000000253e+02,-4.892279815673828125e+01
6.099316000000000031e+02,-4.894419860839843750e+01
6.099335999999999558e+02,-4.887639999389648438e+01
6.099355000000000473e+02,-4.890769958496093750e+01
6.099375000000000000e+02,-4.892969894409179688e+01
6.099394999999999527e+02,-4.892050170898437500e+01
6.099414000000000442e+02,-4.892779922485351562e+01
6.099433999999999969e+02,-4.899599838256835938e+01
6.099452999999999747e+02,-4.894630050659179688e+01
6.099473000000000411e+02,-4.899570083618164062e+01
6.099492000000000189e+02,-4.893569946289062500e+01
6.099511999999999716e+02,-4.896419906616210938e+01
6.099530999999999494e+02,-4.893610000610351562e+01
6.099551000000000158e+02,-4.891109848022460938e+01
6.099569999999999936e+02,-4.897169876098632812e+01
6.099589999999999463e+02,-4.895109939575195312e+01
6.099609000000000378e+02,-4.900400161743164062e+01
6.099628999999999905e+02,-4.896910095214843750e+01
6.099647999999999683e+02,-4.895220184326171875e+01
6.099668000000000347e+02,-4.891809844970703125e+01
6.099687999999999874e+02,-4.900159835815429688e+01
6.099706999999999653e+02,-4.893780136108398438e+01
6.099727000000000317e+02,-4.891370010375976562e+01
6.099746000000000095e+02,-4.892419815063476562e+01
6.099765999999999622e+02,-4.898479843139648438e+01
6.099785000000000537e+02,-4.902080154418945312e+01
6.099805000000000064e+02,-4.900540161132812500e+01
6.099823999999999842e+02,-4.901390075683593750e+01
6.099844000000000506e+02,-4.892520141601562500e+01
6.099863000000000284e+02,-4.890330123901367188e+01
6.099882999999999811e+02,-4.892539978027343750e+01
6.099901999999999589e+02,-4.888100051879882812e+01
6.099922000000000253e+02,-4.898149871826171875e+01
6.099941000000000031e+02,-4.894789886474609375e+01
6.099960999999999558e+02,-4.897750091552734375e+01
6.099980000000000473e+02,-4.900009918212890625e+01
6.100000000000000000e+02,-4.897240066528320312e+01
6.100019999999999527e+02,-4.893740081787109375e+01
6.100039000000000442e+02,-4.893659973144531250e+01
6.100058999999999969e+02,-4.884889984130859375e+01
6.100077999999999747e+02,-4.895660018920898438e+01
6.100098000000000411e+02,-4.887789916992187500e+01
6.100117000000000189e+02,-4.893220138549804688e+01
6.100136999999999716e+02,-4.900460052490234375e+01
6.100155999999999494e+02,-4.901319885253906250e+01
6.100176000000000158e+02,-4.897869873046875000e+01
6.100194999999999936e+02,-4.893960189819335938e+01
6.100214999999999463e+02,-4.893849945068359375e+01
6.100234000000000378e+02,-4.896060180664062500e+01
6.100253999999999905e+02,-4.893799972534179688e+01
6.100272999999999683e+02,-4.890620040893554688e+01
6.100293000000000347e+02,-4.896699905395507812e+01
6.100312000000000126e+02,-4.893339920043945312e+01
6.100331999999999653e+02,-4.898139953613281250e+01
6.100352000000000317e+02,-4.897909927368164062e+01
6.100371000000000095e+02,-4.899169921875000000e+01
6.100390999999999622e+02,-4.899539947509765625e+01
6.100410000000000537e+02,-4.894150161743164062e+01
6.100430000000000064e+02,-4.895600128173828125e+01
6.100448999999999842e+02,-4.896870040893554688e+01
6.100469000000000506e+02,-4.892750167846679688e+01
6.100488000000000284e+02,-4.894359970092773438e+01
6.100507999999999811e+02,-4.886280059814453125e+01
6.100526999999999589e+02,-4.882379913330078125e+01
6.100547000000000253e+02,-4.885319900512695312e+01
6.100566000000000031e+02,-4.882720184326171875e+01
6.100585999999999558e+02,-4.874670028686523438e+01
6.100605000000000473e+02,-4.882529830932617188e+01
6.100625000000000000e+02,-4.893830108642578125e+01
6.100644999999999527e+02,-4.887279891967773438e+01
6.100664000000000442e+02,-4.884769821166992188e+01
6.100683999999999969e+02,-4.883700180053710938e+01
6.100702999999999747e+02,-4.879109954833984375e+01
6.100723000000000411e+02,-4.897200012207031250e+01
6.100742000000000189e+02,-4.892850112915039062e+01
6.100761999999999716e+02,-4.895579910278320312e+01
6.100780999999999494e+02,-4.894670104980468750e+01
6.100801000000000158e+02,-4.893560028076171875e+01
6.100819999999999936e+02,-4.890010070800781250e+01
6.100839999999999463e+02,-4.892549896240234375e+01
6.100859000000000378e+02,-4.888679885864257812e+01
6.100878999999999905e+02,-4.883349990844726562e+01
6.100897999999999683e+02,-4.893059921264648438e+01
6.100918000000000347e+02,-4.890309906005859375e+01
6.100937999999999874e+02,-4.895249938964843750e+01
6.100956999999999653e+02,-4.892169952392578125e+01
6.100977000000000317e+02,-4.894739913940429688e+01
6.100996000000000095e+02,-4.898939895629882812e+01
6.101015999999999622e+02,-4.894329833984375000e+01
6.101035000000000537e+02,-4.895949935913085938e+01
6.101055000000000064e+02,-4.898080062866210938e+01
6.101073999999999842e+02,-4.891719818115234375e+01
6.101094000000000506e+02,-4.887239837646484375e+01
6.101113000000000284e+02,-4.894639968872070312e+01
6.101132999999999811e+02,-4.881740188598632812e+01
6.101151999999999589e+02,-4.893510055541992188e+01
6.101172000000000253e+02,-4.894910049438476562e+01
6.101191000000000031e+02,-4.903969955444335938e+01
6.101210999999999558e+02,-4.899869918823242188e+01
6.101230000000000473e+02,-4.894189834594726562e+01
6.101250000000000000e+02,-4.896020126342773438e+01
6.101269999999999527e+02,-4.894300079345703125e+01
6.101289000000000442e+02,-4.889709854125976562e+01
6.101308999999999969e+02,-4.890069961547851562e+01
6.101327999999999747e+02,-4.892589950561523438e+01
6.101348000000000411e+02,-4.884460067749023438e+01
6.101367000000000189e+02,-4.893790054321289062e+01
6.101386999999999716e+02,-4.897900009155273438e+01
6.101405999999999494e+02,-4.886880111694335938e+01
6.101426000000000158e+02,-4.882920074462890625e+01
6.101444999999999936e+02,-4.893460083007812500e+01
6.101464999999999463e+02,-4.892219924926757812e+01
6.101484000000000378e+02,-4.892670059204101562e+01
6.101503999999999905e+02,-4.891830062866210938e+01
6.101522999999999683e+02,-4.900500106811523438e+01
6.101543000000000347e+02,-4.894919967651367188e+01
6.101562000000000126e+02,-4.896300125122070312e+01
6.101581999999999653e+02,-4.897710037231445312e+01
6.101602000000000317e+02,-4.892279815673828125e+01
6.101621000000000095e+02,-4.895729827880859375e+01
6.101640999999999622e+02,-4.894200134277343750e+01
6.101660000000000537e+02,-4.895529937744140625e+01
6.101680000000000064e+02,-4.896060180664062500e+01
6.101698999999999842e+02,-4.887329864501953125e+01
6.101719000000000506e+02,-4.878450012207031250e+01
6.101738000000000284e+02,-4.875310134887695312e+01
6.101757999999999811e+02,-4.893040084838867188e+01
6.101776999999999589e+02,-4.883629989624023438e+01
6.101797000000000253e+02,-4.877249908447265625e+01
6.101816000000000031e+02,-4.882220077514648438e+01
6.101835999999999558e+02,-4.879320144653320312e+01
6.101855000000000473e+02,-4.882080078125000000e+01
6.101875000000000000e+02,-4.890169906616210938e+01
6.101894999999999527e+02,-4.890729904174804688e+01
6.101914000000000442e+02,-4.891859817504882812e+01
6.101933999999999969e+02,-4.892530059814453125e+01
6.101952999999999747e+02,-4.896739959716796875e+01
6.101973000000000411e+02,-4.896519851684570312e+01
6.101992000000000189e+02,-4.898360061645507812e+01
6.102011999999999716e+02,-4.890790176391601562e+01
6.102030999999999494e+02,-4.888240051269531250e+01
6.102051000000000158e+02,-4.894279861450195312e+01
6.102069999999999936e+02,-4.892300033569335938e+01
6.102089999999999463e+02,-4.882759857177734375e+01
6.102109000000000378e+02,-4.884920120239257812e+01
6.102128999999999905e+02,-4.885990142822265625e+01
6.102147999999999683e+02,-4.890420150756835938e+01
6.102168000000000347e+02,-4.888050079345703125e+01
6.102187999999999874e+02,-4.890909957885742188e+01
6.102206999999999653e+02,-4.885089874267578125e+01
6.102227000000000317e+02,-4.882569885253906250e+01
6.102246000000000095e+02,-4.880739974975585938e+01
6.102265999999999622e+02,-4.887220001220703125e+01
6.102285000000000537e+02,-4.890729904174804688e+01
6.102305000000000064e+02,-4.889110183715820312e+01
6.102323999999999842e+02,-4.890190124511718750e+01
6.102344000000000506e+02,-4.895399856567382812e+01
6.102363000000000284e+02,-4.892689895629882812e+01
6.102382999999999811e+02,-4.893550109863281250e+01
6.102401999999999589e+02,-4.893560028076171875e+01
6.102422000000000253e+02,-4.892720031738281250e+01
6.102441000000000031e+02,-4.889979934692382812e+01
6.102460999999999558e+02,-4.893080139160156250e+01
6.102480000000000473e+02,-4.896620178222656250e+01
6.102500000000000000e+02,-4.893099975585937500e+01
6.102519999999999527e+02,-4.894509887695312500e+01
6.102539000000000442e+02,-4.884960174560546875e+01
6.102558999999999969e+02,-4.883520126342773438e+01
6.102577999999999747e+02,-4.889970016479492188e+01
6.102598000000000411e+02,-4.881660079956054688e+01
6.102617000000000189e+02,-4.883689880371093750e+01
6.102636999999999716e+02,-4.887250137329101562e+01
6.102655999999999494e+02,-4.890710067749023438e+01
6.102676000000000158e+02,-4.891339874267578125e+01
6.102694999999999936e+02,-4.892750167846679688e+01
6.102714999999999463e+02,-4.886360168457031250e+01
6.102734000000000378e+02,-4.884820175170898438e+01
6.102753999999999905e+02,-4.887120056152343750e+01
6.102772999999999683e+02,-4.900519943237304688e+01
6.102793000000000347e+02,-4.894499969482421875e+01
6.102812000000000126e+02,-4.895560073852539062e+01
6.102831999999999653e+02,-4.893610000610351562e+01
6.102852000000000317e+02,-4.896720123291015625e+01
6.102871000000000095e+02,-4.890499877929687500e+01
6.102890999999999622e+02,-4.886550140380859375e+01
6.102910000000000537e+02,-4.896319961547851562e+01
6.102930000000000064e+02,-4.895040130615234375e+01
6.102948999999999842e+02,-4.898049926757812500e+01
6.102969000000000506e+02,-4.889009857177734375e+01
6.102988000000000284e+02,-4.893719863891601562e+01
6.103007999999999811e+02,-4.899349975585937500e+01
6.103026999999999589e+02,-4.894900131225585938e+01
6.103047000000000253e+02,-4.897840118408203125e+01
6.103066000000000031e+02,-4.892279815673828125e+01
6.103085999999999558e+02,-4.892010116577148438e+01
6.103105000000000473e+02,-4.886700057983398438e+01
6.103125000000000000e+02,-4.893600082397460938e+01
6.103144999999999527e+02,-4.895930099487304688e+01
6.103164000000000442e+02,-4.895320129394531250e+01
6.103183999999999969e+02,-4.897620010375976562e+01
6.103202999999999747e+02,-4.896089935302734375e+01
6.103223000000000411e+02,-4.888650131225585938e+01
6.103242000000000189e+02,-4.890349960327148438e+01
6.103261999999999716e+02,-4.893939971923828125e+01
6.103280999999999494e+02,-4.896799850463867188e+01
6.103301000000000158e+02,-4.890190124511718750e+01
6.103319999999999936e+02,-4.893700027465820312e+01
6.103339999999999463e+02,-4.894609832763671875e+01
6.103359000000000378e+02,-4.898410034179687500e+01
6.103378999999999905e+02,-4.896319961547851562e+01
6.103397999999999683e+02,-4.893149948120117188e+01
6.103418000000000347e+02,-4.900759887695312500e+01
6.103437999999999874e+02,-4.900740051269531250e+01
6.103456999999999653e+02,-4.891270065307617188e+01
6.103477000000000317e+02,-4.890499877929687500e+01
6.103496000000000095e+02,-4.894029998779296875e+01
6.103515999999999622e+02,-4.889770126342773438e+01
6.103535000000000537e+02,-4.884709930419921875e+01
6.103555000000000064e+02,-4.893040084838867188e+01
6.103573999999999842e+02,-4.887310028076171875e+01
6.103594000000000506e+02,-4.884560012817382812e+01
6.103613000000000284e+02,-4.893799972534179688e+01
6.103632999999999811e+02,-4.892160034179687500e+01
6.103651999999999589e+02,-4.889080047607421875e+01
6.103672000000000253e+02,-4.890900039672851562e+01
6.103691000000000031e+02,-4.895790100097656250e+01
6.103710999999999558e+02,-4.893769836425781250e+01
6.103730000000000473e+02,-4.892219924926757812e+01
6.103750000000000000e+02,-4.892660140991210938e+01
6.103769999999999527e+02,-4.887500000000000000e+01
6.103789000000000442e+02,-4.891830062866210938e+01
6.103808999999999969e+02,-4.900759887695312500e+01
6.103827999999999747e+02,-4.897460174560546875e+01
6.103848000000000411e+02,-4.887599945068359375e+01
6.103867000000000189e+02,-4.895119857788085938e+01
6.103886999999999716e+02,-4.896929931640625000e+01
6.103905999999999494e+02,-4.901359939575195312e+01
6.103926000000000158e+02,-4.892499923706054688e+01
6.103944999999999936e+02,-4.897019958496093750e+01
6.103964999999999463e+02,-4.898149871826171875e+01
6.103984000000000378e+02,-4.889139938354492188e+01
6.104003999999999905e+02,-4.895569992065429688e+01
6.104022999999999683e+02,-4.895619964599609375e+01
6.104043000000000347e+02,-4.900579833984375000e+01
6.104062000000000126e+02,-4.897050094604492188e+01
6.104081999999999653e+02,-4.902489852905273438e+01
6.104102000000000317e+02,-4.894509887695312500e+01
6.104121000000000095e+02,-4.891989898681640625e+01
6.104140999999999622e+02,-4.888529968261718750e+01
6.104160000000000537e+02,-4.885409927368164062e+01
6.104180000000000064e+02,-4.889229965209960938e+01
6.104198999999999842e+02,-4.894440078735351562e+01
6.104219000000000506e+02,-4.893960189819335938e+01
6.104238000000000284e+02,-4.884040069580078125e+01
6.104257999999999811e+02,-4.889429855346679688e+01
6.104276999999999589e+02,-4.891040039062500000e+01
6.104297000000000253e+02,-4.888700103759765625e+01
6.104316000000000031e+02,-4.893899917602539062e+01
6.104335999999999558e+02,-4.892440032958984375e+01
6.104355000000000473e+02,-4.897040176391601562e+01
6.104375000000000000e+02,-4.890029907226562500e+01
6.104394999999999527e+02,-4.877650070190429688e+01
6.104414000000000442e+02,-4.885689926147460938e+01
6.104433999999999969e+02,-4.889720153808593750e+01
6.104452999999999747e+02,-4.891289901733398438e+01
6.104473000000000411e+02,-4.899810028076171875e+01
6.104492000000000189e+02,-4.886190032958984375e+01
6.104511999999999716e+02,-4.883530044555664062e+01
6.104530999999999494e+02,-4.887739944458007812e+01
6.104551000000000158e+02,-4.893180084228515625e+01
6.104569999999999936e+02,-4.885390090942382812e+01
6.104589999999999463e+02,-4.877610015869140625e+01
6.104609000000000378e+02,-4.882020187377929688e+01
6.104628999999999905e+02,-4.892240142822265625e+01
6.104647999999999683e+02,-4.887279891967773438e+01
6.104668000000000347e+02,-4.891260147094726562e+01
6.104687999999999874e+02,-4.883689880371093750e+01
6.104706999999999653e+02,-4.898339843750000000e+01
6.104727000000000317e+02,-4.893140029907226562e+01
6.104746000000000095e+02,-4.894390106201171875e+01
6.104765999999999622e+02,-4.889289855957031250e+01
6.104785000000000537e+02,-4.896799850463867188e+01
6.104805000000000064e+02,-4.893529891967773438e+01
6.104823999999999842e+02,-4.895059967041015625e+01
6.104844000000000506e+02,-4.895819854736328125e+01
6.104863000000000284e+02,-4.895019912719726562e+01
6.104882999999999811e+02,-4.889099884033203125e+01
6.104901999999999589e+02,-4.898260116577148438e+01
6.104922000000000253e+02,-4.890620040893554688e+01
6.104941000000000031e+02,-4.896039962768554688e+01
6.104960999999999558e+02,-4.894329833984375000e+01
6.104980000000000473e+02,-4.899319839477539062e+01
