6.095000000000000000e+02,-4.881740188598632812e+01
6.095019999999999527e+02,-4.881969833374023438e+01
6.095039000000000442e+02,-4.885739898681640625e+01
6.095058999999999969e+02,-4.880110168457031250e+01
6.095077999999999747e+02,-4.881349945068359375e+01
6.095098000000000411e+02,-4.879729843139648438e+01
6.095117000000000189e+02,-4.884019851684570312e+01
6.095136999999999716e+02,-4.880780029296875000e+01
6.095155999999999494e+02,-4.880110168457031250e+01
6.095176000000000158e+02,-4.885580062866210938e+01
6.095194999999999936e+02,-4.888669967651367188e+01
6.095214999999999463e+02,-4.883610153198242188e+01
6.095234000000000378e+02,-4.886539840698242188e+01
6.095253999999999905e+02,-4.888420104980468750e+01
6.095272999999999683e+02,-4.882550048828125000e+01
6.095293000000000347e+02,-4.886759948730468750e+01
6.095312000000000126e+02,-4.878879928588867188e+01
6.095331999999999653e+02,-4.881179809570312500e+01
6.095352000000000317e+02,-4.884640121459960938e+01
6.095371000000000095e+02,-4.883679962158203125e+01
6.095390999999999622e+02,-4.885139846801757812e+01
6.095410000000000537e+02,-4.878939819335937500e+01
6.095430000000000064e+02,-4.885599899291992188e+01
6.095448999999999842e+02,-4.877650070190429688e+01
6.095469000000000506e+02,-4.874760055541992188e+01
6.095488000000000284e+02,-4.883980178833007812e+01
6.095507999999999811e+02,-4.883679962158203125e+01
6.095526999999999589e+02,-4.881019973754882812e+01
6.095547000000000253e+02,-4.886100006103515625e+01
6.095566000000000031e+02,-4.889929962158203125e+01
6.095585999999999558e+02,-4.882789993286132812e+01
6.095605000000000473e+02,-4.882089996337890625e+01
6.095625000000000000e+02,-4.883840179443359375e+01
6.095644999999999527e+02,-4.879890060424804688e+01
6.095664000000000442e+02,-4.885620117187500000e+01
6.095683999999999969e+02,-4.878179931640625000e+01
6.095702999999999747e+02,-4.884949874877929688e+01
6.095723000000000411e+02,-4.882389831542968750e+01
6.095742000000000189e+02,-4.882759857177734375e+01
6.095761999999999716e+02,-4.879850006103515625e+01
6.095780999999999494e+02,-4.883969879150390625e+01
6.095801000000000158e+02,-4.884799957275390625e+01
6.095819999999999936e+02,-4.882910156250000000e+01
6.095839999999999463e+02,-4.882180023193359375e+01
6.095859000000000378e+02,-4.881700134277343750e+01
6.095878999999999905e+02,-4.884719848632812500e+01
6.095897999999999683e+02,-4.882040023803710938e+01
6.095918000000000347e+02,-4.888000106811523438e+01
6.095937999999999874e+02,-4.882799911499023438e+01
6.095956999999999653e+02,-4.879380035400390625e+01
6.095977000000000317e+02,-4.880210113525390625e+01
6.095996000000000095e+02,-4.882300186157226562e+01
6.096015999999999622e+02,-4.877809906005859375e+01
6.096035000000000537e+02,-4.879639816284179688e+01
6.096055000000000064e+02,-4.880690002441406250e+01
6.096073999999999842e+02,-4.884669876098632812e+01
6.096094000000000506e+02,-4.883860015869140625e+01
6.096113000000000284e+02,-4.881409835815429688e+01
6.096132999999999811e+02,-4.881169891357421875e+01
6.096151999999999589e+02,-4.881370162963867188e+01
6.096172000000000253e+02,-4.879610061645507812e+01
6.096191000000000031e+02,-4.885490036010742188e+01
6.096210999999999558e+02,-4.885559844970703125e+01
6.096230000000000473e+02,-4.884560012817382812e+01
6.096250000000000000e+02,-4.881000137329101562e+01
6.096269999999999527e+02,-4.877999877929687500e+01
6.096289000000000442e+02,-4.884939956665039062e+01
6.096308999999999969e+02,-4.885670089721679688e+01
6.096327999999999747e+02,-4.885129928588867188e+01
6.096348000000000411e+02,-4.880899810791015625e+01
6.096367000000000189e+02,-4.881320190429687500e+01
6.096386999999999716e+02,-4.882189941406250000e+01
6.096405999999999494e+02,-4.881430053710937500e+01
6.096426000000000158e+02,-4.881620025634765625e+01
6.096444999999999936e+02,-4.882479858398437500e+01
6.096464999999999463e+02,-4.888570022583007812e+01
6.096484000000000378e+02,-4.884299850463867188e+01
6.096503999999999905e+02,-4.887670135498046875e+01
6.096522999999999683e+02,-4.884680175781250000e+01
6.096543000000000347e+02,-4.877640151977539062e+01
6.096562000000000126e+02,-4.875249862670898438e+01
6.096581999999999653e+02,-4.881190109252929688e+01
6.096602000000000317e+02,-4.876649856567382812e+01
6.096621000000000095e+02,-4.881399917602539062e+01
6.096640999999999622e+02,-4.885480117797851562e+01
6.096660000000000537e+02,-4.881710052490234375e+01
6.096680000000000064e+02,-4.883020019531250000e+01
6.096698999999999842e+02,-4.888420104980468750e+01
6.096719000000000506e+02,-4.882149887084960938e+01
6.096738000000000284e+02,-4.879460144042968750e+01
6.096757999999999811e+02,-4.878049850463867188e+01
6.096776999999999589e+02,-4.880839920043945312e+01
6.096797000000000253e+02,-4.885839843750000000e+01
6.096816000000000031e+02,-4.886449813842773438e+01
6.096835999999999558e+02,-4.879790115356445312e+01
6.096855000000000473e+02,-4.880360031127929688e+01
6.096875000000000000e+02,-4.886399841308593750e+01
6.096894999999999527e+02,-4.879830169677734375e+01
6.096914000000000442e+02,-4.881460189819335938e+01
6.096933999999999969e+02,-4.884019851684570312e+01
6.096952999999999747e+02,-4.881750106811523438e+01
6.096973000000000411e+02,-4.879909896850585938e+01
6.096992000000000189e+02,-4.881259918212890625e+01
6.097011999999999716e+02,-4.885699844360351562e+01
6.097030999999999494e+02,-4.884220123291015625e+01
6.097051000000000158e+02,-4.883950042724609375e+01
6.097069999999999936e+02,-4.879570007324218750e+01
6.097089999999999463e+02,-4.878110122680664062e+01
6.097109000000000378e+02,-4.879690170288085938e+01
6.097128999999999905e+02,-4.884009933471679688e+01
6.097147999999999683e+02,-4.879710006713867188e+01
6.097168000000000347e+02,-4.879940032958984375e+01
6.097187999999999874e+02,-4.885049819946289062e+01
6.097206999999999653e+02,-4.888050079345703125e+01
6.097227000000000317e+02,-4.885499954223632812e+01
6.097246000000000095e+02,-4.884360122680664062e+01
6.097265999999999622e+02,-4.879669952392578125e+01
6.097285000000000537e+02,-4.880580139160156250e+01
6.097305000000000064e+02,-4.879660034179687500e+01
6.097323999999999842e+02,-4.879809951782226562e+01
6.097344000000000506e+02,-4.888339996337890625e+01
6.097363000000000284e+02,-4.887189865112304688e+01
6.097382999999999811e+02,-4.884019851684570312e+01
6.097401999999999589e+02,-4.884609985351562500e+01
6.097422000000000253e+02,-4.878689956665039062e+01
6.097441000000000031e+02,-4.882300186157226562e+01
6.097460999999999558e+02,-4.883969879150390625e+01
6.097480000000000473e+02,-4.886380004882812500e+01
6.097500000000000000e+02,-4.881480026245117188e+01
6.097519999999999527e+02,-4.881050109863281250e+01
6.097539000000000442e+02,-4.883599853515625000e+01
6.097558999999999969e+02,-4.883330154418945312e+01
6.097577999999999747e+02,-4.890420150756835938e+01
6.097598000000000411e+02,-4.890850067138671875e+01
6.097617000000000189e+02,-4.881800079345703125e+01
6.097636999999999716e+02,-4.878530120849609375e+01
6.097655999999999494e+02,-4.881520080566406250e+01
6.097676000000000158e+02,-4.878699874877929688e+01
6.097694999999999936e+02,-4.884109878540039062e+01
6.097714999999999463e+02,-4.880780029296875000e+01
6.097734000000000378e+02,-4.881280136108398438e+01
6.097753999999999905e+02,-4.882590103149414062e+01
6.097772999999999683e+02,-4.877849960327148438e+01
6.097793000000000347e+02,-4.878210067749023438e+01
6.097812000000000126e+02,-4.876979827880859375e+01
6.097831999999999653e+02,-4.883840179443359375e+01
6.097852000000000317e+02,-4.877790069580078125e+01
6.097871000000000095e+02,-4.885079956054687500e+01
6.097890999999999622e+02,-4.879199981689453125e+01
6.097910000000000537e+02,-4.884889984130859375e+01
6.097930000000000064e+02,-4.881219863891601562e+01
6.097948999999999842e+02,-4.882369995117187500e+01
6.097969000000000506e+02,-4.885739898681640625e+01
6.097988000000000284e+02,-4.887770080566406250e+01
6.098007999999999811e+02,-4.884820175170898438e+01
6.098026999999999589e+02,-4.884909820556640625e+01
6.098047000000000253e+02,-4.879339981079101562e+01
6.098066000000000031e+02,-4.878139877319335938e+01
6.098085999999999558e+02,-4.882389831542968750e+01
6.098105000000000473e+02,-4.879470062255859375e+01
6.098125000000000000e+02,-4.887450027465820312e+01
6.098144999999999527e+02,-4.881510162353515625e+01
6.098164000000000442e+02,-4.885720062255859375e+01
6.098183999999999969e+02,-4.878350067138671875e+01
6.098202999999999747e+02,-4.880580139160156250e+01
6.098223000000000411e+02,-4.882089996337890625e+01
6.098242000000000189e+02,-4.881510162353515625e+01
6.098261999999999716e+02,-4.882820129394531250e+01
6.098280999999999494e+02,-4.885279846191406250e+01
6.098301000000000158e+02,-4.887710189819335938e+01
6.098319999999999936e+02,-4.884989929199218750e+01
6.098339999999999463e+02,-4.882310104370117188e+01
6.098359000000000378e+02,-4.883810043334960938e+01
6.098378999999999905e+02,-4.887730026245117188e+01
6.098397999999999683e+02,-4.885449981689453125e+01
6.098418000000000347e+02,-4.879639816284179688e+01
6.098437999999999874e+02,-4.886479949951171875e+01
6.098456999999999653e+02,-4.881050109863281250e+01
6.098477000000000317e+02,-4.881850051879882812e+01
6.098496000000000095e+02,-4.881890106201171875e+01
6.098515999999999622e+02,-4.882089996337890625e+01
6.098535000000000537e+02,-4.880360031127929688e+01
6.098555000000000064e+02,-4.879510116577148438e+01
6.098573999999999842e+02,-4.881299972534179688e+01
6.098594000000000506e+02,-4.879410171508789062e+01
6.098613000000000284e+02,-4.881389999389648438e+01
6.098632999999999811e+02,-4.883589935302734375e+01
6.098651999999999589e+02,-4.884260177612304688e+01
6.098672000000000253e+02,-4.881900024414062500e+01
6.098691000000000031e+02,-4.888479995727539062e+01
6.098710999999999558e+02,-4.885739898681640625e+01
6.098730000000000473e+02,-4.883610153198242188e+01
6.098750000000000000e+02,-4.879069900512695312e+01
6.098769999999999527e+02,-4.881209945678710938e+01
6.098789000000000442e+02,-4.886050033569335938e+01
6.098808999999999969e+02,-4.882899856567382812e+01
6.098827999999999747e+02,-4.881760025024414062e+01
6.098848000000000411e+02,-4.882569885253906250e+01
6.098867000000000189e+02,-4.886149978637695312e+01
6.098886999999999716e+02,-4.875210189819335938e+01
6.098905999999999494e+02,-4.883340072631835938e+01
6.098926000000000158e+02,-4.885279846191406250e+01
6.098944999999999936e+02,-4.884410095214843750e+01
6.098964999999999463e+02,-4.887200164794921875e+01
6.098984000000000378e+02,-4.877980041503906250e+01
6.099003999999999905e+02,-4.880260086059570312e+01
6.099022999999999683e+02,-4.885589981079101562e+01
6.099043000000000347e+02,-4.884299850463867188e+01
6.099062000000000126e+02,-4.882120132446289062e+01
6.099081999999999653e+02,-4.886980056762695312e+01
6.099102000000000317e+02,-4.887080001831054688e+01
6.099121000000000095e+02,-4.883430099487304688e+01
6.099140999999999622e+02,-4.884220123291015625e+01
6.099160000000000537e+02,-4.884880065917968750e+01
6.099180000000000064e+02,-4.879899978637695312e+01
6.099198999999999842e+02,-4.880680084228515625e+01
6.099219000000000506e+02,-4.885150146484375000e+01
6.099238000000000284e+02,-4.880929946899414062e+01
6.099257999999999811e+02,-4.884579849243164062e+01
6.099276999999999589e+02,-4.886959838867187500e+01
6.099297000000000253e+02,-4.887369918823242188e+01
6.099316000000000031e+02,-4.889059829711914062e+01
6.099335999999999558e+02,-4.884970092773437500e+01
6.099355000000000473e+02,-4.881990051269531250e+01
6.099375000000000000e+02,-4.880189895629882812e+01
6.099394999999999527e+02,-4.883509826660156250e+01
6.099414000000000442e+02,-4.878390121459960938e+01
6.099433999999999969e+02,-4.881100082397460938e+01
6.099452999999999747e+02,-4.882120132446289062e+01
6.099473000000000411e+02,-4.888010025024414062e+01
6.099492000000000189e+02,-4.883589935302734375e+01
6.099511999999999716e+02,-4.887269973754882812e+01
6.099530999999999494e+02,-4.879619979858398438e+01
6.099551000000000158e+02,-4.879199981689453125e+01
6.099569999999999936e+02,-4.882109832763671875e+01
6.099589999999999463e+02,-4.882720184326171875e+01
6.099609000000000378e+02,-4.882770156860351562e+01
6.099628999999999905e+02,-4.882260131835937500e+01
6.099647999999999683e+02,-4.882559967041015625e+01
6.099668000000000347e+02,-4.885430145263671875e+01
6.099687999999999874e+02,-4.875609970092773438e+01
6.099706999999999653e+02,-4.881760025024414062e+01
6.099727000000000317e+02,-4.886970138549804688e+01
6.099746000000000095e+02,-4.879560089111328125e+01
6.099765999999999622e+02,-4.879159927368164062e+01
6.099785000000000537e+02,-4.882469940185546875e+01
6.099805000000000064e+02,-4.888539886474609375e+01
6.099823999999999842e+02,-4.881790161132812500e+01
6.099844000000000506e+02,-4.884199905395507812e+01
6.099863000000000284e+02,-4.886180114746093750e+01
6.099882999999999811e+02,-4.883179855346679688e+01
6.099901999999999589e+02,-4.881850051879882812e+01
6.099922000000000253e+02,-4.883309936523437500e+01
6.099941000000000031e+02,-4.883890151977539062e+01
6.099960999999999558e+02,-4.885329818725585938e+01
6.099980000000000473e+02,-4.882180023193359375e+01
6.100000000000000000e+02,-4.881560134887695312e+01
6.100019999999999527e+02,-4.878609848022460938e+01
6.100039000000000442e+02,-4.884849929809570312e+01
6.100058999999999969e+02,-4.877289962768554688e+01
6.100077999999999747e+02,-4.879040145874023438e+01
6.100098000000000411e+02,-4.876520156860351562e+01
6.100117000000000189e+02,-4.887689971923828125e+01
6.100136999999999716e+02,-4.888150024414062500e+01
6.100155999999999494e+02,-4.885990142822265625e+01
6.100176000000000158e+02,-4.883020019531250000e+01
6.100194999999999936e+02,-4.882099914550781250e+01
6.100214999999999463e+02,-4.882669830322265625e+01
6.100234000000000378e+02,-4.883940124511718750e+01
6.100253999999999905e+02,-4.884040069580078125e+01
6.100272999999999683e+02,-4.883530044555664062e+01
6.100293000000000347e+02,-4.884230041503906250e+01
6.100312000000000126e+02,-4.880500030517578125e+01
6.100331999999999653e+02,-4.877529907226562500e+01
6.100352000000000317e+02,-4.878799819946289062e+01
6.100371000000000095e+02,-4.884920120239257812e+01
6.100390999999999622e+02,-4.878950119018554688e+01
6.100410000000000537e+02,-4.881250000000000000e+01
6.100430000000000064e+02,-4.882289886474609375e+01
6.100448999999999842e+02,-4.884999847412109375e+01
6.100469000000000506e+02,-4.884629821777343750e+01
6.100488000000000284e+02,-4.885960006713867188e+01
6.100507999999999811e+02,-4.884669876098632812e+01
6.100526999999999589e+02,-4.879259872436523438e+01
6.100547000000000253e+02,-4.886989974975585938e+01
6.100566000000000031e+02,-4.881380081176757812e+01
6.100585999999999558e+02,-4.882640075683593750e+01
6.100605000000000473e+02,-4.882529830932617188e+01
6.100625000000000000e+02,-4.885100173950195312e+01
6.100644999999999527e+02,-4.882839965820312500e+01
6.100664000000000442e+02,-4.884030151367187500e+01
6.100683999999999969e+02,-4.881880187988281250e+01
6.100702999999999747e+02,-4.887459945678710938e+01
6.100723000000000411e+02,-4.881600189208984375e+01
6.100742000000000189e+02,-4.880049896240234375e+01
6.100761999999999716e+02,-4.885430145263671875e+01
6.100780999999999494e+02,-4.885929870605468750e+01
6.100801000000000158e+02,-4.881000137329101562e+01
6.100819999999999936e+02,-4.879190063476562500e+01
6.100839999999999463e+02,-4.883499908447265625e+01
6.100859000000000378e+02,-4.884709930419921875e+01
6.100878999999999905e+02,-4.884740066528320312e+01
6.100897999999999683e+02,-4.884550094604492188e+01
6.100918000000000347e+02,-4.886460113525390625e+01
6.100937999999999874e+02,-4.884820175170898438e+01
6.100956999999999653e+02,-4.883079910278320312e+01
6.100977000000000317e+02,-4.881539916992187500e+01
6.100996000000000095e+02,-4.878730010986328125e+01
6.101015999999999622e+02,-4.883810043334960938e+01
6.101035000000000537e+02,-4.882680130004882812e+01
6.101055000000000064e+02,-4.880619812011718750e+01
6.101073999999999842e+02,-4.880739974975585938e+01
6.101094000000000506e+02,-4.881679916381835938e+01
6.101113000000000284e+02,-4.883530044555664062e+01
6.101132999999999811e+02,-4.884590148925781250e+01
6.101151999999999589e+02,-4.881850051879882812e+01
6.101172000000000253e+02,-4.884759902954101562e+01
6.101191000000000031e+02,-4.877529907226562500e+01
6.101210999999999558e+02,-4.879249954223632812e+01
6.101230000000000473e+02,-4.881200027465820312e+01
6.101250000000000000e+02,-4.883240127563476562e+01
6.101269999999999527e+02,-4.879930114746093750e+01
6.101289000000000442e+02,-4.878879928588867188e+01
6.101308999999999969e+02,-4.879669952392578125e+01
6.101327999999999747e+02,-4.878860092163085938e+01
6.101348000000000411e+02,-4.883950042724609375e+01
6.101367000000000189e+02,-4.883280181884765625e+01
6.101386999999999716e+02,-4.884859848022460938e+01
6.101405999999999494e+02,-4.883169937133789062e+01
6.101426000000000158e+02,-4.881200027465820312e+01
6.101444999999999936e+02,-4.887710189819335938e+01
6.101464999999999463e+02,-4.887749862670898438e+01
6.101484000000000378e+02,-4.890000152587890625e+01
6.101503999999999905e+02,-4.884420013427734375e+01
6.101522999999999683e+02,-4.879750061035156250e+01
6.101543000000000347e+02,-4.883660125732421875e+01
6.101562000000000126e+02,-4.875730133056640625e+01
6.101581999999999653e+02,-4.879790115356445312e+01
6.101602000000000317e+02,-4.882400131225585938e+01
6.101621000000000095e+02,-4.884180068969726562e+01
6.101640999999999622e+02,-4.883340072631835938e+01
6.101660000000000537e+02,-4.883829879760742188e+01
6.101680000000000064e+02,-4.882379913330078125e+01
6.101698999999999842e+02,-4.881399917602539062e+01
6.101719000000000506e+02,-4.883739852905273438e+01
6.101738000000000284e+02,-4.879240036010742188e+01
6.101757999999999811e+02,-4.880220031738281250e+01
6.101776999999999589e+02,-4.879169845581054688e+01
6.101797000000000253e+02,-4.881179809570312500e+01
6.101816000000000031e+02,-4.878300094604492188e+01
6.101835999999999558e+02,-4.878419876098632812e+01
6.101855000000000473e+02,-4.884820175170898438e+01
6.101875000000000000e+02,-4.882009887695312500e+01
6.101894999999999527e+02,-4.882429885864257812e+01
6.101914000000000442e+02,-4.885509872436523438e+01
6.101933999999999969e+02,-4.886220169067382812e+01
6.101952999999999747e+02,-4.887609863281250000e+01
6.101973000000000411e+02,-4.882350158691406250e+01
6.101992000000000189e+02,-4.885850143432617188e+01
6.102011999999999716e+02,-4.884170150756835938e+01
6.102030999999999494e+02,-4.878010177612304688e+01
6.102051000000000158e+02,-4.882649993896484375e+01
6.102069999999999936e+02,-4.881689834594726562e+01
6.102089999999999463e+02,-4.881760025024414062e+01
6.102109000000000378e+02,-4.882659912109375000e+01
6.102128999999999905e+02,-4.883589935302734375e+01
6.102147999999999683e+02,-4.882040023803710938e+01
6.102168000000000347e+02,-4.878469848632812500e+01
6.102187999999999874e+02,-4.879059982299804688e+01
6.102206999999999653e+02,-4.882479858398437500e+01
6.102227000000000317e+02,-4.879320144653320312e+01
6.102246000000000095e+02,-4.882339859008789062e+01
6.102265999999999622e+02,-4.884280014038085938e+01
6.102285000000000537e+02,-4.880770111083984375e+01
6.102305000000000064e+02,-4.884690093994140625e+01
6.102323999999999842e+02,-4.884540176391601562e+01
6.102344000000000506e+02,-4.887210083007812500e+01
6.102363000000000284e+02,-4.884400177001953125e+01
6.102382999999999811e+02,-4.886650085449218750e+01
6.102401999999999589e+02,-4.881919860839843750e+01
6.102422000000000253e+02,-4.882040023803710938e+01
6.102441000000000031e+02,-4.882870101928710938e+01
6.102460999999999558e+02,-4.880239868164062500e+01
6.102480000000000473e+02,-4.877379989624023438e+01
6.102500000000000000e+02,-4.881930160522460938e+01
6.102519999999999527e+02,-4.876979827880859375e+01
6.102539000000000442e+02,-4.880400085449218750e+01
6.102558999999999969e+02,-4.880429840087890625e+01
6.102577999999999747e+02,-4.879700088500976562e+01
6.102598000000000411e+02,-4.877959823608398438e+01
6.102617000000000189e+02,-4.882619857788085938e+01
6.102636999999999716e+02,-4.878409957885742188e+01
6.102655999999999494e+02,-4.883129882812500000e+01
6.102676000000000158e+02,-4.875419998168945312e+01
6.102694999999999936e+02,-4.884349822998046875e+01
6.102714999999999463e+02,-4.881650161743164062e+01
6.102734000000000378e+02,-4.882419967651367188e+01
6.102753999999999905e+02,-4.881529998779296875e+01
6.102772999999999683e+02,-4.883610153198242188e+01
6.102793000000000347e+02,-4.886859893798828125e+01
6.102812000000000126e+02,-4.877700042724609375e+01
6.102831999999999653e+02,-4.883190155029296875e+01
6.102852000000000317e+02,-4.880590057373046875e+01
6.102871000000000095e+02,-4.878630065917968750e+01
6.102890999999999622e+02,-4.881990051269531250e+01
6.102910000000000537e+02,-4.879560089111328125e+01
6.102930000000000064e+02,-4.883449935913085938e+01
6.102948999999999842e+02,-4.882410049438476562e+01
6.102969000000000506e+02,-4.884299850463867188e+01
6.102988000000000284e+02,-4.888859939575195312e+01
6.103007999999999811e+02,-4.882400131225585938e+01
6.103026999999999589e+02,-4.879550170898437500e+01
6.103047000000000253e+02,-4.888949966430664062e+01
6.103066000000000031e+02,-4.886959838867187500e+01
6.103085999999999558e+02,-4.883340072631835938e+01
6.103105000000000473e+02,-4.886740112304687500e+01
6.103125000000000000e+02,-4.891220092773437500e+01
6.103144999999999527e+02,-4.883940124511718750e+01
6.103164000000000442e+02,-4.879809951782226562e+01
6.103183999999999969e+02,-4.880429840087890625e+01
6.103202999999999747e+02,-4.883990097045898438e+01
6.103223000000000411e+02,-4.885390090942382812e+01
6.103242000000000189e+02,-4.879420089721679688e+01
6.103261999999999716e+02,-4.879629898071289062e+01
6.103280999999999494e+02,-4.883610153198242188e+01
6.103301000000000158e+02,-4.887390136718750000e+01
6.103319999999999936e+02,-4.882949829101562500e+01
6.103339999999999463e+02,-4.878499984741210938e+01
6.103359000000000378e+02,-4.881660079956054688e+01
6.103378999999999905e+02,-4.879309844970703125e+01
6.103397999999999683e+02,-4.882479858398437500e+01
6.103418000000000347e+02,-4.880310058593750000e+01
6.103437999999999874e+02,-4.883420181274414062e+01
6.103456999999999653e+02,-4.885319900512695312e+01
6.103477000000000317e+02,-4.890119934082031250e+01
6.103496000000000095e+02,-4.883340072631835938e+01
6.103515999999999622e+02,-4.880810165405273438e+01
6.103535000000000537e+02,-4.883800125122070312e+01
6.103555000000000064e+02,-4.883959960937500000e+01
6.103573999999999842e+02,-4.884420013427734375e+01
6.103594000000000506e+02,-4.883309936523437500e+01
6.103613000000000284e+02,-4.881980133056640625e+01
6.103632999999999811e+02,-4.884189987182617188e+01
6.103651999999999589e+02,-4.885820007324218750e+01
6.103672000000000253e+02,-4.885960006713867188e+01
6.103691000000000031e+02,-4.880830001831054688e+01
6.103710999999999558e+02,-4.886069869995117188e+01
6.103730000000000473e+02,-4.888570022583007812e+01
6.103750000000000000e+02,-4.884379959106445312e+01
6.103769999999999527e+02,-4.881179809570312500e+01
6.103789000000000442e+02,-4.889820098876953125e+01
6.103808999999999969e+02,-4.883069992065429688e+01
6.103827999999999747e+02,-4.880419921875000000e+01
6.103848000000000411e+02,-4.882260131835937500e+01
6.103867000000000189e+02,-4.883140182495117188e+01
6.103886999999999716e+02,-4.883789825439453125e+01
6.103905999999999494e+02,-4.883259963989257812e+01
6.103926000000000158e+02,-4.882389831542968750e+01
6.103944999999999936e+02,-4.882780075073242188e+01
6.103964999999999463e+02,-4.888660049438476562e+01
6.103984000000000378e+02,-4.881470108032226562e+01
6.104003999999999905e+02,-4.885580062866210938e+01
6.104022999999999683e+02,-4.881790161132812500e+01
6.104043000000000347e+02,-4.880300140380859375e+01
6.104062000000000126e+02,-4.882120132446289062e+01
6.104081999999999653e+02,-4.876919937133789062e+01
6.104102000000000317e+02,-4.882170104980468750e+01
6.104121000000000095e+02,-4.884740066528320312e+01
6.104140999999999622e+02,-4.881900024414062500e+01
6.104160000000000537e+02,-4.880030059814453125e+01
6.104180000000000064e+02,-4.881250000000000000e+01
6.104198999999999842e+02,-4.883079910278320312e+01
6.104219000000000506e+02,-4.884870147705078125e+01
6.104238000000000284e+02,-4.879520034790039062e+01
6.104257999999999811e+02,-4.877769851684570312e+01
6.104276999999999589e+02,-4.880220031738281250e+01
6.104297000000000253e+02,-4.879700088500976562e+01
6.104316000000000031e+02,-4.879660034179687500e+01
6.104335999999999558e+02,-4.876750183105468750e+01
6.104355000000000473e+02,-4.880709838867187500e+01
6.104375000000000000e+02,-4.881959915161132812e+01
6.104394999999999527e+02,-4.884059906005859375e+01
6.104414000000000442e+02,-4.884420013427734375e+01
6.104433999999999969e+02,-4.885789871215820312e+01
6.104452999999999747e+02,-4.885469818115234375e+01
6.104473000000000411e+02,-4.886389923095703125e+01
6.104492000000000189e+02,-4.889709854125976562e+01
6.104511999999999716e+02,-4.882759857177734375e+01
6.104530999999999494e+02,-4.888499832153320312e+01
6.104551000000000158e+02,-4.881359863281250000e+01
6.104569999999999936e+02,-4.882770156860351562e+01
6.104589999999999463e+02,-4.888320159912109375e+01
6.104609000000000378e+02,-4.883530044555664062e+01
6.104628999999999905e+02,-4.885720062255859375e+01
6.104647999999999683e+02,-4.884239959716796875e+01
6.104668000000000347e+02,-4.881449890136718750e+01
6.104687999999999874e+02,-4.880599975585937500e+01
6.104706999999999653e+02,-4.883420181274414062e+01
6.104727000000000317e+02,-4.888399887084960938e+01
6.104746000000000095e+02,-4.885240173339843750e+01
6.104765999999999622e+02,-4.880860137939453125e+01
6.104785000000000537e+02,-4.882130050659179688e+01
6.104805000000000064e+02,-4.886240005493164062e+01
6.104823999999999842e+02,-4.887329864501953125e+01
6.104844000000000506e+02,-4.883940124511718750e+01
6.104863000000000284e+02,-4.880540084838867188e+01
6.104882999999999811e+02,-4.882759857177734375e+01
6.104901999999999589e+02,-4.886349868774414062e+01
6.104922000000000253e+02,-4.885779953002929688e+01
6.104941000000000031e+02,-4.885670089721679688e+01
6.104960999999999558e+02,-4.885710144042968750e+01
6.104980000000000473e+02,-4.878609848022460938e+01
