6.095000000000000000e+02,-4.911840057373046875e+01
6.095019999999999527e+02,-4.910929870605468750e+01
6.095039000000000442e+02,-4.912390136718750000e+01
6.095058999999999969e+02,-4.912599945068359375e+01
6.095077999999999747e+02,-4.907009887695312500e+01
6.095098000000000411e+02,-4.904850006103515625e+01
6.095117000000000189e+02,-4.913059997558593750e+01
6.095136999999999716e+02,-4.910649871826171875e+01
6.095155999999999494e+02,-4.906930160522460938e+01
6.095176000000000158e+02,-4.906129837036132812e+01
6.095194999999999936e+02,-4.911380004882812500e+01
6.095214999999999463e+02,-4.908789825439453125e+01
6.095234000000000378e+02,-4.911460113525390625e+01
6.095253999999999905e+02,-4.908639907836914062e+01
6.095272999999999683e+02,-4.913710021972656250e+01
6.095293000000000347e+02,-4.907509994506835938e+01
6.095312000000000126e+02,-4.908200073242187500e+01
6.095331999999999653e+02,-4.907059860229492188e+01
6.095352000000000317e+02,-4.909529876708984375e+01
6.095371000000000095e+02,-4.911330032348632812e+01
6.095390999999999622e+02,-4.912480163574218750e+01
6.095410000000000537e+02,-4.911840057373046875e+01
6.095430000000000064e+02,-4.914310073852539062e+01
6.095448999999999842e+02,-4.911690139770507812e+01
6.095469000000000506e+02,-4.907559967041015625e+01
6.095488000000000284e+02,-4.901910018920898438e+01
6.095507999999999811e+02,-4.908629989624023438e+01
6.095526999999999589e+02,-4.913320159912109375e+01
6.095547000000000253e+02,-4.908860015869140625e+01
6.095566000000000031e+02,-4.913710021972656250e+01
6.095585999999999558e+02,-4.909769821166992188e+01
6.095605000000000473e+02,-4.910049819946289062e+01
6.095625000000000000e+02,-4.910039901733398438e+01
6.095644999999999527e+02,-4.912570190429687500e+01
6.095664000000000442e+02,-4.912850189208984375e+01
6.095683999999999969e+02,-4.910290145874023438e+01
6.095702999999999747e+02,-4.907310104370117188e+01
6.095723000000000411e+02,-4.910900115966796875e+01
6.095742000000000189e+02,-4.912580108642578125e+01
6.095761999999999716e+02,-4.907120132446289062e+01
6.095780999999999494e+02,-4.908589935302734375e+01
6.095801000000000158e+02,-4.911019897460937500e+01
6.095819999999999936e+02,-4.910390090942382812e+01
6.095839999999999463e+02,-4.912870025634765625e+01
6.095859000000000378e+02,-4.909450149536132812e+01
6.095878999999999905e+02,-4.907680130004882812e+01
6.095897999999999683e+02,-4.910869979858398438e+01
6.095918000000000347e+02,-4.913430023193359375e+01
6.095937999999999874e+02,-4.908050155639648438e+01
6.095956999999999653e+02,-4.908660125732421875e+01
6.095977000000000317e+02,-4.910720062255859375e+01
6.095996000000000095e+02,-4.912969970703125000e+01
6.096015999999999622e+02,-4.911700057983398438e+01
6.096035000000000537e+02,-4.906209945678710938e+01
6.096055000000000064e+02,-4.908470153808593750e+01
6.096073999999999842e+02,-4.907820129394531250e+01
6.096094000000000506e+02,-4.906529998779296875e+01
6.096113000000000284e+02,-4.906999969482421875e+01
6.096132999999999811e+02,-4.903810119628906250e+01
6.096151999999999589e+02,-4.904119873046875000e+01
6.096172000000000253e+02,-4.912960052490234375e+01
6.096191000000000031e+02,-4.907279968261718750e+01
6.096210999999999558e+02,-4.908850097656250000e+01
6.096230000000000473e+02,-4.907460021972656250e+01
6.096250000000000000e+02,-4.908599853515625000e+01
6.096269999999999527e+02,-4.910240173339843750e+01
6.096289000000000442e+02,-4.911610031127929688e+01
6.096308999999999969e+02,-4.908229827880859375e+01
6.096327999999999747e+02,-4.907649993896484375e+01
6.096348000000000411e+02,-4.905039978027343750e+01
6.096367000000000189e+02,-4.909719848632812500e+01
6.096386999999999716e+02,-4.903910064697265625e+01
6.096405999999999494e+02,-4.900030136108398438e+01
6.096426000000000158e+02,-4.902259826660156250e+01
6.096444999999999936e+02,-4.907080078125000000e+01
6.096464999999999463e+02,-4.909740066528320312e+01
6.096484000000000378e+02,-4.909780120849609375e+01
6.096503999999999905e+02,-4.908969879150390625e+01
6.096522999999999683e+02,-4.905199813842773438e+01
6.096543000000000347e+02,-4.911069869995117188e+01
6.096562000000000126e+02,-4.906639862060546875e+01
6.096581999999999653e+02,-4.909030151367187500e+01
6.096602000000000317e+02,-4.909560012817382812e+01
6.096621000000000095e+02,-4.908909988403320312e+01
6.096640999999999622e+02,-4.905799865722656250e+01
6.096660000000000537e+02,-4.906940078735351562e+01
6.096680000000000064e+02,-4.909310150146484375e+01
6.096698999999999842e+02,-4.908580017089843750e+01
6.096719000000000506e+02,-4.912820053100585938e+01
6.096738000000000284e+02,-4.906940078735351562e+01
6.096757999999999811e+02,-4.909019851684570312e+01
6.096776999999999589e+02,-4.911130142211914062e+01
6.096797000000000253e+02,-4.916080093383789062e+01
6.096816000000000031e+02,-4.914089965820312500e+01
6.096835999999999558e+02,-4.914020156860351562e+01
6.096855000000000473e+02,-4.916009902954101562e+01
6.096875000000000000e+02,-4.911140060424804688e+01
6.096894999999999527e+02,-4.919789886474609375e+01
6.096914000000000442e+02,-4.915250015258789062e+01
6.096933999999999969e+02,-4.911589813232421875e+01
6.096952999999999747e+02,-4.906740188598632812e+01
6.096973000000000411e+02,-4.910609817504882812e+01
6.096992000000000189e+02,-4.910910034179687500e+01
6.097011999999999716e+02,-4.910110092163085938e+01
6.097030999999999494e+02,-4.915660095214843750e+01
6.097051000000000158e+02,-4.909799957275390625e+01
6.097069999999999936e+02,-4.906819915771484375e+01
6.097089999999999463e+02,-4.909230041503906250e+01
6.097109000000000378e+02,-4.906320190429687500e+01
6.097128999999999905e+02,-4.910120010375976562e+01
6.097147999999999683e+02,-4.909830093383789062e+01
6.097168000000000347e+02,-4.909120178222656250e+01
6.097187999999999874e+02,-4.909980010986328125e+01
6.097206999999999653e+02,-4.907960128784179688e+01
6.097227000000000317e+02,-4.908779907226562500e+01
6.097246000000000095e+02,-4.914899826049804688e+01
6.097265999999999622e+02,-4.912039947509765625e+01
6.097285000000000537e+02,-4.912429809570312500e+01
6.097305000000000064e+02,-4.911159896850585938e+01
6.097323999999999842e+02,-4.907089996337890625e+01
6.097344000000000506e+02,-4.906389999389648438e+01
6.097363000000000284e+02,-4.907350158691406250e+01
6.097382999999999811e+02,-4.901750183105468750e+01
6.097401999999999589e+02,-4.905080032348632812e+01
6.097422000000000253e+02,-4.903490066528320312e+01
6.097441000000000031e+02,-4.910940170288085938e+01
6.097460999999999558e+02,-4.910169982910156250e+01
6.097480000000000473e+02,-4.905739974975585938e+01
6.097500000000000000e+02,-4.902830123901367188e+01
6.097519999999999527e+02,-4.911410140991210938e+01
6.097539000000000442e+02,-4.910079956054687500e+01
6.097558999999999969e+02,-4.913339996337890625e+01
6.097577999999999747e+02,-4.907429885864257812e+01
6.097598000000000411e+02,-4.905839920043945312e+01
6.097617000000000189e+02,-4.909619903564453125e+01
6.097636999999999716e+02,-4.912620162963867188e+01
6.097655999999999494e+02,-4.907139968872070312e+01
6.097676000000000158e+02,-4.908800125122070312e+01
6.097694999999999936e+02,-4.910869979858398438e+01
6.097714999999999463e+02,-4.906900024414062500e+01
6.097734000000000378e+02,-4.911500167846679688e+01
6.097753999999999905e+02,-4.909260177612304688e+01
6.097772999999999683e+02,-4.910490036010742188e+01
6.097793000000000347e+02,-4.913750076293945312e+01
6.097812000000000126e+02,-4.907479858398437500e+01
6.097831999999999653e+02,-4.908480072021484375e+01
6.097852000000000317e+02,-4.906800079345703125e+01
6.097871000000000095e+02,-4.916889953613281250e+01
6.097890999999999622e+02,-4.911180114746093750e+01
6.097910000000000537e+02,-4.907310104370117188e+01
6.097930000000000064e+02,-4.909170150756835938e+01
6.097948999999999842e+02,-4.912670135498046875e+01
6.097969000000000506e+02,-4.911849975585937500e+01
6.097988000000000284e+02,-4.910419845581054688e+01
6.098007999999999811e+02,-4.919219970703125000e+01
6.098026999999999589e+02,-4.916619873046875000e+01
6.098047000000000253e+02,-4.906729888916015625e+01
6.098066000000000031e+02,-4.912739944458007812e+01
6.098085999999999558e+02,-4.905950164794921875e+01
6.098105000000000473e+02,-4.909939956665039062e+01
6.098125000000000000e+02,-4.909199905395507812e+01
6.098144999999999527e+02,-4.908420181274414062e+01
6.098164000000000442e+02,-4.907559967041015625e+01
6.098183999999999969e+02,-4.905250167846679688e+01
6.098202999999999747e+02,-4.913339996337890625e+01
6.098223000000000411e+02,-4.910829925537109375e+01
6.098242000000000189e+02,-4.906259918212890625e+01
6.098261999999999716e+02,-4.902610015869140625e+01
6.098280999999999494e+02,-4.906409835815429688e+01
6.098301000000000158e+02,-4.908459854125976562e+01
6.098319999999999936e+02,-4.912540054321289062e+01
6.098339999999999463e+02,-4.909769821166992188e+01
6.098359000000000378e+02,-4.912829971313476562e+01
6.098378999999999905e+02,-4.909659957885742188e+01
6.098397999999999683e+02,-4.907569885253906250e+01
6.098418000000000347e+02,-4.911050033569335938e+01
6.098437999999999874e+02,-4.913140106201171875e+01
6.098456999999999653e+02,-4.909120178222656250e+01
6.098477000000000317e+02,-4.907740020751953125e+01
6.098496000000000095e+02,-4.910350036621093750e+01
6.098515999999999622e+02,-4.910060119628906250e+01
6.098535000000000537e+02,-4.909629821777343750e+01
6.098555000000000064e+02,-4.912419891357421875e+01
6.098573999999999842e+02,-4.913809967041015625e+01
6.098594000000000506e+02,-4.908060073852539062e+01
6.098613000000000284e+02,-4.905519866943359375e+01
6.098632999999999811e+02,-4.906869888305664062e+01
6.098651999999999589e+02,-4.909759902954101562e+01
6.098672000000000253e+02,-4.911539840698242188e+01
6.098691000000000031e+02,-4.915549850463867188e+01
6.098710999999999558e+02,-4.912519836425781250e+01
6.098730000000000473e+02,-4.912009811401367188e+01
6.098750000000000000e+02,-4.909420013427734375e+01
6.098769999999999527e+02,-4.911980056762695312e+01
6.098789000000000442e+02,-4.916180038452148438e+01
6.098808999999999969e+02,-4.909939956665039062e+01
6.098827999999999747e+02,-4.905649948120117188e+01
6.098848000000000411e+02,-4.911299896240234375e+01
6.098867000000000189e+02,-4.911709976196289062e+01
6.098886999999999716e+02,-4.905690002441406250e+01
6.098905999999999494e+02,-4.907529830932617188e+01
6.098926000000000158e+02,-4.912310028076171875e+01
6.098944999999999936e+02,-4.909230041503906250e+01
6.098964999999999463e+02,-4.908900070190429688e+01
6.098984000000000378e+02,-4.904899978637695312e+01
6.099003999999999905e+02,-4.906800079345703125e+01
6.099022999999999683e+02,-4.909429931640625000e+01
6.099043000000000347e+02,-4.907690048217773438e+01
6.099062000000000126e+02,-4.906269836425781250e+01
6.099081999999999653e+02,-4.913819885253906250e+01
6.099102000000000317e+02,-4.912390136718750000e+01
6.099121000000000095e+02,-4.908629989624023438e+01
6.099140999999999622e+02,-4.914960098266601562e+01
6.099160000000000537e+02,-4.911360168457031250e+01
6.099180000000000064e+02,-4.909260177612304688e+01
6.099198999999999842e+02,-4.911209869384765625e+01
6.099219000000000506e+02,-4.912519836425781250e+01
6.099238000000000284e+02,-4.909009933471679688e+01
6.099257999999999811e+02,-4.906280136108398438e+01
6.099276999999999589e+02,-4.911999893188476562e+01
6.099297000000000253e+02,-4.911439895629882812e+01
6.099316000000000031e+02,-4.910609817504882812e+01
6.099335999999999558e+02,-4.907939910888671875e+01
6.099355000000000473e+02,-4.909429931640625000e+01
6.099375000000000000e+02,-4.911780166625976562e+01
6.099394999999999527e+02,-4.910369873046875000e+01
6.099414000000000442e+02,-4.911529922485351562e+01
6.099433999999999969e+02,-4.910800170898437500e+01
6.099452999999999747e+02,-4.908720016479492188e+01
6.099473000000000411e+02,-4.905009841918945312e+01
6.099492000000000189e+02,-4.912250137329101562e+01
6.099511999999999716e+02,-4.906179809570312500e+01
6.099530999999999494e+02,-4.903590011596679688e+01
6.099551000000000158e+02,-4.907239913940429688e+01
6.099569999999999936e+02,-4.909189987182617188e+01
6.099589999999999463e+02,-4.914659881591796875e+01
6.099609000000000378e+02,-4.911610031127929688e+01
6.099628999999999905e+02,-4.914440155029296875e+01
6.099647999999999683e+02,-4.912409973144531250e+01
6.099668000000000347e+02,-4.910089874267578125e+01
6.099687999999999874e+02,-4.910739898681640625e+01
6.099706999999999653e+02,-4.919120025634765625e+01
6.099727000000000317e+02,-4.916799926757812500e+01
6.099746000000000095e+02,-4.912229919433593750e+01
6.099765999999999622e+02,-4.911410140991210938e+01
6.099785000000000537e+02,-4.911759948730468750e+01
6.099805000000000064e+02,-4.913999938964843750e+01
6.099823999999999842e+02,-4.911890029907226562e+01
6.099844000000000506e+02,-4.911449813842773438e+01
6.099863000000000284e+02,-4.908330154418945312e+01
6.099882999999999811e+02,-4.910039901733398438e+01
6.099901999999999589e+02,-4.902880096435546875e+01
6.099922000000000253e+02,-4.905960083007812500e+01
6.099941000000000031e+02,-4.910860061645507812e+01
6.099960999999999558e+02,-4.915200042724609375e+01
6.099980000000000473e+02,-4.915810012817382812e+01
6.100000000000000000e+02,-4.911690139770507812e+01
6.100019999999999527e+02,-4.910800170898437500e+01
6.100039000000000442e+02,-4.909769821166992188e+01
6.100058999999999969e+02,-4.913520050048828125e+01
6.100077999999999747e+02,-4.910309982299804688e+01
6.100098000000000411e+02,-4.906250000000000000e+01
6.100117000000000189e+02,-4.909009933471679688e+01
6.100136999999999716e+02,-4.906719970703125000e+01
6.100155999999999494e+02,-4.909040069580078125e+01
6.100176000000000158e+02,-4.909260177612304688e+01
6.100194999999999936e+02,-4.908309936523437500e+01
6.100214999999999463e+02,-4.909889984130859375e+01
6.100234000000000378e+02,-4.910070037841796875e+01
6.100253999999999905e+02,-4.907770156860351562e+01
6.100272999999999683e+02,-4.914189910888671875e+01
6.100293000000000347e+02,-4.917020034790039062e+01
6.100312000000000126e+02,-4.908660125732421875e+01
6.100331999999999653e+02,-4.910969924926757812e+01
6.100352000000000317e+02,-4.910120010375976562e+01
6.100371000000000095e+02,-4.909180068969726562e+01
6.100390999999999622e+02,-4.908840179443359375e+01
6.100410000000000537e+02,-4.908039855957031250e+01
6.100430000000000064e+02,-4.907500076293945312e+01
6.100448999999999842e+02,-4.909019851684570312e+01
6.100469000000000506e+02,-4.907730102539062500e+01
6.100488000000000284e+02,-4.902809906005859375e+01
6.100507999999999811e+02,-4.906800079345703125e+01
6.100526999999999589e+02,-4.909329986572265625e+01
6.100547000000000253e+02,-4.909450149536132812e+01
6.100566000000000031e+02,-4.910169982910156250e+01
6.100585999999999558e+02,-4.906589889526367188e+01
6.100605000000000473e+02,-4.910039901733398438e+01
6.100625000000000000e+02,-4.904209899902343750e+01
6.100644999999999527e+02,-4.900799942016601562e+01
6.100664000000000442e+02,-4.904759979248046875e+01
6.100683999999999969e+02,-4.902880096435546875e+01
6.100702999999999747e+02,-4.907580184936523438e+01
6.100723000000000411e+02,-4.911880111694335938e+01
6.100742000000000189e+02,-4.908819961547851562e+01
6.100761999999999716e+02,-4.910309982299804688e+01
6.100780999999999494e+02,-4.916899871826171875e+01
6.100801000000000158e+02,-4.906650161743164062e+01
6.100819999999999936e+02,-4.910789871215820312e+01
6.100839999999999463e+02,-4.910499954223632812e+01
6.100859000000000378e+02,-4.908179855346679688e+01
6.100878999999999905e+02,-4.908280181884765625e+01
6.100897999999999683e+02,-4.906219863891601562e+01
6.100918000000000347e+02,-4.908940124511718750e+01
6.100937999999999874e+02,-4.910029983520507812e+01
6.100956999999999653e+02,-4.913309860229492188e+01
6.100977000000000317e+02,-4.910319900512695312e+01
6.100996000000000095e+02,-4.913430023193359375e+01
6.101015999999999622e+02,-4.909120178222656250e+01
6.101035000000000537e+02,-4.907500076293945312e+01
6.101055000000000064e+02,-4.911529922485351562e+01
6.101073999999999842e+02,-4.911669921875000000e+01
6.101094000000000506e+02,-4.907410049438476562e+01
6.101113000000000284e+02,-4.908480072021484375e+01
6.101132999999999811e+02,-4.909730148315429688e+01
6.101151999999999589e+02,-4.910120010375976562e+01
6.101172000000000253e+02,-4.909769821166992188e+01
6.101191000000000031e+02,-4.908089828491210938e+01
6.101210999999999558e+02,-4.910079956054687500e+01
6.101230000000000473e+02,-4.915449905395507812e+01
6.101250000000000000e+02,-4.903409957885742188e+01
6.101269999999999527e+02,-4.903649902343750000e+01
6.101289000000000442e+02,-4.902619934082031250e+01
6.101308999999999969e+02,-4.907640075683593750e+01
6.101327999999999747e+02,-4.906980133056640625e+01
6.101348000000000411e+02,-4.911130142211914062e+01
6.101367000000000189e+02,-4.907210159301757812e+01
6.101386999999999716e+02,-4.913819885253906250e+01
6.101405999999999494e+02,-4.914160156250000000e+01
6.101426000000000158e+02,-4.909590148925781250e+01
6.101444999999999936e+02,-4.911550140380859375e+01
6.101464999999999463e+02,-4.909090042114257812e+01
6.101484000000000378e+02,-4.910929870605468750e+01
6.101503999999999905e+02,-4.904970169067382812e+01
6.101522999999999683e+02,-4.912030029296875000e+01
6.101543000000000347e+02,-4.911209869384765625e+01
6.101562000000000126e+02,-4.906150054931640625e+01
6.101581999999999653e+02,-4.908330154418945312e+01
6.101602000000000317e+02,-4.910609817504882812e+01
6.101621000000000095e+02,-4.910120010375976562e+01
6.101640999999999622e+02,-4.907529830932617188e+01
6.101660000000000537e+02,-4.915060043334960938e+01
6.101680000000000064e+02,-4.910509872436523438e+01
6.101698999999999842e+02,-4.910419845581054688e+01
6.101719000000000506e+02,-4.912919998168945312e+01
6.101738000000000284e+02,-4.909489822387695312e+01
6.101757999999999811e+02,-4.914920043945312500e+01
6.101776999999999589e+02,-4.912289810180664062e+01
6.101797000000000253e+02,-4.912609863281250000e+01
6.101816000000000031e+02,-4.909899902343750000e+01
6.101835999999999558e+02,-4.915370178222656250e+01
6.101855000000000473e+02,-4.912269973754882812e+01
6.101875000000000000e+02,-4.910739898681640625e+01
6.101894999999999527e+02,-4.911100006103515625e+01
6.101914000000000442e+02,-4.914440155029296875e+01
6.101933999999999969e+02,-4.914239883422851562e+01
6.101952999999999747e+02,-4.912250137329101562e+01
6.101973000000000411e+02,-4.912540054321289062e+01
6.101992000000000189e+02,-4.915280151367187500e+01
6.102011999999999716e+02,-4.912620162963867188e+01
6.102030999999999494e+02,-4.910720062255859375e+01
6.102051000000000158e+02,-4.909790039062500000e+01
6.102069999999999936e+02,-4.910419845581054688e+01
6.102089999999999463e+02,-4.908029937744140625e+01
6.102109000000000378e+02,-4.913119888305664062e+01
6.102128999999999905e+02,-4.912919998168945312e+01
6.102147999999999683e+02,-4.906660079956054688e+01
6.102168000000000347e+02,-4.910029983520507812e+01
6.102187999999999874e+02,-4.911159896850585938e+01
6.102206999999999653e+02,-4.913539886474609375e+01
6.102227000000000317e+02,-4.918470001220703125e+01
6.102246000000000095e+02,-4.912699890136718750e+01
6.102265999999999622e+02,-4.913000106811523438e+01
6.102285000000000537e+02,-4.908280181884765625e+01
6.102305000000000064e+02,-4.914659881591796875e+01
6.102323999999999842e+02,-4.912060165405273438e+01
6.102344000000000506e+02,-4.914009857177734375e+01
6.102363000000000284e+02,-4.912160110473632812e+01
6.102382999999999811e+02,-4.910929870605468750e+01
6.102401999999999589e+02,-4.910710144042968750e+01
6.102422000000000253e+02,-4.908689880371093750e+01
6.102441000000000031e+02,-4.912450027465820312e+01
6.102460999999999558e+02,-4.910770034790039062e+01
6.102480000000000473e+02,-4.907830047607421875e+01
6.102500000000000000e+02,-4.915950012207031250e+01
6.102519999999999527e+02,-4.913650131225585938e+01
6.102539000000000442e+02,-4.914220046997070312e+01
6.102558999999999969e+02,-4.912889862060546875e+01
6.102577999999999747e+02,-4.908890151977539062e+01
6.102598000000000411e+02,-4.913550186157226562e+01
6.102617000000000189e+02,-4.915869903564453125e+01
6.102636999999999716e+02,-4.911809921264648438e+01
6.102655999999999494e+02,-4.912260055541992188e+01
6.102676000000000158e+02,-4.909510040283203125e+01
6.102694999999999936e+02,-4.908140182495117188e+01
6.102714999999999463e+02,-4.907229995727539062e+01
6.102734000000000378e+02,-4.909450149536132812e+01
6.102753999999999905e+02,-4.909289932250976562e+01
6.102772999999999683e+02,-4.912009811401367188e+01
6.102793000000000347e+02,-4.910359954833984375e+01
6.102812000000000126e+02,-4.909479904174804688e+01
6.102831999999999653e+02,-4.911890029907226562e+01
6.102852000000000317e+02,-4.908409881591796875e+01
6.102871000000000095e+02,-4.912749862670898438e+01
6.102890999999999622e+02,-4.911330032348632812e+01
6.102910000000000537e+02,-4.910139846801757812e+01
6.102930000000000064e+02,-4.914500045776367188e+01
6.102948999999999842e+02,-4.909489822387695312e+01
6.102969000000000506e+02,-4.915729904174804688e+01
6.102988000000000284e+02,-4.908369827270507812e+01
6.103007999999999811e+02,-4.907569885253906250e+01
6.103026999999999589e+02,-4.913059997558593750e+01
6.103047000000000253e+02,-4.911550140380859375e+01
6.103066000000000031e+02,-4.904119873046875000e+01
6.103085999999999558e+02,-4.907009887695312500e+01
6.103105000000000473e+02,-4.906579971313476562e+01
6.103125000000000000e+02,-4.908390045166015625e+01
6.103144999999999527e+02,-4.906689834594726562e+01
6.103164000000000442e+02,-4.907640075683593750e+01
6.103183999999999969e+02,-4.909349822998046875e+01
6.103202999999999747e+02,-4.908980178833007812e+01
6.103223000000000411e+02,-4.906629943847656250e+01
6.103242000000000189e+02,-4.909609985351562500e+01
6.103261999999999716e+02,-4.907300186157226562e+01
6.103280999999999494e+02,-4.906790161132812500e+01
6.103301000000000158e+02,-4.909120178222656250e+01
6.103319999999999936e+02,-4.908580017089843750e+01
6.103339999999999463e+02,-4.907690048217773438e+01
6.103359000000000378e+02,-4.903710174560546875e+01
6.103378999999999905e+02,-4.904190063476562500e+01
6.103397999999999683e+02,-4.908720016479492188e+01
6.103418000000000347e+02,-4.911970138549804688e+01
6.103437999999999874e+02,-4.912820053100585938e+01
6.103456999999999653e+02,-4.911460113525390625e+01
6.103477000000000317e+02,-4.905860137939453125e+01
6.103496000000000095e+02,-4.910210037231445312e+01
6.103515999999999622e+02,-4.909400177001953125e+01
6.103535000000000537e+02,-4.905879974365234375e+01
6.103555000000000064e+02,-4.911849975585937500e+01
6.103573999999999842e+02,-4.907789993286132812e+01
6.103594000000000506e+02,-4.913290023803710938e+01
6.103613000000000284e+02,-4.910150146484375000e+01
6.103632999999999811e+02,-4.914250183105468750e+01
6.103651999999999589e+02,-4.912979888916015625e+01
6.103672000000000253e+02,-4.914350128173828125e+01
6.103691000000000031e+02,-4.910889816284179688e+01
6.103710999999999558e+02,-4.915290069580078125e+01
6.103730000000000473e+02,-4.905759811401367188e+01
6.103750000000000000e+02,-4.907830047607421875e+01
6.103769999999999527e+02,-4.908720016479492188e+01
6.103789000000000442e+02,-4.913930130004882812e+01
6.103808999999999969e+02,-4.909489822387695312e+01
6.103827999999999747e+02,-4.908269882202148438e+01
6.103848000000000411e+02,-4.909310150146484375e+01
6.103867000000000189e+02,-4.910509872436523438e+01
6.103886999999999716e+02,-4.909360122680664062e+01
6.103905999999999494e+02,-4.908089828491210938e+01
6.103926000000000158e+02,-4.914170074462890625e+01
6.103944999999999936e+02,-4.907770156860351562e+01
6.103964999999999463e+02,-4.909690093994140625e+01
6.103984000000000378e+02,-4.913589859008789062e+01
6.104003999999999905e+02,-4.911959838867187500e+01
6.104022999999999683e+02,-4.904930114746093750e+01
6.104043000000000347e+02,-4.910409927368164062e+01
6.104062000000000126e+02,-4.908369827270507812e+01
6.104081999999999653e+02,-4.907009887695312500e+01
6.104102000000000317e+02,-4.905469894409179688e+01
6.104121000000000095e+02,-4.904439926147460938e+01
6.104140999999999622e+02,-4.911500167846679688e+01
6.104160000000000537e+02,-4.908990097045898438e+01
6.104180000000000064e+02,-4.908969879150390625e+01
6.104198999999999842e+02,-4.910779953002929688e+01
6.104219000000000506e+02,-4.914030075073242188e+01
6.104238000000000284e+02,-4.909740066528320312e+01
6.104257999999999811e+02,-4.907669830322265625e+01
6.104276999999999589e+02,-4.908160018920898438e+01
6.104297000000000253e+02,-4.906880187988281250e+01
6.104316000000000031e+02,-4.908629989624023438e+01
6.104335999999999558e+02,-4.912649917602539062e+01
6.104355000000000473e+02,-4.917229843139648438e+01
6.104375000000000000e+02,-4.909130096435546875e+01
6.104394999999999527e+02,-4.910400009155273438e+01
6.104414000000000442e+02,-4.914260101318359375e+01
6.104433999999999969e+02,-4.912900161743164062e+01
6.104452999999999747e+02,-4.913140106201171875e+01
6.104473000000000411e+02,-4.913119888305664062e+01
6.104492000000000189e+02,-4.910739898681640625e+01
6.104511999999999716e+02,-4.906620025634765625e+01
6.104530999999999494e+02,-4.910860061645507812e+01
6.104551000000000158e+02,-4.913399887084960938e+01
6.104569999999999936e+02,-4.909149932861328125e+01
6.104589999999999463e+02,-4.913339996337890625e+01
6.104609000000000378e+02,-4.911759948730468750e+01
6.104628999999999905e+02,-4.904389953613281250e+01
6.104647999999999683e+02,-4.906650161743164062e+01
6.104668000000000347e+02,-4.902170181274414062e+01
6.104687999999999874e+02,-4.906069946289062500e+01
6.104706999999999653e+02,-4.906750106811523438e+01
6.104727000000000317e+02,-4.908860015869140625e+01
6.104746000000000095e+02,-4.908069992065429688e+01
6.104765999999999622e+02,-4.911439895629882812e+01
6.104785000000000537e+02,-4.913759994506835938e+01
6.104805000000000064e+02,-4.906200027465820312e+01
6.104823999999999842e+02,-4.905020141601562500e+01
6.104844000000000506e+02,-4.907070159912109375e+01
6.104863000000000284e+02,-4.910680007934570312e+01
6.104882999999999811e+02,-4.906520080566406250e+01
6.104901999999999589e+02,-4.912649917602539062e+01
6.104922000000000253e+02,-4.917330169677734375e+01
6.104941000000000031e+02,-4.912950134277343750e+01
6.104960999999999558e+02,-4.912009811401367188e+01
6.104980000000000473e+02,-4.911299896240234375e+01
