6.095000000000000000e+02,-5.997439956665039062e+01
6.095019999999999527e+02,-5.997840118408203125e+01
6.095039000000000442e+02,-5.999819946289062500e+01
6.095058999999999969e+02,-5.993429946899414062e+01
6.095077999999999747e+02,-5.999560165405273438e+01
6.095098000000000411e+02,-5.996770095825195312e+01
6.095117000000000189e+02,-5.997999954223632812e+01
6.095136999999999716e+02,-5.995859909057617188e+01
6.095155999999999494e+02,-5.999779891967773438e+01
6.095176000000000158e+02,-5.995270156860351562e+01
6.095194999999999936e+02,-5.995729827880859375e+01
6.095214999999999463e+02,-5.993960189819335938e+01
6.095234000000000378e+02,-5.993799972534179688e+01
6.095253999999999905e+02,-6.001399993896484375e+01
6.095272999999999683e+02,-6.000279998779296875e+01
6.095293000000000347e+02,-5.997000122070312500e+01
6.095312000000000126e+02,-5.997129821777343750e+01
6.095331999999999653e+02,-5.999549865722656250e+01
6.095352000000000317e+02,-5.995700073242187500e+01
6.095371000000000095e+02,-5.997150039672851562e+01
6.095390999999999622e+02,-5.996020126342773438e+01
6.095410000000000537e+02,-6.000030136108398438e+01
6.095430000000000064e+02,-5.998860168457031250e+01
6.095448999999999842e+02,-6.000460052490234375e+01
6.095469000000000506e+02,-5.996530151367187500e+01
6.095488000000000284e+02,-5.997380065917968750e+01
6.095507999999999811e+02,-5.997230148315429688e+01
6.095526999999999589e+02,-6.001599884033203125e+01
6.095547000000000253e+02,-6.002870178222656250e+01
6.095566000000000031e+02,-6.002539825439453125e+01
6.095585999999999558e+02,-5.998970031738281250e+01
6.095605000000000473e+02,-5.994469833374023438e+01
6.095625000000000000e+02,-5.995230102539062500e+01
6.095644999999999527e+02,-5.994219970703125000e+01
6.095664000000000442e+02,-5.996969985961914062e+01
6.095683999999999969e+02,-5.992580032348632812e+01
6.095702999999999747e+02,-5.998569869995117188e+01
6.095723000000000411e+02,-6.000630187988281250e+01
6.095742000000000189e+02,-6.004600143432617188e+01
6.095761999999999716e+02,-5.997079849243164062e+01
6.095780999999999494e+02,-6.000120162963867188e+01
6.095801000000000158e+02,-5.999119949340820312e+01
6.095819999999999936e+02,-6.003049850463867188e+01
6.095839999999999463e+02,-5.999369812011718750e+01
6.095859000000000378e+02,-5.998559951782226562e+01
6.095878999999999905e+02,-5.999909973144531250e+01
6.095897999999999683e+02,-6.001119995117187500e+01
6.095918000000000347e+02,-5.997359848022460938e+01
6.095937999999999874e+02,-6.000270080566406250e+01
6.095956999999999653e+02,-5.998970031738281250e+01
6.095977000000000317e+02,-5.992150115966796875e+01
6.095996000000000095e+02,-5.995080184936523438e+01
6.096015999999999622e+02,-5.994409942626953125e+01
6.096035000000000537e+02,-5.998419952392578125e+01
6.096055000000000064e+02,-5.997409820556640625e+01
6.096073999999999842e+02,-6.003950119018554688e+01
6.096094000000000506e+02,-5.997660064697265625e+01
6.096113000000000284e+02,-6.001179885864257812e+01
6.096132999999999811e+02,-6.000090026855468750e+01
6.096151999999999589e+02,-5.997650146484375000e+01
6.096172000000000253e+02,-5.994770050048828125e+01
6.096191000000000031e+02,-5.999309921264648438e+01
6.096210999999999558e+02,-5.998369979858398438e+01
6.096230000000000473e+02,-5.994319915771484375e+01
6.096250000000000000e+02,-5.996170043945312500e+01
6.096269999999999527e+02,-5.997409820556640625e+01
6.096289000000000442e+02,-5.993379974365234375e+01
6.096308999999999969e+02,-5.995909881591796875e+01
6.096327999999999747e+02,-5.998699951171875000e+01
6.096348000000000411e+02,-6.000719833374023438e+01
6.096367000000000189e+02,-5.998040008544921875e+01
6.096386999999999716e+02,-5.998490142822265625e+01
6.096405999999999494e+02,-5.998419952392578125e+01
6.096426000000000158e+02,-5.997579956054687500e+01
6.096444999999999936e+02,-5.997389984130859375e+01
6.096464999999999463e+02,-6.001190185546875000e+01
6.096484000000000378e+02,-5.994919967651367188e+01
6.096503999999999905e+02,-5.993330001831054688e+01
6.096522999999999683e+02,-5.993750000000000000e+01
6.096543000000000347e+02,-5.999280166625976562e+01
6.096562000000000126e+02,-5.999050140380859375e+01
6.096581999999999653e+02,-6.004090118408203125e+01
6.096602000000000317e+02,-5.994499969482421875e+01
6.096621000000000095e+02,-5.995920181274414062e+01
6.096640999999999622e+02,-5.998860168457031250e+01
6.096660000000000537e+02,-5.998540115356445312e+01
6.096680000000000064e+02,-6.002429962158203125e+01
6.096698999999999842e+02,-6.003919982910156250e+01
6.096719000000000506e+02,-6.001630020141601562e+01
6.096738000000000284e+02,-6.003340148925781250e+01
6.096757999999999811e+02,-6.000139999389648438e+01
6.096776999999999589e+02,-5.996480178833007812e+01
6.096797000000000253e+02,-5.995880126953125000e+01
6.096816000000000031e+02,-5.998910140991210938e+01
6.096835999999999558e+02,-6.001089859008789062e+01
6.096855000000000473e+02,-5.999919891357421875e+01
6.096875000000000000e+02,-5.996390151977539062e+01
6.096894999999999527e+02,-5.997919845581054688e+01
6.096914000000000442e+02,-5.996640014648437500e+01
6.096933999999999969e+02,-5.994919967651367188e+01
6.096952999999999747e+02,-5.993090057373046875e+01
6.096973000000000411e+02,-5.997719955444335938e+01
6.096992000000000189e+02,-5.999900054931640625e+01
6.097011999999999716e+02,-5.996559906005859375e+01
6.097030999999999494e+02,-5.993379974365234375e+01
6.097051000000000158e+02,-5.998789978027343750e+01
6.097069999999999936e+02,-6.000490188598632812e+01
6.097089999999999463e+02,-5.996569824218750000e+01
6.097109000000000378e+02,-5.998180007934570312e+01
6.097128999999999905e+02,-5.994860076904296875e+01
6.097147999999999683e+02,-5.997380065917968750e+01
6.097168000000000347e+02,-6.001150131225585938e+01
6.097187999999999874e+02,-5.995370101928710938e+01
6.097206999999999653e+02,-5.990940093994140625e+01
6.097227000000000317e+02,-5.998979949951171875e+01
6.097246000000000095e+02,-5.999779891967773438e+01
6.097265999999999622e+02,-6.001399993896484375e+01
6.097285000000000537e+02,-5.999639892578125000e+01
6.097305000000000064e+02,-5.995410156250000000e+01
6.097323999999999842e+02,-5.993690109252929688e+01
6.097344000000000506e+02,-5.998580169677734375e+01
6.097363000000000284e+02,-5.997489929199218750e+01
6.097382999999999811e+02,-5.991469955444335938e+01
6.097401999999999589e+02,-5.995109939575195312e+01
6.097422000000000253e+02,-5.993759918212890625e+01
6.097441000000000031e+02,-6.001250076293945312e+01
6.097460999999999558e+02,-5.997579956054687500e+01
6.097480000000000473e+02,-5.999990081787109375e+01
6.097500000000000000e+02,-5.998780059814453125e+01
6.097519999999999527e+02,-6.002799987792968750e+01
6.097539000000000442e+02,-6.000019836425781250e+01
6.097558999999999969e+02,-5.993949890136718750e+01
6.097577999999999747e+02,-6.001380157470703125e+01
6.097598000000000411e+02,-5.995959854125976562e+01
6.097617000000000189e+02,-5.997420120239257812e+01
6.097636999999999716e+02,-5.997660064697265625e+01
6.097655999999999494e+02,-5.996239852905273438e+01
6.097676000000000158e+02,-5.995539855957031250e+01
6.097694999999999936e+02,-5.995640182495117188e+01
6.097714999999999463e+02,-5.999720001220703125e+01
6.097734000000000378e+02,-6.000910186767578125e+01
6.097753999999999905e+02,-5.998469924926757812e+01
6.097772999999999683e+02,-5.993759918212890625e+01
6.097793000000000347e+02,-5.997340011596679688e+01
6.097812000000000126e+02,-5.996960067749023438e+01
6.097831999999999653e+02,-6.001089859008789062e+01
6.097852000000000317e+02,-5.995920181274414062e+01
6.097871000000000095e+02,-5.995180130004882812e+01
6.097890999999999622e+02,-5.999020004272460938e+01
6.097910000000000537e+02,-6.002289962768554688e+01
6.097930000000000064e+02,-6.004209899902343750e+01
6.097948999999999842e+02,-5.997029876708984375e+01
6.097969000000000506e+02,-5.993249893188476562e+01
6.097988000000000284e+02,-5.996409988403320312e+01
6.098007999999999811e+02,-5.998310089111328125e+01
6.098026999999999589e+02,-5.994329833984375000e+01
6.098047000000000253e+02,-5.998789978027343750e+01
6.098066000000000031e+02,-5.994869995117187500e+01
6.098085999999999558e+02,-5.997999954223632812e+01
6.098105000000000473e+02,-5.999409866333007812e+01
6.098125000000000000e+02,-5.997340011596679688e+01
6.098144999999999527e+02,-5.998860168457031250e+01
6.098164000000000442e+02,-6.001829910278320312e+01
6.098183999999999969e+02,-5.998329925537109375e+01
6.098202999999999747e+02,-6.000299835205078125e+01
6.098223000000000411e+02,-6.002679824829101562e+01
6.098242000000000189e+02,-6.000759887695312500e+01
6.098261999999999716e+02,-6.001430130004882812e+01
6.098280999999999494e+02,-5.997610092163085938e+01
6.098301000000000158e+02,-6.000159835815429688e+01
6.098319999999999936e+02,-5.999449920654296875e+01
6.098339999999999463e+02,-6.003340148925781250e+01
6.098359000000000378e+02,-5.995579910278320312e+01
6.098378999999999905e+02,-5.999440002441406250e+01
6.098397999999999683e+02,-5.996110153198242188e+01
6.098418000000000347e+02,-5.991019821166992188e+01
6.098437999999999874e+02,-5.996509933471679688e+01
6.098456999999999653e+02,-5.997470092773437500e+01
6.098477000000000317e+02,-6.001079940795898438e+01
6.098496000000000095e+02,-5.999010086059570312e+01
6.098515999999999622e+02,-5.998199844360351562e+01
6.098535000000000537e+02,-5.999089813232421875e+01
6.098555000000000064e+02,-5.989199829101562500e+01
6.098573999999999842e+02,-5.996450042724609375e+01
6.098594000000000506e+02,-5.994029998779296875e+01
6.098613000000000284e+02,-5.988769912719726562e+01
6.098632999999999811e+02,-5.995370101928710938e+01
6.098651999999999589e+02,-5.999140167236328125e+01
6.098672000000000253e+02,-6.000799942016601562e+01
6.098691000000000031e+02,-6.000640106201171875e+01
6.098710999999999558e+02,-5.996229934692382812e+01
6.098730000000000473e+02,-5.997489929199218750e+01
6.098750000000000000e+02,-5.999209976196289062e+01
6.098769999999999527e+02,-5.996939849853515625e+01
6.098789000000000442e+02,-5.997579956054687500e+01
6.098808999999999969e+02,-5.993610000610351562e+01
6.098827999999999747e+02,-5.996080017089843750e+01
6.098848000000000411e+02,-5.998580169677734375e+01
6.098867000000000189e+02,-5.991790008544921875e+01
6.098886999999999716e+02,-5.998720169067382812e+01
6.098905999999999494e+02,-5.992100143432617188e+01
6.098926000000000158e+02,-6.000339889526367188e+01
6.098944999999999936e+02,-5.997330093383789062e+01
6.098964999999999463e+02,-6.001210021972656250e+01
6.098984000000000378e+02,-6.000469970703125000e+01
6.099003999999999905e+02,-5.993669891357421875e+01
6.099022999999999683e+02,-5.997669982910156250e+01
6.099043000000000347e+02,-5.995159912109375000e+01
6.099062000000000126e+02,-5.997129821777343750e+01
6.099081999999999653e+02,-5.995230102539062500e+01
6.099102000000000317e+02,-5.996179962158203125e+01
6.099121000000000095e+02,-5.995159912109375000e+01
6.099140999999999622e+02,-5.995859909057617188e+01
6.099160000000000537e+02,-5.993590164184570312e+01
6.099180000000000064e+02,-6.000899887084960938e+01
6.099198999999999842e+02,-5.998809814453125000e+01
6.099219000000000506e+02,-5.995679855346679688e+01
6.099238000000000284e+02,-6.004069900512695312e+01
6.099257999999999811e+02,-6.001459884643554688e+01
6.099276999999999589e+02,-5.994680023193359375e+01
6.099297000000000253e+02,-6.002819824218750000e+01
6.099316000000000031e+02,-5.999200057983398438e+01
6.099335999999999558e+02,-5.995370101928710938e+01
6.099355000000000473e+02,-5.991809844970703125e+01
6.099375000000000000e+02,-5.997000122070312500e+01
6.099394999999999527e+02,-5.995389938354492188e+01
6.099414000000000442e+02,-5.999480056762695312e+01
6.099433999999999969e+02,-5.995780181884765625e+01
6.099452999999999747e+02,-5.997299957275390625e+01
6.099473000000000411e+02,-5.998279953002929688e+01
6.099492000000000189e+02,-5.995629882812500000e+01
6.099511999999999716e+02,-5.995090103149414062e+01
6.099530999999999494e+02,-5.999330139160156250e+01
6.099551000000000158e+02,-5.996609878540039062e+01
6.099569999999999936e+02,-5.993999862670898438e+01
6.099589999999999463e+02,-5.998469924926757812e+01
6.099609000000000378e+02,-6.001679992675781250e+01
6.099628999999999905e+02,-5.994499969482421875e+01
6.099647999999999683e+02,-5.995249938964843750e+01
6.099668000000000347e+02,-5.991429901123046875e+01
6.099687999999999874e+02,-5.998059844970703125e+01
6.099706999999999653e+02,-5.998130035400390625e+01
6.099727000000000317e+02,-5.995399856567382812e+01
6.099746000000000095e+02,-5.998730087280273438e+01
6.099765999999999622e+02,-5.995090103149414062e+01
6.099785000000000537e+02,-5.993019866943359375e+01
6.099805000000000064e+02,-5.995890045166015625e+01
6.099823999999999842e+02,-5.998139953613281250e+01
6.099844000000000506e+02,-5.995999908447265625e+01
6.099863000000000284e+02,-5.997850036621093750e+01
6.099882999999999811e+02,-5.994079971313476562e+01
6.099901999999999589e+02,-5.993719863891601562e+01
6.099922000000000253e+02,-5.995819854736328125e+01
6.099941000000000031e+02,-5.994879913330078125e+01
6.099960999999999558e+02,-5.996400070190429688e+01
6.099980000000000473e+02,-5.994390106201171875e+01
6.100000000000000000e+02,-6.000939941406250000e+01
6.100019999999999527e+02,-5.995479965209960938e+01
6.100039000000000442e+02,-5.996989822387695312e+01
6.100058999999999969e+02,-6.000989913940429688e+01
6.100077999999999747e+02,-5.995000076293945312e+01
6.100098000000000411e+02,-5.995830154418945312e+01
6.100117000000000189e+02,-5.998830032348632812e+01
6.100136999999999716e+02,-5.998590087890625000e+01
6.100155999999999494e+02,-5.995830154418945312e+01
6.100176000000000158e+02,-6.000619888305664062e+01
6.100194999999999936e+02,-5.996129989624023438e+01
6.100214999999999463e+02,-5.997919845581054688e+01
6.100234000000000378e+02,-5.997219848632812500e+01
6.100253999999999905e+02,-5.990719985961914062e+01
6.100272999999999683e+02,-6.000830078125000000e+01
6.100293000000000347e+02,-5.995320129394531250e+01
6.100312000000000126e+02,-6.003839874267578125e+01
6.100331999999999653e+02,-5.995500183105468750e+01
6.100352000000000317e+02,-5.997529983520507812e+01
6.100371000000000095e+02,-5.997930145263671875e+01
6.100390999999999622e+02,-5.997880172729492188e+01
6.100410000000000537e+02,-6.002289962768554688e+01
6.100430000000000064e+02,-6.001070022583007812e+01
6.100448999999999842e+02,-5.995740127563476562e+01
6.100469000000000506e+02,-5.995949935913085938e+01
6.100488000000000284e+02,-5.992229843139648438e+01
6.100507999999999811e+02,-5.991320037841796875e+01
6.100526999999999589e+02,-5.992110061645507812e+01
6.100547000000000253e+02,-5.994540023803710938e+01
6.100566000000000031e+02,-5.996340179443359375e+01
6.100585999999999558e+02,-5.992269897460937500e+01
6.100605000000000473e+02,-5.998910140991210938e+01
6.100625000000000000e+02,-5.995859909057617188e+01
6.100644999999999527e+02,-5.996609878540039062e+01
6.100664000000000442e+02,-5.998149871826171875e+01
6.100683999999999969e+02,-6.003099822998046875e+01
6.100702999999999747e+02,-6.004679870605468750e+01
6.100723000000000411e+02,-5.997819900512695312e+01
6.100742000000000189e+02,-5.998720169067382812e+01
6.100761999999999716e+02,-5.997079849243164062e+01
6.100780999999999494e+02,-5.998030090332031250e+01
6.100801000000000158e+02,-5.993719863891601562e+01
6.100819999999999936e+02,-5.994060134887695312e+01
6.100839999999999463e+02,-5.994440078735351562e+01
6.100859000000000378e+02,-5.996500015258789062e+01
6.100878999999999905e+02,-5.993550109863281250e+01
6.100897999999999683e+02,-5.998600006103515625e+01
6.100918000000000347e+02,-5.994350051879882812e+01
6.100937999999999874e+02,-5.990810012817382812e+01
6.100956999999999653e+02,-5.994219970703125000e+01
6.100977000000000317e+02,-5.994350051879882812e+01
6.100996000000000095e+02,-5.995859909057617188e+01
6.101015999999999622e+02,-5.993949890136718750e+01
6.101035000000000537e+02,-5.996839904785156250e+01
6.101055000000000064e+02,-5.995040130615234375e+01
6.101073999999999842e+02,-6.000469970703125000e+01
6.101094000000000506e+02,-6.003839874267578125e+01
6.101113000000000284e+02,-5.995790100097656250e+01
6.101132999999999811e+02,-5.996229934692382812e+01
6.101151999999999589e+02,-5.994850158691406250e+01
6.101172000000000253e+02,-6.001110076904296875e+01
6.101191000000000031e+02,-6.001210021972656250e+01
6.101210999999999558e+02,-5.998059844970703125e+01
6.101230000000000473e+02,-5.997280120849609375e+01
6.101250000000000000e+02,-6.000090026855468750e+01
6.101269999999999527e+02,-5.997710037231445312e+01
6.101289000000000442e+02,-6.002370071411132812e+01
6.101308999999999969e+02,-5.998020172119140625e+01
6.101327999999999747e+02,-5.991669845581054688e+01
6.101348000000000411e+02,-5.998300170898437500e+01
6.101367000000000189e+02,-5.997990036010742188e+01
6.101386999999999716e+02,-5.992070007324218750e+01
6.101405999999999494e+02,-5.995660018920898438e+01
6.101426000000000158e+02,-6.000699996948242188e+01
6.101444999999999936e+02,-5.998540115356445312e+01
6.101464999999999463e+02,-5.996680068969726562e+01
6.101484000000000378e+02,-5.995019912719726562e+01
6.101503999999999905e+02,-5.995750045776367188e+01
6.101522999999999683e+02,-5.996260070800781250e+01
6.101543000000000347e+02,-5.994960021972656250e+01
6.101562000000000126e+02,-5.992959976196289062e+01
6.101581999999999653e+02,-5.995339965820312500e+01
6.101602000000000317e+02,-5.996030044555664062e+01
6.101621000000000095e+02,-5.995249938964843750e+01
6.101640999999999622e+02,-5.992929840087890625e+01
6.101660000000000537e+02,-5.996939849853515625e+01
6.101680000000000064e+02,-5.994649887084960938e+01
6.101698999999999842e+02,-5.998089981079101562e+01
6.101719000000000506e+02,-5.999480056762695312e+01
6.101738000000000284e+02,-5.997539901733398438e+01
6.101757999999999811e+02,-5.997840118408203125e+01
6.101776999999999589e+02,-5.995090103149414062e+01
6.101797000000000253e+02,-5.994589996337890625e+01
6.101816000000000031e+02,-5.995130157470703125e+01
6.101835999999999558e+02,-5.998460006713867188e+01
6.101855000000000473e+02,-5.995930099487304688e+01
6.101875000000000000e+02,-5.998089981079101562e+01
6.101894999999999527e+02,-6.002870178222656250e+01
6.101914000000000442e+02,-5.995380020141601562e+01
6.101933999999999969e+02,-5.995679855346679688e+01
6.101952999999999747e+02,-5.999499893188476562e+01
6.101973000000000411e+02,-5.993349838256835938e+01
6.101992000000000189e+02,-5.995460128784179688e+01
6.102011999999999716e+02,-5.995660018920898438e+01
6.102030999999999494e+02,-5.995579910278320312e+01
6.102051000000000158e+02,-5.996789932250976562e+01
6.102069999999999936e+02,-5.997689819335937500e+01
6.102089999999999463e+02,-5.999520111083984375e+01
6.102109000000000378e+02,-6.002099990844726562e+01
6.102128999999999905e+02,-5.995619964599609375e+01
6.102147999999999683e+02,-5.992990112304687500e+01
6.102168000000000347e+02,-5.996310043334960938e+01
6.102187999999999874e+02,-6.001950073242187500e+01
6.102206999999999653e+02,-5.994950103759765625e+01
6.102227000000000317e+02,-5.997850036621093750e+01
6.102246000000000095e+02,-5.990829849243164062e+01
6.102265999999999622e+02,-5.991590118408203125e+01
6.102285000000000537e+02,-6.003049850463867188e+01
6.102305000000000064e+02,-5.993550109863281250e+01
6.102323999999999842e+02,-5.995349884033203125e+01
6.102344000000000506e+02,-5.999240112304687500e+01
6.102363000000000284e+02,-5.994940185546875000e+01
6.102382999999999811e+02,-5.996260070800781250e+01
6.102401999999999589e+02,-5.998320007324218750e+01
6.102422000000000253e+02,-6.000279998779296875e+01
6.102441000000000031e+02,-6.003590011596679688e+01
6.102460999999999558e+02,-5.999200057983398438e+01
6.102480000000000473e+02,-5.996979904174804688e+01
6.102500000000000000e+02,-5.998229980468750000e+01
6.102519999999999527e+02,-5.993099975585937500e+01
6.102539000000000442e+02,-6.000180053710937500e+01
6.102558999999999969e+02,-5.992779922485351562e+01
6.102577999999999747e+02,-5.990739822387695312e+01
6.102598000000000411e+02,-5.994329833984375000e+01
6.102617000000000189e+02,-5.995500183105468750e+01
6.102636999999999716e+02,-5.995940017700195312e+01
6.102655999999999494e+02,-5.997589874267578125e+01
6.102676000000000158e+02,-5.998389816284179688e+01
6.102694999999999936e+02,-6.003120040893554688e+01
6.102714999999999463e+02,-5.998740005493164062e+01
6.102734000000000378e+02,-6.000410079956054688e+01
6.102753999999999905e+02,-5.998300170898437500e+01
6.102772999999999683e+02,-5.995380020141601562e+01
6.102793000000000347e+02,-6.000970077514648438e+01
6.102812000000000126e+02,-5.994120025634765625e+01
6.102831999999999653e+02,-5.997050094604492188e+01
6.102852000000000317e+02,-6.002099990844726562e+01
6.102871000000000095e+02,-5.999459838867187500e+01
6.102890999999999622e+02,-5.993529891967773438e+01
6.102910000000000537e+02,-6.000189971923828125e+01
6.102930000000000064e+02,-5.999919891357421875e+01
6.102948999999999842e+02,-5.997980117797851562e+01
6.102969000000000506e+02,-5.997420120239257812e+01
6.102988000000000284e+02,-5.993439865112304688e+01
6.103007999999999811e+02,-5.998690032958984375e+01
6.103026999999999589e+02,-5.995280075073242188e+01
6.103047000000000253e+02,-5.995890045166015625e+01
6.103066000000000031e+02,-5.996960067749023438e+01
6.103085999999999558e+02,-6.003979873657226562e+01
6.103105000000000473e+02,-6.000640106201171875e+01
6.103125000000000000e+02,-6.000040054321289062e+01
6.103144999999999527e+02,-5.993270111083984375e+01
6.103164000000000442e+02,-5.998989868164062500e+01
6.103183999999999969e+02,-5.999100112915039062e+01
6.103202999999999747e+02,-6.001100158691406250e+01
6.103223000000000411e+02,-5.998249816894531250e+01
6.103242000000000189e+02,-5.999840164184570312e+01
6.103261999999999716e+02,-5.993949890136718750e+01
6.103280999999999494e+02,-5.999020004272460938e+01
6.103301000000000158e+02,-6.003129959106445312e+01
6.103319999999999936e+02,-5.992430114746093750e+01
6.103339999999999463e+02,-5.995980072021484375e+01
6.103359000000000378e+02,-5.995959854125976562e+01
6.103378999999999905e+02,-6.005110168457031250e+01
6.103397999999999683e+02,-5.996689987182617188e+01
6.103418000000000347e+02,-6.003559875488281250e+01
6.103437999999999874e+02,-5.995339965820312500e+01
6.103456999999999653e+02,-5.995280075073242188e+01
6.103477000000000317e+02,-5.992879867553710938e+01
6.103496000000000095e+02,-6.001649856567382812e+01
6.103515999999999622e+02,-5.998540115356445312e+01
6.103535000000000537e+02,-5.998070144653320312e+01
6.103555000000000064e+02,-5.997779846191406250e+01
6.103573999999999842e+02,-5.996870040893554688e+01
6.103594000000000506e+02,-5.999309921264648438e+01
6.103613000000000284e+02,-5.997579956054687500e+01
6.103632999999999811e+02,-6.001440048217773438e+01
6.103651999999999589e+02,-5.989899826049804688e+01
6.103672000000000253e+02,-5.990570068359375000e+01
6.103691000000000031e+02,-5.995289993286132812e+01
6.103710999999999558e+02,-5.998820114135742188e+01
6.103730000000000473e+02,-5.996670150756835938e+01
6.103750000000000000e+02,-5.996319961547851562e+01
6.103769999999999527e+02,-5.995769882202148438e+01
6.103789000000000442e+02,-5.998740005493164062e+01
6.103808999999999969e+02,-5.999219894409179688e+01
6.103827999999999747e+02,-5.996039962768554688e+01
6.103848000000000411e+02,-5.997790145874023438e+01
6.103867000000000189e+02,-6.000559997558593750e+01
6.103886999999999716e+02,-5.999789810180664062e+01
6.103905999999999494e+02,-5.996080017089843750e+01
6.103926000000000158e+02,-5.989450073242187500e+01
6.103944999999999936e+02,-5.994770050048828125e+01
6.103964999999999463e+02,-5.994139862060546875e+01
6.103984000000000378e+02,-6.000109863281250000e+01
6.104003999999999905e+02,-5.997330093383789062e+01
6.104022999999999683e+02,-5.996030044555664062e+01
6.104043000000000347e+02,-5.994029998779296875e+01
6.104062000000000126e+02,-5.994469833374023438e+01
6.104081999999999653e+02,-5.997169876098632812e+01
6.104102000000000317e+02,-5.997000122070312500e+01
6.104121000000000095e+02,-5.995759963989257812e+01
6.104140999999999622e+02,-5.995169830322265625e+01
6.104160000000000537e+02,-5.997549819946289062e+01
6.104180000000000064e+02,-5.998619842529296875e+01
6.104198999999999842e+02,-5.993780136108398438e+01
6.104219000000000506e+02,-5.996450042724609375e+01
6.104238000000000284e+02,-5.999980163574218750e+01
6.104257999999999811e+02,-6.000899887084960938e+01
6.104276999999999589e+02,-6.002579879760742188e+01
6.104297000000000253e+02,-5.996609878540039062e+01
6.104316000000000031e+02,-5.995500183105468750e+01
6.104335999999999558e+02,-6.004010009765625000e+01
6.104355000000000473e+02,-5.998839950561523438e+01
6.104375000000000000e+02,-5.999610137939453125e+01
6.104394999999999527e+02,-5.991550064086914062e+01
6.104414000000000442e+02,-6.001789855957031250e+01
6.104433999999999969e+02,-6.001369857788085938e+01
6.104452999999999747e+02,-6.001269912719726562e+01
6.104473000000000411e+02,-5.999010086059570312e+01
6.104492000000000189e+02,-5.995700073242187500e+01
6.104511999999999716e+02,-5.998789978027343750e+01
6.104530999999999494e+02,-5.998989868164062500e+01
6.104551000000000158e+02,-5.991590118408203125e+01
6.104569999999999936e+02,-5.993790054321289062e+01
6.104589999999999463e+02,-5.993109893798828125e+01
6.104609000000000378e+02,-5.998009872436523438e+01
6.104628999999999905e+02,-5.998369979858398438e+01
6.104647999999999683e+02,-5.996089935302734375e+01
6.104668000000000347e+02,-5.994509887695312500e+01
6.104687999999999874e+02,-5.999789810180664062e+01
6.104706999999999653e+02,-5.994300079345703125e+01
6.104727000000000317e+02,-5.999670028686523438e+01
6.104746000000000095e+02,-6.000139999389648438e+01
6.104765999999999622e+02,-5.995320129394531250e+01
6.104785000000000537e+02,-5.997380065917968750e+01
6.104805000000000064e+02,-5.999420166015625000e+01
6.104823999999999842e+02,-5.998450088500976562e+01
6.104844000000000506e+02,-5.996279907226562500e+01
6.104863000000000284e+02,-5.993759918212890625e+01
6.104882999999999811e+02,-5.998630142211914062e+01
6.104901999999999589e+02,-5.999750137329101562e+01
6.104922000000000253e+02,-5.998540115356445312e+01
6.104941000000000031e+02,-5.995949935913085938e+01
6.104960999999999558e+02,-5.996200180053710938e+01
6.104980000000000473e+02,-5.993489837646484375e+01
