6.095000000000000000e+02,-5.051029968261718750e+01
6.095019999999999527e+02,-5.048509979248046875e+01
6.095039000000000442e+02,-5.048400115966796875e+01
6.095058999999999969e+02,-5.048550033569335938e+01
6.095077999999999747e+02,-5.051630020141601562e+01
6.095098000000000411e+02,-5.055049896240234375e+01
6.095117000000000189e+02,-5.052190017700195312e+01
6.095136999999999716e+02,-5.052429962158203125e+01
6.095155999999999494e+02,-5.053950119018554688e+01
6.095176000000000158e+02,-5.050809860229492188e+01
6.095194999999999936e+02,-5.052090072631835938e+01
6.095214999999999463e+02,-5.051810073852539062e+01
6.095234000000000378e+02,-5.048590087890625000e+01
6.095253999999999905e+02,-5.041979980468750000e+01
6.095272999999999683e+02,-5.046429824829101562e+01
6.095293000000000347e+02,-5.052650070190429688e+01
6.095312000000000126e+02,-5.056449890136718750e+01
6.095331999999999653e+02,-5.049729919433593750e+01
6.095352000000000317e+02,-5.046960067749023438e+01
6.095371000000000095e+02,-5.042950057983398438e+01
6.095390999999999622e+02,-5.051480102539062500e+01
6.095410000000000537e+02,-5.053060150146484375e+01
6.095430000000000064e+02,-5.053219985961914062e+01
6.095448999999999842e+02,-5.051279830932617188e+01
6.095469000000000506e+02,-5.050889968872070312e+01
6.095488000000000284e+02,-5.058219909667968750e+01
6.095507999999999811e+02,-5.049259948730468750e+01
6.095526999999999589e+02,-5.050180053710937500e+01
6.095547000000000253e+02,-5.048899841308593750e+01
6.095566000000000031e+02,-5.047740173339843750e+01
6.095585999999999558e+02,-5.041960144042968750e+01
6.095605000000000473e+02,-5.048770141601562500e+01
6.095625000000000000e+02,-5.055110168457031250e+01
6.095644999999999527e+02,-5.046519851684570312e+01
6.095664000000000442e+02,-5.050659942626953125e+01
6.095683999999999969e+02,-5.049499893188476562e+01
6.095702999999999747e+02,-5.045080184936523438e+01
6.095723000000000411e+02,-5.044200134277343750e+01
6.095742000000000189e+02,-5.047629928588867188e+01
6.095761999999999716e+02,-5.048279953002929688e+01
6.095780999999999494e+02,-5.046699905395507812e+01
6.095801000000000158e+02,-5.045759963989257812e+01
6.095819999999999936e+02,-5.047079849243164062e+01
6.095839999999999463e+02,-5.046369934082031250e+01
6.095859000000000378e+02,-5.043629837036132812e+01
6.095878999999999905e+02,-5.053079986572265625e+01
6.095897999999999683e+02,-5.049060058593750000e+01
6.095918000000000347e+02,-5.048619842529296875e+01
6.095937999999999874e+02,-5.045629882812500000e+01
6.095956999999999653e+02,-5.048249816894531250e+01
6.095977000000000317e+02,-5.051309967041015625e+01
6.095996000000000095e+02,-5.054330062866210938e+01
6.096015999999999622e+02,-5.050400161743164062e+01
6.096035000000000537e+02,-5.051350021362304688e+01
6.096055000000000064e+02,-5.054190063476562500e+01
6.096073999999999842e+02,-5.053649902343750000e+01
6.096094000000000506e+02,-5.053290176391601562e+01
6.096113000000000284e+02,-5.051490020751953125e+01
6.096132999999999811e+02,-5.047990036010742188e+01
6.096151999999999589e+02,-5.052959823608398438e+01
6.096172000000000253e+02,-5.053440093994140625e+01
6.096191000000000031e+02,-5.047019958496093750e+01
6.096210999999999558e+02,-5.051789855957031250e+01
6.096230000000000473e+02,-5.056650161743164062e+01
6.096250000000000000e+02,-5.049549865722656250e+01
6.096269999999999527e+02,-5.050030136108398438e+01
6.096289000000000442e+02,-5.051779937744140625e+01
6.096308999999999969e+02,-5.053889846801757812e+01
6.096327999999999747e+02,-5.055009841918945312e+01
6.096348000000000411e+02,-5.052429962158203125e+01
6.096367000000000189e+02,-5.047560119628906250e+01
6.096386999999999716e+02,-5.047760009765625000e+01
6.096405999999999494e+02,-5.046279907226562500e+01
6.096426000000000158e+02,-5.047409820556640625e+01
6.096444999999999936e+02,-5.048260116577148438e+01
6.096464999999999463e+02,-5.051570129394531250e+01
6.096484000000000378e+02,-5.053129959106445312e+01
6.096503999999999905e+02,-5.049100112915039062e+01
6.096522999999999683e+02,-5.043299865722656250e+01
6.096543000000000347e+02,-5.053739929199218750e+01
6.096562000000000126e+02,-5.051499938964843750e+01
6.096581999999999653e+02,-5.047340011596679688e+01
6.096602000000000317e+02,-5.044329833984375000e+01
6.096621000000000095e+02,-5.051910018920898438e+01
6.096640999999999622e+02,-5.050889968872070312e+01
6.096660000000000537e+02,-5.045989990234375000e+01
6.096680000000000064e+02,-5.053250122070312500e+01
6.096698999999999842e+02,-5.055279922485351562e+01
6.096719000000000506e+02,-5.050220108032226562e+01
6.096738000000000284e+02,-5.047380065917968750e+01
6.096757999999999811e+02,-5.049850082397460938e+01
6.096776999999999589e+02,-5.044720077514648438e+01
6.096797000000000253e+02,-5.049179840087890625e+01
6.096816000000000031e+02,-5.054420089721679688e+01
6.096835999999999558e+02,-5.056240081787109375e+01
6.096855000000000473e+02,-5.054759979248046875e+01
6.096875000000000000e+02,-5.050600051879882812e+01
6.096894999999999527e+02,-5.050609970092773438e+01
6.096914000000000442e+02,-5.050009918212890625e+01
6.096933999999999969e+02,-5.047639846801757812e+01
6.096952999999999747e+02,-5.050880050659179688e+01
6.096973000000000411e+02,-5.048389816284179688e+01
6.096992000000000189e+02,-5.054430007934570312e+01
6.097011999999999716e+02,-5.053609848022460938e+01
6.097030999999999494e+02,-5.053110122680664062e+01
6.097051000000000158e+02,-5.053789901733398438e+01
6.097069999999999936e+02,-5.057229995727539062e+01
6.097089999999999463e+02,-5.049589920043945312e+01
6.097109000000000378e+02,-5.052859878540039062e+01
6.097128999999999905e+02,-5.047620010375976562e+01
6.097147999999999683e+02,-5.046749877929687500e+01
6.097168000000000347e+02,-5.048849868774414062e+01
6.097187999999999874e+02,-5.052410125732421875e+01
6.097206999999999653e+02,-5.048619842529296875e+01
6.097227000000000317e+02,-5.052949905395507812e+01
6.097246000000000095e+02,-5.050790023803710938e+01
6.097265999999999622e+02,-5.043140029907226562e+01
6.097285000000000537e+02,-5.047430038452148438e+01
6.097305000000000064e+02,-5.049209976196289062e+01
6.097323999999999842e+02,-5.047620010375976562e+01
6.097344000000000506e+02,-5.045520019531250000e+01
6.097363000000000284e+02,-5.047040176391601562e+01
6.097382999999999811e+02,-5.052849960327148438e+01
6.097401999999999589e+02,-5.055450057983398438e+01
6.097422000000000253e+02,-5.049779891967773438e+01
6.097441000000000031e+02,-5.056280136108398438e+01
6.097460999999999558e+02,-5.052759933471679688e+01
6.097480000000000473e+02,-5.049309921264648438e+01
6.097500000000000000e+02,-5.054769897460937500e+01
6.097519999999999527e+02,-5.050839996337890625e+01
6.097539000000000442e+02,-5.050009918212890625e+01
6.097558999999999969e+02,-5.052980041503906250e+01
6.097577999999999747e+02,-5.045539855957031250e+01
6.097598000000000411e+02,-5.045309829711914062e+01
6.097617000000000189e+02,-5.047480010986328125e+01
6.097636999999999716e+02,-5.048339843750000000e+01
6.097655999999999494e+02,-5.047600173950195312e+01
6.097676000000000158e+02,-5.046659851074218750e+01
6.097694999999999936e+02,-5.052679824829101562e+01
6.097714999999999463e+02,-5.054069900512695312e+01
6.097734000000000378e+02,-5.049079895019531250e+01
6.097753999999999905e+02,-5.046379852294921875e+01
6.097772999999999683e+02,-5.048929977416992188e+01
6.097793000000000347e+02,-5.047990036010742188e+01
6.097812000000000126e+02,-5.043009948730468750e+01
6.097831999999999653e+02,-5.049720001220703125e+01
6.097852000000000317e+02,-5.046580123901367188e+01
6.097871000000000095e+02,-5.049829864501953125e+01
6.097890999999999622e+02,-5.047010040283203125e+01
6.097910000000000537e+02,-5.048170089721679688e+01
6.097930000000000064e+02,-5.051430130004882812e+01
6.097948999999999842e+02,-5.046780014038085938e+01
6.097969000000000506e+02,-5.052999877929687500e+01
6.097988000000000284e+02,-5.050999832153320312e+01
6.098007999999999811e+02,-5.048500061035156250e+01
6.098026999999999589e+02,-5.048699951171875000e+01
6.098047000000000253e+02,-5.051470184326171875e+01
6.098066000000000031e+02,-5.048740005493164062e+01
6.098085999999999558e+02,-5.045259857177734375e+01
6.098105000000000473e+02,-5.047729873657226562e+01
6.098125000000000000e+02,-5.043840026855468750e+01
6.098144999999999527e+02,-5.042620086669921875e+01
6.098164000000000442e+02,-5.045520019531250000e+01
6.098183999999999969e+02,-5.053189849853515625e+01
6.098202999999999747e+02,-5.051419830322265625e+01
6.098223000000000411e+02,-5.052149963378906250e+01
6.098242000000000189e+02,-5.049480056762695312e+01
6.098261999999999716e+02,-5.049710083007812500e+01
6.098280999999999494e+02,-5.050070190429687500e+01
6.098301000000000158e+02,-5.048580169677734375e+01
6.098319999999999936e+02,-5.040060043334960938e+01
6.098339999999999463e+02,-5.047010040283203125e+01
6.098359000000000378e+02,-5.047740173339843750e+01
6.098378999999999905e+02,-5.051860046386718750e+01
6.098397999999999683e+02,-5.048220062255859375e+01
6.098418000000000347e+02,-5.052769851684570312e+01
6.098437999999999874e+02,-5.045930099487304688e+01
6.098456999999999653e+02,-5.050130081176757812e+01
6.098477000000000317e+02,-5.047159957885742188e+01
6.098496000000000095e+02,-5.048490142822265625e+01
6.098515999999999622e+02,-5.044630050659179688e+01
6.098535000000000537e+02,-5.047000122070312500e+01
6.098555000000000064e+02,-5.054819869995117188e+01
6.098573999999999842e+02,-5.052009963989257812e+01
6.098594000000000506e+02,-5.052880096435546875e+01
6.098613000000000284e+02,-5.054890060424804688e+01
6.098632999999999811e+02,-5.047809982299804688e+01
6.098651999999999589e+02,-5.044139862060546875e+01
6.098672000000000253e+02,-5.048749923706054688e+01
6.098691000000000031e+02,-5.052209854125976562e+01
6.098710999999999558e+02,-5.048809814453125000e+01
6.098730000000000473e+02,-5.048490142822265625e+01
6.098750000000000000e+02,-5.049390029907226562e+01
6.098769999999999527e+02,-5.049589920043945312e+01
6.098789000000000442e+02,-5.050870132446289062e+01
6.098808999999999969e+02,-5.043640136718750000e+01
6.098827999999999747e+02,-5.049390029907226562e+01
6.098848000000000411e+02,-5.050749969482421875e+01
6.098867000000000189e+02,-5.046239852905273438e+01
6.098886999999999716e+02,-5.048410034179687500e+01
6.098905999999999494e+02,-5.048780059814453125e+01
6.098926000000000158e+02,-5.052109909057617188e+01
6.098944999999999936e+02,-5.047829818725585938e+01
6.098964999999999463e+02,-5.046720123291015625e+01
6.098984000000000378e+02,-5.047750091552734375e+01
6.099003999999999905e+02,-5.050410079956054688e+01
6.099022999999999683e+02,-5.050460052490234375e+01
6.099043000000000347e+02,-5.051829910278320312e+01
6.099062000000000126e+02,-5.050960159301757812e+01
6.099081999999999653e+02,-5.049850082397460938e+01
6.099102000000000317e+02,-5.051530075073242188e+01
6.099121000000000095e+02,-5.048559951782226562e+01
6.099140999999999622e+02,-5.046889877319335938e+01
6.099160000000000537e+02,-5.048400115966796875e+01
6.099180000000000064e+02,-5.043059921264648438e+01
6.099198999999999842e+02,-5.046120071411132812e+01
6.099219000000000506e+02,-5.050009918212890625e+01
6.099238000000000284e+02,-5.048949813842773438e+01
6.099257999999999811e+02,-5.054059982299804688e+01
6.099276999999999589e+02,-5.047560119628906250e+01
6.099297000000000253e+02,-5.045119857788085938e+01
6.099316000000000031e+02,-5.049810028076171875e+01
6.099335999999999558e+02,-5.045830154418945312e+01
6.099355000000000473e+02,-5.040309906005859375e+01
6.099375000000000000e+02,-5.048849868774414062e+01
6.099394999999999527e+02,-5.052009963989257812e+01
6.099414000000000442e+02,-5.047140121459960938e+01
6.099433999999999969e+02,-5.052270126342773438e+01
6.099452999999999747e+02,-5.048529815673828125e+01
6.099473000000000411e+02,-5.053799819946289062e+01
6.099492000000000189e+02,-5.059820175170898438e+01
6.099511999999999716e+02,-5.053739929199218750e+01
6.099530999999999494e+02,-5.048389816284179688e+01
6.099551000000000158e+02,-5.037879943847656250e+01
6.099569999999999936e+02,-5.048310089111328125e+01
6.099589999999999463e+02,-5.052849960327148438e+01
6.099609000000000378e+02,-5.050519943237304688e+01
6.099628999999999905e+02,-5.043719863891601562e+01
6.099647999999999683e+02,-5.046699905395507812e+01
6.099668000000000347e+02,-5.046810150146484375e+01
6.099687999999999874e+02,-5.048740005493164062e+01
6.099706999999999653e+02,-5.046709823608398438e+01
6.099727000000000317e+02,-5.049610137939453125e+01
6.099746000000000095e+02,-5.047560119628906250e+01
6.099765999999999622e+02,-5.051430130004882812e+01
6.099785000000000537e+02,-5.046609878540039062e+01
6.099805000000000064e+02,-5.045460128784179688e+01
6.099823999999999842e+02,-5.049729919433593750e+01
6.099844000000000506e+02,-5.051990127563476562e+01
6.099863000000000284e+02,-5.049879837036132812e+01
6.099882999999999811e+02,-5.052759933471679688e+01
6.099901999999999589e+02,-5.052299880981445312e+01
6.099922000000000253e+02,-5.049409866333007812e+01
6.099941000000000031e+02,-5.055089950561523438e+01
6.099960999999999558e+02,-5.049570083618164062e+01
6.099980000000000473e+02,-5.048300170898437500e+01
6.100000000000000000e+02,-5.050949859619140625e+01
6.100019999999999527e+02,-5.040290069580078125e+01
6.100039000000000442e+02,-5.042940139770507812e+01
6.100058999999999969e+02,-5.048410034179687500e+01
6.100077999999999747e+02,-5.046689987182617188e+01
6.100098000000000411e+02,-5.044219970703125000e+01
6.100117000000000189e+02,-5.048910140991210938e+01
6.100136999999999716e+02,-5.051369857788085938e+01
6.100155999999999494e+02,-5.050230026245117188e+01
6.100176000000000158e+02,-5.050360107421875000e+01
6.100194999999999936e+02,-5.048789978027343750e+01
6.100214999999999463e+02,-5.043550109863281250e+01
6.100234000000000378e+02,-5.046509933471679688e+01
6.100253999999999905e+02,-5.048649978637695312e+01
6.100272999999999683e+02,-5.044729995727539062e+01
6.100293000000000347e+02,-5.051350021362304688e+01
6.100312000000000126e+02,-5.053189849853515625e+01
6.100331999999999653e+02,-5.048450088500976562e+01
6.100352000000000317e+02,-5.050170135498046875e+01
6.100371000000000095e+02,-5.050260162353515625e+01
6.100390999999999622e+02,-5.052270126342773438e+01
6.100410000000000537e+02,-5.049929809570312500e+01
6.100430000000000064e+02,-5.048120117187500000e+01
6.100448999999999842e+02,-5.048649978637695312e+01
6.100469000000000506e+02,-5.046599960327148438e+01
6.100488000000000284e+02,-5.046369934082031250e+01
6.100507999999999811e+02,-5.049800109863281250e+01
6.100526999999999589e+02,-5.047430038452148438e+01
6.100547000000000253e+02,-5.051210021972656250e+01
6.100566000000000031e+02,-5.051900100708007812e+01
6.100585999999999558e+02,-5.051910018920898438e+01
6.100605000000000473e+02,-5.053799819946289062e+01
6.100625000000000000e+02,-5.046060180664062500e+01
6.100644999999999527e+02,-5.044580078125000000e+01
6.100664000000000442e+02,-5.045069885253906250e+01
6.100683999999999969e+02,-5.049190139770507812e+01
6.100702999999999747e+02,-5.045539855957031250e+01
6.100723000000000411e+02,-5.050600051879882812e+01
6.100742000000000189e+02,-5.054460144042968750e+01
6.100761999999999716e+02,-5.043909835815429688e+01
6.100780999999999494e+02,-5.049769973754882812e+01
6.100801000000000158e+02,-5.044969940185546875e+01
6.100819999999999936e+02,-5.047700119018554688e+01
6.100839999999999463e+02,-5.047230148315429688e+01
6.100859000000000378e+02,-5.047090148925781250e+01
6.100878999999999905e+02,-5.051010131835937500e+01
6.100897999999999683e+02,-5.050059890747070312e+01
6.100918000000000347e+02,-5.051050186157226562e+01
6.100937999999999874e+02,-5.046770095825195312e+01
6.100956999999999653e+02,-5.042940139770507812e+01
6.100977000000000317e+02,-5.052310180664062500e+01
6.100996000000000095e+02,-5.049420166015625000e+01
6.101015999999999622e+02,-5.051649856567382812e+01
6.101035000000000537e+02,-5.045040130615234375e+01
6.101055000000000064e+02,-5.047539901733398438e+01
6.101073999999999842e+02,-5.043909835815429688e+01
6.101094000000000506e+02,-5.052470016479492188e+01
6.101113000000000284e+02,-5.055289840698242188e+01
6.101132999999999811e+02,-5.050170135498046875e+01
6.101151999999999589e+02,-5.046559906005859375e+01
6.101172000000000253e+02,-5.052140045166015625e+01
6.101191000000000031e+02,-5.048780059814453125e+01
6.101210999999999558e+02,-5.051409912109375000e+01
6.101230000000000473e+02,-5.055020141601562500e+01
6.101250000000000000e+02,-5.054140090942382812e+01
6.101269999999999527e+02,-5.048680114746093750e+01
6.101289000000000442e+02,-5.055400085449218750e+01
6.101308999999999969e+02,-5.050109863281250000e+01
6.101327999999999747e+02,-5.046160125732421875e+01
6.101348000000000411e+02,-5.051789855957031250e+01
6.101367000000000189e+02,-5.045610046386718750e+01
6.101386999999999716e+02,-5.052619934082031250e+01
6.101405999999999494e+02,-5.051520156860351562e+01
6.101426000000000158e+02,-5.049129867553710938e+01
6.101444999999999936e+02,-5.049720001220703125e+01
6.101464999999999463e+02,-5.051300048828125000e+01
6.101484000000000378e+02,-5.048860168457031250e+01
6.101503999999999905e+02,-5.049929809570312500e+01
6.101522999999999683e+02,-5.051660156250000000e+01
6.101543000000000347e+02,-5.051070022583007812e+01
6.101562000000000126e+02,-5.049390029907226562e+01
6.101581999999999653e+02,-5.045389938354492188e+01
6.101602000000000317e+02,-5.046340179443359375e+01
6.101621000000000095e+02,-5.046820068359375000e+01
6.101640999999999622e+02,-5.047430038452148438e+01
6.101660000000000537e+02,-5.052849960327148438e+01
6.101680000000000064e+02,-5.049430084228515625e+01
6.101698999999999842e+02,-5.050500106811523438e+01
6.101719000000000506e+02,-5.043679809570312500e+01
6.101738000000000284e+02,-5.045809936523437500e+01
6.101757999999999811e+02,-5.046799850463867188e+01
6.101776999999999589e+02,-5.051300048828125000e+01
6.101797000000000253e+02,-5.047669982910156250e+01
6.101816000000000031e+02,-5.048130035400390625e+01
6.101835999999999558e+02,-5.047639846801757812e+01
6.101855000000000473e+02,-5.048249816894531250e+01
6.101875000000000000e+02,-5.054380035400390625e+01
6.101894999999999527e+02,-5.055670166015625000e+01
6.101914000000000442e+02,-5.051359939575195312e+01
6.101933999999999969e+02,-5.048490142822265625e+01
6.101952999999999747e+02,-5.047249984741210938e+01
6.101973000000000411e+02,-5.052270126342773438e+01
6.101992000000000189e+02,-5.042070007324218750e+01
6.102011999999999716e+02,-5.046139907836914062e+01
6.102030999999999494e+02,-5.054119873046875000e+01
6.102051000000000158e+02,-5.050149917602539062e+01
6.102069999999999936e+02,-5.052199935913085938e+01
6.102089999999999463e+02,-5.053490066528320312e+01
6.102109000000000378e+02,-5.054660034179687500e+01
6.102128999999999905e+02,-5.047370147705078125e+01
6.102147999999999683e+02,-5.042940139770507812e+01
6.102168000000000347e+02,-5.045479965209960938e+01
6.102187999999999874e+02,-5.045249938964843750e+01
6.102206999999999653e+02,-5.050170135498046875e+01
6.102227000000000317e+02,-5.046360015869140625e+01
6.102246000000000095e+02,-5.047439956665039062e+01
6.102265999999999622e+02,-5.048680114746093750e+01
6.102285000000000537e+02,-5.042020034790039062e+01
6.102305000000000064e+02,-5.040539932250976562e+01
6.102323999999999842e+02,-5.047740173339843750e+01
6.102344000000000506e+02,-5.044219970703125000e+01
6.102363000000000284e+02,-5.050360107421875000e+01
6.102382999999999811e+02,-5.050920104980468750e+01
6.102401999999999589e+02,-5.048009872436523438e+01
6.102422000000000253e+02,-5.050859832763671875e+01
6.102441000000000031e+02,-5.046860122680664062e+01
6.102460999999999558e+02,-5.047269821166992188e+01
6.102480000000000473e+02,-5.048780059814453125e+01
6.102500000000000000e+02,-5.050870132446289062e+01
6.102519999999999527e+02,-5.047539901733398438e+01
6.102539000000000442e+02,-5.049250030517578125e+01
6.102558999999999969e+02,-5.047660064697265625e+01
6.102577999999999747e+02,-5.046559906005859375e+01
6.102598000000000411e+02,-5.050310134887695312e+01
6.102617000000000189e+02,-5.047900009155273438e+01
6.102636999999999716e+02,-5.044639968872070312e+01
6.102655999999999494e+02,-5.047990036010742188e+01
6.102676000000000158e+02,-5.048759841918945312e+01
6.102694999999999936e+02,-5.042900085449218750e+01
6.102714999999999463e+02,-5.044260025024414062e+01
6.102734000000000378e+02,-5.045880126953125000e+01
6.102753999999999905e+02,-5.051319885253906250e+01
6.102772999999999683e+02,-5.048809814453125000e+01
6.102793000000000347e+02,-5.053779983520507812e+01
6.102812000000000126e+02,-5.048699951171875000e+01
6.102831999999999653e+02,-5.051020050048828125e+01
6.102852000000000317e+02,-5.043730163574218750e+01
6.102871000000000095e+02,-5.051060104370117188e+01
6.102890999999999622e+02,-5.045500183105468750e+01
6.102910000000000537e+02,-5.049489974975585938e+01
6.102930000000000064e+02,-5.046770095825195312e+01
6.102948999999999842e+02,-5.050490188598632812e+01
6.102969000000000506e+02,-5.050740051269531250e+01
6.102988000000000284e+02,-5.056520080566406250e+01
6.103007999999999811e+02,-5.046020126342773438e+01
6.103026999999999589e+02,-5.048429870605468750e+01
6.103047000000000253e+02,-5.049909973144531250e+01
6.103066000000000031e+02,-5.049399948120117188e+01
6.103085999999999558e+02,-5.054679870605468750e+01
6.103105000000000473e+02,-5.047750091552734375e+01
6.103125000000000000e+02,-5.046709823608398438e+01
6.103144999999999527e+02,-5.049929809570312500e+01
6.103164000000000442e+02,-5.048410034179687500e+01
6.103183999999999969e+02,-5.044039916992187500e+01
6.103202999999999747e+02,-5.044269943237304688e+01
6.103223000000000411e+02,-5.054280090332031250e+01
6.103242000000000189e+02,-5.049689865112304688e+01
6.103261999999999716e+02,-5.046189880371093750e+01
6.103280999999999494e+02,-5.044340133666992188e+01
6.103301000000000158e+02,-5.046400070190429688e+01
6.103319999999999936e+02,-5.046720123291015625e+01
6.103339999999999463e+02,-5.053519821166992188e+01
6.103359000000000378e+02,-5.048389816284179688e+01
6.103378999999999905e+02,-5.046709823608398438e+01
6.103397999999999683e+02,-5.049169921875000000e+01
6.103418000000000347e+02,-5.051620101928710938e+01
6.103437999999999874e+02,-5.047560119628906250e+01
6.103456999999999653e+02,-5.051440048217773438e+01
6.103477000000000317e+02,-5.049309921264648438e+01
6.103496000000000095e+02,-5.050640106201171875e+01
6.103515999999999622e+02,-5.049589920043945312e+01
6.103535000000000537e+02,-5.052690124511718750e+01
6.103555000000000064e+02,-5.053129959106445312e+01
6.103573999999999842e+02,-5.050780105590820312e+01
6.103594000000000506e+02,-5.048960113525390625e+01
6.103613000000000284e+02,-5.050040054321289062e+01
6.103632999999999811e+02,-5.054029846191406250e+01
6.103651999999999589e+02,-5.047290039062500000e+01
6.103672000000000253e+02,-5.045330047607421875e+01
6.103691000000000031e+02,-5.053060150146484375e+01
6.103710999999999558e+02,-5.050299835205078125e+01
6.103730000000000473e+02,-5.055039978027343750e+01
6.103750000000000000e+02,-5.053540039062500000e+01
6.103769999999999527e+02,-5.049369812011718750e+01
6.103789000000000442e+02,-5.046480178833007812e+01
6.103808999999999969e+02,-5.050379943847656250e+01
6.103827999999999747e+02,-5.047280120849609375e+01
6.103848000000000411e+02,-5.045050048828125000e+01
6.103867000000000189e+02,-5.050529861450195312e+01
6.103886999999999716e+02,-5.050910186767578125e+01
6.103905999999999494e+02,-5.049890136718750000e+01
6.103926000000000158e+02,-5.056069946289062500e+01
6.103944999999999936e+02,-5.050669860839843750e+01
6.103964999999999463e+02,-5.048180007934570312e+01
6.103984000000000378e+02,-5.048460006713867188e+01
6.104003999999999905e+02,-5.050680160522460938e+01
6.104022999999999683e+02,-5.054029846191406250e+01
6.104043000000000347e+02,-5.051750183105468750e+01
6.104062000000000126e+02,-5.051210021972656250e+01
6.104081999999999653e+02,-5.049319839477539062e+01
6.104102000000000317e+02,-5.050540161132812500e+01
6.104121000000000095e+02,-5.049209976196289062e+01
6.104140999999999622e+02,-5.045550155639648438e+01
6.104160000000000537e+02,-5.053089904785156250e+01
6.104180000000000064e+02,-5.051850128173828125e+01
6.104198999999999842e+02,-5.051620101928710938e+01
6.104219000000000506e+02,-5.049499893188476562e+01
6.104238000000000284e+02,-5.046989822387695312e+01
6.104257999999999811e+02,-5.052000045776367188e+01
6.104276999999999589e+02,-5.052159881591796875e+01
6.104297000000000253e+02,-5.043629837036132812e+01
6.104316000000000031e+02,-5.045830154418945312e+01
6.104335999999999558e+02,-5.052190017700195312e+01
6.104355000000000473e+02,-5.050320053100585938e+01
6.104375000000000000e+02,-5.048849868774414062e+01
6.104394999999999527e+02,-5.050979995727539062e+01
6.104414000000000442e+02,-5.048310089111328125e+01
6.104433999999999969e+02,-5.050329971313476562e+01
6.104452999999999747e+02,-5.052450180053710938e+01
6.104473000000000411e+02,-5.048809814453125000e+01
6.104492000000000189e+02,-5.052949905395507812e+01
6.104511999999999716e+02,-5.050410079956054688e+01
6.104530999999999494e+02,-5.046810150146484375e+01
6.104551000000000158e+02,-5.050220108032226562e+01
6.104569999999999936e+02,-5.048759841918945312e+01
6.104589999999999463e+02,-5.043840026855468750e+01
6.104609000000000378e+02,-5.044490051269531250e+01
6.104628999999999905e+02,-5.049959945678710938e+01
6.104647999999999683e+02,-5.048649978637695312e+01
6.104668000000000347e+02,-5.054320144653320312e+01
6.104687999999999874e+02,-5.049000167846679688e+01
6.104706999999999653e+02,-5.047219848632812500e+01
6.104727000000000317e+02,-5.044570159912109375e+01
6.104746000000000095e+02,-5.051190185546875000e+01
6.104765999999999622e+02,-5.046170043945312500e+01
6.104785000000000537e+02,-5.046360015869140625e+01
6.104805000000000064e+02,-5.047779846191406250e+01
6.104823999999999842e+02,-5.048720169067382812e+01
6.104844000000000506e+02,-5.047069931030273438e+01
6.104863000000000284e+02,-5.041970062255859375e+01
6.104882999999999811e+02,-5.047169876098632812e+01
6.104901999999999589e+02,-5.049990081787109375e+01
6.104922000000000253e+02,-5.053139877319335938e+01
6.104941000000000031e+02,-5.050370025634765625e+01
6.104960999999999558e+02,-5.050559997558593750e+01
6.104980000000000473e+02,-5.049890136718750000e+01
