6.095000000000000000e+02,-5.087480163574218750e+01
6.095019999999999527e+02,-5.084420013427734375e+01
6.095039000000000442e+02,-5.090689849853515625e+01
6.095058999999999969e+02,-5.090370178222656250e+01
6.095077999999999747e+02,-5.087189865112304688e+01
6.095098000000000411e+02,-5.091180038452148438e+01
6.095117000000000189e+02,-5.092879867553710938e+01
6.095136999999999716e+02,-5.088539886474609375e+01
6.095155999999999494e+02,-5.081579971313476562e+01
6.095176000000000158e+02,-5.089289855957031250e+01
6.095194999999999936e+02,-5.085419845581054688e+01
6.095214999999999463e+02,-5.087649917602539062e+01
6.095234000000000378e+02,-5.083909988403320312e+01
6.095253999999999905e+02,-5.085570144653320312e+01
6.095272999999999683e+02,-5.090859985351562500e+01
6.095293000000000347e+02,-5.090449905395507812e+01
6.095312000000000126e+02,-5.089270019531250000e+01
6.095331999999999653e+02,-5.087680053710937500e+01
6.095352000000000317e+02,-5.096110153198242188e+01
6.095371000000000095e+02,-5.094850158691406250e+01
6.095390999999999622e+02,-5.090090179443359375e+01
6.095410000000000537e+02,-5.089789962768554688e+01
6.095430000000000064e+02,-5.085630035400390625e+01
6.095448999999999842e+02,-5.089680099487304688e+01
6.095469000000000506e+02,-5.091590118408203125e+01
6.095488000000000284e+02,-5.085290145874023438e+01
6.095507999999999811e+02,-5.091040039062500000e+01
6.095526999999999589e+02,-5.092589950561523438e+01
6.095547000000000253e+02,-5.087490081787109375e+01
6.095566000000000031e+02,-5.091680145263671875e+01
6.095585999999999558e+02,-5.087509918212890625e+01
6.095605000000000473e+02,-5.087440109252929688e+01
6.095625000000000000e+02,-5.089920043945312500e+01
6.095644999999999527e+02,-5.093519973754882812e+01
6.095664000000000442e+02,-5.094889831542968750e+01
6.095683999999999969e+02,-5.092380142211914062e+01
6.095702999999999747e+02,-5.090549850463867188e+01
6.095723000000000411e+02,-5.089130020141601562e+01
6.095742000000000189e+02,-5.091559982299804688e+01
6.095761999999999716e+02,-5.091619873046875000e+01
6.095780999999999494e+02,-5.087200164794921875e+01
6.095801000000000158e+02,-5.087110137939453125e+01
6.095819999999999936e+02,-5.085800170898437500e+01
6.095839999999999463e+02,-5.086389923095703125e+01
6.095859000000000378e+02,-5.090019989013671875e+01
6.095878999999999905e+02,-5.092210006713867188e+01
6.095897999999999683e+02,-5.088299942016601562e+01
6.095918000000000347e+02,-5.090079879760742188e+01
6.095937999999999874e+02,-5.089260101318359375e+01
6.095956999999999653e+02,-5.091930007934570312e+01
6.095977000000000317e+02,-5.087939834594726562e+01
6.095996000000000095e+02,-5.089379882812500000e+01
6.096015999999999622e+02,-5.088420104980468750e+01
6.096035000000000537e+02,-5.091320037841796875e+01
6.096055000000000064e+02,-5.090290069580078125e+01
6.096073999999999842e+02,-5.089519882202148438e+01
6.096094000000000506e+02,-5.086209869384765625e+01
6.096113000000000284e+02,-5.086949920654296875e+01
6.096132999999999811e+02,-5.085419845581054688e+01
6.096151999999999589e+02,-5.087879943847656250e+01
6.096172000000000253e+02,-5.086859893798828125e+01
6.096191000000000031e+02,-5.083010101318359375e+01
6.096210999999999558e+02,-5.084220123291015625e+01
6.096230000000000473e+02,-5.087939834594726562e+01
6.096250000000000000e+02,-5.092060089111328125e+01
6.096269999999999527e+02,-5.088130187988281250e+01
6.096289000000000442e+02,-5.089130020141601562e+01
6.096308999999999969e+02,-5.089699935913085938e+01
6.096327999999999747e+02,-5.090819931030273438e+01
6.096348000000000411e+02,-5.088949966430664062e+01
6.096367000000000189e+02,-5.091460037231445312e+01
6.096386999999999716e+02,-5.094739913940429688e+01
6.096405999999999494e+02,-5.088930130004882812e+01
6.096426000000000158e+02,-5.091949844360351562e+01
6.096444999999999936e+02,-5.090359878540039062e+01
6.096464999999999463e+02,-5.086629867553710938e+01
6.096484000000000378e+02,-5.087360000610351562e+01
6.096503999999999905e+02,-5.089450073242187500e+01
6.096522999999999683e+02,-5.083969879150390625e+01
6.096543000000000347e+02,-5.090000152587890625e+01
6.096562000000000126e+02,-5.091989898681640625e+01
6.096581999999999653e+02,-5.092079925537109375e+01
6.096602000000000317e+02,-5.090999984741210938e+01
6.096621000000000095e+02,-5.085350036621093750e+01
6.096640999999999622e+02,-5.091949844360351562e+01
6.096660000000000537e+02,-5.088959884643554688e+01
6.096680000000000064e+02,-5.082120132446289062e+01
6.096698999999999842e+02,-5.085910034179687500e+01
6.096719000000000506e+02,-5.091939926147460938e+01
6.096738000000000284e+02,-5.089310073852539062e+01
6.096757999999999811e+02,-5.088209915161132812e+01
6.096776999999999589e+02,-5.088090133666992188e+01
6.096797000000000253e+02,-5.088729858398437500e+01
6.096816000000000031e+02,-5.092259979248046875e+01
6.096835999999999558e+02,-5.085549926757812500e+01
6.096855000000000473e+02,-5.086080169677734375e+01
6.096875000000000000e+02,-5.088779830932617188e+01
6.096894999999999527e+02,-5.087820053100585938e+01
6.096914000000000442e+02,-5.092739868164062500e+01
6.096933999999999969e+02,-5.091019821166992188e+01
6.096952999999999747e+02,-5.087639999389648438e+01
6.096973000000000411e+02,-5.093420028686523438e+01
6.096992000000000189e+02,-5.091370010375976562e+01
6.097011999999999716e+02,-5.088890075683593750e+01
6.097030999999999494e+02,-5.084379959106445312e+01
6.097051000000000158e+02,-5.090409851074218750e+01
6.097069999999999936e+02,-5.090840148925781250e+01
6.097089999999999463e+02,-5.088249969482421875e+01
6.097109000000000378e+02,-5.091469955444335938e+01
6.097128999999999905e+02,-5.089239883422851562e+01
6.097147999999999683e+02,-5.088850021362304688e+01
6.097168000000000347e+02,-5.094260025024414062e+01
6.097187999999999874e+02,-5.093379974365234375e+01
6.097206999999999653e+02,-5.089099884033203125e+01
6.097227000000000317e+02,-5.088399887084960938e+01
6.097246000000000095e+02,-5.089929962158203125e+01
6.097265999999999622e+02,-5.093170166015625000e+01
6.097285000000000537e+02,-5.088109970092773438e+01
6.097305000000000064e+02,-5.089070129394531250e+01
6.097323999999999842e+02,-5.084500122070312500e+01
6.097344000000000506e+02,-5.090150070190429688e+01
6.097363000000000284e+02,-5.088330078125000000e+01
6.097382999999999811e+02,-5.088240051269531250e+01
6.097401999999999589e+02,-5.090309906005859375e+01
6.097422000000000253e+02,-5.086470031738281250e+01
6.097441000000000031e+02,-5.094300079345703125e+01
6.097460999999999558e+02,-5.084669876098632812e+01
6.097480000000000473e+02,-5.093090057373046875e+01
6.097500000000000000e+02,-5.091830062866210938e+01
6.097519999999999527e+02,-5.090729904174804688e+01
6.097539000000000442e+02,-5.088529968261718750e+01
6.097558999999999969e+02,-5.088230133056640625e+01
6.097577999999999747e+02,-5.085919952392578125e+01
6.097598000000000411e+02,-5.086040115356445312e+01
6.097617000000000189e+02,-5.088420104980468750e+01
6.097636999999999716e+02,-5.090299987792968750e+01
6.097655999999999494e+02,-5.089839935302734375e+01
6.097676000000000158e+02,-5.095370101928710938e+01
6.097694999999999936e+02,-5.091579818725585938e+01
6.097714999999999463e+02,-5.084500122070312500e+01
6.097734000000000378e+02,-5.089329910278320312e+01
6.097753999999999905e+02,-5.094309997558593750e+01
6.097772999999999683e+02,-5.092779922485351562e+01
6.097793000000000347e+02,-5.092580032348632812e+01
6.097812000000000126e+02,-5.086100006103515625e+01
6.097831999999999653e+02,-5.089410018920898438e+01
6.097852000000000317e+02,-5.090480041503906250e+01
6.097871000000000095e+02,-5.089350128173828125e+01
6.097890999999999622e+02,-5.087060165405273438e+01
6.097910000000000537e+02,-5.091350173950195312e+01
6.097930000000000064e+02,-5.089820098876953125e+01
6.097948999999999842e+02,-5.087749862670898438e+01
6.097969000000000506e+02,-5.087429809570312500e+01
6.097988000000000284e+02,-5.089220046997070312e+01
6.098007999999999811e+02,-5.088430023193359375e+01
6.098026999999999589e+02,-5.093230056762695312e+01
6.098047000000000253e+02,-5.087689971923828125e+01
6.098066000000000031e+02,-5.092449951171875000e+01
6.098085999999999558e+02,-5.089390182495117188e+01
6.098105000000000473e+02,-5.090760040283203125e+01
6.098125000000000000e+02,-5.084970092773437500e+01
6.098144999999999527e+02,-5.092499923706054688e+01
6.098164000000000442e+02,-5.092050170898437500e+01
6.098183999999999969e+02,-5.087580108642578125e+01
6.098202999999999747e+02,-5.088869857788085938e+01
6.098223000000000411e+02,-5.087269973754882812e+01
6.098242000000000189e+02,-5.093519973754882812e+01
6.098261999999999716e+02,-5.091569900512695312e+01
6.098280999999999494e+02,-5.085699844360351562e+01
6.098301000000000158e+02,-5.086109924316406250e+01
6.098319999999999936e+02,-5.086230087280273438e+01
6.098339999999999463e+02,-5.088719940185546875e+01
6.098359000000000378e+02,-5.095819854736328125e+01
6.098378999999999905e+02,-5.097140121459960938e+01
6.098397999999999683e+02,-5.087360000610351562e+01
6.098418000000000347e+02,-5.085879898071289062e+01
6.098437999999999874e+02,-5.088359832763671875e+01
6.098456999999999653e+02,-5.086339950561523438e+01
6.098477000000000317e+02,-5.086859893798828125e+01
6.098496000000000095e+02,-5.092160034179687500e+01
6.098515999999999622e+02,-5.089599990844726562e+01
6.098535000000000537e+02,-5.088389968872070312e+01
6.098555000000000064e+02,-5.088869857788085938e+01
6.098573999999999842e+02,-5.084099960327148438e+01
6.098594000000000506e+02,-5.086360168457031250e+01
6.098613000000000284e+02,-5.089020156860351562e+01
6.098632999999999811e+02,-5.088320159912109375e+01
6.098651999999999589e+02,-5.090409851074218750e+01
6.098672000000000253e+02,-5.088339996337890625e+01
6.098691000000000031e+02,-5.087639999389648438e+01
6.098710999999999558e+02,-5.088769912719726562e+01
6.098730000000000473e+02,-5.086740112304687500e+01
6.098750000000000000e+02,-5.093539810180664062e+01
6.098769999999999527e+02,-5.091130065917968750e+01
6.098789000000000442e+02,-5.096120071411132812e+01
6.098808999999999969e+02,-5.092710113525390625e+01
6.098827999999999747e+02,-5.090119934082031250e+01
6.098848000000000411e+02,-5.093280029296875000e+01
6.098867000000000189e+02,-5.088499832153320312e+01
6.098886999999999716e+02,-5.086920166015625000e+01
6.098905999999999494e+02,-5.090729904174804688e+01
6.098926000000000158e+02,-5.093510055541992188e+01
6.098944999999999936e+02,-5.087540054321289062e+01
6.098964999999999463e+02,-5.087990188598632812e+01
6.098984000000000378e+02,-5.086220169067382812e+01
6.099003999999999905e+02,-5.084260177612304688e+01
6.099022999999999683e+02,-5.084970092773437500e+01
6.099043000000000347e+02,-5.091600036621093750e+01
6.099062000000000126e+02,-5.088949966430664062e+01
6.099081999999999653e+02,-5.090520095825195312e+01
6.099102000000000317e+02,-5.094860076904296875e+01
6.099121000000000095e+02,-5.090100097656250000e+01
6.099140999999999622e+02,-5.090069961547851562e+01
6.099160000000000537e+02,-5.086460113525390625e+01
6.099180000000000064e+02,-5.092369842529296875e+01
6.099198999999999842e+02,-5.087310028076171875e+01
6.099219000000000506e+02,-5.083580017089843750e+01
6.099238000000000284e+02,-5.089640045166015625e+01
6.099257999999999811e+02,-5.086040115356445312e+01
6.099276999999999589e+02,-5.092330169677734375e+01
6.099297000000000253e+02,-5.090999984741210938e+01
6.099316000000000031e+02,-5.087179946899414062e+01
6.099335999999999558e+02,-5.089360046386718750e+01
6.099355000000000473e+02,-5.086529922485351562e+01
6.099375000000000000e+02,-5.087239837646484375e+01
6.099394999999999527e+02,-5.094649887084960938e+01
6.099414000000000442e+02,-5.093199920654296875e+01
6.099433999999999969e+02,-5.085900115966796875e+01
6.099452999999999747e+02,-5.085710144042968750e+01
6.099473000000000411e+02,-5.090750122070312500e+01
6.099492000000000189e+02,-5.085929870605468750e+01
6.099511999999999716e+02,-5.091109848022460938e+01
6.099530999999999494e+02,-5.095560073852539062e+01
6.099551000000000158e+02,-5.093109893798828125e+01
6.099569999999999936e+02,-5.091659927368164062e+01
6.099589999999999463e+02,-5.087459945678710938e+01
6.099609000000000378e+02,-5.087440109252929688e+01
6.099628999999999905e+02,-5.089599990844726562e+01
6.099647999999999683e+02,-5.090940093994140625e+01
6.099668000000000347e+02,-5.091500091552734375e+01
6.099687999999999874e+02,-5.090499877929687500e+01
6.099706999999999653e+02,-5.084790039062500000e+01
6.099727000000000317e+02,-5.089690017700195312e+01
6.099746000000000095e+02,-5.082889938354492188e+01
6.099765999999999622e+02,-5.088019943237304688e+01
6.099785000000000537e+02,-5.090060043334960938e+01
6.099805000000000064e+02,-5.087360000610351562e+01
6.099823999999999842e+02,-5.087639999389648438e+01
6.099844000000000506e+02,-5.095920181274414062e+01
6.099863000000000284e+02,-5.090290069580078125e+01
6.099882999999999811e+02,-5.091630172729492188e+01
6.099901999999999589e+02,-5.093899917602539062e+01
6.099922000000000253e+02,-5.090719985961914062e+01
6.099941000000000031e+02,-5.087319946289062500e+01
6.099960999999999558e+02,-5.086249923706054688e+01
6.099980000000000473e+02,-5.088270187377929688e+01
6.100000000000000000e+02,-5.094359970092773438e+01
6.100019999999999527e+02,-5.095190048217773438e+01
6.100039000000000442e+02,-5.090000152587890625e+01
6.100058999999999969e+02,-5.087979888916015625e+01
6.100077999999999747e+02,-5.088869857788085938e+01
6.100098000000000411e+02,-5.087250137329101562e+01
6.100117000000000189e+02,-5.089419937133789062e+01
6.100136999999999716e+02,-5.087179946899414062e+01
6.100155999999999494e+02,-5.090930175781250000e+01
6.100176000000000158e+02,-5.089939880371093750e+01
6.100194999999999936e+02,-5.089749908447265625e+01
6.100214999999999463e+02,-5.092340087890625000e+01
6.100234000000000378e+02,-5.092190170288085938e+01
6.100253999999999905e+02,-5.091650009155273438e+01
6.100272999999999683e+02,-5.086880111694335938e+01
6.100293000000000347e+02,-5.092129898071289062e+01
6.100312000000000126e+02,-5.089580154418945312e+01
6.100331999999999653e+02,-5.086420059204101562e+01
6.100352000000000317e+02,-5.085549926757812500e+01
6.100371000000000095e+02,-5.084289932250976562e+01
6.100390999999999622e+02,-5.093399810791015625e+01
6.100410000000000537e+02,-5.091120147705078125e+01
6.100430000000000064e+02,-5.090129852294921875e+01
6.100448999999999842e+02,-5.091809844970703125e+01
6.100469000000000506e+02,-5.084170150756835938e+01
6.100488000000000284e+02,-5.086849975585937500e+01
6.100507999999999811e+02,-5.090729904174804688e+01
6.100526999999999589e+02,-5.089590072631835938e+01
6.100547000000000253e+02,-5.093529891967773438e+01
6.100566000000000031e+02,-5.087870025634765625e+01
6.100585999999999558e+02,-5.089749908447265625e+01
6.100605000000000473e+02,-5.089670181274414062e+01
6.100625000000000000e+02,-5.089139938354492188e+01
6.100644999999999527e+02,-5.093579864501953125e+01
6.100664000000000442e+02,-5.099000167846679688e+01
6.100683999999999969e+02,-5.094990158081054688e+01
6.100702999999999747e+02,-5.090219879150390625e+01
6.100723000000000411e+02,-5.094850158691406250e+01
6.100742000000000189e+02,-5.090620040893554688e+01
6.100761999999999716e+02,-5.089310073852539062e+01
6.100780999999999494e+02,-5.088890075683593750e+01
6.100801000000000158e+02,-5.085139846801757812e+01
6.100819999999999936e+02,-5.091930007934570312e+01
6.100839999999999463e+02,-5.088380050659179688e+01
6.100859000000000378e+02,-5.093130111694335938e+01
6.100878999999999905e+02,-5.089649963378906250e+01
6.100897999999999683e+02,-5.085240173339843750e+01
6.100918000000000347e+02,-5.084550094604492188e+01
6.100937999999999874e+02,-5.089139938354492188e+01
6.100956999999999653e+02,-5.089120101928710938e+01
6.100977000000000317e+02,-5.086830139160156250e+01
6.100996000000000095e+02,-5.088909912109375000e+01
6.101015999999999622e+02,-5.094440078735351562e+01
6.101035000000000537e+02,-5.088150024414062500e+01
6.101055000000000064e+02,-5.090670013427734375e+01
6.101073999999999842e+02,-5.090349960327148438e+01
6.101094000000000506e+02,-5.093539810180664062e+01
6.101113000000000284e+02,-5.094710159301757812e+01
6.101132999999999811e+02,-5.090510177612304688e+01
6.101151999999999589e+02,-5.088240051269531250e+01
6.101172000000000253e+02,-5.084420013427734375e+01
6.101191000000000031e+02,-5.089130020141601562e+01
6.101210999999999558e+02,-5.090219879150390625e+01
6.101230000000000473e+02,-5.091370010375976562e+01
6.101250000000000000e+02,-5.089839935302734375e+01
6.101269999999999527e+02,-5.093090057373046875e+01
6.101289000000000442e+02,-5.089179992675781250e+01
6.101308999999999969e+02,-5.088209915161132812e+01
6.101327999999999747e+02,-5.089009857177734375e+01
6.101348000000000411e+02,-5.086449813842773438e+01
6.101367000000000189e+02,-5.089619827270507812e+01
6.101386999999999716e+02,-5.084569931030273438e+01
6.101405999999999494e+02,-5.089369964599609375e+01
6.101426000000000158e+02,-5.087770080566406250e+01
6.101444999999999936e+02,-5.090420150756835938e+01
6.101464999999999463e+02,-5.088520050048828125e+01
6.101484000000000378e+02,-5.086169815063476562e+01
6.101503999999999905e+02,-5.087440109252929688e+01
6.101522999999999683e+02,-5.088339996337890625e+01
6.101543000000000347e+02,-5.089569854736328125e+01
6.101562000000000126e+02,-5.086619949340820312e+01
6.101581999999999653e+02,-5.087659835815429688e+01
6.101602000000000317e+02,-5.091699981689453125e+01
6.101621000000000095e+02,-5.090459823608398438e+01
6.101640999999999622e+02,-5.087289810180664062e+01
6.101660000000000537e+02,-5.092229843139648438e+01
6.101680000000000064e+02,-5.088800048828125000e+01
6.101698999999999842e+02,-5.087900161743164062e+01
6.101719000000000506e+02,-5.095370101928710938e+01
6.101738000000000284e+02,-5.085860061645507812e+01
6.101757999999999811e+02,-5.089020156860351562e+01
6.101776999999999589e+02,-5.086479949951171875e+01
6.101797000000000253e+02,-5.085889816284179688e+01
6.101816000000000031e+02,-5.093130111694335938e+01
6.101835999999999558e+02,-5.089360046386718750e+01
6.101855000000000473e+02,-5.087089920043945312e+01
6.101875000000000000e+02,-5.086029815673828125e+01
6.101894999999999527e+02,-5.088890075683593750e+01
6.101914000000000442e+02,-5.087400054931640625e+01
6.101933999999999969e+02,-5.089089965820312500e+01
6.101952999999999747e+02,-5.089360046386718750e+01
6.101973000000000411e+02,-5.088589859008789062e+01
6.101992000000000189e+02,-5.087440109252929688e+01
6.102011999999999716e+02,-5.088100051879882812e+01
6.102030999999999494e+02,-5.084830093383789062e+01
6.102051000000000158e+02,-5.089680099487304688e+01
6.102069999999999936e+02,-5.087060165405273438e+01
6.102089999999999463e+02,-5.093209838867187500e+01
6.102109000000000378e+02,-5.094779968261718750e+01
6.102128999999999905e+02,-5.087519836425781250e+01
6.102147999999999683e+02,-5.092660140991210938e+01
6.102168000000000347e+02,-5.090530014038085938e+01
6.102187999999999874e+02,-5.088240051269531250e+01
6.102206999999999653e+02,-5.084740066528320312e+01
6.102227000000000317e+02,-5.089950180053710938e+01
6.102246000000000095e+02,-5.093640136718750000e+01
6.102265999999999622e+02,-5.084960174560546875e+01
6.102285000000000537e+02,-5.084420013427734375e+01
6.102305000000000064e+02,-5.091239929199218750e+01
6.102323999999999842e+02,-5.086230087280273438e+01
6.102344000000000506e+02,-5.089509963989257812e+01
6.102363000000000284e+02,-5.089149856567382812e+01
6.102382999999999811e+02,-5.089789962768554688e+01
6.102401999999999589e+02,-5.091339874267578125e+01
6.102422000000000253e+02,-5.086859893798828125e+01
6.102441000000000031e+02,-5.083219909667968750e+01
6.102460999999999558e+02,-5.093040084838867188e+01
6.102480000000000473e+02,-5.086679840087890625e+01
6.102500000000000000e+02,-5.090409851074218750e+01
6.102519999999999527e+02,-5.088899993896484375e+01
6.102539000000000442e+02,-5.089519882202148438e+01
6.102558999999999969e+02,-5.083819961547851562e+01
6.102577999999999747e+02,-5.088740158081054688e+01
6.102598000000000411e+02,-5.092699813842773438e+01
6.102617000000000189e+02,-5.095500183105468750e+01
6.102636999999999716e+02,-5.081110000610351562e+01
6.102655999999999494e+02,-5.081940078735351562e+01
6.102676000000000158e+02,-5.084840011596679688e+01
6.102694999999999936e+02,-5.094710159301757812e+01
6.102714999999999463e+02,-5.092539978027343750e+01
6.102734000000000378e+02,-5.090110015869140625e+01
6.102753999999999905e+02,-5.087170028686523438e+01
6.102772999999999683e+02,-5.091490173339843750e+01
6.102793000000000347e+02,-5.090560150146484375e+01
6.102812000000000126e+02,-5.084420013427734375e+01
6.102831999999999653e+02,-5.088619995117187500e+01
6.102852000000000317e+02,-5.087929916381835938e+01
6.102871000000000095e+02,-5.087919998168945312e+01
6.102890999999999622e+02,-5.081029891967773438e+01
6.102910000000000537e+02,-5.084999847412109375e+01
6.102930000000000064e+02,-5.090869903564453125e+01
6.102948999999999842e+02,-5.087519836425781250e+01
6.102969000000000506e+02,-5.091099929809570312e+01
6.102988000000000284e+02,-5.090100097656250000e+01
6.103007999999999811e+02,-5.090819931030273438e+01
6.103026999999999589e+02,-5.093280029296875000e+01
6.103047000000000253e+02,-5.090050125122070312e+01
6.103066000000000031e+02,-5.081299972534179688e+01
6.103085999999999558e+02,-5.091099929809570312e+01
6.103105000000000473e+02,-5.090629959106445312e+01
6.103125000000000000e+02,-5.091640090942382812e+01
6.103144999999999527e+02,-5.093289947509765625e+01
6.103164000000000442e+02,-5.092530059814453125e+01
6.103183999999999969e+02,-5.088529968261718750e+01
6.103202999999999747e+02,-5.091939926147460938e+01
6.103223000000000411e+02,-5.092850112915039062e+01
6.103242000000000189e+02,-5.093640136718750000e+01
6.103261999999999716e+02,-5.092570114135742188e+01
6.103280999999999494e+02,-5.093140029907226562e+01
6.103301000000000158e+02,-5.089599990844726562e+01
6.103319999999999936e+02,-5.086759948730468750e+01
6.103339999999999463e+02,-5.091270065307617188e+01
6.103359000000000378e+02,-5.089009857177734375e+01
6.103378999999999905e+02,-5.091999816894531250e+01
6.103397999999999683e+02,-5.087030029296875000e+01
6.103418000000000347e+02,-5.090459823608398438e+01
6.103437999999999874e+02,-5.086600112915039062e+01
6.103456999999999653e+02,-5.095750045776367188e+01
6.103477000000000317e+02,-5.092689895629882812e+01
6.103496000000000095e+02,-5.084719848632812500e+01
6.103515999999999622e+02,-5.081489944458007812e+01
6.103535000000000537e+02,-5.087929916381835938e+01
6.103555000000000064e+02,-5.091139984130859375e+01
6.103573999999999842e+02,-5.089369964599609375e+01
6.103594000000000506e+02,-5.092119979858398438e+01
6.103613000000000284e+02,-5.087969970703125000e+01
6.103632999999999811e+02,-5.088729858398437500e+01
6.103651999999999589e+02,-5.091410064697265625e+01
6.103672000000000253e+02,-5.092089843750000000e+01
6.103691000000000031e+02,-5.090819931030273438e+01
6.103710999999999558e+02,-5.089870071411132812e+01
6.103730000000000473e+02,-5.093690109252929688e+01
6.103750000000000000e+02,-5.092290115356445312e+01
6.103769999999999527e+02,-5.086920166015625000e+01
6.103789000000000442e+02,-5.092029953002929688e+01
6.103808999999999969e+02,-5.090869903564453125e+01
6.103827999999999747e+02,-5.084619903564453125e+01
6.103848000000000411e+02,-5.091799926757812500e+01
6.103867000000000189e+02,-5.091960144042968750e+01
6.103886999999999716e+02,-5.090919876098632812e+01
6.103905999999999494e+02,-5.087340164184570312e+01
6.103926000000000158e+02,-5.090729904174804688e+01
6.103944999999999936e+02,-5.090710067749023438e+01
6.103964999999999463e+02,-5.086640167236328125e+01
6.103984000000000378e+02,-5.086220169067382812e+01
6.104003999999999905e+02,-5.091429901123046875e+01
6.104022999999999683e+02,-5.095930099487304688e+01
6.104043000000000347e+02,-5.089089965820312500e+01
6.104062000000000126e+02,-5.084180068969726562e+01
6.104081999999999653e+02,-5.089899826049804688e+01
6.104102000000000317e+02,-5.087440109252929688e+01
6.104121000000000095e+02,-5.089870071411132812e+01
6.104140999999999622e+02,-5.092819976806640625e+01
6.104160000000000537e+02,-5.086899948120117188e+01
6.104180000000000064e+02,-5.087609863281250000e+01
6.104198999999999842e+02,-5.094580078125000000e+01
6.104219000000000506e+02,-5.085139846801757812e+01
6.104238000000000284e+02,-5.086529922485351562e+01
6.104257999999999811e+02,-5.089559936523437500e+01
6.104276999999999589e+02,-5.087149810791015625e+01
6.104297000000000253e+02,-5.091979980468750000e+01
6.104316000000000031e+02,-5.093999862670898438e+01
6.104335999999999558e+02,-5.089830017089843750e+01
6.104355000000000473e+02,-5.089020156860351562e+01
6.104375000000000000e+02,-5.084899902343750000e+01
6.104394999999999527e+02,-5.091669845581054688e+01
6.104414000000000442e+02,-5.090330123901367188e+01
6.104433999999999969e+02,-5.081000137329101562e+01
6.104452999999999747e+02,-5.084989929199218750e+01
6.104473000000000411e+02,-5.093220138549804688e+01
6.104492000000000189e+02,-5.090050125122070312e+01
6.104511999999999716e+02,-5.092710113525390625e+01
6.104530999999999494e+02,-5.087020111083984375e+01
6.104551000000000158e+02,-5.088320159912109375e+01
6.104569999999999936e+02,-5.087870025634765625e+01
6.104589999999999463e+02,-5.088199996948242188e+01
6.104609000000000378e+02,-5.086500167846679688e+01
6.104628999999999905e+02,-5.086449813842773438e+01
6.104647999999999683e+02,-5.089720153808593750e+01
6.104668000000000347e+02,-5.089479827880859375e+01
6.104687999999999874e+02,-5.095080184936523438e+01
6.104706999999999653e+02,-5.093730163574218750e+01
6.104727000000000317e+02,-5.085150146484375000e+01
6.104746000000000095e+02,-5.087760162353515625e+01
6.104765999999999622e+02,-5.085169982910156250e+01
6.104785000000000537e+02,-5.091479873657226562e+01
6.104805000000000064e+02,-5.089130020141601562e+01
6.104823999999999842e+02,-5.088759994506835938e+01
6.104844000000000506e+02,-5.094639968872070312e+01
6.104863000000000284e+02,-5.092229843139648438e+01
6.104882999999999811e+02,-5.090010070800781250e+01
6.104901999999999589e+02,-5.090499877929687500e+01
6.104922000000000253e+02,-5.089390182495117188e+01
6.104941000000000031e+02,-5.085480117797851562e+01
6.104960999999999558e+02,-5.088150024414062500e+01
6.104980000000000473e+02,-5.088479995727539062e+01
