6.095000000000000000e+02,-5.075109863281250000e+01
6.095019999999999527e+02,-5.083840179443359375e+01
6.095039000000000442e+02,-5.078519821166992188e+01
6.095058999999999969e+02,-5.078910064697265625e+01
6.095077999999999747e+02,-5.076190185546875000e+01
6.095098000000000411e+02,-5.075170135498046875e+01
6.095117000000000189e+02,-5.077040100097656250e+01
6.095136999999999716e+02,-5.075780105590820312e+01
6.095155999999999494e+02,-5.078950119018554688e+01
6.095176000000000158e+02,-5.074000167846679688e+01
6.095194999999999936e+02,-5.076359939575195312e+01
6.095214999999999463e+02,-5.074240112304687500e+01
6.095234000000000378e+02,-5.080189895629882812e+01
6.095253999999999905e+02,-5.079690170288085938e+01
6.095272999999999683e+02,-5.073329925537109375e+01
6.095293000000000347e+02,-5.079880142211914062e+01
6.095312000000000126e+02,-5.080120086669921875e+01
6.095331999999999653e+02,-5.075260162353515625e+01
6.095352000000000317e+02,-5.084830093383789062e+01
6.095371000000000095e+02,-5.084009933471679688e+01
6.095390999999999622e+02,-5.076359939575195312e+01
6.095410000000000537e+02,-5.073379898071289062e+01
6.095430000000000064e+02,-5.080419921875000000e+01
6.095448999999999842e+02,-5.074940109252929688e+01
6.095469000000000506e+02,-5.081900024414062500e+01
6.095488000000000284e+02,-5.078870010375976562e+01
6.095507999999999811e+02,-5.081940078735351562e+01
6.095526999999999589e+02,-5.079639816284179688e+01
6.095547000000000253e+02,-5.077730178833007812e+01
6.095566000000000031e+02,-5.077659988403320312e+01
6.095585999999999558e+02,-5.077399826049804688e+01
6.095605000000000473e+02,-5.075749969482421875e+01
6.095625000000000000e+02,-5.075709915161132812e+01
6.095644999999999527e+02,-5.075759887695312500e+01
6.095664000000000442e+02,-5.079710006713867188e+01
6.095683999999999969e+02,-5.081179809570312500e+01
6.095702999999999747e+02,-5.082649993896484375e+01
6.095723000000000411e+02,-5.079380035400390625e+01
6.095742000000000189e+02,-5.074869918823242188e+01
6.095761999999999716e+02,-5.074840164184570312e+01
6.095780999999999494e+02,-5.072990036010742188e+01
6.095801000000000158e+02,-5.074380111694335938e+01
6.095819999999999936e+02,-5.077299880981445312e+01
6.095839999999999463e+02,-5.078950119018554688e+01
6.095859000000000378e+02,-5.083760070800781250e+01
6.095878999999999905e+02,-5.074509811401367188e+01
6.095897999999999683e+02,-5.074459838867187500e+01
6.095918000000000347e+02,-5.081309890747070312e+01
6.095937999999999874e+02,-5.081460189819335938e+01
6.095956999999999653e+02,-5.083380126953125000e+01
6.095977000000000317e+02,-5.081200027465820312e+01
6.095996000000000095e+02,-5.077040100097656250e+01
6.096015999999999622e+02,-5.078089904785156250e+01
6.096035000000000537e+02,-5.078499984741210938e+01
6.096055000000000064e+02,-5.074190139770507812e+01
6.096073999999999842e+02,-5.072269821166992188e+01
6.096094000000000506e+02,-5.080889892578125000e+01
6.096113000000000284e+02,-5.078129959106445312e+01
6.096132999999999811e+02,-5.082619857788085938e+01
6.096151999999999589e+02,-5.075790023803710938e+01
6.096172000000000253e+02,-5.073849868774414062e+01
6.096191000000000031e+02,-5.075400161743164062e+01
6.096210999999999558e+02,-5.074499893188476562e+01
6.096230000000000473e+02,-5.078020095825195312e+01
6.096250000000000000e+02,-5.082229995727539062e+01
6.096269999999999527e+02,-5.080099868774414062e+01
6.096289000000000442e+02,-5.075859832763671875e+01
6.096308999999999969e+02,-5.077930068969726562e+01
6.096327999999999747e+02,-5.075740051269531250e+01
6.096348000000000411e+02,-5.076169967651367188e+01
6.096367000000000189e+02,-5.076390075683593750e+01
6.096386999999999716e+02,-5.083240127563476562e+01
6.096405999999999494e+02,-5.077759933471679688e+01
6.096426000000000158e+02,-5.081349945068359375e+01
6.096444999999999936e+02,-5.079249954223632812e+01
6.096464999999999463e+02,-5.077310180664062500e+01
6.096484000000000378e+02,-5.078670120239257812e+01
6.096503999999999905e+02,-5.079779815673828125e+01
6.096522999999999683e+02,-5.073720169067382812e+01
6.096543000000000347e+02,-5.075139999389648438e+01
6.096562000000000126e+02,-5.078480148315429688e+01
6.096581999999999653e+02,-5.073350143432617188e+01
6.096602000000000317e+02,-5.080950164794921875e+01
6.096621000000000095e+02,-5.081129837036132812e+01
6.096640999999999622e+02,-5.076279830932617188e+01
6.096660000000000537e+02,-5.076039886474609375e+01
6.096680000000000064e+02,-5.074380111694335938e+01
6.096698999999999842e+02,-5.076330184936523438e+01
6.096719000000000506e+02,-5.077019882202148438e+01
6.096738000000000284e+02,-5.074990081787109375e+01
6.096757999999999811e+02,-5.079050064086914062e+01
6.096776999999999589e+02,-5.074319839477539062e+01
6.096797000000000253e+02,-5.072159957885742188e+01
6.096816000000000031e+02,-5.074969863891601562e+01
6.096835999999999558e+02,-5.080860137939453125e+01
6.096855000000000473e+02,-5.076119995117187500e+01
6.096875000000000000e+02,-5.080970001220703125e+01
6.096894999999999527e+02,-5.077579879760742188e+01
6.096914000000000442e+02,-5.076340103149414062e+01
6.096933999999999969e+02,-5.077270126342773438e+01
6.096952999999999747e+02,-5.074610137939453125e+01
6.096973000000000411e+02,-5.084019851684570312e+01
6.096992000000000189e+02,-5.085029983520507812e+01
6.097011999999999716e+02,-5.082649993896484375e+01
6.097030999999999494e+02,-5.080739974975585938e+01
6.097051000000000158e+02,-5.069829940795898438e+01
6.097069999999999936e+02,-5.075019836425781250e+01
6.097089999999999463e+02,-5.076330184936523438e+01
6.097109000000000378e+02,-5.068939971923828125e+01
6.097128999999999905e+02,-5.073709869384765625e+01
6.097147999999999683e+02,-5.076499938964843750e+01
6.097168000000000347e+02,-5.077610015869140625e+01
6.097187999999999874e+02,-5.078340148925781250e+01
6.097206999999999653e+02,-5.078540039062500000e+01
6.097227000000000317e+02,-5.079380035400390625e+01
6.097246000000000095e+02,-5.077410125732421875e+01
6.097265999999999622e+02,-5.078839874267578125e+01
6.097285000000000537e+02,-5.083089828491210938e+01
6.097305000000000064e+02,-5.078450012207031250e+01
6.097323999999999842e+02,-5.075009918212890625e+01
6.097344000000000506e+02,-5.079840087890625000e+01
6.097363000000000284e+02,-5.082529830932617188e+01
6.097382999999999811e+02,-5.080400085449218750e+01
6.097401999999999589e+02,-5.076630020141601562e+01
6.097422000000000253e+02,-5.078799819946289062e+01
6.097441000000000031e+02,-5.079890060424804688e+01
6.097460999999999558e+02,-5.082609939575195312e+01
6.097480000000000473e+02,-5.079010009765625000e+01
6.097500000000000000e+02,-5.077130126953125000e+01
6.097519999999999527e+02,-5.076760101318359375e+01
6.097539000000000442e+02,-5.080080032348632812e+01
6.097558999999999969e+02,-5.084260177612304688e+01
6.097577999999999747e+02,-5.079280090332031250e+01
6.097598000000000411e+02,-5.078839874267578125e+01
6.097617000000000189e+02,-5.079359817504882812e+01
6.097636999999999716e+02,-5.073379898071289062e+01
6.097655999999999494e+02,-5.078850173950195312e+01
6.097676000000000158e+02,-5.077259826660156250e+01
6.097694999999999936e+02,-5.081560134887695312e+01
6.097714999999999463e+02,-5.076010131835937500e+01
6.097734000000000378e+02,-5.074670028686523438e+01
6.097753999999999905e+02,-5.079980087280273438e+01
6.097772999999999683e+02,-5.070560073852539062e+01
6.097793000000000347e+02,-5.075329971313476562e+01
6.097812000000000126e+02,-5.079819869995117188e+01
6.097831999999999653e+02,-5.075740051269531250e+01
6.097852000000000317e+02,-5.078889846801757812e+01
6.097871000000000095e+02,-5.076190185546875000e+01
6.097890999999999622e+02,-5.075189971923828125e+01
6.097910000000000537e+02,-5.074729919433593750e+01
6.097930000000000064e+02,-5.077190017700195312e+01
6.097948999999999842e+02,-5.079529953002929688e+01
6.097969000000000506e+02,-5.076950073242187500e+01
6.097988000000000284e+02,-5.080690002441406250e+01
6.098007999999999811e+02,-5.078290176391601562e+01
6.098026999999999589e+02,-5.078250122070312500e+01
6.098047000000000253e+02,-5.080250167846679688e+01
6.098066000000000031e+02,-5.072249984741210938e+01
6.098085999999999558e+02,-5.081990051269531250e+01
6.098105000000000473e+02,-5.085929870605468750e+01
6.098125000000000000e+02,-5.083850097656250000e+01
6.098144999999999527e+02,-5.076969909667968750e+01
6.098164000000000442e+02,-5.075859832763671875e+01
6.098183999999999969e+02,-5.076499938964843750e+01
6.098202999999999747e+02,-5.075889968872070312e+01
6.098223000000000411e+02,-5.075849914550781250e+01
6.098242000000000189e+02,-5.075669860839843750e+01
6.098261999999999716e+02,-5.073249816894531250e+01
6.098280999999999494e+02,-5.076179885864257812e+01
6.098301000000000158e+02,-5.072290039062500000e+01
6.098319999999999936e+02,-5.078120040893554688e+01
6.098339999999999463e+02,-5.075780105590820312e+01
6.098359000000000378e+02,-5.073289871215820312e+01
6.098378999999999905e+02,-5.077069854736328125e+01
6.098397999999999683e+02,-5.077310180664062500e+01
6.098418000000000347e+02,-5.079309844970703125e+01
6.098437999999999874e+02,-5.080550003051757812e+01
6.098456999999999653e+02,-5.073910140991210938e+01
6.098477000000000317e+02,-5.080440139770507812e+01
6.098496000000000095e+02,-5.071620178222656250e+01
6.098515999999999622e+02,-5.071360015869140625e+01
6.098535000000000537e+02,-5.076399993896484375e+01
6.098555000000000064e+02,-5.077799987792968750e+01
6.098573999999999842e+02,-5.080569839477539062e+01
6.098594000000000506e+02,-5.081520080566406250e+01
6.098613000000000284e+02,-5.079090118408203125e+01
6.098632999999999811e+02,-5.081480026245117188e+01
6.098651999999999589e+02,-5.076819992065429688e+01
6.098672000000000253e+02,-5.077819824218750000e+01
6.098691000000000031e+02,-5.077470016479492188e+01
6.098710999999999558e+02,-5.079669952392578125e+01
6.098730000000000473e+02,-5.072990036010742188e+01
6.098750000000000000e+02,-5.076679992675781250e+01
6.098769999999999527e+02,-5.075490188598632812e+01
6.098789000000000442e+02,-5.074129867553710938e+01
6.098808999999999969e+02,-5.082139968872070312e+01
6.098827999999999747e+02,-5.080059814453125000e+01
6.098848000000000411e+02,-5.084400177001953125e+01
6.098867000000000189e+02,-5.077569961547851562e+01
6.098886999999999716e+02,-5.079339981079101562e+01
6.098905999999999494e+02,-5.076910018920898438e+01
6.098926000000000158e+02,-5.077489852905273438e+01
6.098944999999999936e+02,-5.077849960327148438e+01
6.098964999999999463e+02,-5.079980087280273438e+01
6.098984000000000378e+02,-5.074190139770507812e+01
6.099003999999999905e+02,-5.078779983520507812e+01
6.099022999999999683e+02,-5.076029968261718750e+01
6.099043000000000347e+02,-5.077709960937500000e+01
6.099062000000000126e+02,-5.083530044555664062e+01
6.099081999999999653e+02,-5.083200073242187500e+01
6.099102000000000317e+02,-5.079959869384765625e+01
6.099121000000000095e+02,-5.082979965209960938e+01
6.099140999999999622e+02,-5.076300048828125000e+01
6.099160000000000537e+02,-5.080279922485351562e+01
6.099180000000000064e+02,-5.081949996948242188e+01
6.099198999999999842e+02,-5.080039978027343750e+01
6.099219000000000506e+02,-5.073440170288085938e+01
6.099238000000000284e+02,-5.075780105590820312e+01
6.099257999999999811e+02,-5.071189880371093750e+01
6.099276999999999589e+02,-5.077170181274414062e+01
6.099297000000000253e+02,-5.077349853515625000e+01
6.099316000000000031e+02,-5.079779815673828125e+01
6.099335999999999558e+02,-5.074990081787109375e+01
6.099355000000000473e+02,-5.074489974975585938e+01
6.099375000000000000e+02,-5.072900009155273438e+01
6.099394999999999527e+02,-5.073379898071289062e+01
6.099414000000000442e+02,-5.074700164794921875e+01
6.099433999999999969e+02,-5.079399871826171875e+01
6.099452999999999747e+02,-5.074909973144531250e+01
6.099473000000000411e+02,-5.071310043334960938e+01
6.099492000000000189e+02,-5.069100189208984375e+01
6.099511999999999716e+02,-5.076580047607421875e+01
6.099530999999999494e+02,-5.076900100708007812e+01
6.099551000000000158e+02,-5.077560043334960938e+01
6.099569999999999936e+02,-5.079150009155273438e+01
6.099589999999999463e+02,-5.076639938354492188e+01
6.099609000000000378e+02,-5.075510025024414062e+01
6.099628999999999905e+02,-5.073389816284179688e+01
6.099647999999999683e+02,-5.081309890747070312e+01
6.099668000000000347e+02,-5.080789947509765625e+01
6.099687999999999874e+02,-5.080479812622070312e+01
6.099706999999999653e+02,-5.084299850463867188e+01
6.099727000000000317e+02,-5.078960037231445312e+01
6.099746000000000095e+02,-5.076900100708007812e+01
6.099765999999999622e+02,-5.079550170898437500e+01
6.099785000000000537e+02,-5.082770156860351562e+01
6.099805000000000064e+02,-5.081209945678710938e+01
6.099823999999999842e+02,-5.075419998168945312e+01
6.099844000000000506e+02,-5.077489852905273438e+01
6.099863000000000284e+02,-5.073329925537109375e+01
6.099882999999999811e+02,-5.073740005493164062e+01
6.099901999999999589e+02,-5.078319931030273438e+01
6.099922000000000253e+02,-5.077859878540039062e+01
6.099941000000000031e+02,-5.074409866333007812e+01
6.099960999999999558e+02,-5.074549865722656250e+01
6.099980000000000473e+02,-5.078789901733398438e+01
6.100000000000000000e+02,-5.079800033569335938e+01
6.100019999999999527e+02,-5.080839920043945312e+01
6.100039000000000442e+02,-5.074119949340820312e+01
6.100058999999999969e+02,-5.077799987792968750e+01
6.100077999999999747e+02,-5.078010177612304688e+01
6.100098000000000411e+02,-5.081919860839843750e+01
6.100117000000000189e+02,-5.078409957885742188e+01
6.100136999999999716e+02,-5.074900054931640625e+01
6.100155999999999494e+02,-5.079349899291992188e+01
6.100176000000000158e+02,-5.079769897460937500e+01
6.100194999999999936e+02,-5.073929977416992188e+01
6.100214999999999463e+02,-5.074480056762695312e+01
6.100234000000000378e+02,-5.080580139160156250e+01
6.100253999999999905e+02,-5.075519943237304688e+01
6.100272999999999683e+02,-5.081819915771484375e+01
6.100293000000000347e+02,-5.076739883422851562e+01
6.100312000000000126e+02,-5.078570175170898438e+01
6.100331999999999653e+02,-5.081219863891601562e+01
6.100352000000000317e+02,-5.076210021972656250e+01
6.100371000000000095e+02,-5.080870056152343750e+01
6.100390999999999622e+02,-5.080649948120117188e+01
6.100410000000000537e+02,-5.075510025024414062e+01
6.100430000000000064e+02,-5.071139907836914062e+01
6.100448999999999842e+02,-5.075490188598632812e+01
6.100469000000000506e+02,-5.082720184326171875e+01
6.100488000000000284e+02,-5.074610137939453125e+01
6.100507999999999811e+02,-5.076369857788085938e+01
6.100526999999999589e+02,-5.079090118408203125e+01
6.100547000000000253e+02,-5.080970001220703125e+01
6.100566000000000031e+02,-5.078070068359375000e+01
6.100585999999999558e+02,-5.077930068969726562e+01
6.100605000000000473e+02,-5.073089981079101562e+01
6.100625000000000000e+02,-5.076160049438476562e+01
6.100644999999999527e+02,-5.081549835205078125e+01
6.100664000000000442e+02,-5.081079864501953125e+01
6.100683999999999969e+02,-5.076929855346679688e+01
6.100702999999999747e+02,-5.073770141601562500e+01
6.100723000000000411e+02,-5.073540115356445312e+01
6.100742000000000189e+02,-5.080179977416992188e+01
6.100761999999999716e+02,-5.082500076293945312e+01
6.100780999999999494e+02,-5.084930038452148438e+01
6.100801000000000158e+02,-5.081259918212890625e+01
6.100819999999999936e+02,-5.078079986572265625e+01
6.100839999999999463e+02,-5.076869964599609375e+01
6.100859000000000378e+02,-5.072269821166992188e+01
6.100878999999999905e+02,-5.074589920043945312e+01
6.100897999999999683e+02,-5.077909851074218750e+01
6.100918000000000347e+02,-5.075090026855468750e+01
6.100937999999999874e+02,-5.073979949951171875e+01
6.100956999999999653e+02,-5.076340103149414062e+01
6.100977000000000317e+02,-5.079000091552734375e+01
6.100996000000000095e+02,-5.082699966430664062e+01
6.101015999999999622e+02,-5.077529907226562500e+01
6.101035000000000537e+02,-5.076599884033203125e+01
6.101055000000000064e+02,-5.081259918212890625e+01
6.101073999999999842e+02,-5.075830078125000000e+01
6.101094000000000506e+02,-5.074860000610351562e+01
6.101113000000000284e+02,-5.078210067749023438e+01
6.101132999999999811e+02,-5.075460052490234375e+01
6.101151999999999589e+02,-5.077209854125976562e+01
6.101172000000000253e+02,-5.075939941406250000e+01
6.101191000000000031e+02,-5.078430175781250000e+01
6.101210999999999558e+02,-5.085229873657226562e+01
6.101230000000000473e+02,-5.076240158081054688e+01
6.101250000000000000e+02,-5.079019927978515625e+01
6.101269999999999527e+02,-5.080530166625976562e+01
6.101289000000000442e+02,-5.077339935302734375e+01
6.101308999999999969e+02,-5.080770111083984375e+01
6.101327999999999747e+02,-5.077759933471679688e+01
6.101348000000000411e+02,-5.074670028686523438e+01
6.101367000000000189e+02,-5.080279922485351562e+01
6.101386999999999716e+02,-5.079380035400390625e+01
6.101405999999999494e+02,-5.080110168457031250e+01
6.101426000000000158e+02,-5.080319976806640625e+01
6.101444999999999936e+02,-5.073860168457031250e+01
6.101464999999999463e+02,-5.077339935302734375e+01
6.101484000000000378e+02,-5.073709869384765625e+01
6.101503999999999905e+02,-5.077890014648437500e+01
6.101522999999999683e+02,-5.080450057983398438e+01
6.101543000000000347e+02,-5.078749847412109375e+01
6.101562000000000126e+02,-5.077510070800781250e+01
6.101581999999999653e+02,-5.079259872436523438e+01
6.101602000000000317e+02,-5.078950119018554688e+01
6.101621000000000095e+02,-5.080300140380859375e+01
6.101640999999999622e+02,-5.076729965209960938e+01
6.101660000000000537e+02,-5.072850036621093750e+01
6.101680000000000064e+02,-5.079449844360351562e+01
6.101698999999999842e+02,-5.074589920043945312e+01
6.101719000000000506e+02,-5.075680160522460938e+01
6.101738000000000284e+02,-5.078820037841796875e+01
6.101757999999999811e+02,-5.072999954223632812e+01
6.101776999999999589e+02,-5.075109863281250000e+01
6.101797000000000253e+02,-5.076369857788085938e+01
6.101816000000000031e+02,-5.079330062866210938e+01
6.101835999999999558e+02,-5.078850173950195312e+01
6.101855000000000473e+02,-5.077859878540039062e+01
6.101875000000000000e+02,-5.078779983520507812e+01
6.101894999999999527e+02,-5.075680160522460938e+01
6.101914000000000442e+02,-5.086019897460937500e+01
6.101933999999999969e+02,-5.076639938354492188e+01
6.101952999999999747e+02,-5.074190139770507812e+01
6.101973000000000411e+02,-5.077230072021484375e+01
6.101992000000000189e+02,-5.073880004882812500e+01
6.102011999999999716e+02,-5.074990081787109375e+01
6.102030999999999494e+02,-5.080350112915039062e+01
6.102051000000000158e+02,-5.070819854736328125e+01
6.102069999999999936e+02,-5.075139999389648438e+01
6.102089999999999463e+02,-5.078710174560546875e+01
6.102109000000000378e+02,-5.078099822998046875e+01
6.102128999999999905e+02,-5.077590179443359375e+01
6.102147999999999683e+02,-5.074449920654296875e+01
6.102168000000000347e+02,-5.072340011596679688e+01
6.102187999999999874e+02,-5.075260162353515625e+01
6.102206999999999653e+02,-5.073860168457031250e+01
6.102227000000000317e+02,-5.075130081176757812e+01
6.102246000000000095e+02,-5.077119827270507812e+01
6.102265999999999622e+02,-5.074850082397460938e+01
6.102285000000000537e+02,-5.078919982910156250e+01
6.102305000000000064e+02,-5.080080032348632812e+01
6.102323999999999842e+02,-5.076340103149414062e+01
6.102344000000000506e+02,-5.079930114746093750e+01
6.102363000000000284e+02,-5.081159973144531250e+01
6.102382999999999811e+02,-5.078939819335937500e+01
6.102401999999999589e+02,-5.078480148315429688e+01
6.102422000000000253e+02,-5.077650070190429688e+01
6.102441000000000031e+02,-5.078939819335937500e+01
6.102460999999999558e+02,-5.080680084228515625e+01
6.102480000000000473e+02,-5.076409912109375000e+01
6.102500000000000000e+02,-5.076250076293945312e+01
6.102519999999999527e+02,-5.078900146484375000e+01
6.102539000000000442e+02,-5.079190063476562500e+01
6.102558999999999969e+02,-5.076570129394531250e+01
6.102577999999999747e+02,-5.074489974975585938e+01
6.102598000000000411e+02,-5.074179840087890625e+01
6.102617000000000189e+02,-5.077579879760742188e+01
6.102636999999999716e+02,-5.075740051269531250e+01
6.102655999999999494e+02,-5.077249908447265625e+01
6.102676000000000158e+02,-5.078519821166992188e+01
6.102694999999999936e+02,-5.077249908447265625e+01
6.102714999999999463e+02,-5.073109817504882812e+01
6.102734000000000378e+02,-5.073920059204101562e+01
6.102753999999999905e+02,-5.070619964599609375e+01
6.102772999999999683e+02,-5.079940032958984375e+01
6.102793000000000347e+02,-5.083000183105468750e+01
6.102812000000000126e+02,-5.086989974975585938e+01
6.102831999999999653e+02,-5.082910156250000000e+01
6.102852000000000317e+02,-5.075799942016601562e+01
6.102871000000000095e+02,-5.080310058593750000e+01
6.102890999999999622e+02,-5.077539825439453125e+01
6.102910000000000537e+02,-5.078789901733398438e+01
6.102930000000000064e+02,-5.075939941406250000e+01
6.102948999999999842e+02,-5.085060119628906250e+01
6.102969000000000506e+02,-5.078160095214843750e+01
6.102988000000000284e+02,-5.075780105590820312e+01
6.103007999999999811e+02,-5.076350021362304688e+01
6.103026999999999589e+02,-5.078419876098632812e+01
6.103047000000000253e+02,-5.082260131835937500e+01
6.103066000000000031e+02,-5.078929901123046875e+01
6.103085999999999558e+02,-5.077140045166015625e+01
6.103105000000000473e+02,-5.076129913330078125e+01
6.103125000000000000e+02,-5.073300170898437500e+01
6.103144999999999527e+02,-5.076599884033203125e+01
6.103164000000000442e+02,-5.076890182495117188e+01
6.103183999999999969e+02,-5.072610092163085938e+01
6.103202999999999747e+02,-5.077349853515625000e+01
6.103223000000000411e+02,-5.075210189819335938e+01
6.103242000000000189e+02,-5.077429962158203125e+01
6.103261999999999716e+02,-5.078310012817382812e+01
6.103280999999999494e+02,-5.077780151367187500e+01
6.103301000000000158e+02,-5.081340026855468750e+01
6.103319999999999936e+02,-5.082910156250000000e+01
6.103339999999999463e+02,-5.077759933471679688e+01
6.103359000000000378e+02,-5.074919891357421875e+01
6.103378999999999905e+02,-5.081179809570312500e+01
6.103397999999999683e+02,-5.083050155639648438e+01
6.103418000000000347e+02,-5.086389923095703125e+01
6.103437999999999874e+02,-5.081949996948242188e+01
6.103456999999999653e+02,-5.073939895629882812e+01
6.103477000000000317e+02,-5.082329940795898438e+01
6.103496000000000095e+02,-5.075839996337890625e+01
6.103515999999999622e+02,-5.073550033569335938e+01
6.103535000000000537e+02,-5.081840133666992188e+01
6.103555000000000064e+02,-5.077059936523437500e+01
6.103573999999999842e+02,-5.075640106201171875e+01
6.103594000000000506e+02,-5.076869964599609375e+01
6.103613000000000284e+02,-5.074380111694335938e+01
6.103632999999999811e+02,-5.083290100097656250e+01
6.103651999999999589e+02,-5.079000091552734375e+01
6.103672000000000253e+02,-5.072990036010742188e+01
6.103691000000000031e+02,-5.074010086059570312e+01
6.103710999999999558e+02,-5.073249816894531250e+01
6.103730000000000473e+02,-5.081480026245117188e+01
6.103750000000000000e+02,-5.081629943847656250e+01
6.103769999999999527e+02,-5.076979827880859375e+01
6.103789000000000442e+02,-5.077650070190429688e+01
6.103808999999999969e+02,-5.076039886474609375e+01
6.103827999999999747e+02,-5.081750106811523438e+01
6.103848000000000411e+02,-5.076520156860351562e+01
6.103867000000000189e+02,-5.081290054321289062e+01
6.103886999999999716e+02,-5.080770111083984375e+01
6.103905999999999494e+02,-5.078390121459960938e+01
6.103926000000000158e+02,-5.081010055541992188e+01
6.103944999999999936e+02,-5.083309936523437500e+01
6.103964999999999463e+02,-5.082699966430664062e+01
6.103984000000000378e+02,-5.079100036621093750e+01
6.104003999999999905e+02,-5.077259826660156250e+01
6.104022999999999683e+02,-5.077640151977539062e+01
6.104043000000000347e+02,-5.074349975585937500e+01
6.104062000000000126e+02,-5.072600173950195312e+01
6.104081999999999653e+02,-5.081399917602539062e+01
6.104102000000000317e+02,-5.081190109252929688e+01
6.104121000000000095e+02,-5.078929901123046875e+01
6.104140999999999622e+02,-5.075529861450195312e+01
6.104160000000000537e+02,-5.072679901123046875e+01
6.104180000000000064e+02,-5.077600097656250000e+01
6.104198999999999842e+02,-5.080889892578125000e+01
6.104219000000000506e+02,-5.075690078735351562e+01
6.104238000000000284e+02,-5.077220153808593750e+01
6.104257999999999811e+02,-5.078570175170898438e+01
6.104276999999999589e+02,-5.081010055541992188e+01
6.104297000000000253e+02,-5.080429840087890625e+01
6.104316000000000031e+02,-5.078810119628906250e+01
6.104335999999999558e+02,-5.076399993896484375e+01
6.104355000000000473e+02,-5.078570175170898438e+01
6.104375000000000000e+02,-5.075979995727539062e+01
6.104394999999999527e+02,-5.079380035400390625e+01
6.104414000000000442e+02,-5.077629852294921875e+01
6.104433999999999969e+02,-5.080379867553710938e+01
6.104452999999999747e+02,-5.078749847412109375e+01
6.104473000000000411e+02,-5.082089996337890625e+01
6.104492000000000189e+02,-5.076219940185546875e+01
6.104511999999999716e+02,-5.078350067138671875e+01
6.104530999999999494e+02,-5.073820114135742188e+01
6.104551000000000158e+02,-5.075839996337890625e+01
6.104569999999999936e+02,-5.071720123291015625e+01
6.104589999999999463e+02,-5.073899841308593750e+01
6.104609000000000378e+02,-5.080260086059570312e+01
6.104628999999999905e+02,-5.075820159912109375e+01
6.104647999999999683e+02,-5.074710083007812500e+01
6.104668000000000347e+02,-5.080160140991210938e+01
6.104687999999999874e+02,-5.078960037231445312e+01
6.104706999999999653e+02,-5.077709960937500000e+01
6.104727000000000317e+02,-5.077970123291015625e+01
6.104746000000000095e+02,-5.076979827880859375e+01
6.104765999999999622e+02,-5.079389953613281250e+01
6.104785000000000537e+02,-5.079430007934570312e+01
6.104805000000000064e+02,-5.082460021972656250e+01
6.104823999999999842e+02,-5.078490066528320312e+01
6.104844000000000506e+02,-5.078139877319335938e+01
6.104863000000000284e+02,-5.074050140380859375e+01
6.104882999999999811e+02,-5.072650146484375000e+01
6.104901999999999589e+02,-5.079050064086914062e+01
6.104922000000000253e+02,-5.075279998779296875e+01
6.104941000000000031e+02,-5.082799911499023438e+01
6.104960999999999558e+02,-5.080450057983398438e+01
6.104980000000000473e+02,-5.076089859008789062e+01
