6.095000000000000000e+02,-4.968769836425781250e+01
6.095019999999999527e+02,-4.969869995117187500e+01
6.095039000000000442e+02,-4.968759918212890625e+01
6.095058999999999969e+02,-4.969699859619140625e+01
6.095077999999999747e+02,-4.966590118408203125e+01
6.095098000000000411e+02,-4.966569900512695312e+01
6.095117000000000189e+02,-4.966880035400390625e+01
6.095136999999999716e+02,-4.968320083618164062e+01
6.095155999999999494e+02,-4.966999816894531250e+01
6.095176000000000158e+02,-4.969260025024414062e+01
6.095194999999999936e+02,-4.966009902954101562e+01
6.095214999999999463e+02,-4.970449829101562500e+01
6.095234000000000378e+02,-4.974169921875000000e+01
6.095253999999999905e+02,-4.968349838256835938e+01
6.095272999999999683e+02,-4.965209960937500000e+01
6.095293000000000347e+02,-4.971760177612304688e+01
6.095312000000000126e+02,-4.968289947509765625e+01
6.095331999999999653e+02,-4.971030044555664062e+01
6.095352000000000317e+02,-4.964849853515625000e+01
6.095371000000000095e+02,-4.966960144042968750e+01
6.095390999999999622e+02,-4.967919921875000000e+01
6.095410000000000537e+02,-4.965739822387695312e+01
6.095430000000000064e+02,-4.965190124511718750e+01
6.095448999999999842e+02,-4.961600112915039062e+01
6.095469000000000506e+02,-4.969110107421875000e+01
6.095488000000000284e+02,-4.966830062866210938e+01
6.095507999999999811e+02,-4.966910171508789062e+01
6.095526999999999589e+02,-4.968019866943359375e+01
6.095547000000000253e+02,-4.963740158081054688e+01
6.095566000000000031e+02,-4.965570068359375000e+01
6.095585999999999558e+02,-4.970220184326171875e+01
6.095605000000000473e+02,-4.970489883422851562e+01
6.095625000000000000e+02,-4.965990066528320312e+01
6.095644999999999527e+02,-4.968360137939453125e+01
6.095664000000000442e+02,-4.965420150756835938e+01
6.095683999999999969e+02,-4.966450119018554688e+01
6.095702999999999747e+02,-4.968740081787109375e+01
6.095723000000000411e+02,-4.974269866943359375e+01
6.095742000000000189e+02,-4.970769882202148438e+01
6.095761999999999716e+02,-4.969620132446289062e+01
6.095780999999999494e+02,-4.968310165405273438e+01
6.095801000000000158e+02,-4.966310119628906250e+01
6.095819999999999936e+02,-4.966920089721679688e+01
6.095839999999999463e+02,-4.964149856567382812e+01
6.095859000000000378e+02,-4.971969985961914062e+01
6.095878999999999905e+02,-4.967969894409179688e+01
6.095897999999999683e+02,-4.971480178833007812e+01
6.095918000000000347e+02,-4.967490005493164062e+01
6.095937999999999874e+02,-4.972539901733398438e+01
6.095956999999999653e+02,-4.968450164794921875e+01
6.095977000000000317e+02,-4.973130035400390625e+01
6.095996000000000095e+02,-4.965390014648437500e+01
6.096015999999999622e+02,-4.965050125122070312e+01
6.096035000000000537e+02,-4.966889953613281250e+01
6.096055000000000064e+02,-4.970100021362304688e+01
6.096073999999999842e+02,-4.967229843139648438e+01
6.096094000000000506e+02,-4.968009948730468750e+01
6.096113000000000284e+02,-4.966939926147460938e+01
6.096132999999999811e+02,-4.973609924316406250e+01
6.096151999999999589e+02,-4.973149871826171875e+01
6.096172000000000253e+02,-4.969580078125000000e+01
6.096191000000000031e+02,-4.965549850463867188e+01
6.096210999999999558e+02,-4.969139862060546875e+01
6.096230000000000473e+02,-4.970280075073242188e+01
6.096250000000000000e+02,-4.970840072631835938e+01
6.096269999999999527e+02,-4.964730072021484375e+01
6.096289000000000442e+02,-4.970550155639648438e+01
6.096308999999999969e+02,-4.969359970092773438e+01
6.096327999999999747e+02,-4.967300033569335938e+01
6.096348000000000411e+02,-4.972399902343750000e+01
6.096367000000000189e+02,-4.969070053100585938e+01
6.096386999999999716e+02,-4.968429946899414062e+01
6.096405999999999494e+02,-4.968140029907226562e+01
6.096426000000000158e+02,-4.969279861450195312e+01
6.096444999999999936e+02,-4.965179824829101562e+01
6.096464999999999463e+02,-4.969120025634765625e+01
6.096484000000000378e+02,-4.970050048828125000e+01
6.096503999999999905e+02,-4.970299911499023438e+01
6.096522999999999683e+02,-4.972529983520507812e+01
6.096543000000000347e+02,-4.968170166015625000e+01
6.096562000000000126e+02,-4.968750000000000000e+01
6.096581999999999653e+02,-4.968190002441406250e+01
6.096602000000000317e+02,-4.967470169067382812e+01
6.096621000000000095e+02,-4.967169952392578125e+01
6.096640999999999622e+02,-4.964509963989257812e+01
6.096660000000000537e+02,-4.968170166015625000e+01
6.096680000000000064e+02,-4.967050170898437500e+01
6.096698999999999842e+02,-4.966180038452148438e+01
6.096719000000000506e+02,-4.965840148925781250e+01
6.096738000000000284e+02,-4.967770004272460938e+01
6.096757999999999811e+02,-4.968009948730468750e+01
6.096776999999999589e+02,-4.970439910888671875e+01
6.096797000000000253e+02,-4.969820022583007812e+01
6.096816000000000031e+02,-4.965179824829101562e+01
6.096835999999999558e+02,-4.967029953002929688e+01
6.096855000000000473e+02,-4.966120147705078125e+01
6.096875000000000000e+02,-4.970550155639648438e+01
6.096894999999999527e+02,-4.967219924926757812e+01
6.096914000000000442e+02,-4.964690017700195312e+01
6.096933999999999969e+02,-4.969490051269531250e+01
6.096952999999999747e+02,-4.966979980468750000e+01
6.096973000000000411e+02,-4.967089843750000000e+01
6.096992000000000189e+02,-4.966809844970703125e+01
6.097011999999999716e+02,-4.973249816894531250e+01
6.097030999999999494e+02,-4.969340133666992188e+01
6.097051000000000158e+02,-4.967890167236328125e+01
6.097069999999999936e+02,-4.970830154418945312e+01
6.097089999999999463e+02,-4.965790176391601562e+01
6.097109000000000378e+02,-4.969150161743164062e+01
6.097128999999999905e+02,-4.963669967651367188e+01
6.097147999999999683e+02,-4.967979812622070312e+01
6.097168000000000347e+02,-4.965909957885742188e+01
6.097187999999999874e+02,-4.964139938354492188e+01
6.097206999999999653e+02,-4.964910125732421875e+01
6.097227000000000317e+02,-4.968870162963867188e+01
6.097246000000000095e+02,-4.964619827270507812e+01
6.097265999999999622e+02,-4.969219970703125000e+01
6.097285000000000537e+02,-4.971969985961914062e+01
6.097305000000000064e+02,-4.969100189208984375e+01
6.097323999999999842e+02,-4.968069839477539062e+01
6.097344000000000506e+02,-4.969290161132812500e+01
6.097363000000000284e+02,-4.971099853515625000e+01
6.097382999999999811e+02,-4.964110183715820312e+01
6.097401999999999589e+02,-4.967610168457031250e+01
6.097422000000000253e+02,-4.971039962768554688e+01
6.097441000000000031e+02,-4.966360092163085938e+01
6.097460999999999558e+02,-4.965710067749023438e+01
6.097480000000000473e+02,-4.966759872436523438e+01
6.097500000000000000e+02,-4.970339965820312500e+01
6.097519999999999527e+02,-4.964039993286132812e+01
6.097539000000000442e+02,-4.964910125732421875e+01
6.097558999999999969e+02,-4.964590072631835938e+01
6.097577999999999747e+02,-4.968220138549804688e+01
6.097598000000000411e+02,-4.968209838867187500e+01
6.097617000000000189e+02,-4.967789840698242188e+01
6.097636999999999716e+02,-4.968899917602539062e+01
6.097655999999999494e+02,-4.968730163574218750e+01
6.097676000000000158e+02,-4.971310043334960938e+01
6.097694999999999936e+02,-4.972159957885742188e+01
6.097714999999999463e+02,-4.975479888916015625e+01
6.097734000000000378e+02,-4.967190170288085938e+01
6.097753999999999905e+02,-4.967499923706054688e+01
6.097772999999999683e+02,-4.965980148315429688e+01
6.097793000000000347e+02,-4.961930084228515625e+01
6.097812000000000126e+02,-4.969729995727539062e+01
6.097831999999999653e+02,-4.963850021362304688e+01
6.097852000000000317e+02,-4.964860153198242188e+01
6.097871000000000095e+02,-4.964879989624023438e+01
6.097890999999999622e+02,-4.968510055541992188e+01
6.097910000000000537e+02,-4.965909957885742188e+01
6.097930000000000064e+02,-4.966699981689453125e+01
6.097948999999999842e+02,-4.963790130615234375e+01
6.097969000000000506e+02,-4.967110061645507812e+01
6.097988000000000284e+02,-4.969609832763671875e+01
6.098007999999999811e+02,-4.970479965209960938e+01
6.098026999999999589e+02,-4.969029998779296875e+01
6.098047000000000253e+02,-4.966759872436523438e+01
6.098066000000000031e+02,-4.966640090942382812e+01
6.098085999999999558e+02,-4.968180084228515625e+01
6.098105000000000473e+02,-4.968379974365234375e+01
6.098125000000000000e+02,-4.963830184936523438e+01
6.098144999999999527e+02,-4.967570114135742188e+01
6.098164000000000442e+02,-4.969020080566406250e+01
6.098183999999999969e+02,-4.964810180664062500e+01
6.098202999999999747e+02,-4.965940093994140625e+01
6.098223000000000411e+02,-4.967959976196289062e+01
6.098242000000000189e+02,-4.970190048217773438e+01
6.098261999999999716e+02,-4.967860031127929688e+01
6.098280999999999494e+02,-4.966949844360351562e+01
6.098301000000000158e+02,-4.965869903564453125e+01
6.098319999999999936e+02,-4.960760116577148438e+01
6.098339999999999463e+02,-4.965810012817382812e+01
6.098359000000000378e+02,-4.969039916992187500e+01
6.098378999999999905e+02,-4.966780090332031250e+01
6.098397999999999683e+02,-4.967290115356445312e+01
6.098418000000000347e+02,-4.973690032958984375e+01
6.098437999999999874e+02,-4.966429901123046875e+01
6.098456999999999653e+02,-4.966030120849609375e+01
6.098477000000000317e+02,-4.967660140991210938e+01
6.098496000000000095e+02,-4.964130020141601562e+01
6.098515999999999622e+02,-4.966009902954101562e+01
6.098535000000000537e+02,-4.970679855346679688e+01
6.098555000000000064e+02,-4.973040008544921875e+01
6.098573999999999842e+02,-4.974380111694335938e+01
6.098594000000000506e+02,-4.969839859008789062e+01
6.098613000000000284e+02,-4.974119949340820312e+01
6.098632999999999811e+02,-4.971189880371093750e+01
6.098651999999999589e+02,-4.966880035400390625e+01
6.098672000000000253e+02,-4.968249893188476562e+01
6.098691000000000031e+02,-4.967279815673828125e+01
6.098710999999999558e+02,-4.963940048217773438e+01
6.098730000000000473e+02,-4.964279937744140625e+01
6.098750000000000000e+02,-4.964049911499023438e+01
6.098769999999999527e+02,-4.972169876098632812e+01
6.098789000000000442e+02,-4.966009902954101562e+01
6.098808999999999969e+02,-4.966339874267578125e+01
6.098827999999999747e+02,-4.964170074462890625e+01
6.098848000000000411e+02,-4.964649963378906250e+01
6.098867000000000189e+02,-4.968299865722656250e+01
6.098886999999999716e+02,-4.971450042724609375e+01
6.098905999999999494e+02,-4.970999908447265625e+01
6.098926000000000158e+02,-4.972579956054687500e+01
6.098944999999999936e+02,-4.969969940185546875e+01
6.098964999999999463e+02,-4.970769882202148438e+01
6.098984000000000378e+02,-4.973120117187500000e+01
6.099003999999999905e+02,-4.971540069580078125e+01
6.099022999999999683e+02,-4.965510177612304688e+01
6.099043000000000347e+02,-4.968470001220703125e+01
6.099062000000000126e+02,-4.959090042114257812e+01
6.099081999999999653e+02,-4.966920089721679688e+01
6.099102000000000317e+02,-4.967559814453125000e+01
6.099121000000000095e+02,-4.965309906005859375e+01
6.099140999999999622e+02,-4.965319824218750000e+01
6.099160000000000537e+02,-4.971289825439453125e+01
6.099180000000000064e+02,-4.963399887084960938e+01
6.099198999999999842e+02,-4.966379928588867188e+01
6.099219000000000506e+02,-4.971849822998046875e+01
6.099238000000000284e+02,-4.971390151977539062e+01
6.099257999999999811e+02,-4.970140075683593750e+01
6.099276999999999589e+02,-4.972249984741210938e+01
6.099297000000000253e+02,-4.969850158691406250e+01
6.099316000000000031e+02,-4.966400146484375000e+01
6.099335999999999558e+02,-4.965290069580078125e+01
6.099355000000000473e+02,-4.969499969482421875e+01
6.099375000000000000e+02,-4.968820190429687500e+01
6.099394999999999527e+02,-4.961370086669921875e+01
6.099414000000000442e+02,-4.961169815063476562e+01
6.099433999999999969e+02,-4.965280151367187500e+01
6.099452999999999747e+02,-4.964939880371093750e+01
6.099473000000000411e+02,-4.968920135498046875e+01
6.099492000000000189e+02,-4.968080139160156250e+01
6.099511999999999716e+02,-4.971060180664062500e+01
6.099530999999999494e+02,-4.966460037231445312e+01
6.099551000000000158e+02,-4.964899826049804688e+01
6.099569999999999936e+02,-4.967139816284179688e+01
6.099589999999999463e+02,-4.962960052490234375e+01
6.099609000000000378e+02,-4.966659927368164062e+01
6.099628999999999905e+02,-4.971889877319335938e+01
6.099647999999999683e+02,-4.968920135498046875e+01
6.099668000000000347e+02,-4.966780090332031250e+01
6.099687999999999874e+02,-4.971070098876953125e+01
6.099706999999999653e+02,-4.966930007934570312e+01
6.099727000000000317e+02,-4.966939926147460938e+01
6.099746000000000095e+02,-4.964720153808593750e+01
6.099765999999999622e+02,-4.967670059204101562e+01
6.099785000000000537e+02,-4.968930053710937500e+01
6.099805000000000064e+02,-4.970560073852539062e+01
6.099823999999999842e+02,-4.961740112304687500e+01
6.099844000000000506e+02,-4.965570068359375000e+01
6.099863000000000284e+02,-4.967470169067382812e+01
6.099882999999999811e+02,-4.973600006103515625e+01
6.099901999999999589e+02,-4.969269943237304688e+01
6.099922000000000253e+02,-4.968840026855468750e+01
6.099941000000000031e+02,-4.962260055541992188e+01
6.099960999999999558e+02,-4.967919921875000000e+01
6.099980000000000473e+02,-4.961690139770507812e+01
6.100000000000000000e+02,-4.964559936523437500e+01
6.100019999999999527e+02,-4.966930007934570312e+01
6.100039000000000442e+02,-4.968780136108398438e+01
6.100058999999999969e+02,-4.960390090942382812e+01
6.100077999999999747e+02,-4.967929840087890625e+01
6.100098000000000411e+02,-4.967150115966796875e+01
6.100117000000000189e+02,-4.967539978027343750e+01
6.100136999999999716e+02,-4.967279815673828125e+01
6.100155999999999494e+02,-4.972249984741210938e+01
6.100176000000000158e+02,-4.974229812622070312e+01
6.100194999999999936e+02,-4.969680023193359375e+01
6.100214999999999463e+02,-4.970040130615234375e+01
6.100234000000000378e+02,-4.963309860229492188e+01
6.100253999999999905e+02,-4.966559982299804688e+01
6.100272999999999683e+02,-4.970719909667968750e+01
6.100293000000000347e+02,-4.975419998168945312e+01
6.100312000000000126e+02,-4.970180130004882812e+01
6.100331999999999653e+02,-4.959849929809570312e+01
6.100352000000000317e+02,-4.962630081176757812e+01
6.100371000000000095e+02,-4.969749832153320312e+01
6.100390999999999622e+02,-4.970320129394531250e+01
6.100410000000000537e+02,-4.975519943237304688e+01
6.100430000000000064e+02,-4.965610122680664062e+01
6.100448999999999842e+02,-4.969789886474609375e+01
6.100469000000000506e+02,-4.964970016479492188e+01
6.100488000000000284e+02,-4.964199829101562500e+01
6.100507999999999811e+02,-4.965950012207031250e+01
6.100526999999999589e+02,-4.966429901123046875e+01
6.100547000000000253e+02,-4.969879913330078125e+01
6.100566000000000031e+02,-4.967509841918945312e+01
6.100585999999999558e+02,-4.966790008544921875e+01
6.100605000000000473e+02,-4.966120147705078125e+01
6.100625000000000000e+02,-4.967259979248046875e+01
6.100644999999999527e+02,-4.965090179443359375e+01
6.100664000000000442e+02,-4.966299819946289062e+01
6.100683999999999969e+02,-4.966450119018554688e+01
6.100702999999999747e+02,-4.965129852294921875e+01
6.100723000000000411e+02,-4.967729949951171875e+01
6.100742000000000189e+02,-4.966419982910156250e+01
6.100761999999999716e+02,-4.968149948120117188e+01
6.100780999999999494e+02,-4.968439865112304688e+01
6.100801000000000158e+02,-4.967679977416992188e+01
6.100819999999999936e+02,-4.967599868774414062e+01
6.100839999999999463e+02,-4.967539978027343750e+01
6.100859000000000378e+02,-4.964509963989257812e+01
6.100878999999999905e+02,-4.963840103149414062e+01
6.100897999999999683e+02,-4.967810058593750000e+01
6.100918000000000347e+02,-4.964039993286132812e+01
6.100937999999999874e+02,-4.966289901733398438e+01
6.100956999999999653e+02,-4.972380065917968750e+01
6.100977000000000317e+02,-4.974779891967773438e+01
6.100996000000000095e+02,-4.964720153808593750e+01
6.101015999999999622e+02,-4.962369918823242188e+01
6.101035000000000537e+02,-4.969300079345703125e+01
6.101055000000000064e+02,-4.971699905395507812e+01
6.101073999999999842e+02,-4.968389892578125000e+01
6.101094000000000506e+02,-4.969250106811523438e+01
6.101113000000000284e+02,-4.970759963989257812e+01
6.101132999999999811e+02,-4.968750000000000000e+01
6.101151999999999589e+02,-4.967829895019531250e+01
6.101172000000000253e+02,-4.962350082397460938e+01
6.101191000000000031e+02,-4.961059951782226562e+01
6.101210999999999558e+02,-4.972090148925781250e+01
6.101230000000000473e+02,-4.965919876098632812e+01
6.101250000000000000e+02,-4.970019912719726562e+01
6.101269999999999527e+02,-4.966270065307617188e+01
6.101289000000000442e+02,-4.964519882202148438e+01
6.101308999999999969e+02,-4.970579910278320312e+01
6.101327999999999747e+02,-4.969900131225585938e+01
6.101348000000000411e+02,-4.959640121459960938e+01
6.101367000000000189e+02,-4.964179992675781250e+01
6.101386999999999716e+02,-4.970159912109375000e+01
6.101405999999999494e+02,-4.965129852294921875e+01
6.101426000000000158e+02,-4.965689849853515625e+01
6.101444999999999936e+02,-4.966180038452148438e+01
6.101464999999999463e+02,-4.967670059204101562e+01
6.101484000000000378e+02,-4.968180084228515625e+01
6.101503999999999905e+02,-4.965969848632812500e+01
6.101522999999999683e+02,-4.965589904785156250e+01
6.101543000000000347e+02,-4.968209838867187500e+01
6.101562000000000126e+02,-4.971229934692382812e+01
6.101581999999999653e+02,-4.969120025634765625e+01
6.101602000000000317e+02,-4.974060058593750000e+01
6.101621000000000095e+02,-4.967039871215820312e+01
6.101640999999999622e+02,-4.970780181884765625e+01
6.101660000000000537e+02,-4.969139862060546875e+01
6.101680000000000064e+02,-4.969499969482421875e+01
6.101698999999999842e+02,-4.969800186157226562e+01
6.101719000000000506e+02,-4.965029907226562500e+01
6.101738000000000284e+02,-4.970240020751953125e+01
6.101757999999999811e+02,-4.968050003051757812e+01
6.101776999999999589e+02,-4.967139816284179688e+01
6.101797000000000253e+02,-4.965380096435546875e+01
6.101816000000000031e+02,-4.965399932861328125e+01
6.101835999999999558e+02,-4.969929885864257812e+01
6.101855000000000473e+02,-4.968849945068359375e+01
6.101875000000000000e+02,-4.972050094604492188e+01
6.101894999999999527e+02,-4.969960021972656250e+01
6.101914000000000442e+02,-4.969779968261718750e+01
6.101933999999999969e+02,-4.966749954223632812e+01
6.101952999999999747e+02,-4.967219924926757812e+01
6.101973000000000411e+02,-4.969490051269531250e+01
6.101992000000000189e+02,-4.967549896240234375e+01
6.102011999999999716e+02,-4.969120025634765625e+01
6.102030999999999494e+02,-4.968270111083984375e+01
6.102051000000000158e+02,-4.970819854736328125e+01
6.102069999999999936e+02,-4.969609832763671875e+01
6.102089999999999463e+02,-4.963990020751953125e+01
6.102109000000000378e+02,-4.964789962768554688e+01
6.102128999999999905e+02,-4.968429946899414062e+01
6.102147999999999683e+02,-4.968949890136718750e+01
6.102168000000000347e+02,-4.966899871826171875e+01
6.102187999999999874e+02,-4.967200088500976562e+01
6.102206999999999653e+02,-4.962469863891601562e+01
6.102227000000000317e+02,-4.966519927978515625e+01
6.102246000000000095e+02,-4.969340133666992188e+01
6.102265999999999622e+02,-4.969029998779296875e+01
6.102285000000000537e+02,-4.967359924316406250e+01
6.102305000000000064e+02,-4.964559936523437500e+01
6.102323999999999842e+02,-4.966780090332031250e+01
6.102344000000000506e+02,-4.967419815063476562e+01
6.102363000000000284e+02,-4.968939971923828125e+01
6.102382999999999811e+02,-4.970740127563476562e+01
6.102401999999999589e+02,-4.966699981689453125e+01
6.102422000000000253e+02,-4.967340087890625000e+01
6.102441000000000031e+02,-4.968149948120117188e+01
6.102460999999999558e+02,-4.966770172119140625e+01
6.102480000000000473e+02,-4.965100097656250000e+01
6.102500000000000000e+02,-4.966460037231445312e+01
6.102519999999999527e+02,-4.966640090942382812e+01
6.102539000000000442e+02,-4.971939849853515625e+01
6.102558999999999969e+02,-4.964879989624023438e+01
6.102577999999999747e+02,-4.969499969482421875e+01
6.102598000000000411e+02,-4.967319869995117188e+01
6.102617000000000189e+02,-4.966199874877929688e+01
6.102636999999999716e+02,-4.971699905395507812e+01
6.102655999999999494e+02,-4.966070175170898438e+01
6.102676000000000158e+02,-4.964770126342773438e+01
6.102694999999999936e+02,-4.967200088500976562e+01
6.102714999999999463e+02,-4.966740036010742188e+01
6.102734000000000378e+02,-4.964810180664062500e+01
6.102753999999999905e+02,-4.967399978637695312e+01
6.102772999999999683e+02,-4.965969848632812500e+01
6.102793000000000347e+02,-4.965420150756835938e+01
6.102812000000000126e+02,-4.966849899291992188e+01
6.102831999999999653e+02,-4.965219879150390625e+01
6.102852000000000317e+02,-4.966510009765625000e+01
6.102871000000000095e+02,-4.969480133056640625e+01
6.102890999999999622e+02,-4.974509811401367188e+01
6.102910000000000537e+02,-4.970529937744140625e+01
6.102930000000000064e+02,-4.969860076904296875e+01
6.102948999999999842e+02,-4.965719985961914062e+01
6.102969000000000506e+02,-4.965489959716796875e+01
6.102988000000000284e+02,-4.965159988403320312e+01
6.103007999999999811e+02,-4.968960189819335938e+01
6.103026999999999589e+02,-4.964619827270507812e+01
6.103047000000000253e+02,-4.971780014038085938e+01
6.103066000000000031e+02,-4.970309829711914062e+01
6.103085999999999558e+02,-4.966839981079101562e+01
6.103105000000000473e+02,-4.966139984130859375e+01
6.103125000000000000e+02,-4.962620162963867188e+01
6.103144999999999527e+02,-4.964260101318359375e+01
6.103164000000000442e+02,-4.965520095825195312e+01
6.103183999999999969e+02,-4.973759841918945312e+01
6.103202999999999747e+02,-4.965769958496093750e+01
6.103223000000000411e+02,-4.963389968872070312e+01
6.103242000000000189e+02,-4.968849945068359375e+01
6.103261999999999716e+02,-4.970429992675781250e+01
6.103280999999999494e+02,-4.967850112915039062e+01
6.103301000000000158e+02,-4.968130111694335938e+01
6.103319999999999936e+02,-4.967649841308593750e+01
6.103339999999999463e+02,-4.967499923706054688e+01
6.103359000000000378e+02,-4.966400146484375000e+01
6.103378999999999905e+02,-4.968489837646484375e+01
6.103397999999999683e+02,-4.969940185546875000e+01
6.103418000000000347e+02,-4.963740158081054688e+01
6.103437999999999874e+02,-4.964889907836914062e+01
6.103456999999999653e+02,-4.962039947509765625e+01
6.103477000000000317e+02,-4.964450073242187500e+01
6.103496000000000095e+02,-4.972719955444335938e+01
6.103515999999999622e+02,-4.969869995117187500e+01
6.103535000000000537e+02,-4.969540023803710938e+01
6.103555000000000064e+02,-4.967779922485351562e+01
6.103573999999999842e+02,-4.966790008544921875e+01
6.103594000000000506e+02,-4.967229843139648438e+01
6.103613000000000284e+02,-4.964479827880859375e+01
6.103632999999999811e+02,-4.971179962158203125e+01
6.103651999999999589e+02,-4.973929977416992188e+01
6.103672000000000253e+02,-4.971099853515625000e+01
6.103691000000000031e+02,-4.976910018920898438e+01
6.103710999999999558e+02,-4.968809890747070312e+01
6.103730000000000473e+02,-4.968270111083984375e+01
6.103750000000000000e+02,-4.965670013427734375e+01
6.103769999999999527e+02,-4.964550018310546875e+01
6.103789000000000442e+02,-4.967390060424804688e+01
6.103808999999999969e+02,-4.972829818725585938e+01
6.103827999999999747e+02,-4.971860122680664062e+01
6.103848000000000411e+02,-4.970009994506835938e+01
6.103867000000000189e+02,-4.968299865722656250e+01
6.103886999999999716e+02,-4.966460037231445312e+01
6.103905999999999494e+02,-4.965779876708984375e+01
6.103926000000000158e+02,-4.961380004882812500e+01
6.103944999999999936e+02,-4.970650100708007812e+01
6.103964999999999463e+02,-4.967319869995117188e+01
6.103984000000000378e+02,-4.962689971923828125e+01
6.104003999999999905e+02,-4.969480133056640625e+01
6.104022999999999683e+02,-4.973170089721679688e+01
6.104043000000000347e+02,-4.972840118408203125e+01
6.104062000000000126e+02,-4.965380096435546875e+01
6.104081999999999653e+02,-4.967599868774414062e+01
6.104102000000000317e+02,-4.966759872436523438e+01
6.104121000000000095e+02,-4.972340011596679688e+01
6.104140999999999622e+02,-4.970940017700195312e+01
6.104160000000000537e+02,-4.970970153808593750e+01
6.104180000000000064e+02,-4.969689941406250000e+01
6.104198999999999842e+02,-4.969269943237304688e+01
6.104219000000000506e+02,-4.970190048217773438e+01
6.104238000000000284e+02,-4.971979904174804688e+01
6.104257999999999811e+02,-4.970100021362304688e+01
6.104276999999999589e+02,-4.970360183715820312e+01
6.104297000000000253e+02,-4.966590118408203125e+01
6.104316000000000031e+02,-4.964530181884765625e+01
6.104335999999999558e+02,-4.966460037231445312e+01
6.104355000000000473e+02,-4.966979980468750000e+01
6.104375000000000000e+02,-4.970259857177734375e+01
6.104394999999999527e+02,-4.966159820556640625e+01
6.104414000000000442e+02,-4.967079925537109375e+01
6.104433999999999969e+02,-4.968949890136718750e+01
6.104452999999999747e+02,-4.968379974365234375e+01
6.104473000000000411e+02,-4.964369964599609375e+01
6.104492000000000189e+02,-4.968870162963867188e+01
6.104511999999999716e+02,-4.970819854736328125e+01
6.104530999999999494e+02,-4.968470001220703125e+01
6.104551000000000158e+02,-4.966249847412109375e+01
6.104569999999999936e+02,-4.964920043945312500e+01
6.104589999999999463e+02,-4.963430023193359375e+01
6.104609000000000378e+02,-4.963010025024414062e+01
6.104628999999999905e+02,-4.966370010375976562e+01
6.104647999999999683e+02,-4.969749832153320312e+01
6.104668000000000347e+02,-4.972980117797851562e+01
6.104687999999999874e+02,-4.969449996948242188e+01
6.104706999999999653e+02,-4.965990066528320312e+01
6.104727000000000317e+02,-4.967409896850585938e+01
6.104746000000000095e+02,-4.965069961547851562e+01
6.104765999999999622e+02,-4.966650009155273438e+01
6.104785000000000537e+02,-4.966830062866210938e+01
6.104805000000000064e+02,-4.968619918823242188e+01
6.104823999999999842e+02,-4.964279937744140625e+01
6.104844000000000506e+02,-4.965710067749023438e+01
6.104863000000000284e+02,-4.958029937744140625e+01
6.104882999999999811e+02,-4.966239929199218750e+01
6.104901999999999589e+02,-4.971319961547851562e+01
6.104922000000000253e+02,-4.972980117797851562e+01
6.104941000000000031e+02,-4.968889999389648438e+01
6.104960999999999558e+02,-4.967699813842773438e+01
6.104980000000000473e+02,-4.964130020141601562e+01
