6.095000000000000000e+02,-4.937089920043945312e+01
6.095019999999999527e+02,-4.934700012207031250e+01
6.095039000000000442e+02,-4.934939956665039062e+01
6.095058999999999969e+02,-4.935710144042968750e+01
6.095077999999999747e+02,-4.939559936523437500e+01
6.095098000000000411e+02,-4.940100097656250000e+01
6.095117000000000189e+02,-4.935800170898437500e+01
6.095136999999999716e+02,-4.936149978637695312e+01
6.095155999999999494e+02,-4.932989883422851562e+01
6.095176000000000158e+02,-4.938190078735351562e+01
6.095194999999999936e+02,-4.940000152587890625e+01
6.095214999999999463e+02,-4.937580108642578125e+01
6.095234000000000378e+02,-4.935200119018554688e+01
6.095253999999999905e+02,-4.935049819946289062e+01
6.095272999999999683e+02,-4.931349945068359375e+01
6.095293000000000347e+02,-4.935889816284179688e+01
6.095312000000000126e+02,-4.937089920043945312e+01
6.095331999999999653e+02,-4.937490081787109375e+01
6.095352000000000317e+02,-4.938219833374023438e+01
6.095371000000000095e+02,-4.932830047607421875e+01
6.095390999999999622e+02,-4.935039901733398438e+01
6.095410000000000537e+02,-4.932989883422851562e+01
6.095430000000000064e+02,-4.939680099487304688e+01
6.095448999999999842e+02,-4.940219879150390625e+01
6.095469000000000506e+02,-4.936370086669921875e+01
6.095488000000000284e+02,-4.939820098876953125e+01
6.095507999999999811e+02,-4.942380142211914062e+01
6.095526999999999589e+02,-4.937080001831054688e+01
6.095547000000000253e+02,-4.936980056762695312e+01
6.095566000000000031e+02,-4.938560104370117188e+01
6.095585999999999558e+02,-4.936709976196289062e+01
6.095605000000000473e+02,-4.934469985961914062e+01
6.095625000000000000e+02,-4.936439895629882812e+01
6.095644999999999527e+02,-4.932260131835937500e+01
6.095664000000000442e+02,-4.933200073242187500e+01
6.095683999999999969e+02,-4.940060043334960938e+01
6.095702999999999747e+02,-4.939709854125976562e+01
6.095723000000000411e+02,-4.936339950561523438e+01
6.095742000000000189e+02,-4.936119842529296875e+01
6.095761999999999716e+02,-4.931560134887695312e+01
6.095780999999999494e+02,-4.940850067138671875e+01
6.095801000000000158e+02,-4.942210006713867188e+01
6.095819999999999936e+02,-4.935889816284179688e+01
6.095839999999999463e+02,-4.939080047607421875e+01
6.095859000000000378e+02,-4.936159896850585938e+01
6.095878999999999905e+02,-4.935620117187500000e+01
6.095897999999999683e+02,-4.936669921875000000e+01
6.095918000000000347e+02,-4.938959884643554688e+01
6.095937999999999874e+02,-4.939580154418945312e+01
6.095956999999999653e+02,-4.926919937133789062e+01
6.095977000000000317e+02,-4.937749862670898438e+01
6.095996000000000095e+02,-4.943220138549804688e+01
6.096015999999999622e+02,-4.939260101318359375e+01
6.096035000000000537e+02,-4.935189819335937500e+01
6.096055000000000064e+02,-4.942029953002929688e+01
6.096073999999999842e+02,-4.932529830932617188e+01
6.096094000000000506e+02,-4.933710098266601562e+01
6.096113000000000284e+02,-4.942010116577148438e+01
6.096132999999999811e+02,-4.932880020141601562e+01
6.096151999999999589e+02,-4.938930130004882812e+01
6.096172000000000253e+02,-4.938970184326171875e+01
6.096191000000000031e+02,-4.938779830932617188e+01
6.096210999999999558e+02,-4.933449935913085938e+01
6.096230000000000473e+02,-4.932490158081054688e+01
6.096250000000000000e+02,-4.938479995727539062e+01
6.096269999999999527e+02,-4.936619949340820312e+01
6.096289000000000442e+02,-4.934420013427734375e+01
6.096308999999999969e+02,-4.933290100097656250e+01
6.096327999999999747e+02,-4.936809921264648438e+01
6.096348000000000411e+02,-4.933309936523437500e+01
6.096367000000000189e+02,-4.930619812011718750e+01
6.096386999999999716e+02,-4.933110046386718750e+01
6.096405999999999494e+02,-4.937549972534179688e+01
6.096426000000000158e+02,-4.934220123291015625e+01
6.096444999999999936e+02,-4.932899856567382812e+01
6.096464999999999463e+02,-4.931050109863281250e+01
6.096484000000000378e+02,-4.935520172119140625e+01
6.096503999999999905e+02,-4.935400009155273438e+01
6.096522999999999683e+02,-4.937599945068359375e+01
6.096543000000000347e+02,-4.938259887695312500e+01
6.096562000000000126e+02,-4.928459930419921875e+01
6.096581999999999653e+02,-4.937400054931640625e+01
6.096602000000000317e+02,-4.936280059814453125e+01
6.096621000000000095e+02,-4.934000015258789062e+01
6.096640999999999622e+02,-4.938399887084960938e+01
6.096660000000000537e+02,-4.937659835815429688e+01
6.096680000000000064e+02,-4.933620071411132812e+01
6.096698999999999842e+02,-4.934299850463867188e+01
6.096719000000000506e+02,-4.927920150756835938e+01
6.096738000000000284e+02,-4.932490158081054688e+01
6.096757999999999811e+02,-4.932239913940429688e+01
6.096776999999999589e+02,-4.931760025024414062e+01
6.096797000000000253e+02,-4.930569839477539062e+01
6.096816000000000031e+02,-4.937080001831054688e+01
6.096835999999999558e+02,-4.941360092163085938e+01
6.096855000000000473e+02,-4.936050033569335938e+01
6.096875000000000000e+02,-4.934650039672851562e+01
6.096894999999999527e+02,-4.934469985961914062e+01
6.096914000000000442e+02,-4.939609909057617188e+01
6.096933999999999969e+02,-4.938719940185546875e+01
6.096952999999999747e+02,-4.935689926147460938e+01
6.096973000000000411e+02,-4.943140029907226562e+01
6.096992000000000189e+02,-4.937960052490234375e+01
6.097011999999999716e+02,-4.936800003051757812e+01
6.097030999999999494e+02,-4.937979888916015625e+01
6.097051000000000158e+02,-4.933679962158203125e+01
6.097069999999999936e+02,-4.930690002441406250e+01
6.097089999999999463e+02,-4.928300094604492188e+01
6.097109000000000378e+02,-4.933280181884765625e+01
6.097128999999999905e+02,-4.936109924316406250e+01
6.097147999999999683e+02,-4.939870071411132812e+01
6.097168000000000347e+02,-4.938040161132812500e+01
6.097187999999999874e+02,-4.936090087890625000e+01
6.097206999999999653e+02,-4.932699966430664062e+01
6.097227000000000317e+02,-4.935070037841796875e+01
6.097246000000000095e+02,-4.931389999389648438e+01
6.097265999999999622e+02,-4.938299942016601562e+01
6.097285000000000537e+02,-4.941930007934570312e+01
6.097305000000000064e+02,-4.939830017089843750e+01
6.097323999999999842e+02,-4.931520080566406250e+01
6.097344000000000506e+02,-4.934880065917968750e+01
6.097363000000000284e+02,-4.934790039062500000e+01
6.097382999999999811e+02,-4.935060119628906250e+01
6.097401999999999589e+02,-4.939509963989257812e+01
6.097422000000000253e+02,-4.939260101318359375e+01
6.097441000000000031e+02,-4.934370040893554688e+01
6.097460999999999558e+02,-4.938240051269531250e+01
6.097480000000000473e+02,-4.937599945068359375e+01
6.097500000000000000e+02,-4.935229873657226562e+01
6.097519999999999527e+02,-4.933330154418945312e+01
6.097539000000000442e+02,-4.936090087890625000e+01
6.097558999999999969e+02,-4.935760116577148438e+01
6.097577999999999747e+02,-4.933179855346679688e+01
6.097598000000000411e+02,-4.939080047607421875e+01
6.097617000000000189e+02,-4.940449905395507812e+01
6.097636999999999716e+02,-4.935229873657226562e+01
6.097655999999999494e+02,-4.929190063476562500e+01
6.097676000000000158e+02,-4.937799835205078125e+01
6.097694999999999936e+02,-4.942580032348632812e+01
6.097714999999999463e+02,-4.941370010375976562e+01
6.097734000000000378e+02,-4.937929916381835938e+01
6.097753999999999905e+02,-4.938840103149414062e+01
6.097772999999999683e+02,-4.937559890747070312e+01
6.097793000000000347e+02,-4.937739944458007812e+01
6.097812000000000126e+02,-4.933580017089843750e+01
6.097831999999999653e+02,-4.930500030517578125e+01
6.097852000000000317e+02,-4.939799880981445312e+01
6.097871000000000095e+02,-4.943880081176757812e+01
6.097890999999999622e+02,-4.937409973144531250e+01
6.097910000000000537e+02,-4.935340118408203125e+01
6.097930000000000064e+02,-4.940010070800781250e+01
6.097948999999999842e+02,-4.934820175170898438e+01
6.097969000000000506e+02,-4.935139846801757812e+01
6.097988000000000284e+02,-4.938959884643554688e+01
6.098007999999999811e+02,-4.931470108032226562e+01
6.098026999999999589e+02,-4.938399887084960938e+01
6.098047000000000253e+02,-4.939419937133789062e+01
6.098066000000000031e+02,-4.941139984130859375e+01
6.098085999999999558e+02,-4.935639953613281250e+01
6.098105000000000473e+02,-4.938999938964843750e+01
6.098125000000000000e+02,-4.937850189208984375e+01
6.098144999999999527e+02,-4.936619949340820312e+01
6.098164000000000442e+02,-4.936949920654296875e+01
6.098183999999999969e+02,-4.936249923706054688e+01
6.098202999999999747e+02,-4.937099838256835938e+01
6.098223000000000411e+02,-4.937149810791015625e+01
6.098242000000000189e+02,-4.936890029907226562e+01
6.098261999999999716e+02,-4.935829925537109375e+01
6.098280999999999494e+02,-4.938529968261718750e+01
6.098301000000000158e+02,-4.932939910888671875e+01
6.098319999999999936e+02,-4.932540130615234375e+01
6.098339999999999463e+02,-4.938439941406250000e+01
6.098359000000000378e+02,-4.936370086669921875e+01
6.098378999999999905e+02,-4.937919998168945312e+01
6.098397999999999683e+02,-4.939440155029296875e+01
6.098418000000000347e+02,-4.935779953002929688e+01
6.098437999999999874e+02,-4.934659957885742188e+01
6.098456999999999653e+02,-4.934410095214843750e+01
6.098477000000000317e+02,-4.935760116577148438e+01
6.098496000000000095e+02,-4.937289810180664062e+01
6.098515999999999622e+02,-4.940930175781250000e+01
6.098535000000000537e+02,-4.936629867553710938e+01
6.098555000000000064e+02,-4.930910110473632812e+01
6.098573999999999842e+02,-4.935979843139648438e+01
6.098594000000000506e+02,-4.937570190429687500e+01
6.098613000000000284e+02,-4.931779861450195312e+01
6.098632999999999811e+02,-4.933909988403320312e+01
6.098651999999999589e+02,-4.925630187988281250e+01
6.098672000000000253e+02,-4.935770034790039062e+01
6.098691000000000031e+02,-4.943759918212890625e+01
6.098710999999999558e+02,-4.936410140991210938e+01
6.098730000000000473e+02,-4.940259933471679688e+01
6.098750000000000000e+02,-4.940909957885742188e+01
6.098769999999999527e+02,-4.943420028686523438e+01
6.098789000000000442e+02,-4.939160156250000000e+01
6.098808999999999969e+02,-4.939270019531250000e+01
6.098827999999999747e+02,-4.938169860839843750e+01
6.098848000000000411e+02,-4.937020111083984375e+01
6.098867000000000189e+02,-4.936949920654296875e+01
6.098886999999999716e+02,-4.941579818725585938e+01
6.098905999999999494e+02,-4.938180160522460938e+01
6.098926000000000158e+02,-4.941749954223632812e+01
6.098944999999999936e+02,-4.935649871826171875e+01
6.098964999999999463e+02,-4.935300064086914062e+01
6.098984000000000378e+02,-4.929999923706054688e+01
6.099003999999999905e+02,-4.938119888305664062e+01
6.099022999999999683e+02,-4.935720062255859375e+01
6.099043000000000347e+02,-4.937250137329101562e+01
6.099062000000000126e+02,-4.936759948730468750e+01
6.099081999999999653e+02,-4.935160064697265625e+01
6.099102000000000317e+02,-4.935469818115234375e+01
6.099121000000000095e+02,-4.939120101928710938e+01
6.099140999999999622e+02,-4.937770080566406250e+01
6.099160000000000537e+02,-4.940679931640625000e+01
6.099180000000000064e+02,-4.935049819946289062e+01
6.099198999999999842e+02,-4.941510009765625000e+01
6.099219000000000506e+02,-4.940290069580078125e+01
6.099238000000000284e+02,-4.933900070190429688e+01
6.099257999999999811e+02,-4.934899902343750000e+01
6.099276999999999589e+02,-4.931790161132812500e+01
6.099297000000000253e+02,-4.929690170288085938e+01
6.099316000000000031e+02,-4.934429931640625000e+01
6.099335999999999558e+02,-4.935609817504882812e+01
6.099355000000000473e+02,-4.934780120849609375e+01
6.099375000000000000e+02,-4.939920043945312500e+01
6.099394999999999527e+02,-4.937820053100585938e+01
6.099414000000000442e+02,-4.939929962158203125e+01
6.099433999999999969e+02,-4.939319992065429688e+01
6.099452999999999747e+02,-4.945539855957031250e+01
6.099473000000000411e+02,-4.944789886474609375e+01
6.099492000000000189e+02,-4.935699844360351562e+01
6.099511999999999716e+02,-4.942710113525390625e+01
6.099530999999999494e+02,-4.933509826660156250e+01
6.099551000000000158e+02,-4.941930007934570312e+01
6.099569999999999936e+02,-4.938690185546875000e+01
6.099589999999999463e+02,-4.929859924316406250e+01
6.099609000000000378e+02,-4.929150009155273438e+01
6.099628999999999905e+02,-4.936920166015625000e+01
6.099647999999999683e+02,-4.937509918212890625e+01
6.099668000000000347e+02,-4.937110137939453125e+01
6.099687999999999874e+02,-4.936729812622070312e+01
6.099706999999999653e+02,-4.932730102539062500e+01
6.099727000000000317e+02,-4.935910034179687500e+01
6.099746000000000095e+02,-4.936750030517578125e+01
6.099765999999999622e+02,-4.936059951782226562e+01
6.099785000000000537e+02,-4.932569885253906250e+01
6.099805000000000064e+02,-4.935380172729492188e+01
6.099823999999999842e+02,-4.933459854125976562e+01
6.099844000000000506e+02,-4.933950042724609375e+01
6.099863000000000284e+02,-4.933409881591796875e+01
6.099882999999999811e+02,-4.931750106811523438e+01
6.099901999999999589e+02,-4.935029983520507812e+01
6.099922000000000253e+02,-4.936330032348632812e+01
6.099941000000000031e+02,-4.937390136718750000e+01
6.099960999999999558e+02,-4.937689971923828125e+01
6.099980000000000473e+02,-4.931990051269531250e+01
6.100000000000000000e+02,-4.930260086059570312e+01
6.100019999999999527e+02,-4.933959960937500000e+01
6.100039000000000442e+02,-4.936240005493164062e+01
6.100058999999999969e+02,-4.939459991455078125e+01
6.100077999999999747e+02,-4.930459976196289062e+01
6.100098000000000411e+02,-4.937089920043945312e+01
6.100117000000000189e+02,-4.937500000000000000e+01
6.100136999999999716e+02,-4.939250183105468750e+01
6.100155999999999494e+02,-4.932189941406250000e+01
6.100176000000000158e+02,-4.936410140991210938e+01
6.100194999999999936e+02,-4.938840103149414062e+01
6.100214999999999463e+02,-4.937820053100585938e+01
6.100234000000000378e+02,-4.931280136108398438e+01
6.100253999999999905e+02,-4.935260009765625000e+01
6.100272999999999683e+02,-4.933800125122070312e+01
6.100293000000000347e+02,-4.935589981079101562e+01
6.100312000000000126e+02,-4.941419982910156250e+01
6.100331999999999653e+02,-4.940219879150390625e+01
6.100352000000000317e+02,-4.936299896240234375e+01
6.100371000000000095e+02,-4.940169906616210938e+01
6.100390999999999622e+02,-4.934909820556640625e+01
6.100410000000000537e+02,-4.936719894409179688e+01
6.100430000000000064e+02,-4.934590148925781250e+01
6.100448999999999842e+02,-4.935960006713867188e+01
6.100469000000000506e+02,-4.931840133666992188e+01
6.100488000000000284e+02,-4.935049819946289062e+01
6.100507999999999811e+02,-4.937630081176757812e+01
6.100526999999999589e+02,-4.934209823608398438e+01
6.100547000000000253e+02,-4.935720062255859375e+01
6.100566000000000031e+02,-4.930300140380859375e+01
6.100585999999999558e+02,-4.939599990844726562e+01
6.100605000000000473e+02,-4.933380126953125000e+01
6.100625000000000000e+02,-4.935889816284179688e+01
6.100644999999999527e+02,-4.935179901123046875e+01
6.100664000000000442e+02,-4.933649826049804688e+01
6.100683999999999969e+02,-4.936930084228515625e+01
6.100702999999999747e+02,-4.935039901733398438e+01
6.100723000000000411e+02,-4.936899948120117188e+01
6.100742000000000189e+02,-4.937120056152343750e+01
6.100761999999999716e+02,-4.934619903564453125e+01
6.100780999999999494e+02,-4.933190155029296875e+01
6.100801000000000158e+02,-4.933909988403320312e+01
6.100819999999999936e+02,-4.939350128173828125e+01
6.100839999999999463e+02,-4.939049911499023438e+01
6.100859000000000378e+02,-4.937649917602539062e+01
6.100878999999999905e+02,-4.938169860839843750e+01
6.100897999999999683e+02,-4.937099838256835938e+01
6.100918000000000347e+02,-4.934930038452148438e+01
6.100937999999999874e+02,-4.934600067138671875e+01
6.100956999999999653e+02,-4.930400085449218750e+01
6.100977000000000317e+02,-4.934980010986328125e+01
6.100996000000000095e+02,-4.934140014648437500e+01
6.101015999999999622e+02,-4.939440155029296875e+01
6.101035000000000537e+02,-4.942340087890625000e+01
6.101055000000000064e+02,-4.940079879760742188e+01
6.101073999999999842e+02,-4.937749862670898438e+01
6.101094000000000506e+02,-4.930690002441406250e+01
6.101113000000000284e+02,-4.931039810180664062e+01
6.101132999999999811e+02,-4.936780166625976562e+01
6.101151999999999589e+02,-4.936449813842773438e+01
6.101172000000000253e+02,-4.930879974365234375e+01
6.101191000000000031e+02,-4.937149810791015625e+01
6.101210999999999558e+02,-4.934569931030273438e+01
6.101230000000000473e+02,-4.937670135498046875e+01
6.101250000000000000e+02,-4.936050033569335938e+01
6.101269999999999527e+02,-4.935089874267578125e+01
6.101289000000000442e+02,-4.942039871215820312e+01
6.101308999999999969e+02,-4.934469985961914062e+01
6.101327999999999747e+02,-4.939899826049804688e+01
6.101348000000000411e+02,-4.937049865722656250e+01
6.101367000000000189e+02,-4.935699844360351562e+01
6.101386999999999716e+02,-4.939319992065429688e+01
6.101405999999999494e+02,-4.943470001220703125e+01
6.101426000000000158e+02,-4.937960052490234375e+01
6.101444999999999936e+02,-4.934469985961914062e+01
6.101464999999999463e+02,-4.930619812011718750e+01
6.101484000000000378e+02,-4.940409851074218750e+01
6.101503999999999905e+02,-4.946670150756835938e+01
6.101522999999999683e+02,-4.938959884643554688e+01
6.101543000000000347e+02,-4.933390045166015625e+01
6.101562000000000126e+02,-4.934280014038085938e+01
6.101581999999999653e+02,-4.933169937133789062e+01
6.101602000000000317e+02,-4.939009857177734375e+01
6.101621000000000095e+02,-4.939289855957031250e+01
6.101640999999999622e+02,-4.940399932861328125e+01
6.101660000000000537e+02,-4.936840057373046875e+01
6.101680000000000064e+02,-4.934669876098632812e+01
6.101698999999999842e+02,-4.932440185546875000e+01
6.101719000000000506e+02,-4.933639907836914062e+01
6.101738000000000284e+02,-4.932849884033203125e+01
6.101757999999999811e+02,-4.938180160522460938e+01
6.101776999999999589e+02,-4.936640167236328125e+01
6.101797000000000253e+02,-4.931940078735351562e+01
6.101816000000000031e+02,-4.937469863891601562e+01
6.101835999999999558e+02,-4.935329818725585938e+01
6.101855000000000473e+02,-4.929980087280273438e+01
6.101875000000000000e+02,-4.932099914550781250e+01
6.101894999999999527e+02,-4.935129928588867188e+01
6.101914000000000442e+02,-4.930690002441406250e+01
6.101933999999999969e+02,-4.929779815673828125e+01
6.101952999999999747e+02,-4.929230117797851562e+01
6.101973000000000411e+02,-4.936830139160156250e+01
6.101992000000000189e+02,-4.933179855346679688e+01
6.102011999999999716e+02,-4.931980133056640625e+01
6.102030999999999494e+02,-4.940230178833007812e+01
6.102051000000000158e+02,-4.939500045776367188e+01
6.102069999999999936e+02,-4.936840057373046875e+01
6.102089999999999463e+02,-4.935869979858398438e+01
6.102109000000000378e+02,-4.931719970703125000e+01
6.102128999999999905e+02,-4.937979888916015625e+01
6.102147999999999683e+02,-4.943740081787109375e+01
6.102168000000000347e+02,-4.943379974365234375e+01
6.102187999999999874e+02,-4.940209960937500000e+01
6.102206999999999653e+02,-4.931240081787109375e+01
6.102227000000000317e+02,-4.932989883422851562e+01
6.102246000000000095e+02,-4.928570175170898438e+01
6.102265999999999622e+02,-4.940679931640625000e+01
6.102285000000000537e+02,-4.935559844970703125e+01
6.102305000000000064e+02,-4.936690139770507812e+01
6.102323999999999842e+02,-4.938629913330078125e+01
6.102344000000000506e+02,-4.935839843750000000e+01
6.102363000000000284e+02,-4.941600036621093750e+01
6.102382999999999811e+02,-4.944969940185546875e+01
6.102401999999999589e+02,-4.937659835815429688e+01
6.102422000000000253e+02,-4.937990188598632812e+01
6.102441000000000031e+02,-4.934960174560546875e+01
6.102460999999999558e+02,-4.943140029907226562e+01
6.102480000000000473e+02,-4.942559814453125000e+01
6.102500000000000000e+02,-4.939939880371093750e+01
6.102519999999999527e+02,-4.937710189819335938e+01
6.102539000000000442e+02,-4.936619949340820312e+01
6.102558999999999969e+02,-4.939910125732421875e+01
6.102577999999999747e+02,-4.932170104980468750e+01
6.102598000000000411e+02,-4.932199859619140625e+01
6.102617000000000189e+02,-4.938570022583007812e+01
6.102636999999999716e+02,-4.935029983520507812e+01
6.102655999999999494e+02,-4.937279891967773438e+01
6.102676000000000158e+02,-4.938499832153320312e+01
6.102694999999999936e+02,-4.934970092773437500e+01
6.102714999999999463e+02,-4.933069992065429688e+01
6.102734000000000378e+02,-4.935340118408203125e+01
6.102753999999999905e+02,-4.933850097656250000e+01
6.102772999999999683e+02,-4.934439849853515625e+01
6.102793000000000347e+02,-4.934989929199218750e+01
6.102812000000000126e+02,-4.936849975585937500e+01
6.102831999999999653e+02,-4.936059951782226562e+01
6.102852000000000317e+02,-4.939110183715820312e+01
6.102871000000000095e+02,-4.937250137329101562e+01
6.102890999999999622e+02,-4.939289855957031250e+01
6.102910000000000537e+02,-4.933530044555664062e+01
6.102930000000000064e+02,-4.939279937744140625e+01
6.102948999999999842e+02,-4.933440017700195312e+01
6.102969000000000506e+02,-4.938159942626953125e+01
6.102988000000000284e+02,-4.931779861450195312e+01
6.103007999999999811e+02,-4.936320114135742188e+01
6.103026999999999589e+02,-4.936849975585937500e+01
6.103047000000000253e+02,-4.939490127563476562e+01
6.103066000000000031e+02,-4.943030166625976562e+01
6.103085999999999558e+02,-4.937120056152343750e+01
6.103105000000000473e+02,-4.930559921264648438e+01
6.103125000000000000e+02,-4.937039947509765625e+01
6.103144999999999527e+02,-4.939229965209960938e+01
6.103164000000000442e+02,-4.935729980468750000e+01
6.103183999999999969e+02,-4.936090087890625000e+01
6.103202999999999747e+02,-4.938449859619140625e+01
6.103223000000000411e+02,-4.934830093383789062e+01
6.103242000000000189e+02,-4.933409881591796875e+01
6.103261999999999716e+02,-4.932960128784179688e+01
6.103280999999999494e+02,-4.937710189819335938e+01
6.103301000000000158e+02,-4.937969970703125000e+01
6.103319999999999936e+02,-4.934939956665039062e+01
6.103339999999999463e+02,-4.935779953002929688e+01
6.103359000000000378e+02,-4.938779830932617188e+01
6.103378999999999905e+02,-4.933980178833007812e+01
6.103397999999999683e+02,-4.933509826660156250e+01
6.103418000000000347e+02,-4.932500076293945312e+01
6.103437999999999874e+02,-4.938339996337890625e+01
6.103456999999999653e+02,-4.937860107421875000e+01
6.103477000000000317e+02,-4.933599853515625000e+01
6.103496000000000095e+02,-4.931909942626953125e+01
6.103515999999999622e+02,-4.938199996948242188e+01
6.103535000000000537e+02,-4.944139862060546875e+01
6.103555000000000064e+02,-4.933340072631835938e+01
6.103573999999999842e+02,-4.934560012817382812e+01
6.103594000000000506e+02,-4.936220169067382812e+01
6.103613000000000284e+02,-4.939509963989257812e+01
6.103632999999999811e+02,-4.936240005493164062e+01
6.103651999999999589e+02,-4.938209915161132812e+01
6.103672000000000253e+02,-4.932680130004882812e+01
6.103691000000000031e+02,-4.939009857177734375e+01
6.103710999999999558e+02,-4.940179824829101562e+01
6.103730000000000473e+02,-4.938499832153320312e+01
6.103750000000000000e+02,-4.936100006103515625e+01
6.103769999999999527e+02,-4.935789871215820312e+01
6.103789000000000442e+02,-4.934500122070312500e+01
6.103808999999999969e+02,-4.934349822998046875e+01
6.103827999999999747e+02,-4.938759994506835938e+01
6.103848000000000411e+02,-4.936980056762695312e+01
6.103867000000000189e+02,-4.932630157470703125e+01
6.103886999999999716e+02,-4.934840011596679688e+01
6.103905999999999494e+02,-4.936479949951171875e+01
6.103926000000000158e+02,-4.932910156250000000e+01
6.103944999999999936e+02,-4.934280014038085938e+01
6.103964999999999463e+02,-4.938219833374023438e+01
6.103984000000000378e+02,-4.938079833984375000e+01
6.104003999999999905e+02,-4.938040161132812500e+01
6.104022999999999683e+02,-4.939110183715820312e+01
6.104043000000000347e+02,-4.941109848022460938e+01
6.104062000000000126e+02,-4.941799926757812500e+01
6.104081999999999653e+02,-4.938290023803710938e+01
6.104102000000000317e+02,-4.936550140380859375e+01
6.104121000000000095e+02,-4.936809921264648438e+01
6.104140999999999622e+02,-4.930369949340820312e+01
6.104160000000000537e+02,-4.938270187377929688e+01
6.104180000000000064e+02,-4.934949874877929688e+01
6.104198999999999842e+02,-4.937710189819335938e+01
6.104219000000000506e+02,-4.935739898681640625e+01
6.104238000000000284e+02,-4.933029937744140625e+01
6.104257999999999811e+02,-4.938230133056640625e+01
6.104276999999999589e+02,-4.939550018310546875e+01
6.104297000000000253e+02,-4.938930130004882812e+01
6.104316000000000031e+02,-4.934809875488281250e+01
6.104335999999999558e+02,-4.939469909667968750e+01
6.104355000000000473e+02,-4.933489990234375000e+01
6.104375000000000000e+02,-4.934439849853515625e+01
6.104394999999999527e+02,-4.932830047607421875e+01
6.104414000000000442e+02,-4.936439895629882812e+01
6.104433999999999969e+02,-4.939179992675781250e+01
6.104452999999999747e+02,-4.935820007324218750e+01
6.104473000000000411e+02,-4.937889862060546875e+01
6.104492000000000189e+02,-4.938830184936523438e+01
6.104511999999999716e+02,-4.937360000610351562e+01
6.104530999999999494e+02,-4.936949920654296875e+01
6.104551000000000158e+02,-4.934410095214843750e+01
6.104569999999999936e+02,-4.932860183715820312e+01
6.104589999999999463e+02,-4.938619995117187500e+01
6.104609000000000378e+02,-4.938539886474609375e+01
6.104628999999999905e+02,-4.939550018310546875e+01
6.104647999999999683e+02,-4.940439987182617188e+01
6.104668000000000347e+02,-4.937900161743164062e+01
6.104687999999999874e+02,-4.934349822998046875e+01
6.104706999999999653e+02,-4.931470108032226562e+01
6.104727000000000317e+02,-4.939220046997070312e+01
6.104746000000000095e+02,-4.935520172119140625e+01
6.104765999999999622e+02,-4.936280059814453125e+01
6.104785000000000537e+02,-4.941759872436523438e+01
6.104805000000000064e+02,-4.935319900512695312e+01
6.104823999999999842e+02,-4.939379882812500000e+01
6.104844000000000506e+02,-4.939970016479492188e+01
6.104863000000000284e+02,-4.939709854125976562e+01
6.104882999999999811e+02,-4.937220001220703125e+01
6.104901999999999589e+02,-4.939350128173828125e+01
6.104922000000000253e+02,-4.934579849243164062e+01
6.104941000000000031e+02,-4.938389968872070312e+01
6.104960999999999558e+02,-4.937919998168945312e+01
6.104980000000000473e+02,-4.935419845581054688e+01
