6.095000000000000000e+02,-5.119229888916015625e+01
6.095019999999999527e+02,-5.120529937744140625e+01
6.095039000000000442e+02,-5.119869995117187500e+01
6.095058999999999969e+02,-5.120619964599609375e+01
6.095077999999999747e+02,-5.121200180053710938e+01
6.095098000000000411e+02,-5.117150115966796875e+01
6.095117000000000189e+02,-5.123199844360351562e+01
6.095136999999999716e+02,-5.124539947509765625e+01
6.095155999999999494e+02,-5.119889831542968750e+01
6.095176000000000158e+02,-5.121709823608398438e+01
6.095194999999999936e+02,-5.117100143432617188e+01
6.095214999999999463e+02,-5.117890167236328125e+01
6.095234000000000378e+02,-5.121300125122070312e+01
6.095253999999999905e+02,-5.126729965209960938e+01
6.095272999999999683e+02,-5.122520065307617188e+01
6.095293000000000347e+02,-5.117810058593750000e+01
6.095312000000000126e+02,-5.121509933471679688e+01
6.095331999999999653e+02,-5.121789932250976562e+01
6.095352000000000317e+02,-5.123369979858398438e+01
6.095371000000000095e+02,-5.119559860229492188e+01
6.095390999999999622e+02,-5.119950103759765625e+01
6.095410000000000537e+02,-5.124449920654296875e+01
6.095430000000000064e+02,-5.122370147705078125e+01
6.095448999999999842e+02,-5.121149826049804688e+01
6.095469000000000506e+02,-5.117449951171875000e+01
6.095488000000000284e+02,-5.125130081176757812e+01
6.095507999999999811e+02,-5.123619842529296875e+01
6.095526999999999589e+02,-5.127629852294921875e+01
6.095547000000000253e+02,-5.122129821777343750e+01
6.095566000000000031e+02,-5.120249938964843750e+01
6.095585999999999558e+02,-5.116410064697265625e+01
6.095605000000000473e+02,-5.120579910278320312e+01
6.095625000000000000e+02,-5.121089935302734375e+01
6.095644999999999527e+02,-5.117940139770507812e+01
6.095664000000000442e+02,-5.127220153808593750e+01
6.095683999999999969e+02,-5.120560073852539062e+01
6.095702999999999747e+02,-5.114789962768554688e+01
6.095723000000000411e+02,-5.119150161743164062e+01
6.095742000000000189e+02,-5.122240066528320312e+01
6.095761999999999716e+02,-5.121469879150390625e+01
6.095780999999999494e+02,-5.122650146484375000e+01
6.095801000000000158e+02,-5.117670059204101562e+01
6.095819999999999936e+02,-5.116139984130859375e+01
6.095839999999999463e+02,-5.121810150146484375e+01
6.095859000000000378e+02,-5.120309829711914062e+01
6.095878999999999905e+02,-5.119329833984375000e+01
6.095897999999999683e+02,-5.115290069580078125e+01
6.095918000000000347e+02,-5.118859863281250000e+01
6.095937999999999874e+02,-5.120470046997070312e+01
6.095956999999999653e+02,-5.123640060424804688e+01
6.095977000000000317e+02,-5.121709823608398438e+01
6.095996000000000095e+02,-5.123199844360351562e+01
6.096015999999999622e+02,-5.118579864501953125e+01
6.096035000000000537e+02,-5.119469833374023438e+01
6.096055000000000064e+02,-5.115589904785156250e+01
6.096073999999999842e+02,-5.114889907836914062e+01
6.096094000000000506e+02,-5.117100143432617188e+01
6.096113000000000284e+02,-5.115539932250976562e+01
6.096132999999999811e+02,-5.109930038452148438e+01
6.096151999999999589e+02,-5.111380004882812500e+01
6.096172000000000253e+02,-5.118479919433593750e+01
6.096191000000000031e+02,-5.118529891967773438e+01
6.096210999999999558e+02,-5.116709899902343750e+01
6.096230000000000473e+02,-5.112250137329101562e+01
6.096250000000000000e+02,-5.120840072631835938e+01
6.096269999999999527e+02,-5.122040176391601562e+01
6.096289000000000442e+02,-5.119419860839843750e+01
6.096308999999999969e+02,-5.118799972534179688e+01
6.096327999999999747e+02,-5.118889999389648438e+01
6.096348000000000411e+02,-5.120119857788085938e+01
6.096367000000000189e+02,-5.117739868164062500e+01
6.096386999999999716e+02,-5.117630004882812500e+01
6.096405999999999494e+02,-5.116469955444335938e+01
6.096426000000000158e+02,-5.117839813232421875e+01
6.096444999999999936e+02,-5.123310089111328125e+01
6.096464999999999463e+02,-5.116460037231445312e+01
6.096484000000000378e+02,-5.114910125732421875e+01
6.096503999999999905e+02,-5.116220092773437500e+01
6.096522999999999683e+02,-5.121559906005859375e+01
6.096543000000000347e+02,-5.126100158691406250e+01
6.096562000000000126e+02,-5.125450134277343750e+01
6.096581999999999653e+02,-5.121789932250976562e+01
6.096602000000000317e+02,-5.124229812622070312e+01
6.096621000000000095e+02,-5.123770141601562500e+01
6.096640999999999622e+02,-5.121680068969726562e+01
6.096660000000000537e+02,-5.117509841918945312e+01
6.096680000000000064e+02,-5.115269851684570312e+01
6.096698999999999842e+02,-5.115039825439453125e+01
6.096719000000000506e+02,-5.116999816894531250e+01
6.096738000000000284e+02,-5.120280075073242188e+01
6.096757999999999811e+02,-5.115019989013671875e+01
6.096776999999999589e+02,-5.116640090942382812e+01
6.096797000000000253e+02,-5.116439819335937500e+01
6.096816000000000031e+02,-5.118019866943359375e+01
6.096835999999999558e+02,-5.116030120849609375e+01
6.096855000000000473e+02,-5.113290023803710938e+01
6.096875000000000000e+02,-5.119779968261718750e+01
6.096894999999999527e+02,-5.119480133056640625e+01
6.096914000000000442e+02,-5.121900177001953125e+01
6.096933999999999969e+02,-5.117969894409179688e+01
6.096952999999999747e+02,-5.121900177001953125e+01
6.096973000000000411e+02,-5.120330047607421875e+01
6.096992000000000189e+02,-5.120460128784179688e+01
6.097011999999999716e+02,-5.118389892578125000e+01
6.097030999999999494e+02,-5.120380020141601562e+01
6.097051000000000158e+02,-5.119049835205078125e+01
6.097069999999999936e+02,-5.116019821166992188e+01
6.097089999999999463e+02,-5.116579818725585938e+01
6.097109000000000378e+02,-5.122470092773437500e+01
6.097128999999999905e+02,-5.118289947509765625e+01
6.097147999999999683e+02,-5.117689895629882812e+01
6.097168000000000347e+02,-5.120249938964843750e+01
6.097187999999999874e+02,-5.124129867553710938e+01
6.097206999999999653e+02,-5.123949813842773438e+01
6.097227000000000317e+02,-5.120080184936523438e+01
6.097246000000000095e+02,-5.120029830932617188e+01
6.097265999999999622e+02,-5.118040084838867188e+01
6.097285000000000537e+02,-5.118299865722656250e+01
6.097305000000000064e+02,-5.114950180053710938e+01
6.097323999999999842e+02,-5.121749877929687500e+01
6.097344000000000506e+02,-5.118690109252929688e+01
6.097363000000000284e+02,-5.116249847412109375e+01
6.097382999999999811e+02,-5.116260147094726562e+01
6.097401999999999589e+02,-5.120100021362304688e+01
6.097422000000000253e+02,-5.121580123901367188e+01
6.097441000000000031e+02,-5.120899963378906250e+01
6.097460999999999558e+02,-5.121419906616210938e+01
6.097480000000000473e+02,-5.121860122680664062e+01
6.097500000000000000e+02,-5.123799896240234375e+01
6.097519999999999527e+02,-5.118830108642578125e+01
6.097539000000000442e+02,-5.118040084838867188e+01
6.097558999999999969e+02,-5.120349884033203125e+01
6.097577999999999747e+02,-5.124110031127929688e+01
6.097598000000000411e+02,-5.120180130004882812e+01
6.097617000000000189e+02,-5.119459915161132812e+01
6.097636999999999716e+02,-5.118030166625976562e+01
6.097655999999999494e+02,-5.119680023193359375e+01
6.097676000000000158e+02,-5.122439956665039062e+01
6.097694999999999936e+02,-5.122359848022460938e+01
6.097714999999999463e+02,-5.122959899902343750e+01
6.097734000000000378e+02,-5.128609848022460938e+01
6.097753999999999905e+02,-5.120240020751953125e+01
6.097772999999999683e+02,-5.120100021362304688e+01
6.097793000000000347e+02,-5.125170135498046875e+01
6.097812000000000126e+02,-5.120050048828125000e+01
6.097831999999999653e+02,-5.115119934082031250e+01
6.097852000000000317e+02,-5.118199920654296875e+01
6.097871000000000095e+02,-5.121300125122070312e+01
6.097890999999999622e+02,-5.122570037841796875e+01
6.097910000000000537e+02,-5.117509841918945312e+01
6.097930000000000064e+02,-5.114110183715820312e+01
6.097948999999999842e+02,-5.117160034179687500e+01
6.097969000000000506e+02,-5.116569900512695312e+01
6.097988000000000284e+02,-5.117800140380859375e+01
6.098007999999999811e+02,-5.118119812011718750e+01
6.098026999999999589e+02,-5.113759994506835938e+01
6.098047000000000253e+02,-5.118579864501953125e+01
6.098066000000000031e+02,-5.116790008544921875e+01
6.098085999999999558e+02,-5.122439956665039062e+01
6.098105000000000473e+02,-5.113690185546875000e+01
6.098125000000000000e+02,-5.115309906005859375e+01
6.098144999999999527e+02,-5.116130065917968750e+01
6.098164000000000442e+02,-5.121590042114257812e+01
6.098183999999999969e+02,-5.122190093994140625e+01
6.098202999999999747e+02,-5.122980117797851562e+01
6.098223000000000411e+02,-5.117150115966796875e+01
6.098242000000000189e+02,-5.116780090332031250e+01
6.098261999999999716e+02,-5.122380065917968750e+01
6.098280999999999494e+02,-5.122069931030273438e+01
6.098301000000000158e+02,-5.112639999389648438e+01
6.098319999999999936e+02,-5.116450119018554688e+01
6.098339999999999463e+02,-5.121459960937500000e+01
6.098359000000000378e+02,-5.119630050659179688e+01
6.098378999999999905e+02,-5.121160125732421875e+01
6.098397999999999683e+02,-5.121099853515625000e+01
6.098418000000000347e+02,-5.113970184326171875e+01
6.098437999999999874e+02,-5.114670181274414062e+01
6.098456999999999653e+02,-5.119820022583007812e+01
6.098477000000000317e+02,-5.123339843750000000e+01
6.098496000000000095e+02,-5.124050140380859375e+01
6.098515999999999622e+02,-5.114580154418945312e+01
6.098535000000000537e+02,-5.123419952392578125e+01
6.098555000000000064e+02,-5.119950103759765625e+01
6.098573999999999842e+02,-5.115620040893554688e+01
6.098594000000000506e+02,-5.118820190429687500e+01
6.098613000000000284e+02,-5.113579940795898438e+01
6.098632999999999811e+02,-5.118970108032226562e+01
6.098651999999999589e+02,-5.116130065917968750e+01
6.098672000000000253e+02,-5.117779922485351562e+01
6.098691000000000031e+02,-5.116249847412109375e+01
6.098710999999999558e+02,-5.121060180664062500e+01
6.098730000000000473e+02,-5.127619934082031250e+01
6.098750000000000000e+02,-5.123640060424804688e+01
6.098769999999999527e+02,-5.122100067138671875e+01
6.098789000000000442e+02,-5.126509857177734375e+01
6.098808999999999969e+02,-5.121780014038085938e+01
6.098827999999999747e+02,-5.114799880981445312e+01
6.098848000000000411e+02,-5.119490051269531250e+01
6.098867000000000189e+02,-5.121950149536132812e+01
6.098886999999999716e+02,-5.114220046997070312e+01
6.098905999999999494e+02,-5.114210128784179688e+01
6.098926000000000158e+02,-5.116479873657226562e+01
6.098944999999999936e+02,-5.115069961547851562e+01
6.098964999999999463e+02,-5.117839813232421875e+01
6.098984000000000378e+02,-5.118740081787109375e+01
6.099003999999999905e+02,-5.119440078735351562e+01
6.099022999999999683e+02,-5.120349884033203125e+01
6.099043000000000347e+02,-5.114059829711914062e+01
6.099062000000000126e+02,-5.112139892578125000e+01
6.099081999999999653e+02,-5.117950057983398438e+01
6.099102000000000317e+02,-5.120040130615234375e+01
6.099121000000000095e+02,-5.118009948730468750e+01
6.099140999999999622e+02,-5.123020172119140625e+01
6.099160000000000537e+02,-5.119200134277343750e+01
6.099180000000000064e+02,-5.113679885864257812e+01
6.099198999999999842e+02,-5.114540100097656250e+01
6.099219000000000506e+02,-5.118909835815429688e+01
6.099238000000000284e+02,-5.118370056152343750e+01
6.099257999999999811e+02,-5.118560028076171875e+01
6.099276999999999589e+02,-5.122069931030273438e+01
6.099297000000000253e+02,-5.112469863891601562e+01
6.099316000000000031e+02,-5.120679855346679688e+01
6.099335999999999558e+02,-5.116630172729492188e+01
6.099355000000000473e+02,-5.113259887695312500e+01
6.099375000000000000e+02,-5.114260101318359375e+01
6.099394999999999527e+02,-5.112590026855468750e+01
6.099414000000000442e+02,-5.119789886474609375e+01
6.099433999999999969e+02,-5.122809982299804688e+01
6.099452999999999747e+02,-5.118809890747070312e+01
6.099473000000000411e+02,-5.113029861450195312e+01
6.099492000000000189e+02,-5.118619918823242188e+01
6.099511999999999716e+02,-5.119290161132812500e+01
6.099530999999999494e+02,-5.117549896240234375e+01
6.099551000000000158e+02,-5.119670104980468750e+01
6.099569999999999936e+02,-5.118909835815429688e+01
6.099589999999999463e+02,-5.119670104980468750e+01
6.099609000000000378e+02,-5.119810104370117188e+01
6.099628999999999905e+02,-5.122579956054687500e+01
6.099647999999999683e+02,-5.118429946899414062e+01
6.099668000000000347e+02,-5.116239929199218750e+01
6.099687999999999874e+02,-5.117150115966796875e+01
6.099706999999999653e+02,-5.121519851684570312e+01
6.099727000000000317e+02,-5.120539855957031250e+01
6.099746000000000095e+02,-5.122669982910156250e+01
6.099765999999999622e+02,-5.120510101318359375e+01
6.099785000000000537e+02,-5.118450164794921875e+01
6.099805000000000064e+02,-5.120589828491210938e+01
6.099823999999999842e+02,-5.123529815673828125e+01
6.099844000000000506e+02,-5.119049835205078125e+01
6.099863000000000284e+02,-5.123799896240234375e+01
6.099882999999999811e+02,-5.120569992065429688e+01
6.099901999999999589e+02,-5.117919921875000000e+01
6.099922000000000253e+02,-5.116490173339843750e+01
6.099941000000000031e+02,-5.112129974365234375e+01
6.099960999999999558e+02,-5.118740081787109375e+01
6.099980000000000473e+02,-5.123960113525390625e+01
6.100000000000000000e+02,-5.115449905395507812e+01
6.100019999999999527e+02,-5.116320037841796875e+01
6.100039000000000442e+02,-5.115390014648437500e+01
6.100058999999999969e+02,-5.120259857177734375e+01
6.100077999999999747e+02,-5.116680145263671875e+01
6.100098000000000411e+02,-5.124560165405273438e+01
6.100117000000000189e+02,-5.118759918212890625e+01
6.100136999999999716e+02,-5.115560150146484375e+01
6.100155999999999494e+02,-5.120220184326171875e+01
6.100176000000000158e+02,-5.124869918823242188e+01
6.100194999999999936e+02,-5.120230102539062500e+01
6.100214999999999463e+02,-5.119540023803710938e+01
6.100234000000000378e+02,-5.111859893798828125e+01
6.100253999999999905e+02,-5.120100021362304688e+01
6.100272999999999683e+02,-5.117269897460937500e+01
6.100293000000000347e+02,-5.120119857788085938e+01
6.100312000000000126e+02,-5.116370010375976562e+01
6.100331999999999653e+02,-5.120500183105468750e+01
6.100352000000000317e+02,-5.120149993896484375e+01
6.100371000000000095e+02,-5.123929977416992188e+01
6.100390999999999622e+02,-5.124840164184570312e+01
6.100410000000000537e+02,-5.121670150756835938e+01
6.100430000000000064e+02,-5.121950149536132812e+01
6.100448999999999842e+02,-5.111740112304687500e+01
6.100469000000000506e+02,-5.113809967041015625e+01
6.100488000000000284e+02,-5.122100067138671875e+01
6.100507999999999811e+02,-5.119749832153320312e+01
6.100526999999999589e+02,-5.116669845581054688e+01
6.100547000000000253e+02,-5.113050079345703125e+01
6.100566000000000031e+02,-5.120080184936523438e+01
6.100585999999999558e+02,-5.121950149536132812e+01
6.100605000000000473e+02,-5.118930053710937500e+01
6.100625000000000000e+02,-5.122109985351562500e+01
6.100644999999999527e+02,-5.122919845581054688e+01
6.100664000000000442e+02,-5.120429992675781250e+01
6.100683999999999969e+02,-5.118569946289062500e+01
6.100702999999999747e+02,-5.118510055541992188e+01
6.100723000000000411e+02,-5.117470169067382812e+01
6.100742000000000189e+02,-5.115129852294921875e+01
6.100761999999999716e+02,-5.115269851684570312e+01
6.100780999999999494e+02,-5.117470169067382812e+01
6.100801000000000158e+02,-5.111280059814453125e+01
6.100819999999999936e+02,-5.114899826049804688e+01
6.100839999999999463e+02,-5.123839950561523438e+01
6.100859000000000378e+02,-5.119950103759765625e+01
6.100878999999999905e+02,-5.117969894409179688e+01
6.100897999999999683e+02,-5.120830154418945312e+01
6.100918000000000347e+02,-5.122420120239257812e+01
6.100937999999999874e+02,-5.120270156860351562e+01
6.100956999999999653e+02,-5.121739959716796875e+01
6.100977000000000317e+02,-5.123569869995117188e+01
6.100996000000000095e+02,-5.116630172729492188e+01
6.101015999999999622e+02,-5.116080093383789062e+01
6.101035000000000537e+02,-5.117779922485351562e+01
6.101055000000000064e+02,-5.116880035400390625e+01
6.101073999999999842e+02,-5.115420150756835938e+01
6.101094000000000506e+02,-5.123920059204101562e+01
6.101113000000000284e+02,-5.117589950561523438e+01
6.101132999999999811e+02,-5.117620086669921875e+01
6.101151999999999589e+02,-5.124349975585937500e+01
6.101172000000000253e+02,-5.117350006103515625e+01
6.101191000000000031e+02,-5.116999816894531250e+01
6.101210999999999558e+02,-5.116059875488281250e+01
6.101230000000000473e+02,-5.119329833984375000e+01
6.101250000000000000e+02,-5.125500106811523438e+01
6.101269999999999527e+02,-5.122610092163085938e+01
6.101289000000000442e+02,-5.122959899902343750e+01
6.101308999999999969e+02,-5.111109924316406250e+01
6.101327999999999747e+02,-5.117229843139648438e+01
6.101348000000000411e+02,-5.122409820556640625e+01
6.101367000000000189e+02,-5.123730087280273438e+01
6.101386999999999716e+02,-5.118980026245117188e+01
6.101405999999999494e+02,-5.119129943847656250e+01
6.101426000000000158e+02,-5.117169952392578125e+01
6.101444999999999936e+02,-5.122840118408203125e+01
6.101464999999999463e+02,-5.120729827880859375e+01
6.101484000000000378e+02,-5.116640090942382812e+01
6.101503999999999905e+02,-5.122340011596679688e+01
6.101522999999999683e+02,-5.119760131835937500e+01
6.101543000000000347e+02,-5.119749832153320312e+01
6.101562000000000126e+02,-5.122299957275390625e+01
6.101581999999999653e+02,-5.118470001220703125e+01
6.101602000000000317e+02,-5.120479965209960938e+01
6.101621000000000095e+02,-5.112509918212890625e+01
6.101640999999999622e+02,-5.115850067138671875e+01
6.101660000000000537e+02,-5.117390060424804688e+01
6.101680000000000064e+02,-5.122669982910156250e+01
6.101698999999999842e+02,-5.115510177612304688e+01
6.101719000000000506e+02,-5.123920059204101562e+01
6.101738000000000284e+02,-5.115240097045898438e+01
6.101757999999999811e+02,-5.115000152587890625e+01
6.101776999999999589e+02,-5.118780136108398438e+01
6.101797000000000253e+02,-5.119729995727539062e+01
6.101816000000000031e+02,-5.123619842529296875e+01
6.101835999999999558e+02,-5.119559860229492188e+01
6.101855000000000473e+02,-5.120190048217773438e+01
6.101875000000000000e+02,-5.122079849243164062e+01
6.101894999999999527e+02,-5.126779937744140625e+01
6.101914000000000442e+02,-5.121440124511718750e+01
6.101933999999999969e+02,-5.123089981079101562e+01
6.101952999999999747e+02,-5.121519851684570312e+01
6.101973000000000411e+02,-5.127069854736328125e+01
6.101992000000000189e+02,-5.125910186767578125e+01
6.102011999999999716e+02,-5.120389938354492188e+01
6.102030999999999494e+02,-5.121760177612304688e+01
6.102051000000000158e+02,-5.120429992675781250e+01
6.102069999999999936e+02,-5.121419906616210938e+01
6.102089999999999463e+02,-5.119010162353515625e+01
6.102109000000000378e+02,-5.119309997558593750e+01
6.102128999999999905e+02,-5.116270065307617188e+01
6.102147999999999683e+02,-5.120520019531250000e+01
6.102168000000000347e+02,-5.113970184326171875e+01
6.102187999999999874e+02,-5.117879867553710938e+01
6.102206999999999653e+02,-5.120059967041015625e+01
6.102227000000000317e+02,-5.126369857788085938e+01
6.102246000000000095e+02,-5.118460083007812500e+01
6.102265999999999622e+02,-5.116540145874023438e+01
6.102285000000000537e+02,-5.115579986572265625e+01
6.102305000000000064e+02,-5.117620086669921875e+01
6.102323999999999842e+02,-5.114559936523437500e+01
6.102344000000000506e+02,-5.117399978637695312e+01
6.102363000000000284e+02,-5.124879837036132812e+01
6.102382999999999811e+02,-5.128070068359375000e+01
6.102401999999999589e+02,-5.123540115356445312e+01
6.102422000000000253e+02,-5.124330139160156250e+01
6.102441000000000031e+02,-5.128039932250976562e+01
6.102460999999999558e+02,-5.122019958496093750e+01
6.102480000000000473e+02,-5.114739990234375000e+01
6.102500000000000000e+02,-5.122370147705078125e+01
6.102519999999999527e+02,-5.122710037231445312e+01
6.102539000000000442e+02,-5.120869827270507812e+01
6.102558999999999969e+02,-5.117679977416992188e+01
6.102577999999999747e+02,-5.118889999389648438e+01
6.102598000000000411e+02,-5.117150115966796875e+01
6.102617000000000189e+02,-5.120240020751953125e+01
6.102636999999999716e+02,-5.119049835205078125e+01
6.102655999999999494e+02,-5.117259979248046875e+01
6.102676000000000158e+02,-5.120589828491210938e+01
6.102694999999999936e+02,-5.118849945068359375e+01
6.102714999999999463e+02,-5.112910079956054688e+01
6.102734000000000378e+02,-5.118980026245117188e+01
6.102753999999999905e+02,-5.121009826660156250e+01
6.102772999999999683e+02,-5.122499847412109375e+01
6.102793000000000347e+02,-5.119760131835937500e+01
6.102812000000000126e+02,-5.116320037841796875e+01
6.102831999999999653e+02,-5.123759841918945312e+01
6.102852000000000317e+02,-5.120169830322265625e+01
6.102871000000000095e+02,-5.117919921875000000e+01
6.102890999999999622e+02,-5.117860031127929688e+01
6.102910000000000537e+02,-5.109510040283203125e+01
6.102930000000000064e+02,-5.114469909667968750e+01
6.102948999999999842e+02,-5.120080184936523438e+01
6.102969000000000506e+02,-5.114690017700195312e+01
6.102988000000000284e+02,-5.122980117797851562e+01
6.103007999999999811e+02,-5.125260162353515625e+01
6.103026999999999589e+02,-5.120140075683593750e+01
6.103047000000000253e+02,-5.116189956665039062e+01
6.103066000000000031e+02,-5.118170166015625000e+01
6.103085999999999558e+02,-5.120560073852539062e+01
6.103105000000000473e+02,-5.122959899902343750e+01
6.103125000000000000e+02,-5.122480010986328125e+01
6.103144999999999527e+02,-5.124959945678710938e+01
6.103164000000000442e+02,-5.123519897460937500e+01
6.103183999999999969e+02,-5.122150039672851562e+01
6.103202999999999747e+02,-5.122050094604492188e+01
6.103223000000000411e+02,-5.123540115356445312e+01
6.103242000000000189e+02,-5.122800064086914062e+01
6.103261999999999716e+02,-5.117210006713867188e+01
6.103280999999999494e+02,-5.122399902343750000e+01
6.103301000000000158e+02,-5.119599914550781250e+01
6.103319999999999936e+02,-5.118280029296875000e+01
6.103339999999999463e+02,-5.121120071411132812e+01
6.103359000000000378e+02,-5.118000030517578125e+01
6.103378999999999905e+02,-5.119350051879882812e+01
6.103397999999999683e+02,-5.118799972534179688e+01
6.103418000000000347e+02,-5.120920181274414062e+01
6.103437999999999874e+02,-5.114889907836914062e+01
6.103456999999999653e+02,-5.118299865722656250e+01
6.103477000000000317e+02,-5.122790145874023438e+01
6.103496000000000095e+02,-5.123360061645507812e+01
6.103515999999999622e+02,-5.119020080566406250e+01
6.103535000000000537e+02,-5.123440170288085938e+01
6.103555000000000064e+02,-5.119469833374023438e+01
6.103573999999999842e+02,-5.121920013427734375e+01
6.103594000000000506e+02,-5.123040008544921875e+01
6.103613000000000284e+02,-5.120149993896484375e+01
6.103632999999999811e+02,-5.121900177001953125e+01
6.103651999999999589e+02,-5.121220016479492188e+01
6.103672000000000253e+02,-5.127159881591796875e+01
6.103691000000000031e+02,-5.120690155029296875e+01
6.103710999999999558e+02,-5.121939849853515625e+01
6.103730000000000473e+02,-5.120380020141601562e+01
6.103750000000000000e+02,-5.122549819946289062e+01
6.103769999999999527e+02,-5.119620132446289062e+01
6.103789000000000442e+02,-5.123149871826171875e+01
6.103808999999999969e+02,-5.121060180664062500e+01
6.103827999999999747e+02,-5.118769836425781250e+01
6.103848000000000411e+02,-5.121889877319335938e+01
6.103867000000000189e+02,-5.119269943237304688e+01
6.103886999999999716e+02,-5.122639846801757812e+01
6.103905999999999494e+02,-5.123440170288085938e+01
6.103926000000000158e+02,-5.121429824829101562e+01
6.103944999999999936e+02,-5.119129943847656250e+01
6.103964999999999463e+02,-5.120029830932617188e+01
6.103984000000000378e+02,-5.122990036010742188e+01
6.104003999999999905e+02,-5.115370178222656250e+01
6.104022999999999683e+02,-5.111149978637695312e+01
6.104043000000000347e+02,-5.118539810180664062e+01
6.104062000000000126e+02,-5.122219848632812500e+01
6.104081999999999653e+02,-5.121789932250976562e+01
6.104102000000000317e+02,-5.119150161743164062e+01
6.104121000000000095e+02,-5.120800018310546875e+01
6.104140999999999622e+02,-5.119200134277343750e+01
6.104160000000000537e+02,-5.118429946899414062e+01
6.104180000000000064e+02,-5.113000106811523438e+01
6.104198999999999842e+02,-5.115739822387695312e+01
6.104219000000000506e+02,-5.120230102539062500e+01
6.104238000000000284e+02,-5.119749832153320312e+01
6.104257999999999811e+02,-5.118780136108398438e+01
6.104276999999999589e+02,-5.121590042114257812e+01
6.104297000000000253e+02,-5.117459869384765625e+01
6.104316000000000031e+02,-5.123009872436523438e+01
6.104335999999999558e+02,-5.118640136718750000e+01
6.104355000000000473e+02,-5.120930099487304688e+01
6.104375000000000000e+02,-5.119829940795898438e+01
6.104394999999999527e+02,-5.120989990234375000e+01
6.104414000000000442e+02,-5.120999908447265625e+01
6.104433999999999969e+02,-5.117660140991210938e+01
6.104452999999999747e+02,-5.124449920654296875e+01
6.104473000000000411e+02,-5.121609878540039062e+01
6.104492000000000189e+02,-5.119160079956054688e+01
6.104511999999999716e+02,-5.115930175781250000e+01
6.104530999999999494e+02,-5.113660049438476562e+01
6.104551000000000158e+02,-5.118050003051757812e+01
6.104569999999999936e+02,-5.119459915161132812e+01
6.104589999999999463e+02,-5.115729904174804688e+01
6.104609000000000378e+02,-5.121139907836914062e+01
6.104628999999999905e+02,-5.121649932861328125e+01
6.104647999999999683e+02,-5.122949981689453125e+01
6.104668000000000347e+02,-5.117670059204101562e+01
6.104687999999999874e+02,-5.118730163574218750e+01
6.104706999999999653e+02,-5.111479949951171875e+01
6.104727000000000317e+02,-5.116239929199218750e+01
6.104746000000000095e+02,-5.120510101318359375e+01
6.104765999999999622e+02,-5.112939834594726562e+01
6.104785000000000537e+02,-5.119329833984375000e+01
6.104805000000000064e+02,-5.123379898071289062e+01
6.104823999999999842e+02,-5.120629882812500000e+01
6.104844000000000506e+02,-5.116830062866210938e+01
6.104863000000000284e+02,-5.119179916381835938e+01
6.104882999999999811e+02,-5.121160125732421875e+01
6.104901999999999589e+02,-5.119269943237304688e+01
6.104922000000000253e+02,-5.116439819335937500e+01
6.104941000000000031e+02,-5.119530105590820312e+01
6.104960999999999558e+02,-5.128310012817382812e+01
6.104980000000000473e+02,-5.121849822998046875e+01
