6.095000000000000000e+02,-5.183660125732421875e+01
6.095019999999999527e+02,-5.182799911499023438e+01
6.095039000000000442e+02,-5.190919876098632812e+01
6.095058999999999969e+02,-5.184439849853515625e+01
6.095077999999999747e+02,-5.189289855957031250e+01
6.095098000000000411e+02,-5.189459991455078125e+01
6.095117000000000189e+02,-5.186009979248046875e+01
6.095136999999999716e+02,-5.182640075683593750e+01
6.095155999999999494e+02,-5.179880142211914062e+01
6.095176000000000158e+02,-5.186059951782226562e+01
6.095194999999999936e+02,-5.191289901733398438e+01
6.095214999999999463e+02,-5.188899993896484375e+01
6.095234000000000378e+02,-5.186420059204101562e+01
6.095253999999999905e+02,-5.181470108032226562e+01
6.095272999999999683e+02,-5.181600189208984375e+01
6.095293000000000347e+02,-5.183969879150390625e+01
6.095312000000000126e+02,-5.190530014038085938e+01
6.095331999999999653e+02,-5.183280181884765625e+01
6.095352000000000317e+02,-5.187060165405273438e+01
6.095371000000000095e+02,-5.184939956665039062e+01
6.095390999999999622e+02,-5.185250091552734375e+01
6.095410000000000537e+02,-5.185549926757812500e+01
6.095430000000000064e+02,-5.190060043334960938e+01
6.095448999999999842e+02,-5.187870025634765625e+01
6.095469000000000506e+02,-5.185350036621093750e+01
6.095488000000000284e+02,-5.179000091552734375e+01
6.095507999999999811e+02,-5.183319854736328125e+01
6.095526999999999589e+02,-5.180690002441406250e+01
6.095547000000000253e+02,-5.180160140991210938e+01
6.095566000000000031e+02,-5.184170150756835938e+01
6.095585999999999558e+02,-5.185110092163085938e+01
6.095605000000000473e+02,-5.185869979858398438e+01
6.095625000000000000e+02,-5.183219909667968750e+01
6.095644999999999527e+02,-5.183620071411132812e+01
6.095664000000000442e+02,-5.183549880981445312e+01
6.095683999999999969e+02,-5.177909851074218750e+01
6.095702999999999747e+02,-5.181980133056640625e+01
6.095723000000000411e+02,-5.184949874877929688e+01
6.095742000000000189e+02,-5.191830062866210938e+01
6.095761999999999716e+02,-5.190319824218750000e+01
6.095780999999999494e+02,-5.183089828491210938e+01
6.095801000000000158e+02,-5.189670181274414062e+01
6.095819999999999936e+02,-5.182210159301757812e+01
6.095839999999999463e+02,-5.184709930419921875e+01
6.095859000000000378e+02,-5.184099960327148438e+01
6.095878999999999905e+02,-5.186930084228515625e+01
6.095897999999999683e+02,-5.184970092773437500e+01
6.095918000000000347e+02,-5.185919952392578125e+01
6.095937999999999874e+02,-5.184299850463867188e+01
6.095956999999999653e+02,-5.185779953002929688e+01
6.095977000000000317e+02,-5.188520050048828125e+01
6.095996000000000095e+02,-5.188779830932617188e+01
6.096015999999999622e+02,-5.184999847412109375e+01
6.096035000000000537e+02,-5.185670089721679688e+01
6.096055000000000064e+02,-5.187189865112304688e+01
6.096073999999999842e+02,-5.189279937744140625e+01
6.096094000000000506e+02,-5.188819885253906250e+01
6.096113000000000284e+02,-5.190480041503906250e+01
6.096132999999999811e+02,-5.190399932861328125e+01
6.096151999999999589e+02,-5.185480117797851562e+01
6.096172000000000253e+02,-5.185430145263671875e+01
6.096191000000000031e+02,-5.188750076293945312e+01
6.096210999999999558e+02,-5.181430053710937500e+01
6.096230000000000473e+02,-5.181489944458007812e+01
6.096250000000000000e+02,-5.183580017089843750e+01
6.096269999999999527e+02,-5.188420104980468750e+01
6.096289000000000442e+02,-5.180410003662109375e+01
6.096308999999999969e+02,-5.185960006713867188e+01
6.096327999999999747e+02,-5.183649826049804688e+01
6.096348000000000411e+02,-5.185229873657226562e+01
6.096367000000000189e+02,-5.190579986572265625e+01
6.096386999999999716e+02,-5.188130187988281250e+01
6.096405999999999494e+02,-5.186439895629882812e+01
6.096426000000000158e+02,-5.186230087280273438e+01
6.096444999999999936e+02,-5.182789993286132812e+01
6.096464999999999463e+02,-5.185020065307617188e+01
6.096484000000000378e+02,-5.182500076293945312e+01
6.096503999999999905e+02,-5.189160156250000000e+01
6.096522999999999683e+02,-5.185380172729492188e+01
6.096543000000000347e+02,-5.186420059204101562e+01
6.096562000000000126e+02,-5.182529830932617188e+01
6.096581999999999653e+02,-5.187179946899414062e+01
6.096602000000000317e+02,-5.185670089721679688e+01
6.096621000000000095e+02,-5.188399887084960938e+01
6.096640999999999622e+02,-5.184759902954101562e+01
6.096660000000000537e+02,-5.183909988403320312e+01
6.096680000000000064e+02,-5.184909820556640625e+01
6.096698999999999842e+02,-5.186159896850585938e+01
6.096719000000000506e+02,-5.184540176391601562e+01
6.096738000000000284e+02,-5.189020156860351562e+01
6.096757999999999811e+02,-5.183179855346679688e+01
6.096776999999999589e+02,-5.183990097045898438e+01
6.096797000000000253e+02,-5.186489868164062500e+01
6.096816000000000031e+02,-5.188510131835937500e+01
6.096835999999999558e+02,-5.190570068359375000e+01
6.096855000000000473e+02,-5.192229843139648438e+01
6.096875000000000000e+02,-5.186589813232421875e+01
6.096894999999999527e+02,-5.186019897460937500e+01
6.096914000000000442e+02,-5.189619827270507812e+01
6.096933999999999969e+02,-5.184799957275390625e+01
6.096952999999999747e+02,-5.181689834594726562e+01
6.096973000000000411e+02,-5.190280151367187500e+01
6.096992000000000189e+02,-5.186339950561523438e+01
6.097011999999999716e+02,-5.186729812622070312e+01
6.097030999999999494e+02,-5.185979843139648438e+01
6.097051000000000158e+02,-5.191070175170898438e+01
6.097069999999999936e+02,-5.186709976196289062e+01
6.097089999999999463e+02,-5.192240142822265625e+01
6.097109000000000378e+02,-5.182820129394531250e+01
6.097128999999999905e+02,-5.187670135498046875e+01
6.097147999999999683e+02,-5.186629867553710938e+01
6.097168000000000347e+02,-5.181639862060546875e+01
6.097187999999999874e+02,-5.182970046997070312e+01
6.097206999999999653e+02,-5.182220077514648438e+01
6.097227000000000317e+02,-5.180770111083984375e+01
6.097246000000000095e+02,-5.185800170898437500e+01
6.097265999999999622e+02,-5.185049819946289062e+01
6.097285000000000537e+02,-5.184489822387695312e+01
6.097305000000000064e+02,-5.188259887695312500e+01
6.097323999999999842e+02,-5.189550018310546875e+01
6.097344000000000506e+02,-5.186050033569335938e+01
6.097363000000000284e+02,-5.179589843750000000e+01
6.097382999999999811e+02,-5.188809967041015625e+01
6.097401999999999589e+02,-5.184799957275390625e+01
6.097422000000000253e+02,-5.183800125122070312e+01
6.097441000000000031e+02,-5.183969879150390625e+01
6.097460999999999558e+02,-5.183459854125976562e+01
6.097480000000000473e+02,-5.183039855957031250e+01
6.097500000000000000e+02,-5.182889938354492188e+01
6.097519999999999527e+02,-5.184310150146484375e+01
6.097539000000000442e+02,-5.186220169067382812e+01
6.097558999999999969e+02,-5.186790084838867188e+01
6.097577999999999747e+02,-5.187549972534179688e+01
6.097598000000000411e+02,-5.185639953613281250e+01
6.097617000000000189e+02,-5.184859848022460938e+01
6.097636999999999716e+02,-5.187200164794921875e+01
6.097655999999999494e+02,-5.188130187988281250e+01
6.097676000000000158e+02,-5.183760070800781250e+01
6.097694999999999936e+02,-5.184709930419921875e+01
6.097714999999999463e+02,-5.186380004882812500e+01
6.097734000000000378e+02,-5.179190063476562500e+01
6.097753999999999905e+02,-5.182220077514648438e+01
6.097772999999999683e+02,-5.187250137329101562e+01
6.097793000000000347e+02,-5.181760025024414062e+01
6.097812000000000126e+02,-5.185369873046875000e+01
6.097831999999999653e+02,-5.185250091552734375e+01
6.097852000000000317e+02,-5.186769866943359375e+01
6.097871000000000095e+02,-5.190179824829101562e+01
6.097890999999999622e+02,-5.185910034179687500e+01
6.097910000000000537e+02,-5.182329940795898438e+01
6.097930000000000064e+02,-5.182720184326171875e+01
6.097948999999999842e+02,-5.188669967651367188e+01
6.097969000000000506e+02,-5.188430023193359375e+01
6.097988000000000284e+02,-5.186109924316406250e+01
6.098007999999999811e+02,-5.188750076293945312e+01
6.098026999999999589e+02,-5.187089920043945312e+01
6.098047000000000253e+02,-5.187839889526367188e+01
6.098066000000000031e+02,-5.183459854125976562e+01
6.098085999999999558e+02,-5.181769943237304688e+01
6.098105000000000473e+02,-5.183779907226562500e+01
6.098125000000000000e+02,-5.185219955444335938e+01
6.098144999999999527e+02,-5.183779907226562500e+01
6.098164000000000442e+02,-5.184270095825195312e+01
6.098183999999999969e+02,-5.184030151367187500e+01
6.098202999999999747e+02,-5.182339859008789062e+01
6.098223000000000411e+02,-5.184099960327148438e+01
6.098242000000000189e+02,-5.182310104370117188e+01
6.098261999999999716e+02,-5.185919952392578125e+01
6.098280999999999494e+02,-5.189619827270507812e+01
6.098301000000000158e+02,-5.186040115356445312e+01
6.098319999999999936e+02,-5.185300064086914062e+01
6.098339999999999463e+02,-5.190240097045898438e+01
6.098359000000000378e+02,-5.187210083007812500e+01
6.098378999999999905e+02,-5.186209869384765625e+01
6.098397999999999683e+02,-5.182799911499023438e+01
6.098418000000000347e+02,-5.187979888916015625e+01
6.098437999999999874e+02,-5.187860107421875000e+01
6.098456999999999653e+02,-5.191669845581054688e+01
6.098477000000000317e+02,-5.180649948120117188e+01
6.098496000000000095e+02,-5.181819915771484375e+01
6.098515999999999622e+02,-5.185179901123046875e+01
6.098535000000000537e+02,-5.180099868774414062e+01
6.098555000000000064e+02,-5.185139846801757812e+01
6.098573999999999842e+02,-5.183679962158203125e+01
6.098594000000000506e+02,-5.189459991455078125e+01
6.098613000000000284e+02,-5.186169815063476562e+01
6.098632999999999811e+02,-5.188010025024414062e+01
6.098651999999999589e+02,-5.183700180053710938e+01
6.098672000000000253e+02,-5.183129882812500000e+01
6.098691000000000031e+02,-5.182220077514648438e+01
6.098710999999999558e+02,-5.181290054321289062e+01
6.098730000000000473e+02,-5.182780075073242188e+01
6.098750000000000000e+02,-5.186029815673828125e+01
6.098769999999999527e+02,-5.189429855346679688e+01
6.098789000000000442e+02,-5.187580108642578125e+01
6.098808999999999969e+02,-5.190159988403320312e+01
6.098827999999999747e+02,-5.182640075683593750e+01
6.098848000000000411e+02,-5.183499908447265625e+01
6.098867000000000189e+02,-5.182479858398437500e+01
6.098886999999999716e+02,-5.186769866943359375e+01
6.098905999999999494e+02,-5.189849853515625000e+01
6.098926000000000158e+02,-5.184920120239257812e+01
6.098944999999999936e+02,-5.185110092163085938e+01
6.098964999999999463e+02,-5.178969955444335938e+01
6.098984000000000378e+02,-5.187799835205078125e+01
6.099003999999999905e+02,-5.183969879150390625e+01
6.099022999999999683e+02,-5.187400054931640625e+01
6.099043000000000347e+02,-5.188439941406250000e+01
6.099062000000000126e+02,-5.182870101928710938e+01
6.099081999999999653e+02,-5.184040069580078125e+01
6.099102000000000317e+02,-5.189210128784179688e+01
6.099121000000000095e+02,-5.180899810791015625e+01
6.099140999999999622e+02,-5.183359909057617188e+01
6.099160000000000537e+02,-5.187749862670898438e+01
6.099180000000000064e+02,-5.185649871826171875e+01
6.099198999999999842e+02,-5.188159942626953125e+01
6.099219000000000506e+02,-5.191809844970703125e+01
6.099238000000000284e+02,-5.185660171508789062e+01
6.099257999999999811e+02,-5.186240005493164062e+01
6.099276999999999589e+02,-5.183039855957031250e+01
6.099297000000000253e+02,-5.179359817504882812e+01
6.099316000000000031e+02,-5.185139846801757812e+01
6.099335999999999558e+02,-5.185530090332031250e+01
6.099355000000000473e+02,-5.185200119018554688e+01
6.099375000000000000e+02,-5.188159942626953125e+01
6.099394999999999527e+02,-5.188130187988281250e+01
6.099414000000000442e+02,-5.182009887695312500e+01
6.099433999999999969e+02,-5.181010055541992188e+01
6.099452999999999747e+02,-5.190380096435546875e+01
6.099473000000000411e+02,-5.185419845581054688e+01
6.099492000000000189e+02,-5.182849884033203125e+01
6.099511999999999716e+02,-5.184759902954101562e+01
6.099530999999999494e+02,-5.184329986572265625e+01
6.099551000000000158e+02,-5.184189987182617188e+01
6.099569999999999936e+02,-5.184120178222656250e+01
6.099589999999999463e+02,-5.183549880981445312e+01
6.099609000000000378e+02,-5.188029861450195312e+01
6.099628999999999905e+02,-5.188100051879882812e+01
6.099647999999999683e+02,-5.180690002441406250e+01
6.099668000000000347e+02,-5.184550094604492188e+01
6.099687999999999874e+02,-5.187749862670898438e+01
6.099706999999999653e+02,-5.189720153808593750e+01
6.099727000000000317e+02,-5.185509872436523438e+01
6.099746000000000095e+02,-5.183750152587890625e+01
6.099765999999999622e+02,-5.185609817504882812e+01
6.099785000000000537e+02,-5.189279937744140625e+01
6.099805000000000064e+02,-5.187319946289062500e+01
6.099823999999999842e+02,-5.187900161743164062e+01
6.099844000000000506e+02,-5.186700057983398438e+01
6.099863000000000284e+02,-5.184450149536132812e+01
6.099882999999999811e+02,-5.184420013427734375e+01
6.099901999999999589e+02,-5.183100128173828125e+01
6.099922000000000253e+02,-5.187580108642578125e+01
6.099941000000000031e+02,-5.194060134887695312e+01
6.099960999999999558e+02,-5.183860015869140625e+01
6.099980000000000473e+02,-5.191650009155273438e+01
6.100000000000000000e+02,-5.182920074462890625e+01
6.100019999999999527e+02,-5.185390090942382812e+01
6.100039000000000442e+02,-5.188740158081054688e+01
6.100058999999999969e+02,-5.187110137939453125e+01
6.100077999999999747e+02,-5.184410095214843750e+01
6.100098000000000411e+02,-5.183129882812500000e+01
6.100117000000000189e+02,-5.191379928588867188e+01
6.100136999999999716e+02,-5.192630004882812500e+01
6.100155999999999494e+02,-5.183589935302734375e+01
6.100176000000000158e+02,-5.187960052490234375e+01
6.100194999999999936e+02,-5.186309814453125000e+01
6.100214999999999463e+02,-5.185869979858398438e+01
6.100234000000000378e+02,-5.186389923095703125e+01
6.100253999999999905e+02,-5.190560150146484375e+01
6.100272999999999683e+02,-5.193999862670898438e+01
6.100293000000000347e+02,-5.196289825439453125e+01
6.100312000000000126e+02,-5.198580169677734375e+01
6.100331999999999653e+02,-5.191009902954101562e+01
6.100352000000000317e+02,-5.186989974975585938e+01
6.100371000000000095e+02,-5.188769912719726562e+01
6.100390999999999622e+02,-5.182030105590820312e+01
6.100410000000000537e+02,-5.185260009765625000e+01
6.100430000000000064e+02,-5.185770034790039062e+01
6.100448999999999842e+02,-5.184180068969726562e+01
6.100469000000000506e+02,-5.186510086059570312e+01
6.100488000000000284e+02,-5.177140045166015625e+01
6.100507999999999811e+02,-5.188100051879882812e+01
6.100526999999999589e+02,-5.185990142822265625e+01
6.100547000000000253e+02,-5.183459854125976562e+01
6.100566000000000031e+02,-5.189820098876953125e+01
6.100585999999999558e+02,-5.186130142211914062e+01
6.100605000000000473e+02,-5.185350036621093750e+01
6.100625000000000000e+02,-5.183580017089843750e+01
6.100644999999999527e+02,-5.185950088500976562e+01
6.100664000000000442e+02,-5.186619949340820312e+01
6.100683999999999969e+02,-5.190750122070312500e+01
6.100702999999999747e+02,-5.184690093994140625e+01
6.100723000000000411e+02,-5.186230087280273438e+01
6.100742000000000189e+02,-5.176869964599609375e+01
6.100761999999999716e+02,-5.185160064697265625e+01
6.100780999999999494e+02,-5.181250000000000000e+01
6.100801000000000158e+02,-5.182509994506835938e+01
6.100819999999999936e+02,-5.183050155639648438e+01
6.100839999999999463e+02,-5.180030059814453125e+01
6.100859000000000378e+02,-5.185449981689453125e+01
6.100878999999999905e+02,-5.188299942016601562e+01
6.100897999999999683e+02,-5.187030029296875000e+01
6.100918000000000347e+02,-5.185229873657226562e+01
6.100937999999999874e+02,-5.184719848632812500e+01
6.100956999999999653e+02,-5.183079910278320312e+01
6.100977000000000317e+02,-5.184439849853515625e+01
6.100996000000000095e+02,-5.183240127563476562e+01
6.101015999999999622e+02,-5.188959884643554688e+01
6.101035000000000537e+02,-5.186019897460937500e+01
6.101055000000000064e+02,-5.180509948730468750e+01
6.101073999999999842e+02,-5.182400131225585938e+01
6.101094000000000506e+02,-5.184700012207031250e+01
6.101113000000000284e+02,-5.187879943847656250e+01
6.101132999999999811e+02,-5.181850051879882812e+01
6.101151999999999589e+02,-5.184019851684570312e+01
6.101172000000000253e+02,-5.189070129394531250e+01
6.101191000000000031e+02,-5.184730148315429688e+01
6.101210999999999558e+02,-5.182410049438476562e+01
6.101230000000000473e+02,-5.188380050659179688e+01
6.101250000000000000e+02,-5.182320022583007812e+01
6.101269999999999527e+02,-5.181060028076171875e+01
6.101289000000000442e+02,-5.185779953002929688e+01
6.101308999999999969e+02,-5.186370086669921875e+01
6.101327999999999747e+02,-5.179949951171875000e+01
6.101348000000000411e+02,-5.181349945068359375e+01
6.101367000000000189e+02,-5.188930130004882812e+01
6.101386999999999716e+02,-5.182509994506835938e+01
6.101405999999999494e+02,-5.183150100708007812e+01
6.101426000000000158e+02,-5.186159896850585938e+01
6.101444999999999936e+02,-5.186050033569335938e+01
6.101464999999999463e+02,-5.186140060424804688e+01
6.101484000000000378e+02,-5.181050109863281250e+01
6.101503999999999905e+02,-5.184709930419921875e+01
6.101522999999999683e+02,-5.187760162353515625e+01
6.101543000000000347e+02,-5.188309860229492188e+01
6.101562000000000126e+02,-5.188589859008789062e+01
6.101581999999999653e+02,-5.188550186157226562e+01
6.101602000000000317e+02,-5.192589950561523438e+01
6.101621000000000095e+02,-5.186529922485351562e+01
6.101640999999999622e+02,-5.186339950561523438e+01
6.101660000000000537e+02,-5.184899902343750000e+01
6.101680000000000064e+02,-5.182740020751953125e+01
6.101698999999999842e+02,-5.184680175781250000e+01
6.101719000000000506e+02,-5.182149887084960938e+01
6.101738000000000284e+02,-5.187030029296875000e+01
6.101757999999999811e+02,-5.185810089111328125e+01
6.101776999999999589e+02,-5.189020156860351562e+01
6.101797000000000253e+02,-5.185760116577148438e+01
6.101816000000000031e+02,-5.186169815063476562e+01
6.101835999999999558e+02,-5.188059997558593750e+01
6.101855000000000473e+02,-5.185219955444335938e+01
6.101875000000000000e+02,-5.187599945068359375e+01
6.101894999999999527e+02,-5.178770065307617188e+01
6.101914000000000442e+02,-5.181100082397460938e+01
6.101933999999999969e+02,-5.188859939575195312e+01
6.101952999999999747e+02,-5.182320022583007812e+01
6.101973000000000411e+02,-5.192029953002929688e+01
6.101992000000000189e+02,-5.193780136108398438e+01
6.102011999999999716e+02,-5.189049911499023438e+01
6.102030999999999494e+02,-5.179069900512695312e+01
6.102051000000000158e+02,-5.181570053100585938e+01
6.102069999999999936e+02,-5.183660125732421875e+01
6.102089999999999463e+02,-5.184780120849609375e+01
6.102109000000000378e+02,-5.188430023193359375e+01
6.102128999999999905e+02,-5.191370010375976562e+01
6.102147999999999683e+02,-5.185760116577148438e+01
6.102168000000000347e+02,-5.184970092773437500e+01
6.102187999999999874e+02,-5.186809921264648438e+01
6.102206999999999653e+02,-5.187630081176757812e+01
6.102227000000000317e+02,-5.185469818115234375e+01
6.102246000000000095e+02,-5.186500167846679688e+01
6.102265999999999622e+02,-5.185060119628906250e+01
6.102285000000000537e+02,-5.183209991455078125e+01
6.102305000000000064e+02,-5.188550186157226562e+01
6.102323999999999842e+02,-5.187350082397460938e+01
6.102344000000000506e+02,-5.183430099487304688e+01
6.102363000000000284e+02,-5.186510086059570312e+01
6.102382999999999811e+02,-5.189080047607421875e+01
6.102401999999999589e+02,-5.184299850463867188e+01
6.102422000000000253e+02,-5.182389831542968750e+01
6.102441000000000031e+02,-5.184239959716796875e+01
6.102460999999999558e+02,-5.185290145874023438e+01
6.102480000000000473e+02,-5.184669876098632812e+01
6.102500000000000000e+02,-5.184700012207031250e+01
6.102519999999999527e+02,-5.185210037231445312e+01
6.102539000000000442e+02,-5.183679962158203125e+01
6.102558999999999969e+02,-5.184840011596679688e+01
6.102577999999999747e+02,-5.186119842529296875e+01
6.102598000000000411e+02,-5.185179901123046875e+01
6.102617000000000189e+02,-5.185639953613281250e+01
6.102636999999999716e+02,-5.187860107421875000e+01
6.102655999999999494e+02,-5.189099884033203125e+01
6.102676000000000158e+02,-5.186399841308593750e+01
6.102694999999999936e+02,-5.184909820556640625e+01
6.102714999999999463e+02,-5.187799835205078125e+01
6.102734000000000378e+02,-5.181919860839843750e+01
6.102753999999999905e+02,-5.189780044555664062e+01
6.102772999999999683e+02,-5.187910079956054688e+01
6.102793000000000347e+02,-5.186729812622070312e+01
6.102812000000000126e+02,-5.183319854736328125e+01
6.102831999999999653e+02,-5.179690170288085938e+01
6.102852000000000317e+02,-5.188840103149414062e+01
6.102871000000000095e+02,-5.187450027465820312e+01
6.102890999999999622e+02,-5.182709884643554688e+01
6.102910000000000537e+02,-5.180089950561523438e+01
6.102930000000000064e+02,-5.180580139160156250e+01
6.102948999999999842e+02,-5.183409881591796875e+01
6.102969000000000506e+02,-5.188850021362304688e+01
6.102988000000000284e+02,-5.185990142822265625e+01
6.103007999999999811e+02,-5.180210113525390625e+01
6.103026999999999589e+02,-5.190100097656250000e+01
6.103047000000000253e+02,-5.184479904174804688e+01
6.103066000000000031e+02,-5.185210037231445312e+01
6.103085999999999558e+02,-5.186429977416992188e+01
6.103105000000000473e+02,-5.185430145263671875e+01
6.103125000000000000e+02,-5.193550109863281250e+01
6.103144999999999527e+02,-5.188320159912109375e+01
6.103164000000000442e+02,-5.187810134887695312e+01
6.103183999999999969e+02,-5.189870071411132812e+01
6.103202999999999747e+02,-5.184159851074218750e+01
6.103223000000000411e+02,-5.183029937744140625e+01
6.103242000000000189e+02,-5.183390045166015625e+01
6.103261999999999716e+02,-5.186790084838867188e+01
6.103280999999999494e+02,-5.180730056762695312e+01
6.103301000000000158e+02,-5.183269882202148438e+01
6.103319999999999936e+02,-5.183589935302734375e+01
6.103339999999999463e+02,-5.178639984130859375e+01
6.103359000000000378e+02,-5.182559967041015625e+01
6.103378999999999905e+02,-5.188010025024414062e+01
6.103397999999999683e+02,-5.185810089111328125e+01
6.103418000000000347e+02,-5.187829971313476562e+01
6.103437999999999874e+02,-5.189009857177734375e+01
6.103456999999999653e+02,-5.182490158081054688e+01
6.103477000000000317e+02,-5.186949920654296875e+01
6.103496000000000095e+02,-5.182830047607421875e+01
6.103515999999999622e+02,-5.190370178222656250e+01
6.103535000000000537e+02,-5.188259887695312500e+01
6.103555000000000064e+02,-5.186019897460937500e+01
6.103573999999999842e+02,-5.181880187988281250e+01
6.103594000000000506e+02,-5.181999969482421875e+01
6.103613000000000284e+02,-5.185219955444335938e+01
6.103632999999999811e+02,-5.182350158691406250e+01
6.103651999999999589e+02,-5.182009887695312500e+01
6.103672000000000253e+02,-5.181060028076171875e+01
6.103691000000000031e+02,-5.186909866333007812e+01
6.103710999999999558e+02,-5.187530136108398438e+01
6.103730000000000473e+02,-5.179470062255859375e+01
6.103750000000000000e+02,-5.181760025024414062e+01
6.103769999999999527e+02,-5.185530090332031250e+01
6.103789000000000442e+02,-5.184270095825195312e+01
6.103808999999999969e+02,-5.176350021362304688e+01
6.103827999999999747e+02,-5.185710144042968750e+01
6.103848000000000411e+02,-5.188119888305664062e+01
6.103867000000000189e+02,-5.189179992675781250e+01
6.103886999999999716e+02,-5.183250045776367188e+01
6.103905999999999494e+02,-5.184059906005859375e+01
6.103926000000000158e+02,-5.188280105590820312e+01
6.103944999999999936e+02,-5.184489822387695312e+01
6.103964999999999463e+02,-5.182419967651367188e+01
6.103984000000000378e+02,-5.181409835815429688e+01
6.104003999999999905e+02,-5.185430145263671875e+01
6.104022999999999683e+02,-5.180970001220703125e+01
6.104043000000000347e+02,-5.185229873657226562e+01
6.104062000000000126e+02,-5.180030059814453125e+01
6.104081999999999653e+02,-5.181909942626953125e+01
6.104102000000000317e+02,-5.182580184936523438e+01
6.104121000000000095e+02,-5.181299972534179688e+01
6.104140999999999622e+02,-5.182550048828125000e+01
6.104160000000000537e+02,-5.182130050659179688e+01
6.104180000000000064e+02,-5.181539916992187500e+01
6.104198999999999842e+02,-5.183840179443359375e+01
6.104219000000000506e+02,-5.183459854125976562e+01
6.104238000000000284e+02,-5.189659881591796875e+01
6.104257999999999811e+02,-5.187200164794921875e+01
6.104276999999999589e+02,-5.188079833984375000e+01
6.104297000000000253e+02,-5.188140106201171875e+01
6.104316000000000031e+02,-5.186149978637695312e+01
6.104335999999999558e+02,-5.188819885253906250e+01
6.104355000000000473e+02,-5.185810089111328125e+01
6.104375000000000000e+02,-5.185359954833984375e+01
6.104394999999999527e+02,-5.183340072631835938e+01
6.104414000000000442e+02,-5.185940170288085938e+01
6.104433999999999969e+02,-5.187939834594726562e+01
6.104452999999999747e+02,-5.182270050048828125e+01
6.104473000000000411e+02,-5.184700012207031250e+01
6.104492000000000189e+02,-5.187020111083984375e+01
6.104511999999999716e+02,-5.192279815673828125e+01
6.104530999999999494e+02,-5.193360137939453125e+01
6.104551000000000158e+02,-5.192459869384765625e+01
6.104569999999999936e+02,-5.183269882202148438e+01
6.104589999999999463e+02,-5.181930160522460938e+01
6.104609000000000378e+02,-5.183629989624023438e+01
6.104628999999999905e+02,-5.182860183715820312e+01
6.104647999999999683e+02,-5.184130096435546875e+01
6.104668000000000347e+02,-5.185869979858398438e+01
6.104687999999999874e+02,-5.189580154418945312e+01
6.104706999999999653e+02,-5.185100173950195312e+01
6.104727000000000317e+02,-5.182509994506835938e+01
6.104746000000000095e+02,-5.190710067749023438e+01
6.104765999999999622e+02,-5.186220169067382812e+01
6.104785000000000537e+02,-5.182170104980468750e+01
6.104805000000000064e+02,-5.188059997558593750e+01
6.104823999999999842e+02,-5.183050155639648438e+01
6.104844000000000506e+02,-5.184569931030273438e+01
6.104863000000000284e+02,-5.191379928588867188e+01
6.104882999999999811e+02,-5.185169982910156250e+01
6.104901999999999589e+02,-5.186640167236328125e+01
6.104922000000000253e+02,-5.186959838867187500e+01
6.104941000000000031e+02,-5.186970138549804688e+01
6.104960999999999558e+02,-5.183000183105468750e+01
6.104980000000000473e+02,-5.179840087890625000e+01
