6.095000000000000000e+02,-5.065190124511718750e+01
6.095019999999999527e+02,-5.065090179443359375e+01
6.095039000000000442e+02,-5.073210144042968750e+01
6.095058999999999969e+02,-5.068389892578125000e+01
6.095077999999999747e+02,-5.067380142211914062e+01
6.095098000000000411e+02,-5.067910003662109375e+01
6.095117000000000189e+02,-5.072040176391601562e+01
6.095136999999999716e+02,-5.066989898681640625e+01
6.095155999999999494e+02,-5.073680114746093750e+01
6.095176000000000158e+02,-5.067580032348632812e+01
6.095194999999999936e+02,-5.068259811401367188e+01
6.095214999999999463e+02,-5.068730163574218750e+01
6.095234000000000378e+02,-5.069950103759765625e+01
6.095253999999999905e+02,-5.062739944458007812e+01
6.095272999999999683e+02,-5.066709899902343750e+01
6.095293000000000347e+02,-5.068209838867187500e+01
6.095312000000000126e+02,-5.070019912719726562e+01
6.095331999999999653e+02,-5.066339874267578125e+01
6.095352000000000317e+02,-5.070180130004882812e+01
6.095371000000000095e+02,-5.066410064697265625e+01
6.095390999999999622e+02,-5.066030120849609375e+01
6.095410000000000537e+02,-5.072109985351562500e+01
6.095430000000000064e+02,-5.066270065307617188e+01
6.095448999999999842e+02,-5.069300079345703125e+01
6.095469000000000506e+02,-5.065480041503906250e+01
6.095488000000000284e+02,-5.067319869995117188e+01
6.095507999999999811e+02,-5.071039962768554688e+01
6.095526999999999589e+02,-5.065039825439453125e+01
6.095547000000000253e+02,-5.071400070190429688e+01
6.095566000000000031e+02,-5.070909881591796875e+01
6.095585999999999558e+02,-5.072919845581054688e+01
6.095605000000000473e+02,-5.070989990234375000e+01
6.095625000000000000e+02,-5.071340179443359375e+01
6.095644999999999527e+02,-5.065670013427734375e+01
6.095664000000000442e+02,-5.067620086669921875e+01
6.095683999999999969e+02,-5.064870071411132812e+01
6.095702999999999747e+02,-5.066469955444335938e+01
6.095723000000000411e+02,-5.067800140380859375e+01
6.095742000000000189e+02,-5.063010025024414062e+01
6.095761999999999716e+02,-5.064939880371093750e+01
6.095780999999999494e+02,-5.065900039672851562e+01
6.095801000000000158e+02,-5.071699905395507812e+01
6.095819999999999936e+02,-5.067990112304687500e+01
6.095839999999999463e+02,-5.071659851074218750e+01
6.095859000000000378e+02,-5.072809982299804688e+01
6.095878999999999905e+02,-5.069440078735351562e+01
6.095897999999999683e+02,-5.070819854736328125e+01
6.095918000000000347e+02,-5.071300125122070312e+01
6.095937999999999874e+02,-5.070790100097656250e+01
6.095956999999999653e+02,-5.070619964599609375e+01
6.095977000000000317e+02,-5.070550155639648438e+01
6.095996000000000095e+02,-5.072290039062500000e+01
6.096015999999999622e+02,-5.075370025634765625e+01
6.096035000000000537e+02,-5.075419998168945312e+01
6.096055000000000064e+02,-5.067919921875000000e+01
6.096073999999999842e+02,-5.070130157470703125e+01
6.096094000000000506e+02,-5.069219970703125000e+01
6.096113000000000284e+02,-5.067679977416992188e+01
6.096132999999999811e+02,-5.069639968872070312e+01
6.096151999999999589e+02,-5.064929962158203125e+01
6.096172000000000253e+02,-5.068780136108398438e+01
6.096191000000000031e+02,-5.066699981689453125e+01
6.096210999999999558e+02,-5.069670104980468750e+01
6.096230000000000473e+02,-5.067729949951171875e+01
6.096250000000000000e+02,-5.064540100097656250e+01
6.096269999999999527e+02,-5.063959884643554688e+01
6.096289000000000442e+02,-5.067190170288085938e+01
6.096308999999999969e+02,-5.071870040893554688e+01
6.096327999999999747e+02,-5.072389984130859375e+01
6.096348000000000411e+02,-5.066009902954101562e+01
6.096367000000000189e+02,-5.068799972534179688e+01
6.096386999999999716e+02,-5.065869903564453125e+01
6.096405999999999494e+02,-5.072769927978515625e+01
6.096426000000000158e+02,-5.071540069580078125e+01
6.096444999999999936e+02,-5.069440078735351562e+01
6.096464999999999463e+02,-5.069789886474609375e+01
6.096484000000000378e+02,-5.068590164184570312e+01
6.096503999999999905e+02,-5.068429946899414062e+01
6.096522999999999683e+02,-5.061629867553710938e+01
6.096543000000000347e+02,-5.063619995117187500e+01
6.096562000000000126e+02,-5.069879913330078125e+01
6.096581999999999653e+02,-5.061989974975585938e+01
6.096602000000000317e+02,-5.067760086059570312e+01
6.096621000000000095e+02,-5.070149993896484375e+01
6.096640999999999622e+02,-5.069449996948242188e+01
6.096660000000000537e+02,-5.073400115966796875e+01
6.096680000000000064e+02,-5.073680114746093750e+01
6.096698999999999842e+02,-5.072650146484375000e+01
6.096719000000000506e+02,-5.073659896850585938e+01
6.096738000000000284e+02,-5.069979858398437500e+01
6.096757999999999811e+02,-5.068859863281250000e+01
6.096776999999999589e+02,-5.070940017700195312e+01
6.096797000000000253e+02,-5.071170043945312500e+01
6.096816000000000031e+02,-5.074000167846679688e+01
6.096835999999999558e+02,-5.070780181884765625e+01
6.096855000000000473e+02,-5.067390060424804688e+01
6.096875000000000000e+02,-5.068740081787109375e+01
6.096894999999999527e+02,-5.063059997558593750e+01
6.096914000000000442e+02,-5.064429855346679688e+01
6.096933999999999969e+02,-5.068700027465820312e+01
6.096952999999999747e+02,-5.070920181274414062e+01
6.096973000000000411e+02,-5.063019943237304688e+01
6.096992000000000189e+02,-5.068170166015625000e+01
6.097011999999999716e+02,-5.069850158691406250e+01
6.097030999999999494e+02,-5.069419860839843750e+01
6.097051000000000158e+02,-5.068119812011718750e+01
6.097069999999999936e+02,-5.071760177612304688e+01
6.097089999999999463e+02,-5.071070098876953125e+01
6.097109000000000378e+02,-5.067620086669921875e+01
6.097128999999999905e+02,-5.070909881591796875e+01
6.097147999999999683e+02,-5.068519973754882812e+01
6.097168000000000347e+02,-5.060070037841796875e+01
6.097187999999999874e+02,-5.071540069580078125e+01
6.097206999999999653e+02,-5.073410034179687500e+01
6.097227000000000317e+02,-5.072190093994140625e+01
6.097246000000000095e+02,-5.068159866333007812e+01
6.097265999999999622e+02,-5.068560028076171875e+01
6.097285000000000537e+02,-5.070489883422851562e+01
6.097305000000000064e+02,-5.072169876098632812e+01
6.097323999999999842e+02,-5.068109893798828125e+01
6.097344000000000506e+02,-5.067150115966796875e+01
6.097363000000000284e+02,-5.067470169067382812e+01
6.097382999999999811e+02,-5.072719955444335938e+01
6.097401999999999589e+02,-5.071060180664062500e+01
6.097422000000000253e+02,-5.068610000610351562e+01
6.097441000000000031e+02,-5.067890167236328125e+01
6.097460999999999558e+02,-5.066500091552734375e+01
6.097480000000000473e+02,-5.061309814453125000e+01
6.097500000000000000e+02,-5.073970031738281250e+01
6.097519999999999527e+02,-5.068410110473632812e+01
6.097539000000000442e+02,-5.067800140380859375e+01
6.097558999999999969e+02,-5.067630004882812500e+01
6.097577999999999747e+02,-5.069219970703125000e+01
6.097598000000000411e+02,-5.067789840698242188e+01
6.097617000000000189e+02,-5.070449829101562500e+01
6.097636999999999716e+02,-5.069250106811523438e+01
6.097655999999999494e+02,-5.067869949340820312e+01
6.097676000000000158e+02,-5.069749832153320312e+01
6.097694999999999936e+02,-5.066529846191406250e+01
6.097714999999999463e+02,-5.068429946899414062e+01
6.097734000000000378e+02,-5.068870162963867188e+01
6.097753999999999905e+02,-5.069029998779296875e+01
6.097772999999999683e+02,-5.065710067749023438e+01
6.097793000000000347e+02,-5.072980117797851562e+01
6.097812000000000126e+02,-5.069029998779296875e+01
6.097831999999999653e+02,-5.076449966430664062e+01
6.097852000000000317e+02,-5.069340133666992188e+01
6.097871000000000095e+02,-5.066429901123046875e+01
6.097890999999999622e+02,-5.067869949340820312e+01
6.097910000000000537e+02,-5.068289947509765625e+01
6.097930000000000064e+02,-5.072330093383789062e+01
6.097948999999999842e+02,-5.069440078735351562e+01
6.097969000000000506e+02,-5.067810058593750000e+01
6.097988000000000284e+02,-5.071300125122070312e+01
6.098007999999999811e+02,-5.068199920654296875e+01
6.098026999999999589e+02,-5.069160079956054688e+01
6.098047000000000253e+02,-5.072919845581054688e+01
6.098066000000000031e+02,-5.071820068359375000e+01
6.098085999999999558e+02,-5.070489883422851562e+01
6.098105000000000473e+02,-5.071459960937500000e+01
6.098125000000000000e+02,-5.069609832763671875e+01
6.098144999999999527e+02,-5.069509887695312500e+01
6.098164000000000442e+02,-5.066820144653320312e+01
6.098183999999999969e+02,-5.069810104370117188e+01
6.098202999999999747e+02,-5.070230102539062500e+01
6.098223000000000411e+02,-5.067929840087890625e+01
6.098242000000000189e+02,-5.074050140380859375e+01
6.098261999999999716e+02,-5.068220138549804688e+01
6.098280999999999494e+02,-5.069300079345703125e+01
6.098301000000000158e+02,-5.071500015258789062e+01
6.098319999999999936e+02,-5.068970108032226562e+01
6.098339999999999463e+02,-5.071599960327148438e+01
6.098359000000000378e+02,-5.066719818115234375e+01
6.098378999999999905e+02,-5.069649887084960938e+01
6.098397999999999683e+02,-5.070470046997070312e+01
6.098418000000000347e+02,-5.066930007934570312e+01
6.098437999999999874e+02,-5.067010116577148438e+01
6.098456999999999653e+02,-5.068209838867187500e+01
6.098477000000000317e+02,-5.076380157470703125e+01
6.098496000000000095e+02,-5.076879882812500000e+01
6.098515999999999622e+02,-5.068190002441406250e+01
6.098535000000000537e+02,-5.070989990234375000e+01
6.098555000000000064e+02,-5.071080017089843750e+01
6.098573999999999842e+02,-5.067179870605468750e+01
6.098594000000000506e+02,-5.067279815673828125e+01
6.098613000000000284e+02,-5.073040008544921875e+01
6.098632999999999811e+02,-5.071640014648437500e+01
6.098651999999999589e+02,-5.066680145263671875e+01
6.098672000000000253e+02,-5.067539978027343750e+01
6.098691000000000031e+02,-5.067160034179687500e+01
6.098710999999999558e+02,-5.063460159301757812e+01
6.098730000000000473e+02,-5.071099853515625000e+01
6.098750000000000000e+02,-5.075239944458007812e+01
6.098769999999999527e+02,-5.072639846801757812e+01
6.098789000000000442e+02,-5.071969985961914062e+01
6.098808999999999969e+02,-5.063090133666992188e+01
6.098827999999999747e+02,-5.069800186157226562e+01
6.098848000000000411e+02,-5.071250152587890625e+01
6.098867000000000189e+02,-5.067760086059570312e+01
6.098886999999999716e+02,-5.068780136108398438e+01
6.098905999999999494e+02,-5.073619842529296875e+01
6.098926000000000158e+02,-5.074980163574218750e+01
6.098944999999999936e+02,-5.070520019531250000e+01
6.098964999999999463e+02,-5.064339828491210938e+01
6.098984000000000378e+02,-5.063150024414062500e+01
6.099003999999999905e+02,-5.066699981689453125e+01
6.099022999999999683e+02,-5.071609878540039062e+01
6.099043000000000347e+02,-5.068180084228515625e+01
6.099062000000000126e+02,-5.066699981689453125e+01
6.099081999999999653e+02,-5.065850067138671875e+01
6.099102000000000317e+02,-5.063389968872070312e+01
6.099121000000000095e+02,-5.065340042114257812e+01
6.099140999999999622e+02,-5.070629882812500000e+01
6.099160000000000537e+02,-5.066569900512695312e+01
6.099180000000000064e+02,-5.062120056152343750e+01
6.099198999999999842e+02,-5.069129943847656250e+01
6.099219000000000506e+02,-5.068450164794921875e+01
6.099238000000000284e+02,-5.070140075683593750e+01
6.099257999999999811e+02,-5.070589828491210938e+01
6.099276999999999589e+02,-5.067760086059570312e+01
6.099297000000000253e+02,-5.067890167236328125e+01
6.099316000000000031e+02,-5.073089981079101562e+01
6.099335999999999558e+02,-5.075650024414062500e+01
6.099355000000000473e+02,-5.070999908447265625e+01
6.099375000000000000e+02,-5.071340179443359375e+01
6.099394999999999527e+02,-5.068659973144531250e+01
6.099414000000000442e+02,-5.073559951782226562e+01
6.099433999999999969e+02,-5.069110107421875000e+01
6.099452999999999747e+02,-5.075640106201171875e+01
6.099473000000000411e+02,-5.071780014038085938e+01
6.099492000000000189e+02,-5.072740173339843750e+01
6.099511999999999716e+02,-5.065919876098632812e+01
6.099530999999999494e+02,-5.070930099487304688e+01
6.099551000000000158e+02,-5.071120071411132812e+01
6.099569999999999936e+02,-5.073419952392578125e+01
6.099589999999999463e+02,-5.071110153198242188e+01
6.099609000000000378e+02,-5.072769927978515625e+01
6.099628999999999905e+02,-5.068849945068359375e+01
6.099647999999999683e+02,-5.064429855346679688e+01
6.099668000000000347e+02,-5.066019821166992188e+01
6.099687999999999874e+02,-5.070029830932617188e+01
6.099706999999999653e+02,-5.069900131225585938e+01
6.099727000000000317e+02,-5.064070129394531250e+01
6.099746000000000095e+02,-5.071080017089843750e+01
6.099765999999999622e+02,-5.073529815673828125e+01
6.099785000000000537e+02,-5.063290023803710938e+01
6.099805000000000064e+02,-5.067919921875000000e+01
6.099823999999999842e+02,-5.068579864501953125e+01
6.099844000000000506e+02,-5.068759918212890625e+01
6.099863000000000284e+02,-5.066780090332031250e+01
6.099882999999999811e+02,-5.071640014648437500e+01
6.099901999999999589e+02,-5.068019866943359375e+01
6.099922000000000253e+02,-5.069829940795898438e+01
6.099941000000000031e+02,-5.068840026855468750e+01
6.099960999999999558e+02,-5.064820098876953125e+01
6.099980000000000473e+02,-5.069189834594726562e+01
6.100000000000000000e+02,-5.069530105590820312e+01
6.100019999999999527e+02,-5.071569824218750000e+01
6.100039000000000442e+02,-5.067150115966796875e+01
6.100058999999999969e+02,-5.070059967041015625e+01
6.100077999999999747e+02,-5.071709823608398438e+01
6.100098000000000411e+02,-5.070660018920898438e+01
6.100117000000000189e+02,-5.069150161743164062e+01
6.100136999999999716e+02,-5.061700057983398438e+01
6.100155999999999494e+02,-5.068629837036132812e+01
6.100176000000000158e+02,-5.066019821166992188e+01
6.100194999999999936e+02,-5.066009902954101562e+01
6.100214999999999463e+02,-5.070999908447265625e+01
6.100234000000000378e+02,-5.070029830932617188e+01
6.100253999999999905e+02,-5.069409942626953125e+01
6.100272999999999683e+02,-5.061769866943359375e+01
6.100293000000000347e+02,-5.065019989013671875e+01
6.100312000000000126e+02,-5.070560073852539062e+01
6.100331999999999653e+02,-5.066830062866210938e+01
6.100352000000000317e+02,-5.065859985351562500e+01
6.100371000000000095e+02,-5.070920181274414062e+01
6.100390999999999622e+02,-5.068930053710937500e+01
6.100410000000000537e+02,-5.066540145874023438e+01
6.100430000000000064e+02,-5.068730163574218750e+01
6.100448999999999842e+02,-5.069940185546875000e+01
6.100469000000000506e+02,-5.066439819335937500e+01
6.100488000000000284e+02,-5.068170166015625000e+01
6.100507999999999811e+02,-5.068550109863281250e+01
6.100526999999999589e+02,-5.066109848022460938e+01
6.100547000000000253e+02,-5.070679855346679688e+01
6.100566000000000031e+02,-5.073450088500976562e+01
6.100585999999999558e+02,-5.065810012817382812e+01
6.100605000000000473e+02,-5.071070098876953125e+01
6.100625000000000000e+02,-5.071089935302734375e+01
6.100644999999999527e+02,-5.071879959106445312e+01
6.100664000000000442e+02,-5.068730163574218750e+01
6.100683999999999969e+02,-5.064810180664062500e+01
6.100702999999999747e+02,-5.071149826049804688e+01
6.100723000000000411e+02,-5.065269851684570312e+01
6.100742000000000189e+02,-5.067810058593750000e+01
6.100761999999999716e+02,-5.068479919433593750e+01
6.100780999999999494e+02,-5.073089981079101562e+01
6.100801000000000158e+02,-5.069739913940429688e+01
6.100819999999999936e+02,-5.071810150146484375e+01
6.100839999999999463e+02,-5.073550033569335938e+01
6.100859000000000378e+02,-5.067359924316406250e+01
6.100878999999999905e+02,-5.070000076293945312e+01
6.100897999999999683e+02,-5.071390151977539062e+01
6.100918000000000347e+02,-5.068199920654296875e+01
6.100937999999999874e+02,-5.072729873657226562e+01
6.100956999999999653e+02,-5.066740036010742188e+01
6.100977000000000317e+02,-5.070270156860351562e+01
6.100996000000000095e+02,-5.071979904174804688e+01
6.101015999999999622e+02,-5.071810150146484375e+01
6.101035000000000537e+02,-5.069559860229492188e+01
6.101055000000000064e+02,-5.060499954223632812e+01
6.101073999999999842e+02,-5.070539855957031250e+01
6.101094000000000506e+02,-5.070470046997070312e+01
6.101113000000000284e+02,-5.071480178833007812e+01
6.101132999999999811e+02,-5.069699859619140625e+01
6.101151999999999589e+02,-5.070819854736328125e+01
6.101172000000000253e+02,-5.073350143432617188e+01
6.101191000000000031e+02,-5.070069885253906250e+01
6.101210999999999558e+02,-5.066189956665039062e+01
6.101230000000000473e+02,-5.069839859008789062e+01
6.101250000000000000e+02,-5.063510131835937500e+01
6.101269999999999527e+02,-5.070059967041015625e+01
6.101289000000000442e+02,-5.065679931640625000e+01
6.101308999999999969e+02,-5.068500137329101562e+01
6.101327999999999747e+02,-5.069169998168945312e+01
6.101348000000000411e+02,-5.064199829101562500e+01
6.101367000000000189e+02,-5.071609878540039062e+01
6.101386999999999716e+02,-5.066820144653320312e+01
6.101405999999999494e+02,-5.062570190429687500e+01
6.101426000000000158e+02,-5.067449951171875000e+01
6.101444999999999936e+02,-5.070790100097656250e+01
6.101464999999999463e+02,-5.070809936523437500e+01
6.101484000000000378e+02,-5.061349868774414062e+01
6.101503999999999905e+02,-5.070360183715820312e+01
6.101522999999999683e+02,-5.072309875488281250e+01
6.101543000000000347e+02,-5.066289901733398438e+01
6.101562000000000126e+02,-5.064870071411132812e+01
6.101581999999999653e+02,-5.064599990844726562e+01
6.101602000000000317e+02,-5.070520019531250000e+01
6.101621000000000095e+02,-5.067869949340820312e+01
6.101640999999999622e+02,-5.065589904785156250e+01
6.101660000000000537e+02,-5.065090179443359375e+01
6.101680000000000064e+02,-5.069250106811523438e+01
6.101698999999999842e+02,-5.068840026855468750e+01
6.101719000000000506e+02,-5.067850112915039062e+01
6.101738000000000284e+02,-5.066759872436523438e+01
6.101757999999999811e+02,-5.061550140380859375e+01
6.101776999999999589e+02,-5.068989944458007812e+01
6.101797000000000253e+02,-5.069869995117187500e+01
6.101816000000000031e+02,-5.064860153198242188e+01
6.101835999999999558e+02,-5.064300155639648438e+01
6.101855000000000473e+02,-5.071129989624023438e+01
6.101875000000000000e+02,-5.068159866333007812e+01
6.101894999999999527e+02,-5.068130111694335938e+01
6.101914000000000442e+02,-5.069229888916015625e+01
6.101933999999999969e+02,-5.076229858398437500e+01
6.101952999999999747e+02,-5.067599868774414062e+01
6.101973000000000411e+02,-5.063510131835937500e+01
6.101992000000000189e+02,-5.068000030517578125e+01
6.102011999999999716e+02,-5.069609832763671875e+01
6.102030999999999494e+02,-5.071239852905273438e+01
6.102051000000000158e+02,-5.073279953002929688e+01
6.102069999999999936e+02,-5.066450119018554688e+01
6.102089999999999463e+02,-5.071549987792968750e+01
6.102109000000000378e+02,-5.066999816894531250e+01
6.102128999999999905e+02,-5.070449829101562500e+01
6.102147999999999683e+02,-5.069279861450195312e+01
6.102168000000000347e+02,-5.070100021362304688e+01
6.102187999999999874e+02,-5.071220016479492188e+01
6.102206999999999653e+02,-5.069279861450195312e+01
6.102227000000000317e+02,-5.073310089111328125e+01
6.102246000000000095e+02,-5.069710159301757812e+01
6.102265999999999622e+02,-5.077199935913085938e+01
6.102285000000000537e+02,-5.078099822998046875e+01
6.102305000000000064e+02,-5.070669937133789062e+01
6.102323999999999842e+02,-5.070510101318359375e+01
6.102344000000000506e+02,-5.068719863891601562e+01
6.102363000000000284e+02,-5.066630172729492188e+01
6.102382999999999811e+02,-5.063299942016601562e+01
6.102401999999999589e+02,-5.065729904174804688e+01
6.102422000000000253e+02,-5.065060043334960938e+01
6.102441000000000031e+02,-5.069860076904296875e+01
6.102460999999999558e+02,-5.070259857177734375e+01
6.102480000000000473e+02,-5.068199920654296875e+01
6.102500000000000000e+02,-5.068360137939453125e+01
6.102519999999999527e+02,-5.068759918212890625e+01
6.102539000000000442e+02,-5.070080184936523438e+01
6.102558999999999969e+02,-5.073070144653320312e+01
6.102577999999999747e+02,-5.069409942626953125e+01
6.102598000000000411e+02,-5.067029953002929688e+01
6.102617000000000189e+02,-5.073730087280273438e+01
6.102636999999999716e+02,-5.074580001831054688e+01
6.102655999999999494e+02,-5.066389846801757812e+01
6.102676000000000158e+02,-5.061589813232421875e+01
6.102694999999999936e+02,-5.062829971313476562e+01
6.102714999999999463e+02,-5.064910125732421875e+01
6.102734000000000378e+02,-5.069490051269531250e+01
6.102753999999999905e+02,-5.070780181884765625e+01
6.102772999999999683e+02,-5.065459823608398438e+01
6.102793000000000347e+02,-5.065100097656250000e+01
6.102812000000000126e+02,-5.071630096435546875e+01
6.102831999999999653e+02,-5.068339920043945312e+01
6.102852000000000317e+02,-5.065499877929687500e+01
6.102871000000000095e+02,-5.068939971923828125e+01
6.102890999999999622e+02,-5.061999893188476562e+01
6.102910000000000537e+02,-5.061349868774414062e+01
6.102930000000000064e+02,-5.069319915771484375e+01
6.102948999999999842e+02,-5.069630050659179688e+01
6.102969000000000506e+02,-5.064400100708007812e+01
6.102988000000000284e+02,-5.063190078735351562e+01
6.103007999999999811e+02,-5.074449920654296875e+01
6.103026999999999589e+02,-5.073640060424804688e+01
6.103047000000000253e+02,-5.070569992065429688e+01
6.103066000000000031e+02,-5.069760131835937500e+01
6.103085999999999558e+02,-5.068310165405273438e+01
6.103105000000000473e+02,-5.066849899291992188e+01
6.103125000000000000e+02,-5.067869949340820312e+01
6.103144999999999527e+02,-5.064429855346679688e+01
6.103164000000000442e+02,-5.067129898071289062e+01
6.103183999999999969e+02,-5.066749954223632812e+01
6.103202999999999747e+02,-5.068170166015625000e+01
6.103223000000000411e+02,-5.065380096435546875e+01
6.103242000000000189e+02,-5.071780014038085938e+01
6.103261999999999716e+02,-5.073979949951171875e+01
6.103280999999999494e+02,-5.070259857177734375e+01
6.103301000000000158e+02,-5.070169830322265625e+01
6.103319999999999936e+02,-5.068399810791015625e+01
6.103339999999999463e+02,-5.068970108032226562e+01
6.103359000000000378e+02,-5.070140075683593750e+01
6.103378999999999905e+02,-5.065019989013671875e+01
6.103397999999999683e+02,-5.071459960937500000e+01
6.103418000000000347e+02,-5.071699905395507812e+01
6.103437999999999874e+02,-5.073720169067382812e+01
6.103456999999999653e+02,-5.065290069580078125e+01
6.103477000000000317e+02,-5.064070129394531250e+01
6.103496000000000095e+02,-5.069240188598632812e+01
6.103515999999999622e+02,-5.073080062866210938e+01
6.103535000000000537e+02,-5.070899963378906250e+01
6.103555000000000064e+02,-5.066799926757812500e+01
6.103573999999999842e+02,-5.070920181274414062e+01
6.103594000000000506e+02,-5.077180099487304688e+01
6.103613000000000284e+02,-5.078269958496093750e+01
6.103632999999999811e+02,-5.073789978027343750e+01
6.103651999999999589e+02,-5.070529937744140625e+01
6.103672000000000253e+02,-5.075859832763671875e+01
6.103691000000000031e+02,-5.075009918212890625e+01
6.103710999999999558e+02,-5.070909881591796875e+01
6.103730000000000473e+02,-5.073199844360351562e+01
6.103750000000000000e+02,-5.068140029907226562e+01
6.103769999999999527e+02,-5.070080184936523438e+01
6.103789000000000442e+02,-5.071160125732421875e+01
6.103808999999999969e+02,-5.063750076293945312e+01
6.103827999999999747e+02,-5.067430114746093750e+01
6.103848000000000411e+02,-5.069189834594726562e+01
6.103867000000000189e+02,-5.067459869384765625e+01
6.103886999999999716e+02,-5.068050003051757812e+01
6.103905999999999494e+02,-5.073509979248046875e+01
6.103926000000000158e+02,-5.068050003051757812e+01
6.103944999999999936e+02,-5.069950103759765625e+01
6.103964999999999463e+02,-5.067380142211914062e+01
6.103984000000000378e+02,-5.076160049438476562e+01
6.104003999999999905e+02,-5.071269989013671875e+01
6.104022999999999683e+02,-5.067169952392578125e+01
6.104043000000000347e+02,-5.062799835205078125e+01
6.104062000000000126e+02,-5.064690017700195312e+01
6.104081999999999653e+02,-5.065129852294921875e+01
6.104102000000000317e+02,-5.063399887084960938e+01
6.104121000000000095e+02,-5.063819885253906250e+01
6.104140999999999622e+02,-5.066609954833984375e+01
6.104160000000000537e+02,-5.073199844360351562e+01
6.104180000000000064e+02,-5.070059967041015625e+01
6.104198999999999842e+02,-5.066880035400390625e+01
6.104219000000000506e+02,-5.066870117187500000e+01
6.104238000000000284e+02,-5.063159942626953125e+01
6.104257999999999811e+02,-5.075640106201171875e+01
6.104276999999999589e+02,-5.073939895629882812e+01
6.104297000000000253e+02,-5.074869918823242188e+01
6.104316000000000031e+02,-5.071229934692382812e+01
6.104335999999999558e+02,-5.073960113525390625e+01
6.104355000000000473e+02,-5.075590133666992188e+01
6.104375000000000000e+02,-5.073929977416992188e+01
6.104394999999999527e+02,-5.071609878540039062e+01
6.104414000000000442e+02,-5.070560073852539062e+01
6.104433999999999969e+02,-5.073310089111328125e+01
6.104452999999999747e+02,-5.069430160522460938e+01
6.104473000000000411e+02,-5.072040176391601562e+01
6.104492000000000189e+02,-5.066880035400390625e+01
6.104511999999999716e+02,-5.071409988403320312e+01
6.104530999999999494e+02,-5.064699935913085938e+01
6.104551000000000158e+02,-5.066699981689453125e+01
6.104569999999999936e+02,-5.070309829711914062e+01
6.104589999999999463e+02,-5.065969848632812500e+01
6.104609000000000378e+02,-5.069380187988281250e+01
6.104628999999999905e+02,-5.070579910278320312e+01
6.104647999999999683e+02,-5.070309829711914062e+01
6.104668000000000347e+02,-5.066699981689453125e+01
6.104687999999999874e+02,-5.069269943237304688e+01
6.104706999999999653e+02,-5.069660186767578125e+01
6.104727000000000317e+02,-5.069459915161132812e+01
6.104746000000000095e+02,-5.067969894409179688e+01
6.104765999999999622e+02,-5.073609924316406250e+01
6.104785000000000537e+02,-5.076169967651367188e+01
6.104805000000000064e+02,-5.065629959106445312e+01
6.104823999999999842e+02,-5.066920089721679688e+01
6.104844000000000506e+02,-5.063759994506835938e+01
6.104863000000000284e+02,-5.069599914550781250e+01
6.104882999999999811e+02,-5.069630050659179688e+01
6.104901999999999589e+02,-5.069570159912109375e+01
6.104922000000000253e+02,-5.065380096435546875e+01
6.104941000000000031e+02,-5.070040130615234375e+01
6.104960999999999558e+02,-5.070019912719726562e+01
6.104980000000000473e+02,-5.070660018920898438e+01
