6.095000000000000000e+02,-5.104410171508789062e+01
6.095019999999999527e+02,-5.104809951782226562e+01
6.095039000000000442e+02,-5.099290084838867188e+01
6.095058999999999969e+02,-5.097399902343750000e+01
6.095077999999999747e+02,-5.097489929199218750e+01
6.095098000000000411e+02,-5.101910018920898438e+01
6.095117000000000189e+02,-5.104029846191406250e+01
6.095136999999999716e+02,-5.098630142211914062e+01
6.095155999999999494e+02,-5.100139999389648438e+01
6.095176000000000158e+02,-5.093730163574218750e+01
6.095194999999999936e+02,-5.101789855957031250e+01
6.095214999999999463e+02,-5.104600143432617188e+01
6.095234000000000378e+02,-5.103630065917968750e+01
6.095253999999999905e+02,-5.101819992065429688e+01
6.095272999999999683e+02,-5.099769973754882812e+01
6.095293000000000347e+02,-5.102560043334960938e+01
6.095312000000000126e+02,-5.101179885864257812e+01
6.095331999999999653e+02,-5.107229995727539062e+01
6.095352000000000317e+02,-5.102740097045898438e+01
6.095371000000000095e+02,-5.098009872436523438e+01
6.095390999999999622e+02,-5.096950149536132812e+01
6.095410000000000537e+02,-5.094680023193359375e+01
6.095430000000000064e+02,-5.098529815673828125e+01
6.095448999999999842e+02,-5.101079940795898438e+01
6.095469000000000506e+02,-5.105110168457031250e+01
6.095488000000000284e+02,-5.099969863891601562e+01
6.095507999999999811e+02,-5.098460006713867188e+01
6.095526999999999589e+02,-5.099470138549804688e+01
6.095547000000000253e+02,-5.104159927368164062e+01
6.095566000000000031e+02,-5.101150131225585938e+01
6.095585999999999558e+02,-5.101570129394531250e+01
6.095605000000000473e+02,-5.100979995727539062e+01
6.095625000000000000e+02,-5.102470016479492188e+01
6.095644999999999527e+02,-5.097819900512695312e+01
6.095664000000000442e+02,-5.104209899902343750e+01
6.095683999999999969e+02,-5.095339965820312500e+01
6.095702999999999747e+02,-5.097439956665039062e+01
6.095723000000000411e+02,-5.100049972534179688e+01
6.095742000000000189e+02,-5.104959869384765625e+01
6.095761999999999716e+02,-5.101610183715820312e+01
6.095780999999999494e+02,-5.099549865722656250e+01
6.095801000000000158e+02,-5.101210021972656250e+01
6.095819999999999936e+02,-5.104180145263671875e+01
6.095839999999999463e+02,-5.100159835815429688e+01
6.095859000000000378e+02,-5.100479888916015625e+01
6.095878999999999905e+02,-5.099769973754882812e+01
6.095897999999999683e+02,-5.103530120849609375e+01
6.095918000000000347e+02,-5.096640014648437500e+01
6.095937999999999874e+02,-5.097909927368164062e+01
6.095956999999999653e+02,-5.104119873046875000e+01
6.095977000000000317e+02,-5.102759933471679688e+01
6.095996000000000095e+02,-5.096839904785156250e+01
6.096015999999999622e+02,-5.097639846801757812e+01
6.096035000000000537e+02,-5.100289916992187500e+01
6.096055000000000064e+02,-5.101300048828125000e+01
6.096073999999999842e+02,-5.099710083007812500e+01
6.096094000000000506e+02,-5.097700119018554688e+01
6.096113000000000284e+02,-5.097209930419921875e+01
6.096132999999999811e+02,-5.100540161132812500e+01
6.096151999999999589e+02,-5.098830032348632812e+01
6.096172000000000253e+02,-5.099319839477539062e+01
6.096191000000000031e+02,-5.103749847412109375e+01
6.096210999999999558e+02,-5.097439956665039062e+01
6.096230000000000473e+02,-5.093780136108398438e+01
6.096250000000000000e+02,-5.098860168457031250e+01
6.096269999999999527e+02,-5.094879913330078125e+01
6.096289000000000442e+02,-5.105020141601562500e+01
6.096308999999999969e+02,-5.102000045776367188e+01
6.096327999999999747e+02,-5.100600051879882812e+01
6.096348000000000411e+02,-5.099449920654296875e+01
6.096367000000000189e+02,-5.101219940185546875e+01
6.096386999999999716e+02,-5.098649978637695312e+01
6.096405999999999494e+02,-5.101119995117187500e+01
6.096426000000000158e+02,-5.103030014038085938e+01
6.096444999999999936e+02,-5.099200057983398438e+01
6.096464999999999463e+02,-5.099649810791015625e+01
6.096484000000000378e+02,-5.099729919433593750e+01
6.096503999999999905e+02,-5.099169921875000000e+01
6.096522999999999683e+02,-5.105070114135742188e+01
6.096543000000000347e+02,-5.106539916992187500e+01
6.096562000000000126e+02,-5.101910018920898438e+01
6.096581999999999653e+02,-5.098839950561523438e+01
6.096602000000000317e+02,-5.104040145874023438e+01
6.096621000000000095e+02,-5.105619812011718750e+01
6.096640999999999622e+02,-5.096519851684570312e+01
6.096660000000000537e+02,-5.095349884033203125e+01
6.096680000000000064e+02,-5.100450134277343750e+01
6.096698999999999842e+02,-5.101589965820312500e+01
6.096719000000000506e+02,-5.099980163574218750e+01
6.096738000000000284e+02,-5.100070190429687500e+01
6.096757999999999811e+02,-5.100450134277343750e+01
6.096776999999999589e+02,-5.099739837646484375e+01
6.096797000000000253e+02,-5.099300003051757812e+01
6.096816000000000031e+02,-5.103049850463867188e+01
6.096835999999999558e+02,-5.102009963989257812e+01
6.096855000000000473e+02,-5.097510147094726562e+01
6.096875000000000000e+02,-5.099470138549804688e+01
6.096894999999999527e+02,-5.104299926757812500e+01
6.096914000000000442e+02,-5.101369857788085938e+01
6.096933999999999969e+02,-5.100339889526367188e+01
6.096952999999999747e+02,-5.100970077514648438e+01
6.096973000000000411e+02,-5.098080062866210938e+01
6.096992000000000189e+02,-5.105149841308593750e+01
6.097011999999999716e+02,-5.104370117187500000e+01
6.097030999999999494e+02,-5.102870178222656250e+01
6.097051000000000158e+02,-5.104370117187500000e+01
6.097069999999999936e+02,-5.105390167236328125e+01
6.097089999999999463e+02,-5.105970001220703125e+01
6.097109000000000378e+02,-5.101789855957031250e+01
6.097128999999999905e+02,-5.102119827270507812e+01
6.097147999999999683e+02,-5.102019882202148438e+01
6.097168000000000347e+02,-5.101079940795898438e+01
6.097187999999999874e+02,-5.105229949951171875e+01
6.097206999999999653e+02,-5.099610137939453125e+01
6.097227000000000317e+02,-5.097200012207031250e+01
6.097246000000000095e+02,-5.106480026245117188e+01
6.097265999999999622e+02,-5.097650146484375000e+01
6.097285000000000537e+02,-5.095349884033203125e+01
6.097305000000000064e+02,-5.097219848632812500e+01
6.097323999999999842e+02,-5.102679824829101562e+01
6.097344000000000506e+02,-5.099769973754882812e+01
6.097363000000000284e+02,-5.096319961547851562e+01
6.097382999999999811e+02,-5.097010040283203125e+01
6.097401999999999589e+02,-5.101639938354492188e+01
6.097422000000000253e+02,-5.108549880981445312e+01
6.097441000000000031e+02,-5.097349929809570312e+01
6.097460999999999558e+02,-5.103379821777343750e+01
6.097480000000000473e+02,-5.104529953002929688e+01
6.097500000000000000e+02,-5.103390121459960938e+01
6.097519999999999527e+02,-5.096820068359375000e+01
6.097539000000000442e+02,-5.103450012207031250e+01
6.097558999999999969e+02,-5.104499816894531250e+01
6.097577999999999747e+02,-5.098770141601562500e+01
6.097598000000000411e+02,-5.098870086669921875e+01
6.097617000000000189e+02,-5.093809890747070312e+01
6.097636999999999716e+02,-5.102539825439453125e+01
6.097655999999999494e+02,-5.100410079956054688e+01
6.097676000000000158e+02,-5.098709869384765625e+01
6.097694999999999936e+02,-5.102690124511718750e+01
6.097714999999999463e+02,-5.103730010986328125e+01
6.097734000000000378e+02,-5.102299880981445312e+01
6.097753999999999905e+02,-5.096939849853515625e+01
6.097772999999999683e+02,-5.100839996337890625e+01
6.097793000000000347e+02,-5.103620147705078125e+01
6.097812000000000126e+02,-5.104779815673828125e+01
6.097831999999999653e+02,-5.099520111083984375e+01
6.097852000000000317e+02,-5.096360015869140625e+01
6.097871000000000095e+02,-5.109360122680664062e+01
6.097890999999999622e+02,-5.107899856567382812e+01
6.097910000000000537e+02,-5.100849914550781250e+01
6.097930000000000064e+02,-5.096120071411132812e+01
6.097948999999999842e+02,-5.093140029907226562e+01
6.097969000000000506e+02,-5.098730087280273438e+01
6.097988000000000284e+02,-5.100910186767578125e+01
6.098007999999999811e+02,-5.102180099487304688e+01
6.098026999999999589e+02,-5.098450088500976562e+01
6.098047000000000253e+02,-5.104550170898437500e+01
6.098066000000000031e+02,-5.101160049438476562e+01
6.098085999999999558e+02,-5.099000167846679688e+01
6.098105000000000473e+02,-5.100939941406250000e+01
6.098125000000000000e+02,-5.107720184326171875e+01
6.098144999999999527e+02,-5.102790069580078125e+01
6.098164000000000442e+02,-5.098889923095703125e+01
6.098183999999999969e+02,-5.101010131835937500e+01
6.098202999999999747e+02,-5.104059982299804688e+01
6.098223000000000411e+02,-5.098360061645507812e+01
6.098242000000000189e+02,-5.101449966430664062e+01
6.098261999999999716e+02,-5.096300125122070312e+01
6.098280999999999494e+02,-5.108129882812500000e+01
6.098301000000000158e+02,-5.103210067749023438e+01
6.098319999999999936e+02,-5.097380065917968750e+01
6.098339999999999463e+02,-5.100550079345703125e+01
6.098359000000000378e+02,-5.100849914550781250e+01
6.098378999999999905e+02,-5.095370101928710938e+01
6.098397999999999683e+02,-5.098559951782226562e+01
6.098418000000000347e+02,-5.098519897460937500e+01
6.098437999999999874e+02,-5.095199966430664062e+01
6.098456999999999653e+02,-5.100090026855468750e+01
6.098477000000000317e+02,-5.100719833374023438e+01
6.098496000000000095e+02,-5.101940155029296875e+01
6.098515999999999622e+02,-5.099069976806640625e+01
6.098535000000000537e+02,-5.106679916381835938e+01
6.098555000000000064e+02,-5.103720092773437500e+01
6.098573999999999842e+02,-5.097539901733398438e+01
6.098594000000000506e+02,-5.101229858398437500e+01
6.098613000000000284e+02,-5.095449829101562500e+01
6.098632999999999811e+02,-5.098949813842773438e+01
6.098651999999999589e+02,-5.093470001220703125e+01
6.098672000000000253e+02,-5.094300079345703125e+01
6.098691000000000031e+02,-5.094520187377929688e+01
6.098710999999999558e+02,-5.094979858398437500e+01
6.098730000000000473e+02,-5.093479919433593750e+01
6.098750000000000000e+02,-5.097790145874023438e+01
6.098769999999999527e+02,-5.095940017700195312e+01
6.098789000000000442e+02,-5.101839828491210938e+01
6.098808999999999969e+02,-5.100429916381835938e+01
6.098827999999999747e+02,-5.100830078125000000e+01
6.098848000000000411e+02,-5.106269836425781250e+01
6.098867000000000189e+02,-5.102920150756835938e+01
6.098886999999999716e+02,-5.097100067138671875e+01
6.098905999999999494e+02,-5.101950073242187500e+01
6.098926000000000158e+02,-5.102750015258789062e+01
6.098944999999999936e+02,-5.098899841308593750e+01
6.098964999999999463e+02,-5.102849960327148438e+01
6.098984000000000378e+02,-5.100339889526367188e+01
6.099003999999999905e+02,-5.101969909667968750e+01
6.099022999999999683e+02,-5.104869842529296875e+01
6.099043000000000347e+02,-5.104460144042968750e+01
6.099062000000000126e+02,-5.100370025634765625e+01
6.099081999999999653e+02,-5.104539871215820312e+01
6.099102000000000317e+02,-5.104990005493164062e+01
6.099121000000000095e+02,-5.095249938964843750e+01
6.099140999999999622e+02,-5.095270156860351562e+01
6.099160000000000537e+02,-5.098609924316406250e+01
6.099180000000000064e+02,-5.107260131835937500e+01
6.099198999999999842e+02,-5.098849868774414062e+01
6.099219000000000506e+02,-5.098440170288085938e+01
6.099238000000000284e+02,-5.097549819946289062e+01
6.099257999999999811e+02,-5.102439880371093750e+01
6.099276999999999589e+02,-5.098149871826171875e+01
6.099297000000000253e+02,-5.092490005493164062e+01
6.099316000000000031e+02,-5.101290130615234375e+01
6.099335999999999558e+02,-5.104489898681640625e+01
6.099355000000000473e+02,-5.103570175170898438e+01
6.099375000000000000e+02,-5.100090026855468750e+01
6.099394999999999527e+02,-5.096860122680664062e+01
6.099414000000000442e+02,-5.102970123291015625e+01
6.099433999999999969e+02,-5.097790145874023438e+01
6.099452999999999747e+02,-5.098979949951171875e+01
6.099473000000000411e+02,-5.103779983520507812e+01
6.099492000000000189e+02,-5.101319885253906250e+01
6.099511999999999716e+02,-5.098730087280273438e+01
6.099530999999999494e+02,-5.111309814453125000e+01
6.099551000000000158e+02,-5.100419998168945312e+01
6.099569999999999936e+02,-5.104410171508789062e+01
6.099589999999999463e+02,-5.100210189819335938e+01
6.099609000000000378e+02,-5.098249816894531250e+01
6.099628999999999905e+02,-5.098609924316406250e+01
6.099647999999999683e+02,-5.097919845581054688e+01
6.099668000000000347e+02,-5.097129821777343750e+01
6.099687999999999874e+02,-5.098899841308593750e+01
6.099706999999999653e+02,-5.100120162963867188e+01
6.099727000000000317e+02,-5.098559951782226562e+01
6.099746000000000095e+02,-5.100630187988281250e+01
6.099765999999999622e+02,-5.094419860839843750e+01
6.099785000000000537e+02,-5.097629928588867188e+01
6.099805000000000064e+02,-5.100500106811523438e+01
6.099823999999999842e+02,-5.100500106811523438e+01
6.099844000000000506e+02,-5.099980163574218750e+01
6.099863000000000284e+02,-5.095750045776367188e+01
6.099882999999999811e+02,-5.100370025634765625e+01
6.099901999999999589e+02,-5.100419998168945312e+01
6.099922000000000253e+02,-5.099169921875000000e+01
6.099941000000000031e+02,-5.100220108032226562e+01
6.099960999999999558e+02,-5.091889953613281250e+01
6.099980000000000473e+02,-5.097389984130859375e+01
6.100000000000000000e+02,-5.093149948120117188e+01
6.100019999999999527e+02,-5.094169998168945312e+01
6.100039000000000442e+02,-5.103870010375976562e+01
6.100058999999999969e+02,-5.101240158081054688e+01
6.100077999999999747e+02,-5.100339889526367188e+01
6.100098000000000411e+02,-5.100960159301757812e+01
6.100117000000000189e+02,-5.098479843139648438e+01
6.100136999999999716e+02,-5.102040100097656250e+01
6.100155999999999494e+02,-5.099150085449218750e+01
6.100176000000000158e+02,-5.098559951782226562e+01
6.100194999999999936e+02,-5.097269821166992188e+01
6.100214999999999463e+02,-5.100540161132812500e+01
6.100234000000000378e+02,-5.098020172119140625e+01
6.100253999999999905e+02,-5.097679901123046875e+01
6.100272999999999683e+02,-5.098860168457031250e+01
6.100293000000000347e+02,-5.098889923095703125e+01
6.100312000000000126e+02,-5.100220108032226562e+01
6.100331999999999653e+02,-5.098609924316406250e+01
6.100352000000000317e+02,-5.100759887695312500e+01
6.100371000000000095e+02,-5.095909881591796875e+01
6.100390999999999622e+02,-5.096229934692382812e+01
6.100410000000000537e+02,-5.099530029296875000e+01
6.100430000000000064e+02,-5.101139831542968750e+01
6.100448999999999842e+02,-5.100130081176757812e+01
6.100469000000000506e+02,-5.098619842529296875e+01
6.100488000000000284e+02,-5.103889846801757812e+01
6.100507999999999811e+02,-5.100299835205078125e+01
6.100526999999999589e+02,-5.101890182495117188e+01
6.100547000000000253e+02,-5.098080062866210938e+01
6.100566000000000031e+02,-5.105559921264648438e+01
6.100585999999999558e+02,-5.102560043334960938e+01
6.100605000000000473e+02,-5.099660110473632812e+01
6.100625000000000000e+02,-5.100419998168945312e+01
6.100644999999999527e+02,-5.099959945678710938e+01
6.100664000000000442e+02,-5.105550003051757812e+01
6.100683999999999969e+02,-5.105210113525390625e+01
6.100702999999999747e+02,-5.099250030517578125e+01
6.100723000000000411e+02,-5.095640182495117188e+01
6.100742000000000189e+02,-5.095869827270507812e+01
6.100761999999999716e+02,-5.100139999389648438e+01
6.100780999999999494e+02,-5.098059844970703125e+01
6.100801000000000158e+02,-5.095869827270507812e+01
6.100819999999999936e+02,-5.092729949951171875e+01
6.100839999999999463e+02,-5.094699859619140625e+01
6.100859000000000378e+02,-5.102479934692382812e+01
6.100878999999999905e+02,-5.104980087280273438e+01
6.100897999999999683e+02,-5.103010177612304688e+01
6.100918000000000347e+02,-5.102360153198242188e+01
6.100937999999999874e+02,-5.095029830932617188e+01
6.100956999999999653e+02,-5.098989868164062500e+01
6.100977000000000317e+02,-5.105369949340820312e+01
6.100996000000000095e+02,-5.098569869995117188e+01
6.101015999999999622e+02,-5.098429870605468750e+01
6.101035000000000537e+02,-5.098089981079101562e+01
6.101055000000000064e+02,-5.100180053710937500e+01
6.101073999999999842e+02,-5.098569869995117188e+01
6.101094000000000506e+02,-5.102450180053710938e+01
6.101113000000000284e+02,-5.100130081176757812e+01
6.101132999999999811e+02,-5.101549911499023438e+01
6.101151999999999589e+02,-5.094150161743164062e+01
6.101172000000000253e+02,-5.097819900512695312e+01
6.101191000000000031e+02,-5.102809906005859375e+01
6.101210999999999558e+02,-5.098550033569335938e+01
6.101230000000000473e+02,-5.101039886474609375e+01
6.101250000000000000e+02,-5.095890045166015625e+01
6.101269999999999527e+02,-5.096459960937500000e+01
6.101289000000000442e+02,-5.102009963989257812e+01
6.101308999999999969e+02,-5.103919982910156250e+01
6.101327999999999747e+02,-5.099879837036132812e+01
6.101348000000000411e+02,-5.104169845581054688e+01
6.101367000000000189e+02,-5.098749923706054688e+01
6.101386999999999716e+02,-5.104470062255859375e+01
6.101405999999999494e+02,-5.103730010986328125e+01
6.101426000000000158e+02,-5.106669998168945312e+01
6.101444999999999936e+02,-5.107320022583007812e+01
6.101464999999999463e+02,-5.101079940795898438e+01
6.101484000000000378e+02,-5.095389938354492188e+01
6.101503999999999905e+02,-5.097029876708984375e+01
6.101522999999999683e+02,-5.100339889526367188e+01
6.101543000000000347e+02,-5.103049850463867188e+01
6.101562000000000126e+02,-5.103509902954101562e+01
6.101581999999999653e+02,-5.099219894409179688e+01
6.101602000000000317e+02,-5.105080032348632812e+01
6.101621000000000095e+02,-5.098759841918945312e+01
6.101640999999999622e+02,-5.097869873046875000e+01
6.101660000000000537e+02,-5.098379898071289062e+01
6.101680000000000064e+02,-5.099689865112304688e+01
6.101698999999999842e+02,-5.099850082397460938e+01
6.101719000000000506e+02,-5.100889968872070312e+01
6.101738000000000284e+02,-5.098469924926757812e+01
6.101757999999999811e+02,-5.093450164794921875e+01
6.101776999999999589e+02,-5.098640060424804688e+01
6.101797000000000253e+02,-5.096649932861328125e+01
6.101816000000000031e+02,-5.098339843750000000e+01
6.101835999999999558e+02,-5.097309875488281250e+01
6.101855000000000473e+02,-5.094710159301757812e+01
6.101875000000000000e+02,-5.101969909667968750e+01
6.101894999999999527e+02,-5.103850173950195312e+01
6.101914000000000442e+02,-5.105020141601562500e+01
6.101933999999999969e+02,-5.103070068359375000e+01
6.101952999999999747e+02,-5.099449920654296875e+01
6.101973000000000411e+02,-5.098910140991210938e+01
6.101992000000000189e+02,-5.104959869384765625e+01
6.102011999999999716e+02,-5.101929855346679688e+01
6.102030999999999494e+02,-5.096390151977539062e+01
6.102051000000000158e+02,-5.098099899291992188e+01
6.102069999999999936e+02,-5.107040023803710938e+01
6.102089999999999463e+02,-5.101100158691406250e+01
6.102109000000000378e+02,-5.100780105590820312e+01
6.102128999999999905e+02,-5.098099899291992188e+01
6.102147999999999683e+02,-5.099480056762695312e+01
6.102168000000000347e+02,-5.100199890136718750e+01
6.102187999999999874e+02,-5.098289871215820312e+01
6.102206999999999653e+02,-5.100830078125000000e+01
6.102227000000000317e+02,-5.098970031738281250e+01
6.102246000000000095e+02,-5.100790023803710938e+01
6.102265999999999622e+02,-5.107799911499023438e+01
6.102285000000000537e+02,-5.107220077514648438e+01
6.102305000000000064e+02,-5.101879882812500000e+01
6.102323999999999842e+02,-5.099050140380859375e+01
6.102344000000000506e+02,-5.107289886474609375e+01
6.102363000000000284e+02,-5.099290084838867188e+01
6.102382999999999811e+02,-5.101039886474609375e+01
6.102401999999999589e+02,-5.103720092773437500e+01
6.102422000000000253e+02,-5.104109954833984375e+01
6.102441000000000031e+02,-5.102040100097656250e+01
6.102460999999999558e+02,-5.101599884033203125e+01
6.102480000000000473e+02,-5.099470138549804688e+01
6.102500000000000000e+02,-5.098149871826171875e+01
6.102519999999999527e+02,-5.099589920043945312e+01
6.102539000000000442e+02,-5.102539825439453125e+01
6.102558999999999969e+02,-5.101200103759765625e+01
6.102577999999999747e+02,-5.098139953613281250e+01
6.102598000000000411e+02,-5.097219848632812500e+01
6.102617000000000189e+02,-5.100419998168945312e+01
6.102636999999999716e+02,-5.101660156250000000e+01
6.102655999999999494e+02,-5.101399993896484375e+01
6.102676000000000158e+02,-5.099280166625976562e+01
6.102694999999999936e+02,-5.100719833374023438e+01
6.102714999999999463e+02,-5.098849868774414062e+01
6.102734000000000378e+02,-5.096500015258789062e+01
6.102753999999999905e+02,-5.100630187988281250e+01
6.102772999999999683e+02,-5.098270034790039062e+01
6.102793000000000347e+02,-5.102709960937500000e+01
6.102812000000000126e+02,-5.099599838256835938e+01
6.102831999999999653e+02,-5.103350067138671875e+01
6.102852000000000317e+02,-5.100230026245117188e+01
6.102871000000000095e+02,-5.099580001831054688e+01
6.102890999999999622e+02,-5.101419830322265625e+01
6.102910000000000537e+02,-5.096749877929687500e+01
6.102930000000000064e+02,-5.099140167236328125e+01
6.102948999999999842e+02,-5.099420166015625000e+01
6.102969000000000506e+02,-5.099399948120117188e+01
6.102988000000000284e+02,-5.099330139160156250e+01
6.103007999999999811e+02,-5.096110153198242188e+01
6.103026999999999589e+02,-5.095600128173828125e+01
6.103047000000000253e+02,-5.095220184326171875e+01
6.103066000000000031e+02,-5.095949935913085938e+01
6.103085999999999558e+02,-5.098500061035156250e+01
6.103105000000000473e+02,-5.098720169067382812e+01
6.103125000000000000e+02,-5.099010086059570312e+01
6.103144999999999527e+02,-5.095429992675781250e+01
6.103164000000000442e+02,-5.099679946899414062e+01
6.103183999999999969e+02,-5.101190185546875000e+01
6.103202999999999747e+02,-5.103379821777343750e+01
6.103223000000000411e+02,-5.104460144042968750e+01
6.103242000000000189e+02,-5.100070190429687500e+01
6.103261999999999716e+02,-5.093730163574218750e+01
6.103280999999999494e+02,-5.095989990234375000e+01
6.103301000000000158e+02,-5.103739929199218750e+01
6.103319999999999936e+02,-5.102330017089843750e+01
6.103339999999999463e+02,-5.100429916381835938e+01
6.103359000000000378e+02,-5.097579956054687500e+01
6.103378999999999905e+02,-5.104019927978515625e+01
6.103397999999999683e+02,-5.104199981689453125e+01
6.103418000000000347e+02,-5.100080108642578125e+01
6.103437999999999874e+02,-5.099700164794921875e+01
6.103456999999999653e+02,-5.101689910888671875e+01
6.103477000000000317e+02,-5.098619842529296875e+01
6.103496000000000095e+02,-5.103390121459960938e+01
6.103515999999999622e+02,-5.104940032958984375e+01
6.103535000000000537e+02,-5.094649887084960938e+01
6.103555000000000064e+02,-5.095999908447265625e+01
6.103573999999999842e+02,-5.102090072631835938e+01
6.103594000000000506e+02,-5.102450180053710938e+01
6.103613000000000284e+02,-5.097060012817382812e+01
6.103632999999999811e+02,-5.105149841308593750e+01
6.103651999999999589e+02,-5.102249908447265625e+01
6.103672000000000253e+02,-5.102410125732421875e+01
6.103691000000000031e+02,-5.101620101928710938e+01
6.103710999999999558e+02,-5.094120025634765625e+01
6.103730000000000473e+02,-5.094139862060546875e+01
6.103750000000000000e+02,-5.101879882812500000e+01
6.103769999999999527e+02,-5.102859878540039062e+01
6.103789000000000442e+02,-5.104899978637695312e+01
6.103808999999999969e+02,-5.093849945068359375e+01
6.103827999999999747e+02,-5.099250030517578125e+01
6.103848000000000411e+02,-5.102700042724609375e+01
6.103867000000000189e+02,-5.098529815673828125e+01
6.103886999999999716e+02,-5.098550033569335938e+01
6.103905999999999494e+02,-5.100350189208984375e+01
6.103926000000000158e+02,-5.098160171508789062e+01
6.103944999999999936e+02,-5.096400070190429688e+01
6.103964999999999463e+02,-5.098619842529296875e+01
6.103984000000000378e+02,-5.098720169067382812e+01
6.104003999999999905e+02,-5.103210067749023438e+01
6.104022999999999683e+02,-5.096659851074218750e+01
6.104043000000000347e+02,-5.098860168457031250e+01
6.104062000000000126e+02,-5.102170181274414062e+01
6.104081999999999653e+02,-5.104479980468750000e+01
6.104102000000000317e+02,-5.103540039062500000e+01
6.104121000000000095e+02,-5.100839996337890625e+01
6.104140999999999622e+02,-5.097909927368164062e+01
6.104160000000000537e+02,-5.097949981689453125e+01
6.104180000000000064e+02,-5.098799896240234375e+01
6.104198999999999842e+02,-5.096910095214843750e+01
6.104219000000000506e+02,-5.102239990234375000e+01
6.104238000000000284e+02,-5.095589828491210938e+01
6.104257999999999811e+02,-5.092950057983398438e+01
6.104276999999999589e+02,-5.096689987182617188e+01
6.104297000000000253e+02,-5.100999832153320312e+01
6.104316000000000031e+02,-5.104850006103515625e+01
6.104335999999999558e+02,-5.100109863281250000e+01
6.104355000000000473e+02,-5.099290084838867188e+01
6.104375000000000000e+02,-5.104899978637695312e+01
6.104394999999999527e+02,-5.097930145263671875e+01
6.104414000000000442e+02,-5.103630065917968750e+01
6.104433999999999969e+02,-5.095050048828125000e+01
6.104452999999999747e+02,-5.097010040283203125e+01
6.104473000000000411e+02,-5.098199844360351562e+01
6.104492000000000189e+02,-5.100569915771484375e+01
6.104511999999999716e+02,-5.101480102539062500e+01
6.104530999999999494e+02,-5.098720169067382812e+01
6.104551000000000158e+02,-5.099459838867187500e+01
6.104569999999999936e+02,-5.108050155639648438e+01
6.104589999999999463e+02,-5.103659820556640625e+01
6.104609000000000378e+02,-5.100989913940429688e+01
6.104628999999999905e+02,-5.100419998168945312e+01
6.104647999999999683e+02,-5.103739929199218750e+01
6.104668000000000347e+02,-5.097769927978515625e+01
6.104687999999999874e+02,-5.102700042724609375e+01
6.104706999999999653e+02,-5.098080062866210938e+01
6.104727000000000317e+02,-5.100429916381835938e+01
6.104746000000000095e+02,-5.104669952392578125e+01
6.104765999999999622e+02,-5.106000137329101562e+01
6.104785000000000537e+02,-5.102489852905273438e+01
6.104805000000000064e+02,-5.098590087890625000e+01
6.104823999999999842e+02,-5.098160171508789062e+01
6.104844000000000506e+02,-5.098600006103515625e+01
6.104863000000000284e+02,-5.104769897460937500e+01
6.104882999999999811e+02,-5.097249984741210938e+01
6.104901999999999589e+02,-5.098669815063476562e+01
6.104922000000000253e+02,-5.097819900512695312e+01
6.104941000000000031e+02,-5.101610183715820312e+01
6.104960999999999558e+02,-5.103870010375976562e+01
6.104980000000000473e+02,-5.100669860839843750e+01
