6.095000000000000000e+02,-5.130120086669921875e+01
6.095019999999999527e+02,-5.130960083007812500e+01
6.095039000000000442e+02,-5.136000061035156250e+01
6.095058999999999969e+02,-5.137590026855468750e+01
6.095077999999999747e+02,-5.134600067138671875e+01
6.095098000000000411e+02,-5.135269927978515625e+01
6.095117000000000189e+02,-5.131190109252929688e+01
6.095136999999999716e+02,-5.130519866943359375e+01
6.095155999999999494e+02,-5.134949874877929688e+01
6.095176000000000158e+02,-5.135179901123046875e+01
6.095194999999999936e+02,-5.127939987182617188e+01
6.095214999999999463e+02,-5.131750106811523438e+01
6.095234000000000378e+02,-5.128919982910156250e+01
6.095253999999999905e+02,-5.126340103149414062e+01
6.095272999999999683e+02,-5.124140167236328125e+01
6.095293000000000347e+02,-5.137409973144531250e+01
6.095312000000000126e+02,-5.130770111083984375e+01
6.095331999999999653e+02,-5.134239959716796875e+01
6.095352000000000317e+02,-5.132989883422851562e+01
6.095371000000000095e+02,-5.132249832153320312e+01
6.095390999999999622e+02,-5.129309844970703125e+01
6.095410000000000537e+02,-5.127040100097656250e+01
6.095430000000000064e+02,-5.136040115356445312e+01
6.095448999999999842e+02,-5.135499954223632812e+01
6.095469000000000506e+02,-5.135469818115234375e+01
6.095488000000000284e+02,-5.135409927368164062e+01
6.095507999999999811e+02,-5.142290115356445312e+01
6.095526999999999589e+02,-5.133020019531250000e+01
6.095547000000000253e+02,-5.141030120849609375e+01
6.095566000000000031e+02,-5.137049865722656250e+01
6.095585999999999558e+02,-5.132320022583007812e+01
6.095605000000000473e+02,-5.133969879150390625e+01
6.095625000000000000e+02,-5.134130096435546875e+01
6.095644999999999527e+02,-5.132239913940429688e+01
6.095664000000000442e+02,-5.135540008544921875e+01
6.095683999999999969e+02,-5.133729934692382812e+01
6.095702999999999747e+02,-5.134820175170898438e+01
6.095723000000000411e+02,-5.134159851074218750e+01
6.095742000000000189e+02,-5.135089874267578125e+01
6.095761999999999716e+02,-5.136130142211914062e+01
6.095780999999999494e+02,-5.131000137329101562e+01
6.095801000000000158e+02,-5.139339828491210938e+01
6.095819999999999936e+02,-5.141490173339843750e+01
6.095839999999999463e+02,-5.132009887695312500e+01
6.095859000000000378e+02,-5.139410018920898438e+01
6.095878999999999905e+02,-5.130509948730468750e+01
6.095897999999999683e+02,-5.131060028076171875e+01
6.095918000000000347e+02,-5.138890075683593750e+01
6.095937999999999874e+02,-5.134469985961914062e+01
6.095956999999999653e+02,-5.134090042114257812e+01
6.095977000000000317e+02,-5.130889892578125000e+01
6.095996000000000095e+02,-5.133869934082031250e+01
6.096015999999999622e+02,-5.134270095825195312e+01
6.096035000000000537e+02,-5.133390045166015625e+01
6.096055000000000064e+02,-5.132799911499023438e+01
6.096073999999999842e+02,-5.132770156860351562e+01
6.096094000000000506e+02,-5.130469894409179688e+01
6.096113000000000284e+02,-5.127470016479492188e+01
6.096132999999999811e+02,-5.135649871826171875e+01
6.096151999999999589e+02,-5.129050064086914062e+01
6.096172000000000253e+02,-5.129619979858398438e+01
6.096191000000000031e+02,-5.130239868164062500e+01
6.096210999999999558e+02,-5.133259963989257812e+01
6.096230000000000473e+02,-5.135559844970703125e+01
6.096250000000000000e+02,-5.129890060424804688e+01
6.096269999999999527e+02,-5.131019973754882812e+01
6.096289000000000442e+02,-5.137459945678710938e+01
6.096308999999999969e+02,-5.134429931640625000e+01
6.096327999999999747e+02,-5.138740158081054688e+01
6.096348000000000411e+02,-5.138650131225585938e+01
6.096367000000000189e+02,-5.130889892578125000e+01
6.096386999999999716e+02,-5.130889892578125000e+01
6.096405999999999494e+02,-5.134230041503906250e+01
6.096426000000000158e+02,-5.137440109252929688e+01
6.096444999999999936e+02,-5.141419982910156250e+01
6.096464999999999463e+02,-5.136729812622070312e+01
6.096484000000000378e+02,-5.132020187377929688e+01
6.096503999999999905e+02,-5.133580017089843750e+01
6.096522999999999683e+02,-5.131290054321289062e+01
6.096543000000000347e+02,-5.136410140991210938e+01
6.096562000000000126e+02,-5.138330078125000000e+01
6.096581999999999653e+02,-5.132939910888671875e+01
6.096602000000000317e+02,-5.135609817504882812e+01
6.096621000000000095e+02,-5.131200027465820312e+01
6.096640999999999622e+02,-5.130120086669921875e+01
6.096660000000000537e+02,-5.134830093383789062e+01
6.096680000000000064e+02,-5.129259872436523438e+01
6.096698999999999842e+02,-5.132059860229492188e+01
6.096719000000000506e+02,-5.139450073242187500e+01
6.096738000000000284e+02,-5.134069824218750000e+01
6.096757999999999811e+02,-5.133549880981445312e+01
6.096776999999999589e+02,-5.131719970703125000e+01
6.096797000000000253e+02,-5.132699966430664062e+01
6.096816000000000031e+02,-5.130599975585937500e+01
6.096835999999999558e+02,-5.137409973144531250e+01
6.096855000000000473e+02,-5.136769866943359375e+01
6.096875000000000000e+02,-5.138059997558593750e+01
6.096894999999999527e+02,-5.136330032348632812e+01
6.096914000000000442e+02,-5.128250122070312500e+01
6.096933999999999969e+02,-5.136989974975585938e+01
6.096952999999999747e+02,-5.132460021972656250e+01
6.096973000000000411e+02,-5.133369827270507812e+01
6.096992000000000189e+02,-5.138420104980468750e+01
6.097011999999999716e+02,-5.129619979858398438e+01
6.097030999999999494e+02,-5.136470031738281250e+01
6.097051000000000158e+02,-5.136579895019531250e+01
6.097069999999999936e+02,-5.136729812622070312e+01
6.097089999999999463e+02,-5.137500000000000000e+01
6.097109000000000378e+02,-5.138869857788085938e+01
6.097128999999999905e+02,-5.131359863281250000e+01
6.097147999999999683e+02,-5.134870147705078125e+01
6.097168000000000347e+02,-5.138919830322265625e+01
6.097187999999999874e+02,-5.134999847412109375e+01
6.097206999999999653e+02,-5.132500076293945312e+01
6.097227000000000317e+02,-5.128419876098632812e+01
6.097246000000000095e+02,-5.134090042114257812e+01
6.097265999999999622e+02,-5.137160110473632812e+01
6.097285000000000537e+02,-5.137810134887695312e+01
6.097305000000000064e+02,-5.139979934692382812e+01
6.097323999999999842e+02,-5.132260131835937500e+01
6.097344000000000506e+02,-5.132450103759765625e+01
6.097363000000000284e+02,-5.135390090942382812e+01
6.097382999999999811e+02,-5.135369873046875000e+01
6.097401999999999589e+02,-5.132509994506835938e+01
6.097422000000000253e+02,-5.132160186767578125e+01
6.097441000000000031e+02,-5.135720062255859375e+01
6.097460999999999558e+02,-5.131660079956054688e+01
6.097480000000000473e+02,-5.136920166015625000e+01
6.097500000000000000e+02,-5.133330154418945312e+01
6.097519999999999527e+02,-5.133869934082031250e+01
6.097539000000000442e+02,-5.136500167846679688e+01
6.097558999999999969e+02,-5.136220169067382812e+01
6.097577999999999747e+02,-5.140439987182617188e+01
6.097598000000000411e+02,-5.135540008544921875e+01
6.097617000000000189e+02,-5.130170059204101562e+01
6.097636999999999716e+02,-5.132360076904296875e+01
6.097655999999999494e+02,-5.133499908447265625e+01
6.097676000000000158e+02,-5.134040069580078125e+01
6.097694999999999936e+02,-5.133200073242187500e+01
6.097714999999999463e+02,-5.133480072021484375e+01
6.097734000000000378e+02,-5.134790039062500000e+01
6.097753999999999905e+02,-5.134519958496093750e+01
6.097772999999999683e+02,-5.128900146484375000e+01
6.097793000000000347e+02,-5.128599929809570312e+01
6.097812000000000126e+02,-5.131110000610351562e+01
6.097831999999999653e+02,-5.138890075683593750e+01
6.097852000000000317e+02,-5.134109878540039062e+01
6.097871000000000095e+02,-5.127790069580078125e+01
6.097890999999999622e+02,-5.128189849853515625e+01
6.097910000000000537e+02,-5.136449813842773438e+01
6.097930000000000064e+02,-5.133150100708007812e+01
6.097948999999999842e+02,-5.135609817504882812e+01
6.097969000000000506e+02,-5.136709976196289062e+01
6.097988000000000284e+02,-5.135079956054687500e+01
6.098007999999999811e+02,-5.132130050659179688e+01
6.098026999999999589e+02,-5.133250045776367188e+01
6.098047000000000253e+02,-5.130039978027343750e+01
6.098066000000000031e+02,-5.137120056152343750e+01
6.098085999999999558e+02,-5.136550140380859375e+01
6.098105000000000473e+02,-5.137400054931640625e+01
6.098125000000000000e+02,-5.130699920654296875e+01
6.098144999999999527e+02,-5.129850006103515625e+01
6.098164000000000442e+02,-5.129280090332031250e+01
6.098183999999999969e+02,-5.127149963378906250e+01
6.098202999999999747e+02,-5.135189819335937500e+01
6.098223000000000411e+02,-5.136090087890625000e+01
6.098242000000000189e+02,-5.130099868774414062e+01
6.098261999999999716e+02,-5.134749984741210938e+01
6.098280999999999494e+02,-5.134870147705078125e+01
6.098301000000000158e+02,-5.135950088500976562e+01
6.098319999999999936e+02,-5.138159942626953125e+01
6.098339999999999463e+02,-5.132519912719726562e+01
6.098359000000000378e+02,-5.136949920654296875e+01
6.098378999999999905e+02,-5.134629821777343750e+01
6.098397999999999683e+02,-5.137540054321289062e+01
6.098418000000000347e+02,-5.132920074462890625e+01
6.098437999999999874e+02,-5.131869888305664062e+01
6.098456999999999653e+02,-5.136999893188476562e+01
6.098477000000000317e+02,-5.130530166625976562e+01
6.098496000000000095e+02,-5.125429916381835938e+01
6.098515999999999622e+02,-5.130509948730468750e+01
6.098535000000000537e+02,-5.134410095214843750e+01
6.098555000000000064e+02,-5.136890029907226562e+01
6.098573999999999842e+02,-5.137099838256835938e+01
6.098594000000000506e+02,-5.133399963378906250e+01
6.098613000000000284e+02,-5.129169845581054688e+01
6.098632999999999811e+02,-5.130889892578125000e+01
6.098651999999999589e+02,-5.135409927368164062e+01
6.098672000000000253e+02,-5.134980010986328125e+01
6.098691000000000031e+02,-5.133240127563476562e+01
6.098710999999999558e+02,-5.131399917602539062e+01
6.098730000000000473e+02,-5.133380126953125000e+01
6.098750000000000000e+02,-5.132099914550781250e+01
6.098769999999999527e+02,-5.132189941406250000e+01
6.098789000000000442e+02,-5.134680175781250000e+01
6.098808999999999969e+02,-5.130820083618164062e+01
6.098827999999999747e+02,-5.134899902343750000e+01
6.098848000000000411e+02,-5.132519912719726562e+01
6.098867000000000189e+02,-5.134289932250976562e+01
6.098886999999999716e+02,-5.135440063476562500e+01
6.098905999999999494e+02,-5.134040069580078125e+01
6.098926000000000158e+02,-5.136859893798828125e+01
6.098944999999999936e+02,-5.134880065917968750e+01
6.098964999999999463e+02,-5.132949829101562500e+01
6.098984000000000378e+02,-5.132949829101562500e+01
6.099003999999999905e+02,-5.133380126953125000e+01
6.099022999999999683e+02,-5.135710144042968750e+01
6.099043000000000347e+02,-5.136729812622070312e+01
6.099062000000000126e+02,-5.136029815673828125e+01
6.099081999999999653e+02,-5.135260009765625000e+01
6.099102000000000317e+02,-5.134130096435546875e+01
6.099121000000000095e+02,-5.135729980468750000e+01
6.099140999999999622e+02,-5.131549835205078125e+01
6.099160000000000537e+02,-5.134220123291015625e+01
6.099180000000000064e+02,-5.135380172729492188e+01
6.099198999999999842e+02,-5.138330078125000000e+01
6.099219000000000506e+02,-5.134090042114257812e+01
6.099238000000000284e+02,-5.135260009765625000e+01
6.099257999999999811e+02,-5.136420059204101562e+01
6.099276999999999589e+02,-5.138280105590820312e+01
6.099297000000000253e+02,-5.139569854736328125e+01
6.099316000000000031e+02,-5.136100006103515625e+01
6.099335999999999558e+02,-5.133079910278320312e+01
6.099355000000000473e+02,-5.131729888916015625e+01
6.099375000000000000e+02,-5.129489898681640625e+01
6.099394999999999527e+02,-5.133250045776367188e+01
6.099414000000000442e+02,-5.135779953002929688e+01
6.099433999999999969e+02,-5.133349990844726562e+01
6.099452999999999747e+02,-5.134329986572265625e+01
6.099473000000000411e+02,-5.133629989624023438e+01
6.099492000000000189e+02,-5.134469985961914062e+01
6.099511999999999716e+02,-5.129930114746093750e+01
6.099530999999999494e+02,-5.125510025024414062e+01
6.099551000000000158e+02,-5.135760116577148438e+01
6.099569999999999936e+02,-5.136169815063476562e+01
6.099589999999999463e+02,-5.136169815063476562e+01
6.099609000000000378e+02,-5.134949874877929688e+01
6.099628999999999905e+02,-5.135919952392578125e+01
6.099647999999999683e+02,-5.132659912109375000e+01
6.099668000000000347e+02,-5.132329940795898438e+01
6.099687999999999874e+02,-5.127859878540039062e+01
6.099706999999999653e+02,-5.135110092163085938e+01
6.099727000000000317e+02,-5.127560043334960938e+01
6.099746000000000095e+02,-5.127280044555664062e+01
6.099765999999999622e+02,-5.135540008544921875e+01
6.099785000000000537e+02,-5.140399932861328125e+01
6.099805000000000064e+02,-5.139519882202148438e+01
6.099823999999999842e+02,-5.137530136108398438e+01
6.099844000000000506e+02,-5.137659835815429688e+01
6.099863000000000284e+02,-5.135919952392578125e+01
6.099882999999999811e+02,-5.131990051269531250e+01
6.099901999999999589e+02,-5.127019882202148438e+01
6.099922000000000253e+02,-5.132149887084960938e+01
6.099941000000000031e+02,-5.134569931030273438e+01
6.099960999999999558e+02,-5.135630035400390625e+01
6.099980000000000473e+02,-5.136380004882812500e+01
6.100000000000000000e+02,-5.138169860839843750e+01
6.100019999999999527e+02,-5.131750106811523438e+01
6.100039000000000442e+02,-5.130960083007812500e+01
6.100058999999999969e+02,-5.138320159912109375e+01
6.100077999999999747e+02,-5.135549926757812500e+01
6.100098000000000411e+02,-5.135200119018554688e+01
6.100117000000000189e+02,-5.127099990844726562e+01
6.100136999999999716e+02,-5.128350067138671875e+01
6.100155999999999494e+02,-5.132709884643554688e+01
6.100176000000000158e+02,-5.135889816284179688e+01
6.100194999999999936e+02,-5.130929946899414062e+01
6.100214999999999463e+02,-5.132609939575195312e+01
6.100234000000000378e+02,-5.141640090942382812e+01
6.100253999999999905e+02,-5.135150146484375000e+01
6.100272999999999683e+02,-5.135430145263671875e+01
6.100293000000000347e+02,-5.137139892578125000e+01
6.100312000000000126e+02,-5.135070037841796875e+01
6.100331999999999653e+02,-5.129079818725585938e+01
6.100352000000000317e+02,-5.135219955444335938e+01
6.100371000000000095e+02,-5.139089965820312500e+01
6.100390999999999622e+02,-5.135549926757812500e+01
6.100410000000000537e+02,-5.132379913330078125e+01
6.100430000000000064e+02,-5.131060028076171875e+01
6.100448999999999842e+02,-5.138059997558593750e+01
6.100469000000000506e+02,-5.139690017700195312e+01
6.100488000000000284e+02,-5.134669876098632812e+01
6.100507999999999811e+02,-5.135680007934570312e+01
6.100526999999999589e+02,-5.141400146484375000e+01
6.100547000000000253e+02,-5.137450027465820312e+01
6.100566000000000031e+02,-5.136610031127929688e+01
6.100585999999999558e+02,-5.136249923706054688e+01
6.100605000000000473e+02,-5.127840042114257812e+01
6.100625000000000000e+02,-5.137200164794921875e+01
6.100644999999999527e+02,-5.141550064086914062e+01
6.100664000000000442e+02,-5.134009933471679688e+01
6.100683999999999969e+02,-5.129729843139648438e+01
6.100702999999999747e+02,-5.127130126953125000e+01
6.100723000000000411e+02,-5.132089996337890625e+01
6.100742000000000189e+02,-5.132410049438476562e+01
6.100761999999999716e+02,-5.139250183105468750e+01
6.100780999999999494e+02,-5.139580154418945312e+01
6.100801000000000158e+02,-5.138880157470703125e+01
6.100819999999999936e+02,-5.133620071411132812e+01
6.100839999999999463e+02,-5.136040115356445312e+01
6.100859000000000378e+02,-5.136589813232421875e+01
6.100878999999999905e+02,-5.134320068359375000e+01
6.100897999999999683e+02,-5.131510162353515625e+01
6.100918000000000347e+02,-5.133359909057617188e+01
6.100937999999999874e+02,-5.132189941406250000e+01
6.100956999999999653e+02,-5.131320190429687500e+01
6.100977000000000317e+02,-5.132279968261718750e+01
6.100996000000000095e+02,-5.135400009155273438e+01
6.101015999999999622e+02,-5.135240173339843750e+01
6.101035000000000537e+02,-5.129240036010742188e+01
6.101055000000000064e+02,-5.129330062866210938e+01
6.101073999999999842e+02,-5.136589813232421875e+01
6.101094000000000506e+02,-5.135789871215820312e+01
6.101113000000000284e+02,-5.136130142211914062e+01
6.101132999999999811e+02,-5.132300186157226562e+01
6.101151999999999589e+02,-5.130839920043945312e+01
6.101172000000000253e+02,-5.132569885253906250e+01
6.101191000000000031e+02,-5.134709930419921875e+01
6.101210999999999558e+02,-5.132080078125000000e+01
6.101230000000000473e+02,-5.129589843750000000e+01
6.101250000000000000e+02,-5.136280059814453125e+01
6.101269999999999527e+02,-5.128250122070312500e+01
6.101289000000000442e+02,-5.131480026245117188e+01
6.101308999999999969e+02,-5.130020141601562500e+01
6.101327999999999747e+02,-5.132270050048828125e+01
6.101348000000000411e+02,-5.132630157470703125e+01
6.101367000000000189e+02,-5.135860061645507812e+01
6.101386999999999716e+02,-5.129359817504882812e+01
6.101405999999999494e+02,-5.128969955444335938e+01
6.101426000000000158e+02,-5.135850143432617188e+01
6.101444999999999936e+02,-5.133700180053710938e+01
6.101464999999999463e+02,-5.131159973144531250e+01
6.101484000000000378e+02,-5.133599853515625000e+01
6.101503999999999905e+02,-5.131179809570312500e+01
6.101522999999999683e+02,-5.128590011596679688e+01
6.101543000000000347e+02,-5.134170150756835938e+01
6.101562000000000126e+02,-5.130569839477539062e+01
6.101581999999999653e+02,-5.134640121459960938e+01
6.101602000000000317e+02,-5.137580108642578125e+01
6.101621000000000095e+02,-5.134249877929687500e+01
6.101640999999999622e+02,-5.134759902954101562e+01
6.101660000000000537e+02,-5.130619812011718750e+01
6.101680000000000064e+02,-5.128599929809570312e+01
6.101698999999999842e+02,-5.136890029907226562e+01
6.101719000000000506e+02,-5.137060165405273438e+01
6.101738000000000284e+02,-5.134669876098632812e+01
6.101757999999999811e+02,-5.131250000000000000e+01
6.101776999999999589e+02,-5.130979919433593750e+01
6.101797000000000253e+02,-5.126359939575195312e+01
6.101816000000000031e+02,-5.133720016479492188e+01
6.101835999999999558e+02,-5.133129882812500000e+01
6.101855000000000473e+02,-5.133509826660156250e+01
6.101875000000000000e+02,-5.133309936523437500e+01
6.101894999999999527e+02,-5.133950042724609375e+01
6.101914000000000442e+02,-5.134659957885742188e+01
6.101933999999999969e+02,-5.135350036621093750e+01
6.101952999999999747e+02,-5.137960052490234375e+01
6.101973000000000411e+02,-5.131219863891601562e+01
6.101992000000000189e+02,-5.134439849853515625e+01
6.102011999999999716e+02,-5.141870117187500000e+01
6.102030999999999494e+02,-5.130139923095703125e+01
6.102051000000000158e+02,-5.131610107421875000e+01
6.102069999999999936e+02,-5.133959960937500000e+01
6.102089999999999463e+02,-5.128010177612304688e+01
6.102109000000000378e+02,-5.135129928588867188e+01
6.102128999999999905e+02,-5.134019851684570312e+01
6.102147999999999683e+02,-5.132479858398437500e+01
6.102168000000000347e+02,-5.128689956665039062e+01
6.102187999999999874e+02,-5.134109878540039062e+01
6.102206999999999653e+02,-5.134270095825195312e+01
6.102227000000000317e+02,-5.138800048828125000e+01
6.102246000000000095e+02,-5.133739852905273438e+01
6.102265999999999622e+02,-5.137429809570312500e+01
6.102285000000000537e+02,-5.135419845581054688e+01
6.102305000000000064e+02,-5.134550094604492188e+01
6.102323999999999842e+02,-5.140549850463867188e+01
6.102344000000000506e+02,-5.133969879150390625e+01
6.102363000000000284e+02,-5.131650161743164062e+01
6.102382999999999811e+02,-5.133209991455078125e+01
6.102401999999999589e+02,-5.136569976806640625e+01
6.102422000000000253e+02,-5.134930038452148438e+01
6.102441000000000031e+02,-5.135129928588867188e+01
6.102460999999999558e+02,-5.137160110473632812e+01
6.102480000000000473e+02,-5.137969970703125000e+01
6.102500000000000000e+02,-5.137810134887695312e+01
6.102519999999999527e+02,-5.132490158081054688e+01
6.102539000000000442e+02,-5.135290145874023438e+01
6.102558999999999969e+02,-5.131760025024414062e+01
6.102577999999999747e+02,-5.134859848022460938e+01
6.102598000000000411e+02,-5.134080123901367188e+01
6.102617000000000189e+02,-5.135950088500976562e+01
6.102636999999999716e+02,-5.133639907836914062e+01
6.102655999999999494e+02,-5.136190032958984375e+01
6.102676000000000158e+02,-5.135319900512695312e+01
6.102694999999999936e+02,-5.133580017089843750e+01
6.102714999999999463e+02,-5.132089996337890625e+01
6.102734000000000378e+02,-5.139270019531250000e+01
6.102753999999999905e+02,-5.130860137939453125e+01
6.102772999999999683e+02,-5.134000015258789062e+01
6.102793000000000347e+02,-5.134920120239257812e+01
6.102812000000000126e+02,-5.135409927368164062e+01
6.102831999999999653e+02,-5.133140182495117188e+01
6.102852000000000317e+02,-5.136729812622070312e+01
6.102871000000000095e+02,-5.137710189819335938e+01
6.102890999999999622e+02,-5.135950088500976562e+01
6.102910000000000537e+02,-5.130110168457031250e+01
6.102930000000000064e+02,-5.128649902343750000e+01
6.102948999999999842e+02,-5.133100128173828125e+01
6.102969000000000506e+02,-5.135760116577148438e+01
6.102988000000000284e+02,-5.131250000000000000e+01
6.103007999999999811e+02,-5.137820053100585938e+01
6.103026999999999589e+02,-5.131620025634765625e+01
6.103047000000000253e+02,-5.134450149536132812e+01
6.103066000000000031e+02,-5.136280059814453125e+01
6.103085999999999558e+02,-5.141419982910156250e+01
6.103105000000000473e+02,-5.134999847412109375e+01
6.103125000000000000e+02,-5.137639999389648438e+01
6.103144999999999527e+02,-5.132339859008789062e+01
6.103164000000000442e+02,-5.135720062255859375e+01
6.103183999999999969e+02,-5.130820083618164062e+01
6.103202999999999747e+02,-5.135609817504882812e+01
6.103223000000000411e+02,-5.139739990234375000e+01
6.103242000000000189e+02,-5.133990097045898438e+01
6.103261999999999716e+02,-5.135359954833984375e+01
6.103280999999999494e+02,-5.135369873046875000e+01
6.103301000000000158e+02,-5.138899993896484375e+01
6.103319999999999936e+02,-5.136709976196289062e+01
6.103339999999999463e+02,-5.136899948120117188e+01
6.103359000000000378e+02,-5.131320190429687500e+01
6.103378999999999905e+02,-5.136090087890625000e+01
6.103397999999999683e+02,-5.138499832153320312e+01
6.103418000000000347e+02,-5.130599975585937500e+01
6.103437999999999874e+02,-5.136650085449218750e+01
6.103456999999999653e+02,-5.130329895019531250e+01
6.103477000000000317e+02,-5.129349899291992188e+01
6.103496000000000095e+02,-5.135599899291992188e+01
6.103515999999999622e+02,-5.132740020751953125e+01
6.103535000000000537e+02,-5.134149932861328125e+01
6.103555000000000064e+02,-5.128390121459960938e+01
6.103573999999999842e+02,-5.139239883422851562e+01
6.103594000000000506e+02,-5.131729888916015625e+01
6.103613000000000284e+02,-5.130170059204101562e+01
6.103632999999999811e+02,-5.129899978637695312e+01
6.103651999999999589e+02,-5.139550018310546875e+01
6.103672000000000253e+02,-5.138230133056640625e+01
6.103691000000000031e+02,-5.133119964599609375e+01
6.103710999999999558e+02,-5.132059860229492188e+01
6.103730000000000473e+02,-5.134109878540039062e+01
6.103750000000000000e+02,-5.137599945068359375e+01
6.103769999999999527e+02,-5.143610000610351562e+01
6.103789000000000442e+02,-5.136399841308593750e+01
6.103808999999999969e+02,-5.138050079345703125e+01
6.103827999999999747e+02,-5.135580062866210938e+01
6.103848000000000411e+02,-5.134609985351562500e+01
6.103867000000000189e+02,-5.128749847412109375e+01
6.103886999999999716e+02,-5.130229949951171875e+01
6.103905999999999494e+02,-5.134930038452148438e+01
6.103926000000000158e+02,-5.130039978027343750e+01
6.103944999999999936e+02,-5.135810089111328125e+01
6.103964999999999463e+02,-5.135300064086914062e+01
6.103984000000000378e+02,-5.133390045166015625e+01
6.104003999999999905e+02,-5.134949874877929688e+01
6.104022999999999683e+02,-5.135910034179687500e+01
6.104043000000000347e+02,-5.131389999389648438e+01
6.104062000000000126e+02,-5.124909973144531250e+01
6.104081999999999653e+02,-5.122209930419921875e+01
6.104102000000000317e+02,-5.135839843750000000e+01
6.104121000000000095e+02,-5.131650161743164062e+01
6.104140999999999622e+02,-5.131689834594726562e+01
6.104160000000000537e+02,-5.128300094604492188e+01
6.104180000000000064e+02,-5.134980010986328125e+01
6.104198999999999842e+02,-5.134759902954101562e+01
6.104219000000000506e+02,-5.138589859008789062e+01
6.104238000000000284e+02,-5.133629989624023438e+01
6.104257999999999811e+02,-5.131460189819335938e+01
6.104276999999999589e+02,-5.130759811401367188e+01
6.104297000000000253e+02,-5.131539916992187500e+01
6.104316000000000031e+02,-5.131790161132812500e+01
6.104335999999999558e+02,-5.129930114746093750e+01
6.104355000000000473e+02,-5.134960174560546875e+01
6.104375000000000000e+02,-5.137960052490234375e+01
6.104394999999999527e+02,-5.134370040893554688e+01
6.104414000000000442e+02,-5.128390121459960938e+01
6.104433999999999969e+02,-5.135829925537109375e+01
6.104452999999999747e+02,-5.141189956665039062e+01
6.104473000000000411e+02,-5.139500045776367188e+01
6.104492000000000189e+02,-5.135620117187500000e+01
6.104511999999999716e+02,-5.131969833374023438e+01
6.104530999999999494e+02,-5.135279846191406250e+01
6.104551000000000158e+02,-5.138550186157226562e+01
6.104569999999999936e+02,-5.134280014038085938e+01
6.104589999999999463e+02,-5.135430145263671875e+01
6.104609000000000378e+02,-5.139080047607421875e+01
6.104628999999999905e+02,-5.135649871826171875e+01
6.104647999999999683e+02,-5.134859848022460938e+01
6.104668000000000347e+02,-5.132730102539062500e+01
6.104687999999999874e+02,-5.130130004882812500e+01
6.104706999999999653e+02,-5.132780075073242188e+01
6.104727000000000317e+02,-5.136550140380859375e+01
6.104746000000000095e+02,-5.134429931640625000e+01
6.104765999999999622e+02,-5.132059860229492188e+01
6.104785000000000537e+02,-5.140409851074218750e+01
6.104805000000000064e+02,-5.142110061645507812e+01
6.104823999999999842e+02,-5.130879974365234375e+01
6.104844000000000506e+02,-5.138050079345703125e+01
6.104863000000000284e+02,-5.137129974365234375e+01
6.104882999999999811e+02,-5.133760070800781250e+01
6.104901999999999589e+02,-5.138729858398437500e+01
6.104922000000000253e+02,-5.132759857177734375e+01
6.104941000000000031e+02,-5.130189895629882812e+01
6.104960999999999558e+02,-5.134320068359375000e+01
6.104980000000000473e+02,-5.133620071411132812e+01
