6.095000000000000000e+02,-5.049449920654296875e+01
6.095019999999999527e+02,-5.043939971923828125e+01
6.095039000000000442e+02,-5.048809814453125000e+01
6.095058999999999969e+02,-5.047840118408203125e+01
6.095077999999999747e+02,-5.046870040893554688e+01
6.095098000000000411e+02,-5.050920104980468750e+01
6.095117000000000189e+02,-5.042919921875000000e+01
6.095136999999999716e+02,-5.044490051269531250e+01
6.095155999999999494e+02,-5.041820144653320312e+01
6.095176000000000158e+02,-5.044879913330078125e+01
6.095194999999999936e+02,-5.044779968261718750e+01
6.095214999999999463e+02,-5.045339965820312500e+01
6.095234000000000378e+02,-5.043399810791015625e+01
6.095253999999999905e+02,-5.044929885864257812e+01
6.095272999999999683e+02,-5.048249816894531250e+01
6.095293000000000347e+02,-5.047769927978515625e+01
6.095312000000000126e+02,-5.047949981689453125e+01
6.095331999999999653e+02,-5.049409866333007812e+01
6.095352000000000317e+02,-5.045669937133789062e+01
6.095371000000000095e+02,-5.046440124511718750e+01
6.095390999999999622e+02,-5.043180084228515625e+01
6.095410000000000537e+02,-5.046829986572265625e+01
6.095430000000000064e+02,-5.048690032958984375e+01
6.095448999999999842e+02,-5.046279907226562500e+01
6.095469000000000506e+02,-5.046260070800781250e+01
6.095488000000000284e+02,-5.051350021362304688e+01
6.095507999999999811e+02,-5.051860046386718750e+01
6.095526999999999589e+02,-5.051910018920898438e+01
6.095547000000000253e+02,-5.051559829711914062e+01
6.095566000000000031e+02,-5.041960144042968750e+01
6.095585999999999558e+02,-5.038719940185546875e+01
6.095605000000000473e+02,-5.046509933471679688e+01
6.095625000000000000e+02,-5.050680160522460938e+01
6.095644999999999527e+02,-5.042750167846679688e+01
6.095664000000000442e+02,-5.042399978637695312e+01
6.095683999999999969e+02,-5.045349884033203125e+01
6.095702999999999747e+02,-5.042160034179687500e+01
6.095723000000000411e+02,-5.046289825439453125e+01
6.095742000000000189e+02,-5.039870071411132812e+01
6.095761999999999716e+02,-5.044229888916015625e+01
6.095780999999999494e+02,-5.042729949951171875e+01
6.095801000000000158e+02,-5.041059875488281250e+01
6.095819999999999936e+02,-5.045380020141601562e+01
6.095839999999999463e+02,-5.042520141601562500e+01
6.095859000000000378e+02,-5.039630126953125000e+01
6.095878999999999905e+02,-5.047209930419921875e+01
6.095897999999999683e+02,-5.051699829101562500e+01
6.095918000000000347e+02,-5.051150131225585938e+01
6.095937999999999874e+02,-5.047959899902343750e+01
6.095956999999999653e+02,-5.052489852905273438e+01
6.095977000000000317e+02,-5.046680068969726562e+01
6.095996000000000095e+02,-5.048300170898437500e+01
6.096015999999999622e+02,-5.044219970703125000e+01
6.096035000000000537e+02,-5.044020080566406250e+01
6.096055000000000064e+02,-5.042300033569335938e+01
6.096073999999999842e+02,-5.048849868774414062e+01
6.096094000000000506e+02,-5.044359970092773438e+01
6.096113000000000284e+02,-5.042340087890625000e+01
6.096132999999999811e+02,-5.042850112915039062e+01
6.096151999999999589e+02,-5.046080017089843750e+01
6.096172000000000253e+02,-5.045149993896484375e+01
6.096191000000000031e+02,-5.047119903564453125e+01
6.096210999999999558e+02,-5.045790100097656250e+01
6.096230000000000473e+02,-5.047959899902343750e+01
6.096250000000000000e+02,-5.045610046386718750e+01
6.096269999999999527e+02,-5.042760086059570312e+01
6.096289000000000442e+02,-5.043410110473632812e+01
6.096308999999999969e+02,-5.043759918212890625e+01
6.096327999999999747e+02,-5.042430114746093750e+01
6.096348000000000411e+02,-5.041830062866210938e+01
6.096367000000000189e+02,-5.039429855346679688e+01
6.096386999999999716e+02,-5.047510147094726562e+01
6.096405999999999494e+02,-5.041839981079101562e+01
6.096426000000000158e+02,-5.044240188598632812e+01
6.096444999999999936e+02,-5.044979858398437500e+01
6.096464999999999463e+02,-5.042819976806640625e+01
6.096484000000000378e+02,-5.043569946289062500e+01
6.096503999999999905e+02,-5.042459869384765625e+01
6.096522999999999683e+02,-5.043960189819335938e+01
6.096543000000000347e+02,-5.046709823608398438e+01
6.096562000000000126e+02,-5.044430160522460938e+01
6.096581999999999653e+02,-5.038090133666992188e+01
6.096602000000000317e+02,-5.045719909667968750e+01
6.096621000000000095e+02,-5.048339843750000000e+01
6.096640999999999622e+02,-5.044409942626953125e+01
6.096660000000000537e+02,-5.045840072631835938e+01
6.096680000000000064e+02,-5.043370056152343750e+01
6.096698999999999842e+02,-5.045569992065429688e+01
6.096719000000000506e+02,-5.044039916992187500e+01
6.096738000000000284e+02,-5.043130111694335938e+01
6.096757999999999811e+02,-5.044029998779296875e+01
6.096776999999999589e+02,-5.042369842529296875e+01
6.096797000000000253e+02,-5.049119949340820312e+01
6.096816000000000031e+02,-5.049060058593750000e+01
6.096835999999999558e+02,-5.040689849853515625e+01
6.096855000000000473e+02,-5.041149902343750000e+01
6.096875000000000000e+02,-5.049679946899414062e+01
6.096894999999999527e+02,-5.048910140991210938e+01
6.096914000000000442e+02,-5.043059921264648438e+01
6.096933999999999969e+02,-5.048239898681640625e+01
6.096952999999999747e+02,-5.046659851074218750e+01
6.096973000000000411e+02,-5.049359893798828125e+01
6.096992000000000189e+02,-5.046160125732421875e+01
6.097011999999999716e+02,-5.044699859619140625e+01
6.097030999999999494e+02,-5.048820114135742188e+01
6.097051000000000158e+02,-5.044779968261718750e+01
6.097069999999999936e+02,-5.051409912109375000e+01
6.097089999999999463e+02,-5.050289916992187500e+01
6.097109000000000378e+02,-5.043349838256835938e+01
6.097128999999999905e+02,-5.046459960937500000e+01
6.097147999999999683e+02,-5.044739913940429688e+01
6.097168000000000347e+02,-5.047969818115234375e+01
6.097187999999999874e+02,-5.050699996948242188e+01
6.097206999999999653e+02,-5.044419860839843750e+01
6.097227000000000317e+02,-5.046250152587890625e+01
6.097246000000000095e+02,-5.040520095825195312e+01
6.097265999999999622e+02,-5.043289947509765625e+01
6.097285000000000537e+02,-5.044670104980468750e+01
6.097305000000000064e+02,-5.048820114135742188e+01
6.097323999999999842e+02,-5.044169998168945312e+01
6.097344000000000506e+02,-5.044010162353515625e+01
6.097363000000000284e+02,-5.045529937744140625e+01
6.097382999999999811e+02,-5.040140151977539062e+01
6.097401999999999589e+02,-5.043239974975585938e+01
6.097422000000000253e+02,-5.042509841918945312e+01
6.097441000000000031e+02,-5.040409851074218750e+01
6.097460999999999558e+02,-5.044369888305664062e+01
6.097480000000000473e+02,-5.044630050659179688e+01
6.097500000000000000e+02,-5.047919845581054688e+01
6.097519999999999527e+02,-5.044760131835937500e+01
6.097539000000000442e+02,-5.041220092773437500e+01
6.097558999999999969e+02,-5.047380065917968750e+01
6.097577999999999747e+02,-5.049470138549804688e+01
6.097598000000000411e+02,-5.042620086669921875e+01
6.097617000000000189e+02,-5.048099899291992188e+01
6.097636999999999716e+02,-5.044490051269531250e+01
6.097655999999999494e+02,-5.046210098266601562e+01
6.097676000000000158e+02,-5.040689849853515625e+01
6.097694999999999936e+02,-5.042150115966796875e+01
6.097714999999999463e+02,-5.050239944458007812e+01
6.097734000000000378e+02,-5.047999954223632812e+01
6.097753999999999905e+02,-5.044620132446289062e+01
6.097772999999999683e+02,-5.038959884643554688e+01
6.097793000000000347e+02,-5.044710159301757812e+01
6.097812000000000126e+02,-5.043590164184570312e+01
6.097831999999999653e+02,-5.042750167846679688e+01
6.097852000000000317e+02,-5.044599914550781250e+01
6.097871000000000095e+02,-5.045370101928710938e+01
6.097890999999999622e+02,-5.043249893188476562e+01
6.097910000000000537e+02,-5.044910049438476562e+01
6.097930000000000064e+02,-5.041130065917968750e+01
6.097948999999999842e+02,-5.046429824829101562e+01
6.097969000000000506e+02,-5.048640060424804688e+01
6.097988000000000284e+02,-5.043360137939453125e+01
6.098007999999999811e+02,-5.041370010375976562e+01
6.098026999999999589e+02,-5.042860031127929688e+01
6.098047000000000253e+02,-5.043299865722656250e+01
6.098066000000000031e+02,-5.048789978027343750e+01
6.098085999999999558e+02,-5.047819900512695312e+01
6.098105000000000473e+02,-5.051169967651367188e+01
6.098125000000000000e+02,-5.046860122680664062e+01
6.098144999999999527e+02,-5.046250152587890625e+01
6.098164000000000442e+02,-5.045100021362304688e+01
6.098183999999999969e+02,-5.042010116577148438e+01
6.098202999999999747e+02,-5.039400100708007812e+01
6.098223000000000411e+02,-5.046200180053710938e+01
6.098242000000000189e+02,-5.040919876098632812e+01
6.098261999999999716e+02,-5.042879867553710938e+01
6.098280999999999494e+02,-5.043510055541992188e+01
6.098301000000000158e+02,-5.045740127563476562e+01
6.098319999999999936e+02,-5.039260101318359375e+01
6.098339999999999463e+02,-5.044290161132812500e+01
6.098359000000000378e+02,-5.043119812011718750e+01
6.098378999999999905e+02,-5.041960144042968750e+01
6.098397999999999683e+02,-5.046939849853515625e+01
6.098418000000000347e+02,-5.049499893188476562e+01
6.098437999999999874e+02,-5.046409988403320312e+01
6.098456999999999653e+02,-5.044419860839843750e+01
6.098477000000000317e+02,-5.043830108642578125e+01
6.098496000000000095e+02,-5.041099929809570312e+01
6.098515999999999622e+02,-5.045169830322265625e+01
6.098535000000000537e+02,-5.049860000610351562e+01
6.098555000000000064e+02,-5.041910171508789062e+01
6.098573999999999842e+02,-5.040039825439453125e+01
6.098594000000000506e+02,-5.043410110473632812e+01
6.098613000000000284e+02,-5.044509887695312500e+01
6.098632999999999811e+02,-5.047169876098632812e+01
6.098651999999999589e+02,-5.048920059204101562e+01
6.098672000000000253e+02,-5.042829895019531250e+01
6.098691000000000031e+02,-5.036420059204101562e+01
6.098710999999999558e+02,-5.038600158691406250e+01
6.098730000000000473e+02,-5.046160125732421875e+01
6.098750000000000000e+02,-5.048949813842773438e+01
6.098769999999999527e+02,-5.047510147094726562e+01
6.098789000000000442e+02,-5.045869827270507812e+01
6.098808999999999969e+02,-5.046799850463867188e+01
6.098827999999999747e+02,-5.041920089721679688e+01
6.098848000000000411e+02,-5.040420150756835938e+01
6.098867000000000189e+02,-5.048889923095703125e+01
6.098886999999999716e+02,-5.046060180664062500e+01
6.098905999999999494e+02,-5.044549942016601562e+01
6.098926000000000158e+02,-5.042969894409179688e+01
6.098944999999999936e+02,-5.045700073242187500e+01
6.098964999999999463e+02,-5.047829818725585938e+01
6.098984000000000378e+02,-5.045819854736328125e+01
6.099003999999999905e+02,-5.047249984741210938e+01
6.099022999999999683e+02,-5.048759841918945312e+01
6.099043000000000347e+02,-5.045299911499023438e+01
6.099062000000000126e+02,-5.045920181274414062e+01
6.099081999999999653e+02,-5.043069839477539062e+01
6.099102000000000317e+02,-5.043439865112304688e+01
6.099121000000000095e+02,-5.046760177612304688e+01
6.099140999999999622e+02,-5.044660186767578125e+01
6.099160000000000537e+02,-5.045740127563476562e+01
6.099180000000000064e+02,-5.044309997558593750e+01
6.099198999999999842e+02,-5.039559936523437500e+01
6.099219000000000506e+02,-5.044520187377929688e+01
6.099238000000000284e+02,-5.049309921264648438e+01
6.099257999999999811e+02,-5.050220108032226562e+01
6.099276999999999589e+02,-5.043820190429687500e+01
6.099297000000000253e+02,-5.041550064086914062e+01
6.099316000000000031e+02,-5.044169998168945312e+01
6.099335999999999558e+02,-5.045729827880859375e+01
6.099355000000000473e+02,-5.047510147094726562e+01
6.099375000000000000e+02,-5.044359970092773438e+01
6.099394999999999527e+02,-5.043370056152343750e+01
6.099414000000000442e+02,-5.044499969482421875e+01
6.099433999999999969e+02,-5.040810012817382812e+01
6.099452999999999747e+02,-5.046829986572265625e+01
6.099473000000000411e+02,-5.047790145874023438e+01
6.099492000000000189e+02,-5.047850036621093750e+01
6.099511999999999716e+02,-5.048460006713867188e+01
6.099530999999999494e+02,-5.045600128173828125e+01
6.099551000000000158e+02,-5.049050140380859375e+01
6.099569999999999936e+02,-5.043669891357421875e+01
6.099589999999999463e+02,-5.046530151367187500e+01
6.099609000000000378e+02,-5.048120117187500000e+01
6.099628999999999905e+02,-5.048680114746093750e+01
6.099647999999999683e+02,-5.049029922485351562e+01
6.099668000000000347e+02,-5.041419982910156250e+01
6.099687999999999874e+02,-5.046559906005859375e+01
6.099706999999999653e+02,-5.045370101928710938e+01
6.099727000000000317e+02,-5.048820114135742188e+01
6.099746000000000095e+02,-5.048289871215820312e+01
6.099765999999999622e+02,-5.046009826660156250e+01
6.099785000000000537e+02,-5.049209976196289062e+01
6.099805000000000064e+02,-5.047819900512695312e+01
6.099823999999999842e+02,-5.052890014648437500e+01
6.099844000000000506e+02,-5.053219985961914062e+01
6.099863000000000284e+02,-5.048500061035156250e+01
6.099882999999999811e+02,-5.043849945068359375e+01
6.099901999999999589e+02,-5.047829818725585938e+01
6.099922000000000253e+02,-5.049509811401367188e+01
6.099941000000000031e+02,-5.043539810180664062e+01
6.099960999999999558e+02,-5.043989944458007812e+01
6.099980000000000473e+02,-5.045869827270507812e+01
6.100000000000000000e+02,-5.045600128173828125e+01
6.100019999999999527e+02,-5.044240188598632812e+01
6.100039000000000442e+02,-5.046049880981445312e+01
6.100058999999999969e+02,-5.046400070190429688e+01
6.100077999999999747e+02,-5.049819946289062500e+01
6.100098000000000411e+02,-5.052650070190429688e+01
6.100117000000000189e+02,-5.048849868774414062e+01
6.100136999999999716e+02,-5.046400070190429688e+01
6.100155999999999494e+02,-5.047510147094726562e+01
6.100176000000000158e+02,-5.042350006103515625e+01
6.100194999999999936e+02,-5.041999816894531250e+01
6.100214999999999463e+02,-5.045050048828125000e+01
6.100234000000000378e+02,-5.044169998168945312e+01
6.100253999999999905e+02,-5.046900177001953125e+01
6.100272999999999683e+02,-5.043149948120117188e+01
6.100293000000000347e+02,-5.046960067749023438e+01
6.100312000000000126e+02,-5.043619918823242188e+01
6.100331999999999653e+02,-5.047129821777343750e+01
6.100352000000000317e+02,-5.045909881591796875e+01
6.100371000000000095e+02,-5.043500137329101562e+01
6.100390999999999622e+02,-5.047940063476562500e+01
6.100410000000000537e+02,-5.041320037841796875e+01
6.100430000000000064e+02,-5.042039871215820312e+01
6.100448999999999842e+02,-5.043330001831054688e+01
6.100469000000000506e+02,-5.049020004272460938e+01
6.100488000000000284e+02,-5.045750045776367188e+01
6.100507999999999811e+02,-5.043830108642578125e+01
6.100526999999999589e+02,-5.045800018310546875e+01
6.100547000000000253e+02,-5.042010116577148438e+01
6.100566000000000031e+02,-5.043299865722656250e+01
6.100585999999999558e+02,-5.044409942626953125e+01
6.100605000000000473e+02,-5.050139999389648438e+01
6.100625000000000000e+02,-5.041519927978515625e+01
6.100644999999999527e+02,-5.043999862670898438e+01
6.100664000000000442e+02,-5.043429946899414062e+01
6.100683999999999969e+02,-5.039199829101562500e+01
6.100702999999999747e+02,-5.042789840698242188e+01
6.100723000000000411e+02,-5.041199874877929688e+01
6.100742000000000189e+02,-5.042530059814453125e+01
6.100761999999999716e+02,-5.042919921875000000e+01
6.100780999999999494e+02,-5.043980026245117188e+01
6.100801000000000158e+02,-5.043719863891601562e+01
6.100819999999999936e+02,-5.045410156250000000e+01
6.100839999999999463e+02,-5.047980117797851562e+01
6.100859000000000378e+02,-5.047809982299804688e+01
6.100878999999999905e+02,-5.044680023193359375e+01
6.100897999999999683e+02,-5.042110061645507812e+01
6.100918000000000347e+02,-5.050880050659179688e+01
6.100937999999999874e+02,-5.045029830932617188e+01
6.100956999999999653e+02,-5.038130187988281250e+01
6.100977000000000317e+02,-5.046360015869140625e+01
6.100996000000000095e+02,-5.047809982299804688e+01
6.101015999999999622e+02,-5.044129943847656250e+01
6.101035000000000537e+02,-5.047269821166992188e+01
6.101055000000000064e+02,-5.045800018310546875e+01
6.101073999999999842e+02,-5.046490097045898438e+01
6.101094000000000506e+02,-5.041830062866210938e+01
6.101113000000000284e+02,-5.042369842529296875e+01
6.101132999999999811e+02,-5.047840118408203125e+01
6.101151999999999589e+02,-5.044979858398437500e+01
6.101172000000000253e+02,-5.048920059204101562e+01
6.101191000000000031e+02,-5.047639846801757812e+01
6.101210999999999558e+02,-5.052199935913085938e+01
6.101230000000000473e+02,-5.046390151977539062e+01
6.101250000000000000e+02,-5.042950057983398438e+01
6.101269999999999527e+02,-5.041220092773437500e+01
6.101289000000000442e+02,-5.040869903564453125e+01
6.101308999999999969e+02,-5.041490173339843750e+01
6.101327999999999747e+02,-5.045690155029296875e+01
6.101348000000000411e+02,-5.041260147094726562e+01
6.101367000000000189e+02,-5.048040008544921875e+01
6.101386999999999716e+02,-5.043899917602539062e+01
6.101405999999999494e+02,-5.043149948120117188e+01
6.101426000000000158e+02,-5.041719818115234375e+01
6.101444999999999936e+02,-5.041019821166992188e+01
6.101464999999999463e+02,-5.039559936523437500e+01
6.101484000000000378e+02,-5.045449829101562500e+01
6.101503999999999905e+02,-5.046360015869140625e+01
6.101522999999999683e+02,-5.039860153198242188e+01
6.101543000000000347e+02,-5.044729995727539062e+01
6.101562000000000126e+02,-5.047010040283203125e+01
6.101581999999999653e+02,-5.048529815673828125e+01
6.101602000000000317e+02,-5.045520019531250000e+01
6.101621000000000095e+02,-5.044530105590820312e+01
6.101640999999999622e+02,-5.046839904785156250e+01
6.101660000000000537e+02,-5.044869995117187500e+01
6.101680000000000064e+02,-5.050220108032226562e+01
6.101698999999999842e+02,-5.044449996948242188e+01
6.101719000000000506e+02,-5.040489959716796875e+01
6.101738000000000284e+02,-5.044620132446289062e+01
6.101757999999999811e+02,-5.045660018920898438e+01
6.101776999999999589e+02,-5.045080184936523438e+01
6.101797000000000253e+02,-5.046739959716796875e+01
6.101816000000000031e+02,-5.045050048828125000e+01
6.101835999999999558e+02,-5.050310134887695312e+01
6.101855000000000473e+02,-5.043339920043945312e+01
6.101875000000000000e+02,-5.048659896850585938e+01
6.101894999999999527e+02,-5.044219970703125000e+01
6.101914000000000442e+02,-5.043619918823242188e+01
6.101933999999999969e+02,-5.047079849243164062e+01
6.101952999999999747e+02,-5.046110153198242188e+01
6.101973000000000411e+02,-5.043000030517578125e+01
6.101992000000000189e+02,-5.046939849853515625e+01
6.102011999999999716e+02,-5.047790145874023438e+01
6.102030999999999494e+02,-5.042029953002929688e+01
6.102051000000000158e+02,-5.047600173950195312e+01
6.102069999999999936e+02,-5.042800140380859375e+01
6.102089999999999463e+02,-5.038479995727539062e+01
6.102109000000000378e+02,-5.043989944458007812e+01
6.102128999999999905e+02,-5.042860031127929688e+01
6.102147999999999683e+02,-5.039619827270507812e+01
6.102168000000000347e+02,-5.044869995117187500e+01
6.102187999999999874e+02,-5.048770141601562500e+01
6.102206999999999653e+02,-5.047700119018554688e+01
6.102227000000000317e+02,-5.050320053100585938e+01
6.102246000000000095e+02,-5.053020095825195312e+01
6.102265999999999622e+02,-5.048249816894531250e+01
6.102285000000000537e+02,-5.043130111694335938e+01
6.102305000000000064e+02,-5.048740005493164062e+01
6.102323999999999842e+02,-5.045500183105468750e+01
6.102344000000000506e+02,-5.040299987792968750e+01
6.102363000000000284e+02,-5.044010162353515625e+01
6.102382999999999811e+02,-5.046179962158203125e+01
6.102401999999999589e+02,-5.043510055541992188e+01
6.102422000000000253e+02,-5.046770095825195312e+01
6.102441000000000031e+02,-5.045989990234375000e+01
6.102460999999999558e+02,-5.043669891357421875e+01
6.102480000000000473e+02,-5.045920181274414062e+01
6.102500000000000000e+02,-5.044049835205078125e+01
6.102519999999999527e+02,-5.042240142822265625e+01
6.102539000000000442e+02,-5.042399978637695312e+01
6.102558999999999969e+02,-5.045909881591796875e+01
6.102577999999999747e+02,-5.044530105590820312e+01
6.102598000000000411e+02,-5.049810028076171875e+01
6.102617000000000189e+02,-5.049610137939453125e+01
6.102636999999999716e+02,-5.052280044555664062e+01
6.102655999999999494e+02,-5.047200012207031250e+01
6.102676000000000158e+02,-5.049779891967773438e+01
6.102694999999999936e+02,-5.039139938354492188e+01
6.102714999999999463e+02,-5.051610183715820312e+01
6.102734000000000378e+02,-5.047010040283203125e+01
6.102753999999999905e+02,-5.040599822998046875e+01
6.102772999999999683e+02,-5.046170043945312500e+01
6.102793000000000347e+02,-5.045330047607421875e+01
6.102812000000000126e+02,-5.043539810180664062e+01
6.102831999999999653e+02,-5.043539810180664062e+01
6.102852000000000317e+02,-5.042649841308593750e+01
6.102871000000000095e+02,-5.042679977416992188e+01
6.102890999999999622e+02,-5.044340133666992188e+01
6.102910000000000537e+02,-5.044029998779296875e+01
6.102930000000000064e+02,-5.044359970092773438e+01
6.102948999999999842e+02,-5.047159957885742188e+01
6.102969000000000506e+02,-5.050870132446289062e+01
6.102988000000000284e+02,-5.044079971313476562e+01
6.103007999999999811e+02,-5.046810150146484375e+01
6.103026999999999589e+02,-5.044689941406250000e+01
6.103047000000000253e+02,-5.042630004882812500e+01
6.103066000000000031e+02,-5.042509841918945312e+01
6.103085999999999558e+02,-5.046749877929687500e+01
6.103105000000000473e+02,-5.045600128173828125e+01
6.103125000000000000e+02,-5.043190002441406250e+01
6.103144999999999527e+02,-5.040060043334960938e+01
6.103164000000000442e+02,-5.046319961547851562e+01
6.103183999999999969e+02,-5.043989944458007812e+01
6.103202999999999747e+02,-5.044020080566406250e+01
6.103223000000000411e+02,-5.039459991455078125e+01
6.103242000000000189e+02,-5.046279907226562500e+01
6.103261999999999716e+02,-5.045399856567382812e+01
6.103280999999999494e+02,-5.043059921264648438e+01
6.103301000000000158e+02,-5.042869949340820312e+01
6.103319999999999936e+02,-5.042119979858398438e+01
6.103339999999999463e+02,-5.050239944458007812e+01
6.103359000000000378e+02,-5.042839813232421875e+01
6.103378999999999905e+02,-5.042390060424804688e+01
6.103397999999999683e+02,-5.042959976196289062e+01
6.103418000000000347e+02,-5.048659896850585938e+01
6.103437999999999874e+02,-5.048020172119140625e+01
6.103456999999999653e+02,-5.053279876708984375e+01
6.103477000000000317e+02,-5.042490005493164062e+01
6.103496000000000095e+02,-5.046289825439453125e+01
6.103515999999999622e+02,-5.048860168457031250e+01
6.103535000000000537e+02,-5.043109893798828125e+01
6.103555000000000064e+02,-5.044860076904296875e+01
6.103573999999999842e+02,-5.042169952392578125e+01
6.103594000000000506e+02,-5.039469909667968750e+01
6.103613000000000284e+02,-5.041910171508789062e+01
6.103632999999999811e+02,-5.045320129394531250e+01
6.103651999999999589e+02,-5.044910049438476562e+01
6.103672000000000253e+02,-5.045669937133789062e+01
6.103691000000000031e+02,-5.045510101318359375e+01
6.103710999999999558e+02,-5.048070144653320312e+01
6.103730000000000473e+02,-5.047150039672851562e+01
6.103750000000000000e+02,-5.049140167236328125e+01
6.103769999999999527e+02,-5.046440124511718750e+01
6.103789000000000442e+02,-5.043180084228515625e+01
6.103808999999999969e+02,-5.038909912109375000e+01
6.103827999999999747e+02,-5.042359924316406250e+01
6.103848000000000411e+02,-5.045790100097656250e+01
6.103867000000000189e+02,-5.046749877929687500e+01
6.103886999999999716e+02,-5.046009826660156250e+01
6.103905999999999494e+02,-5.048130035400390625e+01
6.103926000000000158e+02,-5.048820114135742188e+01
6.103944999999999936e+02,-5.044620132446289062e+01
6.103964999999999463e+02,-5.041730117797851562e+01
6.103984000000000378e+02,-5.043330001831054688e+01
6.104003999999999905e+02,-5.039759826660156250e+01
6.104022999999999683e+02,-5.039110183715820312e+01
6.104043000000000347e+02,-5.041759872436523438e+01
6.104062000000000126e+02,-5.044789886474609375e+01
6.104081999999999653e+02,-5.042599868774414062e+01
6.104102000000000317e+02,-5.043939971923828125e+01
6.104121000000000095e+02,-5.044290161132812500e+01
6.104140999999999622e+02,-5.039179992675781250e+01
6.104160000000000537e+02,-5.043370056152343750e+01
6.104180000000000064e+02,-5.045640182495117188e+01
6.104198999999999842e+02,-5.042890167236328125e+01
6.104219000000000506e+02,-5.043590164184570312e+01
6.104238000000000284e+02,-5.048659896850585938e+01
6.104257999999999811e+02,-5.045560073852539062e+01
6.104276999999999589e+02,-5.047679901123046875e+01
6.104297000000000253e+02,-5.043500137329101562e+01
6.104316000000000031e+02,-5.050949859619140625e+01
6.104335999999999558e+02,-5.045249938964843750e+01
6.104355000000000473e+02,-5.046500015258789062e+01
6.104375000000000000e+02,-5.046519851684570312e+01
6.104394999999999527e+02,-5.045080184936523438e+01
6.104414000000000442e+02,-5.049530029296875000e+01
6.104433999999999969e+02,-5.047489929199218750e+01
6.104452999999999747e+02,-5.047069931030273438e+01
6.104473000000000411e+02,-5.046549987792968750e+01
6.104492000000000189e+02,-5.049779891967773438e+01
6.104511999999999716e+02,-5.049380111694335938e+01
6.104530999999999494e+02,-5.045220184326171875e+01
6.104551000000000158e+02,-5.043759918212890625e+01
6.104569999999999936e+02,-5.042789840698242188e+01
6.104589999999999463e+02,-5.048910140991210938e+01
6.104609000000000378e+02,-5.052399826049804688e+01
6.104628999999999905e+02,-5.047150039672851562e+01
6.104647999999999683e+02,-5.044070053100585938e+01
6.104668000000000347e+02,-5.045970153808593750e+01
6.104687999999999874e+02,-5.048030090332031250e+01
6.104706999999999653e+02,-5.050059890747070312e+01
6.104727000000000317e+02,-5.047610092163085938e+01
6.104746000000000095e+02,-5.047669982910156250e+01
6.104765999999999622e+02,-5.038420104980468750e+01
6.104785000000000537e+02,-5.041400146484375000e+01
6.104805000000000064e+02,-5.040650177001953125e+01
6.104823999999999842e+02,-5.044210052490234375e+01
6.104844000000000506e+02,-5.041719818115234375e+01
6.104863000000000284e+02,-5.048490142822265625e+01
6.104882999999999811e+02,-5.046229934692382812e+01
6.104901999999999589e+02,-5.042580032348632812e+01
6.104922000000000253e+02,-5.036840057373046875e+01
6.104941000000000031e+02,-5.042300033569335938e+01
6.104960999999999558e+02,-5.040010070800781250e+01
6.104980000000000473e+02,-5.041870117187500000e+01
