6.095000000000000000e+02,-5.236059951782226562e+01
6.095019999999999527e+02,-5.234759902954101562e+01
6.095039000000000442e+02,-5.238919830322265625e+01
6.095058999999999969e+02,-5.235929870605468750e+01
6.095077999999999747e+02,-5.242559814453125000e+01
6.095098000000000411e+02,-5.236569976806640625e+01
6.095117000000000189e+02,-5.235749816894531250e+01
6.095136999999999716e+02,-5.234529876708984375e+01
6.095155999999999494e+02,-5.240639877319335938e+01
6.095176000000000158e+02,-5.232709884643554688e+01
6.095194999999999936e+02,-5.232989883422851562e+01
6.095214999999999463e+02,-5.231259918212890625e+01
6.095234000000000378e+02,-5.238610076904296875e+01
6.095253999999999905e+02,-5.234180068969726562e+01
6.095272999999999683e+02,-5.234059906005859375e+01
6.095293000000000347e+02,-5.235110092163085938e+01
6.095312000000000126e+02,-5.232619857788085938e+01
6.095331999999999653e+02,-5.237269973754882812e+01
6.095352000000000317e+02,-5.233729934692382812e+01
6.095371000000000095e+02,-5.242850112915039062e+01
6.095390999999999622e+02,-5.235250091552734375e+01
6.095410000000000537e+02,-5.238899993896484375e+01
6.095430000000000064e+02,-5.238650131225585938e+01
6.095448999999999842e+02,-5.237559890747070312e+01
6.095469000000000506e+02,-5.232120132446289062e+01
6.095488000000000284e+02,-5.232360076904296875e+01
6.095507999999999811e+02,-5.238560104370117188e+01
6.095526999999999589e+02,-5.237549972534179688e+01
6.095547000000000253e+02,-5.231919860839843750e+01
6.095566000000000031e+02,-5.236560058593750000e+01
6.095585999999999558e+02,-5.236080169677734375e+01
6.095605000000000473e+02,-5.234629821777343750e+01
6.095625000000000000e+02,-5.239199829101562500e+01
6.095644999999999527e+02,-5.234180068969726562e+01
6.095664000000000442e+02,-5.241839981079101562e+01
6.095683999999999969e+02,-5.240520095825195312e+01
6.095702999999999747e+02,-5.241949844360351562e+01
6.095723000000000411e+02,-5.235710144042968750e+01
6.095742000000000189e+02,-5.241429901123046875e+01
6.095761999999999716e+02,-5.236880111694335938e+01
6.095780999999999494e+02,-5.236199951171875000e+01
6.095801000000000158e+02,-5.237129974365234375e+01
6.095819999999999936e+02,-5.236959838867187500e+01
6.095839999999999463e+02,-5.237060165405273438e+01
6.095859000000000378e+02,-5.236349868774414062e+01
6.095878999999999905e+02,-5.235290145874023438e+01
6.095897999999999683e+02,-5.236999893188476562e+01
6.095918000000000347e+02,-5.242990112304687500e+01
6.095937999999999874e+02,-5.237820053100585938e+01
6.095956999999999653e+02,-5.238330078125000000e+01
6.095977000000000317e+02,-5.239670181274414062e+01
6.095996000000000095e+02,-5.239720153808593750e+01
6.096015999999999622e+02,-5.241159820556640625e+01
6.096035000000000537e+02,-5.236800003051757812e+01
6.096055000000000064e+02,-5.236869812011718750e+01
6.096073999999999842e+02,-5.235680007934570312e+01
6.096094000000000506e+02,-5.237450027465820312e+01
6.096113000000000284e+02,-5.238600158691406250e+01
6.096132999999999811e+02,-5.238650131225585938e+01
6.096151999999999589e+02,-5.235990142822265625e+01
6.096172000000000253e+02,-5.236980056762695312e+01
6.096191000000000031e+02,-5.237060165405273438e+01
6.096210999999999558e+02,-5.236360168457031250e+01
6.096230000000000473e+02,-5.234840011596679688e+01
6.096250000000000000e+02,-5.236629867553710938e+01
6.096269999999999527e+02,-5.236050033569335938e+01
6.096289000000000442e+02,-5.241910171508789062e+01
6.096308999999999969e+02,-5.239039993286132812e+01
6.096327999999999747e+02,-5.236489868164062500e+01
6.096348000000000411e+02,-5.243099975585937500e+01
6.096367000000000189e+02,-5.235860061645507812e+01
6.096386999999999716e+02,-5.233639907836914062e+01
6.096405999999999494e+02,-5.239459991455078125e+01
6.096426000000000158e+02,-5.234880065917968750e+01
6.096444999999999936e+02,-5.237450027465820312e+01
6.096464999999999463e+02,-5.234500122070312500e+01
6.096484000000000378e+02,-5.238980102539062500e+01
6.096503999999999905e+02,-5.242559814453125000e+01
6.096522999999999683e+02,-5.238029861450195312e+01
6.096543000000000347e+02,-5.238069915771484375e+01
6.096562000000000126e+02,-5.238819885253906250e+01
6.096581999999999653e+02,-5.239599990844726562e+01
6.096602000000000317e+02,-5.238439941406250000e+01
6.096621000000000095e+02,-5.238899993896484375e+01
6.096640999999999622e+02,-5.239440155029296875e+01
6.096660000000000537e+02,-5.234590148925781250e+01
6.096680000000000064e+02,-5.242110061645507812e+01
6.096698999999999842e+02,-5.241419982910156250e+01
6.096719000000000506e+02,-5.233679962158203125e+01
6.096738000000000284e+02,-5.234450149536132812e+01
6.096757999999999811e+02,-5.238710021972656250e+01
6.096776999999999589e+02,-5.237469863891601562e+01
6.096797000000000253e+02,-5.234889984130859375e+01
6.096816000000000031e+02,-5.240700149536132812e+01
6.096835999999999558e+02,-5.240610122680664062e+01
6.096855000000000473e+02,-5.236080169677734375e+01
6.096875000000000000e+02,-5.237870025634765625e+01
6.096894999999999527e+02,-5.238669967651367188e+01
6.096914000000000442e+02,-5.237409973144531250e+01
6.096933999999999969e+02,-5.236650085449218750e+01
6.096952999999999747e+02,-5.240209960937500000e+01
6.096973000000000411e+02,-5.240090179443359375e+01
6.096992000000000189e+02,-5.233190155029296875e+01
6.097011999999999716e+02,-5.233829879760742188e+01
6.097030999999999494e+02,-5.239899826049804688e+01
6.097051000000000158e+02,-5.239049911499023438e+01
6.097069999999999936e+02,-5.241510009765625000e+01
6.097089999999999463e+02,-5.245140075683593750e+01
6.097109000000000378e+02,-5.240959930419921875e+01
6.097128999999999905e+02,-5.234560012817382812e+01
6.097147999999999683e+02,-5.235219955444335938e+01
6.097168000000000347e+02,-5.240629959106445312e+01
6.097187999999999874e+02,-5.241139984130859375e+01
6.097206999999999653e+02,-5.241099929809570312e+01
6.097227000000000317e+02,-5.238309860229492188e+01
6.097246000000000095e+02,-5.237469863891601562e+01
6.097265999999999622e+02,-5.236640167236328125e+01
6.097285000000000537e+02,-5.237739944458007812e+01
6.097305000000000064e+02,-5.239699935913085938e+01
6.097323999999999842e+02,-5.233440017700195312e+01
6.097344000000000506e+02,-5.237250137329101562e+01
6.097363000000000284e+02,-5.234180068969726562e+01
6.097382999999999811e+02,-5.241859817504882812e+01
6.097401999999999589e+02,-5.235810089111328125e+01
6.097422000000000253e+02,-5.238520050048828125e+01
6.097441000000000031e+02,-5.236439895629882812e+01
6.097460999999999558e+02,-5.240200042724609375e+01
6.097480000000000473e+02,-5.243880081176757812e+01
6.097500000000000000e+02,-5.239170074462890625e+01
6.097519999999999527e+02,-5.236230087280273438e+01
6.097539000000000442e+02,-5.231370162963867188e+01
6.097558999999999969e+02,-5.237379837036132812e+01
6.097577999999999747e+02,-5.234299850463867188e+01
6.097598000000000411e+02,-5.234870147705078125e+01
6.097617000000000189e+02,-5.237110137939453125e+01
6.097636999999999716e+02,-5.242509841918945312e+01
6.097655999999999494e+02,-5.239820098876953125e+01
6.097676000000000158e+02,-5.238349914550781250e+01
6.097694999999999936e+02,-5.242860031127929688e+01
6.097714999999999463e+02,-5.241699981689453125e+01
6.097734000000000378e+02,-5.238470077514648438e+01
6.097753999999999905e+02,-5.240790176391601562e+01
6.097772999999999683e+02,-5.238040161132812500e+01
6.097793000000000347e+02,-5.233649826049804688e+01
6.097812000000000126e+02,-5.234569931030273438e+01
6.097831999999999653e+02,-5.234780120849609375e+01
6.097852000000000317e+02,-5.238130187988281250e+01
6.097871000000000095e+02,-5.238800048828125000e+01
6.097890999999999622e+02,-5.238499832153320312e+01
6.097910000000000537e+02,-5.237699890136718750e+01
6.097930000000000064e+02,-5.235649871826171875e+01
6.097948999999999842e+02,-5.235150146484375000e+01
6.097969000000000506e+02,-5.239070129394531250e+01
6.097988000000000284e+02,-5.234790039062500000e+01
6.098007999999999811e+02,-5.231250000000000000e+01
6.098026999999999589e+02,-5.235929870605468750e+01
6.098047000000000253e+02,-5.238679885864257812e+01
6.098066000000000031e+02,-5.240259933471679688e+01
6.098085999999999558e+02,-5.240010070800781250e+01
6.098105000000000473e+02,-5.237639999389648438e+01
6.098125000000000000e+02,-5.230329895019531250e+01
6.098144999999999527e+02,-5.237530136108398438e+01
6.098164000000000442e+02,-5.234809875488281250e+01
6.098183999999999969e+02,-5.235169982910156250e+01
6.098202999999999747e+02,-5.240620040893554688e+01
6.098223000000000411e+02,-5.237720108032226562e+01
6.098242000000000189e+02,-5.236190032958984375e+01
6.098261999999999716e+02,-5.240890121459960938e+01
6.098280999999999494e+02,-5.236849975585937500e+01
6.098301000000000158e+02,-5.233399963378906250e+01
6.098319999999999936e+02,-5.235879898071289062e+01
6.098339999999999463e+02,-5.241949844360351562e+01
6.098359000000000378e+02,-5.243939971923828125e+01
6.098378999999999905e+02,-5.243740081787109375e+01
6.098397999999999683e+02,-5.237810134887695312e+01
6.098418000000000347e+02,-5.237879943847656250e+01
6.098437999999999874e+02,-5.246260070800781250e+01
6.098456999999999653e+02,-5.238800048828125000e+01
6.098477000000000317e+02,-5.238899993896484375e+01
6.098496000000000095e+02,-5.232229995727539062e+01
6.098515999999999622e+02,-5.237779998779296875e+01
6.098535000000000537e+02,-5.235720062255859375e+01
6.098555000000000064e+02,-5.235179901123046875e+01
6.098573999999999842e+02,-5.234740066528320312e+01
6.098594000000000506e+02,-5.236769866943359375e+01
6.098613000000000284e+02,-5.239039993286132812e+01
6.098632999999999811e+02,-5.236429977416992188e+01
6.098651999999999589e+02,-5.233160018920898438e+01
6.098672000000000253e+02,-5.231940078735351562e+01
6.098691000000000031e+02,-5.241529846191406250e+01
6.098710999999999558e+02,-5.234909820556640625e+01
6.098730000000000473e+02,-5.242279815673828125e+01
6.098750000000000000e+02,-5.237110137939453125e+01
6.098769999999999527e+02,-5.239210128784179688e+01
6.098789000000000442e+02,-5.234030151367187500e+01
6.098808999999999969e+02,-5.237049865722656250e+01
6.098827999999999747e+02,-5.233259963989257812e+01
6.098848000000000411e+02,-5.235160064697265625e+01
6.098867000000000189e+02,-5.234349822998046875e+01
6.098886999999999716e+02,-5.241960144042968750e+01
6.098905999999999494e+02,-5.242430114746093750e+01
6.098926000000000158e+02,-5.240309906005859375e+01
6.098944999999999936e+02,-5.234799957275390625e+01
6.098964999999999463e+02,-5.237250137329101562e+01
6.098984000000000378e+02,-5.237770080566406250e+01
6.099003999999999905e+02,-5.232960128784179688e+01
6.099022999999999683e+02,-5.233509826660156250e+01
6.099043000000000347e+02,-5.237570190429687500e+01
6.099062000000000126e+02,-5.240459823608398438e+01
6.099081999999999653e+02,-5.238040161132812500e+01
6.099102000000000317e+02,-5.234280014038085938e+01
6.099121000000000095e+02,-5.242409896850585938e+01
6.099140999999999622e+02,-5.239559936523437500e+01
6.099160000000000537e+02,-5.232849884033203125e+01
6.099180000000000064e+02,-5.239799880981445312e+01
6.099198999999999842e+02,-5.239260101318359375e+01
6.099219000000000506e+02,-5.235480117797851562e+01
6.099238000000000284e+02,-5.231280136108398438e+01
6.099257999999999811e+02,-5.234889984130859375e+01
6.099276999999999589e+02,-5.236999893188476562e+01
6.099297000000000253e+02,-5.238090133666992188e+01
6.099316000000000031e+02,-5.235689926147460938e+01
6.099335999999999558e+02,-5.244129943847656250e+01
6.099355000000000473e+02,-5.239609909057617188e+01
6.099375000000000000e+02,-5.240240097045898438e+01
6.099394999999999527e+02,-5.236959838867187500e+01
6.099414000000000442e+02,-5.236100006103515625e+01
6.099433999999999969e+02,-5.236050033569335938e+01
6.099452999999999747e+02,-5.234170150756835938e+01
6.099473000000000411e+02,-5.239899826049804688e+01
6.099492000000000189e+02,-5.237060165405273438e+01
6.099511999999999716e+02,-5.237879943847656250e+01
6.099530999999999494e+02,-5.237779998779296875e+01
6.099551000000000158e+02,-5.239759826660156250e+01
6.099569999999999936e+02,-5.234909820556640625e+01
6.099589999999999463e+02,-5.238470077514648438e+01
6.099609000000000378e+02,-5.233330154418945312e+01
6.099628999999999905e+02,-5.238280105590820312e+01
6.099647999999999683e+02,-5.235350036621093750e+01
6.099668000000000347e+02,-5.238890075683593750e+01
6.099687999999999874e+02,-5.235559844970703125e+01
6.099706999999999653e+02,-5.241790008544921875e+01
6.099727000000000317e+02,-5.239979934692382812e+01
6.099746000000000095e+02,-5.239429855346679688e+01
6.099765999999999622e+02,-5.234500122070312500e+01
6.099785000000000537e+02,-5.240909957885742188e+01
6.099805000000000064e+02,-5.237500000000000000e+01
6.099823999999999842e+02,-5.243560028076171875e+01
6.099844000000000506e+02,-5.234540176391601562e+01
6.099863000000000284e+02,-5.240299987792968750e+01
6.099882999999999811e+02,-5.242850112915039062e+01
6.099901999999999589e+02,-5.241299819946289062e+01
6.099922000000000253e+02,-5.244260025024414062e+01
6.099941000000000031e+02,-5.241889953613281250e+01
6.099960999999999558e+02,-5.238470077514648438e+01
6.099980000000000473e+02,-5.235670089721679688e+01
6.100000000000000000e+02,-5.234680175781250000e+01
6.100019999999999527e+02,-5.237210083007812500e+01
6.100039000000000442e+02,-5.234590148925781250e+01
6.100058999999999969e+02,-5.231980133056640625e+01
6.100077999999999747e+02,-5.236600112915039062e+01
6.100098000000000411e+02,-5.237910079956054688e+01
6.100117000000000189e+02,-5.240349960327148438e+01
6.100136999999999716e+02,-5.229719924926757812e+01
6.100155999999999494e+02,-5.238499832153320312e+01
6.100176000000000158e+02,-5.246379852294921875e+01
6.100194999999999936e+02,-5.236389923095703125e+01
6.100214999999999463e+02,-5.243769836425781250e+01
6.100234000000000378e+02,-5.236629867553710938e+01
6.100253999999999905e+02,-5.239550018310546875e+01
6.100272999999999683e+02,-5.244240188598632812e+01
6.100293000000000347e+02,-5.237189865112304688e+01
6.100312000000000126e+02,-5.235279846191406250e+01
6.100331999999999653e+02,-5.238859939575195312e+01
6.100352000000000317e+02,-5.239120101928710938e+01
6.100371000000000095e+02,-5.237760162353515625e+01
6.100390999999999622e+02,-5.233440017700195312e+01
6.100410000000000537e+02,-5.240629959106445312e+01
6.100430000000000064e+02,-5.239670181274414062e+01
6.100448999999999842e+02,-5.238800048828125000e+01
6.100469000000000506e+02,-5.239410018920898438e+01
6.100488000000000284e+02,-5.239690017700195312e+01
6.100507999999999811e+02,-5.238059997558593750e+01
6.100526999999999589e+02,-5.246889877319335938e+01
6.100547000000000253e+02,-5.242340087890625000e+01
6.100566000000000031e+02,-5.240079879760742188e+01
6.100585999999999558e+02,-5.232009887695312500e+01
6.100605000000000473e+02,-5.230300140380859375e+01
6.100625000000000000e+02,-5.232229995727539062e+01
6.100644999999999527e+02,-5.237210083007812500e+01
6.100664000000000442e+02,-5.238380050659179688e+01
6.100683999999999969e+02,-5.238539886474609375e+01
6.100702999999999747e+02,-5.234189987182617188e+01
6.100723000000000411e+02,-5.235789871215820312e+01
6.100742000000000189e+02,-5.231340026855468750e+01
6.100761999999999716e+02,-5.243280029296875000e+01
6.100780999999999494e+02,-5.244350051879882812e+01
6.100801000000000158e+02,-5.236249923706054688e+01
6.100819999999999936e+02,-5.234500122070312500e+01
6.100839999999999463e+02,-5.239239883422851562e+01
6.100859000000000378e+02,-5.243889999389648438e+01
6.100878999999999905e+02,-5.238759994506835938e+01
6.100897999999999683e+02,-5.238320159912109375e+01
6.100918000000000347e+02,-5.240660095214843750e+01
6.100937999999999874e+02,-5.241719818115234375e+01
6.100956999999999653e+02,-5.242789840698242188e+01
6.100977000000000317e+02,-5.237480163574218750e+01
6.100996000000000095e+02,-5.234569931030273438e+01
6.101015999999999622e+02,-5.241419982910156250e+01
6.101035000000000537e+02,-5.237749862670898438e+01
6.101055000000000064e+02,-5.240240097045898438e+01
6.101073999999999842e+02,-5.243140029907226562e+01
6.101094000000000506e+02,-5.245899963378906250e+01
6.101113000000000284e+02,-5.243859863281250000e+01
6.101132999999999811e+02,-5.235979843139648438e+01
6.101151999999999589e+02,-5.237089920043945312e+01
6.101172000000000253e+02,-5.240579986572265625e+01
6.101191000000000031e+02,-5.237760162353515625e+01
6.101210999999999558e+02,-5.240259933471679688e+01
6.101230000000000473e+02,-5.231119918823242188e+01
6.101250000000000000e+02,-5.235639953613281250e+01
6.101269999999999527e+02,-5.236700057983398438e+01
6.101289000000000442e+02,-5.239369964599609375e+01
6.101308999999999969e+02,-5.246099853515625000e+01
6.101327999999999747e+02,-5.242129898071289062e+01
6.101348000000000411e+02,-5.234239959716796875e+01
6.101367000000000189e+02,-5.238850021362304688e+01
6.101386999999999716e+02,-5.235240173339843750e+01
6.101405999999999494e+02,-5.237070083618164062e+01
6.101426000000000158e+02,-5.238510131835937500e+01
6.101444999999999936e+02,-5.239540100097656250e+01
6.101464999999999463e+02,-5.233919906616210938e+01
6.101484000000000378e+02,-5.227439880371093750e+01
6.101503999999999905e+02,-5.234130096435546875e+01
6.101522999999999683e+02,-5.238430023193359375e+01
6.101543000000000347e+02,-5.238759994506835938e+01
6.101562000000000126e+02,-5.234690093994140625e+01
6.101581999999999653e+02,-5.234310150146484375e+01
6.101602000000000317e+02,-5.235630035400390625e+01
6.101621000000000095e+02,-5.237369918823242188e+01
6.101640999999999622e+02,-5.234590148925781250e+01
6.101660000000000537e+02,-5.237739944458007812e+01
6.101680000000000064e+02,-5.242229843139648438e+01
6.101698999999999842e+02,-5.233520126342773438e+01
6.101719000000000506e+02,-5.237860107421875000e+01
6.101738000000000284e+02,-5.229550170898437500e+01
6.101757999999999811e+02,-5.231610107421875000e+01
6.101776999999999589e+02,-5.236240005493164062e+01
6.101797000000000253e+02,-5.235430145263671875e+01
6.101816000000000031e+02,-5.238460159301757812e+01
6.101835999999999558e+02,-5.238980102539062500e+01
6.101855000000000473e+02,-5.233629989624023438e+01
6.101875000000000000e+02,-5.240039825439453125e+01
6.101894999999999527e+02,-5.239910125732421875e+01
6.101914000000000442e+02,-5.236560058593750000e+01
6.101933999999999969e+02,-5.231859970092773438e+01
6.101952999999999747e+02,-5.235779953002929688e+01
6.101973000000000411e+02,-5.239220046997070312e+01
6.101992000000000189e+02,-5.240650177001953125e+01
6.102011999999999716e+02,-5.244010162353515625e+01
6.102030999999999494e+02,-5.238470077514648438e+01
6.102051000000000158e+02,-5.242050170898437500e+01
6.102069999999999936e+02,-5.238639831542968750e+01
6.102089999999999463e+02,-5.234220123291015625e+01
6.102109000000000378e+02,-5.240100097656250000e+01
6.102128999999999905e+02,-5.234239959716796875e+01
6.102147999999999683e+02,-5.233000183105468750e+01
6.102168000000000347e+02,-5.232799911499023438e+01
6.102187999999999874e+02,-5.234360122680664062e+01
6.102206999999999653e+02,-5.236579895019531250e+01
6.102227000000000317e+02,-5.242829895019531250e+01
6.102246000000000095e+02,-5.240309906005859375e+01
6.102265999999999622e+02,-5.236999893188476562e+01
6.102285000000000537e+02,-5.233710098266601562e+01
6.102305000000000064e+02,-5.241339874267578125e+01
6.102323999999999842e+02,-5.238940048217773438e+01
6.102344000000000506e+02,-5.236759948730468750e+01
6.102363000000000284e+02,-5.234479904174804688e+01
6.102382999999999811e+02,-5.236550140380859375e+01
6.102401999999999589e+02,-5.238240051269531250e+01
6.102422000000000253e+02,-5.239939880371093750e+01
6.102441000000000031e+02,-5.239770126342773438e+01
6.102460999999999558e+02,-5.240670013427734375e+01
6.102480000000000473e+02,-5.240060043334960938e+01
6.102500000000000000e+02,-5.240679931640625000e+01
6.102519999999999527e+02,-5.240380096435546875e+01
6.102539000000000442e+02,-5.237540054321289062e+01
6.102558999999999969e+02,-5.239989852905273438e+01
6.102577999999999747e+02,-5.237630081176757812e+01
6.102598000000000411e+02,-5.237160110473632812e+01
6.102617000000000189e+02,-5.240309906005859375e+01
6.102636999999999716e+02,-5.237080001831054688e+01
6.102655999999999494e+02,-5.235549926757812500e+01
6.102676000000000158e+02,-5.236890029907226562e+01
6.102694999999999936e+02,-5.235160064697265625e+01
6.102714999999999463e+02,-5.242380142211914062e+01
6.102734000000000378e+02,-5.237210083007812500e+01
6.102753999999999905e+02,-5.241559982299804688e+01
6.102772999999999683e+02,-5.234450149536132812e+01
6.102793000000000347e+02,-5.234080123901367188e+01
6.102812000000000126e+02,-5.234450149536132812e+01
6.102831999999999653e+02,-5.237549972534179688e+01
6.102852000000000317e+02,-5.230490112304687500e+01
6.102871000000000095e+02,-5.233449935913085938e+01
6.102890999999999622e+02,-5.236259841918945312e+01
6.102910000000000537e+02,-5.237519836425781250e+01
6.102930000000000064e+02,-5.246409988403320312e+01
6.102948999999999842e+02,-5.236949920654296875e+01
6.102969000000000506e+02,-5.238079833984375000e+01
6.102988000000000284e+02,-5.236410140991210938e+01
6.103007999999999811e+02,-5.232229995727539062e+01
6.103026999999999589e+02,-5.235160064697265625e+01
6.103047000000000253e+02,-5.238639831542968750e+01
6.103066000000000031e+02,-5.237049865722656250e+01
6.103085999999999558e+02,-5.238119888305664062e+01
6.103105000000000473e+02,-5.241400146484375000e+01
6.103125000000000000e+02,-5.239770126342773438e+01
6.103144999999999527e+02,-5.237379837036132812e+01
6.103164000000000442e+02,-5.240570068359375000e+01
6.103183999999999969e+02,-5.232369995117187500e+01
6.103202999999999747e+02,-5.234880065917968750e+01
6.103223000000000411e+02,-5.233480072021484375e+01
6.103242000000000189e+02,-5.235820007324218750e+01
6.103261999999999716e+02,-5.238940048217773438e+01
6.103280999999999494e+02,-5.239450073242187500e+01
6.103301000000000158e+02,-5.230599975585937500e+01
6.103319999999999936e+02,-5.235789871215820312e+01
6.103339999999999463e+02,-5.236299896240234375e+01
6.103359000000000378e+02,-5.236240005493164062e+01
6.103378999999999905e+02,-5.237099838256835938e+01
6.103397999999999683e+02,-5.234329986572265625e+01
6.103418000000000347e+02,-5.239580154418945312e+01
6.103437999999999874e+02,-5.239569854736328125e+01
6.103456999999999653e+02,-5.235589981079101562e+01
6.103477000000000317e+02,-5.240489959716796875e+01
6.103496000000000095e+02,-5.235380172729492188e+01
6.103515999999999622e+02,-5.235509872436523438e+01
6.103535000000000537e+02,-5.236069869995117188e+01
6.103555000000000064e+02,-5.234909820556640625e+01
6.103573999999999842e+02,-5.231000137329101562e+01
6.103594000000000506e+02,-5.236629867553710938e+01
6.103613000000000284e+02,-5.242160034179687500e+01
6.103632999999999811e+02,-5.237340164184570312e+01
6.103651999999999589e+02,-5.234730148315429688e+01
6.103672000000000253e+02,-5.241529846191406250e+01
6.103691000000000031e+02,-5.236259841918945312e+01
6.103710999999999558e+02,-5.236410140991210938e+01
6.103730000000000473e+02,-5.241210174560546875e+01
6.103750000000000000e+02,-5.245249938964843750e+01
6.103769999999999527e+02,-5.242119979858398438e+01
6.103789000000000442e+02,-5.232970046997070312e+01
6.103808999999999969e+02,-5.236529922485351562e+01
6.103827999999999747e+02,-5.236259841918945312e+01
6.103848000000000411e+02,-5.236750030517578125e+01
6.103867000000000189e+02,-5.237129974365234375e+01
6.103886999999999716e+02,-5.239630126953125000e+01
6.103905999999999494e+02,-5.237179946899414062e+01
6.103926000000000158e+02,-5.243050003051757812e+01
6.103944999999999936e+02,-5.237860107421875000e+01
6.103964999999999463e+02,-5.235459899902343750e+01
6.103984000000000378e+02,-5.237570190429687500e+01
6.104003999999999905e+02,-5.237710189819335938e+01
6.104022999999999683e+02,-5.235630035400390625e+01
6.104043000000000347e+02,-5.234619903564453125e+01
6.104062000000000126e+02,-5.240620040893554688e+01
6.104081999999999653e+02,-5.237139892578125000e+01
6.104102000000000317e+02,-5.236550140380859375e+01
6.104121000000000095e+02,-5.236959838867187500e+01
6.104140999999999622e+02,-5.240299987792968750e+01
6.104160000000000537e+02,-5.239369964599609375e+01
6.104180000000000064e+02,-5.234099960327148438e+01
6.104198999999999842e+02,-5.239279937744140625e+01
6.104219000000000506e+02,-5.239640045166015625e+01
6.104238000000000284e+02,-5.240079879760742188e+01
6.104257999999999811e+02,-5.241500091552734375e+01
6.104276999999999589e+02,-5.238209915161132812e+01
6.104297000000000253e+02,-5.239089965820312500e+01
6.104316000000000031e+02,-5.242639923095703125e+01
6.104335999999999558e+02,-5.230950164794921875e+01
6.104355000000000473e+02,-5.235369873046875000e+01
6.104375000000000000e+02,-5.238140106201171875e+01
6.104394999999999527e+02,-5.235800170898437500e+01
6.104414000000000442e+02,-5.235189819335937500e+01
6.104433999999999969e+02,-5.244240188598632812e+01
6.104452999999999747e+02,-5.236539840698242188e+01
6.104473000000000411e+02,-5.238100051879882812e+01
6.104492000000000189e+02,-5.241439819335937500e+01
6.104511999999999716e+02,-5.234090042114257812e+01
6.104530999999999494e+02,-5.238069915771484375e+01
6.104551000000000158e+02,-5.238150024414062500e+01
6.104569999999999936e+02,-5.232059860229492188e+01
6.104589999999999463e+02,-5.233269882202148438e+01
6.104609000000000378e+02,-5.240309906005859375e+01
6.104628999999999905e+02,-5.236059951782226562e+01
6.104647999999999683e+02,-5.236610031127929688e+01
6.104668000000000347e+02,-5.235490036010742188e+01
6.104687999999999874e+02,-5.240850067138671875e+01
6.104706999999999653e+02,-5.238090133666992188e+01
6.104727000000000317e+02,-5.236840057373046875e+01
6.104746000000000095e+02,-5.239239883422851562e+01
6.104765999999999622e+02,-5.234989929199218750e+01
6.104785000000000537e+02,-5.235060119628906250e+01
6.104805000000000064e+02,-5.231050109863281250e+01
6.104823999999999842e+02,-5.236750030517578125e+01
6.104844000000000506e+02,-5.240439987182617188e+01
6.104863000000000284e+02,-5.238430023193359375e+01
6.104882999999999811e+02,-5.237779998779296875e+01
6.104901999999999589e+02,-5.241360092163085938e+01
6.104922000000000253e+02,-5.238949966430664062e+01
6.104941000000000031e+02,-5.238840103149414062e+01
6.104960999999999558e+02,-5.239810180664062500e+01
6.104980000000000473e+02,-5.241400146484375000e+01
