6.095000000000000000e+02,-5.167060089111328125e+01
6.095019999999999527e+02,-5.160789871215820312e+01
6.095039000000000442e+02,-5.171269989013671875e+01
6.095058999999999969e+02,-5.169150161743164062e+01
6.095077999999999747e+02,-5.164730072021484375e+01
6.095098000000000411e+02,-5.171409988403320312e+01
6.095117000000000189e+02,-5.167800140380859375e+01
6.095136999999999716e+02,-5.164149856567382812e+01
6.095155999999999494e+02,-5.163280105590820312e+01
6.095176000000000158e+02,-5.165919876098632812e+01
6.095194999999999936e+02,-5.167819976806640625e+01
6.095214999999999463e+02,-5.171889877319335938e+01
6.095234000000000378e+02,-5.175379943847656250e+01
6.095253999999999905e+02,-5.174399948120117188e+01
6.095272999999999683e+02,-5.167380142211914062e+01
6.095293000000000347e+02,-5.165150070190429688e+01
6.095312000000000126e+02,-5.171770095825195312e+01
6.095331999999999653e+02,-5.170320129394531250e+01
6.095352000000000317e+02,-5.167860031127929688e+01
6.095371000000000095e+02,-5.167770004272460938e+01
6.095390999999999622e+02,-5.165309906005859375e+01
6.095410000000000537e+02,-5.171390151977539062e+01
6.095430000000000064e+02,-5.167699813842773438e+01
6.095448999999999842e+02,-5.173899841308593750e+01
6.095469000000000506e+02,-5.169419860839843750e+01
6.095488000000000284e+02,-5.165129852294921875e+01
6.095507999999999811e+02,-5.163370132446289062e+01
6.095526999999999589e+02,-5.169350051879882812e+01
6.095547000000000253e+02,-5.167660140991210938e+01
6.095566000000000031e+02,-5.169110107421875000e+01
6.095585999999999558e+02,-5.170970153808593750e+01
6.095605000000000473e+02,-5.174729919433593750e+01
6.095625000000000000e+02,-5.171279907226562500e+01
6.095644999999999527e+02,-5.169580078125000000e+01
6.095664000000000442e+02,-5.170199966430664062e+01
6.095683999999999969e+02,-5.166920089721679688e+01
6.095702999999999747e+02,-5.168529891967773438e+01
6.095723000000000411e+02,-5.164739990234375000e+01
6.095742000000000189e+02,-5.169039916992187500e+01
6.095761999999999716e+02,-5.166080093383789062e+01
6.095780999999999494e+02,-5.169189834594726562e+01
6.095801000000000158e+02,-5.169309997558593750e+01
6.095819999999999936e+02,-5.171630096435546875e+01
6.095839999999999463e+02,-5.170180130004882812e+01
6.095859000000000378e+02,-5.168249893188476562e+01
6.095878999999999905e+02,-5.166040039062500000e+01
6.095897999999999683e+02,-5.171099853515625000e+01
6.095918000000000347e+02,-5.171329879760742188e+01
6.095937999999999874e+02,-5.172489929199218750e+01
6.095956999999999653e+02,-5.171049880981445312e+01
6.095977000000000317e+02,-5.166609954833984375e+01
6.095996000000000095e+02,-5.174069976806640625e+01
6.096015999999999622e+02,-5.166289901733398438e+01
6.096035000000000537e+02,-5.169250106811523438e+01
6.096055000000000064e+02,-5.167380142211914062e+01
6.096073999999999842e+02,-5.163589859008789062e+01
6.096094000000000506e+02,-5.169749832153320312e+01
6.096113000000000284e+02,-5.169520187377929688e+01
6.096132999999999811e+02,-5.164319992065429688e+01
6.096151999999999589e+02,-5.167380142211914062e+01
6.096172000000000253e+02,-5.168629837036132812e+01
6.096191000000000031e+02,-5.168460083007812500e+01
6.096210999999999558e+02,-5.173350143432617188e+01
6.096230000000000473e+02,-5.171229934692382812e+01
6.096250000000000000e+02,-5.172829818725585938e+01
6.096269999999999527e+02,-5.169860076904296875e+01
6.096289000000000442e+02,-5.165589904785156250e+01
6.096308999999999969e+02,-5.169449996948242188e+01
6.096327999999999747e+02,-5.173040008544921875e+01
6.096348000000000411e+02,-5.165879821777343750e+01
6.096367000000000189e+02,-5.165999984741210938e+01
6.096386999999999716e+02,-5.171889877319335938e+01
6.096405999999999494e+02,-5.168360137939453125e+01
6.096426000000000158e+02,-5.168579864501953125e+01
6.096444999999999936e+02,-5.168709945678710938e+01
6.096464999999999463e+02,-5.171910095214843750e+01
6.096484000000000378e+02,-5.172779846191406250e+01
6.096503999999999905e+02,-5.164199829101562500e+01
6.096522999999999683e+02,-5.168320083618164062e+01
6.096543000000000347e+02,-5.168909835815429688e+01
6.096562000000000126e+02,-5.166469955444335938e+01
6.096581999999999653e+02,-5.173210144042968750e+01
6.096602000000000317e+02,-5.159859848022460938e+01
6.096621000000000095e+02,-5.167710113525390625e+01
6.096640999999999622e+02,-5.163169860839843750e+01
6.096660000000000537e+02,-5.165280151367187500e+01
6.096680000000000064e+02,-5.171820068359375000e+01
6.096698999999999842e+02,-5.173469924926757812e+01
6.096719000000000506e+02,-5.168149948120117188e+01
6.096738000000000284e+02,-5.172100067138671875e+01
6.096757999999999811e+02,-5.166149902343750000e+01
6.096776999999999589e+02,-5.169499969482421875e+01
6.096797000000000253e+02,-5.173009872436523438e+01
6.096816000000000031e+02,-5.173120117187500000e+01
6.096835999999999558e+02,-5.172650146484375000e+01
6.096855000000000473e+02,-5.171329879760742188e+01
6.096875000000000000e+02,-5.170280075073242188e+01
6.096894999999999527e+02,-5.168220138549804688e+01
6.096914000000000442e+02,-5.173970031738281250e+01
6.096933999999999969e+02,-5.175839996337890625e+01
6.096952999999999747e+02,-5.171979904174804688e+01
6.096973000000000411e+02,-5.167070007324218750e+01
6.096992000000000189e+02,-5.172480010986328125e+01
6.097011999999999716e+02,-5.169670104980468750e+01
6.097030999999999494e+02,-5.168099975585937500e+01
6.097051000000000158e+02,-5.168880081176757812e+01
6.097069999999999936e+02,-5.173619842529296875e+01
6.097089999999999463e+02,-5.168659973144531250e+01
6.097109000000000378e+02,-5.164459991455078125e+01
6.097128999999999905e+02,-5.172330093383789062e+01
6.097147999999999683e+02,-5.171810150146484375e+01
6.097168000000000347e+02,-5.174089813232421875e+01
6.097187999999999874e+02,-5.166790008544921875e+01
6.097206999999999653e+02,-5.169929885864257812e+01
6.097227000000000317e+02,-5.170330047607421875e+01
6.097246000000000095e+02,-5.169469833374023438e+01
6.097265999999999622e+02,-5.170619964599609375e+01
6.097285000000000537e+02,-5.169020080566406250e+01
6.097305000000000064e+02,-5.171540069580078125e+01
6.097323999999999842e+02,-5.170840072631835938e+01
6.097344000000000506e+02,-5.170989990234375000e+01
6.097363000000000284e+02,-5.166080093383789062e+01
6.097382999999999811e+02,-5.165159988403320312e+01
6.097401999999999589e+02,-5.170169830322265625e+01
6.097422000000000253e+02,-5.169589996337890625e+01
6.097441000000000031e+02,-5.164020156860351562e+01
6.097460999999999558e+02,-5.163619995117187500e+01
6.097480000000000473e+02,-5.168000030517578125e+01
6.097500000000000000e+02,-5.167789840698242188e+01
6.097519999999999527e+02,-5.168659973144531250e+01
6.097539000000000442e+02,-5.165790176391601562e+01
6.097558999999999969e+02,-5.168330001831054688e+01
6.097577999999999747e+02,-5.168679809570312500e+01
6.097598000000000411e+02,-5.169169998168945312e+01
6.097617000000000189e+02,-5.169520187377929688e+01
6.097636999999999716e+02,-5.175619888305664062e+01
6.097655999999999494e+02,-5.175080108642578125e+01
6.097676000000000158e+02,-5.164780044555664062e+01
6.097694999999999936e+02,-5.165980148315429688e+01
6.097714999999999463e+02,-5.167610168457031250e+01
6.097734000000000378e+02,-5.170339965820312500e+01
6.097753999999999905e+02,-5.170259857177734375e+01
6.097772999999999683e+02,-5.168130111694335938e+01
6.097793000000000347e+02,-5.165430068969726562e+01
6.097812000000000126e+02,-5.167139816284179688e+01
6.097831999999999653e+02,-5.170199966430664062e+01
6.097852000000000317e+02,-5.169760131835937500e+01
6.097871000000000095e+02,-5.170529937744140625e+01
6.097890999999999622e+02,-5.173289871215820312e+01
6.097910000000000537e+02,-5.171009826660156250e+01
6.097930000000000064e+02,-5.165029907226562500e+01
6.097948999999999842e+02,-5.172480010986328125e+01
6.097969000000000506e+02,-5.167039871215820312e+01
6.097988000000000284e+02,-5.163169860839843750e+01
6.098007999999999811e+02,-5.172449874877929688e+01
6.098026999999999589e+02,-5.168109893798828125e+01
6.098047000000000253e+02,-5.166719818115234375e+01
6.098066000000000031e+02,-5.164659881591796875e+01
6.098085999999999558e+02,-5.166719818115234375e+01
6.098105000000000473e+02,-5.170209884643554688e+01
6.098125000000000000e+02,-5.169710159301757812e+01
6.098144999999999527e+02,-5.168669891357421875e+01
6.098164000000000442e+02,-5.168220138549804688e+01
6.098183999999999969e+02,-5.166149902343750000e+01
6.098202999999999747e+02,-5.172890090942382812e+01
6.098223000000000411e+02,-5.168679809570312500e+01
6.098242000000000189e+02,-5.167290115356445312e+01
6.098261999999999716e+02,-5.161869812011718750e+01
6.098280999999999494e+02,-5.166799926757812500e+01
6.098301000000000158e+02,-5.172040176391601562e+01
6.098319999999999936e+02,-5.171340179443359375e+01
6.098339999999999463e+02,-5.167979812622070312e+01
6.098359000000000378e+02,-5.171429824829101562e+01
6.098378999999999905e+02,-5.176850128173828125e+01
6.098397999999999683e+02,-5.167800140380859375e+01
6.098418000000000347e+02,-5.168180084228515625e+01
6.098437999999999874e+02,-5.168310165405273438e+01
6.098456999999999653e+02,-5.169139862060546875e+01
6.098477000000000317e+02,-5.169029998779296875e+01
6.098496000000000095e+02,-5.166099929809570312e+01
6.098515999999999622e+02,-5.171210098266601562e+01
6.098535000000000537e+02,-5.165159988403320312e+01
6.098555000000000064e+02,-5.167530059814453125e+01
6.098573999999999842e+02,-5.170619964599609375e+01
6.098594000000000506e+02,-5.166410064697265625e+01
6.098613000000000284e+02,-5.168999862670898438e+01
6.098632999999999811e+02,-5.171490097045898438e+01
6.098651999999999589e+02,-5.164870071411132812e+01
6.098672000000000253e+02,-5.163399887084960938e+01
6.098691000000000031e+02,-5.166199874877929688e+01
6.098710999999999558e+02,-5.171749877929687500e+01
6.098730000000000473e+02,-5.165660095214843750e+01
6.098750000000000000e+02,-5.162860107421875000e+01
6.098769999999999527e+02,-5.169530105590820312e+01
6.098789000000000442e+02,-5.166680145263671875e+01
6.098808999999999969e+02,-5.165869903564453125e+01
6.098827999999999747e+02,-5.165879821777343750e+01
6.098848000000000411e+02,-5.171239852905273438e+01
6.098867000000000189e+02,-5.171419906616210938e+01
6.098886999999999716e+02,-5.165900039672851562e+01
6.098905999999999494e+02,-5.174459838867187500e+01
6.098926000000000158e+02,-5.171689987182617188e+01
6.098944999999999936e+02,-5.172269821166992188e+01
6.098964999999999463e+02,-5.175719833374023438e+01
6.098984000000000378e+02,-5.167589950561523438e+01
6.099003999999999905e+02,-5.166619873046875000e+01
6.099022999999999683e+02,-5.167819976806640625e+01
6.099043000000000347e+02,-5.167240142822265625e+01
6.099062000000000126e+02,-5.169419860839843750e+01
6.099081999999999653e+02,-5.174309921264648438e+01
6.099102000000000317e+02,-5.170800018310546875e+01
6.099121000000000095e+02,-5.164360046386718750e+01
6.099140999999999622e+02,-5.169509887695312500e+01
6.099160000000000537e+02,-5.170009994506835938e+01
6.099180000000000064e+02,-5.164690017700195312e+01
6.099198999999999842e+02,-5.167150115966796875e+01
6.099219000000000506e+02,-5.170339965820312500e+01
6.099238000000000284e+02,-5.170989990234375000e+01
6.099257999999999811e+02,-5.163940048217773438e+01
6.099276999999999589e+02,-5.167879867553710938e+01
6.099297000000000253e+02,-5.172449874877929688e+01
6.099316000000000031e+02,-5.167480087280273438e+01
6.099335999999999558e+02,-5.166159820556640625e+01
6.099355000000000473e+02,-5.168550109863281250e+01
6.099375000000000000e+02,-5.168349838256835938e+01
6.099394999999999527e+02,-5.168690109252929688e+01
6.099414000000000442e+02,-5.172919845581054688e+01
6.099433999999999969e+02,-5.170859909057617188e+01
6.099452999999999747e+02,-5.173170089721679688e+01
6.099473000000000411e+02,-5.169639968872070312e+01
6.099492000000000189e+02,-5.167110061645507812e+01
6.099511999999999716e+02,-5.161920166015625000e+01
6.099530999999999494e+02,-5.168820190429687500e+01
6.099551000000000158e+02,-5.168799972534179688e+01
6.099569999999999936e+02,-5.165340042114257812e+01
6.099589999999999463e+02,-5.172140121459960938e+01
6.099609000000000378e+02,-5.166490173339843750e+01
6.099628999999999905e+02,-5.170320129394531250e+01
6.099647999999999683e+02,-5.169250106811523438e+01
6.099668000000000347e+02,-5.169139862060546875e+01
6.099687999999999874e+02,-5.175299835205078125e+01
6.099706999999999653e+02,-5.170520019531250000e+01
6.099727000000000317e+02,-5.167029953002929688e+01
6.099746000000000095e+02,-5.174409866333007812e+01
6.099765999999999622e+02,-5.168379974365234375e+01
6.099785000000000537e+02,-5.170970153808593750e+01
6.099805000000000064e+02,-5.169729995727539062e+01
6.099823999999999842e+02,-5.168590164184570312e+01
6.099844000000000506e+02,-5.166130065917968750e+01
6.099863000000000284e+02,-5.165570068359375000e+01
6.099882999999999811e+02,-5.173009872436523438e+01
6.099901999999999589e+02,-5.165200042724609375e+01
6.099922000000000253e+02,-5.163130187988281250e+01
6.099941000000000031e+02,-5.163040161132812500e+01
6.099960999999999558e+02,-5.163059997558593750e+01
6.099980000000000473e+02,-5.165179824829101562e+01
6.100000000000000000e+02,-5.164030075073242188e+01
6.100019999999999527e+02,-5.168629837036132812e+01
6.100039000000000442e+02,-5.174369812011718750e+01
6.100058999999999969e+02,-5.171860122680664062e+01
6.100077999999999747e+02,-5.173720169067382812e+01
6.100098000000000411e+02,-5.170819854736328125e+01
6.100117000000000189e+02,-5.165110015869140625e+01
6.100136999999999716e+02,-5.173849868774414062e+01
6.100155999999999494e+02,-5.169720077514648438e+01
6.100176000000000158e+02,-5.166820144653320312e+01
6.100194999999999936e+02,-5.163610076904296875e+01
6.100214999999999463e+02,-5.170539855957031250e+01
6.100234000000000378e+02,-5.169969940185546875e+01
6.100253999999999905e+02,-5.163320159912109375e+01
6.100272999999999683e+02,-5.166260147094726562e+01
6.100293000000000347e+02,-5.173089981079101562e+01
6.100312000000000126e+02,-5.164680099487304688e+01
6.100331999999999653e+02,-5.163520050048828125e+01
6.100352000000000317e+02,-5.168069839477539062e+01
6.100371000000000095e+02,-5.168740081787109375e+01
6.100390999999999622e+02,-5.174209976196289062e+01
6.100410000000000537e+02,-5.173289871215820312e+01
6.100430000000000064e+02,-5.170930099487304688e+01
6.100448999999999842e+02,-5.161360168457031250e+01
6.100469000000000506e+02,-5.171450042724609375e+01
6.100488000000000284e+02,-5.169540023803710938e+01
6.100507999999999811e+02,-5.165169906616210938e+01
6.100526999999999589e+02,-5.168759918212890625e+01
6.100547000000000253e+02,-5.172010040283203125e+01
6.100566000000000031e+02,-5.172380065917968750e+01
6.100585999999999558e+02,-5.170209884643554688e+01
6.100605000000000473e+02,-5.174219894409179688e+01
6.100625000000000000e+02,-5.172219848632812500e+01
6.100644999999999527e+02,-5.166249847412109375e+01
6.100664000000000442e+02,-5.163759994506835938e+01
6.100683999999999969e+02,-5.167139816284179688e+01
6.100702999999999747e+02,-5.167810058593750000e+01
6.100723000000000411e+02,-5.169340133666992188e+01
6.100742000000000189e+02,-5.173350143432617188e+01
6.100761999999999716e+02,-5.169789886474609375e+01
6.100780999999999494e+02,-5.170660018920898438e+01
6.100801000000000158e+02,-5.166619873046875000e+01
6.100819999999999936e+02,-5.170199966430664062e+01
6.100839999999999463e+02,-5.167900085449218750e+01
6.100859000000000378e+02,-5.170000076293945312e+01
6.100878999999999905e+02,-5.165060043334960938e+01
6.100897999999999683e+02,-5.171049880981445312e+01
6.100918000000000347e+02,-5.170769882202148438e+01
6.100937999999999874e+02,-5.171500015258789062e+01
6.100956999999999653e+02,-5.167950057983398438e+01
6.100977000000000317e+02,-5.169869995117187500e+01
6.100996000000000095e+02,-5.172259902954101562e+01
6.101015999999999622e+02,-5.171429824829101562e+01
6.101035000000000537e+02,-5.169770050048828125e+01
6.101055000000000064e+02,-5.171910095214843750e+01
6.101073999999999842e+02,-5.166439819335937500e+01
6.101094000000000506e+02,-5.171480178833007812e+01
6.101113000000000284e+02,-5.169480133056640625e+01
6.101132999999999811e+02,-5.162400054931640625e+01
6.101151999999999589e+02,-5.167850112915039062e+01
6.101172000000000253e+02,-5.172389984130859375e+01
6.101191000000000031e+02,-5.167290115356445312e+01
6.101210999999999558e+02,-5.166859817504882812e+01
6.101230000000000473e+02,-5.164690017700195312e+01
6.101250000000000000e+02,-5.164410018920898438e+01
6.101269999999999527e+02,-5.169179916381835938e+01
6.101289000000000442e+02,-5.166920089721679688e+01
6.101308999999999969e+02,-5.169689941406250000e+01
6.101327999999999747e+02,-5.164139938354492188e+01
6.101348000000000411e+02,-5.164830017089843750e+01
6.101367000000000189e+02,-5.166579818725585938e+01
6.101386999999999716e+02,-5.173830032348632812e+01
6.101405999999999494e+02,-5.164410018920898438e+01
6.101426000000000158e+02,-5.168190002441406250e+01
6.101444999999999936e+02,-5.166370010375976562e+01
6.101464999999999463e+02,-5.169029998779296875e+01
6.101484000000000378e+02,-5.166279983520507812e+01
6.101503999999999905e+02,-5.170240020751953125e+01
6.101522999999999683e+02,-5.172000122070312500e+01
6.101543000000000347e+02,-5.167660140991210938e+01
6.101562000000000126e+02,-5.162730026245117188e+01
6.101581999999999653e+02,-5.171490097045898438e+01
6.101602000000000317e+02,-5.172050094604492188e+01
6.101621000000000095e+02,-5.173490142822265625e+01
6.101640999999999622e+02,-5.171820068359375000e+01
6.101660000000000537e+02,-5.165879821777343750e+01
6.101680000000000064e+02,-5.172800064086914062e+01
6.101698999999999842e+02,-5.171900177001953125e+01
6.101719000000000506e+02,-5.171590042114257812e+01
6.101738000000000284e+02,-5.166609954833984375e+01
6.101757999999999811e+02,-5.163309860229492188e+01
6.101776999999999589e+02,-5.166199874877929688e+01
6.101797000000000253e+02,-5.166640090942382812e+01
6.101816000000000031e+02,-5.169729995727539062e+01
6.101835999999999558e+02,-5.162670135498046875e+01
6.101855000000000473e+02,-5.170130157470703125e+01
6.101875000000000000e+02,-5.163449859619140625e+01
6.101894999999999527e+02,-5.170349884033203125e+01
6.101914000000000442e+02,-5.169010162353515625e+01
6.101933999999999969e+02,-5.165140151977539062e+01
6.101952999999999747e+02,-5.170399856567382812e+01
6.101973000000000411e+02,-5.166220092773437500e+01
6.101992000000000189e+02,-5.163219833374023438e+01
6.102011999999999716e+02,-5.168870162963867188e+01
6.102030999999999494e+02,-5.165869903564453125e+01
6.102051000000000158e+02,-5.167720031738281250e+01
6.102069999999999936e+02,-5.171340179443359375e+01
6.102089999999999463e+02,-5.164810180664062500e+01
6.102109000000000378e+02,-5.172230148315429688e+01
6.102128999999999905e+02,-5.166809844970703125e+01
6.102147999999999683e+02,-5.168330001831054688e+01
6.102168000000000347e+02,-5.165359878540039062e+01
6.102187999999999874e+02,-5.167649841308593750e+01
6.102206999999999653e+02,-5.162770080566406250e+01
6.102227000000000317e+02,-5.166550064086914062e+01
6.102246000000000095e+02,-5.170109939575195312e+01
6.102265999999999622e+02,-5.171480178833007812e+01
6.102285000000000537e+02,-5.166830062866210938e+01
6.102305000000000064e+02,-5.166730117797851562e+01
6.102323999999999842e+02,-5.172439956665039062e+01
6.102344000000000506e+02,-5.169340133666992188e+01
6.102363000000000284e+02,-5.169960021972656250e+01
6.102382999999999811e+02,-5.167710113525390625e+01
6.102401999999999589e+02,-5.171120071411132812e+01
6.102422000000000253e+02,-5.171110153198242188e+01
6.102441000000000031e+02,-5.165940093994140625e+01
6.102460999999999558e+02,-5.162810134887695312e+01
6.102480000000000473e+02,-5.167520141601562500e+01
6.102500000000000000e+02,-5.168040084838867188e+01
6.102519999999999527e+02,-5.166619873046875000e+01
6.102539000000000442e+02,-5.173350143432617188e+01
6.102558999999999969e+02,-5.171760177612304688e+01
6.102577999999999747e+02,-5.166669845581054688e+01
6.102598000000000411e+02,-5.172290039062500000e+01
6.102617000000000189e+02,-5.164220046997070312e+01
6.102636999999999716e+02,-5.164550018310546875e+01
6.102655999999999494e+02,-5.173799896240234375e+01
6.102676000000000158e+02,-5.170190048217773438e+01
6.102694999999999936e+02,-5.169570159912109375e+01
6.102714999999999463e+02,-5.169580078125000000e+01
6.102734000000000378e+02,-5.165420150756835938e+01
6.102753999999999905e+02,-5.163209915161132812e+01
6.102772999999999683e+02,-5.170970153808593750e+01
6.102793000000000347e+02,-5.168830108642578125e+01
6.102812000000000126e+02,-5.166320037841796875e+01
6.102831999999999653e+02,-5.170629882812500000e+01
6.102852000000000317e+02,-5.171609878540039062e+01
6.102871000000000095e+02,-5.164260101318359375e+01
6.102890999999999622e+02,-5.168239974975585938e+01
6.102910000000000537e+02,-5.169639968872070312e+01
6.102930000000000064e+02,-5.168610000610351562e+01
6.102948999999999842e+02,-5.167509841918945312e+01
6.102969000000000506e+02,-5.174639892578125000e+01
6.102988000000000284e+02,-5.171379852294921875e+01
6.103007999999999811e+02,-5.171229934692382812e+01
6.103026999999999589e+02,-5.166590118408203125e+01
6.103047000000000253e+02,-5.170000076293945312e+01
6.103066000000000031e+02,-5.166609954833984375e+01
6.103085999999999558e+02,-5.169609832763671875e+01
6.103105000000000473e+02,-5.170690155029296875e+01
6.103125000000000000e+02,-5.167279815673828125e+01
6.103144999999999527e+02,-5.166770172119140625e+01
6.103164000000000442e+02,-5.167039871215820312e+01
6.103183999999999969e+02,-5.160469818115234375e+01
6.103202999999999747e+02,-5.166270065307617188e+01
6.103223000000000411e+02,-5.168830108642578125e+01
6.103242000000000189e+02,-5.167010116577148438e+01
6.103261999999999716e+02,-5.167499923706054688e+01
6.103280999999999494e+02,-5.174069976806640625e+01
6.103301000000000158e+02,-5.164670181274414062e+01
6.103319999999999936e+02,-5.171640014648437500e+01
6.103339999999999463e+02,-5.170360183715820312e+01
6.103359000000000378e+02,-5.167150115966796875e+01
6.103378999999999905e+02,-5.170169830322265625e+01
6.103397999999999683e+02,-5.173640060424804688e+01
6.103418000000000347e+02,-5.168659973144531250e+01
6.103437999999999874e+02,-5.170230102539062500e+01
6.103456999999999653e+02,-5.170109939575195312e+01
6.103477000000000317e+02,-5.167520141601562500e+01
6.103496000000000095e+02,-5.168939971923828125e+01
6.103515999999999622e+02,-5.169770050048828125e+01
6.103535000000000537e+02,-5.174399948120117188e+01
6.103555000000000064e+02,-5.166370010375976562e+01
6.103573999999999842e+02,-5.167979812622070312e+01
6.103594000000000506e+02,-5.168740081787109375e+01
6.103613000000000284e+02,-5.169369888305664062e+01
6.103632999999999811e+02,-5.167499923706054688e+01
6.103651999999999589e+02,-5.168170166015625000e+01
6.103672000000000253e+02,-5.172650146484375000e+01
6.103691000000000031e+02,-5.165980148315429688e+01
6.103710999999999558e+02,-5.165470123291015625e+01
6.103730000000000473e+02,-5.169020080566406250e+01
6.103750000000000000e+02,-5.166979980468750000e+01
6.103769999999999527e+02,-5.168259811401367188e+01
6.103789000000000442e+02,-5.168870162963867188e+01
6.103808999999999969e+02,-5.163899993896484375e+01
6.103827999999999747e+02,-5.168170166015625000e+01
6.103848000000000411e+02,-5.167720031738281250e+01
6.103867000000000189e+02,-5.176240158081054688e+01
6.103886999999999716e+02,-5.172510147094726562e+01
6.103905999999999494e+02,-5.170289993286132812e+01
6.103926000000000158e+02,-5.165449905395507812e+01
6.103944999999999936e+02,-5.170830154418945312e+01
6.103964999999999463e+02,-5.167610168457031250e+01
6.103984000000000378e+02,-5.166389846801757812e+01
6.104003999999999905e+02,-5.162779998779296875e+01
6.104022999999999683e+02,-5.168870162963867188e+01
6.104043000000000347e+02,-5.168249893188476562e+01
6.104062000000000126e+02,-5.170679855346679688e+01
6.104081999999999653e+02,-5.178239822387695312e+01
6.104102000000000317e+02,-5.169110107421875000e+01
6.104121000000000095e+02,-5.164870071411132812e+01
6.104140999999999622e+02,-5.172010040283203125e+01
6.104160000000000537e+02,-5.171220016479492188e+01
6.104180000000000064e+02,-5.166090011596679688e+01
6.104198999999999842e+02,-5.168420028686523438e+01
6.104219000000000506e+02,-5.165370178222656250e+01
6.104238000000000284e+02,-5.169169998168945312e+01
6.104257999999999811e+02,-5.166040039062500000e+01
6.104276999999999589e+02,-5.168600082397460938e+01
6.104297000000000253e+02,-5.170539855957031250e+01
6.104316000000000031e+02,-5.164279937744140625e+01
6.104335999999999558e+02,-5.164770126342773438e+01
6.104355000000000473e+02,-5.170600128173828125e+01
6.104375000000000000e+02,-5.168949890136718750e+01
6.104394999999999527e+02,-5.169020080566406250e+01
6.104414000000000442e+02,-5.162160110473632812e+01
6.104433999999999969e+02,-5.167250061035156250e+01
6.104452999999999747e+02,-5.168669891357421875e+01
6.104473000000000411e+02,-5.171820068359375000e+01
6.104492000000000189e+02,-5.167779922485351562e+01
6.104511999999999716e+02,-5.170159912109375000e+01
6.104530999999999494e+02,-5.169789886474609375e+01
6.104551000000000158e+02,-5.166429901123046875e+01
6.104569999999999936e+02,-5.172280120849609375e+01
6.104589999999999463e+02,-5.169219970703125000e+01
6.104609000000000378e+02,-5.165909957885742188e+01
6.104628999999999905e+02,-5.169820022583007812e+01
6.104647999999999683e+02,-5.166270065307617188e+01
6.104668000000000347e+02,-5.165810012817382812e+01
6.104687999999999874e+02,-5.164839935302734375e+01
6.104706999999999653e+02,-5.165439987182617188e+01
6.104727000000000317e+02,-5.163790130615234375e+01
6.104746000000000095e+02,-5.168370056152343750e+01
6.104765999999999622e+02,-5.165150070190429688e+01
6.104785000000000537e+02,-5.168040084838867188e+01
6.104805000000000064e+02,-5.167750167846679688e+01
6.104823999999999842e+02,-5.168320083618164062e+01
6.104844000000000506e+02,-5.171749877929687500e+01
6.104863000000000284e+02,-5.166799926757812500e+01
6.104882999999999811e+02,-5.169329833984375000e+01
6.104901999999999589e+02,-5.172639846801757812e+01
6.104922000000000253e+02,-5.162810134887695312e+01
6.104941000000000031e+02,-5.162229919433593750e+01
6.104960999999999558e+02,-5.165950012207031250e+01
6.104980000000000473e+02,-5.168830108642578125e+01
