6.095000000000000000e+02,-5.131299972534179688e+01
6.095019999999999527e+02,-5.132099914550781250e+01
6.095039000000000442e+02,-5.129029846191406250e+01
6.095058999999999969e+02,-5.130970001220703125e+01
6.095077999999999747e+02,-5.128179931640625000e+01
6.095098000000000411e+02,-5.136090087890625000e+01
6.095117000000000189e+02,-5.130659866333007812e+01
6.095136999999999716e+02,-5.130810165405273438e+01
6.095155999999999494e+02,-5.133689880371093750e+01
6.095176000000000158e+02,-5.127209854125976562e+01
6.095194999999999936e+02,-5.127849960327148438e+01
6.095214999999999463e+02,-5.130049896240234375e+01
6.095234000000000378e+02,-5.132339859008789062e+01
6.095253999999999905e+02,-5.130559921264648438e+01
6.095272999999999683e+02,-5.136679840087890625e+01
6.095293000000000347e+02,-5.128659820556640625e+01
6.095312000000000126e+02,-5.129700088500976562e+01
6.095331999999999653e+02,-5.133580017089843750e+01
6.095352000000000317e+02,-5.128860092163085938e+01
6.095371000000000095e+02,-5.129140090942382812e+01
6.095390999999999622e+02,-5.134939956665039062e+01
6.095410000000000537e+02,-5.132329940795898438e+01
6.095430000000000064e+02,-5.129669952392578125e+01
6.095448999999999842e+02,-5.126990127563476562e+01
6.095469000000000506e+02,-5.134899902343750000e+01
6.095488000000000284e+02,-5.129169845581054688e+01
6.095507999999999811e+02,-5.130879974365234375e+01
6.095526999999999589e+02,-5.128390121459960938e+01
6.095547000000000253e+02,-5.131389999389648438e+01
6.095566000000000031e+02,-5.134270095825195312e+01
6.095585999999999558e+02,-5.135210037231445312e+01
6.095605000000000473e+02,-5.134339904785156250e+01
6.095625000000000000e+02,-5.129980087280273438e+01
6.095644999999999527e+02,-5.129909896850585938e+01
6.095664000000000442e+02,-5.124840164184570312e+01
6.095683999999999969e+02,-5.126520156860351562e+01
6.095702999999999747e+02,-5.132600021362304688e+01
6.095723000000000411e+02,-5.132780075073242188e+01
6.095742000000000189e+02,-5.124909973144531250e+01
6.095761999999999716e+02,-5.133330154418945312e+01
6.095780999999999494e+02,-5.135110092163085938e+01
6.095801000000000158e+02,-5.130550003051757812e+01
6.095819999999999936e+02,-5.130070114135742188e+01
6.095839999999999463e+02,-5.130799865722656250e+01
6.095859000000000378e+02,-5.133039855957031250e+01
6.095878999999999905e+02,-5.129199981689453125e+01
6.095897999999999683e+02,-5.130110168457031250e+01
6.095918000000000347e+02,-5.133679962158203125e+01
6.095937999999999874e+02,-5.130789947509765625e+01
6.095956999999999653e+02,-5.128879928588867188e+01
6.095977000000000317e+02,-5.128049850463867188e+01
6.095996000000000095e+02,-5.133280181884765625e+01
6.096015999999999622e+02,-5.132630157470703125e+01
6.096035000000000537e+02,-5.132369995117187500e+01
6.096055000000000064e+02,-5.127690124511718750e+01
6.096073999999999842e+02,-5.126350021362304688e+01
6.096094000000000506e+02,-5.134009933471679688e+01
6.096113000000000284e+02,-5.129529953002929688e+01
6.096132999999999811e+02,-5.130860137939453125e+01
6.096151999999999589e+02,-5.124739837646484375e+01
6.096172000000000253e+02,-5.125930023193359375e+01
6.096191000000000031e+02,-5.126470184326171875e+01
6.096210999999999558e+02,-5.126990127563476562e+01
6.096230000000000473e+02,-5.128620147705078125e+01
6.096250000000000000e+02,-5.125510025024414062e+01
6.096269999999999527e+02,-5.128390121459960938e+01
6.096289000000000442e+02,-5.130770111083984375e+01
6.096308999999999969e+02,-5.129370117187500000e+01
6.096327999999999747e+02,-5.133760070800781250e+01
6.096348000000000411e+02,-5.131269836425781250e+01
6.096367000000000189e+02,-5.131990051269531250e+01
6.096386999999999716e+02,-5.131520080566406250e+01
6.096405999999999494e+02,-5.132289886474609375e+01
6.096426000000000158e+02,-5.131869888305664062e+01
6.096444999999999936e+02,-5.130080032348632812e+01
6.096464999999999463e+02,-5.135179901123046875e+01
6.096484000000000378e+02,-5.128580093383789062e+01
6.096503999999999905e+02,-5.134960174560546875e+01
6.096522999999999683e+02,-5.130659866333007812e+01
6.096543000000000347e+02,-5.129990005493164062e+01
6.096562000000000126e+02,-5.128049850463867188e+01
6.096581999999999653e+02,-5.128990173339843750e+01
6.096602000000000317e+02,-5.129470062255859375e+01
6.096621000000000095e+02,-5.136190032958984375e+01
6.096640999999999622e+02,-5.138610076904296875e+01
6.096660000000000537e+02,-5.139130020141601562e+01
6.096680000000000064e+02,-5.136949920654296875e+01
6.096698999999999842e+02,-5.133060073852539062e+01
6.096719000000000506e+02,-5.134909820556640625e+01
6.096738000000000284e+02,-5.131579971313476562e+01
6.096757999999999811e+02,-5.130189895629882812e+01
6.096776999999999589e+02,-5.130360031127929688e+01
6.096797000000000253e+02,-5.131320190429687500e+01
6.096816000000000031e+02,-5.134629821777343750e+01
6.096835999999999558e+02,-5.125249862670898438e+01
6.096855000000000473e+02,-5.130920028686523438e+01
6.096875000000000000e+02,-5.120899963378906250e+01
6.096894999999999527e+02,-5.127890014648437500e+01
6.096914000000000442e+02,-5.125009918212890625e+01
6.096933999999999969e+02,-5.127230072021484375e+01
6.096952999999999747e+02,-5.128699874877929688e+01
6.096973000000000411e+02,-5.132809829711914062e+01
6.096992000000000189e+02,-5.127980041503906250e+01
6.097011999999999716e+02,-5.127890014648437500e+01
6.097030999999999494e+02,-5.130509948730468750e+01
6.097051000000000158e+02,-5.131919860839843750e+01
6.097069999999999936e+02,-5.125920104980468750e+01
6.097089999999999463e+02,-5.132279968261718750e+01
6.097109000000000378e+02,-5.132030105590820312e+01
6.097128999999999905e+02,-5.131999969482421875e+01
6.097147999999999683e+02,-5.132109832763671875e+01
6.097168000000000347e+02,-5.129930114746093750e+01
6.097187999999999874e+02,-5.130099868774414062e+01
6.097206999999999653e+02,-5.135079956054687500e+01
6.097227000000000317e+02,-5.132070159912109375e+01
6.097246000000000095e+02,-5.135680007934570312e+01
6.097265999999999622e+02,-5.131110000610351562e+01
6.097285000000000537e+02,-5.130270004272460938e+01
6.097305000000000064e+02,-5.128079986572265625e+01
6.097323999999999842e+02,-5.131650161743164062e+01
6.097344000000000506e+02,-5.132640075683593750e+01
6.097363000000000284e+02,-5.131169891357421875e+01
6.097382999999999811e+02,-5.134320068359375000e+01
6.097401999999999589e+02,-5.131610107421875000e+01
6.097422000000000253e+02,-5.132540130615234375e+01
6.097441000000000031e+02,-5.131549835205078125e+01
6.097460999999999558e+02,-5.136389923095703125e+01
6.097480000000000473e+02,-5.129740142822265625e+01
6.097500000000000000e+02,-5.129869842529296875e+01
6.097519999999999527e+02,-5.128010177612304688e+01
6.097539000000000442e+02,-5.131010055541992188e+01
6.097558999999999969e+02,-5.130910110473632812e+01
6.097577999999999747e+02,-5.129600143432617188e+01
6.097598000000000411e+02,-5.130580139160156250e+01
6.097617000000000189e+02,-5.137329864501953125e+01
6.097636999999999716e+02,-5.134209823608398438e+01
6.097655999999999494e+02,-5.134239959716796875e+01
6.097676000000000158e+02,-5.133449935913085938e+01
6.097694999999999936e+02,-5.135430145263671875e+01
6.097714999999999463e+02,-5.128079986572265625e+01
6.097734000000000378e+02,-5.129819869995117188e+01
6.097753999999999905e+02,-5.131589889526367188e+01
6.097772999999999683e+02,-5.127280044555664062e+01
6.097793000000000347e+02,-5.130379867553710938e+01
6.097812000000000126e+02,-5.128030014038085938e+01
6.097831999999999653e+02,-5.135250091552734375e+01
6.097852000000000317e+02,-5.136640167236328125e+01
6.097871000000000095e+02,-5.131510162353515625e+01
6.097890999999999622e+02,-5.132440185546875000e+01
6.097910000000000537e+02,-5.127239990234375000e+01
6.097930000000000064e+02,-5.131119918823242188e+01
6.097948999999999842e+02,-5.133900070190429688e+01
6.097969000000000506e+02,-5.131439971923828125e+01
6.097988000000000284e+02,-5.130559921264648438e+01
6.098007999999999811e+02,-5.129790115356445312e+01
6.098026999999999589e+02,-5.134510040283203125e+01
6.098047000000000253e+02,-5.132040023803710938e+01
6.098066000000000031e+02,-5.132529830932617188e+01
6.098085999999999558e+02,-5.135189819335937500e+01
6.098105000000000473e+02,-5.130519866943359375e+01
6.098125000000000000e+02,-5.131340026855468750e+01
6.098144999999999527e+02,-5.128730010986328125e+01
6.098164000000000442e+02,-5.131389999389648438e+01
6.098183999999999969e+02,-5.129079818725585938e+01
6.098202999999999747e+02,-5.127470016479492188e+01
6.098223000000000411e+02,-5.132460021972656250e+01
6.098242000000000189e+02,-5.137319946289062500e+01
6.098261999999999716e+02,-5.137639999389648438e+01
6.098280999999999494e+02,-5.128419876098632812e+01
6.098301000000000158e+02,-5.131079864501953125e+01
6.098319999999999936e+02,-5.134590148925781250e+01
6.098339999999999463e+02,-5.133420181274414062e+01
6.098359000000000378e+02,-5.131990051269531250e+01
6.098378999999999905e+02,-5.128329849243164062e+01
6.098397999999999683e+02,-5.125460052490234375e+01
6.098418000000000347e+02,-5.127719879150390625e+01
6.098437999999999874e+02,-5.133349990844726562e+01
6.098456999999999653e+02,-5.131850051879882812e+01
6.098477000000000317e+02,-5.129290008544921875e+01
6.098496000000000095e+02,-5.129800033569335938e+01
6.098515999999999622e+02,-5.130410003662109375e+01
6.098535000000000537e+02,-5.130360031127929688e+01
6.098555000000000064e+02,-5.133250045776367188e+01
6.098573999999999842e+02,-5.132400131225585938e+01
6.098594000000000506e+02,-5.127399826049804688e+01
6.098613000000000284e+02,-5.128680038452148438e+01
6.098632999999999811e+02,-5.128699874877929688e+01
6.098651999999999589e+02,-5.131389999389648438e+01
6.098672000000000253e+02,-5.138970184326171875e+01
6.098691000000000031e+02,-5.134939956665039062e+01
6.098710999999999558e+02,-5.131169891357421875e+01
6.098730000000000473e+02,-5.128210067749023438e+01
6.098750000000000000e+02,-5.133050155639648438e+01
6.098769999999999527e+02,-5.132139968872070312e+01
6.098789000000000442e+02,-5.137760162353515625e+01
6.098808999999999969e+02,-5.129359817504882812e+01
6.098827999999999747e+02,-5.130649948120117188e+01
6.098848000000000411e+02,-5.136289978027343750e+01
6.098867000000000189e+02,-5.132070159912109375e+01
6.098886999999999716e+02,-5.127360153198242188e+01
6.098905999999999494e+02,-5.130789947509765625e+01
6.098926000000000158e+02,-5.134059906005859375e+01
6.098944999999999936e+02,-5.126699829101562500e+01
6.098964999999999463e+02,-5.127859878540039062e+01
6.098984000000000378e+02,-5.134949874877929688e+01
6.099003999999999905e+02,-5.124240112304687500e+01
6.099022999999999683e+02,-5.127009963989257812e+01
6.099043000000000347e+02,-5.126850128173828125e+01
6.099062000000000126e+02,-5.128559875488281250e+01
6.099081999999999653e+02,-5.133330154418945312e+01
6.099102000000000317e+02,-5.126380157470703125e+01
6.099121000000000095e+02,-5.130960083007812500e+01
6.099140999999999622e+02,-5.129959869384765625e+01
6.099160000000000537e+02,-5.129700088500976562e+01
6.099180000000000064e+02,-5.132849884033203125e+01
6.099198999999999842e+02,-5.136349868774414062e+01
6.099219000000000506e+02,-5.131689834594726562e+01
6.099238000000000284e+02,-5.131129837036132812e+01
6.099257999999999811e+02,-5.131209945678710938e+01
6.099276999999999589e+02,-5.128860092163085938e+01
6.099297000000000253e+02,-5.135150146484375000e+01
6.099316000000000031e+02,-5.136489868164062500e+01
6.099335999999999558e+02,-5.132569885253906250e+01
6.099355000000000473e+02,-5.130030059814453125e+01
6.099375000000000000e+02,-5.129520034790039062e+01
6.099394999999999527e+02,-5.131760025024414062e+01
6.099414000000000442e+02,-5.126259994506835938e+01
6.099433999999999969e+02,-5.132500076293945312e+01
6.099452999999999747e+02,-5.129510116577148438e+01
6.099473000000000411e+02,-5.131159973144531250e+01
6.099492000000000189e+02,-5.134970092773437500e+01
6.099511999999999716e+02,-5.136380004882812500e+01
6.099530999999999494e+02,-5.130459976196289062e+01
6.099551000000000158e+02,-5.130160140991210938e+01
6.099569999999999936e+02,-5.132059860229492188e+01
6.099589999999999463e+02,-5.131909942626953125e+01
6.099609000000000378e+02,-5.130699920654296875e+01
6.099628999999999905e+02,-5.136399841308593750e+01
6.099647999999999683e+02,-5.134540176391601562e+01
6.099668000000000347e+02,-5.132419967651367188e+01
6.099687999999999874e+02,-5.132389831542968750e+01
6.099706999999999653e+02,-5.130400085449218750e+01
6.099727000000000317e+02,-5.133819961547851562e+01
6.099746000000000095e+02,-5.130250167846679688e+01
6.099765999999999622e+02,-5.131930160522460938e+01
6.099785000000000537e+02,-5.130889892578125000e+01
6.099805000000000064e+02,-5.133359909057617188e+01
6.099823999999999842e+02,-5.125979995727539062e+01
6.099844000000000506e+02,-5.126430130004882812e+01
6.099863000000000284e+02,-5.127159881591796875e+01
6.099882999999999811e+02,-5.127099990844726562e+01
6.099901999999999589e+02,-5.121260070800781250e+01
6.099922000000000253e+02,-5.126860046386718750e+01
6.099941000000000031e+02,-5.125329971313476562e+01
6.099960999999999558e+02,-5.126969909667968750e+01
6.099980000000000473e+02,-5.131169891357421875e+01
6.100000000000000000e+02,-5.125579833984375000e+01
6.100019999999999527e+02,-5.128889846801757812e+01
6.100039000000000442e+02,-5.128350067138671875e+01
6.100058999999999969e+02,-5.128659820556640625e+01
6.100077999999999747e+02,-5.128810119628906250e+01
6.100098000000000411e+02,-5.126739883422851562e+01
6.100117000000000189e+02,-5.130619812011718750e+01
6.100136999999999716e+02,-5.132109832763671875e+01
6.100155999999999494e+02,-5.132910156250000000e+01
6.100176000000000158e+02,-5.129619979858398438e+01
6.100194999999999936e+02,-5.127920150756835938e+01
6.100214999999999463e+02,-5.136090087890625000e+01
6.100234000000000378e+02,-5.137179946899414062e+01
6.100253999999999905e+02,-5.132789993286132812e+01
6.100272999999999683e+02,-5.133219909667968750e+01
6.100293000000000347e+02,-5.130889892578125000e+01
6.100312000000000126e+02,-5.127899932861328125e+01
6.100331999999999653e+02,-5.130530166625976562e+01
6.100352000000000317e+02,-5.129669952392578125e+01
6.100371000000000095e+02,-5.126409912109375000e+01
6.100390999999999622e+02,-5.126969909667968750e+01
6.100410000000000537e+02,-5.128580093383789062e+01
6.100430000000000064e+02,-5.128599929809570312e+01
6.100448999999999842e+02,-5.128630065917968750e+01
6.100469000000000506e+02,-5.132569885253906250e+01
6.100488000000000284e+02,-5.129779815673828125e+01
6.100507999999999811e+02,-5.126810073852539062e+01
6.100526999999999589e+02,-5.125790023803710938e+01
6.100547000000000253e+02,-5.129679870605468750e+01
6.100566000000000031e+02,-5.130479812622070312e+01
6.100585999999999558e+02,-5.130089950561523438e+01
6.100605000000000473e+02,-5.132229995727539062e+01
6.100625000000000000e+02,-5.128290176391601562e+01
6.100644999999999527e+02,-5.121260070800781250e+01
6.100664000000000442e+02,-5.130130004882812500e+01
6.100683999999999969e+02,-5.127830123901367188e+01
6.100702999999999747e+02,-5.131560134887695312e+01
6.100723000000000411e+02,-5.130239868164062500e+01
6.100742000000000189e+02,-5.129869842529296875e+01
6.100761999999999716e+02,-5.133129882812500000e+01
6.100780999999999494e+02,-5.137509918212890625e+01
6.100801000000000158e+02,-5.127880096435546875e+01
6.100819999999999936e+02,-5.130400085449218750e+01
6.100839999999999463e+02,-5.133969879150390625e+01
6.100859000000000378e+02,-5.128939819335937500e+01
6.100878999999999905e+02,-5.135020065307617188e+01
6.100897999999999683e+02,-5.133629989624023438e+01
6.100918000000000347e+02,-5.133660125732421875e+01
6.100937999999999874e+02,-5.129610061645507812e+01
6.100956999999999653e+02,-5.130350112915039062e+01
6.100977000000000317e+02,-5.130039978027343750e+01
6.100996000000000095e+02,-5.127610015869140625e+01
6.101015999999999622e+02,-5.131299972534179688e+01
6.101035000000000537e+02,-5.133179855346679688e+01
6.101055000000000064e+02,-5.131320190429687500e+01
6.101073999999999842e+02,-5.133319854736328125e+01
6.101094000000000506e+02,-5.134629821777343750e+01
6.101113000000000284e+02,-5.135639953613281250e+01
6.101132999999999811e+02,-5.129719924926757812e+01
6.101151999999999589e+02,-5.125389862060546875e+01
6.101172000000000253e+02,-5.131200027465820312e+01
6.101191000000000031e+02,-5.127659988403320312e+01
6.101210999999999558e+02,-5.124570083618164062e+01
6.101230000000000473e+02,-5.130550003051757812e+01
6.101250000000000000e+02,-5.133869934082031250e+01
6.101269999999999527e+02,-5.131840133666992188e+01
6.101289000000000442e+02,-5.128450012207031250e+01
6.101308999999999969e+02,-5.129639816284179688e+01
6.101327999999999747e+02,-5.126810073852539062e+01
6.101348000000000411e+02,-5.133679962158203125e+01
6.101367000000000189e+02,-5.125650024414062500e+01
6.101386999999999716e+02,-5.129479980468750000e+01
6.101405999999999494e+02,-5.133330154418945312e+01
6.101426000000000158e+02,-5.133440017700195312e+01
6.101444999999999936e+02,-5.133470153808593750e+01
6.101464999999999463e+02,-5.130369949340820312e+01
6.101484000000000378e+02,-5.133169937133789062e+01
6.101503999999999905e+02,-5.129119873046875000e+01
6.101522999999999683e+02,-5.122880172729492188e+01
6.101543000000000347e+02,-5.133869934082031250e+01
6.101562000000000126e+02,-5.133420181274414062e+01
6.101581999999999653e+02,-5.127539825439453125e+01
6.101602000000000317e+02,-5.130759811401367188e+01
6.101621000000000095e+02,-5.130569839477539062e+01
6.101640999999999622e+02,-5.128799819946289062e+01
6.101660000000000537e+02,-5.125780105590820312e+01
6.101680000000000064e+02,-5.130550003051757812e+01
6.101698999999999842e+02,-5.128760147094726562e+01
6.101719000000000506e+02,-5.119950103759765625e+01
6.101738000000000284e+02,-5.130849838256835938e+01
6.101757999999999811e+02,-5.128430175781250000e+01
6.101776999999999589e+02,-5.130989837646484375e+01
6.101797000000000253e+02,-5.135689926147460938e+01
6.101816000000000031e+02,-5.132469940185546875e+01
6.101835999999999558e+02,-5.130300140380859375e+01
6.101855000000000473e+02,-5.131299972534179688e+01
6.101875000000000000e+02,-5.128739929199218750e+01
6.101894999999999527e+02,-5.128229904174804688e+01
6.101914000000000442e+02,-5.126890182495117188e+01
6.101933999999999969e+02,-5.128799819946289062e+01
6.101952999999999747e+02,-5.124029922485351562e+01
6.101973000000000411e+02,-5.129520034790039062e+01
6.101992000000000189e+02,-5.134909820556640625e+01
6.102011999999999716e+02,-5.134420013427734375e+01
6.102030999999999494e+02,-5.133250045776367188e+01
6.102051000000000158e+02,-5.129930114746093750e+01
6.102069999999999936e+02,-5.129919815063476562e+01
6.102089999999999463e+02,-5.132809829711914062e+01
6.102109000000000378e+02,-5.131800079345703125e+01
6.102128999999999905e+02,-5.133629989624023438e+01
6.102147999999999683e+02,-5.132089996337890625e+01
6.102168000000000347e+02,-5.131510162353515625e+01
6.102187999999999874e+02,-5.127460098266601562e+01
6.102206999999999653e+02,-5.129830169677734375e+01
6.102227000000000317e+02,-5.133140182495117188e+01
6.102246000000000095e+02,-5.126969909667968750e+01
6.102265999999999622e+02,-5.130680084228515625e+01
6.102285000000000537e+02,-5.132759857177734375e+01
6.102305000000000064e+02,-5.128570175170898438e+01
6.102323999999999842e+02,-5.126819992065429688e+01
6.102344000000000506e+02,-5.128939819335937500e+01
6.102363000000000284e+02,-5.129420089721679688e+01
6.102382999999999811e+02,-5.133349990844726562e+01
6.102401999999999589e+02,-5.132099914550781250e+01
6.102422000000000253e+02,-5.132339859008789062e+01
6.102441000000000031e+02,-5.131029891967773438e+01
6.102460999999999558e+02,-5.135829925537109375e+01
6.102480000000000473e+02,-5.130699920654296875e+01
6.102500000000000000e+02,-5.127790069580078125e+01
6.102519999999999527e+02,-5.130369949340820312e+01
6.102539000000000442e+02,-5.127629852294921875e+01
6.102558999999999969e+02,-5.130849838256835938e+01
6.102577999999999747e+02,-5.129309844970703125e+01
6.102598000000000411e+02,-5.128979873657226562e+01
6.102617000000000189e+02,-5.134249877929687500e+01
6.102636999999999716e+02,-5.130139923095703125e+01
6.102655999999999494e+02,-5.129970169067382812e+01
6.102676000000000158e+02,-5.131850051879882812e+01
6.102694999999999936e+02,-5.132540130615234375e+01
6.102714999999999463e+02,-5.133539962768554688e+01
6.102734000000000378e+02,-5.128609848022460938e+01
6.102753999999999905e+02,-5.129270172119140625e+01
6.102772999999999683e+02,-5.128879928588867188e+01
6.102793000000000347e+02,-5.132139968872070312e+01
6.102812000000000126e+02,-5.124169921875000000e+01
6.102831999999999653e+02,-5.132709884643554688e+01
6.102852000000000317e+02,-5.129050064086914062e+01
6.102871000000000095e+02,-5.127330017089843750e+01
6.102890999999999622e+02,-5.134159851074218750e+01
6.102910000000000537e+02,-5.131890106201171875e+01
6.102930000000000064e+02,-5.129550170898437500e+01
6.102948999999999842e+02,-5.128659820556640625e+01
6.102969000000000506e+02,-5.139780044555664062e+01
6.102988000000000284e+02,-5.134590148925781250e+01
6.103007999999999811e+02,-5.130089950561523438e+01
6.103026999999999589e+02,-5.128089904785156250e+01
6.103047000000000253e+02,-5.129100036621093750e+01
6.103066000000000031e+02,-5.133250045776367188e+01
6.103085999999999558e+02,-5.131430053710937500e+01
6.103105000000000473e+02,-5.135609817504882812e+01
6.103125000000000000e+02,-5.127320098876953125e+01
6.103144999999999527e+02,-5.132649993896484375e+01
6.103164000000000442e+02,-5.126169967651367188e+01
6.103183999999999969e+02,-5.131909942626953125e+01
6.103202999999999747e+02,-5.127920150756835938e+01
6.103223000000000411e+02,-5.131219863891601562e+01
6.103242000000000189e+02,-5.129919815063476562e+01
6.103261999999999716e+02,-5.129040145874023438e+01
6.103280999999999494e+02,-5.128329849243164062e+01
6.103301000000000158e+02,-5.131439971923828125e+01
6.103319999999999936e+02,-5.134149932861328125e+01
6.103339999999999463e+02,-5.131100082397460938e+01
6.103359000000000378e+02,-5.131560134887695312e+01
6.103378999999999905e+02,-5.127700042724609375e+01
6.103397999999999683e+02,-5.126720046997070312e+01
6.103418000000000347e+02,-5.134920120239257812e+01
6.103437999999999874e+02,-5.132889938354492188e+01
6.103456999999999653e+02,-5.134429931640625000e+01
6.103477000000000317e+02,-5.128170013427734375e+01
6.103496000000000095e+02,-5.131570053100585938e+01
6.103515999999999622e+02,-5.129610061645507812e+01
6.103535000000000537e+02,-5.128290176391601562e+01
6.103555000000000064e+02,-5.134180068969726562e+01
6.103573999999999842e+02,-5.131340026855468750e+01
6.103594000000000506e+02,-5.134439849853515625e+01
6.103613000000000284e+02,-5.131269836425781250e+01
6.103632999999999811e+02,-5.136940002441406250e+01
6.103651999999999589e+02,-5.131010055541992188e+01
6.103672000000000253e+02,-5.131409835815429688e+01
6.103691000000000031e+02,-5.133800125122070312e+01
6.103710999999999558e+02,-5.131069946289062500e+01
6.103730000000000473e+02,-5.132120132446289062e+01
6.103750000000000000e+02,-5.127000045776367188e+01
6.103769999999999527e+02,-5.131880187988281250e+01
6.103789000000000442e+02,-5.134619903564453125e+01
6.103808999999999969e+02,-5.131750106811523438e+01
6.103827999999999747e+02,-5.129769897460937500e+01
6.103848000000000411e+02,-5.129940032958984375e+01
6.103867000000000189e+02,-5.130659866333007812e+01
6.103886999999999716e+02,-5.128200149536132812e+01
6.103905999999999494e+02,-5.133509826660156250e+01
6.103926000000000158e+02,-5.128499984741210938e+01
6.103944999999999936e+02,-5.124179840087890625e+01
6.103964999999999463e+02,-5.130889892578125000e+01
6.103984000000000378e+02,-5.138809967041015625e+01
6.104003999999999905e+02,-5.133779907226562500e+01
6.104022999999999683e+02,-5.131729888916015625e+01
6.104043000000000347e+02,-5.129880142211914062e+01
6.104062000000000126e+02,-5.128860092163085938e+01
6.104081999999999653e+02,-5.131949996948242188e+01
6.104102000000000317e+02,-5.125569915771484375e+01
6.104121000000000095e+02,-5.127780151367187500e+01
6.104140999999999622e+02,-5.131179809570312500e+01
6.104160000000000537e+02,-5.134339904785156250e+01
6.104180000000000064e+02,-5.133399963378906250e+01
6.104198999999999842e+02,-5.129510116577148438e+01
6.104219000000000506e+02,-5.127939987182617188e+01
6.104238000000000284e+02,-5.125619888305664062e+01
6.104257999999999811e+02,-5.130509948730468750e+01
6.104276999999999589e+02,-5.129199981689453125e+01
6.104297000000000253e+02,-5.126969909667968750e+01
6.104316000000000031e+02,-5.130770111083984375e+01
6.104335999999999558e+02,-5.132640075683593750e+01
6.104355000000000473e+02,-5.136080169677734375e+01
6.104375000000000000e+02,-5.133739852905273438e+01
6.104394999999999527e+02,-5.124629974365234375e+01
6.104414000000000442e+02,-5.129180145263671875e+01
6.104433999999999969e+02,-5.120600128173828125e+01
6.104452999999999747e+02,-5.126530075073242188e+01
6.104473000000000411e+02,-5.133039855957031250e+01
6.104492000000000189e+02,-5.127719879150390625e+01
6.104511999999999716e+02,-5.125199890136718750e+01
6.104530999999999494e+02,-5.127550125122070312e+01
6.104551000000000158e+02,-5.132030105590820312e+01
6.104569999999999936e+02,-5.130310058593750000e+01
6.104589999999999463e+02,-5.134560012817382812e+01
6.104609000000000378e+02,-5.131219863891601562e+01
6.104628999999999905e+02,-5.135020065307617188e+01
6.104647999999999683e+02,-5.133800125122070312e+01
6.104668000000000347e+02,-5.134049987792968750e+01
6.104687999999999874e+02,-5.126779937744140625e+01
6.104706999999999653e+02,-5.134489822387695312e+01
6.104727000000000317e+02,-5.135580062866210938e+01
6.104746000000000095e+02,-5.131760025024414062e+01
6.104765999999999622e+02,-5.132239913940429688e+01
6.104785000000000537e+02,-5.132860183715820312e+01
6.104805000000000064e+02,-5.134799957275390625e+01
6.104823999999999842e+02,-5.127600097656250000e+01
6.104844000000000506e+02,-5.132339859008789062e+01
6.104863000000000284e+02,-5.131900024414062500e+01
6.104882999999999811e+02,-5.132189941406250000e+01
6.104901999999999589e+02,-5.129219818115234375e+01
6.104922000000000253e+02,-5.131990051269531250e+01
6.104941000000000031e+02,-5.131760025024414062e+01
6.104960999999999558e+02,-5.134310150146484375e+01
6.104980000000000473e+02,-5.128490066528320312e+01
