6.095000000000000000e+02,-5.119210052490234375e+01
6.095019999999999527e+02,-5.116680145263671875e+01
6.095039000000000442e+02,-5.113410186767578125e+01
6.095058999999999969e+02,-5.111320114135742188e+01
6.095077999999999747e+02,-5.114739990234375000e+01
6.095098000000000411e+02,-5.115010070800781250e+01
6.095117000000000189e+02,-5.116749954223632812e+01
6.095136999999999716e+02,-5.115790176391601562e+01
6.095155999999999494e+02,-5.110940170288085938e+01
6.095176000000000158e+02,-5.111569976806640625e+01
6.095194999999999936e+02,-5.117589950561523438e+01
6.095214999999999463e+02,-5.118360137939453125e+01
6.095234000000000378e+02,-5.117409896850585938e+01
6.095253999999999905e+02,-5.113209915161132812e+01
6.095272999999999683e+02,-5.118370056152343750e+01
6.095293000000000347e+02,-5.116419982910156250e+01
6.095312000000000126e+02,-5.115079879760742188e+01
6.095331999999999653e+02,-5.110739898681640625e+01
6.095352000000000317e+02,-5.113790130615234375e+01
6.095371000000000095e+02,-5.111109924316406250e+01
6.095390999999999622e+02,-5.119089889526367188e+01
6.095410000000000537e+02,-5.117810058593750000e+01
6.095430000000000064e+02,-5.112229919433593750e+01
6.095448999999999842e+02,-5.113410186767578125e+01
6.095469000000000506e+02,-5.111550140380859375e+01
6.095488000000000284e+02,-5.113270187377929688e+01
6.095507999999999811e+02,-5.108029937744140625e+01
6.095526999999999589e+02,-5.107649993896484375e+01
6.095547000000000253e+02,-5.111859893798828125e+01
6.095566000000000031e+02,-5.107770156860351562e+01
6.095585999999999558e+02,-5.108789825439453125e+01
6.095605000000000473e+02,-5.109899902343750000e+01
6.095625000000000000e+02,-5.108879852294921875e+01
6.095644999999999527e+02,-5.109000015258789062e+01
6.095664000000000442e+02,-5.109590148925781250e+01
6.095683999999999969e+02,-5.113719940185546875e+01
6.095702999999999747e+02,-5.113529968261718750e+01
6.095723000000000411e+02,-5.115069961547851562e+01
6.095742000000000189e+02,-5.114759826660156250e+01
6.095761999999999716e+02,-5.113579940795898438e+01
6.095780999999999494e+02,-5.114450073242187500e+01
6.095801000000000158e+02,-5.116400146484375000e+01
6.095819999999999936e+02,-5.118410110473632812e+01
6.095839999999999463e+02,-5.114870071411132812e+01
6.095859000000000378e+02,-5.110860061645507812e+01
6.095878999999999905e+02,-5.116790008544921875e+01
6.095897999999999683e+02,-5.115800094604492188e+01
6.095918000000000347e+02,-5.114120101928710938e+01
6.095937999999999874e+02,-5.109970092773437500e+01
6.095956999999999653e+02,-5.114490127563476562e+01
6.095977000000000317e+02,-5.116609954833984375e+01
6.095996000000000095e+02,-5.112590026855468750e+01
6.096015999999999622e+02,-5.109690093994140625e+01
6.096035000000000537e+02,-5.112310028076171875e+01
6.096055000000000064e+02,-5.113140106201171875e+01
6.096073999999999842e+02,-5.126150131225585938e+01
6.096094000000000506e+02,-5.117660140991210938e+01
6.096113000000000284e+02,-5.111999893188476562e+01
6.096132999999999811e+02,-5.114220046997070312e+01
6.096151999999999589e+02,-5.111989974975585938e+01
6.096172000000000253e+02,-5.106230163574218750e+01
6.096191000000000031e+02,-5.113919830322265625e+01
6.096210999999999558e+02,-5.118220138549804688e+01
6.096230000000000473e+02,-5.114189910888671875e+01
6.096250000000000000e+02,-5.115840148925781250e+01
6.096269999999999527e+02,-5.117819976806640625e+01
6.096289000000000442e+02,-5.110910034179687500e+01
6.096308999999999969e+02,-5.115679931640625000e+01
6.096327999999999747e+02,-5.114720153808593750e+01
6.096348000000000411e+02,-5.118799972534179688e+01
6.096367000000000189e+02,-5.114500045776367188e+01
6.096386999999999716e+02,-5.108580017089843750e+01
6.096405999999999494e+02,-5.114410018920898438e+01
6.096426000000000158e+02,-5.118149948120117188e+01
6.096444999999999936e+02,-5.111610031127929688e+01
6.096464999999999463e+02,-5.114179992675781250e+01
6.096484000000000378e+02,-5.111209869384765625e+01
6.096503999999999905e+02,-5.108769989013671875e+01
6.096522999999999683e+02,-5.115769958496093750e+01
6.096543000000000347e+02,-5.117169952392578125e+01
6.096562000000000126e+02,-5.113330078125000000e+01
6.096581999999999653e+02,-5.110839843750000000e+01
6.096602000000000317e+02,-5.112129974365234375e+01
6.096621000000000095e+02,-5.118030166625976562e+01
6.096640999999999622e+02,-5.120849990844726562e+01
6.096660000000000537e+02,-5.116049957275390625e+01
6.096680000000000064e+02,-5.114899826049804688e+01
6.096698999999999842e+02,-5.115660095214843750e+01
6.096719000000000506e+02,-5.116329956054687500e+01
6.096738000000000284e+02,-5.110609817504882812e+01
6.096757999999999811e+02,-5.114220046997070312e+01
6.096776999999999589e+02,-5.116740036010742188e+01
6.096797000000000253e+02,-5.114540100097656250e+01
6.096816000000000031e+02,-5.113790130615234375e+01
6.096835999999999558e+02,-5.114690017700195312e+01
6.096855000000000473e+02,-5.118849945068359375e+01
6.096875000000000000e+02,-5.117279815673828125e+01
6.096894999999999527e+02,-5.114500045776367188e+01
6.096914000000000442e+02,-5.113750076293945312e+01
6.096933999999999969e+02,-5.115940093994140625e+01
6.096952999999999747e+02,-5.121220016479492188e+01
6.096973000000000411e+02,-5.117490005493164062e+01
6.096992000000000189e+02,-5.117449951171875000e+01
6.097011999999999716e+02,-5.115739822387695312e+01
6.097030999999999494e+02,-5.119820022583007812e+01
6.097051000000000158e+02,-5.115739822387695312e+01
6.097069999999999936e+02,-5.109999847412109375e+01
6.097089999999999463e+02,-5.110660171508789062e+01
6.097109000000000378e+02,-5.113710021972656250e+01
6.097128999999999905e+02,-5.115660095214843750e+01
6.097147999999999683e+02,-5.111709976196289062e+01
6.097168000000000347e+02,-5.113740158081054688e+01
6.097187999999999874e+02,-5.115489959716796875e+01
6.097206999999999653e+02,-5.111880111694335938e+01
6.097227000000000317e+02,-5.108560180664062500e+01
6.097246000000000095e+02,-5.111970138549804688e+01
6.097265999999999622e+02,-5.116170120239257812e+01
6.097285000000000537e+02,-5.112450027465820312e+01
6.097305000000000064e+02,-5.119010162353515625e+01
6.097323999999999842e+02,-5.117459869384765625e+01
6.097344000000000506e+02,-5.112149810791015625e+01
6.097363000000000284e+02,-5.113109970092773438e+01
6.097382999999999811e+02,-5.114339828491210938e+01
6.097401999999999589e+02,-5.112699890136718750e+01
6.097422000000000253e+02,-5.115620040893554688e+01
6.097441000000000031e+02,-5.107260131835937500e+01
6.097460999999999558e+02,-5.112099838256835938e+01
6.097480000000000473e+02,-5.113710021972656250e+01
6.097500000000000000e+02,-5.109220123291015625e+01
6.097519999999999527e+02,-5.113399887084960938e+01
6.097539000000000442e+02,-5.118809890747070312e+01
6.097558999999999969e+02,-5.114239883422851562e+01
6.097577999999999747e+02,-5.113830184936523438e+01
6.097598000000000411e+02,-5.112329864501953125e+01
6.097617000000000189e+02,-5.121820068359375000e+01
6.097636999999999716e+02,-5.115510177612304688e+01
6.097655999999999494e+02,-5.120650100708007812e+01
6.097676000000000158e+02,-5.117319869995117188e+01
6.097694999999999936e+02,-5.119440078735351562e+01
6.097714999999999463e+02,-5.116529846191406250e+01
6.097734000000000378e+02,-5.115069961547851562e+01
6.097753999999999905e+02,-5.112960052490234375e+01
6.097772999999999683e+02,-5.114390182495117188e+01
6.097793000000000347e+02,-5.108160018920898438e+01
6.097812000000000126e+02,-5.110789871215820312e+01
6.097831999999999653e+02,-5.109289932250976562e+01
6.097852000000000317e+02,-5.113230133056640625e+01
6.097871000000000095e+02,-5.114680099487304688e+01
6.097890999999999622e+02,-5.114849853515625000e+01
6.097910000000000537e+02,-5.117409896850585938e+01
6.097930000000000064e+02,-5.121070098876953125e+01
6.097948999999999842e+02,-5.116210174560546875e+01
6.097969000000000506e+02,-5.111650085449218750e+01
6.097988000000000284e+02,-5.113740158081054688e+01
6.098007999999999811e+02,-5.112580108642578125e+01
6.098026999999999589e+02,-5.107939910888671875e+01
6.098047000000000253e+02,-5.110620117187500000e+01
6.098066000000000031e+02,-5.109130096435546875e+01
6.098085999999999558e+02,-5.109209823608398438e+01
6.098105000000000473e+02,-5.117720031738281250e+01
6.098125000000000000e+02,-5.114339828491210938e+01
6.098144999999999527e+02,-5.113919830322265625e+01
6.098164000000000442e+02,-5.114540100097656250e+01
6.098183999999999969e+02,-5.113769912719726562e+01
6.098202999999999747e+02,-5.116650009155273438e+01
6.098223000000000411e+02,-5.113759994506835938e+01
6.098242000000000189e+02,-5.113119888305664062e+01
6.098261999999999716e+02,-5.112300109863281250e+01
6.098280999999999494e+02,-5.115499877929687500e+01
6.098301000000000158e+02,-5.115179824829101562e+01
6.098319999999999936e+02,-5.116019821166992188e+01
6.098339999999999463e+02,-5.114490127563476562e+01
6.098359000000000378e+02,-5.114479827880859375e+01
6.098378999999999905e+02,-5.112390136718750000e+01
6.098397999999999683e+02,-5.116519927978515625e+01
6.098418000000000347e+02,-5.116820144653320312e+01
6.098437999999999874e+02,-5.117179870605468750e+01
6.098456999999999653e+02,-5.114049911499023438e+01
6.098477000000000317e+02,-5.113809967041015625e+01
6.098496000000000095e+02,-5.115370178222656250e+01
6.098515999999999622e+02,-5.118560028076171875e+01
6.098535000000000537e+02,-5.117879867553710938e+01
6.098555000000000064e+02,-5.116709899902343750e+01
6.098573999999999842e+02,-5.109909820556640625e+01
6.098594000000000506e+02,-5.113650131225585938e+01
6.098613000000000284e+02,-5.110639953613281250e+01
6.098632999999999811e+02,-5.115760040283203125e+01
6.098651999999999589e+02,-5.115420150756835938e+01
6.098672000000000253e+02,-5.115629959106445312e+01
6.098691000000000031e+02,-5.122480010986328125e+01
6.098710999999999558e+02,-5.112419891357421875e+01
6.098730000000000473e+02,-5.112179946899414062e+01
6.098750000000000000e+02,-5.112329864501953125e+01
6.098769999999999527e+02,-5.109260177612304688e+01
6.098789000000000442e+02,-5.112030029296875000e+01
6.098808999999999969e+02,-5.118790054321289062e+01
6.098827999999999747e+02,-5.118199920654296875e+01
6.098848000000000411e+02,-5.113999938964843750e+01
6.098867000000000189e+02,-5.110839843750000000e+01
6.098886999999999716e+02,-5.106840133666992188e+01
6.098905999999999494e+02,-5.113690185546875000e+01
6.098926000000000158e+02,-5.114210128784179688e+01
6.098944999999999936e+02,-5.116009902954101562e+01
6.098964999999999463e+02,-5.112710189819335938e+01
6.098984000000000378e+02,-5.111330032348632812e+01
6.099003999999999905e+02,-5.116949844360351562e+01
6.099022999999999683e+02,-5.115890121459960938e+01
6.099043000000000347e+02,-5.114270019531250000e+01
6.099062000000000126e+02,-5.108990097045898438e+01
6.099081999999999653e+02,-5.110820007324218750e+01
6.099102000000000317e+02,-5.111629867553710938e+01
6.099121000000000095e+02,-5.115319824218750000e+01
6.099140999999999622e+02,-5.119449996948242188e+01
6.099160000000000537e+02,-5.116939926147460938e+01
6.099180000000000064e+02,-5.110820007324218750e+01
6.099198999999999842e+02,-5.110419845581054688e+01
6.099219000000000506e+02,-5.122249984741210938e+01
6.099238000000000284e+02,-5.118909835815429688e+01
6.099257999999999811e+02,-5.119260025024414062e+01
6.099276999999999589e+02,-5.112440109252929688e+01
6.099297000000000253e+02,-5.105030059814453125e+01
6.099316000000000031e+02,-5.113159942626953125e+01
6.099335999999999558e+02,-5.110390090942382812e+01
6.099355000000000473e+02,-5.111560058593750000e+01
6.099375000000000000e+02,-5.110929870605468750e+01
6.099394999999999527e+02,-5.111819839477539062e+01
6.099414000000000442e+02,-5.109120178222656250e+01
6.099433999999999969e+02,-5.115060043334960938e+01
6.099452999999999747e+02,-5.114400100708007812e+01
6.099473000000000411e+02,-5.115959930419921875e+01
6.099492000000000189e+02,-5.112099838256835938e+01
6.099511999999999716e+02,-5.110490036010742188e+01
6.099530999999999494e+02,-5.112820053100585938e+01
6.099551000000000158e+02,-5.114450073242187500e+01
6.099569999999999936e+02,-5.115119934082031250e+01
6.099589999999999463e+02,-5.115290069580078125e+01
6.099609000000000378e+02,-5.114099884033203125e+01
6.099628999999999905e+02,-5.107320022583007812e+01
6.099647999999999683e+02,-5.114619827270507812e+01
6.099668000000000347e+02,-5.116040039062500000e+01
6.099687999999999874e+02,-5.115050125122070312e+01
6.099706999999999653e+02,-5.110369873046875000e+01
6.099727000000000317e+02,-5.112879943847656250e+01
6.099746000000000095e+02,-5.114419937133789062e+01
6.099765999999999622e+02,-5.112570190429687500e+01
6.099785000000000537e+02,-5.112030029296875000e+01
6.099805000000000064e+02,-5.110879898071289062e+01
6.099823999999999842e+02,-5.109540176391601562e+01
6.099844000000000506e+02,-5.115549850463867188e+01
6.099863000000000284e+02,-5.112089920043945312e+01
6.099882999999999811e+02,-5.107659912109375000e+01
6.099901999999999589e+02,-5.114530181884765625e+01
6.099922000000000253e+02,-5.112369918823242188e+01
6.099941000000000031e+02,-5.115169906616210938e+01
6.099960999999999558e+02,-5.116130065917968750e+01
6.099980000000000473e+02,-5.117129898071289062e+01
6.100000000000000000e+02,-5.114130020141601562e+01
6.100019999999999527e+02,-5.113819885253906250e+01
6.100039000000000442e+02,-5.113710021972656250e+01
6.100058999999999969e+02,-5.111759948730468750e+01
6.100077999999999747e+02,-5.115840148925781250e+01
6.100098000000000411e+02,-5.111069869995117188e+01
6.100117000000000189e+02,-5.113190078735351562e+01
6.100136999999999716e+02,-5.114770126342773438e+01
6.100155999999999494e+02,-5.123160171508789062e+01
6.100176000000000158e+02,-5.114059829711914062e+01
6.100194999999999936e+02,-5.109299850463867188e+01
6.100214999999999463e+02,-5.114030075073242188e+01
6.100234000000000378e+02,-5.117879867553710938e+01
6.100253999999999905e+02,-5.116120147705078125e+01
6.100272999999999683e+02,-5.111309814453125000e+01
6.100293000000000347e+02,-5.110189819335937500e+01
6.100312000000000126e+02,-5.107220077514648438e+01
6.100331999999999653e+02,-5.111669921875000000e+01
6.100352000000000317e+02,-5.106620025634765625e+01
6.100371000000000095e+02,-5.114170074462890625e+01
6.100390999999999622e+02,-5.113380050659179688e+01
6.100410000000000537e+02,-5.118460083007812500e+01
6.100430000000000064e+02,-5.113240051269531250e+01
6.100448999999999842e+02,-5.113840103149414062e+01
6.100469000000000506e+02,-5.112400054931640625e+01
6.100488000000000284e+02,-5.114939880371093750e+01
6.100507999999999811e+02,-5.114059829711914062e+01
6.100526999999999589e+02,-5.117160034179687500e+01
6.100547000000000253e+02,-5.115800094604492188e+01
6.100566000000000031e+02,-5.111589813232421875e+01
6.100585999999999558e+02,-5.108430099487304688e+01
6.100605000000000473e+02,-5.114429855346679688e+01
6.100625000000000000e+02,-5.114500045776367188e+01
6.100644999999999527e+02,-5.108060073852539062e+01
6.100664000000000442e+02,-5.113489913940429688e+01
6.100683999999999969e+02,-5.116099929809570312e+01
6.100702999999999747e+02,-5.114609909057617188e+01
6.100723000000000411e+02,-5.115140151977539062e+01
6.100742000000000189e+02,-5.119139862060546875e+01
6.100761999999999716e+02,-5.116859817504882812e+01
6.100780999999999494e+02,-5.116930007934570312e+01
6.100801000000000158e+02,-5.113550186157226562e+01
6.100819999999999936e+02,-5.116120147705078125e+01
6.100839999999999463e+02,-5.114730072021484375e+01
6.100859000000000378e+02,-5.119800186157226562e+01
6.100878999999999905e+02,-5.111080169677734375e+01
6.100897999999999683e+02,-5.110110092163085938e+01
6.100918000000000347e+02,-5.107870101928710938e+01
6.100937999999999874e+02,-5.112950134277343750e+01
6.100956999999999653e+02,-5.114390182495117188e+01
6.100977000000000317e+02,-5.118170166015625000e+01
6.100996000000000095e+02,-5.118989944458007812e+01
6.101015999999999622e+02,-5.115050125122070312e+01
6.101035000000000537e+02,-5.118099975585937500e+01
6.101055000000000064e+02,-5.109439849853515625e+01
6.101073999999999842e+02,-5.109410095214843750e+01
6.101094000000000506e+02,-5.108409881591796875e+01
6.101113000000000284e+02,-5.114279937744140625e+01
6.101132999999999811e+02,-5.118590164184570312e+01
6.101151999999999589e+02,-5.120349884033203125e+01
6.101172000000000253e+02,-5.110029983520507812e+01
6.101191000000000031e+02,-5.110459899902343750e+01
6.101210999999999558e+02,-5.106819915771484375e+01
6.101230000000000473e+02,-5.114229965209960938e+01
6.101250000000000000e+02,-5.108280181884765625e+01
6.101269999999999527e+02,-5.111999893188476562e+01
6.101289000000000442e+02,-5.110240173339843750e+01
6.101308999999999969e+02,-5.110269927978515625e+01
6.101327999999999747e+02,-5.111940002441406250e+01
6.101348000000000411e+02,-5.116859817504882812e+01
6.101367000000000189e+02,-5.116379928588867188e+01
6.101386999999999716e+02,-5.115299987792968750e+01
6.101405999999999494e+02,-5.116590118408203125e+01
6.101426000000000158e+02,-5.117190170288085938e+01
6.101444999999999936e+02,-5.116389846801757812e+01
6.101464999999999463e+02,-5.114250183105468750e+01
6.101484000000000378e+02,-5.112490081787109375e+01
6.101503999999999905e+02,-5.113069915771484375e+01
6.101522999999999683e+02,-5.114759826660156250e+01
6.101543000000000347e+02,-5.112950134277343750e+01
6.101562000000000126e+02,-5.113869857788085938e+01
6.101581999999999653e+02,-5.118650054931640625e+01
6.101602000000000317e+02,-5.111240005493164062e+01
6.101621000000000095e+02,-5.115800094604492188e+01
6.101640999999999622e+02,-5.119789886474609375e+01
6.101660000000000537e+02,-5.112670135498046875e+01
6.101680000000000064e+02,-5.121879959106445312e+01
6.101698999999999842e+02,-5.124929809570312500e+01
6.101719000000000506e+02,-5.112979888916015625e+01
6.101738000000000284e+02,-5.118610000610351562e+01
6.101757999999999811e+02,-5.115140151977539062e+01
6.101776999999999589e+02,-5.110860061645507812e+01
6.101797000000000253e+02,-5.112599945068359375e+01
6.101816000000000031e+02,-5.115610122680664062e+01
6.101835999999999558e+02,-5.116379928588867188e+01
6.101855000000000473e+02,-5.115240097045898438e+01
6.101875000000000000e+02,-5.114300155639648438e+01
6.101894999999999527e+02,-5.115299987792968750e+01
6.101914000000000442e+02,-5.119020080566406250e+01
6.101933999999999969e+02,-5.113159942626953125e+01
6.101952999999999747e+02,-5.112749862670898438e+01
6.101973000000000411e+02,-5.109870147705078125e+01
6.101992000000000189e+02,-5.108860015869140625e+01
6.102011999999999716e+02,-5.111240005493164062e+01
6.102030999999999494e+02,-5.113560104370117188e+01
6.102051000000000158e+02,-5.117279815673828125e+01
6.102069999999999936e+02,-5.115280151367187500e+01
6.102089999999999463e+02,-5.112910079956054688e+01
6.102109000000000378e+02,-5.111719894409179688e+01
6.102128999999999905e+02,-5.115560150146484375e+01
6.102147999999999683e+02,-5.114469909667968750e+01
6.102168000000000347e+02,-5.107429885864257812e+01
6.102187999999999874e+02,-5.113489913940429688e+01
6.102206999999999653e+02,-5.113140106201171875e+01
6.102227000000000317e+02,-5.111489868164062500e+01
6.102246000000000095e+02,-5.119630050659179688e+01
6.102265999999999622e+02,-5.112009811401367188e+01
6.102285000000000537e+02,-5.113740158081054688e+01
6.102305000000000064e+02,-5.109609985351562500e+01
6.102323999999999842e+02,-5.113759994506835938e+01
6.102344000000000506e+02,-5.114759826660156250e+01
6.102363000000000284e+02,-5.113740158081054688e+01
6.102382999999999811e+02,-5.113069915771484375e+01
6.102401999999999589e+02,-5.117139816284179688e+01
6.102422000000000253e+02,-5.112329864501953125e+01
6.102441000000000031e+02,-5.110660171508789062e+01
6.102460999999999558e+02,-5.107040023803710938e+01
6.102480000000000473e+02,-5.105250167846679688e+01
6.102500000000000000e+02,-5.116009902954101562e+01
6.102519999999999527e+02,-5.111280059814453125e+01
6.102539000000000442e+02,-5.110120010375976562e+01
6.102558999999999969e+02,-5.113669967651367188e+01
6.102577999999999747e+02,-5.112480163574218750e+01
6.102598000000000411e+02,-5.112910079956054688e+01
6.102617000000000189e+02,-5.113629913330078125e+01
6.102636999999999716e+02,-5.119499969482421875e+01
6.102655999999999494e+02,-5.117829895019531250e+01
6.102676000000000158e+02,-5.113430023193359375e+01
6.102694999999999936e+02,-5.108470153808593750e+01
6.102714999999999463e+02,-5.115470123291015625e+01
6.102734000000000378e+02,-5.113690185546875000e+01
6.102753999999999905e+02,-5.123559951782226562e+01
6.102772999999999683e+02,-5.121490097045898438e+01
6.102793000000000347e+02,-5.111880111694335938e+01
6.102812000000000126e+02,-5.108599853515625000e+01
6.102831999999999653e+02,-5.110549926757812500e+01
6.102852000000000317e+02,-5.115390014648437500e+01
6.102871000000000095e+02,-5.113280105590820312e+01
6.102890999999999622e+02,-5.113330078125000000e+01
6.102910000000000537e+02,-5.117190170288085938e+01
6.102930000000000064e+02,-5.117649841308593750e+01
6.102948999999999842e+02,-5.114490127563476562e+01
6.102969000000000506e+02,-5.108319854736328125e+01
6.102988000000000284e+02,-5.118870162963867188e+01
6.103007999999999811e+02,-5.115480041503906250e+01
6.103026999999999589e+02,-5.119739913940429688e+01
6.103047000000000253e+02,-5.117879867553710938e+01
6.103066000000000031e+02,-5.114619827270507812e+01
6.103085999999999558e+02,-5.110630035400390625e+01
6.103105000000000473e+02,-5.112730026245117188e+01
6.103125000000000000e+02,-5.113050079345703125e+01
6.103144999999999527e+02,-5.113399887084960938e+01
6.103164000000000442e+02,-5.110240173339843750e+01
6.103183999999999969e+02,-5.112630081176757812e+01
6.103202999999999747e+02,-5.116249847412109375e+01
6.103223000000000411e+02,-5.113990020751953125e+01
6.103242000000000189e+02,-5.112160110473632812e+01
6.103261999999999716e+02,-5.118989944458007812e+01
6.103280999999999494e+02,-5.114810180664062500e+01
6.103301000000000158e+02,-5.113750076293945312e+01
6.103319999999999936e+02,-5.109769821166992188e+01
6.103339999999999463e+02,-5.108229827880859375e+01
6.103359000000000378e+02,-5.113639831542968750e+01
6.103378999999999905e+02,-5.115050125122070312e+01
6.103397999999999683e+02,-5.113059997558593750e+01
6.103418000000000347e+02,-5.116899871826171875e+01
6.103437999999999874e+02,-5.116149902343750000e+01
6.103456999999999653e+02,-5.117340087890625000e+01
6.103477000000000317e+02,-5.116709899902343750e+01
6.103496000000000095e+02,-5.111000061035156250e+01
6.103515999999999622e+02,-5.112839889526367188e+01
6.103535000000000537e+02,-5.120740127563476562e+01
6.103555000000000064e+02,-5.118980026245117188e+01
6.103573999999999842e+02,-5.113650131225585938e+01
6.103594000000000506e+02,-5.117620086669921875e+01
6.103613000000000284e+02,-5.117760086059570312e+01
6.103632999999999811e+02,-5.116289901733398438e+01
6.103651999999999589e+02,-5.120109939575195312e+01
6.103672000000000253e+02,-5.111940002441406250e+01
6.103691000000000031e+02,-5.110620117187500000e+01
6.103710999999999558e+02,-5.116970062255859375e+01
6.103730000000000473e+02,-5.115769958496093750e+01
6.103750000000000000e+02,-5.116650009155273438e+01
6.103769999999999527e+02,-5.114160156250000000e+01
6.103789000000000442e+02,-5.110110092163085938e+01
6.103808999999999969e+02,-5.113539886474609375e+01
6.103827999999999747e+02,-5.113069915771484375e+01
6.103848000000000411e+02,-5.112319946289062500e+01
6.103867000000000189e+02,-5.114220046997070312e+01
6.103886999999999716e+02,-5.117240142822265625e+01
6.103905999999999494e+02,-5.115909957885742188e+01
6.103926000000000158e+02,-5.119860076904296875e+01
6.103944999999999936e+02,-5.113769912719726562e+01
6.103964999999999463e+02,-5.114490127563476562e+01
6.103984000000000378e+02,-5.111330032348632812e+01
6.104003999999999905e+02,-5.111489868164062500e+01
6.104022999999999683e+02,-5.119110107421875000e+01
6.104043000000000347e+02,-5.114469909667968750e+01
6.104062000000000126e+02,-5.115700149536132812e+01
6.104081999999999653e+02,-5.119219970703125000e+01
6.104102000000000317e+02,-5.120360183715820312e+01
6.104121000000000095e+02,-5.114059829711914062e+01
6.104140999999999622e+02,-5.115380096435546875e+01
6.104160000000000537e+02,-5.119960021972656250e+01
6.104180000000000064e+02,-5.112829971313476562e+01
6.104198999999999842e+02,-5.112630081176757812e+01
6.104219000000000506e+02,-5.114540100097656250e+01
6.104238000000000284e+02,-5.119639968872070312e+01
6.104257999999999811e+02,-5.122760009765625000e+01
6.104276999999999589e+02,-5.122159957885742188e+01
6.104297000000000253e+02,-5.115779876708984375e+01
6.104316000000000031e+02,-5.115060043334960938e+01
6.104335999999999558e+02,-5.112810134887695312e+01
6.104355000000000473e+02,-5.119200134277343750e+01
6.104375000000000000e+02,-5.113299942016601562e+01
6.104394999999999527e+02,-5.118920135498046875e+01
6.104414000000000442e+02,-5.115700149536132812e+01
6.104433999999999969e+02,-5.119680023193359375e+01
6.104452999999999747e+02,-5.115269851684570312e+01
6.104473000000000411e+02,-5.116379928588867188e+01
6.104492000000000189e+02,-5.117139816284179688e+01
6.104511999999999716e+02,-5.110630035400390625e+01
6.104530999999999494e+02,-5.117679977416992188e+01
6.104551000000000158e+02,-5.122579956054687500e+01
6.104569999999999936e+02,-5.111040115356445312e+01
6.104589999999999463e+02,-5.113489913940429688e+01
6.104609000000000378e+02,-5.115100097656250000e+01
6.104628999999999905e+02,-5.111520004272460938e+01
6.104647999999999683e+02,-5.109389877319335938e+01
6.104668000000000347e+02,-5.109130096435546875e+01
6.104687999999999874e+02,-5.113949966430664062e+01
6.104706999999999653e+02,-5.110409927368164062e+01
6.104727000000000317e+02,-5.110699844360351562e+01
6.104746000000000095e+02,-5.108359909057617188e+01
6.104765999999999622e+02,-5.109410095214843750e+01
6.104785000000000537e+02,-5.108390045166015625e+01
6.104805000000000064e+02,-5.106800079345703125e+01
6.104823999999999842e+02,-5.113410186767578125e+01
6.104844000000000506e+02,-5.112799835205078125e+01
6.104863000000000284e+02,-5.114459991455078125e+01
6.104882999999999811e+02,-5.111399841308593750e+01
6.104901999999999589e+02,-5.113970184326171875e+01
6.104922000000000253e+02,-5.118130111694335938e+01
6.104941000000000031e+02,-5.111800003051757812e+01
6.104960999999999558e+02,-5.110800170898437500e+01
6.104980000000000473e+02,-5.112670135498046875e+01
