6.095000000000000000e+02,-4.938629913330078125e+01
6.095019999999999527e+02,-4.932789993286132812e+01
6.095039000000000442e+02,-4.928010177612304688e+01
6.095058999999999969e+02,-4.932709884643554688e+01
6.095077999999999747e+02,-4.935039901733398438e+01
6.095098000000000411e+02,-4.928409957885742188e+01
6.095117000000000189e+02,-4.929150009155273438e+01
6.095136999999999716e+02,-4.933029937744140625e+01
6.095155999999999494e+02,-4.932289886474609375e+01
6.095176000000000158e+02,-4.933340072631835938e+01
6.095194999999999936e+02,-4.932300186157226562e+01
6.095214999999999463e+02,-4.934799957275390625e+01
6.095234000000000378e+02,-4.929690170288085938e+01
6.095253999999999905e+02,-4.929600143432617188e+01
6.095272999999999683e+02,-4.928139877319335938e+01
6.095293000000000347e+02,-4.928939819335937500e+01
6.095312000000000126e+02,-4.929349899291992188e+01
6.095331999999999653e+02,-4.928649902343750000e+01
6.095352000000000317e+02,-4.925830078125000000e+01
6.095371000000000095e+02,-4.928799819946289062e+01
6.095390999999999622e+02,-4.923360061645507812e+01
6.095410000000000537e+02,-4.927149963378906250e+01
6.095430000000000064e+02,-4.924610137939453125e+01
6.095448999999999842e+02,-4.923490142822265625e+01
6.095469000000000506e+02,-4.927859878540039062e+01
6.095488000000000284e+02,-4.928609848022460938e+01
6.095507999999999811e+02,-4.927690124511718750e+01
6.095526999999999589e+02,-4.933179855346679688e+01
6.095547000000000253e+02,-4.932759857177734375e+01
6.095566000000000031e+02,-4.933980178833007812e+01
6.095585999999999558e+02,-4.928430175781250000e+01
6.095605000000000473e+02,-4.934209823608398438e+01
6.095625000000000000e+02,-4.933110046386718750e+01
6.095644999999999527e+02,-4.934170150756835938e+01
6.095664000000000442e+02,-4.928189849853515625e+01
6.095683999999999969e+02,-4.930950164794921875e+01
6.095702999999999747e+02,-4.933290100097656250e+01
6.095723000000000411e+02,-4.937730026245117188e+01
6.095742000000000189e+02,-4.928419876098632812e+01
6.095761999999999716e+02,-4.933200073242187500e+01
6.095780999999999494e+02,-4.929499816894531250e+01
6.095801000000000158e+02,-4.934550094604492188e+01
6.095819999999999936e+02,-4.941080093383789062e+01
6.095839999999999463e+02,-4.930519866943359375e+01
6.095859000000000378e+02,-4.934360122680664062e+01
6.095878999999999905e+02,-4.932889938354492188e+01
6.095897999999999683e+02,-4.932949829101562500e+01
6.095918000000000347e+02,-4.931110000610351562e+01
6.095937999999999874e+02,-4.934109878540039062e+01
6.095956999999999653e+02,-4.933879852294921875e+01
6.095977000000000317e+02,-4.936970138549804688e+01
6.095996000000000095e+02,-4.928279876708984375e+01
6.096015999999999622e+02,-4.933779907226562500e+01
6.096035000000000537e+02,-4.931600189208984375e+01
6.096055000000000064e+02,-4.932860183715820312e+01
6.096073999999999842e+02,-4.929190063476562500e+01
6.096094000000000506e+02,-4.932759857177734375e+01
6.096113000000000284e+02,-4.931539916992187500e+01
6.096132999999999811e+02,-4.930939865112304688e+01
6.096151999999999589e+02,-4.929169845581054688e+01
6.096172000000000253e+02,-4.930619812011718750e+01
6.096191000000000031e+02,-4.928990173339843750e+01
6.096210999999999558e+02,-4.927510070800781250e+01
6.096230000000000473e+02,-4.923410034179687500e+01
6.096250000000000000e+02,-4.928779983520507812e+01
6.096269999999999527e+02,-4.927920150756835938e+01
6.096289000000000442e+02,-4.933660125732421875e+01
6.096308999999999969e+02,-4.931880187988281250e+01
6.096327999999999747e+02,-4.932099914550781250e+01
6.096348000000000411e+02,-4.927899932861328125e+01
6.096367000000000189e+02,-4.930690002441406250e+01
6.096386999999999716e+02,-4.927140045166015625e+01
6.096405999999999494e+02,-4.929130172729492188e+01
6.096426000000000158e+02,-4.934040069580078125e+01
6.096444999999999936e+02,-4.927849960327148438e+01
6.096464999999999463e+02,-4.928010177612304688e+01
6.096484000000000378e+02,-4.934640121459960938e+01
6.096503999999999905e+02,-4.930989837646484375e+01
6.096522999999999683e+02,-4.932849884033203125e+01
6.096543000000000347e+02,-4.932160186767578125e+01
6.096562000000000126e+02,-4.932400131225585938e+01
6.096581999999999653e+02,-4.929790115356445312e+01
6.096602000000000317e+02,-4.930450057983398438e+01
6.096621000000000095e+02,-4.931489944458007812e+01
6.096640999999999622e+02,-4.929159927368164062e+01
6.096660000000000537e+02,-4.929510116577148438e+01
6.096680000000000064e+02,-4.929830169677734375e+01
6.096698999999999842e+02,-4.938779830932617188e+01
6.096719000000000506e+02,-4.932089996337890625e+01
6.096738000000000284e+02,-4.927399826049804688e+01
6.096757999999999811e+02,-4.929259872436523438e+01
6.096776999999999589e+02,-4.928779983520507812e+01
6.096797000000000253e+02,-4.931620025634765625e+01
6.096816000000000031e+02,-4.931840133666992188e+01
6.096835999999999558e+02,-4.932849884033203125e+01
6.096855000000000473e+02,-4.931669998168945312e+01
6.096875000000000000e+02,-4.931159973144531250e+01
6.096894999999999527e+02,-4.931520080566406250e+01
6.096914000000000442e+02,-4.928160095214843750e+01
6.096933999999999969e+02,-4.928649902343750000e+01
6.096952999999999747e+02,-4.928910064697265625e+01
6.096973000000000411e+02,-4.933380126953125000e+01
6.096992000000000189e+02,-4.933309936523437500e+01
6.097011999999999716e+02,-4.921920013427734375e+01
6.097030999999999494e+02,-4.933209991455078125e+01
6.097051000000000158e+02,-4.930789947509765625e+01
6.097069999999999936e+02,-4.932490158081054688e+01
6.097089999999999463e+02,-4.933129882812500000e+01
6.097109000000000378e+02,-4.927840042114257812e+01
6.097128999999999905e+02,-4.935120010375976562e+01
6.097147999999999683e+02,-4.931240081787109375e+01
6.097168000000000347e+02,-4.931470108032226562e+01
6.097187999999999874e+02,-4.929570007324218750e+01
6.097206999999999653e+02,-4.927740097045898438e+01
6.097227000000000317e+02,-4.928379821777343750e+01
6.097246000000000095e+02,-4.925009918212890625e+01
6.097265999999999622e+02,-4.922779846191406250e+01
6.097285000000000537e+02,-4.932730102539062500e+01
6.097305000000000064e+02,-4.927119827270507812e+01
6.097323999999999842e+02,-4.930049896240234375e+01
6.097344000000000506e+02,-4.925180053710937500e+01
6.097363000000000284e+02,-4.929000091552734375e+01
6.097382999999999811e+02,-4.925830078125000000e+01
6.097401999999999589e+02,-4.930170059204101562e+01
6.097422000000000253e+02,-4.931050109863281250e+01
6.097441000000000031e+02,-4.935350036621093750e+01
6.097460999999999558e+02,-4.933020019531250000e+01
6.097480000000000473e+02,-4.935459899902343750e+01
6.097500000000000000e+02,-4.932519912719726562e+01
6.097519999999999527e+02,-4.931169891357421875e+01
6.097539000000000442e+02,-4.932889938354492188e+01
6.097558999999999969e+02,-4.932960128784179688e+01
6.097577999999999747e+02,-4.933020019531250000e+01
6.097598000000000411e+02,-4.929899978637695312e+01
6.097617000000000189e+02,-4.928239822387695312e+01
6.097636999999999716e+02,-4.935549926757812500e+01
6.097655999999999494e+02,-4.929029846191406250e+01
6.097676000000000158e+02,-4.927239990234375000e+01
6.097694999999999936e+02,-4.933050155639648438e+01
6.097714999999999463e+02,-4.931019973754882812e+01
6.097734000000000378e+02,-4.930479812622070312e+01
6.097753999999999905e+02,-4.931309890747070312e+01
6.097772999999999683e+02,-4.934159851074218750e+01
6.097793000000000347e+02,-4.930939865112304688e+01
6.097812000000000126e+02,-4.929439926147460938e+01
6.097831999999999653e+02,-4.930720138549804688e+01
6.097852000000000317e+02,-4.937400054931640625e+01
6.097871000000000095e+02,-4.928730010986328125e+01
6.097890999999999622e+02,-4.930830001831054688e+01
6.097910000000000537e+02,-4.931430053710937500e+01
6.097930000000000064e+02,-4.933720016479492188e+01
6.097948999999999842e+02,-4.927220153808593750e+01
6.097969000000000506e+02,-4.930530166625976562e+01
6.097988000000000284e+02,-4.926810073852539062e+01
6.098007999999999811e+02,-4.936909866333007812e+01
6.098026999999999589e+02,-4.937179946899414062e+01
6.098047000000000253e+02,-4.930289840698242188e+01
6.098066000000000031e+02,-4.931250000000000000e+01
6.098085999999999558e+02,-4.927500152587890625e+01
6.098105000000000473e+02,-4.936370086669921875e+01
6.098125000000000000e+02,-4.930649948120117188e+01
6.098144999999999527e+02,-4.929270172119140625e+01
6.098164000000000442e+02,-4.929850006103515625e+01
6.098183999999999969e+02,-4.930310058593750000e+01
6.098202999999999747e+02,-4.926039886474609375e+01
6.098223000000000411e+02,-4.928089904785156250e+01
6.098242000000000189e+02,-4.933160018920898438e+01
6.098261999999999716e+02,-4.927159881591796875e+01
6.098280999999999494e+02,-4.932960128784179688e+01
6.098301000000000158e+02,-4.932419967651367188e+01
6.098319999999999936e+02,-4.935570144653320312e+01
6.098339999999999463e+02,-4.934049987792968750e+01
6.098359000000000378e+02,-4.929499816894531250e+01
6.098378999999999905e+02,-4.929119873046875000e+01
6.098397999999999683e+02,-4.935329818725585938e+01
6.098418000000000347e+02,-4.931620025634765625e+01
6.098437999999999874e+02,-4.927259826660156250e+01
6.098456999999999653e+02,-4.929589843750000000e+01
6.098477000000000317e+02,-4.930709838867187500e+01
6.098496000000000095e+02,-4.928519821166992188e+01
6.098515999999999622e+02,-4.928459930419921875e+01
6.098535000000000537e+02,-4.932149887084960938e+01
6.098555000000000064e+02,-4.931489944458007812e+01
6.098573999999999842e+02,-4.932609939575195312e+01
6.098594000000000506e+02,-4.940050125122070312e+01
6.098613000000000284e+02,-4.929159927368164062e+01
6.098632999999999811e+02,-4.928900146484375000e+01
6.098651999999999589e+02,-4.931700134277343750e+01
6.098672000000000253e+02,-4.927009963989257812e+01
6.098691000000000031e+02,-4.920989990234375000e+01
6.098710999999999558e+02,-4.927650070190429688e+01
6.098730000000000473e+02,-4.925659942626953125e+01
6.098750000000000000e+02,-4.921699905395507812e+01
6.098769999999999527e+02,-4.926520156860351562e+01
6.098789000000000442e+02,-4.933890151977539062e+01
6.098808999999999969e+02,-4.930630111694335938e+01
6.098827999999999747e+02,-4.930369949340820312e+01
6.098848000000000411e+02,-4.930759811401367188e+01
6.098867000000000189e+02,-4.931719970703125000e+01
6.098886999999999716e+02,-4.928799819946289062e+01
6.098905999999999494e+02,-4.926729965209960938e+01
6.098926000000000158e+02,-4.926459884643554688e+01
6.098944999999999936e+02,-4.929510116577148438e+01
6.098964999999999463e+02,-4.925210189819335938e+01
6.098984000000000378e+02,-4.924589920043945312e+01
6.099003999999999905e+02,-4.926240158081054688e+01
6.099022999999999683e+02,-4.930400085449218750e+01
6.099043000000000347e+02,-4.926940155029296875e+01
6.099062000000000126e+02,-4.925170135498046875e+01
6.099081999999999653e+02,-4.927909851074218750e+01
6.099102000000000317e+02,-4.930099868774414062e+01
6.099121000000000095e+02,-4.932889938354492188e+01
6.099140999999999622e+02,-4.932519912719726562e+01
6.099160000000000537e+02,-4.935969924926757812e+01
6.099180000000000064e+02,-4.932429885864257812e+01
6.099198999999999842e+02,-4.934090042114257812e+01
6.099219000000000506e+02,-4.929479980468750000e+01
6.099238000000000284e+02,-4.932630157470703125e+01
6.099257999999999811e+02,-4.927500152587890625e+01
6.099276999999999589e+02,-4.936550140380859375e+01
6.099297000000000253e+02,-4.928860092163085938e+01
6.099316000000000031e+02,-4.932180023193359375e+01
6.099335999999999558e+02,-4.934009933471679688e+01
6.099355000000000473e+02,-4.929240036010742188e+01
6.099375000000000000e+02,-4.927750015258789062e+01
6.099394999999999527e+02,-4.928659820556640625e+01
6.099414000000000442e+02,-4.927999877929687500e+01
6.099433999999999969e+02,-4.928260040283203125e+01
6.099452999999999747e+02,-4.931179809570312500e+01
6.099473000000000411e+02,-4.933700180053710938e+01
6.099492000000000189e+02,-4.934709930419921875e+01
6.099511999999999716e+02,-4.928580093383789062e+01
6.099530999999999494e+02,-4.929790115356445312e+01
6.099551000000000158e+02,-4.933050155639648438e+01
6.099569999999999936e+02,-4.928010177612304688e+01
6.099589999999999463e+02,-4.933940124511718750e+01
6.099609000000000378e+02,-4.936420059204101562e+01
6.099628999999999905e+02,-4.928599929809570312e+01
6.099647999999999683e+02,-4.930950164794921875e+01
6.099668000000000347e+02,-4.929899978637695312e+01
6.099687999999999874e+02,-4.927059936523437500e+01
6.099706999999999653e+02,-4.934820175170898438e+01
6.099727000000000317e+02,-4.936050033569335938e+01
6.099746000000000095e+02,-4.928379821777343750e+01
6.099765999999999622e+02,-4.922740173339843750e+01
6.099785000000000537e+02,-4.921929931640625000e+01
6.099805000000000064e+02,-4.928049850463867188e+01
6.099823999999999842e+02,-4.927259826660156250e+01
6.099844000000000506e+02,-4.929079818725585938e+01
6.099863000000000284e+02,-4.934270095825195312e+01
6.099882999999999811e+02,-4.933359909057617188e+01
6.099901999999999589e+02,-4.928590011596679688e+01
6.099922000000000253e+02,-4.931140136718750000e+01
6.099941000000000031e+02,-4.930519866943359375e+01
6.099960999999999558e+02,-4.927709960937500000e+01
6.099980000000000473e+02,-4.928340148925781250e+01
6.100000000000000000e+02,-4.931230163574218750e+01
6.100019999999999527e+02,-4.930649948120117188e+01
6.100039000000000442e+02,-4.935189819335937500e+01
6.100058999999999969e+02,-4.932270050048828125e+01
6.100077999999999747e+02,-4.930210113525390625e+01
6.100098000000000411e+02,-4.934230041503906250e+01
6.100117000000000189e+02,-4.932709884643554688e+01
6.100136999999999716e+02,-4.934949874877929688e+01
6.100155999999999494e+02,-4.931729888916015625e+01
6.100176000000000158e+02,-4.933340072631835938e+01
6.100194999999999936e+02,-4.930130004882812500e+01
6.100214999999999463e+02,-4.932789993286132812e+01
6.100234000000000378e+02,-4.931370162963867188e+01
6.100253999999999905e+02,-4.934030151367187500e+01
6.100272999999999683e+02,-4.932479858398437500e+01
6.100293000000000347e+02,-4.933810043334960938e+01
6.100312000000000126e+02,-4.931940078735351562e+01
6.100331999999999653e+02,-4.929700088500976562e+01
6.100352000000000317e+02,-4.929759979248046875e+01
6.100371000000000095e+02,-4.935820007324218750e+01
6.100390999999999622e+02,-4.926250076293945312e+01
6.100410000000000537e+02,-4.929619979858398438e+01
6.100430000000000064e+02,-4.926070022583007812e+01
6.100448999999999842e+02,-4.926900100708007812e+01
6.100469000000000506e+02,-4.930220031738281250e+01
6.100488000000000284e+02,-4.933639907836914062e+01
6.100507999999999811e+02,-4.926459884643554688e+01
6.100526999999999589e+02,-4.930379867553710938e+01
6.100547000000000253e+02,-4.930289840698242188e+01
6.100566000000000031e+02,-4.930749893188476562e+01
6.100585999999999558e+02,-4.928749847412109375e+01
6.100605000000000473e+02,-4.925450134277343750e+01
6.100625000000000000e+02,-4.922729873657226562e+01
6.100644999999999527e+02,-4.926459884643554688e+01
6.100664000000000442e+02,-4.928549957275390625e+01
6.100683999999999969e+02,-4.931769943237304688e+01
6.100702999999999747e+02,-4.930350112915039062e+01
6.100723000000000411e+02,-4.934970092773437500e+01
6.100742000000000189e+02,-4.929750061035156250e+01
6.100761999999999716e+02,-4.929850006103515625e+01
6.100780999999999494e+02,-4.932659912109375000e+01
6.100801000000000158e+02,-4.930789947509765625e+01
6.100819999999999936e+02,-4.923279953002929688e+01
6.100839999999999463e+02,-4.928189849853515625e+01
6.100859000000000378e+02,-4.926620101928710938e+01
6.100878999999999905e+02,-4.932410049438476562e+01
6.100897999999999683e+02,-4.930889892578125000e+01
6.100918000000000347e+02,-4.932460021972656250e+01
6.100937999999999874e+02,-4.930440139770507812e+01
6.100956999999999653e+02,-4.934970092773437500e+01
6.100977000000000317e+02,-4.933800125122070312e+01
6.100996000000000095e+02,-4.930509948730468750e+01
6.101015999999999622e+02,-4.928319931030273438e+01
6.101035000000000537e+02,-4.930429840087890625e+01
6.101055000000000064e+02,-4.933850097656250000e+01
6.101073999999999842e+02,-4.934640121459960938e+01
6.101094000000000506e+02,-4.932780075073242188e+01
6.101113000000000284e+02,-4.929230117797851562e+01
6.101132999999999811e+02,-4.928979873657226562e+01
6.101151999999999589e+02,-4.929219818115234375e+01
6.101172000000000253e+02,-4.932649993896484375e+01
6.101191000000000031e+02,-4.929830169677734375e+01
6.101210999999999558e+02,-4.929439926147460938e+01
6.101230000000000473e+02,-4.929150009155273438e+01
6.101250000000000000e+02,-4.930699920654296875e+01
6.101269999999999527e+02,-4.923920059204101562e+01
6.101289000000000442e+02,-4.929930114746093750e+01
6.101308999999999969e+02,-4.930199813842773438e+01
6.101327999999999747e+02,-4.931980133056640625e+01
6.101348000000000411e+02,-4.936050033569335938e+01
6.101367000000000189e+02,-4.934310150146484375e+01
6.101386999999999716e+02,-4.928440093994140625e+01
6.101405999999999494e+02,-4.929079818725585938e+01
6.101426000000000158e+02,-4.930490112304687500e+01
6.101444999999999936e+02,-4.930860137939453125e+01
6.101464999999999463e+02,-4.929219818115234375e+01
6.101484000000000378e+02,-4.933219909667968750e+01
6.101503999999999905e+02,-4.930329895019531250e+01
6.101522999999999683e+02,-4.925469970703125000e+01
6.101543000000000347e+02,-4.936040115356445312e+01
6.101562000000000126e+02,-4.931230163574218750e+01
6.101581999999999653e+02,-4.931230163574218750e+01
6.101602000000000317e+02,-4.926200103759765625e+01
6.101621000000000095e+02,-4.928789901733398438e+01
6.101640999999999622e+02,-4.930239868164062500e+01
6.101660000000000537e+02,-4.929399871826171875e+01
6.101680000000000064e+02,-4.933349990844726562e+01
6.101698999999999842e+02,-4.932279968261718750e+01
6.101719000000000506e+02,-4.930049896240234375e+01
6.101738000000000284e+02,-4.929140090942382812e+01
6.101757999999999811e+02,-4.932780075073242188e+01
6.101776999999999589e+02,-4.932329940795898438e+01
6.101797000000000253e+02,-4.932509994506835938e+01
6.101816000000000031e+02,-4.930220031738281250e+01
6.101835999999999558e+02,-4.924850082397460938e+01
6.101855000000000473e+02,-4.928609848022460938e+01
6.101875000000000000e+02,-4.930550003051757812e+01
6.101894999999999527e+02,-4.933060073852539062e+01
6.101914000000000442e+02,-4.931460189819335938e+01
6.101933999999999969e+02,-4.935459899902343750e+01
6.101952999999999747e+02,-4.933869934082031250e+01
6.101973000000000411e+02,-4.930459976196289062e+01
6.101992000000000189e+02,-4.930559921264648438e+01
6.102011999999999716e+02,-4.929970169067382812e+01
6.102030999999999494e+02,-4.932550048828125000e+01
6.102051000000000158e+02,-4.930550003051757812e+01
6.102069999999999936e+02,-4.927170181274414062e+01
6.102089999999999463e+02,-4.929520034790039062e+01
6.102109000000000378e+02,-4.929539871215820312e+01
6.102128999999999905e+02,-4.930030059814453125e+01
6.102147999999999683e+02,-4.931320190429687500e+01
6.102168000000000347e+02,-4.932989883422851562e+01
6.102187999999999874e+02,-4.926940155029296875e+01
6.102206999999999653e+02,-4.926499938964843750e+01
6.102227000000000317e+02,-4.929330062866210938e+01
6.102246000000000095e+02,-4.929209899902343750e+01
6.102265999999999622e+02,-4.931610107421875000e+01
6.102285000000000537e+02,-4.927249908447265625e+01
6.102305000000000064e+02,-4.928630065917968750e+01
6.102323999999999842e+02,-4.930410003662109375e+01
6.102344000000000506e+02,-4.926879882812500000e+01
6.102363000000000284e+02,-4.929290008544921875e+01
6.102382999999999811e+02,-4.934120178222656250e+01
6.102401999999999589e+02,-4.930590057373046875e+01
6.102422000000000253e+02,-4.932440185546875000e+01
6.102441000000000031e+02,-4.931119918823242188e+01
6.102460999999999558e+02,-4.931190109252929688e+01
6.102480000000000473e+02,-4.927119827270507812e+01
6.102500000000000000e+02,-4.929410171508789062e+01
6.102519999999999527e+02,-4.928039932250976562e+01
6.102539000000000442e+02,-4.931269836425781250e+01
6.102558999999999969e+02,-4.933470153808593750e+01
6.102577999999999747e+02,-4.928609848022460938e+01
6.102598000000000411e+02,-4.928829956054687500e+01
6.102617000000000189e+02,-4.934260177612304688e+01
6.102636999999999716e+02,-4.935260009765625000e+01
6.102655999999999494e+02,-4.928599929809570312e+01
6.102676000000000158e+02,-4.929919815063476562e+01
6.102694999999999936e+02,-4.931290054321289062e+01
6.102714999999999463e+02,-4.933140182495117188e+01
6.102734000000000378e+02,-4.933929824829101562e+01
6.102753999999999905e+02,-4.929800033569335938e+01
6.102772999999999683e+02,-4.928189849853515625e+01
6.102793000000000347e+02,-4.930170059204101562e+01
6.102812000000000126e+02,-4.929930114746093750e+01
6.102831999999999653e+02,-4.932360076904296875e+01
6.102852000000000317e+02,-4.927830123901367188e+01
6.102871000000000095e+02,-4.930390167236328125e+01
6.102890999999999622e+02,-4.927259826660156250e+01
6.102910000000000537e+02,-4.929240036010742188e+01
6.102930000000000064e+02,-4.929040145874023438e+01
6.102948999999999842e+02,-4.929100036621093750e+01
6.102969000000000506e+02,-4.925680160522460938e+01
6.102988000000000284e+02,-4.928710174560546875e+01
6.103007999999999811e+02,-4.927199935913085938e+01
6.103026999999999589e+02,-4.926290130615234375e+01
6.103047000000000253e+02,-4.931169891357421875e+01
6.103066000000000031e+02,-4.934489822387695312e+01
6.103085999999999558e+02,-4.930319976806640625e+01
6.103105000000000473e+02,-4.936899948120117188e+01
6.103125000000000000e+02,-4.937620162963867188e+01
6.103144999999999527e+02,-4.931119918823242188e+01
6.103164000000000442e+02,-4.931079864501953125e+01
6.103183999999999969e+02,-4.930640029907226562e+01
6.103202999999999747e+02,-4.931900024414062500e+01
6.103223000000000411e+02,-4.932509994506835938e+01
6.103242000000000189e+02,-4.933530044555664062e+01
6.103261999999999716e+02,-4.929570007324218750e+01
6.103280999999999494e+02,-4.925080108642578125e+01
6.103301000000000158e+02,-4.928319931030273438e+01
6.103319999999999936e+02,-4.933750152587890625e+01
6.103339999999999463e+02,-4.927690124511718750e+01
6.103359000000000378e+02,-4.932899856567382812e+01
6.103378999999999905e+02,-4.931919860839843750e+01
6.103397999999999683e+02,-4.932049942016601562e+01
6.103418000000000347e+02,-4.927009963989257812e+01
6.103437999999999874e+02,-4.930789947509765625e+01
6.103456999999999653e+02,-4.930970001220703125e+01
6.103477000000000317e+02,-4.931159973144531250e+01
6.103496000000000095e+02,-4.927759933471679688e+01
6.103515999999999622e+02,-4.929539871215820312e+01
6.103535000000000537e+02,-4.929959869384765625e+01
6.103555000000000064e+02,-4.936320114135742188e+01
6.103573999999999842e+02,-4.932009887695312500e+01
6.103594000000000506e+02,-4.930690002441406250e+01
6.103613000000000284e+02,-4.929240036010742188e+01
6.103632999999999811e+02,-4.929550170898437500e+01
6.103651999999999589e+02,-4.936510086059570312e+01
6.103672000000000253e+02,-4.930780029296875000e+01
6.103691000000000031e+02,-4.932910156250000000e+01
6.103710999999999558e+02,-4.929050064086914062e+01
6.103730000000000473e+02,-4.921620178222656250e+01
6.103750000000000000e+02,-4.931190109252929688e+01
6.103769999999999527e+02,-4.929439926147460938e+01
6.103789000000000442e+02,-4.926959991455078125e+01
6.103808999999999969e+02,-4.932799911499023438e+01
6.103827999999999747e+02,-4.928369903564453125e+01
6.103848000000000411e+02,-4.928359985351562500e+01
6.103867000000000189e+02,-4.937300109863281250e+01
6.103886999999999716e+02,-4.932049942016601562e+01
6.103905999999999494e+02,-4.932910156250000000e+01
6.103926000000000158e+02,-4.936040115356445312e+01
6.103944999999999936e+02,-4.931330108642578125e+01
6.103964999999999463e+02,-4.932189941406250000e+01
6.103984000000000378e+02,-4.934450149536132812e+01
6.104003999999999905e+02,-4.932630157470703125e+01
6.104022999999999683e+02,-4.930799865722656250e+01
6.104043000000000347e+02,-4.928960037231445312e+01
6.104062000000000126e+02,-4.930179977416992188e+01
6.104081999999999653e+02,-4.930009841918945312e+01
6.104102000000000317e+02,-4.931280136108398438e+01
6.104121000000000095e+02,-4.937900161743164062e+01
6.104140999999999622e+02,-4.933420181274414062e+01
6.104160000000000537e+02,-4.926010131835937500e+01
6.104180000000000064e+02,-4.929869842529296875e+01
6.104198999999999842e+02,-4.926770019531250000e+01
6.104219000000000506e+02,-4.929489898681640625e+01
6.104238000000000284e+02,-4.926279830932617188e+01
6.104257999999999811e+02,-4.931439971923828125e+01
6.104276999999999589e+02,-4.929359817504882812e+01
6.104297000000000253e+02,-4.924259948730468750e+01
6.104316000000000031e+02,-4.930860137939453125e+01
6.104335999999999558e+02,-4.932839965820312500e+01
6.104355000000000473e+02,-4.930920028686523438e+01
6.104375000000000000e+02,-4.931309890747070312e+01
6.104394999999999527e+02,-4.929669952392578125e+01
6.104414000000000442e+02,-4.935369873046875000e+01
6.104433999999999969e+02,-4.928620147705078125e+01
6.104452999999999747e+02,-4.928760147094726562e+01
6.104473000000000411e+02,-4.933499908447265625e+01
6.104492000000000189e+02,-4.929990005493164062e+01
6.104511999999999716e+02,-4.927209854125976562e+01
6.104530999999999494e+02,-4.929290008544921875e+01
6.104551000000000158e+02,-4.928639984130859375e+01
6.104569999999999936e+02,-4.930789947509765625e+01
6.104589999999999463e+02,-4.930390167236328125e+01
6.104609000000000378e+02,-4.933430099487304688e+01
6.104628999999999905e+02,-4.931660079956054688e+01
6.104647999999999683e+02,-4.929270172119140625e+01
6.104668000000000347e+02,-4.931859970092773438e+01
6.104687999999999874e+02,-4.926539993286132812e+01
6.104706999999999653e+02,-4.929719924926757812e+01
6.104727000000000317e+02,-4.929430007934570312e+01
6.104746000000000095e+02,-4.927330017089843750e+01
6.104765999999999622e+02,-4.927099990844726562e+01
6.104785000000000537e+02,-4.926029968261718750e+01
6.104805000000000064e+02,-4.929570007324218750e+01
6.104823999999999842e+02,-4.927939987182617188e+01
6.104844000000000506e+02,-4.927180099487304688e+01
6.104863000000000284e+02,-4.930950164794921875e+01
6.104882999999999811e+02,-4.931129837036132812e+01
6.104901999999999589e+02,-4.927140045166015625e+01
6.104922000000000253e+02,-4.930099868774414062e+01
6.104941000000000031e+02,-4.923970031738281250e+01
6.104960999999999558e+02,-4.926229858398437500e+01
6.104980000000000473e+02,-4.935940170288085938e+01
