6.095000000000000000e+02,-5.164780044555664062e+01
6.095019999999999527e+02,-5.165399932861328125e+01
6.095039000000000442e+02,-5.161360168457031250e+01
6.095058999999999969e+02,-5.165340042114257812e+01
6.095077999999999747e+02,-5.166339874267578125e+01
6.095098000000000411e+02,-5.160710144042968750e+01
6.095117000000000189e+02,-5.164709854125976562e+01
6.095136999999999716e+02,-5.165650177001953125e+01
6.095155999999999494e+02,-5.166880035400390625e+01
6.095176000000000158e+02,-5.173020172119140625e+01
6.095194999999999936e+02,-5.172380065917968750e+01
6.095214999999999463e+02,-5.168619918823242188e+01
6.095234000000000378e+02,-5.169449996948242188e+01
6.095253999999999905e+02,-5.171670150756835938e+01
6.095272999999999683e+02,-5.171969985961914062e+01
6.095293000000000347e+02,-5.171049880981445312e+01
6.095312000000000126e+02,-5.166030120849609375e+01
6.095331999999999653e+02,-5.165819931030273438e+01
6.095352000000000317e+02,-5.166899871826171875e+01
6.095371000000000095e+02,-5.164239883422851562e+01
6.095390999999999622e+02,-5.164490127563476562e+01
6.095410000000000537e+02,-5.164009857177734375e+01
6.095430000000000064e+02,-5.172299957275390625e+01
6.095448999999999842e+02,-5.171839904785156250e+01
6.095469000000000506e+02,-5.168349838256835938e+01
6.095488000000000284e+02,-5.170709991455078125e+01
6.095507999999999811e+02,-5.172129821777343750e+01
6.095526999999999589e+02,-5.167210006713867188e+01
6.095547000000000253e+02,-5.167729949951171875e+01
6.095566000000000031e+02,-5.166339874267578125e+01
6.095585999999999558e+02,-5.167060089111328125e+01
6.095605000000000473e+02,-5.171630096435546875e+01
6.095625000000000000e+02,-5.163029861450195312e+01
6.095644999999999527e+02,-5.166450119018554688e+01
6.095664000000000442e+02,-5.174620056152343750e+01
6.095683999999999969e+02,-5.165579986572265625e+01
6.095702999999999747e+02,-5.159270095825195312e+01
6.095723000000000411e+02,-5.166479873657226562e+01
6.095742000000000189e+02,-5.168230056762695312e+01
6.095761999999999716e+02,-5.167919921875000000e+01
6.095780999999999494e+02,-5.164339828491210938e+01
6.095801000000000158e+02,-5.164279937744140625e+01
6.095819999999999936e+02,-5.171649932861328125e+01
6.095839999999999463e+02,-5.170460128784179688e+01
6.095859000000000378e+02,-5.171569824218750000e+01
6.095878999999999905e+02,-5.171590042114257812e+01
6.095897999999999683e+02,-5.166889953613281250e+01
6.095918000000000347e+02,-5.157749938964843750e+01
6.095937999999999874e+02,-5.165869903564453125e+01
6.095956999999999653e+02,-5.167539978027343750e+01
6.095977000000000317e+02,-5.165230178833007812e+01
6.095996000000000095e+02,-5.166899871826171875e+01
6.096015999999999622e+02,-5.166249847412109375e+01
6.096035000000000537e+02,-5.169889831542968750e+01
6.096055000000000064e+02,-5.168320083618164062e+01
6.096073999999999842e+02,-5.169290161132812500e+01
6.096094000000000506e+02,-5.160739898681640625e+01
6.096113000000000284e+02,-5.168610000610351562e+01
6.096132999999999811e+02,-5.167399978637695312e+01
6.096151999999999589e+02,-5.168360137939453125e+01
6.096172000000000253e+02,-5.169340133666992188e+01
6.096191000000000031e+02,-5.159600067138671875e+01
6.096210999999999558e+02,-5.163759994506835938e+01
6.096230000000000473e+02,-5.163830184936523438e+01
6.096250000000000000e+02,-5.164179992675781250e+01
6.096269999999999527e+02,-5.166540145874023438e+01
6.096289000000000442e+02,-5.163359832763671875e+01
6.096308999999999969e+02,-5.164369964599609375e+01
6.096327999999999747e+02,-5.165499877929687500e+01
6.096348000000000411e+02,-5.167760086059570312e+01
6.096367000000000189e+02,-5.167499923706054688e+01
6.096386999999999716e+02,-5.164929962158203125e+01
6.096405999999999494e+02,-5.164080047607421875e+01
6.096426000000000158e+02,-5.165520095825195312e+01
6.096444999999999936e+02,-5.173989868164062500e+01
6.096464999999999463e+02,-5.174969863891601562e+01
6.096484000000000378e+02,-5.170470046997070312e+01
6.096503999999999905e+02,-5.167390060424804688e+01
6.096522999999999683e+02,-5.166299819946289062e+01
6.096543000000000347e+02,-5.166939926147460938e+01
6.096562000000000126e+02,-5.166609954833984375e+01
6.096581999999999653e+02,-5.166059875488281250e+01
6.096602000000000317e+02,-5.165159988403320312e+01
6.096621000000000095e+02,-5.171649932861328125e+01
6.096640999999999622e+02,-5.165790176391601562e+01
6.096660000000000537e+02,-5.166299819946289062e+01
6.096680000000000064e+02,-5.167940139770507812e+01
6.096698999999999842e+02,-5.163750076293945312e+01
6.096719000000000506e+02,-5.162889862060546875e+01
6.096738000000000284e+02,-5.166669845581054688e+01
6.096757999999999811e+02,-5.165710067749023438e+01
6.096776999999999589e+02,-5.165869903564453125e+01
6.096797000000000253e+02,-5.168830108642578125e+01
6.096816000000000031e+02,-5.164500045776367188e+01
6.096835999999999558e+02,-5.166790008544921875e+01
6.096855000000000473e+02,-5.161330032348632812e+01
6.096875000000000000e+02,-5.163539886474609375e+01
6.096894999999999527e+02,-5.171060180664062500e+01
6.096914000000000442e+02,-5.166439819335937500e+01
6.096933999999999969e+02,-5.160739898681640625e+01
6.096952999999999747e+02,-5.169770050048828125e+01
6.096973000000000411e+02,-5.165349960327148438e+01
6.096992000000000189e+02,-5.167649841308593750e+01
6.097011999999999716e+02,-5.170849990844726562e+01
6.097030999999999494e+02,-5.166740036010742188e+01
6.097051000000000158e+02,-5.167110061645507812e+01
6.097069999999999936e+02,-5.169919967651367188e+01
6.097089999999999463e+02,-5.166490173339843750e+01
6.097109000000000378e+02,-5.170940017700195312e+01
6.097128999999999905e+02,-5.164960098266601562e+01
6.097147999999999683e+02,-5.170520019531250000e+01
6.097168000000000347e+02,-5.170800018310546875e+01
6.097187999999999874e+02,-5.170410156250000000e+01
6.097206999999999653e+02,-5.168790054321289062e+01
6.097227000000000317e+02,-5.168019866943359375e+01
6.097246000000000095e+02,-5.168249893188476562e+01
6.097265999999999622e+02,-5.167300033569335938e+01
6.097285000000000537e+02,-5.168310165405273438e+01
6.097305000000000064e+02,-5.166870117187500000e+01
6.097323999999999842e+02,-5.166859817504882812e+01
6.097344000000000506e+02,-5.166199874877929688e+01
6.097363000000000284e+02,-5.168659973144531250e+01
6.097382999999999811e+02,-5.164889907836914062e+01
6.097401999999999589e+02,-5.169169998168945312e+01
6.097422000000000253e+02,-5.166040039062500000e+01
6.097441000000000031e+02,-5.162089920043945312e+01
6.097460999999999558e+02,-5.167599868774414062e+01
6.097480000000000473e+02,-5.166609954833984375e+01
6.097500000000000000e+02,-5.168429946899414062e+01
6.097519999999999527e+02,-5.168939971923828125e+01
6.097539000000000442e+02,-5.170380020141601562e+01
6.097558999999999969e+02,-5.165679931640625000e+01
6.097577999999999747e+02,-5.168579864501953125e+01
6.097598000000000411e+02,-5.170100021362304688e+01
6.097617000000000189e+02,-5.168579864501953125e+01
6.097636999999999716e+02,-5.168960189819335938e+01
6.097655999999999494e+02,-5.171160125732421875e+01
6.097676000000000158e+02,-5.162609863281250000e+01
6.097694999999999936e+02,-5.166500091552734375e+01
6.097714999999999463e+02,-5.165340042114257812e+01
6.097734000000000378e+02,-5.166770172119140625e+01
6.097753999999999905e+02,-5.167169952392578125e+01
6.097772999999999683e+02,-5.171289825439453125e+01
6.097793000000000347e+02,-5.166839981079101562e+01
6.097812000000000126e+02,-5.162469863891601562e+01
6.097831999999999653e+02,-5.171110153198242188e+01
6.097852000000000317e+02,-5.167020034790039062e+01
6.097871000000000095e+02,-5.169929885864257812e+01
6.097890999999999622e+02,-5.167779922485351562e+01
6.097910000000000537e+02,-5.169839859008789062e+01
6.097930000000000064e+02,-5.169189834594726562e+01
6.097948999999999842e+02,-5.165399932861328125e+01
6.097969000000000506e+02,-5.172190093994140625e+01
6.097988000000000284e+02,-5.167459869384765625e+01
6.098007999999999811e+02,-5.173260116577148438e+01
6.098026999999999589e+02,-5.172990036010742188e+01
6.098047000000000253e+02,-5.168690109252929688e+01
6.098066000000000031e+02,-5.160210037231445312e+01
6.098085999999999558e+02,-5.166040039062500000e+01
6.098105000000000473e+02,-5.170109939575195312e+01
6.098125000000000000e+02,-5.166960144042968750e+01
6.098144999999999527e+02,-5.163040161132812500e+01
6.098164000000000442e+02,-5.161769866943359375e+01
6.098183999999999969e+02,-5.161849975585937500e+01
6.098202999999999747e+02,-5.162670135498046875e+01
6.098223000000000411e+02,-5.166609954833984375e+01
6.098242000000000189e+02,-5.165610122680664062e+01
6.098261999999999716e+02,-5.165169906616210938e+01
6.098280999999999494e+02,-5.165309906005859375e+01
6.098301000000000158e+02,-5.162250137329101562e+01
6.098319999999999936e+02,-5.168230056762695312e+01
6.098339999999999463e+02,-5.169739913940429688e+01
6.098359000000000378e+02,-5.172689819335937500e+01
6.098378999999999905e+02,-5.164469909667968750e+01
6.098397999999999683e+02,-5.166519927978515625e+01
6.098418000000000347e+02,-5.168529891967773438e+01
6.098437999999999874e+02,-5.165299987792968750e+01
6.098456999999999653e+02,-5.167369842529296875e+01
6.098477000000000317e+02,-5.170970153808593750e+01
6.098496000000000095e+02,-5.164860153198242188e+01
6.098515999999999622e+02,-5.171630096435546875e+01
6.098535000000000537e+02,-5.168730163574218750e+01
6.098555000000000064e+02,-5.167160034179687500e+01
6.098573999999999842e+02,-5.164410018920898438e+01
6.098594000000000506e+02,-5.166410064697265625e+01
6.098613000000000284e+02,-5.170750045776367188e+01
6.098632999999999811e+02,-5.169390106201171875e+01
6.098651999999999589e+02,-5.170970153808593750e+01
6.098672000000000253e+02,-5.166999816894531250e+01
6.098691000000000031e+02,-5.168429946899414062e+01
6.098710999999999558e+02,-5.166740036010742188e+01
6.098730000000000473e+02,-5.166090011596679688e+01
6.098750000000000000e+02,-5.170980072021484375e+01
6.098769999999999527e+02,-5.164609909057617188e+01
6.098789000000000442e+02,-5.168259811401367188e+01
6.098808999999999969e+02,-5.164279937744140625e+01
6.098827999999999747e+02,-5.170669937133789062e+01
6.098848000000000411e+02,-5.166130065917968750e+01
6.098867000000000189e+02,-5.168590164184570312e+01
6.098886999999999716e+02,-5.167440032958984375e+01
6.098905999999999494e+02,-5.162129974365234375e+01
6.098926000000000158e+02,-5.170479965209960938e+01
6.098944999999999936e+02,-5.169720077514648438e+01
6.098964999999999463e+02,-5.167699813842773438e+01
6.098984000000000378e+02,-5.165000152587890625e+01
6.099003999999999905e+02,-5.164130020141601562e+01
6.099022999999999683e+02,-5.166930007934570312e+01
6.099043000000000347e+02,-5.163779830932617188e+01
6.099062000000000126e+02,-5.163600158691406250e+01
6.099081999999999653e+02,-5.166930007934570312e+01
6.099102000000000317e+02,-5.172859954833984375e+01
6.099121000000000095e+02,-5.169219970703125000e+01
6.099140999999999622e+02,-5.164910125732421875e+01
6.099160000000000537e+02,-5.164070129394531250e+01
6.099180000000000064e+02,-5.160540008544921875e+01
6.099198999999999842e+02,-5.166030120849609375e+01
6.099219000000000506e+02,-5.169680023193359375e+01
6.099238000000000284e+02,-5.166609954833984375e+01
6.099257999999999811e+02,-5.171630096435546875e+01
6.099276999999999589e+02,-5.169929885864257812e+01
6.099297000000000253e+02,-5.167409896850585938e+01
6.099316000000000031e+02,-5.164680099487304688e+01
6.099335999999999558e+02,-5.161899948120117188e+01
6.099355000000000473e+02,-5.161970138549804688e+01
6.099375000000000000e+02,-5.159980010986328125e+01
6.099394999999999527e+02,-5.165779876708984375e+01
6.099414000000000442e+02,-5.166450119018554688e+01
6.099433999999999969e+02,-5.167580032348632812e+01
6.099452999999999747e+02,-5.174110031127929688e+01
6.099473000000000411e+02,-5.169520187377929688e+01
6.099492000000000189e+02,-5.167250061035156250e+01
6.099511999999999716e+02,-5.164820098876953125e+01
6.099530999999999494e+02,-5.169319915771484375e+01
6.099551000000000158e+02,-5.161019897460937500e+01
6.099569999999999936e+02,-5.160680007934570312e+01
6.099589999999999463e+02,-5.165470123291015625e+01
6.099609000000000378e+02,-5.169160079956054688e+01
6.099628999999999905e+02,-5.165670013427734375e+01
6.099647999999999683e+02,-5.169279861450195312e+01
6.099668000000000347e+02,-5.172449874877929688e+01
6.099687999999999874e+02,-5.166429901123046875e+01
6.099706999999999653e+02,-5.165370178222656250e+01
6.099727000000000317e+02,-5.174990081787109375e+01
6.099746000000000095e+02,-5.169150161743164062e+01
6.099765999999999622e+02,-5.170249938964843750e+01
6.099785000000000537e+02,-5.168920135498046875e+01
6.099805000000000064e+02,-5.162419891357421875e+01
6.099823999999999842e+02,-5.167829895019531250e+01
6.099844000000000506e+02,-5.173519897460937500e+01
6.099863000000000284e+02,-5.162659835815429688e+01
6.099882999999999811e+02,-5.171149826049804688e+01
6.099901999999999589e+02,-5.169779968261718750e+01
6.099922000000000253e+02,-5.168299865722656250e+01
6.099941000000000031e+02,-5.171640014648437500e+01
6.099960999999999558e+02,-5.167630004882812500e+01
6.099980000000000473e+02,-5.167449951171875000e+01
6.100000000000000000e+02,-5.165850067138671875e+01
6.100019999999999527e+02,-5.165980148315429688e+01
6.100039000000000442e+02,-5.168569946289062500e+01
6.100058999999999969e+02,-5.170320129394531250e+01
6.100077999999999747e+02,-5.168270111083984375e+01
6.100098000000000411e+02,-5.167300033569335938e+01
6.100117000000000189e+02,-5.165890121459960938e+01
6.100136999999999716e+02,-5.163019943237304688e+01
6.100155999999999494e+02,-5.164009857177734375e+01
6.100176000000000158e+02,-5.169469833374023438e+01
6.100194999999999936e+02,-5.170690155029296875e+01
6.100214999999999463e+02,-5.169649887084960938e+01
6.100234000000000378e+02,-5.168579864501953125e+01
6.100253999999999905e+02,-5.175410079956054688e+01
6.100272999999999683e+02,-5.171049880981445312e+01
6.100293000000000347e+02,-5.170959854125976562e+01
6.100312000000000126e+02,-5.163980102539062500e+01
6.100331999999999653e+02,-5.168199920654296875e+01
6.100352000000000317e+02,-5.167139816284179688e+01
6.100371000000000095e+02,-5.163840103149414062e+01
6.100390999999999622e+02,-5.171960067749023438e+01
6.100410000000000537e+02,-5.167050170898437500e+01
6.100430000000000064e+02,-5.169720077514648438e+01
6.100448999999999842e+02,-5.171839904785156250e+01
6.100469000000000506e+02,-5.164680099487304688e+01
6.100488000000000284e+02,-5.168790054321289062e+01
6.100507999999999811e+02,-5.170589828491210938e+01
6.100526999999999589e+02,-5.174729919433593750e+01
6.100547000000000253e+02,-5.170199966430664062e+01
6.100566000000000031e+02,-5.166379928588867188e+01
6.100585999999999558e+02,-5.164830017089843750e+01
6.100605000000000473e+02,-5.167070007324218750e+01
6.100625000000000000e+02,-5.168009948730468750e+01
6.100644999999999527e+02,-5.171559906005859375e+01
6.100664000000000442e+02,-5.172570037841796875e+01
6.100683999999999969e+02,-5.172549819946289062e+01
6.100702999999999747e+02,-5.165420150756835938e+01
6.100723000000000411e+02,-5.165589904785156250e+01
6.100742000000000189e+02,-5.166759872436523438e+01
6.100761999999999716e+02,-5.169290161132812500e+01
6.100780999999999494e+02,-5.167369842529296875e+01
6.100801000000000158e+02,-5.169240188598632812e+01
6.100819999999999936e+02,-5.172930145263671875e+01
6.100839999999999463e+02,-5.169120025634765625e+01
6.100859000000000378e+02,-5.173839950561523438e+01
6.100878999999999905e+02,-5.166220092773437500e+01
6.100897999999999683e+02,-5.169789886474609375e+01
6.100918000000000347e+02,-5.165739822387695312e+01
6.100937999999999874e+02,-5.165019989013671875e+01
6.100956999999999653e+02,-5.165219879150390625e+01
6.100977000000000317e+02,-5.167210006713867188e+01
6.100996000000000095e+02,-5.165810012817382812e+01
6.101015999999999622e+02,-5.166559982299804688e+01
6.101035000000000537e+02,-5.170059967041015625e+01
6.101055000000000064e+02,-5.171910095214843750e+01
6.101073999999999842e+02,-5.169520187377929688e+01
6.101094000000000506e+02,-5.168970108032226562e+01
6.101113000000000284e+02,-5.167020034790039062e+01
6.101132999999999811e+02,-5.167599868774414062e+01
6.101151999999999589e+02,-5.169820022583007812e+01
6.101172000000000253e+02,-5.165179824829101562e+01
6.101191000000000031e+02,-5.165380096435546875e+01
6.101210999999999558e+02,-5.165349960327148438e+01
6.101230000000000473e+02,-5.163230133056640625e+01
6.101250000000000000e+02,-5.163899993896484375e+01
6.101269999999999527e+02,-5.164910125732421875e+01
6.101289000000000442e+02,-5.165169906616210938e+01
6.101308999999999969e+02,-5.166569900512695312e+01
6.101327999999999747e+02,-5.173519897460937500e+01
6.101348000000000411e+02,-5.173160171508789062e+01
6.101367000000000189e+02,-5.165800094604492188e+01
6.101386999999999716e+02,-5.168099975585937500e+01
6.101405999999999494e+02,-5.166049957275390625e+01
6.101426000000000158e+02,-5.167470169067382812e+01
6.101444999999999936e+02,-5.171300125122070312e+01
6.101464999999999463e+02,-5.169990158081054688e+01
6.101484000000000378e+02,-5.167570114135742188e+01
6.101503999999999905e+02,-5.162699890136718750e+01
6.101522999999999683e+02,-5.166770172119140625e+01
6.101543000000000347e+02,-5.165520095825195312e+01
6.101562000000000126e+02,-5.162419891357421875e+01
6.101581999999999653e+02,-5.160309982299804688e+01
6.101602000000000317e+02,-5.168470001220703125e+01
6.101621000000000095e+02,-5.165370178222656250e+01
6.101640999999999622e+02,-5.164590072631835938e+01
6.101660000000000537e+02,-5.171969985961914062e+01
6.101680000000000064e+02,-5.164390182495117188e+01
6.101698999999999842e+02,-5.165829849243164062e+01
6.101719000000000506e+02,-5.165240097045898438e+01
6.101738000000000284e+02,-5.168230056762695312e+01
6.101757999999999811e+02,-5.169100189208984375e+01
6.101776999999999589e+02,-5.169029998779296875e+01
6.101797000000000253e+02,-5.168579864501953125e+01
6.101816000000000031e+02,-5.167300033569335938e+01
6.101835999999999558e+02,-5.168389892578125000e+01
6.101855000000000473e+02,-5.168379974365234375e+01
6.101875000000000000e+02,-5.164379882812500000e+01
6.101894999999999527e+02,-5.164289855957031250e+01
6.101914000000000442e+02,-5.166360092163085938e+01
6.101933999999999969e+02,-5.166870117187500000e+01
6.101952999999999747e+02,-5.169919967651367188e+01
6.101973000000000411e+02,-5.167309951782226562e+01
6.101992000000000189e+02,-5.169739913940429688e+01
6.102011999999999716e+02,-5.173160171508789062e+01
6.102030999999999494e+02,-5.169229888916015625e+01
6.102051000000000158e+02,-5.166600036621093750e+01
6.102069999999999936e+02,-5.169150161743164062e+01
6.102089999999999463e+02,-5.170809936523437500e+01
6.102109000000000378e+02,-5.166370010375976562e+01
6.102128999999999905e+02,-5.164329910278320312e+01
6.102147999999999683e+02,-5.161709976196289062e+01
6.102168000000000347e+02,-5.163930130004882812e+01
6.102187999999999874e+02,-5.169850158691406250e+01
6.102206999999999653e+02,-5.168659973144531250e+01
6.102227000000000317e+02,-5.161000061035156250e+01
6.102246000000000095e+02,-5.170360183715820312e+01
6.102265999999999622e+02,-5.169929885864257812e+01
6.102285000000000537e+02,-5.164369964599609375e+01
6.102305000000000064e+02,-5.166529846191406250e+01
6.102323999999999842e+02,-5.169760131835937500e+01
6.102344000000000506e+02,-5.167559814453125000e+01
6.102363000000000284e+02,-5.164250183105468750e+01
6.102382999999999811e+02,-5.162630081176757812e+01
6.102401999999999589e+02,-5.164379882812500000e+01
6.102422000000000253e+02,-5.165459823608398438e+01
6.102441000000000031e+02,-5.169120025634765625e+01
6.102460999999999558e+02,-5.165869903564453125e+01
6.102480000000000473e+02,-5.159880065917968750e+01
6.102500000000000000e+02,-5.164469909667968750e+01
6.102519999999999527e+02,-5.170460128784179688e+01
6.102539000000000442e+02,-5.171239852905273438e+01
6.102558999999999969e+02,-5.170090103149414062e+01
6.102577999999999747e+02,-5.169879913330078125e+01
6.102598000000000411e+02,-5.173590087890625000e+01
6.102617000000000189e+02,-5.169179916381835938e+01
6.102636999999999716e+02,-5.167779922485351562e+01
6.102655999999999494e+02,-5.170629882812500000e+01
6.102676000000000158e+02,-5.162939834594726562e+01
6.102694999999999936e+02,-5.168650054931640625e+01
6.102714999999999463e+02,-5.168970108032226562e+01
6.102734000000000378e+02,-5.167459869384765625e+01
6.102753999999999905e+02,-5.165069961547851562e+01
6.102772999999999683e+02,-5.166780090332031250e+01
6.102793000000000347e+02,-5.167900085449218750e+01
6.102812000000000126e+02,-5.167279815673828125e+01
6.102831999999999653e+02,-5.167549896240234375e+01
6.102852000000000317e+02,-5.168009948730468750e+01
6.102871000000000095e+02,-5.166590118408203125e+01
6.102890999999999622e+02,-5.168109893798828125e+01
6.102910000000000537e+02,-5.163560104370117188e+01
6.102930000000000064e+02,-5.161270141601562500e+01
6.102948999999999842e+02,-5.167670059204101562e+01
6.102969000000000506e+02,-5.163809967041015625e+01
6.102988000000000284e+02,-5.167950057983398438e+01
6.103007999999999811e+02,-5.172269821166992188e+01
6.103026999999999589e+02,-5.174620056152343750e+01
6.103047000000000253e+02,-5.172829818725585938e+01
6.103066000000000031e+02,-5.165430068969726562e+01
6.103085999999999558e+02,-5.166180038452148438e+01
6.103105000000000473e+02,-5.165930175781250000e+01
6.103125000000000000e+02,-5.162360000610351562e+01
6.103144999999999527e+02,-5.165420150756835938e+01
6.103164000000000442e+02,-5.163610076904296875e+01
6.103183999999999969e+02,-5.163759994506835938e+01
6.103202999999999747e+02,-5.161320114135742188e+01
6.103223000000000411e+02,-5.168000030517578125e+01
6.103242000000000189e+02,-5.166759872436523438e+01
6.103261999999999716e+02,-5.169620132446289062e+01
6.103280999999999494e+02,-5.158259963989257812e+01
6.103301000000000158e+02,-5.162770080566406250e+01
6.103319999999999936e+02,-5.165019989013671875e+01
6.103339999999999463e+02,-5.167430114746093750e+01
6.103359000000000378e+02,-5.165230178833007812e+01
6.103378999999999905e+02,-5.164889907836914062e+01
6.103397999999999683e+02,-5.165639877319335938e+01
6.103418000000000347e+02,-5.165800094604492188e+01
6.103437999999999874e+02,-5.165219879150390625e+01
6.103456999999999653e+02,-5.171530151367187500e+01
6.103477000000000317e+02,-5.166419982910156250e+01
6.103496000000000095e+02,-5.163790130615234375e+01
6.103515999999999622e+02,-5.164490127563476562e+01
6.103535000000000537e+02,-5.163990020751953125e+01
6.103555000000000064e+02,-5.167139816284179688e+01
6.103573999999999842e+02,-5.167029953002929688e+01
6.103594000000000506e+02,-5.163510131835937500e+01
6.103613000000000284e+02,-5.166279983520507812e+01
6.103632999999999811e+02,-5.166099929809570312e+01
6.103651999999999589e+02,-5.164410018920898438e+01
6.103672000000000253e+02,-5.163710021972656250e+01
6.103691000000000031e+02,-5.164260101318359375e+01
6.103710999999999558e+02,-5.164720153808593750e+01
6.103730000000000473e+02,-5.166400146484375000e+01
6.103750000000000000e+02,-5.163040161132812500e+01
6.103769999999999527e+02,-5.166859817504882812e+01
6.103789000000000442e+02,-5.166899871826171875e+01
6.103808999999999969e+02,-5.165570068359375000e+01
6.103827999999999747e+02,-5.170679855346679688e+01
6.103848000000000411e+02,-5.165670013427734375e+01
6.103867000000000189e+02,-5.166640090942382812e+01
6.103886999999999716e+02,-5.169900131225585938e+01
6.103905999999999494e+02,-5.167919921875000000e+01
6.103926000000000158e+02,-5.166899871826171875e+01
6.103944999999999936e+02,-5.170819854736328125e+01
6.103964999999999463e+02,-5.170399856567382812e+01
6.103984000000000378e+02,-5.172750091552734375e+01
6.104003999999999905e+02,-5.172819900512695312e+01
6.104022999999999683e+02,-5.169490051269531250e+01
6.104043000000000347e+02,-5.166849899291992188e+01
6.104062000000000126e+02,-5.165779876708984375e+01
6.104081999999999653e+02,-5.160749816894531250e+01
6.104102000000000317e+02,-5.163539886474609375e+01
6.104121000000000095e+02,-5.166709899902343750e+01
6.104140999999999622e+02,-5.166149902343750000e+01
6.104160000000000537e+02,-5.166090011596679688e+01
6.104180000000000064e+02,-5.161479949951171875e+01
6.104198999999999842e+02,-5.167670059204101562e+01
6.104219000000000506e+02,-5.168830108642578125e+01
6.104238000000000284e+02,-5.166600036621093750e+01
6.104257999999999811e+02,-5.168230056762695312e+01
6.104276999999999589e+02,-5.166450119018554688e+01
6.104297000000000253e+02,-5.169649887084960938e+01
6.104316000000000031e+02,-5.166490173339843750e+01
6.104335999999999558e+02,-5.169879913330078125e+01
6.104355000000000473e+02,-5.164390182495117188e+01
6.104375000000000000e+02,-5.170199966430664062e+01
6.104394999999999527e+02,-5.168360137939453125e+01
6.104414000000000442e+02,-5.165110015869140625e+01
6.104433999999999969e+02,-5.163209915161132812e+01
6.104452999999999747e+02,-5.166640090942382812e+01
6.104473000000000411e+02,-5.171250152587890625e+01
6.104492000000000189e+02,-5.167739868164062500e+01
6.104511999999999716e+02,-5.162329864501953125e+01
6.104530999999999494e+02,-5.159479904174804688e+01
6.104551000000000158e+02,-5.165819931030273438e+01
6.104569999999999936e+02,-5.168420028686523438e+01
6.104589999999999463e+02,-5.166799926757812500e+01
6.104609000000000378e+02,-5.167029953002929688e+01
6.104628999999999905e+02,-5.171480178833007812e+01
6.104647999999999683e+02,-5.163890075683593750e+01
6.104668000000000347e+02,-5.167610168457031250e+01
6.104687999999999874e+02,-5.165290069580078125e+01
6.104706999999999653e+02,-5.163999938964843750e+01
6.104727000000000317e+02,-5.165999984741210938e+01
6.104746000000000095e+02,-5.170809936523437500e+01
6.104765999999999622e+02,-5.166360092163085938e+01
6.104785000000000537e+02,-5.161780166625976562e+01
6.104805000000000064e+02,-5.166640090942382812e+01
6.104823999999999842e+02,-5.161249923706054688e+01
6.104844000000000506e+02,-5.168239974975585938e+01
6.104863000000000284e+02,-5.169169998168945312e+01
6.104882999999999811e+02,-5.170370101928710938e+01
6.104901999999999589e+02,-5.166590118408203125e+01
6.104922000000000253e+02,-5.170439910888671875e+01
6.104941000000000031e+02,-5.161389923095703125e+01
6.104960999999999558e+02,-5.164059829711914062e+01
6.104980000000000473e+02,-5.163759994506835938e+01
