6.095000000000000000e+02,-5.165650177001953125e+01
6.095019999999999527e+02,-5.163380050659179688e+01
6.095039000000000442e+02,-5.163090133666992188e+01
6.095058999999999969e+02,-5.159849929809570312e+01
6.095077999999999747e+02,-5.166630172729492188e+01
6.095098000000000411e+02,-5.164400100708007812e+01
6.095117000000000189e+02,-5.170280075073242188e+01
6.095136999999999716e+02,-5.155939865112304688e+01
6.095155999999999494e+02,-5.157009887695312500e+01
6.095176000000000158e+02,-5.156060028076171875e+01
6.095194999999999936e+02,-5.161830139160156250e+01
6.095214999999999463e+02,-5.158050155639648438e+01
6.095234000000000378e+02,-5.158020019531250000e+01
6.095253999999999905e+02,-5.160770034790039062e+01
6.095272999999999683e+02,-5.159299850463867188e+01
6.095293000000000347e+02,-5.162300109863281250e+01
6.095312000000000126e+02,-5.163059997558593750e+01
6.095331999999999653e+02,-5.162459945678710938e+01
6.095352000000000317e+02,-5.158110046386718750e+01
6.095371000000000095e+02,-5.163370132446289062e+01
6.095390999999999622e+02,-5.166920089721679688e+01
6.095410000000000537e+02,-5.162319946289062500e+01
6.095430000000000064e+02,-5.159429931640625000e+01
6.095448999999999842e+02,-5.161729812622070312e+01
6.095469000000000506e+02,-5.162540054321289062e+01
6.095488000000000284e+02,-5.162659835815429688e+01
6.095507999999999811e+02,-5.159149932861328125e+01
6.095526999999999589e+02,-5.164210128784179688e+01
6.095547000000000253e+02,-5.157609939575195312e+01
6.095566000000000031e+02,-5.158219909667968750e+01
6.095585999999999558e+02,-5.160739898681640625e+01
6.095605000000000473e+02,-5.157350158691406250e+01
6.095625000000000000e+02,-5.159619903564453125e+01
6.095644999999999527e+02,-5.160139846801757812e+01
6.095664000000000442e+02,-5.162409973144531250e+01
6.095683999999999969e+02,-5.167839813232421875e+01
6.095702999999999747e+02,-5.162960052490234375e+01
6.095723000000000411e+02,-5.167050170898437500e+01
6.095742000000000189e+02,-5.159379959106445312e+01
6.095761999999999716e+02,-5.158700180053710938e+01
6.095780999999999494e+02,-5.158409881591796875e+01
6.095801000000000158e+02,-5.163230133056640625e+01
6.095819999999999936e+02,-5.162609863281250000e+01
6.095839999999999463e+02,-5.159709930419921875e+01
6.095859000000000378e+02,-5.160869979858398438e+01
6.095878999999999905e+02,-5.163909912109375000e+01
6.095897999999999683e+02,-5.159090042114257812e+01
6.095918000000000347e+02,-5.160250091552734375e+01
6.095937999999999874e+02,-5.163529968261718750e+01
6.095956999999999653e+02,-5.168560028076171875e+01
6.095977000000000317e+02,-5.156399917602539062e+01
6.095996000000000095e+02,-5.159730148315429688e+01
6.096015999999999622e+02,-5.160189819335937500e+01
6.096035000000000537e+02,-5.161169815063476562e+01
6.096055000000000064e+02,-5.162889862060546875e+01
6.096073999999999842e+02,-5.164289855957031250e+01
6.096094000000000506e+02,-5.157030105590820312e+01
6.096113000000000284e+02,-5.158069992065429688e+01
6.096132999999999811e+02,-5.156880187988281250e+01
6.096151999999999589e+02,-5.159560012817382812e+01
6.096172000000000253e+02,-5.161569976806640625e+01
6.096191000000000031e+02,-5.160039901733398438e+01
6.096210999999999558e+02,-5.157929992675781250e+01
6.096230000000000473e+02,-5.155369949340820312e+01
6.096250000000000000e+02,-5.158589935302734375e+01
6.096269999999999527e+02,-5.157889938354492188e+01
6.096289000000000442e+02,-5.163150024414062500e+01
6.096308999999999969e+02,-5.157989883422851562e+01
6.096327999999999747e+02,-5.162969970703125000e+01
6.096348000000000411e+02,-5.164319992065429688e+01
6.096367000000000189e+02,-5.162680053710937500e+01
6.096386999999999716e+02,-5.163890075683593750e+01
6.096405999999999494e+02,-5.164739990234375000e+01
6.096426000000000158e+02,-5.162950134277343750e+01
6.096444999999999936e+02,-5.157899856567382812e+01
6.096464999999999463e+02,-5.157569885253906250e+01
6.096484000000000378e+02,-5.162070083618164062e+01
6.096503999999999905e+02,-5.162060165405273438e+01
6.096522999999999683e+02,-5.163299942016601562e+01
6.096543000000000347e+02,-5.160559844970703125e+01
6.096562000000000126e+02,-5.157139968872070312e+01
6.096581999999999653e+02,-5.158869934082031250e+01
6.096602000000000317e+02,-5.163140106201171875e+01
6.096621000000000095e+02,-5.162979888916015625e+01
6.096640999999999622e+02,-5.160340118408203125e+01
6.096660000000000537e+02,-5.159389877319335938e+01
6.096680000000000064e+02,-5.158470153808593750e+01
6.096698999999999842e+02,-5.158449935913085938e+01
6.096719000000000506e+02,-5.161309814453125000e+01
6.096738000000000284e+02,-5.158430099487304688e+01
6.096757999999999811e+02,-5.164699935913085938e+01
6.096776999999999589e+02,-5.157149887084960938e+01
6.096797000000000253e+02,-5.156470108032226562e+01
6.096816000000000031e+02,-5.155350112915039062e+01
6.096835999999999558e+02,-5.155929946899414062e+01
6.096855000000000473e+02,-5.163119888305664062e+01
6.096875000000000000e+02,-5.154769897460937500e+01
6.096894999999999527e+02,-5.158789825439453125e+01
6.096914000000000442e+02,-5.160359954833984375e+01
6.096933999999999969e+02,-5.157030105590820312e+01
6.096952999999999747e+02,-5.157619857788085938e+01
6.096973000000000411e+02,-5.155720138549804688e+01
6.096992000000000189e+02,-5.160540008544921875e+01
6.097011999999999716e+02,-5.162440109252929688e+01
6.097030999999999494e+02,-5.161830139160156250e+01
6.097051000000000158e+02,-5.160879898071289062e+01
6.097069999999999936e+02,-5.163819885253906250e+01
6.097089999999999463e+02,-5.166329956054687500e+01
6.097109000000000378e+02,-5.165010070800781250e+01
6.097128999999999905e+02,-5.162799835205078125e+01
6.097147999999999683e+02,-5.162730026245117188e+01
6.097168000000000347e+02,-5.162450027465820312e+01
6.097187999999999874e+02,-5.162260055541992188e+01
6.097206999999999653e+02,-5.162160110473632812e+01
6.097227000000000317e+02,-5.161719894409179688e+01
6.097246000000000095e+02,-5.167660140991210938e+01
6.097265999999999622e+02,-5.165280151367187500e+01
6.097285000000000537e+02,-5.163619995117187500e+01
6.097305000000000064e+02,-5.168579864501953125e+01
6.097323999999999842e+02,-5.165520095825195312e+01
6.097344000000000506e+02,-5.158710098266601562e+01
6.097363000000000284e+02,-5.160440063476562500e+01
6.097382999999999811e+02,-5.157419967651367188e+01
6.097401999999999589e+02,-5.159360122680664062e+01
6.097422000000000253e+02,-5.160929870605468750e+01
6.097441000000000031e+02,-5.162530136108398438e+01
6.097460999999999558e+02,-5.159749984741210938e+01
6.097480000000000473e+02,-5.159209823608398438e+01
6.097500000000000000e+02,-5.158359909057617188e+01
6.097519999999999527e+02,-5.157310104370117188e+01
6.097539000000000442e+02,-5.161190032958984375e+01
6.097558999999999969e+02,-5.166820144653320312e+01
6.097577999999999747e+02,-5.164289855957031250e+01
6.097598000000000411e+02,-5.160319900512695312e+01
6.097617000000000189e+02,-5.161199951171875000e+01
6.097636999999999716e+02,-5.160359954833984375e+01
6.097655999999999494e+02,-5.162900161743164062e+01
6.097676000000000158e+02,-5.163499832153320312e+01
6.097694999999999936e+02,-5.160639953613281250e+01
6.097714999999999463e+02,-5.158700180053710938e+01
6.097734000000000378e+02,-5.165959930419921875e+01
6.097753999999999905e+02,-5.162400054931640625e+01
6.097772999999999683e+02,-5.160089874267578125e+01
6.097793000000000347e+02,-5.159830093383789062e+01
6.097812000000000126e+02,-5.159040069580078125e+01
6.097831999999999653e+02,-5.159690093994140625e+01
6.097852000000000317e+02,-5.158829879760742188e+01
6.097871000000000095e+02,-5.161429977416992188e+01
6.097890999999999622e+02,-5.158499908447265625e+01
6.097910000000000537e+02,-5.159550094604492188e+01
6.097930000000000064e+02,-5.162730026245117188e+01
6.097948999999999842e+02,-5.157550048828125000e+01
6.097969000000000506e+02,-5.159149932861328125e+01
6.097988000000000284e+02,-5.157659912109375000e+01
6.098007999999999811e+02,-5.161199951171875000e+01
6.098026999999999589e+02,-5.158610153198242188e+01
6.098047000000000253e+02,-5.162939834594726562e+01
6.098066000000000031e+02,-5.163499832153320312e+01
6.098085999999999558e+02,-5.163690185546875000e+01
6.098105000000000473e+02,-5.157559967041015625e+01
6.098125000000000000e+02,-5.159579849243164062e+01
6.098144999999999527e+02,-5.160139846801757812e+01
6.098164000000000442e+02,-5.158430099487304688e+01
6.098183999999999969e+02,-5.161669921875000000e+01
6.098202999999999747e+02,-5.167539978027343750e+01
6.098223000000000411e+02,-5.162500000000000000e+01
6.098242000000000189e+02,-5.163619995117187500e+01
6.098261999999999716e+02,-5.163539886474609375e+01
6.098280999999999494e+02,-5.159799957275390625e+01
6.098301000000000158e+02,-5.161140060424804688e+01
6.098319999999999936e+02,-5.164030075073242188e+01
6.098339999999999463e+02,-5.163280105590820312e+01
6.098359000000000378e+02,-5.164550018310546875e+01
6.098378999999999905e+02,-5.163280105590820312e+01
6.098397999999999683e+02,-5.162080001831054688e+01
6.098418000000000347e+02,-5.161399841308593750e+01
6.098437999999999874e+02,-5.159749984741210938e+01
6.098456999999999653e+02,-5.159090042114257812e+01
6.098477000000000317e+02,-5.158670043945312500e+01
6.098496000000000095e+02,-5.156480026245117188e+01
6.098515999999999622e+02,-5.158539962768554688e+01
6.098535000000000537e+02,-5.158100128173828125e+01
6.098555000000000064e+02,-5.163970184326171875e+01
6.098573999999999842e+02,-5.160900115966796875e+01
6.098594000000000506e+02,-5.160219955444335938e+01
6.098613000000000284e+02,-5.160960006713867188e+01
6.098632999999999811e+02,-5.160120010375976562e+01
6.098651999999999589e+02,-5.161800003051757812e+01
6.098672000000000253e+02,-5.162409973144531250e+01
6.098691000000000031e+02,-5.165700149536132812e+01
6.098710999999999558e+02,-5.158580017089843750e+01
6.098730000000000473e+02,-5.163460159301757812e+01
6.098750000000000000e+02,-5.161629867553710938e+01
6.098769999999999527e+02,-5.163439941406250000e+01
6.098789000000000442e+02,-5.164970016479492188e+01
6.098808999999999969e+02,-5.164139938354492188e+01
6.098827999999999747e+02,-5.155609893798828125e+01
6.098848000000000411e+02,-5.154240036010742188e+01
6.098867000000000189e+02,-5.163000106811523438e+01
6.098886999999999716e+02,-5.163600158691406250e+01
6.098905999999999494e+02,-5.160770034790039062e+01
6.098926000000000158e+02,-5.153929901123046875e+01
6.098944999999999936e+02,-5.159519958496093750e+01
6.098964999999999463e+02,-5.157260131835937500e+01
6.098984000000000378e+02,-5.161230087280273438e+01
6.099003999999999905e+02,-5.156420135498046875e+01
6.099022999999999683e+02,-5.157400131225585938e+01
6.099043000000000347e+02,-5.158570098876953125e+01
6.099062000000000126e+02,-5.159000015258789062e+01
6.099081999999999653e+02,-5.162149810791015625e+01
6.099102000000000317e+02,-5.161380004882812500e+01
6.099121000000000095e+02,-5.160919952392578125e+01
6.099140999999999622e+02,-5.164500045776367188e+01
6.099160000000000537e+02,-5.159709930419921875e+01
6.099180000000000064e+02,-5.167810058593750000e+01
6.099198999999999842e+02,-5.163399887084960938e+01
6.099219000000000506e+02,-5.162680053710937500e+01
6.099238000000000284e+02,-5.160810089111328125e+01
6.099257999999999811e+02,-5.163199996948242188e+01
6.099276999999999589e+02,-5.167210006713867188e+01
6.099297000000000253e+02,-5.160129928588867188e+01
6.099316000000000031e+02,-5.159260177612304688e+01
6.099335999999999558e+02,-5.159650039672851562e+01
6.099355000000000473e+02,-5.162879943847656250e+01
6.099375000000000000e+02,-5.156570053100585938e+01
6.099394999999999527e+02,-5.159320068359375000e+01
6.099414000000000442e+02,-5.157300186157226562e+01
6.099433999999999969e+02,-5.162080001831054688e+01
6.099452999999999747e+02,-5.164630126953125000e+01
6.099473000000000411e+02,-5.161230087280273438e+01
6.099492000000000189e+02,-5.160039901733398438e+01
6.099511999999999716e+02,-5.159960174560546875e+01
6.099530999999999494e+02,-5.154679870605468750e+01
6.099551000000000158e+02,-5.153779983520507812e+01
6.099569999999999936e+02,-5.159270095825195312e+01
6.099589999999999463e+02,-5.163610076904296875e+01
6.099609000000000378e+02,-5.159489822387695312e+01
6.099628999999999905e+02,-5.162559890747070312e+01
6.099647999999999683e+02,-5.163079833984375000e+01
6.099668000000000347e+02,-5.163970184326171875e+01
6.099687999999999874e+02,-5.163349914550781250e+01
6.099706999999999653e+02,-5.165710067749023438e+01
6.099727000000000317e+02,-5.156669998168945312e+01
6.099746000000000095e+02,-5.162220001220703125e+01
6.099765999999999622e+02,-5.162009811401367188e+01
6.099785000000000537e+02,-5.161470031738281250e+01
6.099805000000000064e+02,-5.163389968872070312e+01
6.099823999999999842e+02,-5.160219955444335938e+01
6.099844000000000506e+02,-5.163430023193359375e+01
6.099863000000000284e+02,-5.163380050659179688e+01
6.099882999999999811e+02,-5.158929824829101562e+01
6.099901999999999589e+02,-5.159009933471679688e+01
6.099922000000000253e+02,-5.155590057373046875e+01
6.099941000000000031e+02,-5.162009811401367188e+01
6.099960999999999558e+02,-5.165940093994140625e+01
6.099980000000000473e+02,-5.162210083007812500e+01
6.100000000000000000e+02,-5.162030029296875000e+01
6.100019999999999527e+02,-5.161050033569335938e+01
6.100039000000000442e+02,-5.160749816894531250e+01
6.100058999999999969e+02,-5.160509872436523438e+01
6.100077999999999747e+02,-5.163420104980468750e+01
6.100098000000000411e+02,-5.165679931640625000e+01
6.100117000000000189e+02,-5.164820098876953125e+01
6.100136999999999716e+02,-5.163479995727539062e+01
6.100155999999999494e+02,-5.161679840087890625e+01
6.100176000000000158e+02,-5.156940078735351562e+01
6.100194999999999936e+02,-5.154159927368164062e+01
6.100214999999999463e+02,-5.157830047607421875e+01
6.100234000000000378e+02,-5.161029815673828125e+01
6.100253999999999905e+02,-5.162540054321289062e+01
6.100272999999999683e+02,-5.160620117187500000e+01
6.100293000000000347e+02,-5.159970092773437500e+01
6.100312000000000126e+02,-5.159500122070312500e+01
6.100331999999999653e+02,-5.163420104980468750e+01
6.100352000000000317e+02,-5.164469909667968750e+01
6.100371000000000095e+02,-5.162870025634765625e+01
6.100390999999999622e+02,-5.167350006103515625e+01
6.100410000000000537e+02,-5.161780166625976562e+01
6.100430000000000064e+02,-5.162030029296875000e+01
6.100448999999999842e+02,-5.158489990234375000e+01
6.100469000000000506e+02,-5.162670135498046875e+01
6.100488000000000284e+02,-5.166749954223632812e+01
6.100507999999999811e+02,-5.160839843750000000e+01
6.100526999999999589e+02,-5.159690093994140625e+01
6.100547000000000253e+02,-5.164599990844726562e+01
6.100566000000000031e+02,-5.160120010375976562e+01
6.100585999999999558e+02,-5.160020065307617188e+01
6.100605000000000473e+02,-5.156700134277343750e+01
6.100625000000000000e+02,-5.154130172729492188e+01
6.100644999999999527e+02,-5.156069946289062500e+01
6.100664000000000442e+02,-5.158840179443359375e+01
6.100683999999999969e+02,-5.162350082397460938e+01
6.100702999999999747e+02,-5.165069961547851562e+01
6.100723000000000411e+02,-5.165779876708984375e+01
6.100742000000000189e+02,-5.155339813232421875e+01
6.100761999999999716e+02,-5.155889892578125000e+01
6.100780999999999494e+02,-5.163610076904296875e+01
6.100801000000000158e+02,-5.163639831542968750e+01
6.100819999999999936e+02,-5.157780075073242188e+01
6.100839999999999463e+02,-5.159769821166992188e+01
6.100859000000000378e+02,-5.165060043334960938e+01
6.100878999999999905e+02,-5.164300155639648438e+01
6.100897999999999683e+02,-5.160639953613281250e+01
6.100918000000000347e+02,-5.160400009155273438e+01
6.100937999999999874e+02,-5.158440017700195312e+01
6.100956999999999653e+02,-5.158890151977539062e+01
6.100977000000000317e+02,-5.160580062866210938e+01
6.100996000000000095e+02,-5.160179901123046875e+01
6.101015999999999622e+02,-5.160440063476562500e+01
6.101035000000000537e+02,-5.160889816284179688e+01
6.101055000000000064e+02,-5.166910171508789062e+01
6.101073999999999842e+02,-5.166199874877929688e+01
6.101094000000000506e+02,-5.162070083618164062e+01
6.101113000000000284e+02,-5.158010101318359375e+01
6.101132999999999811e+02,-5.161980056762695312e+01
6.101151999999999589e+02,-5.166579818725585938e+01
6.101172000000000253e+02,-5.160160064697265625e+01
6.101191000000000031e+02,-5.160200119018554688e+01
6.101210999999999558e+02,-5.161700057983398438e+01
6.101230000000000473e+02,-5.161240005493164062e+01
6.101250000000000000e+02,-5.160100173950195312e+01
6.101269999999999527e+02,-5.162450027465820312e+01
6.101289000000000442e+02,-5.157310104370117188e+01
6.101308999999999969e+02,-5.162979888916015625e+01
6.101327999999999747e+02,-5.162749862670898438e+01
6.101348000000000411e+02,-5.160670089721679688e+01
6.101367000000000189e+02,-5.158900070190429688e+01
6.101386999999999716e+02,-5.161790084838867188e+01
6.101405999999999494e+02,-5.160549926757812500e+01
6.101426000000000158e+02,-5.158890151977539062e+01
6.101444999999999936e+02,-5.157329940795898438e+01
6.101464999999999463e+02,-5.167060089111328125e+01
6.101484000000000378e+02,-5.163150024414062500e+01
6.101503999999999905e+02,-5.161130142211914062e+01
6.101522999999999683e+02,-5.165150070190429688e+01
6.101543000000000347e+02,-5.162900161743164062e+01
6.101562000000000126e+02,-5.158229827880859375e+01
6.101581999999999653e+02,-5.159230041503906250e+01
6.101602000000000317e+02,-5.160720062255859375e+01
6.101621000000000095e+02,-5.155929946899414062e+01
6.101640999999999622e+02,-5.164310073852539062e+01
6.101660000000000537e+02,-5.156829833984375000e+01
6.101680000000000064e+02,-5.160250091552734375e+01
6.101698999999999842e+02,-5.164289855957031250e+01
6.101719000000000506e+02,-5.163119888305664062e+01
6.101738000000000284e+02,-5.169079971313476562e+01
6.101757999999999811e+02,-5.160359954833984375e+01
6.101776999999999589e+02,-5.163410186767578125e+01
6.101797000000000253e+02,-5.154980087280273438e+01
6.101816000000000031e+02,-5.159700012207031250e+01
6.101835999999999558e+02,-5.160499954223632812e+01
6.101855000000000473e+02,-5.161660003662109375e+01
6.101875000000000000e+02,-5.162049865722656250e+01
6.101894999999999527e+02,-5.161399841308593750e+01
6.101914000000000442e+02,-5.163290023803710938e+01
6.101933999999999969e+02,-5.155469894409179688e+01
6.101952999999999747e+02,-5.158200073242187500e+01
6.101973000000000411e+02,-5.161970138549804688e+01
6.101992000000000189e+02,-5.155110168457031250e+01
6.102011999999999716e+02,-5.153730010986328125e+01
6.102030999999999494e+02,-5.161970138549804688e+01
6.102051000000000158e+02,-5.164519882202148438e+01
6.102069999999999936e+02,-5.158620071411132812e+01
6.102089999999999463e+02,-5.163109970092773438e+01
6.102109000000000378e+02,-5.157160186767578125e+01
6.102128999999999905e+02,-5.160589981079101562e+01
6.102147999999999683e+02,-5.158520126342773438e+01
6.102168000000000347e+02,-5.158760070800781250e+01
6.102187999999999874e+02,-5.158420181274414062e+01
6.102206999999999653e+02,-5.160689926147460938e+01
6.102227000000000317e+02,-5.161270141601562500e+01
6.102246000000000095e+02,-5.160139846801757812e+01
6.102265999999999622e+02,-5.165230178833007812e+01
6.102285000000000537e+02,-5.162789916992187500e+01
6.102305000000000064e+02,-5.159080123901367188e+01
6.102323999999999842e+02,-5.158060073852539062e+01
6.102344000000000506e+02,-5.159120178222656250e+01
6.102363000000000284e+02,-5.160869979858398438e+01
6.102382999999999811e+02,-5.164730072021484375e+01
6.102401999999999589e+02,-5.163859939575195312e+01
6.102422000000000253e+02,-5.165430068969726562e+01
6.102441000000000031e+02,-5.162070083618164062e+01
6.102460999999999558e+02,-5.159479904174804688e+01
6.102480000000000473e+02,-5.160409927368164062e+01
6.102500000000000000e+02,-5.154650115966796875e+01
6.102519999999999527e+02,-5.157260131835937500e+01
6.102539000000000442e+02,-5.160589981079101562e+01
6.102558999999999969e+02,-5.164419937133789062e+01
6.102577999999999747e+02,-5.166519927978515625e+01
6.102598000000000411e+02,-5.164860153198242188e+01
6.102617000000000189e+02,-5.164989852905273438e+01
6.102636999999999716e+02,-5.163790130615234375e+01
6.102655999999999494e+02,-5.167359924316406250e+01
6.102676000000000158e+02,-5.163299942016601562e+01
6.102694999999999936e+02,-5.164609909057617188e+01
6.102714999999999463e+02,-5.162549972534179688e+01
6.102734000000000378e+02,-5.162929916381835938e+01
6.102753999999999905e+02,-5.158440017700195312e+01
6.102772999999999683e+02,-5.160029983520507812e+01
6.102793000000000347e+02,-5.165439987182617188e+01
6.102812000000000126e+02,-5.165499877929687500e+01
6.102831999999999653e+02,-5.160120010375976562e+01
6.102852000000000317e+02,-5.158340072631835938e+01
6.102871000000000095e+02,-5.163180160522460938e+01
6.102890999999999622e+02,-5.160300064086914062e+01
6.102910000000000537e+02,-5.160440063476562500e+01
6.102930000000000064e+02,-5.158689880371093750e+01
6.102948999999999842e+02,-5.160660171508789062e+01
6.102969000000000506e+02,-5.161199951171875000e+01
6.102988000000000284e+02,-5.160160064697265625e+01
6.103007999999999811e+02,-5.163890075683593750e+01
6.103026999999999589e+02,-5.156140136718750000e+01
6.103047000000000253e+02,-5.157080078125000000e+01
6.103066000000000031e+02,-5.162500000000000000e+01
6.103085999999999558e+02,-5.163190078735351562e+01
6.103105000000000473e+02,-5.161209869384765625e+01
6.103125000000000000e+02,-5.158769989013671875e+01
6.103144999999999527e+02,-5.163050079345703125e+01
6.103164000000000442e+02,-5.157839965820312500e+01
6.103183999999999969e+02,-5.160810089111328125e+01
6.103202999999999747e+02,-5.160910034179687500e+01
6.103223000000000411e+02,-5.162070083618164062e+01
6.103242000000000189e+02,-5.173690032958984375e+01
6.103261999999999716e+02,-5.165650177001953125e+01
6.103280999999999494e+02,-5.162400054931640625e+01
6.103301000000000158e+02,-5.158860015869140625e+01
6.103319999999999936e+02,-5.162480163574218750e+01
6.103339999999999463e+02,-5.161159896850585938e+01
6.103359000000000378e+02,-5.161539840698242188e+01
6.103378999999999905e+02,-5.166749954223632812e+01
6.103397999999999683e+02,-5.169029998779296875e+01
6.103418000000000347e+02,-5.159870147705078125e+01
6.103437999999999874e+02,-5.164250183105468750e+01
6.103456999999999653e+02,-5.163639831542968750e+01
6.103477000000000317e+02,-5.158589935302734375e+01
6.103496000000000095e+02,-5.165340042114257812e+01
6.103515999999999622e+02,-5.167499923706054688e+01
6.103535000000000537e+02,-5.162319946289062500e+01
6.103555000000000064e+02,-5.162080001831054688e+01
6.103573999999999842e+02,-5.158229827880859375e+01
6.103594000000000506e+02,-5.160469818115234375e+01
6.103613000000000284e+02,-5.155310058593750000e+01
6.103632999999999811e+02,-5.160309982299804688e+01
6.103651999999999589e+02,-5.163399887084960938e+01
6.103672000000000253e+02,-5.161470031738281250e+01
6.103691000000000031e+02,-5.161259841918945312e+01
6.103710999999999558e+02,-5.159920120239257812e+01
6.103730000000000473e+02,-5.164450073242187500e+01
6.103750000000000000e+02,-5.165790176391601562e+01
6.103769999999999527e+02,-5.164160156250000000e+01
6.103789000000000442e+02,-5.160639953613281250e+01
6.103808999999999969e+02,-5.160279846191406250e+01
6.103827999999999747e+02,-5.157360076904296875e+01
6.103848000000000411e+02,-5.166490173339843750e+01
6.103867000000000189e+02,-5.164780044555664062e+01
6.103886999999999716e+02,-5.162080001831054688e+01
6.103905999999999494e+02,-5.159980010986328125e+01
6.103926000000000158e+02,-5.163800048828125000e+01
6.103944999999999936e+02,-5.168820190429687500e+01
6.103964999999999463e+02,-5.161669921875000000e+01
6.103984000000000378e+02,-5.162580108642578125e+01
6.104003999999999905e+02,-5.163529968261718750e+01
6.104022999999999683e+02,-5.162950134277343750e+01
6.104043000000000347e+02,-5.161309814453125000e+01
6.104062000000000126e+02,-5.159019851684570312e+01
6.104081999999999653e+02,-5.163679885864257812e+01
6.104102000000000317e+02,-5.164369964599609375e+01
6.104121000000000095e+02,-5.162369918823242188e+01
6.104140999999999622e+02,-5.160480117797851562e+01
6.104160000000000537e+02,-5.163000106811523438e+01
6.104180000000000064e+02,-5.167900085449218750e+01
6.104198999999999842e+02,-5.158190155029296875e+01
6.104219000000000506e+02,-5.163290023803710938e+01
6.104238000000000284e+02,-5.159759902954101562e+01
6.104257999999999811e+02,-5.159999847412109375e+01
6.104276999999999589e+02,-5.157540130615234375e+01
6.104297000000000253e+02,-5.162829971313476562e+01
6.104316000000000031e+02,-5.161500167846679688e+01
6.104335999999999558e+02,-5.164929962158203125e+01
6.104355000000000473e+02,-5.160609817504882812e+01
6.104375000000000000e+02,-5.159159851074218750e+01
6.104394999999999527e+02,-5.160089874267578125e+01
6.104414000000000442e+02,-5.160540008544921875e+01
6.104433999999999969e+02,-5.161650085449218750e+01
6.104452999999999747e+02,-5.157410049438476562e+01
6.104473000000000411e+02,-5.162969970703125000e+01
6.104492000000000189e+02,-5.163199996948242188e+01
6.104511999999999716e+02,-5.157519912719726562e+01
6.104530999999999494e+02,-5.162279891967773438e+01
6.104551000000000158e+02,-5.161500167846679688e+01
6.104569999999999936e+02,-5.161679840087890625e+01
6.104589999999999463e+02,-5.166339874267578125e+01
6.104609000000000378e+02,-5.159650039672851562e+01
6.104628999999999905e+02,-5.159410095214843750e+01
6.104647999999999683e+02,-5.157400131225585938e+01
6.104668000000000347e+02,-5.164630126953125000e+01
6.104687999999999874e+02,-5.160620117187500000e+01
6.104706999999999653e+02,-5.156700134277343750e+01
6.104727000000000317e+02,-5.161729812622070312e+01
6.104746000000000095e+02,-5.159640121459960938e+01
6.104765999999999622e+02,-5.159650039672851562e+01
6.104785000000000537e+02,-5.152870178222656250e+01
6.104805000000000064e+02,-5.156470108032226562e+01
6.104823999999999842e+02,-5.159540176391601562e+01
6.104844000000000506e+02,-5.162369918823242188e+01
6.104863000000000284e+02,-5.162850189208984375e+01
6.104882999999999811e+02,-5.161270141601562500e+01
6.104901999999999589e+02,-5.164329910278320312e+01
6.104922000000000253e+02,-5.158150100708007812e+01
6.104941000000000031e+02,-5.162149810791015625e+01
6.104960999999999558e+02,-5.158359909057617188e+01
6.104980000000000473e+02,-5.165470123291015625e+01
