6.095000000000000000e+02,-5.145140075683593750e+01
6.095019999999999527e+02,-5.148400115966796875e+01
6.095039000000000442e+02,-5.148590087890625000e+01
6.095058999999999969e+02,-5.145059967041015625e+01
6.095077999999999747e+02,-5.146649932861328125e+01
6.095098000000000411e+02,-5.145989990234375000e+01
6.095117000000000189e+02,-5.148820114135742188e+01
6.095136999999999716e+02,-5.151430130004882812e+01
6.095155999999999494e+02,-5.145780181884765625e+01
6.095176000000000158e+02,-5.148460006713867188e+01
6.095194999999999936e+02,-5.152679824829101562e+01
6.095214999999999463e+02,-5.149489974975585938e+01
6.095234000000000378e+02,-5.152759933471679688e+01
6.095253999999999905e+02,-5.154520034790039062e+01
6.095272999999999683e+02,-5.150999832153320312e+01
6.095293000000000347e+02,-5.146260070800781250e+01
6.095312000000000126e+02,-5.142750167846679688e+01
6.095331999999999653e+02,-5.149160003662109375e+01
6.095352000000000317e+02,-5.152529907226562500e+01
6.095371000000000095e+02,-5.149829864501953125e+01
6.095390999999999622e+02,-5.146480178833007812e+01
6.095410000000000537e+02,-5.148970031738281250e+01
6.095430000000000064e+02,-5.150339889526367188e+01
6.095448999999999842e+02,-5.146450042724609375e+01
6.095469000000000506e+02,-5.141709899902343750e+01
6.095488000000000284e+02,-5.146250152587890625e+01
6.095507999999999811e+02,-5.146969985961914062e+01
6.095526999999999589e+02,-5.145000076293945312e+01
6.095547000000000253e+02,-5.151060104370117188e+01
6.095566000000000031e+02,-5.145140075683593750e+01
6.095585999999999558e+02,-5.149589920043945312e+01
6.095605000000000473e+02,-5.146289825439453125e+01
6.095625000000000000e+02,-5.152730178833007812e+01
6.095644999999999527e+02,-5.152339935302734375e+01
6.095664000000000442e+02,-5.145109939575195312e+01
6.095683999999999969e+02,-5.144219970703125000e+01
6.095702999999999747e+02,-5.150519943237304688e+01
6.095723000000000411e+02,-5.148720169067382812e+01
6.095742000000000189e+02,-5.150159835815429688e+01
6.095761999999999716e+02,-5.149399948120117188e+01
6.095780999999999494e+02,-5.148920059204101562e+01
6.095801000000000158e+02,-5.145339965820312500e+01
6.095819999999999936e+02,-5.147280120849609375e+01
6.095839999999999463e+02,-5.146020126342773438e+01
6.095859000000000378e+02,-5.148099899291992188e+01
6.095878999999999905e+02,-5.147969818115234375e+01
6.095897999999999683e+02,-5.150709915161132812e+01
6.095918000000000347e+02,-5.146409988403320312e+01
6.095937999999999874e+02,-5.149649810791015625e+01
6.095956999999999653e+02,-5.148429870605468750e+01
6.095977000000000317e+02,-5.155070114135742188e+01
6.095996000000000095e+02,-5.155279922485351562e+01
6.096015999999999622e+02,-5.147800064086914062e+01
6.096035000000000537e+02,-5.148709869384765625e+01
6.096055000000000064e+02,-5.151110076904296875e+01
6.096073999999999842e+02,-5.151419830322265625e+01
6.096094000000000506e+02,-5.146870040893554688e+01
6.096113000000000284e+02,-5.151070022583007812e+01
6.096132999999999811e+02,-5.151390075683593750e+01
6.096151999999999589e+02,-5.145679855346679688e+01
6.096172000000000253e+02,-5.154339981079101562e+01
6.096191000000000031e+02,-5.148749923706054688e+01
6.096210999999999558e+02,-5.146060180664062500e+01
6.096230000000000473e+02,-5.146730041503906250e+01
6.096250000000000000e+02,-5.150600051879882812e+01
6.096269999999999527e+02,-5.150350189208984375e+01
6.096289000000000442e+02,-5.151620101928710938e+01
6.096308999999999969e+02,-5.145069885253906250e+01
6.096327999999999747e+02,-5.148649978637695312e+01
6.096348000000000411e+02,-5.146720123291015625e+01
6.096367000000000189e+02,-5.147510147094726562e+01
6.096386999999999716e+02,-5.146310043334960938e+01
6.096405999999999494e+02,-5.154890060424804688e+01
6.096426000000000158e+02,-5.150490188598632812e+01
6.096444999999999936e+02,-5.147700119018554688e+01
6.096464999999999463e+02,-5.151169967651367188e+01
6.096484000000000378e+02,-5.147510147094726562e+01
6.096503999999999905e+02,-5.147529983520507812e+01
6.096522999999999683e+02,-5.145949935913085938e+01
6.096543000000000347e+02,-5.147380065917968750e+01
6.096562000000000126e+02,-5.144900131225585938e+01
6.096581999999999653e+02,-5.151160049438476562e+01
6.096602000000000317e+02,-5.147380065917968750e+01
6.096621000000000095e+02,-5.154399871826171875e+01
6.096640999999999622e+02,-5.148550033569335938e+01
6.096660000000000537e+02,-5.146139907836914062e+01
6.096680000000000064e+02,-5.143069839477539062e+01
6.096698999999999842e+02,-5.144869995117187500e+01
6.096719000000000506e+02,-5.147620010375976562e+01
6.096738000000000284e+02,-5.151010131835937500e+01
6.096757999999999811e+02,-5.149459838867187500e+01
6.096776999999999589e+02,-5.148130035400390625e+01
6.096797000000000253e+02,-5.151800155639648438e+01
6.096816000000000031e+02,-5.150790023803710938e+01
6.096835999999999558e+02,-5.148880004882812500e+01
6.096855000000000473e+02,-5.147719955444335938e+01
6.096875000000000000e+02,-5.143690109252929688e+01
6.096894999999999527e+02,-5.148600006103515625e+01
6.096914000000000442e+02,-5.150199890136718750e+01
6.096933999999999969e+02,-5.145849990844726562e+01
6.096952999999999747e+02,-5.151829910278320312e+01
6.096973000000000411e+02,-5.148460006713867188e+01
6.096992000000000189e+02,-5.146160125732421875e+01
6.097011999999999716e+02,-5.149739837646484375e+01
6.097030999999999494e+02,-5.148720169067382812e+01
6.097051000000000158e+02,-5.148270034790039062e+01
6.097069999999999936e+02,-5.152750015258789062e+01
6.097089999999999463e+02,-5.150519943237304688e+01
6.097109000000000378e+02,-5.143220138549804688e+01
6.097128999999999905e+02,-5.148500061035156250e+01
6.097147999999999683e+02,-5.150410079956054688e+01
6.097168000000000347e+02,-5.157040023803710938e+01
6.097187999999999874e+02,-5.145159912109375000e+01
6.097206999999999653e+02,-5.146879959106445312e+01
6.097227000000000317e+02,-5.147520065307617188e+01
6.097246000000000095e+02,-5.146699905395507812e+01
6.097265999999999622e+02,-5.146170043945312500e+01
6.097285000000000537e+02,-5.146220016479492188e+01
6.097305000000000064e+02,-5.146340179443359375e+01
6.097323999999999842e+02,-5.146139907836914062e+01
6.097344000000000506e+02,-5.151950073242187500e+01
6.097363000000000284e+02,-5.148490142822265625e+01
6.097382999999999811e+02,-5.149679946899414062e+01
6.097401999999999589e+02,-5.149020004272460938e+01
6.097422000000000253e+02,-5.146969985961914062e+01
6.097441000000000031e+02,-5.148960113525390625e+01
6.097460999999999558e+02,-5.144599914550781250e+01
6.097480000000000473e+02,-5.147290039062500000e+01
6.097500000000000000e+02,-5.147990036010742188e+01
6.097519999999999527e+02,-5.149359893798828125e+01
6.097539000000000442e+02,-5.152610015869140625e+01
6.097558999999999969e+02,-5.151430130004882812e+01
6.097577999999999747e+02,-5.148440170288085938e+01
6.097598000000000411e+02,-5.146020126342773438e+01
6.097617000000000189e+02,-5.146189880371093750e+01
6.097636999999999716e+02,-5.145589828491210938e+01
6.097655999999999494e+02,-5.147909927368164062e+01
6.097676000000000158e+02,-5.152970123291015625e+01
6.097694999999999936e+02,-5.153549957275390625e+01
6.097714999999999463e+02,-5.147380065917968750e+01
6.097734000000000378e+02,-5.150619888305664062e+01
6.097753999999999905e+02,-5.151770019531250000e+01
6.097772999999999683e+02,-5.149499893188476562e+01
6.097793000000000347e+02,-5.150070190429687500e+01
6.097812000000000126e+02,-5.147999954223632812e+01
6.097831999999999653e+02,-5.148030090332031250e+01
6.097852000000000317e+02,-5.146319961547851562e+01
6.097871000000000095e+02,-5.150159835815429688e+01
6.097890999999999622e+02,-5.150749969482421875e+01
6.097910000000000537e+02,-5.148149871826171875e+01
6.097930000000000064e+02,-5.145080184936523438e+01
6.097948999999999842e+02,-5.146540069580078125e+01
6.097969000000000506e+02,-5.153079986572265625e+01
6.097988000000000284e+02,-5.142819976806640625e+01
6.098007999999999811e+02,-5.152539825439453125e+01
6.098026999999999589e+02,-5.147159957885742188e+01
6.098047000000000253e+02,-5.146519851684570312e+01
6.098066000000000031e+02,-5.149280166625976562e+01
6.098085999999999558e+02,-5.149929809570312500e+01
6.098105000000000473e+02,-5.144469833374023438e+01
6.098125000000000000e+02,-5.144260025024414062e+01
6.098144999999999527e+02,-5.145059967041015625e+01
6.098164000000000442e+02,-5.144020080566406250e+01
6.098183999999999969e+02,-5.144200134277343750e+01
6.098202999999999747e+02,-5.143889999389648438e+01
6.098223000000000411e+02,-5.147819900512695312e+01
6.098242000000000189e+02,-5.145280075073242188e+01
6.098261999999999716e+02,-5.140539932250976562e+01
6.098280999999999494e+02,-5.142020034790039062e+01
6.098301000000000158e+02,-5.146950149536132812e+01
6.098319999999999936e+02,-5.147840118408203125e+01
6.098339999999999463e+02,-5.147969818115234375e+01
6.098359000000000378e+02,-5.147209930419921875e+01
6.098378999999999905e+02,-5.142800140380859375e+01
6.098397999999999683e+02,-5.148460006713867188e+01
6.098418000000000347e+02,-5.143180084228515625e+01
6.098437999999999874e+02,-5.144319915771484375e+01
6.098456999999999653e+02,-5.145209884643554688e+01
6.098477000000000317e+02,-5.147029876708984375e+01
6.098496000000000095e+02,-5.146960067749023438e+01
6.098515999999999622e+02,-5.151599884033203125e+01
6.098535000000000537e+02,-5.145520019531250000e+01
6.098555000000000064e+02,-5.145679855346679688e+01
6.098573999999999842e+02,-5.152700042724609375e+01
6.098594000000000506e+02,-5.150619888305664062e+01
6.098613000000000284e+02,-5.151079940795898438e+01
6.098632999999999811e+02,-5.148870086669921875e+01
6.098651999999999589e+02,-5.145930099487304688e+01
6.098672000000000253e+02,-5.147850036621093750e+01
6.098691000000000031e+02,-5.148640060424804688e+01
6.098710999999999558e+02,-5.150880050659179688e+01
6.098730000000000473e+02,-5.156809997558593750e+01
6.098750000000000000e+02,-5.152880096435546875e+01
6.098769999999999527e+02,-5.149229812622070312e+01
6.098789000000000442e+02,-5.148389816284179688e+01
6.098808999999999969e+02,-5.151449966430664062e+01
6.098827999999999747e+02,-5.140650177001953125e+01
6.098848000000000411e+02,-5.147760009765625000e+01
6.098867000000000189e+02,-5.143330001831054688e+01
6.098886999999999716e+02,-5.144340133666992188e+01
6.098905999999999494e+02,-5.148009872436523438e+01
6.098926000000000158e+02,-5.139149856567382812e+01
6.098944999999999936e+02,-5.152759933471679688e+01
6.098964999999999463e+02,-5.147140121459960938e+01
6.098984000000000378e+02,-5.142119979858398438e+01
6.099003999999999905e+02,-5.142290115356445312e+01
6.099022999999999683e+02,-5.147060012817382812e+01
6.099043000000000347e+02,-5.146340179443359375e+01
6.099062000000000126e+02,-5.147219848632812500e+01
6.099081999999999653e+02,-5.146609878540039062e+01
6.099102000000000317e+02,-5.145859909057617188e+01
6.099121000000000095e+02,-5.151259994506835938e+01
6.099140999999999622e+02,-5.148870086669921875e+01
6.099160000000000537e+02,-5.140299987792968750e+01
6.099180000000000064e+02,-5.144940185546875000e+01
6.099198999999999842e+02,-5.149509811401367188e+01
6.099219000000000506e+02,-5.152569961547851562e+01
6.099238000000000284e+02,-5.148680114746093750e+01
6.099257999999999811e+02,-5.148049926757812500e+01
6.099276999999999589e+02,-5.146910095214843750e+01
6.099297000000000253e+02,-5.148789978027343750e+01
6.099316000000000031e+02,-5.145830154418945312e+01
6.099335999999999558e+02,-5.146590042114257812e+01
6.099355000000000473e+02,-5.151910018920898438e+01
6.099375000000000000e+02,-5.149140167236328125e+01
6.099394999999999527e+02,-5.150439834594726562e+01
6.099414000000000442e+02,-5.148329925537109375e+01
6.099433999999999969e+02,-5.149610137939453125e+01
6.099452999999999747e+02,-5.146170043945312500e+01
6.099473000000000411e+02,-5.141719818115234375e+01
6.099492000000000189e+02,-5.143170166015625000e+01
6.099511999999999716e+02,-5.142990112304687500e+01
6.099530999999999494e+02,-5.151760101318359375e+01
6.099551000000000158e+02,-5.152410125732421875e+01
6.099569999999999936e+02,-5.147409820556640625e+01
6.099589999999999463e+02,-5.151240158081054688e+01
6.099609000000000378e+02,-5.142839813232421875e+01
6.099628999999999905e+02,-5.147100067138671875e+01
6.099647999999999683e+02,-5.153189849853515625e+01
6.099668000000000347e+02,-5.144110107421875000e+01
6.099687999999999874e+02,-5.146490097045898438e+01
6.099706999999999653e+02,-5.145190048217773438e+01
6.099727000000000317e+02,-5.144020080566406250e+01
6.099746000000000095e+02,-5.148970031738281250e+01
6.099765999999999622e+02,-5.151729965209960938e+01
6.099785000000000537e+02,-5.149140167236328125e+01
6.099805000000000064e+02,-5.147959899902343750e+01
6.099823999999999842e+02,-5.148590087890625000e+01
6.099844000000000506e+02,-5.149079895019531250e+01
6.099863000000000284e+02,-5.150999832153320312e+01
6.099882999999999811e+02,-5.149349975585937500e+01
6.099901999999999589e+02,-5.147050094604492188e+01
6.099922000000000253e+02,-5.147470092773437500e+01
6.099941000000000031e+02,-5.150600051879882812e+01
6.099960999999999558e+02,-5.149819946289062500e+01
6.099980000000000473e+02,-5.149140167236328125e+01
6.100000000000000000e+02,-5.150159835815429688e+01
6.100019999999999527e+02,-5.146590042114257812e+01
6.100039000000000442e+02,-5.145220184326171875e+01
6.100058999999999969e+02,-5.149689865112304688e+01
6.100077999999999747e+02,-5.151969909667968750e+01
6.100098000000000411e+02,-5.145330047607421875e+01
6.100117000000000189e+02,-5.144889831542968750e+01
6.100136999999999716e+02,-5.143460083007812500e+01
6.100155999999999494e+02,-5.146060180664062500e+01
6.100176000000000158e+02,-5.153419876098632812e+01
6.100194999999999936e+02,-5.150540161132812500e+01
6.100214999999999463e+02,-5.143569946289062500e+01
6.100234000000000378e+02,-5.146020126342773438e+01
6.100253999999999905e+02,-5.152809906005859375e+01
6.100272999999999683e+02,-5.145949935913085938e+01
6.100293000000000347e+02,-5.147000122070312500e+01
6.100312000000000126e+02,-5.150149917602539062e+01
6.100331999999999653e+02,-5.146139907836914062e+01
6.100352000000000317e+02,-5.150019836425781250e+01
6.100371000000000095e+02,-5.152050018310546875e+01
6.100390999999999622e+02,-5.151200103759765625e+01
6.100410000000000537e+02,-5.149029922485351562e+01
6.100430000000000064e+02,-5.149060058593750000e+01
6.100448999999999842e+02,-5.150490188598632812e+01
6.100469000000000506e+02,-5.149399948120117188e+01
6.100488000000000284e+02,-5.146110153198242188e+01
6.100507999999999811e+02,-5.147560119628906250e+01
6.100526999999999589e+02,-5.147409820556640625e+01
6.100547000000000253e+02,-5.145629882812500000e+01
6.100566000000000031e+02,-5.147969818115234375e+01
6.100585999999999558e+02,-5.140969848632812500e+01
6.100605000000000473e+02,-5.146480178833007812e+01
6.100625000000000000e+02,-5.149259948730468750e+01
6.100644999999999527e+02,-5.145569992065429688e+01
6.100664000000000442e+02,-5.142679977416992188e+01
6.100683999999999969e+02,-5.144620132446289062e+01
6.100702999999999747e+02,-5.149039840698242188e+01
6.100723000000000411e+02,-5.146469879150390625e+01
6.100742000000000189e+02,-5.151070022583007812e+01
6.100761999999999716e+02,-5.147129821777343750e+01
6.100780999999999494e+02,-5.147560119628906250e+01
6.100801000000000158e+02,-5.148780059814453125e+01
6.100819999999999936e+02,-5.149319839477539062e+01
6.100839999999999463e+02,-5.147200012207031250e+01
6.100859000000000378e+02,-5.145610046386718750e+01
6.100878999999999905e+02,-5.148630142211914062e+01
6.100897999999999683e+02,-5.151530075073242188e+01
6.100918000000000347e+02,-5.152199935913085938e+01
6.100937999999999874e+02,-5.148759841918945312e+01
6.100956999999999653e+02,-5.147610092163085938e+01
6.100977000000000317e+02,-5.145339965820312500e+01
6.100996000000000095e+02,-5.145709991455078125e+01
6.101015999999999622e+02,-5.150740051269531250e+01
6.101035000000000537e+02,-5.145360183715820312e+01
6.101055000000000064e+02,-5.148720169067382812e+01
6.101073999999999842e+02,-5.144359970092773438e+01
6.101094000000000506e+02,-5.146049880981445312e+01
6.101113000000000284e+02,-5.149649810791015625e+01
6.101132999999999811e+02,-5.150630187988281250e+01
6.101151999999999589e+02,-5.147949981689453125e+01
6.101172000000000253e+02,-5.145389938354492188e+01
6.101191000000000031e+02,-5.150109863281250000e+01
6.101210999999999558e+02,-5.149639892578125000e+01
6.101230000000000473e+02,-5.150790023803710938e+01
6.101250000000000000e+02,-5.147809982299804688e+01
6.101269999999999527e+02,-5.149309921264648438e+01
6.101289000000000442e+02,-5.144520187377929688e+01
6.101308999999999969e+02,-5.148379898071289062e+01
6.101327999999999747e+02,-5.143809890747070312e+01
6.101348000000000411e+02,-5.146440124511718750e+01
6.101367000000000189e+02,-5.145059967041015625e+01
6.101386999999999716e+02,-5.144319915771484375e+01
6.101405999999999494e+02,-5.147119903564453125e+01
6.101426000000000158e+02,-5.152819824218750000e+01
6.101444999999999936e+02,-5.149629974365234375e+01
6.101464999999999463e+02,-5.146269989013671875e+01
6.101484000000000378e+02,-5.148320007324218750e+01
6.101503999999999905e+02,-5.151279830932617188e+01
6.101522999999999683e+02,-5.149440002441406250e+01
6.101543000000000347e+02,-5.146229934692382812e+01
6.101562000000000126e+02,-5.147510147094726562e+01
6.101581999999999653e+02,-5.149739837646484375e+01
6.101602000000000317e+02,-5.148429870605468750e+01
6.101621000000000095e+02,-5.143610000610351562e+01
6.101640999999999622e+02,-5.143230056762695312e+01
6.101660000000000537e+02,-5.148180007934570312e+01
6.101680000000000064e+02,-5.149000167846679688e+01
6.101698999999999842e+02,-5.148099899291992188e+01
6.101719000000000506e+02,-5.144120025634765625e+01
6.101738000000000284e+02,-5.145980072021484375e+01
6.101757999999999811e+02,-5.145190048217773438e+01
6.101776999999999589e+02,-5.148809814453125000e+01
6.101797000000000253e+02,-5.144910049438476562e+01
6.101816000000000031e+02,-5.145750045776367188e+01
6.101835999999999558e+02,-5.145840072631835938e+01
6.101855000000000473e+02,-5.146260070800781250e+01
6.101875000000000000e+02,-5.152190017700195312e+01
6.101894999999999527e+02,-5.149679946899414062e+01
6.101914000000000442e+02,-5.146099853515625000e+01
6.101933999999999969e+02,-5.147309875488281250e+01
6.101952999999999747e+02,-5.148649978637695312e+01
6.101973000000000411e+02,-5.145090103149414062e+01
6.101992000000000189e+02,-5.146239852905273438e+01
6.102011999999999716e+02,-5.147000122070312500e+01
6.102030999999999494e+02,-5.144860076904296875e+01
6.102051000000000158e+02,-5.149509811401367188e+01
6.102069999999999936e+02,-5.146099853515625000e+01
6.102089999999999463e+02,-5.144010162353515625e+01
6.102109000000000378e+02,-5.149039840698242188e+01
6.102128999999999905e+02,-5.144179916381835938e+01
6.102147999999999683e+02,-5.147069931030273438e+01
6.102168000000000347e+02,-5.141830062866210938e+01
6.102187999999999874e+02,-5.149110031127929688e+01
6.102206999999999653e+02,-5.151129913330078125e+01
6.102227000000000317e+02,-5.144079971313476562e+01
6.102246000000000095e+02,-5.150299835205078125e+01
6.102265999999999622e+02,-5.147109985351562500e+01
6.102285000000000537e+02,-5.152270126342773438e+01
6.102305000000000064e+02,-5.149209976196289062e+01
6.102323999999999842e+02,-5.146480178833007812e+01
6.102344000000000506e+02,-5.142580032348632812e+01
6.102363000000000284e+02,-5.146509933471679688e+01
6.102382999999999811e+02,-5.142929840087890625e+01
6.102401999999999589e+02,-5.147669982910156250e+01
6.102422000000000253e+02,-5.150059890747070312e+01
6.102441000000000031e+02,-5.148270034790039062e+01
6.102460999999999558e+02,-5.152560043334960938e+01
6.102480000000000473e+02,-5.146989822387695312e+01
6.102500000000000000e+02,-5.149060058593750000e+01
6.102519999999999527e+02,-5.146749877929687500e+01
6.102539000000000442e+02,-5.150830078125000000e+01
6.102558999999999969e+02,-5.151919937133789062e+01
6.102577999999999747e+02,-5.151630020141601562e+01
6.102598000000000411e+02,-5.149720001220703125e+01
6.102617000000000189e+02,-5.148360061645507812e+01
6.102636999999999716e+02,-5.151549911499023438e+01
6.102655999999999494e+02,-5.147069931030273438e+01
6.102676000000000158e+02,-5.147660064697265625e+01
6.102694999999999936e+02,-5.145769882202148438e+01
6.102714999999999463e+02,-5.148260116577148438e+01
6.102734000000000378e+02,-5.150479888916015625e+01
6.102753999999999905e+02,-5.152130126953125000e+01
6.102772999999999683e+02,-5.151119995117187500e+01
6.102793000000000347e+02,-5.153359985351562500e+01
6.102812000000000126e+02,-5.150299835205078125e+01
6.102831999999999653e+02,-5.139789962768554688e+01
6.102852000000000317e+02,-5.145500183105468750e+01
6.102871000000000095e+02,-5.152370071411132812e+01
6.102890999999999622e+02,-5.151950073242187500e+01
6.102910000000000537e+02,-5.152170181274414062e+01
6.102930000000000064e+02,-5.147760009765625000e+01
6.102948999999999842e+02,-5.149309921264648438e+01
6.102969000000000506e+02,-5.141419982910156250e+01
6.102988000000000284e+02,-5.139530181884765625e+01
6.103007999999999811e+02,-5.147790145874023438e+01
6.103026999999999589e+02,-5.148939895629882812e+01
6.103047000000000253e+02,-5.146440124511718750e+01
6.103066000000000031e+02,-5.143399810791015625e+01
6.103085999999999558e+02,-5.146329879760742188e+01
6.103105000000000473e+02,-5.149140167236328125e+01
6.103125000000000000e+02,-5.145209884643554688e+01
6.103144999999999527e+02,-5.145439910888671875e+01
6.103164000000000442e+02,-5.148649978637695312e+01
6.103183999999999969e+02,-5.146680068969726562e+01
6.103202999999999747e+02,-5.146569824218750000e+01
6.103223000000000411e+02,-5.147949981689453125e+01
6.103242000000000189e+02,-5.149409866333007812e+01
6.103261999999999716e+02,-5.152590179443359375e+01
6.103280999999999494e+02,-5.151459884643554688e+01
6.103301000000000158e+02,-5.154299926757812500e+01
6.103319999999999936e+02,-5.145090103149414062e+01
6.103339999999999463e+02,-5.144359970092773438e+01
6.103359000000000378e+02,-5.147719955444335938e+01
6.103378999999999905e+02,-5.145320129394531250e+01
6.103397999999999683e+02,-5.144879913330078125e+01
6.103418000000000347e+02,-5.143629837036132812e+01
6.103437999999999874e+02,-5.149739837646484375e+01
6.103456999999999653e+02,-5.149309921264648438e+01
6.103477000000000317e+02,-5.148870086669921875e+01
6.103496000000000095e+02,-5.148199844360351562e+01
6.103515999999999622e+02,-5.147029876708984375e+01
6.103535000000000537e+02,-5.147249984741210938e+01
6.103555000000000064e+02,-5.150249862670898438e+01
6.103573999999999842e+02,-5.152310180664062500e+01
6.103594000000000506e+02,-5.151969909667968750e+01
6.103613000000000284e+02,-5.144129943847656250e+01
6.103632999999999811e+02,-5.154219818115234375e+01
6.103651999999999589e+02,-5.151869964599609375e+01
6.103672000000000253e+02,-5.147480010986328125e+01
6.103691000000000031e+02,-5.151839828491210938e+01
6.103710999999999558e+02,-5.149570083618164062e+01
6.103730000000000473e+02,-5.150579833984375000e+01
6.103750000000000000e+02,-5.148089981079101562e+01
6.103769999999999527e+02,-5.150569915771484375e+01
6.103789000000000442e+02,-5.144449996948242188e+01
6.103808999999999969e+02,-5.148659896850585938e+01
6.103827999999999747e+02,-5.149039840698242188e+01
6.103848000000000411e+02,-5.148780059814453125e+01
6.103867000000000189e+02,-5.149720001220703125e+01
6.103886999999999716e+02,-5.146500015258789062e+01
6.103905999999999494e+02,-5.144979858398437500e+01
6.103926000000000158e+02,-5.146490097045898438e+01
6.103944999999999936e+02,-5.147740173339843750e+01
6.103964999999999463e+02,-5.147359848022460938e+01
6.103984000000000378e+02,-5.148279953002929688e+01
6.104003999999999905e+02,-5.150239944458007812e+01
6.104022999999999683e+02,-5.152170181274414062e+01
6.104043000000000347e+02,-5.151549911499023438e+01
6.104062000000000126e+02,-5.145840072631835938e+01
6.104081999999999653e+02,-5.144329833984375000e+01
6.104102000000000317e+02,-5.144549942016601562e+01
6.104121000000000095e+02,-5.146670150756835938e+01
6.104140999999999622e+02,-5.140769958496093750e+01
6.104160000000000537e+02,-5.147620010375976562e+01
6.104180000000000064e+02,-5.148149871826171875e+01
6.104198999999999842e+02,-5.145629882812500000e+01
6.104219000000000506e+02,-5.143090057373046875e+01
6.104238000000000284e+02,-5.145629882812500000e+01
6.104257999999999811e+02,-5.144010162353515625e+01
6.104276999999999589e+02,-5.148590087890625000e+01
6.104297000000000253e+02,-5.152590179443359375e+01
6.104316000000000031e+02,-5.153609848022460938e+01
6.104335999999999558e+02,-5.149060058593750000e+01
6.104355000000000473e+02,-5.149390029907226562e+01
6.104375000000000000e+02,-5.146540069580078125e+01
6.104394999999999527e+02,-5.152339935302734375e+01
6.104414000000000442e+02,-5.149890136718750000e+01
6.104433999999999969e+02,-5.149539947509765625e+01
6.104452999999999747e+02,-5.146480178833007812e+01
6.104473000000000411e+02,-5.151219940185546875e+01
6.104492000000000189e+02,-5.143930053710937500e+01
6.104511999999999716e+02,-5.147560119628906250e+01
6.104530999999999494e+02,-5.154339981079101562e+01
6.104551000000000158e+02,-5.148210144042968750e+01
6.104569999999999936e+02,-5.142060089111328125e+01
6.104589999999999463e+02,-5.151580047607421875e+01
6.104609000000000378e+02,-5.153039932250976562e+01
6.104628999999999905e+02,-5.149570083618164062e+01
6.104647999999999683e+02,-5.152349853515625000e+01
6.104668000000000347e+02,-5.150559997558593750e+01
6.104687999999999874e+02,-5.148479843139648438e+01
6.104706999999999653e+02,-5.150030136108398438e+01
6.104727000000000317e+02,-5.148260116577148438e+01
6.104746000000000095e+02,-5.149480056762695312e+01
6.104765999999999622e+02,-5.146699905395507812e+01
6.104785000000000537e+02,-5.145289993286132812e+01
6.104805000000000064e+02,-5.152239990234375000e+01
6.104823999999999842e+02,-5.152980041503906250e+01
6.104844000000000506e+02,-5.148509979248046875e+01
6.104863000000000284e+02,-5.145709991455078125e+01
6.104882999999999811e+02,-5.146200180053710938e+01
6.104901999999999589e+02,-5.140119934082031250e+01
6.104922000000000253e+02,-5.146939849853515625e+01
6.104941000000000031e+02,-5.146310043334960938e+01
6.104960999999999558e+02,-5.143999862670898438e+01
6.104980000000000473e+02,-5.146030044555664062e+01
