6.095000000000000000e+02,-5.123239898681640625e+01
6.095019999999999527e+02,-5.123669815063476562e+01
6.095039000000000442e+02,-5.124200057983398438e+01
6.095058999999999969e+02,-5.123939895629882812e+01
6.095077999999999747e+02,-5.127009963989257812e+01
6.095098000000000411e+02,-5.120119857788085938e+01
6.095117000000000189e+02,-5.121450042724609375e+01
6.095136999999999716e+02,-5.114329910278320312e+01
6.095155999999999494e+02,-5.116740036010742188e+01
6.095176000000000158e+02,-5.124399948120117188e+01
6.095194999999999936e+02,-5.122079849243164062e+01
6.095214999999999463e+02,-5.116999816894531250e+01
6.095234000000000378e+02,-5.121080017089843750e+01
6.095253999999999905e+02,-5.123899841308593750e+01
6.095272999999999683e+02,-5.125019836425781250e+01
6.095293000000000347e+02,-5.124480056762695312e+01
6.095312000000000126e+02,-5.121049880981445312e+01
6.095331999999999653e+02,-5.120920181274414062e+01
6.095352000000000317e+02,-5.120349884033203125e+01
6.095371000000000095e+02,-5.120679855346679688e+01
6.095390999999999622e+02,-5.120800018310546875e+01
6.095410000000000537e+02,-5.116719818115234375e+01
6.095430000000000064e+02,-5.114889907836914062e+01
6.095448999999999842e+02,-5.115539932250976562e+01
6.095469000000000506e+02,-5.118289947509765625e+01
6.095488000000000284e+02,-5.119520187377929688e+01
6.095507999999999811e+02,-5.124200057983398438e+01
6.095526999999999589e+02,-5.120109939575195312e+01
6.095547000000000253e+02,-5.124760055541992188e+01
6.095566000000000031e+02,-5.123960113525390625e+01
6.095585999999999558e+02,-5.123130035400390625e+01
6.095605000000000473e+02,-5.124050140380859375e+01
6.095625000000000000e+02,-5.121250152587890625e+01
6.095644999999999527e+02,-5.122650146484375000e+01
6.095664000000000442e+02,-5.120090103149414062e+01
6.095683999999999969e+02,-5.120140075683593750e+01
6.095702999999999747e+02,-5.123170089721679688e+01
6.095723000000000411e+02,-5.121310043334960938e+01
6.095742000000000189e+02,-5.120819854736328125e+01
6.095761999999999716e+02,-5.118410110473632812e+01
6.095780999999999494e+02,-5.116889953613281250e+01
6.095801000000000158e+02,-5.122060012817382812e+01
6.095819999999999936e+02,-5.123720169067382812e+01
6.095839999999999463e+02,-5.118939971923828125e+01
6.095859000000000378e+02,-5.116400146484375000e+01
6.095878999999999905e+02,-5.121210098266601562e+01
6.095897999999999683e+02,-5.122399902343750000e+01
6.095918000000000347e+02,-5.123210144042968750e+01
6.095937999999999874e+02,-5.117679977416992188e+01
6.095956999999999653e+02,-5.113629913330078125e+01
6.095977000000000317e+02,-5.119350051879882812e+01
6.095996000000000095e+02,-5.124720001220703125e+01
6.096015999999999622e+02,-5.118579864501953125e+01
6.096035000000000537e+02,-5.119900131225585938e+01
6.096055000000000064e+02,-5.112110137939453125e+01
6.096073999999999842e+02,-5.120669937133789062e+01
6.096094000000000506e+02,-5.120800018310546875e+01
6.096113000000000284e+02,-5.124340057373046875e+01
6.096132999999999811e+02,-5.115259933471679688e+01
6.096151999999999589e+02,-5.111750030517578125e+01
6.096172000000000253e+02,-5.117729949951171875e+01
6.096191000000000031e+02,-5.120159912109375000e+01
6.096210999999999558e+02,-5.122909927368164062e+01
6.096230000000000473e+02,-5.122219848632812500e+01
6.096250000000000000e+02,-5.119419860839843750e+01
6.096269999999999527e+02,-5.119649887084960938e+01
6.096289000000000442e+02,-5.123089981079101562e+01
6.096308999999999969e+02,-5.122629928588867188e+01
6.096327999999999747e+02,-5.124150085449218750e+01
6.096348000000000411e+02,-5.116559982299804688e+01
6.096367000000000189e+02,-5.119739913940429688e+01
6.096386999999999716e+02,-5.119969940185546875e+01
6.096405999999999494e+02,-5.121720123291015625e+01
6.096426000000000158e+02,-5.117229843139648438e+01
6.096444999999999936e+02,-5.119200134277343750e+01
6.096464999999999463e+02,-5.123160171508789062e+01
6.096484000000000378e+02,-5.127980041503906250e+01
6.096503999999999905e+02,-5.110250091552734375e+01
6.096522999999999683e+02,-5.118249893188476562e+01
6.096543000000000347e+02,-5.122990036010742188e+01
6.096562000000000126e+02,-5.124100112915039062e+01
6.096581999999999653e+02,-5.119729995727539062e+01
6.096602000000000317e+02,-5.119079971313476562e+01
6.096621000000000095e+02,-5.119290161132812500e+01
6.096640999999999622e+02,-5.116579818725585938e+01
6.096660000000000537e+02,-5.122840118408203125e+01
6.096680000000000064e+02,-5.113420104980468750e+01
6.096698999999999842e+02,-5.118600082397460938e+01
6.096719000000000506e+02,-5.114910125732421875e+01
6.096738000000000284e+02,-5.114630126953125000e+01
6.096757999999999811e+02,-5.120000076293945312e+01
6.096776999999999589e+02,-5.123389816284179688e+01
6.096797000000000253e+02,-5.121860122680664062e+01
6.096816000000000031e+02,-5.121870040893554688e+01
6.096835999999999558e+02,-5.123440170288085938e+01
6.096855000000000473e+02,-5.124449920654296875e+01
6.096875000000000000e+02,-5.120780181884765625e+01
6.096894999999999527e+02,-5.121400070190429688e+01
6.096914000000000442e+02,-5.115259933471679688e+01
6.096933999999999969e+02,-5.118220138549804688e+01
6.096952999999999747e+02,-5.120230102539062500e+01
6.096973000000000411e+02,-5.119829940795898438e+01
6.096992000000000189e+02,-5.117630004882812500e+01
6.097011999999999716e+02,-5.118590164184570312e+01
6.097030999999999494e+02,-5.122660064697265625e+01
6.097051000000000158e+02,-5.121300125122070312e+01
6.097069999999999936e+02,-5.117760086059570312e+01
6.097089999999999463e+02,-5.117499923706054688e+01
6.097109000000000378e+02,-5.116059875488281250e+01
6.097128999999999905e+02,-5.119820022583007812e+01
6.097147999999999683e+02,-5.125389862060546875e+01
6.097168000000000347e+02,-5.123320007324218750e+01
6.097187999999999874e+02,-5.125400161743164062e+01
6.097206999999999653e+02,-5.125429916381835938e+01
6.097227000000000317e+02,-5.120259857177734375e+01
6.097246000000000095e+02,-5.122219848632812500e+01
6.097265999999999622e+02,-5.117160034179687500e+01
6.097285000000000537e+02,-5.118830108642578125e+01
6.097305000000000064e+02,-5.116130065917968750e+01
6.097323999999999842e+02,-5.116579818725585938e+01
6.097344000000000506e+02,-5.121929931640625000e+01
6.097363000000000284e+02,-5.122460174560546875e+01
6.097382999999999811e+02,-5.115790176391601562e+01
6.097401999999999589e+02,-5.119260025024414062e+01
6.097422000000000253e+02,-5.124890136718750000e+01
6.097441000000000031e+02,-5.123830032348632812e+01
6.097460999999999558e+02,-5.121879959106445312e+01
6.097480000000000473e+02,-5.118519973754882812e+01
6.097500000000000000e+02,-5.121310043334960938e+01
6.097519999999999527e+02,-5.126369857788085938e+01
6.097539000000000442e+02,-5.125379943847656250e+01
6.097558999999999969e+02,-5.121599960327148438e+01
6.097577999999999747e+02,-5.118080139160156250e+01
6.097598000000000411e+02,-5.122570037841796875e+01
6.097617000000000189e+02,-5.122079849243164062e+01
6.097636999999999716e+02,-5.119150161743164062e+01
6.097655999999999494e+02,-5.119950103759765625e+01
6.097676000000000158e+02,-5.121739959716796875e+01
6.097694999999999936e+02,-5.124829864501953125e+01
6.097714999999999463e+02,-5.123820114135742188e+01
6.097734000000000378e+02,-5.119689941406250000e+01
6.097753999999999905e+02,-5.118310165405273438e+01
6.097772999999999683e+02,-5.111690139770507812e+01
6.097793000000000347e+02,-5.119359970092773438e+01
6.097812000000000126e+02,-5.111090087890625000e+01
6.097831999999999653e+02,-5.119979858398437500e+01
6.097852000000000317e+02,-5.119950103759765625e+01
6.097871000000000095e+02,-5.120729827880859375e+01
6.097890999999999622e+02,-5.118600082397460938e+01
6.097910000000000537e+02,-5.119400024414062500e+01
6.097930000000000064e+02,-5.123770141601562500e+01
6.097948999999999842e+02,-5.119480133056640625e+01
6.097969000000000506e+02,-5.114009857177734375e+01
6.097988000000000284e+02,-5.118709945678710938e+01
6.098007999999999811e+02,-5.122510147094726562e+01
6.098026999999999589e+02,-5.123229980468750000e+01
6.098047000000000253e+02,-5.124679946899414062e+01
6.098066000000000031e+02,-5.127209854125976562e+01
6.098085999999999558e+02,-5.120899963378906250e+01
6.098105000000000473e+02,-5.121989822387695312e+01
6.098125000000000000e+02,-5.123220062255859375e+01
6.098144999999999527e+02,-5.120330047607421875e+01
6.098164000000000442e+02,-5.124409866333007812e+01
6.098183999999999969e+02,-5.120869827270507812e+01
6.098202999999999747e+02,-5.124940109252929688e+01
6.098223000000000411e+02,-5.119969940185546875e+01
6.098242000000000189e+02,-5.121530151367187500e+01
6.098261999999999716e+02,-5.119530105590820312e+01
6.098280999999999494e+02,-5.119319915771484375e+01
6.098301000000000158e+02,-5.118030166625976562e+01
6.098319999999999936e+02,-5.118259811401367188e+01
6.098339999999999463e+02,-5.119509887695312500e+01
6.098359000000000378e+02,-5.120439910888671875e+01
6.098378999999999905e+02,-5.122000122070312500e+01
6.098397999999999683e+02,-5.118909835815429688e+01
6.098418000000000347e+02,-5.124570083618164062e+01
6.098437999999999874e+02,-5.118939971923828125e+01
6.098456999999999653e+02,-5.123310089111328125e+01
6.098477000000000317e+02,-5.117900085449218750e+01
6.098496000000000095e+02,-5.125730133056640625e+01
6.098515999999999622e+02,-5.123509979248046875e+01
6.098535000000000537e+02,-5.119789886474609375e+01
6.098555000000000064e+02,-5.120980072021484375e+01
6.098573999999999842e+02,-5.118859863281250000e+01
6.098594000000000506e+02,-5.123270034790039062e+01
6.098613000000000284e+02,-5.126390075683593750e+01
6.098632999999999811e+02,-5.120169830322265625e+01
6.098651999999999589e+02,-5.122119903564453125e+01
6.098672000000000253e+02,-5.117010116577148438e+01
6.098691000000000031e+02,-5.118960189819335938e+01
6.098710999999999558e+02,-5.120729827880859375e+01
6.098730000000000473e+02,-5.120709991455078125e+01
6.098750000000000000e+02,-5.115969848632812500e+01
6.098769999999999527e+02,-5.117369842529296875e+01
6.098789000000000442e+02,-5.122109985351562500e+01
6.098808999999999969e+02,-5.116770172119140625e+01
6.098827999999999747e+02,-5.128639984130859375e+01
6.098848000000000411e+02,-5.117950057983398438e+01
6.098867000000000189e+02,-5.117380142211914062e+01
6.098886999999999716e+02,-5.121670150756835938e+01
6.098905999999999494e+02,-5.118470001220703125e+01
6.098926000000000158e+02,-5.117010116577148438e+01
6.098944999999999936e+02,-5.117580032348632812e+01
6.098964999999999463e+02,-5.119860076904296875e+01
6.098984000000000378e+02,-5.124580001831054688e+01
6.099003999999999905e+02,-5.119219970703125000e+01
6.099022999999999683e+02,-5.118470001220703125e+01
6.099043000000000347e+02,-5.120220184326171875e+01
6.099062000000000126e+02,-5.118939971923828125e+01
6.099081999999999653e+02,-5.120859909057617188e+01
6.099102000000000317e+02,-5.119649887084960938e+01
6.099121000000000095e+02,-5.116329956054687500e+01
6.099140999999999622e+02,-5.122380065917968750e+01
6.099160000000000537e+02,-5.121350097656250000e+01
6.099180000000000064e+02,-5.117990112304687500e+01
6.099198999999999842e+02,-5.116600036621093750e+01
6.099219000000000506e+02,-5.121099853515625000e+01
6.099238000000000284e+02,-5.113800048828125000e+01
6.099257999999999811e+02,-5.115480041503906250e+01
6.099276999999999589e+02,-5.125410079956054688e+01
6.099297000000000253e+02,-5.121699905395507812e+01
6.099316000000000031e+02,-5.123860168457031250e+01
6.099335999999999558e+02,-5.124919891357421875e+01
6.099355000000000473e+02,-5.128010177612304688e+01
6.099375000000000000e+02,-5.123279953002929688e+01
6.099394999999999527e+02,-5.121289825439453125e+01
6.099414000000000442e+02,-5.122010040283203125e+01
6.099433999999999969e+02,-5.119350051879882812e+01
6.099452999999999747e+02,-5.123220062255859375e+01
6.099473000000000411e+02,-5.123469924926757812e+01
6.099492000000000189e+02,-5.125630187988281250e+01
6.099511999999999716e+02,-5.120330047607421875e+01
6.099530999999999494e+02,-5.119589996337890625e+01
6.099551000000000158e+02,-5.119449996948242188e+01
6.099569999999999936e+02,-5.120989990234375000e+01
6.099589999999999463e+02,-5.119540023803710938e+01
6.099609000000000378e+02,-5.119279861450195312e+01
6.099628999999999905e+02,-5.123020172119140625e+01
6.099647999999999683e+02,-5.120500183105468750e+01
6.099668000000000347e+02,-5.120769882202148438e+01
6.099687999999999874e+02,-5.116429901123046875e+01
6.099706999999999653e+02,-5.124290084838867188e+01
6.099727000000000317e+02,-5.128499984741210938e+01
6.099746000000000095e+02,-5.127640151977539062e+01
6.099765999999999622e+02,-5.121459960937500000e+01
6.099785000000000537e+02,-5.117860031127929688e+01
6.099805000000000064e+02,-5.119580078125000000e+01
6.099823999999999842e+02,-5.125529861450195312e+01
6.099844000000000506e+02,-5.121419906616210938e+01
6.099863000000000284e+02,-5.119210052490234375e+01
6.099882999999999811e+02,-5.122529983520507812e+01
6.099901999999999589e+02,-5.122249984741210938e+01
6.099922000000000253e+02,-5.120619964599609375e+01
6.099941000000000031e+02,-5.115829849243164062e+01
6.099960999999999558e+02,-5.118859863281250000e+01
6.099980000000000473e+02,-5.118970108032226562e+01
6.100000000000000000e+02,-5.126720046997070312e+01
6.100019999999999527e+02,-5.118519973754882812e+01
6.100039000000000442e+02,-5.120360183715820312e+01
6.100058999999999969e+02,-5.121459960937500000e+01
6.100077999999999747e+02,-5.122969818115234375e+01
6.100098000000000411e+02,-5.126710128784179688e+01
6.100117000000000189e+02,-5.118920135498046875e+01
6.100136999999999716e+02,-5.120750045776367188e+01
6.100155999999999494e+02,-5.123540115356445312e+01
6.100176000000000158e+02,-5.118669891357421875e+01
6.100194999999999936e+02,-5.120949935913085938e+01
6.100214999999999463e+02,-5.120640182495117188e+01
6.100234000000000378e+02,-5.126440048217773438e+01
6.100253999999999905e+02,-5.115800094604492188e+01
6.100272999999999683e+02,-5.116540145874023438e+01
6.100293000000000347e+02,-5.120740127563476562e+01
6.100312000000000126e+02,-5.121189880371093750e+01
6.100331999999999653e+02,-5.124489974975585938e+01
6.100352000000000317e+02,-5.119689941406250000e+01
6.100371000000000095e+02,-5.118140029907226562e+01
6.100390999999999622e+02,-5.121189880371093750e+01
6.100410000000000537e+02,-5.122959899902343750e+01
6.100430000000000064e+02,-5.120809936523437500e+01
6.100448999999999842e+02,-5.119969940185546875e+01
6.100469000000000506e+02,-5.128400039672851562e+01
6.100488000000000284e+02,-5.126100158691406250e+01
6.100507999999999811e+02,-5.122930145263671875e+01
6.100526999999999589e+02,-5.126509857177734375e+01
6.100547000000000253e+02,-5.119219970703125000e+01
6.100566000000000031e+02,-5.113100051879882812e+01
6.100585999999999558e+02,-5.119340133666992188e+01
6.100605000000000473e+02,-5.122259902954101562e+01
6.100625000000000000e+02,-5.124150085449218750e+01
6.100644999999999527e+02,-5.122600173950195312e+01
6.100664000000000442e+02,-5.128680038452148438e+01
6.100683999999999969e+02,-5.126020050048828125e+01
6.100702999999999747e+02,-5.124190139770507812e+01
6.100723000000000411e+02,-5.124560165405273438e+01
6.100742000000000189e+02,-5.124990081787109375e+01
6.100761999999999716e+02,-5.127809906005859375e+01
6.100780999999999494e+02,-5.122840118408203125e+01
6.100801000000000158e+02,-5.119100189208984375e+01
6.100819999999999936e+02,-5.125270080566406250e+01
6.100839999999999463e+02,-5.117330169677734375e+01
6.100859000000000378e+02,-5.123490142822265625e+01
6.100878999999999905e+02,-5.123720169067382812e+01
6.100897999999999683e+02,-5.119979858398437500e+01
6.100918000000000347e+02,-5.121409988403320312e+01
6.100937999999999874e+02,-5.117480087280273438e+01
6.100956999999999653e+02,-5.122449874877929688e+01
6.100977000000000317e+02,-5.119649887084960938e+01
6.100996000000000095e+02,-5.121870040893554688e+01
6.101015999999999622e+02,-5.117729949951171875e+01
6.101035000000000537e+02,-5.124359893798828125e+01
6.101055000000000064e+02,-5.124539947509765625e+01
6.101073999999999842e+02,-5.123849868774414062e+01
6.101094000000000506e+02,-5.122029876708984375e+01
6.101113000000000284e+02,-5.122409820556640625e+01
6.101132999999999811e+02,-5.126779937744140625e+01
6.101151999999999589e+02,-5.122850036621093750e+01
6.101172000000000253e+02,-5.125310134887695312e+01
6.101191000000000031e+02,-5.123669815063476562e+01
6.101210999999999558e+02,-5.117610168457031250e+01
6.101230000000000473e+02,-5.117369842529296875e+01
6.101250000000000000e+02,-5.119010162353515625e+01
6.101269999999999527e+02,-5.115869903564453125e+01
6.101289000000000442e+02,-5.118040084838867188e+01
6.101308999999999969e+02,-5.110630035400390625e+01
6.101327999999999747e+02,-5.119910049438476562e+01
6.101348000000000411e+02,-5.116939926147460938e+01
6.101367000000000189e+02,-5.121030044555664062e+01
6.101386999999999716e+02,-5.124480056762695312e+01
6.101405999999999494e+02,-5.119710159301757812e+01
6.101426000000000158e+02,-5.125350189208984375e+01
6.101444999999999936e+02,-5.122579956054687500e+01
6.101464999999999463e+02,-5.124869918823242188e+01
6.101484000000000378e+02,-5.125419998168945312e+01
6.101503999999999905e+02,-5.119720077514648438e+01
6.101522999999999683e+02,-5.125619888305664062e+01
6.101543000000000347e+02,-5.120610046386718750e+01
6.101562000000000126e+02,-5.120679855346679688e+01
6.101581999999999653e+02,-5.128310012817382812e+01
6.101602000000000317e+02,-5.118460083007812500e+01
6.101621000000000095e+02,-5.118679809570312500e+01
6.101640999999999622e+02,-5.122669982910156250e+01
6.101660000000000537e+02,-5.120500183105468750e+01
6.101680000000000064e+02,-5.117020034790039062e+01
6.101698999999999842e+02,-5.120199966430664062e+01
6.101719000000000506e+02,-5.123720169067382812e+01
6.101738000000000284e+02,-5.120729827880859375e+01
6.101757999999999811e+02,-5.123089981079101562e+01
6.101776999999999589e+02,-5.123379898071289062e+01
6.101797000000000253e+02,-5.119060134887695312e+01
6.101816000000000031e+02,-5.119369888305664062e+01
6.101835999999999558e+02,-5.114989852905273438e+01
6.101855000000000473e+02,-5.117419815063476562e+01
6.101875000000000000e+02,-5.120930099487304688e+01
6.101894999999999527e+02,-5.116130065917968750e+01
6.101914000000000442e+02,-5.118280029296875000e+01
6.101933999999999969e+02,-5.116830062866210938e+01
6.101952999999999747e+02,-5.119620132446289062e+01
6.101973000000000411e+02,-5.121680068969726562e+01
6.101992000000000189e+02,-5.116650009155273438e+01
6.102011999999999716e+02,-5.119570159912109375e+01
6.102030999999999494e+02,-5.122290039062500000e+01
6.102051000000000158e+02,-5.117079925537109375e+01
6.102069999999999936e+02,-5.123300170898437500e+01
6.102089999999999463e+02,-5.124319839477539062e+01
6.102109000000000378e+02,-5.123780059814453125e+01
6.102128999999999905e+02,-5.123300170898437500e+01
6.102147999999999683e+02,-5.118030166625976562e+01
6.102168000000000347e+02,-5.125270080566406250e+01
6.102187999999999874e+02,-5.124940109252929688e+01
6.102206999999999653e+02,-5.122359848022460938e+01
6.102227000000000317e+02,-5.121099853515625000e+01
6.102246000000000095e+02,-5.122549819946289062e+01
6.102265999999999622e+02,-5.119350051879882812e+01
6.102285000000000537e+02,-5.120679855346679688e+01
6.102305000000000064e+02,-5.117910003662109375e+01
6.102323999999999842e+02,-5.119850158691406250e+01
6.102344000000000506e+02,-5.117929840087890625e+01
6.102363000000000284e+02,-5.123120117187500000e+01
6.102382999999999811e+02,-5.124499893188476562e+01
6.102401999999999589e+02,-5.125009918212890625e+01
6.102422000000000253e+02,-5.120930099487304688e+01
6.102441000000000031e+02,-5.117739868164062500e+01
6.102460999999999558e+02,-5.117029953002929688e+01
6.102480000000000473e+02,-5.120709991455078125e+01
6.102500000000000000e+02,-5.120190048217773438e+01
6.102519999999999527e+02,-5.124629974365234375e+01
6.102539000000000442e+02,-5.124129867553710938e+01
6.102558999999999969e+02,-5.121879959106445312e+01
6.102577999999999747e+02,-5.122570037841796875e+01
6.102598000000000411e+02,-5.117779922485351562e+01
6.102617000000000189e+02,-5.116360092163085938e+01
6.102636999999999716e+02,-5.120999908447265625e+01
6.102655999999999494e+02,-5.119960021972656250e+01
6.102676000000000158e+02,-5.124959945678710938e+01
6.102694999999999936e+02,-5.120289993286132812e+01
6.102714999999999463e+02,-5.118479919433593750e+01
6.102734000000000378e+02,-5.124449920654296875e+01
6.102753999999999905e+02,-5.122280120849609375e+01
6.102772999999999683e+02,-5.124489974975585938e+01
6.102793000000000347e+02,-5.119639968872070312e+01
6.102812000000000126e+02,-5.116310119628906250e+01
6.102831999999999653e+02,-5.119079971313476562e+01
6.102852000000000317e+02,-5.121250152587890625e+01
6.102871000000000095e+02,-5.122460174560546875e+01
6.102890999999999622e+02,-5.123780059814453125e+01
6.102910000000000537e+02,-5.123640060424804688e+01
6.102930000000000064e+02,-5.118920135498046875e+01
6.102948999999999842e+02,-5.122729873657226562e+01
6.102969000000000506e+02,-5.125000000000000000e+01
6.102988000000000284e+02,-5.121820068359375000e+01
6.103007999999999811e+02,-5.125070190429687500e+01
6.103026999999999589e+02,-5.124010086059570312e+01
6.103047000000000253e+02,-5.124779891967773438e+01
6.103066000000000031e+02,-5.118780136108398438e+01
6.103085999999999558e+02,-5.114519882202148438e+01
6.103105000000000473e+02,-5.117079925537109375e+01
6.103125000000000000e+02,-5.121419906616210938e+01
6.103144999999999527e+02,-5.127429962158203125e+01
6.103164000000000442e+02,-5.121149826049804688e+01
6.103183999999999969e+02,-5.122790145874023438e+01
6.103202999999999747e+02,-5.124480056762695312e+01
6.103223000000000411e+02,-5.121649932861328125e+01
6.103242000000000189e+02,-5.122000122070312500e+01
6.103261999999999716e+02,-5.122779846191406250e+01
6.103280999999999494e+02,-5.122150039672851562e+01
6.103301000000000158e+02,-5.116930007934570312e+01
6.103319999999999936e+02,-5.118830108642578125e+01
6.103339999999999463e+02,-5.117630004882812500e+01
6.103359000000000378e+02,-5.119879913330078125e+01
6.103378999999999905e+02,-5.122930145263671875e+01
6.103397999999999683e+02,-5.122850036621093750e+01
6.103418000000000347e+02,-5.119509887695312500e+01
6.103437999999999874e+02,-5.118379974365234375e+01
6.103456999999999653e+02,-5.127349853515625000e+01
6.103477000000000317e+02,-5.123949813842773438e+01
6.103496000000000095e+02,-5.115399932861328125e+01
6.103515999999999622e+02,-5.122629928588867188e+01
6.103535000000000537e+02,-5.114690017700195312e+01
6.103555000000000064e+02,-5.121480178833007812e+01
6.103573999999999842e+02,-5.119979858398437500e+01
6.103594000000000506e+02,-5.115489959716796875e+01
6.103613000000000284e+02,-5.113719940185546875e+01
6.103632999999999811e+02,-5.114540100097656250e+01
6.103651999999999589e+02,-5.119910049438476562e+01
6.103672000000000253e+02,-5.122990036010742188e+01
6.103691000000000031e+02,-5.121749877929687500e+01
6.103710999999999558e+02,-5.123910140991210938e+01
6.103730000000000473e+02,-5.119359970092773438e+01
6.103750000000000000e+02,-5.113750076293945312e+01
6.103769999999999527e+02,-5.124900054931640625e+01
6.103789000000000442e+02,-5.120159912109375000e+01
6.103808999999999969e+02,-5.123749923706054688e+01
6.103827999999999747e+02,-5.117699813842773438e+01
6.103848000000000411e+02,-5.123120117187500000e+01
6.103867000000000189e+02,-5.120859909057617188e+01
6.103886999999999716e+02,-5.121350097656250000e+01
6.103905999999999494e+02,-5.115579986572265625e+01
6.103926000000000158e+02,-5.120999908447265625e+01
6.103944999999999936e+02,-5.121659851074218750e+01
6.103964999999999463e+02,-5.126890182495117188e+01
6.103984000000000378e+02,-5.125910186767578125e+01
6.104003999999999905e+02,-5.124390029907226562e+01
6.104022999999999683e+02,-5.119860076904296875e+01
6.104043000000000347e+02,-5.120539855957031250e+01
6.104062000000000126e+02,-5.120740127563476562e+01
6.104081999999999653e+02,-5.121480178833007812e+01
6.104102000000000317e+02,-5.119570159912109375e+01
6.104121000000000095e+02,-5.117739868164062500e+01
6.104140999999999622e+02,-5.120399856567382812e+01
6.104160000000000537e+02,-5.121200180053710938e+01
6.104180000000000064e+02,-5.123559951782226562e+01
6.104198999999999842e+02,-5.125619888305664062e+01
6.104219000000000506e+02,-5.120959854125976562e+01
6.104238000000000284e+02,-5.120000076293945312e+01
6.104257999999999811e+02,-5.121559906005859375e+01
6.104276999999999589e+02,-5.121749877929687500e+01
6.104297000000000253e+02,-5.121210098266601562e+01
6.104316000000000031e+02,-5.113909912109375000e+01
6.104335999999999558e+02,-5.119559860229492188e+01
6.104355000000000473e+02,-5.121889877319335938e+01
6.104375000000000000e+02,-5.122679901123046875e+01
6.104394999999999527e+02,-5.118410110473632812e+01
6.104414000000000442e+02,-5.120899963378906250e+01
6.104433999999999969e+02,-5.119329833984375000e+01
6.104452999999999747e+02,-5.115930175781250000e+01
6.104473000000000411e+02,-5.121239852905273438e+01
6.104492000000000189e+02,-5.120180130004882812e+01
6.104511999999999716e+02,-5.123640060424804688e+01
6.104530999999999494e+02,-5.121400070190429688e+01
6.104551000000000158e+02,-5.119049835205078125e+01
6.104569999999999936e+02,-5.115689849853515625e+01
6.104589999999999463e+02,-5.122520065307617188e+01
6.104609000000000378e+02,-5.121870040893554688e+01
6.104628999999999905e+02,-5.120399856567382812e+01
6.104647999999999683e+02,-5.116680145263671875e+01
6.104668000000000347e+02,-5.119070053100585938e+01
6.104687999999999874e+02,-5.116429901123046875e+01
6.104706999999999653e+02,-5.121340179443359375e+01
6.104727000000000317e+02,-5.119100189208984375e+01
6.104746000000000095e+02,-5.128310012817382812e+01
6.104765999999999622e+02,-5.120640182495117188e+01
6.104785000000000537e+02,-5.122819900512695312e+01
6.104805000000000064e+02,-5.123410034179687500e+01
6.104823999999999842e+02,-5.118429946899414062e+01
6.104844000000000506e+02,-5.121689987182617188e+01
6.104863000000000284e+02,-5.122900009155273438e+01
6.104882999999999811e+02,-5.116809844970703125e+01
6.104901999999999589e+02,-5.120199966430664062e+01
6.104922000000000253e+02,-5.122000122070312500e+01
6.104941000000000031e+02,-5.117800140380859375e+01
6.104960999999999558e+02,-5.122340011596679688e+01
6.104980000000000473e+02,-5.123529815673828125e+01
