6.095000000000000000e+02,-5.180889892578125000e+01
6.095019999999999527e+02,-5.178499984741210938e+01
6.095039000000000442e+02,-5.175669860839843750e+01
6.095058999999999969e+02,-5.181209945678710938e+01
6.095077999999999747e+02,-5.181480026245117188e+01
6.095098000000000411e+02,-5.185879898071289062e+01
6.095117000000000189e+02,-5.182389831542968750e+01
6.095136999999999716e+02,-5.184199905395507812e+01
6.095155999999999494e+02,-5.179769897460937500e+01
6.095176000000000158e+02,-5.177790069580078125e+01
6.095194999999999936e+02,-5.180229949951171875e+01
6.095214999999999463e+02,-5.173519897460937500e+01
6.095234000000000378e+02,-5.178260040283203125e+01
6.095253999999999905e+02,-5.182249832153320312e+01
6.095272999999999683e+02,-5.176910018920898438e+01
6.095293000000000347e+02,-5.181850051879882812e+01
6.095312000000000126e+02,-5.177949905395507812e+01
6.095331999999999653e+02,-5.179230117797851562e+01
6.095352000000000317e+02,-5.177230072021484375e+01
6.095371000000000095e+02,-5.180720138549804688e+01
6.095390999999999622e+02,-5.187710189819335938e+01
6.095410000000000537e+02,-5.183250045776367188e+01
6.095430000000000064e+02,-5.179000091552734375e+01
6.095448999999999842e+02,-5.181499862670898438e+01
6.095469000000000506e+02,-5.181290054321289062e+01
6.095488000000000284e+02,-5.177230072021484375e+01
6.095507999999999811e+02,-5.180730056762695312e+01
6.095526999999999589e+02,-5.180009841918945312e+01
6.095547000000000253e+02,-5.184059906005859375e+01
6.095566000000000031e+02,-5.177220153808593750e+01
6.095585999999999558e+02,-5.175970077514648438e+01
6.095605000000000473e+02,-5.181480026245117188e+01
6.095625000000000000e+02,-5.185770034790039062e+01
6.095644999999999527e+02,-5.183420181274414062e+01
6.095664000000000442e+02,-5.175730133056640625e+01
6.095683999999999969e+02,-5.180540084838867188e+01
6.095702999999999747e+02,-5.186579895019531250e+01
6.095723000000000411e+02,-5.187189865112304688e+01
6.095742000000000189e+02,-5.185260009765625000e+01
6.095761999999999716e+02,-5.185559844970703125e+01
6.095780999999999494e+02,-5.180640029907226562e+01
6.095801000000000158e+02,-5.181019973754882812e+01
6.095819999999999936e+02,-5.190309906005859375e+01
6.095839999999999463e+02,-5.182030105590820312e+01
6.095859000000000378e+02,-5.181869888305664062e+01
6.095878999999999905e+02,-5.170709991455078125e+01
6.095897999999999683e+02,-5.176229858398437500e+01
6.095918000000000347e+02,-5.180920028686523438e+01
6.095937999999999874e+02,-5.180910110473632812e+01
6.095956999999999653e+02,-5.178319931030273438e+01
6.095977000000000317e+02,-5.177000045776367188e+01
6.095996000000000095e+02,-5.180120086669921875e+01
6.096015999999999622e+02,-5.181529998779296875e+01
6.096035000000000537e+02,-5.180490112304687500e+01
6.096055000000000064e+02,-5.181510162353515625e+01
6.096073999999999842e+02,-5.186679840087890625e+01
6.096094000000000506e+02,-5.179949951171875000e+01
6.096113000000000284e+02,-5.176160049438476562e+01
6.096132999999999811e+02,-5.177769851684570312e+01
6.096151999999999589e+02,-5.179669952392578125e+01
6.096172000000000253e+02,-5.177629852294921875e+01
6.096191000000000031e+02,-5.179140090942382812e+01
6.096210999999999558e+02,-5.177740097045898438e+01
6.096230000000000473e+02,-5.180599975585937500e+01
6.096250000000000000e+02,-5.175630187988281250e+01
6.096269999999999527e+02,-5.177489852905273438e+01
6.096289000000000442e+02,-5.183969879150390625e+01
6.096308999999999969e+02,-5.181869888305664062e+01
6.096327999999999747e+02,-5.178590011596679688e+01
6.096348000000000411e+02,-5.185120010375976562e+01
6.096367000000000189e+02,-5.182189941406250000e+01
6.096386999999999716e+02,-5.184489822387695312e+01
6.096405999999999494e+02,-5.188040161132812500e+01
6.096426000000000158e+02,-5.180379867553710938e+01
6.096444999999999936e+02,-5.182189941406250000e+01
6.096464999999999463e+02,-5.182979965209960938e+01
6.096484000000000378e+02,-5.187099838256835938e+01
6.096503999999999905e+02,-5.180059814453125000e+01
6.096522999999999683e+02,-5.179040145874023438e+01
6.096543000000000347e+02,-5.176390075683593750e+01
6.096562000000000126e+02,-5.179389953613281250e+01
6.096581999999999653e+02,-5.181600189208984375e+01
6.096602000000000317e+02,-5.185260009765625000e+01
6.096621000000000095e+02,-5.186819839477539062e+01
6.096640999999999622e+02,-5.183349990844726562e+01
6.096660000000000537e+02,-5.182260131835937500e+01
6.096680000000000064e+02,-5.179349899291992188e+01
6.096698999999999842e+02,-5.179589843750000000e+01
6.096719000000000506e+02,-5.183280181884765625e+01
6.096738000000000284e+02,-5.182350158691406250e+01
6.096757999999999811e+02,-5.176350021362304688e+01
6.096776999999999589e+02,-5.185749816894531250e+01
6.096797000000000253e+02,-5.179359817504882812e+01
6.096816000000000031e+02,-5.181219863891601562e+01
6.096835999999999558e+02,-5.180020141601562500e+01
6.096855000000000473e+02,-5.183509826660156250e+01
6.096875000000000000e+02,-5.183639907836914062e+01
6.096894999999999527e+02,-5.182600021362304688e+01
6.096914000000000442e+02,-5.186140060424804688e+01
6.096933999999999969e+02,-5.186650085449218750e+01
6.096952999999999747e+02,-5.186890029907226562e+01
6.096973000000000411e+02,-5.186389923095703125e+01
6.096992000000000189e+02,-5.185189819335937500e+01
6.097011999999999716e+02,-5.185020065307617188e+01
6.097030999999999494e+02,-5.182360076904296875e+01
6.097051000000000158e+02,-5.182490158081054688e+01
6.097069999999999936e+02,-5.181710052490234375e+01
6.097089999999999463e+02,-5.178120040893554688e+01
6.097109000000000378e+02,-5.182369995117187500e+01
6.097128999999999905e+02,-5.186880111694335938e+01
6.097147999999999683e+02,-5.177199935913085938e+01
6.097168000000000347e+02,-5.182839965820312500e+01
6.097187999999999874e+02,-5.182970046997070312e+01
6.097206999999999653e+02,-5.180849838256835938e+01
6.097227000000000317e+02,-5.185829925537109375e+01
6.097246000000000095e+02,-5.186550140380859375e+01
6.097265999999999622e+02,-5.180960083007812500e+01
6.097285000000000537e+02,-5.185440063476562500e+01
6.097305000000000064e+02,-5.183860015869140625e+01
6.097323999999999842e+02,-5.178120040893554688e+01
6.097344000000000506e+02,-5.179339981079101562e+01
6.097363000000000284e+02,-5.179990005493164062e+01
6.097382999999999811e+02,-5.179639816284179688e+01
6.097401999999999589e+02,-5.180989837646484375e+01
6.097422000000000253e+02,-5.179230117797851562e+01
6.097441000000000031e+02,-5.185290145874023438e+01
6.097460999999999558e+02,-5.182730102539062500e+01
6.097480000000000473e+02,-5.181740188598632812e+01
6.097500000000000000e+02,-5.183280181884765625e+01
6.097519999999999527e+02,-5.184820175170898438e+01
6.097539000000000442e+02,-5.177830123901367188e+01
6.097558999999999969e+02,-5.179890060424804688e+01
6.097577999999999747e+02,-5.189659881591796875e+01
6.097598000000000411e+02,-5.179710006713867188e+01
6.097617000000000189e+02,-5.175009918212890625e+01
6.097636999999999716e+02,-5.181589889526367188e+01
6.097655999999999494e+02,-5.186460113525390625e+01
6.097676000000000158e+02,-5.182759857177734375e+01
6.097694999999999936e+02,-5.180590057373046875e+01
6.097714999999999463e+02,-5.181610107421875000e+01
6.097734000000000378e+02,-5.175849914550781250e+01
6.097753999999999905e+02,-5.178469848632812500e+01
6.097772999999999683e+02,-5.179079818725585938e+01
6.097793000000000347e+02,-5.183890151977539062e+01
6.097812000000000126e+02,-5.180369949340820312e+01
6.097831999999999653e+02,-5.189400100708007812e+01
6.097852000000000317e+02,-5.188819885253906250e+01
6.097871000000000095e+02,-5.184189987182617188e+01
6.097890999999999622e+02,-5.178770065307617188e+01
6.097910000000000537e+02,-5.180160140991210938e+01
6.097930000000000064e+02,-5.182049942016601562e+01
6.097948999999999842e+02,-5.175519943237304688e+01
6.097969000000000506e+02,-5.182080078125000000e+01
6.097988000000000284e+02,-5.177790069580078125e+01
6.098007999999999811e+02,-5.179660034179687500e+01
6.098026999999999589e+02,-5.183470153808593750e+01
6.098047000000000253e+02,-5.185509872436523438e+01
6.098066000000000031e+02,-5.188930130004882812e+01
6.098085999999999558e+02,-5.186660003662109375e+01
6.098105000000000473e+02,-5.182400131225585938e+01
6.098125000000000000e+02,-5.176399993896484375e+01
6.098144999999999527e+02,-5.175310134887695312e+01
6.098164000000000442e+02,-5.183219909667968750e+01
6.098183999999999969e+02,-5.185309982299804688e+01
6.098202999999999747e+02,-5.182239913940429688e+01
6.098223000000000411e+02,-5.179600143432617188e+01
6.098242000000000189e+02,-5.179679870605468750e+01
6.098261999999999716e+02,-5.180289840698242188e+01
6.098280999999999494e+02,-5.181829833984375000e+01
6.098301000000000158e+02,-5.181560134887695312e+01
6.098319999999999936e+02,-5.184600067138671875e+01
6.098339999999999463e+02,-5.181840133666992188e+01
6.098359000000000378e+02,-5.185380172729492188e+01
6.098378999999999905e+02,-5.179629898071289062e+01
6.098397999999999683e+02,-5.182500076293945312e+01
6.098418000000000347e+02,-5.180540084838867188e+01
6.098437999999999874e+02,-5.183319854736328125e+01
6.098456999999999653e+02,-5.182569885253906250e+01
6.098477000000000317e+02,-5.180889892578125000e+01
6.098496000000000095e+02,-5.187060165405273438e+01
6.098515999999999622e+02,-5.177149963378906250e+01
6.098535000000000537e+02,-5.174599838256835938e+01
6.098555000000000064e+02,-5.176869964599609375e+01
6.098573999999999842e+02,-5.181529998779296875e+01
6.098594000000000506e+02,-5.177280044555664062e+01
6.098613000000000284e+02,-5.172309875488281250e+01
6.098632999999999811e+02,-5.182799911499023438e+01
6.098651999999999589e+02,-5.180960083007812500e+01
6.098672000000000253e+02,-5.183489990234375000e+01
6.098691000000000031e+02,-5.183449935913085938e+01
6.098710999999999558e+02,-5.180160140991210938e+01
6.098730000000000473e+02,-5.176610183715820312e+01
6.098750000000000000e+02,-5.184040069580078125e+01
6.098769999999999527e+02,-5.178770065307617188e+01
6.098789000000000442e+02,-5.184640121459960938e+01
6.098808999999999969e+02,-5.181330108642578125e+01
6.098827999999999747e+02,-5.178860092163085938e+01
6.098848000000000411e+02,-5.181719970703125000e+01
6.098867000000000189e+02,-5.180300140380859375e+01
6.098886999999999716e+02,-5.181290054321289062e+01
6.098905999999999494e+02,-5.177539825439453125e+01
6.098926000000000158e+02,-5.181190109252929688e+01
6.098944999999999936e+02,-5.182210159301757812e+01
6.098964999999999463e+02,-5.181119918823242188e+01
6.098984000000000378e+02,-5.184519958496093750e+01
6.099003999999999905e+02,-5.181179809570312500e+01
6.099022999999999683e+02,-5.182500076293945312e+01
6.099043000000000347e+02,-5.183739852905273438e+01
6.099062000000000126e+02,-5.183340072631835938e+01
6.099081999999999653e+02,-5.183290100097656250e+01
6.099102000000000317e+02,-5.180179977416992188e+01
6.099121000000000095e+02,-5.185279846191406250e+01
6.099140999999999622e+02,-5.186169815063476562e+01
6.099160000000000537e+02,-5.181740188598632812e+01
6.099180000000000064e+02,-5.179669952392578125e+01
6.099198999999999842e+02,-5.178799819946289062e+01
6.099219000000000506e+02,-5.180770111083984375e+01
6.099238000000000284e+02,-5.181919860839843750e+01
6.099257999999999811e+02,-5.178049850463867188e+01
6.099276999999999589e+02,-5.182910156250000000e+01
6.099297000000000253e+02,-5.172639846801757812e+01
6.099316000000000031e+02,-5.182109832763671875e+01
6.099335999999999558e+02,-5.177799987792968750e+01
6.099355000000000473e+02,-5.183420181274414062e+01
6.099375000000000000e+02,-5.184030151367187500e+01
6.099394999999999527e+02,-5.178419876098632812e+01
6.099414000000000442e+02,-5.181439971923828125e+01
6.099433999999999969e+02,-5.176409912109375000e+01
6.099452999999999747e+02,-5.183069992065429688e+01
6.099473000000000411e+02,-5.186000061035156250e+01
6.099492000000000189e+02,-5.182970046997070312e+01
6.099511999999999716e+02,-5.179669952392578125e+01
6.099530999999999494e+02,-5.179130172729492188e+01
6.099551000000000158e+02,-5.183380126953125000e+01
6.099569999999999936e+02,-5.184790039062500000e+01
6.099589999999999463e+02,-5.185720062255859375e+01
6.099609000000000378e+02,-5.183829879760742188e+01
6.099628999999999905e+02,-5.179880142211914062e+01
6.099647999999999683e+02,-5.183440017700195312e+01
6.099668000000000347e+02,-5.177069854736328125e+01
6.099687999999999874e+02,-5.177389907836914062e+01
6.099706999999999653e+02,-5.181060028076171875e+01
6.099727000000000317e+02,-5.180590057373046875e+01
6.099746000000000095e+02,-5.181380081176757812e+01
6.099765999999999622e+02,-5.179359817504882812e+01
6.099785000000000537e+02,-5.179470062255859375e+01
6.099805000000000064e+02,-5.182440185546875000e+01
6.099823999999999842e+02,-5.181610107421875000e+01
6.099844000000000506e+02,-5.185729980468750000e+01
6.099863000000000284e+02,-5.184579849243164062e+01
6.099882999999999811e+02,-5.181150054931640625e+01
6.099901999999999589e+02,-5.180260086059570312e+01
6.099922000000000253e+02,-5.184640121459960938e+01
6.099941000000000031e+02,-5.186970138549804688e+01
6.099960999999999558e+02,-5.180569839477539062e+01
6.099980000000000473e+02,-5.181629943847656250e+01
6.100000000000000000e+02,-5.182789993286132812e+01
6.100019999999999527e+02,-5.182109832763671875e+01
6.100039000000000442e+02,-5.180780029296875000e+01
6.100058999999999969e+02,-5.186729812622070312e+01
6.100077999999999747e+02,-5.183110046386718750e+01
6.100098000000000411e+02,-5.180160140991210938e+01
6.100117000000000189e+02,-5.186719894409179688e+01
6.100136999999999716e+02,-5.181399917602539062e+01
6.100155999999999494e+02,-5.180030059814453125e+01
6.100176000000000158e+02,-5.183620071411132812e+01
6.100194999999999936e+02,-5.184809875488281250e+01
6.100214999999999463e+02,-5.184510040283203125e+01
6.100234000000000378e+02,-5.185570144653320312e+01
6.100253999999999905e+02,-5.184329986572265625e+01
6.100272999999999683e+02,-5.175419998168945312e+01
6.100293000000000347e+02,-5.181669998168945312e+01
6.100312000000000126e+02,-5.182979965209960938e+01
6.100331999999999653e+02,-5.180160140991210938e+01
6.100352000000000317e+02,-5.179140090942382812e+01
6.100371000000000095e+02,-5.180089950561523438e+01
6.100390999999999622e+02,-5.187269973754882812e+01
6.100410000000000537e+02,-5.189979934692382812e+01
6.100430000000000064e+02,-5.184680175781250000e+01
6.100448999999999842e+02,-5.185269927978515625e+01
6.100469000000000506e+02,-5.179779815673828125e+01
6.100488000000000284e+02,-5.181570053100585938e+01
6.100507999999999811e+02,-5.179990005493164062e+01
6.100526999999999589e+02,-5.178200149536132812e+01
6.100547000000000253e+02,-5.182860183715820312e+01
6.100566000000000031e+02,-5.185919952392578125e+01
6.100585999999999558e+02,-5.183750152587890625e+01
6.100605000000000473e+02,-5.182899856567382812e+01
6.100625000000000000e+02,-5.183760070800781250e+01
6.100644999999999527e+02,-5.179299926757812500e+01
6.100664000000000442e+02,-5.186619949340820312e+01
6.100683999999999969e+02,-5.182310104370117188e+01
6.100702999999999747e+02,-5.187340164184570312e+01
6.100723000000000411e+02,-5.179809951782226562e+01
6.100742000000000189e+02,-5.178559875488281250e+01
6.100761999999999716e+02,-5.182109832763671875e+01
6.100780999999999494e+02,-5.186849975585937500e+01
6.100801000000000158e+02,-5.183489990234375000e+01
6.100819999999999936e+02,-5.185559844970703125e+01
6.100839999999999463e+02,-5.183800125122070312e+01
6.100859000000000378e+02,-5.177000045776367188e+01
6.100878999999999905e+02,-5.181019973754882812e+01
6.100897999999999683e+02,-5.182239913940429688e+01
6.100918000000000347e+02,-5.180569839477539062e+01
6.100937999999999874e+02,-5.189640045166015625e+01
6.100956999999999653e+02,-5.180709838867187500e+01
6.100977000000000317e+02,-5.182920074462890625e+01
6.100996000000000095e+02,-5.183280181884765625e+01
6.101015999999999622e+02,-5.182960128784179688e+01
6.101035000000000537e+02,-5.182799911499023438e+01
6.101055000000000064e+02,-5.183850097656250000e+01
6.101073999999999842e+02,-5.183039855957031250e+01
6.101094000000000506e+02,-5.181240081787109375e+01
6.101113000000000284e+02,-5.178390121459960938e+01
6.101132999999999811e+02,-5.182009887695312500e+01
6.101151999999999589e+02,-5.177920150756835938e+01
6.101172000000000253e+02,-5.184749984741210938e+01
6.101191000000000031e+02,-5.180450057983398438e+01
6.101210999999999558e+02,-5.178350067138671875e+01
6.101230000000000473e+02,-5.181850051879882812e+01
6.101250000000000000e+02,-5.179899978637695312e+01
6.101269999999999527e+02,-5.183560180664062500e+01
6.101289000000000442e+02,-5.183219909667968750e+01
6.101308999999999969e+02,-5.182680130004882812e+01
6.101327999999999747e+02,-5.180739974975585938e+01
6.101348000000000411e+02,-5.187379837036132812e+01
6.101367000000000189e+02,-5.183560180664062500e+01
6.101386999999999716e+02,-5.175870132446289062e+01
6.101405999999999494e+02,-5.178580093383789062e+01
6.101426000000000158e+02,-5.182730102539062500e+01
6.101444999999999936e+02,-5.179819869995117188e+01
6.101464999999999463e+02,-5.182020187377929688e+01
6.101484000000000378e+02,-5.186769866943359375e+01
6.101503999999999905e+02,-5.186259841918945312e+01
6.101522999999999683e+02,-5.180130004882812500e+01
6.101543000000000347e+02,-5.183779907226562500e+01
6.101562000000000126e+02,-5.181669998168945312e+01
6.101581999999999653e+02,-5.185279846191406250e+01
6.101602000000000317e+02,-5.185950088500976562e+01
6.101621000000000095e+02,-5.184980010986328125e+01
6.101640999999999622e+02,-5.179140090942382812e+01
6.101660000000000537e+02,-5.183340072631835938e+01
6.101680000000000064e+02,-5.185910034179687500e+01
6.101698999999999842e+02,-5.187400054931640625e+01
6.101719000000000506e+02,-5.183209991455078125e+01
6.101738000000000284e+02,-5.186100006103515625e+01
6.101757999999999811e+02,-5.180279922485351562e+01
6.101776999999999589e+02,-5.178290176391601562e+01
6.101797000000000253e+02,-5.181010055541992188e+01
6.101816000000000031e+02,-5.185070037841796875e+01
6.101835999999999558e+02,-5.186090087890625000e+01
6.101855000000000473e+02,-5.179230117797851562e+01
6.101875000000000000e+02,-5.183530044555664062e+01
6.101894999999999527e+02,-5.180979919433593750e+01
6.101914000000000442e+02,-5.173509979248046875e+01
6.101933999999999969e+02,-5.183150100708007812e+01
6.101952999999999747e+02,-5.179679870605468750e+01
6.101973000000000411e+02,-5.179029846191406250e+01
6.101992000000000189e+02,-5.179700088500976562e+01
6.102011999999999716e+02,-5.175790023803710938e+01
6.102030999999999494e+02,-5.179990005493164062e+01
6.102051000000000158e+02,-5.182789993286132812e+01
6.102069999999999936e+02,-5.180250167846679688e+01
6.102089999999999463e+02,-5.183409881591796875e+01
6.102109000000000378e+02,-5.185739898681640625e+01
6.102128999999999905e+02,-5.180339813232421875e+01
6.102147999999999683e+02,-5.184920120239257812e+01
6.102168000000000347e+02,-5.182659912109375000e+01
6.102187999999999874e+02,-5.183950042724609375e+01
6.102206999999999653e+02,-5.175559997558593750e+01
6.102227000000000317e+02,-5.180179977416992188e+01
6.102246000000000095e+02,-5.181209945678710938e+01
6.102265999999999622e+02,-5.182799911499023438e+01
6.102285000000000537e+02,-5.179259872436523438e+01
6.102305000000000064e+02,-5.181380081176757812e+01
6.102323999999999842e+02,-5.181420135498046875e+01
6.102344000000000506e+02,-5.179159927368164062e+01
6.102363000000000284e+02,-5.173300170898437500e+01
6.102382999999999811e+02,-5.182030105590820312e+01
6.102401999999999589e+02,-5.181549835205078125e+01
6.102422000000000253e+02,-5.182139968872070312e+01
6.102441000000000031e+02,-5.185020065307617188e+01
6.102460999999999558e+02,-5.178860092163085938e+01
6.102480000000000473e+02,-5.184120178222656250e+01
6.102500000000000000e+02,-5.180149841308593750e+01
6.102519999999999527e+02,-5.182350158691406250e+01
6.102539000000000442e+02,-5.180419921875000000e+01
6.102558999999999969e+02,-5.179410171508789062e+01
6.102577999999999747e+02,-5.184749984741210938e+01
6.102598000000000411e+02,-5.185440063476562500e+01
6.102617000000000189e+02,-5.183860015869140625e+01
6.102636999999999716e+02,-5.181039810180664062e+01
6.102655999999999494e+02,-5.177159881591796875e+01
6.102676000000000158e+02,-5.181389999389648438e+01
6.102694999999999936e+02,-5.183169937133789062e+01
6.102714999999999463e+02,-5.185329818725585938e+01
6.102734000000000378e+02,-5.185260009765625000e+01
6.102753999999999905e+02,-5.184730148315429688e+01
6.102772999999999683e+02,-5.177740097045898438e+01
6.102793000000000347e+02,-5.182310104370117188e+01
6.102812000000000126e+02,-5.178400039672851562e+01
6.102831999999999653e+02,-5.183929824829101562e+01
6.102852000000000317e+02,-5.181129837036132812e+01
6.102871000000000095e+02,-5.179309844970703125e+01
6.102890999999999622e+02,-5.182939910888671875e+01
6.102910000000000537e+02,-5.180920028686523438e+01
6.102930000000000064e+02,-5.177840042114257812e+01
6.102948999999999842e+02,-5.180310058593750000e+01
6.102969000000000506e+02,-5.181639862060546875e+01
6.102988000000000284e+02,-5.181750106811523438e+01
6.103007999999999811e+02,-5.175709915161132812e+01
6.103026999999999589e+02,-5.177529907226562500e+01
6.103047000000000253e+02,-5.181439971923828125e+01
6.103066000000000031e+02,-5.179679870605468750e+01
6.103085999999999558e+02,-5.177939987182617188e+01
6.103105000000000473e+02,-5.180270004272460938e+01
6.103125000000000000e+02,-5.184349822998046875e+01
6.103144999999999527e+02,-5.182379913330078125e+01
6.103164000000000442e+02,-5.178950119018554688e+01
6.103183999999999969e+02,-5.176150131225585938e+01
6.103202999999999747e+02,-5.181240081787109375e+01
6.103223000000000411e+02,-5.181309890747070312e+01
6.103242000000000189e+02,-5.183980178833007812e+01
6.103261999999999716e+02,-5.184270095825195312e+01
6.103280999999999494e+02,-5.179320144653320312e+01
6.103301000000000158e+02,-5.180690002441406250e+01
6.103319999999999936e+02,-5.182320022583007812e+01
6.103339999999999463e+02,-5.183860015869140625e+01
6.103359000000000378e+02,-5.179050064086914062e+01
6.103378999999999905e+02,-5.178530120849609375e+01
6.103397999999999683e+02,-5.179320144653320312e+01
6.103418000000000347e+02,-5.179750061035156250e+01
6.103437999999999874e+02,-5.180830001831054688e+01
6.103456999999999653e+02,-5.180410003662109375e+01
6.103477000000000317e+02,-5.181050109863281250e+01
6.103496000000000095e+02,-5.175740051269531250e+01
6.103515999999999622e+02,-5.184590148925781250e+01
6.103535000000000537e+02,-5.183629989624023438e+01
6.103555000000000064e+02,-5.182640075683593750e+01
6.103573999999999842e+02,-5.183229827880859375e+01
6.103594000000000506e+02,-5.175889968872070312e+01
6.103613000000000284e+02,-5.180950164794921875e+01
6.103632999999999811e+02,-5.183190155029296875e+01
6.103651999999999589e+02,-5.185150146484375000e+01
6.103672000000000253e+02,-5.181320190429687500e+01
6.103691000000000031e+02,-5.182690048217773438e+01
6.103710999999999558e+02,-5.179320144653320312e+01
6.103730000000000473e+02,-5.182550048828125000e+01
6.103750000000000000e+02,-5.180469894409179688e+01
6.103769999999999527e+02,-5.180950164794921875e+01
6.103789000000000442e+02,-5.176129913330078125e+01
6.103808999999999969e+02,-5.184700012207031250e+01
6.103827999999999747e+02,-5.178020095825195312e+01
6.103848000000000411e+02,-5.179560089111328125e+01
6.103867000000000189e+02,-5.184220123291015625e+01
6.103886999999999716e+02,-5.183079910278320312e+01
6.103905999999999494e+02,-5.184109878540039062e+01
6.103926000000000158e+02,-5.178889846801757812e+01
6.103944999999999936e+02,-5.181800079345703125e+01
6.103964999999999463e+02,-5.183259963989257812e+01
6.103984000000000378e+02,-5.179759979248046875e+01
6.104003999999999905e+02,-5.184980010986328125e+01
6.104022999999999683e+02,-5.177009963989257812e+01
6.104043000000000347e+02,-5.179240036010742188e+01
6.104062000000000126e+02,-5.182419967651367188e+01
6.104081999999999653e+02,-5.180139923095703125e+01
6.104102000000000317e+02,-5.184540176391601562e+01
6.104121000000000095e+02,-5.186759948730468750e+01
6.104140999999999622e+02,-5.181110000610351562e+01
6.104160000000000537e+02,-5.181179809570312500e+01
6.104180000000000064e+02,-5.182220077514648438e+01
6.104198999999999842e+02,-5.178599929809570312e+01
6.104219000000000506e+02,-5.184690093994140625e+01
6.104238000000000284e+02,-5.187070083618164062e+01
6.104257999999999811e+02,-5.181240081787109375e+01
6.104276999999999589e+02,-5.177230072021484375e+01
6.104297000000000253e+02,-5.178079986572265625e+01
6.104316000000000031e+02,-5.178490066528320312e+01
6.104335999999999558e+02,-5.185430145263671875e+01
6.104355000000000473e+02,-5.180730056762695312e+01
6.104375000000000000e+02,-5.182279968261718750e+01
6.104394999999999527e+02,-5.183980178833007812e+01
6.104414000000000442e+02,-5.182109832763671875e+01
6.104433999999999969e+02,-5.184820175170898438e+01
6.104452999999999747e+02,-5.183440017700195312e+01
6.104473000000000411e+02,-5.185440063476562500e+01
6.104492000000000189e+02,-5.183769989013671875e+01
6.104511999999999716e+02,-5.177939987182617188e+01
6.104530999999999494e+02,-5.175979995727539062e+01
6.104551000000000158e+02,-5.182490158081054688e+01
6.104569999999999936e+02,-5.177830123901367188e+01
6.104589999999999463e+02,-5.177299880981445312e+01
6.104609000000000378e+02,-5.185189819335937500e+01
6.104628999999999905e+02,-5.181539916992187500e+01
6.104647999999999683e+02,-5.177790069580078125e+01
6.104668000000000347e+02,-5.182120132446289062e+01
6.104687999999999874e+02,-5.186999893188476562e+01
6.104706999999999653e+02,-5.177529907226562500e+01
6.104727000000000317e+02,-5.178739929199218750e+01
6.104746000000000095e+02,-5.180680084228515625e+01
6.104765999999999622e+02,-5.181900024414062500e+01
6.104785000000000537e+02,-5.184120178222656250e+01
6.104805000000000064e+02,-5.183200073242187500e+01
6.104823999999999842e+02,-5.181919860839843750e+01
6.104844000000000506e+02,-5.183620071411132812e+01
6.104863000000000284e+02,-5.178540039062500000e+01
6.104882999999999811e+02,-5.173789978027343750e+01
6.104901999999999589e+02,-5.183390045166015625e+01
6.104922000000000253e+02,-5.185120010375976562e+01
6.104941000000000031e+02,-5.181650161743164062e+01
6.104960999999999558e+02,-5.184180068969726562e+01
6.104980000000000473e+02,-5.184329986572265625e+01
