6.095000000000000000e+02,-5.157160186767578125e+01
6.095019999999999527e+02,-5.159740066528320312e+01
6.095039000000000442e+02,-5.158399963378906250e+01
6.095058999999999969e+02,-5.154169845581054688e+01
6.095077999999999747e+02,-5.156639862060546875e+01
6.095098000000000411e+02,-5.157099914550781250e+01
6.095117000000000189e+02,-5.149990081787109375e+01
6.095136999999999716e+02,-5.159609985351562500e+01
6.095155999999999494e+02,-5.159019851684570312e+01
6.095176000000000158e+02,-5.162710189819335938e+01
6.095194999999999936e+02,-5.157070159912109375e+01
6.095214999999999463e+02,-5.156090164184570312e+01
6.095234000000000378e+02,-5.157160186767578125e+01
6.095253999999999905e+02,-5.159759902954101562e+01
6.095272999999999683e+02,-5.153079986572265625e+01
6.095293000000000347e+02,-5.151380157470703125e+01
6.095312000000000126e+02,-5.155270004272460938e+01
6.095331999999999653e+02,-5.155490112304687500e+01
6.095352000000000317e+02,-5.158909988403320312e+01
6.095371000000000095e+02,-5.157270050048828125e+01
6.095390999999999622e+02,-5.159260177612304688e+01
6.095410000000000537e+02,-5.156269836425781250e+01
6.095430000000000064e+02,-5.157059860229492188e+01
6.095448999999999842e+02,-5.156589889526367188e+01
6.095469000000000506e+02,-5.153509902954101562e+01
6.095488000000000284e+02,-5.159370040893554688e+01
6.095507999999999811e+02,-5.152429962158203125e+01
6.095526999999999589e+02,-5.156840133666992188e+01
6.095547000000000253e+02,-5.159790039062500000e+01
6.095566000000000031e+02,-5.152619934082031250e+01
6.095585999999999558e+02,-5.150650024414062500e+01
6.095605000000000473e+02,-5.156129837036132812e+01
6.095625000000000000e+02,-5.153779983520507812e+01
6.095644999999999527e+02,-5.155120086669921875e+01
6.095664000000000442e+02,-5.154740142822265625e+01
6.095683999999999969e+02,-5.153419876098632812e+01
6.095702999999999747e+02,-5.156669998168945312e+01
6.095723000000000411e+02,-5.151390075683593750e+01
6.095742000000000189e+02,-5.152299880981445312e+01
6.095761999999999716e+02,-5.152809906005859375e+01
6.095780999999999494e+02,-5.153070068359375000e+01
6.095801000000000158e+02,-5.155759811401367188e+01
6.095819999999999936e+02,-5.155720138549804688e+01
6.095839999999999463e+02,-5.154759979248046875e+01
6.095859000000000378e+02,-5.153110122680664062e+01
6.095878999999999905e+02,-5.160179901123046875e+01
6.095897999999999683e+02,-5.163199996948242188e+01
6.095918000000000347e+02,-5.155310058593750000e+01
6.095937999999999874e+02,-5.148830032348632812e+01
6.095956999999999653e+02,-5.154560089111328125e+01
6.095977000000000317e+02,-5.155519866943359375e+01
6.095996000000000095e+02,-5.158480072021484375e+01
6.096015999999999622e+02,-5.154059982299804688e+01
6.096035000000000537e+02,-5.155110168457031250e+01
6.096055000000000064e+02,-5.153910064697265625e+01
6.096073999999999842e+02,-5.153530120849609375e+01
6.096094000000000506e+02,-5.153530120849609375e+01
6.096113000000000284e+02,-5.151929855346679688e+01
6.096132999999999811e+02,-5.155860137939453125e+01
6.096151999999999589e+02,-5.151380157470703125e+01
6.096172000000000253e+02,-5.154880142211914062e+01
6.096191000000000031e+02,-5.154560089111328125e+01
6.096210999999999558e+02,-5.156140136718750000e+01
6.096230000000000473e+02,-5.160889816284179688e+01
6.096250000000000000e+02,-5.156179809570312500e+01
6.096269999999999527e+02,-5.150220108032226562e+01
6.096289000000000442e+02,-5.156349945068359375e+01
6.096308999999999969e+02,-5.155509948730468750e+01
6.096327999999999747e+02,-5.153340148925781250e+01
6.096348000000000411e+02,-5.154339981079101562e+01
6.096367000000000189e+02,-5.143439865112304688e+01
6.096386999999999716e+02,-5.148979949951171875e+01
6.096405999999999494e+02,-5.154809951782226562e+01
6.096426000000000158e+02,-5.156100082397460938e+01
6.096444999999999936e+02,-5.155149841308593750e+01
6.096464999999999463e+02,-5.153400039672851562e+01
6.096484000000000378e+02,-5.152059936523437500e+01
6.096503999999999905e+02,-5.153580093383789062e+01
6.096522999999999683e+02,-5.150170135498046875e+01
6.096543000000000347e+02,-5.158240127563476562e+01
6.096562000000000126e+02,-5.151200103759765625e+01
6.096581999999999653e+02,-5.152830123901367188e+01
6.096602000000000317e+02,-5.156240081787109375e+01
6.096621000000000095e+02,-5.151330184936523438e+01
6.096640999999999622e+02,-5.153070068359375000e+01
6.096660000000000537e+02,-5.154100036621093750e+01
6.096680000000000064e+02,-5.153609848022460938e+01
6.096698999999999842e+02,-5.152310180664062500e+01
6.096719000000000506e+02,-5.152909851074218750e+01
6.096738000000000284e+02,-5.158029937744140625e+01
6.096757999999999811e+02,-5.152590179443359375e+01
6.096776999999999589e+02,-5.157260131835937500e+01
6.096797000000000253e+02,-5.158549880981445312e+01
6.096816000000000031e+02,-5.159349822998046875e+01
6.096835999999999558e+02,-5.156449890136718750e+01
6.096855000000000473e+02,-5.155339813232421875e+01
6.096875000000000000e+02,-5.158440017700195312e+01
6.096894999999999527e+02,-5.155730056762695312e+01
6.096914000000000442e+02,-5.155490112304687500e+01
6.096933999999999969e+02,-5.155830001831054688e+01
6.096952999999999747e+02,-5.151699829101562500e+01
6.096973000000000411e+02,-5.149160003662109375e+01
6.096992000000000189e+02,-5.155569839477539062e+01
6.097011999999999716e+02,-5.156150054931640625e+01
6.097030999999999494e+02,-5.152239990234375000e+01
6.097051000000000158e+02,-5.153179931640625000e+01
6.097069999999999936e+02,-5.156710052490234375e+01
6.097089999999999463e+02,-5.156499862670898438e+01
6.097109000000000378e+02,-5.157139968872070312e+01
6.097128999999999905e+02,-5.161159896850585938e+01
6.097147999999999683e+02,-5.157669830322265625e+01
6.097168000000000347e+02,-5.159400177001953125e+01
6.097187999999999874e+02,-5.157369995117187500e+01
6.097206999999999653e+02,-5.154970169067382812e+01
6.097227000000000317e+02,-5.153699874877929688e+01
6.097246000000000095e+02,-5.159600067138671875e+01
6.097265999999999622e+02,-5.154869842529296875e+01
6.097285000000000537e+02,-5.150889968872070312e+01
6.097305000000000064e+02,-5.151390075683593750e+01
6.097323999999999842e+02,-5.153070068359375000e+01
6.097344000000000506e+02,-5.149549865722656250e+01
6.097363000000000284e+02,-5.150960159301757812e+01
6.097382999999999811e+02,-5.153760147094726562e+01
6.097401999999999589e+02,-5.151639938354492188e+01
6.097422000000000253e+02,-5.156460189819335938e+01
6.097441000000000031e+02,-5.155599975585937500e+01
6.097460999999999558e+02,-5.154700088500976562e+01
6.097480000000000473e+02,-5.156610107421875000e+01
6.097500000000000000e+02,-5.153969955444335938e+01
6.097519999999999527e+02,-5.153120040893554688e+01
6.097539000000000442e+02,-5.152980041503906250e+01
6.097558999999999969e+02,-5.158539962768554688e+01
6.097577999999999747e+02,-5.155319976806640625e+01
6.097598000000000411e+02,-5.157479858398437500e+01
6.097617000000000189e+02,-5.157320022583007812e+01
6.097636999999999716e+02,-5.151969909667968750e+01
6.097655999999999494e+02,-5.152249908447265625e+01
6.097676000000000158e+02,-5.155469894409179688e+01
6.097694999999999936e+02,-5.155820083618164062e+01
6.097714999999999463e+02,-5.158020019531250000e+01
6.097734000000000378e+02,-5.155270004272460938e+01
6.097753999999999905e+02,-5.159260177612304688e+01
6.097772999999999683e+02,-5.153160095214843750e+01
6.097793000000000347e+02,-5.150809860229492188e+01
6.097812000000000126e+02,-5.157809829711914062e+01
6.097831999999999653e+02,-5.158539962768554688e+01
6.097852000000000317e+02,-5.155400085449218750e+01
6.097871000000000095e+02,-5.153060150146484375e+01
6.097890999999999622e+02,-5.152299880981445312e+01
6.097910000000000537e+02,-5.156050109863281250e+01
6.097930000000000064e+02,-5.150090026855468750e+01
6.097948999999999842e+02,-5.152289962768554688e+01
6.097969000000000506e+02,-5.158150100708007812e+01
6.097988000000000284e+02,-5.153189849853515625e+01
6.098007999999999811e+02,-5.150070190429687500e+01
6.098026999999999589e+02,-5.147240066528320312e+01
6.098047000000000253e+02,-5.152759933471679688e+01
6.098066000000000031e+02,-5.153990173339843750e+01
6.098085999999999558e+02,-5.154240036010742188e+01
6.098105000000000473e+02,-5.159019851684570312e+01
6.098125000000000000e+02,-5.159939956665039062e+01
6.098144999999999527e+02,-5.157300186157226562e+01
6.098164000000000442e+02,-5.155799865722656250e+01
6.098183999999999969e+02,-5.154930114746093750e+01
6.098202999999999747e+02,-5.152479934692382812e+01
6.098223000000000411e+02,-5.155640029907226562e+01
6.098242000000000189e+02,-5.156290054321289062e+01
6.098261999999999716e+02,-5.157569885253906250e+01
6.098280999999999494e+02,-5.159339904785156250e+01
6.098301000000000158e+02,-5.158039855957031250e+01
6.098319999999999936e+02,-5.150139999389648438e+01
6.098339999999999463e+02,-5.157270050048828125e+01
6.098359000000000378e+02,-5.158430099487304688e+01
6.098378999999999905e+02,-5.155649948120117188e+01
6.098397999999999683e+02,-5.159820175170898438e+01
6.098418000000000347e+02,-5.153969955444335938e+01
6.098437999999999874e+02,-5.155810165405273438e+01
6.098456999999999653e+02,-5.156570053100585938e+01
6.098477000000000317e+02,-5.153710174560546875e+01
6.098496000000000095e+02,-5.156980133056640625e+01
6.098515999999999622e+02,-5.156549835205078125e+01
6.098535000000000537e+02,-5.152640151977539062e+01
6.098555000000000064e+02,-5.153720092773437500e+01
6.098573999999999842e+02,-5.156589889526367188e+01
6.098594000000000506e+02,-5.157949829101562500e+01
6.098613000000000284e+02,-5.150579833984375000e+01
6.098632999999999811e+02,-5.154650115966796875e+01
6.098651999999999589e+02,-5.152349853515625000e+01
6.098672000000000253e+02,-5.160419845581054688e+01
6.098691000000000031e+02,-5.153749847412109375e+01
6.098710999999999558e+02,-5.160850143432617188e+01
6.098730000000000473e+02,-5.158430099487304688e+01
6.098750000000000000e+02,-5.156430053710937500e+01
6.098769999999999527e+02,-5.147259902954101562e+01
6.098789000000000442e+02,-5.152370071411132812e+01
6.098808999999999969e+02,-5.157519912719726562e+01
6.098827999999999747e+02,-5.157139968872070312e+01
6.098848000000000411e+02,-5.157649993896484375e+01
6.098867000000000189e+02,-5.154479980468750000e+01
6.098886999999999716e+02,-5.158470153808593750e+01
6.098905999999999494e+02,-5.147919845581054688e+01
6.098926000000000158e+02,-5.148139953613281250e+01
6.098944999999999936e+02,-5.155270004272460938e+01
6.098964999999999463e+02,-5.154449844360351562e+01
6.098984000000000378e+02,-5.155310058593750000e+01
6.099003999999999905e+02,-5.157749938964843750e+01
6.099022999999999683e+02,-5.155160140991210938e+01
6.099043000000000347e+02,-5.150630187988281250e+01
6.099062000000000126e+02,-5.153900146484375000e+01
6.099081999999999653e+02,-5.153739929199218750e+01
6.099102000000000317e+02,-5.155450057983398438e+01
6.099121000000000095e+02,-5.150920104980468750e+01
6.099140999999999622e+02,-5.156010055541992188e+01
6.099160000000000537e+02,-5.151729965209960938e+01
6.099180000000000064e+02,-5.157659912109375000e+01
6.099198999999999842e+02,-5.152500152587890625e+01
6.099219000000000506e+02,-5.154610061645507812e+01
6.099238000000000284e+02,-5.153879928588867188e+01
6.099257999999999811e+02,-5.154909896850585938e+01
6.099276999999999589e+02,-5.159859848022460938e+01
6.099297000000000253e+02,-5.159389877319335938e+01
6.099316000000000031e+02,-5.160530090332031250e+01
6.099335999999999558e+02,-5.161270141601562500e+01
6.099355000000000473e+02,-5.160419845581054688e+01
6.099375000000000000e+02,-5.160710144042968750e+01
6.099394999999999527e+02,-5.153469848632812500e+01
6.099414000000000442e+02,-5.155870056152343750e+01
6.099433999999999969e+02,-5.151710128784179688e+01
6.099452999999999747e+02,-5.154830169677734375e+01
6.099473000000000411e+02,-5.156480026245117188e+01
6.099492000000000189e+02,-5.156930160522460938e+01
6.099511999999999716e+02,-5.150099945068359375e+01
6.099530999999999494e+02,-5.153229904174804688e+01
6.099551000000000158e+02,-5.156840133666992188e+01
6.099569999999999936e+02,-5.157040023803710938e+01
6.099589999999999463e+02,-5.152339935302734375e+01
6.099609000000000378e+02,-5.155210113525390625e+01
6.099628999999999905e+02,-5.157529830932617188e+01
6.099647999999999683e+02,-5.150889968872070312e+01
6.099668000000000347e+02,-5.151169967651367188e+01
6.099687999999999874e+02,-5.150469970703125000e+01
6.099706999999999653e+02,-5.157970046997070312e+01
6.099727000000000317e+02,-5.154079818725585938e+01
6.099746000000000095e+02,-5.155590057373046875e+01
6.099765999999999622e+02,-5.153039932250976562e+01
6.099785000000000537e+02,-5.148749923706054688e+01
6.099805000000000064e+02,-5.149589920043945312e+01
6.099823999999999842e+02,-5.153820037841796875e+01
6.099844000000000506e+02,-5.155149841308593750e+01
6.099863000000000284e+02,-5.152539825439453125e+01
6.099882999999999811e+02,-5.155479812622070312e+01
6.099901999999999589e+02,-5.155369949340820312e+01
6.099922000000000253e+02,-5.160250091552734375e+01
6.099941000000000031e+02,-5.161149978637695312e+01
6.099960999999999558e+02,-5.156539916992187500e+01
6.099980000000000473e+02,-5.153350067138671875e+01
6.100000000000000000e+02,-5.156489944458007812e+01
6.100019999999999527e+02,-5.158390045166015625e+01
6.100039000000000442e+02,-5.157300186157226562e+01
6.100058999999999969e+02,-5.156890106201171875e+01
6.100077999999999747e+02,-5.160559844970703125e+01
6.100098000000000411e+02,-5.158100128173828125e+01
6.100117000000000189e+02,-5.158119964599609375e+01
6.100136999999999716e+02,-5.156729888916015625e+01
6.100155999999999494e+02,-5.161009979248046875e+01
6.100176000000000158e+02,-5.153020095825195312e+01
6.100194999999999936e+02,-5.152819824218750000e+01
6.100214999999999463e+02,-5.160380172729492188e+01
6.100234000000000378e+02,-5.158929824829101562e+01
6.100253999999999905e+02,-5.153799819946289062e+01
6.100272999999999683e+02,-5.157889938354492188e+01
6.100293000000000347e+02,-5.151459884643554688e+01
6.100312000000000126e+02,-5.153689956665039062e+01
6.100331999999999653e+02,-5.151219940185546875e+01
6.100352000000000317e+02,-5.160010147094726562e+01
6.100371000000000095e+02,-5.155799865722656250e+01
6.100390999999999622e+02,-5.153499984741210938e+01
6.100410000000000537e+02,-5.151829910278320312e+01
6.100430000000000064e+02,-5.152669906616210938e+01
6.100448999999999842e+02,-5.151100158691406250e+01
6.100469000000000506e+02,-5.151910018920898438e+01
6.100488000000000284e+02,-5.151869964599609375e+01
6.100507999999999811e+02,-5.152389907836914062e+01
6.100526999999999589e+02,-5.152460098266601562e+01
6.100547000000000253e+02,-5.157630157470703125e+01
6.100566000000000031e+02,-5.159560012817382812e+01
6.100585999999999558e+02,-5.158259963989257812e+01
6.100605000000000473e+02,-5.163529968261718750e+01
6.100625000000000000e+02,-5.157440185546875000e+01
6.100644999999999527e+02,-5.150249862670898438e+01
6.100664000000000442e+02,-5.154639816284179688e+01
6.100683999999999969e+02,-5.154809951782226562e+01
6.100702999999999747e+02,-5.154380035400390625e+01
6.100723000000000411e+02,-5.161899948120117188e+01
6.100742000000000189e+02,-5.154000091552734375e+01
6.100761999999999716e+02,-5.156129837036132812e+01
6.100780999999999494e+02,-5.155229949951171875e+01
6.100801000000000158e+02,-5.158670043945312500e+01
6.100819999999999936e+02,-5.154059982299804688e+01
6.100839999999999463e+02,-5.151789855957031250e+01
6.100859000000000378e+02,-5.161569976806640625e+01
6.100878999999999905e+02,-5.155400085449218750e+01
6.100897999999999683e+02,-5.151359939575195312e+01
6.100918000000000347e+02,-5.148249816894531250e+01
6.100937999999999874e+02,-5.151800155639648438e+01
6.100956999999999653e+02,-5.155490112304687500e+01
6.100977000000000317e+02,-5.153300094604492188e+01
6.100996000000000095e+02,-5.151250076293945312e+01
6.101015999999999622e+02,-5.153279876708984375e+01
6.101035000000000537e+02,-5.157030105590820312e+01
6.101055000000000064e+02,-5.153490066528320312e+01
6.101073999999999842e+02,-5.155509948730468750e+01
6.101094000000000506e+02,-5.155310058593750000e+01
6.101113000000000284e+02,-5.152569961547851562e+01
6.101132999999999811e+02,-5.150820159912109375e+01
6.101151999999999589e+02,-5.157239913940429688e+01
6.101172000000000253e+02,-5.153329849243164062e+01
6.101191000000000031e+02,-5.159769821166992188e+01
6.101210999999999558e+02,-5.154130172729492188e+01
6.101230000000000473e+02,-5.153710174560546875e+01
6.101250000000000000e+02,-5.152780151367187500e+01
6.101269999999999527e+02,-5.155379867553710938e+01
6.101289000000000442e+02,-5.155870056152343750e+01
6.101308999999999969e+02,-5.154880142211914062e+01
6.101327999999999747e+02,-5.151309967041015625e+01
6.101348000000000411e+02,-5.151850128173828125e+01
6.101367000000000189e+02,-5.151549911499023438e+01
6.101386999999999716e+02,-5.150619888305664062e+01
6.101405999999999494e+02,-5.151300048828125000e+01
6.101426000000000158e+02,-5.153519821166992188e+01
6.101444999999999936e+02,-5.157789993286132812e+01
6.101464999999999463e+02,-5.154560089111328125e+01
6.101484000000000378e+02,-5.156909942626953125e+01
6.101503999999999905e+02,-5.160359954833984375e+01
6.101522999999999683e+02,-5.152130126953125000e+01
6.101543000000000347e+02,-5.156140136718750000e+01
6.101562000000000126e+02,-5.151890182495117188e+01
6.101581999999999653e+02,-5.159809875488281250e+01
6.101602000000000317e+02,-5.157419967651367188e+01
6.101621000000000095e+02,-5.157070159912109375e+01
6.101640999999999622e+02,-5.151800155639648438e+01
6.101660000000000537e+02,-5.153459930419921875e+01
6.101680000000000064e+02,-5.149119949340820312e+01
6.101698999999999842e+02,-5.153609848022460938e+01
6.101719000000000506e+02,-5.150830078125000000e+01
6.101738000000000284e+02,-5.155289840698242188e+01
6.101757999999999811e+02,-5.153630065917968750e+01
6.101776999999999589e+02,-5.161989974975585938e+01
6.101797000000000253e+02,-5.158020019531250000e+01
6.101816000000000031e+02,-5.154809951782226562e+01
6.101835999999999558e+02,-5.152719879150390625e+01
6.101855000000000473e+02,-5.157830047607421875e+01
6.101875000000000000e+02,-5.153570175170898438e+01
6.101894999999999527e+02,-5.156719970703125000e+01
6.101914000000000442e+02,-5.154600143432617188e+01
6.101933999999999969e+02,-5.159889984130859375e+01
6.101952999999999747e+02,-5.153839874267578125e+01
6.101973000000000411e+02,-5.153820037841796875e+01
6.101992000000000189e+02,-5.153210067749023438e+01
6.102011999999999716e+02,-5.154109954833984375e+01
6.102030999999999494e+02,-5.153139877319335938e+01
6.102051000000000158e+02,-5.149810028076171875e+01
6.102069999999999936e+02,-5.153929901123046875e+01
6.102089999999999463e+02,-5.152420043945312500e+01
6.102109000000000378e+02,-5.157379913330078125e+01
6.102128999999999905e+02,-5.154460144042968750e+01
6.102147999999999683e+02,-5.150540161132812500e+01
6.102168000000000347e+02,-5.163999938964843750e+01
6.102187999999999874e+02,-5.157419967651367188e+01
6.102206999999999653e+02,-5.150830078125000000e+01
6.102227000000000317e+02,-5.152899932861328125e+01
6.102246000000000095e+02,-5.155970001220703125e+01
6.102265999999999622e+02,-5.150130081176757812e+01
6.102285000000000537e+02,-5.152470016479492188e+01
6.102305000000000064e+02,-5.146920013427734375e+01
6.102323999999999842e+02,-5.146670150756835938e+01
6.102344000000000506e+02,-5.146630096435546875e+01
6.102363000000000284e+02,-5.159230041503906250e+01
6.102382999999999811e+02,-5.158499908447265625e+01
6.102401999999999589e+02,-5.153730010986328125e+01
6.102422000000000253e+02,-5.153139877319335938e+01
6.102441000000000031e+02,-5.154869842529296875e+01
6.102460999999999558e+02,-5.148369979858398438e+01
6.102480000000000473e+02,-5.148329925537109375e+01
6.102500000000000000e+02,-5.154109954833984375e+01
6.102519999999999527e+02,-5.156999969482421875e+01
6.102539000000000442e+02,-5.156620025634765625e+01
6.102558999999999969e+02,-5.151499938964843750e+01
6.102577999999999747e+02,-5.154959869384765625e+01
6.102598000000000411e+02,-5.150210189819335938e+01
6.102617000000000189e+02,-5.152199935913085938e+01
6.102636999999999716e+02,-5.155939865112304688e+01
6.102655999999999494e+02,-5.156230163574218750e+01
6.102676000000000158e+02,-5.159690093994140625e+01
6.102694999999999936e+02,-5.154330062866210938e+01
6.102714999999999463e+02,-5.151900100708007812e+01
6.102734000000000378e+02,-5.150070190429687500e+01
6.102753999999999905e+02,-5.153739929199218750e+01
6.102772999999999683e+02,-5.161050033569335938e+01
6.102793000000000347e+02,-5.159960174560546875e+01
6.102812000000000126e+02,-5.153340148925781250e+01
6.102831999999999653e+02,-5.159170150756835938e+01
6.102852000000000317e+02,-5.160639953613281250e+01
6.102871000000000095e+02,-5.154800033569335938e+01
6.102890999999999622e+02,-5.153850173950195312e+01
6.102910000000000537e+02,-5.155329895019531250e+01
6.102930000000000064e+02,-5.154639816284179688e+01
6.102948999999999842e+02,-5.154169845581054688e+01
6.102969000000000506e+02,-5.149390029907226562e+01
6.102988000000000284e+02,-5.155210113525390625e+01
6.103007999999999811e+02,-5.158219909667968750e+01
6.103026999999999589e+02,-5.156819915771484375e+01
6.103047000000000253e+02,-5.157749938964843750e+01
6.103066000000000031e+02,-5.156079864501953125e+01
6.103085999999999558e+02,-5.158760070800781250e+01
6.103105000000000473e+02,-5.156240081787109375e+01
6.103125000000000000e+02,-5.157249832153320312e+01
6.103144999999999527e+02,-5.151850128173828125e+01
6.103164000000000442e+02,-5.150659942626953125e+01
6.103183999999999969e+02,-5.155730056762695312e+01
6.103202999999999747e+02,-5.159899902343750000e+01
6.103223000000000411e+02,-5.154349899291992188e+01
6.103242000000000189e+02,-5.155170059204101562e+01
6.103261999999999716e+02,-5.157450103759765625e+01
6.103280999999999494e+02,-5.158150100708007812e+01
6.103301000000000158e+02,-5.158240127563476562e+01
6.103319999999999936e+02,-5.161330032348632812e+01
6.103339999999999463e+02,-5.156669998168945312e+01
6.103359000000000378e+02,-5.155970001220703125e+01
6.103378999999999905e+02,-5.158240127563476562e+01
6.103397999999999683e+02,-5.153480148315429688e+01
6.103418000000000347e+02,-5.156689834594726562e+01
6.103437999999999874e+02,-5.157849884033203125e+01
6.103456999999999653e+02,-5.149580001831054688e+01
6.103477000000000317e+02,-5.154859924316406250e+01
6.103496000000000095e+02,-5.150389862060546875e+01
6.103515999999999622e+02,-5.154169845581054688e+01
6.103535000000000537e+02,-5.155009841918945312e+01
6.103555000000000064e+02,-5.156100082397460938e+01
6.103573999999999842e+02,-5.154880142211914062e+01
6.103594000000000506e+02,-5.154700088500976562e+01
6.103613000000000284e+02,-5.154230117797851562e+01
6.103632999999999811e+02,-5.154560089111328125e+01
6.103651999999999589e+02,-5.155540084838867188e+01
6.103672000000000253e+02,-5.157970046997070312e+01
6.103691000000000031e+02,-5.148569869995117188e+01
6.103710999999999558e+02,-5.157600021362304688e+01
6.103730000000000473e+02,-5.155130004882812500e+01
6.103750000000000000e+02,-5.155329895019531250e+01
6.103769999999999527e+02,-5.158020019531250000e+01
6.103789000000000442e+02,-5.154240036010742188e+01
6.103808999999999969e+02,-5.154890060424804688e+01
6.103827999999999747e+02,-5.152299880981445312e+01
6.103848000000000411e+02,-5.159009933471679688e+01
6.103867000000000189e+02,-5.160620117187500000e+01
6.103886999999999716e+02,-5.155210113525390625e+01
6.103905999999999494e+02,-5.150370025634765625e+01
6.103926000000000158e+02,-5.156190109252929688e+01
6.103944999999999936e+02,-5.153509902954101562e+01
6.103964999999999463e+02,-5.155419921875000000e+01
6.103984000000000378e+02,-5.154809951782226562e+01
6.104003999999999905e+02,-5.157809829711914062e+01
6.104022999999999683e+02,-5.148619842529296875e+01
6.104043000000000347e+02,-5.155279922485351562e+01
6.104062000000000126e+02,-5.156430053710937500e+01
6.104081999999999653e+02,-5.155619812011718750e+01
6.104102000000000317e+02,-5.157820129394531250e+01
6.104121000000000095e+02,-5.154949951171875000e+01
6.104140999999999622e+02,-5.159680175781250000e+01
6.104160000000000537e+02,-5.158520126342773438e+01
6.104180000000000064e+02,-5.155009841918945312e+01
6.104198999999999842e+02,-5.150279998779296875e+01
6.104219000000000506e+02,-5.151010131835937500e+01
6.104238000000000284e+02,-5.151689910888671875e+01
6.104257999999999811e+02,-5.155830001831054688e+01
6.104276999999999589e+02,-5.155810165405273438e+01
6.104297000000000253e+02,-5.156660079956054688e+01
6.104316000000000031e+02,-5.153609848022460938e+01
6.104335999999999558e+02,-5.159109878540039062e+01
6.104355000000000473e+02,-5.156169891357421875e+01
6.104375000000000000e+02,-5.155139923095703125e+01
6.104394999999999527e+02,-5.154679870605468750e+01
6.104414000000000442e+02,-5.154600143432617188e+01
6.104433999999999969e+02,-5.158789825439453125e+01
6.104452999999999747e+02,-5.159769821166992188e+01
6.104473000000000411e+02,-5.151089859008789062e+01
6.104492000000000189e+02,-5.154700088500976562e+01
6.104511999999999716e+02,-5.154919815063476562e+01
6.104530999999999494e+02,-5.152470016479492188e+01
6.104551000000000158e+02,-5.155120086669921875e+01
6.104569999999999936e+02,-5.156240081787109375e+01
6.104589999999999463e+02,-5.156999969482421875e+01
6.104609000000000378e+02,-5.161349868774414062e+01
6.104628999999999905e+02,-5.157070159912109375e+01
6.104647999999999683e+02,-5.157780075073242188e+01
6.104668000000000347e+02,-5.154510116577148438e+01
6.104687999999999874e+02,-5.156629943847656250e+01
6.104706999999999653e+02,-5.154579925537109375e+01
6.104727000000000317e+02,-5.157160186767578125e+01
6.104746000000000095e+02,-5.154949951171875000e+01
6.104765999999999622e+02,-5.160570144653320312e+01
6.104785000000000537e+02,-5.153519821166992188e+01
6.104805000000000064e+02,-5.152819824218750000e+01
6.104823999999999842e+02,-5.150159835815429688e+01
6.104844000000000506e+02,-5.156660079956054688e+01
6.104863000000000284e+02,-5.154130172729492188e+01
6.104882999999999811e+02,-5.155720138549804688e+01
6.104901999999999589e+02,-5.159889984130859375e+01
6.104922000000000253e+02,-5.154830169677734375e+01
6.104941000000000031e+02,-5.150730133056640625e+01
6.104960999999999558e+02,-5.156880187988281250e+01
6.104980000000000473e+02,-5.153440093994140625e+01
