6.095000000000000000e+02,-5.154410171508789062e+01
6.095019999999999527e+02,-5.153710174560546875e+01
6.095039000000000442e+02,-5.148260116577148438e+01
6.095058999999999969e+02,-5.147750091552734375e+01
6.095077999999999747e+02,-5.146279907226562500e+01
6.095098000000000411e+02,-5.149280166625976562e+01
6.095117000000000189e+02,-5.151929855346679688e+01
6.095136999999999716e+02,-5.153020095825195312e+01
6.095155999999999494e+02,-5.148419952392578125e+01
6.095176000000000158e+02,-5.147729873657226562e+01
6.095194999999999936e+02,-5.151819992065429688e+01
6.095214999999999463e+02,-5.146089935302734375e+01
6.095234000000000378e+02,-5.143019866943359375e+01
6.095253999999999905e+02,-5.149829864501953125e+01
6.095272999999999683e+02,-5.155699920654296875e+01
6.095293000000000347e+02,-5.156959915161132812e+01
6.095312000000000126e+02,-5.155450057983398438e+01
6.095331999999999653e+02,-5.153950119018554688e+01
6.095352000000000317e+02,-5.151509857177734375e+01
6.095371000000000095e+02,-5.153189849853515625e+01
6.095390999999999622e+02,-5.153519821166992188e+01
6.095410000000000537e+02,-5.148699951171875000e+01
6.095430000000000064e+02,-5.153350067138671875e+01
6.095448999999999842e+02,-5.149549865722656250e+01
6.095469000000000506e+02,-5.144919967651367188e+01
6.095488000000000284e+02,-5.153120040893554688e+01
6.095507999999999811e+02,-5.152590179443359375e+01
6.095526999999999589e+02,-5.150899887084960938e+01
6.095547000000000253e+02,-5.155789947509765625e+01
6.095566000000000031e+02,-5.149869918823242188e+01
6.095585999999999558e+02,-5.149430084228515625e+01
6.095605000000000473e+02,-5.147069931030273438e+01
6.095625000000000000e+02,-5.151839828491210938e+01
6.095644999999999527e+02,-5.155350112915039062e+01
6.095664000000000442e+02,-5.159550094604492188e+01
6.095683999999999969e+02,-5.153799819946289062e+01
6.095702999999999747e+02,-5.149449920654296875e+01
6.095723000000000411e+02,-5.148690032958984375e+01
6.095742000000000189e+02,-5.151549911499023438e+01
6.095761999999999716e+02,-5.147249984741210938e+01
6.095780999999999494e+02,-5.144869995117187500e+01
6.095801000000000158e+02,-5.148649978637695312e+01
6.095819999999999936e+02,-5.155160140991210938e+01
6.095839999999999463e+02,-5.153889846801757812e+01
6.095859000000000378e+02,-5.153129959106445312e+01
6.095878999999999905e+02,-5.148109817504882812e+01
6.095897999999999683e+02,-5.149539947509765625e+01
6.095918000000000347e+02,-5.147890090942382812e+01
6.095937999999999874e+02,-5.151549911499023438e+01
6.095956999999999653e+02,-5.146640014648437500e+01
6.095977000000000317e+02,-5.150000000000000000e+01
6.095996000000000095e+02,-5.153379821777343750e+01
6.096015999999999622e+02,-5.154100036621093750e+01
6.096035000000000537e+02,-5.152090072631835938e+01
6.096055000000000064e+02,-5.150419998168945312e+01
6.096073999999999842e+02,-5.151480102539062500e+01
6.096094000000000506e+02,-5.154169845581054688e+01
6.096113000000000284e+02,-5.148180007934570312e+01
6.096132999999999811e+02,-5.152379989624023438e+01
6.096151999999999589e+02,-5.149079895019531250e+01
6.096172000000000253e+02,-5.154759979248046875e+01
6.096191000000000031e+02,-5.152379989624023438e+01
6.096210999999999558e+02,-5.152600097656250000e+01
6.096230000000000473e+02,-5.149850082397460938e+01
6.096250000000000000e+02,-5.152769851684570312e+01
6.096269999999999527e+02,-5.153960037231445312e+01
6.096289000000000442e+02,-5.155369949340820312e+01
6.096308999999999969e+02,-5.148519897460937500e+01
6.096327999999999747e+02,-5.154299926757812500e+01
6.096348000000000411e+02,-5.154700088500976562e+01
6.096367000000000189e+02,-5.153670120239257812e+01
6.096386999999999716e+02,-5.152099990844726562e+01
6.096405999999999494e+02,-5.142580032348632812e+01
6.096426000000000158e+02,-5.145719909667968750e+01
6.096444999999999936e+02,-5.151079940795898438e+01
6.096464999999999463e+02,-5.145600128173828125e+01
6.096484000000000378e+02,-5.151520156860351562e+01
6.096503999999999905e+02,-5.149760055541992188e+01
6.096522999999999683e+02,-5.147589874267578125e+01
6.096543000000000347e+02,-5.145989990234375000e+01
6.096562000000000126e+02,-5.148989868164062500e+01
6.096581999999999653e+02,-5.150320053100585938e+01
6.096602000000000317e+02,-5.151890182495117188e+01
6.096621000000000095e+02,-5.144219970703125000e+01
6.096640999999999622e+02,-5.153699874877929688e+01
6.096660000000000537e+02,-5.158089828491210938e+01
6.096680000000000064e+02,-5.154240036010742188e+01
6.096698999999999842e+02,-5.148160171508789062e+01
6.096719000000000506e+02,-5.150070190429687500e+01
6.096738000000000284e+02,-5.155659866333007812e+01
6.096757999999999811e+02,-5.150249862670898438e+01
6.096776999999999589e+02,-5.150830078125000000e+01
6.096797000000000253e+02,-5.147010040283203125e+01
6.096816000000000031e+02,-5.150490188598632812e+01
6.096835999999999558e+02,-5.147040176391601562e+01
6.096855000000000473e+02,-5.148300170898437500e+01
6.096875000000000000e+02,-5.154119873046875000e+01
6.096894999999999527e+02,-5.154949951171875000e+01
6.096914000000000442e+02,-5.152220153808593750e+01
6.096933999999999969e+02,-5.147539901733398438e+01
6.096952999999999747e+02,-5.149829864501953125e+01
6.096973000000000411e+02,-5.160430145263671875e+01
6.096992000000000189e+02,-5.152479934692382812e+01
6.097011999999999716e+02,-5.145149993896484375e+01
6.097030999999999494e+02,-5.155220031738281250e+01
6.097051000000000158e+02,-5.153239822387695312e+01
6.097069999999999936e+02,-5.151940155029296875e+01
6.097089999999999463e+02,-5.149729919433593750e+01
6.097109000000000378e+02,-5.144120025634765625e+01
6.097128999999999905e+02,-5.147710037231445312e+01
6.097147999999999683e+02,-5.154570007324218750e+01
6.097168000000000347e+02,-5.153620147705078125e+01
6.097187999999999874e+02,-5.147219848632812500e+01
6.097206999999999653e+02,-5.149229812622070312e+01
6.097227000000000317e+02,-5.149000167846679688e+01
6.097246000000000095e+02,-5.150199890136718750e+01
6.097265999999999622e+02,-5.148870086669921875e+01
6.097285000000000537e+02,-5.150989913940429688e+01
6.097305000000000064e+02,-5.154840087890625000e+01
6.097323999999999842e+02,-5.155009841918945312e+01
6.097344000000000506e+02,-5.149819946289062500e+01
6.097363000000000284e+02,-5.143149948120117188e+01
6.097382999999999811e+02,-5.142610168457031250e+01
6.097401999999999589e+02,-5.145180130004882812e+01
6.097422000000000253e+02,-5.142760086059570312e+01
6.097441000000000031e+02,-5.149190139770507812e+01
6.097460999999999558e+02,-5.152429962158203125e+01
6.097480000000000473e+02,-5.153060150146484375e+01
6.097500000000000000e+02,-5.149530029296875000e+01
6.097519999999999527e+02,-5.149079895019531250e+01
6.097539000000000442e+02,-5.152550125122070312e+01
6.097558999999999969e+02,-5.155179977416992188e+01
6.097577999999999747e+02,-5.151539993286132812e+01
6.097598000000000411e+02,-5.157519912719726562e+01
6.097617000000000189e+02,-5.147029876708984375e+01
6.097636999999999716e+02,-5.146329879760742188e+01
6.097655999999999494e+02,-5.147430038452148438e+01
6.097676000000000158e+02,-5.148460006713867188e+01
6.097694999999999936e+02,-5.145270156860351562e+01
6.097714999999999463e+02,-5.149169921875000000e+01
6.097734000000000378e+02,-5.151810073852539062e+01
6.097753999999999905e+02,-5.148799896240234375e+01
6.097772999999999683e+02,-5.146099853515625000e+01
6.097793000000000347e+02,-5.147140121459960938e+01
6.097812000000000126e+02,-5.147299957275390625e+01
6.097831999999999653e+02,-5.156370162963867188e+01
6.097852000000000317e+02,-5.151539993286132812e+01
6.097871000000000095e+02,-5.149789810180664062e+01
6.097890999999999622e+02,-5.154779815673828125e+01
6.097910000000000537e+02,-5.152019882202148438e+01
6.097930000000000064e+02,-5.152439880371093750e+01
6.097948999999999842e+02,-5.156320190429687500e+01
6.097969000000000506e+02,-5.147389984130859375e+01
6.097988000000000284e+02,-5.140200042724609375e+01
6.098007999999999811e+02,-5.145040130615234375e+01
6.098026999999999589e+02,-5.145180130004882812e+01
6.098047000000000253e+02,-5.144400024414062500e+01
6.098066000000000031e+02,-5.151570129394531250e+01
6.098085999999999558e+02,-5.149829864501953125e+01
6.098105000000000473e+02,-5.146279907226562500e+01
6.098125000000000000e+02,-5.152030181884765625e+01
6.098144999999999527e+02,-5.147919845581054688e+01
6.098164000000000442e+02,-5.154470062255859375e+01
6.098183999999999969e+02,-5.153319931030273438e+01
6.098202999999999747e+02,-5.153699874877929688e+01
6.098223000000000411e+02,-5.148260116577148438e+01
6.098242000000000189e+02,-5.153049850463867188e+01
6.098261999999999716e+02,-5.149340057373046875e+01
6.098280999999999494e+02,-5.147710037231445312e+01
6.098301000000000158e+02,-5.148920059204101562e+01
6.098319999999999936e+02,-5.157509994506835938e+01
6.098339999999999463e+02,-5.148109817504882812e+01
6.098359000000000378e+02,-5.143389892578125000e+01
6.098378999999999905e+02,-5.148699951171875000e+01
6.098397999999999683e+02,-5.149670028686523438e+01
6.098418000000000347e+02,-5.151279830932617188e+01
6.098437999999999874e+02,-5.150970077514648438e+01
6.098456999999999653e+02,-5.148740005493164062e+01
6.098477000000000317e+02,-5.144380187988281250e+01
6.098496000000000095e+02,-5.150550079345703125e+01
6.098515999999999622e+02,-5.155099868774414062e+01
6.098535000000000537e+02,-5.151139831542968750e+01
6.098555000000000064e+02,-5.149440002441406250e+01
6.098573999999999842e+02,-5.146400070190429688e+01
6.098594000000000506e+02,-5.151610183715820312e+01
6.098613000000000284e+02,-5.156079864501953125e+01
6.098632999999999811e+02,-5.152899932861328125e+01
6.098651999999999589e+02,-5.157440185546875000e+01
6.098672000000000253e+02,-5.152040100097656250e+01
6.098691000000000031e+02,-5.147570037841796875e+01
6.098710999999999558e+02,-5.144940185546875000e+01
6.098730000000000473e+02,-5.150410079956054688e+01
6.098750000000000000e+02,-5.152659988403320312e+01
6.098769999999999527e+02,-5.156719970703125000e+01
6.098789000000000442e+02,-5.150189971923828125e+01
6.098808999999999969e+02,-5.151520156860351562e+01
6.098827999999999747e+02,-5.153089904785156250e+01
6.098848000000000411e+02,-5.149380111694335938e+01
6.098867000000000189e+02,-5.146429824829101562e+01
6.098886999999999716e+02,-5.154280090332031250e+01
6.098905999999999494e+02,-5.150970077514648438e+01
6.098926000000000158e+02,-5.148369979858398438e+01
6.098944999999999936e+02,-5.155979919433593750e+01
6.098964999999999463e+02,-5.156119918823242188e+01
6.098984000000000378e+02,-5.152840042114257812e+01
6.099003999999999905e+02,-5.152780151367187500e+01
6.099022999999999683e+02,-5.156930160522460938e+01
6.099043000000000347e+02,-5.152439880371093750e+01
6.099062000000000126e+02,-5.148830032348632812e+01
6.099081999999999653e+02,-5.153269958496093750e+01
6.099102000000000317e+02,-5.153699874877929688e+01
6.099121000000000095e+02,-5.149399948120117188e+01
6.099140999999999622e+02,-5.150519943237304688e+01
6.099160000000000537e+02,-5.158079910278320312e+01
6.099180000000000064e+02,-5.148789978027343750e+01
6.099198999999999842e+02,-5.147389984130859375e+01
6.099219000000000506e+02,-5.148550033569335938e+01
6.099238000000000284e+02,-5.149340057373046875e+01
6.099257999999999811e+02,-5.146620178222656250e+01
6.099276999999999589e+02,-5.148070144653320312e+01
6.099297000000000253e+02,-5.156140136718750000e+01
6.099316000000000031e+02,-5.145449829101562500e+01
6.099335999999999558e+02,-5.146480178833007812e+01
6.099355000000000473e+02,-5.146609878540039062e+01
6.099375000000000000e+02,-5.149520111083984375e+01
6.099394999999999527e+02,-5.148049926757812500e+01
6.099414000000000442e+02,-5.145100021362304688e+01
6.099433999999999969e+02,-5.151449966430664062e+01
6.099452999999999747e+02,-5.153699874877929688e+01
6.099473000000000411e+02,-5.150019836425781250e+01
6.099492000000000189e+02,-5.148030090332031250e+01
6.099511999999999716e+02,-5.152939987182617188e+01
6.099530999999999494e+02,-5.150370025634765625e+01
6.099551000000000158e+02,-5.148910140991210938e+01
6.099569999999999936e+02,-5.149269866943359375e+01
6.099589999999999463e+02,-5.151580047607421875e+01
6.099609000000000378e+02,-5.149599838256835938e+01
6.099628999999999905e+02,-5.155540084838867188e+01
6.099647999999999683e+02,-5.151419830322265625e+01
6.099668000000000347e+02,-5.147600173950195312e+01
6.099687999999999874e+02,-5.148799896240234375e+01
6.099706999999999653e+02,-5.152109909057617188e+01
6.099727000000000317e+02,-5.151900100708007812e+01
6.099746000000000095e+02,-5.151150131225585938e+01
6.099765999999999622e+02,-5.155189895629882812e+01
6.099785000000000537e+02,-5.147359848022460938e+01
6.099805000000000064e+02,-5.152470016479492188e+01
6.099823999999999842e+02,-5.149980163574218750e+01
6.099844000000000506e+02,-5.150180053710937500e+01
6.099863000000000284e+02,-5.153799819946289062e+01
6.099882999999999811e+02,-5.151250076293945312e+01
6.099901999999999589e+02,-5.156190109252929688e+01
6.099922000000000253e+02,-5.152809906005859375e+01
6.099941000000000031e+02,-5.151440048217773438e+01
6.099960999999999558e+02,-5.145980072021484375e+01
6.099980000000000473e+02,-5.145009994506835938e+01
6.100000000000000000e+02,-5.148699951171875000e+01
6.100019999999999527e+02,-5.144120025634765625e+01
6.100039000000000442e+02,-5.148339843750000000e+01
6.100058999999999969e+02,-5.151440048217773438e+01
6.100077999999999747e+02,-5.147689819335937500e+01
6.100098000000000411e+02,-5.154899978637695312e+01
6.100117000000000189e+02,-5.152249908447265625e+01
6.100136999999999716e+02,-5.153310012817382812e+01
6.100155999999999494e+02,-5.147309875488281250e+01
6.100176000000000158e+02,-5.147890090942382812e+01
6.100194999999999936e+02,-5.152730178833007812e+01
6.100214999999999463e+02,-5.149810028076171875e+01
6.100234000000000378e+02,-5.149670028686523438e+01
6.100253999999999905e+02,-5.150799942016601562e+01
6.100272999999999683e+02,-5.147880172729492188e+01
6.100293000000000347e+02,-5.150740051269531250e+01
6.100312000000000126e+02,-5.143610000610351562e+01
6.100331999999999653e+02,-5.151770019531250000e+01
6.100352000000000317e+02,-5.151639938354492188e+01
6.100371000000000095e+02,-5.146939849853515625e+01
6.100390999999999622e+02,-5.149209976196289062e+01
6.100410000000000537e+02,-5.150880050659179688e+01
6.100430000000000064e+02,-5.150790023803710938e+01
6.100448999999999842e+02,-5.148720169067382812e+01
6.100469000000000506e+02,-5.151720046997070312e+01
6.100488000000000284e+02,-5.149530029296875000e+01
6.100507999999999811e+02,-5.145959854125976562e+01
6.100526999999999589e+02,-5.147610092163085938e+01
6.100547000000000253e+02,-5.149359893798828125e+01
6.100566000000000031e+02,-5.148260116577148438e+01
6.100585999999999558e+02,-5.149300003051757812e+01
6.100605000000000473e+02,-5.154570007324218750e+01
6.100625000000000000e+02,-5.151679992675781250e+01
6.100644999999999527e+02,-5.152920150756835938e+01
6.100664000000000442e+02,-5.154270172119140625e+01
6.100683999999999969e+02,-5.150519943237304688e+01
6.100702999999999747e+02,-5.153089904785156250e+01
6.100723000000000411e+02,-5.146360015869140625e+01
6.100742000000000189e+02,-5.152030181884765625e+01
6.100761999999999716e+02,-5.154520034790039062e+01
6.100780999999999494e+02,-5.150099945068359375e+01
6.100801000000000158e+02,-5.148740005493164062e+01
6.100819999999999936e+02,-5.151480102539062500e+01
6.100839999999999463e+02,-5.153659820556640625e+01
6.100859000000000378e+02,-5.154180145263671875e+01
6.100878999999999905e+02,-5.148419952392578125e+01
6.100897999999999683e+02,-5.150719833374023438e+01
6.100918000000000347e+02,-5.150049972534179688e+01
6.100937999999999874e+02,-5.150460052490234375e+01
6.100956999999999653e+02,-5.155310058593750000e+01
6.100977000000000317e+02,-5.153049850463867188e+01
6.100996000000000095e+02,-5.153170013427734375e+01
6.101015999999999622e+02,-5.151179885864257812e+01
6.101035000000000537e+02,-5.148540115356445312e+01
6.101055000000000064e+02,-5.156529998779296875e+01
6.101073999999999842e+02,-5.148350143432617188e+01
6.101094000000000506e+02,-5.151950073242187500e+01
6.101113000000000284e+02,-5.151029968261718750e+01
6.101132999999999811e+02,-5.147409820556640625e+01
6.101151999999999589e+02,-5.150510025024414062e+01
6.101172000000000253e+02,-5.146939849853515625e+01
6.101191000000000031e+02,-5.152909851074218750e+01
6.101210999999999558e+02,-5.152809906005859375e+01
6.101230000000000473e+02,-5.154399871826171875e+01
6.101250000000000000e+02,-5.149850082397460938e+01
6.101269999999999527e+02,-5.152959823608398438e+01
6.101289000000000442e+02,-5.153039932250976562e+01
6.101308999999999969e+02,-5.153350067138671875e+01
6.101327999999999747e+02,-5.147840118408203125e+01
6.101348000000000411e+02,-5.151219940185546875e+01
6.101367000000000189e+02,-5.148199844360351562e+01
6.101386999999999716e+02,-5.153870010375976562e+01
6.101405999999999494e+02,-5.151789855957031250e+01
6.101426000000000158e+02,-5.150979995727539062e+01
6.101444999999999936e+02,-5.146260070800781250e+01
6.101464999999999463e+02,-5.149800109863281250e+01
6.101484000000000378e+02,-5.152259826660156250e+01
6.101503999999999905e+02,-5.153919982910156250e+01
6.101522999999999683e+02,-5.154740142822265625e+01
6.101543000000000347e+02,-5.152190017700195312e+01
6.101562000000000126e+02,-5.147579956054687500e+01
6.101581999999999653e+02,-5.148229980468750000e+01
6.101602000000000317e+02,-5.147019958496093750e+01
6.101621000000000095e+02,-5.153150177001953125e+01
6.101640999999999622e+02,-5.148519897460937500e+01
6.101660000000000537e+02,-5.150920104980468750e+01
6.101680000000000064e+02,-5.154990005493164062e+01
6.101698999999999842e+02,-5.153509902954101562e+01
6.101719000000000506e+02,-5.157020187377929688e+01
6.101738000000000284e+02,-5.153689956665039062e+01
6.101757999999999811e+02,-5.146210098266601562e+01
6.101776999999999589e+02,-5.149100112915039062e+01
6.101797000000000253e+02,-5.146170043945312500e+01
6.101816000000000031e+02,-5.149700164794921875e+01
6.101835999999999558e+02,-5.147280120849609375e+01
6.101855000000000473e+02,-5.148640060424804688e+01
6.101875000000000000e+02,-5.146720123291015625e+01
6.101894999999999527e+02,-5.147060012817382812e+01
6.101914000000000442e+02,-5.147389984130859375e+01
6.101933999999999969e+02,-5.150519943237304688e+01
6.101952999999999747e+02,-5.152830123901367188e+01
6.101973000000000411e+02,-5.146440124511718750e+01
6.101992000000000189e+02,-5.154040145874023438e+01
6.102011999999999716e+02,-5.145999908447265625e+01
6.102030999999999494e+02,-5.145890045166015625e+01
6.102051000000000158e+02,-5.148279953002929688e+01
6.102069999999999936e+02,-5.154650115966796875e+01
6.102089999999999463e+02,-5.156200027465820312e+01
6.102109000000000378e+02,-5.148339843750000000e+01
6.102128999999999905e+02,-5.140800094604492188e+01
6.102147999999999683e+02,-5.144670104980468750e+01
6.102168000000000347e+02,-5.148130035400390625e+01
6.102187999999999874e+02,-5.152410125732421875e+01
6.102206999999999653e+02,-5.151929855346679688e+01
6.102227000000000317e+02,-5.150109863281250000e+01
6.102246000000000095e+02,-5.149879837036132812e+01
6.102265999999999622e+02,-5.154010009765625000e+01
6.102285000000000537e+02,-5.153450012207031250e+01
6.102305000000000064e+02,-5.154600143432617188e+01
6.102323999999999842e+02,-5.155360031127929688e+01
6.102344000000000506e+02,-5.147370147705078125e+01
6.102363000000000284e+02,-5.147760009765625000e+01
6.102382999999999811e+02,-5.151300048828125000e+01
6.102401999999999589e+02,-5.153870010375976562e+01
6.102422000000000253e+02,-5.152659988403320312e+01
6.102441000000000031e+02,-5.148379898071289062e+01
6.102460999999999558e+02,-5.144630050659179688e+01
6.102480000000000473e+02,-5.150389862060546875e+01
6.102500000000000000e+02,-5.148690032958984375e+01
6.102519999999999527e+02,-5.154159927368164062e+01
6.102539000000000442e+02,-5.154190063476562500e+01
6.102558999999999969e+02,-5.150709915161132812e+01
6.102577999999999747e+02,-5.155270004272460938e+01
6.102598000000000411e+02,-5.154850006103515625e+01
6.102617000000000189e+02,-5.148569869995117188e+01
6.102636999999999716e+02,-5.152519989013671875e+01
6.102655999999999494e+02,-5.150339889526367188e+01
6.102676000000000158e+02,-5.150479888916015625e+01
6.102694999999999936e+02,-5.152050018310546875e+01
6.102714999999999463e+02,-5.150450134277343750e+01
6.102734000000000378e+02,-5.145080184936523438e+01
6.102753999999999905e+02,-5.146720123291015625e+01
6.102772999999999683e+02,-5.150230026245117188e+01
6.102793000000000347e+02,-5.148260116577148438e+01
6.102812000000000126e+02,-5.147620010375976562e+01
6.102831999999999653e+02,-5.151660156250000000e+01
6.102852000000000317e+02,-5.150469970703125000e+01
6.102871000000000095e+02,-5.145330047607421875e+01
6.102890999999999622e+02,-5.147069931030273438e+01
6.102910000000000537e+02,-5.148809814453125000e+01
6.102930000000000064e+02,-5.157310104370117188e+01
6.102948999999999842e+02,-5.153950119018554688e+01
6.102969000000000506e+02,-5.150170135498046875e+01
6.102988000000000284e+02,-5.156179809570312500e+01
6.103007999999999811e+02,-5.148040008544921875e+01
6.103026999999999589e+02,-5.148149871826171875e+01
6.103047000000000253e+02,-5.147650146484375000e+01
6.103066000000000031e+02,-5.144940185546875000e+01
6.103085999999999558e+02,-5.147809982299804688e+01
6.103105000000000473e+02,-5.153469848632812500e+01
6.103125000000000000e+02,-5.148649978637695312e+01
6.103144999999999527e+02,-5.150080108642578125e+01
6.103164000000000442e+02,-5.148419952392578125e+01
6.103183999999999969e+02,-5.148189926147460938e+01
6.103202999999999747e+02,-5.150189971923828125e+01
6.103223000000000411e+02,-5.151559829711914062e+01
6.103242000000000189e+02,-5.152009963989257812e+01
6.103261999999999716e+02,-5.150289916992187500e+01
6.103280999999999494e+02,-5.148369979858398438e+01
6.103301000000000158e+02,-5.148979949951171875e+01
6.103319999999999936e+02,-5.146480178833007812e+01
6.103339999999999463e+02,-5.148040008544921875e+01
6.103359000000000378e+02,-5.149300003051757812e+01
6.103378999999999905e+02,-5.144549942016601562e+01
6.103397999999999683e+02,-5.149900054931640625e+01
6.103418000000000347e+02,-5.151969909667968750e+01
6.103437999999999874e+02,-5.150400161743164062e+01
6.103456999999999653e+02,-5.148460006713867188e+01
6.103477000000000317e+02,-5.153120040893554688e+01
6.103496000000000095e+02,-5.151229858398437500e+01
6.103515999999999622e+02,-5.153509902954101562e+01
6.103535000000000537e+02,-5.153379821777343750e+01
6.103555000000000064e+02,-5.150400161743164062e+01
6.103573999999999842e+02,-5.154980087280273438e+01
6.103594000000000506e+02,-5.152259826660156250e+01
6.103613000000000284e+02,-5.154999923706054688e+01
6.103632999999999811e+02,-5.154230117797851562e+01
6.103651999999999589e+02,-5.151060104370117188e+01
6.103672000000000253e+02,-5.151490020751953125e+01
6.103691000000000031e+02,-5.150199890136718750e+01
6.103710999999999558e+02,-5.148799896240234375e+01
6.103730000000000473e+02,-5.152239990234375000e+01
6.103750000000000000e+02,-5.154130172729492188e+01
6.103769999999999527e+02,-5.146379852294921875e+01
6.103789000000000442e+02,-5.151879882812500000e+01
6.103808999999999969e+02,-5.148099899291992188e+01
6.103827999999999747e+02,-5.146580123901367188e+01
6.103848000000000411e+02,-5.144620132446289062e+01
6.103867000000000189e+02,-5.150339889526367188e+01
6.103886999999999716e+02,-5.151279830932617188e+01
6.103905999999999494e+02,-5.150529861450195312e+01
6.103926000000000158e+02,-5.147520065307617188e+01
6.103944999999999936e+02,-5.156240081787109375e+01
6.103964999999999463e+02,-5.151699829101562500e+01
6.103984000000000378e+02,-5.146760177612304688e+01
6.104003999999999905e+02,-5.150019836425781250e+01
6.104022999999999683e+02,-5.147269821166992188e+01
6.104043000000000347e+02,-5.150740051269531250e+01
6.104062000000000126e+02,-5.147340011596679688e+01
6.104081999999999653e+02,-5.147610092163085938e+01
6.104102000000000317e+02,-5.154100036621093750e+01
6.104121000000000095e+02,-5.155329895019531250e+01
6.104140999999999622e+02,-5.152439880371093750e+01
6.104160000000000537e+02,-5.149720001220703125e+01
6.104180000000000064e+02,-5.150260162353515625e+01
6.104198999999999842e+02,-5.150000000000000000e+01
6.104219000000000506e+02,-5.152909851074218750e+01
6.104238000000000284e+02,-5.149660110473632812e+01
6.104257999999999811e+02,-5.150400161743164062e+01
6.104276999999999589e+02,-5.152970123291015625e+01
6.104297000000000253e+02,-5.150310134887695312e+01
6.104316000000000031e+02,-5.146659851074218750e+01
6.104335999999999558e+02,-5.149509811401367188e+01
6.104355000000000473e+02,-5.150419998168945312e+01
6.104375000000000000e+02,-5.150109863281250000e+01
6.104394999999999527e+02,-5.151770019531250000e+01
6.104414000000000442e+02,-5.149340057373046875e+01
6.104433999999999969e+02,-5.151919937133789062e+01
6.104452999999999747e+02,-5.153400039672851562e+01
6.104473000000000411e+02,-5.152249908447265625e+01
6.104492000000000189e+02,-5.141949844360351562e+01
6.104511999999999716e+02,-5.146900177001953125e+01
6.104530999999999494e+02,-5.153699874877929688e+01
6.104551000000000158e+02,-5.158190155029296875e+01
6.104569999999999936e+02,-5.148559951782226562e+01
6.104589999999999463e+02,-5.149789810180664062e+01
6.104609000000000378e+02,-5.153079986572265625e+01
6.104628999999999905e+02,-5.149060058593750000e+01
6.104647999999999683e+02,-5.151679992675781250e+01
6.104668000000000347e+02,-5.150040054321289062e+01
6.104687999999999874e+02,-5.153490066528320312e+01
6.104706999999999653e+02,-5.149129867553710938e+01
6.104727000000000317e+02,-5.153300094604492188e+01
6.104746000000000095e+02,-5.150650024414062500e+01
6.104765999999999622e+02,-5.155400085449218750e+01
6.104785000000000537e+02,-5.148500061035156250e+01
6.104805000000000064e+02,-5.156119918823242188e+01
6.104823999999999842e+02,-5.148839950561523438e+01
6.104844000000000506e+02,-5.145410156250000000e+01
6.104863000000000284e+02,-5.148310089111328125e+01
6.104882999999999811e+02,-5.146490097045898438e+01
6.104901999999999589e+02,-5.150260162353515625e+01
6.104922000000000253e+02,-5.149610137939453125e+01
6.104941000000000031e+02,-5.151110076904296875e+01
6.104960999999999558e+02,-5.147499847412109375e+01
6.104980000000000473e+02,-5.151869964599609375e+01
