6.095000000000000000e+02,-5.147159957885742188e+01
6.095019999999999527e+02,-5.145669937133789062e+01
6.095039000000000442e+02,-5.152809906005859375e+01
6.095058999999999969e+02,-5.153630065917968750e+01
6.095077999999999747e+02,-5.153960037231445312e+01
6.095098000000000411e+02,-5.150859832763671875e+01
6.095117000000000189e+02,-5.154449844360351562e+01
6.095136999999999716e+02,-5.155960083007812500e+01
6.095155999999999494e+02,-5.153139877319335938e+01
6.095176000000000158e+02,-5.161640167236328125e+01
6.095194999999999936e+02,-5.160309982299804688e+01
6.095214999999999463e+02,-5.155429840087890625e+01
6.095234000000000378e+02,-5.152930068969726562e+01
6.095253999999999905e+02,-5.150590133666992188e+01
6.095272999999999683e+02,-5.155839920043945312e+01
6.095293000000000347e+02,-5.152410125732421875e+01
6.095312000000000126e+02,-5.157249832153320312e+01
6.095331999999999653e+02,-5.158190155029296875e+01
6.095352000000000317e+02,-5.156589889526367188e+01
6.095371000000000095e+02,-5.149549865722656250e+01
6.095390999999999622e+02,-5.151850128173828125e+01
6.095410000000000537e+02,-5.159009933471679688e+01
6.095430000000000064e+02,-5.157949829101562500e+01
6.095448999999999842e+02,-5.153710174560546875e+01
6.095469000000000506e+02,-5.155360031127929688e+01
6.095488000000000284e+02,-5.150210189819335938e+01
6.095507999999999811e+02,-5.155659866333007812e+01
6.095526999999999589e+02,-5.152069854736328125e+01
6.095547000000000253e+02,-5.156119918823242188e+01
6.095566000000000031e+02,-5.153559875488281250e+01
6.095585999999999558e+02,-5.152280044555664062e+01
6.095605000000000473e+02,-5.150999832153320312e+01
6.095625000000000000e+02,-5.150579833984375000e+01
6.095644999999999527e+02,-5.151129913330078125e+01
6.095664000000000442e+02,-5.148369979858398438e+01
6.095683999999999969e+02,-5.148580169677734375e+01
6.095702999999999747e+02,-5.153139877319335938e+01
6.095723000000000411e+02,-5.157949829101562500e+01
6.095742000000000189e+02,-5.155939865112304688e+01
6.095761999999999716e+02,-5.151459884643554688e+01
6.095780999999999494e+02,-5.150049972534179688e+01
6.095801000000000158e+02,-5.147650146484375000e+01
6.095819999999999936e+02,-5.153499984741210938e+01
6.095839999999999463e+02,-5.155699920654296875e+01
6.095859000000000378e+02,-5.154100036621093750e+01
6.095878999999999905e+02,-5.149119949340820312e+01
6.095897999999999683e+02,-5.148389816284179688e+01
6.095918000000000347e+02,-5.151720046997070312e+01
6.095937999999999874e+02,-5.154880142211914062e+01
6.095956999999999653e+02,-5.154850006103515625e+01
6.095977000000000317e+02,-5.157080078125000000e+01
6.095996000000000095e+02,-5.150130081176757812e+01
6.096015999999999622e+02,-5.152809906005859375e+01
6.096035000000000537e+02,-5.152379989624023438e+01
6.096055000000000064e+02,-5.155519866943359375e+01
6.096073999999999842e+02,-5.153770065307617188e+01
6.096094000000000506e+02,-5.156430053710937500e+01
6.096113000000000284e+02,-5.153350067138671875e+01
6.096132999999999811e+02,-5.156510162353515625e+01
6.096151999999999589e+02,-5.156949996948242188e+01
6.096172000000000253e+02,-5.153590011596679688e+01
6.096191000000000031e+02,-5.150979995727539062e+01
6.096210999999999558e+02,-5.150180053710937500e+01
6.096230000000000473e+02,-5.156039810180664062e+01
6.096250000000000000e+02,-5.153049850463867188e+01
6.096269999999999527e+02,-5.153810119628906250e+01
6.096289000000000442e+02,-5.153770065307617188e+01
6.096308999999999969e+02,-5.154859924316406250e+01
6.096327999999999747e+02,-5.151269912719726562e+01
6.096348000000000411e+02,-5.152999877929687500e+01
6.096367000000000189e+02,-5.149729919433593750e+01
6.096386999999999716e+02,-5.152069854736328125e+01
6.096405999999999494e+02,-5.152170181274414062e+01
6.096426000000000158e+02,-5.152899932861328125e+01
6.096444999999999936e+02,-5.155030059814453125e+01
6.096464999999999463e+02,-5.155580139160156250e+01
6.096484000000000378e+02,-5.150220108032226562e+01
6.096503999999999905e+02,-5.150090026855468750e+01
6.096522999999999683e+02,-5.145460128784179688e+01
6.096543000000000347e+02,-5.148469924926757812e+01
6.096562000000000126e+02,-5.149369812011718750e+01
6.096581999999999653e+02,-5.152740097045898438e+01
6.096602000000000317e+02,-5.151929855346679688e+01
6.096621000000000095e+02,-5.149629974365234375e+01
6.096640999999999622e+02,-5.153260040283203125e+01
6.096660000000000537e+02,-5.147969818115234375e+01
6.096680000000000064e+02,-5.155310058593750000e+01
6.096698999999999842e+02,-5.155950164794921875e+01
6.096719000000000506e+02,-5.154299926757812500e+01
6.096738000000000284e+02,-5.153620147705078125e+01
6.096757999999999811e+02,-5.150780105590820312e+01
6.096776999999999589e+02,-5.149840164184570312e+01
6.096797000000000253e+02,-5.153300094604492188e+01
6.096816000000000031e+02,-5.152239990234375000e+01
6.096835999999999558e+02,-5.153379821777343750e+01
6.096855000000000473e+02,-5.155929946899414062e+01
6.096875000000000000e+02,-5.152780151367187500e+01
6.096894999999999527e+02,-5.156000137329101562e+01
6.096914000000000442e+02,-5.152550125122070312e+01
6.096933999999999969e+02,-5.152270126342773438e+01
6.096952999999999747e+02,-5.153609848022460938e+01
6.096973000000000411e+02,-5.152280044555664062e+01
6.096992000000000189e+02,-5.157429885864257812e+01
6.097011999999999716e+02,-5.156340026855468750e+01
6.097030999999999494e+02,-5.151340103149414062e+01
6.097051000000000158e+02,-5.153319931030273438e+01
6.097069999999999936e+02,-5.150790023803710938e+01
6.097089999999999463e+02,-5.148310089111328125e+01
6.097109000000000378e+02,-5.150370025634765625e+01
6.097128999999999905e+02,-5.152539825439453125e+01
6.097147999999999683e+02,-5.151660156250000000e+01
6.097168000000000347e+02,-5.146680068969726562e+01
6.097187999999999874e+02,-5.156000137329101562e+01
6.097206999999999653e+02,-5.154209899902343750e+01
6.097227000000000317e+02,-5.153200149536132812e+01
6.097246000000000095e+02,-5.152949905395507812e+01
6.097265999999999622e+02,-5.154880142211914062e+01
6.097285000000000537e+02,-5.155310058593750000e+01
6.097305000000000064e+02,-5.148659896850585938e+01
6.097323999999999842e+02,-5.160070037841796875e+01
6.097344000000000506e+02,-5.154299926757812500e+01
6.097363000000000284e+02,-5.153789901733398438e+01
6.097382999999999811e+02,-5.156299972534179688e+01
6.097401999999999589e+02,-5.152190017700195312e+01
6.097422000000000253e+02,-5.148730087280273438e+01
6.097441000000000031e+02,-5.152640151977539062e+01
6.097460999999999558e+02,-5.157910156250000000e+01
6.097480000000000473e+02,-5.150040054321289062e+01
6.097500000000000000e+02,-5.149269866943359375e+01
6.097519999999999527e+02,-5.151869964599609375e+01
6.097539000000000442e+02,-5.151819992065429688e+01
6.097558999999999969e+02,-5.147370147705078125e+01
6.097577999999999747e+02,-5.153319931030273438e+01
6.097598000000000411e+02,-5.149869918823242188e+01
6.097617000000000189e+02,-5.151129913330078125e+01
6.097636999999999716e+02,-5.150000000000000000e+01
6.097655999999999494e+02,-5.154230117797851562e+01
6.097676000000000158e+02,-5.153089904785156250e+01
6.097694999999999936e+02,-5.155250167846679688e+01
6.097714999999999463e+02,-5.150859832763671875e+01
6.097734000000000378e+02,-5.149160003662109375e+01
6.097753999999999905e+02,-5.152719879150390625e+01
6.097772999999999683e+02,-5.151549911499023438e+01
6.097793000000000347e+02,-5.150490188598632812e+01
6.097812000000000126e+02,-5.151660156250000000e+01
6.097831999999999653e+02,-5.153139877319335938e+01
6.097852000000000317e+02,-5.152280044555664062e+01
6.097871000000000095e+02,-5.153359985351562500e+01
6.097890999999999622e+02,-5.150749969482421875e+01
6.097910000000000537e+02,-5.160340118408203125e+01
6.097930000000000064e+02,-5.155120086669921875e+01
6.097948999999999842e+02,-5.150680160522460938e+01
6.097969000000000506e+02,-5.155810165405273438e+01
6.097988000000000284e+02,-5.161249923706054688e+01
6.098007999999999811e+02,-5.156000137329101562e+01
6.098026999999999589e+02,-5.149430084228515625e+01
6.098047000000000253e+02,-5.155630111694335938e+01
6.098066000000000031e+02,-5.151890182495117188e+01
6.098085999999999558e+02,-5.149760055541992188e+01
6.098105000000000473e+02,-5.153219985961914062e+01
6.098125000000000000e+02,-5.159280014038085938e+01
6.098144999999999527e+02,-5.155030059814453125e+01
6.098164000000000442e+02,-5.152209854125976562e+01
6.098183999999999969e+02,-5.155690002441406250e+01
6.098202999999999747e+02,-5.149209976196289062e+01
6.098223000000000411e+02,-5.152040100097656250e+01
6.098242000000000189e+02,-5.155459976196289062e+01
6.098261999999999716e+02,-5.155599975585937500e+01
6.098280999999999494e+02,-5.150780105590820312e+01
6.098301000000000158e+02,-5.149729919433593750e+01
6.098319999999999936e+02,-5.149380111694335938e+01
6.098339999999999463e+02,-5.155059814453125000e+01
6.098359000000000378e+02,-5.152640151977539062e+01
6.098378999999999905e+02,-5.152460098266601562e+01
6.098397999999999683e+02,-5.150889968872070312e+01
6.098418000000000347e+02,-5.150619888305664062e+01
6.098437999999999874e+02,-5.151340103149414062e+01
6.098456999999999653e+02,-5.153850173950195312e+01
6.098477000000000317e+02,-5.151359939575195312e+01
6.098496000000000095e+02,-5.145750045776367188e+01
6.098515999999999622e+02,-5.153129959106445312e+01
6.098535000000000537e+02,-5.152170181274414062e+01
6.098555000000000064e+02,-5.152489852905273438e+01
6.098573999999999842e+02,-5.148379898071289062e+01
6.098594000000000506e+02,-5.155020141601562500e+01
6.098613000000000284e+02,-5.154990005493164062e+01
6.098632999999999811e+02,-5.154359817504882812e+01
6.098651999999999589e+02,-5.153490066528320312e+01
6.098672000000000253e+02,-5.151910018920898438e+01
6.098691000000000031e+02,-5.152099990844726562e+01
6.098710999999999558e+02,-5.153770065307617188e+01
6.098730000000000473e+02,-5.156740188598632812e+01
6.098750000000000000e+02,-5.152590179443359375e+01
6.098769999999999527e+02,-5.145449829101562500e+01
6.098789000000000442e+02,-5.150820159912109375e+01
6.098808999999999969e+02,-5.148709869384765625e+01
6.098827999999999747e+02,-5.147809982299804688e+01
6.098848000000000411e+02,-5.155730056762695312e+01
6.098867000000000189e+02,-5.157640075683593750e+01
6.098886999999999716e+02,-5.151010131835937500e+01
6.098905999999999494e+02,-5.154869842529296875e+01
6.098926000000000158e+02,-5.153110122680664062e+01
6.098944999999999936e+02,-5.153490066528320312e+01
6.098964999999999463e+02,-5.154899978637695312e+01
6.098984000000000378e+02,-5.157260131835937500e+01
6.099003999999999905e+02,-5.152149963378906250e+01
6.099022999999999683e+02,-5.152730178833007812e+01
6.099043000000000347e+02,-5.153350067138671875e+01
6.099062000000000126e+02,-5.148590087890625000e+01
6.099081999999999653e+02,-5.150680160522460938e+01
6.099102000000000317e+02,-5.154909896850585938e+01
6.099121000000000095e+02,-5.149380111694335938e+01
6.099140999999999622e+02,-5.147700119018554688e+01
6.099160000000000537e+02,-5.145249938964843750e+01
6.099180000000000064e+02,-5.152360153198242188e+01
6.099198999999999842e+02,-5.156850051879882812e+01
6.099219000000000506e+02,-5.148870086669921875e+01
6.099238000000000284e+02,-5.146030044555664062e+01
6.099257999999999811e+02,-5.153499984741210938e+01
6.099276999999999589e+02,-5.151539993286132812e+01
6.099297000000000253e+02,-5.152629852294921875e+01
6.099316000000000031e+02,-5.156320190429687500e+01
6.099335999999999558e+02,-5.159000015258789062e+01
6.099355000000000473e+02,-5.150749969482421875e+01
6.099375000000000000e+02,-5.148279953002929688e+01
6.099394999999999527e+02,-5.156409835815429688e+01
6.099414000000000442e+02,-5.148369979858398438e+01
6.099433999999999969e+02,-5.148619842529296875e+01
6.099452999999999747e+02,-5.153469848632812500e+01
6.099473000000000411e+02,-5.151480102539062500e+01
6.099492000000000189e+02,-5.149039840698242188e+01
6.099511999999999716e+02,-5.151660156250000000e+01
6.099530999999999494e+02,-5.154919815063476562e+01
6.099551000000000158e+02,-5.159209823608398438e+01
6.099569999999999936e+02,-5.161500167846679688e+01
6.099589999999999463e+02,-5.153649902343750000e+01
6.099609000000000378e+02,-5.150249862670898438e+01
6.099628999999999905e+02,-5.147280120849609375e+01
6.099647999999999683e+02,-5.152180099487304688e+01
6.099668000000000347e+02,-5.150630187988281250e+01
6.099687999999999874e+02,-5.153490066528320312e+01
6.099706999999999653e+02,-5.154040145874023438e+01
6.099727000000000317e+02,-5.152700042724609375e+01
6.099746000000000095e+02,-5.153150177001953125e+01
6.099765999999999622e+02,-5.151290130615234375e+01
6.099785000000000537e+02,-5.153910064697265625e+01
6.099805000000000064e+02,-5.154629898071289062e+01
6.099823999999999842e+02,-5.150559997558593750e+01
6.099844000000000506e+02,-5.156990051269531250e+01
6.099863000000000284e+02,-5.151829910278320312e+01
6.099882999999999811e+02,-5.150609970092773438e+01
6.099901999999999589e+02,-5.151430130004882812e+01
6.099922000000000253e+02,-5.147389984130859375e+01
6.099941000000000031e+02,-5.147560119628906250e+01
6.099960999999999558e+02,-5.150529861450195312e+01
6.099980000000000473e+02,-5.153390121459960938e+01
6.100000000000000000e+02,-5.152550125122070312e+01
6.100019999999999527e+02,-5.152030181884765625e+01
6.100039000000000442e+02,-5.152080154418945312e+01
6.100058999999999969e+02,-5.152550125122070312e+01
6.100077999999999747e+02,-5.150329971313476562e+01
6.100098000000000411e+02,-5.153229904174804688e+01
6.100117000000000189e+02,-5.154479980468750000e+01
6.100136999999999716e+02,-5.152209854125976562e+01
6.100155999999999494e+02,-5.146889877319335938e+01
6.100176000000000158e+02,-5.152930068969726562e+01
6.100194999999999936e+02,-5.153649902343750000e+01
6.100214999999999463e+02,-5.151229858398437500e+01
6.100234000000000378e+02,-5.150889968872070312e+01
6.100253999999999905e+02,-5.154759979248046875e+01
6.100272999999999683e+02,-5.150699996948242188e+01
6.100293000000000347e+02,-5.153810119628906250e+01
6.100312000000000126e+02,-5.148920059204101562e+01
6.100331999999999653e+02,-5.153200149536132812e+01
6.100352000000000317e+02,-5.155479812622070312e+01
6.100371000000000095e+02,-5.155250167846679688e+01
6.100390999999999622e+02,-5.155830001831054688e+01
6.100410000000000537e+02,-5.146369934082031250e+01
6.100430000000000064e+02,-5.151470184326171875e+01
6.100448999999999842e+02,-5.152909851074218750e+01
6.100469000000000506e+02,-5.155749893188476562e+01
6.100488000000000284e+02,-5.157020187377929688e+01
6.100507999999999811e+02,-5.151219940185546875e+01
6.100526999999999589e+02,-5.147180175781250000e+01
6.100547000000000253e+02,-5.149900054931640625e+01
6.100566000000000031e+02,-5.151990127563476562e+01
6.100585999999999558e+02,-5.147249984741210938e+01
6.100605000000000473e+02,-5.152140045166015625e+01
6.100625000000000000e+02,-5.153549957275390625e+01
6.100644999999999527e+02,-5.154679870605468750e+01
6.100664000000000442e+02,-5.155559921264648438e+01
6.100683999999999969e+02,-5.151750183105468750e+01
6.100702999999999747e+02,-5.152750015258789062e+01
6.100723000000000411e+02,-5.153310012817382812e+01
6.100742000000000189e+02,-5.154869842529296875e+01
6.100761999999999716e+02,-5.157260131835937500e+01
6.100780999999999494e+02,-5.149739837646484375e+01
6.100801000000000158e+02,-5.153829956054687500e+01
6.100819999999999936e+02,-5.148799896240234375e+01
6.100839999999999463e+02,-5.148839950561523438e+01
6.100859000000000378e+02,-5.157440185546875000e+01
6.100878999999999905e+02,-5.151139831542968750e+01
6.100897999999999683e+02,-5.149160003662109375e+01
6.100918000000000347e+02,-5.151869964599609375e+01
6.100937999999999874e+02,-5.154299926757812500e+01
6.100956999999999653e+02,-5.155730056762695312e+01
6.100977000000000317e+02,-5.154769897460937500e+01
6.100996000000000095e+02,-5.154180145263671875e+01
6.101015999999999622e+02,-5.157049942016601562e+01
6.101035000000000537e+02,-5.158599853515625000e+01
6.101055000000000064e+02,-5.154059982299804688e+01
6.101073999999999842e+02,-5.156039810180664062e+01
6.101094000000000506e+02,-5.153699874877929688e+01
6.101113000000000284e+02,-5.154499816894531250e+01
6.101132999999999811e+02,-5.154510116577148438e+01
6.101151999999999589e+02,-5.152030181884765625e+01
6.101172000000000253e+02,-5.146120071411132812e+01
6.101191000000000031e+02,-5.149739837646484375e+01
6.101210999999999558e+02,-5.150429916381835938e+01
6.101230000000000473e+02,-5.153760147094726562e+01
6.101250000000000000e+02,-5.158700180053710938e+01
6.101269999999999527e+02,-5.153419876098632812e+01
6.101289000000000442e+02,-5.156150054931640625e+01
6.101308999999999969e+02,-5.152330017089843750e+01
6.101327999999999747e+02,-5.152050018310546875e+01
6.101348000000000411e+02,-5.149409866333007812e+01
6.101367000000000189e+02,-5.159749984741210938e+01
6.101386999999999716e+02,-5.158440017700195312e+01
6.101405999999999494e+02,-5.152980041503906250e+01
6.101426000000000158e+02,-5.152970123291015625e+01
6.101444999999999936e+02,-5.149330139160156250e+01
6.101464999999999463e+02,-5.148880004882812500e+01
6.101484000000000378e+02,-5.153179931640625000e+01
6.101503999999999905e+02,-5.154499816894531250e+01
6.101522999999999683e+02,-5.153630065917968750e+01
6.101543000000000347e+02,-5.159939956665039062e+01
6.101562000000000126e+02,-5.155759811401367188e+01
6.101581999999999653e+02,-5.151100158691406250e+01
6.101602000000000317e+02,-5.150059890747070312e+01
6.101621000000000095e+02,-5.152209854125976562e+01
6.101640999999999622e+02,-5.153839874267578125e+01
6.101660000000000537e+02,-5.153469848632812500e+01
6.101680000000000064e+02,-5.154249954223632812e+01
6.101698999999999842e+02,-5.147520065307617188e+01
6.101719000000000506e+02,-5.146020126342773438e+01
6.101738000000000284e+02,-5.148460006713867188e+01
6.101757999999999811e+02,-5.151060104370117188e+01
6.101776999999999589e+02,-5.152080154418945312e+01
6.101797000000000253e+02,-5.154359817504882812e+01
6.101816000000000031e+02,-5.151240158081054688e+01
6.101835999999999558e+02,-5.150389862060546875e+01
6.101855000000000473e+02,-5.155989837646484375e+01
6.101875000000000000e+02,-5.154650115966796875e+01
6.101894999999999527e+02,-5.152410125732421875e+01
6.101914000000000442e+02,-5.151610183715820312e+01
6.101933999999999969e+02,-5.154899978637695312e+01
6.101952999999999747e+02,-5.152479934692382812e+01
6.101973000000000411e+02,-5.153120040893554688e+01
6.101992000000000189e+02,-5.156010055541992188e+01
6.102011999999999716e+02,-5.150379943847656250e+01
6.102030999999999494e+02,-5.154449844360351562e+01
6.102051000000000158e+02,-5.154520034790039062e+01
6.102069999999999936e+02,-5.152769851684570312e+01
6.102089999999999463e+02,-5.144990158081054688e+01
6.102109000000000378e+02,-5.151570129394531250e+01
6.102128999999999905e+02,-5.154619979858398438e+01
6.102147999999999683e+02,-5.158140182495117188e+01
6.102168000000000347e+02,-5.154259872436523438e+01
6.102187999999999874e+02,-5.156940078735351562e+01
6.102206999999999653e+02,-5.151010131835937500e+01
6.102227000000000317e+02,-5.153139877319335938e+01
6.102246000000000095e+02,-5.154040145874023438e+01
6.102265999999999622e+02,-5.149980163574218750e+01
6.102285000000000537e+02,-5.155339813232421875e+01
6.102305000000000064e+02,-5.152460098266601562e+01
6.102323999999999842e+02,-5.152220153808593750e+01
6.102344000000000506e+02,-5.152190017700195312e+01
6.102363000000000284e+02,-5.150659942626953125e+01
6.102382999999999811e+02,-5.153720092773437500e+01
6.102401999999999589e+02,-5.155709838867187500e+01
6.102422000000000253e+02,-5.156819915771484375e+01
6.102441000000000031e+02,-5.148669815063476562e+01
6.102460999999999558e+02,-5.154499816894531250e+01
6.102480000000000473e+02,-5.154339981079101562e+01
6.102500000000000000e+02,-5.152130126953125000e+01
6.102519999999999527e+02,-5.153530120849609375e+01
6.102539000000000442e+02,-5.158879852294921875e+01
6.102558999999999969e+02,-5.153400039672851562e+01
6.102577999999999747e+02,-5.150339889526367188e+01
6.102598000000000411e+02,-5.152730178833007812e+01
6.102617000000000189e+02,-5.153639984130859375e+01
6.102636999999999716e+02,-5.150699996948242188e+01
6.102655999999999494e+02,-5.151419830322265625e+01
6.102676000000000158e+02,-5.152600097656250000e+01
6.102694999999999936e+02,-5.154230117797851562e+01
6.102714999999999463e+02,-5.148770141601562500e+01
6.102734000000000378e+02,-5.151309967041015625e+01
6.102753999999999905e+02,-5.156299972534179688e+01
6.102772999999999683e+02,-5.152529907226562500e+01
6.102793000000000347e+02,-5.149980163574218750e+01
6.102812000000000126e+02,-5.154339981079101562e+01
6.102831999999999653e+02,-5.151630020141601562e+01
6.102852000000000317e+02,-5.156499862670898438e+01
6.102871000000000095e+02,-5.156669998168945312e+01
6.102890999999999622e+02,-5.150460052490234375e+01
6.102910000000000537e+02,-5.153170013427734375e+01
6.102930000000000064e+02,-5.148720169067382812e+01
6.102948999999999842e+02,-5.155279922485351562e+01
6.102969000000000506e+02,-5.155089950561523438e+01
6.102988000000000284e+02,-5.154389953613281250e+01
6.103007999999999811e+02,-5.157350158691406250e+01
6.103026999999999589e+02,-5.153039932250976562e+01
6.103047000000000253e+02,-5.156389999389648438e+01
6.103066000000000031e+02,-5.151850128173828125e+01
6.103085999999999558e+02,-5.154439926147460938e+01
6.103105000000000473e+02,-5.146329879760742188e+01
6.103125000000000000e+02,-5.154499816894531250e+01
6.103144999999999527e+02,-5.154270172119140625e+01
6.103164000000000442e+02,-5.158860015869140625e+01
6.103183999999999969e+02,-5.149520111083984375e+01
6.103202999999999747e+02,-5.156150054931640625e+01
6.103223000000000411e+02,-5.158729934692382812e+01
6.103242000000000189e+02,-5.156480026245117188e+01
6.103261999999999716e+02,-5.153459930419921875e+01
6.103280999999999494e+02,-5.151470184326171875e+01
6.103301000000000158e+02,-5.147850036621093750e+01
6.103319999999999936e+02,-5.158649826049804688e+01
6.103339999999999463e+02,-5.153419876098632812e+01
6.103359000000000378e+02,-5.147819900512695312e+01
6.103378999999999905e+02,-5.153960037231445312e+01
6.103397999999999683e+02,-5.151250076293945312e+01
6.103418000000000347e+02,-5.157580184936523438e+01
6.103437999999999874e+02,-5.152999877929687500e+01
6.103456999999999653e+02,-5.147840118408203125e+01
6.103477000000000317e+02,-5.151350021362304688e+01
6.103496000000000095e+02,-5.152349853515625000e+01
6.103515999999999622e+02,-5.150960159301757812e+01
6.103535000000000537e+02,-5.153340148925781250e+01
6.103555000000000064e+02,-5.149990081787109375e+01
6.103573999999999842e+02,-5.150870132446289062e+01
6.103594000000000506e+02,-5.149240112304687500e+01
6.103613000000000284e+02,-5.151219940185546875e+01
6.103632999999999811e+02,-5.153310012817382812e+01
6.103651999999999589e+02,-5.149240112304687500e+01
6.103672000000000253e+02,-5.148830032348632812e+01
6.103691000000000031e+02,-5.150429916381835938e+01
6.103710999999999558e+02,-5.155879974365234375e+01
6.103730000000000473e+02,-5.155879974365234375e+01
6.103750000000000000e+02,-5.150540161132812500e+01
6.103769999999999527e+02,-5.153699874877929688e+01
6.103789000000000442e+02,-5.155830001831054688e+01
6.103808999999999969e+02,-5.161059951782226562e+01
6.103827999999999747e+02,-5.150239944458007812e+01
6.103848000000000411e+02,-5.154320144653320312e+01
6.103867000000000189e+02,-5.155400085449218750e+01
6.103886999999999716e+02,-5.152640151977539062e+01
6.103905999999999494e+02,-5.152500152587890625e+01
6.103926000000000158e+02,-5.155049896240234375e+01
6.103944999999999936e+02,-5.151760101318359375e+01
6.103964999999999463e+02,-5.152999877929687500e+01
6.103984000000000378e+02,-5.150790023803710938e+01
6.104003999999999905e+02,-5.151229858398437500e+01
6.104022999999999683e+02,-5.152920150756835938e+01
6.104043000000000347e+02,-5.155039978027343750e+01
6.104062000000000126e+02,-5.152399826049804688e+01
6.104081999999999653e+02,-5.152379989624023438e+01
6.104102000000000317e+02,-5.152289962768554688e+01
6.104121000000000095e+02,-5.148180007934570312e+01
6.104140999999999622e+02,-5.147779846191406250e+01
6.104160000000000537e+02,-5.148640060424804688e+01
6.104180000000000064e+02,-5.151979827880859375e+01
6.104198999999999842e+02,-5.152080154418945312e+01
6.104219000000000506e+02,-5.159519958496093750e+01
6.104238000000000284e+02,-5.159339904785156250e+01
6.104257999999999811e+02,-5.151470184326171875e+01
6.104276999999999589e+02,-5.152389907836914062e+01
6.104297000000000253e+02,-5.150139999389648438e+01
6.104316000000000031e+02,-5.158219909667968750e+01
6.104335999999999558e+02,-5.152819824218750000e+01
6.104355000000000473e+02,-5.155749893188476562e+01
6.104375000000000000e+02,-5.155220031738281250e+01
6.104394999999999527e+02,-5.156179809570312500e+01
6.104414000000000442e+02,-5.153020095825195312e+01
6.104433999999999969e+02,-5.151819992065429688e+01
6.104452999999999747e+02,-5.153120040893554688e+01
6.104473000000000411e+02,-5.160300064086914062e+01
6.104492000000000189e+02,-5.158169937133789062e+01
6.104511999999999716e+02,-5.154040145874023438e+01
6.104530999999999494e+02,-5.149810028076171875e+01
6.104551000000000158e+02,-5.150870132446289062e+01
6.104569999999999936e+02,-5.155759811401367188e+01
6.104589999999999463e+02,-5.148749923706054688e+01
6.104609000000000378e+02,-5.154510116577148438e+01
6.104628999999999905e+02,-5.148680114746093750e+01
6.104647999999999683e+02,-5.147119903564453125e+01
6.104668000000000347e+02,-5.153659820556640625e+01
6.104687999999999874e+02,-5.151190185546875000e+01
6.104706999999999653e+02,-5.153070068359375000e+01
6.104727000000000317e+02,-5.156669998168945312e+01
6.104746000000000095e+02,-5.150699996948242188e+01
6.104765999999999622e+02,-5.151350021362304688e+01
6.104785000000000537e+02,-5.152000045776367188e+01
6.104805000000000064e+02,-5.157860183715820312e+01
6.104823999999999842e+02,-5.150949859619140625e+01
6.104844000000000506e+02,-5.154850006103515625e+01
6.104863000000000284e+02,-5.151729965209960938e+01
6.104882999999999811e+02,-5.149409866333007812e+01
6.104901999999999589e+02,-5.145560073852539062e+01
6.104922000000000253e+02,-5.153369903564453125e+01
6.104941000000000031e+02,-5.152299880981445312e+01
6.104960999999999558e+02,-5.152659988403320312e+01
6.104980000000000473e+02,-5.149340057373046875e+01
