6.095000000000000000e+02,-5.154449844360351562e+01
6.095019999999999527e+02,-5.156119918823242188e+01
6.095039000000000442e+02,-5.161140060424804688e+01
6.095058999999999969e+02,-5.169010162353515625e+01
6.095077999999999747e+02,-5.162039947509765625e+01
6.095098000000000411e+02,-5.158380126953125000e+01
6.095117000000000189e+02,-5.158530044555664062e+01
6.095136999999999716e+02,-5.164590072631835938e+01
6.095155999999999494e+02,-5.158200073242187500e+01
6.095176000000000158e+02,-5.161320114135742188e+01
6.095194999999999936e+02,-5.159960174560546875e+01
6.095214999999999463e+02,-5.163589859008789062e+01
6.095234000000000378e+02,-5.161320114135742188e+01
6.095253999999999905e+02,-5.164739990234375000e+01
6.095272999999999683e+02,-5.166839981079101562e+01
6.095293000000000347e+02,-5.157649993896484375e+01
6.095312000000000126e+02,-5.160720062255859375e+01
6.095331999999999653e+02,-5.168949890136718750e+01
6.095352000000000317e+02,-5.161669921875000000e+01
6.095371000000000095e+02,-5.161029815673828125e+01
6.095390999999999622e+02,-5.154909896850585938e+01
6.095410000000000537e+02,-5.155390167236328125e+01
6.095430000000000064e+02,-5.159700012207031250e+01
6.095448999999999842e+02,-5.160010147094726562e+01
6.095469000000000506e+02,-5.156750106811523438e+01
6.095488000000000284e+02,-5.157770156860351562e+01
6.095507999999999811e+02,-5.157690048217773438e+01
6.095526999999999589e+02,-5.163990020751953125e+01
6.095547000000000253e+02,-5.158140182495117188e+01
6.095566000000000031e+02,-5.158750152587890625e+01
6.095585999999999558e+02,-5.160049819946289062e+01
6.095605000000000473e+02,-5.156579971313476562e+01
6.095625000000000000e+02,-5.157339859008789062e+01
6.095644999999999527e+02,-5.152769851684570312e+01
6.095664000000000442e+02,-5.160979843139648438e+01
6.095683999999999969e+02,-5.156660079956054688e+01
6.095702999999999747e+02,-5.156309890747070312e+01
6.095723000000000411e+02,-5.155979919433593750e+01
6.095742000000000189e+02,-5.158290100097656250e+01
6.095761999999999716e+02,-5.155279922485351562e+01
6.095780999999999494e+02,-5.156829833984375000e+01
6.095801000000000158e+02,-5.161140060424804688e+01
6.095819999999999936e+02,-5.159410095214843750e+01
6.095839999999999463e+02,-5.153340148925781250e+01
6.095859000000000378e+02,-5.155680084228515625e+01
6.095878999999999905e+02,-5.159970092773437500e+01
6.095897999999999683e+02,-5.158259963989257812e+01
6.095918000000000347e+02,-5.162710189819335938e+01
6.095937999999999874e+02,-5.160039901733398438e+01
6.095956999999999653e+02,-5.157920074462890625e+01
6.095977000000000317e+02,-5.163150024414062500e+01
6.095996000000000095e+02,-5.166400146484375000e+01
6.096015999999999622e+02,-5.162139892578125000e+01
6.096035000000000537e+02,-5.157490158081054688e+01
6.096055000000000064e+02,-5.157720184326171875e+01
6.096073999999999842e+02,-5.155400085449218750e+01
6.096094000000000506e+02,-5.158390045166015625e+01
6.096113000000000284e+02,-5.162900161743164062e+01
6.096132999999999811e+02,-5.160670089721679688e+01
6.096151999999999589e+02,-5.159629821777343750e+01
6.096172000000000253e+02,-5.157709884643554688e+01
6.096191000000000031e+02,-5.158810043334960938e+01
6.096210999999999558e+02,-5.154579925537109375e+01
6.096230000000000473e+02,-5.156880187988281250e+01
6.096250000000000000e+02,-5.157600021362304688e+01
6.096269999999999527e+02,-5.154370117187500000e+01
6.096289000000000442e+02,-5.151969909667968750e+01
6.096308999999999969e+02,-5.157099914550781250e+01
6.096327999999999747e+02,-5.158459854125976562e+01
6.096348000000000411e+02,-5.162120056152343750e+01
6.096367000000000189e+02,-5.161190032958984375e+01
6.096386999999999716e+02,-5.160150146484375000e+01
6.096405999999999494e+02,-5.164749908447265625e+01
6.096426000000000158e+02,-5.154180145263671875e+01
6.096444999999999936e+02,-5.159289932250976562e+01
6.096464999999999463e+02,-5.157849884033203125e+01
6.096484000000000378e+02,-5.153659820556640625e+01
6.096503999999999905e+02,-5.156079864501953125e+01
6.096522999999999683e+02,-5.158140182495117188e+01
6.096543000000000347e+02,-5.155820083618164062e+01
6.096562000000000126e+02,-5.155350112915039062e+01
6.096581999999999653e+02,-5.157640075683593750e+01
6.096602000000000317e+02,-5.154489898681640625e+01
6.096621000000000095e+02,-5.159000015258789062e+01
6.096640999999999622e+02,-5.159339904785156250e+01
6.096660000000000537e+02,-5.161560058593750000e+01
6.096680000000000064e+02,-5.154740142822265625e+01
6.096698999999999842e+02,-5.155749893188476562e+01
6.096719000000000506e+02,-5.164120101928710938e+01
6.096738000000000284e+02,-5.156280136108398438e+01
6.096757999999999811e+02,-5.160620117187500000e+01
6.096776999999999589e+02,-5.156290054321289062e+01
6.096797000000000253e+02,-5.157210159301757812e+01
6.096816000000000031e+02,-5.155429840087890625e+01
6.096835999999999558e+02,-5.159049987792968750e+01
6.096855000000000473e+02,-5.158219909667968750e+01
6.096875000000000000e+02,-5.159640121459960938e+01
6.096894999999999527e+02,-5.162289810180664062e+01
6.096914000000000442e+02,-5.157089996337890625e+01
6.096933999999999969e+02,-5.160770034790039062e+01
6.096952999999999747e+02,-5.156869888305664062e+01
6.096973000000000411e+02,-5.157519912719726562e+01
6.096992000000000189e+02,-5.159540176391601562e+01
6.097011999999999716e+02,-5.161130142211914062e+01
6.097030999999999494e+02,-5.161840057373046875e+01
6.097051000000000158e+02,-5.157640075683593750e+01
6.097069999999999936e+02,-5.157860183715820312e+01
6.097089999999999463e+02,-5.155400085449218750e+01
6.097109000000000378e+02,-5.159349822998046875e+01
6.097128999999999905e+02,-5.158330154418945312e+01
6.097147999999999683e+02,-5.156000137329101562e+01
6.097168000000000347e+02,-5.158110046386718750e+01
6.097187999999999874e+02,-5.159540176391601562e+01
6.097206999999999653e+02,-5.160630035400390625e+01
6.097227000000000317e+02,-5.162820053100585938e+01
6.097246000000000095e+02,-5.156809997558593750e+01
6.097265999999999622e+02,-5.157260131835937500e+01
6.097285000000000537e+02,-5.163510131835937500e+01
6.097305000000000064e+02,-5.164720153808593750e+01
6.097323999999999842e+02,-5.160570144653320312e+01
6.097344000000000506e+02,-5.160660171508789062e+01
6.097363000000000284e+02,-5.154729843139648438e+01
6.097382999999999811e+02,-5.157450103759765625e+01
6.097401999999999589e+02,-5.159889984130859375e+01
6.097422000000000253e+02,-5.158499908447265625e+01
6.097441000000000031e+02,-5.161899948120117188e+01
6.097460999999999558e+02,-5.167779922485351562e+01
6.097480000000000473e+02,-5.168030166625976562e+01
6.097500000000000000e+02,-5.163750076293945312e+01
6.097519999999999527e+02,-5.162670135498046875e+01
6.097539000000000442e+02,-5.159320068359375000e+01
6.097558999999999969e+02,-5.160110092163085938e+01
6.097577999999999747e+02,-5.163050079345703125e+01
6.097598000000000411e+02,-5.161800003051757812e+01
6.097617000000000189e+02,-5.163330078125000000e+01
6.097636999999999716e+02,-5.159209823608398438e+01
6.097655999999999494e+02,-5.156639862060546875e+01
6.097676000000000158e+02,-5.161140060424804688e+01
6.097694999999999936e+02,-5.160940170288085938e+01
6.097714999999999463e+02,-5.153739929199218750e+01
6.097734000000000378e+02,-5.156250000000000000e+01
6.097753999999999905e+02,-5.160480117797851562e+01
6.097772999999999683e+02,-5.165909957885742188e+01
6.097793000000000347e+02,-5.167660140991210938e+01
6.097812000000000126e+02,-5.159529876708984375e+01
6.097831999999999653e+02,-5.154949951171875000e+01
6.097852000000000317e+02,-5.161289978027343750e+01
6.097871000000000095e+02,-5.162710189819335938e+01
6.097890999999999622e+02,-5.162659835815429688e+01
6.097910000000000537e+02,-5.157030105590820312e+01
6.097930000000000064e+02,-5.160029983520507812e+01
6.097948999999999842e+02,-5.157099914550781250e+01
6.097969000000000506e+02,-5.154449844360351562e+01
6.097988000000000284e+02,-5.153879928588867188e+01
6.098007999999999811e+02,-5.158179855346679688e+01
6.098026999999999589e+02,-5.160630035400390625e+01
6.098047000000000253e+02,-5.159199905395507812e+01
6.098066000000000031e+02,-5.159920120239257812e+01
6.098085999999999558e+02,-5.154420089721679688e+01
6.098105000000000473e+02,-5.157049942016601562e+01
6.098125000000000000e+02,-5.154349899291992188e+01
6.098144999999999527e+02,-5.157490158081054688e+01
6.098164000000000442e+02,-5.155239868164062500e+01
6.098183999999999969e+02,-5.157109832763671875e+01
6.098202999999999747e+02,-5.159099960327148438e+01
6.098223000000000411e+02,-5.158269882202148438e+01
6.098242000000000189e+02,-5.157910156250000000e+01
6.098261999999999716e+02,-5.159870147705078125e+01
6.098280999999999494e+02,-5.157400131225585938e+01
6.098301000000000158e+02,-5.161940002441406250e+01
6.098319999999999936e+02,-5.155519866943359375e+01
6.098339999999999463e+02,-5.158509826660156250e+01
6.098359000000000378e+02,-5.162250137329101562e+01
6.098378999999999905e+02,-5.164770126342773438e+01
6.098397999999999683e+02,-5.161280059814453125e+01
6.098418000000000347e+02,-5.153570175170898438e+01
6.098437999999999874e+02,-5.163320159912109375e+01
6.098456999999999653e+02,-5.158340072631835938e+01
6.098477000000000317e+02,-5.159989929199218750e+01
6.098496000000000095e+02,-5.165909957885742188e+01
6.098515999999999622e+02,-5.160279846191406250e+01
6.098535000000000537e+02,-5.160469818115234375e+01
6.098555000000000064e+02,-5.153239822387695312e+01
6.098573999999999842e+02,-5.153680038452148438e+01
6.098594000000000506e+02,-5.157130050659179688e+01
6.098613000000000284e+02,-5.157939910888671875e+01
6.098632999999999811e+02,-5.155739974975585938e+01
6.098651999999999589e+02,-5.160950088500976562e+01
6.098672000000000253e+02,-5.160670089721679688e+01
6.098691000000000031e+02,-5.155970001220703125e+01
6.098710999999999558e+02,-5.163529968261718750e+01
6.098730000000000473e+02,-5.159249877929687500e+01
6.098750000000000000e+02,-5.158140182495117188e+01
6.098769999999999527e+02,-5.162009811401367188e+01
6.098789000000000442e+02,-5.161050033569335938e+01
6.098808999999999969e+02,-5.155839920043945312e+01
6.098827999999999747e+02,-5.154740142822265625e+01
6.098848000000000411e+02,-5.156060028076171875e+01
6.098867000000000189e+02,-5.158340072631835938e+01
6.098886999999999716e+02,-5.154919815063476562e+01
6.098905999999999494e+02,-5.157170104980468750e+01
6.098926000000000158e+02,-5.156399917602539062e+01
6.098944999999999936e+02,-5.160060119628906250e+01
6.098964999999999463e+02,-5.160350036621093750e+01
6.098984000000000378e+02,-5.154750061035156250e+01
6.099003999999999905e+02,-5.158570098876953125e+01
6.099022999999999683e+02,-5.151739883422851562e+01
6.099043000000000347e+02,-5.159659957885742188e+01
6.099062000000000126e+02,-5.159159851074218750e+01
6.099081999999999653e+02,-5.158330154418945312e+01
6.099102000000000317e+02,-5.158879852294921875e+01
6.099121000000000095e+02,-5.156679916381835938e+01
6.099140999999999622e+02,-5.153409957885742188e+01
6.099160000000000537e+02,-5.160889816284179688e+01
6.099180000000000064e+02,-5.156629943847656250e+01
6.099198999999999842e+02,-5.156250000000000000e+01
6.099219000000000506e+02,-5.156650161743164062e+01
6.099238000000000284e+02,-5.154299926757812500e+01
6.099257999999999811e+02,-5.156029891967773438e+01
6.099276999999999589e+02,-5.157699966430664062e+01
6.099297000000000253e+02,-5.159109878540039062e+01
6.099316000000000031e+02,-5.158209991455078125e+01
6.099335999999999558e+02,-5.155690002441406250e+01
6.099355000000000473e+02,-5.156579971313476562e+01
6.099375000000000000e+02,-5.162440109252929688e+01
6.099394999999999527e+02,-5.159059906005859375e+01
6.099414000000000442e+02,-5.156409835815429688e+01
6.099433999999999969e+02,-5.153730010986328125e+01
6.099452999999999747e+02,-5.161080169677734375e+01
6.099473000000000411e+02,-5.156919860839843750e+01
6.099492000000000189e+02,-5.158539962768554688e+01
6.099511999999999716e+02,-5.159700012207031250e+01
6.099530999999999494e+02,-5.162730026245117188e+01
6.099551000000000158e+02,-5.157460021972656250e+01
6.099569999999999936e+02,-5.161759948730468750e+01
6.099589999999999463e+02,-5.151350021362304688e+01
6.099609000000000378e+02,-5.157199859619140625e+01
6.099628999999999905e+02,-5.161429977416992188e+01
6.099647999999999683e+02,-5.157450103759765625e+01
6.099668000000000347e+02,-5.155659866333007812e+01
6.099687999999999874e+02,-5.159260177612304688e+01
6.099706999999999653e+02,-5.164189910888671875e+01
6.099727000000000317e+02,-5.161859893798828125e+01
6.099746000000000095e+02,-5.161270141601562500e+01
6.099765999999999622e+02,-5.160589981079101562e+01
6.099785000000000537e+02,-5.160329818725585938e+01
6.099805000000000064e+02,-5.149259948730468750e+01
6.099823999999999842e+02,-5.156409835815429688e+01
6.099844000000000506e+02,-5.154109954833984375e+01
6.099863000000000284e+02,-5.153350067138671875e+01
6.099882999999999811e+02,-5.158179855346679688e+01
6.099901999999999589e+02,-5.157369995117187500e+01
6.099922000000000253e+02,-5.151910018920898438e+01
6.099941000000000031e+02,-5.156510162353515625e+01
6.099960999999999558e+02,-5.162839889526367188e+01
6.099980000000000473e+02,-5.158660125732421875e+01
6.100000000000000000e+02,-5.159600067138671875e+01
6.100019999999999527e+02,-5.157320022583007812e+01
6.100039000000000442e+02,-5.159590148925781250e+01
6.100058999999999969e+02,-5.158440017700195312e+01
6.100077999999999747e+02,-5.161360168457031250e+01
6.100098000000000411e+02,-5.155350112915039062e+01
6.100117000000000189e+02,-5.155039978027343750e+01
6.100136999999999716e+02,-5.158380126953125000e+01
6.100155999999999494e+02,-5.159889984130859375e+01
6.100176000000000158e+02,-5.157649993896484375e+01
6.100194999999999936e+02,-5.153659820556640625e+01
6.100214999999999463e+02,-5.156000137329101562e+01
6.100234000000000378e+02,-5.157770156860351562e+01
6.100253999999999905e+02,-5.152849960327148438e+01
6.100272999999999683e+02,-5.155899810791015625e+01
6.100293000000000347e+02,-5.155020141601562500e+01
6.100312000000000126e+02,-5.156779861450195312e+01
6.100331999999999653e+02,-5.156919860839843750e+01
6.100352000000000317e+02,-5.158420181274414062e+01
6.100371000000000095e+02,-5.156240081787109375e+01
6.100390999999999622e+02,-5.157270050048828125e+01
6.100410000000000537e+02,-5.160269927978515625e+01
6.100430000000000064e+02,-5.154399871826171875e+01
6.100448999999999842e+02,-5.160380172729492188e+01
6.100469000000000506e+02,-5.155179977416992188e+01
6.100488000000000284e+02,-5.154010009765625000e+01
6.100507999999999811e+02,-5.160960006713867188e+01
6.100526999999999589e+02,-5.161109924316406250e+01
6.100547000000000253e+02,-5.154880142211914062e+01
6.100566000000000031e+02,-5.153279876708984375e+01
6.100585999999999558e+02,-5.159719848632812500e+01
6.100605000000000473e+02,-5.159299850463867188e+01
6.100625000000000000e+02,-5.160139846801757812e+01
6.100644999999999527e+02,-5.159349822998046875e+01
6.100664000000000442e+02,-5.155680084228515625e+01
6.100683999999999969e+02,-5.154800033569335938e+01
6.100702999999999747e+02,-5.157749938964843750e+01
6.100723000000000411e+02,-5.157009887695312500e+01
6.100742000000000189e+02,-5.163710021972656250e+01
6.100761999999999716e+02,-5.158000183105468750e+01
6.100780999999999494e+02,-5.157559967041015625e+01
6.100801000000000158e+02,-5.161600112915039062e+01
6.100819999999999936e+02,-5.158679962158203125e+01
6.100839999999999463e+02,-5.156529998779296875e+01
6.100859000000000378e+02,-5.156460189819335938e+01
6.100878999999999905e+02,-5.155099868774414062e+01
6.100897999999999683e+02,-5.155410003662109375e+01
6.100918000000000347e+02,-5.164179992675781250e+01
6.100937999999999874e+02,-5.162799835205078125e+01
6.100956999999999653e+02,-5.161009979248046875e+01
6.100977000000000317e+02,-5.163199996948242188e+01
6.100996000000000095e+02,-5.160329818725585938e+01
6.101015999999999622e+02,-5.162599945068359375e+01
6.101035000000000537e+02,-5.155770111083984375e+01
6.101055000000000064e+02,-5.157460021972656250e+01
6.101073999999999842e+02,-5.157960128784179688e+01
6.101094000000000506e+02,-5.161270141601562500e+01
6.101113000000000284e+02,-5.160319900512695312e+01
6.101132999999999811e+02,-5.161780166625976562e+01
6.101151999999999589e+02,-5.161069869995117188e+01
6.101172000000000253e+02,-5.154529953002929688e+01
6.101191000000000031e+02,-5.157960128784179688e+01
6.101210999999999558e+02,-5.156010055541992188e+01
6.101230000000000473e+02,-5.157360076904296875e+01
6.101250000000000000e+02,-5.160960006713867188e+01
6.101269999999999527e+02,-5.160889816284179688e+01
6.101289000000000442e+02,-5.160269927978515625e+01
6.101308999999999969e+02,-5.161360168457031250e+01
6.101327999999999747e+02,-5.163899993896484375e+01
6.101348000000000411e+02,-5.160449981689453125e+01
6.101367000000000189e+02,-5.159569931030273438e+01
6.101386999999999716e+02,-5.158720016479492188e+01
6.101405999999999494e+02,-5.163489913940429688e+01
6.101426000000000158e+02,-5.161240005493164062e+01
6.101444999999999936e+02,-5.155759811401367188e+01
6.101464999999999463e+02,-5.154909896850585938e+01
6.101484000000000378e+02,-5.153789901733398438e+01
6.101503999999999905e+02,-5.160810089111328125e+01
6.101522999999999683e+02,-5.156179809570312500e+01
6.101543000000000347e+02,-5.158319854736328125e+01
6.101562000000000126e+02,-5.159700012207031250e+01
6.101581999999999653e+02,-5.163550186157226562e+01
6.101602000000000317e+02,-5.159650039672851562e+01
6.101621000000000095e+02,-5.161230087280273438e+01
6.101640999999999622e+02,-5.158269882202148438e+01
6.101660000000000537e+02,-5.152859878540039062e+01
6.101680000000000064e+02,-5.156679916381835938e+01
6.101698999999999842e+02,-5.159889984130859375e+01
6.101719000000000506e+02,-5.159159851074218750e+01
6.101738000000000284e+02,-5.158309936523437500e+01
6.101757999999999811e+02,-5.156539916992187500e+01
6.101776999999999589e+02,-5.158050155639648438e+01
6.101797000000000253e+02,-5.158250045776367188e+01
6.101816000000000031e+02,-5.164390182495117188e+01
6.101835999999999558e+02,-5.158449935913085938e+01
6.101855000000000473e+02,-5.154510116577148438e+01
6.101875000000000000e+02,-5.151449966430664062e+01
6.101894999999999527e+02,-5.159099960327148438e+01
6.101914000000000442e+02,-5.157400131225585938e+01
6.101933999999999969e+02,-5.158020019531250000e+01
6.101952999999999747e+02,-5.158480072021484375e+01
6.101973000000000411e+02,-5.158440017700195312e+01
6.101992000000000189e+02,-5.155270004272460938e+01
6.102011999999999716e+02,-5.156119918823242188e+01
6.102030999999999494e+02,-5.155759811401367188e+01
6.102051000000000158e+02,-5.154790115356445312e+01
6.102069999999999936e+02,-5.150719833374023438e+01
6.102089999999999463e+02,-5.161209869384765625e+01
6.102109000000000378e+02,-5.160210037231445312e+01
6.102128999999999905e+02,-5.157680130004882812e+01
6.102147999999999683e+02,-5.155179977416992188e+01
6.102168000000000347e+02,-5.156019973754882812e+01
6.102187999999999874e+02,-5.159120178222656250e+01
6.102206999999999653e+02,-5.156399917602539062e+01
6.102227000000000317e+02,-5.152479934692382812e+01
6.102246000000000095e+02,-5.151819992065429688e+01
6.102265999999999622e+02,-5.159120178222656250e+01
6.102285000000000537e+02,-5.159049987792968750e+01
6.102305000000000064e+02,-5.153789901733398438e+01
6.102323999999999842e+02,-5.163840103149414062e+01
6.102344000000000506e+02,-5.162170028686523438e+01
6.102363000000000284e+02,-5.160300064086914062e+01
6.102382999999999811e+02,-5.159949874877929688e+01
6.102401999999999589e+02,-5.159980010986328125e+01
6.102422000000000253e+02,-5.156010055541992188e+01
6.102441000000000031e+02,-5.159189987182617188e+01
6.102460999999999558e+02,-5.158459854125976562e+01
6.102480000000000473e+02,-5.157249832153320312e+01
6.102500000000000000e+02,-5.155369949340820312e+01
6.102519999999999527e+02,-5.157899856567382812e+01
6.102539000000000442e+02,-5.155889892578125000e+01
6.102558999999999969e+02,-5.162739944458007812e+01
6.102577999999999747e+02,-5.156209945678710938e+01
6.102598000000000411e+02,-5.157170104980468750e+01
6.102617000000000189e+02,-5.154639816284179688e+01
6.102636999999999716e+02,-5.157970046997070312e+01
6.102655999999999494e+02,-5.158919906616210938e+01
6.102676000000000158e+02,-5.155020141601562500e+01
6.102694999999999936e+02,-5.162929916381835938e+01
6.102714999999999463e+02,-5.163650131225585938e+01
6.102734000000000378e+02,-5.158269882202148438e+01
6.102753999999999905e+02,-5.155469894409179688e+01
6.102772999999999683e+02,-5.160060119628906250e+01
6.102793000000000347e+02,-5.153060150146484375e+01
6.102812000000000126e+02,-5.162409973144531250e+01
6.102831999999999653e+02,-5.163339996337890625e+01
6.102852000000000317e+02,-5.164860153198242188e+01
6.102871000000000095e+02,-5.162799835205078125e+01
6.102890999999999622e+02,-5.161539840698242188e+01
6.102910000000000537e+02,-5.159489822387695312e+01
6.102930000000000064e+02,-5.155479812622070312e+01
6.102948999999999842e+02,-5.157020187377929688e+01
6.102969000000000506e+02,-5.164020156860351562e+01
6.102988000000000284e+02,-5.162030029296875000e+01
6.103007999999999811e+02,-5.156750106811523438e+01
6.103026999999999589e+02,-5.159209823608398438e+01
6.103047000000000253e+02,-5.162789916992187500e+01
6.103066000000000031e+02,-5.156269836425781250e+01
6.103085999999999558e+02,-5.159299850463867188e+01
6.103105000000000473e+02,-5.154779815673828125e+01
6.103125000000000000e+02,-5.161800003051757812e+01
6.103144999999999527e+02,-5.162170028686523438e+01
6.103164000000000442e+02,-5.156650161743164062e+01
6.103183999999999969e+02,-5.154710006713867188e+01
6.103202999999999747e+02,-5.155459976196289062e+01
6.103223000000000411e+02,-5.152939987182617188e+01
6.103242000000000189e+02,-5.154280090332031250e+01
6.103261999999999716e+02,-5.159299850463867188e+01
6.103280999999999494e+02,-5.155120086669921875e+01
6.103301000000000158e+02,-5.155770111083984375e+01
6.103319999999999936e+02,-5.157180023193359375e+01
6.103339999999999463e+02,-5.158000183105468750e+01
6.103359000000000378e+02,-5.162620162963867188e+01
6.103378999999999905e+02,-5.158470153808593750e+01
6.103397999999999683e+02,-5.154380035400390625e+01
6.103418000000000347e+02,-5.156430053710937500e+01
6.103437999999999874e+02,-5.161240005493164062e+01
6.103456999999999653e+02,-5.158240127563476562e+01
6.103477000000000317e+02,-5.159880065917968750e+01
6.103496000000000095e+02,-5.157310104370117188e+01
6.103515999999999622e+02,-5.162760162353515625e+01
6.103535000000000537e+02,-5.154959869384765625e+01
6.103555000000000064e+02,-5.164339828491210938e+01
6.103573999999999842e+02,-5.163759994506835938e+01
6.103594000000000506e+02,-5.157970046997070312e+01
6.103613000000000284e+02,-5.159820175170898438e+01
6.103632999999999811e+02,-5.164139938354492188e+01
6.103651999999999589e+02,-5.159629821777343750e+01
6.103672000000000253e+02,-5.162009811401367188e+01
6.103691000000000031e+02,-5.158509826660156250e+01
6.103710999999999558e+02,-5.154430007934570312e+01
6.103730000000000473e+02,-5.161650085449218750e+01
6.103750000000000000e+02,-5.161610031127929688e+01
6.103769999999999527e+02,-5.160710144042968750e+01
6.103789000000000442e+02,-5.162919998168945312e+01
6.103808999999999969e+02,-5.161489868164062500e+01
6.103827999999999747e+02,-5.165290069580078125e+01
6.103848000000000411e+02,-5.159690093994140625e+01
6.103867000000000189e+02,-5.158000183105468750e+01
6.103886999999999716e+02,-5.156349945068359375e+01
6.103905999999999494e+02,-5.150210189819335938e+01
6.103926000000000158e+02,-5.149390029907226562e+01
6.103944999999999936e+02,-5.154169845581054688e+01
6.103964999999999463e+02,-5.154930114746093750e+01
6.103984000000000378e+02,-5.151850128173828125e+01
6.104003999999999905e+02,-5.155419921875000000e+01
6.104022999999999683e+02,-5.160839843750000000e+01
6.104043000000000347e+02,-5.155559921264648438e+01
6.104062000000000126e+02,-5.162360000610351562e+01
6.104081999999999653e+02,-5.156209945678710938e+01
6.104102000000000317e+02,-5.162469863891601562e+01
6.104121000000000095e+02,-5.157789993286132812e+01
6.104140999999999622e+02,-5.158280181884765625e+01
6.104160000000000537e+02,-5.157830047607421875e+01
6.104180000000000064e+02,-5.157770156860351562e+01
6.104198999999999842e+02,-5.158430099487304688e+01
6.104219000000000506e+02,-5.162599945068359375e+01
6.104238000000000284e+02,-5.159479904174804688e+01
6.104257999999999811e+02,-5.155540084838867188e+01
6.104276999999999589e+02,-5.157949829101562500e+01
6.104297000000000253e+02,-5.154850006103515625e+01
6.104316000000000031e+02,-5.160950088500976562e+01
6.104335999999999558e+02,-5.156919860839843750e+01
6.104355000000000473e+02,-5.156859970092773438e+01
6.104375000000000000e+02,-5.158580017089843750e+01
6.104394999999999527e+02,-5.161949920654296875e+01
6.104414000000000442e+02,-5.162519836425781250e+01
6.104433999999999969e+02,-5.162500000000000000e+01
6.104452999999999747e+02,-5.158200073242187500e+01
6.104473000000000411e+02,-5.160319900512695312e+01
6.104492000000000189e+02,-5.157329940795898438e+01
6.104511999999999716e+02,-5.158570098876953125e+01
6.104530999999999494e+02,-5.154370117187500000e+01
6.104551000000000158e+02,-5.159830093383789062e+01
6.104569999999999936e+02,-5.156389999389648438e+01
6.104589999999999463e+02,-5.161629867553710938e+01
6.104609000000000378e+02,-5.156700134277343750e+01
6.104628999999999905e+02,-5.159680175781250000e+01
6.104647999999999683e+02,-5.160609817504882812e+01
6.104668000000000347e+02,-5.158240127563476562e+01
6.104687999999999874e+02,-5.155799865722656250e+01
6.104706999999999653e+02,-5.153070068359375000e+01
6.104727000000000317e+02,-5.155739974975585938e+01
6.104746000000000095e+02,-5.158919906616210938e+01
6.104765999999999622e+02,-5.157839965820312500e+01
6.104785000000000537e+02,-5.161360168457031250e+01
6.104805000000000064e+02,-5.155009841918945312e+01
6.104823999999999842e+02,-5.155500030517578125e+01
6.104844000000000506e+02,-5.159099960327148438e+01
6.104863000000000284e+02,-5.156880187988281250e+01
6.104882999999999811e+02,-5.155429840087890625e+01
6.104901999999999589e+02,-5.154629898071289062e+01
6.104922000000000253e+02,-5.155059814453125000e+01
6.104941000000000031e+02,-5.155469894409179688e+01
6.104960999999999558e+02,-5.155730056762695312e+01
6.104980000000000473e+02,-5.151470184326171875e+01
