6.095000000000000000e+02,-5.130239868164062500e+01
6.095019999999999527e+02,-5.133629989624023438e+01
6.095039000000000442e+02,-5.135979843139648438e+01
6.095058999999999969e+02,-5.139569854736328125e+01
6.095077999999999747e+02,-5.140729904174804688e+01
6.095098000000000411e+02,-5.133689880371093750e+01
6.095117000000000189e+02,-5.133440017700195312e+01
6.095136999999999716e+02,-5.132880020141601562e+01
6.095155999999999494e+02,-5.135459899902343750e+01
6.095176000000000158e+02,-5.133589935302734375e+01
6.095194999999999936e+02,-5.143000030517578125e+01
6.095214999999999463e+02,-5.140140151977539062e+01
6.095234000000000378e+02,-5.144369888305664062e+01
6.095253999999999905e+02,-5.145899963378906250e+01
6.095272999999999683e+02,-5.136629867553710938e+01
6.095293000000000347e+02,-5.143289947509765625e+01
6.095312000000000126e+02,-5.140800094604492188e+01
6.095331999999999653e+02,-5.138050079345703125e+01
6.095352000000000317e+02,-5.137120056152343750e+01
6.095371000000000095e+02,-5.133990097045898438e+01
6.095390999999999622e+02,-5.142729949951171875e+01
6.095410000000000537e+02,-5.133670043945312500e+01
6.095430000000000064e+02,-5.130199813842773438e+01
6.095448999999999842e+02,-5.134429931640625000e+01
6.095469000000000506e+02,-5.136080169677734375e+01
6.095488000000000284e+02,-5.134909820556640625e+01
6.095507999999999811e+02,-5.139879989624023438e+01
6.095526999999999589e+02,-5.138690185546875000e+01
6.095547000000000253e+02,-5.137699890136718750e+01
6.095566000000000031e+02,-5.134339904785156250e+01
6.095585999999999558e+02,-5.139720153808593750e+01
6.095605000000000473e+02,-5.139120101928710938e+01
6.095625000000000000e+02,-5.134550094604492188e+01
6.095644999999999527e+02,-5.137570190429687500e+01
6.095664000000000442e+02,-5.140560150146484375e+01
6.095683999999999969e+02,-5.143980026245117188e+01
6.095702999999999747e+02,-5.136159896850585938e+01
6.095723000000000411e+02,-5.136980056762695312e+01
6.095742000000000189e+02,-5.137939834594726562e+01
6.095761999999999716e+02,-5.133639907836914062e+01
6.095780999999999494e+02,-5.136520004272460938e+01
6.095801000000000158e+02,-5.134180068969726562e+01
6.095819999999999936e+02,-5.136899948120117188e+01
6.095839999999999463e+02,-5.133700180053710938e+01
6.095859000000000378e+02,-5.135950088500976562e+01
6.095878999999999905e+02,-5.137929916381835938e+01
6.095897999999999683e+02,-5.137960052490234375e+01
6.095918000000000347e+02,-5.136650085449218750e+01
6.095937999999999874e+02,-5.138539886474609375e+01
6.095956999999999653e+02,-5.138859939575195312e+01
6.095977000000000317e+02,-5.141490173339843750e+01
6.095996000000000095e+02,-5.138270187377929688e+01
6.096015999999999622e+02,-5.138909912109375000e+01
6.096035000000000537e+02,-5.136819839477539062e+01
6.096055000000000064e+02,-5.132479858398437500e+01
6.096073999999999842e+02,-5.135960006713867188e+01
6.096094000000000506e+02,-5.135770034790039062e+01
6.096113000000000284e+02,-5.129899978637695312e+01
6.096132999999999811e+02,-5.134189987182617188e+01
6.096151999999999589e+02,-5.133860015869140625e+01
6.096172000000000253e+02,-5.141400146484375000e+01
6.096191000000000031e+02,-5.136449813842773438e+01
6.096210999999999558e+02,-5.135179901123046875e+01
6.096230000000000473e+02,-5.139939880371093750e+01
6.096250000000000000e+02,-5.141170120239257812e+01
6.096269999999999527e+02,-5.136759948730468750e+01
6.096289000000000442e+02,-5.137030029296875000e+01
6.096308999999999969e+02,-5.143050003051757812e+01
6.096327999999999747e+02,-5.142219924926757812e+01
6.096348000000000411e+02,-5.145050048828125000e+01
6.096367000000000189e+02,-5.139270019531250000e+01
6.096386999999999716e+02,-5.140409851074218750e+01
6.096405999999999494e+02,-5.139030075073242188e+01
6.096426000000000158e+02,-5.133869934082031250e+01
6.096444999999999936e+02,-5.141740036010742188e+01
6.096464999999999463e+02,-5.132839965820312500e+01
6.096484000000000378e+02,-5.138309860229492188e+01
6.096503999999999905e+02,-5.134640121459960938e+01
6.096522999999999683e+02,-5.133309936523437500e+01
6.096543000000000347e+02,-5.135710144042968750e+01
6.096562000000000126e+02,-5.134049987792968750e+01
6.096581999999999653e+02,-5.140959930419921875e+01
6.096602000000000317e+02,-5.133480072021484375e+01
6.096621000000000095e+02,-5.133430099487304688e+01
6.096640999999999622e+02,-5.141460037231445312e+01
6.096660000000000537e+02,-5.134389877319335938e+01
6.096680000000000064e+02,-5.133110046386718750e+01
6.096698999999999842e+02,-5.134659957885742188e+01
6.096719000000000506e+02,-5.129499816894531250e+01
6.096738000000000284e+02,-5.131930160522460938e+01
6.096757999999999811e+02,-5.137329864501953125e+01
6.096776999999999589e+02,-5.142210006713867188e+01
6.096797000000000253e+02,-5.140190124511718750e+01
6.096816000000000031e+02,-5.137599945068359375e+01
6.096835999999999558e+02,-5.141230010986328125e+01
6.096855000000000473e+02,-5.138219833374023438e+01
6.096875000000000000e+02,-5.130730056762695312e+01
6.096894999999999527e+02,-5.134049987792968750e+01
6.096914000000000442e+02,-5.134870147705078125e+01
6.096933999999999969e+02,-5.136610031127929688e+01
6.096952999999999747e+02,-5.134429931640625000e+01
6.096973000000000411e+02,-5.137300109863281250e+01
6.096992000000000189e+02,-5.133840179443359375e+01
6.097011999999999716e+02,-5.129309844970703125e+01
6.097030999999999494e+02,-5.129339981079101562e+01
6.097051000000000158e+02,-5.130210113525390625e+01
6.097069999999999936e+02,-5.138040161132812500e+01
6.097089999999999463e+02,-5.134260177612304688e+01
6.097109000000000378e+02,-5.135150146484375000e+01
6.097128999999999905e+02,-5.134030151367187500e+01
6.097147999999999683e+02,-5.134320068359375000e+01
6.097168000000000347e+02,-5.135509872436523438e+01
6.097187999999999874e+02,-5.133069992065429688e+01
6.097206999999999653e+02,-5.130089950561523438e+01
6.097227000000000317e+02,-5.133459854125976562e+01
6.097246000000000095e+02,-5.136380004882812500e+01
6.097265999999999622e+02,-5.134109878540039062e+01
6.097285000000000537e+02,-5.140969848632812500e+01
6.097305000000000064e+02,-5.141659927368164062e+01
6.097323999999999842e+02,-5.135169982910156250e+01
6.097344000000000506e+02,-5.135779953002929688e+01
6.097363000000000284e+02,-5.135559844970703125e+01
6.097382999999999811e+02,-5.136629867553710938e+01
6.097401999999999589e+02,-5.139559936523437500e+01
6.097422000000000253e+02,-5.138069915771484375e+01
6.097441000000000031e+02,-5.139640045166015625e+01
6.097460999999999558e+02,-5.136489868164062500e+01
6.097480000000000473e+02,-5.137630081176757812e+01
6.097500000000000000e+02,-5.136830139160156250e+01
6.097519999999999527e+02,-5.137329864501953125e+01
6.097539000000000442e+02,-5.133720016479492188e+01
6.097558999999999969e+02,-5.135820007324218750e+01
6.097577999999999747e+02,-5.135969924926757812e+01
6.097598000000000411e+02,-5.135380172729492188e+01
6.097617000000000189e+02,-5.136980056762695312e+01
6.097636999999999716e+02,-5.135779953002929688e+01
6.097655999999999494e+02,-5.135440063476562500e+01
6.097676000000000158e+02,-5.137260055541992188e+01
6.097694999999999936e+02,-5.138410186767578125e+01
6.097714999999999463e+02,-5.140589904785156250e+01
6.097734000000000378e+02,-5.140399932861328125e+01
6.097753999999999905e+02,-5.139160156250000000e+01
6.097772999999999683e+02,-5.131250000000000000e+01
6.097793000000000347e+02,-5.131639862060546875e+01
6.097812000000000126e+02,-5.134040069580078125e+01
6.097831999999999653e+02,-5.136520004272460938e+01
6.097852000000000317e+02,-5.137419891357421875e+01
6.097871000000000095e+02,-5.138800048828125000e+01
6.097890999999999622e+02,-5.139830017089843750e+01
6.097910000000000537e+02,-5.138169860839843750e+01
6.097930000000000064e+02,-5.133269882202148438e+01
6.097948999999999842e+02,-5.141439819335937500e+01
6.097969000000000506e+02,-5.135290145874023438e+01
6.097988000000000284e+02,-5.136380004882812500e+01
6.098007999999999811e+02,-5.138600158691406250e+01
6.098026999999999589e+02,-5.143159866333007812e+01
6.098047000000000253e+02,-5.139699935913085938e+01
6.098066000000000031e+02,-5.133940124511718750e+01
6.098085999999999558e+02,-5.134519958496093750e+01
6.098105000000000473e+02,-5.139759826660156250e+01
6.098125000000000000e+02,-5.135570144653320312e+01
6.098144999999999527e+02,-5.137329864501953125e+01
6.098164000000000442e+02,-5.134680175781250000e+01
6.098183999999999969e+02,-5.140000152587890625e+01
6.098202999999999747e+02,-5.135789871215820312e+01
6.098223000000000411e+02,-5.133160018920898438e+01
6.098242000000000189e+02,-5.125680160522460938e+01
6.098261999999999716e+02,-5.135380172729492188e+01
6.098280999999999494e+02,-5.137639999389648438e+01
6.098301000000000158e+02,-5.134870147705078125e+01
6.098319999999999936e+02,-5.134740066528320312e+01
6.098339999999999463e+02,-5.132189941406250000e+01
6.098359000000000378e+02,-5.132870101928710938e+01
6.098378999999999905e+02,-5.134590148925781250e+01
6.098397999999999683e+02,-5.135710144042968750e+01
6.098418000000000347e+02,-5.133860015869140625e+01
6.098437999999999874e+02,-5.137310028076171875e+01
6.098456999999999653e+02,-5.139720153808593750e+01
6.098477000000000317e+02,-5.141419982910156250e+01
6.098496000000000095e+02,-5.139220046997070312e+01
6.098515999999999622e+02,-5.138639831542968750e+01
6.098535000000000537e+02,-5.136560058593750000e+01
6.098555000000000064e+02,-5.133200073242187500e+01
6.098573999999999842e+02,-5.137739944458007812e+01
6.098594000000000506e+02,-5.136560058593750000e+01
6.098613000000000284e+02,-5.137730026245117188e+01
6.098632999999999811e+02,-5.139319992065429688e+01
6.098651999999999589e+02,-5.142459869384765625e+01
6.098672000000000253e+02,-5.138119888305664062e+01
6.098691000000000031e+02,-5.139149856567382812e+01
6.098710999999999558e+02,-5.138109970092773438e+01
6.098730000000000473e+02,-5.138560104370117188e+01
6.098750000000000000e+02,-5.131000137329101562e+01
6.098769999999999527e+02,-5.131620025634765625e+01
6.098789000000000442e+02,-5.134690093994140625e+01
6.098808999999999969e+02,-5.142779922485351562e+01
6.098827999999999747e+02,-5.136249923706054688e+01
6.098848000000000411e+02,-5.137509918212890625e+01
6.098867000000000189e+02,-5.136220169067382812e+01
6.098886999999999716e+02,-5.131919860839843750e+01
6.098905999999999494e+02,-5.137540054321289062e+01
6.098926000000000158e+02,-5.136460113525390625e+01
6.098944999999999936e+02,-5.134069824218750000e+01
6.098964999999999463e+02,-5.140790176391601562e+01
6.098984000000000378e+02,-5.134859848022460938e+01
6.099003999999999905e+02,-5.136309814453125000e+01
6.099022999999999683e+02,-5.132220077514648438e+01
6.099043000000000347e+02,-5.135680007934570312e+01
6.099062000000000126e+02,-5.135499954223632812e+01
6.099081999999999653e+02,-5.130920028686523438e+01
6.099102000000000317e+02,-5.133290100097656250e+01
6.099121000000000095e+02,-5.139270019531250000e+01
6.099140999999999622e+02,-5.130609893798828125e+01
6.099160000000000537e+02,-5.139849853515625000e+01
6.099180000000000064e+02,-5.141270065307617188e+01
6.099198999999999842e+02,-5.135530090332031250e+01
6.099219000000000506e+02,-5.136130142211914062e+01
6.099238000000000284e+02,-5.135559844970703125e+01
6.099257999999999811e+02,-5.140319824218750000e+01
6.099276999999999589e+02,-5.136930084228515625e+01
6.099297000000000253e+02,-5.137200164794921875e+01
6.099316000000000031e+02,-5.134510040283203125e+01
6.099335999999999558e+02,-5.140549850463867188e+01
6.099355000000000473e+02,-5.136619949340820312e+01
6.099375000000000000e+02,-5.134550094604492188e+01
6.099394999999999527e+02,-5.136169815063476562e+01
6.099414000000000442e+02,-5.138090133666992188e+01
6.099433999999999969e+02,-5.133039855957031250e+01
6.099452999999999747e+02,-5.133420181274414062e+01
6.099473000000000411e+02,-5.138420104980468750e+01
6.099492000000000189e+02,-5.135620117187500000e+01
6.099511999999999716e+02,-5.134479904174804688e+01
6.099530999999999494e+02,-5.136000061035156250e+01
6.099551000000000158e+02,-5.135039901733398438e+01
6.099569999999999936e+02,-5.137630081176757812e+01
6.099589999999999463e+02,-5.136220169067382812e+01
6.099609000000000378e+02,-5.138150024414062500e+01
6.099628999999999905e+02,-5.138309860229492188e+01
6.099647999999999683e+02,-5.139120101928710938e+01
6.099668000000000347e+02,-5.135359954833984375e+01
6.099687999999999874e+02,-5.135380172729492188e+01
6.099706999999999653e+02,-5.137440109252929688e+01
6.099727000000000317e+02,-5.140159988403320312e+01
6.099746000000000095e+02,-5.135219955444335938e+01
6.099765999999999622e+02,-5.141450119018554688e+01
6.099785000000000537e+02,-5.133000183105468750e+01
6.099805000000000064e+02,-5.132469940185546875e+01
6.099823999999999842e+02,-5.131510162353515625e+01
6.099844000000000506e+02,-5.135400009155273438e+01
6.099863000000000284e+02,-5.133420181274414062e+01
6.099882999999999811e+02,-5.144150161743164062e+01
6.099901999999999589e+02,-5.137020111083984375e+01
6.099922000000000253e+02,-5.131100082397460938e+01
6.099941000000000031e+02,-5.135240173339843750e+01
6.099960999999999558e+02,-5.139559936523437500e+01
6.099980000000000473e+02,-5.138629913330078125e+01
6.100000000000000000e+02,-5.136539840698242188e+01
6.100019999999999527e+02,-5.133509826660156250e+01
6.100039000000000442e+02,-5.140439987182617188e+01
6.100058999999999969e+02,-5.136750030517578125e+01
6.100077999999999747e+02,-5.134849929809570312e+01
6.100098000000000411e+02,-5.137400054931640625e+01
6.100117000000000189e+02,-5.136119842529296875e+01
6.100136999999999716e+02,-5.138629913330078125e+01
6.100155999999999494e+02,-5.135260009765625000e+01
6.100176000000000158e+02,-5.132559967041015625e+01
6.100194999999999936e+02,-5.133110046386718750e+01
6.100214999999999463e+02,-5.135499954223632812e+01
6.100234000000000378e+02,-5.137839889526367188e+01
6.100253999999999905e+02,-5.132089996337890625e+01
6.100272999999999683e+02,-5.138930130004882812e+01
6.100293000000000347e+02,-5.132450103759765625e+01
6.100312000000000126e+02,-5.131850051879882812e+01
6.100331999999999653e+02,-5.133440017700195312e+01
6.100352000000000317e+02,-5.137020111083984375e+01
6.100371000000000095e+02,-5.135459899902343750e+01
6.100390999999999622e+02,-5.130319976806640625e+01
6.100410000000000537e+02,-5.135689926147460938e+01
6.100430000000000064e+02,-5.136949920654296875e+01
6.100448999999999842e+02,-5.138510131835937500e+01
6.100469000000000506e+02,-5.138740158081054688e+01
6.100488000000000284e+02,-5.134400177001953125e+01
6.100507999999999811e+02,-5.137649917602539062e+01
6.100526999999999589e+02,-5.136240005493164062e+01
6.100547000000000253e+02,-5.141450119018554688e+01
6.100566000000000031e+02,-5.139350128173828125e+01
6.100585999999999558e+02,-5.131050109863281250e+01
6.100605000000000473e+02,-5.136360168457031250e+01
6.100625000000000000e+02,-5.136719894409179688e+01
6.100644999999999527e+02,-5.136299896240234375e+01
6.100664000000000442e+02,-5.127719879150390625e+01
6.100683999999999969e+02,-5.136489868164062500e+01
6.100702999999999747e+02,-5.134840011596679688e+01
6.100723000000000411e+02,-5.134289932250976562e+01
6.100742000000000189e+02,-5.134629821777343750e+01
6.100761999999999716e+02,-5.136529922485351562e+01
6.100780999999999494e+02,-5.137810134887695312e+01
6.100801000000000158e+02,-5.135860061645507812e+01
6.100819999999999936e+02,-5.132970046997070312e+01
6.100839999999999463e+02,-5.134590148925781250e+01
6.100859000000000378e+02,-5.131589889526367188e+01
6.100878999999999905e+02,-5.138660049438476562e+01
6.100897999999999683e+02,-5.139989852905273438e+01
6.100918000000000347e+02,-5.138719940185546875e+01
6.100937999999999874e+02,-5.135070037841796875e+01
6.100956999999999653e+02,-5.130649948120117188e+01
6.100977000000000317e+02,-5.141719818115234375e+01
6.100996000000000095e+02,-5.140050125122070312e+01
6.101015999999999622e+02,-5.139270019531250000e+01
6.101035000000000537e+02,-5.137170028686523438e+01
6.101055000000000064e+02,-5.137609863281250000e+01
6.101073999999999842e+02,-5.138270187377929688e+01
6.101094000000000506e+02,-5.140110015869140625e+01
6.101113000000000284e+02,-5.138449859619140625e+01
6.101132999999999811e+02,-5.140290069580078125e+01
6.101151999999999589e+02,-5.139870071411132812e+01
6.101172000000000253e+02,-5.137680053710937500e+01
6.101191000000000031e+02,-5.139139938354492188e+01
6.101210999999999558e+02,-5.137160110473632812e+01
6.101230000000000473e+02,-5.134619903564453125e+01
6.101250000000000000e+02,-5.139350128173828125e+01
6.101269999999999527e+02,-5.135340118408203125e+01
6.101289000000000442e+02,-5.141009902954101562e+01
6.101308999999999969e+02,-5.134460067749023438e+01
6.101327999999999747e+02,-5.139690017700195312e+01
6.101348000000000411e+02,-5.127209854125976562e+01
6.101367000000000189e+02,-5.132339859008789062e+01
6.101386999999999716e+02,-5.136320114135742188e+01
6.101405999999999494e+02,-5.138119888305664062e+01
6.101426000000000158e+02,-5.129619979858398438e+01
6.101444999999999936e+02,-5.135169982910156250e+01
6.101464999999999463e+02,-5.134619903564453125e+01
6.101484000000000378e+02,-5.132440185546875000e+01
6.101503999999999905e+02,-5.132070159912109375e+01
6.101522999999999683e+02,-5.131809997558593750e+01
6.101543000000000347e+02,-5.133890151977539062e+01
6.101562000000000126e+02,-5.136709976196289062e+01
6.101581999999999653e+02,-5.140000152587890625e+01
6.101602000000000317e+02,-5.137599945068359375e+01
6.101621000000000095e+02,-5.137990188598632812e+01
6.101640999999999622e+02,-5.139350128173828125e+01
6.101660000000000537e+02,-5.140779876708984375e+01
6.101680000000000064e+02,-5.134569931030273438e+01
6.101698999999999842e+02,-5.139749908447265625e+01
6.101719000000000506e+02,-5.138650131225585938e+01
6.101738000000000284e+02,-5.140599822998046875e+01
6.101757999999999811e+02,-5.134650039672851562e+01
6.101776999999999589e+02,-5.134220123291015625e+01
6.101797000000000253e+02,-5.134420013427734375e+01
6.101816000000000031e+02,-5.137139892578125000e+01
6.101835999999999558e+02,-5.137599945068359375e+01
6.101855000000000473e+02,-5.138259887695312500e+01
6.101875000000000000e+02,-5.139640045166015625e+01
6.101894999999999527e+02,-5.136119842529296875e+01
6.101914000000000442e+02,-5.134830093383789062e+01
6.101933999999999969e+02,-5.128960037231445312e+01
6.101952999999999747e+02,-5.135850143432617188e+01
6.101973000000000411e+02,-5.133840179443359375e+01
6.101992000000000189e+02,-5.134249877929687500e+01
6.102011999999999716e+02,-5.134310150146484375e+01
6.102030999999999494e+02,-5.136069869995117188e+01
6.102051000000000158e+02,-5.130749893188476562e+01
6.102069999999999936e+02,-5.137509918212890625e+01
6.102089999999999463e+02,-5.141799926757812500e+01
6.102109000000000378e+02,-5.135430145263671875e+01
6.102128999999999905e+02,-5.134500122070312500e+01
6.102147999999999683e+02,-5.137760162353515625e+01
6.102168000000000347e+02,-5.134619903564453125e+01
6.102187999999999874e+02,-5.141019821166992188e+01
6.102206999999999653e+02,-5.135850143432617188e+01
6.102227000000000317e+02,-5.132469940185546875e+01
6.102246000000000095e+02,-5.136989974975585938e+01
6.102265999999999622e+02,-5.139709854125976562e+01
6.102285000000000537e+02,-5.139250183105468750e+01
6.102305000000000064e+02,-5.138219833374023438e+01
6.102323999999999842e+02,-5.135219955444335938e+01
6.102344000000000506e+02,-5.136159896850585938e+01
6.102363000000000284e+02,-5.136370086669921875e+01
6.102382999999999811e+02,-5.132730102539062500e+01
6.102401999999999589e+02,-5.141270065307617188e+01
6.102422000000000253e+02,-5.135319900512695312e+01
6.102441000000000031e+02,-5.137570190429687500e+01
6.102460999999999558e+02,-5.135129928588867188e+01
6.102480000000000473e+02,-5.143149948120117188e+01
6.102500000000000000e+02,-5.135589981079101562e+01
6.102519999999999527e+02,-5.134220123291015625e+01
6.102539000000000442e+02,-5.137739944458007812e+01
6.102558999999999969e+02,-5.138119888305664062e+01
6.102577999999999747e+02,-5.138489913940429688e+01
6.102598000000000411e+02,-5.140380096435546875e+01
6.102617000000000189e+02,-5.136249923706054688e+01
6.102636999999999716e+02,-5.138449859619140625e+01
6.102655999999999494e+02,-5.136949920654296875e+01
6.102676000000000158e+02,-5.132749938964843750e+01
6.102694999999999936e+02,-5.136560058593750000e+01
6.102714999999999463e+02,-5.134280014038085938e+01
6.102734000000000378e+02,-5.135680007934570312e+01
6.102753999999999905e+02,-5.136209869384765625e+01
6.102772999999999683e+02,-5.139899826049804688e+01
6.102793000000000347e+02,-5.136759948730468750e+01
6.102812000000000126e+02,-5.139739990234375000e+01
6.102831999999999653e+02,-5.140340042114257812e+01
6.102852000000000317e+02,-5.138790130615234375e+01
6.102871000000000095e+02,-5.136090087890625000e+01
6.102890999999999622e+02,-5.137879943847656250e+01
6.102910000000000537e+02,-5.129489898681640625e+01
6.102930000000000064e+02,-5.133089828491210938e+01
6.102948999999999842e+02,-5.138259887695312500e+01
6.102969000000000506e+02,-5.134830093383789062e+01
6.102988000000000284e+02,-5.138669967651367188e+01
6.103007999999999811e+02,-5.140760040283203125e+01
6.103026999999999589e+02,-5.137400054931640625e+01
6.103047000000000253e+02,-5.130110168457031250e+01
6.103066000000000031e+02,-5.131179809570312500e+01
6.103085999999999558e+02,-5.138959884643554688e+01
6.103105000000000473e+02,-5.138510131835937500e+01
6.103125000000000000e+02,-5.139179992675781250e+01
6.103144999999999527e+02,-5.135459899902343750e+01
6.103164000000000442e+02,-5.138830184936523438e+01
6.103183999999999969e+02,-5.143659973144531250e+01
6.103202999999999747e+02,-5.140319824218750000e+01
6.103223000000000411e+02,-5.136320114135742188e+01
6.103242000000000189e+02,-5.136109924316406250e+01
6.103261999999999716e+02,-5.133229827880859375e+01
6.103280999999999494e+02,-5.136449813842773438e+01
6.103301000000000158e+02,-5.138930130004882812e+01
6.103319999999999936e+02,-5.137659835815429688e+01
6.103339999999999463e+02,-5.140810012817382812e+01
6.103359000000000378e+02,-5.134429931640625000e+01
6.103378999999999905e+02,-5.140209960937500000e+01
6.103397999999999683e+02,-5.139770126342773438e+01
6.103418000000000347e+02,-5.136470031738281250e+01
6.103437999999999874e+02,-5.136410140991210938e+01
6.103456999999999653e+02,-5.139250183105468750e+01
6.103477000000000317e+02,-5.140689849853515625e+01
6.103496000000000095e+02,-5.135319900512695312e+01
6.103515999999999622e+02,-5.133050155639648438e+01
6.103535000000000537e+02,-5.135110092163085938e+01
6.103555000000000064e+02,-5.133060073852539062e+01
6.103573999999999842e+02,-5.134880065917968750e+01
6.103594000000000506e+02,-5.135210037231445312e+01
6.103613000000000284e+02,-5.135749816894531250e+01
6.103632999999999811e+02,-5.139720153808593750e+01
6.103651999999999589e+02,-5.140370178222656250e+01
6.103672000000000253e+02,-5.137070083618164062e+01
6.103691000000000031e+02,-5.134609985351562500e+01
6.103710999999999558e+02,-5.136539840698242188e+01
6.103730000000000473e+02,-5.133060073852539062e+01
6.103750000000000000e+02,-5.137749862670898438e+01
6.103769999999999527e+02,-5.136199951171875000e+01
6.103789000000000442e+02,-5.139649963378906250e+01
6.103808999999999969e+02,-5.136370086669921875e+01
6.103827999999999747e+02,-5.133430099487304688e+01
6.103848000000000411e+02,-5.142020034790039062e+01
6.103867000000000189e+02,-5.135559844970703125e+01
6.103886999999999716e+02,-5.133399963378906250e+01
6.103905999999999494e+02,-5.134360122680664062e+01
6.103926000000000158e+02,-5.134690093994140625e+01
6.103944999999999936e+02,-5.133449935913085938e+01
6.103964999999999463e+02,-5.133599853515625000e+01
6.103984000000000378e+02,-5.132830047607421875e+01
6.104003999999999905e+02,-5.140660095214843750e+01
6.104022999999999683e+02,-5.140909957885742188e+01
6.104043000000000347e+02,-5.138539886474609375e+01
6.104062000000000126e+02,-5.135800170898437500e+01
6.104081999999999653e+02,-5.136270141601562500e+01
6.104102000000000317e+02,-5.139289855957031250e+01
6.104121000000000095e+02,-5.138280105590820312e+01
6.104140999999999622e+02,-5.134799957275390625e+01
6.104160000000000537e+02,-5.131510162353515625e+01
6.104180000000000064e+02,-5.133349990844726562e+01
6.104198999999999842e+02,-5.134579849243164062e+01
6.104219000000000506e+02,-5.135639953613281250e+01
6.104238000000000284e+02,-5.138550186157226562e+01
6.104257999999999811e+02,-5.142119979858398438e+01
6.104276999999999589e+02,-5.129930114746093750e+01
6.104297000000000253e+02,-5.131700134277343750e+01
6.104316000000000031e+02,-5.133200073242187500e+01
6.104335999999999558e+02,-5.132059860229492188e+01
6.104355000000000473e+02,-5.133229827880859375e+01
6.104375000000000000e+02,-5.138339996337890625e+01
6.104394999999999527e+02,-5.136299896240234375e+01
6.104414000000000442e+02,-5.138290023803710938e+01
6.104433999999999969e+02,-5.138850021362304688e+01
6.104452999999999747e+02,-5.136479949951171875e+01
6.104473000000000411e+02,-5.135540008544921875e+01
6.104492000000000189e+02,-5.139160156250000000e+01
6.104511999999999716e+02,-5.144459915161132812e+01
6.104530999999999494e+02,-5.139310073852539062e+01
6.104551000000000158e+02,-5.136660003662109375e+01
6.104569999999999936e+02,-5.135570144653320312e+01
6.104589999999999463e+02,-5.138449859619140625e+01
6.104609000000000378e+02,-5.132630157470703125e+01
6.104628999999999905e+02,-5.136159896850585938e+01
6.104647999999999683e+02,-5.138399887084960938e+01
6.104668000000000347e+02,-5.132789993286132812e+01
6.104687999999999874e+02,-5.135419845581054688e+01
6.104706999999999653e+02,-5.135570144653320312e+01
6.104727000000000317e+02,-5.137269973754882812e+01
6.104746000000000095e+02,-5.143199920654296875e+01
6.104765999999999622e+02,-5.139569854736328125e+01
6.104785000000000537e+02,-5.136230087280273438e+01
6.104805000000000064e+02,-5.135599899291992188e+01
6.104823999999999842e+02,-5.135950088500976562e+01
6.104844000000000506e+02,-5.132320022583007812e+01
6.104863000000000284e+02,-5.134479904174804688e+01
6.104882999999999811e+02,-5.136439895629882812e+01
6.104901999999999589e+02,-5.135390090942382812e+01
6.104922000000000253e+02,-5.133409881591796875e+01
6.104941000000000031e+02,-5.136560058593750000e+01
6.104960999999999558e+02,-5.132730102539062500e+01
6.104980000000000473e+02,-5.137599945068359375e+01
