6.095000000000000000e+02,-5.072850036621093750e+01
6.095019999999999527e+02,-5.071469879150390625e+01
6.095039000000000442e+02,-5.060900115966796875e+01
6.095058999999999969e+02,-5.068050003051757812e+01
6.095077999999999747e+02,-5.066719818115234375e+01
6.095098000000000411e+02,-5.071580123901367188e+01
6.095117000000000189e+02,-5.067390060424804688e+01
6.095136999999999716e+02,-5.066640090942382812e+01
6.095155999999999494e+02,-5.069820022583007812e+01
6.095176000000000158e+02,-5.066310119628906250e+01
6.095194999999999936e+02,-5.064210128784179688e+01
6.095214999999999463e+02,-5.065449905395507812e+01
6.095234000000000378e+02,-5.071009826660156250e+01
6.095253999999999905e+02,-5.063940048217773438e+01
6.095272999999999683e+02,-5.066170120239257812e+01
6.095293000000000347e+02,-5.071300125122070312e+01
6.095312000000000126e+02,-5.066310119628906250e+01
6.095331999999999653e+02,-5.068259811401367188e+01
6.095352000000000317e+02,-5.067129898071289062e+01
6.095371000000000095e+02,-5.066109848022460938e+01
6.095390999999999622e+02,-5.064360046386718750e+01
6.095410000000000537e+02,-5.069459915161132812e+01
6.095430000000000064e+02,-5.065610122680664062e+01
6.095448999999999842e+02,-5.069570159912109375e+01
6.095469000000000506e+02,-5.069300079345703125e+01
6.095488000000000284e+02,-5.067599868774414062e+01
6.095507999999999811e+02,-5.069329833984375000e+01
6.095526999999999589e+02,-5.069469833374023438e+01
6.095547000000000253e+02,-5.067620086669921875e+01
6.095566000000000031e+02,-5.064059829711914062e+01
6.095585999999999558e+02,-5.066510009765625000e+01
6.095605000000000473e+02,-5.068830108642578125e+01
6.095625000000000000e+02,-5.066540145874023438e+01
6.095644999999999527e+02,-5.066400146484375000e+01
6.095664000000000442e+02,-5.067210006713867188e+01
6.095683999999999969e+02,-5.069260025024414062e+01
6.095702999999999747e+02,-5.068970108032226562e+01
6.095723000000000411e+02,-5.071450042724609375e+01
6.095742000000000189e+02,-5.067340087890625000e+01
6.095761999999999716e+02,-5.065840148925781250e+01
6.095780999999999494e+02,-5.069839859008789062e+01
6.095801000000000158e+02,-5.063309860229492188e+01
6.095819999999999936e+02,-5.069670104980468750e+01
6.095839999999999463e+02,-5.072499847412109375e+01
6.095859000000000378e+02,-5.066490173339843750e+01
6.095878999999999905e+02,-5.061520004272460938e+01
6.095897999999999683e+02,-5.061920166015625000e+01
6.095918000000000347e+02,-5.070970153808593750e+01
6.095937999999999874e+02,-5.066970062255859375e+01
6.095956999999999653e+02,-5.073899841308593750e+01
6.095977000000000317e+02,-5.076110076904296875e+01
6.095996000000000095e+02,-5.069309997558593750e+01
6.096015999999999622e+02,-5.070169830322265625e+01
6.096035000000000537e+02,-5.065340042114257812e+01
6.096055000000000064e+02,-5.064640045166015625e+01
6.096073999999999842e+02,-5.067649841308593750e+01
6.096094000000000506e+02,-5.066120147705078125e+01
6.096113000000000284e+02,-5.069699859619140625e+01
6.096132999999999811e+02,-5.070489883422851562e+01
6.096151999999999589e+02,-5.068450164794921875e+01
6.096172000000000253e+02,-5.068709945678710938e+01
6.096191000000000031e+02,-5.064279937744140625e+01
6.096210999999999558e+02,-5.066650009155273438e+01
6.096230000000000473e+02,-5.066930007934570312e+01
6.096250000000000000e+02,-5.068600082397460938e+01
6.096269999999999527e+02,-5.069649887084960938e+01
6.096289000000000442e+02,-5.068769836425781250e+01
6.096308999999999969e+02,-5.067190170288085938e+01
6.096327999999999747e+02,-5.067620086669921875e+01
6.096348000000000411e+02,-5.067440032958984375e+01
6.096367000000000189e+02,-5.064300155639648438e+01
6.096386999999999716e+02,-5.064830017089843750e+01
6.096405999999999494e+02,-5.064210128784179688e+01
6.096426000000000158e+02,-5.063869857788085938e+01
6.096444999999999936e+02,-5.068949890136718750e+01
6.096464999999999463e+02,-5.068410110473632812e+01
6.096484000000000378e+02,-5.068909835815429688e+01
6.096503999999999905e+02,-5.072290039062500000e+01
6.096522999999999683e+02,-5.071379852294921875e+01
6.096543000000000347e+02,-5.063169860839843750e+01
6.096562000000000126e+02,-5.059040069580078125e+01
6.096581999999999653e+02,-5.070209884643554688e+01
6.096602000000000317e+02,-5.069860076904296875e+01
6.096621000000000095e+02,-5.074670028686523438e+01
6.096640999999999622e+02,-5.070240020751953125e+01
6.096660000000000537e+02,-5.070270156860351562e+01
6.096680000000000064e+02,-5.069200134277343750e+01
6.096698999999999842e+02,-5.069210052490234375e+01
6.096719000000000506e+02,-5.068569946289062500e+01
6.096738000000000284e+02,-5.073469924926757812e+01
6.096757999999999811e+02,-5.076259994506835938e+01
6.096776999999999589e+02,-5.072919845581054688e+01
6.096797000000000253e+02,-5.071950149536132812e+01
6.096816000000000031e+02,-5.065950012207031250e+01
6.096835999999999558e+02,-5.062590026855468750e+01
6.096855000000000473e+02,-5.066699981689453125e+01
6.096875000000000000e+02,-5.067219924926757812e+01
6.096894999999999527e+02,-5.068970108032226562e+01
6.096914000000000442e+02,-5.066460037231445312e+01
6.096933999999999969e+02,-5.068849945068359375e+01
6.096952999999999747e+02,-5.070750045776367188e+01
6.096973000000000411e+02,-5.070220184326171875e+01
6.096992000000000189e+02,-5.066199874877929688e+01
6.097011999999999716e+02,-5.071620178222656250e+01
6.097030999999999494e+02,-5.067430114746093750e+01
6.097051000000000158e+02,-5.070579910278320312e+01
6.097069999999999936e+02,-5.062749862670898438e+01
6.097089999999999463e+02,-5.064210128784179688e+01
6.097109000000000378e+02,-5.071220016479492188e+01
6.097128999999999905e+02,-5.068190002441406250e+01
6.097147999999999683e+02,-5.063690185546875000e+01
6.097168000000000347e+02,-5.066519927978515625e+01
6.097187999999999874e+02,-5.064059829711914062e+01
6.097206999999999653e+02,-5.070360183715820312e+01
6.097227000000000317e+02,-5.071760177612304688e+01
6.097246000000000095e+02,-5.065119934082031250e+01
6.097265999999999622e+02,-5.065819931030273438e+01
6.097285000000000537e+02,-5.066159820556640625e+01
6.097305000000000064e+02,-5.065739822387695312e+01
6.097323999999999842e+02,-5.070050048828125000e+01
6.097344000000000506e+02,-5.070750045776367188e+01
6.097363000000000284e+02,-5.068190002441406250e+01
6.097382999999999811e+02,-5.066339874267578125e+01
6.097401999999999589e+02,-5.066019821166992188e+01
6.097422000000000253e+02,-5.069760131835937500e+01
6.097441000000000031e+02,-5.069049835205078125e+01
6.097460999999999558e+02,-5.064849853515625000e+01
6.097480000000000473e+02,-5.069129943847656250e+01
6.097500000000000000e+02,-5.070899963378906250e+01
6.097519999999999527e+02,-5.067739868164062500e+01
6.097539000000000442e+02,-5.068259811401367188e+01
6.097558999999999969e+02,-5.071770095825195312e+01
6.097577999999999747e+02,-5.068799972534179688e+01
6.097598000000000411e+02,-5.069160079956054688e+01
6.097617000000000189e+02,-5.068719863891601562e+01
6.097636999999999716e+02,-5.067630004882812500e+01
6.097655999999999494e+02,-5.072579956054687500e+01
6.097676000000000158e+02,-5.068750000000000000e+01
6.097694999999999936e+02,-5.062990188598632812e+01
6.097714999999999463e+02,-5.067580032348632812e+01
6.097734000000000378e+02,-5.069969940185546875e+01
6.097753999999999905e+02,-5.069400024414062500e+01
6.097772999999999683e+02,-5.070679855346679688e+01
6.097793000000000347e+02,-5.069919967651367188e+01
6.097812000000000126e+02,-5.073120117187500000e+01
6.097831999999999653e+02,-5.074480056762695312e+01
6.097852000000000317e+02,-5.068709945678710938e+01
6.097871000000000095e+02,-5.069160079956054688e+01
6.097890999999999622e+02,-5.065549850463867188e+01
6.097910000000000537e+02,-5.070830154418945312e+01
6.097930000000000064e+02,-5.072930145263671875e+01
6.097948999999999842e+02,-5.070819854736328125e+01
6.097969000000000506e+02,-5.068550109863281250e+01
6.097988000000000284e+02,-5.062699890136718750e+01
6.098007999999999811e+02,-5.062229919433593750e+01
6.098026999999999589e+02,-5.070429992675781250e+01
6.098047000000000253e+02,-5.065790176391601562e+01
6.098066000000000031e+02,-5.060129928588867188e+01
6.098085999999999558e+02,-5.062910079956054688e+01
6.098105000000000473e+02,-5.066189956665039062e+01
6.098125000000000000e+02,-5.066040039062500000e+01
6.098144999999999527e+02,-5.071210098266601562e+01
6.098164000000000442e+02,-5.073759841918945312e+01
6.098183999999999969e+02,-5.070230102539062500e+01
6.098202999999999747e+02,-5.067029953002929688e+01
6.098223000000000411e+02,-5.062480163574218750e+01
6.098242000000000189e+02,-5.067610168457031250e+01
6.098261999999999716e+02,-5.069480133056640625e+01
6.098280999999999494e+02,-5.065890121459960938e+01
6.098301000000000158e+02,-5.069269943237304688e+01
6.098319999999999936e+02,-5.070899963378906250e+01
6.098339999999999463e+02,-5.070149993896484375e+01
6.098359000000000378e+02,-5.071170043945312500e+01
6.098378999999999905e+02,-5.065480041503906250e+01
6.098397999999999683e+02,-5.066139984130859375e+01
6.098418000000000347e+02,-5.069770050048828125e+01
6.098437999999999874e+02,-5.071200180053710938e+01
6.098456999999999653e+02,-5.068320083618164062e+01
6.098477000000000317e+02,-5.073350143432617188e+01
6.098496000000000095e+02,-5.075109863281250000e+01
6.098515999999999622e+02,-5.065280151367187500e+01
6.098535000000000537e+02,-5.062559890747070312e+01
6.098555000000000064e+02,-5.074169921875000000e+01
6.098573999999999842e+02,-5.069620132446289062e+01
6.098594000000000506e+02,-5.067399978637695312e+01
6.098613000000000284e+02,-5.071889877319335938e+01
6.098632999999999811e+02,-5.065010070800781250e+01
6.098651999999999589e+02,-5.071099853515625000e+01
6.098672000000000253e+02,-5.069210052490234375e+01
6.098691000000000031e+02,-5.066899871826171875e+01
6.098710999999999558e+02,-5.065119934082031250e+01
6.098730000000000473e+02,-5.067290115356445312e+01
6.098750000000000000e+02,-5.069660186767578125e+01
6.098769999999999527e+02,-5.070819854736328125e+01
6.098789000000000442e+02,-5.067390060424804688e+01
6.098808999999999969e+02,-5.073260116577148438e+01
6.098827999999999747e+02,-5.071540069580078125e+01
6.098848000000000411e+02,-5.067670059204101562e+01
6.098867000000000189e+02,-5.066289901733398438e+01
6.098886999999999716e+02,-5.066270065307617188e+01
6.098905999999999494e+02,-5.068899917602539062e+01
6.098926000000000158e+02,-5.071749877929687500e+01
6.098944999999999936e+02,-5.066019821166992188e+01
6.098964999999999463e+02,-5.066070175170898438e+01
6.098984000000000378e+02,-5.060570144653320312e+01
6.099003999999999905e+02,-5.061330032348632812e+01
6.099022999999999683e+02,-5.062620162963867188e+01
6.099043000000000347e+02,-5.069200134277343750e+01
6.099062000000000126e+02,-5.066939926147460938e+01
6.099081999999999653e+02,-5.067750167846679688e+01
6.099102000000000317e+02,-5.071039962768554688e+01
6.099121000000000095e+02,-5.071540069580078125e+01
6.099140999999999622e+02,-5.068370056152343750e+01
6.099160000000000537e+02,-5.068450164794921875e+01
6.099180000000000064e+02,-5.067660140991210938e+01
6.099198999999999842e+02,-5.065079879760742188e+01
6.099219000000000506e+02,-5.067319869995117188e+01
6.099238000000000284e+02,-5.067990112304687500e+01
6.099257999999999811e+02,-5.066239929199218750e+01
6.099276999999999589e+02,-5.070629882812500000e+01
6.099297000000000253e+02,-5.062870025634765625e+01
6.099316000000000031e+02,-5.070830154418945312e+01
6.099335999999999558e+02,-5.066469955444335938e+01
6.099355000000000473e+02,-5.067530059814453125e+01
6.099375000000000000e+02,-5.061880111694335938e+01
6.099394999999999527e+02,-5.066270065307617188e+01
6.099414000000000442e+02,-5.069419860839843750e+01
6.099433999999999969e+02,-5.063930130004882812e+01
6.099452999999999747e+02,-5.069390106201171875e+01
6.099473000000000411e+02,-5.072729873657226562e+01
6.099492000000000189e+02,-5.073590087890625000e+01
6.099511999999999716e+02,-5.070050048828125000e+01
6.099530999999999494e+02,-5.066429901123046875e+01
6.099551000000000158e+02,-5.066550064086914062e+01
6.099569999999999936e+02,-5.067879867553710938e+01
6.099589999999999463e+02,-5.067070007324218750e+01
6.099609000000000378e+02,-5.067580032348632812e+01
6.099628999999999905e+02,-5.071630096435546875e+01
6.099647999999999683e+02,-5.075090026855468750e+01
6.099668000000000347e+02,-5.068069839477539062e+01
6.099687999999999874e+02,-5.065670013427734375e+01
6.099706999999999653e+02,-5.063930130004882812e+01
6.099727000000000317e+02,-5.070510101318359375e+01
6.099746000000000095e+02,-5.071170043945312500e+01
6.099765999999999622e+02,-5.072900009155273438e+01
6.099785000000000537e+02,-5.071599960327148438e+01
6.099805000000000064e+02,-5.066279983520507812e+01
6.099823999999999842e+02,-5.073820114135742188e+01
6.099844000000000506e+02,-5.069979858398437500e+01
6.099863000000000284e+02,-5.071220016479492188e+01
6.099882999999999811e+02,-5.079399871826171875e+01
6.099901999999999589e+02,-5.070780181884765625e+01
6.099922000000000253e+02,-5.066419982910156250e+01
6.099941000000000031e+02,-5.065010070800781250e+01
6.099960999999999558e+02,-5.067599868774414062e+01
6.099980000000000473e+02,-5.069680023193359375e+01
6.100000000000000000e+02,-5.068659973144531250e+01
6.100019999999999527e+02,-5.067860031127929688e+01
6.100039000000000442e+02,-5.068489837646484375e+01
6.100058999999999969e+02,-5.067810058593750000e+01
6.100077999999999747e+02,-5.070729827880859375e+01
6.100098000000000411e+02,-5.075519943237304688e+01
6.100117000000000189e+02,-5.069250106811523438e+01
6.100136999999999716e+02,-5.071450042724609375e+01
6.100155999999999494e+02,-5.067910003662109375e+01
6.100176000000000158e+02,-5.066759872436523438e+01
6.100194999999999936e+02,-5.066619873046875000e+01
6.100214999999999463e+02,-5.068920135498046875e+01
6.100234000000000378e+02,-5.069589996337890625e+01
6.100253999999999905e+02,-5.067259979248046875e+01
6.100272999999999683e+02,-5.069710159301757812e+01
6.100293000000000347e+02,-5.070339965820312500e+01
6.100312000000000126e+02,-5.075469970703125000e+01
6.100331999999999653e+02,-5.066999816894531250e+01
6.100352000000000317e+02,-5.065420150756835938e+01
6.100371000000000095e+02,-5.066070175170898438e+01
6.100390999999999622e+02,-5.070909881591796875e+01
6.100410000000000537e+02,-5.064630126953125000e+01
6.100430000000000064e+02,-5.064929962158203125e+01
6.100448999999999842e+02,-5.067689895629882812e+01
6.100469000000000506e+02,-5.062580108642578125e+01
6.100488000000000284e+02,-5.062820053100585938e+01
6.100507999999999811e+02,-5.068000030517578125e+01
6.100526999999999589e+02,-5.075759887695312500e+01
6.100547000000000253e+02,-5.068700027465820312e+01
6.100566000000000031e+02,-5.062279891967773438e+01
6.100585999999999558e+02,-5.064820098876953125e+01
6.100605000000000473e+02,-5.067800140380859375e+01
6.100625000000000000e+02,-5.067010116577148438e+01
6.100644999999999527e+02,-5.062519836425781250e+01
6.100664000000000442e+02,-5.066699981689453125e+01
6.100683999999999969e+02,-5.063809967041015625e+01
6.100702999999999747e+02,-5.066519927978515625e+01
6.100723000000000411e+02,-5.064979934692382812e+01
6.100742000000000189e+02,-5.068560028076171875e+01
6.100761999999999716e+02,-5.072660064697265625e+01
6.100780999999999494e+02,-5.075090026855468750e+01
6.100801000000000158e+02,-5.069200134277343750e+01
6.100819999999999936e+02,-5.068650054931640625e+01
6.100839999999999463e+02,-5.068920135498046875e+01
6.100859000000000378e+02,-5.070589828491210938e+01
6.100878999999999905e+02,-5.068410110473632812e+01
6.100897999999999683e+02,-5.072359848022460938e+01
6.100918000000000347e+02,-5.069680023193359375e+01
6.100937999999999874e+02,-5.069250106811523438e+01
6.100956999999999653e+02,-5.071239852905273438e+01
6.100977000000000317e+02,-5.070690155029296875e+01
6.100996000000000095e+02,-5.066709899902343750e+01
6.101015999999999622e+02,-5.066650009155273438e+01
6.101035000000000537e+02,-5.068249893188476562e+01
6.101055000000000064e+02,-5.071649932861328125e+01
6.101073999999999842e+02,-5.065900039672851562e+01
6.101094000000000506e+02,-5.066059875488281250e+01
6.101113000000000284e+02,-5.069749832153320312e+01
6.101132999999999811e+02,-5.067119979858398438e+01
6.101151999999999589e+02,-5.067900085449218750e+01
6.101172000000000253e+02,-5.066220092773437500e+01
6.101191000000000031e+02,-5.072829818725585938e+01
6.101210999999999558e+02,-5.068640136718750000e+01
6.101230000000000473e+02,-5.069530105590820312e+01
6.101250000000000000e+02,-5.076050186157226562e+01
6.101269999999999527e+02,-5.071720123291015625e+01
6.101289000000000442e+02,-5.065169906616210938e+01
6.101308999999999969e+02,-5.065240097045898438e+01
6.101327999999999747e+02,-5.066350173950195312e+01
6.101348000000000411e+02,-5.070669937133789062e+01
6.101367000000000189e+02,-5.074459838867187500e+01
6.101386999999999716e+02,-5.067539978027343750e+01
6.101405999999999494e+02,-5.064479827880859375e+01
6.101426000000000158e+02,-5.066479873657226562e+01
6.101444999999999936e+02,-5.074380111694335938e+01
6.101464999999999463e+02,-5.070510101318359375e+01
6.101484000000000378e+02,-5.065370178222656250e+01
6.101503999999999905e+02,-5.062229919433593750e+01
6.101522999999999683e+02,-5.068870162963867188e+01
6.101543000000000347e+02,-5.068410110473632812e+01
6.101562000000000126e+02,-5.066559982299804688e+01
6.101581999999999653e+02,-5.066680145263671875e+01
6.101602000000000317e+02,-5.065909957885742188e+01
6.101621000000000095e+02,-5.070899963378906250e+01
6.101640999999999622e+02,-5.066320037841796875e+01
6.101660000000000537e+02,-5.073099899291992188e+01
6.101680000000000064e+02,-5.069210052490234375e+01
6.101698999999999842e+02,-5.075999832153320312e+01
6.101719000000000506e+02,-5.069279861450195312e+01
6.101738000000000284e+02,-5.070399856567382812e+01
6.101757999999999811e+02,-5.071009826660156250e+01
6.101776999999999589e+02,-5.067779922485351562e+01
6.101797000000000253e+02,-5.061869812011718750e+01
6.101816000000000031e+02,-5.069789886474609375e+01
6.101835999999999558e+02,-5.069860076904296875e+01
6.101855000000000473e+02,-5.073220062255859375e+01
6.101875000000000000e+02,-5.068730163574218750e+01
6.101894999999999527e+02,-5.071250152587890625e+01
6.101914000000000442e+02,-5.072629928588867188e+01
6.101933999999999969e+02,-5.063610076904296875e+01
6.101952999999999747e+02,-5.066180038452148438e+01
6.101973000000000411e+02,-5.067139816284179688e+01
6.101992000000000189e+02,-5.063439941406250000e+01
6.102011999999999716e+02,-5.070119857788085938e+01
6.102030999999999494e+02,-5.069540023803710938e+01
6.102051000000000158e+02,-5.069129943847656250e+01
6.102069999999999936e+02,-5.067470169067382812e+01
6.102089999999999463e+02,-5.068740081787109375e+01
6.102109000000000378e+02,-5.073109817504882812e+01
6.102128999999999905e+02,-5.066030120849609375e+01
6.102147999999999683e+02,-5.066719818115234375e+01
6.102168000000000347e+02,-5.073450088500976562e+01
6.102187999999999874e+02,-5.071810150146484375e+01
6.102206999999999653e+02,-5.069589996337890625e+01
6.102227000000000317e+02,-5.064680099487304688e+01
6.102246000000000095e+02,-5.062770080566406250e+01
6.102265999999999622e+02,-5.068379974365234375e+01
6.102285000000000537e+02,-5.069319915771484375e+01
6.102305000000000064e+02,-5.071480178833007812e+01
6.102323999999999842e+02,-5.072129821777343750e+01
6.102344000000000506e+02,-5.066170120239257812e+01
6.102363000000000284e+02,-5.068000030517578125e+01
6.102382999999999811e+02,-5.067910003662109375e+01
6.102401999999999589e+02,-5.076610183715820312e+01
6.102422000000000253e+02,-5.069540023803710938e+01
6.102441000000000031e+02,-5.068149948120117188e+01
6.102460999999999558e+02,-5.070169830322265625e+01
6.102480000000000473e+02,-5.073199844360351562e+01
6.102500000000000000e+02,-5.074169921875000000e+01
6.102519999999999527e+02,-5.066730117797851562e+01
6.102539000000000442e+02,-5.065810012817382812e+01
6.102558999999999969e+02,-5.064640045166015625e+01
6.102577999999999747e+02,-5.067839813232421875e+01
6.102598000000000411e+02,-5.072890090942382812e+01
6.102617000000000189e+02,-5.069789886474609375e+01
6.102636999999999716e+02,-5.067689895629882812e+01
6.102655999999999494e+02,-5.066540145874023438e+01
6.102676000000000158e+02,-5.069480133056640625e+01
6.102694999999999936e+02,-5.069139862060546875e+01
6.102714999999999463e+02,-5.067979812622070312e+01
6.102734000000000378e+02,-5.069419860839843750e+01
6.102753999999999905e+02,-5.067269897460937500e+01
6.102772999999999683e+02,-5.075360107421875000e+01
6.102793000000000347e+02,-5.072760009765625000e+01
6.102812000000000126e+02,-5.070100021362304688e+01
6.102831999999999653e+02,-5.068040084838867188e+01
6.102852000000000317e+02,-5.072290039062500000e+01
6.102871000000000095e+02,-5.064960098266601562e+01
6.102890999999999622e+02,-5.070830154418945312e+01
6.102910000000000537e+02,-5.067139816284179688e+01
6.102930000000000064e+02,-5.058140182495117188e+01
6.102948999999999842e+02,-5.066659927368164062e+01
6.102969000000000506e+02,-5.065570068359375000e+01
6.102988000000000284e+02,-5.073640060424804688e+01
6.103007999999999811e+02,-5.068180084228515625e+01
6.103026999999999589e+02,-5.068500137329101562e+01
6.103047000000000253e+02,-5.070510101318359375e+01
6.103066000000000031e+02,-5.071030044555664062e+01
6.103085999999999558e+02,-5.071689987182617188e+01
6.103105000000000473e+02,-5.065190124511718750e+01
6.103125000000000000e+02,-5.060829925537109375e+01
6.103144999999999527e+02,-5.064030075073242188e+01
6.103164000000000442e+02,-5.066249847412109375e+01
6.103183999999999969e+02,-5.064739990234375000e+01
6.103202999999999747e+02,-5.063779830932617188e+01
6.103223000000000411e+02,-5.064139938354492188e+01
6.103242000000000189e+02,-5.063570022583007812e+01
6.103261999999999716e+02,-5.064379882812500000e+01
6.103280999999999494e+02,-5.068889999389648438e+01
6.103301000000000158e+02,-5.066170120239257812e+01
6.103319999999999936e+02,-5.072930145263671875e+01
6.103339999999999463e+02,-5.070840072631835938e+01
6.103359000000000378e+02,-5.070299911499023438e+01
6.103378999999999905e+02,-5.068149948120117188e+01
6.103397999999999683e+02,-5.068199920654296875e+01
6.103418000000000347e+02,-5.070130157470703125e+01
6.103437999999999874e+02,-5.070640182495117188e+01
6.103456999999999653e+02,-5.070809936523437500e+01
6.103477000000000317e+02,-5.066690063476562500e+01
6.103496000000000095e+02,-5.070119857788085938e+01
6.103515999999999622e+02,-5.066979980468750000e+01
6.103535000000000537e+02,-5.069879913330078125e+01
6.103555000000000064e+02,-5.068999862670898438e+01
6.103573999999999842e+02,-5.065269851684570312e+01
6.103594000000000506e+02,-5.067530059814453125e+01
6.103613000000000284e+02,-5.068330001831054688e+01
6.103632999999999811e+02,-5.069660186767578125e+01
6.103651999999999589e+02,-5.061479949951171875e+01
6.103672000000000253e+02,-5.063840103149414062e+01
6.103691000000000031e+02,-5.061299896240234375e+01
6.103710999999999558e+02,-5.062089920043945312e+01
6.103730000000000473e+02,-5.067029953002929688e+01
6.103750000000000000e+02,-5.065039825439453125e+01
6.103769999999999527e+02,-5.068489837646484375e+01
6.103789000000000442e+02,-5.070429992675781250e+01
6.103808999999999969e+02,-5.066999816894531250e+01
6.103827999999999747e+02,-5.064009857177734375e+01
6.103848000000000411e+02,-5.064540100097656250e+01
6.103867000000000189e+02,-5.069770050048828125e+01
6.103886999999999716e+02,-5.065359878540039062e+01
6.103905999999999494e+02,-5.064799880981445312e+01
6.103926000000000158e+02,-5.062170028686523438e+01
6.103944999999999936e+02,-5.067509841918945312e+01
6.103964999999999463e+02,-5.076610183715820312e+01
6.103984000000000378e+02,-5.064350128173828125e+01
6.104003999999999905e+02,-5.065700149536132812e+01
6.104022999999999683e+02,-5.064699935913085938e+01
6.104043000000000347e+02,-5.066870117187500000e+01
6.104062000000000126e+02,-5.071429824829101562e+01
6.104081999999999653e+02,-5.069179916381835938e+01
6.104102000000000317e+02,-5.067520141601562500e+01
6.104121000000000095e+02,-5.072320175170898438e+01
6.104140999999999622e+02,-5.067900085449218750e+01
6.104160000000000537e+02,-5.068859863281250000e+01
6.104180000000000064e+02,-5.067699813842773438e+01
6.104198999999999842e+02,-5.071369934082031250e+01
6.104219000000000506e+02,-5.070700073242187500e+01
6.104238000000000284e+02,-5.066939926147460938e+01
6.104257999999999811e+02,-5.072159957885742188e+01
6.104276999999999589e+02,-5.069359970092773438e+01
6.104297000000000253e+02,-5.068450164794921875e+01
6.104316000000000031e+02,-5.068849945068359375e+01
6.104335999999999558e+02,-5.066849899291992188e+01
6.104355000000000473e+02,-5.067649841308593750e+01
6.104375000000000000e+02,-5.069749832153320312e+01
6.104394999999999527e+02,-5.071599960327148438e+01
6.104414000000000442e+02,-5.069800186157226562e+01
6.104433999999999969e+02,-5.065459823608398438e+01
6.104452999999999747e+02,-5.070560073852539062e+01
6.104473000000000411e+02,-5.065890121459960938e+01
6.104492000000000189e+02,-5.066299819946289062e+01
6.104511999999999716e+02,-5.066740036010742188e+01
6.104530999999999494e+02,-5.069530105590820312e+01
6.104551000000000158e+02,-5.064659881591796875e+01
6.104569999999999936e+02,-5.066640090942382812e+01
6.104589999999999463e+02,-5.067940139770507812e+01
6.104609000000000378e+02,-5.070140075683593750e+01
6.104628999999999905e+02,-5.071559906005859375e+01
6.104647999999999683e+02,-5.070059967041015625e+01
6.104668000000000347e+02,-5.070289993286132812e+01
6.104687999999999874e+02,-5.066930007934570312e+01
6.104706999999999653e+02,-5.069279861450195312e+01
6.104727000000000317e+02,-5.070890045166015625e+01
6.104746000000000095e+02,-5.075310134887695312e+01
6.104765999999999622e+02,-5.072249984741210938e+01
6.104785000000000537e+02,-5.069290161132812500e+01
6.104805000000000064e+02,-5.066090011596679688e+01
6.104823999999999842e+02,-5.066360092163085938e+01
6.104844000000000506e+02,-5.068529891967773438e+01
6.104863000000000284e+02,-5.066809844970703125e+01
6.104882999999999811e+02,-5.063439941406250000e+01
6.104901999999999589e+02,-5.067219924926757812e+01
6.104922000000000253e+02,-5.068709945678710938e+01
6.104941000000000031e+02,-5.065579986572265625e+01
6.104960999999999558e+02,-5.068019866943359375e+01
6.104980000000000473e+02,-5.068769836425781250e+01
