6.095000000000000000e+02,-5.050640106201171875e+01
6.095019999999999527e+02,-5.051290130615234375e+01
6.095039000000000442e+02,-5.051580047607421875e+01
6.095058999999999969e+02,-5.047790145874023438e+01
6.095077999999999747e+02,-5.051350021362304688e+01
6.095098000000000411e+02,-5.054510116577148438e+01
6.095117000000000189e+02,-5.053789901733398438e+01
6.095136999999999716e+02,-5.049779891967773438e+01
6.095155999999999494e+02,-5.048160171508789062e+01
6.095176000000000158e+02,-5.044369888305664062e+01
6.095194999999999936e+02,-5.049710083007812500e+01
6.095214999999999463e+02,-5.049409866333007812e+01
6.095234000000000378e+02,-5.053469848632812500e+01
6.095253999999999905e+02,-5.051119995117187500e+01
6.095272999999999683e+02,-5.050339889526367188e+01
6.095293000000000347e+02,-5.049300003051757812e+01
6.095312000000000126e+02,-5.050419998168945312e+01
6.095331999999999653e+02,-5.053649902343750000e+01
6.095352000000000317e+02,-5.044800186157226562e+01
6.095371000000000095e+02,-5.047919845581054688e+01
6.095390999999999622e+02,-5.048899841308593750e+01
6.095410000000000537e+02,-5.050590133666992188e+01
6.095430000000000064e+02,-5.051499938964843750e+01
6.095448999999999842e+02,-5.051910018920898438e+01
6.095469000000000506e+02,-5.046620178222656250e+01
6.095488000000000284e+02,-5.050170135498046875e+01
6.095507999999999811e+02,-5.052379989624023438e+01
6.095526999999999589e+02,-5.056990051269531250e+01
6.095547000000000253e+02,-5.054589843750000000e+01
6.095566000000000031e+02,-5.053919982910156250e+01
6.095585999999999558e+02,-5.053730010986328125e+01
6.095605000000000473e+02,-5.044580078125000000e+01
6.095625000000000000e+02,-5.053710174560546875e+01
6.095644999999999527e+02,-5.056549835205078125e+01
6.095664000000000442e+02,-5.051610183715820312e+01
6.095683999999999969e+02,-5.052280044555664062e+01
6.095702999999999747e+02,-5.046870040893554688e+01
6.095723000000000411e+02,-5.045360183715820312e+01
6.095742000000000189e+02,-5.051639938354492188e+01
6.095761999999999716e+02,-5.050979995727539062e+01
6.095780999999999494e+02,-5.052320098876953125e+01
6.095801000000000158e+02,-5.049359893798828125e+01
6.095819999999999936e+02,-5.057400131225585938e+01
6.095839999999999463e+02,-5.057379913330078125e+01
6.095859000000000378e+02,-5.047209930419921875e+01
6.095878999999999905e+02,-5.043190002441406250e+01
6.095897999999999683e+02,-5.047489929199218750e+01
6.095918000000000347e+02,-5.046210098266601562e+01
6.095937999999999874e+02,-5.051319885253906250e+01
6.095956999999999653e+02,-5.046390151977539062e+01
6.095977000000000317e+02,-5.050180053710937500e+01
6.095996000000000095e+02,-5.049950027465820312e+01
6.096015999999999622e+02,-5.051549911499023438e+01
6.096035000000000537e+02,-5.049209976196289062e+01
6.096055000000000064e+02,-5.051679992675781250e+01
6.096073999999999842e+02,-5.054219818115234375e+01
6.096094000000000506e+02,-5.052759933471679688e+01
6.096113000000000284e+02,-5.051639938354492188e+01
6.096132999999999811e+02,-5.053239822387695312e+01
6.096151999999999589e+02,-5.051190185546875000e+01
6.096172000000000253e+02,-5.051490020751953125e+01
6.096191000000000031e+02,-5.050979995727539062e+01
6.096210999999999558e+02,-5.052360153198242188e+01
6.096230000000000473e+02,-5.054119873046875000e+01
6.096250000000000000e+02,-5.049209976196289062e+01
6.096269999999999527e+02,-5.047109985351562500e+01
6.096289000000000442e+02,-5.048310089111328125e+01
6.096308999999999969e+02,-5.052769851684570312e+01
6.096327999999999747e+02,-5.050659942626953125e+01
6.096348000000000411e+02,-5.048910140991210938e+01
6.096367000000000189e+02,-5.053760147094726562e+01
6.096386999999999716e+02,-5.049829864501953125e+01
6.096405999999999494e+02,-5.049829864501953125e+01
6.096426000000000158e+02,-5.054010009765625000e+01
6.096444999999999936e+02,-5.051699829101562500e+01
6.096464999999999463e+02,-5.049660110473632812e+01
6.096484000000000378e+02,-5.047079849243164062e+01
6.096503999999999905e+02,-5.050999832153320312e+01
6.096522999999999683e+02,-5.047539901733398438e+01
6.096543000000000347e+02,-5.045090103149414062e+01
6.096562000000000126e+02,-5.053749847412109375e+01
6.096581999999999653e+02,-5.053160095214843750e+01
6.096602000000000317e+02,-5.056200027465820312e+01
6.096621000000000095e+02,-5.053329849243164062e+01
6.096640999999999622e+02,-5.047209930419921875e+01
6.096660000000000537e+02,-5.042530059814453125e+01
6.096680000000000064e+02,-5.046929931640625000e+01
6.096698999999999842e+02,-5.053049850463867188e+01
6.096719000000000506e+02,-5.053670120239257812e+01
6.096738000000000284e+02,-5.050040054321289062e+01
6.096757999999999811e+02,-5.056340026855468750e+01
6.096776999999999589e+02,-5.048059844970703125e+01
6.096797000000000253e+02,-5.051520156860351562e+01
6.096816000000000031e+02,-5.048099899291992188e+01
6.096835999999999558e+02,-5.055130004882812500e+01
6.096855000000000473e+02,-5.056169891357421875e+01
6.096875000000000000e+02,-5.053870010375976562e+01
6.096894999999999527e+02,-5.054029846191406250e+01
6.096914000000000442e+02,-5.047230148315429688e+01
6.096933999999999969e+02,-5.054380035400390625e+01
6.096952999999999747e+02,-5.052310180664062500e+01
6.096973000000000411e+02,-5.053250122070312500e+01
6.096992000000000189e+02,-5.049229812622070312e+01
6.097011999999999716e+02,-5.054729843139648438e+01
6.097030999999999494e+02,-5.052659988403320312e+01
6.097051000000000158e+02,-5.050460052490234375e+01
6.097069999999999936e+02,-5.040940093994140625e+01
6.097089999999999463e+02,-5.045989990234375000e+01
6.097109000000000378e+02,-5.048870086669921875e+01
6.097128999999999905e+02,-5.048939895629882812e+01
6.097147999999999683e+02,-5.048880004882812500e+01
6.097168000000000347e+02,-5.045759963989257812e+01
6.097187999999999874e+02,-5.046239852905273438e+01
6.097206999999999653e+02,-5.049819946289062500e+01
6.097227000000000317e+02,-5.054430007934570312e+01
6.097246000000000095e+02,-5.048419952392578125e+01
6.097265999999999622e+02,-5.049940109252929688e+01
6.097285000000000537e+02,-5.052819824218750000e+01
6.097305000000000064e+02,-5.055640029907226562e+01
6.097323999999999842e+02,-5.054539871215820312e+01
6.097344000000000506e+02,-5.050490188598632812e+01
6.097363000000000284e+02,-5.055889892578125000e+01
6.097382999999999811e+02,-5.047449874877929688e+01
6.097401999999999589e+02,-5.049629974365234375e+01
6.097422000000000253e+02,-5.048970031738281250e+01
6.097441000000000031e+02,-5.046080017089843750e+01
6.097460999999999558e+02,-5.053239822387695312e+01
6.097480000000000473e+02,-5.052519989013671875e+01
6.097500000000000000e+02,-5.054899978637695312e+01
6.097519999999999527e+02,-5.054449844360351562e+01
6.097539000000000442e+02,-5.054970169067382812e+01
6.097558999999999969e+02,-5.044459915161132812e+01
6.097577999999999747e+02,-5.049869918823242188e+01
6.097598000000000411e+02,-5.049129867553710938e+01
6.097617000000000189e+02,-5.052470016479492188e+01
6.097636999999999716e+02,-5.050019836425781250e+01
6.097655999999999494e+02,-5.057320022583007812e+01
6.097676000000000158e+02,-5.059999847412109375e+01
6.097694999999999936e+02,-5.056930160522460938e+01
6.097714999999999463e+02,-5.053789901733398438e+01
6.097734000000000378e+02,-5.053160095214843750e+01
6.097753999999999905e+02,-5.053329849243164062e+01
6.097772999999999683e+02,-5.051259994506835938e+01
6.097793000000000347e+02,-5.054019927978515625e+01
6.097812000000000126e+02,-5.055009841918945312e+01
6.097831999999999653e+02,-5.048860168457031250e+01
6.097852000000000317e+02,-5.046200180053710938e+01
6.097871000000000095e+02,-5.047000122070312500e+01
6.097890999999999622e+02,-5.050630187988281250e+01
6.097910000000000537e+02,-5.050519943237304688e+01
6.097930000000000064e+02,-5.049829864501953125e+01
6.097948999999999842e+02,-5.056520080566406250e+01
6.097969000000000506e+02,-5.052170181274414062e+01
6.097988000000000284e+02,-5.049710083007812500e+01
6.098007999999999811e+02,-5.053170013427734375e+01
6.098026999999999589e+02,-5.052989959716796875e+01
6.098047000000000253e+02,-5.057989883422851562e+01
6.098066000000000031e+02,-5.051580047607421875e+01
6.098085999999999558e+02,-5.052180099487304688e+01
6.098105000000000473e+02,-5.048410034179687500e+01
6.098125000000000000e+02,-5.051480102539062500e+01
6.098144999999999527e+02,-5.050939941406250000e+01
6.098164000000000442e+02,-5.052220153808593750e+01
6.098183999999999969e+02,-5.049010086059570312e+01
6.098202999999999747e+02,-5.052270126342773438e+01
6.098223000000000411e+02,-5.054050064086914062e+01
6.098242000000000189e+02,-5.052000045776367188e+01
6.098261999999999716e+02,-5.051480102539062500e+01
6.098280999999999494e+02,-5.048260116577148438e+01
6.098301000000000158e+02,-5.052069854736328125e+01
6.098319999999999936e+02,-5.051530075073242188e+01
6.098339999999999463e+02,-5.048749923706054688e+01
6.098359000000000378e+02,-5.053659820556640625e+01
6.098378999999999905e+02,-5.055709838867187500e+01
6.098397999999999683e+02,-5.052370071411132812e+01
6.098418000000000347e+02,-5.052059936523437500e+01
6.098437999999999874e+02,-5.051570129394531250e+01
6.098456999999999653e+02,-5.054940032958984375e+01
6.098477000000000317e+02,-5.046390151977539062e+01
6.098496000000000095e+02,-5.050120162963867188e+01
6.098515999999999622e+02,-5.056819915771484375e+01
6.098535000000000537e+02,-5.055939865112304688e+01
6.098555000000000064e+02,-5.050830078125000000e+01
6.098573999999999842e+02,-5.050659942626953125e+01
6.098594000000000506e+02,-5.055830001831054688e+01
6.098613000000000284e+02,-5.052099990844726562e+01
6.098632999999999811e+02,-5.053480148315429688e+01
6.098651999999999589e+02,-5.051100158691406250e+01
6.098672000000000253e+02,-5.049069976806640625e+01
6.098691000000000031e+02,-5.050510025024414062e+01
6.098710999999999558e+02,-5.052180099487304688e+01
6.098730000000000473e+02,-5.051070022583007812e+01
6.098750000000000000e+02,-5.055229949951171875e+01
6.098769999999999527e+02,-5.052980041503906250e+01
6.098789000000000442e+02,-5.043880081176757812e+01
6.098808999999999969e+02,-5.052190017700195312e+01
6.098827999999999747e+02,-5.054140090942382812e+01
6.098848000000000411e+02,-5.044240188598632812e+01
6.098867000000000189e+02,-5.051070022583007812e+01
6.098886999999999716e+02,-5.048270034790039062e+01
6.098905999999999494e+02,-5.045999908447265625e+01
6.098926000000000158e+02,-5.050839996337890625e+01
6.098944999999999936e+02,-5.051200103759765625e+01
6.098964999999999463e+02,-5.048609924316406250e+01
6.098984000000000378e+02,-5.049580001831054688e+01
6.099003999999999905e+02,-5.051390075683593750e+01
6.099022999999999683e+02,-5.050709915161132812e+01
6.099043000000000347e+02,-5.057049942016601562e+01
6.099062000000000126e+02,-5.056010055541992188e+01
6.099081999999999653e+02,-5.047790145874023438e+01
6.099102000000000317e+02,-5.051990127563476562e+01
6.099121000000000095e+02,-5.048519897460937500e+01
6.099140999999999622e+02,-5.047060012817382812e+01
6.099160000000000537e+02,-5.047589874267578125e+01
6.099180000000000064e+02,-5.054719924926757812e+01
6.099198999999999842e+02,-5.052679824829101562e+01
6.099219000000000506e+02,-5.052299880981445312e+01
6.099238000000000284e+02,-5.048429870605468750e+01
6.099257999999999811e+02,-5.048220062255859375e+01
6.099276999999999589e+02,-5.050389862060546875e+01
6.099297000000000253e+02,-5.050770187377929688e+01
6.099316000000000031e+02,-5.047000122070312500e+01
6.099335999999999558e+02,-5.050799942016601562e+01
6.099355000000000473e+02,-5.060369873046875000e+01
6.099375000000000000e+02,-5.051720046997070312e+01
6.099394999999999527e+02,-5.051039886474609375e+01
6.099414000000000442e+02,-5.046889877319335938e+01
6.099433999999999969e+02,-5.051979827880859375e+01
6.099452999999999747e+02,-5.048699951171875000e+01
6.099473000000000411e+02,-5.050320053100585938e+01
6.099492000000000189e+02,-5.048780059814453125e+01
6.099511999999999716e+02,-5.051850128173828125e+01
6.099530999999999494e+02,-5.047529983520507812e+01
6.099551000000000158e+02,-5.051649856567382812e+01
6.099569999999999936e+02,-5.050609970092773438e+01
6.099589999999999463e+02,-5.051210021972656250e+01
6.099609000000000378e+02,-5.050490188598632812e+01
6.099628999999999905e+02,-5.053400039672851562e+01
6.099647999999999683e+02,-5.055250167846679688e+01
6.099668000000000347e+02,-5.051169967651367188e+01
6.099687999999999874e+02,-5.048490142822265625e+01
6.099706999999999653e+02,-5.049319839477539062e+01
6.099727000000000317e+02,-5.051620101928710938e+01
6.099746000000000095e+02,-5.052119827270507812e+01
6.099765999999999622e+02,-5.054169845581054688e+01
6.099785000000000537e+02,-5.047600173950195312e+01
6.099805000000000064e+02,-5.046269989013671875e+01
6.099823999999999842e+02,-5.054290008544921875e+01
6.099844000000000506e+02,-5.052610015869140625e+01
6.099863000000000284e+02,-5.054240036010742188e+01
6.099882999999999811e+02,-5.054010009765625000e+01
6.099901999999999589e+02,-5.050030136108398438e+01
6.099922000000000253e+02,-5.046960067749023438e+01
6.099941000000000031e+02,-5.049300003051757812e+01
6.099960999999999558e+02,-5.049769973754882812e+01
6.099980000000000473e+02,-5.051599884033203125e+01
6.100000000000000000e+02,-5.050360107421875000e+01
6.100019999999999527e+02,-5.042269897460937500e+01
6.100039000000000442e+02,-5.050820159912109375e+01
6.100058999999999969e+02,-5.055030059814453125e+01
6.100077999999999747e+02,-5.055569839477539062e+01
6.100098000000000411e+02,-5.049959945678710938e+01
6.100117000000000189e+02,-5.048820114135742188e+01
6.100136999999999716e+02,-5.051449966430664062e+01
6.100155999999999494e+02,-5.047449874877929688e+01
6.100176000000000158e+02,-5.049089813232421875e+01
6.100194999999999936e+02,-5.054320144653320312e+01
6.100214999999999463e+02,-5.048389816284179688e+01
6.100234000000000378e+02,-5.045399856567382812e+01
6.100253999999999905e+02,-5.047999954223632812e+01
6.100272999999999683e+02,-5.050559997558593750e+01
6.100293000000000347e+02,-5.053730010986328125e+01
6.100312000000000126e+02,-5.050740051269531250e+01
6.100331999999999653e+02,-5.050699996948242188e+01
6.100352000000000317e+02,-5.051520156860351562e+01
6.100371000000000095e+02,-5.048880004882812500e+01
6.100390999999999622e+02,-5.047610092163085938e+01
6.100410000000000537e+02,-5.055599975585937500e+01
6.100430000000000064e+02,-5.048799896240234375e+01
6.100448999999999842e+02,-5.048479843139648438e+01
6.100469000000000506e+02,-5.052569961547851562e+01
6.100488000000000284e+02,-5.055550003051757812e+01
6.100507999999999811e+02,-5.054719924926757812e+01
6.100526999999999589e+02,-5.049900054931640625e+01
6.100547000000000253e+02,-5.047389984130859375e+01
6.100566000000000031e+02,-5.053419876098632812e+01
6.100585999999999558e+02,-5.052959823608398438e+01
6.100605000000000473e+02,-5.052450180053710938e+01
6.100625000000000000e+02,-5.052890014648437500e+01
6.100644999999999527e+02,-5.047840118408203125e+01
6.100664000000000442e+02,-5.045059967041015625e+01
6.100683999999999969e+02,-5.046900177001953125e+01
6.100702999999999747e+02,-5.046519851684570312e+01
6.100723000000000411e+02,-5.050080108642578125e+01
6.100742000000000189e+02,-5.047280120849609375e+01
6.100761999999999716e+02,-5.050960159301757812e+01
6.100780999999999494e+02,-5.049539947509765625e+01
6.100801000000000158e+02,-5.051979827880859375e+01
6.100819999999999936e+02,-5.053070068359375000e+01
6.100839999999999463e+02,-5.051169967651367188e+01
6.100859000000000378e+02,-5.048789978027343750e+01
6.100878999999999905e+02,-5.053319931030273438e+01
6.100897999999999683e+02,-5.054660034179687500e+01
6.100918000000000347e+02,-5.048469924926757812e+01
6.100937999999999874e+02,-5.046300125122070312e+01
6.100956999999999653e+02,-5.050690078735351562e+01
6.100977000000000317e+02,-5.052069854736328125e+01
6.100996000000000095e+02,-5.057600021362304688e+01
6.101015999999999622e+02,-5.045220184326171875e+01
6.101035000000000537e+02,-5.049660110473632812e+01
6.101055000000000064e+02,-5.049580001831054688e+01
6.101073999999999842e+02,-5.053110122680664062e+01
6.101094000000000506e+02,-5.047679901123046875e+01
6.101113000000000284e+02,-5.049020004272460938e+01
6.101132999999999811e+02,-5.047349929809570312e+01
6.101151999999999589e+02,-5.051350021362304688e+01
6.101172000000000253e+02,-5.050389862060546875e+01
6.101191000000000031e+02,-5.052220153808593750e+01
6.101210999999999558e+02,-5.058259963989257812e+01
6.101230000000000473e+02,-5.053490066528320312e+01
6.101250000000000000e+02,-5.050640106201171875e+01
6.101269999999999527e+02,-5.053919982910156250e+01
6.101289000000000442e+02,-5.049990081787109375e+01
6.101308999999999969e+02,-5.050640106201171875e+01
6.101327999999999747e+02,-5.046149826049804688e+01
6.101348000000000411e+02,-5.047100067138671875e+01
6.101367000000000189e+02,-5.048609924316406250e+01
6.101386999999999716e+02,-5.049549865722656250e+01
6.101405999999999494e+02,-5.051509857177734375e+01
6.101426000000000158e+02,-5.050880050659179688e+01
6.101444999999999936e+02,-5.050640106201171875e+01
6.101464999999999463e+02,-5.046739959716796875e+01
6.101484000000000378e+02,-5.046260070800781250e+01
6.101503999999999905e+02,-5.046020126342773438e+01
6.101522999999999683e+02,-5.048089981079101562e+01
6.101543000000000347e+02,-5.049710083007812500e+01
6.101562000000000126e+02,-5.049290084838867188e+01
6.101581999999999653e+02,-5.051979827880859375e+01
6.101602000000000317e+02,-5.052709960937500000e+01
6.101621000000000095e+02,-5.048059844970703125e+01
6.101640999999999622e+02,-5.048460006713867188e+01
6.101660000000000537e+02,-5.052090072631835938e+01
6.101680000000000064e+02,-5.046749877929687500e+01
6.101698999999999842e+02,-5.045420074462890625e+01
6.101719000000000506e+02,-5.049800109863281250e+01
6.101738000000000284e+02,-5.054840087890625000e+01
6.101757999999999811e+02,-5.052140045166015625e+01
6.101776999999999589e+02,-5.046760177612304688e+01
6.101797000000000253e+02,-5.050339889526367188e+01
6.101816000000000031e+02,-5.048049926757812500e+01
6.101835999999999558e+02,-5.049349975585937500e+01
6.101855000000000473e+02,-5.053039932250976562e+01
6.101875000000000000e+02,-5.054380035400390625e+01
6.101894999999999527e+02,-5.050759887695312500e+01
6.101914000000000442e+02,-5.052629852294921875e+01
6.101933999999999969e+02,-5.054570007324218750e+01
6.101952999999999747e+02,-5.046519851684570312e+01
6.101973000000000411e+02,-5.047200012207031250e+01
6.101992000000000189e+02,-5.053229904174804688e+01
6.102011999999999716e+02,-5.054840087890625000e+01
6.102030999999999494e+02,-5.058620071411132812e+01
6.102051000000000158e+02,-5.052999877929687500e+01
6.102069999999999936e+02,-5.048720169067382812e+01
6.102089999999999463e+02,-5.046260070800781250e+01
6.102109000000000378e+02,-5.048920059204101562e+01
6.102128999999999905e+02,-5.049509811401367188e+01
6.102147999999999683e+02,-5.048120117187500000e+01
6.102168000000000347e+02,-5.050540161132812500e+01
6.102187999999999874e+02,-5.050930023193359375e+01
6.102206999999999653e+02,-5.054919815063476562e+01
6.102227000000000317e+02,-5.050189971923828125e+01
6.102246000000000095e+02,-5.055139923095703125e+01
6.102265999999999622e+02,-5.051549911499023438e+01
6.102285000000000537e+02,-5.046379852294921875e+01
6.102305000000000064e+02,-5.052470016479492188e+01
6.102323999999999842e+02,-5.048730087280273438e+01
6.102344000000000506e+02,-5.051029968261718750e+01
6.102363000000000284e+02,-5.050740051269531250e+01
6.102382999999999811e+02,-5.053409957885742188e+01
6.102401999999999589e+02,-5.050780105590820312e+01
6.102422000000000253e+02,-5.052009963989257812e+01
6.102441000000000031e+02,-5.051649856567382812e+01
6.102460999999999558e+02,-5.048249816894531250e+01
6.102480000000000473e+02,-5.053189849853515625e+01
6.102500000000000000e+02,-5.044419860839843750e+01
6.102519999999999527e+02,-5.048260116577148438e+01
6.102539000000000442e+02,-5.051319885253906250e+01
6.102558999999999969e+02,-5.047069931030273438e+01
6.102577999999999747e+02,-5.050410079956054688e+01
6.102598000000000411e+02,-5.056039810180664062e+01
6.102617000000000189e+02,-5.055049896240234375e+01
6.102636999999999716e+02,-5.049629974365234375e+01
6.102655999999999494e+02,-5.052270126342773438e+01
6.102676000000000158e+02,-5.055199813842773438e+01
6.102694999999999936e+02,-5.044589996337890625e+01
6.102714999999999463e+02,-5.052880096435546875e+01
6.102734000000000378e+02,-5.050960159301757812e+01
6.102753999999999905e+02,-5.053969955444335938e+01
6.102772999999999683e+02,-5.048360061645507812e+01
6.102793000000000347e+02,-5.050749969482421875e+01
6.102812000000000126e+02,-5.052479934692382812e+01
6.102831999999999653e+02,-5.051770019531250000e+01
6.102852000000000317e+02,-5.055089950561523438e+01
6.102871000000000095e+02,-5.052890014648437500e+01
6.102890999999999622e+02,-5.043429946899414062e+01
6.102910000000000537e+02,-5.047219848632812500e+01
6.102930000000000064e+02,-5.049200057983398438e+01
6.102948999999999842e+02,-5.053860092163085938e+01
6.102969000000000506e+02,-5.051309967041015625e+01
6.102988000000000284e+02,-5.058140182495117188e+01
6.103007999999999811e+02,-5.054019927978515625e+01
6.103026999999999589e+02,-5.060990142822265625e+01
6.103047000000000253e+02,-5.056380081176757812e+01
6.103066000000000031e+02,-5.046900177001953125e+01
6.103085999999999558e+02,-5.046099853515625000e+01
6.103105000000000473e+02,-5.048199844360351562e+01
6.103125000000000000e+02,-5.052439880371093750e+01
6.103144999999999527e+02,-5.051530075073242188e+01
6.103164000000000442e+02,-5.044559860229492188e+01
6.103183999999999969e+02,-5.051570129394531250e+01
6.103202999999999747e+02,-5.046620178222656250e+01
6.103223000000000411e+02,-5.050019836425781250e+01
6.103242000000000189e+02,-5.047309875488281250e+01
6.103261999999999716e+02,-5.047129821777343750e+01
6.103280999999999494e+02,-5.049860000610351562e+01
6.103301000000000158e+02,-5.053400039672851562e+01
6.103319999999999936e+02,-5.054299926757812500e+01
6.103339999999999463e+02,-5.054550170898437500e+01
6.103359000000000378e+02,-5.059360122680664062e+01
6.103378999999999905e+02,-5.043009948730468750e+01
6.103397999999999683e+02,-5.047150039672851562e+01
6.103418000000000347e+02,-5.057740020751953125e+01
6.103437999999999874e+02,-5.047439956665039062e+01
6.103456999999999653e+02,-5.047330093383789062e+01
6.103477000000000317e+02,-5.051150131225585938e+01
6.103496000000000095e+02,-5.047959899902343750e+01
6.103515999999999622e+02,-5.053540039062500000e+01
6.103535000000000537e+02,-5.051910018920898438e+01
6.103555000000000064e+02,-5.050899887084960938e+01
6.103573999999999842e+02,-5.051269912719726562e+01
6.103594000000000506e+02,-5.050939941406250000e+01
6.103613000000000284e+02,-5.054999923706054688e+01
6.103632999999999811e+02,-5.048500061035156250e+01
6.103651999999999589e+02,-5.048109817504882812e+01
6.103672000000000253e+02,-5.049560165405273438e+01
6.103691000000000031e+02,-5.053319931030273438e+01
6.103710999999999558e+02,-5.051399993896484375e+01
6.103730000000000473e+02,-5.045859909057617188e+01
6.103750000000000000e+02,-5.049190139770507812e+01
6.103769999999999527e+02,-5.046709823608398438e+01
6.103789000000000442e+02,-5.051119995117187500e+01
6.103808999999999969e+02,-5.053089904785156250e+01
6.103827999999999747e+02,-5.049919891357421875e+01
6.103848000000000411e+02,-5.051399993896484375e+01
6.103867000000000189e+02,-5.056520080566406250e+01
6.103886999999999716e+02,-5.052349853515625000e+01
6.103905999999999494e+02,-5.051229858398437500e+01
6.103926000000000158e+02,-5.046730041503906250e+01
6.103944999999999936e+02,-5.048210144042968750e+01
6.103964999999999463e+02,-5.046260070800781250e+01
6.103984000000000378e+02,-5.052289962768554688e+01
6.104003999999999905e+02,-5.049349975585937500e+01
6.104022999999999683e+02,-5.051129913330078125e+01
6.104043000000000347e+02,-5.045790100097656250e+01
6.104062000000000126e+02,-5.045899963378906250e+01
6.104081999999999653e+02,-5.056370162963867188e+01
6.104102000000000317e+02,-5.048389816284179688e+01
6.104121000000000095e+02,-5.041970062255859375e+01
6.104140999999999622e+02,-5.049000167846679688e+01
6.104160000000000537e+02,-5.053020095825195312e+01
6.104180000000000064e+02,-5.053239822387695312e+01
6.104198999999999842e+02,-5.050749969482421875e+01
6.104219000000000506e+02,-5.047840118408203125e+01
6.104238000000000284e+02,-5.047029876708984375e+01
6.104257999999999811e+02,-5.054539871215820312e+01
6.104276999999999589e+02,-5.050939941406250000e+01
6.104297000000000253e+02,-5.044139862060546875e+01
6.104316000000000031e+02,-5.041049957275390625e+01
6.104335999999999558e+02,-5.046039962768554688e+01
6.104355000000000473e+02,-5.051470184326171875e+01
6.104375000000000000e+02,-5.046920013427734375e+01
6.104394999999999527e+02,-5.047290039062500000e+01
6.104414000000000442e+02,-5.046889877319335938e+01
6.104433999999999969e+02,-5.049919891357421875e+01
6.104452999999999747e+02,-5.055970001220703125e+01
6.104473000000000411e+02,-5.046609878540039062e+01
6.104492000000000189e+02,-5.048300170898437500e+01
6.104511999999999716e+02,-5.048220062255859375e+01
6.104530999999999494e+02,-5.049950027465820312e+01
6.104551000000000158e+02,-5.052349853515625000e+01
6.104569999999999936e+02,-5.049349975585937500e+01
6.104589999999999463e+02,-5.051499938964843750e+01
6.104609000000000378e+02,-5.052730178833007812e+01
6.104628999999999905e+02,-5.049629974365234375e+01
6.104647999999999683e+02,-5.050139999389648438e+01
6.104668000000000347e+02,-5.047109985351562500e+01
6.104687999999999874e+02,-5.056579971313476562e+01
6.104706999999999653e+02,-5.052719879150390625e+01
6.104727000000000317e+02,-5.051839828491210938e+01
6.104746000000000095e+02,-5.058380126953125000e+01
6.104765999999999622e+02,-5.051990127563476562e+01
6.104785000000000537e+02,-5.043560028076171875e+01
6.104805000000000064e+02,-5.049420166015625000e+01
6.104823999999999842e+02,-5.051160049438476562e+01
6.104844000000000506e+02,-5.058869934082031250e+01
6.104863000000000284e+02,-5.055590057373046875e+01
6.104882999999999811e+02,-5.047340011596679688e+01
6.104901999999999589e+02,-5.051689910888671875e+01
6.104922000000000253e+02,-5.051070022583007812e+01
6.104941000000000031e+02,-5.046689987182617188e+01
6.104960999999999558e+02,-5.049900054931640625e+01
6.104980000000000473e+02,-5.052899932861328125e+01
