6.095000000000000000e+02,-4.593249893188476562e+01
6.095019999999999527e+02,-4.590999984741210938e+01
6.095039000000000442e+02,-4.588830184936523438e+01
6.095058999999999969e+02,-4.595280075073242188e+01
6.095077999999999747e+02,-4.596220016479492188e+01
6.095098000000000411e+02,-4.599860000610351562e+01
6.095117000000000189e+02,-4.591970062255859375e+01
6.095136999999999716e+02,-4.589690017700195312e+01
6.095155999999999494e+02,-4.591090011596679688e+01
6.095176000000000158e+02,-4.585350036621093750e+01
6.095194999999999936e+02,-4.583900070190429688e+01
6.095214999999999463e+02,-4.590980148315429688e+01
6.095234000000000378e+02,-4.595100021362304688e+01
6.095253999999999905e+02,-4.592229843139648438e+01
6.095272999999999683e+02,-4.597489929199218750e+01
6.095293000000000347e+02,-4.593009948730468750e+01
6.095312000000000126e+02,-4.584920120239257812e+01
6.095331999999999653e+02,-4.591379928588867188e+01
6.095352000000000317e+02,-4.591049957275390625e+01
6.095371000000000095e+02,-4.597769927978515625e+01
6.095390999999999622e+02,-4.599610137939453125e+01
6.095410000000000537e+02,-4.591780090332031250e+01
6.095430000000000064e+02,-4.595380020141601562e+01
6.095448999999999842e+02,-4.600270080566406250e+01
6.095469000000000506e+02,-4.593980026245117188e+01
6.095488000000000284e+02,-4.595309829711914062e+01
6.095507999999999811e+02,-4.592219924926757812e+01
6.095526999999999589e+02,-4.595220184326171875e+01
6.095547000000000253e+02,-4.592689895629882812e+01
6.095566000000000031e+02,-4.591820144653320312e+01
6.095585999999999558e+02,-4.591699981689453125e+01
6.095605000000000473e+02,-4.600590133666992188e+01
6.095625000000000000e+02,-4.592770004272460938e+01
6.095644999999999527e+02,-4.593820190429687500e+01
6.095664000000000442e+02,-4.592530059814453125e+01
6.095683999999999969e+02,-4.594699859619140625e+01
6.095702999999999747e+02,-4.592309951782226562e+01
6.095723000000000411e+02,-4.593389892578125000e+01
6.095742000000000189e+02,-4.593740081787109375e+01
6.095761999999999716e+02,-4.595520019531250000e+01
6.095780999999999494e+02,-4.594929885864257812e+01
6.095801000000000158e+02,-4.597629928588867188e+01
6.095819999999999936e+02,-4.593510055541992188e+01
6.095839999999999463e+02,-4.591809844970703125e+01
6.095859000000000378e+02,-4.593040084838867188e+01
6.095878999999999905e+02,-4.599729919433593750e+01
6.095897999999999683e+02,-4.589279937744140625e+01
6.095918000000000347e+02,-4.600460052490234375e+01
6.095937999999999874e+02,-4.597650146484375000e+01
6.095956999999999653e+02,-4.596670150756835938e+01
6.095977000000000317e+02,-4.597980117797851562e+01
6.095996000000000095e+02,-4.597169876098632812e+01
6.096015999999999622e+02,-4.596319961547851562e+01
6.096035000000000537e+02,-4.593989944458007812e+01
6.096055000000000064e+02,-4.595510101318359375e+01
6.096073999999999842e+02,-4.597000122070312500e+01
6.096094000000000506e+02,-4.596699905395507812e+01
6.096113000000000284e+02,-4.596870040893554688e+01
6.096132999999999811e+02,-4.597949981689453125e+01
6.096151999999999589e+02,-4.604520034790039062e+01
6.096172000000000253e+02,-4.598809814453125000e+01
6.096191000000000031e+02,-4.592190170288085938e+01
6.096210999999999558e+02,-4.599810028076171875e+01
6.096230000000000473e+02,-4.601559829711914062e+01
6.096250000000000000e+02,-4.597610092163085938e+01
6.096269999999999527e+02,-4.593679809570312500e+01
6.096289000000000442e+02,-4.598130035400390625e+01
6.096308999999999969e+02,-4.598109817504882812e+01
6.096327999999999747e+02,-4.600220108032226562e+01
6.096348000000000411e+02,-4.599489974975585938e+01
6.096367000000000189e+02,-4.589590072631835938e+01
6.096386999999999716e+02,-4.592020034790039062e+01
6.096405999999999494e+02,-4.596979904174804688e+01
6.096426000000000158e+02,-4.594589996337890625e+01
6.096444999999999936e+02,-4.592390060424804688e+01
6.096464999999999463e+02,-4.600479888916015625e+01
6.096484000000000378e+02,-4.592839813232421875e+01
6.096503999999999905e+02,-4.597600173950195312e+01
6.096522999999999683e+02,-4.595360183715820312e+01
6.096543000000000347e+02,-4.597000122070312500e+01
6.096562000000000126e+02,-4.597010040283203125e+01
6.096581999999999653e+02,-4.594879913330078125e+01
6.096602000000000317e+02,-4.596889877319335938e+01
6.096621000000000095e+02,-4.600709915161132812e+01
6.096640999999999622e+02,-4.590010070800781250e+01
6.096660000000000537e+02,-4.590549850463867188e+01
6.096680000000000064e+02,-4.587450027465820312e+01
6.096698999999999842e+02,-4.589189910888671875e+01
6.096719000000000506e+02,-4.589789962768554688e+01
6.096738000000000284e+02,-4.592160034179687500e+01
6.096757999999999811e+02,-4.597019958496093750e+01
6.096776999999999589e+02,-4.598040008544921875e+01
6.096797000000000253e+02,-4.593230056762695312e+01
6.096816000000000031e+02,-4.594879913330078125e+01
6.096835999999999558e+02,-4.598279953002929688e+01
6.096855000000000473e+02,-4.595600128173828125e+01
6.096875000000000000e+02,-4.599909973144531250e+01
6.096894999999999527e+02,-4.592710113525390625e+01
6.096914000000000442e+02,-4.591199874877929688e+01
6.096933999999999969e+02,-4.592169952392578125e+01
6.096952999999999747e+02,-4.596950149536132812e+01
6.096973000000000411e+02,-4.599069976806640625e+01
6.096992000000000189e+02,-4.587749862670898438e+01
6.097011999999999716e+02,-4.590269851684570312e+01
6.097030999999999494e+02,-4.595130157470703125e+01
6.097051000000000158e+02,-4.592800140380859375e+01
6.097069999999999936e+02,-4.594689941406250000e+01
6.097089999999999463e+02,-4.599359893798828125e+01
6.097109000000000378e+02,-4.602040100097656250e+01
6.097128999999999905e+02,-4.594860076904296875e+01
6.097147999999999683e+02,-4.597280120849609375e+01
6.097168000000000347e+02,-4.594319915771484375e+01
6.097187999999999874e+02,-4.592490005493164062e+01
6.097206999999999653e+02,-4.592449951171875000e+01
6.097227000000000317e+02,-4.597019958496093750e+01
6.097246000000000095e+02,-4.591139984130859375e+01
6.097265999999999622e+02,-4.591249847412109375e+01
6.097285000000000537e+02,-4.588479995727539062e+01
6.097305000000000064e+02,-4.588079833984375000e+01
6.097323999999999842e+02,-4.587030029296875000e+01
6.097344000000000506e+02,-4.592869949340820312e+01
6.097363000000000284e+02,-4.599599838256835938e+01
6.097382999999999811e+02,-4.599290084838867188e+01
6.097401999999999589e+02,-4.599240112304687500e+01
6.097422000000000253e+02,-4.597909927368164062e+01
6.097441000000000031e+02,-4.597909927368164062e+01
6.097460999999999558e+02,-4.602399826049804688e+01
6.097480000000000473e+02,-4.595629882812500000e+01
6.097500000000000000e+02,-4.593239974975585938e+01
6.097519999999999527e+02,-4.590380096435546875e+01
6.097539000000000442e+02,-4.586589813232421875e+01
6.097558999999999969e+02,-4.593849945068359375e+01
6.097577999999999747e+02,-4.600350189208984375e+01
6.097598000000000411e+02,-4.593629837036132812e+01
6.097617000000000189e+02,-4.586040115356445312e+01
6.097636999999999716e+02,-4.596030044555664062e+01
6.097655999999999494e+02,-4.596369934082031250e+01
6.097676000000000158e+02,-4.596519851684570312e+01
6.097694999999999936e+02,-4.602740097045898438e+01
6.097714999999999463e+02,-4.599209976196289062e+01
6.097734000000000378e+02,-4.595479965209960938e+01
6.097753999999999905e+02,-4.599190139770507812e+01
6.097772999999999683e+02,-4.600849914550781250e+01
6.097793000000000347e+02,-4.602759933471679688e+01
6.097812000000000126e+02,-4.603239822387695312e+01
6.097831999999999653e+02,-4.599190139770507812e+01
6.097852000000000317e+02,-4.597999954223632812e+01
6.097871000000000095e+02,-4.589920043945312500e+01
6.097890999999999622e+02,-4.594609832763671875e+01
6.097910000000000537e+02,-4.596680068969726562e+01
6.097930000000000064e+02,-4.592850112915039062e+01
6.097948999999999842e+02,-4.582929992675781250e+01
6.097969000000000506e+02,-4.584960174560546875e+01
6.097988000000000284e+02,-4.585739898681640625e+01
6.098007999999999811e+02,-4.587910079956054688e+01
6.098026999999999589e+02,-4.594039916992187500e+01
6.098047000000000253e+02,-4.600299835205078125e+01
6.098066000000000031e+02,-4.596839904785156250e+01
6.098085999999999558e+02,-4.596490097045898438e+01
6.098105000000000473e+02,-4.592979812622070312e+01
6.098125000000000000e+02,-4.595989990234375000e+01
6.098144999999999527e+02,-4.588050079345703125e+01
6.098164000000000442e+02,-4.593830108642578125e+01
6.098183999999999969e+02,-4.595059967041015625e+01
6.098202999999999747e+02,-4.602199935913085938e+01
6.098223000000000411e+02,-4.591210174560546875e+01
6.098242000000000189e+02,-4.586970138549804688e+01
6.098261999999999716e+02,-4.589709854125976562e+01
6.098280999999999494e+02,-4.593640136718750000e+01
6.098301000000000158e+02,-4.594950103759765625e+01
6.098319999999999936e+02,-4.591510009765625000e+01
6.098339999999999463e+02,-4.592699813842773438e+01
6.098359000000000378e+02,-4.594290161132812500e+01
6.098378999999999905e+02,-4.599919891357421875e+01
6.098397999999999683e+02,-4.597309875488281250e+01
6.098418000000000347e+02,-4.588890075683593750e+01
6.098437999999999874e+02,-4.600059890747070312e+01
6.098456999999999653e+02,-4.591600036621093750e+01
6.098477000000000317e+02,-4.599909973144531250e+01
6.098496000000000095e+02,-4.600350189208984375e+01
6.098515999999999622e+02,-4.600740051269531250e+01
6.098535000000000537e+02,-4.600519943237304688e+01
6.098555000000000064e+02,-4.593259811401367188e+01
6.098573999999999842e+02,-4.592190170288085938e+01
6.098594000000000506e+02,-4.592819976806640625e+01
6.098613000000000284e+02,-4.592570114135742188e+01
6.098632999999999811e+02,-4.598490142822265625e+01
6.098651999999999589e+02,-4.601509857177734375e+01
6.098672000000000253e+02,-4.591360092163085938e+01
6.098691000000000031e+02,-4.598059844970703125e+01
6.098710999999999558e+02,-4.596929931640625000e+01
6.098730000000000473e+02,-4.588299942016601562e+01
6.098750000000000000e+02,-4.599580001831054688e+01
6.098769999999999527e+02,-4.594060134887695312e+01
6.098789000000000442e+02,-4.592449951171875000e+01
6.098808999999999969e+02,-4.590430068969726562e+01
6.098827999999999747e+02,-4.590230178833007812e+01
6.098848000000000411e+02,-4.594639968872070312e+01
6.098867000000000189e+02,-4.599769973754882812e+01
6.098886999999999716e+02,-4.597019958496093750e+01
6.098905999999999494e+02,-4.594670104980468750e+01
6.098926000000000158e+02,-4.586360168457031250e+01
6.098944999999999936e+02,-4.595109939575195312e+01
6.098964999999999463e+02,-4.594969940185546875e+01
6.098984000000000378e+02,-4.594680023193359375e+01
6.099003999999999905e+02,-4.599319839477539062e+01
6.099022999999999683e+02,-4.603359985351562500e+01
6.099043000000000347e+02,-4.590900039672851562e+01
6.099062000000000126e+02,-4.591920089721679688e+01
6.099081999999999653e+02,-4.586869812011718750e+01
6.099102000000000317e+02,-4.592480087280273438e+01
6.099121000000000095e+02,-4.594689941406250000e+01
6.099140999999999622e+02,-4.593080139160156250e+01
6.099160000000000537e+02,-4.598770141601562500e+01
6.099180000000000064e+02,-4.590489959716796875e+01
6.099198999999999842e+02,-4.590810012817382812e+01
6.099219000000000506e+02,-4.590000152587890625e+01
6.099238000000000284e+02,-4.590729904174804688e+01
6.099257999999999811e+02,-4.594189834594726562e+01
6.099276999999999589e+02,-4.599860000610351562e+01
6.099297000000000253e+02,-4.597029876708984375e+01
6.099316000000000031e+02,-4.596469879150390625e+01
6.099335999999999558e+02,-4.588100051879882812e+01
6.099355000000000473e+02,-4.586420059204101562e+01
6.099375000000000000e+02,-4.590539932250976562e+01
6.099394999999999527e+02,-4.592739868164062500e+01
6.099414000000000442e+02,-4.595520019531250000e+01
6.099433999999999969e+02,-4.598229980468750000e+01
6.099452999999999747e+02,-4.592900085449218750e+01
6.099473000000000411e+02,-4.587239837646484375e+01
6.099492000000000189e+02,-4.594620132446289062e+01
6.099511999999999716e+02,-4.592359924316406250e+01
6.099530999999999494e+02,-4.587239837646484375e+01
6.099551000000000158e+02,-4.592639923095703125e+01
6.099569999999999936e+02,-4.587630081176757812e+01
6.099589999999999463e+02,-4.589170074462890625e+01
6.099609000000000378e+02,-4.590250015258789062e+01
6.099628999999999905e+02,-4.595629882812500000e+01
6.099647999999999683e+02,-4.601219940185546875e+01
6.099668000000000347e+02,-4.596049880981445312e+01
6.099687999999999874e+02,-4.590750122070312500e+01
6.099706999999999653e+02,-4.591490173339843750e+01
6.099727000000000317e+02,-4.597520065307617188e+01
6.099746000000000095e+02,-4.590599822998046875e+01
6.099765999999999622e+02,-4.598740005493164062e+01
6.099785000000000537e+02,-4.595140075683593750e+01
6.099805000000000064e+02,-4.598490142822265625e+01
6.099823999999999842e+02,-4.588850021362304688e+01
6.099844000000000506e+02,-4.588520050048828125e+01
6.099863000000000284e+02,-4.593550109863281250e+01
6.099882999999999811e+02,-4.596310043334960938e+01
6.099901999999999589e+02,-4.598429870605468750e+01
6.099922000000000253e+02,-4.591429901123046875e+01
6.099941000000000031e+02,-4.597610092163085938e+01
6.099960999999999558e+02,-4.600839996337890625e+01
6.099980000000000473e+02,-4.602640151977539062e+01
6.100000000000000000e+02,-4.588479995727539062e+01
6.100019999999999527e+02,-4.586610031127929688e+01
6.100039000000000442e+02,-4.598870086669921875e+01
6.100058999999999969e+02,-4.596549987792968750e+01
6.100077999999999747e+02,-4.595759963989257812e+01
6.100098000000000411e+02,-4.594620132446289062e+01
6.100117000000000189e+02,-4.594400024414062500e+01
6.100136999999999716e+02,-4.592139816284179688e+01
6.100155999999999494e+02,-4.586629867553710938e+01
6.100176000000000158e+02,-4.598550033569335938e+01
6.100194999999999936e+02,-4.594440078735351562e+01
6.100214999999999463e+02,-4.592720031738281250e+01
6.100234000000000378e+02,-4.585459899902343750e+01
6.100253999999999905e+02,-4.589110183715820312e+01
6.100272999999999683e+02,-4.594620132446289062e+01
6.100293000000000347e+02,-4.599539947509765625e+01
6.100312000000000126e+02,-4.599140167236328125e+01
6.100331999999999653e+02,-4.598329925537109375e+01
6.100352000000000317e+02,-4.592449951171875000e+01
6.100371000000000095e+02,-4.598939895629882812e+01
6.100390999999999622e+02,-4.595600128173828125e+01
6.100410000000000537e+02,-4.600759887695312500e+01
6.100430000000000064e+02,-4.591299819946289062e+01
6.100448999999999842e+02,-4.585609817504882812e+01
6.100469000000000506e+02,-4.589160156250000000e+01
6.100488000000000284e+02,-4.593030166625976562e+01
6.100507999999999811e+02,-4.592179870605468750e+01
6.100526999999999589e+02,-4.590119934082031250e+01
6.100547000000000253e+02,-4.593190002441406250e+01
6.100566000000000031e+02,-4.600529861450195312e+01
6.100585999999999558e+02,-4.594079971313476562e+01
6.100605000000000473e+02,-4.602249908447265625e+01
6.100625000000000000e+02,-4.596649932861328125e+01
6.100644999999999527e+02,-4.592330169677734375e+01
6.100664000000000442e+02,-4.591460037231445312e+01
6.100683999999999969e+02,-4.588819885253906250e+01
6.100702999999999747e+02,-4.588420104980468750e+01
6.100723000000000411e+02,-4.587659835815429688e+01
6.100742000000000189e+02,-4.587599945068359375e+01
6.100761999999999716e+02,-4.589149856567382812e+01
6.100780999999999494e+02,-4.584270095825195312e+01
6.100801000000000158e+02,-4.591109848022460938e+01
6.100819999999999936e+02,-4.598460006713867188e+01
6.100839999999999463e+02,-4.599480056762695312e+01
6.100859000000000378e+02,-4.595669937133789062e+01
6.100878999999999905e+02,-4.592319869995117188e+01
6.100897999999999683e+02,-4.597420120239257812e+01
6.100918000000000347e+02,-4.592620086669921875e+01
6.100937999999999874e+02,-4.588779830932617188e+01
6.100956999999999653e+02,-4.594430160522460938e+01
6.100977000000000317e+02,-4.595809936523437500e+01
6.100996000000000095e+02,-4.592390060424804688e+01
6.101015999999999622e+02,-4.596379852294921875e+01
6.101035000000000537e+02,-4.591880035400390625e+01
6.101055000000000064e+02,-4.594169998168945312e+01
6.101073999999999842e+02,-4.592699813842773438e+01
6.101094000000000506e+02,-4.597679901123046875e+01
6.101113000000000284e+02,-4.594290161132812500e+01
6.101132999999999811e+02,-4.598809814453125000e+01
6.101151999999999589e+02,-4.595259857177734375e+01
6.101172000000000253e+02,-4.596060180664062500e+01
6.101191000000000031e+02,-4.602899932861328125e+01
6.101210999999999558e+02,-4.601950073242187500e+01
6.101230000000000473e+02,-4.592359924316406250e+01
6.101250000000000000e+02,-4.592520141601562500e+01
6.101269999999999527e+02,-4.594300079345703125e+01
6.101289000000000442e+02,-4.588209915161132812e+01
6.101308999999999969e+02,-4.594400024414062500e+01
6.101327999999999747e+02,-4.600099945068359375e+01
6.101348000000000411e+02,-4.589979934692382812e+01
6.101367000000000189e+02,-4.587680053710937500e+01
6.101386999999999716e+02,-4.592020034790039062e+01
6.101405999999999494e+02,-4.590990066528320312e+01
6.101426000000000158e+02,-4.594670104980468750e+01
6.101444999999999936e+02,-4.596580123901367188e+01
6.101464999999999463e+02,-4.587260055541992188e+01
6.101484000000000378e+02,-4.591899871826171875e+01
6.101503999999999905e+02,-4.593040084838867188e+01
6.101522999999999683e+02,-4.596080017089843750e+01
6.101543000000000347e+02,-4.602579879760742188e+01
6.101562000000000126e+02,-4.593310165405273438e+01
6.101581999999999653e+02,-4.597200012207031250e+01
6.101602000000000317e+02,-4.600360107421875000e+01
6.101621000000000095e+02,-4.582509994506835938e+01
6.101640999999999622e+02,-4.597209930419921875e+01
6.101660000000000537e+02,-4.593820190429687500e+01
6.101680000000000064e+02,-4.589960098266601562e+01
6.101698999999999842e+02,-4.588079833984375000e+01
6.101719000000000506e+02,-4.590700149536132812e+01
6.101738000000000284e+02,-4.597019958496093750e+01
6.101757999999999811e+02,-4.595989990234375000e+01
6.101776999999999589e+02,-4.597249984741210938e+01
6.101797000000000253e+02,-4.591370010375976562e+01
6.101816000000000031e+02,-4.595650100708007812e+01
6.101835999999999558e+02,-4.599570083618164062e+01
6.101855000000000473e+02,-4.591519927978515625e+01
6.101875000000000000e+02,-4.585120010375976562e+01
6.101894999999999527e+02,-4.587220001220703125e+01
6.101914000000000442e+02,-4.595719909667968750e+01
6.101933999999999969e+02,-4.587630081176757812e+01
6.101952999999999747e+02,-4.592219924926757812e+01
6.101973000000000411e+02,-4.597349929809570312e+01
6.101992000000000189e+02,-4.594810104370117188e+01
6.102011999999999716e+02,-4.599179840087890625e+01
6.102030999999999494e+02,-4.586439895629882812e+01
6.102051000000000158e+02,-4.594940185546875000e+01
6.102069999999999936e+02,-4.598260116577148438e+01
6.102089999999999463e+02,-4.588100051879882812e+01
6.102109000000000378e+02,-4.592269897460937500e+01
6.102128999999999905e+02,-4.596220016479492188e+01
6.102147999999999683e+02,-4.599620056152343750e+01
6.102168000000000347e+02,-4.597710037231445312e+01
6.102187999999999874e+02,-4.597600173950195312e+01
6.102206999999999653e+02,-4.595240020751953125e+01
6.102227000000000317e+02,-4.594469833374023438e+01
6.102246000000000095e+02,-4.595949935913085938e+01
6.102265999999999622e+02,-4.598759841918945312e+01
6.102285000000000537e+02,-4.596939849853515625e+01
6.102305000000000064e+02,-4.595140075683593750e+01
6.102323999999999842e+02,-4.592459869384765625e+01
6.102344000000000506e+02,-4.595890045166015625e+01
6.102363000000000284e+02,-4.593920135498046875e+01
6.102382999999999811e+02,-4.592409896850585938e+01
6.102401999999999589e+02,-4.596329879760742188e+01
6.102422000000000253e+02,-4.601380157470703125e+01
6.102441000000000031e+02,-4.599549865722656250e+01
6.102460999999999558e+02,-4.597579956054687500e+01
6.102480000000000473e+02,-4.593799972534179688e+01
6.102500000000000000e+02,-4.594940185546875000e+01
6.102519999999999527e+02,-4.593640136718750000e+01
6.102539000000000442e+02,-4.598389816284179688e+01
6.102558999999999969e+02,-4.594540023803710938e+01
6.102577999999999747e+02,-4.594179916381835938e+01
6.102598000000000411e+02,-4.592399978637695312e+01
6.102617000000000189e+02,-4.585829925537109375e+01
6.102636999999999716e+02,-4.595959854125976562e+01
6.102655999999999494e+02,-4.601910018920898438e+01
6.102676000000000158e+02,-4.596500015258789062e+01
6.102694999999999936e+02,-4.597050094604492188e+01
6.102714999999999463e+02,-4.601520156860351562e+01
6.102734000000000378e+02,-4.598289871215820312e+01
6.102753999999999905e+02,-4.595050048828125000e+01
6.102772999999999683e+02,-4.595460128784179688e+01
6.102793000000000347e+02,-4.594979858398437500e+01
6.102812000000000126e+02,-4.600350189208984375e+01
6.102831999999999653e+02,-4.597700119018554688e+01
6.102852000000000317e+02,-4.600469970703125000e+01
6.102871000000000095e+02,-4.598669815063476562e+01
6.102890999999999622e+02,-4.591249847412109375e+01
6.102910000000000537e+02,-4.603379821777343750e+01
6.102930000000000064e+02,-4.597119903564453125e+01
6.102948999999999842e+02,-4.589920043945312500e+01
6.102969000000000506e+02,-4.592089843750000000e+01
6.102988000000000284e+02,-4.595780181884765625e+01
6.103007999999999811e+02,-4.595169830322265625e+01
6.103026999999999589e+02,-4.597900009155273438e+01
6.103047000000000253e+02,-4.601070022583007812e+01
6.103066000000000031e+02,-4.602379989624023438e+01
6.103085999999999558e+02,-4.597489929199218750e+01
6.103105000000000473e+02,-4.601829910278320312e+01
6.103125000000000000e+02,-4.595119857788085938e+01
6.103144999999999527e+02,-4.593889999389648438e+01
6.103164000000000442e+02,-4.598619842529296875e+01
6.103183999999999969e+02,-4.599729919433593750e+01
6.103202999999999747e+02,-4.595289993286132812e+01
6.103223000000000411e+02,-4.594570159912109375e+01
6.103242000000000189e+02,-4.593059921264648438e+01
6.103261999999999716e+02,-4.586199951171875000e+01
6.103280999999999494e+02,-4.593590164184570312e+01
6.103301000000000158e+02,-4.599840164184570312e+01
6.103319999999999936e+02,-4.602009963989257812e+01
6.103339999999999463e+02,-4.599919891357421875e+01
6.103359000000000378e+02,-4.600759887695312500e+01
6.103378999999999905e+02,-4.600019836425781250e+01
6.103397999999999683e+02,-4.600949859619140625e+01
6.103418000000000347e+02,-4.596929931640625000e+01
6.103437999999999874e+02,-4.596369934082031250e+01
6.103456999999999653e+02,-4.602679824829101562e+01
6.103477000000000317e+02,-4.603519821166992188e+01
6.103496000000000095e+02,-4.594110107421875000e+01
6.103515999999999622e+02,-4.595029830932617188e+01
6.103535000000000537e+02,-4.595800018310546875e+01
6.103555000000000064e+02,-4.596620178222656250e+01
6.103573999999999842e+02,-4.593849945068359375e+01
6.103594000000000506e+02,-4.593099975585937500e+01
6.103613000000000284e+02,-4.597909927368164062e+01
6.103632999999999811e+02,-4.594169998168945312e+01
6.103651999999999589e+02,-4.596149826049804688e+01
6.103672000000000253e+02,-4.597489929199218750e+01
6.103691000000000031e+02,-4.601110076904296875e+01
6.103710999999999558e+02,-4.597290039062500000e+01
6.103730000000000473e+02,-4.602740097045898438e+01
6.103750000000000000e+02,-4.597370147705078125e+01
6.103769999999999527e+02,-4.596179962158203125e+01
6.103789000000000442e+02,-4.594380187988281250e+01
6.103808999999999969e+02,-4.593790054321289062e+01
6.103827999999999747e+02,-4.595479965209960938e+01
6.103848000000000411e+02,-4.600640106201171875e+01
6.103867000000000189e+02,-4.598139953613281250e+01
6.103886999999999716e+02,-4.596709823608398438e+01
6.103905999999999494e+02,-4.595470046997070312e+01
6.103926000000000158e+02,-4.590909957885742188e+01
6.103944999999999936e+02,-4.596810150146484375e+01
6.103964999999999463e+02,-4.597549819946289062e+01
6.103984000000000378e+02,-4.595050048828125000e+01
6.104003999999999905e+02,-4.597370147705078125e+01
6.104022999999999683e+02,-4.605680084228515625e+01
6.104043000000000347e+02,-4.605469894409179688e+01
6.104062000000000126e+02,-4.591569900512695312e+01
6.104081999999999653e+02,-4.594459915161132812e+01
6.104102000000000317e+02,-4.592250061035156250e+01
6.104121000000000095e+02,-4.593830108642578125e+01
6.104140999999999622e+02,-4.604899978637695312e+01
6.104160000000000537e+02,-4.604499816894531250e+01
6.104180000000000064e+02,-4.598210144042968750e+01
6.104198999999999842e+02,-4.593550109863281250e+01
6.104219000000000506e+02,-4.594150161743164062e+01
6.104238000000000284e+02,-4.592490005493164062e+01
6.104257999999999811e+02,-4.597140121459960938e+01
6.104276999999999589e+02,-4.605860137939453125e+01
6.104297000000000253e+02,-4.603749847412109375e+01
6.104316000000000031e+02,-4.606679916381835938e+01
6.104335999999999558e+02,-4.596699905395507812e+01
6.104355000000000473e+02,-4.588290023803710938e+01
6.104375000000000000e+02,-4.588539886474609375e+01
6.104394999999999527e+02,-4.596250152587890625e+01
6.104414000000000442e+02,-4.591450119018554688e+01
6.104433999999999969e+02,-4.595460128784179688e+01
6.104452999999999747e+02,-4.599440002441406250e+01
6.104473000000000411e+02,-4.592770004272460938e+01
6.104492000000000189e+02,-4.588729858398437500e+01
6.104511999999999716e+02,-4.586529922485351562e+01
6.104530999999999494e+02,-4.590280151367187500e+01
6.104551000000000158e+02,-4.595690155029296875e+01
6.104569999999999936e+02,-4.599810028076171875e+01
6.104589999999999463e+02,-4.596950149536132812e+01
6.104609000000000378e+02,-4.596509933471679688e+01
6.104628999999999905e+02,-4.601250076293945312e+01
6.104647999999999683e+02,-4.596030044555664062e+01
6.104668000000000347e+02,-4.596939849853515625e+01
6.104687999999999874e+02,-4.595240020751953125e+01
6.104706999999999653e+02,-4.597060012817382812e+01
6.104727000000000317e+02,-4.595000076293945312e+01
6.104746000000000095e+02,-4.592679977416992188e+01
6.104765999999999622e+02,-4.597769927978515625e+01
6.104785000000000537e+02,-4.597380065917968750e+01
6.104805000000000064e+02,-4.585739898681640625e+01
6.104823999999999842e+02,-4.586610031127929688e+01
6.104844000000000506e+02,-4.590710067749023438e+01
6.104863000000000284e+02,-4.590100097656250000e+01
6.104882999999999811e+02,-4.586940002441406250e+01
6.104901999999999589e+02,-4.587659835815429688e+01
6.104922000000000253e+02,-4.600279998779296875e+01
6.104941000000000031e+02,-4.599649810791015625e+01
6.104960999999999558e+02,-4.600770187377929688e+01
6.104980000000000473e+02,-4.593539810180664062e+01
