6.095000000000000000e+02,-4.555089950561523438e+01
6.095019999999999527e+02,-4.562810134887695312e+01
6.095039000000000442e+02,-4.564009857177734375e+01
6.095058999999999969e+02,-4.569359970092773438e+01
6.095077999999999747e+02,-4.556129837036132812e+01
6.095098000000000411e+02,-4.561029815673828125e+01
6.095117000000000189e+02,-4.557989883422851562e+01
6.095136999999999716e+02,-4.564670181274414062e+01
6.095155999999999494e+02,-4.557500076293945312e+01
6.095176000000000158e+02,-4.559260177612304688e+01
6.095194999999999936e+02,-4.562319946289062500e+01
6.095214999999999463e+02,-4.559510040283203125e+01
6.095234000000000378e+02,-4.556800079345703125e+01
6.095253999999999905e+02,-4.553060150146484375e+01
6.095272999999999683e+02,-4.548199844360351562e+01
6.095293000000000347e+02,-4.556930160522460938e+01
6.095312000000000126e+02,-4.554589843750000000e+01
6.095331999999999653e+02,-4.561579895019531250e+01
6.095352000000000317e+02,-4.558710098266601562e+01
6.095371000000000095e+02,-4.563330078125000000e+01
6.095390999999999622e+02,-4.559489822387695312e+01
6.095410000000000537e+02,-4.552149963378906250e+01
6.095430000000000064e+02,-4.557809829711914062e+01
6.095448999999999842e+02,-4.558330154418945312e+01
6.095469000000000506e+02,-4.558449935913085938e+01
6.095488000000000284e+02,-4.567699813842773438e+01
6.095507999999999811e+02,-4.567729949951171875e+01
6.095526999999999589e+02,-4.558509826660156250e+01
6.095547000000000253e+02,-4.553469848632812500e+01
6.095566000000000031e+02,-4.555690002441406250e+01
6.095585999999999558e+02,-4.562089920043945312e+01
6.095605000000000473e+02,-4.554090118408203125e+01
6.095625000000000000e+02,-4.554779815673828125e+01
6.095644999999999527e+02,-4.554579925537109375e+01
6.095664000000000442e+02,-4.551179885864257812e+01
6.095683999999999969e+02,-4.554980087280273438e+01
6.095702999999999747e+02,-4.557210159301757812e+01
6.095723000000000411e+02,-4.550930023193359375e+01
6.095742000000000189e+02,-4.557690048217773438e+01
6.095761999999999716e+02,-4.550939941406250000e+01
6.095780999999999494e+02,-4.551570129394531250e+01
6.095801000000000158e+02,-4.560459899902343750e+01
6.095819999999999936e+02,-4.555550003051757812e+01
6.095839999999999463e+02,-4.553049850463867188e+01
6.095859000000000378e+02,-4.549539947509765625e+01
6.095878999999999905e+02,-4.558079910278320312e+01
6.095897999999999683e+02,-4.549829864501953125e+01
6.095918000000000347e+02,-4.556019973754882812e+01
6.095937999999999874e+02,-4.559799957275390625e+01
6.095956999999999653e+02,-4.561849975585937500e+01
6.095977000000000317e+02,-4.560449981689453125e+01
6.095996000000000095e+02,-4.557210159301757812e+01
6.096015999999999622e+02,-4.564849853515625000e+01
6.096035000000000537e+02,-4.561809921264648438e+01
6.096055000000000064e+02,-4.557880020141601562e+01
6.096073999999999842e+02,-4.553419876098632812e+01
6.096094000000000506e+02,-4.558929824829101562e+01
6.096113000000000284e+02,-4.555830001831054688e+01
6.096132999999999811e+02,-4.557419967651367188e+01
6.096151999999999589e+02,-4.554489898681640625e+01
6.096172000000000253e+02,-4.555089950561523438e+01
6.096191000000000031e+02,-4.559170150756835938e+01
6.096210999999999558e+02,-4.554240036010742188e+01
6.096230000000000473e+02,-4.552090072631835938e+01
6.096250000000000000e+02,-4.549729919433593750e+01
6.096269999999999527e+02,-4.563489913940429688e+01
6.096289000000000442e+02,-4.561009979248046875e+01
6.096308999999999969e+02,-4.562009811401367188e+01
6.096327999999999747e+02,-4.557889938354492188e+01
6.096348000000000411e+02,-4.563499832153320312e+01
6.096367000000000189e+02,-4.559249877929687500e+01
6.096386999999999716e+02,-4.556090164184570312e+01
6.096405999999999494e+02,-4.556359863281250000e+01
6.096426000000000158e+02,-4.556039810180664062e+01
6.096444999999999936e+02,-4.555500030517578125e+01
6.096464999999999463e+02,-4.553630065917968750e+01
6.096484000000000378e+02,-4.552799987792968750e+01
6.096503999999999905e+02,-4.549269866943359375e+01
6.096522999999999683e+02,-4.553310012817382812e+01
6.096543000000000347e+02,-4.556119918823242188e+01
6.096562000000000126e+02,-4.557910156250000000e+01
6.096581999999999653e+02,-4.551250076293945312e+01
6.096602000000000317e+02,-4.553049850463867188e+01
6.096621000000000095e+02,-4.556000137329101562e+01
6.096640999999999622e+02,-4.553039932250976562e+01
6.096660000000000537e+02,-4.552650070190429688e+01
6.096680000000000064e+02,-4.556919860839843750e+01
6.096698999999999842e+02,-4.558119964599609375e+01
6.096719000000000506e+02,-4.563339996337890625e+01
6.096738000000000284e+02,-4.560929870605468750e+01
6.096757999999999811e+02,-4.555459976196289062e+01
6.096776999999999589e+02,-4.552709960937500000e+01
6.096797000000000253e+02,-4.549409866333007812e+01
6.096816000000000031e+02,-4.549459838867187500e+01
6.096835999999999558e+02,-4.548820114135742188e+01
6.096855000000000473e+02,-4.553499984741210938e+01
6.096875000000000000e+02,-4.555310058593750000e+01
6.096894999999999527e+02,-4.562639999389648438e+01
6.096914000000000442e+02,-4.559579849243164062e+01
6.096933999999999969e+02,-4.561159896850585938e+01
6.096952999999999747e+02,-4.552059936523437500e+01
6.096973000000000411e+02,-4.553630065917968750e+01
6.096992000000000189e+02,-4.558459854125976562e+01
6.097011999999999716e+02,-4.553459930419921875e+01
6.097030999999999494e+02,-4.560609817504882812e+01
6.097051000000000158e+02,-4.548089981079101562e+01
6.097069999999999936e+02,-4.554489898681640625e+01
6.097089999999999463e+02,-4.559590148925781250e+01
6.097109000000000378e+02,-4.551739883422851562e+01
6.097128999999999905e+02,-4.557780075073242188e+01
6.097147999999999683e+02,-4.552050018310546875e+01
6.097168000000000347e+02,-4.550659942626953125e+01
6.097187999999999874e+02,-4.557220077514648438e+01
6.097206999999999653e+02,-4.559009933471679688e+01
6.097227000000000317e+02,-4.561169815063476562e+01
6.097246000000000095e+02,-4.556320190429687500e+01
6.097265999999999622e+02,-4.553540039062500000e+01
6.097285000000000537e+02,-4.554629898071289062e+01
6.097305000000000064e+02,-4.557440185546875000e+01
6.097323999999999842e+02,-4.563069915771484375e+01
6.097344000000000506e+02,-4.562390136718750000e+01
6.097363000000000284e+02,-4.555479812622070312e+01
6.097382999999999811e+02,-4.560639953613281250e+01
6.097401999999999589e+02,-4.563890075683593750e+01
6.097422000000000253e+02,-4.558679962158203125e+01
6.097441000000000031e+02,-4.556890106201171875e+01
6.097460999999999558e+02,-4.553919982910156250e+01
6.097480000000000473e+02,-4.553150177001953125e+01
6.097500000000000000e+02,-4.555120086669921875e+01
6.097519999999999527e+02,-4.554809951782226562e+01
6.097539000000000442e+02,-4.554479980468750000e+01
6.097558999999999969e+02,-4.558560180664062500e+01
6.097577999999999747e+02,-4.563290023803710938e+01
6.097598000000000411e+02,-4.564189910888671875e+01
6.097617000000000189e+02,-4.550590133666992188e+01
6.097636999999999716e+02,-4.551729965209960938e+01
6.097655999999999494e+02,-4.557080078125000000e+01
6.097676000000000158e+02,-4.551300048828125000e+01
6.097694999999999936e+02,-4.550590133666992188e+01
6.097714999999999463e+02,-4.558800125122070312e+01
6.097734000000000378e+02,-4.555139923095703125e+01
6.097753999999999905e+02,-4.550429916381835938e+01
6.097772999999999683e+02,-4.549800109863281250e+01
6.097793000000000347e+02,-4.547439956665039062e+01
6.097812000000000126e+02,-4.553350067138671875e+01
6.097831999999999653e+02,-4.557619857788085938e+01
6.097852000000000317e+02,-4.561270141601562500e+01
6.097871000000000095e+02,-4.550609970092773438e+01
6.097890999999999622e+02,-4.559120178222656250e+01
6.097910000000000537e+02,-4.558909988403320312e+01
6.097930000000000064e+02,-4.558520126342773438e+01
6.097948999999999842e+02,-4.560409927368164062e+01
6.097969000000000506e+02,-4.556620025634765625e+01
6.097988000000000284e+02,-4.558649826049804688e+01
6.098007999999999811e+02,-4.550839996337890625e+01
6.098026999999999589e+02,-4.554499816894531250e+01
6.098047000000000253e+02,-4.555550003051757812e+01
6.098066000000000031e+02,-4.558269882202148438e+01
6.098085999999999558e+02,-4.561560058593750000e+01
6.098105000000000473e+02,-4.550630187988281250e+01
6.098125000000000000e+02,-4.555649948120117188e+01
6.098144999999999527e+02,-4.556880187988281250e+01
6.098164000000000442e+02,-4.555210113525390625e+01
6.098183999999999969e+02,-4.559400177001953125e+01
6.098202999999999747e+02,-4.561819839477539062e+01
6.098223000000000411e+02,-4.559360122680664062e+01
6.098242000000000189e+02,-4.562659835815429688e+01
6.098261999999999716e+02,-4.562749862670898438e+01
6.098280999999999494e+02,-4.553419876098632812e+01
6.098301000000000158e+02,-4.556449890136718750e+01
6.098319999999999936e+02,-4.552130126953125000e+01
6.098339999999999463e+02,-4.545679855346679688e+01
6.098359000000000378e+02,-4.546279907226562500e+01
6.098378999999999905e+02,-4.557260131835937500e+01
6.098397999999999683e+02,-4.547719955444335938e+01
6.098418000000000347e+02,-4.556169891357421875e+01
6.098437999999999874e+02,-4.554899978637695312e+01
6.098456999999999653e+02,-4.560250091552734375e+01
6.098477000000000317e+02,-4.559140014648437500e+01
6.098496000000000095e+02,-4.559370040893554688e+01
6.098515999999999622e+02,-4.551020050048828125e+01
6.098535000000000537e+02,-4.557600021362304688e+01
6.098555000000000064e+02,-4.547470092773437500e+01
6.098573999999999842e+02,-4.554850006103515625e+01
6.098594000000000506e+02,-4.565330123901367188e+01
6.098613000000000284e+02,-4.557120132446289062e+01
6.098632999999999811e+02,-4.561130142211914062e+01
6.098651999999999589e+02,-4.562929916381835938e+01
6.098672000000000253e+02,-4.557210159301757812e+01
6.098691000000000031e+02,-4.564979934692382812e+01
6.098710999999999558e+02,-4.561190032958984375e+01
6.098730000000000473e+02,-4.553599929809570312e+01
6.098750000000000000e+02,-4.550469970703125000e+01
6.098769999999999527e+02,-4.555609893798828125e+01
6.098789000000000442e+02,-4.552230072021484375e+01
6.098808999999999969e+02,-4.553839874267578125e+01
6.098827999999999747e+02,-4.563159942626953125e+01
6.098848000000000411e+02,-4.564250183105468750e+01
6.098867000000000189e+02,-4.552030181884765625e+01
6.098886999999999716e+02,-4.557400131225585938e+01
6.098905999999999494e+02,-4.559680175781250000e+01
6.098926000000000158e+02,-4.561360168457031250e+01
6.098944999999999936e+02,-4.560670089721679688e+01
6.098964999999999463e+02,-4.553739929199218750e+01
6.098984000000000378e+02,-4.554759979248046875e+01
6.099003999999999905e+02,-4.548770141601562500e+01
6.099022999999999683e+02,-4.552579879760742188e+01
6.099043000000000347e+02,-4.555749893188476562e+01
6.099062000000000126e+02,-4.561199951171875000e+01
6.099081999999999653e+02,-4.557479858398437500e+01
6.099102000000000317e+02,-4.558169937133789062e+01
6.099121000000000095e+02,-4.554169845581054688e+01
6.099140999999999622e+02,-4.553139877319335938e+01
6.099160000000000537e+02,-4.554830169677734375e+01
6.099180000000000064e+02,-4.551210021972656250e+01
6.099198999999999842e+02,-4.558549880981445312e+01
6.099219000000000506e+02,-4.560369873046875000e+01
6.099238000000000284e+02,-4.560699844360351562e+01
6.099257999999999811e+02,-4.562129974365234375e+01
6.099276999999999589e+02,-4.560189819335937500e+01
6.099297000000000253e+02,-4.555619812011718750e+01
6.099316000000000031e+02,-4.558129882812500000e+01
6.099335999999999558e+02,-4.560509872436523438e+01
6.099355000000000473e+02,-4.559989929199218750e+01
6.099375000000000000e+02,-4.559619903564453125e+01
6.099394999999999527e+02,-4.560250091552734375e+01
6.099414000000000442e+02,-4.562639999389648438e+01
6.099433999999999969e+02,-4.549750137329101562e+01
6.099452999999999747e+02,-4.548120117187500000e+01
6.099473000000000411e+02,-4.561339950561523438e+01
6.099492000000000189e+02,-4.556309890747070312e+01
6.099511999999999716e+02,-4.551430130004882812e+01
6.099530999999999494e+02,-4.555319976806640625e+01
6.099551000000000158e+02,-4.553749847412109375e+01
6.099569999999999936e+02,-4.552310180664062500e+01
6.099589999999999463e+02,-4.556600189208984375e+01
6.099609000000000378e+02,-4.562049865722656250e+01
6.099628999999999905e+02,-4.560079956054687500e+01
6.099647999999999683e+02,-4.559260177612304688e+01
6.099668000000000347e+02,-4.559230041503906250e+01
6.099687999999999874e+02,-4.559479904174804688e+01
6.099706999999999653e+02,-4.561719894409179688e+01
6.099727000000000317e+02,-4.562459945678710938e+01
6.099746000000000095e+02,-4.554719924926757812e+01
6.099765999999999622e+02,-4.558819961547851562e+01
6.099785000000000537e+02,-4.562220001220703125e+01
6.099805000000000064e+02,-4.561880111694335938e+01
6.099823999999999842e+02,-4.568780136108398438e+01
6.099844000000000506e+02,-4.566699981689453125e+01
6.099863000000000284e+02,-4.554029846191406250e+01
6.099882999999999811e+02,-4.559249877929687500e+01
6.099901999999999589e+02,-4.559349822998046875e+01
6.099922000000000253e+02,-4.553020095825195312e+01
6.099941000000000031e+02,-4.561869812011718750e+01
6.099960999999999558e+02,-4.558940124511718750e+01
6.099980000000000473e+02,-4.561989974975585938e+01
6.100000000000000000e+02,-4.560739898681640625e+01
6.100019999999999527e+02,-4.553010177612304688e+01
6.100039000000000442e+02,-4.560559844970703125e+01
6.100058999999999969e+02,-4.564709854125976562e+01
6.100077999999999747e+02,-4.561449813842773438e+01
6.100098000000000411e+02,-4.549549865722656250e+01
6.100117000000000189e+02,-4.558390045166015625e+01
6.100136999999999716e+02,-4.558679962158203125e+01
6.100155999999999494e+02,-4.561180114746093750e+01
6.100176000000000158e+02,-4.555459976196289062e+01
6.100194999999999936e+02,-4.542240142822265625e+01
6.100214999999999463e+02,-4.559719848632812500e+01
6.100234000000000378e+02,-4.559669876098632812e+01
6.100253999999999905e+02,-4.559159851074218750e+01
6.100272999999999683e+02,-4.557580184936523438e+01
6.100293000000000347e+02,-4.558720016479492188e+01
6.100312000000000126e+02,-4.551750183105468750e+01
6.100331999999999653e+02,-4.557529830932617188e+01
6.100352000000000317e+02,-4.558879852294921875e+01
6.100371000000000095e+02,-4.562659835815429688e+01
6.100390999999999622e+02,-4.561729812622070312e+01
6.100410000000000537e+02,-4.554840087890625000e+01
6.100430000000000064e+02,-4.553969955444335938e+01
6.100448999999999842e+02,-4.557590103149414062e+01
6.100469000000000506e+02,-4.557740020751953125e+01
6.100488000000000284e+02,-4.558950042724609375e+01
6.100507999999999811e+02,-4.558190155029296875e+01
6.100526999999999589e+02,-4.554430007934570312e+01
6.100547000000000253e+02,-4.547359848022460938e+01
6.100566000000000031e+02,-4.558399963378906250e+01
6.100585999999999558e+02,-4.556290054321289062e+01
6.100605000000000473e+02,-4.550730133056640625e+01
6.100625000000000000e+02,-4.550070190429687500e+01
6.100644999999999527e+02,-4.561669921875000000e+01
6.100664000000000442e+02,-4.555479812622070312e+01
6.100683999999999969e+02,-4.553860092163085938e+01
6.100702999999999747e+02,-4.550989913940429688e+01
6.100723000000000411e+02,-4.556679916381835938e+01
6.100742000000000189e+02,-4.559220123291015625e+01
6.100761999999999716e+02,-4.549269866943359375e+01
6.100780999999999494e+02,-4.552519989013671875e+01
6.100801000000000158e+02,-4.557640075683593750e+01
6.100819999999999936e+02,-4.560449981689453125e+01
6.100839999999999463e+02,-4.555509948730468750e+01
6.100859000000000378e+02,-4.551169967651367188e+01
6.100878999999999905e+02,-4.550379943847656250e+01
6.100897999999999683e+02,-4.555739974975585938e+01
6.100918000000000347e+02,-4.553490066528320312e+01
6.100937999999999874e+02,-4.552320098876953125e+01
6.100956999999999653e+02,-4.556840133666992188e+01
6.100977000000000317e+02,-4.553990173339843750e+01
6.100996000000000095e+02,-4.543370056152343750e+01
6.101015999999999622e+02,-4.551430130004882812e+01
6.101035000000000537e+02,-4.560839843750000000e+01
6.101055000000000064e+02,-4.556349945068359375e+01
6.101073999999999842e+02,-4.556880187988281250e+01
6.101094000000000506e+02,-4.553250122070312500e+01
6.101113000000000284e+02,-4.553139877319335938e+01
6.101132999999999811e+02,-4.557699966430664062e+01
6.101151999999999589e+02,-4.555879974365234375e+01
6.101172000000000253e+02,-4.553799819946289062e+01
6.101191000000000031e+02,-4.548989868164062500e+01
6.101210999999999558e+02,-4.552579879760742188e+01
6.101230000000000473e+02,-4.548709869384765625e+01
6.101250000000000000e+02,-4.554520034790039062e+01
6.101269999999999527e+02,-4.550839996337890625e+01
6.101289000000000442e+02,-4.562429809570312500e+01
6.101308999999999969e+02,-4.558760070800781250e+01
6.101327999999999747e+02,-4.554529953002929688e+01
6.101348000000000411e+02,-4.553710174560546875e+01
6.101367000000000189e+02,-4.548559951782226562e+01
6.101386999999999716e+02,-4.564540100097656250e+01
6.101405999999999494e+02,-4.562829971313476562e+01
6.101426000000000158e+02,-4.559629821777343750e+01
6.101444999999999936e+02,-4.550999832153320312e+01
6.101464999999999463e+02,-4.552349853515625000e+01
6.101484000000000378e+02,-4.551369857788085938e+01
6.101503999999999905e+02,-4.547129821777343750e+01
6.101522999999999683e+02,-4.549179840087890625e+01
6.101543000000000347e+02,-4.556320190429687500e+01
6.101562000000000126e+02,-4.550839996337890625e+01
6.101581999999999653e+02,-4.558950042724609375e+01
6.101602000000000317e+02,-4.553860092163085938e+01
6.101621000000000095e+02,-4.553680038452148438e+01
6.101640999999999622e+02,-4.552750015258789062e+01
6.101660000000000537e+02,-4.554499816894531250e+01
6.101680000000000064e+02,-4.555670166015625000e+01
6.101698999999999842e+02,-4.546469879150390625e+01
6.101719000000000506e+02,-4.558879852294921875e+01
6.101738000000000284e+02,-4.558840179443359375e+01
6.101757999999999811e+02,-4.556809997558593750e+01
6.101776999999999589e+02,-4.559389877319335938e+01
6.101797000000000253e+02,-4.556980133056640625e+01
6.101816000000000031e+02,-4.553910064697265625e+01
6.101835999999999558e+02,-4.541979980468750000e+01
6.101855000000000473e+02,-4.548099899291992188e+01
6.101875000000000000e+02,-4.555319976806640625e+01
6.101894999999999527e+02,-4.548139953613281250e+01
6.101914000000000442e+02,-4.548429870605468750e+01
6.101933999999999969e+02,-4.554890060424804688e+01
6.101952999999999747e+02,-4.558840179443359375e+01
6.101973000000000411e+02,-4.561190032958984375e+01
6.101992000000000189e+02,-4.559270095825195312e+01
6.102011999999999716e+02,-4.556650161743164062e+01
6.102030999999999494e+02,-4.555410003662109375e+01
6.102051000000000158e+02,-4.561000061035156250e+01
6.102069999999999936e+02,-4.560739898681640625e+01
6.102089999999999463e+02,-4.556460189819335938e+01
6.102109000000000378e+02,-4.557080078125000000e+01
6.102128999999999905e+02,-4.556800079345703125e+01
6.102147999999999683e+02,-4.561709976196289062e+01
6.102168000000000347e+02,-4.553889846801757812e+01
6.102187999999999874e+02,-4.547470092773437500e+01
6.102206999999999653e+02,-4.561380004882812500e+01
6.102227000000000317e+02,-4.561169815063476562e+01
6.102246000000000095e+02,-4.552299880981445312e+01
6.102265999999999622e+02,-4.552769851684570312e+01
6.102285000000000537e+02,-4.552669906616210938e+01
6.102305000000000064e+02,-4.558069992065429688e+01
6.102323999999999842e+02,-4.563470077514648438e+01
6.102344000000000506e+02,-4.563539886474609375e+01
6.102363000000000284e+02,-4.558900070190429688e+01
6.102382999999999811e+02,-4.558079910278320312e+01
6.102401999999999589e+02,-4.560570144653320312e+01
6.102422000000000253e+02,-4.558599853515625000e+01
6.102441000000000031e+02,-4.553810119628906250e+01
6.102460999999999558e+02,-4.555120086669921875e+01
6.102480000000000473e+02,-4.555810165405273438e+01
6.102500000000000000e+02,-4.558829879760742188e+01
6.102519999999999527e+02,-4.566880035400390625e+01
6.102539000000000442e+02,-4.561560058593750000e+01
6.102558999999999969e+02,-4.558829879760742188e+01
6.102577999999999747e+02,-4.554650115966796875e+01
6.102598000000000411e+02,-4.556029891967773438e+01
6.102617000000000189e+02,-4.561439895629882812e+01
6.102636999999999716e+02,-4.555799865722656250e+01
6.102655999999999494e+02,-4.561199951171875000e+01
6.102676000000000158e+02,-4.561220169067382812e+01
6.102694999999999936e+02,-4.557649993896484375e+01
6.102714999999999463e+02,-4.556100082397460938e+01
6.102734000000000378e+02,-4.556299972534179688e+01
6.102753999999999905e+02,-4.555139923095703125e+01
6.102772999999999683e+02,-4.555459976196289062e+01
6.102793000000000347e+02,-4.551599884033203125e+01
6.102812000000000126e+02,-4.552090072631835938e+01
6.102831999999999653e+02,-4.556539916992187500e+01
6.102852000000000317e+02,-4.553359985351562500e+01
6.102871000000000095e+02,-4.563560104370117188e+01
6.102890999999999622e+02,-4.553480148315429688e+01
6.102910000000000537e+02,-4.554309844970703125e+01
6.102930000000000064e+02,-4.558639907836914062e+01
6.102948999999999842e+02,-4.558919906616210938e+01
6.102969000000000506e+02,-4.551850128173828125e+01
6.102988000000000284e+02,-4.558829879760742188e+01
6.103007999999999811e+02,-4.556679916381835938e+01
6.103026999999999589e+02,-4.554489898681640625e+01
6.103047000000000253e+02,-4.558430099487304688e+01
6.103066000000000031e+02,-4.563729858398437500e+01
6.103085999999999558e+02,-4.556480026245117188e+01
6.103105000000000473e+02,-4.553350067138671875e+01
6.103125000000000000e+02,-4.550899887084960938e+01
6.103144999999999527e+02,-4.554249954223632812e+01
6.103164000000000442e+02,-4.555020141601562500e+01
6.103183999999999969e+02,-4.553680038452148438e+01
6.103202999999999747e+02,-4.546360015869140625e+01
6.103223000000000411e+02,-4.552119827270507812e+01
6.103242000000000189e+02,-4.551850128173828125e+01
6.103261999999999716e+02,-4.549940109252929688e+01
6.103280999999999494e+02,-4.545970153808593750e+01
6.103301000000000158e+02,-4.556280136108398438e+01
6.103319999999999936e+02,-4.549029922485351562e+01
6.103339999999999463e+02,-4.552130126953125000e+01
6.103359000000000378e+02,-4.547600173950195312e+01
6.103378999999999905e+02,-4.539239883422851562e+01
6.103397999999999683e+02,-4.550839996337890625e+01
6.103418000000000347e+02,-4.553139877319335938e+01
6.103437999999999874e+02,-4.559759902954101562e+01
6.103456999999999653e+02,-4.553390121459960938e+01
6.103477000000000317e+02,-4.558879852294921875e+01
6.103496000000000095e+02,-4.559289932250976562e+01
6.103515999999999622e+02,-4.556309890747070312e+01
6.103535000000000537e+02,-4.551419830322265625e+01
6.103555000000000064e+02,-4.550329971313476562e+01
6.103573999999999842e+02,-4.561050033569335938e+01
6.103594000000000506e+02,-4.564139938354492188e+01
6.103613000000000284e+02,-4.568389892578125000e+01
6.103632999999999811e+02,-4.564089965820312500e+01
6.103651999999999589e+02,-4.555970001220703125e+01
6.103672000000000253e+02,-4.553979873657226562e+01
6.103691000000000031e+02,-4.549580001831054688e+01
6.103710999999999558e+02,-4.558750152587890625e+01
6.103730000000000473e+02,-4.554830169677734375e+01
6.103750000000000000e+02,-4.560129928588867188e+01
6.103769999999999527e+02,-4.553630065917968750e+01
6.103789000000000442e+02,-4.555690002441406250e+01
6.103808999999999969e+02,-4.557529830932617188e+01
6.103827999999999747e+02,-4.552270126342773438e+01
6.103848000000000411e+02,-4.554320144653320312e+01
6.103867000000000189e+02,-4.553720092773437500e+01
6.103886999999999716e+02,-4.562839889526367188e+01
6.103905999999999494e+02,-4.556290054321289062e+01
6.103926000000000158e+02,-4.551559829711914062e+01
6.103944999999999936e+02,-4.550920104980468750e+01
6.103964999999999463e+02,-4.551399993896484375e+01
6.103984000000000378e+02,-4.553170013427734375e+01
6.104003999999999905e+02,-4.554710006713867188e+01
6.104022999999999683e+02,-4.560250091552734375e+01
6.104043000000000347e+02,-4.556700134277343750e+01
6.104062000000000126e+02,-4.561619949340820312e+01
6.104081999999999653e+02,-4.553630065917968750e+01
6.104102000000000317e+02,-4.553820037841796875e+01
6.104121000000000095e+02,-4.555099868774414062e+01
6.104140999999999622e+02,-4.556349945068359375e+01
6.104160000000000537e+02,-4.562839889526367188e+01
6.104180000000000064e+02,-4.554079818725585938e+01
6.104198999999999842e+02,-4.548839950561523438e+01
6.104219000000000506e+02,-4.557339859008789062e+01
6.104238000000000284e+02,-4.557550048828125000e+01
6.104257999999999811e+02,-4.554339981079101562e+01
6.104276999999999589e+02,-4.548360061645507812e+01
6.104297000000000253e+02,-4.557529830932617188e+01
6.104316000000000031e+02,-4.554109954833984375e+01
6.104335999999999558e+02,-4.549290084838867188e+01
6.104355000000000473e+02,-4.547090148925781250e+01
6.104375000000000000e+02,-4.545240020751953125e+01
6.104394999999999527e+02,-4.551020050048828125e+01
6.104414000000000442e+02,-4.554790115356445312e+01
6.104433999999999969e+02,-4.554389953613281250e+01
6.104452999999999747e+02,-4.556859970092773438e+01
6.104473000000000411e+02,-4.557180023193359375e+01
6.104492000000000189e+02,-4.558539962768554688e+01
6.104511999999999716e+02,-4.554420089721679688e+01
6.104530999999999494e+02,-4.555310058593750000e+01
6.104551000000000158e+02,-4.553480148315429688e+01
6.104569999999999936e+02,-4.555059814453125000e+01
6.104589999999999463e+02,-4.552870178222656250e+01
6.104609000000000378e+02,-4.556620025634765625e+01
6.104628999999999905e+02,-4.567110061645507812e+01
6.104647999999999683e+02,-4.560660171508789062e+01
6.104668000000000347e+02,-4.561399841308593750e+01
6.104687999999999874e+02,-4.564459991455078125e+01
6.104706999999999653e+02,-4.557649993896484375e+01
6.104727000000000317e+02,-4.552669906616210938e+01
6.104746000000000095e+02,-4.553079986572265625e+01
6.104765999999999622e+02,-4.557580184936523438e+01
6.104785000000000537e+02,-4.557009887695312500e+01
6.104805000000000064e+02,-4.558449935913085938e+01
6.104823999999999842e+02,-4.560680007934570312e+01
6.104844000000000506e+02,-4.563190078735351562e+01
6.104863000000000284e+02,-4.566809844970703125e+01
6.104882999999999811e+02,-4.566009902954101562e+01
6.104901999999999589e+02,-4.560440063476562500e+01
6.104922000000000253e+02,-4.562080001831054688e+01
6.104941000000000031e+02,-4.557040023803710938e+01
6.104960999999999558e+02,-4.555550003051757812e+01
6.104980000000000473e+02,-4.554919815063476562e+01
