6.095000000000000000e+02,-4.530839920043945312e+01
6.095019999999999527e+02,-4.525049972534179688e+01
6.095039000000000442e+02,-4.528170013427734375e+01
6.095058999999999969e+02,-4.530569839477539062e+01
6.095077999999999747e+02,-4.531039810180664062e+01
6.095098000000000411e+02,-4.522349929809570312e+01
6.095117000000000189e+02,-4.528990173339843750e+01
6.095136999999999716e+02,-4.525979995727539062e+01
6.095155999999999494e+02,-4.528659820556640625e+01
6.095176000000000158e+02,-4.530319976806640625e+01
6.095194999999999936e+02,-4.523210144042968750e+01
6.095214999999999463e+02,-4.522729873657226562e+01
6.095234000000000378e+02,-4.521839904785156250e+01
6.095253999999999905e+02,-4.525839996337890625e+01
6.095272999999999683e+02,-4.533169937133789062e+01
6.095293000000000347e+02,-4.528089904785156250e+01
6.095312000000000126e+02,-4.525939941406250000e+01
6.095331999999999653e+02,-4.525070190429687500e+01
6.095352000000000317e+02,-4.526559829711914062e+01
6.095371000000000095e+02,-4.518560028076171875e+01
6.095390999999999622e+02,-4.522620010375976562e+01
6.095410000000000537e+02,-4.527590179443359375e+01
6.095430000000000064e+02,-4.531010055541992188e+01
6.095448999999999842e+02,-4.529520034790039062e+01
6.095469000000000506e+02,-4.527510070800781250e+01
6.095488000000000284e+02,-4.527500152587890625e+01
6.095507999999999811e+02,-4.537060165405273438e+01
6.095526999999999589e+02,-4.532419967651367188e+01
6.095547000000000253e+02,-4.532690048217773438e+01
6.095566000000000031e+02,-4.524750137329101562e+01
6.095585999999999558e+02,-4.528170013427734375e+01
6.095605000000000473e+02,-4.524819946289062500e+01
6.095625000000000000e+02,-4.527280044555664062e+01
6.095644999999999527e+02,-4.524430084228515625e+01
6.095664000000000442e+02,-4.522760009765625000e+01
6.095683999999999969e+02,-4.529529953002929688e+01
6.095702999999999747e+02,-4.529819869995117188e+01
6.095723000000000411e+02,-4.529359817504882812e+01
6.095742000000000189e+02,-4.528900146484375000e+01
6.095761999999999716e+02,-4.525139999389648438e+01
6.095780999999999494e+02,-4.527539825439453125e+01
6.095801000000000158e+02,-4.523870086669921875e+01
6.095819999999999936e+02,-4.526020050048828125e+01
6.095839999999999463e+02,-4.518989944458007812e+01
6.095859000000000378e+02,-4.519900131225585938e+01
6.095878999999999905e+02,-4.523830032348632812e+01
6.095897999999999683e+02,-4.528850173950195312e+01
6.095918000000000347e+02,-4.528229904174804688e+01
6.095937999999999874e+02,-4.519219970703125000e+01
6.095956999999999653e+02,-4.520809936523437500e+01
6.095977000000000317e+02,-4.518930053710937500e+01
6.095996000000000095e+02,-4.526610183715820312e+01
6.096015999999999622e+02,-4.523160171508789062e+01
6.096035000000000537e+02,-4.519699859619140625e+01
6.096055000000000064e+02,-4.525830078125000000e+01
6.096073999999999842e+02,-4.526750183105468750e+01
6.096094000000000506e+02,-4.536709976196289062e+01
6.096113000000000284e+02,-4.526610183715820312e+01
6.096132999999999811e+02,-4.526089859008789062e+01
6.096151999999999589e+02,-4.531209945678710938e+01
6.096172000000000253e+02,-4.523440170288085938e+01
6.096191000000000031e+02,-4.525680160522460938e+01
6.096210999999999558e+02,-4.521620178222656250e+01
6.096230000000000473e+02,-4.521440124511718750e+01
6.096250000000000000e+02,-4.525970077514648438e+01
6.096269999999999527e+02,-4.521310043334960938e+01
6.096289000000000442e+02,-4.525149917602539062e+01
6.096308999999999969e+02,-4.524129867553710938e+01
6.096327999999999747e+02,-4.527780151367187500e+01
6.096348000000000411e+02,-4.522249984741210938e+01
6.096367000000000189e+02,-4.526229858398437500e+01
6.096386999999999716e+02,-4.526969909667968750e+01
6.096405999999999494e+02,-4.529679870605468750e+01
6.096426000000000158e+02,-4.528450012207031250e+01
6.096444999999999936e+02,-4.521839904785156250e+01
6.096464999999999463e+02,-4.523220062255859375e+01
6.096484000000000378e+02,-4.526330184936523438e+01
6.096503999999999905e+02,-4.526639938354492188e+01
6.096522999999999683e+02,-4.525479888916015625e+01
6.096543000000000347e+02,-4.526190185546875000e+01
6.096562000000000126e+02,-4.525040054321289062e+01
6.096581999999999653e+02,-4.524010086059570312e+01
6.096602000000000317e+02,-4.526089859008789062e+01
6.096621000000000095e+02,-4.528620147705078125e+01
6.096640999999999622e+02,-4.526979827880859375e+01
6.096660000000000537e+02,-4.523180007934570312e+01
6.096680000000000064e+02,-4.519649887084960938e+01
6.096698999999999842e+02,-4.519739913940429688e+01
6.096719000000000506e+02,-4.518370056152343750e+01
6.096738000000000284e+02,-4.520090103149414062e+01
6.096757999999999811e+02,-4.532249832153320312e+01
6.096776999999999589e+02,-4.527289962768554688e+01
6.096797000000000253e+02,-4.532770156860351562e+01
6.096816000000000031e+02,-4.536209869384765625e+01
6.096835999999999558e+02,-4.532860183715820312e+01
6.096855000000000473e+02,-4.528580093383789062e+01
6.096875000000000000e+02,-4.520569992065429688e+01
6.096894999999999527e+02,-4.527009963989257812e+01
6.096914000000000442e+02,-4.531389999389648438e+01
6.096933999999999969e+02,-4.522850036621093750e+01
6.096952999999999747e+02,-4.524259948730468750e+01
6.096973000000000411e+02,-4.520489883422851562e+01
6.096992000000000189e+02,-4.531760025024414062e+01
6.097011999999999716e+02,-4.538010025024414062e+01
6.097030999999999494e+02,-4.530239868164062500e+01
6.097051000000000158e+02,-4.527899932861328125e+01
6.097069999999999936e+02,-4.527809906005859375e+01
6.097089999999999463e+02,-4.525170135498046875e+01
6.097109000000000378e+02,-4.516680145263671875e+01
6.097128999999999905e+02,-4.524449920654296875e+01
6.097147999999999683e+02,-4.533399963378906250e+01
6.097168000000000347e+02,-4.526940155029296875e+01
6.097187999999999874e+02,-4.521080017089843750e+01
6.097206999999999653e+02,-4.519490051269531250e+01
6.097227000000000317e+02,-4.530440139770507812e+01
6.097246000000000095e+02,-4.530550003051757812e+01
6.097265999999999622e+02,-4.530329895019531250e+01
6.097285000000000537e+02,-4.524620056152343750e+01
6.097305000000000064e+02,-4.532600021362304688e+01
6.097323999999999842e+02,-4.523199844360351562e+01
6.097344000000000506e+02,-4.513059997558593750e+01
6.097363000000000284e+02,-4.518650054931640625e+01
6.097382999999999811e+02,-4.519900131225585938e+01
6.097401999999999589e+02,-4.522729873657226562e+01
6.097422000000000253e+02,-4.533330154418945312e+01
6.097441000000000031e+02,-4.530609893798828125e+01
6.097460999999999558e+02,-4.530619812011718750e+01
6.097480000000000473e+02,-4.525529861450195312e+01
6.097500000000000000e+02,-4.522790145874023438e+01
6.097519999999999527e+02,-4.523099899291992188e+01
6.097539000000000442e+02,-4.524539947509765625e+01
6.097558999999999969e+02,-4.526729965209960938e+01
6.097577999999999747e+02,-4.534019851684570312e+01
6.097598000000000411e+02,-4.534289932250976562e+01
6.097617000000000189e+02,-4.528860092163085938e+01
6.097636999999999716e+02,-4.532609939575195312e+01
6.097655999999999494e+02,-4.526119995117187500e+01
6.097676000000000158e+02,-4.528129959106445312e+01
6.097694999999999936e+02,-4.530649948120117188e+01
6.097714999999999463e+02,-4.530749893188476562e+01
6.097734000000000378e+02,-4.530569839477539062e+01
6.097753999999999905e+02,-4.524060058593750000e+01
6.097772999999999683e+02,-4.521630096435546875e+01
6.097793000000000347e+02,-4.525920104980468750e+01
6.097812000000000126e+02,-4.525450134277343750e+01
6.097831999999999653e+02,-4.531320190429687500e+01
6.097852000000000317e+02,-4.528379821777343750e+01
6.097871000000000095e+02,-4.533150100708007812e+01
6.097890999999999622e+02,-4.536230087280273438e+01
6.097910000000000537e+02,-4.525759887695312500e+01
6.097930000000000064e+02,-4.516569900512695312e+01
6.097948999999999842e+02,-4.526419830322265625e+01
6.097969000000000506e+02,-4.529850006103515625e+01
6.097988000000000284e+02,-4.529410171508789062e+01
6.098007999999999811e+02,-4.529489898681640625e+01
6.098026999999999589e+02,-4.527460098266601562e+01
6.098047000000000253e+02,-4.526250076293945312e+01
6.098066000000000031e+02,-4.542860031127929688e+01
6.098085999999999558e+02,-4.534130096435546875e+01
6.098105000000000473e+02,-4.529180145263671875e+01
6.098125000000000000e+02,-4.520629882812500000e+01
6.098144999999999527e+02,-4.520959854125976562e+01
6.098164000000000442e+02,-4.521839904785156250e+01
6.098183999999999969e+02,-4.523849868774414062e+01
6.098202999999999747e+02,-4.513880157470703125e+01
6.098223000000000411e+02,-4.529309844970703125e+01
6.098242000000000189e+02,-4.524140167236328125e+01
6.098261999999999716e+02,-4.525930023193359375e+01
6.098280999999999494e+02,-4.523500061035156250e+01
6.098301000000000158e+02,-4.522710037231445312e+01
6.098319999999999936e+02,-4.520349884033203125e+01
6.098339999999999463e+02,-4.523860168457031250e+01
6.098359000000000378e+02,-4.523799896240234375e+01
6.098378999999999905e+02,-4.532369995117187500e+01
6.098397999999999683e+02,-4.528990173339843750e+01
6.098418000000000347e+02,-4.530540084838867188e+01
6.098437999999999874e+02,-4.529479980468750000e+01
6.098456999999999653e+02,-4.526139831542968750e+01
6.098477000000000317e+02,-4.522219848632812500e+01
6.098496000000000095e+02,-4.522700119018554688e+01
6.098515999999999622e+02,-4.523690032958984375e+01
6.098535000000000537e+02,-4.524869918823242188e+01
6.098555000000000064e+02,-4.523929977416992188e+01
6.098573999999999842e+02,-4.518030166625976562e+01
6.098594000000000506e+02,-4.522480010986328125e+01
6.098613000000000284e+02,-4.529090118408203125e+01
6.098632999999999811e+02,-4.528279876708984375e+01
6.098651999999999589e+02,-4.531489944458007812e+01
6.098672000000000253e+02,-4.543820190429687500e+01
6.098691000000000031e+02,-4.531959915161132812e+01
6.098710999999999558e+02,-4.522529983520507812e+01
6.098730000000000473e+02,-4.526499938964843750e+01
6.098750000000000000e+02,-4.527349853515625000e+01
6.098769999999999527e+02,-4.529919815063476562e+01
6.098789000000000442e+02,-4.524369812011718750e+01
6.098808999999999969e+02,-4.519189834594726562e+01
6.098827999999999747e+02,-4.533850097656250000e+01
6.098848000000000411e+02,-4.529240036010742188e+01
6.098867000000000189e+02,-4.528260040283203125e+01
6.098886999999999716e+02,-4.528710174560546875e+01
6.098905999999999494e+02,-4.531209945678710938e+01
6.098926000000000158e+02,-4.530410003662109375e+01
6.098944999999999936e+02,-4.524779891967773438e+01
6.098964999999999463e+02,-4.532369995117187500e+01
6.098984000000000378e+02,-4.528319931030273438e+01
6.099003999999999905e+02,-4.532289886474609375e+01
6.099022999999999683e+02,-4.532569885253906250e+01
6.099043000000000347e+02,-4.528049850463867188e+01
6.099062000000000126e+02,-4.527470016479492188e+01
6.099081999999999653e+02,-4.523989868164062500e+01
6.099102000000000317e+02,-4.522259902954101562e+01
6.099121000000000095e+02,-4.520940017700195312e+01
6.099140999999999622e+02,-4.527959823608398438e+01
6.099160000000000537e+02,-4.527170181274414062e+01
6.099180000000000064e+02,-4.523260116577148438e+01
6.099198999999999842e+02,-4.523600006103515625e+01
6.099219000000000506e+02,-4.532130050659179688e+01
6.099238000000000284e+02,-4.532339859008789062e+01
6.099257999999999811e+02,-4.529619979858398438e+01
6.099276999999999589e+02,-4.519789886474609375e+01
6.099297000000000253e+02,-4.526679992675781250e+01
6.099316000000000031e+02,-4.529679870605468750e+01
6.099335999999999558e+02,-4.528369903564453125e+01
6.099355000000000473e+02,-4.526390075683593750e+01
6.099375000000000000e+02,-4.526490020751953125e+01
6.099394999999999527e+02,-4.524909973144531250e+01
6.099414000000000442e+02,-4.529299926757812500e+01
6.099433999999999969e+02,-4.529890060424804688e+01
6.099452999999999747e+02,-4.522570037841796875e+01
6.099473000000000411e+02,-4.526119995117187500e+01
6.099492000000000189e+02,-4.528570175170898438e+01
6.099511999999999716e+02,-4.529040145874023438e+01
6.099530999999999494e+02,-4.516870117187500000e+01
6.099551000000000158e+02,-4.521739959716796875e+01
6.099569999999999936e+02,-4.518590164184570312e+01
6.099589999999999463e+02,-4.526679992675781250e+01
6.099609000000000378e+02,-4.529320144653320312e+01
6.099628999999999905e+02,-4.527920150756835938e+01
6.099647999999999683e+02,-4.531840133666992188e+01
6.099668000000000347e+02,-4.527970123291015625e+01
6.099687999999999874e+02,-4.516619873046875000e+01
6.099706999999999653e+02,-4.524710083007812500e+01
6.099727000000000317e+02,-4.527119827270507812e+01
6.099746000000000095e+02,-4.535219955444335938e+01
6.099765999999999622e+02,-4.535210037231445312e+01
6.099785000000000537e+02,-4.534690093994140625e+01
6.099805000000000064e+02,-4.525600051879882812e+01
6.099823999999999842e+02,-4.527849960327148438e+01
6.099844000000000506e+02,-4.525059890747070312e+01
6.099863000000000284e+02,-4.524399948120117188e+01
6.099882999999999811e+02,-4.519990158081054688e+01
6.099901999999999589e+02,-4.524219894409179688e+01
6.099922000000000253e+02,-4.522589874267578125e+01
6.099941000000000031e+02,-4.525749969482421875e+01
6.099960999999999558e+02,-4.529449844360351562e+01
6.099980000000000473e+02,-4.529109954833984375e+01
6.100000000000000000e+02,-4.525669860839843750e+01
6.100019999999999527e+02,-4.529380035400390625e+01
6.100039000000000442e+02,-4.525490188598632812e+01
6.100058999999999969e+02,-4.529000091552734375e+01
6.100077999999999747e+02,-4.521360015869140625e+01
6.100098000000000411e+02,-4.525170135498046875e+01
6.100117000000000189e+02,-4.539400100708007812e+01
6.100136999999999716e+02,-4.534429931640625000e+01
6.100155999999999494e+02,-4.530009841918945312e+01
6.100176000000000158e+02,-4.538909912109375000e+01
6.100194999999999936e+02,-4.531179809570312500e+01
6.100214999999999463e+02,-4.522940063476562500e+01
6.100234000000000378e+02,-4.528599929809570312e+01
6.100253999999999905e+02,-4.529919815063476562e+01
6.100272999999999683e+02,-4.533319854736328125e+01
6.100293000000000347e+02,-4.533380126953125000e+01
6.100312000000000126e+02,-4.528139877319335938e+01
6.100331999999999653e+02,-4.531499862670898438e+01
6.100352000000000317e+02,-4.526029968261718750e+01
6.100371000000000095e+02,-4.525709915161132812e+01
6.100390999999999622e+02,-4.523979949951171875e+01
6.100410000000000537e+02,-4.521250152587890625e+01
6.100430000000000064e+02,-4.524369812011718750e+01
6.100448999999999842e+02,-4.523780059814453125e+01
6.100469000000000506e+02,-4.528519821166992188e+01
6.100488000000000284e+02,-4.526959991455078125e+01
6.100507999999999811e+02,-4.537009811401367188e+01
6.100526999999999589e+02,-4.532960128784179688e+01
6.100547000000000253e+02,-4.527280044555664062e+01
6.100566000000000031e+02,-4.528659820556640625e+01
6.100585999999999558e+02,-4.532889938354492188e+01
6.100605000000000473e+02,-4.530950164794921875e+01
6.100625000000000000e+02,-4.528450012207031250e+01
6.100644999999999527e+02,-4.528480148315429688e+01
6.100664000000000442e+02,-4.522909927368164062e+01
6.100683999999999969e+02,-4.525960159301757812e+01
6.100702999999999747e+02,-4.525009918212890625e+01
6.100723000000000411e+02,-4.523479843139648438e+01
6.100742000000000189e+02,-4.522600173950195312e+01
6.100761999999999716e+02,-4.527799987792968750e+01
6.100780999999999494e+02,-4.526240158081054688e+01
6.100801000000000158e+02,-4.531290054321289062e+01
6.100819999999999936e+02,-4.527360153198242188e+01
6.100839999999999463e+02,-4.512490081787109375e+01
6.100859000000000378e+02,-4.526459884643554688e+01
6.100878999999999905e+02,-4.530260086059570312e+01
6.100897999999999683e+02,-4.527249908447265625e+01
6.100918000000000347e+02,-4.527709960937500000e+01
6.100937999999999874e+02,-4.529349899291992188e+01
6.100956999999999653e+02,-4.525529861450195312e+01
6.100977000000000317e+02,-4.527310180664062500e+01
6.100996000000000095e+02,-4.520690155029296875e+01
6.101015999999999622e+02,-4.525630187988281250e+01
6.101035000000000537e+02,-4.522669982910156250e+01
6.101055000000000064e+02,-4.527220153808593750e+01
6.101073999999999842e+02,-4.527790069580078125e+01
6.101094000000000506e+02,-4.532960128784179688e+01
6.101113000000000284e+02,-4.525699996948242188e+01
6.101132999999999811e+02,-4.530030059814453125e+01
6.101151999999999589e+02,-4.531299972534179688e+01
6.101172000000000253e+02,-4.529439926147460938e+01
6.101191000000000031e+02,-4.535689926147460938e+01
6.101210999999999558e+02,-4.533560180664062500e+01
6.101230000000000473e+02,-4.523559951782226562e+01
6.101250000000000000e+02,-4.520439910888671875e+01
6.101269999999999527e+02,-4.525249862670898438e+01
6.101289000000000442e+02,-4.527069854736328125e+01
6.101308999999999969e+02,-4.521170043945312500e+01
6.101327999999999747e+02,-4.529190063476562500e+01
6.101348000000000411e+02,-4.525569915771484375e+01
6.101367000000000189e+02,-4.528870010375976562e+01
6.101386999999999716e+02,-4.534130096435546875e+01
6.101405999999999494e+02,-4.517029953002929688e+01
6.101426000000000158e+02,-4.519630050659179688e+01
6.101444999999999936e+02,-4.527519989013671875e+01
6.101464999999999463e+02,-4.516690063476562500e+01
6.101484000000000378e+02,-4.529539871215820312e+01
6.101503999999999905e+02,-4.525939941406250000e+01
6.101522999999999683e+02,-4.533420181274414062e+01
6.101543000000000347e+02,-4.534740066528320312e+01
6.101562000000000126e+02,-4.532640075683593750e+01
6.101581999999999653e+02,-4.525260162353515625e+01
6.101602000000000317e+02,-4.530609893798828125e+01
6.101621000000000095e+02,-4.529069900512695312e+01
6.101640999999999622e+02,-4.522850036621093750e+01
6.101660000000000537e+02,-4.527659988403320312e+01
6.101680000000000064e+02,-4.527510070800781250e+01
6.101698999999999842e+02,-4.527339935302734375e+01
6.101719000000000506e+02,-4.521340179443359375e+01
6.101738000000000284e+02,-4.517150115966796875e+01
6.101757999999999811e+02,-4.525719833374023438e+01
6.101776999999999589e+02,-4.520309829711914062e+01
6.101797000000000253e+02,-4.524739837646484375e+01
6.101816000000000031e+02,-4.531539916992187500e+01
6.101835999999999558e+02,-4.523949813842773438e+01
6.101855000000000473e+02,-4.521239852905273438e+01
6.101875000000000000e+02,-4.519269943237304688e+01
6.101894999999999527e+02,-4.517029953002929688e+01
6.101914000000000442e+02,-4.519369888305664062e+01
6.101933999999999969e+02,-4.522620010375976562e+01
6.101952999999999747e+02,-4.521400070190429688e+01
6.101973000000000411e+02,-4.524530029296875000e+01
6.101992000000000189e+02,-4.522629928588867188e+01
6.102011999999999716e+02,-4.527610015869140625e+01
6.102030999999999494e+02,-4.523880004882812500e+01
6.102051000000000158e+02,-4.522240066528320312e+01
6.102069999999999936e+02,-4.524520111083984375e+01
6.102089999999999463e+02,-4.526990127563476562e+01
6.102109000000000378e+02,-4.524570083618164062e+01
6.102128999999999905e+02,-4.527640151977539062e+01
6.102147999999999683e+02,-4.527149963378906250e+01
6.102168000000000347e+02,-4.525650024414062500e+01
6.102187999999999874e+02,-4.517750167846679688e+01
6.102206999999999653e+02,-4.526990127563476562e+01
6.102227000000000317e+02,-4.534270095825195312e+01
6.102246000000000095e+02,-4.531159973144531250e+01
6.102265999999999622e+02,-4.531079864501953125e+01
6.102285000000000537e+02,-4.521879959106445312e+01
6.102305000000000064e+02,-4.526050186157226562e+01
6.102323999999999842e+02,-4.518330001831054688e+01
6.102344000000000506e+02,-4.519179916381835938e+01
6.102363000000000284e+02,-4.520399856567382812e+01
6.102382999999999811e+02,-4.520320129394531250e+01
6.102401999999999589e+02,-4.516289901733398438e+01
6.102422000000000253e+02,-4.517150115966796875e+01
6.102441000000000031e+02,-4.528290176391601562e+01
6.102460999999999558e+02,-4.520719909667968750e+01
6.102480000000000473e+02,-4.530860137939453125e+01
6.102500000000000000e+02,-4.526010131835937500e+01
6.102519999999999527e+02,-4.527259826660156250e+01
6.102539000000000442e+02,-4.520840072631835938e+01
6.102558999999999969e+02,-4.519940185546875000e+01
6.102577999999999747e+02,-4.526309967041015625e+01
6.102598000000000411e+02,-4.520980072021484375e+01
6.102617000000000189e+02,-4.529619979858398438e+01
6.102636999999999716e+02,-4.521569824218750000e+01
6.102655999999999494e+02,-4.529140090942382812e+01
6.102676000000000158e+02,-4.527280044555664062e+01
6.102694999999999936e+02,-4.530749893188476562e+01
6.102714999999999463e+02,-4.530580139160156250e+01
6.102734000000000378e+02,-4.529349899291992188e+01
6.102753999999999905e+02,-4.532749938964843750e+01
6.102772999999999683e+02,-4.530619812011718750e+01
6.102793000000000347e+02,-4.534000015258789062e+01
6.102812000000000126e+02,-4.529650115966796875e+01
6.102831999999999653e+02,-4.522050094604492188e+01
6.102852000000000317e+02,-4.524359893798828125e+01
6.102871000000000095e+02,-4.528670120239257812e+01
6.102890999999999622e+02,-4.528350067138671875e+01
6.102910000000000537e+02,-4.535150146484375000e+01
6.102930000000000064e+02,-4.532329940795898438e+01
6.102948999999999842e+02,-4.525609970092773438e+01
6.102969000000000506e+02,-4.531340026855468750e+01
6.102988000000000284e+02,-4.525320053100585938e+01
6.103007999999999811e+02,-4.529380035400390625e+01
6.103026999999999589e+02,-4.531869888305664062e+01
6.103047000000000253e+02,-4.529109954833984375e+01
6.103066000000000031e+02,-4.527280044555664062e+01
6.103085999999999558e+02,-4.524900054931640625e+01
6.103105000000000473e+02,-4.529529953002929688e+01
6.103125000000000000e+02,-4.528450012207031250e+01
6.103144999999999527e+02,-4.528179931640625000e+01
6.103164000000000442e+02,-4.518740081787109375e+01
6.103183999999999969e+02,-4.522409820556640625e+01
6.103202999999999747e+02,-4.512810134887695312e+01
6.103223000000000411e+02,-4.525490188598632812e+01
6.103242000000000189e+02,-4.519589996337890625e+01
6.103261999999999716e+02,-4.524589920043945312e+01
6.103280999999999494e+02,-4.518539810180664062e+01
6.103301000000000158e+02,-4.523020172119140625e+01
6.103319999999999936e+02,-4.527159881591796875e+01
6.103339999999999463e+02,-4.519499969482421875e+01
6.103359000000000378e+02,-4.526139831542968750e+01
6.103378999999999905e+02,-4.528659820556640625e+01
6.103397999999999683e+02,-4.523400115966796875e+01
6.103418000000000347e+02,-4.528490066528320312e+01
6.103437999999999874e+02,-4.529299926757812500e+01
6.103456999999999653e+02,-4.522439956665039062e+01
6.103477000000000317e+02,-4.522610092163085938e+01
6.103496000000000095e+02,-4.525429916381835938e+01
6.103515999999999622e+02,-4.522280120849609375e+01
6.103535000000000537e+02,-4.520800018310546875e+01
6.103555000000000064e+02,-4.527130126953125000e+01
6.103573999999999842e+02,-4.530870056152343750e+01
6.103594000000000506e+02,-4.533940124511718750e+01
6.103613000000000284e+02,-4.527999877929687500e+01
6.103632999999999811e+02,-4.526720046997070312e+01
6.103651999999999589e+02,-4.529320144653320312e+01
6.103672000000000253e+02,-4.526729965209960938e+01
6.103691000000000031e+02,-4.528210067749023438e+01
6.103710999999999558e+02,-4.533399963378906250e+01
6.103730000000000473e+02,-4.529650115966796875e+01
6.103750000000000000e+02,-4.520650100708007812e+01
6.103769999999999527e+02,-4.533459854125976562e+01
6.103789000000000442e+02,-4.530899810791015625e+01
6.103808999999999969e+02,-4.525529861450195312e+01
6.103827999999999747e+02,-4.518799972534179688e+01
6.103848000000000411e+02,-4.523809814453125000e+01
6.103867000000000189e+02,-4.522740173339843750e+01
6.103886999999999716e+02,-4.513119888305664062e+01
6.103905999999999494e+02,-4.523680114746093750e+01
6.103926000000000158e+02,-4.521279907226562500e+01
6.103944999999999936e+02,-4.530400085449218750e+01
6.103964999999999463e+02,-4.536050033569335938e+01
6.103984000000000378e+02,-4.532429885864257812e+01
6.104003999999999905e+02,-4.527190017700195312e+01
6.104022999999999683e+02,-4.515980148315429688e+01
6.104043000000000347e+02,-4.523229980468750000e+01
6.104062000000000126e+02,-4.524000167846679688e+01
6.104081999999999653e+02,-4.519869995117187500e+01
6.104102000000000317e+02,-4.522909927368164062e+01
6.104121000000000095e+02,-4.516320037841796875e+01
6.104140999999999622e+02,-4.523929977416992188e+01
6.104160000000000537e+02,-4.527220153808593750e+01
6.104180000000000064e+02,-4.527679824829101562e+01
6.104198999999999842e+02,-4.529710006713867188e+01
6.104219000000000506e+02,-4.524449920654296875e+01
6.104238000000000284e+02,-4.528179931640625000e+01
6.104257999999999811e+02,-4.518059921264648438e+01
6.104276999999999589e+02,-4.523949813842773438e+01
6.104297000000000253e+02,-4.523109817504882812e+01
6.104316000000000031e+02,-4.528799819946289062e+01
6.104335999999999558e+02,-4.535549926757812500e+01
6.104355000000000473e+02,-4.526290130615234375e+01
6.104375000000000000e+02,-4.519060134887695312e+01
6.104394999999999527e+02,-4.524829864501953125e+01
6.104414000000000442e+02,-4.524219894409179688e+01
6.104433999999999969e+02,-4.522320175170898438e+01
6.104452999999999747e+02,-4.527790069580078125e+01
6.104473000000000411e+02,-4.521900177001953125e+01
6.104492000000000189e+02,-4.534090042114257812e+01
6.104511999999999716e+02,-4.520980072021484375e+01
6.104530999999999494e+02,-4.519720077514648438e+01
6.104551000000000158e+02,-4.523229980468750000e+01
6.104569999999999936e+02,-4.524050140380859375e+01
6.104589999999999463e+02,-4.519419860839843750e+01
6.104609000000000378e+02,-4.519789886474609375e+01
6.104628999999999905e+02,-4.530860137939453125e+01
6.104647999999999683e+02,-4.530139923095703125e+01
6.104668000000000347e+02,-4.536429977416992188e+01
6.104687999999999874e+02,-4.531349945068359375e+01
6.104706999999999653e+02,-4.531010055541992188e+01
6.104727000000000317e+02,-4.526300048828125000e+01
6.104746000000000095e+02,-4.523239898681640625e+01
6.104765999999999622e+02,-4.527930068969726562e+01
6.104785000000000537e+02,-4.528020095825195312e+01
6.104805000000000064e+02,-4.528879928588867188e+01
6.104823999999999842e+02,-4.527899932861328125e+01
6.104844000000000506e+02,-4.521110153198242188e+01
6.104863000000000284e+02,-4.521559906005859375e+01
6.104882999999999811e+02,-4.521939849853515625e+01
6.104901999999999589e+02,-4.527870178222656250e+01
6.104922000000000253e+02,-4.536019897460937500e+01
6.104941000000000031e+02,-4.540950012207031250e+01
6.104960999999999558e+02,-4.533409881591796875e+01
6.104980000000000473e+02,-4.529990005493164062e+01
