6.095000000000000000e+02,-4.534970092773437500e+01
6.095019999999999527e+02,-4.525780105590820312e+01
6.095039000000000442e+02,-4.529240036010742188e+01
6.095058999999999969e+02,-4.523600006103515625e+01
6.095077999999999747e+02,-4.524800109863281250e+01
6.095098000000000411e+02,-4.526710128784179688e+01
6.095117000000000189e+02,-4.529669952392578125e+01
6.095136999999999716e+02,-4.522520065307617188e+01
6.095155999999999494e+02,-4.528310012817382812e+01
6.095176000000000158e+02,-4.519160079956054688e+01
6.095194999999999936e+02,-4.523389816284179688e+01
6.095214999999999463e+02,-4.522679901123046875e+01
6.095234000000000378e+02,-4.531209945678710938e+01
6.095253999999999905e+02,-4.525930023193359375e+01
6.095272999999999683e+02,-4.515499877929687500e+01
6.095293000000000347e+02,-4.517490005493164062e+01
6.095312000000000126e+02,-4.519469833374023438e+01
6.095331999999999653e+02,-4.522499847412109375e+01
6.095352000000000317e+02,-4.525960159301757812e+01
6.095371000000000095e+02,-4.523989868164062500e+01
6.095390999999999622e+02,-4.527740097045898438e+01
6.095410000000000537e+02,-4.526350021362304688e+01
6.095430000000000064e+02,-4.520159912109375000e+01
6.095448999999999842e+02,-4.521379852294921875e+01
6.095469000000000506e+02,-4.524900054931640625e+01
6.095488000000000284e+02,-4.529290008544921875e+01
6.095507999999999811e+02,-4.530870056152343750e+01
6.095526999999999589e+02,-4.527429962158203125e+01
6.095547000000000253e+02,-4.523249816894531250e+01
6.095566000000000031e+02,-4.525949859619140625e+01
6.095585999999999558e+02,-4.524940109252929688e+01
6.095605000000000473e+02,-4.521110153198242188e+01
6.095625000000000000e+02,-4.522219848632812500e+01
6.095644999999999527e+02,-4.517190170288085938e+01
6.095664000000000442e+02,-4.522650146484375000e+01
6.095683999999999969e+02,-4.530820083618164062e+01
6.095702999999999747e+02,-4.519369888305664062e+01
6.095723000000000411e+02,-4.518799972534179688e+01
6.095742000000000189e+02,-4.519689941406250000e+01
6.095761999999999716e+02,-4.517480087280273438e+01
6.095780999999999494e+02,-4.518880081176757812e+01
6.095801000000000158e+02,-4.518479919433593750e+01
6.095819999999999936e+02,-4.525650024414062500e+01
6.095839999999999463e+02,-4.529270172119140625e+01
6.095859000000000378e+02,-4.524660110473632812e+01
6.095878999999999905e+02,-4.524819946289062500e+01
6.095897999999999683e+02,-4.520149993896484375e+01
6.095918000000000347e+02,-4.525619888305664062e+01
6.095937999999999874e+02,-4.525899887084960938e+01
6.095956999999999653e+02,-4.524520111083984375e+01
6.095977000000000317e+02,-4.525419998168945312e+01
6.095996000000000095e+02,-4.527819824218750000e+01
6.096015999999999622e+02,-4.520029830932617188e+01
6.096035000000000537e+02,-4.523070144653320312e+01
6.096055000000000064e+02,-4.514879989624023438e+01
6.096073999999999842e+02,-4.519649887084960938e+01
6.096094000000000506e+02,-4.519089889526367188e+01
6.096113000000000284e+02,-4.519219970703125000e+01
6.096132999999999811e+02,-4.521540069580078125e+01
6.096151999999999589e+02,-4.529199981689453125e+01
6.096172000000000253e+02,-4.527239990234375000e+01
6.096191000000000031e+02,-4.526630020141601562e+01
6.096210999999999558e+02,-4.520399856567382812e+01
6.096230000000000473e+02,-4.521450042724609375e+01
6.096250000000000000e+02,-4.526810073852539062e+01
6.096269999999999527e+02,-4.522480010986328125e+01
6.096289000000000442e+02,-4.521039962768554688e+01
6.096308999999999969e+02,-4.520859909057617188e+01
6.096327999999999747e+02,-4.524280166625976562e+01
6.096348000000000411e+02,-4.524409866333007812e+01
6.096367000000000189e+02,-4.523360061645507812e+01
6.096386999999999716e+02,-4.521099853515625000e+01
6.096405999999999494e+02,-4.533409881591796875e+01
6.096426000000000158e+02,-4.535380172729492188e+01
6.096444999999999936e+02,-4.526210021972656250e+01
6.096464999999999463e+02,-4.520420074462890625e+01
6.096484000000000378e+02,-4.524459838867187500e+01
6.096503999999999905e+02,-4.522579956054687500e+01
6.096522999999999683e+02,-4.523939895629882812e+01
6.096543000000000347e+02,-4.523699951171875000e+01
6.096562000000000126e+02,-4.524760055541992188e+01
6.096581999999999653e+02,-4.525199890136718750e+01
6.096602000000000317e+02,-4.532109832763671875e+01
6.096621000000000095e+02,-4.524160003662109375e+01
6.096640999999999622e+02,-4.524459838867187500e+01
6.096660000000000537e+02,-4.529610061645507812e+01
6.096680000000000064e+02,-4.529700088500976562e+01
6.096698999999999842e+02,-4.527920150756835938e+01
6.096719000000000506e+02,-4.525830078125000000e+01
6.096738000000000284e+02,-4.522470092773437500e+01
6.096757999999999811e+02,-4.525659942626953125e+01
6.096776999999999589e+02,-4.524940109252929688e+01
6.096797000000000253e+02,-4.523699951171875000e+01
6.096816000000000031e+02,-4.526580047607421875e+01
6.096835999999999558e+02,-4.523440170288085938e+01
6.096855000000000473e+02,-4.523120117187500000e+01
6.096875000000000000e+02,-4.519440078735351562e+01
6.096894999999999527e+02,-4.527239990234375000e+01
6.096914000000000442e+02,-4.527460098266601562e+01
6.096933999999999969e+02,-4.529940032958984375e+01
6.096952999999999747e+02,-4.529970169067382812e+01
6.096973000000000411e+02,-4.524100112915039062e+01
6.096992000000000189e+02,-4.530659866333007812e+01
6.097011999999999716e+02,-4.524069976806640625e+01
6.097030999999999494e+02,-4.518000030517578125e+01
6.097051000000000158e+02,-4.518379974365234375e+01
6.097069999999999936e+02,-4.528120040893554688e+01
6.097089999999999463e+02,-4.519660186767578125e+01
6.097109000000000378e+02,-4.518280029296875000e+01
6.097128999999999905e+02,-4.522019958496093750e+01
6.097147999999999683e+02,-4.520880126953125000e+01
6.097168000000000347e+02,-4.518619918823242188e+01
6.097187999999999874e+02,-4.520190048217773438e+01
6.097206999999999653e+02,-4.526419830322265625e+01
6.097227000000000317e+02,-4.524700164794921875e+01
6.097246000000000095e+02,-4.520420074462890625e+01
6.097265999999999622e+02,-4.532160186767578125e+01
6.097285000000000537e+02,-4.523759841918945312e+01
6.097305000000000064e+02,-4.522230148315429688e+01
6.097323999999999842e+02,-4.517499923706054688e+01
6.097344000000000506e+02,-4.519039916992187500e+01
6.097363000000000284e+02,-4.521490097045898438e+01
6.097382999999999811e+02,-4.525249862670898438e+01
6.097401999999999589e+02,-4.528839874267578125e+01
6.097422000000000253e+02,-4.525790023803710938e+01
6.097441000000000031e+02,-4.521540069580078125e+01
6.097460999999999558e+02,-4.524229812622070312e+01
6.097480000000000473e+02,-4.528739929199218750e+01
6.097500000000000000e+02,-4.527080154418945312e+01
6.097519999999999527e+02,-4.527870178222656250e+01
6.097539000000000442e+02,-4.528590011596679688e+01
6.097558999999999969e+02,-4.532979965209960938e+01
6.097577999999999747e+02,-4.529610061645507812e+01
6.097598000000000411e+02,-4.529349899291992188e+01
6.097617000000000189e+02,-4.528620147705078125e+01
6.097636999999999716e+02,-4.519160079956054688e+01
6.097655999999999494e+02,-4.518470001220703125e+01
6.097676000000000158e+02,-4.526670074462890625e+01
6.097694999999999936e+02,-4.527750015258789062e+01
6.097714999999999463e+02,-4.530490112304687500e+01
6.097734000000000378e+02,-4.529610061645507812e+01
6.097753999999999905e+02,-4.516759872436523438e+01
6.097772999999999683e+02,-4.526720046997070312e+01
6.097793000000000347e+02,-4.521910095214843750e+01
6.097812000000000126e+02,-4.526739883422851562e+01
6.097831999999999653e+02,-4.526449966430664062e+01
6.097852000000000317e+02,-4.532759857177734375e+01
6.097871000000000095e+02,-4.522570037841796875e+01
6.097890999999999622e+02,-4.519990158081054688e+01
6.097910000000000537e+02,-4.527299880981445312e+01
6.097930000000000064e+02,-4.529859924316406250e+01
6.097948999999999842e+02,-4.522890090942382812e+01
6.097969000000000506e+02,-4.522529983520507812e+01
6.097988000000000284e+02,-4.525579833984375000e+01
6.098007999999999811e+02,-4.524720001220703125e+01
6.098026999999999589e+02,-4.526950073242187500e+01
6.098047000000000253e+02,-4.528499984741210938e+01
6.098066000000000031e+02,-4.522259902954101562e+01
6.098085999999999558e+02,-4.519179916381835938e+01
6.098105000000000473e+02,-4.523249816894531250e+01
6.098125000000000000e+02,-4.524060058593750000e+01
6.098144999999999527e+02,-4.524909973144531250e+01
6.098164000000000442e+02,-4.520220184326171875e+01
6.098183999999999969e+02,-4.527370071411132812e+01
6.098202999999999747e+02,-4.528739929199218750e+01
6.098223000000000411e+02,-4.524580001831054688e+01
6.098242000000000189e+02,-4.521500015258789062e+01
6.098261999999999716e+02,-4.518740081787109375e+01
6.098280999999999494e+02,-4.527299880981445312e+01
6.098301000000000158e+02,-4.528400039672851562e+01
6.098319999999999936e+02,-4.523759841918945312e+01
6.098339999999999463e+02,-4.529919815063476562e+01
6.098359000000000378e+02,-4.526800155639648438e+01
6.098378999999999905e+02,-4.526250076293945312e+01
6.098397999999999683e+02,-4.526630020141601562e+01
6.098418000000000347e+02,-4.521039962768554688e+01
6.098437999999999874e+02,-4.520500183105468750e+01
6.098456999999999653e+02,-4.525249862670898438e+01
6.098477000000000317e+02,-4.527259826660156250e+01
6.098496000000000095e+02,-4.525479888916015625e+01
6.098515999999999622e+02,-4.526150131225585938e+01
6.098535000000000537e+02,-4.531520080566406250e+01
6.098555000000000064e+02,-4.528770065307617188e+01
6.098573999999999842e+02,-4.517330169677734375e+01
6.098594000000000506e+02,-4.516199874877929688e+01
6.098613000000000284e+02,-4.522000122070312500e+01
6.098632999999999811e+02,-4.512590026855468750e+01
6.098651999999999589e+02,-4.520719909667968750e+01
6.098672000000000253e+02,-4.526369857788085938e+01
6.098691000000000031e+02,-4.528010177612304688e+01
6.098710999999999558e+02,-4.527920150756835938e+01
6.098730000000000473e+02,-4.523160171508789062e+01
6.098750000000000000e+02,-4.516999816894531250e+01
6.098769999999999527e+02,-4.520410156250000000e+01
6.098789000000000442e+02,-4.516839981079101562e+01
6.098808999999999969e+02,-4.517710113525390625e+01
6.098827999999999747e+02,-4.524739837646484375e+01
6.098848000000000411e+02,-4.528630065917968750e+01
6.098867000000000189e+02,-4.524649810791015625e+01
6.098886999999999716e+02,-4.520550155639648438e+01
6.098905999999999494e+02,-4.526219940185546875e+01
6.098926000000000158e+02,-4.528490066528320312e+01
6.098944999999999936e+02,-4.524420166015625000e+01
6.098964999999999463e+02,-4.529639816284179688e+01
6.098984000000000378e+02,-4.523630142211914062e+01
6.099003999999999905e+02,-4.521189880371093750e+01
6.099022999999999683e+02,-4.525790023803710938e+01
6.099043000000000347e+02,-4.521929931640625000e+01
6.099062000000000126e+02,-4.528670120239257812e+01
6.099081999999999653e+02,-4.525139999389648438e+01
6.099102000000000317e+02,-4.525099945068359375e+01
6.099121000000000095e+02,-4.524359893798828125e+01
6.099140999999999622e+02,-4.523949813842773438e+01
6.099160000000000537e+02,-4.530339813232421875e+01
6.099180000000000064e+02,-4.529669952392578125e+01
6.099198999999999842e+02,-4.529290008544921875e+01
6.099219000000000506e+02,-4.521739959716796875e+01
6.099238000000000284e+02,-4.521379852294921875e+01
6.099257999999999811e+02,-4.527389907836914062e+01
6.099276999999999589e+02,-4.529710006713867188e+01
6.099297000000000253e+02,-4.520880126953125000e+01
6.099316000000000031e+02,-4.520569992065429688e+01
6.099335999999999558e+02,-4.525460052490234375e+01
6.099355000000000473e+02,-4.522909927368164062e+01
6.099375000000000000e+02,-4.525310134887695312e+01
6.099394999999999527e+02,-4.528239822387695312e+01
6.099414000000000442e+02,-4.523460006713867188e+01
6.099433999999999969e+02,-4.529909896850585938e+01
6.099452999999999747e+02,-4.522560119628906250e+01
6.099473000000000411e+02,-4.527909851074218750e+01
6.099492000000000189e+02,-4.530659866333007812e+01
6.099511999999999716e+02,-4.527740097045898438e+01
6.099530999999999494e+02,-4.525059890747070312e+01
6.099551000000000158e+02,-4.527899932861328125e+01
6.099569999999999936e+02,-4.531290054321289062e+01
6.099589999999999463e+02,-4.521080017089843750e+01
6.099609000000000378e+02,-4.521900177001953125e+01
6.099628999999999905e+02,-4.519369888305664062e+01
6.099647999999999683e+02,-4.516350173950195312e+01
6.099668000000000347e+02,-4.520989990234375000e+01
6.099687999999999874e+02,-4.523580169677734375e+01
6.099706999999999653e+02,-4.522610092163085938e+01
6.099727000000000317e+02,-4.522480010986328125e+01
6.099746000000000095e+02,-4.517919921875000000e+01
6.099765999999999622e+02,-4.526990127563476562e+01
6.099785000000000537e+02,-4.525460052490234375e+01
6.099805000000000064e+02,-4.520220184326171875e+01
6.099823999999999842e+02,-4.522069931030273438e+01
6.099844000000000506e+02,-4.525040054321289062e+01
6.099863000000000284e+02,-4.525040054321289062e+01
6.099882999999999811e+02,-4.524610137939453125e+01
6.099901999999999589e+02,-4.527579879760742188e+01
6.099922000000000253e+02,-4.534450149536132812e+01
6.099941000000000031e+02,-4.530260086059570312e+01
6.099960999999999558e+02,-4.521289825439453125e+01
6.099980000000000473e+02,-4.525130081176757812e+01
6.100000000000000000e+02,-4.528749847412109375e+01
6.100019999999999527e+02,-4.528290176391601562e+01
6.100039000000000442e+02,-4.530089950561523438e+01
6.100058999999999969e+02,-4.532920074462890625e+01
6.100077999999999747e+02,-4.518939971923828125e+01
6.100098000000000411e+02,-4.518809890747070312e+01
6.100117000000000189e+02,-4.523509979248046875e+01
6.100136999999999716e+02,-4.520859909057617188e+01
6.100155999999999494e+02,-4.515739822387695312e+01
6.100176000000000158e+02,-4.524869918823242188e+01
6.100194999999999936e+02,-4.522629928588867188e+01
6.100214999999999463e+02,-4.523699951171875000e+01
6.100234000000000378e+02,-4.523920059204101562e+01
6.100253999999999905e+02,-4.527180099487304688e+01
6.100272999999999683e+02,-4.521839904785156250e+01
6.100293000000000347e+02,-4.517240142822265625e+01
6.100312000000000126e+02,-4.524399948120117188e+01
6.100331999999999653e+02,-4.525120162963867188e+01
6.100352000000000317e+02,-4.527209854125976562e+01
6.100371000000000095e+02,-4.529600143432617188e+01
6.100390999999999622e+02,-4.520449829101562500e+01
6.100410000000000537e+02,-4.524869918823242188e+01
6.100430000000000064e+02,-4.519480133056640625e+01
6.100448999999999842e+02,-4.526689910888671875e+01
6.100469000000000506e+02,-4.525030136108398438e+01
6.100488000000000284e+02,-4.524560165405273438e+01
6.100507999999999811e+02,-4.521599960327148438e+01
6.100526999999999589e+02,-4.527249908447265625e+01
6.100547000000000253e+02,-4.520520019531250000e+01
6.100566000000000031e+02,-4.523699951171875000e+01
6.100585999999999558e+02,-4.520650100708007812e+01
6.100605000000000473e+02,-4.524290084838867188e+01
6.100625000000000000e+02,-4.529169845581054688e+01
6.100644999999999527e+02,-4.530179977416992188e+01
6.100664000000000442e+02,-4.521720123291015625e+01
6.100683999999999969e+02,-4.522909927368164062e+01
6.100702999999999747e+02,-4.522689819335937500e+01
6.100723000000000411e+02,-4.524639892578125000e+01
6.100742000000000189e+02,-4.520880126953125000e+01
6.100761999999999716e+02,-4.520130157470703125e+01
6.100780999999999494e+02,-4.522219848632812500e+01
6.100801000000000158e+02,-4.516559982299804688e+01
6.100819999999999936e+02,-4.520259857177734375e+01
6.100839999999999463e+02,-4.524319839477539062e+01
6.100859000000000378e+02,-4.527379989624023438e+01
6.100878999999999905e+02,-4.524409866333007812e+01
6.100897999999999683e+02,-4.527019882202148438e+01
6.100918000000000347e+02,-4.522880172729492188e+01
6.100937999999999874e+02,-4.520240020751953125e+01
6.100956999999999653e+02,-4.521689987182617188e+01
6.100977000000000317e+02,-4.527719879150390625e+01
6.100996000000000095e+02,-4.522320175170898438e+01
6.101015999999999622e+02,-4.533459854125976562e+01
6.101035000000000537e+02,-4.530360031127929688e+01
6.101055000000000064e+02,-4.527349853515625000e+01
6.101073999999999842e+02,-4.522449874877929688e+01
6.101094000000000506e+02,-4.519060134887695312e+01
6.101113000000000284e+02,-4.517760086059570312e+01
6.101132999999999811e+02,-4.522510147094726562e+01
6.101151999999999589e+02,-4.527180099487304688e+01
6.101172000000000253e+02,-4.523400115966796875e+01
6.101191000000000031e+02,-4.524470138549804688e+01
6.101210999999999558e+02,-4.529380035400390625e+01
6.101230000000000473e+02,-4.527740097045898438e+01
6.101250000000000000e+02,-4.531579971313476562e+01
6.101269999999999527e+02,-4.523479843139648438e+01
6.101289000000000442e+02,-4.527909851074218750e+01
6.101308999999999969e+02,-4.520230102539062500e+01
6.101327999999999747e+02,-4.524340057373046875e+01
6.101348000000000411e+02,-4.514799880981445312e+01
6.101367000000000189e+02,-4.523970031738281250e+01
6.101386999999999716e+02,-4.516569900512695312e+01
6.101405999999999494e+02,-4.525070190429687500e+01
6.101426000000000158e+02,-4.527880096435546875e+01
6.101444999999999936e+02,-4.520159912109375000e+01
6.101464999999999463e+02,-4.529550170898437500e+01
6.101484000000000378e+02,-4.529209899902343750e+01
6.101503999999999905e+02,-4.525270080566406250e+01
6.101522999999999683e+02,-4.524089813232421875e+01
6.101543000000000347e+02,-4.523920059204101562e+01
6.101562000000000126e+02,-4.525019836425781250e+01
6.101581999999999653e+02,-4.530599975585937500e+01
6.101602000000000317e+02,-4.525249862670898438e+01
6.101621000000000095e+02,-4.523619842529296875e+01
6.101640999999999622e+02,-4.535609817504882812e+01
6.101660000000000537e+02,-4.530279922485351562e+01
6.101680000000000064e+02,-4.534339904785156250e+01
6.101698999999999842e+02,-4.532929992675781250e+01
6.101719000000000506e+02,-4.531420135498046875e+01
6.101738000000000284e+02,-4.533639907836914062e+01
6.101757999999999811e+02,-4.525870132446289062e+01
6.101776999999999589e+02,-4.525899887084960938e+01
6.101797000000000253e+02,-4.522140121459960938e+01
6.101816000000000031e+02,-4.528409957885742188e+01
6.101835999999999558e+02,-4.524290084838867188e+01
6.101855000000000473e+02,-4.523289871215820312e+01
6.101875000000000000e+02,-4.524879837036132812e+01
6.101894999999999527e+02,-4.519029998779296875e+01
6.101914000000000442e+02,-4.525999832153320312e+01
6.101933999999999969e+02,-4.525920104980468750e+01
6.101952999999999747e+02,-4.530989837646484375e+01
6.101973000000000411e+02,-4.523379898071289062e+01
6.101992000000000189e+02,-4.523649978637695312e+01
6.102011999999999716e+02,-4.523500061035156250e+01
6.102030999999999494e+02,-4.524029922485351562e+01
6.102051000000000158e+02,-4.523880004882812500e+01
6.102069999999999936e+02,-4.527289962768554688e+01
6.102089999999999463e+02,-4.523139953613281250e+01
6.102109000000000378e+02,-4.516880035400390625e+01
6.102128999999999905e+02,-4.518470001220703125e+01
6.102147999999999683e+02,-4.519240188598632812e+01
6.102168000000000347e+02,-4.522650146484375000e+01
6.102187999999999874e+02,-4.519210052490234375e+01
6.102206999999999653e+02,-4.523389816284179688e+01
6.102227000000000317e+02,-4.525030136108398438e+01
6.102246000000000095e+02,-4.527709960937500000e+01
6.102265999999999622e+02,-4.520439910888671875e+01
6.102285000000000537e+02,-4.514519882202148438e+01
6.102305000000000064e+02,-4.523699951171875000e+01
6.102323999999999842e+02,-4.518600082397460938e+01
6.102344000000000506e+02,-4.515380096435546875e+01
6.102363000000000284e+02,-4.529499816894531250e+01
6.102382999999999811e+02,-4.526039886474609375e+01
6.102401999999999589e+02,-4.526610183715820312e+01
6.102422000000000253e+02,-4.525999832153320312e+01
6.102441000000000031e+02,-4.528089904785156250e+01
6.102460999999999558e+02,-4.530559921264648438e+01
6.102480000000000473e+02,-4.528300094604492188e+01
6.102500000000000000e+02,-4.526869964599609375e+01
6.102519999999999527e+02,-4.528749847412109375e+01
6.102539000000000442e+02,-4.522090148925781250e+01
6.102558999999999969e+02,-4.522109985351562500e+01
6.102577999999999747e+02,-4.519129943847656250e+01
6.102598000000000411e+02,-4.523260116577148438e+01
6.102617000000000189e+02,-4.521060180664062500e+01
6.102636999999999716e+02,-4.524200057983398438e+01
6.102655999999999494e+02,-4.528099822998046875e+01
6.102676000000000158e+02,-4.525989913940429688e+01
6.102694999999999936e+02,-4.525970077514648438e+01
6.102714999999999463e+02,-4.526549911499023438e+01
6.102734000000000378e+02,-4.520190048217773438e+01
6.102753999999999905e+02,-4.518939971923828125e+01
6.102772999999999683e+02,-4.520130157470703125e+01
6.102793000000000347e+02,-4.524639892578125000e+01
6.102812000000000126e+02,-4.520299911499023438e+01
6.102831999999999653e+02,-4.520330047607421875e+01
6.102852000000000317e+02,-4.526179885864257812e+01
6.102871000000000095e+02,-4.530070114135742188e+01
6.102890999999999622e+02,-4.525320053100585938e+01
6.102910000000000537e+02,-4.519540023803710938e+01
6.102930000000000064e+02,-4.522620010375976562e+01
6.102948999999999842e+02,-4.520050048828125000e+01
6.102969000000000506e+02,-4.513380050659179688e+01
6.102988000000000284e+02,-4.523740005493164062e+01
6.103007999999999811e+02,-4.525799942016601562e+01
6.103026999999999589e+02,-4.522370147705078125e+01
6.103047000000000253e+02,-4.520429992675781250e+01
6.103066000000000031e+02,-4.525910186767578125e+01
6.103085999999999558e+02,-4.523920059204101562e+01
6.103105000000000473e+02,-4.520119857788085938e+01
6.103125000000000000e+02,-4.524269866943359375e+01
6.103144999999999527e+02,-4.520999908447265625e+01
6.103164000000000442e+02,-4.530490112304687500e+01
6.103183999999999969e+02,-4.524670028686523438e+01
6.103202999999999747e+02,-4.523989868164062500e+01
6.103223000000000411e+02,-4.525500106811523438e+01
6.103242000000000189e+02,-4.524489974975585938e+01
6.103261999999999716e+02,-4.526760101318359375e+01
6.103280999999999494e+02,-4.523030090332031250e+01
6.103301000000000158e+02,-4.518769836425781250e+01
6.103319999999999936e+02,-4.523509979248046875e+01
6.103339999999999463e+02,-4.522290039062500000e+01
6.103359000000000378e+02,-4.518870162963867188e+01
6.103378999999999905e+02,-4.519350051879882812e+01
6.103397999999999683e+02,-4.519969940185546875e+01
6.103418000000000347e+02,-4.521709823608398438e+01
6.103437999999999874e+02,-4.520330047607421875e+01
6.103456999999999653e+02,-4.525299835205078125e+01
6.103477000000000317e+02,-4.523099899291992188e+01
6.103496000000000095e+02,-4.521879959106445312e+01
6.103515999999999622e+02,-4.524789810180664062e+01
6.103535000000000537e+02,-4.530319976806640625e+01
6.103555000000000064e+02,-4.517739868164062500e+01
6.103573999999999842e+02,-4.521950149536132812e+01
6.103594000000000506e+02,-4.508200073242187500e+01
6.103613000000000284e+02,-4.520199966430664062e+01
6.103632999999999811e+02,-4.526119995117187500e+01
6.103651999999999589e+02,-4.526110076904296875e+01
6.103672000000000253e+02,-4.526559829711914062e+01
6.103691000000000031e+02,-4.521810150146484375e+01
6.103710999999999558e+02,-4.524269866943359375e+01
6.103730000000000473e+02,-4.525350189208984375e+01
6.103750000000000000e+02,-4.521300125122070312e+01
6.103769999999999527e+02,-4.531110000610351562e+01
6.103789000000000442e+02,-4.534130096435546875e+01
6.103808999999999969e+02,-4.527769851684570312e+01
6.103827999999999747e+02,-4.524000167846679688e+01
6.103848000000000411e+02,-4.525479888916015625e+01
6.103867000000000189e+02,-4.520709991455078125e+01
6.103886999999999716e+02,-4.523400115966796875e+01
6.103905999999999494e+02,-4.529539871215820312e+01
6.103926000000000158e+02,-4.528329849243164062e+01
6.103944999999999936e+02,-4.525579833984375000e+01
6.103964999999999463e+02,-4.517959976196289062e+01
6.103984000000000378e+02,-4.519589996337890625e+01
6.104003999999999905e+02,-4.523030090332031250e+01
6.104022999999999683e+02,-4.523630142211914062e+01
6.104043000000000347e+02,-4.522439956665039062e+01
6.104062000000000126e+02,-4.524440002441406250e+01
6.104081999999999653e+02,-4.524480056762695312e+01
6.104102000000000317e+02,-4.526789855957031250e+01
6.104121000000000095e+02,-4.531800079345703125e+01
6.104140999999999622e+02,-4.524480056762695312e+01
6.104160000000000537e+02,-4.522669982910156250e+01
6.104180000000000064e+02,-4.522499847412109375e+01
6.104198999999999842e+02,-4.527740097045898438e+01
6.104219000000000506e+02,-4.525460052490234375e+01
6.104238000000000284e+02,-4.527999877929687500e+01
6.104257999999999811e+02,-4.529779815673828125e+01
6.104276999999999589e+02,-4.519169998168945312e+01
6.104297000000000253e+02,-4.525920104980468750e+01
6.104316000000000031e+02,-4.528540039062500000e+01
6.104335999999999558e+02,-4.527209854125976562e+01
6.104355000000000473e+02,-4.523550033569335938e+01
6.104375000000000000e+02,-4.528609848022460938e+01
6.104394999999999527e+02,-4.529389953613281250e+01
6.104414000000000442e+02,-4.528530120849609375e+01
6.104433999999999969e+02,-4.525759887695312500e+01
6.104452999999999747e+02,-4.526359939575195312e+01
6.104473000000000411e+02,-4.524729919433593750e+01
6.104492000000000189e+02,-4.521179962158203125e+01
6.104511999999999716e+02,-4.522769927978515625e+01
6.104530999999999494e+02,-4.510779953002929688e+01
6.104551000000000158e+02,-4.526279830932617188e+01
6.104569999999999936e+02,-4.526380157470703125e+01
6.104589999999999463e+02,-4.516910171508789062e+01
6.104609000000000378e+02,-4.511489868164062500e+01
6.104628999999999905e+02,-4.519639968872070312e+01
6.104647999999999683e+02,-4.523839950561523438e+01
6.104668000000000347e+02,-4.517039871215820312e+01
6.104687999999999874e+02,-4.521889877319335938e+01
6.104706999999999653e+02,-4.523600006103515625e+01
6.104727000000000317e+02,-4.525210189819335938e+01
6.104746000000000095e+02,-4.518220138549804688e+01
6.104765999999999622e+02,-4.519549942016601562e+01
6.104785000000000537e+02,-4.514429855346679688e+01
6.104805000000000064e+02,-4.519469833374023438e+01
6.104823999999999842e+02,-4.523509979248046875e+01
6.104844000000000506e+02,-4.521390151977539062e+01
6.104863000000000284e+02,-4.516600036621093750e+01
6.104882999999999811e+02,-4.511050033569335938e+01
6.104901999999999589e+02,-4.519369888305664062e+01
6.104922000000000253e+02,-4.528379821777343750e+01
6.104941000000000031e+02,-4.528889846801757812e+01
6.104960999999999558e+02,-4.526079940795898438e+01
6.104980000000000473e+02,-4.526449966430664062e+01
