6.095000000000000000e+02,-4.738970184326171875e+01
6.095019999999999527e+02,-4.741659927368164062e+01
6.095039000000000442e+02,-4.738010025024414062e+01
6.095058999999999969e+02,-4.738949966430664062e+01
6.095077999999999747e+02,-4.742169952392578125e+01
6.095098000000000411e+02,-4.737419891357421875e+01
6.095117000000000189e+02,-4.738159942626953125e+01
6.095136999999999716e+02,-4.742699813842773438e+01
6.095155999999999494e+02,-4.738949966430664062e+01
6.095176000000000158e+02,-4.742309951782226562e+01
6.095194999999999936e+02,-4.736940002441406250e+01
6.095214999999999463e+02,-4.738959884643554688e+01
6.095234000000000378e+02,-4.741490173339843750e+01
6.095253999999999905e+02,-4.741009902954101562e+01
6.095272999999999683e+02,-4.738449859619140625e+01
6.095293000000000347e+02,-4.738359832763671875e+01
6.095312000000000126e+02,-4.738359832763671875e+01
6.095331999999999653e+02,-4.734189987182617188e+01
6.095352000000000317e+02,-4.735150146484375000e+01
6.095371000000000095e+02,-4.733810043334960938e+01
6.095390999999999622e+02,-4.732759857177734375e+01
6.095410000000000537e+02,-4.736539840698242188e+01
6.095430000000000064e+02,-4.738230133056640625e+01
6.095448999999999842e+02,-4.737220001220703125e+01
6.095469000000000506e+02,-4.736230087280273438e+01
6.095488000000000284e+02,-4.738339996337890625e+01
6.095507999999999811e+02,-4.736199951171875000e+01
6.095526999999999589e+02,-4.731660079956054688e+01
6.095547000000000253e+02,-4.728829956054687500e+01
6.095566000000000031e+02,-4.735340118408203125e+01
6.095585999999999558e+02,-4.737340164184570312e+01
6.095605000000000473e+02,-4.732440185546875000e+01
6.095625000000000000e+02,-4.732009887695312500e+01
6.095644999999999527e+02,-4.731700134277343750e+01
6.095664000000000442e+02,-4.732799911499023438e+01
6.095683999999999969e+02,-4.736500167846679688e+01
6.095702999999999747e+02,-4.732979965209960938e+01
6.095723000000000411e+02,-4.731250000000000000e+01
6.095742000000000189e+02,-4.733869934082031250e+01
6.095761999999999716e+02,-4.725979995727539062e+01
6.095780999999999494e+02,-4.734550094604492188e+01
6.095801000000000158e+02,-4.733750152587890625e+01
6.095819999999999936e+02,-4.734199905395507812e+01
6.095839999999999463e+02,-4.740840148925781250e+01
6.095859000000000378e+02,-4.739289855957031250e+01
6.095878999999999905e+02,-4.734149932861328125e+01
6.095897999999999683e+02,-4.733570098876953125e+01
6.095918000000000347e+02,-4.730339813232421875e+01
6.095937999999999874e+02,-4.740190124511718750e+01
6.095956999999999653e+02,-4.742050170898437500e+01
6.095977000000000317e+02,-4.741849899291992188e+01
6.095996000000000095e+02,-4.734920120239257812e+01
6.096015999999999622e+02,-4.730979919433593750e+01
6.096035000000000537e+02,-4.734320068359375000e+01
6.096055000000000064e+02,-4.734260177612304688e+01
6.096073999999999842e+02,-4.732419967651367188e+01
6.096094000000000506e+02,-4.736529922485351562e+01
6.096113000000000284e+02,-4.732899856567382812e+01
6.096132999999999811e+02,-4.731809997558593750e+01
6.096151999999999589e+02,-4.739709854125976562e+01
6.096172000000000253e+02,-4.737590026855468750e+01
6.096191000000000031e+02,-4.736429977416992188e+01
6.096210999999999558e+02,-4.736100006103515625e+01
6.096230000000000473e+02,-4.733549880981445312e+01
6.096250000000000000e+02,-4.737500000000000000e+01
6.096269999999999527e+02,-4.732949829101562500e+01
6.096289000000000442e+02,-4.730569839477539062e+01
6.096308999999999969e+02,-4.734680175781250000e+01
6.096327999999999747e+02,-4.730870056152343750e+01
6.096348000000000411e+02,-4.733959960937500000e+01
6.096367000000000189e+02,-4.739270019531250000e+01
6.096386999999999716e+02,-4.736439895629882812e+01
6.096405999999999494e+02,-4.737770080566406250e+01
6.096426000000000158e+02,-4.739830017089843750e+01
6.096444999999999936e+02,-4.739419937133789062e+01
6.096464999999999463e+02,-4.737440109252929688e+01
6.096484000000000378e+02,-4.737960052490234375e+01
6.096503999999999905e+02,-4.739550018310546875e+01
6.096522999999999683e+02,-4.737649917602539062e+01
6.096543000000000347e+02,-4.738869857788085938e+01
6.096562000000000126e+02,-4.733760070800781250e+01
6.096581999999999653e+02,-4.740000152587890625e+01
6.096602000000000317e+02,-4.738869857788085938e+01
6.096621000000000095e+02,-4.733100128173828125e+01
6.096640999999999622e+02,-4.739979934692382812e+01
6.096660000000000537e+02,-4.733779907226562500e+01
6.096680000000000064e+02,-4.739020156860351562e+01
6.096698999999999842e+02,-4.737960052490234375e+01
6.096719000000000506e+02,-4.736999893188476562e+01
6.096738000000000284e+02,-4.735540008544921875e+01
6.096757999999999811e+02,-4.735739898681640625e+01
6.096776999999999589e+02,-4.743289947509765625e+01
6.096797000000000253e+02,-4.733459854125976562e+01
6.096816000000000031e+02,-4.733269882202148438e+01
6.096835999999999558e+02,-4.733639907836914062e+01
6.096855000000000473e+02,-4.736579895019531250e+01
6.096875000000000000e+02,-4.737530136108398438e+01
6.096894999999999527e+02,-4.744969940185546875e+01
6.096914000000000442e+02,-4.742079925537109375e+01
6.096933999999999969e+02,-4.736109924316406250e+01
6.096952999999999747e+02,-4.738980102539062500e+01
6.096973000000000411e+02,-4.733340072631835938e+01
6.096992000000000189e+02,-4.733290100097656250e+01
6.097011999999999716e+02,-4.735179901123046875e+01
6.097030999999999494e+02,-4.737129974365234375e+01
6.097051000000000158e+02,-4.739640045166015625e+01
6.097069999999999936e+02,-4.738729858398437500e+01
6.097089999999999463e+02,-4.737310028076171875e+01
6.097109000000000378e+02,-4.734709930419921875e+01
6.097128999999999905e+02,-4.738639831542968750e+01
6.097147999999999683e+02,-4.739500045776367188e+01
6.097168000000000347e+02,-4.735570144653320312e+01
6.097187999999999874e+02,-4.737530136108398438e+01
6.097206999999999653e+02,-4.732920074462890625e+01
6.097227000000000317e+02,-4.734260177612304688e+01
6.097246000000000095e+02,-4.739519882202148438e+01
6.097265999999999622e+02,-4.738130187988281250e+01
6.097285000000000537e+02,-4.733610153198242188e+01
6.097305000000000064e+02,-4.730989837646484375e+01
6.097323999999999842e+02,-4.739950180053710938e+01
6.097344000000000506e+02,-4.736360168457031250e+01
6.097363000000000284e+02,-4.731290054321289062e+01
6.097382999999999811e+02,-4.734209823608398438e+01
6.097401999999999589e+02,-4.733549880981445312e+01
6.097422000000000253e+02,-4.734719848632812500e+01
6.097441000000000031e+02,-4.735879898071289062e+01
6.097460999999999558e+02,-4.737160110473632812e+01
6.097480000000000473e+02,-4.742729949951171875e+01
6.097500000000000000e+02,-4.737799835205078125e+01
6.097519999999999527e+02,-4.745209884643554688e+01
6.097539000000000442e+02,-4.737149810791015625e+01
6.097558999999999969e+02,-4.734059906005859375e+01
6.097577999999999747e+02,-4.739360046386718750e+01
6.097598000000000411e+02,-4.744179916381835938e+01
6.097617000000000189e+02,-4.731119918823242188e+01
6.097636999999999716e+02,-4.734740066528320312e+01
6.097655999999999494e+02,-4.732759857177734375e+01
6.097676000000000158e+02,-4.728490066528320312e+01
6.097694999999999936e+02,-4.737409973144531250e+01
6.097714999999999463e+02,-4.739490127563476562e+01
6.097734000000000378e+02,-4.733489990234375000e+01
6.097753999999999905e+02,-4.733420181274414062e+01
6.097772999999999683e+02,-4.732920074462890625e+01
6.097793000000000347e+02,-4.733850097656250000e+01
6.097812000000000126e+02,-4.739319992065429688e+01
6.097831999999999653e+02,-4.741709899902343750e+01
6.097852000000000317e+02,-4.738410186767578125e+01
6.097871000000000095e+02,-4.739730072021484375e+01
6.097890999999999622e+02,-4.736880111694335938e+01
6.097910000000000537e+02,-4.732379913330078125e+01
6.097930000000000064e+02,-4.732239913940429688e+01
6.097948999999999842e+02,-4.728910064697265625e+01
6.097969000000000506e+02,-4.738690185546875000e+01
6.097988000000000284e+02,-4.741400146484375000e+01
6.098007999999999811e+02,-4.739889907836914062e+01
6.098026999999999589e+02,-4.734489822387695312e+01
6.098047000000000253e+02,-4.742119979858398438e+01
6.098066000000000031e+02,-4.738320159912109375e+01
6.098085999999999558e+02,-4.732260131835937500e+01
6.098105000000000473e+02,-4.735889816284179688e+01
6.098125000000000000e+02,-4.738650131225585938e+01
6.098144999999999527e+02,-4.733679962158203125e+01
6.098164000000000442e+02,-4.727379989624023438e+01
6.098183999999999969e+02,-4.731869888305664062e+01
6.098202999999999747e+02,-4.740700149536132812e+01
6.098223000000000411e+02,-4.745759963989257812e+01
6.098242000000000189e+02,-4.741260147094726562e+01
6.098261999999999716e+02,-4.742440032958984375e+01
6.098280999999999494e+02,-4.733639907836914062e+01
6.098301000000000158e+02,-4.742739868164062500e+01
6.098319999999999936e+02,-4.740800094604492188e+01
6.098339999999999463e+02,-4.736999893188476562e+01
6.098359000000000378e+02,-4.742969894409179688e+01
6.098378999999999905e+02,-4.740090179443359375e+01
6.098397999999999683e+02,-4.742020034790039062e+01
6.098418000000000347e+02,-4.733480072021484375e+01
6.098437999999999874e+02,-4.741180038452148438e+01
6.098456999999999653e+02,-4.745109939575195312e+01
6.098477000000000317e+02,-4.737020111083984375e+01
6.098496000000000095e+02,-4.741469955444335938e+01
6.098515999999999622e+02,-4.739659881591796875e+01
6.098535000000000537e+02,-4.741410064697265625e+01
6.098555000000000064e+02,-4.735229873657226562e+01
6.098573999999999842e+02,-4.735549926757812500e+01
6.098594000000000506e+02,-4.741199874877929688e+01
6.098613000000000284e+02,-4.738729858398437500e+01
6.098632999999999811e+02,-4.739970016479492188e+01
6.098651999999999589e+02,-4.735839843750000000e+01
6.098672000000000253e+02,-4.738230133056640625e+01
6.098691000000000031e+02,-4.738930130004882812e+01
6.098710999999999558e+02,-4.740959930419921875e+01
6.098730000000000473e+02,-4.739279937744140625e+01
6.098750000000000000e+02,-4.738230133056640625e+01
6.098769999999999527e+02,-4.742470169067382812e+01
6.098789000000000442e+02,-4.740890121459960938e+01
6.098808999999999969e+02,-4.745169830322265625e+01
6.098827999999999747e+02,-4.741749954223632812e+01
6.098848000000000411e+02,-4.740499877929687500e+01
6.098867000000000189e+02,-4.739440155029296875e+01
6.098886999999999716e+02,-4.737039947509765625e+01
6.098905999999999494e+02,-4.736270141601562500e+01
6.098926000000000158e+02,-4.733900070190429688e+01
6.098944999999999936e+02,-4.731209945678710938e+01
6.098964999999999463e+02,-4.732809829711914062e+01
6.098984000000000378e+02,-4.739210128784179688e+01
6.099003999999999905e+02,-4.743349838256835938e+01
6.099022999999999683e+02,-4.733929824829101562e+01
6.099043000000000347e+02,-4.736959838867187500e+01
6.099062000000000126e+02,-4.737459945678710938e+01
6.099081999999999653e+02,-4.736410140991210938e+01
6.099102000000000317e+02,-4.740940093994140625e+01
6.099121000000000095e+02,-4.735110092163085938e+01
6.099140999999999622e+02,-4.732410049438476562e+01
6.099160000000000537e+02,-4.734260177612304688e+01
6.099180000000000064e+02,-4.732600021362304688e+01
6.099198999999999842e+02,-4.740499877929687500e+01
6.099219000000000506e+02,-4.742070007324218750e+01
6.099238000000000284e+02,-4.742369842529296875e+01
6.099257999999999811e+02,-4.738779830932617188e+01
6.099276999999999589e+02,-4.742259979248046875e+01
6.099297000000000253e+02,-4.739659881591796875e+01
6.099316000000000031e+02,-4.738140106201171875e+01
6.099335999999999558e+02,-4.744490051269531250e+01
6.099355000000000473e+02,-4.745399856567382812e+01
6.099375000000000000e+02,-4.742559814453125000e+01
6.099394999999999527e+02,-4.736520004272460938e+01
6.099414000000000442e+02,-4.746390151977539062e+01
6.099433999999999969e+02,-4.740800094604492188e+01
6.099452999999999747e+02,-4.740719985961914062e+01
6.099473000000000411e+02,-4.745949935913085938e+01
6.099492000000000189e+02,-4.743980026245117188e+01
6.099511999999999716e+02,-4.743690109252929688e+01
6.099530999999999494e+02,-4.737969970703125000e+01
6.099551000000000158e+02,-4.740940093994140625e+01
6.099569999999999936e+02,-4.738729858398437500e+01
6.099589999999999463e+02,-4.741859817504882812e+01
6.099609000000000378e+02,-4.744950103759765625e+01
6.099628999999999905e+02,-4.741429901123046875e+01
6.099647999999999683e+02,-4.736830139160156250e+01
6.099668000000000347e+02,-4.733879852294921875e+01
6.099687999999999874e+02,-4.731729888916015625e+01
6.099706999999999653e+02,-4.735839843750000000e+01
6.099727000000000317e+02,-4.740439987182617188e+01
6.099746000000000095e+02,-4.735449981689453125e+01
6.099765999999999622e+02,-4.732149887084960938e+01
6.099785000000000537e+02,-4.732500076293945312e+01
6.099805000000000064e+02,-4.738539886474609375e+01
6.099823999999999842e+02,-4.739260101318359375e+01
6.099844000000000506e+02,-4.742029953002929688e+01
6.099863000000000284e+02,-4.739170074462890625e+01
6.099882999999999811e+02,-4.733480072021484375e+01
6.099901999999999589e+02,-4.741239929199218750e+01
6.099922000000000253e+02,-4.742269897460937500e+01
6.099941000000000031e+02,-4.735240173339843750e+01
6.099960999999999558e+02,-4.742969894409179688e+01
6.099980000000000473e+02,-4.740319824218750000e+01
6.100000000000000000e+02,-4.739960098266601562e+01
6.100019999999999527e+02,-4.743259811401367188e+01
6.100039000000000442e+02,-4.739350128173828125e+01
6.100058999999999969e+02,-4.742900085449218750e+01
6.100077999999999747e+02,-4.735900115966796875e+01
6.100098000000000411e+02,-4.740290069580078125e+01
6.100117000000000189e+02,-4.739350128173828125e+01
6.100136999999999716e+02,-4.744540023803710938e+01
6.100155999999999494e+02,-4.737390136718750000e+01
6.100176000000000158e+02,-4.731110000610351562e+01
6.100194999999999936e+02,-4.740639877319335938e+01
6.100214999999999463e+02,-4.742300033569335938e+01
6.100234000000000378e+02,-4.737229919433593750e+01
6.100253999999999905e+02,-4.736569976806640625e+01
6.100272999999999683e+02,-4.738750076293945312e+01
6.100293000000000347e+02,-4.737440109252929688e+01
6.100312000000000126e+02,-4.742890167236328125e+01
6.100331999999999653e+02,-4.734469985961914062e+01
6.100352000000000317e+02,-4.735589981079101562e+01
6.100371000000000095e+02,-4.726959991455078125e+01
6.100390999999999622e+02,-4.734650039672851562e+01
6.100410000000000537e+02,-4.737149810791015625e+01
6.100430000000000064e+02,-4.737570190429687500e+01
6.100448999999999842e+02,-4.743030166625976562e+01
6.100469000000000506e+02,-4.740779876708984375e+01
6.100488000000000284e+02,-4.738690185546875000e+01
6.100507999999999811e+02,-4.734640121459960938e+01
6.100526999999999589e+02,-4.739709854125976562e+01
6.100547000000000253e+02,-4.736700057983398438e+01
6.100566000000000031e+02,-4.732469940185546875e+01
6.100585999999999558e+02,-4.736999893188476562e+01
6.100605000000000473e+02,-4.738909912109375000e+01
6.100625000000000000e+02,-4.739920043945312500e+01
6.100644999999999527e+02,-4.738040161132812500e+01
6.100664000000000442e+02,-4.732720184326171875e+01
6.100683999999999969e+02,-4.733219909667968750e+01
6.100702999999999747e+02,-4.734669876098632812e+01
6.100723000000000411e+02,-4.741830062866210938e+01
6.100742000000000189e+02,-4.740650177001953125e+01
6.100761999999999716e+02,-4.743230056762695312e+01
6.100780999999999494e+02,-4.734550094604492188e+01
6.100801000000000158e+02,-4.743590164184570312e+01
6.100819999999999936e+02,-4.736159896850585938e+01
6.100839999999999463e+02,-4.738219833374023438e+01
6.100859000000000378e+02,-4.731370162963867188e+01
6.100878999999999905e+02,-4.731349945068359375e+01
6.100897999999999683e+02,-4.738290023803710938e+01
6.100918000000000347e+02,-4.728469848632812500e+01
6.100937999999999874e+02,-4.730870056152343750e+01
6.100956999999999653e+02,-4.732709884643554688e+01
6.100977000000000317e+02,-4.744160079956054688e+01
6.100996000000000095e+02,-4.736410140991210938e+01
6.101015999999999622e+02,-4.728870010375976562e+01
6.101035000000000537e+02,-4.733639907836914062e+01
6.101055000000000064e+02,-4.735710144042968750e+01
6.101073999999999842e+02,-4.734389877319335938e+01
6.101094000000000506e+02,-4.734920120239257812e+01
6.101113000000000284e+02,-4.739509963989257812e+01
6.101132999999999811e+02,-4.737220001220703125e+01
6.101151999999999589e+02,-4.740420150756835938e+01
6.101172000000000253e+02,-4.739889907836914062e+01
6.101191000000000031e+02,-4.741379928588867188e+01
6.101210999999999558e+02,-4.733819961547851562e+01
6.101230000000000473e+02,-4.740599822998046875e+01
6.101250000000000000e+02,-4.740079879760742188e+01
6.101269999999999527e+02,-4.734669876098632812e+01
6.101289000000000442e+02,-4.737189865112304688e+01
6.101308999999999969e+02,-4.737220001220703125e+01
6.101327999999999747e+02,-4.738359832763671875e+01
6.101348000000000411e+02,-4.735060119628906250e+01
6.101367000000000189e+02,-4.734310150146484375e+01
6.101386999999999716e+02,-4.733980178833007812e+01
6.101405999999999494e+02,-4.736709976196289062e+01
6.101426000000000158e+02,-4.740950012207031250e+01
6.101444999999999936e+02,-4.735499954223632812e+01
6.101464999999999463e+02,-4.734329986572265625e+01
6.101484000000000378e+02,-4.733150100708007812e+01
6.101503999999999905e+02,-4.730410003662109375e+01
6.101522999999999683e+02,-4.734749984741210938e+01
6.101543000000000347e+02,-4.734949874877929688e+01
6.101562000000000126e+02,-4.730709838867187500e+01
6.101581999999999653e+02,-4.735070037841796875e+01
6.101602000000000317e+02,-4.732789993286132812e+01
6.101621000000000095e+02,-4.733789825439453125e+01
6.101640999999999622e+02,-4.729420089721679688e+01
6.101660000000000537e+02,-4.735049819946289062e+01
6.101680000000000064e+02,-4.737039947509765625e+01
6.101698999999999842e+02,-4.736600112915039062e+01
6.101719000000000506e+02,-4.735720062255859375e+01
6.101738000000000284e+02,-4.743629837036132812e+01
6.101757999999999811e+02,-4.733909988403320312e+01
6.101776999999999589e+02,-4.733340072631835938e+01
6.101797000000000253e+02,-4.736299896240234375e+01
6.101816000000000031e+02,-4.739319992065429688e+01
6.101835999999999558e+02,-4.738589859008789062e+01
6.101855000000000473e+02,-4.735189819335937500e+01
6.101875000000000000e+02,-4.739509963989257812e+01
6.101894999999999527e+02,-4.741699981689453125e+01
6.101914000000000442e+02,-4.735250091552734375e+01
6.101933999999999969e+02,-4.735940170288085938e+01
6.101952999999999747e+02,-4.737979888916015625e+01
6.101973000000000411e+02,-4.742860031127929688e+01
6.101992000000000189e+02,-4.745289993286132812e+01
6.102011999999999716e+02,-4.740689849853515625e+01
6.102030999999999494e+02,-4.740259933471679688e+01
6.102051000000000158e+02,-4.731169891357421875e+01
6.102069999999999936e+02,-4.738059997558593750e+01
6.102089999999999463e+02,-4.733879852294921875e+01
6.102109000000000378e+02,-4.737649917602539062e+01
6.102128999999999905e+02,-4.737039947509765625e+01
6.102147999999999683e+02,-4.731629943847656250e+01
6.102168000000000347e+02,-4.733440017700195312e+01
6.102187999999999874e+02,-4.732049942016601562e+01
6.102206999999999653e+02,-4.732979965209960938e+01
6.102227000000000317e+02,-4.734009933471679688e+01
6.102246000000000095e+02,-4.733480072021484375e+01
6.102265999999999622e+02,-4.727970123291015625e+01
6.102285000000000537e+02,-4.727489852905273438e+01
6.102305000000000064e+02,-4.735499954223632812e+01
6.102323999999999842e+02,-4.739379882812500000e+01
6.102344000000000506e+02,-4.737279891967773438e+01
6.102363000000000284e+02,-4.740840148925781250e+01
6.102382999999999811e+02,-4.730619812011718750e+01
6.102401999999999589e+02,-4.732220077514648438e+01
6.102422000000000253e+02,-4.735240173339843750e+01
6.102441000000000031e+02,-4.735789871215820312e+01
6.102460999999999558e+02,-4.739229965209960938e+01
6.102480000000000473e+02,-4.733020019531250000e+01
6.102500000000000000e+02,-4.730350112915039062e+01
6.102519999999999527e+02,-4.733879852294921875e+01
6.102539000000000442e+02,-4.731169891357421875e+01
6.102558999999999969e+02,-4.729489898681640625e+01
6.102577999999999747e+02,-4.735620117187500000e+01
6.102598000000000411e+02,-4.736539840698242188e+01
6.102617000000000189e+02,-4.734500122070312500e+01
6.102636999999999716e+02,-4.736780166625976562e+01
6.102655999999999494e+02,-4.737080001831054688e+01
6.102676000000000158e+02,-4.737850189208984375e+01
6.102694999999999936e+02,-4.742390060424804688e+01
6.102714999999999463e+02,-4.732109832763671875e+01
6.102734000000000378e+02,-4.738579940795898438e+01
6.102753999999999905e+02,-4.734579849243164062e+01
6.102772999999999683e+02,-4.732809829711914062e+01
6.102793000000000347e+02,-4.738850021362304688e+01
6.102812000000000126e+02,-4.736880111694335938e+01
6.102831999999999653e+02,-4.727050018310546875e+01
6.102852000000000317e+02,-4.735810089111328125e+01
6.102871000000000095e+02,-4.734960174560546875e+01
6.102890999999999622e+02,-4.737500000000000000e+01
6.102910000000000537e+02,-4.733729934692382812e+01
6.102930000000000064e+02,-4.737049865722656250e+01
6.102948999999999842e+02,-4.729949951171875000e+01
6.102969000000000506e+02,-4.734700012207031250e+01
6.102988000000000284e+02,-4.733480072021484375e+01
6.103007999999999811e+02,-4.736109924316406250e+01
6.103026999999999589e+02,-4.737459945678710938e+01
6.103047000000000253e+02,-4.731460189819335938e+01
6.103066000000000031e+02,-4.735150146484375000e+01
6.103085999999999558e+02,-4.735430145263671875e+01
6.103105000000000473e+02,-4.734680175781250000e+01
6.103125000000000000e+02,-4.733140182495117188e+01
6.103144999999999527e+02,-4.733670043945312500e+01
6.103164000000000442e+02,-4.735699844360351562e+01
6.103183999999999969e+02,-4.738919830322265625e+01
6.103202999999999747e+02,-4.737609863281250000e+01
6.103223000000000411e+02,-4.738790130615234375e+01
6.103242000000000189e+02,-4.737810134887695312e+01
6.103261999999999716e+02,-4.735309982299804688e+01
6.103280999999999494e+02,-4.739300155639648438e+01
6.103301000000000158e+02,-4.738560104370117188e+01
6.103319999999999936e+02,-4.734379959106445312e+01
6.103339999999999463e+02,-4.740269851684570312e+01
6.103359000000000378e+02,-4.738819885253906250e+01
6.103378999999999905e+02,-4.739239883422851562e+01
6.103397999999999683e+02,-4.741559982299804688e+01
6.103418000000000347e+02,-4.748979949951171875e+01
6.103437999999999874e+02,-4.740019989013671875e+01
6.103456999999999653e+02,-4.734830093383789062e+01
6.103477000000000317e+02,-4.735910034179687500e+01
6.103496000000000095e+02,-4.736140060424804688e+01
6.103515999999999622e+02,-4.736610031127929688e+01
6.103535000000000537e+02,-4.741180038452148438e+01
6.103555000000000064e+02,-4.742649841308593750e+01
6.103573999999999842e+02,-4.738180160522460938e+01
6.103594000000000506e+02,-4.741339874267578125e+01
6.103613000000000284e+02,-4.735950088500976562e+01
6.103632999999999811e+02,-4.737409973144531250e+01
6.103651999999999589e+02,-4.734500122070312500e+01
6.103672000000000253e+02,-4.742119979858398438e+01
6.103691000000000031e+02,-4.746640014648437500e+01
6.103710999999999558e+02,-4.741109848022460938e+01
6.103730000000000473e+02,-4.736349868774414062e+01
6.103750000000000000e+02,-4.736420059204101562e+01
6.103769999999999527e+02,-4.740589904785156250e+01
6.103789000000000442e+02,-4.737549972534179688e+01
6.103808999999999969e+02,-4.737120056152343750e+01
6.103827999999999747e+02,-4.732310104370117188e+01
6.103848000000000411e+02,-4.737429809570312500e+01
6.103867000000000189e+02,-4.739879989624023438e+01
6.103886999999999716e+02,-4.736149978637695312e+01
6.103905999999999494e+02,-4.739530181884765625e+01
6.103926000000000158e+02,-4.732640075683593750e+01
6.103944999999999936e+02,-4.734059906005859375e+01
6.103964999999999463e+02,-4.738719940185546875e+01
6.103984000000000378e+02,-4.733089828491210938e+01
6.104003999999999905e+02,-4.744440078735351562e+01
6.104022999999999683e+02,-4.742290115356445312e+01
6.104043000000000347e+02,-4.742879867553710938e+01
6.104062000000000126e+02,-4.735820007324218750e+01
6.104081999999999653e+02,-4.734709930419921875e+01
6.104102000000000317e+02,-4.737459945678710938e+01
6.104121000000000095e+02,-4.734159851074218750e+01
6.104140999999999622e+02,-4.737820053100585938e+01
6.104160000000000537e+02,-4.735820007324218750e+01
6.104180000000000064e+02,-4.741099929809570312e+01
6.104198999999999842e+02,-4.743130111694335938e+01
6.104219000000000506e+02,-4.737319946289062500e+01
6.104238000000000284e+02,-4.737580108642578125e+01
6.104257999999999811e+02,-4.734120178222656250e+01
6.104276999999999589e+02,-4.738589859008789062e+01
6.104297000000000253e+02,-4.740069961547851562e+01
6.104316000000000031e+02,-4.739950180053710938e+01
6.104335999999999558e+02,-4.743230056762695312e+01
6.104355000000000473e+02,-4.736529922485351562e+01
6.104375000000000000e+02,-4.738940048217773438e+01
6.104394999999999527e+02,-4.738710021972656250e+01
6.104414000000000442e+02,-4.739939880371093750e+01
6.104433999999999969e+02,-4.737039947509765625e+01
6.104452999999999747e+02,-4.734120178222656250e+01
6.104473000000000411e+02,-4.744179916381835938e+01
6.104492000000000189e+02,-4.738079833984375000e+01
6.104511999999999716e+02,-4.735929870605468750e+01
6.104530999999999494e+02,-4.744319915771484375e+01
6.104551000000000158e+02,-4.738859939575195312e+01
6.104569999999999936e+02,-4.734899902343750000e+01
6.104589999999999463e+02,-4.742079925537109375e+01
6.104609000000000378e+02,-4.737590026855468750e+01
6.104628999999999905e+02,-4.736579895019531250e+01
6.104647999999999683e+02,-4.732099914550781250e+01
6.104668000000000347e+02,-4.737950134277343750e+01
6.104687999999999874e+02,-4.733860015869140625e+01
6.104706999999999653e+02,-4.727500152587890625e+01
6.104727000000000317e+02,-4.725749969482421875e+01
6.104746000000000095e+02,-4.733420181274414062e+01
6.104765999999999622e+02,-4.735639953613281250e+01
6.104785000000000537e+02,-4.733720016479492188e+01
6.104805000000000064e+02,-4.735219955444335938e+01
6.104823999999999842e+02,-4.733530044555664062e+01
6.104844000000000506e+02,-4.735779953002929688e+01
6.104863000000000284e+02,-4.732580184936523438e+01
6.104882999999999811e+02,-4.732509994506835938e+01
6.104901999999999589e+02,-4.736410140991210938e+01
6.104922000000000253e+02,-4.732120132446289062e+01
6.104941000000000031e+02,-4.729949951171875000e+01
6.104960999999999558e+02,-4.740779876708984375e+01
6.104980000000000473e+02,-4.735810089111328125e+01
