6.095000000000000000e+02,-4.776770019531250000e+01
6.095019999999999527e+02,-4.774560165405273438e+01
6.095039000000000442e+02,-4.777650070190429688e+01
6.095058999999999969e+02,-4.777610015869140625e+01
6.095077999999999747e+02,-4.767979812622070312e+01
6.095098000000000411e+02,-4.776979827880859375e+01
6.095117000000000189e+02,-4.775569915771484375e+01
6.095136999999999716e+02,-4.770719909667968750e+01
6.095155999999999494e+02,-4.774589920043945312e+01
6.095176000000000158e+02,-4.775299835205078125e+01
6.095194999999999936e+02,-4.779169845581054688e+01
6.095214999999999463e+02,-4.775460052490234375e+01
6.095234000000000378e+02,-4.775360107421875000e+01
6.095253999999999905e+02,-4.776190185546875000e+01
6.095272999999999683e+02,-4.776010131835937500e+01
6.095293000000000347e+02,-4.774769973754882812e+01
6.095312000000000126e+02,-4.775410079956054688e+01
6.095331999999999653e+02,-4.779880142211914062e+01
6.095352000000000317e+02,-4.774440002441406250e+01
6.095371000000000095e+02,-4.773199844360351562e+01
6.095390999999999622e+02,-4.771569824218750000e+01
6.095410000000000537e+02,-4.769630050659179688e+01
6.095430000000000064e+02,-4.771860122680664062e+01
6.095448999999999842e+02,-4.777519989013671875e+01
6.095469000000000506e+02,-4.776639938354492188e+01
6.095488000000000284e+02,-4.774349975585937500e+01
6.095507999999999811e+02,-4.776900100708007812e+01
6.095526999999999589e+02,-4.774750137329101562e+01
6.095547000000000253e+02,-4.778390121459960938e+01
6.095566000000000031e+02,-4.783890151977539062e+01
6.095585999999999558e+02,-4.778979873657226562e+01
6.095605000000000473e+02,-4.769350051879882812e+01
6.095625000000000000e+02,-4.779479980468750000e+01
6.095644999999999527e+02,-4.779320144653320312e+01
6.095664000000000442e+02,-4.781869888305664062e+01
6.095683999999999969e+02,-4.772240066528320312e+01
6.095702999999999747e+02,-4.767720031738281250e+01
6.095723000000000411e+02,-4.772660064697265625e+01
6.095742000000000189e+02,-4.774269866943359375e+01
6.095761999999999716e+02,-4.771450042724609375e+01
6.095780999999999494e+02,-4.776710128784179688e+01
6.095801000000000158e+02,-4.773709869384765625e+01
6.095819999999999936e+02,-4.773979949951171875e+01
6.095839999999999463e+02,-4.777939987182617188e+01
6.095859000000000378e+02,-4.779399871826171875e+01
6.095878999999999905e+02,-4.778329849243164062e+01
6.095897999999999683e+02,-4.768659973144531250e+01
6.095918000000000347e+02,-4.777140045166015625e+01
6.095937999999999874e+02,-4.772340011596679688e+01
6.095956999999999653e+02,-4.768989944458007812e+01
6.095977000000000317e+02,-4.772660064697265625e+01
6.095996000000000095e+02,-4.773070144653320312e+01
6.096015999999999622e+02,-4.776169967651367188e+01
6.096035000000000537e+02,-4.777320098876953125e+01
6.096055000000000064e+02,-4.771300125122070312e+01
6.096073999999999842e+02,-4.768259811401367188e+01
6.096094000000000506e+02,-4.770800018310546875e+01
6.096113000000000284e+02,-4.772209930419921875e+01
6.096132999999999811e+02,-4.767699813842773438e+01
6.096151999999999589e+02,-4.770109939575195312e+01
6.096172000000000253e+02,-4.775000000000000000e+01
6.096191000000000031e+02,-4.770619964599609375e+01
6.096210999999999558e+02,-4.776430130004882812e+01
6.096230000000000473e+02,-4.772200012207031250e+01
6.096250000000000000e+02,-4.781370162963867188e+01
6.096269999999999527e+02,-4.771989822387695312e+01
6.096289000000000442e+02,-4.774800109863281250e+01
6.096308999999999969e+02,-4.770410156250000000e+01
6.096327999999999747e+02,-4.773040008544921875e+01
6.096348000000000411e+02,-4.774050140380859375e+01
6.096367000000000189e+02,-4.773469924926757812e+01
6.096386999999999716e+02,-4.774259948730468750e+01
6.096405999999999494e+02,-4.770149993896484375e+01
6.096426000000000158e+02,-4.774459838867187500e+01
6.096444999999999936e+02,-4.780270004272460938e+01
6.096464999999999463e+02,-4.771440124511718750e+01
6.096484000000000378e+02,-4.770259857177734375e+01
6.096503999999999905e+02,-4.770920181274414062e+01
6.096522999999999683e+02,-4.774000167846679688e+01
6.096543000000000347e+02,-4.769430160522460938e+01
6.096562000000000126e+02,-4.776020050048828125e+01
6.096581999999999653e+02,-4.776060104370117188e+01
6.096602000000000317e+02,-4.771689987182617188e+01
6.096621000000000095e+02,-4.773130035400390625e+01
6.096640999999999622e+02,-4.774430084228515625e+01
6.096660000000000537e+02,-4.773289871215820312e+01
6.096680000000000064e+02,-4.770169830322265625e+01
6.096698999999999842e+02,-4.767919921875000000e+01
6.096719000000000506e+02,-4.768259811401367188e+01
6.096738000000000284e+02,-4.775849914550781250e+01
6.096757999999999811e+02,-4.770579910278320312e+01
6.096776999999999589e+02,-4.776779937744140625e+01
6.096797000000000253e+02,-4.775270080566406250e+01
6.096816000000000031e+02,-4.772380065917968750e+01
6.096835999999999558e+02,-4.777959823608398438e+01
6.096855000000000473e+02,-4.780939865112304688e+01
6.096875000000000000e+02,-4.776210021972656250e+01
6.096894999999999527e+02,-4.771429824829101562e+01
6.096914000000000442e+02,-4.775630187988281250e+01
6.096933999999999969e+02,-4.776150131225585938e+01
6.096952999999999747e+02,-4.773020172119140625e+01
6.096973000000000411e+02,-4.777859878540039062e+01
6.096992000000000189e+02,-4.777099990844726562e+01
6.097011999999999716e+02,-4.779339981079101562e+01
6.097030999999999494e+02,-4.775609970092773438e+01
6.097051000000000158e+02,-4.771920013427734375e+01
6.097069999999999936e+02,-4.774990081787109375e+01
6.097089999999999463e+02,-4.777579879760742188e+01
6.097109000000000378e+02,-4.774909973144531250e+01
6.097128999999999905e+02,-4.777890014648437500e+01
6.097147999999999683e+02,-4.778110122680664062e+01
6.097168000000000347e+02,-4.776480102539062500e+01
6.097187999999999874e+02,-4.771870040893554688e+01
6.097206999999999653e+02,-4.778969955444335938e+01
6.097227000000000317e+02,-4.775979995727539062e+01
6.097246000000000095e+02,-4.774929809570312500e+01
6.097265999999999622e+02,-4.770479965209960938e+01
6.097285000000000537e+02,-4.775529861450195312e+01
6.097305000000000064e+02,-4.776620101928710938e+01
6.097323999999999842e+02,-4.768999862670898438e+01
6.097344000000000506e+02,-4.776330184936523438e+01
6.097363000000000284e+02,-4.773500061035156250e+01
6.097382999999999811e+02,-4.773500061035156250e+01
6.097401999999999589e+02,-4.773870086669921875e+01
6.097422000000000253e+02,-4.776800155639648438e+01
6.097441000000000031e+02,-4.783380126953125000e+01
6.097460999999999558e+02,-4.776390075683593750e+01
6.097480000000000473e+02,-4.776169967651367188e+01
6.097500000000000000e+02,-4.768600082397460938e+01
6.097519999999999527e+02,-4.775960159301757812e+01
6.097539000000000442e+02,-4.772200012207031250e+01
6.097558999999999969e+02,-4.770510101318359375e+01
6.097577999999999747e+02,-4.778110122680664062e+01
6.097598000000000411e+02,-4.780020141601562500e+01
6.097617000000000189e+02,-4.780479812622070312e+01
6.097636999999999716e+02,-4.778179931640625000e+01
6.097655999999999494e+02,-4.780189895629882812e+01
6.097676000000000158e+02,-4.774020004272460938e+01
6.097694999999999936e+02,-4.770800018310546875e+01
6.097714999999999463e+02,-4.777780151367187500e+01
6.097734000000000378e+02,-4.782369995117187500e+01
6.097753999999999905e+02,-4.779809951782226562e+01
6.097772999999999683e+02,-4.781859970092773438e+01
6.097793000000000347e+02,-4.777539825439453125e+01
6.097812000000000126e+02,-4.773550033569335938e+01
6.097831999999999653e+02,-4.775299835205078125e+01
6.097852000000000317e+02,-4.774700164794921875e+01
6.097871000000000095e+02,-4.777360153198242188e+01
6.097890999999999622e+02,-4.778300094604492188e+01
6.097910000000000537e+02,-4.774240112304687500e+01
6.097930000000000064e+02,-4.775839996337890625e+01
6.097948999999999842e+02,-4.777489852905273438e+01
6.097969000000000506e+02,-4.771950149536132812e+01
6.097988000000000284e+02,-4.778350067138671875e+01
6.098007999999999811e+02,-4.776679992675781250e+01
6.098026999999999589e+02,-4.780130004882812500e+01
6.098047000000000253e+02,-4.778810119628906250e+01
6.098066000000000031e+02,-4.775130081176757812e+01
6.098085999999999558e+02,-4.777339935302734375e+01
6.098105000000000473e+02,-4.778390121459960938e+01
6.098125000000000000e+02,-4.778189849853515625e+01
6.098144999999999527e+02,-4.776549911499023438e+01
6.098164000000000442e+02,-4.776860046386718750e+01
6.098183999999999969e+02,-4.778369903564453125e+01
6.098202999999999747e+02,-4.773759841918945312e+01
6.098223000000000411e+02,-4.775920104980468750e+01
6.098242000000000189e+02,-4.778229904174804688e+01
6.098261999999999716e+02,-4.771490097045898438e+01
6.098280999999999494e+02,-4.774980163574218750e+01
6.098301000000000158e+02,-4.766960144042968750e+01
6.098319999999999936e+02,-4.776319885253906250e+01
6.098339999999999463e+02,-4.779290008544921875e+01
6.098359000000000378e+02,-4.781269836425781250e+01
6.098378999999999905e+02,-4.773899841308593750e+01
6.098397999999999683e+02,-4.780530166625976562e+01
6.098418000000000347e+02,-4.781570053100585938e+01
6.098437999999999874e+02,-4.777310180664062500e+01
6.098456999999999653e+02,-4.778279876708984375e+01
6.098477000000000317e+02,-4.775870132446289062e+01
6.098496000000000095e+02,-4.775019836425781250e+01
6.098515999999999622e+02,-4.771039962768554688e+01
6.098535000000000537e+02,-4.776440048217773438e+01
6.098555000000000064e+02,-4.778409957885742188e+01
6.098573999999999842e+02,-4.773649978637695312e+01
6.098594000000000506e+02,-4.770149993896484375e+01
6.098613000000000284e+02,-4.774810028076171875e+01
6.098632999999999811e+02,-4.773379898071289062e+01
6.098651999999999589e+02,-4.780659866333007812e+01
6.098672000000000253e+02,-4.774020004272460938e+01
6.098691000000000031e+02,-4.779550170898437500e+01
6.098710999999999558e+02,-4.781090164184570312e+01
6.098730000000000473e+02,-4.777550125122070312e+01
6.098750000000000000e+02,-4.768740081787109375e+01
6.098769999999999527e+02,-4.770750045776367188e+01
6.098789000000000442e+02,-4.772389984130859375e+01
6.098808999999999969e+02,-4.772069931030273438e+01
6.098827999999999747e+02,-4.768519973754882812e+01
6.098848000000000411e+02,-4.782600021362304688e+01
6.098867000000000189e+02,-4.774639892578125000e+01
6.098886999999999716e+02,-4.767810058593750000e+01
6.098905999999999494e+02,-4.767490005493164062e+01
6.098926000000000158e+02,-4.774319839477539062e+01
6.098944999999999936e+02,-4.774929809570312500e+01
6.098964999999999463e+02,-4.777830123901367188e+01
6.098984000000000378e+02,-4.772700119018554688e+01
6.099003999999999905e+02,-4.775469970703125000e+01
6.099022999999999683e+02,-4.774800109863281250e+01
6.099043000000000347e+02,-4.773109817504882812e+01
6.099062000000000126e+02,-4.774280166625976562e+01
6.099081999999999653e+02,-4.774800109863281250e+01
6.099102000000000317e+02,-4.766740036010742188e+01
6.099121000000000095e+02,-4.775630187988281250e+01
6.099140999999999622e+02,-4.770849990844726562e+01
6.099160000000000537e+02,-4.773049926757812500e+01
6.099180000000000064e+02,-4.769570159912109375e+01
6.099198999999999842e+02,-4.769869995117187500e+01
6.099219000000000506e+02,-4.773609924316406250e+01
6.099238000000000284e+02,-4.775000000000000000e+01
6.099257999999999811e+02,-4.777709960937500000e+01
6.099276999999999589e+02,-4.778829956054687500e+01
6.099297000000000253e+02,-4.770880126953125000e+01
6.099316000000000031e+02,-4.772040176391601562e+01
6.099335999999999558e+02,-4.778139877319335938e+01
6.099355000000000473e+02,-4.779639816284179688e+01
6.099375000000000000e+02,-4.774700164794921875e+01
6.099394999999999527e+02,-4.770520019531250000e+01
6.099414000000000442e+02,-4.768619918823242188e+01
6.099433999999999969e+02,-4.771939849853515625e+01
6.099452999999999747e+02,-4.774869918823242188e+01
6.099473000000000411e+02,-4.770800018310546875e+01
6.099492000000000189e+02,-4.773799896240234375e+01
6.099511999999999716e+02,-4.775159835815429688e+01
6.099530999999999494e+02,-4.775600051879882812e+01
6.099551000000000158e+02,-4.771369934082031250e+01
6.099569999999999936e+02,-4.777479934692382812e+01
6.099589999999999463e+02,-4.779919815063476562e+01
6.099609000000000378e+02,-4.777230072021484375e+01
6.099628999999999905e+02,-4.772900009155273438e+01
6.099647999999999683e+02,-4.777500152587890625e+01
6.099668000000000347e+02,-4.778319931030273438e+01
6.099687999999999874e+02,-4.768460083007812500e+01
6.099706999999999653e+02,-4.770729827880859375e+01
6.099727000000000317e+02,-4.766040039062500000e+01
6.099746000000000095e+02,-4.773920059204101562e+01
6.099765999999999622e+02,-4.771849822998046875e+01
6.099785000000000537e+02,-4.774259948730468750e+01
6.099805000000000064e+02,-4.775600051879882812e+01
6.099823999999999842e+02,-4.768899917602539062e+01
6.099844000000000506e+02,-4.772029876708984375e+01
6.099863000000000284e+02,-4.776829910278320312e+01
6.099882999999999811e+02,-4.768220138549804688e+01
6.099901999999999589e+02,-4.767589950561523438e+01
6.099922000000000253e+02,-4.768920135498046875e+01
6.099941000000000031e+02,-4.771939849853515625e+01
6.099960999999999558e+02,-4.781190109252929688e+01
6.099980000000000473e+02,-4.773419952392578125e+01
6.100000000000000000e+02,-4.772919845581054688e+01
6.100019999999999527e+02,-4.768209838867187500e+01
6.100039000000000442e+02,-4.768679809570312500e+01
6.100058999999999969e+02,-4.777149963378906250e+01
6.100077999999999747e+02,-4.772850036621093750e+01
6.100098000000000411e+02,-4.770389938354492188e+01
6.100117000000000189e+02,-4.767319869995117188e+01
6.100136999999999716e+02,-4.775189971923828125e+01
6.100155999999999494e+02,-4.770560073852539062e+01
6.100176000000000158e+02,-4.772700119018554688e+01
6.100194999999999936e+02,-4.774599838256835938e+01
6.100214999999999463e+02,-4.774039840698242188e+01
6.100234000000000378e+02,-4.775680160522460938e+01
6.100253999999999905e+02,-4.776969909667968750e+01
6.100272999999999683e+02,-4.777740097045898438e+01
6.100293000000000347e+02,-4.784560012817382812e+01
6.100312000000000126e+02,-4.776890182495117188e+01
6.100331999999999653e+02,-4.773550033569335938e+01
6.100352000000000317e+02,-4.779290008544921875e+01
6.100371000000000095e+02,-4.780410003662109375e+01
6.100390999999999622e+02,-4.772040176391601562e+01
6.100410000000000537e+02,-4.771020126342773438e+01
6.100430000000000064e+02,-4.775099945068359375e+01
6.100448999999999842e+02,-4.776169967651367188e+01
6.100469000000000506e+02,-4.774079895019531250e+01
6.100488000000000284e+02,-4.776839828491210938e+01
6.100507999999999811e+02,-4.773070144653320312e+01
6.100526999999999589e+02,-4.778260040283203125e+01
6.100547000000000253e+02,-4.778720092773437500e+01
6.100566000000000031e+02,-4.779660034179687500e+01
6.100585999999999558e+02,-4.782630157470703125e+01
6.100605000000000473e+02,-4.780680084228515625e+01
6.100625000000000000e+02,-4.777280044555664062e+01
6.100644999999999527e+02,-4.773189926147460938e+01
6.100664000000000442e+02,-4.774950027465820312e+01
6.100683999999999969e+02,-4.775439834594726562e+01
6.100702999999999747e+02,-4.772010040283203125e+01
6.100723000000000411e+02,-4.781299972534179688e+01
6.100742000000000189e+02,-4.778379821777343750e+01
6.100761999999999716e+02,-4.777439880371093750e+01
6.100780999999999494e+02,-4.774689865112304688e+01
6.100801000000000158e+02,-4.775270080566406250e+01
6.100819999999999936e+02,-4.777109909057617188e+01
6.100839999999999463e+02,-4.770920181274414062e+01
6.100859000000000378e+02,-4.776200103759765625e+01
6.100878999999999905e+02,-4.773839950561523438e+01
6.100897999999999683e+02,-4.775680160522460938e+01
6.100918000000000347e+02,-4.769689941406250000e+01
6.100937999999999874e+02,-4.773870086669921875e+01
6.100956999999999653e+02,-4.774629974365234375e+01
6.100977000000000317e+02,-4.769869995117187500e+01
6.100996000000000095e+02,-4.775609970092773438e+01
6.101015999999999622e+02,-4.775080108642578125e+01
6.101035000000000537e+02,-4.775569915771484375e+01
6.101055000000000064e+02,-4.775170135498046875e+01
6.101073999999999842e+02,-4.779019927978515625e+01
6.101094000000000506e+02,-4.773759841918945312e+01
6.101113000000000284e+02,-4.776089859008789062e+01
6.101132999999999811e+02,-4.777909851074218750e+01
6.101151999999999589e+02,-4.778530120849609375e+01
6.101172000000000253e+02,-4.779790115356445312e+01
6.101191000000000031e+02,-4.782300186157226562e+01
6.101210999999999558e+02,-4.775379943847656250e+01
6.101230000000000473e+02,-4.778670120239257812e+01
6.101250000000000000e+02,-4.773699951171875000e+01
6.101269999999999527e+02,-4.772230148315429688e+01
6.101289000000000442e+02,-4.767910003662109375e+01
6.101308999999999969e+02,-4.773070144653320312e+01
6.101327999999999747e+02,-4.773089981079101562e+01
6.101348000000000411e+02,-4.780289840698242188e+01
6.101367000000000189e+02,-4.781669998168945312e+01
6.101386999999999716e+02,-4.775270080566406250e+01
6.101405999999999494e+02,-4.774179840087890625e+01
6.101426000000000158e+02,-4.772529983520507812e+01
6.101444999999999936e+02,-4.774929809570312500e+01
6.101464999999999463e+02,-4.778659820556640625e+01
6.101484000000000378e+02,-4.775799942016601562e+01
6.101503999999999905e+02,-4.773550033569335938e+01
6.101522999999999683e+02,-4.774259948730468750e+01
6.101543000000000347e+02,-4.773170089721679688e+01
6.101562000000000126e+02,-4.770970153808593750e+01
6.101581999999999653e+02,-4.772109985351562500e+01
6.101602000000000317e+02,-4.774079895019531250e+01
6.101621000000000095e+02,-4.773460006713867188e+01
6.101640999999999622e+02,-4.776459884643554688e+01
6.101660000000000537e+02,-4.773130035400390625e+01
6.101680000000000064e+02,-4.776340103149414062e+01
6.101698999999999842e+02,-4.773849868774414062e+01
6.101719000000000506e+02,-4.781760025024414062e+01
6.101738000000000284e+02,-4.775780105590820312e+01
6.101757999999999811e+02,-4.778300094604492188e+01
6.101776999999999589e+02,-4.776850128173828125e+01
6.101797000000000253e+02,-4.772859954833984375e+01
6.101816000000000031e+02,-4.780350112915039062e+01
6.101835999999999558e+02,-4.776810073852539062e+01
6.101855000000000473e+02,-4.778250122070312500e+01
6.101875000000000000e+02,-4.771480178833007812e+01
6.101894999999999527e+02,-4.775730133056640625e+01
6.101914000000000442e+02,-4.774819946289062500e+01
6.101933999999999969e+02,-4.776079940795898438e+01
6.101952999999999747e+02,-4.772079849243164062e+01
6.101973000000000411e+02,-4.771760177612304688e+01
6.101992000000000189e+02,-4.782149887084960938e+01
6.102011999999999716e+02,-4.773609924316406250e+01
6.102030999999999494e+02,-4.777579879760742188e+01
6.102051000000000158e+02,-4.779380035400390625e+01
6.102069999999999936e+02,-4.779489898681640625e+01
6.102089999999999463e+02,-4.776160049438476562e+01
6.102109000000000378e+02,-4.779330062866210938e+01
6.102128999999999905e+02,-4.769969940185546875e+01
6.102147999999999683e+02,-4.774390029907226562e+01
6.102168000000000347e+02,-4.778770065307617188e+01
6.102187999999999874e+02,-4.779000091552734375e+01
6.102206999999999653e+02,-4.773149871826171875e+01
6.102227000000000317e+02,-4.770869827270507812e+01
6.102246000000000095e+02,-4.774789810180664062e+01
6.102265999999999622e+02,-4.775809860229492188e+01
6.102285000000000537e+02,-4.776100158691406250e+01
6.102305000000000064e+02,-4.771390151977539062e+01
6.102323999999999842e+02,-4.772589874267578125e+01
6.102344000000000506e+02,-4.778269958496093750e+01
6.102363000000000284e+02,-4.778229904174804688e+01
6.102382999999999811e+02,-4.772470092773437500e+01
6.102401999999999589e+02,-4.773989868164062500e+01
6.102422000000000253e+02,-4.773379898071289062e+01
6.102441000000000031e+02,-4.776440048217773438e+01
6.102460999999999558e+02,-4.780400085449218750e+01
6.102480000000000473e+02,-4.774169921875000000e+01
6.102500000000000000e+02,-4.775590133666992188e+01
6.102519999999999527e+02,-4.770520019531250000e+01
6.102539000000000442e+02,-4.772449874877929688e+01
6.102558999999999969e+02,-4.771839904785156250e+01
6.102577999999999747e+02,-4.775540161132812500e+01
6.102598000000000411e+02,-4.779600143432617188e+01
6.102617000000000189e+02,-4.776649856567382812e+01
6.102636999999999716e+02,-4.777109909057617188e+01
6.102655999999999494e+02,-4.781900024414062500e+01
6.102676000000000158e+02,-4.775109863281250000e+01
6.102694999999999936e+02,-4.773189926147460938e+01
6.102714999999999463e+02,-4.777730178833007812e+01
6.102734000000000378e+02,-4.785670089721679688e+01
6.102753999999999905e+02,-4.777140045166015625e+01
6.102772999999999683e+02,-4.781370162963867188e+01
6.102793000000000347e+02,-4.777209854125976562e+01
6.102812000000000126e+02,-4.779510116577148438e+01
6.102831999999999653e+02,-4.778350067138671875e+01
6.102852000000000317e+02,-4.783100128173828125e+01
6.102871000000000095e+02,-4.780920028686523438e+01
6.102890999999999622e+02,-4.781140136718750000e+01
6.102910000000000537e+02,-4.775510025024414062e+01
6.102930000000000064e+02,-4.776770019531250000e+01
6.102948999999999842e+02,-4.775899887084960938e+01
6.102969000000000506e+02,-4.780429840087890625e+01
6.102988000000000284e+02,-4.781499862670898438e+01
6.103007999999999811e+02,-4.780569839477539062e+01
6.103026999999999589e+02,-4.781620025634765625e+01
6.103047000000000253e+02,-4.779280090332031250e+01
6.103066000000000031e+02,-4.778530120849609375e+01
6.103085999999999558e+02,-4.779520034790039062e+01
6.103105000000000473e+02,-4.785499954223632812e+01
6.103125000000000000e+02,-4.783840179443359375e+01
6.103144999999999527e+02,-4.779769897460937500e+01
6.103164000000000442e+02,-4.778530120849609375e+01
6.103183999999999969e+02,-4.775830078125000000e+01
6.103202999999999747e+02,-4.778680038452148438e+01
6.103223000000000411e+02,-4.782020187377929688e+01
6.103242000000000189e+02,-4.780860137939453125e+01
6.103261999999999716e+02,-4.776319885253906250e+01
6.103280999999999494e+02,-4.780070114135742188e+01
6.103301000000000158e+02,-4.778409957885742188e+01
6.103319999999999936e+02,-4.777880096435546875e+01
6.103339999999999463e+02,-4.779650115966796875e+01
6.103359000000000378e+02,-4.782519912719726562e+01
6.103378999999999905e+02,-4.773350143432617188e+01
6.103397999999999683e+02,-4.776129913330078125e+01
6.103418000000000347e+02,-4.776100158691406250e+01
6.103437999999999874e+02,-4.769889831542968750e+01
6.103456999999999653e+02,-4.774129867553710938e+01
6.103477000000000317e+02,-4.773680114746093750e+01
6.103496000000000095e+02,-4.774140167236328125e+01
6.103515999999999622e+02,-4.776490020751953125e+01
6.103535000000000537e+02,-4.779859924316406250e+01
6.103555000000000064e+02,-4.777379989624023438e+01
6.103573999999999842e+02,-4.769850158691406250e+01
6.103594000000000506e+02,-4.768550109863281250e+01
6.103613000000000284e+02,-4.766139984130859375e+01
6.103632999999999811e+02,-4.778659820556640625e+01
6.103651999999999589e+02,-4.775690078735351562e+01
6.103672000000000253e+02,-4.777140045166015625e+01
6.103691000000000031e+02,-4.775170135498046875e+01
6.103710999999999558e+02,-4.769440078735351562e+01
6.103730000000000473e+02,-4.771950149536132812e+01
6.103750000000000000e+02,-4.771049880981445312e+01
6.103769999999999527e+02,-4.773080062866210938e+01
6.103789000000000442e+02,-4.778549957275390625e+01
6.103808999999999969e+02,-4.778480148315429688e+01
6.103827999999999747e+02,-4.780939865112304688e+01
6.103848000000000411e+02,-4.778979873657226562e+01
6.103867000000000189e+02,-4.771730041503906250e+01
6.103886999999999716e+02,-4.773490142822265625e+01
6.103905999999999494e+02,-4.775439834594726562e+01
6.103926000000000158e+02,-4.775999832153320312e+01
6.103944999999999936e+02,-4.773540115356445312e+01
6.103964999999999463e+02,-4.775329971313476562e+01
6.103984000000000378e+02,-4.777220153808593750e+01
6.104003999999999905e+02,-4.777790069580078125e+01
6.104022999999999683e+02,-4.775189971923828125e+01
6.104043000000000347e+02,-4.776070022583007812e+01
6.104062000000000126e+02,-4.771889877319335938e+01
6.104081999999999653e+02,-4.771440124511718750e+01
6.104102000000000317e+02,-4.774779891967773438e+01
6.104121000000000095e+02,-4.773260116577148438e+01
6.104140999999999622e+02,-4.768960189819335938e+01
6.104160000000000537e+02,-4.776499938964843750e+01
6.104180000000000064e+02,-4.775389862060546875e+01
6.104198999999999842e+02,-4.773460006713867188e+01
6.104219000000000506e+02,-4.773229980468750000e+01
6.104238000000000284e+02,-4.777280044555664062e+01
6.104257999999999811e+02,-4.774729919433593750e+01
6.104276999999999589e+02,-4.772219848632812500e+01
6.104297000000000253e+02,-4.777249908447265625e+01
6.104316000000000031e+02,-4.774110031127929688e+01
6.104335999999999558e+02,-4.773870086669921875e+01
6.104355000000000473e+02,-4.772409820556640625e+01
6.104375000000000000e+02,-4.772579956054687500e+01
6.104394999999999527e+02,-4.770740127563476562e+01
6.104414000000000442e+02,-4.773849868774414062e+01
6.104433999999999969e+02,-4.777629852294921875e+01
6.104452999999999747e+02,-4.775870132446289062e+01
6.104473000000000411e+02,-4.774349975585937500e+01
6.104492000000000189e+02,-4.775600051879882812e+01
6.104511999999999716e+02,-4.765599822998046875e+01
6.104530999999999494e+02,-4.768130111694335938e+01
6.104551000000000158e+02,-4.768629837036132812e+01
6.104569999999999936e+02,-4.773820114135742188e+01
6.104589999999999463e+02,-4.771929931640625000e+01
6.104609000000000378e+02,-4.774240112304687500e+01
6.104628999999999905e+02,-4.773590087890625000e+01
6.104647999999999683e+02,-4.776520156860351562e+01
6.104668000000000347e+02,-4.778440093994140625e+01
6.104687999999999874e+02,-4.781990051269531250e+01
6.104706999999999653e+02,-4.776070022583007812e+01
6.104727000000000317e+02,-4.769770050048828125e+01
6.104746000000000095e+02,-4.775630187988281250e+01
6.104765999999999622e+02,-4.774129867553710938e+01
6.104785000000000537e+02,-4.773609924316406250e+01
6.104805000000000064e+02,-4.779359817504882812e+01
6.104823999999999842e+02,-4.772480010986328125e+01
6.104844000000000506e+02,-4.770629882812500000e+01
6.104863000000000284e+02,-4.775780105590820312e+01
6.104882999999999811e+02,-4.777740097045898438e+01
6.104901999999999589e+02,-4.779339981079101562e+01
6.104922000000000253e+02,-4.774620056152343750e+01
6.104941000000000031e+02,-4.778739929199218750e+01
6.104960999999999558e+02,-4.776580047607421875e+01
6.104980000000000473e+02,-4.770510101318359375e+01
