6.095000000000000000e+02,-4.412820053100585938e+01
6.095019999999999527e+02,-4.405270004272460938e+01
6.095039000000000442e+02,-4.413890075683593750e+01
6.095058999999999969e+02,-4.416579818725585938e+01
6.095077999999999747e+02,-4.412530136108398438e+01
6.095098000000000411e+02,-4.408489990234375000e+01
6.095117000000000189e+02,-4.415650177001953125e+01
6.095136999999999716e+02,-4.416550064086914062e+01
6.095155999999999494e+02,-4.415259933471679688e+01
6.095176000000000158e+02,-4.413759994506835938e+01
6.095194999999999936e+02,-4.414830017089843750e+01
6.095214999999999463e+02,-4.414789962768554688e+01
6.095234000000000378e+02,-4.412459945678710938e+01
6.095253999999999905e+02,-4.416270065307617188e+01
6.095272999999999683e+02,-4.414039993286132812e+01
6.095293000000000347e+02,-4.413420104980468750e+01
6.095312000000000126e+02,-4.415110015869140625e+01
6.095331999999999653e+02,-4.421279907226562500e+01
6.095352000000000317e+02,-4.411130142211914062e+01
6.095371000000000095e+02,-4.415390014648437500e+01
6.095390999999999622e+02,-4.420899963378906250e+01
6.095410000000000537e+02,-4.419710159301757812e+01
6.095430000000000064e+02,-4.416090011596679688e+01
6.095448999999999842e+02,-4.410390090942382812e+01
6.095469000000000506e+02,-4.418069839477539062e+01
6.095488000000000284e+02,-4.412480163574218750e+01
6.095507999999999811e+02,-4.415269851684570312e+01
6.095526999999999589e+02,-4.418230056762695312e+01
6.095547000000000253e+02,-4.421149826049804688e+01
6.095566000000000031e+02,-4.414429855346679688e+01
6.095585999999999558e+02,-4.419419860839843750e+01
6.095605000000000473e+02,-4.418500137329101562e+01
6.095625000000000000e+02,-4.423740005493164062e+01
6.095644999999999527e+02,-4.414310073852539062e+01
6.095664000000000442e+02,-4.408290100097656250e+01
6.095683999999999969e+02,-4.419580078125000000e+01
6.095702999999999747e+02,-4.410279846191406250e+01
6.095723000000000411e+02,-4.415250015258789062e+01
6.095742000000000189e+02,-4.411500167846679688e+01
6.095761999999999716e+02,-4.413479995727539062e+01
6.095780999999999494e+02,-4.413880157470703125e+01
6.095801000000000158e+02,-4.413579940795898438e+01
6.095819999999999936e+02,-4.415829849243164062e+01
6.095839999999999463e+02,-4.423680114746093750e+01
6.095859000000000378e+02,-4.431539916992187500e+01
6.095878999999999905e+02,-4.414550018310546875e+01
6.095897999999999683e+02,-4.414170074462890625e+01
6.095918000000000347e+02,-4.415739822387695312e+01
6.095937999999999874e+02,-4.408909988403320312e+01
6.095956999999999653e+02,-4.403870010375976562e+01
6.095977000000000317e+02,-4.410540008544921875e+01
6.095996000000000095e+02,-4.410540008544921875e+01
6.096015999999999622e+02,-4.412839889526367188e+01
6.096035000000000537e+02,-4.408589935302734375e+01
6.096055000000000064e+02,-4.408980178833007812e+01
6.096073999999999842e+02,-4.410269927978515625e+01
6.096094000000000506e+02,-4.415990066528320312e+01
6.096113000000000284e+02,-4.411899948120117188e+01
6.096132999999999811e+02,-4.407889938354492188e+01
6.096151999999999589e+02,-4.423450088500976562e+01
6.096172000000000253e+02,-4.419929885864257812e+01
6.096191000000000031e+02,-4.416999816894531250e+01
6.096210999999999558e+02,-4.413349914550781250e+01
6.096230000000000473e+02,-4.421170043945312500e+01
6.096250000000000000e+02,-4.416519927978515625e+01
6.096269999999999527e+02,-4.410680007934570312e+01
6.096289000000000442e+02,-4.411460113525390625e+01
6.096308999999999969e+02,-4.418370056152343750e+01
6.096327999999999747e+02,-4.416450119018554688e+01
6.096348000000000411e+02,-4.415169906616210938e+01
6.096367000000000189e+02,-4.414310073852539062e+01
6.096386999999999716e+02,-4.422409820556640625e+01
6.096405999999999494e+02,-4.424219894409179688e+01
6.096426000000000158e+02,-4.419039916992187500e+01
6.096444999999999936e+02,-4.414239883422851562e+01
6.096464999999999463e+02,-4.417800140380859375e+01
6.096484000000000378e+02,-4.421920013427734375e+01
6.096503999999999905e+02,-4.419660186767578125e+01
6.096522999999999683e+02,-4.427560043334960938e+01
6.096543000000000347e+02,-4.416600036621093750e+01
6.096562000000000126e+02,-4.415060043334960938e+01
6.096581999999999653e+02,-4.408900070190429688e+01
6.096602000000000317e+02,-4.412850189208984375e+01
6.096621000000000095e+02,-4.411140060424804688e+01
6.096640999999999622e+02,-4.409540176391601562e+01
6.096660000000000537e+02,-4.410680007934570312e+01
6.096680000000000064e+02,-4.412310028076171875e+01
6.096698999999999842e+02,-4.414640045166015625e+01
6.096719000000000506e+02,-4.420199966430664062e+01
6.096738000000000284e+02,-4.415010070800781250e+01
6.096757999999999811e+02,-4.412459945678710938e+01
6.096776999999999589e+02,-4.412839889526367188e+01
6.096797000000000253e+02,-4.412910079956054688e+01
6.096816000000000031e+02,-4.410419845581054688e+01
6.096835999999999558e+02,-4.415489959716796875e+01
6.096855000000000473e+02,-4.416709899902343750e+01
6.096875000000000000e+02,-4.414630126953125000e+01
6.096894999999999527e+02,-4.412490081787109375e+01
6.096914000000000442e+02,-4.411899948120117188e+01
6.096933999999999969e+02,-4.408079910278320312e+01
6.096952999999999747e+02,-4.409519958496093750e+01
6.096973000000000411e+02,-4.409920120239257812e+01
6.096992000000000189e+02,-4.413610076904296875e+01
6.097011999999999716e+02,-4.415919876098632812e+01
6.097030999999999494e+02,-4.416759872436523438e+01
6.097051000000000158e+02,-4.410240173339843750e+01
6.097069999999999936e+02,-4.410160064697265625e+01
6.097089999999999463e+02,-4.410749816894531250e+01
6.097109000000000378e+02,-4.411959838867187500e+01
6.097128999999999905e+02,-4.419110107421875000e+01
6.097147999999999683e+02,-4.424599838256835938e+01
6.097168000000000347e+02,-4.429270172119140625e+01
6.097187999999999874e+02,-4.413079833984375000e+01
6.097206999999999653e+02,-4.416730117797851562e+01
6.097227000000000317e+02,-4.413109970092773438e+01
6.097246000000000095e+02,-4.408480072021484375e+01
6.097265999999999622e+02,-4.410580062866210938e+01
6.097285000000000537e+02,-4.413470077514648438e+01
6.097305000000000064e+02,-4.419889831542968750e+01
6.097323999999999842e+02,-4.414400100708007812e+01
6.097344000000000506e+02,-4.406200027465820312e+01
6.097363000000000284e+02,-4.405049896240234375e+01
6.097382999999999811e+02,-4.411909866333007812e+01
6.097401999999999589e+02,-4.415819931030273438e+01
6.097422000000000253e+02,-4.419800186157226562e+01
6.097441000000000031e+02,-4.417010116577148438e+01
6.097460999999999558e+02,-4.420529937744140625e+01
6.097480000000000473e+02,-4.414989852905273438e+01
6.097500000000000000e+02,-4.417179870605468750e+01
6.097519999999999527e+02,-4.421039962768554688e+01
6.097539000000000442e+02,-4.416609954833984375e+01
6.097558999999999969e+02,-4.404700088500976562e+01
6.097577999999999747e+02,-4.410950088500976562e+01
6.097598000000000411e+02,-4.414210128784179688e+01
6.097617000000000189e+02,-4.412820053100585938e+01
6.097636999999999716e+02,-4.415159988403320312e+01
6.097655999999999494e+02,-4.413219833374023438e+01
6.097676000000000158e+02,-4.415790176391601562e+01
6.097694999999999936e+02,-4.416910171508789062e+01
6.097714999999999463e+02,-4.420370101928710938e+01
6.097734000000000378e+02,-4.413550186157226562e+01
6.097753999999999905e+02,-4.414229965209960938e+01
6.097772999999999683e+02,-4.423460006713867188e+01
6.097793000000000347e+02,-4.421870040893554688e+01
6.097812000000000126e+02,-4.421900177001953125e+01
6.097831999999999653e+02,-4.416320037841796875e+01
6.097852000000000317e+02,-4.415449905395507812e+01
6.097871000000000095e+02,-4.414730072021484375e+01
6.097890999999999622e+02,-4.414899826049804688e+01
6.097910000000000537e+02,-4.419089889526367188e+01
6.097930000000000064e+02,-4.408580017089843750e+01
6.097948999999999842e+02,-4.410359954833984375e+01
6.097969000000000506e+02,-4.403549957275390625e+01
6.097988000000000284e+02,-4.412839889526367188e+01
6.098007999999999811e+02,-4.418899917602539062e+01
6.098026999999999589e+02,-4.423040008544921875e+01
6.098047000000000253e+02,-4.419419860839843750e+01
6.098066000000000031e+02,-4.416460037231445312e+01
6.098085999999999558e+02,-4.418610000610351562e+01
6.098105000000000473e+02,-4.415539932250976562e+01
6.098125000000000000e+02,-4.422460174560546875e+01
6.098144999999999527e+02,-4.424079895019531250e+01
6.098164000000000442e+02,-4.424330139160156250e+01
6.098183999999999969e+02,-4.411920166015625000e+01
6.098202999999999747e+02,-4.414860153198242188e+01
6.098223000000000411e+02,-4.406019973754882812e+01
6.098242000000000189e+02,-4.414440155029296875e+01
6.098261999999999716e+02,-4.410129928588867188e+01
6.098280999999999494e+02,-4.416590118408203125e+01
6.098301000000000158e+02,-4.420240020751953125e+01
6.098319999999999936e+02,-4.406340026855468750e+01
6.098339999999999463e+02,-4.412929916381835938e+01
6.098359000000000378e+02,-4.424169921875000000e+01
6.098378999999999905e+02,-4.414630126953125000e+01
6.098397999999999683e+02,-4.414799880981445312e+01
6.098418000000000347e+02,-4.413209915161132812e+01
6.098437999999999874e+02,-4.412739944458007812e+01
6.098456999999999653e+02,-4.413169860839843750e+01
6.098477000000000317e+02,-4.410120010375976562e+01
6.098496000000000095e+02,-4.406869888305664062e+01
6.098515999999999622e+02,-4.404059982299804688e+01
6.098535000000000537e+02,-4.410760116577148438e+01
6.098555000000000064e+02,-4.412329864501953125e+01
6.098573999999999842e+02,-4.412879943847656250e+01
6.098594000000000506e+02,-4.417330169677734375e+01
6.098613000000000284e+02,-4.416410064697265625e+01
6.098632999999999811e+02,-4.410649871826171875e+01
6.098651999999999589e+02,-4.409669876098632812e+01
6.098672000000000253e+02,-4.414630126953125000e+01
6.098691000000000031e+02,-4.414749908447265625e+01
6.098710999999999558e+02,-4.419689941406250000e+01
6.098730000000000473e+02,-4.417959976196289062e+01
6.098750000000000000e+02,-4.416820144653320312e+01
6.098769999999999527e+02,-4.407619857788085938e+01
6.098789000000000442e+02,-4.411709976196289062e+01
6.098808999999999969e+02,-4.403770065307617188e+01
6.098827999999999747e+02,-4.409249877929687500e+01
6.098848000000000411e+02,-4.415599822998046875e+01
6.098867000000000189e+02,-4.414039993286132812e+01
6.098886999999999716e+02,-4.410380172729492188e+01
6.098905999999999494e+02,-4.409740066528320312e+01
6.098926000000000158e+02,-4.412030029296875000e+01
6.098944999999999936e+02,-4.416859817504882812e+01
6.098964999999999463e+02,-4.420460128784179688e+01
6.098984000000000378e+02,-4.413320159912109375e+01
6.099003999999999905e+02,-4.411600112915039062e+01
6.099022999999999683e+02,-4.416590118408203125e+01
6.099043000000000347e+02,-4.418030166625976562e+01
6.099062000000000126e+02,-4.409529876708984375e+01
6.099081999999999653e+02,-4.419900131225585938e+01
6.099102000000000317e+02,-4.417380142211914062e+01
6.099121000000000095e+02,-4.417359924316406250e+01
6.099140999999999622e+02,-4.415439987182617188e+01
6.099160000000000537e+02,-4.418840026855468750e+01
6.099180000000000064e+02,-4.411420059204101562e+01
6.099198999999999842e+02,-4.414419937133789062e+01
6.099219000000000506e+02,-4.414030075073242188e+01
6.099238000000000284e+02,-4.418899917602539062e+01
6.099257999999999811e+02,-4.409640121459960938e+01
6.099276999999999589e+02,-4.416579818725585938e+01
6.099297000000000253e+02,-4.411420059204101562e+01
6.099316000000000031e+02,-4.411270141601562500e+01
6.099335999999999558e+02,-4.411840057373046875e+01
6.099355000000000473e+02,-4.412559890747070312e+01
6.099375000000000000e+02,-4.409880065917968750e+01
6.099394999999999527e+02,-4.412030029296875000e+01
6.099414000000000442e+02,-4.410580062866210938e+01
6.099433999999999969e+02,-4.410160064697265625e+01
6.099452999999999747e+02,-4.408980178833007812e+01
6.099473000000000411e+02,-4.406259918212890625e+01
6.099492000000000189e+02,-4.405419921875000000e+01
6.099511999999999716e+02,-4.410010147094726562e+01
6.099530999999999494e+02,-4.410200119018554688e+01
6.099551000000000158e+02,-4.413159942626953125e+01
6.099569999999999936e+02,-4.417169952392578125e+01
6.099589999999999463e+02,-4.411660003662109375e+01
6.099609000000000378e+02,-4.414749908447265625e+01
6.099628999999999905e+02,-4.410070037841796875e+01
6.099647999999999683e+02,-4.410319900512695312e+01
6.099668000000000347e+02,-4.407249832153320312e+01
6.099687999999999874e+02,-4.410680007934570312e+01
6.099706999999999653e+02,-4.409920120239257812e+01
6.099727000000000317e+02,-4.409989929199218750e+01
6.099746000000000095e+02,-4.403960037231445312e+01
6.099765999999999622e+02,-4.406320190429687500e+01
6.099785000000000537e+02,-4.407590103149414062e+01
6.099805000000000064e+02,-4.403450012207031250e+01
6.099823999999999842e+02,-4.408359909057617188e+01
6.099844000000000506e+02,-4.417549896240234375e+01
6.099863000000000284e+02,-4.418880081176757812e+01
6.099882999999999811e+02,-4.419029998779296875e+01
6.099901999999999589e+02,-4.412080001831054688e+01
6.099922000000000253e+02,-4.418510055541992188e+01
6.099941000000000031e+02,-4.421979904174804688e+01
6.099960999999999558e+02,-4.416199874877929688e+01
6.099980000000000473e+02,-4.414569854736328125e+01
6.100000000000000000e+02,-4.412779998779296875e+01
6.100019999999999527e+02,-4.416989898681640625e+01
6.100039000000000442e+02,-4.412509918212890625e+01
6.100058999999999969e+02,-4.409609985351562500e+01
6.100077999999999747e+02,-4.404999923706054688e+01
6.100098000000000411e+02,-4.411429977416992188e+01
6.100117000000000189e+02,-4.411869812011718750e+01
6.100136999999999716e+02,-4.411230087280273438e+01
6.100155999999999494e+02,-4.411169815063476562e+01
6.100176000000000158e+02,-4.410229873657226562e+01
6.100194999999999936e+02,-4.417639923095703125e+01
6.100214999999999463e+02,-4.415919876098632812e+01
6.100234000000000378e+02,-4.423239898681640625e+01
6.100253999999999905e+02,-4.416960144042968750e+01
6.100272999999999683e+02,-4.413000106811523438e+01
6.100293000000000347e+02,-4.421620178222656250e+01
6.100312000000000126e+02,-4.422760009765625000e+01
6.100331999999999653e+02,-4.417399978637695312e+01
6.100352000000000317e+02,-4.413940048217773438e+01
6.100371000000000095e+02,-4.411029815673828125e+01
6.100390999999999622e+02,-4.412680053710937500e+01
6.100410000000000537e+02,-4.419749832153320312e+01
6.100430000000000064e+02,-4.421120071411132812e+01
6.100448999999999842e+02,-4.408539962768554688e+01
6.100469000000000506e+02,-4.412990188598632812e+01
6.100488000000000284e+02,-4.409809875488281250e+01
6.100507999999999811e+02,-4.413150024414062500e+01
6.100526999999999589e+02,-4.416960144042968750e+01
6.100547000000000253e+02,-4.416740036010742188e+01
6.100566000000000031e+02,-4.420690155029296875e+01
6.100585999999999558e+02,-4.418730163574218750e+01
6.100605000000000473e+02,-4.424560165405273438e+01
6.100625000000000000e+02,-4.424309921264648438e+01
6.100644999999999527e+02,-4.412429809570312500e+01
6.100664000000000442e+02,-4.417789840698242188e+01
6.100683999999999969e+02,-4.415969848632812500e+01
6.100702999999999747e+02,-4.417110061645507812e+01
6.100723000000000411e+02,-4.416609954833984375e+01
6.100742000000000189e+02,-4.416659927368164062e+01
6.100761999999999716e+02,-4.418970108032226562e+01
6.100780999999999494e+02,-4.422629928588867188e+01
6.100801000000000158e+02,-4.420009994506835938e+01
6.100819999999999936e+02,-4.417490005493164062e+01
6.100839999999999463e+02,-4.419350051879882812e+01
6.100859000000000378e+02,-4.420489883422851562e+01
6.100878999999999905e+02,-4.415039825439453125e+01
6.100897999999999683e+02,-4.423659896850585938e+01
6.100918000000000347e+02,-4.414770126342773438e+01
6.100937999999999874e+02,-4.411830139160156250e+01
6.100956999999999653e+02,-4.407609939575195312e+01
6.100977000000000317e+02,-4.411619949340820312e+01
6.100996000000000095e+02,-4.412990188598632812e+01
6.101015999999999622e+02,-4.415240097045898438e+01
6.101035000000000537e+02,-4.412310028076171875e+01
6.101055000000000064e+02,-4.417549896240234375e+01
6.101073999999999842e+02,-4.413790130615234375e+01
6.101094000000000506e+02,-4.408720016479492188e+01
6.101113000000000284e+02,-4.419419860839843750e+01
6.101132999999999811e+02,-4.415169906616210938e+01
6.101151999999999589e+02,-4.408000183105468750e+01
6.101172000000000253e+02,-4.410150146484375000e+01
6.101191000000000031e+02,-4.418230056762695312e+01
6.101210999999999558e+02,-4.413449859619140625e+01
6.101230000000000473e+02,-4.419729995727539062e+01
6.101250000000000000e+02,-4.419070053100585938e+01
6.101269999999999527e+02,-4.423649978637695312e+01
6.101289000000000442e+02,-4.421379852294921875e+01
6.101308999999999969e+02,-4.407910156250000000e+01
6.101327999999999747e+02,-4.408860015869140625e+01
6.101348000000000411e+02,-4.409669876098632812e+01
6.101367000000000189e+02,-4.411299896240234375e+01
6.101386999999999716e+02,-4.415299987792968750e+01
6.101405999999999494e+02,-4.417340087890625000e+01
6.101426000000000158e+02,-4.422470092773437500e+01
6.101444999999999936e+02,-4.423609924316406250e+01
6.101464999999999463e+02,-4.424340057373046875e+01
6.101484000000000378e+02,-4.419150161743164062e+01
6.101503999999999905e+02,-4.422290039062500000e+01
6.101522999999999683e+02,-4.419150161743164062e+01
6.101543000000000347e+02,-4.407519912719726562e+01
6.101562000000000126e+02,-4.415050125122070312e+01
6.101581999999999653e+02,-4.418030166625976562e+01
6.101602000000000317e+02,-4.420740127563476562e+01
6.101621000000000095e+02,-4.422040176391601562e+01
6.101640999999999622e+02,-4.420109939575195312e+01
6.101660000000000537e+02,-4.414569854736328125e+01
6.101680000000000064e+02,-4.420690155029296875e+01
6.101698999999999842e+02,-4.420299911499023438e+01
6.101719000000000506e+02,-4.416619873046875000e+01
6.101738000000000284e+02,-4.410419845581054688e+01
6.101757999999999811e+02,-4.411479949951171875e+01
6.101776999999999589e+02,-4.413890075683593750e+01
6.101797000000000253e+02,-4.423049926757812500e+01
6.101816000000000031e+02,-4.423749923706054688e+01
6.101835999999999558e+02,-4.419459915161132812e+01
6.101855000000000473e+02,-4.417319869995117188e+01
6.101875000000000000e+02,-4.416979980468750000e+01
6.101894999999999527e+02,-4.415990066528320312e+01
6.101914000000000442e+02,-4.418510055541992188e+01
6.101933999999999969e+02,-4.411249923706054688e+01
6.101952999999999747e+02,-4.416030120849609375e+01
6.101973000000000411e+02,-4.409500122070312500e+01
6.101992000000000189e+02,-4.416469955444335938e+01
6.102011999999999716e+02,-4.420970153808593750e+01
6.102030999999999494e+02,-4.412400054931640625e+01
6.102051000000000158e+02,-4.418059921264648438e+01
6.102069999999999936e+02,-4.419580078125000000e+01
6.102089999999999463e+02,-4.419609832763671875e+01
6.102109000000000378e+02,-4.419570159912109375e+01
6.102128999999999905e+02,-4.421409988403320312e+01
6.102147999999999683e+02,-4.415990066528320312e+01
6.102168000000000347e+02,-4.420109939575195312e+01
6.102187999999999874e+02,-4.413959884643554688e+01
6.102206999999999653e+02,-4.415110015869140625e+01
6.102227000000000317e+02,-4.416820144653320312e+01
6.102246000000000095e+02,-4.417409896850585938e+01
6.102265999999999622e+02,-4.415959930419921875e+01
6.102285000000000537e+02,-4.421260070800781250e+01
6.102305000000000064e+02,-4.417259979248046875e+01
6.102323999999999842e+02,-4.418019866943359375e+01
6.102344000000000506e+02,-4.416740036010742188e+01
6.102363000000000284e+02,-4.416540145874023438e+01
6.102382999999999811e+02,-4.421049880981445312e+01
6.102401999999999589e+02,-4.417779922485351562e+01
6.102422000000000253e+02,-4.414369964599609375e+01
6.102441000000000031e+02,-4.416949844360351562e+01
6.102460999999999558e+02,-4.424750137329101562e+01
6.102480000000000473e+02,-4.416899871826171875e+01
6.102500000000000000e+02,-4.418379974365234375e+01
6.102519999999999527e+02,-4.420510101318359375e+01
6.102539000000000442e+02,-4.420410156250000000e+01
6.102558999999999969e+02,-4.416529846191406250e+01
6.102577999999999747e+02,-4.418629837036132812e+01
6.102598000000000411e+02,-4.416989898681640625e+01
6.102617000000000189e+02,-4.420780181884765625e+01
6.102636999999999716e+02,-4.417670059204101562e+01
6.102655999999999494e+02,-4.412590026855468750e+01
6.102676000000000158e+02,-4.418769836425781250e+01
6.102694999999999936e+02,-4.423529815673828125e+01
6.102714999999999463e+02,-4.422050094604492188e+01
6.102734000000000378e+02,-4.413280105590820312e+01
6.102753999999999905e+02,-4.414709854125976562e+01
6.102772999999999683e+02,-4.421519851684570312e+01
6.102793000000000347e+02,-4.421569824218750000e+01
6.102812000000000126e+02,-4.413619995117187500e+01
6.102831999999999653e+02,-4.408309936523437500e+01
6.102852000000000317e+02,-4.409909820556640625e+01
6.102871000000000095e+02,-4.414839935302734375e+01
6.102890999999999622e+02,-4.418569946289062500e+01
6.102910000000000537e+02,-4.413309860229492188e+01
6.102930000000000064e+02,-4.415090179443359375e+01
6.102948999999999842e+02,-4.412860107421875000e+01
6.102969000000000506e+02,-4.413940048217773438e+01
6.102988000000000284e+02,-4.418069839477539062e+01
6.103007999999999811e+02,-4.409180068969726562e+01
6.103026999999999589e+02,-4.415280151367187500e+01
6.103047000000000253e+02,-4.414329910278320312e+01
6.103066000000000031e+02,-4.415050125122070312e+01
6.103085999999999558e+02,-4.413219833374023438e+01
6.103105000000000473e+02,-4.418640136718750000e+01
6.103125000000000000e+02,-4.416799926757812500e+01
6.103144999999999527e+02,-4.417039871215820312e+01
6.103164000000000442e+02,-4.408919906616210938e+01
6.103183999999999969e+02,-4.414899826049804688e+01
6.103202999999999747e+02,-4.415250015258789062e+01
6.103223000000000411e+02,-4.417720031738281250e+01
6.103242000000000189e+02,-4.420959854125976562e+01
6.103261999999999716e+02,-4.422579956054687500e+01
6.103280999999999494e+02,-4.413460159301757812e+01
6.103301000000000158e+02,-4.411230087280273438e+01
6.103319999999999936e+02,-4.422760009765625000e+01
6.103339999999999463e+02,-4.421229934692382812e+01
6.103359000000000378e+02,-4.419449996948242188e+01
6.103378999999999905e+02,-4.415549850463867188e+01
6.103397999999999683e+02,-4.419390106201171875e+01
6.103418000000000347e+02,-4.415689849853515625e+01
6.103437999999999874e+02,-4.422079849243164062e+01
6.103456999999999653e+02,-4.422349929809570312e+01
6.103477000000000317e+02,-4.409999847412109375e+01
6.103496000000000095e+02,-4.405059814453125000e+01
6.103515999999999622e+02,-4.412889862060546875e+01
6.103535000000000537e+02,-4.416400146484375000e+01
6.103555000000000064e+02,-4.412590026855468750e+01
6.103573999999999842e+02,-4.410269927978515625e+01
6.103594000000000506e+02,-4.412300109863281250e+01
6.103613000000000284e+02,-4.411940002441406250e+01
6.103632999999999811e+02,-4.418489837646484375e+01
6.103651999999999589e+02,-4.411899948120117188e+01
6.103672000000000253e+02,-4.415639877319335938e+01
6.103691000000000031e+02,-4.412480163574218750e+01
6.103710999999999558e+02,-4.420069885253906250e+01
6.103730000000000473e+02,-4.420040130615234375e+01
6.103750000000000000e+02,-4.420109939575195312e+01
6.103769999999999527e+02,-4.410369873046875000e+01
6.103789000000000442e+02,-4.418109893798828125e+01
6.103808999999999969e+02,-4.411220169067382812e+01
6.103827999999999747e+02,-4.407780075073242188e+01
6.103848000000000411e+02,-4.408190155029296875e+01
6.103867000000000189e+02,-4.417440032958984375e+01
6.103886999999999716e+02,-4.421300125122070312e+01
6.103905999999999494e+02,-4.421409988403320312e+01
6.103926000000000158e+02,-4.414889907836914062e+01
6.103944999999999936e+02,-4.412960052490234375e+01
6.103964999999999463e+02,-4.413779830932617188e+01
6.103984000000000378e+02,-4.419950103759765625e+01
6.104003999999999905e+02,-4.414640045166015625e+01
6.104022999999999683e+02,-4.412680053710937500e+01
6.104043000000000347e+02,-4.412319946289062500e+01
6.104062000000000126e+02,-4.414780044555664062e+01
6.104081999999999653e+02,-4.410710144042968750e+01
6.104102000000000317e+02,-4.408860015869140625e+01
6.104121000000000095e+02,-4.409189987182617188e+01
6.104140999999999622e+02,-4.410100173950195312e+01
6.104160000000000537e+02,-4.410559844970703125e+01
6.104180000000000064e+02,-4.412350082397460938e+01
6.104198999999999842e+02,-4.410490036010742188e+01
6.104219000000000506e+02,-4.408209991455078125e+01
6.104238000000000284e+02,-4.409790039062500000e+01
6.104257999999999811e+02,-4.409510040283203125e+01
6.104276999999999589e+02,-4.405820083618164062e+01
6.104297000000000253e+02,-4.406940078735351562e+01
6.104316000000000031e+02,-4.412860107421875000e+01
6.104335999999999558e+02,-4.417990112304687500e+01
6.104355000000000473e+02,-4.416759872436523438e+01
6.104375000000000000e+02,-4.416960144042968750e+01
6.104394999999999527e+02,-4.415409851074218750e+01
6.104414000000000442e+02,-4.411470031738281250e+01
6.104433999999999969e+02,-4.416640090942382812e+01
6.104452999999999747e+02,-4.416949844360351562e+01
6.104473000000000411e+02,-4.419390106201171875e+01
6.104492000000000189e+02,-4.414289855957031250e+01
6.104511999999999716e+02,-4.418439865112304688e+01
6.104530999999999494e+02,-4.416419982910156250e+01
6.104551000000000158e+02,-4.412260055541992188e+01
6.104569999999999936e+02,-4.417350006103515625e+01
6.104589999999999463e+02,-4.415150070190429688e+01
6.104609000000000378e+02,-4.414289855957031250e+01
6.104628999999999905e+02,-4.417100143432617188e+01
6.104647999999999683e+02,-4.415100097656250000e+01
6.104668000000000347e+02,-4.415069961547851562e+01
6.104687999999999874e+02,-4.414619827270507812e+01
6.104706999999999653e+02,-4.415299987792968750e+01
6.104727000000000317e+02,-4.413079833984375000e+01
6.104746000000000095e+02,-4.409830093383789062e+01
6.104765999999999622e+02,-4.408010101318359375e+01
6.104785000000000537e+02,-4.410509872436523438e+01
6.104805000000000064e+02,-4.423020172119140625e+01
6.104823999999999842e+02,-4.412490081787109375e+01
6.104844000000000506e+02,-4.414149856567382812e+01
6.104863000000000284e+02,-4.412760162353515625e+01
6.104882999999999811e+02,-4.412799835205078125e+01
6.104901999999999589e+02,-4.411959838867187500e+01
6.104922000000000253e+02,-4.411550140380859375e+01
6.104941000000000031e+02,-4.415380096435546875e+01
6.104960999999999558e+02,-4.415719985961914062e+01
6.104980000000000473e+02,-4.411840057373046875e+01
