6.095000000000000000e+02,-4.630270004272460938e+01
6.095019999999999527e+02,-4.622029876708984375e+01
6.095039000000000442e+02,-4.625830078125000000e+01
6.095058999999999969e+02,-4.624649810791015625e+01
6.095077999999999747e+02,-4.623540115356445312e+01
6.095098000000000411e+02,-4.627590179443359375e+01
6.095117000000000189e+02,-4.624169921875000000e+01
6.095136999999999716e+02,-4.613079833984375000e+01
6.095155999999999494e+02,-4.623080062866210938e+01
6.095176000000000158e+02,-4.631940078735351562e+01
6.095194999999999936e+02,-4.628530120849609375e+01
6.095214999999999463e+02,-4.615110015869140625e+01
6.095234000000000378e+02,-4.622769927978515625e+01
6.095253999999999905e+02,-4.625220108032226562e+01
6.095272999999999683e+02,-4.624760055541992188e+01
6.095293000000000347e+02,-4.618730163574218750e+01
6.095312000000000126e+02,-4.620199966430664062e+01
6.095331999999999653e+02,-4.622219848632812500e+01
6.095352000000000317e+02,-4.622529983520507812e+01
6.095371000000000095e+02,-4.630020141601562500e+01
6.095390999999999622e+02,-4.624840164184570312e+01
6.095410000000000537e+02,-4.628469848632812500e+01
6.095430000000000064e+02,-4.621340179443359375e+01
6.095448999999999842e+02,-4.627880096435546875e+01
6.095469000000000506e+02,-4.625770187377929688e+01
6.095488000000000284e+02,-4.631679916381835938e+01
6.095507999999999811e+02,-4.619810104370117188e+01
6.095526999999999589e+02,-4.627119827270507812e+01
6.095547000000000253e+02,-4.631359863281250000e+01
6.095566000000000031e+02,-4.624760055541992188e+01
6.095585999999999558e+02,-4.627199935913085938e+01
6.095605000000000473e+02,-4.624589920043945312e+01
6.095625000000000000e+02,-4.622790145874023438e+01
6.095644999999999527e+02,-4.624319839477539062e+01
6.095664000000000442e+02,-4.628129959106445312e+01
6.095683999999999969e+02,-4.631230163574218750e+01
6.095702999999999747e+02,-4.631250000000000000e+01
6.095723000000000411e+02,-4.626290130615234375e+01
6.095742000000000189e+02,-4.627959823608398438e+01
6.095761999999999716e+02,-4.623649978637695312e+01
6.095780999999999494e+02,-4.624689865112304688e+01
6.095801000000000158e+02,-4.626750183105468750e+01
6.095819999999999936e+02,-4.628519821166992188e+01
6.095839999999999463e+02,-4.624940109252929688e+01
6.095859000000000378e+02,-4.614810180664062500e+01
6.095878999999999905e+02,-4.622029876708984375e+01
6.095897999999999683e+02,-4.624349975585937500e+01
6.095918000000000347e+02,-4.620610046386718750e+01
6.095937999999999874e+02,-4.624800109863281250e+01
6.095956999999999653e+02,-4.628590011596679688e+01
6.095977000000000317e+02,-4.625809860229492188e+01
6.095996000000000095e+02,-4.623350143432617188e+01
6.096015999999999622e+02,-4.629010009765625000e+01
6.096035000000000537e+02,-4.623789978027343750e+01
6.096055000000000064e+02,-4.623130035400390625e+01
6.096073999999999842e+02,-4.624570083618164062e+01
6.096094000000000506e+02,-4.615670013427734375e+01
6.096113000000000284e+02,-4.622399902343750000e+01
6.096132999999999811e+02,-4.624160003662109375e+01
6.096151999999999589e+02,-4.627619934082031250e+01
6.096172000000000253e+02,-4.625040054321289062e+01
6.096191000000000031e+02,-4.623519897460937500e+01
6.096210999999999558e+02,-4.620320129394531250e+01
6.096230000000000473e+02,-4.626539993286132812e+01
6.096250000000000000e+02,-4.619729995727539062e+01
6.096269999999999527e+02,-4.621620178222656250e+01
6.096289000000000442e+02,-4.619620132446289062e+01
6.096308999999999969e+02,-4.619240188598632812e+01
6.096327999999999747e+02,-4.624530029296875000e+01
6.096348000000000411e+02,-4.617869949340820312e+01
6.096367000000000189e+02,-4.627249908447265625e+01
6.096386999999999716e+02,-4.621509933471679688e+01
6.096405999999999494e+02,-4.630450057983398438e+01
6.096426000000000158e+02,-4.633100128173828125e+01
6.096444999999999936e+02,-4.630730056762695312e+01
6.096464999999999463e+02,-4.635910034179687500e+01
6.096484000000000378e+02,-4.634420013427734375e+01
6.096503999999999905e+02,-4.622119903564453125e+01
6.096522999999999683e+02,-4.613259887695312500e+01
6.096543000000000347e+02,-4.620090103149414062e+01
6.096562000000000126e+02,-4.616559982299804688e+01
6.096581999999999653e+02,-4.618769836425781250e+01
6.096602000000000317e+02,-4.615639877319335938e+01
6.096621000000000095e+02,-4.619300079345703125e+01
6.096640999999999622e+02,-4.626679992675781250e+01
6.096660000000000537e+02,-4.622290039062500000e+01
6.096680000000000064e+02,-4.620669937133789062e+01
6.096698999999999842e+02,-4.625279998779296875e+01
6.096719000000000506e+02,-4.621730041503906250e+01
6.096738000000000284e+02,-4.617160034179687500e+01
6.096757999999999811e+02,-4.619739913940429688e+01
6.096776999999999589e+02,-4.636220169067382812e+01
6.096797000000000253e+02,-4.629629898071289062e+01
6.096816000000000031e+02,-4.629010009765625000e+01
6.096835999999999558e+02,-4.617750167846679688e+01
6.096855000000000473e+02,-4.617229843139648438e+01
6.096875000000000000e+02,-4.624689865112304688e+01
6.096894999999999527e+02,-4.623709869384765625e+01
6.096914000000000442e+02,-4.622769927978515625e+01
6.096933999999999969e+02,-4.630519866943359375e+01
6.096952999999999747e+02,-4.619169998168945312e+01
6.096973000000000411e+02,-4.618249893188476562e+01
6.096992000000000189e+02,-4.621099853515625000e+01
6.097011999999999716e+02,-4.624079895019531250e+01
6.097030999999999494e+02,-4.625070190429687500e+01
6.097051000000000158e+02,-4.619950103759765625e+01
6.097069999999999936e+02,-4.621350097656250000e+01
6.097089999999999463e+02,-4.624860000610351562e+01
6.097109000000000378e+02,-4.628720092773437500e+01
6.097128999999999905e+02,-4.624089813232421875e+01
6.097147999999999683e+02,-4.624280166625976562e+01
6.097168000000000347e+02,-4.622389984130859375e+01
6.097187999999999874e+02,-4.620130157470703125e+01
6.097206999999999653e+02,-4.621129989624023438e+01
6.097227000000000317e+02,-4.622790145874023438e+01
6.097246000000000095e+02,-4.621860122680664062e+01
6.097265999999999622e+02,-4.624959945678710938e+01
6.097285000000000537e+02,-4.629050064086914062e+01
6.097305000000000064e+02,-4.618889999389648438e+01
6.097323999999999842e+02,-4.619960021972656250e+01
6.097344000000000506e+02,-4.616310119628906250e+01
6.097363000000000284e+02,-4.618080139160156250e+01
6.097382999999999811e+02,-4.618370056152343750e+01
6.097401999999999589e+02,-4.617020034790039062e+01
6.097422000000000253e+02,-4.616630172729492188e+01
6.097441000000000031e+02,-4.624119949340820312e+01
6.097460999999999558e+02,-4.619319915771484375e+01
6.097480000000000473e+02,-4.615859985351562500e+01
6.097500000000000000e+02,-4.624000167846679688e+01
6.097519999999999527e+02,-4.622589874267578125e+01
6.097539000000000442e+02,-4.621559906005859375e+01
6.097558999999999969e+02,-4.627130126953125000e+01
6.097577999999999747e+02,-4.630070114135742188e+01
6.097598000000000411e+02,-4.620830154418945312e+01
6.097617000000000189e+02,-4.619029998779296875e+01
6.097636999999999716e+02,-4.618730163574218750e+01
6.097655999999999494e+02,-4.621049880981445312e+01
6.097676000000000158e+02,-4.622389984130859375e+01
6.097694999999999936e+02,-4.629169845581054688e+01
6.097714999999999463e+02,-4.619639968872070312e+01
6.097734000000000378e+02,-4.622669982910156250e+01
6.097753999999999905e+02,-4.620660018920898438e+01
6.097772999999999683e+02,-4.621739959716796875e+01
6.097793000000000347e+02,-4.625849914550781250e+01
6.097812000000000126e+02,-4.619020080566406250e+01
6.097831999999999653e+02,-4.625389862060546875e+01
6.097852000000000317e+02,-4.622800064086914062e+01
6.097871000000000095e+02,-4.629249954223632812e+01
6.097890999999999622e+02,-4.621630096435546875e+01
6.097910000000000537e+02,-4.616149902343750000e+01
6.097930000000000064e+02,-4.626279830932617188e+01
6.097948999999999842e+02,-4.620800018310546875e+01
6.097969000000000506e+02,-4.623040008544921875e+01
6.097988000000000284e+02,-4.625139999389648438e+01
6.098007999999999811e+02,-4.633119964599609375e+01
6.098026999999999589e+02,-4.629230117797851562e+01
6.098047000000000253e+02,-4.629980087280273438e+01
6.098066000000000031e+02,-4.625790023803710938e+01
6.098085999999999558e+02,-4.627209854125976562e+01
6.098105000000000473e+02,-4.620009994506835938e+01
6.098125000000000000e+02,-4.623479843139648438e+01
6.098144999999999527e+02,-4.620989990234375000e+01
6.098164000000000442e+02,-4.623970031738281250e+01
6.098183999999999969e+02,-4.634700012207031250e+01
6.098202999999999747e+02,-4.628530120849609375e+01
6.098223000000000411e+02,-4.624300003051757812e+01
6.098242000000000189e+02,-4.621989822387695312e+01
6.098261999999999716e+02,-4.624620056152343750e+01
6.098280999999999494e+02,-4.625930023193359375e+01
6.098301000000000158e+02,-4.626929855346679688e+01
6.098319999999999936e+02,-4.627840042114257812e+01
6.098339999999999463e+02,-4.630289840698242188e+01
6.098359000000000378e+02,-4.624829864501953125e+01
6.098378999999999905e+02,-4.625099945068359375e+01
6.098397999999999683e+02,-4.626440048217773438e+01
6.098418000000000347e+02,-4.625659942626953125e+01
6.098437999999999874e+02,-4.623490142822265625e+01
6.098456999999999653e+02,-4.620629882812500000e+01
6.098477000000000317e+02,-4.623699951171875000e+01
6.098496000000000095e+02,-4.623780059814453125e+01
6.098515999999999622e+02,-4.621860122680664062e+01
6.098535000000000537e+02,-4.623590087890625000e+01
6.098555000000000064e+02,-4.623830032348632812e+01
6.098573999999999842e+02,-4.619689941406250000e+01
6.098594000000000506e+02,-4.621530151367187500e+01
6.098613000000000284e+02,-4.621929931640625000e+01
6.098632999999999811e+02,-4.623920059204101562e+01
6.098651999999999589e+02,-4.618259811401367188e+01
6.098672000000000253e+02,-4.626259994506835938e+01
6.098691000000000031e+02,-4.617079925537109375e+01
6.098710999999999558e+02,-4.620360183715820312e+01
6.098730000000000473e+02,-4.623440170288085938e+01
6.098750000000000000e+02,-4.623789978027343750e+01
6.098769999999999527e+02,-4.613690185546875000e+01
6.098789000000000442e+02,-4.624129867553710938e+01
6.098808999999999969e+02,-4.631169891357421875e+01
6.098827999999999747e+02,-4.628189849853515625e+01
6.098848000000000411e+02,-4.624440002441406250e+01
6.098867000000000189e+02,-4.621269989013671875e+01
6.098886999999999716e+02,-4.615430068969726562e+01
6.098905999999999494e+02,-4.620449829101562500e+01
6.098926000000000158e+02,-4.614730072021484375e+01
6.098944999999999936e+02,-4.621829986572265625e+01
6.098964999999999463e+02,-4.622380065917968750e+01
6.098984000000000378e+02,-4.623659896850585938e+01
6.099003999999999905e+02,-4.623809814453125000e+01
6.099022999999999683e+02,-4.618439865112304688e+01
6.099043000000000347e+02,-4.616880035400390625e+01
6.099062000000000126e+02,-4.619240188598632812e+01
6.099081999999999653e+02,-4.616370010375976562e+01
6.099102000000000317e+02,-4.623609924316406250e+01
6.099121000000000095e+02,-4.625609970092773438e+01
6.099140999999999622e+02,-4.625170135498046875e+01
6.099160000000000537e+02,-4.614530181884765625e+01
6.099180000000000064e+02,-4.615549850463867188e+01
6.099198999999999842e+02,-4.606869888305664062e+01
6.099219000000000506e+02,-4.613150024414062500e+01
6.099238000000000284e+02,-4.622200012207031250e+01
6.099257999999999811e+02,-4.620000076293945312e+01
6.099276999999999589e+02,-4.625400161743164062e+01
6.099297000000000253e+02,-4.622700119018554688e+01
6.099316000000000031e+02,-4.616260147094726562e+01
6.099335999999999558e+02,-4.623690032958984375e+01
6.099355000000000473e+02,-4.624020004272460938e+01
6.099375000000000000e+02,-4.621849822998046875e+01
6.099394999999999527e+02,-4.614709854125976562e+01
6.099414000000000442e+02,-4.624259948730468750e+01
6.099433999999999969e+02,-4.623260116577148438e+01
6.099452999999999747e+02,-4.621799850463867188e+01
6.099473000000000411e+02,-4.624499893188476562e+01
6.099492000000000189e+02,-4.622909927368164062e+01
6.099511999999999716e+02,-4.628020095825195312e+01
6.099530999999999494e+02,-4.621269989013671875e+01
6.099551000000000158e+02,-4.627709960937500000e+01
6.099569999999999936e+02,-4.629019927978515625e+01
6.099589999999999463e+02,-4.623780059814453125e+01
6.099609000000000378e+02,-4.632229995727539062e+01
6.099628999999999905e+02,-4.629240036010742188e+01
6.099647999999999683e+02,-4.620349884033203125e+01
6.099668000000000347e+02,-4.617509841918945312e+01
6.099687999999999874e+02,-4.617350006103515625e+01
6.099706999999999653e+02,-4.620439910888671875e+01
6.099727000000000317e+02,-4.625820159912109375e+01
6.099746000000000095e+02,-4.621319961547851562e+01
6.099765999999999622e+02,-4.632139968872070312e+01
6.099785000000000537e+02,-4.619820022583007812e+01
6.099805000000000064e+02,-4.615879821777343750e+01
6.099823999999999842e+02,-4.623789978027343750e+01
6.099844000000000506e+02,-4.624219894409179688e+01
6.099863000000000284e+02,-4.631700134277343750e+01
6.099882999999999811e+02,-4.625159835815429688e+01
6.099901999999999589e+02,-4.623329925537109375e+01
6.099922000000000253e+02,-4.632450103759765625e+01
6.099941000000000031e+02,-4.625139999389648438e+01
6.099960999999999558e+02,-4.626240158081054688e+01
6.099980000000000473e+02,-4.622209930419921875e+01
6.100000000000000000e+02,-4.626319885253906250e+01
6.100019999999999527e+02,-4.626129913330078125e+01
6.100039000000000442e+02,-4.626530075073242188e+01
6.100058999999999969e+02,-4.626259994506835938e+01
6.100077999999999747e+02,-4.620589828491210938e+01
6.100098000000000411e+02,-4.627069854736328125e+01
6.100117000000000189e+02,-4.626509857177734375e+01
6.100136999999999716e+02,-4.619879913330078125e+01
6.100155999999999494e+02,-4.619570159912109375e+01
6.100176000000000158e+02,-4.621450042724609375e+01
6.100194999999999936e+02,-4.625600051879882812e+01
6.100214999999999463e+02,-4.631110000610351562e+01
6.100234000000000378e+02,-4.625979995727539062e+01
6.100253999999999905e+02,-4.625059890747070312e+01
6.100272999999999683e+02,-4.616780090332031250e+01
6.100293000000000347e+02,-4.619449996948242188e+01
6.100312000000000126e+02,-4.625070190429687500e+01
6.100331999999999653e+02,-4.623799896240234375e+01
6.100352000000000317e+02,-4.624560165405273438e+01
6.100371000000000095e+02,-4.620690155029296875e+01
6.100390999999999622e+02,-4.620520019531250000e+01
6.100410000000000537e+02,-4.620119857788085938e+01
6.100430000000000064e+02,-4.625999832153320312e+01
6.100448999999999842e+02,-4.624869918823242188e+01
6.100469000000000506e+02,-4.625970077514648438e+01
6.100488000000000284e+02,-4.617459869384765625e+01
6.100507999999999811e+02,-4.625820159912109375e+01
6.100526999999999589e+02,-4.624959945678710938e+01
6.100547000000000253e+02,-4.625410079956054688e+01
6.100566000000000031e+02,-4.620890045166015625e+01
6.100585999999999558e+02,-4.617330169677734375e+01
6.100605000000000473e+02,-4.614709854125976562e+01
6.100625000000000000e+02,-4.630250167846679688e+01
6.100644999999999527e+02,-4.625600051879882812e+01
6.100664000000000442e+02,-4.622060012817382812e+01
6.100683999999999969e+02,-4.626300048828125000e+01
6.100702999999999747e+02,-4.627679824829101562e+01
6.100723000000000411e+02,-4.622909927368164062e+01
6.100742000000000189e+02,-4.621300125122070312e+01
6.100761999999999716e+02,-4.623170089721679688e+01
6.100780999999999494e+02,-4.620790100097656250e+01
6.100801000000000158e+02,-4.628580093383789062e+01
6.100819999999999936e+02,-4.621350097656250000e+01
6.100839999999999463e+02,-4.623759841918945312e+01
6.100859000000000378e+02,-4.628099822998046875e+01
6.100878999999999905e+02,-4.622700119018554688e+01
6.100897999999999683e+02,-4.620840072631835938e+01
6.100918000000000347e+02,-4.622850036621093750e+01
6.100937999999999874e+02,-4.620769882202148438e+01
6.100956999999999653e+02,-4.614640045166015625e+01
6.100977000000000317e+02,-4.617319869995117188e+01
6.100996000000000095e+02,-4.622269821166992188e+01
6.101015999999999622e+02,-4.625210189819335938e+01
6.101035000000000537e+02,-4.629410171508789062e+01
6.101055000000000064e+02,-4.626050186157226562e+01
6.101073999999999842e+02,-4.621760177612304688e+01
6.101094000000000506e+02,-4.616619873046875000e+01
6.101113000000000284e+02,-4.618909835815429688e+01
6.101132999999999811e+02,-4.622140121459960938e+01
6.101151999999999589e+02,-4.621640014648437500e+01
6.101172000000000253e+02,-4.619670104980468750e+01
6.101191000000000031e+02,-4.618920135498046875e+01
6.101210999999999558e+02,-4.627700042724609375e+01
6.101230000000000473e+02,-4.618920135498046875e+01
6.101250000000000000e+02,-4.615560150146484375e+01
6.101269999999999527e+02,-4.617919921875000000e+01
6.101289000000000442e+02,-4.621120071411132812e+01
6.101308999999999969e+02,-4.624179840087890625e+01
6.101327999999999747e+02,-4.624369812011718750e+01
6.101348000000000411e+02,-4.623690032958984375e+01
6.101367000000000189e+02,-4.625939941406250000e+01
6.101386999999999716e+02,-4.624050140380859375e+01
6.101405999999999494e+02,-4.623270034790039062e+01
6.101426000000000158e+02,-4.620840072631835938e+01
6.101444999999999936e+02,-4.626160049438476562e+01
6.101464999999999463e+02,-4.630379867553710938e+01
6.101484000000000378e+02,-4.630360031127929688e+01
6.101503999999999905e+02,-4.619160079956054688e+01
6.101522999999999683e+02,-4.620869827270507812e+01
6.101543000000000347e+02,-4.621039962768554688e+01
6.101562000000000126e+02,-4.625749969482421875e+01
6.101581999999999653e+02,-4.621239852905273438e+01
6.101602000000000317e+02,-4.619449996948242188e+01
6.101621000000000095e+02,-4.620700073242187500e+01
6.101640999999999622e+02,-4.612939834594726562e+01
6.101660000000000537e+02,-4.624330139160156250e+01
6.101680000000000064e+02,-4.625350189208984375e+01
6.101698999999999842e+02,-4.618429946899414062e+01
6.101719000000000506e+02,-4.615850067138671875e+01
6.101738000000000284e+02,-4.615240097045898438e+01
6.101757999999999811e+02,-4.626869964599609375e+01
6.101776999999999589e+02,-4.627679824829101562e+01
6.101797000000000253e+02,-4.625000000000000000e+01
6.101816000000000031e+02,-4.623789978027343750e+01
6.101835999999999558e+02,-4.620830154418945312e+01
6.101855000000000473e+02,-4.619010162353515625e+01
6.101875000000000000e+02,-4.618249893188476562e+01
6.101894999999999527e+02,-4.619929885864257812e+01
6.101914000000000442e+02,-4.626210021972656250e+01
6.101933999999999969e+02,-4.627949905395507812e+01
6.101952999999999747e+02,-4.626530075073242188e+01
6.101973000000000411e+02,-4.623509979248046875e+01
6.101992000000000189e+02,-4.621400070190429688e+01
6.102011999999999716e+02,-4.622449874877929688e+01
6.102030999999999494e+02,-4.622460174560546875e+01
6.102051000000000158e+02,-4.621580123901367188e+01
6.102069999999999936e+02,-4.624589920043945312e+01
6.102089999999999463e+02,-4.619699859619140625e+01
6.102109000000000378e+02,-4.618199920654296875e+01
6.102128999999999905e+02,-4.623690032958984375e+01
6.102147999999999683e+02,-4.621640014648437500e+01
6.102168000000000347e+02,-4.619609832763671875e+01
6.102187999999999874e+02,-4.617879867553710938e+01
6.102206999999999653e+02,-4.606919860839843750e+01
6.102227000000000317e+02,-4.611420059204101562e+01
6.102246000000000095e+02,-4.620830154418945312e+01
6.102265999999999622e+02,-4.624869918823242188e+01
6.102285000000000537e+02,-4.619900131225585938e+01
6.102305000000000064e+02,-4.619380187988281250e+01
6.102323999999999842e+02,-4.616609954833984375e+01
6.102344000000000506e+02,-4.619749832153320312e+01
6.102363000000000284e+02,-4.625059890747070312e+01
6.102382999999999811e+02,-4.619010162353515625e+01
6.102401999999999589e+02,-4.629040145874023438e+01
6.102422000000000253e+02,-4.627050018310546875e+01
6.102441000000000031e+02,-4.623070144653320312e+01
6.102460999999999558e+02,-4.619950103759765625e+01
6.102480000000000473e+02,-4.613109970092773438e+01
6.102500000000000000e+02,-4.615710067749023438e+01
6.102519999999999527e+02,-4.618410110473632812e+01
6.102539000000000442e+02,-4.624670028686523438e+01
6.102558999999999969e+02,-4.623040008544921875e+01
6.102577999999999747e+02,-4.615779876708984375e+01
6.102598000000000411e+02,-4.617589950561523438e+01
6.102617000000000189e+02,-4.624959945678710938e+01
6.102636999999999716e+02,-4.618360137939453125e+01
6.102655999999999494e+02,-4.622299957275390625e+01
6.102676000000000158e+02,-4.625609970092773438e+01
6.102694999999999936e+02,-4.625139999389648438e+01
6.102714999999999463e+02,-4.629330062866210938e+01
6.102734000000000378e+02,-4.629779815673828125e+01
6.102753999999999905e+02,-4.630509948730468750e+01
6.102772999999999683e+02,-4.620069885253906250e+01
6.102793000000000347e+02,-4.617250061035156250e+01
6.102812000000000126e+02,-4.621110153198242188e+01
6.102831999999999653e+02,-4.623419952392578125e+01
6.102852000000000317e+02,-4.615639877319335938e+01
6.102871000000000095e+02,-4.619250106811523438e+01
6.102890999999999622e+02,-4.626919937133789062e+01
6.102910000000000537e+02,-4.627220153808593750e+01
6.102930000000000064e+02,-4.625040054321289062e+01
6.102948999999999842e+02,-4.624219894409179688e+01
6.102969000000000506e+02,-4.631119918823242188e+01
6.102988000000000284e+02,-4.620989990234375000e+01
6.103007999999999811e+02,-4.618360137939453125e+01
6.103026999999999589e+02,-4.623070144653320312e+01
6.103047000000000253e+02,-4.628350067138671875e+01
6.103066000000000031e+02,-4.627069854736328125e+01
6.103085999999999558e+02,-4.621179962158203125e+01
6.103105000000000473e+02,-4.623080062866210938e+01
6.103125000000000000e+02,-4.628469848632812500e+01
6.103144999999999527e+02,-4.621900177001953125e+01
6.103164000000000442e+02,-4.627280044555664062e+01
6.103183999999999969e+02,-4.636259841918945312e+01
6.103202999999999747e+02,-4.624589920043945312e+01
6.103223000000000411e+02,-4.619260025024414062e+01
6.103242000000000189e+02,-4.629140090942382812e+01
6.103261999999999716e+02,-4.628290176391601562e+01
6.103280999999999494e+02,-4.626119995117187500e+01
6.103301000000000158e+02,-4.619810104370117188e+01
6.103319999999999936e+02,-4.631729888916015625e+01
6.103339999999999463e+02,-4.633259963989257812e+01
6.103359000000000378e+02,-4.623609924316406250e+01
6.103378999999999905e+02,-4.626160049438476562e+01
6.103397999999999683e+02,-4.631480026245117188e+01
6.103418000000000347e+02,-4.622729873657226562e+01
6.103437999999999874e+02,-4.619599914550781250e+01
6.103456999999999653e+02,-4.627500152587890625e+01
6.103477000000000317e+02,-4.618920135498046875e+01
6.103496000000000095e+02,-4.619699859619140625e+01
6.103515999999999622e+02,-4.626770019531250000e+01
6.103535000000000537e+02,-4.624810028076171875e+01
6.103555000000000064e+02,-4.626380157470703125e+01
6.103573999999999842e+02,-4.622539901733398438e+01
6.103594000000000506e+02,-4.620069885253906250e+01
6.103613000000000284e+02,-4.625310134887695312e+01
6.103632999999999811e+02,-4.634439849853515625e+01
6.103651999999999589e+02,-4.626689910888671875e+01
6.103672000000000253e+02,-4.620600128173828125e+01
6.103691000000000031e+02,-4.622729873657226562e+01
6.103710999999999558e+02,-4.621799850463867188e+01
6.103730000000000473e+02,-4.621129989624023438e+01
6.103750000000000000e+02,-4.622620010375976562e+01
6.103769999999999527e+02,-4.619530105590820312e+01
6.103789000000000442e+02,-4.621739959716796875e+01
6.103808999999999969e+02,-4.623139953613281250e+01
6.103827999999999747e+02,-4.621239852905273438e+01
6.103848000000000411e+02,-4.626620101928710938e+01
6.103867000000000189e+02,-4.626369857788085938e+01
6.103886999999999716e+02,-4.618730163574218750e+01
6.103905999999999494e+02,-4.620909881591796875e+01
6.103926000000000158e+02,-4.620199966430664062e+01
6.103944999999999936e+02,-4.619739913940429688e+01
6.103964999999999463e+02,-4.626720046997070312e+01
6.103984000000000378e+02,-4.626060104370117188e+01
6.104003999999999905e+02,-4.630749893188476562e+01
6.104022999999999683e+02,-4.629809951782226562e+01
6.104043000000000347e+02,-4.614970016479492188e+01
6.104062000000000126e+02,-4.618109893798828125e+01
6.104081999999999653e+02,-4.624589920043945312e+01
6.104102000000000317e+02,-4.622060012817382812e+01
6.104121000000000095e+02,-4.624359893798828125e+01
6.104140999999999622e+02,-4.621409988403320312e+01
6.104160000000000537e+02,-4.626029968261718750e+01
6.104180000000000064e+02,-4.622150039672851562e+01
6.104198999999999842e+02,-4.622320175170898438e+01
6.104219000000000506e+02,-4.628509902954101562e+01
6.104238000000000284e+02,-4.622159957885742188e+01
6.104257999999999811e+02,-4.620949935913085938e+01
6.104276999999999589e+02,-4.623630142211914062e+01
6.104297000000000253e+02,-4.620119857788085938e+01
6.104316000000000031e+02,-4.626800155639648438e+01
6.104335999999999558e+02,-4.619670104980468750e+01
6.104355000000000473e+02,-4.621490097045898438e+01
6.104375000000000000e+02,-4.625740051269531250e+01
6.104394999999999527e+02,-4.619290161132812500e+01
6.104414000000000442e+02,-4.619559860229492188e+01
6.104433999999999969e+02,-4.621760177612304688e+01
6.104452999999999747e+02,-4.625899887084960938e+01
6.104473000000000411e+02,-4.625310134887695312e+01
6.104492000000000189e+02,-4.628170013427734375e+01
6.104511999999999716e+02,-4.622190093994140625e+01
6.104530999999999494e+02,-4.619559860229492188e+01
6.104551000000000158e+02,-4.621329879760742188e+01
6.104569999999999936e+02,-4.624240112304687500e+01
6.104589999999999463e+02,-4.630899810791015625e+01
6.104609000000000378e+02,-4.625099945068359375e+01
6.104628999999999905e+02,-4.621049880981445312e+01
6.104647999999999683e+02,-4.613320159912109375e+01
6.104668000000000347e+02,-4.615779876708984375e+01
6.104687999999999874e+02,-4.619940185546875000e+01
6.104706999999999653e+02,-4.617720031738281250e+01
6.104727000000000317e+02,-4.622499847412109375e+01
6.104746000000000095e+02,-4.630950164794921875e+01
6.104765999999999622e+02,-4.627209854125976562e+01
6.104785000000000537e+02,-4.627970123291015625e+01
6.104805000000000064e+02,-4.620529937744140625e+01
6.104823999999999842e+02,-4.626419830322265625e+01
6.104844000000000506e+02,-4.628680038452148438e+01
6.104863000000000284e+02,-4.629029846191406250e+01
6.104882999999999811e+02,-4.621310043334960938e+01
6.104901999999999589e+02,-4.622219848632812500e+01
6.104922000000000253e+02,-4.629890060424804688e+01
6.104941000000000031e+02,-4.626290130615234375e+01
6.104960999999999558e+02,-4.628779983520507812e+01
6.104980000000000473e+02,-4.629899978637695312e+01
