6.095000000000000000e+02,-4.517670059204101562e+01
6.095019999999999527e+02,-4.518429946899414062e+01
6.095039000000000442e+02,-4.514009857177734375e+01
6.095058999999999969e+02,-4.509749984741210938e+01
6.095077999999999747e+02,-4.507770156860351562e+01
6.095098000000000411e+02,-4.513980102539062500e+01
6.095117000000000189e+02,-4.519940185546875000e+01
6.095136999999999716e+02,-4.521409988403320312e+01
6.095155999999999494e+02,-4.519910049438476562e+01
6.095176000000000158e+02,-4.518330001831054688e+01
6.095194999999999936e+02,-4.509560012817382812e+01
6.095214999999999463e+02,-4.517589950561523438e+01
6.095234000000000378e+02,-4.515689849853515625e+01
6.095253999999999905e+02,-4.512509918212890625e+01
6.095272999999999683e+02,-4.519279861450195312e+01
6.095293000000000347e+02,-4.517649841308593750e+01
6.095312000000000126e+02,-4.509790039062500000e+01
6.095331999999999653e+02,-4.515859985351562500e+01
6.095352000000000317e+02,-4.517050170898437500e+01
6.095371000000000095e+02,-4.515729904174804688e+01
6.095390999999999622e+02,-4.517770004272460938e+01
6.095410000000000537e+02,-4.508340072631835938e+01
6.095430000000000064e+02,-4.509999847412109375e+01
6.095448999999999842e+02,-4.515060043334960938e+01
6.095469000000000506e+02,-4.514030075073242188e+01
6.095488000000000284e+02,-4.505950164794921875e+01
6.095507999999999811e+02,-4.509479904174804688e+01
6.095526999999999589e+02,-4.521300125122070312e+01
6.095547000000000253e+02,-4.511370086669921875e+01
6.095566000000000031e+02,-4.511690139770507812e+01
6.095585999999999558e+02,-4.511890029907226562e+01
6.095605000000000473e+02,-4.513679885864257812e+01
6.095625000000000000e+02,-4.515719985961914062e+01
6.095644999999999527e+02,-4.524079895019531250e+01
6.095664000000000442e+02,-4.506520080566406250e+01
6.095683999999999969e+02,-4.505080032348632812e+01
6.095702999999999747e+02,-4.508580017089843750e+01
6.095723000000000411e+02,-4.506370162963867188e+01
6.095742000000000189e+02,-4.508240127563476562e+01
6.095761999999999716e+02,-4.508430099487304688e+01
6.095780999999999494e+02,-4.510689926147460938e+01
6.095801000000000158e+02,-4.510940170288085938e+01
6.095819999999999936e+02,-4.516109848022460938e+01
6.095839999999999463e+02,-4.514279937744140625e+01
6.095859000000000378e+02,-4.512829971313476562e+01
6.095878999999999905e+02,-4.519250106811523438e+01
6.095897999999999683e+02,-4.517050170898437500e+01
6.095918000000000347e+02,-4.515790176391601562e+01
6.095937999999999874e+02,-4.517919921875000000e+01
6.095956999999999653e+02,-4.522460174560546875e+01
6.095977000000000317e+02,-4.511579895019531250e+01
6.095996000000000095e+02,-4.512379837036132812e+01
6.096015999999999622e+02,-4.508890151977539062e+01
6.096035000000000537e+02,-4.520190048217773438e+01
6.096055000000000064e+02,-4.512039947509765625e+01
6.096073999999999842e+02,-4.509009933471679688e+01
6.096094000000000506e+02,-4.510499954223632812e+01
6.096113000000000284e+02,-4.506529998779296875e+01
6.096132999999999811e+02,-4.514799880981445312e+01
6.096151999999999589e+02,-4.516870117187500000e+01
6.096172000000000253e+02,-4.508649826049804688e+01
6.096191000000000031e+02,-4.515470123291015625e+01
6.096210999999999558e+02,-4.520669937133789062e+01
6.096230000000000473e+02,-4.514939880371093750e+01
6.096250000000000000e+02,-4.519359970092773438e+01
6.096269999999999527e+02,-4.513589859008789062e+01
6.096289000000000442e+02,-4.522980117797851562e+01
6.096308999999999969e+02,-4.514469909667968750e+01
6.096327999999999747e+02,-4.517670059204101562e+01
6.096348000000000411e+02,-4.520040130615234375e+01
6.096367000000000189e+02,-4.522460174560546875e+01
6.096386999999999716e+02,-4.516239929199218750e+01
6.096405999999999494e+02,-4.517670059204101562e+01
6.096426000000000158e+02,-4.514199829101562500e+01
6.096444999999999936e+02,-4.516770172119140625e+01
6.096464999999999463e+02,-4.522280120849609375e+01
6.096484000000000378e+02,-4.512929916381835938e+01
6.096503999999999905e+02,-4.518709945678710938e+01
6.096522999999999683e+02,-4.513769912719726562e+01
6.096543000000000347e+02,-4.511569976806640625e+01
6.096562000000000126e+02,-4.510820007324218750e+01
6.096581999999999653e+02,-4.511479949951171875e+01
6.096602000000000317e+02,-4.509759902954101562e+01
6.096621000000000095e+02,-4.518939971923828125e+01
6.096640999999999622e+02,-4.514559936523437500e+01
6.096660000000000537e+02,-4.516740036010742188e+01
6.096680000000000064e+02,-4.516839981079101562e+01
6.096698999999999842e+02,-4.510160064697265625e+01
6.096719000000000506e+02,-4.510540008544921875e+01
6.096738000000000284e+02,-4.515000152587890625e+01
6.096757999999999811e+02,-4.509209823608398438e+01
6.096776999999999589e+02,-4.505820083618164062e+01
6.096797000000000253e+02,-4.513819885253906250e+01
6.096816000000000031e+02,-4.515259933471679688e+01
6.096835999999999558e+02,-4.514490127563476562e+01
6.096855000000000473e+02,-4.512189865112304688e+01
6.096875000000000000e+02,-4.510039901733398438e+01
6.096894999999999527e+02,-4.514059829711914062e+01
6.096914000000000442e+02,-4.517110061645507812e+01
6.096933999999999969e+02,-4.511640167236328125e+01
6.096952999999999747e+02,-4.511309814453125000e+01
6.096973000000000411e+02,-4.517599868774414062e+01
6.096992000000000189e+02,-4.514289855957031250e+01
6.097011999999999716e+02,-4.507310104370117188e+01
6.097030999999999494e+02,-4.508129882812500000e+01
6.097051000000000158e+02,-4.523180007934570312e+01
6.097069999999999936e+02,-4.519449996948242188e+01
6.097089999999999463e+02,-4.514609909057617188e+01
6.097109000000000378e+02,-4.515280151367187500e+01
6.097128999999999905e+02,-4.518980026245117188e+01
6.097147999999999683e+02,-4.519620132446289062e+01
6.097168000000000347e+02,-4.517499923706054688e+01
6.097187999999999874e+02,-4.517050170898437500e+01
6.097206999999999653e+02,-4.509329986572265625e+01
6.097227000000000317e+02,-4.518690109252929688e+01
6.097246000000000095e+02,-4.515169906616210938e+01
6.097265999999999622e+02,-4.510169982910156250e+01
6.097285000000000537e+02,-4.514509963989257812e+01
6.097305000000000064e+02,-4.512710189819335938e+01
6.097323999999999842e+02,-4.513970184326171875e+01
6.097344000000000506e+02,-4.506880187988281250e+01
6.097363000000000284e+02,-4.505599975585937500e+01
6.097382999999999811e+02,-4.514099884033203125e+01
6.097401999999999589e+02,-4.507040023803710938e+01
6.097422000000000253e+02,-4.514080047607421875e+01
6.097441000000000031e+02,-4.514870071411132812e+01
6.097460999999999558e+02,-4.519960021972656250e+01
6.097480000000000473e+02,-4.521630096435546875e+01
6.097500000000000000e+02,-4.517399978637695312e+01
6.097519999999999527e+02,-4.519189834594726562e+01
6.097539000000000442e+02,-4.516759872436523438e+01
6.097558999999999969e+02,-4.510100173950195312e+01
6.097577999999999747e+02,-4.517139816284179688e+01
6.097598000000000411e+02,-4.518880081176757812e+01
6.097617000000000189e+02,-4.514339828491210938e+01
6.097636999999999716e+02,-4.515689849853515625e+01
6.097655999999999494e+02,-4.513320159912109375e+01
6.097676000000000158e+02,-4.518920135498046875e+01
6.097694999999999936e+02,-4.518669891357421875e+01
6.097714999999999463e+02,-4.516350173950195312e+01
6.097734000000000378e+02,-4.514089965820312500e+01
6.097753999999999905e+02,-4.519889831542968750e+01
6.097772999999999683e+02,-4.516699981689453125e+01
6.097793000000000347e+02,-4.518460083007812500e+01
6.097812000000000126e+02,-4.521110153198242188e+01
6.097831999999999653e+02,-4.523469924926757812e+01
6.097852000000000317e+02,-4.516400146484375000e+01
6.097871000000000095e+02,-4.512509918212890625e+01
6.097890999999999622e+02,-4.516350173950195312e+01
6.097910000000000537e+02,-4.516009902954101562e+01
6.097930000000000064e+02,-4.511449813842773438e+01
6.097948999999999842e+02,-4.509930038452148438e+01
6.097969000000000506e+02,-4.520100021362304688e+01
6.097988000000000284e+02,-4.520429992675781250e+01
6.098007999999999811e+02,-4.516989898681640625e+01
6.098026999999999589e+02,-4.517969894409179688e+01
6.098047000000000253e+02,-4.520489883422851562e+01
6.098066000000000031e+02,-4.517050170898437500e+01
6.098085999999999558e+02,-4.516450119018554688e+01
6.098105000000000473e+02,-4.522940063476562500e+01
6.098125000000000000e+02,-4.524879837036132812e+01
6.098144999999999527e+02,-4.514360046386718750e+01
6.098164000000000442e+02,-4.525809860229492188e+01
6.098183999999999969e+02,-4.522269821166992188e+01
6.098202999999999747e+02,-4.511090087890625000e+01
6.098223000000000411e+02,-4.511080169677734375e+01
6.098242000000000189e+02,-4.509849929809570312e+01
6.098261999999999716e+02,-4.508580017089843750e+01
6.098280999999999494e+02,-4.510789871215820312e+01
6.098301000000000158e+02,-4.513940048217773438e+01
6.098319999999999936e+02,-4.516370010375976562e+01
6.098339999999999463e+02,-4.519749832153320312e+01
6.098359000000000378e+02,-4.518080139160156250e+01
6.098378999999999905e+02,-4.513230133056640625e+01
6.098397999999999683e+02,-4.509049987792968750e+01
6.098418000000000347e+02,-4.519089889526367188e+01
6.098437999999999874e+02,-4.517670059204101562e+01
6.098456999999999653e+02,-4.515390014648437500e+01
6.098477000000000317e+02,-4.518379974365234375e+01
6.098496000000000095e+02,-4.517459869384765625e+01
6.098515999999999622e+02,-4.512149810791015625e+01
6.098535000000000537e+02,-4.516730117797851562e+01
6.098555000000000064e+02,-4.506250000000000000e+01
6.098573999999999842e+02,-4.521099853515625000e+01
6.098594000000000506e+02,-4.516650009155273438e+01
6.098613000000000284e+02,-4.517910003662109375e+01
6.098632999999999811e+02,-4.518719863891601562e+01
6.098651999999999589e+02,-4.515850067138671875e+01
6.098672000000000253e+02,-4.519350051879882812e+01
6.098691000000000031e+02,-4.517520141601562500e+01
6.098710999999999558e+02,-4.519960021972656250e+01
6.098730000000000473e+02,-4.524250030517578125e+01
6.098750000000000000e+02,-4.521730041503906250e+01
6.098769999999999527e+02,-4.520669937133789062e+01
6.098789000000000442e+02,-4.522019958496093750e+01
6.098808999999999969e+02,-4.517950057983398438e+01
6.098827999999999747e+02,-4.510699844360351562e+01
6.098848000000000411e+02,-4.519279861450195312e+01
6.098867000000000189e+02,-4.511149978637695312e+01
6.098886999999999716e+02,-4.514709854125976562e+01
6.098905999999999494e+02,-4.516210174560546875e+01
6.098926000000000158e+02,-4.516740036010742188e+01
6.098944999999999936e+02,-4.519029998779296875e+01
6.098964999999999463e+02,-4.520190048217773438e+01
6.098984000000000378e+02,-4.513240051269531250e+01
6.099003999999999905e+02,-4.508620071411132812e+01
6.099022999999999683e+02,-4.516989898681640625e+01
6.099043000000000347e+02,-4.510219955444335938e+01
6.099062000000000126e+02,-4.511859893798828125e+01
6.099081999999999653e+02,-4.516320037841796875e+01
6.099102000000000317e+02,-4.508700180053710938e+01
6.099121000000000095e+02,-4.515650177001953125e+01
6.099140999999999622e+02,-4.515900039672851562e+01
6.099160000000000537e+02,-4.510549926757812500e+01
6.099180000000000064e+02,-4.512369918823242188e+01
6.099198999999999842e+02,-4.515110015869140625e+01
6.099219000000000506e+02,-4.514770126342773438e+01
6.099238000000000284e+02,-4.509640121459960938e+01
6.099257999999999811e+02,-4.519250106811523438e+01
6.099276999999999589e+02,-4.520209884643554688e+01
6.099297000000000253e+02,-4.529470062255859375e+01
6.099316000000000031e+02,-4.517210006713867188e+01
6.099335999999999558e+02,-4.509769821166992188e+01
6.099355000000000473e+02,-4.510760116577148438e+01
6.099375000000000000e+02,-4.516220092773437500e+01
6.099394999999999527e+02,-4.519020080566406250e+01
6.099414000000000442e+02,-4.521450042724609375e+01
6.099433999999999969e+02,-4.528789901733398438e+01
6.099452999999999747e+02,-4.509019851684570312e+01
6.099473000000000411e+02,-4.504000091552734375e+01
6.099492000000000189e+02,-4.514899826049804688e+01
6.099511999999999716e+02,-4.505709838867187500e+01
6.099530999999999494e+02,-4.509469985961914062e+01
6.099551000000000158e+02,-4.515940093994140625e+01
6.099569999999999936e+02,-4.525130081176757812e+01
6.099589999999999463e+02,-4.518740081787109375e+01
6.099609000000000378e+02,-4.516189956665039062e+01
6.099628999999999905e+02,-4.515280151367187500e+01
6.099647999999999683e+02,-4.514810180664062500e+01
6.099668000000000347e+02,-4.512400054931640625e+01
6.099687999999999874e+02,-4.510620117187500000e+01
6.099706999999999653e+02,-4.506990051269531250e+01
6.099727000000000317e+02,-4.513280105590820312e+01
6.099746000000000095e+02,-4.508810043334960938e+01
6.099765999999999622e+02,-4.521509933471679688e+01
6.099785000000000537e+02,-4.510749816894531250e+01
6.099805000000000064e+02,-4.508089828491210938e+01
6.099823999999999842e+02,-4.513890075683593750e+01
6.099844000000000506e+02,-4.514179992675781250e+01
6.099863000000000284e+02,-4.510660171508789062e+01
6.099882999999999811e+02,-4.507770156860351562e+01
6.099901999999999589e+02,-4.516030120849609375e+01
6.099922000000000253e+02,-4.508710098266601562e+01
6.099941000000000031e+02,-4.509859848022460938e+01
6.099960999999999558e+02,-4.514720153808593750e+01
6.099980000000000473e+02,-4.522700119018554688e+01
6.100000000000000000e+02,-4.511380004882812500e+01
6.100019999999999527e+02,-4.517789840698242188e+01
6.100039000000000442e+02,-4.517860031127929688e+01
6.100058999999999969e+02,-4.514469909667968750e+01
6.100077999999999747e+02,-4.505039978027343750e+01
6.100098000000000411e+02,-4.509700012207031250e+01
6.100117000000000189e+02,-4.520109939575195312e+01
6.100136999999999716e+02,-4.514530181884765625e+01
6.100155999999999494e+02,-4.512239837646484375e+01
6.100176000000000158e+02,-4.511959838867187500e+01
6.100194999999999936e+02,-4.506019973754882812e+01
6.100214999999999463e+02,-4.515359878540039062e+01
6.100234000000000378e+02,-4.515890121459960938e+01
6.100253999999999905e+02,-4.510929870605468750e+01
6.100272999999999683e+02,-4.523130035400390625e+01
6.100293000000000347e+02,-4.515200042724609375e+01
6.100312000000000126e+02,-4.516690063476562500e+01
6.100331999999999653e+02,-4.510789871215820312e+01
6.100352000000000317e+02,-4.515359878540039062e+01
6.100371000000000095e+02,-4.518330001831054688e+01
6.100390999999999622e+02,-4.517819976806640625e+01
6.100410000000000537e+02,-4.514789962768554688e+01
6.100430000000000064e+02,-4.515670013427734375e+01
6.100448999999999842e+02,-4.511949920654296875e+01
6.100469000000000506e+02,-4.512020111083984375e+01
6.100488000000000284e+02,-4.515449905395507812e+01
6.100507999999999811e+02,-4.522100067138671875e+01
6.100526999999999589e+02,-4.514479827880859375e+01
6.100547000000000253e+02,-4.512530136108398438e+01
6.100566000000000031e+02,-4.513729858398437500e+01
6.100585999999999558e+02,-4.513380050659179688e+01
6.100605000000000473e+02,-4.513439941406250000e+01
6.100625000000000000e+02,-4.515060043334960938e+01
6.100644999999999527e+02,-4.512900161743164062e+01
6.100664000000000442e+02,-4.514640045166015625e+01
6.100683999999999969e+02,-4.517160034179687500e+01
6.100702999999999747e+02,-4.512049865722656250e+01
6.100723000000000411e+02,-4.510689926147460938e+01
6.100742000000000189e+02,-4.507989883422851562e+01
6.100761999999999716e+02,-4.506819915771484375e+01
6.100780999999999494e+02,-4.505929946899414062e+01
6.100801000000000158e+02,-4.515700149536132812e+01
6.100819999999999936e+02,-4.524160003662109375e+01
6.100839999999999463e+02,-4.521120071411132812e+01
6.100859000000000378e+02,-4.512110137939453125e+01
6.100878999999999905e+02,-4.515079879760742188e+01
6.100897999999999683e+02,-4.507680130004882812e+01
6.100918000000000347e+02,-4.509500122070312500e+01
6.100937999999999874e+02,-4.508750152587890625e+01
6.100956999999999653e+02,-4.509500122070312500e+01
6.100977000000000317e+02,-4.516479873657226562e+01
6.100996000000000095e+02,-4.514950180053710938e+01
6.101015999999999622e+02,-4.522299957275390625e+01
6.101035000000000537e+02,-4.517940139770507812e+01
6.101055000000000064e+02,-4.515340042114257812e+01
6.101073999999999842e+02,-4.508449935913085938e+01
6.101094000000000506e+02,-4.507720184326171875e+01
6.101113000000000284e+02,-4.516239929199218750e+01
6.101132999999999811e+02,-4.518330001831054688e+01
6.101151999999999589e+02,-4.508489990234375000e+01
6.101172000000000253e+02,-4.512680053710937500e+01
6.101191000000000031e+02,-4.511429977416992188e+01
6.101210999999999558e+02,-4.513370132446289062e+01
6.101230000000000473e+02,-4.513410186767578125e+01
6.101250000000000000e+02,-4.514279937744140625e+01
6.101269999999999527e+02,-4.510120010375976562e+01
6.101289000000000442e+02,-4.516510009765625000e+01
6.101308999999999969e+02,-4.518289947509765625e+01
6.101327999999999747e+02,-4.512730026245117188e+01
6.101348000000000411e+02,-4.512229919433593750e+01
6.101367000000000189e+02,-4.516630172729492188e+01
6.101386999999999716e+02,-4.514739990234375000e+01
6.101405999999999494e+02,-4.516180038452148438e+01
6.101426000000000158e+02,-4.514099884033203125e+01
6.101444999999999936e+02,-4.516859817504882812e+01
6.101464999999999463e+02,-4.517610168457031250e+01
6.101484000000000378e+02,-4.512900161743164062e+01
6.101503999999999905e+02,-4.514580154418945312e+01
6.101522999999999683e+02,-4.515250015258789062e+01
6.101543000000000347e+02,-4.514130020141601562e+01
6.101562000000000126e+02,-4.517800140380859375e+01
6.101581999999999653e+02,-4.513710021972656250e+01
6.101602000000000317e+02,-4.510110092163085938e+01
6.101621000000000095e+02,-4.517729949951171875e+01
6.101640999999999622e+02,-4.517449951171875000e+01
6.101660000000000537e+02,-4.515570068359375000e+01
6.101680000000000064e+02,-4.512350082397460938e+01
6.101698999999999842e+02,-4.508050155639648438e+01
6.101719000000000506e+02,-4.514889907836914062e+01
6.101738000000000284e+02,-4.518019866943359375e+01
6.101757999999999811e+02,-4.514939880371093750e+01
6.101776999999999589e+02,-4.514559936523437500e+01
6.101797000000000253e+02,-4.514410018920898438e+01
6.101816000000000031e+02,-4.510060119628906250e+01
6.101835999999999558e+02,-4.509379959106445312e+01
6.101855000000000473e+02,-4.506449890136718750e+01
6.101875000000000000e+02,-4.510409927368164062e+01
6.101894999999999527e+02,-4.519580078125000000e+01
6.101914000000000442e+02,-4.525059890747070312e+01
6.101933999999999969e+02,-4.521789932250976562e+01
6.101952999999999747e+02,-4.510120010375976562e+01
6.101973000000000411e+02,-4.517810058593750000e+01
6.101992000000000189e+02,-4.521559906005859375e+01
6.102011999999999716e+02,-4.509609985351562500e+01
6.102030999999999494e+02,-4.509130096435546875e+01
6.102051000000000158e+02,-4.516139984130859375e+01
6.102069999999999936e+02,-4.516239929199218750e+01
6.102089999999999463e+02,-4.514440155029296875e+01
6.102109000000000378e+02,-4.517110061645507812e+01
6.102128999999999905e+02,-4.519319915771484375e+01
6.102147999999999683e+02,-4.508710098266601562e+01
6.102168000000000347e+02,-4.512030029296875000e+01
6.102187999999999874e+02,-4.509239959716796875e+01
6.102206999999999653e+02,-4.517179870605468750e+01
6.102227000000000317e+02,-4.511790084838867188e+01
6.102246000000000095e+02,-4.513949966430664062e+01
6.102265999999999622e+02,-4.515489959716796875e+01
6.102285000000000537e+02,-4.515240097045898438e+01
6.102305000000000064e+02,-4.515579986572265625e+01
6.102323999999999842e+02,-4.519340133666992188e+01
6.102344000000000506e+02,-4.514979934692382812e+01
6.102363000000000284e+02,-4.514970016479492188e+01
6.102382999999999811e+02,-4.513029861450195312e+01
6.102401999999999589e+02,-4.515129852294921875e+01
6.102422000000000253e+02,-4.508480072021484375e+01
6.102441000000000031e+02,-4.513740158081054688e+01
6.102460999999999558e+02,-4.517549896240234375e+01
6.102480000000000473e+02,-4.509130096435546875e+01
6.102500000000000000e+02,-4.519979858398437500e+01
6.102519999999999527e+02,-4.513650131225585938e+01
6.102539000000000442e+02,-4.512580108642578125e+01
6.102558999999999969e+02,-4.506549835205078125e+01
6.102577999999999747e+02,-4.509099960327148438e+01
6.102598000000000411e+02,-4.503509902954101562e+01
6.102617000000000189e+02,-4.512149810791015625e+01
6.102636999999999716e+02,-4.515969848632812500e+01
6.102655999999999494e+02,-4.506990051269531250e+01
6.102676000000000158e+02,-4.509730148315429688e+01
6.102694999999999936e+02,-4.524599838256835938e+01
6.102714999999999463e+02,-4.522460174560546875e+01
6.102734000000000378e+02,-4.516120147705078125e+01
6.102753999999999905e+02,-4.515520095825195312e+01
6.102772999999999683e+02,-4.510419845581054688e+01
6.102793000000000347e+02,-4.511080169677734375e+01
6.102812000000000126e+02,-4.515810012817382812e+01
6.102831999999999653e+02,-4.514360046386718750e+01
6.102852000000000317e+02,-4.513619995117187500e+01
6.102871000000000095e+02,-4.515689849853515625e+01
6.102890999999999622e+02,-4.518880081176757812e+01
6.102910000000000537e+02,-4.516500091552734375e+01
6.102930000000000064e+02,-4.515039825439453125e+01
6.102948999999999842e+02,-4.517179870605468750e+01
6.102969000000000506e+02,-4.522159957885742188e+01
6.102988000000000284e+02,-4.517340087890625000e+01
6.103007999999999811e+02,-4.516519927978515625e+01
6.103026999999999589e+02,-4.512229919433593750e+01
6.103047000000000253e+02,-4.514329910278320312e+01
6.103066000000000031e+02,-4.511750030517578125e+01
6.103085999999999558e+02,-4.512810134887695312e+01
6.103105000000000473e+02,-4.516239929199218750e+01
6.103125000000000000e+02,-4.519449996948242188e+01
6.103144999999999527e+02,-4.520809936523437500e+01
6.103164000000000442e+02,-4.521409988403320312e+01
6.103183999999999969e+02,-4.520909881591796875e+01
6.103202999999999747e+02,-4.521239852905273438e+01
6.103223000000000411e+02,-4.509130096435546875e+01
6.103242000000000189e+02,-4.514659881591796875e+01
6.103261999999999716e+02,-4.512260055541992188e+01
6.103280999999999494e+02,-4.518700027465820312e+01
6.103301000000000158e+02,-4.510219955444335938e+01
6.103319999999999936e+02,-4.513930130004882812e+01
6.103339999999999463e+02,-4.521580123901367188e+01
6.103359000000000378e+02,-4.517029953002929688e+01
6.103378999999999905e+02,-4.513320159912109375e+01
6.103397999999999683e+02,-4.515000152587890625e+01
6.103418000000000347e+02,-4.516090011596679688e+01
6.103437999999999874e+02,-4.511809921264648438e+01
6.103456999999999653e+02,-4.511240005493164062e+01
6.103477000000000317e+02,-4.517819976806640625e+01
6.103496000000000095e+02,-4.519469833374023438e+01
6.103515999999999622e+02,-4.515019989013671875e+01
6.103535000000000537e+02,-4.520470046997070312e+01
6.103555000000000064e+02,-4.507469940185546875e+01
6.103573999999999842e+02,-4.519449996948242188e+01
6.103594000000000506e+02,-4.517219924926757812e+01
6.103613000000000284e+02,-4.516339874267578125e+01
6.103632999999999811e+02,-4.517499923706054688e+01
6.103651999999999589e+02,-4.517029953002929688e+01
6.103672000000000253e+02,-4.514149856567382812e+01
6.103691000000000031e+02,-4.509690093994140625e+01
6.103710999999999558e+02,-4.518529891967773438e+01
6.103730000000000473e+02,-4.521730041503906250e+01
6.103750000000000000e+02,-4.515499877929687500e+01
6.103769999999999527e+02,-4.519820022583007812e+01
6.103789000000000442e+02,-4.525099945068359375e+01
6.103808999999999969e+02,-4.520780181884765625e+01
6.103827999999999747e+02,-4.519749832153320312e+01
6.103848000000000411e+02,-4.512080001831054688e+01
6.103867000000000189e+02,-4.511240005493164062e+01
6.103886999999999716e+02,-4.513100051879882812e+01
6.103905999999999494e+02,-4.520790100097656250e+01
6.103926000000000158e+02,-4.511209869384765625e+01
6.103944999999999936e+02,-4.517340087890625000e+01
6.103964999999999463e+02,-4.518519973754882812e+01
6.103984000000000378e+02,-4.510900115966796875e+01
6.104003999999999905e+02,-4.505920028686523438e+01
6.104022999999999683e+02,-4.517509841918945312e+01
6.104043000000000347e+02,-4.509090042114257812e+01
6.104062000000000126e+02,-4.512739944458007812e+01
6.104081999999999653e+02,-4.509109878540039062e+01
6.104102000000000317e+02,-4.504800033569335938e+01
6.104121000000000095e+02,-4.508710098266601562e+01
6.104140999999999622e+02,-4.509189987182617188e+01
6.104160000000000537e+02,-4.506100082397460938e+01
6.104180000000000064e+02,-4.506359863281250000e+01
6.104198999999999842e+02,-4.514450073242187500e+01
6.104219000000000506e+02,-4.505680084228515625e+01
6.104238000000000284e+02,-4.509980010986328125e+01
6.104257999999999811e+02,-4.513919830322265625e+01
6.104276999999999589e+02,-4.514270019531250000e+01
6.104297000000000253e+02,-4.509379959106445312e+01
6.104316000000000031e+02,-4.510459899902343750e+01
6.104335999999999558e+02,-4.516379928588867188e+01
6.104355000000000473e+02,-4.514670181274414062e+01
6.104375000000000000e+02,-4.510049819946289062e+01
6.104394999999999527e+02,-4.513079833984375000e+01
6.104414000000000442e+02,-4.510490036010742188e+01
6.104433999999999969e+02,-4.515399932861328125e+01
6.104452999999999747e+02,-4.509780120849609375e+01
6.104473000000000411e+02,-4.509769821166992188e+01
6.104492000000000189e+02,-4.507009887695312500e+01
6.104511999999999716e+02,-4.510760116577148438e+01
6.104530999999999494e+02,-4.512649917602539062e+01
6.104551000000000158e+02,-4.515039825439453125e+01
6.104569999999999936e+02,-4.518170166015625000e+01
6.104589999999999463e+02,-4.512530136108398438e+01
6.104609000000000378e+02,-4.510829925537109375e+01
6.104628999999999905e+02,-4.515019989013671875e+01
6.104647999999999683e+02,-4.519380187988281250e+01
6.104668000000000347e+02,-4.516289901733398438e+01
6.104687999999999874e+02,-4.510889816284179688e+01
6.104706999999999653e+02,-4.512979888916015625e+01
6.104727000000000317e+02,-4.515639877319335938e+01
6.104746000000000095e+02,-4.515779876708984375e+01
6.104765999999999622e+02,-4.520890045166015625e+01
6.104785000000000537e+02,-4.514810180664062500e+01
6.104805000000000064e+02,-4.516820144653320312e+01
6.104823999999999842e+02,-4.516559982299804688e+01
6.104844000000000506e+02,-4.508420181274414062e+01
6.104863000000000284e+02,-4.511880111694335938e+01
6.104882999999999811e+02,-4.505709838867187500e+01
6.104901999999999589e+02,-4.502019882202148438e+01
6.104922000000000253e+02,-4.508309936523437500e+01
6.104941000000000031e+02,-4.516450119018554688e+01
6.104960999999999558e+02,-4.509310150146484375e+01
6.104980000000000473e+02,-4.512009811401367188e+01
