6.095000000000000000e+02,-4.489020156860351562e+01
6.095019999999999527e+02,-4.493690109252929688e+01
6.095039000000000442e+02,-4.490919876098632812e+01
6.095058999999999969e+02,-4.483639907836914062e+01
6.095077999999999747e+02,-4.478490066528320312e+01
6.095098000000000411e+02,-4.482529830932617188e+01
6.095117000000000189e+02,-4.481349945068359375e+01
6.095136999999999716e+02,-4.479999923706054688e+01
6.095155999999999494e+02,-4.483309936523437500e+01
6.095176000000000158e+02,-4.482880020141601562e+01
6.095194999999999936e+02,-4.485440063476562500e+01
6.095214999999999463e+02,-4.484870147705078125e+01
6.095234000000000378e+02,-4.480630111694335938e+01
6.095253999999999905e+02,-4.482540130615234375e+01
6.095272999999999683e+02,-4.483079910278320312e+01
6.095293000000000347e+02,-4.481560134887695312e+01
6.095312000000000126e+02,-4.485749816894531250e+01
6.095331999999999653e+02,-4.488109970092773438e+01
6.095352000000000317e+02,-4.480889892578125000e+01
6.095371000000000095e+02,-4.480220031738281250e+01
6.095390999999999622e+02,-4.487039947509765625e+01
6.095410000000000537e+02,-4.487110137939453125e+01
6.095430000000000064e+02,-4.483369827270507812e+01
6.095448999999999842e+02,-4.480739974975585938e+01
6.095469000000000506e+02,-4.482540130615234375e+01
6.095488000000000284e+02,-4.482580184936523438e+01
6.095507999999999811e+02,-4.480619812011718750e+01
6.095526999999999589e+02,-4.474140167236328125e+01
6.095547000000000253e+02,-4.482419967651367188e+01
6.095566000000000031e+02,-4.475070190429687500e+01
6.095585999999999558e+02,-4.481620025634765625e+01
6.095605000000000473e+02,-4.480550003051757812e+01
6.095625000000000000e+02,-4.477959823608398438e+01
6.095644999999999527e+02,-4.487939834594726562e+01
6.095664000000000442e+02,-4.490430068969726562e+01
6.095683999999999969e+02,-4.488320159912109375e+01
6.095702999999999747e+02,-4.479370117187500000e+01
6.095723000000000411e+02,-4.482740020751953125e+01
6.095742000000000189e+02,-4.485400009155273438e+01
6.095761999999999716e+02,-4.482369995117187500e+01
6.095780999999999494e+02,-4.487360000610351562e+01
6.095801000000000158e+02,-4.482360076904296875e+01
6.095819999999999936e+02,-4.481610107421875000e+01
6.095839999999999463e+02,-4.482300186157226562e+01
6.095859000000000378e+02,-4.475559997558593750e+01
6.095878999999999905e+02,-4.481330108642578125e+01
6.095897999999999683e+02,-4.476570129394531250e+01
6.095918000000000347e+02,-4.481859970092773438e+01
6.095937999999999874e+02,-4.478369903564453125e+01
6.095956999999999653e+02,-4.484280014038085938e+01
6.095977000000000317e+02,-4.491230010986328125e+01
6.095996000000000095e+02,-4.481769943237304688e+01
6.096015999999999622e+02,-4.479479980468750000e+01
6.096035000000000537e+02,-4.477149963378906250e+01
6.096055000000000064e+02,-4.476359939575195312e+01
6.096073999999999842e+02,-4.470240020751953125e+01
6.096094000000000506e+02,-4.479619979858398438e+01
6.096113000000000284e+02,-4.490299987792968750e+01
6.096132999999999811e+02,-4.486249923706054688e+01
6.096151999999999589e+02,-4.488159942626953125e+01
6.096172000000000253e+02,-4.481179809570312500e+01
6.096191000000000031e+02,-4.485449981689453125e+01
6.096210999999999558e+02,-4.481969833374023438e+01
6.096230000000000473e+02,-4.477539825439453125e+01
6.096250000000000000e+02,-4.480830001831054688e+01
6.096269999999999527e+02,-4.482339859008789062e+01
6.096289000000000442e+02,-4.480160140991210938e+01
6.096308999999999969e+02,-4.473889923095703125e+01
6.096327999999999747e+02,-4.478409957885742188e+01
6.096348000000000411e+02,-4.479290008544921875e+01
6.096367000000000189e+02,-4.479919815063476562e+01
6.096386999999999716e+02,-4.470740127563476562e+01
6.096405999999999494e+02,-4.483829879760742188e+01
6.096426000000000158e+02,-4.481159973144531250e+01
6.096444999999999936e+02,-4.486629867553710938e+01
6.096464999999999463e+02,-4.490280151367187500e+01
6.096484000000000378e+02,-4.489170074462890625e+01
6.096503999999999905e+02,-4.483250045776367188e+01
6.096522999999999683e+02,-4.486569976806640625e+01
6.096543000000000347e+02,-4.492179870605468750e+01
6.096562000000000126e+02,-4.486859893798828125e+01
6.096581999999999653e+02,-4.483649826049804688e+01
6.096602000000000317e+02,-4.476179885864257812e+01
6.096621000000000095e+02,-4.479719924926757812e+01
6.096640999999999622e+02,-4.484820175170898438e+01
6.096660000000000537e+02,-4.476929855346679688e+01
6.096680000000000064e+02,-4.477009963989257812e+01
6.096698999999999842e+02,-4.487459945678710938e+01
6.096719000000000506e+02,-4.486119842529296875e+01
6.096738000000000284e+02,-4.489450073242187500e+01
6.096757999999999811e+02,-4.481869888305664062e+01
6.096776999999999589e+02,-4.481969833374023438e+01
6.096797000000000253e+02,-4.485620117187500000e+01
6.096816000000000031e+02,-4.480229949951171875e+01
6.096835999999999558e+02,-4.469300079345703125e+01
6.096855000000000473e+02,-4.475419998168945312e+01
6.096875000000000000e+02,-4.481200027465820312e+01
6.096894999999999527e+02,-4.486180114746093750e+01
6.096914000000000442e+02,-4.485649871826171875e+01
6.096933999999999969e+02,-4.479040145874023438e+01
6.096952999999999747e+02,-4.476060104370117188e+01
6.096973000000000411e+02,-4.472029876708984375e+01
6.096992000000000189e+02,-4.477209854125976562e+01
6.097011999999999716e+02,-4.479759979248046875e+01
6.097030999999999494e+02,-4.483140182495117188e+01
6.097051000000000158e+02,-4.481930160522460938e+01
6.097069999999999936e+02,-4.485910034179687500e+01
6.097089999999999463e+02,-4.479380035400390625e+01
6.097109000000000378e+02,-4.479320144653320312e+01
6.097128999999999905e+02,-4.481399917602539062e+01
6.097147999999999683e+02,-4.485559844970703125e+01
6.097168000000000347e+02,-4.482239913940429688e+01
6.097187999999999874e+02,-4.479890060424804688e+01
6.097206999999999653e+02,-4.477989959716796875e+01
6.097227000000000317e+02,-4.486769866943359375e+01
6.097246000000000095e+02,-4.480599975585937500e+01
6.097265999999999622e+02,-4.479280090332031250e+01
6.097285000000000537e+02,-4.470069885253906250e+01
6.097305000000000064e+02,-4.473260116577148438e+01
6.097323999999999842e+02,-4.476639938354492188e+01
6.097344000000000506e+02,-4.482799911499023438e+01
6.097363000000000284e+02,-4.484880065917968750e+01
6.097382999999999811e+02,-4.478179931640625000e+01
6.097401999999999589e+02,-4.482160186767578125e+01
6.097422000000000253e+02,-4.486959838867187500e+01
6.097441000000000031e+02,-4.485340118408203125e+01
6.097460999999999558e+02,-4.480400085449218750e+01
6.097480000000000473e+02,-4.485100173950195312e+01
6.097500000000000000e+02,-4.489709854125976562e+01
6.097519999999999527e+02,-4.485219955444335938e+01
6.097539000000000442e+02,-4.484830093383789062e+01
6.097558999999999969e+02,-4.484590148925781250e+01
6.097577999999999747e+02,-4.482989883422851562e+01
6.097598000000000411e+02,-4.480419921875000000e+01
6.097617000000000189e+02,-4.477080154418945312e+01
6.097636999999999716e+02,-4.481610107421875000e+01
6.097655999999999494e+02,-4.490370178222656250e+01
6.097676000000000158e+02,-4.489170074462890625e+01
6.097694999999999936e+02,-4.483280181884765625e+01
6.097714999999999463e+02,-4.481219863891601562e+01
6.097734000000000378e+02,-4.484370040893554688e+01
6.097753999999999905e+02,-4.483190155029296875e+01
6.097772999999999683e+02,-4.483200073242187500e+01
6.097793000000000347e+02,-4.486130142211914062e+01
6.097812000000000126e+02,-4.486140060424804688e+01
6.097831999999999653e+02,-4.492129898071289062e+01
6.097852000000000317e+02,-4.486100006103515625e+01
6.097871000000000095e+02,-4.483570098876953125e+01
6.097890999999999622e+02,-4.483269882202148438e+01
6.097910000000000537e+02,-4.486600112915039062e+01
6.097930000000000064e+02,-4.482300186157226562e+01
6.097948999999999842e+02,-4.473490142822265625e+01
6.097969000000000506e+02,-4.472389984130859375e+01
6.097988000000000284e+02,-4.479869842529296875e+01
6.098007999999999811e+02,-4.476409912109375000e+01
6.098026999999999589e+02,-4.479040145874023438e+01
6.098047000000000253e+02,-4.477289962768554688e+01
6.098066000000000031e+02,-4.475709915161132812e+01
6.098085999999999558e+02,-4.484579849243164062e+01
6.098105000000000473e+02,-4.482880020141601562e+01
6.098125000000000000e+02,-4.478379821777343750e+01
6.098144999999999527e+02,-4.475590133666992188e+01
6.098164000000000442e+02,-4.480789947509765625e+01
6.098183999999999969e+02,-4.483190155029296875e+01
6.098202999999999747e+02,-4.474470138549804688e+01
6.098223000000000411e+02,-4.471530151367187500e+01
6.098242000000000189e+02,-4.473609924316406250e+01
6.098261999999999716e+02,-4.479010009765625000e+01
6.098280999999999494e+02,-4.479370117187500000e+01
6.098301000000000158e+02,-4.485219955444335938e+01
6.098319999999999936e+02,-4.485240173339843750e+01
6.098339999999999463e+02,-4.478810119628906250e+01
6.098359000000000378e+02,-4.478829956054687500e+01
6.098378999999999905e+02,-4.476129913330078125e+01
6.098397999999999683e+02,-4.485639953613281250e+01
6.098418000000000347e+02,-4.484939956665039062e+01
6.098437999999999874e+02,-4.487220001220703125e+01
6.098456999999999653e+02,-4.489210128784179688e+01
6.098477000000000317e+02,-4.485630035400390625e+01
6.098496000000000095e+02,-4.477450180053710938e+01
6.098515999999999622e+02,-4.481639862060546875e+01
6.098535000000000537e+02,-4.474760055541992188e+01
6.098555000000000064e+02,-4.475540161132812500e+01
6.098573999999999842e+02,-4.479000091552734375e+01
6.098594000000000506e+02,-4.486470031738281250e+01
6.098613000000000284e+02,-4.491080093383789062e+01
6.098632999999999811e+02,-4.485609817504882812e+01
6.098651999999999589e+02,-4.474879837036132812e+01
6.098672000000000253e+02,-4.474599838256835938e+01
6.098691000000000031e+02,-4.473920059204101562e+01
6.098710999999999558e+02,-4.480849838256835938e+01
6.098730000000000473e+02,-4.480630111694335938e+01
6.098750000000000000e+02,-4.480400085449218750e+01
6.098769999999999527e+02,-4.478229904174804688e+01
6.098789000000000442e+02,-4.483000183105468750e+01
6.098808999999999969e+02,-4.475989913940429688e+01
6.098827999999999747e+02,-4.475310134887695312e+01
6.098848000000000411e+02,-4.472949981689453125e+01
6.098867000000000189e+02,-4.480210113525390625e+01
6.098886999999999716e+02,-4.484799957275390625e+01
6.098905999999999494e+02,-4.481480026245117188e+01
6.098926000000000158e+02,-4.483140182495117188e+01
6.098944999999999936e+02,-4.475899887084960938e+01
6.098964999999999463e+02,-4.484650039672851562e+01
6.098984000000000378e+02,-4.484310150146484375e+01
6.099003999999999905e+02,-4.481990051269531250e+01
6.099022999999999683e+02,-4.482239913940429688e+01
6.099043000000000347e+02,-4.492440032958984375e+01
6.099062000000000126e+02,-4.482780075073242188e+01
6.099081999999999653e+02,-4.486149978637695312e+01
6.099102000000000317e+02,-4.484270095825195312e+01
6.099121000000000095e+02,-4.479380035400390625e+01
6.099140999999999622e+02,-4.478889846801757812e+01
6.099160000000000537e+02,-4.478530120849609375e+01
6.099180000000000064e+02,-4.490530014038085938e+01
6.099198999999999842e+02,-4.476119995117187500e+01
6.099219000000000506e+02,-4.478150177001953125e+01
6.099238000000000284e+02,-4.478590011596679688e+01
6.099257999999999811e+02,-4.483620071411132812e+01
6.099276999999999589e+02,-4.492319869995117188e+01
6.099297000000000253e+02,-4.485839843750000000e+01
6.099316000000000031e+02,-4.479800033569335938e+01
6.099335999999999558e+02,-4.483340072631835938e+01
6.099355000000000473e+02,-4.484659957885742188e+01
6.099375000000000000e+02,-4.483190155029296875e+01
6.099394999999999527e+02,-4.488639831542968750e+01
6.099414000000000442e+02,-4.484899902343750000e+01
6.099433999999999969e+02,-4.485720062255859375e+01
6.099452999999999747e+02,-4.491130065917968750e+01
6.099473000000000411e+02,-4.479349899291992188e+01
6.099492000000000189e+02,-4.481930160522460938e+01
6.099511999999999716e+02,-4.485770034790039062e+01
6.099530999999999494e+02,-4.485530090332031250e+01
6.099551000000000158e+02,-4.487850189208984375e+01
6.099569999999999936e+02,-4.486149978637695312e+01
6.099589999999999463e+02,-4.488819885253906250e+01
6.099609000000000378e+02,-4.483349990844726562e+01
6.099628999999999905e+02,-4.482160186767578125e+01
6.099647999999999683e+02,-4.475619888305664062e+01
6.099668000000000347e+02,-4.485129928588867188e+01
6.099687999999999874e+02,-4.490840148925781250e+01
6.099706999999999653e+02,-4.494350051879882812e+01
6.099727000000000317e+02,-4.487760162353515625e+01
6.099746000000000095e+02,-4.478440093994140625e+01
6.099765999999999622e+02,-4.480680084228515625e+01
6.099785000000000537e+02,-4.477330017089843750e+01
6.099805000000000064e+02,-4.478839874267578125e+01
6.099823999999999842e+02,-4.475279998779296875e+01
6.099844000000000506e+02,-4.481579971313476562e+01
6.099863000000000284e+02,-4.479019927978515625e+01
6.099882999999999811e+02,-4.482799911499023438e+01
6.099901999999999589e+02,-4.480609893798828125e+01
6.099922000000000253e+02,-4.477310180664062500e+01
6.099941000000000031e+02,-4.484899902343750000e+01
6.099960999999999558e+02,-4.487950134277343750e+01
6.099980000000000473e+02,-4.478409957885742188e+01
6.100000000000000000e+02,-4.485350036621093750e+01
6.100019999999999527e+02,-4.486270141601562500e+01
6.100039000000000442e+02,-4.485649871826171875e+01
6.100058999999999969e+02,-4.486299896240234375e+01
6.100077999999999747e+02,-4.484980010986328125e+01
6.100098000000000411e+02,-4.484460067749023438e+01
6.100117000000000189e+02,-4.486909866333007812e+01
6.100136999999999716e+02,-4.488019943237304688e+01
6.100155999999999494e+02,-4.491220092773437500e+01
6.100176000000000158e+02,-4.491049957275390625e+01
6.100194999999999936e+02,-4.490000152587890625e+01
6.100214999999999463e+02,-4.487440109252929688e+01
6.100234000000000378e+02,-4.488779830932617188e+01
6.100253999999999905e+02,-4.499480056762695312e+01
6.100272999999999683e+02,-4.489720153808593750e+01
6.100293000000000347e+02,-4.485689926147460938e+01
6.100312000000000126e+02,-4.478319931030273438e+01
6.100331999999999653e+02,-4.479959869384765625e+01
6.100352000000000317e+02,-4.487749862670898438e+01
6.100371000000000095e+02,-4.488510131835937500e+01
6.100390999999999622e+02,-4.487020111083984375e+01
6.100410000000000537e+02,-4.477859878540039062e+01
6.100430000000000064e+02,-4.477819824218750000e+01
6.100448999999999842e+02,-4.479150009155273438e+01
6.100469000000000506e+02,-4.488600158691406250e+01
6.100488000000000284e+02,-4.484659957885742188e+01
6.100507999999999811e+02,-4.487390136718750000e+01
6.100526999999999589e+02,-4.488790130615234375e+01
6.100547000000000253e+02,-4.478440093994140625e+01
6.100566000000000031e+02,-4.484429931640625000e+01
6.100585999999999558e+02,-4.484889984130859375e+01
6.100605000000000473e+02,-4.480580139160156250e+01
6.100625000000000000e+02,-4.483919906616210938e+01
6.100644999999999527e+02,-4.478850173950195312e+01
6.100664000000000442e+02,-4.482709884643554688e+01
6.100683999999999969e+02,-4.489929962158203125e+01
6.100702999999999747e+02,-4.484209823608398438e+01
6.100723000000000411e+02,-4.483480072021484375e+01
6.100742000000000189e+02,-4.481829833984375000e+01
6.100761999999999716e+02,-4.480070114135742188e+01
6.100780999999999494e+02,-4.485279846191406250e+01
6.100801000000000158e+02,-4.488520050048828125e+01
6.100819999999999936e+02,-4.481700134277343750e+01
6.100839999999999463e+02,-4.483029937744140625e+01
6.100859000000000378e+02,-4.476060104370117188e+01
6.100878999999999905e+02,-4.481669998168945312e+01
6.100897999999999683e+02,-4.485990142822265625e+01
6.100918000000000347e+02,-4.487319946289062500e+01
6.100937999999999874e+02,-4.484759902954101562e+01
6.100956999999999653e+02,-4.487419891357421875e+01
6.100977000000000317e+02,-4.482030105590820312e+01
6.100996000000000095e+02,-4.483369827270507812e+01
6.101015999999999622e+02,-4.483319854736328125e+01
6.101035000000000537e+02,-4.482600021362304688e+01
6.101055000000000064e+02,-4.475880050659179688e+01
6.101073999999999842e+02,-4.482630157470703125e+01
6.101094000000000506e+02,-4.478060150146484375e+01
6.101113000000000284e+02,-4.480749893188476562e+01
6.101132999999999811e+02,-4.480360031127929688e+01
6.101151999999999589e+02,-4.485630035400390625e+01
6.101172000000000253e+02,-4.476779937744140625e+01
6.101191000000000031e+02,-4.481650161743164062e+01
6.101210999999999558e+02,-4.484469985961914062e+01
6.101230000000000473e+02,-4.482270050048828125e+01
6.101250000000000000e+02,-4.478919982910156250e+01
6.101269999999999527e+02,-4.484130096435546875e+01
6.101289000000000442e+02,-4.483309936523437500e+01
6.101308999999999969e+02,-4.482649993896484375e+01
6.101327999999999747e+02,-4.485850143432617188e+01
6.101348000000000411e+02,-4.478570175170898438e+01
6.101367000000000189e+02,-4.482920074462890625e+01
6.101386999999999716e+02,-4.482659912109375000e+01
6.101405999999999494e+02,-4.491600036621093750e+01
6.101426000000000158e+02,-4.489279937744140625e+01
6.101444999999999936e+02,-4.484560012817382812e+01
6.101464999999999463e+02,-4.481409835815429688e+01
6.101484000000000378e+02,-4.480540084838867188e+01
6.101503999999999905e+02,-4.492150115966796875e+01
6.101522999999999683e+02,-4.481669998168945312e+01
6.101543000000000347e+02,-4.484140014648437500e+01
6.101562000000000126e+02,-4.485049819946289062e+01
6.101581999999999653e+02,-4.484460067749023438e+01
6.101602000000000317e+02,-4.491949844360351562e+01
6.101621000000000095e+02,-4.483069992065429688e+01
6.101640999999999622e+02,-4.484849929809570312e+01
6.101660000000000537e+02,-4.483060073852539062e+01
6.101680000000000064e+02,-4.483240127563476562e+01
6.101698999999999842e+02,-4.484590148925781250e+01
6.101719000000000506e+02,-4.477790069580078125e+01
6.101738000000000284e+02,-4.482929992675781250e+01
6.101757999999999811e+02,-4.479899978637695312e+01
6.101776999999999589e+02,-4.476800155639648438e+01
6.101797000000000253e+02,-4.484270095825195312e+01
6.101816000000000031e+02,-4.486389923095703125e+01
6.101835999999999558e+02,-4.484880065917968750e+01
6.101855000000000473e+02,-4.484379959106445312e+01
6.101875000000000000e+02,-4.483190155029296875e+01
6.101894999999999527e+02,-4.479589843750000000e+01
6.101914000000000442e+02,-4.483860015869140625e+01
6.101933999999999969e+02,-4.482479858398437500e+01
6.101952999999999747e+02,-4.485559844970703125e+01
6.101973000000000411e+02,-4.484030151367187500e+01
6.101992000000000189e+02,-4.484960174560546875e+01
6.102011999999999716e+02,-4.486999893188476562e+01
6.102030999999999494e+02,-4.488740158081054688e+01
6.102051000000000158e+02,-4.481449890136718750e+01
6.102069999999999936e+02,-4.483459854125976562e+01
6.102089999999999463e+02,-4.497660064697265625e+01
6.102109000000000378e+02,-4.492929840087890625e+01
6.102128999999999905e+02,-4.481510162353515625e+01
6.102147999999999683e+02,-4.480440139770507812e+01
6.102168000000000347e+02,-4.480120086669921875e+01
6.102187999999999874e+02,-4.489049911499023438e+01
6.102206999999999653e+02,-4.488660049438476562e+01
6.102227000000000317e+02,-4.484820175170898438e+01
6.102246000000000095e+02,-4.482130050659179688e+01
6.102265999999999622e+02,-4.480540084838867188e+01
6.102285000000000537e+02,-4.485929870605468750e+01
6.102305000000000064e+02,-4.489289855957031250e+01
6.102323999999999842e+02,-4.478509902954101562e+01
6.102344000000000506e+02,-4.478659820556640625e+01
6.102363000000000284e+02,-4.485490036010742188e+01
6.102382999999999811e+02,-4.483200073242187500e+01
6.102401999999999589e+02,-4.484149932861328125e+01
6.102422000000000253e+02,-4.491120147705078125e+01
6.102441000000000031e+02,-4.484880065917968750e+01
6.102460999999999558e+02,-4.486780166625976562e+01
6.102480000000000473e+02,-4.484980010986328125e+01
6.102500000000000000e+02,-4.479130172729492188e+01
6.102519999999999527e+02,-4.484329986572265625e+01
6.102539000000000442e+02,-4.486299896240234375e+01
6.102558999999999969e+02,-4.486009979248046875e+01
6.102577999999999747e+02,-4.475730133056640625e+01
6.102598000000000411e+02,-4.481029891967773438e+01
6.102617000000000189e+02,-4.489300155639648438e+01
6.102636999999999716e+02,-4.483420181274414062e+01
6.102655999999999494e+02,-4.490670013427734375e+01
6.102676000000000158e+02,-4.483119964599609375e+01
6.102694999999999936e+02,-4.483110046386718750e+01
6.102714999999999463e+02,-4.474890136718750000e+01
6.102734000000000378e+02,-4.478379821777343750e+01
6.102753999999999905e+02,-4.481209945678710938e+01
6.102772999999999683e+02,-4.487680053710937500e+01
6.102793000000000347e+02,-4.479299926757812500e+01
6.102812000000000126e+02,-4.489039993286132812e+01
6.102831999999999653e+02,-4.481280136108398438e+01
6.102852000000000317e+02,-4.488259887695312500e+01
6.102871000000000095e+02,-4.487549972534179688e+01
6.102890999999999622e+02,-4.490560150146484375e+01
6.102910000000000537e+02,-4.476589965820312500e+01
6.102930000000000064e+02,-4.479909896850585938e+01
6.102948999999999842e+02,-4.477539825439453125e+01
6.102969000000000506e+02,-4.479449844360351562e+01
6.102988000000000284e+02,-4.489390182495117188e+01
6.103007999999999811e+02,-4.489879989624023438e+01
6.103026999999999589e+02,-4.489709854125976562e+01
6.103047000000000253e+02,-4.484159851074218750e+01
6.103066000000000031e+02,-4.487649917602539062e+01
6.103085999999999558e+02,-4.486109924316406250e+01
6.103105000000000473e+02,-4.482300186157226562e+01
6.103125000000000000e+02,-4.479140090942382812e+01
6.103144999999999527e+02,-4.486759948730468750e+01
6.103164000000000442e+02,-4.493450164794921875e+01
6.103183999999999969e+02,-4.483990097045898438e+01
6.103202999999999747e+02,-4.485900115966796875e+01
6.103223000000000411e+02,-4.484830093383789062e+01
6.103242000000000189e+02,-4.485580062866210938e+01
6.103261999999999716e+02,-4.486209869384765625e+01
6.103280999999999494e+02,-4.486259841918945312e+01
6.103301000000000158e+02,-4.485060119628906250e+01
6.103319999999999936e+02,-4.482600021362304688e+01
6.103339999999999463e+02,-4.480810165405273438e+01
6.103359000000000378e+02,-4.482580184936523438e+01
6.103378999999999905e+02,-4.480519866943359375e+01
6.103397999999999683e+02,-4.484870147705078125e+01
6.103418000000000347e+02,-4.490029907226562500e+01
6.103437999999999874e+02,-4.491389846801757812e+01
6.103456999999999653e+02,-4.489450073242187500e+01
6.103477000000000317e+02,-4.493000030517578125e+01
6.103496000000000095e+02,-4.489110183715820312e+01
6.103515999999999622e+02,-4.482450103759765625e+01
6.103535000000000537e+02,-4.481620025634765625e+01
6.103555000000000064e+02,-4.484619903564453125e+01
6.103573999999999842e+02,-4.480920028686523438e+01
6.103594000000000506e+02,-4.490079879760742188e+01
6.103613000000000284e+02,-4.491360092163085938e+01
6.103632999999999811e+02,-4.487340164184570312e+01
6.103651999999999589e+02,-4.477209854125976562e+01
6.103672000000000253e+02,-4.476879882812500000e+01
6.103691000000000031e+02,-4.480899810791015625e+01
6.103710999999999558e+02,-4.481169891357421875e+01
6.103730000000000473e+02,-4.483140182495117188e+01
6.103750000000000000e+02,-4.491619873046875000e+01
6.103769999999999527e+02,-4.483160018920898438e+01
6.103789000000000442e+02,-4.483900070190429688e+01
6.103808999999999969e+02,-4.485469818115234375e+01
6.103827999999999747e+02,-4.481859970092773438e+01
6.103848000000000411e+02,-4.476760101318359375e+01
6.103867000000000189e+02,-4.482389831542968750e+01
6.103886999999999716e+02,-4.476539993286132812e+01
6.103905999999999494e+02,-4.476089859008789062e+01
6.103926000000000158e+02,-4.480469894409179688e+01
6.103944999999999936e+02,-4.484809875488281250e+01
6.103964999999999463e+02,-4.487409973144531250e+01
6.103984000000000378e+02,-4.480170059204101562e+01
6.104003999999999905e+02,-4.475450134277343750e+01
6.104022999999999683e+02,-4.480250167846679688e+01
6.104043000000000347e+02,-4.482369995117187500e+01
6.104062000000000126e+02,-4.491569900512695312e+01
6.104081999999999653e+02,-4.488470077514648438e+01
6.104102000000000317e+02,-4.487279891967773438e+01
6.104121000000000095e+02,-4.486510086059570312e+01
6.104140999999999622e+02,-4.491450119018554688e+01
6.104160000000000537e+02,-4.484680175781250000e+01
6.104180000000000064e+02,-4.484939956665039062e+01
6.104198999999999842e+02,-4.480699920654296875e+01
6.104219000000000506e+02,-4.483629989624023438e+01
6.104238000000000284e+02,-4.492770004272460938e+01
6.104257999999999811e+02,-4.486050033569335938e+01
6.104276999999999589e+02,-4.496379852294921875e+01
6.104297000000000253e+02,-4.486050033569335938e+01
6.104316000000000031e+02,-4.479880142211914062e+01
6.104335999999999558e+02,-4.482440185546875000e+01
6.104355000000000473e+02,-4.483010101318359375e+01
6.104375000000000000e+02,-4.486550140380859375e+01
6.104394999999999527e+02,-4.483369827270507812e+01
6.104414000000000442e+02,-4.485070037841796875e+01
6.104433999999999969e+02,-4.481959915161132812e+01
6.104452999999999747e+02,-4.483860015869140625e+01
6.104473000000000411e+02,-4.481999969482421875e+01
6.104492000000000189e+02,-4.476869964599609375e+01
6.104511999999999716e+02,-4.484749984741210938e+01
6.104530999999999494e+02,-4.486029815673828125e+01
6.104551000000000158e+02,-4.488510131835937500e+01
6.104569999999999936e+02,-4.490110015869140625e+01
6.104589999999999463e+02,-4.480009841918945312e+01
6.104609000000000378e+02,-4.483929824829101562e+01
6.104628999999999905e+02,-4.480199813842773438e+01
6.104647999999999683e+02,-4.482770156860351562e+01
6.104668000000000347e+02,-4.490129852294921875e+01
6.104687999999999874e+02,-4.488359832763671875e+01
6.104706999999999653e+02,-4.483520126342773438e+01
6.104727000000000317e+02,-4.483499908447265625e+01
6.104746000000000095e+02,-4.487300109863281250e+01
6.104765999999999622e+02,-4.489210128784179688e+01
6.104785000000000537e+02,-4.486629867553710938e+01
6.104805000000000064e+02,-4.484519958496093750e+01
6.104823999999999842e+02,-4.482889938354492188e+01
6.104844000000000506e+02,-4.489770126342773438e+01
6.104863000000000284e+02,-4.482749938964843750e+01
6.104882999999999811e+02,-4.484410095214843750e+01
6.104901999999999589e+02,-4.482419967651367188e+01
6.104922000000000253e+02,-4.480329895019531250e+01
6.104941000000000031e+02,-4.485100173950195312e+01
6.104960999999999558e+02,-4.486899948120117188e+01
6.104980000000000473e+02,-4.487129974365234375e+01
