6.095000000000000000e+02,-4.358779907226562500e+01
6.095019999999999527e+02,-4.362559890747070312e+01
6.095039000000000442e+02,-4.361220169067382812e+01
6.095058999999999969e+02,-4.356990051269531250e+01
6.095077999999999747e+02,-4.367850112915039062e+01
6.095098000000000411e+02,-4.361619949340820312e+01
6.095117000000000189e+02,-4.364319992065429688e+01
6.095136999999999716e+02,-4.365810012817382812e+01
6.095155999999999494e+02,-4.362639999389648438e+01
6.095176000000000158e+02,-4.363249969482421875e+01
6.095194999999999936e+02,-4.361719894409179688e+01
6.095214999999999463e+02,-4.361809921264648438e+01
6.095234000000000378e+02,-4.358229827880859375e+01
6.095253999999999905e+02,-4.369300079345703125e+01
6.095272999999999683e+02,-4.373529815673828125e+01
6.095293000000000347e+02,-4.360150146484375000e+01
6.095312000000000126e+02,-4.361750030517578125e+01
6.095331999999999653e+02,-4.359899902343750000e+01
6.095352000000000317e+02,-4.357279968261718750e+01
6.095371000000000095e+02,-4.360889816284179688e+01
6.095390999999999622e+02,-4.354550170898437500e+01
6.095410000000000537e+02,-4.356200027465820312e+01
6.095430000000000064e+02,-4.356930160522460938e+01
6.095448999999999842e+02,-4.356340026855468750e+01
6.095469000000000506e+02,-4.353659820556640625e+01
6.095488000000000284e+02,-4.354299926757812500e+01
6.095507999999999811e+02,-4.356399917602539062e+01
6.095526999999999589e+02,-4.351279830932617188e+01
6.095547000000000253e+02,-4.360139846801757812e+01
6.095566000000000031e+02,-4.350559997558593750e+01
6.095585999999999558e+02,-4.350799942016601562e+01
6.095605000000000473e+02,-4.364020156860351562e+01
6.095625000000000000e+02,-4.365110015869140625e+01
6.095644999999999527e+02,-4.367169952392578125e+01
6.095664000000000442e+02,-4.355590057373046875e+01
6.095683999999999969e+02,-4.356010055541992188e+01
6.095702999999999747e+02,-4.357080078125000000e+01
6.095723000000000411e+02,-4.358290100097656250e+01
6.095742000000000189e+02,-4.360839843750000000e+01
6.095761999999999716e+02,-4.356769943237304688e+01
6.095780999999999494e+02,-4.355490112304687500e+01
6.095801000000000158e+02,-4.364630126953125000e+01
6.095819999999999936e+02,-4.357989883422851562e+01
6.095839999999999463e+02,-4.362839889526367188e+01
6.095859000000000378e+02,-4.364360046386718750e+01
6.095878999999999905e+02,-4.361169815063476562e+01
6.095897999999999683e+02,-4.360480117797851562e+01
6.095918000000000347e+02,-4.359140014648437500e+01
6.095937999999999874e+02,-4.366070175170898438e+01
6.095956999999999653e+02,-4.355659866333007812e+01
6.095977000000000317e+02,-4.361360168457031250e+01
6.095996000000000095e+02,-4.358359909057617188e+01
6.096015999999999622e+02,-4.358129882812500000e+01
6.096035000000000537e+02,-4.360110092163085938e+01
6.096055000000000064e+02,-4.365039825439453125e+01
6.096073999999999842e+02,-4.355080032348632812e+01
6.096094000000000506e+02,-4.350989913940429688e+01
6.096113000000000284e+02,-4.358079910278320312e+01
6.096132999999999811e+02,-4.350460052490234375e+01
6.096151999999999589e+02,-4.364189910888671875e+01
6.096172000000000253e+02,-4.356679916381835938e+01
6.096191000000000031e+02,-4.358119964599609375e+01
6.096210999999999558e+02,-4.368669891357421875e+01
6.096230000000000473e+02,-4.365340042114257812e+01
6.096250000000000000e+02,-4.357070159912109375e+01
6.096269999999999527e+02,-4.358919906616210938e+01
6.096289000000000442e+02,-4.365140151977539062e+01
6.096308999999999969e+02,-4.359389877319335938e+01
6.096327999999999747e+02,-4.360869979858398438e+01
6.096348000000000411e+02,-4.358589935302734375e+01
6.096367000000000189e+02,-4.361579895019531250e+01
6.096386999999999716e+02,-4.363349914550781250e+01
6.096405999999999494e+02,-4.363740158081054688e+01
6.096426000000000158e+02,-4.362170028686523438e+01
6.096444999999999936e+02,-4.360449981689453125e+01
6.096464999999999463e+02,-4.352489852905273438e+01
6.096484000000000378e+02,-4.359830093383789062e+01
6.096503999999999905e+02,-4.354169845581054688e+01
6.096522999999999683e+02,-4.361740112304687500e+01
6.096543000000000347e+02,-4.367449951171875000e+01
6.096562000000000126e+02,-4.362950134277343750e+01
6.096581999999999653e+02,-4.368989944458007812e+01
6.096602000000000317e+02,-4.371749877929687500e+01
6.096621000000000095e+02,-4.363830184936523438e+01
6.096640999999999622e+02,-4.359289932250976562e+01
6.096660000000000537e+02,-4.368750000000000000e+01
6.096680000000000064e+02,-4.358129882812500000e+01
6.096698999999999842e+02,-4.356190109252929688e+01
6.096719000000000506e+02,-4.364469909667968750e+01
6.096738000000000284e+02,-4.358629989624023438e+01
6.096757999999999811e+02,-4.357469940185546875e+01
6.096776999999999589e+02,-4.355530166625976562e+01
6.096797000000000253e+02,-4.354389953613281250e+01
6.096816000000000031e+02,-4.358919906616210938e+01
6.096835999999999558e+02,-4.369340133666992188e+01
6.096855000000000473e+02,-4.361529922485351562e+01
6.096875000000000000e+02,-4.363619995117187500e+01
6.096894999999999527e+02,-4.361909866333007812e+01
6.096914000000000442e+02,-4.360309982299804688e+01
6.096933999999999969e+02,-4.365610122680664062e+01
6.096952999999999747e+02,-4.361949920654296875e+01
6.096973000000000411e+02,-4.364690017700195312e+01
6.096992000000000189e+02,-4.366389846801757812e+01
6.097011999999999716e+02,-4.363890075683593750e+01
6.097030999999999494e+02,-4.367480087280273438e+01
6.097051000000000158e+02,-4.369060134887695312e+01
6.097069999999999936e+02,-4.358420181274414062e+01
6.097089999999999463e+02,-4.360689926147460938e+01
6.097109000000000378e+02,-4.362699890136718750e+01
6.097128999999999905e+02,-4.361270141601562500e+01
6.097147999999999683e+02,-4.370159912109375000e+01
6.097168000000000347e+02,-4.365859985351562500e+01
6.097187999999999874e+02,-4.369120025634765625e+01
6.097206999999999653e+02,-4.368130111694335938e+01
6.097227000000000317e+02,-4.364300155639648438e+01
6.097246000000000095e+02,-4.367319869995117188e+01
6.097265999999999622e+02,-4.366579818725585938e+01
6.097285000000000537e+02,-4.363869857788085938e+01
6.097305000000000064e+02,-4.364379882812500000e+01
6.097323999999999842e+02,-4.368859863281250000e+01
6.097344000000000506e+02,-4.364039993286132812e+01
6.097363000000000284e+02,-4.357040023803710938e+01
6.097382999999999811e+02,-4.363980102539062500e+01
6.097401999999999589e+02,-4.371699905395507812e+01
6.097422000000000253e+02,-4.365280151367187500e+01
6.097441000000000031e+02,-4.358840179443359375e+01
6.097460999999999558e+02,-4.372280120849609375e+01
6.097480000000000473e+02,-4.368730163574218750e+01
6.097500000000000000e+02,-4.358129882812500000e+01
6.097519999999999527e+02,-4.364410018920898438e+01
6.097539000000000442e+02,-4.375669860839843750e+01
6.097558999999999969e+02,-4.368579864501953125e+01
6.097577999999999747e+02,-4.363399887084960938e+01
6.097598000000000411e+02,-4.366820144653320312e+01
6.097617000000000189e+02,-4.361579895019531250e+01
6.097636999999999716e+02,-4.362789916992187500e+01
6.097655999999999494e+02,-4.366719818115234375e+01
6.097676000000000158e+02,-4.364680099487304688e+01
6.097694999999999936e+02,-4.357920074462890625e+01
6.097714999999999463e+02,-4.356990051269531250e+01
6.097734000000000378e+02,-4.364080047607421875e+01
6.097753999999999905e+02,-4.365349960327148438e+01
6.097772999999999683e+02,-4.361709976196289062e+01
6.097793000000000347e+02,-4.368999862670898438e+01
6.097812000000000126e+02,-4.363169860839843750e+01
6.097831999999999653e+02,-4.361899948120117188e+01
6.097852000000000317e+02,-4.364960098266601562e+01
6.097871000000000095e+02,-4.365539932250976562e+01
6.097890999999999622e+02,-4.362450027465820312e+01
6.097910000000000537e+02,-4.360639953613281250e+01
6.097930000000000064e+02,-4.370370101928710938e+01
6.097948999999999842e+02,-4.369630050659179688e+01
6.097969000000000506e+02,-4.365940093994140625e+01
6.097988000000000284e+02,-4.365679931640625000e+01
6.098007999999999811e+02,-4.361190032958984375e+01
6.098026999999999589e+02,-4.365879821777343750e+01
6.098047000000000253e+02,-4.358679962158203125e+01
6.098066000000000031e+02,-4.357709884643554688e+01
6.098085999999999558e+02,-4.368349838256835938e+01
6.098105000000000473e+02,-4.364690017700195312e+01
6.098125000000000000e+02,-4.365510177612304688e+01
6.098144999999999527e+02,-4.362490081787109375e+01
6.098164000000000442e+02,-4.360010147094726562e+01
6.098183999999999969e+02,-4.366070175170898438e+01
6.098202999999999747e+02,-4.363959884643554688e+01
6.098223000000000411e+02,-4.360390090942382812e+01
6.098242000000000189e+02,-4.359560012817382812e+01
6.098261999999999716e+02,-4.358950042724609375e+01
6.098280999999999494e+02,-4.367589950561523438e+01
6.098301000000000158e+02,-4.363980102539062500e+01
6.098319999999999936e+02,-4.362129974365234375e+01
6.098339999999999463e+02,-4.362200164794921875e+01
6.098359000000000378e+02,-4.360210037231445312e+01
6.098378999999999905e+02,-4.360660171508789062e+01
6.098397999999999683e+02,-4.358240127563476562e+01
6.098418000000000347e+02,-4.364899826049804688e+01
6.098437999999999874e+02,-4.362599945068359375e+01
6.098456999999999653e+02,-4.362250137329101562e+01
6.098477000000000317e+02,-4.361130142211914062e+01
6.098496000000000095e+02,-4.357989883422851562e+01
6.098515999999999622e+02,-4.362919998168945312e+01
6.098535000000000537e+02,-4.360219955444335938e+01
6.098555000000000064e+02,-4.356269836425781250e+01
6.098573999999999842e+02,-4.363909912109375000e+01
6.098594000000000506e+02,-4.365390014648437500e+01
6.098613000000000284e+02,-4.363729858398437500e+01
6.098632999999999811e+02,-4.362350082397460938e+01
6.098651999999999589e+02,-4.357899856567382812e+01
6.098672000000000253e+02,-4.358909988403320312e+01
6.098691000000000031e+02,-4.361050033569335938e+01
6.098710999999999558e+02,-4.367599868774414062e+01
6.098730000000000473e+02,-4.373089981079101562e+01
6.098750000000000000e+02,-4.363240051269531250e+01
6.098769999999999527e+02,-4.356900024414062500e+01
6.098789000000000442e+02,-4.358219909667968750e+01
6.098808999999999969e+02,-4.357160186767578125e+01
6.098827999999999747e+02,-4.360169982910156250e+01
6.098848000000000411e+02,-4.360329818725585938e+01
6.098867000000000189e+02,-4.354710006713867188e+01
6.098886999999999716e+02,-4.357659912109375000e+01
6.098905999999999494e+02,-4.359840011596679688e+01
6.098926000000000158e+02,-4.361090087890625000e+01
6.098944999999999936e+02,-4.358779907226562500e+01
6.098964999999999463e+02,-4.358229827880859375e+01
6.098984000000000378e+02,-4.361299896240234375e+01
6.099003999999999905e+02,-4.364440155029296875e+01
6.099022999999999683e+02,-4.368360137939453125e+01
6.099043000000000347e+02,-4.365150070190429688e+01
6.099062000000000126e+02,-4.357120132446289062e+01
6.099081999999999653e+02,-4.358950042724609375e+01
6.099102000000000317e+02,-4.357989883422851562e+01
6.099121000000000095e+02,-4.363130187988281250e+01
6.099140999999999622e+02,-4.361339950561523438e+01
6.099160000000000537e+02,-4.358029937744140625e+01
6.099180000000000064e+02,-4.359849929809570312e+01
6.099198999999999842e+02,-4.366979980468750000e+01
6.099219000000000506e+02,-4.374829864501953125e+01
6.099238000000000284e+02,-4.362400054931640625e+01
6.099257999999999811e+02,-4.358610153198242188e+01
6.099276999999999589e+02,-4.356999969482421875e+01
6.099297000000000253e+02,-4.357070159912109375e+01
6.099316000000000031e+02,-4.366719818115234375e+01
6.099335999999999558e+02,-4.365079879760742188e+01
6.099355000000000473e+02,-4.363479995727539062e+01
6.099375000000000000e+02,-4.358430099487304688e+01
6.099394999999999527e+02,-4.356309890747070312e+01
6.099414000000000442e+02,-4.357989883422851562e+01
6.099433999999999969e+02,-4.364390182495117188e+01
6.099452999999999747e+02,-4.364049911499023438e+01
6.099473000000000411e+02,-4.369839859008789062e+01
6.099492000000000189e+02,-4.365090179443359375e+01
6.099511999999999716e+02,-4.364360046386718750e+01
6.099530999999999494e+02,-4.368750000000000000e+01
6.099551000000000158e+02,-4.365449905395507812e+01
6.099569999999999936e+02,-4.361259841918945312e+01
6.099589999999999463e+02,-4.363859939575195312e+01
6.099609000000000378e+02,-4.358959960937500000e+01
6.099628999999999905e+02,-4.356370162963867188e+01
6.099647999999999683e+02,-4.359640121459960938e+01
6.099668000000000347e+02,-4.364229965209960938e+01
6.099687999999999874e+02,-4.369559860229492188e+01
6.099706999999999653e+02,-4.360760116577148438e+01
6.099727000000000317e+02,-4.358470153808593750e+01
6.099746000000000095e+02,-4.359270095825195312e+01
6.099765999999999622e+02,-4.355220031738281250e+01
6.099785000000000537e+02,-4.371820068359375000e+01
6.099805000000000064e+02,-4.355979919433593750e+01
6.099823999999999842e+02,-4.362760162353515625e+01
6.099844000000000506e+02,-4.362179946899414062e+01
6.099863000000000284e+02,-4.359640121459960938e+01
6.099882999999999811e+02,-4.365800094604492188e+01
6.099901999999999589e+02,-4.359930038452148438e+01
6.099922000000000253e+02,-4.358300018310546875e+01
6.099941000000000031e+02,-4.364780044555664062e+01
6.099960999999999558e+02,-4.371260070800781250e+01
6.099980000000000473e+02,-4.357410049438476562e+01
6.100000000000000000e+02,-4.359669876098632812e+01
6.100019999999999527e+02,-4.353659820556640625e+01
6.100039000000000442e+02,-4.357939910888671875e+01
6.100058999999999969e+02,-4.360839843750000000e+01
6.100077999999999747e+02,-4.362609863281250000e+01
6.100098000000000411e+02,-4.367760086059570312e+01
6.100117000000000189e+02,-4.365900039672851562e+01
6.100136999999999716e+02,-4.356179809570312500e+01
6.100155999999999494e+02,-4.364609909057617188e+01
6.100176000000000158e+02,-4.355080032348632812e+01
6.100194999999999936e+02,-4.359270095825195312e+01
6.100214999999999463e+02,-4.362620162963867188e+01
6.100234000000000378e+02,-4.363290023803710938e+01
6.100253999999999905e+02,-4.367819976806640625e+01
6.100272999999999683e+02,-4.368790054321289062e+01
6.100293000000000347e+02,-4.366790008544921875e+01
6.100312000000000126e+02,-4.365439987182617188e+01
6.100331999999999653e+02,-4.356349945068359375e+01
6.100352000000000317e+02,-4.354280090332031250e+01
6.100371000000000095e+02,-4.353620147705078125e+01
6.100390999999999622e+02,-4.361230087280273438e+01
6.100410000000000537e+02,-4.358599853515625000e+01
6.100430000000000064e+02,-4.358160018920898438e+01
6.100448999999999842e+02,-4.355509948730468750e+01
6.100469000000000506e+02,-4.364739990234375000e+01
6.100488000000000284e+02,-4.363240051269531250e+01
6.100507999999999811e+02,-4.368059921264648438e+01
6.100526999999999589e+02,-4.367449951171875000e+01
6.100547000000000253e+02,-4.364260101318359375e+01
6.100566000000000031e+02,-4.360940170288085938e+01
6.100585999999999558e+02,-4.363560104370117188e+01
6.100605000000000473e+02,-4.357809829711914062e+01
6.100625000000000000e+02,-4.353060150146484375e+01
6.100644999999999527e+02,-4.355210113525390625e+01
6.100664000000000442e+02,-4.362779998779296875e+01
6.100683999999999969e+02,-4.352679824829101562e+01
6.100702999999999747e+02,-4.357529830932617188e+01
6.100723000000000411e+02,-4.363930130004882812e+01
6.100742000000000189e+02,-4.356019973754882812e+01
6.100761999999999716e+02,-4.360720062255859375e+01
6.100780999999999494e+02,-4.365859985351562500e+01
6.100801000000000158e+02,-4.357419967651367188e+01
6.100819999999999936e+02,-4.357749938964843750e+01
6.100839999999999463e+02,-4.361280059814453125e+01
6.100859000000000378e+02,-4.358420181274414062e+01
6.100878999999999905e+02,-4.358900070190429688e+01
6.100897999999999683e+02,-4.366799926757812500e+01
6.100918000000000347e+02,-4.370190048217773438e+01
6.100937999999999874e+02,-4.353430175781250000e+01
6.100956999999999653e+02,-4.353030014038085938e+01
6.100977000000000317e+02,-4.356620025634765625e+01
6.100996000000000095e+02,-4.352270126342773438e+01
6.101015999999999622e+02,-4.353770065307617188e+01
6.101035000000000537e+02,-4.364070129394531250e+01
6.101055000000000064e+02,-4.367689895629882812e+01
6.101073999999999842e+02,-4.361529922485351562e+01
6.101094000000000506e+02,-4.364160156250000000e+01
6.101113000000000284e+02,-4.362990188598632812e+01
6.101132999999999811e+02,-4.364649963378906250e+01
6.101151999999999589e+02,-4.355160140991210938e+01
6.101172000000000253e+02,-4.355289840698242188e+01
6.101191000000000031e+02,-4.350979995727539062e+01
6.101210999999999558e+02,-4.360179901123046875e+01
6.101230000000000473e+02,-4.364270019531250000e+01
6.101250000000000000e+02,-4.358229827880859375e+01
6.101269999999999527e+02,-4.359550094604492188e+01
6.101289000000000442e+02,-4.354370117187500000e+01
6.101308999999999969e+02,-4.357749938964843750e+01
6.101327999999999747e+02,-4.352949905395507812e+01
6.101348000000000411e+02,-4.351729965209960938e+01
6.101367000000000189e+02,-4.360169982910156250e+01
6.101386999999999716e+02,-4.363899993896484375e+01
6.101405999999999494e+02,-4.361619949340820312e+01
6.101426000000000158e+02,-4.364059829711914062e+01
6.101444999999999936e+02,-4.358959960937500000e+01
6.101464999999999463e+02,-4.357329940795898438e+01
6.101484000000000378e+02,-4.357180023193359375e+01
6.101503999999999905e+02,-4.364699935913085938e+01
6.101522999999999683e+02,-4.366749954223632812e+01
6.101543000000000347e+02,-4.361579895019531250e+01
6.101562000000000126e+02,-4.364960098266601562e+01
6.101581999999999653e+02,-4.358420181274414062e+01
6.101602000000000317e+02,-4.362260055541992188e+01
6.101621000000000095e+02,-4.368009948730468750e+01
6.101640999999999622e+02,-4.368370056152343750e+01
6.101660000000000537e+02,-4.363479995727539062e+01
6.101680000000000064e+02,-4.364989852905273438e+01
6.101698999999999842e+02,-4.365330123901367188e+01
6.101719000000000506e+02,-4.357780075073242188e+01
6.101738000000000284e+02,-4.357619857788085938e+01
6.101757999999999811e+02,-4.360739898681640625e+01
6.101776999999999589e+02,-4.354890060424804688e+01
6.101797000000000253e+02,-4.358879852294921875e+01
6.101816000000000031e+02,-4.366979980468750000e+01
6.101835999999999558e+02,-4.360160064697265625e+01
6.101855000000000473e+02,-4.361429977416992188e+01
6.101875000000000000e+02,-4.359090042114257812e+01
6.101894999999999527e+02,-4.358420181274414062e+01
6.101914000000000442e+02,-4.362929916381835938e+01
6.101933999999999969e+02,-4.362620162963867188e+01
6.101952999999999747e+02,-4.365269851684570312e+01
6.101973000000000411e+02,-4.357569885253906250e+01
6.101992000000000189e+02,-4.361709976196289062e+01
6.102011999999999716e+02,-4.367350006103515625e+01
6.102030999999999494e+02,-4.364479827880859375e+01
6.102051000000000158e+02,-4.363180160522460938e+01
6.102069999999999936e+02,-4.360169982910156250e+01
6.102089999999999463e+02,-4.353730010986328125e+01
6.102109000000000378e+02,-4.364360046386718750e+01
6.102128999999999905e+02,-4.367710113525390625e+01
6.102147999999999683e+02,-4.359500122070312500e+01
6.102168000000000347e+02,-4.358779907226562500e+01
6.102187999999999874e+02,-4.362939834594726562e+01
6.102206999999999653e+02,-4.361330032348632812e+01
6.102227000000000317e+02,-4.360499954223632812e+01
6.102246000000000095e+02,-4.360319900512695312e+01
6.102265999999999622e+02,-4.362179946899414062e+01
6.102285000000000537e+02,-4.356589889526367188e+01
6.102305000000000064e+02,-4.361029815673828125e+01
6.102323999999999842e+02,-4.363769912719726562e+01
6.102344000000000506e+02,-4.362979888916015625e+01
6.102363000000000284e+02,-4.355070114135742188e+01
6.102382999999999811e+02,-4.359899902343750000e+01
6.102401999999999589e+02,-4.353749847412109375e+01
6.102422000000000253e+02,-4.353290176391601562e+01
6.102441000000000031e+02,-4.363470077514648438e+01
6.102460999999999558e+02,-4.360829925537109375e+01
6.102480000000000473e+02,-4.351879882812500000e+01
6.102500000000000000e+02,-4.354100036621093750e+01
6.102519999999999527e+02,-4.356420135498046875e+01
6.102539000000000442e+02,-4.358430099487304688e+01
6.102558999999999969e+02,-4.364179992675781250e+01
6.102577999999999747e+02,-4.364089965820312500e+01
6.102598000000000411e+02,-4.365409851074218750e+01
6.102617000000000189e+02,-4.368679809570312500e+01
6.102636999999999716e+02,-4.353620147705078125e+01
6.102655999999999494e+02,-4.362440109252929688e+01
6.102676000000000158e+02,-4.367290115356445312e+01
6.102694999999999936e+02,-4.364199829101562500e+01
6.102714999999999463e+02,-4.359410095214843750e+01
6.102734000000000378e+02,-4.360879898071289062e+01
6.102753999999999905e+02,-4.358100128173828125e+01
6.102772999999999683e+02,-4.364059829711914062e+01
6.102793000000000347e+02,-4.369279861450195312e+01
6.102812000000000126e+02,-4.360509872436523438e+01
6.102831999999999653e+02,-4.355680084228515625e+01
6.102852000000000317e+02,-4.353509902954101562e+01
6.102871000000000095e+02,-4.355680084228515625e+01
6.102890999999999622e+02,-4.364339828491210938e+01
6.102910000000000537e+02,-4.359700012207031250e+01
6.102930000000000064e+02,-4.366669845581054688e+01
6.102948999999999842e+02,-4.354990005493164062e+01
6.102969000000000506e+02,-4.353359985351562500e+01
6.102988000000000284e+02,-4.356779861450195312e+01
6.103007999999999811e+02,-4.354919815063476562e+01
6.103026999999999589e+02,-4.359000015258789062e+01
6.103047000000000253e+02,-4.363729858398437500e+01
6.103066000000000031e+02,-4.362910079956054688e+01
6.103085999999999558e+02,-4.357970046997070312e+01
6.103105000000000473e+02,-4.352579879760742188e+01
6.103125000000000000e+02,-4.356280136108398438e+01
6.103144999999999527e+02,-4.366009902954101562e+01
6.103164000000000442e+02,-4.360179901123046875e+01
6.103183999999999969e+02,-4.364690017700195312e+01
6.103202999999999747e+02,-4.359410095214843750e+01
6.103223000000000411e+02,-4.362990188598632812e+01
6.103242000000000189e+02,-4.355559921264648438e+01
6.103261999999999716e+02,-4.361399841308593750e+01
6.103280999999999494e+02,-4.362990188598632812e+01
6.103301000000000158e+02,-4.360269927978515625e+01
6.103319999999999936e+02,-4.363759994506835938e+01
6.103339999999999463e+02,-4.363280105590820312e+01
6.103359000000000378e+02,-4.361230087280273438e+01
6.103378999999999905e+02,-4.356050109863281250e+01
6.103397999999999683e+02,-4.362350082397460938e+01
6.103418000000000347e+02,-4.366419982910156250e+01
6.103437999999999874e+02,-4.356340026855468750e+01
6.103456999999999653e+02,-4.357109832763671875e+01
6.103477000000000317e+02,-4.359830093383789062e+01
6.103496000000000095e+02,-4.360079956054687500e+01
6.103515999999999622e+02,-4.358710098266601562e+01
6.103535000000000537e+02,-4.352339935302734375e+01
6.103555000000000064e+02,-4.362289810180664062e+01
6.103573999999999842e+02,-4.358039855957031250e+01
6.103594000000000506e+02,-4.359519958496093750e+01
6.103613000000000284e+02,-4.367900085449218750e+01
6.103632999999999811e+02,-4.365449905395507812e+01
6.103651999999999589e+02,-4.358150100708007812e+01
6.103672000000000253e+02,-4.361399841308593750e+01
6.103691000000000031e+02,-4.366899871826171875e+01
6.103710999999999558e+02,-4.364490127563476562e+01
6.103730000000000473e+02,-4.361619949340820312e+01
6.103750000000000000e+02,-4.358620071411132812e+01
6.103769999999999527e+02,-4.362950134277343750e+01
6.103789000000000442e+02,-4.359970092773437500e+01
6.103808999999999969e+02,-4.365409851074218750e+01
6.103827999999999747e+02,-4.365060043334960938e+01
6.103848000000000411e+02,-4.360829925537109375e+01
6.103867000000000189e+02,-4.361280059814453125e+01
6.103886999999999716e+02,-4.370320129394531250e+01
6.103905999999999494e+02,-4.360070037841796875e+01
6.103926000000000158e+02,-4.361880111694335938e+01
6.103944999999999936e+02,-4.356850051879882812e+01
6.103964999999999463e+02,-4.356190109252929688e+01
6.103984000000000378e+02,-4.366479873657226562e+01
6.104003999999999905e+02,-4.367810058593750000e+01
6.104022999999999683e+02,-4.365890121459960938e+01
6.104043000000000347e+02,-4.366099929809570312e+01
6.104062000000000126e+02,-4.366120147705078125e+01
6.104081999999999653e+02,-4.367210006713867188e+01
6.104102000000000317e+02,-4.368259811401367188e+01
6.104121000000000095e+02,-4.363679885864257812e+01
6.104140999999999622e+02,-4.359379959106445312e+01
6.104160000000000537e+02,-4.359370040893554688e+01
6.104180000000000064e+02,-4.367200088500976562e+01
6.104198999999999842e+02,-4.364770126342773438e+01
6.104219000000000506e+02,-4.362879943847656250e+01
6.104238000000000284e+02,-4.363470077514648438e+01
6.104257999999999811e+02,-4.357460021972656250e+01
6.104276999999999589e+02,-4.358750152587890625e+01
6.104297000000000253e+02,-4.353839874267578125e+01
6.104316000000000031e+02,-4.359230041503906250e+01
6.104335999999999558e+02,-4.355199813842773438e+01
6.104355000000000473e+02,-4.354190063476562500e+01
6.104375000000000000e+02,-4.360150146484375000e+01
6.104394999999999527e+02,-4.360309982299804688e+01
6.104414000000000442e+02,-4.365390014648437500e+01
6.104433999999999969e+02,-4.367390060424804688e+01
6.104452999999999747e+02,-4.363719940185546875e+01
6.104473000000000411e+02,-4.369810104370117188e+01
6.104492000000000189e+02,-4.374819946289062500e+01
6.104511999999999716e+02,-4.370569992065429688e+01
6.104530999999999494e+02,-4.365829849243164062e+01
6.104551000000000158e+02,-4.360490036010742188e+01
6.104569999999999936e+02,-4.368220138549804688e+01
6.104589999999999463e+02,-4.360029983520507812e+01
6.104609000000000378e+02,-4.364929962158203125e+01
6.104628999999999905e+02,-4.372200012207031250e+01
6.104647999999999683e+02,-4.365510177612304688e+01
6.104668000000000347e+02,-4.371239852905273438e+01
6.104687999999999874e+02,-4.362369918823242188e+01
6.104706999999999653e+02,-4.361759948730468750e+01
6.104727000000000317e+02,-4.355960083007812500e+01
6.104746000000000095e+02,-4.365859985351562500e+01
6.104765999999999622e+02,-4.364070129394531250e+01
6.104785000000000537e+02,-4.361809921264648438e+01
6.104805000000000064e+02,-4.362350082397460938e+01
6.104823999999999842e+02,-4.360760116577148438e+01
6.104844000000000506e+02,-4.359780120849609375e+01
6.104863000000000284e+02,-4.357310104370117188e+01
6.104882999999999811e+02,-4.361149978637695312e+01
6.104901999999999589e+02,-4.364260101318359375e+01
6.104922000000000253e+02,-4.363000106811523438e+01
6.104941000000000031e+02,-4.366910171508789062e+01
6.104960999999999558e+02,-4.366030120849609375e+01
6.104980000000000473e+02,-4.369200134277343750e+01
