6.095000000000000000e+02,-3.712540054321289062e+01
6.095019999999999527e+02,-3.718220138549804688e+01
6.095039000000000442e+02,-3.716090011596679688e+01
6.095058999999999969e+02,-3.712739944458007812e+01
6.095077999999999747e+02,-3.712820053100585938e+01
6.095098000000000411e+02,-3.710910034179687500e+01
6.095117000000000189e+02,-3.711700057983398438e+01
6.095136999999999716e+02,-3.713840103149414062e+01
6.095155999999999494e+02,-3.712480163574218750e+01
6.095176000000000158e+02,-3.714690017700195312e+01
6.095194999999999936e+02,-3.717430114746093750e+01
6.095214999999999463e+02,-3.713410186767578125e+01
6.095234000000000378e+02,-3.716839981079101562e+01
6.095253999999999905e+02,-3.714450073242187500e+01
6.095272999999999683e+02,-3.710449981689453125e+01
6.095293000000000347e+02,-3.709529876708984375e+01
6.095312000000000126e+02,-3.712060165405273438e+01
6.095331999999999653e+02,-3.716859817504882812e+01
6.095352000000000317e+02,-3.714139938354492188e+01
6.095371000000000095e+02,-3.712829971313476562e+01
6.095390999999999622e+02,-3.716830062866210938e+01
6.095410000000000537e+02,-3.713999938964843750e+01
6.095430000000000064e+02,-3.718030166625976562e+01
6.095448999999999842e+02,-3.711970138549804688e+01
6.095469000000000506e+02,-3.711660003662109375e+01
6.095488000000000284e+02,-3.715930175781250000e+01
6.095507999999999811e+02,-3.716030120849609375e+01
6.095526999999999589e+02,-3.711460113525390625e+01
6.095547000000000253e+02,-3.713079833984375000e+01
6.095566000000000031e+02,-3.714550018310546875e+01
6.095585999999999558e+02,-3.713349914550781250e+01
6.095605000000000473e+02,-3.713140106201171875e+01
6.095625000000000000e+02,-3.713819885253906250e+01
6.095644999999999527e+02,-3.716609954833984375e+01
6.095664000000000442e+02,-3.715140151977539062e+01
6.095683999999999969e+02,-3.714099884033203125e+01
6.095702999999999747e+02,-3.712319946289062500e+01
6.095723000000000411e+02,-3.718470001220703125e+01
6.095742000000000189e+02,-3.712649917602539062e+01
6.095761999999999716e+02,-3.714839935302734375e+01
6.095780999999999494e+02,-3.714509963989257812e+01
6.095801000000000158e+02,-3.713050079345703125e+01
6.095819999999999936e+02,-3.712580108642578125e+01
6.095839999999999463e+02,-3.714929962158203125e+01
6.095859000000000378e+02,-3.713249969482421875e+01
6.095878999999999905e+02,-3.709870147705078125e+01
6.095897999999999683e+02,-3.712919998168945312e+01
6.095918000000000347e+02,-3.713029861450195312e+01
6.095937999999999874e+02,-3.711890029907226562e+01
6.095956999999999653e+02,-3.710430145263671875e+01
6.095977000000000317e+02,-3.711460113525390625e+01
6.095996000000000095e+02,-3.714220046997070312e+01
6.096015999999999622e+02,-3.708509826660156250e+01
6.096035000000000537e+02,-3.711970138549804688e+01
6.096055000000000064e+02,-3.713320159912109375e+01
6.096073999999999842e+02,-3.715000152587890625e+01
6.096094000000000506e+02,-3.716109848022460938e+01
6.096113000000000284e+02,-3.706259918212890625e+01
6.096132999999999811e+02,-3.716699981689453125e+01
6.096151999999999589e+02,-3.717559814453125000e+01
6.096172000000000253e+02,-3.713919830322265625e+01
6.096191000000000031e+02,-3.713119888305664062e+01
6.096210999999999558e+02,-3.705920028686523438e+01
6.096230000000000473e+02,-3.713389968872070312e+01
6.096250000000000000e+02,-3.710729980468750000e+01
6.096269999999999527e+02,-3.710419845581054688e+01
6.096289000000000442e+02,-3.715280151367187500e+01
6.096308999999999969e+02,-3.719380187988281250e+01
6.096327999999999747e+02,-3.710390090942382812e+01
6.096348000000000411e+02,-3.712089920043945312e+01
6.096367000000000189e+02,-3.709099960327148438e+01
6.096386999999999716e+02,-3.703469848632812500e+01
6.096405999999999494e+02,-3.716640090942382812e+01
6.096426000000000158e+02,-3.715639877319335938e+01
6.096444999999999936e+02,-3.713130187988281250e+01
6.096464999999999463e+02,-3.711190032958984375e+01
6.096484000000000378e+02,-3.714139938354492188e+01
6.096503999999999905e+02,-3.708829879760742188e+01
6.096522999999999683e+02,-3.714329910278320312e+01
6.096543000000000347e+02,-3.712889862060546875e+01
6.096562000000000126e+02,-3.717499923706054688e+01
6.096581999999999653e+02,-3.714260101318359375e+01
6.096602000000000317e+02,-3.711289978027343750e+01
6.096621000000000095e+02,-3.711119842529296875e+01
6.096640999999999622e+02,-3.713909912109375000e+01
6.096660000000000537e+02,-3.710300064086914062e+01
6.096680000000000064e+02,-3.715250015258789062e+01
6.096698999999999842e+02,-3.709320068359375000e+01
6.096719000000000506e+02,-3.715950012207031250e+01
6.096738000000000284e+02,-3.714329910278320312e+01
6.096757999999999811e+02,-3.710910034179687500e+01
6.096776999999999589e+02,-3.715750122070312500e+01
6.096797000000000253e+02,-3.713000106811523438e+01
6.096816000000000031e+02,-3.710720062255859375e+01
6.096835999999999558e+02,-3.716889953613281250e+01
6.096855000000000473e+02,-3.713430023193359375e+01
6.096875000000000000e+02,-3.708300018310546875e+01
6.096894999999999527e+02,-3.711019897460937500e+01
6.096914000000000442e+02,-3.717129898071289062e+01
6.096933999999999969e+02,-3.717390060424804688e+01
6.096952999999999747e+02,-3.712670135498046875e+01
6.096973000000000411e+02,-3.714770126342773438e+01
6.096992000000000189e+02,-3.710990142822265625e+01
6.097011999999999716e+02,-3.710960006713867188e+01
6.097030999999999494e+02,-3.712149810791015625e+01
6.097051000000000158e+02,-3.711380004882812500e+01
6.097069999999999936e+02,-3.709659957885742188e+01
6.097089999999999463e+02,-3.705360031127929688e+01
6.097109000000000378e+02,-3.712170028686523438e+01
6.097128999999999905e+02,-3.715359878540039062e+01
6.097147999999999683e+02,-3.712279891967773438e+01
6.097168000000000347e+02,-3.712160110473632812e+01
6.097187999999999874e+02,-3.704660034179687500e+01
6.097206999999999653e+02,-3.707490158081054688e+01
6.097227000000000317e+02,-3.715679931640625000e+01
6.097246000000000095e+02,-3.711740112304687500e+01
6.097265999999999622e+02,-3.711140060424804688e+01
6.097285000000000537e+02,-3.713579940795898438e+01
6.097305000000000064e+02,-3.721289825439453125e+01
6.097323999999999842e+02,-3.714390182495117188e+01
6.097344000000000506e+02,-3.712329864501953125e+01
6.097363000000000284e+02,-3.705250167846679688e+01
6.097382999999999811e+02,-3.707099914550781250e+01
6.097401999999999589e+02,-3.709619903564453125e+01
6.097422000000000253e+02,-3.717050170898437500e+01
6.097441000000000031e+02,-3.712210083007812500e+01
6.097460999999999558e+02,-3.717860031127929688e+01
6.097480000000000473e+02,-3.720159912109375000e+01
6.097500000000000000e+02,-3.716019821166992188e+01
6.097519999999999527e+02,-3.720520019531250000e+01
6.097539000000000442e+02,-3.716040039062500000e+01
6.097558999999999969e+02,-3.710620117187500000e+01
6.097577999999999747e+02,-3.713830184936523438e+01
6.097598000000000411e+02,-3.715019989013671875e+01
6.097617000000000189e+02,-3.710089874267578125e+01
6.097636999999999716e+02,-3.708190155029296875e+01
6.097655999999999494e+02,-3.707540130615234375e+01
6.097676000000000158e+02,-3.712189865112304688e+01
6.097694999999999936e+02,-3.712739944458007812e+01
6.097714999999999463e+02,-3.708760070800781250e+01
6.097734000000000378e+02,-3.710210037231445312e+01
6.097753999999999905e+02,-3.711180114746093750e+01
6.097772999999999683e+02,-3.711270141601562500e+01
6.097793000000000347e+02,-3.716199874877929688e+01
6.097812000000000126e+02,-3.707479858398437500e+01
6.097831999999999653e+02,-3.710309982299804688e+01
6.097852000000000317e+02,-3.712419891357421875e+01
6.097871000000000095e+02,-3.712879943847656250e+01
6.097890999999999622e+02,-3.711650085449218750e+01
6.097910000000000537e+02,-3.712239837646484375e+01
6.097930000000000064e+02,-3.714270019531250000e+01
6.097948999999999842e+02,-3.716270065307617188e+01
6.097969000000000506e+02,-3.705860137939453125e+01
6.097988000000000284e+02,-3.711149978637695312e+01
6.098007999999999811e+02,-3.713669967651367188e+01
6.098026999999999589e+02,-3.713430023193359375e+01
6.098047000000000253e+02,-3.703340148925781250e+01
6.098066000000000031e+02,-3.711190032958984375e+01
6.098085999999999558e+02,-3.708959960937500000e+01
6.098105000000000473e+02,-3.709339904785156250e+01
6.098125000000000000e+02,-3.717890167236328125e+01
6.098144999999999527e+02,-3.716310119628906250e+01
6.098164000000000442e+02,-3.711600112915039062e+01
6.098183999999999969e+02,-3.711629867553710938e+01
6.098202999999999747e+02,-3.710919952392578125e+01
6.098223000000000411e+02,-3.709059906005859375e+01
6.098242000000000189e+02,-3.711019897460937500e+01
6.098261999999999716e+02,-3.712689971923828125e+01
6.098280999999999494e+02,-3.712049865722656250e+01
6.098301000000000158e+02,-3.710869979858398438e+01
6.098319999999999936e+02,-3.709370040893554688e+01
6.098339999999999463e+02,-3.710509872436523438e+01
6.098359000000000378e+02,-3.713199996948242188e+01
6.098378999999999905e+02,-3.717699813842773438e+01
6.098397999999999683e+02,-3.714189910888671875e+01
6.098418000000000347e+02,-3.706800079345703125e+01
6.098437999999999874e+02,-3.709019851684570312e+01
6.098456999999999653e+02,-3.712900161743164062e+01
6.098477000000000317e+02,-3.713270187377929688e+01
6.098496000000000095e+02,-3.715150070190429688e+01
6.098515999999999622e+02,-3.714929962158203125e+01
6.098535000000000537e+02,-3.715760040283203125e+01
6.098555000000000064e+02,-3.717350006103515625e+01
6.098573999999999842e+02,-3.715790176391601562e+01
6.098594000000000506e+02,-3.713909912109375000e+01
6.098613000000000284e+02,-3.713700103759765625e+01
6.098632999999999811e+02,-3.715319824218750000e+01
6.098651999999999589e+02,-3.709930038452148438e+01
6.098672000000000253e+02,-3.709980010986328125e+01
6.098691000000000031e+02,-3.709180068969726562e+01
6.098710999999999558e+02,-3.708909988403320312e+01
6.098730000000000473e+02,-3.704940032958984375e+01
6.098750000000000000e+02,-3.712310028076171875e+01
6.098769999999999527e+02,-3.721429824829101562e+01
6.098789000000000442e+02,-3.714369964599609375e+01
6.098808999999999969e+02,-3.711199951171875000e+01
6.098827999999999747e+02,-3.707519912719726562e+01
6.098848000000000411e+02,-3.711399841308593750e+01
6.098867000000000189e+02,-3.715079879760742188e+01
6.098886999999999716e+02,-3.710110092163085938e+01
6.098905999999999494e+02,-3.713970184326171875e+01
6.098926000000000158e+02,-3.711769866943359375e+01
6.098944999999999936e+02,-3.716299819946289062e+01
6.098964999999999463e+02,-3.716289901733398438e+01
6.098984000000000378e+02,-3.707740020751953125e+01
6.099003999999999905e+02,-3.710020065307617188e+01
6.099022999999999683e+02,-3.709479904174804688e+01
6.099043000000000347e+02,-3.710680007934570312e+01
6.099062000000000126e+02,-3.716360092163085938e+01
6.099081999999999653e+02,-3.716270065307617188e+01
6.099102000000000317e+02,-3.716839981079101562e+01
6.099121000000000095e+02,-3.709669876098632812e+01
6.099140999999999622e+02,-3.710940170288085938e+01
6.099160000000000537e+02,-3.715959930419921875e+01
6.099180000000000064e+02,-3.715010070800781250e+01
6.099198999999999842e+02,-3.712200164794921875e+01
6.099219000000000506e+02,-3.707099914550781250e+01
6.099238000000000284e+02,-3.710699844360351562e+01
6.099257999999999811e+02,-3.710839843750000000e+01
6.099276999999999589e+02,-3.706639862060546875e+01
6.099297000000000253e+02,-3.704510116577148438e+01
6.099316000000000031e+02,-3.707109832763671875e+01
6.099335999999999558e+02,-3.712340164184570312e+01
6.099355000000000473e+02,-3.711109924316406250e+01
6.099375000000000000e+02,-3.716289901733398438e+01
6.099394999999999527e+02,-3.713700103759765625e+01
6.099414000000000442e+02,-3.711859893798828125e+01
6.099433999999999969e+02,-3.709659957885742188e+01
6.099452999999999747e+02,-3.708169937133789062e+01
6.099473000000000411e+02,-3.710729980468750000e+01
6.099492000000000189e+02,-3.715520095825195312e+01
6.099511999999999716e+02,-3.711679840087890625e+01
6.099530999999999494e+02,-3.716790008544921875e+01
6.099551000000000158e+02,-3.715980148315429688e+01
6.099569999999999936e+02,-3.716669845581054688e+01
6.099589999999999463e+02,-3.714810180664062500e+01
6.099609000000000378e+02,-3.706869888305664062e+01
6.099628999999999905e+02,-3.713759994506835938e+01
6.099647999999999683e+02,-3.705739974975585938e+01
6.099668000000000347e+02,-3.711529922485351562e+01
6.099687999999999874e+02,-3.708209991455078125e+01
6.099706999999999653e+02,-3.713330078125000000e+01
6.099727000000000317e+02,-3.718230056762695312e+01
6.099746000000000095e+02,-3.716030120849609375e+01
6.099765999999999622e+02,-3.716920089721679688e+01
6.099785000000000537e+02,-3.710979843139648438e+01
6.099805000000000064e+02,-3.708449935913085938e+01
6.099823999999999842e+02,-3.715999984741210938e+01
6.099844000000000506e+02,-3.712820053100585938e+01
6.099863000000000284e+02,-3.709909820556640625e+01
6.099882999999999811e+02,-3.704980087280273438e+01
6.099901999999999589e+02,-3.707249832153320312e+01
6.099922000000000253e+02,-3.707519912719726562e+01
6.099941000000000031e+02,-3.709049987792968750e+01
6.099960999999999558e+02,-3.712870025634765625e+01
6.099980000000000473e+02,-3.710530090332031250e+01
6.100000000000000000e+02,-3.715829849243164062e+01
6.100019999999999527e+02,-3.721049880981445312e+01
6.100039000000000442e+02,-3.711959838867187500e+01
6.100058999999999969e+02,-3.711510086059570312e+01
6.100077999999999747e+02,-3.711920166015625000e+01
6.100098000000000411e+02,-3.711460113525390625e+01
6.100117000000000189e+02,-3.705960083007812500e+01
6.100136999999999716e+02,-3.706949996948242188e+01
6.100155999999999494e+02,-3.710760116577148438e+01
6.100176000000000158e+02,-3.706969833374023438e+01
6.100194999999999936e+02,-3.704510116577148438e+01
6.100214999999999463e+02,-3.715499877929687500e+01
6.100234000000000378e+02,-3.716669845581054688e+01
6.100253999999999905e+02,-3.713619995117187500e+01
6.100272999999999683e+02,-3.715760040283203125e+01
6.100293000000000347e+02,-3.709159851074218750e+01
6.100312000000000126e+02,-3.707260131835937500e+01
6.100331999999999653e+02,-3.709550094604492188e+01
6.100352000000000317e+02,-3.707220077514648438e+01
6.100371000000000095e+02,-3.709780120849609375e+01
6.100390999999999622e+02,-3.711309814453125000e+01
6.100410000000000537e+02,-3.710940170288085938e+01
6.100430000000000064e+02,-3.716159820556640625e+01
6.100448999999999842e+02,-3.717580032348632812e+01
6.100469000000000506e+02,-3.719900131225585938e+01
6.100488000000000284e+02,-3.712060165405273438e+01
6.100507999999999811e+02,-3.718590164184570312e+01
6.100526999999999589e+02,-3.710620117187500000e+01
6.100547000000000253e+02,-3.708430099487304688e+01
6.100566000000000031e+02,-3.711700057983398438e+01
6.100585999999999558e+02,-3.714979934692382812e+01
6.100605000000000473e+02,-3.712519836425781250e+01
6.100625000000000000e+02,-3.712500000000000000e+01
6.100644999999999527e+02,-3.711880111694335938e+01
6.100664000000000442e+02,-3.714120101928710938e+01
6.100683999999999969e+02,-3.706050109863281250e+01
6.100702999999999747e+02,-3.714310073852539062e+01
6.100723000000000411e+02,-3.711439895629882812e+01
6.100742000000000189e+02,-3.711140060424804688e+01
6.100761999999999716e+02,-3.708860015869140625e+01
6.100780999999999494e+02,-3.710699844360351562e+01
6.100801000000000158e+02,-3.711959838867187500e+01
6.100819999999999936e+02,-3.712609863281250000e+01
6.100839999999999463e+02,-3.712250137329101562e+01
6.100859000000000378e+02,-3.713240051269531250e+01
6.100878999999999905e+02,-3.721189880371093750e+01
6.100897999999999683e+02,-3.716350173950195312e+01
6.100918000000000347e+02,-3.714039993286132812e+01
6.100937999999999874e+02,-3.714049911499023438e+01
6.100956999999999653e+02,-3.713140106201171875e+01
6.100977000000000317e+02,-3.708200073242187500e+01
6.100996000000000095e+02,-3.713330078125000000e+01
6.101015999999999622e+02,-3.704240036010742188e+01
6.101035000000000537e+02,-3.717079925537109375e+01
6.101055000000000064e+02,-3.719319915771484375e+01
6.101073999999999842e+02,-3.715200042724609375e+01
6.101094000000000506e+02,-3.714649963378906250e+01
6.101113000000000284e+02,-3.719179916381835938e+01
6.101132999999999811e+02,-3.716740036010742188e+01
6.101151999999999589e+02,-3.717350006103515625e+01
6.101172000000000253e+02,-3.708789825439453125e+01
6.101191000000000031e+02,-3.703739929199218750e+01
6.101210999999999558e+02,-3.707009887695312500e+01
6.101230000000000473e+02,-3.711320114135742188e+01
6.101250000000000000e+02,-3.717279815673828125e+01
6.101269999999999527e+02,-3.716180038452148438e+01
6.101289000000000442e+02,-3.719749832153320312e+01
6.101308999999999969e+02,-3.714730072021484375e+01
6.101327999999999747e+02,-3.718840026855468750e+01
6.101348000000000411e+02,-3.713090133666992188e+01
6.101367000000000189e+02,-3.707369995117187500e+01
6.101386999999999716e+02,-3.708200073242187500e+01
6.101405999999999494e+02,-3.708589935302734375e+01
6.101426000000000158e+02,-3.705839920043945312e+01
6.101444999999999936e+02,-3.705369949340820312e+01
6.101464999999999463e+02,-3.712329864501953125e+01
6.101484000000000378e+02,-3.717800140380859375e+01
6.101503999999999905e+02,-3.718780136108398438e+01
6.101522999999999683e+02,-3.715110015869140625e+01
6.101543000000000347e+02,-3.710169982910156250e+01
6.101562000000000126e+02,-3.710609817504882812e+01
6.101581999999999653e+02,-3.713410186767578125e+01
6.101602000000000317e+02,-3.709120178222656250e+01
6.101621000000000095e+02,-3.702970123291015625e+01
6.101640999999999622e+02,-3.708000183105468750e+01
6.101660000000000537e+02,-3.711209869384765625e+01
6.101680000000000064e+02,-3.716859817504882812e+01
6.101698999999999842e+02,-3.709560012817382812e+01
6.101719000000000506e+02,-3.717959976196289062e+01
6.101738000000000284e+02,-3.710620117187500000e+01
6.101757999999999811e+02,-3.705490112304687500e+01
6.101776999999999589e+02,-3.708689880371093750e+01
6.101797000000000253e+02,-3.716939926147460938e+01
6.101816000000000031e+02,-3.711709976196289062e+01
6.101835999999999558e+02,-3.715909957885742188e+01
6.101855000000000473e+02,-3.715909957885742188e+01
6.101875000000000000e+02,-3.719860076904296875e+01
6.101894999999999527e+02,-3.711309814453125000e+01
6.101914000000000442e+02,-3.717089843750000000e+01
6.101933999999999969e+02,-3.711909866333007812e+01
6.101952999999999747e+02,-3.706880187988281250e+01
6.101973000000000411e+02,-3.708599853515625000e+01
6.101992000000000189e+02,-3.701509857177734375e+01
6.102011999999999716e+02,-3.712889862060546875e+01
6.102030999999999494e+02,-3.710409927368164062e+01
6.102051000000000158e+02,-3.714989852905273438e+01
6.102069999999999936e+02,-3.710630035400390625e+01
6.102089999999999463e+02,-3.704479980468750000e+01
6.102109000000000378e+02,-3.709769821166992188e+01
6.102128999999999905e+02,-3.710910034179687500e+01
6.102147999999999683e+02,-3.714250183105468750e+01
6.102168000000000347e+02,-3.712379837036132812e+01
6.102187999999999874e+02,-3.714720153808593750e+01
6.102206999999999653e+02,-3.712969970703125000e+01
6.102227000000000317e+02,-3.711740112304687500e+01
6.102246000000000095e+02,-3.709690093994140625e+01
6.102265999999999622e+02,-3.710210037231445312e+01
6.102285000000000537e+02,-3.714459991455078125e+01
6.102305000000000064e+02,-3.708520126342773438e+01
6.102323999999999842e+02,-3.709329986572265625e+01
6.102344000000000506e+02,-3.709970092773437500e+01
6.102363000000000284e+02,-3.707509994506835938e+01
6.102382999999999811e+02,-3.709730148315429688e+01
6.102401999999999589e+02,-3.709220123291015625e+01
6.102422000000000253e+02,-3.706650161743164062e+01
6.102441000000000031e+02,-3.712549972534179688e+01
6.102460999999999558e+02,-3.717819976806640625e+01
6.102480000000000473e+02,-3.714410018920898438e+01
6.102500000000000000e+02,-3.713589859008789062e+01
6.102519999999999527e+02,-3.712509918212890625e+01
6.102539000000000442e+02,-3.710269927978515625e+01
6.102558999999999969e+02,-3.709000015258789062e+01
6.102577999999999747e+02,-3.713150024414062500e+01
6.102598000000000411e+02,-3.711159896850585938e+01
6.102617000000000189e+02,-3.712519836425781250e+01
6.102636999999999716e+02,-3.708860015869140625e+01
6.102655999999999494e+02,-3.715950012207031250e+01
6.102676000000000158e+02,-3.713520050048828125e+01
6.102694999999999936e+02,-3.709360122680664062e+01
6.102714999999999463e+02,-3.714730072021484375e+01
6.102734000000000378e+02,-3.710969924926757812e+01
6.102753999999999905e+02,-3.719889831542968750e+01
6.102772999999999683e+02,-3.711380004882812500e+01
6.102793000000000347e+02,-3.711650085449218750e+01
6.102812000000000126e+02,-3.713990020751953125e+01
6.102831999999999653e+02,-3.718600082397460938e+01
6.102852000000000317e+02,-3.712120056152343750e+01
6.102871000000000095e+02,-3.718510055541992188e+01
6.102890999999999622e+02,-3.716320037841796875e+01
6.102910000000000537e+02,-3.712120056152343750e+01
6.102930000000000064e+02,-3.713650131225585938e+01
6.102948999999999842e+02,-3.713199996948242188e+01
6.102969000000000506e+02,-3.711019897460937500e+01
6.102988000000000284e+02,-3.709780120849609375e+01
6.103007999999999811e+02,-3.712659835815429688e+01
6.103026999999999589e+02,-3.715110015869140625e+01
6.103047000000000253e+02,-3.710760116577148438e+01
6.103066000000000031e+02,-3.711169815063476562e+01
6.103085999999999558e+02,-3.709769821166992188e+01
6.103105000000000473e+02,-3.711520004272460938e+01
6.103125000000000000e+02,-3.711389923095703125e+01
6.103144999999999527e+02,-3.710710144042968750e+01
6.103164000000000442e+02,-3.705920028686523438e+01
6.103183999999999969e+02,-3.706779861450195312e+01
6.103202999999999747e+02,-3.707030105590820312e+01
6.103223000000000411e+02,-3.711000061035156250e+01
6.103242000000000189e+02,-3.709189987182617188e+01
6.103261999999999716e+02,-3.716009902954101562e+01
6.103280999999999494e+02,-3.720090103149414062e+01
6.103301000000000158e+02,-3.714099884033203125e+01
6.103319999999999936e+02,-3.715779876708984375e+01
6.103339999999999463e+02,-3.713389968872070312e+01
6.103359000000000378e+02,-3.714870071411132812e+01
6.103378999999999905e+02,-3.708340072631835938e+01
6.103397999999999683e+02,-3.706940078735351562e+01
6.103418000000000347e+02,-3.711159896850585938e+01
6.103437999999999874e+02,-3.710409927368164062e+01
6.103456999999999653e+02,-3.708589935302734375e+01
6.103477000000000317e+02,-3.715050125122070312e+01
6.103496000000000095e+02,-3.720560073852539062e+01
6.103515999999999622e+02,-3.713169860839843750e+01
6.103535000000000537e+02,-3.714009857177734375e+01
6.103555000000000064e+02,-3.712279891967773438e+01
6.103573999999999842e+02,-3.711899948120117188e+01
6.103594000000000506e+02,-3.714550018310546875e+01
6.103613000000000284e+02,-3.713610076904296875e+01
6.103632999999999811e+02,-3.707419967651367188e+01
6.103651999999999589e+02,-3.709059906005859375e+01
6.103672000000000253e+02,-3.716899871826171875e+01
6.103691000000000031e+02,-3.715309906005859375e+01
6.103710999999999558e+02,-3.708679962158203125e+01
6.103730000000000473e+02,-3.706859970092773438e+01
6.103750000000000000e+02,-3.715340042114257812e+01
6.103769999999999527e+02,-3.708549880981445312e+01
6.103789000000000442e+02,-3.711569976806640625e+01
6.103808999999999969e+02,-3.711489868164062500e+01
6.103827999999999747e+02,-3.708489990234375000e+01
6.103848000000000411e+02,-3.715520095825195312e+01
6.103867000000000189e+02,-3.710480117797851562e+01
6.103886999999999716e+02,-3.709949874877929688e+01
6.103905999999999494e+02,-3.708620071411132812e+01
6.103926000000000158e+02,-3.707659912109375000e+01
6.103944999999999936e+02,-3.710630035400390625e+01
6.103964999999999463e+02,-3.718280029296875000e+01
6.103984000000000378e+02,-3.713370132446289062e+01
6.104003999999999905e+02,-3.709000015258789062e+01
6.104022999999999683e+02,-3.709249877929687500e+01
6.104043000000000347e+02,-3.711890029907226562e+01
6.104062000000000126e+02,-3.714410018920898438e+01
6.104081999999999653e+02,-3.715259933471679688e+01
6.104102000000000317e+02,-3.708620071411132812e+01
6.104121000000000095e+02,-3.712440109252929688e+01
6.104140999999999622e+02,-3.711180114746093750e+01
6.104160000000000537e+02,-3.711529922485351562e+01
6.104180000000000064e+02,-3.710680007934570312e+01
6.104198999999999842e+02,-3.721390151977539062e+01
6.104219000000000506e+02,-3.714759826660156250e+01
6.104238000000000284e+02,-3.710720062255859375e+01
6.104257999999999811e+02,-3.718510055541992188e+01
6.104276999999999589e+02,-3.710810089111328125e+01
6.104297000000000253e+02,-3.715560150146484375e+01
6.104316000000000031e+02,-3.714250183105468750e+01
6.104335999999999558e+02,-3.707590103149414062e+01
6.104355000000000473e+02,-3.712170028686523438e+01
6.104375000000000000e+02,-3.717800140380859375e+01
6.104394999999999527e+02,-3.715549850463867188e+01
6.104414000000000442e+02,-3.721289825439453125e+01
6.104433999999999969e+02,-3.710749816894531250e+01
6.104452999999999747e+02,-3.711360168457031250e+01
6.104473000000000411e+02,-3.712860107421875000e+01
6.104492000000000189e+02,-3.710929870605468750e+01
6.104511999999999716e+02,-3.715459823608398438e+01
6.104530999999999494e+02,-3.712060165405273438e+01
6.104551000000000158e+02,-3.709510040283203125e+01
6.104569999999999936e+02,-3.712749862670898438e+01
6.104589999999999463e+02,-3.714590072631835938e+01
6.104609000000000378e+02,-3.713489913940429688e+01
6.104628999999999905e+02,-3.713560104370117188e+01
6.104647999999999683e+02,-3.713059997558593750e+01
6.104668000000000347e+02,-3.715000152587890625e+01
6.104687999999999874e+02,-3.710760116577148438e+01
6.104706999999999653e+02,-3.708520126342773438e+01
6.104727000000000317e+02,-3.709719848632812500e+01
6.104746000000000095e+02,-3.704769897460937500e+01
6.104765999999999622e+02,-3.701599884033203125e+01
6.104785000000000537e+02,-3.708069992065429688e+01
6.104805000000000064e+02,-3.716040039062500000e+01
6.104823999999999842e+02,-3.711700057983398438e+01
6.104844000000000506e+02,-3.710499954223632812e+01
6.104863000000000284e+02,-3.706259918212890625e+01
6.104882999999999811e+02,-3.707640075683593750e+01
6.104901999999999589e+02,-3.711600112915039062e+01
6.104922000000000253e+02,-3.713579940795898438e+01
6.104941000000000031e+02,-3.715560150146484375e+01
6.104960999999999558e+02,-3.713079833984375000e+01
6.104980000000000473e+02,-3.705799865722656250e+01
