6.095000000000000000e+02,-4.594469833374023438e+01
6.095019999999999527e+02,-4.592559814453125000e+01
6.095039000000000442e+02,-4.595679855346679688e+01
6.095058999999999969e+02,-4.586980056762695312e+01
6.095077999999999747e+02,-4.590079879760742188e+01
6.095098000000000411e+02,-4.595790100097656250e+01
6.095117000000000189e+02,-4.600709915161132812e+01
6.095136999999999716e+02,-4.594540023803710938e+01
6.095155999999999494e+02,-4.586809921264648438e+01
6.095176000000000158e+02,-4.596369934082031250e+01
6.095194999999999936e+02,-4.592399978637695312e+01
6.095214999999999463e+02,-4.592630004882812500e+01
6.095234000000000378e+02,-4.590919876098632812e+01
6.095253999999999905e+02,-4.592580032348632812e+01
6.095272999999999683e+02,-4.593099975585937500e+01
6.095293000000000347e+02,-4.593629837036132812e+01
6.095312000000000126e+02,-4.596450042724609375e+01
6.095331999999999653e+02,-4.582400131225585938e+01
6.095352000000000317e+02,-4.581299972534179688e+01
6.095371000000000095e+02,-4.588359832763671875e+01
6.095390999999999622e+02,-4.588959884643554688e+01
6.095410000000000537e+02,-4.593690109252929688e+01
6.095430000000000064e+02,-4.590549850463867188e+01
6.095448999999999842e+02,-4.596160125732421875e+01
6.095469000000000506e+02,-4.590719985961914062e+01
6.095488000000000284e+02,-4.581380081176757812e+01
6.095507999999999811e+02,-4.582249832153320312e+01
6.095526999999999589e+02,-4.590719985961914062e+01
6.095547000000000253e+02,-4.594210052490234375e+01
6.095566000000000031e+02,-4.592580032348632812e+01
6.095585999999999558e+02,-4.592250061035156250e+01
6.095605000000000473e+02,-4.588389968872070312e+01
6.095625000000000000e+02,-4.596820068359375000e+01
6.095644999999999527e+02,-4.587229919433593750e+01
6.095664000000000442e+02,-4.598059844970703125e+01
6.095683999999999969e+02,-4.589469909667968750e+01
6.095702999999999747e+02,-4.589559936523437500e+01
6.095723000000000411e+02,-4.594860076904296875e+01
6.095742000000000189e+02,-4.588069915771484375e+01
6.095761999999999716e+02,-4.590259933471679688e+01
6.095780999999999494e+02,-4.590900039672851562e+01
6.095801000000000158e+02,-4.591640090942382812e+01
6.095819999999999936e+02,-4.586660003662109375e+01
6.095839999999999463e+02,-4.597639846801757812e+01
6.095859000000000378e+02,-4.589960098266601562e+01
6.095878999999999905e+02,-4.594660186767578125e+01
6.095897999999999683e+02,-4.596810150146484375e+01
6.095918000000000347e+02,-4.596739959716796875e+01
6.095937999999999874e+02,-4.588190078735351562e+01
6.095956999999999653e+02,-4.595199966430664062e+01
6.095977000000000317e+02,-4.585559844970703125e+01
6.095996000000000095e+02,-4.591220092773437500e+01
6.096015999999999622e+02,-4.592100143432617188e+01
6.096035000000000537e+02,-4.590950012207031250e+01
6.096055000000000064e+02,-4.596400070190429688e+01
6.096073999999999842e+02,-4.589020156860351562e+01
6.096094000000000506e+02,-4.588529968261718750e+01
6.096113000000000284e+02,-4.593830108642578125e+01
6.096132999999999811e+02,-4.595800018310546875e+01
6.096151999999999589e+02,-4.592950057983398438e+01
6.096172000000000253e+02,-4.596780014038085938e+01
6.096191000000000031e+02,-4.592110061645507812e+01
6.096210999999999558e+02,-4.600730133056640625e+01
6.096230000000000473e+02,-4.599010086059570312e+01
6.096250000000000000e+02,-4.594639968872070312e+01
6.096269999999999527e+02,-4.596609878540039062e+01
6.096289000000000442e+02,-4.594559860229492188e+01
6.096308999999999969e+02,-4.592750167846679688e+01
6.096327999999999747e+02,-4.593909835815429688e+01
6.096348000000000411e+02,-4.600139999389648438e+01
6.096367000000000189e+02,-4.600379943847656250e+01
6.096386999999999716e+02,-4.594990158081054688e+01
6.096405999999999494e+02,-4.591690063476562500e+01
6.096426000000000158e+02,-4.584989929199218750e+01
6.096444999999999936e+02,-4.591699981689453125e+01
6.096464999999999463e+02,-4.590599822998046875e+01
6.096484000000000378e+02,-4.591019821166992188e+01
6.096503999999999905e+02,-4.595520019531250000e+01
6.096522999999999683e+02,-4.598920059204101562e+01
6.096543000000000347e+02,-4.599380111694335938e+01
6.096562000000000126e+02,-4.592570114135742188e+01
6.096581999999999653e+02,-4.588010025024414062e+01
6.096602000000000317e+02,-4.592150115966796875e+01
6.096621000000000095e+02,-4.586270141601562500e+01
6.096640999999999622e+02,-4.589870071411132812e+01
6.096660000000000537e+02,-4.581489944458007812e+01
6.096680000000000064e+02,-4.586479949951171875e+01
6.096698999999999842e+02,-4.589369964599609375e+01
6.096719000000000506e+02,-4.590909957885742188e+01
6.096738000000000284e+02,-4.585869979858398438e+01
6.096757999999999811e+02,-4.583110046386718750e+01
6.096776999999999589e+02,-4.588140106201171875e+01
6.096797000000000253e+02,-4.587659835815429688e+01
6.096816000000000031e+02,-4.591529846191406250e+01
6.096835999999999558e+02,-4.587310028076171875e+01
6.096855000000000473e+02,-4.594540023803710938e+01
6.096875000000000000e+02,-4.582659912109375000e+01
6.096894999999999527e+02,-4.593379974365234375e+01
6.096914000000000442e+02,-4.588869857788085938e+01
6.096933999999999969e+02,-4.585449981689453125e+01
6.096952999999999747e+02,-4.591350173950195312e+01
6.096973000000000411e+02,-4.593239974975585938e+01
6.096992000000000189e+02,-4.583079910278320312e+01
6.097011999999999716e+02,-4.589580154418945312e+01
6.097030999999999494e+02,-4.591920089721679688e+01
6.097051000000000158e+02,-4.593799972534179688e+01
6.097069999999999936e+02,-4.590520095825195312e+01
6.097089999999999463e+02,-4.590420150756835938e+01
6.097109000000000378e+02,-4.589950180053710938e+01
6.097128999999999905e+02,-4.595529937744140625e+01
6.097147999999999683e+02,-4.588130187988281250e+01
6.097168000000000347e+02,-4.593640136718750000e+01
6.097187999999999874e+02,-4.591329956054687500e+01
6.097206999999999653e+02,-4.596229934692382812e+01
6.097227000000000317e+02,-4.587509918212890625e+01
6.097246000000000095e+02,-4.589709854125976562e+01
6.097265999999999622e+02,-4.596939849853515625e+01
6.097285000000000537e+02,-4.586410140991210938e+01
6.097305000000000064e+02,-4.587599945068359375e+01
6.097323999999999842e+02,-4.587979888916015625e+01
6.097344000000000506e+02,-4.592950057983398438e+01
6.097363000000000284e+02,-4.593899917602539062e+01
6.097382999999999811e+02,-4.588869857788085938e+01
6.097401999999999589e+02,-4.592990112304687500e+01
6.097422000000000253e+02,-4.593790054321289062e+01
6.097441000000000031e+02,-4.597340011596679688e+01
6.097460999999999558e+02,-4.594169998168945312e+01
6.097480000000000473e+02,-4.600540161132812500e+01
6.097500000000000000e+02,-4.594329833984375000e+01
6.097519999999999527e+02,-4.589210128784179688e+01
6.097539000000000442e+02,-4.601110076904296875e+01
6.097558999999999969e+02,-4.591270065307617188e+01
6.097577999999999747e+02,-4.590309906005859375e+01
6.097598000000000411e+02,-4.586159896850585938e+01
6.097617000000000189e+02,-4.594900131225585938e+01
6.097636999999999716e+02,-4.597420120239257812e+01
6.097655999999999494e+02,-4.588499832153320312e+01
6.097676000000000158e+02,-4.583750152587890625e+01
6.097694999999999936e+02,-4.585779953002929688e+01
6.097714999999999463e+02,-4.588109970092773438e+01
6.097734000000000378e+02,-4.594839859008789062e+01
6.097753999999999905e+02,-4.595679855346679688e+01
6.097772999999999683e+02,-4.589199829101562500e+01
6.097793000000000347e+02,-4.587609863281250000e+01
6.097812000000000126e+02,-4.598960113525390625e+01
6.097831999999999653e+02,-4.590549850463867188e+01
6.097852000000000317e+02,-4.586970138549804688e+01
6.097871000000000095e+02,-4.585729980468750000e+01
6.097890999999999622e+02,-4.588230133056640625e+01
6.097910000000000537e+02,-4.586119842529296875e+01
6.097930000000000064e+02,-4.586280059814453125e+01
6.097948999999999842e+02,-4.595180130004882812e+01
6.097969000000000506e+02,-4.593500137329101562e+01
6.097988000000000284e+02,-4.596049880981445312e+01
6.098007999999999811e+02,-4.592060089111328125e+01
6.098026999999999589e+02,-4.592449951171875000e+01
6.098047000000000253e+02,-4.582180023193359375e+01
6.098066000000000031e+02,-4.586610031127929688e+01
6.098085999999999558e+02,-4.593479919433593750e+01
6.098105000000000473e+02,-4.593920135498046875e+01
6.098125000000000000e+02,-4.586539840698242188e+01
6.098144999999999527e+02,-4.584220123291015625e+01
6.098164000000000442e+02,-4.591870117187500000e+01
6.098183999999999969e+02,-4.586059951782226562e+01
6.098202999999999747e+02,-4.590499877929687500e+01
6.098223000000000411e+02,-4.597470092773437500e+01
6.098242000000000189e+02,-4.595069885253906250e+01
6.098261999999999716e+02,-4.604729843139648438e+01
6.098280999999999494e+02,-4.592290115356445312e+01
6.098301000000000158e+02,-4.590280151367187500e+01
6.098319999999999936e+02,-4.587450027465820312e+01
6.098339999999999463e+02,-4.583670043945312500e+01
6.098359000000000378e+02,-4.589509963989257812e+01
6.098378999999999905e+02,-4.596110153198242188e+01
6.098397999999999683e+02,-4.595380020141601562e+01
6.098418000000000347e+02,-4.599010086059570312e+01
6.098437999999999874e+02,-4.594250106811523438e+01
6.098456999999999653e+02,-4.590029907226562500e+01
6.098477000000000317e+02,-4.587200164794921875e+01
6.098496000000000095e+02,-4.583499908447265625e+01
6.098515999999999622e+02,-4.589789962768554688e+01
6.098535000000000537e+02,-4.592720031738281250e+01
6.098555000000000064e+02,-4.587799835205078125e+01
6.098573999999999842e+02,-4.591559982299804688e+01
6.098594000000000506e+02,-4.590269851684570312e+01
6.098613000000000284e+02,-4.589170074462890625e+01
6.098632999999999811e+02,-4.591880035400390625e+01
6.098651999999999589e+02,-4.592969894409179688e+01
6.098672000000000253e+02,-4.597019958496093750e+01
6.098691000000000031e+02,-4.602640151977539062e+01
6.098710999999999558e+02,-4.599190139770507812e+01
6.098730000000000473e+02,-4.593809890747070312e+01
6.098750000000000000e+02,-4.587710189819335938e+01
6.098769999999999527e+02,-4.590240097045898438e+01
6.098789000000000442e+02,-4.585779953002929688e+01
6.098808999999999969e+02,-4.585340118408203125e+01
6.098827999999999747e+02,-4.597309875488281250e+01
6.098848000000000411e+02,-4.600289916992187500e+01
6.098867000000000189e+02,-4.598419952392578125e+01
6.098886999999999716e+02,-4.591600036621093750e+01
6.098905999999999494e+02,-4.596950149536132812e+01
6.098926000000000158e+02,-4.593069839477539062e+01
6.098944999999999936e+02,-4.597620010375976562e+01
6.098964999999999463e+02,-4.594419860839843750e+01
6.098984000000000378e+02,-4.581850051879882812e+01
6.099003999999999905e+02,-4.585960006713867188e+01
6.099022999999999683e+02,-4.589350128173828125e+01
6.099043000000000347e+02,-4.592100143432617188e+01
6.099062000000000126e+02,-4.601490020751953125e+01
6.099081999999999653e+02,-4.584130096435546875e+01
6.099102000000000317e+02,-4.587400054931640625e+01
6.099121000000000095e+02,-4.591130065917968750e+01
6.099140999999999622e+02,-4.584759902954101562e+01
6.099160000000000537e+02,-4.578799819946289062e+01
6.099180000000000064e+02,-4.586679840087890625e+01
6.099198999999999842e+02,-4.590190124511718750e+01
6.099219000000000506e+02,-4.593009948730468750e+01
6.099238000000000284e+02,-4.590430068969726562e+01
6.099257999999999811e+02,-4.583819961547851562e+01
6.099276999999999589e+02,-4.586880111694335938e+01
6.099297000000000253e+02,-4.588990020751953125e+01
6.099316000000000031e+02,-4.590549850463867188e+01
6.099335999999999558e+02,-4.587020111083984375e+01
6.099355000000000473e+02,-4.593249893188476562e+01
6.099375000000000000e+02,-4.589640045166015625e+01
6.099394999999999527e+02,-4.586769866943359375e+01
6.099414000000000442e+02,-4.595999908447265625e+01
6.099433999999999969e+02,-4.598809814453125000e+01
6.099452999999999747e+02,-4.596749877929687500e+01
6.099473000000000411e+02,-4.596680068969726562e+01
6.099492000000000189e+02,-4.594720077514648438e+01
6.099511999999999716e+02,-4.586420059204101562e+01
6.099530999999999494e+02,-4.585409927368164062e+01
6.099551000000000158e+02,-4.587580108642578125e+01
6.099569999999999936e+02,-4.588240051269531250e+01
6.099589999999999463e+02,-4.594469833374023438e+01
6.099609000000000378e+02,-4.588010025024414062e+01
6.099628999999999905e+02,-4.584579849243164062e+01
6.099647999999999683e+02,-4.587030029296875000e+01
6.099668000000000347e+02,-4.594480133056640625e+01
6.099687999999999874e+02,-4.595859909057617188e+01
6.099706999999999653e+02,-4.592969894409179688e+01
6.099727000000000317e+02,-4.588430023193359375e+01
6.099746000000000095e+02,-4.582260131835937500e+01
6.099765999999999622e+02,-4.587049865722656250e+01
6.099785000000000537e+02,-4.590570068359375000e+01
6.099805000000000064e+02,-4.590240097045898438e+01
6.099823999999999842e+02,-4.591049957275390625e+01
6.099844000000000506e+02,-4.591339874267578125e+01
6.099863000000000284e+02,-4.592839813232421875e+01
6.099882999999999811e+02,-4.590750122070312500e+01
6.099901999999999589e+02,-4.580910110473632812e+01
6.099922000000000253e+02,-4.585979843139648438e+01
6.099941000000000031e+02,-4.593180084228515625e+01
6.099960999999999558e+02,-4.593059921264648438e+01
6.099980000000000473e+02,-4.589899826049804688e+01
6.100000000000000000e+02,-4.589590072631835938e+01
6.100019999999999527e+02,-4.596950149536132812e+01
6.100039000000000442e+02,-4.596149826049804688e+01
6.100058999999999969e+02,-4.592139816284179688e+01
6.100077999999999747e+02,-4.593889999389648438e+01
6.100098000000000411e+02,-4.594950103759765625e+01
6.100117000000000189e+02,-4.592440032958984375e+01
6.100136999999999716e+02,-4.594860076904296875e+01
6.100155999999999494e+02,-4.593360137939453125e+01
6.100176000000000158e+02,-4.596989822387695312e+01
6.100194999999999936e+02,-4.592419815063476562e+01
6.100214999999999463e+02,-4.593230056762695312e+01
6.100234000000000378e+02,-4.591270065307617188e+01
6.100253999999999905e+02,-4.592089843750000000e+01
6.100272999999999683e+02,-4.594120025634765625e+01
6.100293000000000347e+02,-4.592470169067382812e+01
6.100312000000000126e+02,-4.585269927978515625e+01
6.100331999999999653e+02,-4.590670013427734375e+01
6.100352000000000317e+02,-4.591189956665039062e+01
6.100371000000000095e+02,-4.590779876708984375e+01
6.100390999999999622e+02,-4.599570083618164062e+01
6.100410000000000537e+02,-4.595169830322265625e+01
6.100430000000000064e+02,-4.594779968261718750e+01
6.100448999999999842e+02,-4.600949859619140625e+01
6.100469000000000506e+02,-4.597340011596679688e+01
6.100488000000000284e+02,-4.596829986572265625e+01
6.100507999999999811e+02,-4.595840072631835938e+01
6.100526999999999589e+02,-4.592219924926757812e+01
6.100547000000000253e+02,-4.596900177001953125e+01
6.100566000000000031e+02,-4.589160156250000000e+01
6.100585999999999558e+02,-4.596229934692382812e+01
6.100605000000000473e+02,-4.596170043945312500e+01
6.100625000000000000e+02,-4.596720123291015625e+01
6.100644999999999527e+02,-4.595660018920898438e+01
6.100664000000000442e+02,-4.594250106811523438e+01
6.100683999999999969e+02,-4.587950134277343750e+01
6.100702999999999747e+02,-4.592430114746093750e+01
6.100723000000000411e+02,-4.598130035400390625e+01
6.100742000000000189e+02,-4.593320083618164062e+01
6.100761999999999716e+02,-4.595970153808593750e+01
6.100780999999999494e+02,-4.599079895019531250e+01
6.100801000000000158e+02,-4.597510147094726562e+01
6.100819999999999936e+02,-4.593460083007812500e+01
6.100839999999999463e+02,-4.597200012207031250e+01
6.100859000000000378e+02,-4.590219879150390625e+01
6.100878999999999905e+02,-4.593980026245117188e+01
6.100897999999999683e+02,-4.592509841918945312e+01
6.100918000000000347e+02,-4.599480056762695312e+01
6.100937999999999874e+02,-4.603369903564453125e+01
6.100956999999999653e+02,-4.593339920043945312e+01
6.100977000000000317e+02,-4.589160156250000000e+01
6.100996000000000095e+02,-4.588919830322265625e+01
6.101015999999999622e+02,-4.594739913940429688e+01
6.101035000000000537e+02,-4.597280120849609375e+01
6.101055000000000064e+02,-4.601319885253906250e+01
6.101073999999999842e+02,-4.602550125122070312e+01
6.101094000000000506e+02,-4.595309829711914062e+01
6.101113000000000284e+02,-4.590029907226562500e+01
6.101132999999999811e+02,-4.599710083007812500e+01
6.101151999999999589e+02,-4.600410079956054688e+01
6.101172000000000253e+02,-4.587689971923828125e+01
6.101191000000000031e+02,-4.595579910278320312e+01
6.101210999999999558e+02,-4.596870040893554688e+01
6.101230000000000473e+02,-4.596749877929687500e+01
6.101250000000000000e+02,-4.596509933471679688e+01
6.101269999999999527e+02,-4.590750122070312500e+01
6.101289000000000442e+02,-4.588349914550781250e+01
6.101308999999999969e+02,-4.588959884643554688e+01
6.101327999999999747e+02,-4.594749832153320312e+01
6.101348000000000411e+02,-4.598120117187500000e+01
6.101367000000000189e+02,-4.593199920654296875e+01
6.101386999999999716e+02,-4.590969848632812500e+01
6.101405999999999494e+02,-4.586959838867187500e+01
6.101426000000000158e+02,-4.587939834594726562e+01
6.101444999999999936e+02,-4.583269882202148438e+01
6.101464999999999463e+02,-4.581579971313476562e+01
6.101484000000000378e+02,-4.590879821777343750e+01
6.101503999999999905e+02,-4.588219833374023438e+01
6.101522999999999683e+02,-4.598899841308593750e+01
6.101543000000000347e+02,-4.598040008544921875e+01
6.101562000000000126e+02,-4.596810150146484375e+01
6.101581999999999653e+02,-4.598649978637695312e+01
6.101602000000000317e+02,-4.587549972534179688e+01
6.101621000000000095e+02,-4.591910171508789062e+01
6.101640999999999622e+02,-4.590309906005859375e+01
6.101660000000000537e+02,-4.586669921875000000e+01
6.101680000000000064e+02,-4.596329879760742188e+01
6.101698999999999842e+02,-4.600019836425781250e+01
6.101719000000000506e+02,-4.590290069580078125e+01
6.101738000000000284e+02,-4.590539932250976562e+01
6.101757999999999811e+02,-4.590819931030273438e+01
6.101776999999999589e+02,-4.589179992675781250e+01
6.101797000000000253e+02,-4.591770172119140625e+01
6.101816000000000031e+02,-4.593949890136718750e+01
6.101835999999999558e+02,-4.597729873657226562e+01
6.101855000000000473e+02,-4.595600128173828125e+01
6.101875000000000000e+02,-4.592110061645507812e+01
6.101894999999999527e+02,-4.582170104980468750e+01
6.101914000000000442e+02,-4.589659881591796875e+01
6.101933999999999969e+02,-4.591070175170898438e+01
6.101952999999999747e+02,-4.591270065307617188e+01
6.101973000000000411e+02,-4.595399856567382812e+01
6.101992000000000189e+02,-4.596139907836914062e+01
6.102011999999999716e+02,-4.594369888305664062e+01
6.102030999999999494e+02,-4.587480163574218750e+01
6.102051000000000158e+02,-4.584199905395507812e+01
6.102069999999999936e+02,-4.587829971313476562e+01
6.102089999999999463e+02,-4.596039962768554688e+01
6.102109000000000378e+02,-4.598099899291992188e+01
6.102128999999999905e+02,-4.584980010986328125e+01
6.102147999999999683e+02,-4.588959884643554688e+01
6.102168000000000347e+02,-4.594990158081054688e+01
6.102187999999999874e+02,-4.588669967651367188e+01
6.102206999999999653e+02,-4.589920043945312500e+01
6.102227000000000317e+02,-4.591199874877929688e+01
6.102246000000000095e+02,-4.585250091552734375e+01
6.102265999999999622e+02,-4.585269927978515625e+01
6.102285000000000537e+02,-4.584199905395507812e+01
6.102305000000000064e+02,-4.589450073242187500e+01
6.102323999999999842e+02,-4.592210006713867188e+01
6.102344000000000506e+02,-4.589139938354492188e+01
6.102363000000000284e+02,-4.586679840087890625e+01
6.102382999999999811e+02,-4.586980056762695312e+01
6.102401999999999589e+02,-4.591540145874023438e+01
6.102422000000000253e+02,-4.597700119018554688e+01
6.102441000000000031e+02,-4.600640106201171875e+01
6.102460999999999558e+02,-4.592089843750000000e+01
6.102480000000000473e+02,-4.594440078735351562e+01
6.102500000000000000e+02,-4.593230056762695312e+01
6.102519999999999527e+02,-4.590370178222656250e+01
6.102539000000000442e+02,-4.590520095825195312e+01
6.102558999999999969e+02,-4.596020126342773438e+01
6.102577999999999747e+02,-4.589500045776367188e+01
6.102598000000000411e+02,-4.591650009155273438e+01
6.102617000000000189e+02,-4.582419967651367188e+01
6.102636999999999716e+02,-4.582270050048828125e+01
6.102655999999999494e+02,-4.588259887695312500e+01
6.102676000000000158e+02,-4.591949844360351562e+01
6.102694999999999936e+02,-4.584529876708984375e+01
6.102714999999999463e+02,-4.585469818115234375e+01
6.102734000000000378e+02,-4.592900085449218750e+01
6.102753999999999905e+02,-4.593410110473632812e+01
6.102772999999999683e+02,-4.592810058593750000e+01
6.102793000000000347e+02,-4.593859863281250000e+01
6.102812000000000126e+02,-4.595349884033203125e+01
6.102831999999999653e+02,-4.595130157470703125e+01
6.102852000000000317e+02,-4.590179824829101562e+01
6.102871000000000095e+02,-4.591960144042968750e+01
6.102890999999999622e+02,-4.588769912719726562e+01
6.102910000000000537e+02,-4.588719940185546875e+01
6.102930000000000064e+02,-4.593450164794921875e+01
6.102948999999999842e+02,-4.595169830322265625e+01
6.102969000000000506e+02,-4.588159942626953125e+01
6.102988000000000284e+02,-4.587129974365234375e+01
6.103007999999999811e+02,-4.585540008544921875e+01
6.103026999999999589e+02,-4.583649826049804688e+01
6.103047000000000253e+02,-4.583549880981445312e+01
6.103066000000000031e+02,-4.592029953002929688e+01
6.103085999999999558e+02,-4.595380020141601562e+01
6.103105000000000473e+02,-4.596060180664062500e+01
6.103125000000000000e+02,-4.587580108642578125e+01
6.103144999999999527e+02,-4.586380004882812500e+01
6.103164000000000442e+02,-4.584510040283203125e+01
6.103183999999999969e+02,-4.597180175781250000e+01
6.103202999999999747e+02,-4.592179870605468750e+01
6.103223000000000411e+02,-4.596559906005859375e+01
6.103242000000000189e+02,-4.592660140991210938e+01
6.103261999999999716e+02,-4.592079925537109375e+01
6.103280999999999494e+02,-4.592530059814453125e+01
6.103301000000000158e+02,-4.597589874267578125e+01
6.103319999999999936e+02,-4.591299819946289062e+01
6.103339999999999463e+02,-4.585670089721679688e+01
6.103359000000000378e+02,-4.590219879150390625e+01
6.103378999999999905e+02,-4.592689895629882812e+01
6.103397999999999683e+02,-4.596720123291015625e+01
6.103418000000000347e+02,-4.598260116577148438e+01
6.103437999999999874e+02,-4.593769836425781250e+01
6.103456999999999653e+02,-4.593180084228515625e+01
6.103477000000000317e+02,-4.596289825439453125e+01
6.103496000000000095e+02,-4.595420074462890625e+01
6.103515999999999622e+02,-4.582360076904296875e+01
6.103535000000000537e+02,-4.587049865722656250e+01
6.103555000000000064e+02,-4.588069915771484375e+01
6.103573999999999842e+02,-4.597840118408203125e+01
6.103594000000000506e+02,-4.599520111083984375e+01
6.103613000000000284e+02,-4.589329910278320312e+01
6.103632999999999811e+02,-4.596250152587890625e+01
6.103651999999999589e+02,-4.590090179443359375e+01
6.103672000000000253e+02,-4.594459915161132812e+01
6.103691000000000031e+02,-4.585380172729492188e+01
6.103710999999999558e+02,-4.600270080566406250e+01
6.103730000000000473e+02,-4.595220184326171875e+01
6.103750000000000000e+02,-4.595940017700195312e+01
6.103769999999999527e+02,-4.589889907836914062e+01
6.103789000000000442e+02,-4.590549850463867188e+01
6.103808999999999969e+02,-4.597700119018554688e+01
6.103827999999999747e+02,-4.596530151367187500e+01
6.103848000000000411e+02,-4.589239883422851562e+01
6.103867000000000189e+02,-4.588090133666992188e+01
6.103886999999999716e+02,-4.592340087890625000e+01
6.103905999999999494e+02,-4.590629959106445312e+01
6.103926000000000158e+02,-4.586600112915039062e+01
6.103944999999999936e+02,-4.592229843139648438e+01
6.103964999999999463e+02,-4.587039947509765625e+01
6.103984000000000378e+02,-4.586429977416992188e+01
6.104003999999999905e+02,-4.586740112304687500e+01
6.104022999999999683e+02,-4.585139846801757812e+01
6.104043000000000347e+02,-4.604029846191406250e+01
6.104062000000000126e+02,-4.593970108032226562e+01
6.104081999999999653e+02,-4.590969848632812500e+01
6.104102000000000317e+02,-4.593149948120117188e+01
6.104121000000000095e+02,-4.597100067138671875e+01
6.104140999999999622e+02,-4.594340133666992188e+01
6.104160000000000537e+02,-4.594089889526367188e+01
6.104180000000000064e+02,-4.594660186767578125e+01
6.104198999999999842e+02,-4.594110107421875000e+01
6.104219000000000506e+02,-4.592179870605468750e+01
6.104238000000000284e+02,-4.589870071411132812e+01
6.104257999999999811e+02,-4.582450103759765625e+01
6.104276999999999589e+02,-4.588729858398437500e+01
6.104297000000000253e+02,-4.590589904785156250e+01
6.104316000000000031e+02,-4.588050079345703125e+01
6.104335999999999558e+02,-4.587829971313476562e+01
6.104355000000000473e+02,-4.588769912719726562e+01
6.104375000000000000e+02,-4.588850021362304688e+01
6.104394999999999527e+02,-4.587710189819335938e+01
6.104414000000000442e+02,-4.593339920043945312e+01
6.104433999999999969e+02,-4.590539932250976562e+01
6.104452999999999747e+02,-4.590420150756835938e+01
6.104473000000000411e+02,-4.594440078735351562e+01
6.104492000000000189e+02,-4.594969940185546875e+01
6.104511999999999716e+02,-4.588439941406250000e+01
6.104530999999999494e+02,-4.587630081176757812e+01
6.104551000000000158e+02,-4.598199844360351562e+01
6.104569999999999936e+02,-4.588169860839843750e+01
6.104589999999999463e+02,-4.587979888916015625e+01
6.104609000000000378e+02,-4.597520065307617188e+01
6.104628999999999905e+02,-4.593650054931640625e+01
6.104647999999999683e+02,-4.595439910888671875e+01
6.104668000000000347e+02,-4.582590103149414062e+01
6.104687999999999874e+02,-4.588909912109375000e+01
6.104706999999999653e+02,-4.592520141601562500e+01
6.104727000000000317e+02,-4.592739868164062500e+01
6.104746000000000095e+02,-4.587570190429687500e+01
6.104765999999999622e+02,-4.589690017700195312e+01
6.104785000000000537e+02,-4.586980056762695312e+01
6.104805000000000064e+02,-4.597010040283203125e+01
6.104823999999999842e+02,-4.596170043945312500e+01
6.104844000000000506e+02,-4.600350189208984375e+01
6.104863000000000284e+02,-4.595869827270507812e+01
6.104882999999999811e+02,-4.592150115966796875e+01
6.104901999999999589e+02,-4.589970016479492188e+01
6.104922000000000253e+02,-4.591590118408203125e+01
6.104941000000000031e+02,-4.594660186767578125e+01
6.104960999999999558e+02,-4.595240020751953125e+01
6.104980000000000473e+02,-4.590750122070312500e+01
