6.095000000000000000e+02,-4.483769989013671875e+01
6.095019999999999527e+02,-4.486930084228515625e+01
6.095039000000000442e+02,-4.486299896240234375e+01
6.095058999999999969e+02,-4.496350097656250000e+01
6.095077999999999747e+02,-4.494020080566406250e+01
6.095098000000000411e+02,-4.485850143432617188e+01
6.095117000000000189e+02,-4.487250137329101562e+01
6.095136999999999716e+02,-4.485380172729492188e+01
6.095155999999999494e+02,-4.487549972534179688e+01
6.095176000000000158e+02,-4.485820007324218750e+01
6.095194999999999936e+02,-4.482640075683593750e+01
6.095214999999999463e+02,-4.489609909057617188e+01
6.095234000000000378e+02,-4.483399963378906250e+01
6.095253999999999905e+02,-4.489879989624023438e+01
6.095272999999999683e+02,-4.490579986572265625e+01
6.095293000000000347e+02,-4.495069885253906250e+01
6.095312000000000126e+02,-4.488639831542968750e+01
6.095331999999999653e+02,-4.485540008544921875e+01
6.095352000000000317e+02,-4.482020187377929688e+01
6.095371000000000095e+02,-4.486069869995117188e+01
6.095390999999999622e+02,-4.492169952392578125e+01
6.095410000000000537e+02,-4.480279922485351562e+01
6.095430000000000064e+02,-4.488819885253906250e+01
6.095448999999999842e+02,-4.477909851074218750e+01
6.095469000000000506e+02,-4.482120132446289062e+01
6.095488000000000284e+02,-4.484230041503906250e+01
6.095507999999999811e+02,-4.484180068969726562e+01
6.095526999999999589e+02,-4.488819885253906250e+01
6.095547000000000253e+02,-4.490349960327148438e+01
6.095566000000000031e+02,-4.488539886474609375e+01
6.095585999999999558e+02,-4.489459991455078125e+01
6.095605000000000473e+02,-4.481750106811523438e+01
6.095625000000000000e+02,-4.487739944458007812e+01
6.095644999999999527e+02,-4.486959838867187500e+01
6.095664000000000442e+02,-4.482120132446289062e+01
6.095683999999999969e+02,-4.481560134887695312e+01
6.095702999999999747e+02,-4.484349822998046875e+01
6.095723000000000411e+02,-4.489009857177734375e+01
6.095742000000000189e+02,-4.490800094604492188e+01
6.095761999999999716e+02,-4.498149871826171875e+01
6.095780999999999494e+02,-4.487030029296875000e+01
6.095801000000000158e+02,-4.490530014038085938e+01
6.095819999999999936e+02,-4.496429824829101562e+01
6.095839999999999463e+02,-4.490750122070312500e+01
6.095859000000000378e+02,-4.486750030517578125e+01
6.095878999999999905e+02,-4.492630004882812500e+01
6.095897999999999683e+02,-4.487030029296875000e+01
6.095918000000000347e+02,-4.494699859619140625e+01
6.095937999999999874e+02,-4.489110183715820312e+01
6.095956999999999653e+02,-4.480939865112304688e+01
6.095977000000000317e+02,-4.484410095214843750e+01
6.095996000000000095e+02,-4.482109832763671875e+01
6.096015999999999622e+02,-4.487829971313476562e+01
6.096035000000000537e+02,-4.486940002441406250e+01
6.096055000000000064e+02,-4.487350082397460938e+01
6.096073999999999842e+02,-4.491880035400390625e+01
6.096094000000000506e+02,-4.486029815673828125e+01
6.096113000000000284e+02,-4.484199905395507812e+01
6.096132999999999811e+02,-4.485359954833984375e+01
6.096151999999999589e+02,-4.485779953002929688e+01
6.096172000000000253e+02,-4.491759872436523438e+01
6.096191000000000031e+02,-4.488779830932617188e+01
6.096210999999999558e+02,-4.484099960327148438e+01
6.096230000000000473e+02,-4.484379959106445312e+01
6.096250000000000000e+02,-4.485210037231445312e+01
6.096269999999999527e+02,-4.488769912719726562e+01
6.096289000000000442e+02,-4.489149856567382812e+01
6.096308999999999969e+02,-4.482009887695312500e+01
6.096327999999999747e+02,-4.484260177612304688e+01
6.096348000000000411e+02,-4.490990066528320312e+01
6.096367000000000189e+02,-4.483929824829101562e+01
6.096386999999999716e+02,-4.481190109252929688e+01
6.096405999999999494e+02,-4.489609909057617188e+01
6.096426000000000158e+02,-4.491439819335937500e+01
6.096444999999999936e+02,-4.488660049438476562e+01
6.096464999999999463e+02,-4.481050109863281250e+01
6.096484000000000378e+02,-4.482500076293945312e+01
6.096503999999999905e+02,-4.482580184936523438e+01
6.096522999999999683e+02,-4.491690063476562500e+01
6.096543000000000347e+02,-4.490209960937500000e+01
6.096562000000000126e+02,-4.483530044555664062e+01
6.096581999999999653e+02,-4.483020019531250000e+01
6.096602000000000317e+02,-4.485770034790039062e+01
6.096621000000000095e+02,-4.487060165405273438e+01
6.096640999999999622e+02,-4.490520095825195312e+01
6.096660000000000537e+02,-4.487570190429687500e+01
6.096680000000000064e+02,-4.488130187988281250e+01
6.096698999999999842e+02,-4.491859817504882812e+01
6.096719000000000506e+02,-4.488019943237304688e+01
6.096738000000000284e+02,-4.492020034790039062e+01
6.096757999999999811e+02,-4.486959838867187500e+01
6.096776999999999589e+02,-4.486360168457031250e+01
6.096797000000000253e+02,-4.483160018920898438e+01
6.096816000000000031e+02,-4.488750076293945312e+01
6.096835999999999558e+02,-4.485210037231445312e+01
6.096855000000000473e+02,-4.488259887695312500e+01
6.096875000000000000e+02,-4.490869903564453125e+01
6.096894999999999527e+02,-4.486420059204101562e+01
6.096914000000000442e+02,-4.484030151367187500e+01
6.096933999999999969e+02,-4.482109832763671875e+01
6.096952999999999747e+02,-4.486849975585937500e+01
6.096973000000000411e+02,-4.480530166625976562e+01
6.096992000000000189e+02,-4.478179931640625000e+01
6.097011999999999716e+02,-4.486800003051757812e+01
6.097030999999999494e+02,-4.486000061035156250e+01
6.097051000000000158e+02,-4.493410110473632812e+01
6.097069999999999936e+02,-4.484130096435546875e+01
6.097089999999999463e+02,-4.490560150146484375e+01
6.097109000000000378e+02,-4.485469818115234375e+01
6.097128999999999905e+02,-4.483840179443359375e+01
6.097147999999999683e+02,-4.488719940185546875e+01
6.097168000000000347e+02,-4.488249969482421875e+01
6.097187999999999874e+02,-4.493980026245117188e+01
6.097206999999999653e+02,-4.485449981689453125e+01
6.097227000000000317e+02,-4.487459945678710938e+01
6.097246000000000095e+02,-4.484159851074218750e+01
6.097265999999999622e+02,-4.485889816284179688e+01
6.097285000000000537e+02,-4.486360168457031250e+01
6.097305000000000064e+02,-4.483739852905273438e+01
6.097323999999999842e+02,-4.485699844360351562e+01
6.097344000000000506e+02,-4.486709976196289062e+01
6.097363000000000284e+02,-4.488280105590820312e+01
6.097382999999999811e+02,-4.487969970703125000e+01
6.097401999999999589e+02,-4.491260147094726562e+01
6.097422000000000253e+02,-4.486840057373046875e+01
6.097441000000000031e+02,-4.476900100708007812e+01
6.097460999999999558e+02,-4.491419982910156250e+01
6.097480000000000473e+02,-4.488600158691406250e+01
6.097500000000000000e+02,-4.479710006713867188e+01
6.097519999999999527e+02,-4.487839889526367188e+01
6.097539000000000442e+02,-4.482559967041015625e+01
6.097558999999999969e+02,-4.487829971313476562e+01
6.097577999999999747e+02,-4.486800003051757812e+01
6.097598000000000411e+02,-4.487519836425781250e+01
6.097617000000000189e+02,-4.483380126953125000e+01
6.097636999999999716e+02,-4.491600036621093750e+01
6.097655999999999494e+02,-4.488389968872070312e+01
6.097676000000000158e+02,-4.488809967041015625e+01
6.097694999999999936e+02,-4.487519836425781250e+01
6.097714999999999463e+02,-4.487870025634765625e+01
6.097734000000000378e+02,-4.487879943847656250e+01
6.097753999999999905e+02,-4.490039825439453125e+01
6.097772999999999683e+02,-4.497809982299804688e+01
6.097793000000000347e+02,-4.495479965209960938e+01
6.097812000000000126e+02,-4.487779998779296875e+01
6.097831999999999653e+02,-4.480810165405273438e+01
6.097852000000000317e+02,-4.482339859008789062e+01
6.097871000000000095e+02,-4.485319900512695312e+01
6.097890999999999622e+02,-4.479270172119140625e+01
6.097910000000000537e+02,-4.483980178833007812e+01
6.097930000000000064e+02,-4.490359878540039062e+01
6.097948999999999842e+02,-4.492330169677734375e+01
6.097969000000000506e+02,-4.490800094604492188e+01
6.097988000000000284e+02,-4.486830139160156250e+01
6.098007999999999811e+02,-4.491019821166992188e+01
6.098026999999999589e+02,-4.479869842529296875e+01
6.098047000000000253e+02,-4.477180099487304688e+01
6.098066000000000031e+02,-4.487720108032226562e+01
6.098085999999999558e+02,-4.486700057983398438e+01
6.098105000000000473e+02,-4.480699920654296875e+01
6.098125000000000000e+02,-4.490119934082031250e+01
6.098144999999999527e+02,-4.493130111694335938e+01
6.098164000000000442e+02,-4.487519836425781250e+01
6.098183999999999969e+02,-4.487009811401367188e+01
6.098202999999999747e+02,-4.491809844970703125e+01
6.098223000000000411e+02,-4.487570190429687500e+01
6.098242000000000189e+02,-4.490620040893554688e+01
6.098261999999999716e+02,-4.489849853515625000e+01
6.098280999999999494e+02,-4.484519958496093750e+01
6.098301000000000158e+02,-4.481919860839843750e+01
6.098319999999999936e+02,-4.491479873657226562e+01
6.098339999999999463e+02,-4.479859924316406250e+01
6.098359000000000378e+02,-4.490200042724609375e+01
6.098378999999999905e+02,-4.490760040283203125e+01
6.098397999999999683e+02,-4.491540145874023438e+01
6.098418000000000347e+02,-4.494440078735351562e+01
6.098437999999999874e+02,-4.492699813842773438e+01
6.098456999999999653e+02,-4.479280090332031250e+01
6.098477000000000317e+02,-4.486259841918945312e+01
6.098496000000000095e+02,-4.486840057373046875e+01
6.098515999999999622e+02,-4.489450073242187500e+01
6.098535000000000537e+02,-4.488570022583007812e+01
6.098555000000000064e+02,-4.486589813232421875e+01
6.098573999999999842e+02,-4.487779998779296875e+01
6.098594000000000506e+02,-4.496030044555664062e+01
6.098613000000000284e+02,-4.492089843750000000e+01
6.098632999999999811e+02,-4.492409896850585938e+01
6.098651999999999589e+02,-4.489300155639648438e+01
6.098672000000000253e+02,-4.493479919433593750e+01
6.098691000000000031e+02,-4.490610122680664062e+01
6.098710999999999558e+02,-4.486019897460937500e+01
6.098730000000000473e+02,-4.491680145263671875e+01
6.098750000000000000e+02,-4.485390090942382812e+01
6.098769999999999527e+02,-4.483950042724609375e+01
6.098789000000000442e+02,-4.482849884033203125e+01
6.098808999999999969e+02,-4.486439895629882812e+01
6.098827999999999747e+02,-4.489049911499023438e+01
6.098848000000000411e+02,-4.488869857788085938e+01
6.098867000000000189e+02,-4.492770004272460938e+01
6.098886999999999716e+02,-4.483380126953125000e+01
6.098905999999999494e+02,-4.486249923706054688e+01
6.098926000000000158e+02,-4.482820129394531250e+01
6.098944999999999936e+02,-4.482619857788085938e+01
6.098964999999999463e+02,-4.481660079956054688e+01
6.098984000000000378e+02,-4.484529876708984375e+01
6.099003999999999905e+02,-4.489939880371093750e+01
6.099022999999999683e+02,-4.486050033569335938e+01
6.099043000000000347e+02,-4.483420181274414062e+01
6.099062000000000126e+02,-4.484939956665039062e+01
6.099081999999999653e+02,-4.484949874877929688e+01
6.099102000000000317e+02,-4.485480117797851562e+01
6.099121000000000095e+02,-4.483990097045898438e+01
6.099140999999999622e+02,-4.487839889526367188e+01
6.099160000000000537e+02,-4.483769989013671875e+01
6.099180000000000064e+02,-4.494649887084960938e+01
6.099198999999999842e+02,-4.493379974365234375e+01
6.099219000000000506e+02,-4.483789825439453125e+01
6.099238000000000284e+02,-4.483689880371093750e+01
6.099257999999999811e+02,-4.487509918212890625e+01
6.099276999999999589e+02,-4.491680145263671875e+01
6.099297000000000253e+02,-4.495589828491210938e+01
6.099316000000000031e+02,-4.485599899291992188e+01
6.099335999999999558e+02,-4.484989929199218750e+01
6.099355000000000473e+02,-4.485749816894531250e+01
6.099375000000000000e+02,-4.480849838256835938e+01
6.099394999999999527e+02,-4.483610153198242188e+01
6.099414000000000442e+02,-4.477859878540039062e+01
6.099433999999999969e+02,-4.487680053710937500e+01
6.099452999999999747e+02,-4.480659866333007812e+01
6.099473000000000411e+02,-4.482789993286132812e+01
6.099492000000000189e+02,-4.488079833984375000e+01
6.099511999999999716e+02,-4.486349868774414062e+01
6.099530999999999494e+02,-4.493209838867187500e+01
6.099551000000000158e+02,-4.488750076293945312e+01
6.099569999999999936e+02,-4.487540054321289062e+01
6.099589999999999463e+02,-4.493190002441406250e+01
6.099609000000000378e+02,-4.492789840698242188e+01
6.099628999999999905e+02,-4.487400054931640625e+01
6.099647999999999683e+02,-4.487889862060546875e+01
6.099668000000000347e+02,-4.484650039672851562e+01
6.099687999999999874e+02,-4.485689926147460938e+01
6.099706999999999653e+02,-4.482899856567382812e+01
6.099727000000000317e+02,-4.488999938964843750e+01
6.099746000000000095e+02,-4.487620162963867188e+01
6.099765999999999622e+02,-4.494570159912109375e+01
6.099785000000000537e+02,-4.494960021972656250e+01
6.099805000000000064e+02,-4.498009872436523438e+01
6.099823999999999842e+02,-4.492300033569335938e+01
6.099844000000000506e+02,-4.491249847412109375e+01
6.099863000000000284e+02,-4.487699890136718750e+01
6.099882999999999811e+02,-4.491939926147460938e+01
6.099901999999999589e+02,-4.489250183105468750e+01
6.099922000000000253e+02,-4.486750030517578125e+01
6.099941000000000031e+02,-4.485620117187500000e+01
6.099960999999999558e+02,-4.492779922485351562e+01
6.099980000000000473e+02,-4.489379882812500000e+01
6.100000000000000000e+02,-4.491019821166992188e+01
6.100019999999999527e+02,-4.488430023193359375e+01
6.100039000000000442e+02,-4.490999984741210938e+01
6.100058999999999969e+02,-4.491009902954101562e+01
6.100077999999999747e+02,-4.485150146484375000e+01
6.100098000000000411e+02,-4.484759902954101562e+01
6.100117000000000189e+02,-4.485630035400390625e+01
6.100136999999999716e+02,-4.486029815673828125e+01
6.100155999999999494e+02,-4.482550048828125000e+01
6.100176000000000158e+02,-4.485469818115234375e+01
6.100194999999999936e+02,-4.490219879150390625e+01
6.100214999999999463e+02,-4.482770156860351562e+01
6.100234000000000378e+02,-4.485039901733398438e+01
6.100253999999999905e+02,-4.485319900512695312e+01
6.100272999999999683e+02,-4.485359954833984375e+01
6.100293000000000347e+02,-4.487030029296875000e+01
6.100312000000000126e+02,-4.490420150756835938e+01
6.100331999999999653e+02,-4.487509918212890625e+01
6.100352000000000317e+02,-4.482600021362304688e+01
6.100371000000000095e+02,-4.490319824218750000e+01
6.100390999999999622e+02,-4.487990188598632812e+01
6.100410000000000537e+02,-4.485490036010742188e+01
6.100430000000000064e+02,-4.488850021362304688e+01
6.100448999999999842e+02,-4.484730148315429688e+01
6.100469000000000506e+02,-4.484379959106445312e+01
6.100488000000000284e+02,-4.486840057373046875e+01
6.100507999999999811e+02,-4.491619873046875000e+01
6.100526999999999589e+02,-4.482329940795898438e+01
6.100547000000000253e+02,-4.487279891967773438e+01
6.100566000000000031e+02,-4.485820007324218750e+01
6.100585999999999558e+02,-4.490620040893554688e+01
6.100605000000000473e+02,-4.493030166625976562e+01
6.100625000000000000e+02,-4.484310150146484375e+01
6.100644999999999527e+02,-4.492330169677734375e+01
6.100664000000000442e+02,-4.487459945678710938e+01
6.100683999999999969e+02,-4.492959976196289062e+01
6.100702999999999747e+02,-4.488750076293945312e+01
6.100723000000000411e+02,-4.491839981079101562e+01
6.100742000000000189e+02,-4.486930084228515625e+01
6.100761999999999716e+02,-4.484799957275390625e+01
6.100780999999999494e+02,-4.481140136718750000e+01
6.100801000000000158e+02,-4.487749862670898438e+01
6.100819999999999936e+02,-4.496989822387695312e+01
6.100839999999999463e+02,-4.488869857788085938e+01
6.100859000000000378e+02,-4.481589889526367188e+01
6.100878999999999905e+02,-4.485869979858398438e+01
6.100897999999999683e+02,-4.487609863281250000e+01
6.100918000000000347e+02,-4.486389923095703125e+01
6.100937999999999874e+02,-4.490980148315429688e+01
6.100956999999999653e+02,-4.486330032348632812e+01
6.100977000000000317e+02,-4.484469985961914062e+01
6.100996000000000095e+02,-4.485139846801757812e+01
6.101015999999999622e+02,-4.484400177001953125e+01
6.101035000000000537e+02,-4.492910003662109375e+01
6.101055000000000064e+02,-4.490039825439453125e+01
6.101073999999999842e+02,-4.486429977416992188e+01
6.101094000000000506e+02,-4.498799896240234375e+01
6.101113000000000284e+02,-4.499309921264648438e+01
6.101132999999999811e+02,-4.482849884033203125e+01
6.101151999999999589e+02,-4.486449813842773438e+01
6.101172000000000253e+02,-4.487009811401367188e+01
6.101191000000000031e+02,-4.482799911499023438e+01
6.101210999999999558e+02,-4.479809951782226562e+01
6.101230000000000473e+02,-4.485860061645507812e+01
6.101250000000000000e+02,-4.490290069580078125e+01
6.101269999999999527e+02,-4.483319854736328125e+01
6.101289000000000442e+02,-4.488150024414062500e+01
6.101308999999999969e+02,-4.494540023803710938e+01
6.101327999999999747e+02,-4.491790008544921875e+01
6.101348000000000411e+02,-4.487030029296875000e+01
6.101367000000000189e+02,-4.485189819335937500e+01
6.101386999999999716e+02,-4.482189941406250000e+01
6.101405999999999494e+02,-4.482109832763671875e+01
6.101426000000000158e+02,-4.488439941406250000e+01
6.101444999999999936e+02,-4.491379928588867188e+01
6.101464999999999463e+02,-4.490800094604492188e+01
6.101484000000000378e+02,-4.489070129394531250e+01
6.101503999999999905e+02,-4.490250015258789062e+01
6.101522999999999683e+02,-4.485599899291992188e+01
6.101543000000000347e+02,-4.487469863891601562e+01
6.101562000000000126e+02,-4.492079925537109375e+01
6.101581999999999653e+02,-4.491419982910156250e+01
6.101602000000000317e+02,-4.482080078125000000e+01
6.101621000000000095e+02,-4.481449890136718750e+01
6.101640999999999622e+02,-4.486809921264648438e+01
6.101660000000000537e+02,-4.489329910278320312e+01
6.101680000000000064e+02,-4.494319915771484375e+01
6.101698999999999842e+02,-4.495529937744140625e+01
6.101719000000000506e+02,-4.497520065307617188e+01
6.101738000000000284e+02,-4.486709976196289062e+01
6.101757999999999811e+02,-4.477650070190429688e+01
6.101776999999999589e+02,-4.479779815673828125e+01
6.101797000000000253e+02,-4.480130004882812500e+01
6.101816000000000031e+02,-4.482239913940429688e+01
6.101835999999999558e+02,-4.481819915771484375e+01
6.101855000000000473e+02,-4.493190002441406250e+01
6.101875000000000000e+02,-4.486619949340820312e+01
6.101894999999999527e+02,-4.485300064086914062e+01
6.101914000000000442e+02,-4.483409881591796875e+01
6.101933999999999969e+02,-4.481209945678710938e+01
6.101952999999999747e+02,-4.489799880981445312e+01
6.101973000000000411e+02,-4.494509887695312500e+01
6.101992000000000189e+02,-4.495569992065429688e+01
6.102011999999999716e+02,-4.485589981079101562e+01
6.102030999999999494e+02,-4.481499862670898438e+01
6.102051000000000158e+02,-4.490480041503906250e+01
6.102069999999999936e+02,-4.487580108642578125e+01
6.102089999999999463e+02,-4.495050048828125000e+01
6.102109000000000378e+02,-4.491109848022460938e+01
6.102128999999999905e+02,-4.490299987792968750e+01
6.102147999999999683e+02,-4.486240005493164062e+01
6.102168000000000347e+02,-4.482899856567382812e+01
6.102187999999999874e+02,-4.492959976196289062e+01
6.102206999999999653e+02,-4.493659973144531250e+01
6.102227000000000317e+02,-4.483259963989257812e+01
6.102246000000000095e+02,-4.485219955444335938e+01
6.102265999999999622e+02,-4.495500183105468750e+01
6.102285000000000537e+02,-4.490729904174804688e+01
6.102305000000000064e+02,-4.492309951782226562e+01
6.102323999999999842e+02,-4.493299865722656250e+01
6.102344000000000506e+02,-4.494620132446289062e+01
6.102363000000000284e+02,-4.488249969482421875e+01
6.102382999999999811e+02,-4.489440155029296875e+01
6.102401999999999589e+02,-4.488660049438476562e+01
6.102422000000000253e+02,-4.489339828491210938e+01
6.102441000000000031e+02,-4.498139953613281250e+01
6.102460999999999558e+02,-4.493880081176757812e+01
6.102480000000000473e+02,-4.492610168457031250e+01
6.102500000000000000e+02,-4.489690017700195312e+01
6.102519999999999527e+02,-4.484830093383789062e+01
6.102539000000000442e+02,-4.487530136108398438e+01
6.102558999999999969e+02,-4.497150039672851562e+01
6.102577999999999747e+02,-4.497829818725585938e+01
6.102598000000000411e+02,-4.488919830322265625e+01
6.102617000000000189e+02,-4.482519912719726562e+01
6.102636999999999716e+02,-4.490119934082031250e+01
6.102655999999999494e+02,-4.487799835205078125e+01
6.102676000000000158e+02,-4.491379928588867188e+01
6.102694999999999936e+02,-4.491510009765625000e+01
6.102714999999999463e+02,-4.488199996948242188e+01
6.102734000000000378e+02,-4.484450149536132812e+01
6.102753999999999905e+02,-4.488980102539062500e+01
6.102772999999999683e+02,-4.492229843139648438e+01
6.102793000000000347e+02,-4.482490158081054688e+01
6.102812000000000126e+02,-4.481480026245117188e+01
6.102831999999999653e+02,-4.486629867553710938e+01
6.102852000000000317e+02,-4.487009811401367188e+01
6.102871000000000095e+02,-4.481119918823242188e+01
6.102890999999999622e+02,-4.484450149536132812e+01
6.102910000000000537e+02,-4.488249969482421875e+01
6.102930000000000064e+02,-4.496480178833007812e+01
6.102948999999999842e+02,-4.490800094604492188e+01
6.102969000000000506e+02,-4.492100143432617188e+01
6.102988000000000284e+02,-4.480709838867187500e+01
6.103007999999999811e+02,-4.481069946289062500e+01
6.103026999999999589e+02,-4.483069992065429688e+01
6.103047000000000253e+02,-4.485430145263671875e+01
6.103066000000000031e+02,-4.488029861450195312e+01
6.103085999999999558e+02,-4.472729873657226562e+01
6.103105000000000473e+02,-4.483769989013671875e+01
6.103125000000000000e+02,-4.491790008544921875e+01
6.103144999999999527e+02,-4.493560028076171875e+01
6.103164000000000442e+02,-4.492499923706054688e+01
6.103183999999999969e+02,-4.481409835815429688e+01
6.103202999999999747e+02,-4.484220123291015625e+01
6.103223000000000411e+02,-4.488100051879882812e+01
6.103242000000000189e+02,-4.491070175170898438e+01
6.103261999999999716e+02,-4.486780166625976562e+01
6.103280999999999494e+02,-4.481660079956054688e+01
6.103301000000000158e+02,-4.486420059204101562e+01
6.103319999999999936e+02,-4.486769866943359375e+01
6.103339999999999463e+02,-4.491329956054687500e+01
6.103359000000000378e+02,-4.488719940185546875e+01
6.103378999999999905e+02,-4.488779830932617188e+01
6.103397999999999683e+02,-4.485950088500976562e+01
6.103418000000000347e+02,-4.494749832153320312e+01
6.103437999999999874e+02,-4.497280120849609375e+01
6.103456999999999653e+02,-4.483639907836914062e+01
6.103477000000000317e+02,-4.484270095825195312e+01
6.103496000000000095e+02,-4.483950042724609375e+01
6.103515999999999622e+02,-4.479330062866210938e+01
6.103535000000000537e+02,-4.488460159301757812e+01
6.103555000000000064e+02,-4.492570114135742188e+01
6.103573999999999842e+02,-4.485129928588867188e+01
6.103594000000000506e+02,-4.494879913330078125e+01
6.103613000000000284e+02,-4.489360046386718750e+01
6.103632999999999811e+02,-4.491120147705078125e+01
6.103651999999999589e+02,-4.490039825439453125e+01
6.103672000000000253e+02,-4.487089920043945312e+01
6.103691000000000031e+02,-4.487409973144531250e+01
6.103710999999999558e+02,-4.489749908447265625e+01
6.103730000000000473e+02,-4.490549850463867188e+01
6.103750000000000000e+02,-4.483160018920898438e+01
6.103769999999999527e+02,-4.487210083007812500e+01
6.103789000000000442e+02,-4.482870101928710938e+01
6.103808999999999969e+02,-4.487260055541992188e+01
6.103827999999999747e+02,-4.492509841918945312e+01
6.103848000000000411e+02,-4.488679885864257812e+01
6.103867000000000189e+02,-4.486769866943359375e+01
6.103886999999999716e+02,-4.492440032958984375e+01
6.103905999999999494e+02,-4.487850189208984375e+01
6.103926000000000158e+02,-4.489490127563476562e+01
6.103944999999999936e+02,-4.497969818115234375e+01
6.103964999999999463e+02,-4.491859817504882812e+01
6.103984000000000378e+02,-4.487390136718750000e+01
6.104003999999999905e+02,-4.480149841308593750e+01
6.104022999999999683e+02,-4.490100097656250000e+01
6.104043000000000347e+02,-4.485620117187500000e+01
6.104062000000000126e+02,-4.491030120849609375e+01
6.104081999999999653e+02,-4.486600112915039062e+01
6.104102000000000317e+02,-4.484310150146484375e+01
6.104121000000000095e+02,-4.491709899902343750e+01
6.104140999999999622e+02,-4.486830139160156250e+01
6.104160000000000537e+02,-4.489799880981445312e+01
6.104180000000000064e+02,-4.491910171508789062e+01
6.104198999999999842e+02,-4.485720062255859375e+01
6.104219000000000506e+02,-4.493690109252929688e+01
6.104238000000000284e+02,-4.491740036010742188e+01
6.104257999999999811e+02,-4.487990188598632812e+01
6.104276999999999589e+02,-4.484889984130859375e+01
6.104297000000000253e+02,-4.491479873657226562e+01
6.104316000000000031e+02,-4.497439956665039062e+01
6.104335999999999558e+02,-4.486920166015625000e+01
6.104355000000000473e+02,-4.484550094604492188e+01
6.104375000000000000e+02,-4.488539886474609375e+01
6.104394999999999527e+02,-4.475999832153320312e+01
6.104414000000000442e+02,-4.485979843139648438e+01
6.104433999999999969e+02,-4.490179824829101562e+01
6.104452999999999747e+02,-4.485100173950195312e+01
6.104473000000000411e+02,-4.490599822998046875e+01
6.104492000000000189e+02,-4.490459823608398438e+01
6.104511999999999716e+02,-4.487049865722656250e+01
6.104530999999999494e+02,-4.484859848022460938e+01
6.104551000000000158e+02,-4.489039993286132812e+01
6.104569999999999936e+02,-4.488029861450195312e+01
6.104589999999999463e+02,-4.493590164184570312e+01
6.104609000000000378e+02,-4.490940093994140625e+01
6.104628999999999905e+02,-4.488249969482421875e+01
6.104647999999999683e+02,-4.494469833374023438e+01
6.104668000000000347e+02,-4.491429901123046875e+01
6.104687999999999874e+02,-4.486199951171875000e+01
6.104706999999999653e+02,-4.486289978027343750e+01
6.104727000000000317e+02,-4.485350036621093750e+01
6.104746000000000095e+02,-4.488069915771484375e+01
6.104765999999999622e+02,-4.486479949951171875e+01
6.104785000000000537e+02,-4.489149856567382812e+01
6.104805000000000064e+02,-4.494520187377929688e+01
6.104823999999999842e+02,-4.486569976806640625e+01
6.104844000000000506e+02,-4.485699844360351562e+01
6.104863000000000284e+02,-4.486370086669921875e+01
6.104882999999999811e+02,-4.494910049438476562e+01
6.104901999999999589e+02,-4.492699813842773438e+01
6.104922000000000253e+02,-4.488539886474609375e+01
6.104941000000000031e+02,-4.489440155029296875e+01
6.104960999999999558e+02,-4.497449874877929688e+01
6.104980000000000473e+02,-4.493650054931640625e+01
