6.095000000000000000e+02,-4.498440170288085938e+01
6.095019999999999527e+02,-4.507160186767578125e+01
6.095039000000000442e+02,-4.511069869995117188e+01
6.095058999999999969e+02,-4.512179946899414062e+01
6.095077999999999747e+02,-4.508670043945312500e+01
6.095098000000000411e+02,-4.510739898681640625e+01
6.095117000000000189e+02,-4.510350036621093750e+01
6.095136999999999716e+02,-4.507339859008789062e+01
6.095155999999999494e+02,-4.515810012817382812e+01
6.095176000000000158e+02,-4.518719863891601562e+01
6.095194999999999936e+02,-4.516379928588867188e+01
6.095214999999999463e+02,-4.516500091552734375e+01
6.095234000000000378e+02,-4.518000030517578125e+01
6.095253999999999905e+02,-4.522639846801757812e+01
6.095272999999999683e+02,-4.511800003051757812e+01
6.095293000000000347e+02,-4.513349914550781250e+01
6.095312000000000126e+02,-4.517290115356445312e+01
6.095331999999999653e+02,-4.511100006103515625e+01
6.095352000000000317e+02,-4.512860107421875000e+01
6.095371000000000095e+02,-4.505690002441406250e+01
6.095390999999999622e+02,-4.511180114746093750e+01
6.095410000000000537e+02,-4.512459945678710938e+01
6.095430000000000064e+02,-4.515240097045898438e+01
6.095448999999999842e+02,-4.507649993896484375e+01
6.095469000000000506e+02,-4.514049911499023438e+01
6.095488000000000284e+02,-4.511130142211914062e+01
6.095507999999999811e+02,-4.514039993286132812e+01
6.095526999999999589e+02,-4.515290069580078125e+01
6.095547000000000253e+02,-4.515819931030273438e+01
6.095566000000000031e+02,-4.521200180053710938e+01
6.095585999999999558e+02,-4.512099838256835938e+01
6.095605000000000473e+02,-4.512469863891601562e+01
6.095625000000000000e+02,-4.513650131225585938e+01
6.095644999999999527e+02,-4.508800125122070312e+01
6.095664000000000442e+02,-4.515409851074218750e+01
6.095683999999999969e+02,-4.521870040893554688e+01
6.095702999999999747e+02,-4.518230056762695312e+01
6.095723000000000411e+02,-4.513669967651367188e+01
6.095742000000000189e+02,-4.512889862060546875e+01
6.095761999999999716e+02,-4.507320022583007812e+01
6.095780999999999494e+02,-4.514550018310546875e+01
6.095801000000000158e+02,-4.520059967041015625e+01
6.095819999999999936e+02,-4.520819854736328125e+01
6.095839999999999463e+02,-4.513759994506835938e+01
6.095859000000000378e+02,-4.517879867553710938e+01
6.095878999999999905e+02,-4.518709945678710938e+01
6.095897999999999683e+02,-4.511259841918945312e+01
6.095918000000000347e+02,-4.519039916992187500e+01
6.095937999999999874e+02,-4.515940093994140625e+01
6.095956999999999653e+02,-4.513899993896484375e+01
6.095977000000000317e+02,-4.508850097656250000e+01
6.095996000000000095e+02,-4.510549926757812500e+01
6.096015999999999622e+02,-4.508620071411132812e+01
6.096035000000000537e+02,-4.503820037841796875e+01
6.096055000000000064e+02,-4.511660003662109375e+01
6.096073999999999842e+02,-4.516310119628906250e+01
6.096094000000000506e+02,-4.504309844970703125e+01
6.096113000000000284e+02,-4.500180053710937500e+01
6.096132999999999811e+02,-4.502730178833007812e+01
6.096151999999999589e+02,-4.516159820556640625e+01
6.096172000000000253e+02,-4.514690017700195312e+01
6.096191000000000031e+02,-4.505849838256835938e+01
6.096210999999999558e+02,-4.500540161132812500e+01
6.096230000000000473e+02,-4.507590103149414062e+01
6.096250000000000000e+02,-4.505599975585937500e+01
6.096269999999999527e+02,-4.510269927978515625e+01
6.096289000000000442e+02,-4.510049819946289062e+01
6.096308999999999969e+02,-4.516339874267578125e+01
6.096327999999999747e+02,-4.508599853515625000e+01
6.096348000000000411e+02,-4.512360000610351562e+01
6.096367000000000189e+02,-4.512220001220703125e+01
6.096386999999999716e+02,-4.507379913330078125e+01
6.096405999999999494e+02,-4.513840103149414062e+01
6.096426000000000158e+02,-4.519580078125000000e+01
6.096444999999999936e+02,-4.509859848022460938e+01
6.096464999999999463e+02,-4.504619979858398438e+01
6.096484000000000378e+02,-4.507619857788085938e+01
6.096503999999999905e+02,-4.508380126953125000e+01
6.096522999999999683e+02,-4.508039855957031250e+01
6.096543000000000347e+02,-4.509899902343750000e+01
6.096562000000000126e+02,-4.504729843139648438e+01
6.096581999999999653e+02,-4.514989852905273438e+01
6.096602000000000317e+02,-4.516920089721679688e+01
6.096621000000000095e+02,-4.509109878540039062e+01
6.096640999999999622e+02,-4.513740158081054688e+01
6.096660000000000537e+02,-4.514360046386718750e+01
6.096680000000000064e+02,-4.508639907836914062e+01
6.096698999999999842e+02,-4.512149810791015625e+01
6.096719000000000506e+02,-4.512009811401367188e+01
6.096738000000000284e+02,-4.508039855957031250e+01
6.096757999999999811e+02,-4.509479904174804688e+01
6.096776999999999589e+02,-4.517219924926757812e+01
6.096797000000000253e+02,-4.516019821166992188e+01
6.096816000000000031e+02,-4.511780166625976562e+01
6.096835999999999558e+02,-4.513499832153320312e+01
6.096855000000000473e+02,-4.510359954833984375e+01
6.096875000000000000e+02,-4.509880065917968750e+01
6.096894999999999527e+02,-4.506800079345703125e+01
6.096914000000000442e+02,-4.509629821777343750e+01
6.096933999999999969e+02,-4.510639953613281250e+01
6.096952999999999747e+02,-4.509270095825195312e+01
6.096973000000000411e+02,-4.503210067749023438e+01
6.096992000000000189e+02,-4.516479873657226562e+01
6.097011999999999716e+02,-4.509669876098632812e+01
6.097030999999999494e+02,-4.495959854125976562e+01
6.097051000000000158e+02,-4.510649871826171875e+01
6.097069999999999936e+02,-4.507160186767578125e+01
6.097089999999999463e+02,-4.507609939575195312e+01
6.097109000000000378e+02,-4.509749984741210938e+01
6.097128999999999905e+02,-4.512960052490234375e+01
6.097147999999999683e+02,-4.507339859008789062e+01
6.097168000000000347e+02,-4.514810180664062500e+01
6.097187999999999874e+02,-4.518439865112304688e+01
6.097206999999999653e+02,-4.511059951782226562e+01
6.097227000000000317e+02,-4.515790176391601562e+01
6.097246000000000095e+02,-4.512720108032226562e+01
6.097265999999999622e+02,-4.512089920043945312e+01
6.097285000000000537e+02,-4.506869888305664062e+01
6.097305000000000064e+02,-4.504109954833984375e+01
6.097323999999999842e+02,-4.505339813232421875e+01
6.097344000000000506e+02,-4.509880065917968750e+01
6.097363000000000284e+02,-4.504790115356445312e+01
6.097382999999999811e+02,-4.518130111694335938e+01
6.097401999999999589e+02,-4.515499877929687500e+01
6.097422000000000253e+02,-4.516880035400390625e+01
6.097441000000000031e+02,-4.514550018310546875e+01
6.097460999999999558e+02,-4.514870071411132812e+01
6.097480000000000473e+02,-4.503110122680664062e+01
6.097500000000000000e+02,-4.507799911499023438e+01
6.097519999999999527e+02,-4.509930038452148438e+01
6.097539000000000442e+02,-4.504439926147460938e+01
6.097558999999999969e+02,-4.508060073852539062e+01
6.097577999999999747e+02,-4.516289901733398438e+01
6.097598000000000411e+02,-4.510229873657226562e+01
6.097617000000000189e+02,-4.516249847412109375e+01
6.097636999999999716e+02,-4.516210174560546875e+01
6.097655999999999494e+02,-4.513790130615234375e+01
6.097676000000000158e+02,-4.511569976806640625e+01
6.097694999999999936e+02,-4.511989974975585938e+01
6.097714999999999463e+02,-4.504589843750000000e+01
6.097734000000000378e+02,-4.506430053710937500e+01
6.097753999999999905e+02,-4.515919876098632812e+01
6.097772999999999683e+02,-4.503919982910156250e+01
6.097793000000000347e+02,-4.502209854125976562e+01
6.097812000000000126e+02,-4.505649948120117188e+01
6.097831999999999653e+02,-4.518960189819335938e+01
6.097852000000000317e+02,-4.510139846801757812e+01
6.097871000000000095e+02,-4.507659912109375000e+01
6.097890999999999622e+02,-4.510400009155273438e+01
6.097910000000000537e+02,-4.507149887084960938e+01
6.097930000000000064e+02,-4.509109878540039062e+01
6.097948999999999842e+02,-4.503979873657226562e+01
6.097969000000000506e+02,-4.505889892578125000e+01
6.097988000000000284e+02,-4.516490173339843750e+01
6.098007999999999811e+02,-4.513520050048828125e+01
6.098026999999999589e+02,-4.509989929199218750e+01
6.098047000000000253e+02,-4.517729949951171875e+01
6.098066000000000031e+02,-4.514059829711914062e+01
6.098085999999999558e+02,-4.510749816894531250e+01
6.098105000000000473e+02,-4.515209960937500000e+01
6.098125000000000000e+02,-4.511339950561523438e+01
6.098144999999999527e+02,-4.513990020751953125e+01
6.098164000000000442e+02,-4.516249847412109375e+01
6.098183999999999969e+02,-4.517350006103515625e+01
6.098202999999999747e+02,-4.514319992065429688e+01
6.098223000000000411e+02,-4.515309906005859375e+01
6.098242000000000189e+02,-4.518379974365234375e+01
6.098261999999999716e+02,-4.517860031127929688e+01
6.098280999999999494e+02,-4.523720169067382812e+01
6.098301000000000158e+02,-4.523059844970703125e+01
6.098319999999999936e+02,-4.525709915161132812e+01
6.098339999999999463e+02,-4.515779876708984375e+01
6.098359000000000378e+02,-4.514450073242187500e+01
6.098378999999999905e+02,-4.516170120239257812e+01
6.098397999999999683e+02,-4.520289993286132812e+01
6.098418000000000347e+02,-4.513610076904296875e+01
6.098437999999999874e+02,-4.511719894409179688e+01
6.098456999999999653e+02,-4.512390136718750000e+01
6.098477000000000317e+02,-4.511970138549804688e+01
6.098496000000000095e+02,-4.511050033569335938e+01
6.098515999999999622e+02,-4.510589981079101562e+01
6.098535000000000537e+02,-4.510260009765625000e+01
6.098555000000000064e+02,-4.507640075683593750e+01
6.098573999999999842e+02,-4.503219985961914062e+01
6.098594000000000506e+02,-4.513779830932617188e+01
6.098613000000000284e+02,-4.512289810180664062e+01
6.098632999999999811e+02,-4.513560104370117188e+01
6.098651999999999589e+02,-4.515290069580078125e+01
6.098672000000000253e+02,-4.510039901733398438e+01
6.098691000000000031e+02,-4.511410140991210938e+01
6.098710999999999558e+02,-4.512749862670898438e+01
6.098730000000000473e+02,-4.510620117187500000e+01
6.098750000000000000e+02,-4.507040023803710938e+01
6.098769999999999527e+02,-4.508890151977539062e+01
6.098789000000000442e+02,-4.510269927978515625e+01
6.098808999999999969e+02,-4.516849899291992188e+01
6.098827999999999747e+02,-4.506529998779296875e+01
6.098848000000000411e+02,-4.506119918823242188e+01
6.098867000000000189e+02,-4.512210083007812500e+01
6.098886999999999716e+02,-4.511669921875000000e+01
6.098905999999999494e+02,-4.511489868164062500e+01
6.098926000000000158e+02,-4.511240005493164062e+01
6.098944999999999936e+02,-4.511000061035156250e+01
6.098964999999999463e+02,-4.518550109863281250e+01
6.098984000000000378e+02,-4.511629867553710938e+01
6.099003999999999905e+02,-4.508580017089843750e+01
6.099022999999999683e+02,-4.505929946899414062e+01
6.099043000000000347e+02,-4.508300018310546875e+01
6.099062000000000126e+02,-4.503549957275390625e+01
6.099081999999999653e+02,-4.505089950561523438e+01
6.099102000000000317e+02,-4.503699874877929688e+01
6.099121000000000095e+02,-4.505670166015625000e+01
6.099140999999999622e+02,-4.509489822387695312e+01
6.099160000000000537e+02,-4.508100128173828125e+01
6.099180000000000064e+02,-4.514160156250000000e+01
6.099198999999999842e+02,-4.505049896240234375e+01
6.099219000000000506e+02,-4.502289962768554688e+01
6.099238000000000284e+02,-4.506060028076171875e+01
6.099257999999999811e+02,-4.508240127563476562e+01
6.099276999999999589e+02,-4.509920120239257812e+01
6.099297000000000253e+02,-4.510350036621093750e+01
6.099316000000000031e+02,-4.506159973144531250e+01
6.099335999999999558e+02,-4.514170074462890625e+01
6.099355000000000473e+02,-4.510029983520507812e+01
6.099375000000000000e+02,-4.502460098266601562e+01
6.099394999999999527e+02,-4.509769821166992188e+01
6.099414000000000442e+02,-4.507519912719726562e+01
6.099433999999999969e+02,-4.505619812011718750e+01
6.099452999999999747e+02,-4.505709838867187500e+01
6.099473000000000411e+02,-4.506579971313476562e+01
6.099492000000000189e+02,-4.509299850463867188e+01
6.099511999999999716e+02,-4.503139877319335938e+01
6.099530999999999494e+02,-4.500270080566406250e+01
6.099551000000000158e+02,-4.513769912719726562e+01
6.099569999999999936e+02,-4.511339950561523438e+01
6.099589999999999463e+02,-4.509560012817382812e+01
6.099609000000000378e+02,-4.508940124511718750e+01
6.099628999999999905e+02,-4.512599945068359375e+01
6.099647999999999683e+02,-4.503219985961914062e+01
6.099668000000000347e+02,-4.505009841918945312e+01
6.099687999999999874e+02,-4.509260177612304688e+01
6.099706999999999653e+02,-4.513180160522460938e+01
6.099727000000000317e+02,-4.514089965820312500e+01
6.099746000000000095e+02,-4.508919906616210938e+01
6.099765999999999622e+02,-4.511140060424804688e+01
6.099785000000000537e+02,-4.504230117797851562e+01
6.099805000000000064e+02,-4.509310150146484375e+01
6.099823999999999842e+02,-4.508489990234375000e+01
6.099844000000000506e+02,-4.502989959716796875e+01
6.099863000000000284e+02,-4.508000183105468750e+01
6.099882999999999811e+02,-4.508689880371093750e+01
6.099901999999999589e+02,-4.509600067138671875e+01
6.099922000000000253e+02,-4.509809875488281250e+01
6.099941000000000031e+02,-4.506959915161132812e+01
6.099960999999999558e+02,-4.509949874877929688e+01
6.099980000000000473e+02,-4.505350112915039062e+01
6.100000000000000000e+02,-4.508240127563476562e+01
6.100019999999999527e+02,-4.509989929199218750e+01
6.100039000000000442e+02,-4.512239837646484375e+01
6.100058999999999969e+02,-4.521060180664062500e+01
6.100077999999999747e+02,-4.511320114135742188e+01
6.100098000000000411e+02,-4.509339904785156250e+01
6.100117000000000189e+02,-4.514260101318359375e+01
6.100136999999999716e+02,-4.509389877319335938e+01
6.100155999999999494e+02,-4.507030105590820312e+01
6.100176000000000158e+02,-4.513050079345703125e+01
6.100194999999999936e+02,-4.514450073242187500e+01
6.100214999999999463e+02,-4.508060073852539062e+01
6.100234000000000378e+02,-4.512060165405273438e+01
6.100253999999999905e+02,-4.510350036621093750e+01
6.100272999999999683e+02,-4.505839920043945312e+01
6.100293000000000347e+02,-4.508940124511718750e+01
6.100312000000000126e+02,-4.512950134277343750e+01
6.100331999999999653e+02,-4.510630035400390625e+01
6.100352000000000317e+02,-4.503870010375976562e+01
6.100371000000000095e+02,-4.511399841308593750e+01
6.100390999999999622e+02,-4.505830001831054688e+01
6.100410000000000537e+02,-4.505950164794921875e+01
6.100430000000000064e+02,-4.509090042114257812e+01
6.100448999999999842e+02,-4.507759857177734375e+01
6.100469000000000506e+02,-4.507199859619140625e+01
6.100488000000000284e+02,-4.508250045776367188e+01
6.100507999999999811e+02,-4.511999893188476562e+01
6.100526999999999589e+02,-4.508940124511718750e+01
6.100547000000000253e+02,-4.511399841308593750e+01
6.100566000000000031e+02,-4.506140136718750000e+01
6.100585999999999558e+02,-4.512919998168945312e+01
6.100605000000000473e+02,-4.514780044555664062e+01
6.100625000000000000e+02,-4.503950119018554688e+01
6.100644999999999527e+02,-4.512929916381835938e+01
6.100664000000000442e+02,-4.513980102539062500e+01
6.100683999999999969e+02,-4.518050003051757812e+01
6.100702999999999747e+02,-4.513439941406250000e+01
6.100723000000000411e+02,-4.506560134887695312e+01
6.100742000000000189e+02,-4.505319976806640625e+01
6.100761999999999716e+02,-4.506850051879882812e+01
6.100780999999999494e+02,-4.509960174560546875e+01
6.100801000000000158e+02,-4.512519836425781250e+01
6.100819999999999936e+02,-4.518450164794921875e+01
6.100839999999999463e+02,-4.516220092773437500e+01
6.100859000000000378e+02,-4.512609863281250000e+01
6.100878999999999905e+02,-4.517770004272460938e+01
6.100897999999999683e+02,-4.517530059814453125e+01
6.100918000000000347e+02,-4.514920043945312500e+01
6.100937999999999874e+02,-4.508610153198242188e+01
6.100956999999999653e+02,-4.510070037841796875e+01
6.100977000000000317e+02,-4.502489852905273438e+01
6.100996000000000095e+02,-4.503639984130859375e+01
6.101015999999999622e+02,-4.502590179443359375e+01
6.101035000000000537e+02,-4.505849838256835938e+01
6.101055000000000064e+02,-4.503049850463867188e+01
6.101073999999999842e+02,-4.499729919433593750e+01
6.101094000000000506e+02,-4.502920150756835938e+01
6.101113000000000284e+02,-4.512900161743164062e+01
6.101132999999999811e+02,-4.510279846191406250e+01
6.101151999999999589e+02,-4.507920074462890625e+01
6.101172000000000253e+02,-4.511100006103515625e+01
6.101191000000000031e+02,-4.508819961547851562e+01
6.101210999999999558e+02,-4.509000015258789062e+01
6.101230000000000473e+02,-4.505239868164062500e+01
6.101250000000000000e+02,-4.507640075683593750e+01
6.101269999999999527e+02,-4.506949996948242188e+01
6.101289000000000442e+02,-4.511019897460937500e+01
6.101308999999999969e+02,-4.510480117797851562e+01
6.101327999999999747e+02,-4.518220138549804688e+01
6.101348000000000411e+02,-4.509550094604492188e+01
6.101367000000000189e+02,-4.511769866943359375e+01
6.101386999999999716e+02,-4.507809829711914062e+01
6.101405999999999494e+02,-4.507089996337890625e+01
6.101426000000000158e+02,-4.511309814453125000e+01
6.101444999999999936e+02,-4.506700134277343750e+01
6.101464999999999463e+02,-4.508010101318359375e+01
6.101484000000000378e+02,-4.508599853515625000e+01
6.101503999999999905e+02,-4.519689941406250000e+01
6.101522999999999683e+02,-4.511449813842773438e+01
6.101543000000000347e+02,-4.506169891357421875e+01
6.101562000000000126e+02,-4.515060043334960938e+01
6.101581999999999653e+02,-4.506430053710937500e+01
6.101602000000000317e+02,-4.502949905395507812e+01
6.101621000000000095e+02,-4.505680084228515625e+01
6.101640999999999622e+02,-4.503120040893554688e+01
6.101660000000000537e+02,-4.503950119018554688e+01
6.101680000000000064e+02,-4.508340072631835938e+01
6.101698999999999842e+02,-4.504840087890625000e+01
6.101719000000000506e+02,-4.513669967651367188e+01
6.101738000000000284e+02,-4.513899993896484375e+01
6.101757999999999811e+02,-4.505310058593750000e+01
6.101776999999999589e+02,-4.506940078735351562e+01
6.101797000000000253e+02,-4.513650131225585938e+01
6.101816000000000031e+02,-4.506449890136718750e+01
6.101835999999999558e+02,-4.509370040893554688e+01
6.101855000000000473e+02,-4.507329940795898438e+01
6.101875000000000000e+02,-4.506000137329101562e+01
6.101894999999999527e+02,-4.507889938354492188e+01
6.101914000000000442e+02,-4.507429885864257812e+01
6.101933999999999969e+02,-4.510279846191406250e+01
6.101952999999999747e+02,-4.503409957885742188e+01
6.101973000000000411e+02,-4.500759887695312500e+01
6.101992000000000189e+02,-4.507889938354492188e+01
6.102011999999999716e+02,-4.508580017089843750e+01
6.102030999999999494e+02,-4.507270050048828125e+01
6.102051000000000158e+02,-4.507360076904296875e+01
6.102069999999999936e+02,-4.510010147094726562e+01
6.102089999999999463e+02,-4.513380050659179688e+01
6.102109000000000378e+02,-4.513230133056640625e+01
6.102128999999999905e+02,-4.506000137329101562e+01
6.102147999999999683e+02,-4.504520034790039062e+01
6.102168000000000347e+02,-4.509280014038085938e+01
6.102187999999999874e+02,-4.520410156250000000e+01
6.102206999999999653e+02,-4.516239929199218750e+01
6.102227000000000317e+02,-4.509299850463867188e+01
6.102246000000000095e+02,-4.510839843750000000e+01
6.102265999999999622e+02,-4.505860137939453125e+01
6.102285000000000537e+02,-4.513249969482421875e+01
6.102305000000000064e+02,-4.506729888916015625e+01
6.102323999999999842e+02,-4.510120010375976562e+01
6.102344000000000506e+02,-4.506079864501953125e+01
6.102363000000000284e+02,-4.502970123291015625e+01
6.102382999999999811e+02,-4.507740020751953125e+01
6.102401999999999589e+02,-4.506890106201171875e+01
6.102422000000000253e+02,-4.509500122070312500e+01
6.102441000000000031e+02,-4.505170059204101562e+01
6.102460999999999558e+02,-4.504240036010742188e+01
6.102480000000000473e+02,-4.506499862670898438e+01
6.102500000000000000e+02,-4.505989837646484375e+01
6.102519999999999527e+02,-4.506959915161132812e+01
6.102539000000000442e+02,-4.506050109863281250e+01
6.102558999999999969e+02,-4.511360168457031250e+01
6.102577999999999747e+02,-4.512639999389648438e+01
6.102598000000000411e+02,-4.514089965820312500e+01
6.102617000000000189e+02,-4.517480087280273438e+01
6.102636999999999716e+02,-4.517940139770507812e+01
6.102655999999999494e+02,-4.511489868164062500e+01
6.102676000000000158e+02,-4.513840103149414062e+01
6.102694999999999936e+02,-4.511669921875000000e+01
6.102714999999999463e+02,-4.508309936523437500e+01
6.102734000000000378e+02,-4.509909820556640625e+01
6.102753999999999905e+02,-4.511009979248046875e+01
6.102772999999999683e+02,-4.506050109863281250e+01
6.102793000000000347e+02,-4.511800003051757812e+01
6.102812000000000126e+02,-4.516360092163085938e+01
6.102831999999999653e+02,-4.513230133056640625e+01
6.102852000000000317e+02,-4.511470031738281250e+01
6.102871000000000095e+02,-4.506710052490234375e+01
6.102890999999999622e+02,-4.508219909667968750e+01
6.102910000000000537e+02,-4.511280059814453125e+01
6.102930000000000064e+02,-4.510039901733398438e+01
6.102948999999999842e+02,-4.506039810180664062e+01
6.102969000000000506e+02,-4.508240127563476562e+01
6.102988000000000284e+02,-4.510950088500976562e+01
6.103007999999999811e+02,-4.511109924316406250e+01
6.103026999999999589e+02,-4.515579986572265625e+01
6.103047000000000253e+02,-4.513660049438476562e+01
6.103066000000000031e+02,-4.511750030517578125e+01
6.103085999999999558e+02,-4.509199905395507812e+01
6.103105000000000473e+02,-4.500759887695312500e+01
6.103125000000000000e+02,-4.504790115356445312e+01
6.103144999999999527e+02,-4.513249969482421875e+01
6.103164000000000442e+02,-4.515079879760742188e+01
6.103183999999999969e+02,-4.521310043334960938e+01
6.103202999999999747e+02,-4.520740127563476562e+01
6.103223000000000411e+02,-4.508129882812500000e+01
6.103242000000000189e+02,-4.518870162963867188e+01
6.103261999999999716e+02,-4.514199829101562500e+01
6.103280999999999494e+02,-4.511550140380859375e+01
6.103301000000000158e+02,-4.514640045166015625e+01
6.103319999999999936e+02,-4.508789825439453125e+01
6.103339999999999463e+02,-4.518889999389648438e+01
6.103359000000000378e+02,-4.522940063476562500e+01
6.103378999999999905e+02,-4.520100021362304688e+01
6.103397999999999683e+02,-4.513869857788085938e+01
6.103418000000000347e+02,-4.510940170288085938e+01
6.103437999999999874e+02,-4.517430114746093750e+01
6.103456999999999653e+02,-4.510070037841796875e+01
6.103477000000000317e+02,-4.507809829711914062e+01
6.103496000000000095e+02,-4.509389877319335938e+01
6.103515999999999622e+02,-4.514350128173828125e+01
6.103535000000000537e+02,-4.510649871826171875e+01
6.103555000000000064e+02,-4.507929992675781250e+01
6.103573999999999842e+02,-4.507400131225585938e+01
6.103594000000000506e+02,-4.512440109252929688e+01
6.103613000000000284e+02,-4.516730117797851562e+01
6.103632999999999811e+02,-4.516370010375976562e+01
6.103651999999999589e+02,-4.506010055541992188e+01
6.103672000000000253e+02,-4.511349868774414062e+01
6.103691000000000031e+02,-4.509000015258789062e+01
6.103710999999999558e+02,-4.504150009155273438e+01
6.103730000000000473e+02,-4.498099899291992188e+01
6.103750000000000000e+02,-4.506930160522460938e+01
6.103769999999999527e+02,-4.508129882812500000e+01
6.103789000000000442e+02,-4.506930160522460938e+01
6.103808999999999969e+02,-4.514609909057617188e+01
6.103827999999999747e+02,-4.509590148925781250e+01
6.103848000000000411e+02,-4.515819931030273438e+01
6.103867000000000189e+02,-4.509249877929687500e+01
6.103886999999999716e+02,-4.506689834594726562e+01
6.103905999999999494e+02,-4.506480026245117188e+01
6.103926000000000158e+02,-4.513029861450195312e+01
6.103944999999999936e+02,-4.510390090942382812e+01
6.103964999999999463e+02,-4.520930099487304688e+01
6.103984000000000378e+02,-4.510869979858398438e+01
6.104003999999999905e+02,-4.507559967041015625e+01
6.104022999999999683e+02,-4.513850021362304688e+01
6.104043000000000347e+02,-4.502809906005859375e+01
6.104062000000000126e+02,-4.507379913330078125e+01
6.104081999999999653e+02,-4.507960128784179688e+01
6.104102000000000317e+02,-4.501779937744140625e+01
6.104121000000000095e+02,-4.507009887695312500e+01
6.104140999999999622e+02,-4.504619979858398438e+01
6.104160000000000537e+02,-4.503580093383789062e+01
6.104180000000000064e+02,-4.505910110473632812e+01
6.104198999999999842e+02,-4.507590103149414062e+01
6.104219000000000506e+02,-4.514879989624023438e+01
6.104238000000000284e+02,-4.505049896240234375e+01
6.104257999999999811e+02,-4.512960052490234375e+01
6.104276999999999589e+02,-4.510419845581054688e+01
6.104297000000000253e+02,-4.506890106201171875e+01
6.104316000000000031e+02,-4.506230163574218750e+01
6.104335999999999558e+02,-4.504679870605468750e+01
6.104355000000000473e+02,-4.510139846801757812e+01
6.104375000000000000e+02,-4.508890151977539062e+01
6.104394999999999527e+02,-4.511159896850585938e+01
6.104414000000000442e+02,-4.516989898681640625e+01
6.104433999999999969e+02,-4.511560058593750000e+01
6.104452999999999747e+02,-4.504909896850585938e+01
6.104473000000000411e+02,-4.510200119018554688e+01
6.104492000000000189e+02,-4.510070037841796875e+01
6.104511999999999716e+02,-4.509930038452148438e+01
6.104530999999999494e+02,-4.504959869384765625e+01
6.104551000000000158e+02,-4.509059906005859375e+01
6.104569999999999936e+02,-4.509540176391601562e+01
6.104589999999999463e+02,-4.512350082397460938e+01
6.104609000000000378e+02,-4.518130111694335938e+01
6.104628999999999905e+02,-4.510530090332031250e+01
6.104647999999999683e+02,-4.511500167846679688e+01
6.104668000000000347e+02,-4.505550003051757812e+01
6.104687999999999874e+02,-4.514490127563476562e+01
6.104706999999999653e+02,-4.512609863281250000e+01
6.104727000000000317e+02,-4.513489913940429688e+01
6.104746000000000095e+02,-4.510419845581054688e+01
6.104765999999999622e+02,-4.510580062866210938e+01
6.104785000000000537e+02,-4.509629821777343750e+01
6.104805000000000064e+02,-4.508679962158203125e+01
6.104823999999999842e+02,-4.504880142211914062e+01
6.104844000000000506e+02,-4.506949996948242188e+01
6.104863000000000284e+02,-4.515560150146484375e+01
6.104882999999999811e+02,-4.516680145263671875e+01
6.104901999999999589e+02,-4.516139984130859375e+01
6.104922000000000253e+02,-4.515079879760742188e+01
6.104941000000000031e+02,-4.513299942016601562e+01
6.104960999999999558e+02,-4.518880081176757812e+01
6.104980000000000473e+02,-4.509209823608398438e+01
