6.095000000000000000e+02,-4.158440017700195312e+01
6.095019999999999527e+02,-4.150699996948242188e+01
6.095039000000000442e+02,-4.153860092163085938e+01
6.095058999999999969e+02,-4.158430099487304688e+01
6.095077999999999747e+02,-4.162850189208984375e+01
6.095098000000000411e+02,-4.165219879150390625e+01
6.095117000000000189e+02,-4.166529846191406250e+01
6.095136999999999716e+02,-4.166630172729492188e+01
6.095155999999999494e+02,-4.165409851074218750e+01
6.095176000000000158e+02,-4.158639907836914062e+01
6.095194999999999936e+02,-4.158380126953125000e+01
6.095214999999999463e+02,-4.154809951782226562e+01
6.095234000000000378e+02,-4.155469894409179688e+01
6.095253999999999905e+02,-4.155300140380859375e+01
6.095272999999999683e+02,-4.152719879150390625e+01
6.095293000000000347e+02,-4.160789871215820312e+01
6.095312000000000126e+02,-4.163729858398437500e+01
6.095331999999999653e+02,-4.165299987792968750e+01
6.095352000000000317e+02,-4.160139846801757812e+01
6.095371000000000095e+02,-4.167279815673828125e+01
6.095390999999999622e+02,-4.161750030517578125e+01
6.095410000000000537e+02,-4.160829925537109375e+01
6.095430000000000064e+02,-4.157559967041015625e+01
6.095448999999999842e+02,-4.168719863891601562e+01
6.095469000000000506e+02,-4.170830154418945312e+01
6.095488000000000284e+02,-4.162419891357421875e+01
6.095507999999999811e+02,-4.153639984130859375e+01
6.095526999999999589e+02,-4.156230163574218750e+01
6.095547000000000253e+02,-4.151200103759765625e+01
6.095566000000000031e+02,-4.149100112915039062e+01
6.095585999999999558e+02,-4.156340026855468750e+01
6.095605000000000473e+02,-4.160660171508789062e+01
6.095625000000000000e+02,-4.159799957275390625e+01
6.095644999999999527e+02,-4.153239822387695312e+01
6.095664000000000442e+02,-4.152349853515625000e+01
6.095683999999999969e+02,-4.171770095825195312e+01
6.095702999999999747e+02,-4.164640045166015625e+01
6.095723000000000411e+02,-4.157640075683593750e+01
6.095742000000000189e+02,-4.159049987792968750e+01
6.095761999999999716e+02,-4.162089920043945312e+01
6.095780999999999494e+02,-4.158850097656250000e+01
6.095801000000000158e+02,-4.162160110473632812e+01
6.095819999999999936e+02,-4.156259918212890625e+01
6.095839999999999463e+02,-4.166540145874023438e+01
6.095859000000000378e+02,-4.160609817504882812e+01
6.095878999999999905e+02,-4.156869888305664062e+01
6.095897999999999683e+02,-4.155749893188476562e+01
6.095918000000000347e+02,-4.156330108642578125e+01
6.095937999999999874e+02,-4.165489959716796875e+01
6.095956999999999653e+02,-4.160400009155273438e+01
6.095977000000000317e+02,-4.153540039062500000e+01
6.095996000000000095e+02,-4.165250015258789062e+01
6.096015999999999622e+02,-4.165110015869140625e+01
6.096035000000000537e+02,-4.162969970703125000e+01
6.096055000000000064e+02,-4.169990158081054688e+01
6.096073999999999842e+02,-4.166159820556640625e+01
6.096094000000000506e+02,-4.159030151367187500e+01
6.096113000000000284e+02,-4.163560104370117188e+01
6.096132999999999811e+02,-4.156299972534179688e+01
6.096151999999999589e+02,-4.156110000610351562e+01
6.096172000000000253e+02,-4.157680130004882812e+01
6.096191000000000031e+02,-4.145050048828125000e+01
6.096210999999999558e+02,-4.151520156860351562e+01
6.096230000000000473e+02,-4.152859878540039062e+01
6.096250000000000000e+02,-4.154449844360351562e+01
6.096269999999999527e+02,-4.152399826049804688e+01
6.096289000000000442e+02,-4.159669876098632812e+01
6.096308999999999969e+02,-4.160269927978515625e+01
6.096327999999999747e+02,-4.167440032958984375e+01
6.096348000000000411e+02,-4.173149871826171875e+01
6.096367000000000189e+02,-4.160070037841796875e+01
6.096386999999999716e+02,-4.159529876708984375e+01
6.096405999999999494e+02,-4.155699920654296875e+01
6.096426000000000158e+02,-4.161849975585937500e+01
6.096444999999999936e+02,-4.162779998779296875e+01
6.096464999999999463e+02,-4.155619812011718750e+01
6.096484000000000378e+02,-4.158990097045898438e+01
6.096503999999999905e+02,-4.157550048828125000e+01
6.096522999999999683e+02,-4.157590103149414062e+01
6.096543000000000347e+02,-4.158589935302734375e+01
6.096562000000000126e+02,-4.150159835815429688e+01
6.096581999999999653e+02,-4.148939895629882812e+01
6.096602000000000317e+02,-4.154529953002929688e+01
6.096621000000000095e+02,-4.160940170288085938e+01
6.096640999999999622e+02,-4.167290115356445312e+01
6.096660000000000537e+02,-4.165489959716796875e+01
6.096680000000000064e+02,-4.167660140991210938e+01
6.096698999999999842e+02,-4.162030029296875000e+01
6.096719000000000506e+02,-4.162070083618164062e+01
6.096738000000000284e+02,-4.168650054931640625e+01
6.096757999999999811e+02,-4.157559967041015625e+01
6.096776999999999589e+02,-4.148160171508789062e+01
6.096797000000000253e+02,-4.153950119018554688e+01
6.096816000000000031e+02,-4.159650039672851562e+01
6.096835999999999558e+02,-4.155609893798828125e+01
6.096855000000000473e+02,-4.154050064086914062e+01
6.096875000000000000e+02,-4.153030014038085938e+01
6.096894999999999527e+02,-4.159749984741210938e+01
6.096914000000000442e+02,-4.160670089721679688e+01
6.096933999999999969e+02,-4.156529998779296875e+01
6.096952999999999747e+02,-4.163410186767578125e+01
6.096973000000000411e+02,-4.163320159912109375e+01
6.096992000000000189e+02,-4.158570098876953125e+01
6.097011999999999716e+02,-4.163019943237304688e+01
6.097030999999999494e+02,-4.161510086059570312e+01
6.097051000000000158e+02,-4.161700057983398438e+01
6.097069999999999936e+02,-4.155849838256835938e+01
6.097089999999999463e+02,-4.151739883422851562e+01
6.097109000000000378e+02,-4.163029861450195312e+01
6.097128999999999905e+02,-4.158169937133789062e+01
6.097147999999999683e+02,-4.158190155029296875e+01
6.097168000000000347e+02,-4.152310180664062500e+01
6.097187999999999874e+02,-4.156589889526367188e+01
6.097206999999999653e+02,-4.158179855346679688e+01
6.097227000000000317e+02,-4.157339859008789062e+01
6.097246000000000095e+02,-4.158729934692382812e+01
6.097265999999999622e+02,-4.160800170898437500e+01
6.097285000000000537e+02,-4.151430130004882812e+01
6.097305000000000064e+02,-4.163180160522460938e+01
6.097323999999999842e+02,-4.161800003051757812e+01
6.097344000000000506e+02,-4.165119934082031250e+01
6.097363000000000284e+02,-4.165489959716796875e+01
6.097382999999999811e+02,-4.153960037231445312e+01
6.097401999999999589e+02,-4.146630096435546875e+01
6.097422000000000253e+02,-4.148220062255859375e+01
6.097441000000000031e+02,-4.159230041503906250e+01
6.097460999999999558e+02,-4.162749862670898438e+01
6.097480000000000473e+02,-4.155640029907226562e+01
6.097500000000000000e+02,-4.155440139770507812e+01
6.097519999999999527e+02,-4.158399963378906250e+01
6.097539000000000442e+02,-4.161199951171875000e+01
6.097558999999999969e+02,-4.169549942016601562e+01
6.097577999999999747e+02,-4.159590148925781250e+01
6.097598000000000411e+02,-4.161399841308593750e+01
6.097617000000000189e+02,-4.153319931030273438e+01
6.097636999999999716e+02,-4.155410003662109375e+01
6.097655999999999494e+02,-4.157740020751953125e+01
6.097676000000000158e+02,-4.165140151977539062e+01
6.097694999999999936e+02,-4.164179992675781250e+01
6.097714999999999463e+02,-4.159569931030273438e+01
6.097734000000000378e+02,-4.160260009765625000e+01
6.097753999999999905e+02,-4.164609909057617188e+01
6.097772999999999683e+02,-4.162220001220703125e+01
6.097793000000000347e+02,-4.159960174560546875e+01
6.097812000000000126e+02,-4.154470062255859375e+01
6.097831999999999653e+02,-4.155319976806640625e+01
6.097852000000000317e+02,-4.155329895019531250e+01
6.097871000000000095e+02,-4.151580047607421875e+01
6.097890999999999622e+02,-4.154259872436523438e+01
6.097910000000000537e+02,-4.155550003051757812e+01
6.097930000000000064e+02,-4.156669998168945312e+01
6.097948999999999842e+02,-4.163420104980468750e+01
6.097969000000000506e+02,-4.160290145874023438e+01
6.097988000000000284e+02,-4.160919952392578125e+01
6.098007999999999811e+02,-4.156489944458007812e+01
6.098026999999999589e+02,-4.156570053100585938e+01
6.098047000000000253e+02,-4.152500152587890625e+01
6.098066000000000031e+02,-4.156200027465820312e+01
6.098085999999999558e+02,-4.154560089111328125e+01
6.098105000000000473e+02,-4.160290145874023438e+01
6.098125000000000000e+02,-4.155569839477539062e+01
6.098144999999999527e+02,-4.149530029296875000e+01
6.098164000000000442e+02,-4.149359893798828125e+01
6.098183999999999969e+02,-4.159820175170898438e+01
6.098202999999999747e+02,-4.166230010986328125e+01
6.098223000000000411e+02,-4.165090179443359375e+01
6.098242000000000189e+02,-4.161679840087890625e+01
6.098261999999999716e+02,-4.155780029296875000e+01
6.098280999999999494e+02,-4.153329849243164062e+01
6.098301000000000158e+02,-4.157669830322265625e+01
6.098319999999999936e+02,-4.151100158691406250e+01
6.098339999999999463e+02,-4.157920074462890625e+01
6.098359000000000378e+02,-4.159019851684570312e+01
6.098378999999999905e+02,-4.148600006103515625e+01
6.098397999999999683e+02,-4.146889877319335938e+01
6.098418000000000347e+02,-4.147890090942382812e+01
6.098437999999999874e+02,-4.151850128173828125e+01
6.098456999999999653e+02,-4.159609985351562500e+01
6.098477000000000317e+02,-4.154029846191406250e+01
6.098496000000000095e+02,-4.149020004272460938e+01
6.098515999999999622e+02,-4.158290100097656250e+01
6.098535000000000537e+02,-4.160319900512695312e+01
6.098555000000000064e+02,-4.168000030517578125e+01
6.098573999999999842e+02,-4.169229888916015625e+01
6.098594000000000506e+02,-4.171500015258789062e+01
6.098613000000000284e+02,-4.169490051269531250e+01
6.098632999999999811e+02,-4.159730148315429688e+01
6.098651999999999589e+02,-4.148350143432617188e+01
6.098672000000000253e+02,-4.150889968872070312e+01
6.098691000000000031e+02,-4.155709838867187500e+01
6.098710999999999558e+02,-4.156880187988281250e+01
6.098730000000000473e+02,-4.154719924926757812e+01
6.098750000000000000e+02,-4.160670089721679688e+01
6.098769999999999527e+02,-4.155860137939453125e+01
6.098789000000000442e+02,-4.155849838256835938e+01
6.098808999999999969e+02,-4.163380050659179688e+01
6.098827999999999747e+02,-4.168889999389648438e+01
6.098848000000000411e+02,-4.162570190429687500e+01
6.098867000000000189e+02,-4.157709884643554688e+01
6.098886999999999716e+02,-4.162839889526367188e+01
6.098905999999999494e+02,-4.165489959716796875e+01
6.098926000000000158e+02,-4.165439987182617188e+01
6.098944999999999936e+02,-4.158940124511718750e+01
6.098964999999999463e+02,-4.155759811401367188e+01
6.098984000000000378e+02,-4.148830032348632812e+01
6.099003999999999905e+02,-4.155989837646484375e+01
6.099022999999999683e+02,-4.153620147705078125e+01
6.099043000000000347e+02,-4.142800140380859375e+01
6.099062000000000126e+02,-4.155820083618164062e+01
6.099081999999999653e+02,-4.160839843750000000e+01
6.099102000000000317e+02,-4.154399871826171875e+01
6.099121000000000095e+02,-4.161780166625976562e+01
6.099140999999999622e+02,-4.158570098876953125e+01
6.099160000000000537e+02,-4.152270126342773438e+01
6.099180000000000064e+02,-4.156549835205078125e+01
6.099198999999999842e+02,-4.151860046386718750e+01
6.099219000000000506e+02,-4.163159942626953125e+01
6.099238000000000284e+02,-4.159189987182617188e+01
6.099257999999999811e+02,-4.160359954833984375e+01
6.099276999999999589e+02,-4.156019973754882812e+01
6.099297000000000253e+02,-4.143730163574218750e+01
6.099316000000000031e+02,-4.147969818115234375e+01
6.099335999999999558e+02,-4.153590011596679688e+01
6.099355000000000473e+02,-4.155120086669921875e+01
6.099375000000000000e+02,-4.156750106811523438e+01
6.099394999999999527e+02,-4.160319900512695312e+01
6.099414000000000442e+02,-4.154479980468750000e+01
6.099433999999999969e+02,-4.159260177612304688e+01
6.099452999999999747e+02,-4.157180023193359375e+01
6.099473000000000411e+02,-4.160680007934570312e+01
6.099492000000000189e+02,-4.160829925537109375e+01
6.099511999999999716e+02,-4.157780075073242188e+01
6.099530999999999494e+02,-4.166889953613281250e+01
6.099551000000000158e+02,-4.164500045776367188e+01
6.099569999999999936e+02,-4.163859939575195312e+01
6.099589999999999463e+02,-4.163579940795898438e+01
6.099609000000000378e+02,-4.163320159912109375e+01
6.099628999999999905e+02,-4.159970092773437500e+01
6.099647999999999683e+02,-4.151940155029296875e+01
6.099668000000000347e+02,-4.158290100097656250e+01
6.099687999999999874e+02,-4.154410171508789062e+01
6.099706999999999653e+02,-4.159870147705078125e+01
6.099727000000000317e+02,-4.155199813842773438e+01
6.099746000000000095e+02,-4.153739929199218750e+01
6.099765999999999622e+02,-4.156470108032226562e+01
6.099785000000000537e+02,-4.161709976196289062e+01
6.099805000000000064e+02,-4.160430145263671875e+01
6.099823999999999842e+02,-4.161190032958984375e+01
6.099844000000000506e+02,-4.162870025634765625e+01
6.099863000000000284e+02,-4.168479919433593750e+01
6.099882999999999811e+02,-4.159479904174804688e+01
6.099901999999999589e+02,-4.154069900512695312e+01
6.099922000000000253e+02,-4.150659942626953125e+01
6.099941000000000031e+02,-4.154290008544921875e+01
6.099960999999999558e+02,-4.157120132446289062e+01
6.099980000000000473e+02,-4.161289978027343750e+01
6.100000000000000000e+02,-4.165869903564453125e+01
6.100019999999999527e+02,-4.154389953613281250e+01
6.100039000000000442e+02,-4.156800079345703125e+01
6.100058999999999969e+02,-4.155739974975585938e+01
6.100077999999999747e+02,-4.162170028686523438e+01
6.100098000000000411e+02,-4.162319946289062500e+01
6.100117000000000189e+02,-4.169169998168945312e+01
6.100136999999999716e+02,-4.163240051269531250e+01
6.100155999999999494e+02,-4.162960052490234375e+01
6.100176000000000158e+02,-4.153070068359375000e+01
6.100194999999999936e+02,-4.158990097045898438e+01
6.100214999999999463e+02,-4.163410186767578125e+01
6.100234000000000378e+02,-4.151770019531250000e+01
6.100253999999999905e+02,-4.154119873046875000e+01
6.100272999999999683e+02,-4.153480148315429688e+01
6.100293000000000347e+02,-4.159640121459960938e+01
6.100312000000000126e+02,-4.160940170288085938e+01
6.100331999999999653e+02,-4.153290176391601562e+01
6.100352000000000317e+02,-4.151940155029296875e+01
6.100371000000000095e+02,-4.156589889526367188e+01
6.100390999999999622e+02,-4.156499862670898438e+01
6.100410000000000537e+02,-4.157109832763671875e+01
6.100430000000000064e+02,-4.167979812622070312e+01
6.100448999999999842e+02,-4.166880035400390625e+01
6.100469000000000506e+02,-4.164020156860351562e+01
6.100488000000000284e+02,-4.161529922485351562e+01
6.100507999999999811e+02,-4.164780044555664062e+01
6.100526999999999589e+02,-4.155139923095703125e+01
6.100547000000000253e+02,-4.152249908447265625e+01
6.100566000000000031e+02,-4.152149963378906250e+01
6.100585999999999558e+02,-4.149750137329101562e+01
6.100605000000000473e+02,-4.152909851074218750e+01
6.100625000000000000e+02,-4.151089859008789062e+01
6.100644999999999527e+02,-4.149179840087890625e+01
6.100664000000000442e+02,-4.154710006713867188e+01
6.100683999999999969e+02,-4.164649963378906250e+01
6.100702999999999747e+02,-4.166719818115234375e+01
6.100723000000000411e+02,-4.160910034179687500e+01
6.100742000000000189e+02,-4.162200164794921875e+01
6.100761999999999716e+02,-4.164780044555664062e+01
6.100780999999999494e+02,-4.160279846191406250e+01
6.100801000000000158e+02,-4.164690017700195312e+01
6.100819999999999936e+02,-4.156940078735351562e+01
6.100839999999999463e+02,-4.156039810180664062e+01
6.100859000000000378e+02,-4.161159896850585938e+01
6.100878999999999905e+02,-4.158240127563476562e+01
6.100897999999999683e+02,-4.156320190429687500e+01
6.100918000000000347e+02,-4.155540084838867188e+01
6.100937999999999874e+02,-4.152149963378906250e+01
6.100956999999999653e+02,-4.152610015869140625e+01
6.100977000000000317e+02,-4.153469848632812500e+01
6.100996000000000095e+02,-4.165750122070312500e+01
6.101015999999999622e+02,-4.164899826049804688e+01
6.101035000000000537e+02,-4.156169891357421875e+01
6.101055000000000064e+02,-4.160079956054687500e+01
6.101073999999999842e+02,-4.161309814453125000e+01
6.101094000000000506e+02,-4.163309860229492188e+01
6.101113000000000284e+02,-4.158259963989257812e+01
6.101132999999999811e+02,-4.154539871215820312e+01
6.101151999999999589e+02,-4.149589920043945312e+01
6.101172000000000253e+02,-4.150920104980468750e+01
6.101191000000000031e+02,-4.149150085449218750e+01
6.101210999999999558e+02,-4.153450012207031250e+01
6.101230000000000473e+02,-4.161500167846679688e+01
6.101250000000000000e+02,-4.155839920043945312e+01
6.101269999999999527e+02,-4.151119995117187500e+01
6.101289000000000442e+02,-4.163980102539062500e+01
6.101308999999999969e+02,-4.154309844970703125e+01
6.101327999999999747e+02,-4.154909896850585938e+01
6.101348000000000411e+02,-4.159579849243164062e+01
6.101367000000000189e+02,-4.159930038452148438e+01
6.101386999999999716e+02,-4.160670089721679688e+01
6.101405999999999494e+02,-4.158140182495117188e+01
6.101426000000000158e+02,-4.156650161743164062e+01
6.101444999999999936e+02,-4.165340042114257812e+01
6.101464999999999463e+02,-4.161389923095703125e+01
6.101484000000000378e+02,-4.150659942626953125e+01
6.101503999999999905e+02,-4.161259841918945312e+01
6.101522999999999683e+02,-4.163259887695312500e+01
6.101543000000000347e+02,-4.155279922485351562e+01
6.101562000000000126e+02,-4.156219863891601562e+01
6.101581999999999653e+02,-4.151990127563476562e+01
6.101602000000000317e+02,-4.148440170288085938e+01
6.101621000000000095e+02,-4.156589889526367188e+01
6.101640999999999622e+02,-4.151060104370117188e+01
6.101660000000000537e+02,-4.156460189819335938e+01
6.101680000000000064e+02,-4.165219879150390625e+01
6.101698999999999842e+02,-4.163439941406250000e+01
6.101719000000000506e+02,-4.153639984130859375e+01
6.101738000000000284e+02,-4.152550125122070312e+01
6.101757999999999811e+02,-4.153699874877929688e+01
6.101776999999999589e+02,-4.156990051269531250e+01
6.101797000000000253e+02,-4.146540069580078125e+01
6.101816000000000031e+02,-4.152159881591796875e+01
6.101835999999999558e+02,-4.154510116577148438e+01
6.101855000000000473e+02,-4.154949951171875000e+01
6.101875000000000000e+02,-4.146559906005859375e+01
6.101894999999999527e+02,-4.152579879760742188e+01
6.101914000000000442e+02,-4.155670166015625000e+01
6.101933999999999969e+02,-4.161050033569335938e+01
6.101952999999999747e+02,-4.159640121459960938e+01
6.101973000000000411e+02,-4.153680038452148438e+01
6.101992000000000189e+02,-4.169279861450195312e+01
6.102011999999999716e+02,-4.168700027465820312e+01
6.102030999999999494e+02,-4.169829940795898438e+01
6.102051000000000158e+02,-4.162950134277343750e+01
6.102069999999999936e+02,-4.164440155029296875e+01
6.102089999999999463e+02,-4.157809829711914062e+01
6.102109000000000378e+02,-4.165209960937500000e+01
6.102128999999999905e+02,-4.158629989624023438e+01
6.102147999999999683e+02,-4.148020172119140625e+01
6.102168000000000347e+02,-4.151039886474609375e+01
6.102187999999999874e+02,-4.151860046386718750e+01
6.102206999999999653e+02,-4.152970123291015625e+01
6.102227000000000317e+02,-4.157649993896484375e+01
6.102246000000000095e+02,-4.164720153808593750e+01
6.102265999999999622e+02,-4.158909988403320312e+01
6.102285000000000537e+02,-4.160260009765625000e+01
6.102305000000000064e+02,-4.168719863891601562e+01
6.102323999999999842e+02,-4.163449859619140625e+01
6.102344000000000506e+02,-4.161560058593750000e+01
6.102363000000000284e+02,-4.157020187377929688e+01
6.102382999999999811e+02,-4.159730148315429688e+01
6.102401999999999589e+02,-4.158309936523437500e+01
6.102422000000000253e+02,-4.154259872436523438e+01
6.102441000000000031e+02,-4.137730026245117188e+01
6.102460999999999558e+02,-4.146360015869140625e+01
6.102480000000000473e+02,-4.159420013427734375e+01
6.102500000000000000e+02,-4.153150177001953125e+01
6.102519999999999527e+02,-4.153549957275390625e+01
6.102539000000000442e+02,-4.160340118408203125e+01
6.102558999999999969e+02,-4.155889892578125000e+01
6.102577999999999747e+02,-4.157460021972656250e+01
6.102598000000000411e+02,-4.166149902343750000e+01
6.102617000000000189e+02,-4.164260101318359375e+01
6.102636999999999716e+02,-4.162390136718750000e+01
6.102655999999999494e+02,-4.166220092773437500e+01
6.102676000000000158e+02,-4.167860031127929688e+01
6.102694999999999936e+02,-4.156790161132812500e+01
6.102714999999999463e+02,-4.150989913940429688e+01
6.102734000000000378e+02,-4.152270126342773438e+01
6.102753999999999905e+02,-4.157289886474609375e+01
6.102772999999999683e+02,-4.162319946289062500e+01
6.102793000000000347e+02,-4.162400054931640625e+01
6.102812000000000126e+02,-4.156909942626953125e+01
6.102831999999999653e+02,-4.157149887084960938e+01
6.102852000000000317e+02,-4.153810119628906250e+01
6.102871000000000095e+02,-4.163410186767578125e+01
6.102890999999999622e+02,-4.163840103149414062e+01
6.102910000000000537e+02,-4.159180068969726562e+01
6.102930000000000064e+02,-4.165380096435546875e+01
6.102948999999999842e+02,-4.165019989013671875e+01
6.102969000000000506e+02,-4.167229843139648438e+01
6.102988000000000284e+02,-4.164120101928710938e+01
6.103007999999999811e+02,-4.149000167846679688e+01
6.103026999999999589e+02,-4.159080123901367188e+01
6.103047000000000253e+02,-4.145370101928710938e+01
6.103066000000000031e+02,-4.144630050659179688e+01
6.103085999999999558e+02,-4.150370025634765625e+01
6.103105000000000473e+02,-4.158539962768554688e+01
6.103125000000000000e+02,-4.154629898071289062e+01
6.103144999999999527e+02,-4.155339813232421875e+01
6.103164000000000442e+02,-4.161949920654296875e+01
6.103183999999999969e+02,-4.168590164184570312e+01
6.103202999999999747e+02,-4.161069869995117188e+01
6.103223000000000411e+02,-4.158399963378906250e+01
6.103242000000000189e+02,-4.163909912109375000e+01
6.103261999999999716e+02,-4.161750030517578125e+01
6.103280999999999494e+02,-4.165769958496093750e+01
6.103301000000000158e+02,-4.163449859619140625e+01
6.103319999999999936e+02,-4.151010131835937500e+01
6.103339999999999463e+02,-4.155179977416992188e+01
6.103359000000000378e+02,-4.150410079956054688e+01
6.103378999999999905e+02,-4.154830169677734375e+01
6.103397999999999683e+02,-4.162210083007812500e+01
6.103418000000000347e+02,-4.160680007934570312e+01
6.103437999999999874e+02,-4.168700027465820312e+01
6.103456999999999653e+02,-4.159809875488281250e+01
6.103477000000000317e+02,-4.158620071411132812e+01
6.103496000000000095e+02,-4.162540054321289062e+01
6.103515999999999622e+02,-4.162599945068359375e+01
6.103535000000000537e+02,-4.163940048217773438e+01
6.103555000000000064e+02,-4.157780075073242188e+01
6.103573999999999842e+02,-4.163370132446289062e+01
6.103594000000000506e+02,-4.166939926147460938e+01
6.103613000000000284e+02,-4.159249877929687500e+01
6.103632999999999811e+02,-4.152199935913085938e+01
6.103651999999999589e+02,-4.154109954833984375e+01
6.103672000000000253e+02,-4.149720001220703125e+01
6.103691000000000031e+02,-4.155319976806640625e+01
6.103710999999999558e+02,-4.157220077514648438e+01
6.103730000000000473e+02,-4.158570098876953125e+01
6.103750000000000000e+02,-4.157939910888671875e+01
6.103769999999999527e+02,-4.148239898681640625e+01
6.103789000000000442e+02,-4.157820129394531250e+01
6.103808999999999969e+02,-4.159000015258789062e+01
6.103827999999999747e+02,-4.165119934082031250e+01
6.103848000000000411e+02,-4.164950180053710938e+01
6.103867000000000189e+02,-4.157040023803710938e+01
6.103886999999999716e+02,-4.165230178833007812e+01
6.103905999999999494e+02,-4.161270141601562500e+01
6.103926000000000158e+02,-4.161109924316406250e+01
6.103944999999999936e+02,-4.163570022583007812e+01
6.103964999999999463e+02,-4.155590057373046875e+01
6.103984000000000378e+02,-4.159769821166992188e+01
6.104003999999999905e+02,-4.153459930419921875e+01
6.104022999999999683e+02,-4.158810043334960938e+01
6.104043000000000347e+02,-4.159650039672851562e+01
6.104062000000000126e+02,-4.156909942626953125e+01
6.104081999999999653e+02,-4.158280181884765625e+01
6.104102000000000317e+02,-4.162879943847656250e+01
6.104121000000000095e+02,-4.157669830322265625e+01
6.104140999999999622e+02,-4.147880172729492188e+01
6.104160000000000537e+02,-4.156200027465820312e+01
6.104180000000000064e+02,-4.161999893188476562e+01
6.104198999999999842e+02,-4.166099929809570312e+01
6.104219000000000506e+02,-4.164030075073242188e+01
6.104238000000000284e+02,-4.159069824218750000e+01
6.104257999999999811e+02,-4.158900070190429688e+01
6.104276999999999589e+02,-4.155759811401367188e+01
6.104297000000000253e+02,-4.151539993286132812e+01
6.104316000000000031e+02,-4.157789993286132812e+01
6.104335999999999558e+02,-4.159410095214843750e+01
6.104355000000000473e+02,-4.167509841918945312e+01
6.104375000000000000e+02,-4.158819961547851562e+01
6.104394999999999527e+02,-4.152569961547851562e+01
6.104414000000000442e+02,-4.161309814453125000e+01
6.104433999999999969e+02,-4.162289810180664062e+01
6.104452999999999747e+02,-4.167630004882812500e+01
6.104473000000000411e+02,-4.162760162353515625e+01
6.104492000000000189e+02,-4.167539978027343750e+01
6.104511999999999716e+02,-4.170520019531250000e+01
6.104530999999999494e+02,-4.168230056762695312e+01
6.104551000000000158e+02,-4.169710159301757812e+01
6.104569999999999936e+02,-4.161410140991210938e+01
6.104589999999999463e+02,-4.164250183105468750e+01
6.104609000000000378e+02,-4.159439849853515625e+01
6.104628999999999905e+02,-4.153939819335937500e+01
6.104647999999999683e+02,-4.159360122680664062e+01
6.104668000000000347e+02,-4.164490127563476562e+01
6.104687999999999874e+02,-4.170589828491210938e+01
6.104706999999999653e+02,-4.165980148315429688e+01
6.104727000000000317e+02,-4.161529922485351562e+01
6.104746000000000095e+02,-4.166090011596679688e+01
6.104765999999999622e+02,-4.172529983520507812e+01
6.104785000000000537e+02,-4.166730117797851562e+01
6.104805000000000064e+02,-4.168899917602539062e+01
6.104823999999999842e+02,-4.173379898071289062e+01
6.104844000000000506e+02,-4.176900100708007812e+01
6.104863000000000284e+02,-4.166450119018554688e+01
6.104882999999999811e+02,-4.155450057983398438e+01
6.104901999999999589e+02,-4.152970123291015625e+01
6.104922000000000253e+02,-4.158200073242187500e+01
6.104941000000000031e+02,-4.149969863891601562e+01
6.104960999999999558e+02,-4.142350006103515625e+01
6.104980000000000473e+02,-4.151890182495117188e+01
