6.095000000000000000e+02,-4.760900115966796875e+01
6.095019999999999527e+02,-4.755839920043945312e+01
6.095039000000000442e+02,-4.755749893188476562e+01
6.095058999999999969e+02,-4.759090042114257812e+01
6.095077999999999747e+02,-4.754869842529296875e+01
6.095098000000000411e+02,-4.754710006713867188e+01
6.095117000000000189e+02,-4.760200119018554688e+01
6.095136999999999716e+02,-4.762720108032226562e+01
6.095155999999999494e+02,-4.762910079956054688e+01
6.095176000000000158e+02,-4.764739990234375000e+01
6.095194999999999936e+02,-4.753939819335937500e+01
6.095214999999999463e+02,-4.755820083618164062e+01
6.095234000000000378e+02,-4.759500122070312500e+01
6.095253999999999905e+02,-4.762730026245117188e+01
6.095272999999999683e+02,-4.762630081176757812e+01
6.095293000000000347e+02,-4.761520004272460938e+01
6.095312000000000126e+02,-4.757580184936523438e+01
6.095331999999999653e+02,-4.752939987182617188e+01
6.095352000000000317e+02,-4.757699966430664062e+01
6.095371000000000095e+02,-4.760789871215820312e+01
6.095390999999999622e+02,-4.758599853515625000e+01
6.095410000000000537e+02,-4.765480041503906250e+01
6.095430000000000064e+02,-4.762820053100585938e+01
6.095448999999999842e+02,-4.762839889526367188e+01
6.095469000000000506e+02,-4.758909988403320312e+01
6.095488000000000284e+02,-4.758380126953125000e+01
6.095507999999999811e+02,-4.759429931640625000e+01
6.095526999999999589e+02,-4.755569839477539062e+01
6.095547000000000253e+02,-4.761550140380859375e+01
6.095566000000000031e+02,-4.758629989624023438e+01
6.095585999999999558e+02,-4.763560104370117188e+01
6.095605000000000473e+02,-4.762960052490234375e+01
6.095625000000000000e+02,-4.762220001220703125e+01
6.095644999999999527e+02,-4.753480148315429688e+01
6.095664000000000442e+02,-4.754209899902343750e+01
6.095683999999999969e+02,-4.756900024414062500e+01
6.095702999999999747e+02,-4.760549926757812500e+01
6.095723000000000411e+02,-4.759389877319335938e+01
6.095742000000000189e+02,-4.757699966430664062e+01
6.095761999999999716e+02,-4.761009979248046875e+01
6.095780999999999494e+02,-4.761930084228515625e+01
6.095801000000000158e+02,-4.762039947509765625e+01
6.095819999999999936e+02,-4.750540161132812500e+01
6.095839999999999463e+02,-4.749720001220703125e+01
6.095859000000000378e+02,-4.755500030517578125e+01
6.095878999999999905e+02,-4.755939865112304688e+01
6.095897999999999683e+02,-4.756890106201171875e+01
6.095918000000000347e+02,-4.758330154418945312e+01
6.095937999999999874e+02,-4.761869812011718750e+01
6.095956999999999653e+02,-4.756380081176757812e+01
6.095977000000000317e+02,-4.759019851684570312e+01
6.095996000000000095e+02,-4.759239959716796875e+01
6.096015999999999622e+02,-4.756200027465820312e+01
6.096035000000000537e+02,-4.753139877319335938e+01
6.096055000000000064e+02,-4.759859848022460938e+01
6.096073999999999842e+02,-4.763750076293945312e+01
6.096094000000000506e+02,-4.760179901123046875e+01
6.096113000000000284e+02,-4.759550094604492188e+01
6.096132999999999811e+02,-4.755540084838867188e+01
6.096151999999999589e+02,-4.755749893188476562e+01
6.096172000000000253e+02,-4.763290023803710938e+01
6.096191000000000031e+02,-4.760200119018554688e+01
6.096210999999999558e+02,-4.758499908447265625e+01
6.096230000000000473e+02,-4.753110122680664062e+01
6.096250000000000000e+02,-4.760469818115234375e+01
6.096269999999999527e+02,-4.766429901123046875e+01
6.096289000000000442e+02,-4.761970138549804688e+01
6.096308999999999969e+02,-4.766920089721679688e+01
6.096327999999999747e+02,-4.764329910278320312e+01
6.096348000000000411e+02,-4.765280151367187500e+01
6.096367000000000189e+02,-4.764699935913085938e+01
6.096386999999999716e+02,-4.760459899902343750e+01
6.096405999999999494e+02,-4.765520095825195312e+01
6.096426000000000158e+02,-4.763539886474609375e+01
6.096444999999999936e+02,-4.757220077514648438e+01
6.096464999999999463e+02,-4.758890151977539062e+01
6.096484000000000378e+02,-4.757910156250000000e+01
6.096503999999999905e+02,-4.764170074462890625e+01
6.096522999999999683e+02,-4.759389877319335938e+01
6.096543000000000347e+02,-4.761190032958984375e+01
6.096562000000000126e+02,-4.763529968261718750e+01
6.096581999999999653e+02,-4.760559844970703125e+01
6.096602000000000317e+02,-4.756949996948242188e+01
6.096621000000000095e+02,-4.760689926147460938e+01
6.096640999999999622e+02,-4.754449844360351562e+01
6.096660000000000537e+02,-4.757509994506835938e+01
6.096680000000000064e+02,-4.762850189208984375e+01
6.096698999999999842e+02,-4.753179931640625000e+01
6.096719000000000506e+02,-4.752220153808593750e+01
6.096738000000000284e+02,-4.759730148315429688e+01
6.096757999999999811e+02,-4.760810089111328125e+01
6.096776999999999589e+02,-4.756779861450195312e+01
6.096797000000000253e+02,-4.754629898071289062e+01
6.096816000000000031e+02,-4.760660171508789062e+01
6.096835999999999558e+02,-4.761449813842773438e+01
6.096855000000000473e+02,-4.760020065307617188e+01
6.096875000000000000e+02,-4.753730010986328125e+01
6.096894999999999527e+02,-4.753269958496093750e+01
6.096914000000000442e+02,-4.762710189819335938e+01
6.096933999999999969e+02,-4.765209960937500000e+01
6.096952999999999747e+02,-4.759230041503906250e+01
6.096973000000000411e+02,-4.764519882202148438e+01
6.096992000000000189e+02,-4.759700012207031250e+01
6.097011999999999716e+02,-4.758399963378906250e+01
6.097030999999999494e+02,-4.756219863891601562e+01
6.097051000000000158e+02,-4.756549835205078125e+01
6.097069999999999936e+02,-4.761199951171875000e+01
6.097089999999999463e+02,-4.754259872436523438e+01
6.097109000000000378e+02,-4.758599853515625000e+01
6.097128999999999905e+02,-4.751750183105468750e+01
6.097147999999999683e+02,-4.757329940795898438e+01
6.097168000000000347e+02,-4.758380126953125000e+01
6.097187999999999874e+02,-4.754059982299804688e+01
6.097206999999999653e+02,-4.750979995727539062e+01
6.097227000000000317e+02,-4.757210159301757812e+01
6.097246000000000095e+02,-4.756529998779296875e+01
6.097265999999999622e+02,-4.759899902343750000e+01
6.097285000000000537e+02,-4.763240051269531250e+01
6.097305000000000064e+02,-4.759249877929687500e+01
6.097323999999999842e+02,-4.755080032348632812e+01
6.097344000000000506e+02,-4.760179901123046875e+01
6.097363000000000284e+02,-4.757740020751953125e+01
6.097382999999999811e+02,-4.759809875488281250e+01
6.097401999999999589e+02,-4.752299880981445312e+01
6.097422000000000253e+02,-4.758420181274414062e+01
6.097441000000000031e+02,-4.759619903564453125e+01
6.097460999999999558e+02,-4.761999893188476562e+01
6.097480000000000473e+02,-4.760630035400390625e+01
6.097500000000000000e+02,-4.761640167236328125e+01
6.097519999999999527e+02,-4.753530120849609375e+01
6.097539000000000442e+02,-4.759690093994140625e+01
6.097558999999999969e+02,-4.762710189819335938e+01
6.097577999999999747e+02,-4.756819915771484375e+01
6.097598000000000411e+02,-4.755009841918945312e+01
6.097617000000000189e+02,-4.756549835205078125e+01
6.097636999999999716e+02,-4.753680038452148438e+01
6.097655999999999494e+02,-4.756219863891601562e+01
6.097676000000000158e+02,-4.760179901123046875e+01
6.097694999999999936e+02,-4.759389877319335938e+01
6.097714999999999463e+02,-4.759429931640625000e+01
6.097734000000000378e+02,-4.761909866333007812e+01
6.097753999999999905e+02,-4.763130187988281250e+01
6.097772999999999683e+02,-4.764400100708007812e+01
6.097793000000000347e+02,-4.768130111694335938e+01
6.097812000000000126e+02,-4.760029983520507812e+01
6.097831999999999653e+02,-4.759080123901367188e+01
6.097852000000000317e+02,-4.761299896240234375e+01
6.097871000000000095e+02,-4.763430023193359375e+01
6.097890999999999622e+02,-4.758739852905273438e+01
6.097910000000000537e+02,-4.756729888916015625e+01
6.097930000000000064e+02,-4.765760040283203125e+01
6.097948999999999842e+02,-4.761740112304687500e+01
6.097969000000000506e+02,-4.762860107421875000e+01
6.097988000000000284e+02,-4.758190155029296875e+01
6.098007999999999811e+02,-4.763090133666992188e+01
6.098026999999999589e+02,-4.762310028076171875e+01
6.098047000000000253e+02,-4.757839965820312500e+01
6.098066000000000031e+02,-4.757500076293945312e+01
6.098085999999999558e+02,-4.759989929199218750e+01
6.098105000000000473e+02,-4.761880111694335938e+01
6.098125000000000000e+02,-4.754949951171875000e+01
6.098144999999999527e+02,-4.760789871215820312e+01
6.098164000000000442e+02,-4.763850021362304688e+01
6.098183999999999969e+02,-4.766600036621093750e+01
6.098202999999999747e+02,-4.765330123901367188e+01
6.098223000000000411e+02,-4.760879898071289062e+01
6.098242000000000189e+02,-4.762480163574218750e+01
6.098261999999999716e+02,-4.765919876098632812e+01
6.098280999999999494e+02,-4.758539962768554688e+01
6.098301000000000158e+02,-4.752700042724609375e+01
6.098319999999999936e+02,-4.750759887695312500e+01
6.098339999999999463e+02,-4.754970169067382812e+01
6.098359000000000378e+02,-4.757699966430664062e+01
6.098378999999999905e+02,-4.765449905395507812e+01
6.098397999999999683e+02,-4.762210083007812500e+01
6.098418000000000347e+02,-4.758589935302734375e+01
6.098437999999999874e+02,-4.762770080566406250e+01
6.098456999999999653e+02,-4.761439895629882812e+01
6.098477000000000317e+02,-4.758530044555664062e+01
6.098496000000000095e+02,-4.762350082397460938e+01
6.098515999999999622e+02,-4.757350158691406250e+01
6.098535000000000537e+02,-4.764350128173828125e+01
6.098555000000000064e+02,-4.764350128173828125e+01
6.098573999999999842e+02,-4.760390090942382812e+01
6.098594000000000506e+02,-4.766469955444335938e+01
6.098613000000000284e+02,-4.759629821777343750e+01
6.098632999999999811e+02,-4.760549926757812500e+01
6.098651999999999589e+02,-4.761119842529296875e+01
6.098672000000000253e+02,-4.763199996948242188e+01
6.098691000000000031e+02,-4.763290023803710938e+01
6.098710999999999558e+02,-4.757059860229492188e+01
6.098730000000000473e+02,-4.756019973754882812e+01
6.098750000000000000e+02,-4.766419982910156250e+01
6.098769999999999527e+02,-4.758739852905273438e+01
6.098789000000000442e+02,-4.762860107421875000e+01
6.098808999999999969e+02,-4.761000061035156250e+01
6.098827999999999747e+02,-4.763240051269531250e+01
6.098848000000000411e+02,-4.765530014038085938e+01
6.098867000000000189e+02,-4.763420104980468750e+01
6.098886999999999716e+02,-4.762210083007812500e+01
6.098905999999999494e+02,-4.762260055541992188e+01
6.098926000000000158e+02,-4.758840179443359375e+01
6.098944999999999936e+02,-4.761819839477539062e+01
6.098964999999999463e+02,-4.759040069580078125e+01
6.098984000000000378e+02,-4.762960052490234375e+01
6.099003999999999905e+02,-4.762300109863281250e+01
6.099022999999999683e+02,-4.763090133666992188e+01
6.099043000000000347e+02,-4.752360153198242188e+01
6.099062000000000126e+02,-4.749599838256835938e+01
6.099081999999999653e+02,-4.755690002441406250e+01
6.099102000000000317e+02,-4.760309982299804688e+01
6.099121000000000095e+02,-4.755450057983398438e+01
6.099140999999999622e+02,-4.762300109863281250e+01
6.099160000000000537e+02,-4.761980056762695312e+01
6.099180000000000064e+02,-4.759019851684570312e+01
6.099198999999999842e+02,-4.758179855346679688e+01
6.099219000000000506e+02,-4.758020019531250000e+01
6.099238000000000284e+02,-4.760580062866210938e+01
6.099257999999999811e+02,-4.754439926147460938e+01
6.099276999999999589e+02,-4.759680175781250000e+01
6.099297000000000253e+02,-4.763000106811523438e+01
6.099316000000000031e+02,-4.765340042114257812e+01
6.099335999999999558e+02,-4.756850051879882812e+01
6.099355000000000473e+02,-4.757339859008789062e+01
6.099375000000000000e+02,-4.761830139160156250e+01
6.099394999999999527e+02,-4.755979919433593750e+01
6.099414000000000442e+02,-4.760639953613281250e+01
6.099433999999999969e+02,-4.760810089111328125e+01
6.099452999999999747e+02,-4.764260101318359375e+01
6.099473000000000411e+02,-4.763150024414062500e+01
6.099492000000000189e+02,-4.760530090332031250e+01
6.099511999999999716e+02,-4.761819839477539062e+01
6.099530999999999494e+02,-4.757350158691406250e+01
6.099551000000000158e+02,-4.760240173339843750e+01
6.099569999999999936e+02,-4.757490158081054688e+01
6.099589999999999463e+02,-4.757120132446289062e+01
6.099609000000000378e+02,-4.762950134277343750e+01
6.099628999999999905e+02,-4.761890029907226562e+01
6.099647999999999683e+02,-4.761780166625976562e+01
6.099668000000000347e+02,-4.753060150146484375e+01
6.099687999999999874e+02,-4.754100036621093750e+01
6.099706999999999653e+02,-4.755300140380859375e+01
6.099727000000000317e+02,-4.755820083618164062e+01
6.099746000000000095e+02,-4.762509918212890625e+01
6.099765999999999622e+02,-4.759410095214843750e+01
6.099785000000000537e+02,-4.761890029907226562e+01
6.099805000000000064e+02,-4.758330154418945312e+01
6.099823999999999842e+02,-4.759510040283203125e+01
6.099844000000000506e+02,-4.764989852905273438e+01
6.099863000000000284e+02,-4.758969879150390625e+01
6.099882999999999811e+02,-4.755789947509765625e+01
6.099901999999999589e+02,-4.759769821166992188e+01
6.099922000000000253e+02,-4.759500122070312500e+01
6.099941000000000031e+02,-4.756579971313476562e+01
6.099960999999999558e+02,-4.762310028076171875e+01
6.099980000000000473e+02,-4.758710098266601562e+01
6.100000000000000000e+02,-4.759680175781250000e+01
6.100019999999999527e+02,-4.760609817504882812e+01
6.100039000000000442e+02,-4.761819839477539062e+01
6.100058999999999969e+02,-4.758319854736328125e+01
6.100077999999999747e+02,-4.756689834594726562e+01
6.100098000000000411e+02,-4.757049942016601562e+01
6.100117000000000189e+02,-4.764680099487304688e+01
6.100136999999999716e+02,-4.758190155029296875e+01
6.100155999999999494e+02,-4.757580184936523438e+01
6.100176000000000158e+02,-4.761059951782226562e+01
6.100194999999999936e+02,-4.756829833984375000e+01
6.100214999999999463e+02,-4.753170013427734375e+01
6.100234000000000378e+02,-4.755640029907226562e+01
6.100253999999999905e+02,-4.761169815063476562e+01
6.100272999999999683e+02,-4.751039886474609375e+01
6.100293000000000347e+02,-4.755559921264648438e+01
6.100312000000000126e+02,-4.760279846191406250e+01
6.100331999999999653e+02,-4.754779815673828125e+01
6.100352000000000317e+02,-4.758499908447265625e+01
6.100371000000000095e+02,-4.754290008544921875e+01
6.100390999999999622e+02,-4.758980178833007812e+01
6.100410000000000537e+02,-4.760269927978515625e+01
6.100430000000000064e+02,-4.752239990234375000e+01
6.100448999999999842e+02,-4.754759979248046875e+01
6.100469000000000506e+02,-4.758969879150390625e+01
6.100488000000000284e+02,-4.754550170898437500e+01
6.100507999999999811e+02,-4.756570053100585938e+01
6.100526999999999589e+02,-4.761640167236328125e+01
6.100547000000000253e+02,-4.760900115966796875e+01
6.100566000000000031e+02,-4.757220077514648438e+01
6.100585999999999558e+02,-4.764329910278320312e+01
6.100605000000000473e+02,-4.766510009765625000e+01
6.100625000000000000e+02,-4.766410064697265625e+01
6.100644999999999527e+02,-4.760409927368164062e+01
6.100664000000000442e+02,-4.755300140380859375e+01
6.100683999999999969e+02,-4.754690170288085938e+01
6.100702999999999747e+02,-4.756800079345703125e+01
6.100723000000000411e+02,-4.765190124511718750e+01
6.100742000000000189e+02,-4.759329986572265625e+01
6.100761999999999716e+02,-4.759080123901367188e+01
6.100780999999999494e+02,-4.764360046386718750e+01
6.100801000000000158e+02,-4.755410003662109375e+01
6.100819999999999936e+02,-4.753210067749023438e+01
6.100839999999999463e+02,-4.756449890136718750e+01
6.100859000000000378e+02,-4.755070114135742188e+01
6.100878999999999905e+02,-4.762189865112304688e+01
6.100897999999999683e+02,-4.760290145874023438e+01
6.100918000000000347e+02,-4.766579818725585938e+01
6.100937999999999874e+02,-4.759999847412109375e+01
6.100956999999999653e+02,-4.757410049438476562e+01
6.100977000000000317e+02,-4.760200119018554688e+01
6.100996000000000095e+02,-4.761550140380859375e+01
6.101015999999999622e+02,-4.759099960327148438e+01
6.101035000000000537e+02,-4.762189865112304688e+01
6.101055000000000064e+02,-4.761759948730468750e+01
6.101073999999999842e+02,-4.765449905395507812e+01
6.101094000000000506e+02,-4.762519836425781250e+01
6.101113000000000284e+02,-4.759980010986328125e+01
6.101132999999999811e+02,-4.763230133056640625e+01
6.101151999999999589e+02,-4.762070083618164062e+01
6.101172000000000253e+02,-4.764139938354492188e+01
6.101191000000000031e+02,-4.759659957885742188e+01
6.101210999999999558e+02,-4.759080123901367188e+01
6.101230000000000473e+02,-4.759479904174804688e+01
6.101250000000000000e+02,-4.757440185546875000e+01
6.101269999999999527e+02,-4.754850006103515625e+01
6.101289000000000442e+02,-4.757210159301757812e+01
6.101308999999999969e+02,-4.756010055541992188e+01
6.101327999999999747e+02,-4.755149841308593750e+01
6.101348000000000411e+02,-4.758459854125976562e+01
6.101367000000000189e+02,-4.758950042724609375e+01
6.101386999999999716e+02,-4.760729980468750000e+01
6.101405999999999494e+02,-4.765039825439453125e+01
6.101426000000000158e+02,-4.761009979248046875e+01
6.101444999999999936e+02,-4.763339996337890625e+01
6.101464999999999463e+02,-4.757740020751953125e+01
6.101484000000000378e+02,-4.759049987792968750e+01
6.101503999999999905e+02,-4.757400131225585938e+01
6.101522999999999683e+02,-4.755089950561523438e+01
6.101543000000000347e+02,-4.757350158691406250e+01
6.101562000000000126e+02,-4.764670181274414062e+01
6.101581999999999653e+02,-4.758549880981445312e+01
6.101602000000000317e+02,-4.761840057373046875e+01
6.101621000000000095e+02,-4.761589813232421875e+01
6.101640999999999622e+02,-4.759059906005859375e+01
6.101660000000000537e+02,-4.755680084228515625e+01
6.101680000000000064e+02,-4.762500000000000000e+01
6.101698999999999842e+02,-4.759949874877929688e+01
6.101719000000000506e+02,-4.756969833374023438e+01
6.101738000000000284e+02,-4.759809875488281250e+01
6.101757999999999811e+02,-4.757139968872070312e+01
6.101776999999999589e+02,-4.759650039672851562e+01
6.101797000000000253e+02,-4.759809875488281250e+01
6.101816000000000031e+02,-4.758769989013671875e+01
6.101835999999999558e+02,-4.762509918212890625e+01
6.101855000000000473e+02,-4.760219955444335938e+01
6.101875000000000000e+02,-4.761289978027343750e+01
6.101894999999999527e+02,-4.764469909667968750e+01
6.101914000000000442e+02,-4.764030075073242188e+01
6.101933999999999969e+02,-4.761289978027343750e+01
6.101952999999999747e+02,-4.757809829711914062e+01
6.101973000000000411e+02,-4.762160110473632812e+01
6.101992000000000189e+02,-4.759439849853515625e+01
6.102011999999999716e+02,-4.759260177612304688e+01
6.102030999999999494e+02,-4.759880065917968750e+01
6.102051000000000158e+02,-4.760169982910156250e+01
6.102069999999999936e+02,-4.765959930419921875e+01
6.102089999999999463e+02,-4.760710144042968750e+01
6.102109000000000378e+02,-4.762540054321289062e+01
6.102128999999999905e+02,-4.759220123291015625e+01
6.102147999999999683e+02,-4.753319931030273438e+01
6.102168000000000347e+02,-4.752769851684570312e+01
6.102187999999999874e+02,-4.754600143432617188e+01
6.102206999999999653e+02,-4.754740142822265625e+01
6.102227000000000317e+02,-4.758940124511718750e+01
6.102246000000000095e+02,-4.753950119018554688e+01
6.102265999999999622e+02,-4.759199905395507812e+01
6.102285000000000537e+02,-4.755730056762695312e+01
6.102305000000000064e+02,-4.759730148315429688e+01
6.102323999999999842e+02,-4.760359954833984375e+01
6.102344000000000506e+02,-4.758399963378906250e+01
6.102363000000000284e+02,-4.760020065307617188e+01
6.102382999999999811e+02,-4.762659835815429688e+01
6.102401999999999589e+02,-4.760499954223632812e+01
6.102422000000000253e+02,-4.758629989624023438e+01
6.102441000000000031e+02,-4.758810043334960938e+01
6.102460999999999558e+02,-4.765530014038085938e+01
6.102480000000000473e+02,-4.760850143432617188e+01
6.102500000000000000e+02,-4.760260009765625000e+01
6.102519999999999527e+02,-4.759289932250976562e+01
6.102539000000000442e+02,-4.760380172729492188e+01
6.102558999999999969e+02,-4.762860107421875000e+01
6.102577999999999747e+02,-4.766299819946289062e+01
6.102598000000000411e+02,-4.766889953613281250e+01
6.102617000000000189e+02,-4.754869842529296875e+01
6.102636999999999716e+02,-4.760160064697265625e+01
6.102655999999999494e+02,-4.758229827880859375e+01
6.102676000000000158e+02,-4.750939941406250000e+01
6.102694999999999936e+02,-4.759170150756835938e+01
6.102714999999999463e+02,-4.760070037841796875e+01
6.102734000000000378e+02,-4.760179901123046875e+01
6.102753999999999905e+02,-4.764030075073242188e+01
6.102772999999999683e+02,-4.759830093383789062e+01
6.102793000000000347e+02,-4.762480163574218750e+01
6.102812000000000126e+02,-4.764009857177734375e+01
6.102831999999999653e+02,-4.761000061035156250e+01
6.102852000000000317e+02,-4.765670013427734375e+01
6.102871000000000095e+02,-4.763479995727539062e+01
6.102890999999999622e+02,-4.762039947509765625e+01
6.102910000000000537e+02,-4.765980148315429688e+01
6.102930000000000064e+02,-4.767990112304687500e+01
6.102948999999999842e+02,-4.762860107421875000e+01
6.102969000000000506e+02,-4.755099868774414062e+01
6.102988000000000284e+02,-4.759700012207031250e+01
6.103007999999999811e+02,-4.764210128784179688e+01
6.103026999999999589e+02,-4.760620117187500000e+01
6.103047000000000253e+02,-4.759180068969726562e+01
6.103066000000000031e+02,-4.767240142822265625e+01
6.103085999999999558e+02,-4.761420059204101562e+01
6.103105000000000473e+02,-4.759650039672851562e+01
6.103125000000000000e+02,-4.760779953002929688e+01
6.103144999999999527e+02,-4.755170059204101562e+01
6.103164000000000442e+02,-4.757210159301757812e+01
6.103183999999999969e+02,-4.769979858398437500e+01
6.103202999999999747e+02,-4.766510009765625000e+01
6.103223000000000411e+02,-4.759880065917968750e+01
6.103242000000000189e+02,-4.758560180664062500e+01
6.103261999999999716e+02,-4.760499954223632812e+01
6.103280999999999494e+02,-4.762049865722656250e+01
6.103301000000000158e+02,-4.759870147705078125e+01
6.103319999999999936e+02,-4.761059951782226562e+01
6.103339999999999463e+02,-4.761589813232421875e+01
6.103359000000000378e+02,-4.765119934082031250e+01
6.103378999999999905e+02,-4.758810043334960938e+01
6.103397999999999683e+02,-4.761479949951171875e+01
6.103418000000000347e+02,-4.761370086669921875e+01
6.103437999999999874e+02,-4.759460067749023438e+01
6.103456999999999653e+02,-4.759069824218750000e+01
6.103477000000000317e+02,-4.759099960327148438e+01
6.103496000000000095e+02,-4.761029815673828125e+01
6.103515999999999622e+02,-4.760139846801757812e+01
6.103535000000000537e+02,-4.761209869384765625e+01
6.103555000000000064e+02,-4.762969970703125000e+01
6.103573999999999842e+02,-4.761109924316406250e+01
6.103594000000000506e+02,-4.761429977416992188e+01
6.103613000000000284e+02,-4.760210037231445312e+01
6.103632999999999811e+02,-4.761080169677734375e+01
6.103651999999999589e+02,-4.761529922485351562e+01
6.103672000000000253e+02,-4.757170104980468750e+01
6.103691000000000031e+02,-4.764149856567382812e+01
6.103710999999999558e+02,-4.760820007324218750e+01
6.103730000000000473e+02,-4.766979980468750000e+01
6.103750000000000000e+02,-4.760079956054687500e+01
6.103769999999999527e+02,-4.763130187988281250e+01
6.103789000000000442e+02,-4.766799926757812500e+01
6.103808999999999969e+02,-4.760739898681640625e+01
6.103827999999999747e+02,-4.758179855346679688e+01
6.103848000000000411e+02,-4.763679885864257812e+01
6.103867000000000189e+02,-4.761690139770507812e+01
6.103886999999999716e+02,-4.762080001831054688e+01
6.103905999999999494e+02,-4.764889907836914062e+01
6.103926000000000158e+02,-4.760549926757812500e+01
6.103944999999999936e+02,-4.762480163574218750e+01
6.103964999999999463e+02,-4.762990188598632812e+01
6.103984000000000378e+02,-4.761840057373046875e+01
6.104003999999999905e+02,-4.764070129394531250e+01
6.104022999999999683e+02,-4.758229827880859375e+01
6.104043000000000347e+02,-4.758269882202148438e+01
6.104062000000000126e+02,-4.760779953002929688e+01
6.104081999999999653e+02,-4.761460113525390625e+01
6.104102000000000317e+02,-4.760760116577148438e+01
6.104121000000000095e+02,-4.759579849243164062e+01
6.104140999999999622e+02,-4.756729888916015625e+01
6.104160000000000537e+02,-4.760100173950195312e+01
6.104180000000000064e+02,-4.759709930419921875e+01
6.104198999999999842e+02,-4.763359832763671875e+01
6.104219000000000506e+02,-4.752640151977539062e+01
6.104238000000000284e+02,-4.752119827270507812e+01
6.104257999999999811e+02,-4.757669830322265625e+01
6.104276999999999589e+02,-4.760680007934570312e+01
6.104297000000000253e+02,-4.755440139770507812e+01
6.104316000000000031e+02,-4.758100128173828125e+01
6.104335999999999558e+02,-4.760010147094726562e+01
6.104355000000000473e+02,-4.759830093383789062e+01
6.104375000000000000e+02,-4.760120010375976562e+01
6.104394999999999527e+02,-4.759619903564453125e+01
6.104414000000000442e+02,-4.757020187377929688e+01
6.104433999999999969e+02,-4.754169845581054688e+01
6.104452999999999747e+02,-4.760879898071289062e+01
6.104473000000000411e+02,-4.764070129394531250e+01
6.104492000000000189e+02,-4.754759979248046875e+01
6.104511999999999716e+02,-4.762919998168945312e+01
6.104530999999999494e+02,-4.761560058593750000e+01
6.104551000000000158e+02,-4.762979888916015625e+01
6.104569999999999936e+02,-4.763079833984375000e+01
6.104589999999999463e+02,-4.762030029296875000e+01
6.104609000000000378e+02,-4.766329956054687500e+01
6.104628999999999905e+02,-4.769250106811523438e+01
6.104647999999999683e+02,-4.758589935302734375e+01
6.104668000000000347e+02,-4.759680175781250000e+01
6.104687999999999874e+02,-4.763550186157226562e+01
6.104706999999999653e+02,-4.757249832153320312e+01
6.104727000000000317e+02,-4.757949829101562500e+01
6.104746000000000095e+02,-4.762689971923828125e+01
6.104765999999999622e+02,-4.767340087890625000e+01
6.104785000000000537e+02,-4.765259933471679688e+01
6.104805000000000064e+02,-4.758459854125976562e+01
6.104823999999999842e+02,-4.760219955444335938e+01
6.104844000000000506e+02,-4.763339996337890625e+01
6.104863000000000284e+02,-4.758969879150390625e+01
6.104882999999999811e+02,-4.759069824218750000e+01
6.104901999999999589e+02,-4.757149887084960938e+01
6.104922000000000253e+02,-4.757509994506835938e+01
6.104941000000000031e+02,-4.757030105590820312e+01
6.104960999999999558e+02,-4.756029891967773438e+01
6.104980000000000473e+02,-4.757569885253906250e+01
