6.095000000000000000e+02,-4.728549957275390625e+01
6.095019999999999527e+02,-4.730310058593750000e+01
6.095039000000000442e+02,-4.725320053100585938e+01
6.095058999999999969e+02,-4.729339981079101562e+01
6.095077999999999747e+02,-4.732339859008789062e+01
6.095098000000000411e+02,-4.732770156860351562e+01
6.095117000000000189e+02,-4.726699829101562500e+01
6.095136999999999716e+02,-4.728179931640625000e+01
6.095155999999999494e+02,-4.733969879150390625e+01
6.095176000000000158e+02,-4.724229812622070312e+01
6.095194999999999936e+02,-4.733919906616210938e+01
6.095214999999999463e+02,-4.729940032958984375e+01
6.095234000000000378e+02,-4.730070114135742188e+01
6.095253999999999905e+02,-4.732830047607421875e+01
6.095272999999999683e+02,-4.731650161743164062e+01
6.095293000000000347e+02,-4.729959869384765625e+01
6.095312000000000126e+02,-4.727140045166015625e+01
6.095331999999999653e+02,-4.731890106201171875e+01
6.095352000000000317e+02,-4.729309844970703125e+01
6.095371000000000095e+02,-4.733499908447265625e+01
6.095390999999999622e+02,-4.728810119628906250e+01
6.095410000000000537e+02,-4.727310180664062500e+01
6.095430000000000064e+02,-4.725949859619140625e+01
6.095448999999999842e+02,-4.729079818725585938e+01
6.095469000000000506e+02,-4.725730133056640625e+01
6.095488000000000284e+02,-4.722190093994140625e+01
6.095507999999999811e+02,-4.717029953002929688e+01
6.095526999999999589e+02,-4.714329910278320312e+01
6.095547000000000253e+02,-4.716120147705078125e+01
6.095566000000000031e+02,-4.721170043945312500e+01
6.095585999999999558e+02,-4.722549819946289062e+01
6.095605000000000473e+02,-4.730580139160156250e+01
6.095625000000000000e+02,-4.726279830932617188e+01
6.095644999999999527e+02,-4.725770187377929688e+01
6.095664000000000442e+02,-4.728570175170898438e+01
6.095683999999999969e+02,-4.727429962158203125e+01
6.095702999999999747e+02,-4.731029891967773438e+01
6.095723000000000411e+02,-4.726119995117187500e+01
6.095742000000000189e+02,-4.731250000000000000e+01
6.095761999999999716e+02,-4.727830123901367188e+01
6.095780999999999494e+02,-4.726559829711914062e+01
6.095801000000000158e+02,-4.723880004882812500e+01
6.095819999999999936e+02,-4.729940032958984375e+01
6.095839999999999463e+02,-4.722269821166992188e+01
6.095859000000000378e+02,-4.720700073242187500e+01
6.095878999999999905e+02,-4.731499862670898438e+01
6.095897999999999683e+02,-4.734790039062500000e+01
6.095918000000000347e+02,-4.726929855346679688e+01
6.095937999999999874e+02,-4.729859924316406250e+01
6.095956999999999653e+02,-4.726070022583007812e+01
6.095977000000000317e+02,-4.718180084228515625e+01
6.095996000000000095e+02,-4.723749923706054688e+01
6.096015999999999622e+02,-4.726559829711914062e+01
6.096035000000000537e+02,-4.734619903564453125e+01
6.096055000000000064e+02,-4.730730056762695312e+01
6.096073999999999842e+02,-4.726699829101562500e+01
6.096094000000000506e+02,-4.727460098266601562e+01
6.096113000000000284e+02,-4.724489974975585938e+01
6.096132999999999811e+02,-4.720220184326171875e+01
6.096151999999999589e+02,-4.720449829101562500e+01
6.096172000000000253e+02,-4.732939910888671875e+01
6.096191000000000031e+02,-4.727069854736328125e+01
6.096210999999999558e+02,-4.720370101928710938e+01
6.096230000000000473e+02,-4.727059936523437500e+01
6.096250000000000000e+02,-4.727959823608398438e+01
6.096269999999999527e+02,-4.726309967041015625e+01
6.096289000000000442e+02,-4.726919937133789062e+01
6.096308999999999969e+02,-4.729959869384765625e+01
6.096327999999999747e+02,-4.729479980468750000e+01
6.096348000000000411e+02,-4.727679824829101562e+01
6.096367000000000189e+02,-4.732189941406250000e+01
6.096386999999999716e+02,-4.735049819946289062e+01
6.096405999999999494e+02,-4.734189987182617188e+01
6.096426000000000158e+02,-4.732979965209960938e+01
6.096444999999999936e+02,-4.731430053710937500e+01
6.096464999999999463e+02,-4.730189895629882812e+01
6.096484000000000378e+02,-4.724440002441406250e+01
6.096503999999999905e+02,-4.726539993286132812e+01
6.096522999999999683e+02,-4.726929855346679688e+01
6.096543000000000347e+02,-4.733549880981445312e+01
6.096562000000000126e+02,-4.730979919433593750e+01
6.096581999999999653e+02,-4.722040176391601562e+01
6.096602000000000317e+02,-4.727830123901367188e+01
6.096621000000000095e+02,-4.725019836425781250e+01
6.096640999999999622e+02,-4.727249908447265625e+01
6.096660000000000537e+02,-4.719499969482421875e+01
6.096680000000000064e+02,-4.724670028686523438e+01
6.096698999999999842e+02,-4.731719970703125000e+01
6.096719000000000506e+02,-4.730709838867187500e+01
6.096738000000000284e+02,-4.730160140991210938e+01
6.096757999999999811e+02,-4.732659912109375000e+01
6.096776999999999589e+02,-4.729299926757812500e+01
6.096797000000000253e+02,-4.724729919433593750e+01
6.096816000000000031e+02,-4.730640029907226562e+01
6.096835999999999558e+02,-4.726570129394531250e+01
6.096855000000000473e+02,-4.732619857788085938e+01
6.096875000000000000e+02,-4.731700134277343750e+01
6.096894999999999527e+02,-4.727859878540039062e+01
6.096914000000000442e+02,-4.721390151977539062e+01
6.096933999999999969e+02,-4.726359939575195312e+01
6.096952999999999747e+02,-4.725590133666992188e+01
6.096973000000000411e+02,-4.735789871215820312e+01
6.096992000000000189e+02,-4.730979919433593750e+01
6.097011999999999716e+02,-4.727180099487304688e+01
6.097030999999999494e+02,-4.730530166625976562e+01
6.097051000000000158e+02,-4.742380142211914062e+01
6.097069999999999936e+02,-4.733840179443359375e+01
6.097089999999999463e+02,-4.730730056762695312e+01
6.097109000000000378e+02,-4.728939819335937500e+01
6.097128999999999905e+02,-4.731190109252929688e+01
6.097147999999999683e+02,-4.736180114746093750e+01
6.097168000000000347e+02,-4.728139877319335938e+01
6.097187999999999874e+02,-4.730120086669921875e+01
6.097206999999999653e+02,-4.730360031127929688e+01
6.097227000000000317e+02,-4.720460128784179688e+01
6.097246000000000095e+02,-4.727980041503906250e+01
6.097265999999999622e+02,-4.718220138549804688e+01
6.097285000000000537e+02,-4.725249862670898438e+01
6.097305000000000064e+02,-4.736429977416992188e+01
6.097323999999999842e+02,-4.735459899902343750e+01
6.097344000000000506e+02,-4.732260131835937500e+01
6.097363000000000284e+02,-4.729669952392578125e+01
6.097382999999999811e+02,-4.730059814453125000e+01
6.097401999999999589e+02,-4.720220184326171875e+01
6.097422000000000253e+02,-4.726100158691406250e+01
6.097441000000000031e+02,-4.731570053100585938e+01
6.097460999999999558e+02,-4.729140090942382812e+01
6.097480000000000473e+02,-4.726419830322265625e+01
6.097500000000000000e+02,-4.731039810180664062e+01
6.097519999999999527e+02,-4.734780120849609375e+01
6.097539000000000442e+02,-4.730699920654296875e+01
6.097558999999999969e+02,-4.729949951171875000e+01
6.097577999999999747e+02,-4.718909835815429688e+01
6.097598000000000411e+02,-4.726959991455078125e+01
6.097617000000000189e+02,-4.730030059814453125e+01
6.097636999999999716e+02,-4.727109909057617188e+01
6.097655999999999494e+02,-4.735150146484375000e+01
6.097676000000000158e+02,-4.721099853515625000e+01
6.097694999999999936e+02,-4.731140136718750000e+01
6.097714999999999463e+02,-4.727180099487304688e+01
6.097734000000000378e+02,-4.721730041503906250e+01
6.097753999999999905e+02,-4.727790069580078125e+01
6.097772999999999683e+02,-4.732609939575195312e+01
6.097793000000000347e+02,-4.727659988403320312e+01
6.097812000000000126e+02,-4.735219955444335938e+01
6.097831999999999653e+02,-4.726390075683593750e+01
6.097852000000000317e+02,-4.727420043945312500e+01
6.097871000000000095e+02,-4.722579956054687500e+01
6.097890999999999622e+02,-4.725770187377929688e+01
6.097910000000000537e+02,-4.724649810791015625e+01
6.097930000000000064e+02,-4.721020126342773438e+01
6.097948999999999842e+02,-4.718719863891601562e+01
6.097969000000000506e+02,-4.723619842529296875e+01
6.097988000000000284e+02,-4.727949905395507812e+01
6.098007999999999811e+02,-4.721129989624023438e+01
6.098026999999999589e+02,-4.723149871826171875e+01
6.098047000000000253e+02,-4.725019836425781250e+01
6.098066000000000031e+02,-4.722489929199218750e+01
6.098085999999999558e+02,-4.724890136718750000e+01
6.098105000000000473e+02,-4.731829833984375000e+01
6.098125000000000000e+02,-4.727830123901367188e+01
6.098144999999999527e+02,-4.726589965820312500e+01
6.098164000000000442e+02,-4.731719970703125000e+01
6.098183999999999969e+02,-4.722790145874023438e+01
6.098202999999999747e+02,-4.724869918823242188e+01
6.098223000000000411e+02,-4.731129837036132812e+01
6.098242000000000189e+02,-4.733039855957031250e+01
6.098261999999999716e+02,-4.731629943847656250e+01
6.098280999999999494e+02,-4.727370071411132812e+01
6.098301000000000158e+02,-4.726979827880859375e+01
6.098319999999999936e+02,-4.717720031738281250e+01
6.098339999999999463e+02,-4.720849990844726562e+01
6.098359000000000378e+02,-4.731900024414062500e+01
6.098378999999999905e+02,-4.727989959716796875e+01
6.098397999999999683e+02,-4.721730041503906250e+01
6.098418000000000347e+02,-4.728189849853515625e+01
6.098437999999999874e+02,-4.728910064697265625e+01
6.098456999999999653e+02,-4.728649902343750000e+01
6.098477000000000317e+02,-4.728329849243164062e+01
6.098496000000000095e+02,-4.732920074462890625e+01
6.098515999999999622e+02,-4.732469940185546875e+01
6.098535000000000537e+02,-4.732059860229492188e+01
6.098555000000000064e+02,-4.731209945678710938e+01
6.098573999999999842e+02,-4.736119842529296875e+01
6.098594000000000506e+02,-4.724909973144531250e+01
6.098613000000000284e+02,-4.724200057983398438e+01
6.098632999999999811e+02,-4.724129867553710938e+01
6.098651999999999589e+02,-4.730009841918945312e+01
6.098672000000000253e+02,-4.729959869384765625e+01
6.098691000000000031e+02,-4.731019973754882812e+01
6.098710999999999558e+02,-4.732400131225585938e+01
6.098730000000000473e+02,-4.733509826660156250e+01
6.098750000000000000e+02,-4.733119964599609375e+01
6.098769999999999527e+02,-4.723400115966796875e+01
6.098789000000000442e+02,-4.730300140380859375e+01
6.098808999999999969e+02,-4.734009933471679688e+01
6.098827999999999747e+02,-4.738800048828125000e+01
6.098848000000000411e+02,-4.732600021362304688e+01
6.098867000000000189e+02,-4.739500045776367188e+01
6.098886999999999716e+02,-4.734460067749023438e+01
6.098905999999999494e+02,-4.735060119628906250e+01
6.098926000000000158e+02,-4.731200027465820312e+01
6.098944999999999936e+02,-4.728300094604492188e+01
6.098964999999999463e+02,-4.731549835205078125e+01
6.098984000000000378e+02,-4.731650161743164062e+01
6.099003999999999905e+02,-4.733769989013671875e+01
6.099022999999999683e+02,-4.739450073242187500e+01
6.099043000000000347e+02,-4.736109924316406250e+01
6.099062000000000126e+02,-4.737749862670898438e+01
6.099081999999999653e+02,-4.738800048828125000e+01
6.099102000000000317e+02,-4.738380050659179688e+01
6.099121000000000095e+02,-4.734159851074218750e+01
6.099140999999999622e+02,-4.731829833984375000e+01
6.099160000000000537e+02,-4.733020019531250000e+01
6.099180000000000064e+02,-4.732669830322265625e+01
6.099198999999999842e+02,-4.729259872436523438e+01
6.099219000000000506e+02,-4.735990142822265625e+01
6.099238000000000284e+02,-4.724520111083984375e+01
6.099257999999999811e+02,-4.725949859619140625e+01
6.099276999999999589e+02,-4.733969879150390625e+01
6.099297000000000253e+02,-4.727019882202148438e+01
6.099316000000000031e+02,-4.730860137939453125e+01
6.099335999999999558e+02,-4.736349868774414062e+01
6.099355000000000473e+02,-4.730839920043945312e+01
6.099375000000000000e+02,-4.731439971923828125e+01
6.099394999999999527e+02,-4.730300140380859375e+01
6.099414000000000442e+02,-4.740110015869140625e+01
6.099433999999999969e+02,-4.733480072021484375e+01
6.099452999999999747e+02,-4.736109924316406250e+01
6.099473000000000411e+02,-4.737429809570312500e+01
6.099492000000000189e+02,-4.739910125732421875e+01
6.099511999999999716e+02,-4.731359863281250000e+01
6.099530999999999494e+02,-4.737110137939453125e+01
6.099551000000000158e+02,-4.737120056152343750e+01
6.099569999999999936e+02,-4.733319854736328125e+01
6.099589999999999463e+02,-4.731420135498046875e+01
6.099609000000000378e+02,-4.735469818115234375e+01
6.099628999999999905e+02,-4.728779983520507812e+01
6.099647999999999683e+02,-4.727669906616210938e+01
6.099668000000000347e+02,-4.734970092773437500e+01
6.099687999999999874e+02,-4.733850097656250000e+01
6.099706999999999653e+02,-4.732400131225585938e+01
6.099727000000000317e+02,-4.730989837646484375e+01
6.099746000000000095e+02,-4.736949920654296875e+01
6.099765999999999622e+02,-4.735200119018554688e+01
6.099785000000000537e+02,-4.735889816284179688e+01
6.099805000000000064e+02,-4.728450012207031250e+01
6.099823999999999842e+02,-4.730410003662109375e+01
6.099844000000000506e+02,-4.724219894409179688e+01
6.099863000000000284e+02,-4.727310180664062500e+01
6.099882999999999811e+02,-4.725339889526367188e+01
6.099901999999999589e+02,-4.722890090942382812e+01
6.099922000000000253e+02,-4.722109985351562500e+01
6.099941000000000031e+02,-4.720579910278320312e+01
6.099960999999999558e+02,-4.717010116577148438e+01
6.099980000000000473e+02,-4.729930114746093750e+01
6.100000000000000000e+02,-4.726330184936523438e+01
6.100019999999999527e+02,-4.726689910888671875e+01
6.100039000000000442e+02,-4.725719833374023438e+01
6.100058999999999969e+02,-4.721250152587890625e+01
6.100077999999999747e+02,-4.727819824218750000e+01
6.100098000000000411e+02,-4.727840042114257812e+01
6.100117000000000189e+02,-4.725650024414062500e+01
6.100136999999999716e+02,-4.731039810180664062e+01
6.100155999999999494e+02,-4.731499862670898438e+01
6.100176000000000158e+02,-4.725030136108398438e+01
6.100194999999999936e+02,-4.719770050048828125e+01
6.100214999999999463e+02,-4.733869934082031250e+01
6.100234000000000378e+02,-4.726879882812500000e+01
6.100253999999999905e+02,-4.727909851074218750e+01
6.100272999999999683e+02,-4.730599975585937500e+01
6.100293000000000347e+02,-4.724950027465820312e+01
6.100312000000000126e+02,-4.729629898071289062e+01
6.100331999999999653e+02,-4.730789947509765625e+01
6.100352000000000317e+02,-4.727230072021484375e+01
6.100371000000000095e+02,-4.726750183105468750e+01
6.100390999999999622e+02,-4.721089935302734375e+01
6.100410000000000537e+02,-4.727280044555664062e+01
6.100430000000000064e+02,-4.727830123901367188e+01
6.100448999999999842e+02,-4.730540084838867188e+01
6.100469000000000506e+02,-4.725930023193359375e+01
6.100488000000000284e+02,-4.723600006103515625e+01
6.100507999999999811e+02,-4.721739959716796875e+01
6.100526999999999589e+02,-4.724629974365234375e+01
6.100547000000000253e+02,-4.724079895019531250e+01
6.100566000000000031e+02,-4.723279953002929688e+01
6.100585999999999558e+02,-4.725040054321289062e+01
6.100605000000000473e+02,-4.720500183105468750e+01
6.100625000000000000e+02,-4.723830032348632812e+01
6.100644999999999527e+02,-4.723580169677734375e+01
6.100664000000000442e+02,-4.725970077514648438e+01
6.100683999999999969e+02,-4.725569915771484375e+01
6.100702999999999747e+02,-4.727930068969726562e+01
6.100723000000000411e+02,-4.723149871826171875e+01
6.100742000000000189e+02,-4.723939895629882812e+01
6.100761999999999716e+02,-4.725979995727539062e+01
6.100780999999999494e+02,-4.718679809570312500e+01
6.100801000000000158e+02,-4.719549942016601562e+01
6.100819999999999936e+02,-4.719240188598632812e+01
6.100839999999999463e+02,-4.717490005493164062e+01
6.100859000000000378e+02,-4.725669860839843750e+01
6.100878999999999905e+02,-4.727539825439453125e+01
6.100897999999999683e+02,-4.725600051879882812e+01
6.100918000000000347e+02,-4.726409912109375000e+01
6.100937999999999874e+02,-4.733259963989257812e+01
6.100956999999999653e+02,-4.729650115966796875e+01
6.100977000000000317e+02,-4.729639816284179688e+01
6.100996000000000095e+02,-4.725609970092773438e+01
6.101015999999999622e+02,-4.728850173950195312e+01
6.101035000000000537e+02,-4.719029998779296875e+01
6.101055000000000064e+02,-4.733879852294921875e+01
6.101073999999999842e+02,-4.724539947509765625e+01
6.101094000000000506e+02,-4.726050186157226562e+01
6.101113000000000284e+02,-4.727690124511718750e+01
6.101132999999999811e+02,-4.729460144042968750e+01
6.101151999999999589e+02,-4.730619812011718750e+01
6.101172000000000253e+02,-4.719929885864257812e+01
6.101191000000000031e+02,-4.722480010986328125e+01
6.101210999999999558e+02,-4.718030166625976562e+01
6.101230000000000473e+02,-4.722040176391601562e+01
6.101250000000000000e+02,-4.722800064086914062e+01
6.101269999999999527e+02,-4.726319885253906250e+01
6.101289000000000442e+02,-4.732070159912109375e+01
6.101308999999999969e+02,-4.729930114746093750e+01
6.101327999999999747e+02,-4.732970046997070312e+01
6.101348000000000411e+02,-4.733470153808593750e+01
6.101367000000000189e+02,-4.727470016479492188e+01
6.101386999999999716e+02,-4.728450012207031250e+01
6.101405999999999494e+02,-4.727790069580078125e+01
6.101426000000000158e+02,-4.730339813232421875e+01
6.101444999999999936e+02,-4.730670166015625000e+01
6.101464999999999463e+02,-4.733720016479492188e+01
6.101484000000000378e+02,-4.725130081176757812e+01
6.101503999999999905e+02,-4.733470153808593750e+01
6.101522999999999683e+02,-4.723680114746093750e+01
6.101543000000000347e+02,-4.726879882812500000e+01
6.101562000000000126e+02,-4.724980163574218750e+01
6.101581999999999653e+02,-4.730149841308593750e+01
6.101602000000000317e+02,-4.729779815673828125e+01
6.101621000000000095e+02,-4.723350143432617188e+01
6.101640999999999622e+02,-4.729610061645507812e+01
6.101660000000000537e+02,-4.734230041503906250e+01
6.101680000000000064e+02,-4.730319976806640625e+01
6.101698999999999842e+02,-4.732229995727539062e+01
6.101719000000000506e+02,-4.718750000000000000e+01
6.101738000000000284e+02,-4.716870117187500000e+01
6.101757999999999811e+02,-4.733879852294921875e+01
6.101776999999999589e+02,-4.726219940185546875e+01
6.101797000000000253e+02,-4.724039840698242188e+01
6.101816000000000031e+02,-4.722140121459960938e+01
6.101835999999999558e+02,-4.725949859619140625e+01
6.101855000000000473e+02,-4.734999847412109375e+01
6.101875000000000000e+02,-4.727849960327148438e+01
6.101894999999999527e+02,-4.729370117187500000e+01
6.101914000000000442e+02,-4.728829956054687500e+01
6.101933999999999969e+02,-4.728499984741210938e+01
6.101952999999999747e+02,-4.734540176391601562e+01
6.101973000000000411e+02,-4.740909957885742188e+01
6.101992000000000189e+02,-4.742620086669921875e+01
6.102011999999999716e+02,-4.737749862670898438e+01
6.102030999999999494e+02,-4.729669952392578125e+01
6.102051000000000158e+02,-4.725410079956054688e+01
6.102069999999999936e+02,-4.728969955444335938e+01
6.102089999999999463e+02,-4.730960083007812500e+01
6.102109000000000378e+02,-4.732989883422851562e+01
6.102128999999999905e+02,-4.731990051269531250e+01
6.102147999999999683e+02,-4.736650085449218750e+01
6.102168000000000347e+02,-4.733850097656250000e+01
6.102187999999999874e+02,-4.732239913940429688e+01
6.102206999999999653e+02,-4.722520065307617188e+01
6.102227000000000317e+02,-4.721889877319335938e+01
6.102246000000000095e+02,-4.722850036621093750e+01
6.102265999999999622e+02,-4.728089904785156250e+01
6.102285000000000537e+02,-4.728499984741210938e+01
6.102305000000000064e+02,-4.735670089721679688e+01
6.102323999999999842e+02,-4.732189941406250000e+01
6.102344000000000506e+02,-4.721649932861328125e+01
6.102363000000000284e+02,-4.724449920654296875e+01
6.102382999999999811e+02,-4.726969909667968750e+01
6.102401999999999589e+02,-4.724449920654296875e+01
6.102422000000000253e+02,-4.724940109252929688e+01
6.102441000000000031e+02,-4.719869995117187500e+01
6.102460999999999558e+02,-4.721609878540039062e+01
6.102480000000000473e+02,-4.718769836425781250e+01
6.102500000000000000e+02,-4.716540145874023438e+01
6.102519999999999527e+02,-4.725159835815429688e+01
6.102539000000000442e+02,-4.725529861450195312e+01
6.102558999999999969e+02,-4.723860168457031250e+01
6.102577999999999747e+02,-4.728910064697265625e+01
6.102598000000000411e+02,-4.729430007934570312e+01
6.102617000000000189e+02,-4.729690170288085938e+01
6.102636999999999716e+02,-4.735210037231445312e+01
6.102655999999999494e+02,-4.725889968872070312e+01
6.102676000000000158e+02,-4.724110031127929688e+01
6.102694999999999936e+02,-4.729579925537109375e+01
6.102714999999999463e+02,-4.731320190429687500e+01
6.102734000000000378e+02,-4.731809997558593750e+01
6.102753999999999905e+02,-4.730009841918945312e+01
6.102772999999999683e+02,-4.732770156860351562e+01
6.102793000000000347e+02,-4.727759933471679688e+01
6.102812000000000126e+02,-4.736589813232421875e+01
6.102831999999999653e+02,-4.732740020751953125e+01
6.102852000000000317e+02,-4.724769973754882812e+01
6.102871000000000095e+02,-4.727439880371093750e+01
6.102890999999999622e+02,-4.728219985961914062e+01
6.102910000000000537e+02,-4.727619934082031250e+01
6.102930000000000064e+02,-4.727330017089843750e+01
6.102948999999999842e+02,-4.728350067138671875e+01
6.102969000000000506e+02,-4.721950149536132812e+01
6.102988000000000284e+02,-4.722480010986328125e+01
6.103007999999999811e+02,-4.725820159912109375e+01
6.103026999999999589e+02,-4.723080062866210938e+01
6.103047000000000253e+02,-4.723320007324218750e+01
6.103066000000000031e+02,-4.721920013427734375e+01
6.103085999999999558e+02,-4.728950119018554688e+01
6.103105000000000473e+02,-4.729100036621093750e+01
6.103125000000000000e+02,-4.735179901123046875e+01
6.103144999999999527e+02,-4.732369995117187500e+01
6.103164000000000442e+02,-4.736500167846679688e+01
6.103183999999999969e+02,-4.728810119628906250e+01
6.103202999999999747e+02,-4.721149826049804688e+01
6.103223000000000411e+02,-4.731399917602539062e+01
6.103242000000000189e+02,-4.732030105590820312e+01
6.103261999999999716e+02,-4.732089996337890625e+01
6.103280999999999494e+02,-4.731700134277343750e+01
6.103301000000000158e+02,-4.728469848632812500e+01
6.103319999999999936e+02,-4.733250045776367188e+01
6.103339999999999463e+02,-4.729850006103515625e+01
6.103359000000000378e+02,-4.729059982299804688e+01
6.103378999999999905e+02,-4.731140136718750000e+01
6.103397999999999683e+02,-4.730739974975585938e+01
6.103418000000000347e+02,-4.726699829101562500e+01
6.103437999999999874e+02,-4.730820083618164062e+01
6.103456999999999653e+02,-4.726670074462890625e+01
6.103477000000000317e+02,-4.729750061035156250e+01
6.103496000000000095e+02,-4.725609970092773438e+01
6.103515999999999622e+02,-4.729880142211914062e+01
6.103535000000000537e+02,-4.728670120239257812e+01
6.103555000000000064e+02,-4.735540008544921875e+01
6.103573999999999842e+02,-4.735800170898437500e+01
6.103594000000000506e+02,-4.731800079345703125e+01
6.103613000000000284e+02,-4.728409957885742188e+01
6.103632999999999811e+02,-4.727700042724609375e+01
6.103651999999999589e+02,-4.726649856567382812e+01
6.103672000000000253e+02,-4.727730178833007812e+01
6.103691000000000031e+02,-4.722719955444335938e+01
6.103710999999999558e+02,-4.730110168457031250e+01
6.103730000000000473e+02,-4.736750030517578125e+01
6.103750000000000000e+02,-4.735739898681640625e+01
6.103769999999999527e+02,-4.737360000610351562e+01
6.103789000000000442e+02,-4.736410140991210938e+01
6.103808999999999969e+02,-4.723120117187500000e+01
6.103827999999999747e+02,-4.733140182495117188e+01
6.103848000000000411e+02,-4.739730072021484375e+01
6.103867000000000189e+02,-4.743849945068359375e+01
6.103886999999999716e+02,-4.735430145263671875e+01
6.103905999999999494e+02,-4.731000137329101562e+01
6.103926000000000158e+02,-4.734560012817382812e+01
6.103944999999999936e+02,-4.738550186157226562e+01
6.103964999999999463e+02,-4.732289886474609375e+01
6.103984000000000378e+02,-4.737739944458007812e+01
6.104003999999999905e+02,-4.723529815673828125e+01
6.104022999999999683e+02,-4.732120132446289062e+01
6.104043000000000347e+02,-4.738779830932617188e+01
6.104062000000000126e+02,-4.732649993896484375e+01
6.104081999999999653e+02,-4.736510086059570312e+01
6.104102000000000317e+02,-4.737649917602539062e+01
6.104121000000000095e+02,-4.734479904174804688e+01
6.104140999999999622e+02,-4.736100006103515625e+01
6.104160000000000537e+02,-4.731079864501953125e+01
6.104180000000000064e+02,-4.728469848632812500e+01
6.104198999999999842e+02,-4.732469940185546875e+01
6.104219000000000506e+02,-4.737200164794921875e+01
6.104238000000000284e+02,-4.740579986572265625e+01
6.104257999999999811e+02,-4.739379882812500000e+01
6.104276999999999589e+02,-4.732089996337890625e+01
6.104297000000000253e+02,-4.729370117187500000e+01
6.104316000000000031e+02,-4.739099884033203125e+01
6.104335999999999558e+02,-4.740689849853515625e+01
6.104355000000000473e+02,-4.733789825439453125e+01
6.104375000000000000e+02,-4.739550018310546875e+01
6.104394999999999527e+02,-4.732099914550781250e+01
6.104414000000000442e+02,-4.733470153808593750e+01
6.104433999999999969e+02,-4.730970001220703125e+01
6.104452999999999747e+02,-4.735490036010742188e+01
6.104473000000000411e+02,-4.741299819946289062e+01
6.104492000000000189e+02,-4.743190002441406250e+01
6.104511999999999716e+02,-4.741279983520507812e+01
6.104530999999999494e+02,-4.736149978637695312e+01
6.104551000000000158e+02,-4.738029861450195312e+01
6.104569999999999936e+02,-4.734840011596679688e+01
6.104589999999999463e+02,-4.731600189208984375e+01
6.104609000000000378e+02,-4.726060104370117188e+01
6.104628999999999905e+02,-4.733169937133789062e+01
6.104647999999999683e+02,-4.733860015869140625e+01
6.104668000000000347e+02,-4.731959915161132812e+01
6.104687999999999874e+02,-4.734889984130859375e+01
6.104706999999999653e+02,-4.730410003662109375e+01
6.104727000000000317e+02,-4.731790161132812500e+01
6.104746000000000095e+02,-4.727420043945312500e+01
6.104765999999999622e+02,-4.731240081787109375e+01
6.104785000000000537e+02,-4.733250045776367188e+01
6.104805000000000064e+02,-4.732949829101562500e+01
6.104823999999999842e+02,-4.735720062255859375e+01
6.104844000000000506e+02,-4.728210067749023438e+01
6.104863000000000284e+02,-4.726990127563476562e+01
6.104882999999999811e+02,-4.725699996948242188e+01
6.104901999999999589e+02,-4.724660110473632812e+01
6.104922000000000253e+02,-4.725500106811523438e+01
6.104941000000000031e+02,-4.723400115966796875e+01
6.104960999999999558e+02,-4.727750015258789062e+01
6.104980000000000473e+02,-4.733760070800781250e+01
