6.095000000000000000e+02,-4.586520004272460938e+01
6.095019999999999527e+02,-4.579550170898437500e+01
6.095039000000000442e+02,-4.583150100708007812e+01
6.095058999999999969e+02,-4.588690185546875000e+01
6.095077999999999747e+02,-4.579359817504882812e+01
6.095098000000000411e+02,-4.576430130004882812e+01
6.095117000000000189e+02,-4.579499816894531250e+01
6.095136999999999716e+02,-4.578030014038085938e+01
6.095155999999999494e+02,-4.578010177612304688e+01
6.095176000000000158e+02,-4.580920028686523438e+01
6.095194999999999936e+02,-4.589749908447265625e+01
6.095214999999999463e+02,-4.583380126953125000e+01
6.095234000000000378e+02,-4.590399932861328125e+01
6.095253999999999905e+02,-4.590900039672851562e+01
6.095272999999999683e+02,-4.583700180053710938e+01
6.095293000000000347e+02,-4.585749816894531250e+01
6.095312000000000126e+02,-4.591270065307617188e+01
6.095331999999999653e+02,-4.588380050659179688e+01
6.095352000000000317e+02,-4.592509841918945312e+01
6.095371000000000095e+02,-4.585749816894531250e+01
6.095390999999999622e+02,-4.590470123291015625e+01
6.095410000000000537e+02,-4.593619918823242188e+01
6.095430000000000064e+02,-4.585179901123046875e+01
6.095448999999999842e+02,-4.591130065917968750e+01
6.095469000000000506e+02,-4.585990142822265625e+01
6.095488000000000284e+02,-4.577930068969726562e+01
6.095507999999999811e+02,-4.580609893798828125e+01
6.095526999999999589e+02,-4.584479904174804688e+01
6.095547000000000253e+02,-4.591719818115234375e+01
6.095566000000000031e+02,-4.592810058593750000e+01
6.095585999999999558e+02,-4.582550048828125000e+01
6.095605000000000473e+02,-4.588199996948242188e+01
6.095625000000000000e+02,-4.586280059814453125e+01
6.095644999999999527e+02,-4.591609954833984375e+01
6.095664000000000442e+02,-4.586880111694335938e+01
6.095683999999999969e+02,-4.586240005493164062e+01
6.095702999999999747e+02,-4.580550003051757812e+01
6.095723000000000411e+02,-4.581110000610351562e+01
6.095742000000000189e+02,-4.588880157470703125e+01
6.095761999999999716e+02,-4.583280181884765625e+01
6.095780999999999494e+02,-4.580879974365234375e+01
6.095801000000000158e+02,-4.579650115966796875e+01
6.095819999999999936e+02,-4.579059982299804688e+01
6.095839999999999463e+02,-4.577379989624023438e+01
6.095859000000000378e+02,-4.590000152587890625e+01
6.095878999999999905e+02,-4.586190032958984375e+01
6.095897999999999683e+02,-4.579980087280273438e+01
6.095918000000000347e+02,-4.590169906616210938e+01
6.095937999999999874e+02,-4.587459945678710938e+01
6.095956999999999653e+02,-4.579439926147460938e+01
6.095977000000000317e+02,-4.581069946289062500e+01
6.095996000000000095e+02,-4.586470031738281250e+01
6.096015999999999622e+02,-4.581549835205078125e+01
6.096035000000000537e+02,-4.585300064086914062e+01
6.096055000000000064e+02,-4.584000015258789062e+01
6.096073999999999842e+02,-4.575609970092773438e+01
6.096094000000000506e+02,-4.584260177612304688e+01
6.096113000000000284e+02,-4.586759948730468750e+01
6.096132999999999811e+02,-4.585160064697265625e+01
6.096151999999999589e+02,-4.587889862060546875e+01
6.096172000000000253e+02,-4.580939865112304688e+01
6.096191000000000031e+02,-4.586399841308593750e+01
6.096210999999999558e+02,-4.581570053100585938e+01
6.096230000000000473e+02,-4.577690124511718750e+01
6.096250000000000000e+02,-4.573669815063476562e+01
6.096269999999999527e+02,-4.573320007324218750e+01
6.096289000000000442e+02,-4.576229858398437500e+01
6.096308999999999969e+02,-4.588290023803710938e+01
6.096327999999999747e+02,-4.585440063476562500e+01
6.096348000000000411e+02,-4.579800033569335938e+01
6.096367000000000189e+02,-4.586970138549804688e+01
6.096386999999999716e+02,-4.587519836425781250e+01
6.096405999999999494e+02,-4.582479858398437500e+01
6.096426000000000158e+02,-4.582070159912109375e+01
6.096444999999999936e+02,-4.578889846801757812e+01
6.096464999999999463e+02,-4.586920166015625000e+01
6.096484000000000378e+02,-4.589390182495117188e+01
6.096503999999999905e+02,-4.580030059814453125e+01
6.096522999999999683e+02,-4.585620117187500000e+01
6.096543000000000347e+02,-4.582429885864257812e+01
6.096562000000000126e+02,-4.583480072021484375e+01
6.096581999999999653e+02,-4.571889877319335938e+01
6.096602000000000317e+02,-4.582170104980468750e+01
6.096621000000000095e+02,-4.583259963989257812e+01
6.096640999999999622e+02,-4.576430130004882812e+01
6.096660000000000537e+02,-4.574330139160156250e+01
6.096680000000000064e+02,-4.585210037231445312e+01
6.096698999999999842e+02,-4.578630065917968750e+01
6.096719000000000506e+02,-4.581449890136718750e+01
6.096738000000000284e+02,-4.581129837036132812e+01
6.096757999999999811e+02,-4.596360015869140625e+01
6.096776999999999589e+02,-4.590579986572265625e+01
6.096797000000000253e+02,-4.583050155639648438e+01
6.096816000000000031e+02,-4.588740158081054688e+01
6.096835999999999558e+02,-4.590259933471679688e+01
6.096855000000000473e+02,-4.593849945068359375e+01
6.096875000000000000e+02,-4.591730117797851562e+01
6.096894999999999527e+02,-4.584740066528320312e+01
6.096914000000000442e+02,-4.589210128784179688e+01
6.096933999999999969e+02,-4.587689971923828125e+01
6.096952999999999747e+02,-4.587900161743164062e+01
6.096973000000000411e+02,-4.580179977416992188e+01
6.096992000000000189e+02,-4.580400085449218750e+01
6.097011999999999716e+02,-4.579169845581054688e+01
6.097030999999999494e+02,-4.586090087890625000e+01
6.097051000000000158e+02,-4.576539993286132812e+01
6.097069999999999936e+02,-4.586399841308593750e+01
6.097089999999999463e+02,-4.590480041503906250e+01
6.097109000000000378e+02,-4.581779861450195312e+01
6.097128999999999905e+02,-4.582839965820312500e+01
6.097147999999999683e+02,-4.595719909667968750e+01
6.097168000000000347e+02,-4.592300033569335938e+01
6.097187999999999874e+02,-4.594440078735351562e+01
6.097206999999999653e+02,-4.595600128173828125e+01
6.097227000000000317e+02,-4.587570190429687500e+01
6.097246000000000095e+02,-4.585160064697265625e+01
6.097265999999999622e+02,-4.583200073242187500e+01
6.097285000000000537e+02,-4.578120040893554688e+01
6.097305000000000064e+02,-4.593360137939453125e+01
6.097323999999999842e+02,-4.584239959716796875e+01
6.097344000000000506e+02,-4.586420059204101562e+01
6.097363000000000284e+02,-4.584389877319335938e+01
6.097382999999999811e+02,-4.587369918823242188e+01
6.097401999999999589e+02,-4.593310165405273438e+01
6.097422000000000253e+02,-4.588589859008789062e+01
6.097441000000000031e+02,-4.583229827880859375e+01
6.097460999999999558e+02,-4.583739852905273438e+01
6.097480000000000473e+02,-4.590969848632812500e+01
6.097500000000000000e+02,-4.584999847412109375e+01
6.097519999999999527e+02,-4.582059860229492188e+01
6.097539000000000442e+02,-4.588919830322265625e+01
6.097558999999999969e+02,-4.580720138549804688e+01
6.097577999999999747e+02,-4.589350128173828125e+01
6.097598000000000411e+02,-4.586629867553710938e+01
6.097617000000000189e+02,-4.578749847412109375e+01
6.097636999999999716e+02,-4.574810028076171875e+01
6.097655999999999494e+02,-4.576520156860351562e+01
6.097676000000000158e+02,-4.588600158691406250e+01
6.097694999999999936e+02,-4.583879852294921875e+01
6.097714999999999463e+02,-4.592689895629882812e+01
6.097734000000000378e+02,-4.590340042114257812e+01
6.097753999999999905e+02,-4.581650161743164062e+01
6.097772999999999683e+02,-4.585160064697265625e+01
6.097793000000000347e+02,-4.583190155029296875e+01
6.097812000000000126e+02,-4.581029891967773438e+01
6.097831999999999653e+02,-4.586259841918945312e+01
6.097852000000000317e+02,-4.584289932250976562e+01
6.097871000000000095e+02,-4.588700103759765625e+01
6.097890999999999622e+02,-4.593059921264648438e+01
6.097910000000000537e+02,-4.592390060424804688e+01
6.097930000000000064e+02,-4.594340133666992188e+01
6.097948999999999842e+02,-4.596730041503906250e+01
6.097969000000000506e+02,-4.596239852905273438e+01
6.097988000000000284e+02,-4.590129852294921875e+01
6.098007999999999811e+02,-4.588019943237304688e+01
6.098026999999999589e+02,-4.597140121459960938e+01
6.098047000000000253e+02,-4.591270065307617188e+01
6.098066000000000031e+02,-4.587799835205078125e+01
6.098085999999999558e+02,-4.596450042724609375e+01
6.098105000000000473e+02,-4.593389892578125000e+01
6.098125000000000000e+02,-4.584909820556640625e+01
6.098144999999999527e+02,-4.582350158691406250e+01
6.098164000000000442e+02,-4.583620071411132812e+01
6.098183999999999969e+02,-4.585070037841796875e+01
6.098202999999999747e+02,-4.584030151367187500e+01
6.098223000000000411e+02,-4.588290023803710938e+01
6.098242000000000189e+02,-4.588259887695312500e+01
6.098261999999999716e+02,-4.576979827880859375e+01
6.098280999999999494e+02,-4.578319931030273438e+01
6.098301000000000158e+02,-4.575230026245117188e+01
6.098319999999999936e+02,-4.579759979248046875e+01
6.098339999999999463e+02,-4.584280014038085938e+01
6.098359000000000378e+02,-4.585879898071289062e+01
6.098378999999999905e+02,-4.594120025634765625e+01
6.098397999999999683e+02,-4.587730026245117188e+01
6.098418000000000347e+02,-4.582600021362304688e+01
6.098437999999999874e+02,-4.585409927368164062e+01
6.098456999999999653e+02,-4.581949996948242188e+01
6.098477000000000317e+02,-4.593000030517578125e+01
6.098496000000000095e+02,-4.587630081176757812e+01
6.098515999999999622e+02,-4.572449874877929688e+01
6.098535000000000537e+02,-4.579510116577148438e+01
6.098555000000000064e+02,-4.579520034790039062e+01
6.098573999999999842e+02,-4.581409835815429688e+01
6.098594000000000506e+02,-4.590499877929687500e+01
6.098613000000000284e+02,-4.576959991455078125e+01
6.098632999999999811e+02,-4.584709930419921875e+01
6.098651999999999589e+02,-4.585319900512695312e+01
6.098672000000000253e+02,-4.579290008544921875e+01
6.098691000000000031e+02,-4.579510116577148438e+01
6.098710999999999558e+02,-4.577939987182617188e+01
6.098730000000000473e+02,-4.572180175781250000e+01
6.098750000000000000e+02,-4.579330062866210938e+01
6.098769999999999527e+02,-4.578590011596679688e+01
6.098789000000000442e+02,-4.585409927368164062e+01
6.098808999999999969e+02,-4.596300125122070312e+01
6.098827999999999747e+02,-4.595849990844726562e+01
6.098848000000000411e+02,-4.587879943847656250e+01
6.098867000000000189e+02,-4.581169891357421875e+01
6.098886999999999716e+02,-4.589559936523437500e+01
6.098905999999999494e+02,-4.584400177001953125e+01
6.098926000000000158e+02,-4.584719848632812500e+01
6.098944999999999936e+02,-4.583140182495117188e+01
6.098964999999999463e+02,-4.579779815673828125e+01
6.098984000000000378e+02,-4.586439895629882812e+01
6.099003999999999905e+02,-4.580649948120117188e+01
6.099022999999999683e+02,-4.584379959106445312e+01
6.099043000000000347e+02,-4.584329986572265625e+01
6.099062000000000126e+02,-4.591170120239257812e+01
6.099081999999999653e+02,-4.586180114746093750e+01
6.099102000000000317e+02,-4.583089828491210938e+01
6.099121000000000095e+02,-4.590489959716796875e+01
6.099140999999999622e+02,-4.589530181884765625e+01
6.099160000000000537e+02,-4.587639999389648438e+01
6.099180000000000064e+02,-4.577619934082031250e+01
6.099198999999999842e+02,-4.580410003662109375e+01
6.099219000000000506e+02,-4.583509826660156250e+01
6.099238000000000284e+02,-4.592720031738281250e+01
6.099257999999999811e+02,-4.598239898681640625e+01
6.099276999999999589e+02,-4.584519958496093750e+01
6.099297000000000253e+02,-4.581200027465820312e+01
6.099316000000000031e+02,-4.577529907226562500e+01
6.099335999999999558e+02,-4.583639907836914062e+01
6.099355000000000473e+02,-4.580310058593750000e+01
6.099375000000000000e+02,-4.587720108032226562e+01
6.099394999999999527e+02,-4.579600143432617188e+01
6.099414000000000442e+02,-4.582490158081054688e+01
6.099433999999999969e+02,-4.586640167236328125e+01
6.099452999999999747e+02,-4.580009841918945312e+01
6.099473000000000411e+02,-4.581829833984375000e+01
6.099492000000000189e+02,-4.589780044555664062e+01
6.099511999999999716e+02,-4.576879882812500000e+01
6.099530999999999494e+02,-4.575469970703125000e+01
6.099551000000000158e+02,-4.582070159912109375e+01
6.099569999999999936e+02,-4.582830047607421875e+01
6.099589999999999463e+02,-4.583050155639648438e+01
6.099609000000000378e+02,-4.584960174560546875e+01
6.099628999999999905e+02,-4.581779861450195312e+01
6.099647999999999683e+02,-4.579550170898437500e+01
6.099668000000000347e+02,-4.581639862060546875e+01
6.099687999999999874e+02,-4.583459854125976562e+01
6.099706999999999653e+02,-4.585710144042968750e+01
6.099727000000000317e+02,-4.590549850463867188e+01
6.099746000000000095e+02,-4.590150070190429688e+01
6.099765999999999622e+02,-4.583829879760742188e+01
6.099785000000000537e+02,-4.586980056762695312e+01
6.099805000000000064e+02,-4.590439987182617188e+01
6.099823999999999842e+02,-4.589490127563476562e+01
6.099844000000000506e+02,-4.590470123291015625e+01
6.099863000000000284e+02,-4.582979965209960938e+01
6.099882999999999811e+02,-4.582249832153320312e+01
6.099901999999999589e+02,-4.585580062866210938e+01
6.099922000000000253e+02,-4.588550186157226562e+01
6.099941000000000031e+02,-4.588919830322265625e+01
6.099960999999999558e+02,-4.587670135498046875e+01
6.099980000000000473e+02,-4.586339950561523438e+01
6.100000000000000000e+02,-4.588769912719726562e+01
6.100019999999999527e+02,-4.583549880981445312e+01
6.100039000000000442e+02,-4.578810119628906250e+01
6.100058999999999969e+02,-4.590259933471679688e+01
6.100077999999999747e+02,-4.576559829711914062e+01
6.100098000000000411e+02,-4.590119934082031250e+01
6.100117000000000189e+02,-4.584730148315429688e+01
6.100136999999999716e+02,-4.588729858398437500e+01
6.100155999999999494e+02,-4.582690048217773438e+01
6.100176000000000158e+02,-4.576250076293945312e+01
6.100194999999999936e+02,-4.582109832763671875e+01
6.100214999999999463e+02,-4.583980178833007812e+01
6.100234000000000378e+02,-4.591019821166992188e+01
6.100253999999999905e+02,-4.592250061035156250e+01
6.100272999999999683e+02,-4.587889862060546875e+01
6.100293000000000347e+02,-4.587160110473632812e+01
6.100312000000000126e+02,-4.577330017089843750e+01
6.100331999999999653e+02,-4.577230072021484375e+01
6.100352000000000317e+02,-4.580670166015625000e+01
6.100371000000000095e+02,-4.580709838867187500e+01
6.100390999999999622e+02,-4.592440032958984375e+01
6.100410000000000537e+02,-4.590969848632812500e+01
6.100430000000000064e+02,-4.584989929199218750e+01
6.100448999999999842e+02,-4.577550125122070312e+01
6.100469000000000506e+02,-4.595869827270507812e+01
6.100488000000000284e+02,-4.598529815673828125e+01
6.100507999999999811e+02,-4.594570159912109375e+01
6.100526999999999589e+02,-4.587340164184570312e+01
6.100547000000000253e+02,-4.591479873657226562e+01
6.100566000000000031e+02,-4.598659896850585938e+01
6.100585999999999558e+02,-4.590280151367187500e+01
6.100605000000000473e+02,-4.588750076293945312e+01
6.100625000000000000e+02,-4.584500122070312500e+01
6.100644999999999527e+02,-4.584740066528320312e+01
6.100664000000000442e+02,-4.582989883422851562e+01
6.100683999999999969e+02,-4.577339935302734375e+01
6.100702999999999747e+02,-4.585150146484375000e+01
6.100723000000000411e+02,-4.576580047607421875e+01
6.100742000000000189e+02,-4.583980178833007812e+01
6.100761999999999716e+02,-4.569630050659179688e+01
6.100780999999999494e+02,-4.586830139160156250e+01
6.100801000000000158e+02,-4.584069824218750000e+01
6.100819999999999936e+02,-4.593640136718750000e+01
6.100839999999999463e+02,-4.591920089721679688e+01
6.100859000000000378e+02,-4.600920104980468750e+01
6.100878999999999905e+02,-4.595439910888671875e+01
6.100897999999999683e+02,-4.582830047607421875e+01
6.100918000000000347e+02,-4.583190155029296875e+01
6.100937999999999874e+02,-4.582320022583007812e+01
6.100956999999999653e+02,-4.573120117187500000e+01
6.100977000000000317e+02,-4.588719940185546875e+01
6.100996000000000095e+02,-4.579679870605468750e+01
6.101015999999999622e+02,-4.580609893798828125e+01
6.101035000000000537e+02,-4.584600067138671875e+01
6.101055000000000064e+02,-4.579610061645507812e+01
6.101073999999999842e+02,-4.591479873657226562e+01
6.101094000000000506e+02,-4.589820098876953125e+01
6.101113000000000284e+02,-4.585900115966796875e+01
6.101132999999999811e+02,-4.593719863891601562e+01
6.101151999999999589e+02,-4.583950042724609375e+01
6.101172000000000253e+02,-4.587310028076171875e+01
6.101191000000000031e+02,-4.586330032348632812e+01
6.101210999999999558e+02,-4.582020187377929688e+01
6.101230000000000473e+02,-4.587429809570312500e+01
6.101250000000000000e+02,-4.585749816894531250e+01
6.101269999999999527e+02,-4.584349822998046875e+01
6.101289000000000442e+02,-4.590689849853515625e+01
6.101308999999999969e+02,-4.586169815063476562e+01
6.101327999999999747e+02,-4.583160018920898438e+01
6.101348000000000411e+02,-4.589770126342773438e+01
6.101367000000000189e+02,-4.580059814453125000e+01
6.101386999999999716e+02,-4.575139999389648438e+01
6.101405999999999494e+02,-4.571519851684570312e+01
6.101426000000000158e+02,-4.582460021972656250e+01
6.101444999999999936e+02,-4.577989959716796875e+01
6.101464999999999463e+02,-4.585269927978515625e+01
6.101484000000000378e+02,-4.584939956665039062e+01
6.101503999999999905e+02,-4.591600036621093750e+01
6.101522999999999683e+02,-4.581919860839843750e+01
6.101543000000000347e+02,-4.580400085449218750e+01
6.101562000000000126e+02,-4.573360061645507812e+01
6.101581999999999653e+02,-4.584069824218750000e+01
6.101602000000000317e+02,-4.590150070190429688e+01
6.101621000000000095e+02,-4.597040176391601562e+01
6.101640999999999622e+02,-4.574499893188476562e+01
6.101660000000000537e+02,-4.581430053710937500e+01
6.101680000000000064e+02,-4.588399887084960938e+01
6.101698999999999842e+02,-4.589720153808593750e+01
6.101719000000000506e+02,-4.584830093383789062e+01
6.101738000000000284e+02,-4.592340087890625000e+01
6.101757999999999811e+02,-4.587939834594726562e+01
6.101776999999999589e+02,-4.595289993286132812e+01
6.101797000000000253e+02,-4.584640121459960938e+01
6.101816000000000031e+02,-4.583029937744140625e+01
6.101835999999999558e+02,-4.585869979858398438e+01
6.101855000000000473e+02,-4.583789825439453125e+01
6.101875000000000000e+02,-4.582270050048828125e+01
6.101894999999999527e+02,-4.582160186767578125e+01
6.101914000000000442e+02,-4.592340087890625000e+01
6.101933999999999969e+02,-4.592229843139648438e+01
6.101952999999999747e+02,-4.588489913940429688e+01
6.101973000000000411e+02,-4.585979843139648438e+01
6.101992000000000189e+02,-4.594020080566406250e+01
6.102011999999999716e+02,-4.594400024414062500e+01
6.102030999999999494e+02,-4.592070007324218750e+01
6.102051000000000158e+02,-4.589580154418945312e+01
6.102069999999999936e+02,-4.599509811401367188e+01
6.102089999999999463e+02,-4.586650085449218750e+01
6.102109000000000378e+02,-4.579349899291992188e+01
6.102128999999999905e+02,-4.578760147094726562e+01
6.102147999999999683e+02,-4.587390136718750000e+01
6.102168000000000347e+02,-4.592020034790039062e+01
6.102187999999999874e+02,-4.589059829711914062e+01
6.102206999999999653e+02,-4.580279922485351562e+01
6.102227000000000317e+02,-4.595220184326171875e+01
6.102246000000000095e+02,-4.578530120849609375e+01
6.102265999999999622e+02,-4.588249969482421875e+01
6.102285000000000537e+02,-4.596139907836914062e+01
6.102305000000000064e+02,-4.592190170288085938e+01
6.102323999999999842e+02,-4.586259841918945312e+01
6.102344000000000506e+02,-4.588479995727539062e+01
6.102363000000000284e+02,-4.584609985351562500e+01
6.102382999999999811e+02,-4.597740173339843750e+01
6.102401999999999589e+02,-4.593119812011718750e+01
6.102422000000000253e+02,-4.588029861450195312e+01
6.102441000000000031e+02,-4.586019897460937500e+01
6.102460999999999558e+02,-4.585950088500976562e+01
6.102480000000000473e+02,-4.586890029907226562e+01
6.102500000000000000e+02,-4.583150100708007812e+01
6.102519999999999527e+02,-4.574639892578125000e+01
6.102539000000000442e+02,-4.575650024414062500e+01
6.102558999999999969e+02,-4.590510177612304688e+01
6.102577999999999747e+02,-4.583649826049804688e+01
6.102598000000000411e+02,-4.589220046997070312e+01
6.102617000000000189e+02,-4.580319976806640625e+01
6.102636999999999716e+02,-4.581750106811523438e+01
6.102655999999999494e+02,-4.581869888305664062e+01
6.102676000000000158e+02,-4.588700103759765625e+01
6.102694999999999936e+02,-4.597520065307617188e+01
6.102714999999999463e+02,-4.599069976806640625e+01
6.102734000000000378e+02,-4.591019821166992188e+01
6.102753999999999905e+02,-4.596530151367187500e+01
6.102772999999999683e+02,-4.606760025024414062e+01
6.102793000000000347e+02,-4.586429977416992188e+01
6.102812000000000126e+02,-4.583879852294921875e+01
6.102831999999999653e+02,-4.589319992065429688e+01
6.102852000000000317e+02,-4.580609893798828125e+01
6.102871000000000095e+02,-4.596799850463867188e+01
6.102890999999999622e+02,-4.596360015869140625e+01
6.102910000000000537e+02,-4.597029876708984375e+01
6.102930000000000064e+02,-4.592770004272460938e+01
6.102948999999999842e+02,-4.589379882812500000e+01
6.102969000000000506e+02,-4.596099853515625000e+01
6.102988000000000284e+02,-4.588660049438476562e+01
6.103007999999999811e+02,-4.585950088500976562e+01
6.103026999999999589e+02,-4.588679885864257812e+01
6.103047000000000253e+02,-4.591189956665039062e+01
6.103066000000000031e+02,-4.585540008544921875e+01
6.103085999999999558e+02,-4.578609848022460938e+01
6.103105000000000473e+02,-4.585300064086914062e+01
6.103125000000000000e+02,-4.590779876708984375e+01
6.103144999999999527e+02,-4.592179870605468750e+01
6.103164000000000442e+02,-4.585549926757812500e+01
6.103183999999999969e+02,-4.588320159912109375e+01
6.103202999999999747e+02,-4.584980010986328125e+01
6.103223000000000411e+02,-4.573669815063476562e+01
6.103242000000000189e+02,-4.583089828491210938e+01
6.103261999999999716e+02,-4.576369857788085938e+01
6.103280999999999494e+02,-4.573040008544921875e+01
6.103301000000000158e+02,-4.571659851074218750e+01
6.103319999999999936e+02,-4.575070190429687500e+01
6.103339999999999463e+02,-4.584280014038085938e+01
6.103359000000000378e+02,-4.585540008544921875e+01
6.103378999999999905e+02,-4.580319976806640625e+01
6.103397999999999683e+02,-4.576200103759765625e+01
6.103418000000000347e+02,-4.578720092773437500e+01
6.103437999999999874e+02,-4.578540039062500000e+01
6.103456999999999653e+02,-4.576919937133789062e+01
6.103477000000000317e+02,-4.590380096435546875e+01
6.103496000000000095e+02,-4.590660095214843750e+01
6.103515999999999622e+02,-4.591130065917968750e+01
6.103535000000000537e+02,-4.576530075073242188e+01
6.103555000000000064e+02,-4.581489944458007812e+01
6.103573999999999842e+02,-4.578960037231445312e+01
6.103594000000000506e+02,-4.584460067749023438e+01
6.103613000000000284e+02,-4.584980010986328125e+01
6.103632999999999811e+02,-4.574200057983398438e+01
6.103651999999999589e+02,-4.581869888305664062e+01
6.103672000000000253e+02,-4.574610137939453125e+01
6.103691000000000031e+02,-4.574879837036132812e+01
6.103710999999999558e+02,-4.580160140991210938e+01
6.103730000000000473e+02,-4.578580093383789062e+01
6.103750000000000000e+02,-4.579439926147460938e+01
6.103769999999999527e+02,-4.578139877319335938e+01
6.103789000000000442e+02,-4.579330062866210938e+01
6.103808999999999969e+02,-4.583420181274414062e+01
6.103827999999999747e+02,-4.591090011596679688e+01
6.103848000000000411e+02,-4.585169982910156250e+01
6.103867000000000189e+02,-4.579109954833984375e+01
6.103886999999999716e+02,-4.573040008544921875e+01
6.103905999999999494e+02,-4.577700042724609375e+01
6.103926000000000158e+02,-4.580360031127929688e+01
6.103944999999999936e+02,-4.578290176391601562e+01
6.103964999999999463e+02,-4.576190185546875000e+01
6.103984000000000378e+02,-4.577690124511718750e+01
6.104003999999999905e+02,-4.575930023193359375e+01
6.104022999999999683e+02,-4.579919815063476562e+01
6.104043000000000347e+02,-4.585649871826171875e+01
6.104062000000000126e+02,-4.579399871826171875e+01
6.104081999999999653e+02,-4.585509872436523438e+01
6.104102000000000317e+02,-4.582949829101562500e+01
6.104121000000000095e+02,-4.584600067138671875e+01
6.104140999999999622e+02,-4.588059997558593750e+01
6.104160000000000537e+02,-4.580390167236328125e+01
6.104180000000000064e+02,-4.577730178833007812e+01
6.104198999999999842e+02,-4.575880050659179688e+01
6.104219000000000506e+02,-4.580229949951171875e+01
6.104238000000000284e+02,-4.582740020751953125e+01
6.104257999999999811e+02,-4.581579971313476562e+01
6.104276999999999589e+02,-4.586280059814453125e+01
6.104297000000000253e+02,-4.590390014648437500e+01
6.104316000000000031e+02,-4.575709915161132812e+01
6.104335999999999558e+02,-4.579660034179687500e+01
6.104355000000000473e+02,-4.576300048828125000e+01
6.104375000000000000e+02,-4.569250106811523438e+01
6.104394999999999527e+02,-4.574739837646484375e+01
6.104414000000000442e+02,-4.576940155029296875e+01
6.104433999999999969e+02,-4.573619842529296875e+01
6.104452999999999747e+02,-4.577140045166015625e+01
6.104473000000000411e+02,-4.581169891357421875e+01
6.104492000000000189e+02,-4.576020050048828125e+01
6.104511999999999716e+02,-4.581460189819335938e+01
6.104530999999999494e+02,-4.576760101318359375e+01
6.104551000000000158e+02,-4.569720077514648438e+01
6.104569999999999936e+02,-4.575899887084960938e+01
6.104589999999999463e+02,-4.579830169677734375e+01
6.104609000000000378e+02,-4.578749847412109375e+01
6.104628999999999905e+02,-4.571910095214843750e+01
6.104647999999999683e+02,-4.575650024414062500e+01
6.104668000000000347e+02,-4.582059860229492188e+01
6.104687999999999874e+02,-4.579529953002929688e+01
6.104706999999999653e+02,-4.575059890747070312e+01
6.104727000000000317e+02,-4.579600143432617188e+01
6.104746000000000095e+02,-4.581269836425781250e+01
6.104765999999999622e+02,-4.577600097656250000e+01
6.104785000000000537e+02,-4.582680130004882812e+01
6.104805000000000064e+02,-4.576359939575195312e+01
6.104823999999999842e+02,-4.575400161743164062e+01
6.104844000000000506e+02,-4.576679992675781250e+01
6.104863000000000284e+02,-4.582699966430664062e+01
6.104882999999999811e+02,-4.583240127563476562e+01
6.104901999999999589e+02,-4.579669952392578125e+01
6.104922000000000253e+02,-4.579330062866210938e+01
6.104941000000000031e+02,-4.588100051879882812e+01
6.104960999999999558e+02,-4.584640121459960938e+01
6.104980000000000473e+02,-4.583250045776367188e+01
