6.095000000000000000e+02,-4.531520080566406250e+01
6.095019999999999527e+02,-4.528850173950195312e+01
6.095039000000000442e+02,-4.525199890136718750e+01
6.095058999999999969e+02,-4.532160186767578125e+01
6.095077999999999747e+02,-4.534260177612304688e+01
6.095098000000000411e+02,-4.538930130004882812e+01
6.095117000000000189e+02,-4.532089996337890625e+01
6.095136999999999716e+02,-4.532239913940429688e+01
6.095155999999999494e+02,-4.524409866333007812e+01
6.095176000000000158e+02,-4.535269927978515625e+01
6.095194999999999936e+02,-4.539239883422851562e+01
6.095214999999999463e+02,-4.533900070190429688e+01
6.095234000000000378e+02,-4.534189987182617188e+01
6.095253999999999905e+02,-4.537990188598632812e+01
6.095272999999999683e+02,-4.539469909667968750e+01
6.095293000000000347e+02,-4.525360107421875000e+01
6.095312000000000126e+02,-4.526819992065429688e+01
6.095331999999999653e+02,-4.528419876098632812e+01
6.095352000000000317e+02,-4.534609985351562500e+01
6.095371000000000095e+02,-4.535160064697265625e+01
6.095390999999999622e+02,-4.530619812011718750e+01
6.095410000000000537e+02,-4.529759979248046875e+01
6.095430000000000064e+02,-4.526089859008789062e+01
6.095448999999999842e+02,-4.531840133666992188e+01
6.095469000000000506e+02,-4.539189910888671875e+01
6.095488000000000284e+02,-4.528530120849609375e+01
6.095507999999999811e+02,-4.530179977416992188e+01
6.095526999999999589e+02,-4.534339904785156250e+01
6.095547000000000253e+02,-4.540869903564453125e+01
6.095566000000000031e+02,-4.535029983520507812e+01
6.095585999999999558e+02,-4.526800155639648438e+01
6.095605000000000473e+02,-4.517929840087890625e+01
6.095625000000000000e+02,-4.516740036010742188e+01
6.095644999999999527e+02,-4.520019912719726562e+01
6.095664000000000442e+02,-4.520109939575195312e+01
6.095683999999999969e+02,-4.518669891357421875e+01
6.095702999999999747e+02,-4.516640090942382812e+01
6.095723000000000411e+02,-4.525630187988281250e+01
6.095742000000000189e+02,-4.533520126342773438e+01
6.095761999999999716e+02,-4.535960006713867188e+01
6.095780999999999494e+02,-4.532419967651367188e+01
6.095801000000000158e+02,-4.536470031738281250e+01
6.095819999999999936e+02,-4.538650131225585938e+01
6.095839999999999463e+02,-4.538520050048828125e+01
6.095859000000000378e+02,-4.529140090942382812e+01
6.095878999999999905e+02,-4.529669952392578125e+01
6.095897999999999683e+02,-4.529830169677734375e+01
6.095918000000000347e+02,-4.525339889526367188e+01
6.095937999999999874e+02,-4.528519821166992188e+01
6.095956999999999653e+02,-4.531579971313476562e+01
6.095977000000000317e+02,-4.522890090942382812e+01
6.095996000000000095e+02,-4.515019989013671875e+01
6.096015999999999622e+02,-4.512639999389648438e+01
6.096035000000000537e+02,-4.518460083007812500e+01
6.096055000000000064e+02,-4.523759841918945312e+01
6.096073999999999842e+02,-4.518889999389648438e+01
6.096094000000000506e+02,-4.517350006103515625e+01
6.096113000000000284e+02,-4.524430084228515625e+01
6.096132999999999811e+02,-4.531809997558593750e+01
6.096151999999999589e+02,-4.525360107421875000e+01
6.096172000000000253e+02,-4.533000183105468750e+01
6.096191000000000031e+02,-4.527479934692382812e+01
6.096210999999999558e+02,-4.526150131225585938e+01
6.096230000000000473e+02,-4.519300079345703125e+01
6.096250000000000000e+02,-4.516640090942382812e+01
6.096269999999999527e+02,-4.527500152587890625e+01
6.096289000000000442e+02,-4.529660034179687500e+01
6.096308999999999969e+02,-4.523130035400390625e+01
6.096327999999999747e+02,-4.521580123901367188e+01
6.096348000000000411e+02,-4.525749969482421875e+01
6.096367000000000189e+02,-4.524950027465820312e+01
6.096386999999999716e+02,-4.522610092163085938e+01
6.096405999999999494e+02,-4.523260116577148438e+01
6.096426000000000158e+02,-4.526029968261718750e+01
6.096444999999999936e+02,-4.534000015258789062e+01
6.096464999999999463e+02,-4.525979995727539062e+01
6.096484000000000378e+02,-4.526330184936523438e+01
6.096503999999999905e+02,-4.536429977416992188e+01
6.096522999999999683e+02,-4.527069854736328125e+01
6.096543000000000347e+02,-4.523550033569335938e+01
6.096562000000000126e+02,-4.528400039672851562e+01
6.096581999999999653e+02,-4.523529815673828125e+01
6.096602000000000317e+02,-4.525379943847656250e+01
6.096621000000000095e+02,-4.519950103759765625e+01
6.096640999999999622e+02,-4.524750137329101562e+01
6.096660000000000537e+02,-4.525920104980468750e+01
6.096680000000000064e+02,-4.532389831542968750e+01
6.096698999999999842e+02,-4.534469985961914062e+01
6.096719000000000506e+02,-4.527019882202148438e+01
6.096738000000000284e+02,-4.517800140380859375e+01
6.096757999999999811e+02,-4.524739837646484375e+01
6.096776999999999589e+02,-4.521480178833007812e+01
6.096797000000000253e+02,-4.526459884643554688e+01
6.096816000000000031e+02,-4.533950042724609375e+01
6.096835999999999558e+02,-4.527220153808593750e+01
6.096855000000000473e+02,-4.525159835815429688e+01
6.096875000000000000e+02,-4.515190124511718750e+01
6.096894999999999527e+02,-4.523910140991210938e+01
6.096914000000000442e+02,-4.532419967651367188e+01
6.096933999999999969e+02,-4.534820175170898438e+01
6.096952999999999747e+02,-4.528469848632812500e+01
6.096973000000000411e+02,-4.538800048828125000e+01
6.096992000000000189e+02,-4.538809967041015625e+01
6.097011999999999716e+02,-4.536759948730468750e+01
6.097030999999999494e+02,-4.535110092163085938e+01
6.097051000000000158e+02,-4.536790084838867188e+01
6.097069999999999936e+02,-4.541999816894531250e+01
6.097089999999999463e+02,-4.535020065307617188e+01
6.097109000000000378e+02,-4.537120056152343750e+01
6.097128999999999905e+02,-4.544129943847656250e+01
6.097147999999999683e+02,-4.539749908447265625e+01
6.097168000000000347e+02,-4.529850006103515625e+01
6.097187999999999874e+02,-4.526089859008789062e+01
6.097206999999999653e+02,-4.528699874877929688e+01
6.097227000000000317e+02,-4.526789855957031250e+01
6.097246000000000095e+02,-4.525299835205078125e+01
6.097265999999999622e+02,-4.528760147094726562e+01
6.097285000000000537e+02,-4.527590179443359375e+01
6.097305000000000064e+02,-4.523569869995117188e+01
6.097323999999999842e+02,-4.536100006103515625e+01
6.097344000000000506e+02,-4.527299880981445312e+01
6.097363000000000284e+02,-4.533209991455078125e+01
6.097382999999999811e+02,-4.533069992065429688e+01
6.097401999999999589e+02,-4.527429962158203125e+01
6.097422000000000253e+02,-4.532099914550781250e+01
6.097441000000000031e+02,-4.533340072631835938e+01
6.097460999999999558e+02,-4.516310119628906250e+01
6.097480000000000473e+02,-4.521189880371093750e+01
6.097500000000000000e+02,-4.526160049438476562e+01
6.097519999999999527e+02,-4.520190048217773438e+01
6.097539000000000442e+02,-4.521200180053710938e+01
6.097558999999999969e+02,-4.515449905395507812e+01
6.097577999999999747e+02,-4.523759841918945312e+01
6.097598000000000411e+02,-4.527690124511718750e+01
6.097617000000000189e+02,-4.534059906005859375e+01
6.097636999999999716e+02,-4.540510177612304688e+01
6.097655999999999494e+02,-4.533050155639648438e+01
6.097676000000000158e+02,-4.529359817504882812e+01
6.097694999999999936e+02,-4.528459930419921875e+01
6.097714999999999463e+02,-4.520399856567382812e+01
6.097734000000000378e+02,-4.522230148315429688e+01
6.097753999999999905e+02,-4.529380035400390625e+01
6.097772999999999683e+02,-4.524119949340820312e+01
6.097793000000000347e+02,-4.521039962768554688e+01
6.097812000000000126e+02,-4.520059967041015625e+01
6.097831999999999653e+02,-4.523199844360351562e+01
6.097852000000000317e+02,-4.525109863281250000e+01
6.097871000000000095e+02,-4.526839828491210938e+01
6.097890999999999622e+02,-4.531790161132812500e+01
6.097910000000000537e+02,-4.531930160522460938e+01
6.097930000000000064e+02,-4.537609863281250000e+01
6.097948999999999842e+02,-4.533200073242187500e+01
6.097969000000000506e+02,-4.539020156860351562e+01
6.097988000000000284e+02,-4.545669937133789062e+01
6.098007999999999811e+02,-4.537860107421875000e+01
6.098026999999999589e+02,-4.528430175781250000e+01
6.098047000000000253e+02,-4.531409835815429688e+01
6.098066000000000031e+02,-4.541329956054687500e+01
6.098085999999999558e+02,-4.532139968872070312e+01
6.098105000000000473e+02,-4.526129913330078125e+01
6.098125000000000000e+02,-4.521200180053710938e+01
6.098144999999999527e+02,-4.514889907836914062e+01
6.098164000000000442e+02,-4.517599868774414062e+01
6.098183999999999969e+02,-4.515969848632812500e+01
6.098202999999999747e+02,-4.519229888916015625e+01
6.098223000000000411e+02,-4.524890136718750000e+01
6.098242000000000189e+02,-4.526520156860351562e+01
6.098261999999999716e+02,-4.532540130615234375e+01
6.098280999999999494e+02,-4.532279968261718750e+01
6.098301000000000158e+02,-4.524280166625976562e+01
6.098319999999999936e+02,-4.525680160522460938e+01
6.098339999999999463e+02,-4.528789901733398438e+01
6.098359000000000378e+02,-4.537020111083984375e+01
6.098378999999999905e+02,-4.538999938964843750e+01
6.098397999999999683e+02,-4.534170150756835938e+01
6.098418000000000347e+02,-4.527920150756835938e+01
6.098437999999999874e+02,-4.528359985351562500e+01
6.098456999999999653e+02,-4.530120086669921875e+01
6.098477000000000317e+02,-4.528879928588867188e+01
6.098496000000000095e+02,-4.515399932861328125e+01
6.098515999999999622e+02,-4.518740081787109375e+01
6.098535000000000537e+02,-4.521239852905273438e+01
6.098555000000000064e+02,-4.533330154418945312e+01
6.098573999999999842e+02,-4.529389953613281250e+01
6.098594000000000506e+02,-4.531510162353515625e+01
6.098613000000000284e+02,-4.539789962768554688e+01
6.098632999999999811e+02,-4.538029861450195312e+01
6.098651999999999589e+02,-4.528609848022460938e+01
6.098672000000000253e+02,-4.534529876708984375e+01
6.098691000000000031e+02,-4.526599884033203125e+01
6.098710999999999558e+02,-4.534880065917968750e+01
6.098730000000000473e+02,-4.522629928588867188e+01
6.098750000000000000e+02,-4.522060012817382812e+01
6.098769999999999527e+02,-4.518700027465820312e+01
6.098789000000000442e+02,-4.529309844970703125e+01
6.098808999999999969e+02,-4.518679809570312500e+01
6.098827999999999747e+02,-4.516859817504882812e+01
6.098848000000000411e+02,-4.534510040283203125e+01
6.098867000000000189e+02,-4.530920028686523438e+01
6.098886999999999716e+02,-4.532139968872070312e+01
6.098905999999999494e+02,-4.526279830932617188e+01
6.098926000000000158e+02,-4.542760086059570312e+01
6.098944999999999936e+02,-4.534880065917968750e+01
6.098964999999999463e+02,-4.527629852294921875e+01
6.098984000000000378e+02,-4.538259887695312500e+01
6.099003999999999905e+02,-4.535680007934570312e+01
6.099022999999999683e+02,-4.535800170898437500e+01
6.099043000000000347e+02,-4.528379821777343750e+01
6.099062000000000126e+02,-4.519990158081054688e+01
6.099081999999999653e+02,-4.522600173950195312e+01
6.099102000000000317e+02,-4.535150146484375000e+01
6.099121000000000095e+02,-4.526300048828125000e+01
6.099140999999999622e+02,-4.521789932250976562e+01
6.099160000000000537e+02,-4.529520034790039062e+01
6.099180000000000064e+02,-4.534700012207031250e+01
6.099198999999999842e+02,-4.534500122070312500e+01
6.099219000000000506e+02,-4.535010147094726562e+01
6.099238000000000284e+02,-4.538539886474609375e+01
6.099257999999999811e+02,-4.527130126953125000e+01
6.099276999999999589e+02,-4.521039962768554688e+01
6.099297000000000253e+02,-4.520439910888671875e+01
6.099316000000000031e+02,-4.528150177001953125e+01
6.099335999999999558e+02,-4.529779815673828125e+01
6.099355000000000473e+02,-4.522280120849609375e+01
6.099375000000000000e+02,-4.530270004272460938e+01
6.099394999999999527e+02,-4.511980056762695312e+01
6.099414000000000442e+02,-4.509189987182617188e+01
6.099433999999999969e+02,-4.516619873046875000e+01
6.099452999999999747e+02,-4.516299819946289062e+01
6.099473000000000411e+02,-4.530860137939453125e+01
6.099492000000000189e+02,-4.531959915161132812e+01
6.099511999999999716e+02,-4.532820129394531250e+01
6.099530999999999494e+02,-4.534889984130859375e+01
6.099551000000000158e+02,-4.536679840087890625e+01
6.099569999999999936e+02,-4.544219970703125000e+01
6.099589999999999463e+02,-4.543429946899414062e+01
6.099609000000000378e+02,-4.532369995117187500e+01
6.099628999999999905e+02,-4.535779953002929688e+01
6.099647999999999683e+02,-4.540330123901367188e+01
6.099668000000000347e+02,-4.531750106811523438e+01
6.099687999999999874e+02,-4.536569976806640625e+01
6.099706999999999653e+02,-4.525989913940429688e+01
6.099727000000000317e+02,-4.532690048217773438e+01
6.099746000000000095e+02,-4.529600143432617188e+01
6.099765999999999622e+02,-4.520399856567382812e+01
6.099785000000000537e+02,-4.526440048217773438e+01
6.099805000000000064e+02,-4.539360046386718750e+01
6.099823999999999842e+02,-4.532279968261718750e+01
6.099844000000000506e+02,-4.534930038452148438e+01
6.099863000000000284e+02,-4.524100112915039062e+01
6.099882999999999811e+02,-4.526839828491210938e+01
6.099901999999999589e+02,-4.527959823608398438e+01
6.099922000000000253e+02,-4.530239868164062500e+01
6.099941000000000031e+02,-4.533000183105468750e+01
6.099960999999999558e+02,-4.534130096435546875e+01
6.099980000000000473e+02,-4.533459854125976562e+01
6.100000000000000000e+02,-4.520069885253906250e+01
6.100019999999999527e+02,-4.508499908447265625e+01
6.100039000000000442e+02,-4.514619827270507812e+01
6.100058999999999969e+02,-4.516329956054687500e+01
6.100077999999999747e+02,-4.515309906005859375e+01
6.100098000000000411e+02,-4.523020172119140625e+01
6.100117000000000189e+02,-4.529470062255859375e+01
6.100136999999999716e+02,-4.524869918823242188e+01
6.100155999999999494e+02,-4.531470108032226562e+01
6.100176000000000158e+02,-4.532210159301757812e+01
6.100194999999999936e+02,-4.534320068359375000e+01
6.100214999999999463e+02,-4.532619857788085938e+01
6.100234000000000378e+02,-4.531290054321289062e+01
6.100253999999999905e+02,-4.524739837646484375e+01
6.100272999999999683e+02,-4.524860000610351562e+01
6.100293000000000347e+02,-4.521519851684570312e+01
6.100312000000000126e+02,-4.523429870605468750e+01
6.100331999999999653e+02,-4.511959838867187500e+01
6.100352000000000317e+02,-4.509939956665039062e+01
6.100371000000000095e+02,-4.524089813232421875e+01
6.100390999999999622e+02,-4.534759902954101562e+01
6.100410000000000537e+02,-4.532249832153320312e+01
6.100430000000000064e+02,-4.529159927368164062e+01
6.100448999999999842e+02,-4.533760070800781250e+01
6.100469000000000506e+02,-4.526789855957031250e+01
6.100488000000000284e+02,-4.534749984741210938e+01
6.100507999999999811e+02,-4.543059921264648438e+01
6.100526999999999589e+02,-4.527920150756835938e+01
6.100547000000000253e+02,-4.536520004272460938e+01
6.100566000000000031e+02,-4.534820175170898438e+01
6.100585999999999558e+02,-4.529079818725585938e+01
6.100605000000000473e+02,-4.522829818725585938e+01
6.100625000000000000e+02,-4.519860076904296875e+01
6.100644999999999527e+02,-4.522129821777343750e+01
6.100664000000000442e+02,-4.525170135498046875e+01
6.100683999999999969e+02,-4.506800079345703125e+01
6.100702999999999747e+02,-4.525009918212890625e+01
6.100723000000000411e+02,-4.523189926147460938e+01
6.100742000000000189e+02,-4.531179809570312500e+01
6.100761999999999716e+02,-4.533739852905273438e+01
6.100780999999999494e+02,-4.524629974365234375e+01
6.100801000000000158e+02,-4.530530166625976562e+01
6.100819999999999936e+02,-4.533319854736328125e+01
6.100839999999999463e+02,-4.535240173339843750e+01
6.100859000000000378e+02,-4.521030044555664062e+01
6.100878999999999905e+02,-4.525529861450195312e+01
6.100897999999999683e+02,-4.535749816894531250e+01
6.100918000000000347e+02,-4.530950164794921875e+01
6.100937999999999874e+02,-4.526739883422851562e+01
6.100956999999999653e+02,-4.522209930419921875e+01
6.100977000000000317e+02,-4.522430038452148438e+01
6.100996000000000095e+02,-4.527769851684570312e+01
6.101015999999999622e+02,-4.524750137329101562e+01
6.101035000000000537e+02,-4.524480056762695312e+01
6.101055000000000064e+02,-4.523669815063476562e+01
6.101073999999999842e+02,-4.531150054931640625e+01
6.101094000000000506e+02,-4.533639907836914062e+01
6.101113000000000284e+02,-4.517539978027343750e+01
6.101132999999999811e+02,-4.525619888305664062e+01
6.101151999999999589e+02,-4.526169967651367188e+01
6.101172000000000253e+02,-4.523170089721679688e+01
6.101191000000000031e+02,-4.514300155639648438e+01
6.101210999999999558e+02,-4.527640151977539062e+01
6.101230000000000473e+02,-4.522180175781250000e+01
6.101250000000000000e+02,-4.515159988403320312e+01
6.101269999999999527e+02,-4.516329956054687500e+01
6.101289000000000442e+02,-4.515110015869140625e+01
6.101308999999999969e+02,-4.522880172729492188e+01
6.101327999999999747e+02,-4.524050140380859375e+01
6.101348000000000411e+02,-4.522829818725585938e+01
6.101367000000000189e+02,-4.529560089111328125e+01
6.101386999999999716e+02,-4.526879882812500000e+01
6.101405999999999494e+02,-4.527220153808593750e+01
6.101426000000000158e+02,-4.544029998779296875e+01
6.101444999999999936e+02,-4.526819992065429688e+01
6.101464999999999463e+02,-4.519409942626953125e+01
6.101484000000000378e+02,-4.530839920043945312e+01
6.101503999999999905e+02,-4.532419967651367188e+01
6.101522999999999683e+02,-4.524800109863281250e+01
6.101543000000000347e+02,-4.523030090332031250e+01
6.101562000000000126e+02,-4.518320083618164062e+01
6.101581999999999653e+02,-4.515179824829101562e+01
6.101602000000000317e+02,-4.511740112304687500e+01
6.101621000000000095e+02,-4.517570114135742188e+01
6.101640999999999622e+02,-4.518180084228515625e+01
6.101660000000000537e+02,-4.523580169677734375e+01
6.101680000000000064e+02,-4.518439865112304688e+01
6.101698999999999842e+02,-4.521409988403320312e+01
6.101719000000000506e+02,-4.525709915161132812e+01
6.101738000000000284e+02,-4.528229904174804688e+01
6.101757999999999811e+02,-4.533240127563476562e+01
6.101776999999999589e+02,-4.529190063476562500e+01
6.101797000000000253e+02,-4.525370025634765625e+01
6.101816000000000031e+02,-4.519829940795898438e+01
6.101835999999999558e+02,-4.516650009155273438e+01
6.101855000000000473e+02,-4.520970153808593750e+01
6.101875000000000000e+02,-4.515959930419921875e+01
6.101894999999999527e+02,-4.512440109252929688e+01
6.101914000000000442e+02,-4.519060134887695312e+01
6.101933999999999969e+02,-4.505429840087890625e+01
6.101952999999999747e+02,-4.515520095825195312e+01
6.101973000000000411e+02,-4.515309906005859375e+01
6.101992000000000189e+02,-4.527239990234375000e+01
6.102011999999999716e+02,-4.530849838256835938e+01
6.102030999999999494e+02,-4.530770111083984375e+01
6.102051000000000158e+02,-4.527859878540039062e+01
6.102069999999999936e+02,-4.527519989013671875e+01
6.102089999999999463e+02,-4.526110076904296875e+01
6.102109000000000378e+02,-4.534659957885742188e+01
6.102128999999999905e+02,-4.530419921875000000e+01
6.102147999999999683e+02,-4.538520050048828125e+01
6.102168000000000347e+02,-4.530730056762695312e+01
6.102187999999999874e+02,-4.518510055541992188e+01
6.102206999999999653e+02,-4.529240036010742188e+01
6.102227000000000317e+02,-4.520389938354492188e+01
6.102246000000000095e+02,-4.526610183715820312e+01
6.102265999999999622e+02,-4.526250076293945312e+01
6.102285000000000537e+02,-4.538169860839843750e+01
6.102305000000000064e+02,-4.525600051879882812e+01
6.102323999999999842e+02,-4.519829940795898438e+01
6.102344000000000506e+02,-4.524209976196289062e+01
6.102363000000000284e+02,-4.520719909667968750e+01
6.102382999999999811e+02,-4.521210098266601562e+01
6.102401999999999589e+02,-4.525439834594726562e+01
6.102422000000000253e+02,-4.526570129394531250e+01
6.102441000000000031e+02,-4.529639816284179688e+01
6.102460999999999558e+02,-4.530860137939453125e+01
6.102480000000000473e+02,-4.525320053100585938e+01
6.102500000000000000e+02,-4.524430084228515625e+01
6.102519999999999527e+02,-4.512369918823242188e+01
6.102539000000000442e+02,-4.522230148315429688e+01
6.102558999999999969e+02,-4.527289962768554688e+01
6.102577999999999747e+02,-4.523220062255859375e+01
6.102598000000000411e+02,-4.522259902954101562e+01
6.102617000000000189e+02,-4.529610061645507812e+01
6.102636999999999716e+02,-4.519369888305664062e+01
6.102655999999999494e+02,-4.518830108642578125e+01
6.102676000000000158e+02,-4.523099899291992188e+01
6.102694999999999936e+02,-4.528820037841796875e+01
6.102714999999999463e+02,-4.527840042114257812e+01
6.102734000000000378e+02,-4.527470016479492188e+01
6.102753999999999905e+02,-4.531679916381835938e+01
6.102772999999999683e+02,-4.527330017089843750e+01
6.102793000000000347e+02,-4.523009872436523438e+01
6.102812000000000126e+02,-4.525669860839843750e+01
6.102831999999999653e+02,-4.522370147705078125e+01
6.102852000000000317e+02,-4.518109893798828125e+01
6.102871000000000095e+02,-4.518320083618164062e+01
6.102890999999999622e+02,-4.520989990234375000e+01
6.102910000000000537e+02,-4.526900100708007812e+01
6.102930000000000064e+02,-4.523649978637695312e+01
6.102948999999999842e+02,-4.530929946899414062e+01
6.102969000000000506e+02,-4.528239822387695312e+01
6.102988000000000284e+02,-4.540159988403320312e+01
6.103007999999999811e+02,-4.523429870605468750e+01
6.103026999999999589e+02,-4.519729995727539062e+01
6.103047000000000253e+02,-4.527890014648437500e+01
6.103066000000000031e+02,-4.529909896850585938e+01
6.103085999999999558e+02,-4.532630157470703125e+01
6.103105000000000473e+02,-4.523180007934570312e+01
6.103125000000000000e+02,-4.518080139160156250e+01
6.103144999999999527e+02,-4.520109939575195312e+01
6.103164000000000442e+02,-4.521540069580078125e+01
6.103183999999999969e+02,-4.522729873657226562e+01
6.103202999999999747e+02,-4.533420181274414062e+01
6.103223000000000411e+02,-4.524359893798828125e+01
6.103242000000000189e+02,-4.535559844970703125e+01
6.103261999999999716e+02,-4.538819885253906250e+01
6.103280999999999494e+02,-4.534859848022460938e+01
6.103301000000000158e+02,-4.530509948730468750e+01
6.103319999999999936e+02,-4.529629898071289062e+01
6.103339999999999463e+02,-4.528049850463867188e+01
6.103359000000000378e+02,-4.523649978637695312e+01
6.103378999999999905e+02,-4.524840164184570312e+01
6.103397999999999683e+02,-4.523469924926757812e+01
6.103418000000000347e+02,-4.521490097045898438e+01
6.103437999999999874e+02,-4.524610137939453125e+01
6.103456999999999653e+02,-4.524309921264648438e+01
6.103477000000000317e+02,-4.521120071411132812e+01
6.103496000000000095e+02,-4.528089904785156250e+01
6.103515999999999622e+02,-4.517509841918945312e+01
6.103535000000000537e+02,-4.523540115356445312e+01
6.103555000000000064e+02,-4.531359863281250000e+01
6.103573999999999842e+02,-4.530400085449218750e+01
6.103594000000000506e+02,-4.526509857177734375e+01
6.103613000000000284e+02,-4.536629867553710938e+01
6.103632999999999811e+02,-4.545809936523437500e+01
6.103651999999999589e+02,-4.536330032348632812e+01
6.103672000000000253e+02,-4.534429931640625000e+01
6.103691000000000031e+02,-4.535319900512695312e+01
6.103710999999999558e+02,-4.536190032958984375e+01
6.103730000000000473e+02,-4.522660064697265625e+01
6.103750000000000000e+02,-4.523809814453125000e+01
6.103769999999999527e+02,-4.527989959716796875e+01
6.103789000000000442e+02,-4.520690155029296875e+01
6.103808999999999969e+02,-4.522980117797851562e+01
6.103827999999999747e+02,-4.527679824829101562e+01
6.103848000000000411e+02,-4.530920028686523438e+01
6.103867000000000189e+02,-4.527870178222656250e+01
6.103886999999999716e+02,-4.542079925537109375e+01
6.103905999999999494e+02,-4.536510086059570312e+01
6.103926000000000158e+02,-4.537659835815429688e+01
6.103944999999999936e+02,-4.534880065917968750e+01
6.103964999999999463e+02,-4.540359878540039062e+01
6.103984000000000378e+02,-4.537239837646484375e+01
6.104003999999999905e+02,-4.542850112915039062e+01
6.104022999999999683e+02,-4.535789871215820312e+01
6.104043000000000347e+02,-4.536349868774414062e+01
6.104062000000000126e+02,-4.529119873046875000e+01
6.104081999999999653e+02,-4.541590118408203125e+01
6.104102000000000317e+02,-4.524829864501953125e+01
6.104121000000000095e+02,-4.527769851684570312e+01
6.104140999999999622e+02,-4.530749893188476562e+01
6.104160000000000537e+02,-4.531829833984375000e+01
6.104180000000000064e+02,-4.529650115966796875e+01
6.104198999999999842e+02,-4.536849975585937500e+01
6.104219000000000506e+02,-4.539780044555664062e+01
6.104238000000000284e+02,-4.533829879760742188e+01
6.104257999999999811e+02,-4.534220123291015625e+01
6.104276999999999589e+02,-4.542990112304687500e+01
6.104297000000000253e+02,-4.535879898071289062e+01
6.104316000000000031e+02,-4.538230133056640625e+01
6.104335999999999558e+02,-4.538100051879882812e+01
6.104355000000000473e+02,-4.526359939575195312e+01
6.104375000000000000e+02,-4.525590133666992188e+01
6.104394999999999527e+02,-4.532379913330078125e+01
6.104414000000000442e+02,-4.529320144653320312e+01
6.104433999999999969e+02,-4.525450134277343750e+01
6.104452999999999747e+02,-4.531850051879882812e+01
6.104473000000000411e+02,-4.534590148925781250e+01
6.104492000000000189e+02,-4.536050033569335938e+01
6.104511999999999716e+02,-4.544269943237304688e+01
6.104530999999999494e+02,-4.547129821777343750e+01
6.104551000000000158e+02,-4.551890182495117188e+01
6.104569999999999936e+02,-4.539899826049804688e+01
6.104589999999999463e+02,-4.542449951171875000e+01
6.104609000000000378e+02,-4.537630081176757812e+01
6.104628999999999905e+02,-4.551649856567382812e+01
6.104647999999999683e+02,-4.548820114135742188e+01
6.104668000000000347e+02,-4.535490036010742188e+01
6.104687999999999874e+02,-4.535639953613281250e+01
6.104706999999999653e+02,-4.531539916992187500e+01
6.104727000000000317e+02,-4.530559921264648438e+01
6.104746000000000095e+02,-4.529010009765625000e+01
6.104765999999999622e+02,-4.534629821777343750e+01
6.104785000000000537e+02,-4.535749816894531250e+01
6.104805000000000064e+02,-4.536669921875000000e+01
6.104823999999999842e+02,-4.539450073242187500e+01
6.104844000000000506e+02,-4.528020095825195312e+01
6.104863000000000284e+02,-4.538330078125000000e+01
6.104882999999999811e+02,-4.535139846801757812e+01
6.104901999999999589e+02,-4.542800140380859375e+01
6.104922000000000253e+02,-4.539160156250000000e+01
6.104941000000000031e+02,-4.541469955444335938e+01
6.104960999999999558e+02,-4.542850112915039062e+01
6.104980000000000473e+02,-4.532759857177734375e+01
