6.095000000000000000e+02,-4.140420150756835938e+01
6.095019999999999527e+02,-4.138980102539062500e+01
6.095039000000000442e+02,-4.143030166625976562e+01
6.095058999999999969e+02,-4.147700119018554688e+01
6.095077999999999747e+02,-4.145159912109375000e+01
6.095098000000000411e+02,-4.142520141601562500e+01
6.095117000000000189e+02,-4.144800186157226562e+01
6.095136999999999716e+02,-4.145930099487304688e+01
6.095155999999999494e+02,-4.142319869995117188e+01
6.095176000000000158e+02,-4.134930038452148438e+01
6.095194999999999936e+02,-4.138359832763671875e+01
6.095214999999999463e+02,-4.140430068969726562e+01
6.095234000000000378e+02,-4.141479873657226562e+01
6.095253999999999905e+02,-4.137350082397460938e+01
6.095272999999999683e+02,-4.138899993896484375e+01
6.095293000000000347e+02,-4.137609863281250000e+01
6.095312000000000126e+02,-4.134469985961914062e+01
6.095331999999999653e+02,-4.139170074462890625e+01
6.095352000000000317e+02,-4.134400177001953125e+01
6.095371000000000095e+02,-4.141809844970703125e+01
6.095390999999999622e+02,-4.138040161132812500e+01
6.095410000000000537e+02,-4.133160018920898438e+01
6.095430000000000064e+02,-4.131769943237304688e+01
6.095448999999999842e+02,-4.130699920654296875e+01
6.095469000000000506e+02,-4.128620147705078125e+01
6.095488000000000284e+02,-4.138040161132812500e+01
6.095507999999999811e+02,-4.146049880981445312e+01
6.095526999999999589e+02,-4.138769912719726562e+01
6.095547000000000253e+02,-4.141329956054687500e+01
6.095566000000000031e+02,-4.130239868164062500e+01
6.095585999999999558e+02,-4.134830093383789062e+01
6.095605000000000473e+02,-4.131650161743164062e+01
6.095625000000000000e+02,-4.134320068359375000e+01
6.095644999999999527e+02,-4.136529922485351562e+01
6.095664000000000442e+02,-4.128110122680664062e+01
6.095683999999999969e+02,-4.140029907226562500e+01
6.095702999999999747e+02,-4.142330169677734375e+01
6.095723000000000411e+02,-4.136259841918945312e+01
6.095742000000000189e+02,-4.147790145874023438e+01
6.095761999999999716e+02,-4.150040054321289062e+01
6.095780999999999494e+02,-4.144559860229492188e+01
6.095801000000000158e+02,-4.141389846801757812e+01
6.095819999999999936e+02,-4.143439865112304688e+01
6.095839999999999463e+02,-4.142219924926757812e+01
6.095859000000000378e+02,-4.141770172119140625e+01
6.095878999999999905e+02,-4.140810012817382812e+01
6.095897999999999683e+02,-4.147240066528320312e+01
6.095918000000000347e+02,-4.144279861450195312e+01
6.095937999999999874e+02,-4.143519973754882812e+01
6.095956999999999653e+02,-4.139580154418945312e+01
6.095977000000000317e+02,-4.141500091552734375e+01
6.095996000000000095e+02,-4.136410140991210938e+01
6.096015999999999622e+02,-4.134880065917968750e+01
6.096035000000000537e+02,-4.135240173339843750e+01
6.096055000000000064e+02,-4.140299987792968750e+01
6.096073999999999842e+02,-4.140219879150390625e+01
6.096094000000000506e+02,-4.132910156250000000e+01
6.096113000000000284e+02,-4.138809967041015625e+01
6.096132999999999811e+02,-4.134400177001953125e+01
6.096151999999999589e+02,-4.127460098266601562e+01
6.096172000000000253e+02,-4.128760147094726562e+01
6.096191000000000031e+02,-4.136660003662109375e+01
6.096210999999999558e+02,-4.140140151977539062e+01
6.096230000000000473e+02,-4.129940032958984375e+01
6.096250000000000000e+02,-4.130550003051757812e+01
6.096269999999999527e+02,-4.134389877319335938e+01
6.096289000000000442e+02,-4.145130157470703125e+01
6.096308999999999969e+02,-4.140499877929687500e+01
6.096327999999999747e+02,-4.135260009765625000e+01
6.096348000000000411e+02,-4.138899993896484375e+01
6.096367000000000189e+02,-4.144169998168945312e+01
6.096386999999999716e+02,-4.144430160522460938e+01
6.096405999999999494e+02,-4.142950057983398438e+01
6.096426000000000158e+02,-4.139759826660156250e+01
6.096444999999999936e+02,-4.137960052490234375e+01
6.096464999999999463e+02,-4.139870071411132812e+01
6.096484000000000378e+02,-4.141249847412109375e+01
6.096503999999999905e+02,-4.137390136718750000e+01
6.096522999999999683e+02,-4.139329910278320312e+01
6.096543000000000347e+02,-4.139550018310546875e+01
6.096562000000000126e+02,-4.145970153808593750e+01
6.096581999999999653e+02,-4.143000030517578125e+01
6.096602000000000317e+02,-4.142060089111328125e+01
6.096621000000000095e+02,-4.141759872436523438e+01
6.096640999999999622e+02,-4.140760040283203125e+01
6.096660000000000537e+02,-4.140340042114257812e+01
6.096680000000000064e+02,-4.130319976806640625e+01
6.096698999999999842e+02,-4.133950042724609375e+01
6.096719000000000506e+02,-4.141120147705078125e+01
6.096738000000000284e+02,-4.137509918212890625e+01
6.096757999999999811e+02,-4.137390136718750000e+01
6.096776999999999589e+02,-4.143980026245117188e+01
6.096797000000000253e+02,-4.141120147705078125e+01
6.096816000000000031e+02,-4.141410064697265625e+01
6.096835999999999558e+02,-4.138840103149414062e+01
6.096855000000000473e+02,-4.138790130615234375e+01
6.096875000000000000e+02,-4.138470077514648438e+01
6.096894999999999527e+02,-4.138589859008789062e+01
6.096914000000000442e+02,-4.137099838256835938e+01
6.096933999999999969e+02,-4.144039916992187500e+01
6.096952999999999747e+02,-4.144850158691406250e+01
6.096973000000000411e+02,-4.139400100708007812e+01
6.096992000000000189e+02,-4.133980178833007812e+01
6.097011999999999716e+02,-4.135070037841796875e+01
6.097030999999999494e+02,-4.141609954833984375e+01
6.097051000000000158e+02,-4.138880157470703125e+01
6.097069999999999936e+02,-4.140309906005859375e+01
6.097089999999999463e+02,-4.137549972534179688e+01
6.097109000000000378e+02,-4.138980102539062500e+01
6.097128999999999905e+02,-4.137979888916015625e+01
6.097147999999999683e+02,-4.135699844360351562e+01
6.097168000000000347e+02,-4.133499908447265625e+01
6.097187999999999874e+02,-4.142589950561523438e+01
6.097206999999999653e+02,-4.145169830322265625e+01
6.097227000000000317e+02,-4.144720077514648438e+01
6.097246000000000095e+02,-4.133929824829101562e+01
6.097265999999999622e+02,-4.136109924316406250e+01
6.097285000000000537e+02,-4.138550186157226562e+01
6.097305000000000064e+02,-4.134560012817382812e+01
6.097323999999999842e+02,-4.143799972534179688e+01
6.097344000000000506e+02,-4.146239852905273438e+01
6.097363000000000284e+02,-4.141519927978515625e+01
6.097382999999999811e+02,-4.133110046386718750e+01
6.097401999999999589e+02,-4.135820007324218750e+01
6.097422000000000253e+02,-4.139870071411132812e+01
6.097441000000000031e+02,-4.141220092773437500e+01
6.097460999999999558e+02,-4.137340164184570312e+01
6.097480000000000473e+02,-4.135499954223632812e+01
6.097500000000000000e+02,-4.141239929199218750e+01
6.097519999999999527e+02,-4.137779998779296875e+01
6.097539000000000442e+02,-4.132490158081054688e+01
6.097558999999999969e+02,-4.135449981689453125e+01
6.097577999999999747e+02,-4.139739990234375000e+01
6.097598000000000411e+02,-4.142670059204101562e+01
6.097617000000000189e+02,-4.134909820556640625e+01
6.097636999999999716e+02,-4.136959838867187500e+01
6.097655999999999494e+02,-4.139110183715820312e+01
6.097676000000000158e+02,-4.136579895019531250e+01
6.097694999999999936e+02,-4.127719879150390625e+01
6.097714999999999463e+02,-4.135549926757812500e+01
6.097734000000000378e+02,-4.140380096435546875e+01
6.097753999999999905e+02,-4.139410018920898438e+01
6.097772999999999683e+02,-4.144900131225585938e+01
6.097793000000000347e+02,-4.141609954833984375e+01
6.097812000000000126e+02,-4.136320114135742188e+01
6.097831999999999653e+02,-4.130879974365234375e+01
6.097852000000000317e+02,-4.139659881591796875e+01
6.097871000000000095e+02,-4.140110015869140625e+01
6.097890999999999622e+02,-4.138219833374023438e+01
6.097910000000000537e+02,-4.144049835205078125e+01
6.097930000000000064e+02,-4.133359909057617188e+01
6.097948999999999842e+02,-4.137900161743164062e+01
6.097969000000000506e+02,-4.133530044555664062e+01
6.097988000000000284e+02,-4.141479873657226562e+01
6.098007999999999811e+02,-4.141690063476562500e+01
6.098026999999999589e+02,-4.141680145263671875e+01
6.098047000000000253e+02,-4.142409896850585938e+01
6.098066000000000031e+02,-4.137229919433593750e+01
6.098085999999999558e+02,-4.134920120239257812e+01
6.098105000000000473e+02,-4.134500122070312500e+01
6.098125000000000000e+02,-4.136130142211914062e+01
6.098144999999999527e+02,-4.136330032348632812e+01
6.098164000000000442e+02,-4.137919998168945312e+01
6.098183999999999969e+02,-4.128770065307617188e+01
6.098202999999999747e+02,-4.141839981079101562e+01
6.098223000000000411e+02,-4.149269866943359375e+01
6.098242000000000189e+02,-4.138259887695312500e+01
6.098261999999999716e+02,-4.140159988403320312e+01
6.098280999999999494e+02,-4.130339813232421875e+01
6.098301000000000158e+02,-4.140579986572265625e+01
6.098319999999999936e+02,-4.139799880981445312e+01
6.098339999999999463e+02,-4.141210174560546875e+01
6.098359000000000378e+02,-4.130339813232421875e+01
6.098378999999999905e+02,-4.136019897460937500e+01
6.098397999999999683e+02,-4.140869903564453125e+01
6.098418000000000347e+02,-4.131549835205078125e+01
6.098437999999999874e+02,-4.140999984741210938e+01
6.098456999999999653e+02,-4.144200134277343750e+01
6.098477000000000317e+02,-4.146450042724609375e+01
6.098496000000000095e+02,-4.137080001831054688e+01
6.098515999999999622e+02,-4.139569854736328125e+01
6.098535000000000537e+02,-4.133729934692382812e+01
6.098555000000000064e+02,-4.133539962768554688e+01
6.098573999999999842e+02,-4.133929824829101562e+01
6.098594000000000506e+02,-4.137039947509765625e+01
6.098613000000000284e+02,-4.135670089721679688e+01
6.098632999999999811e+02,-4.141479873657226562e+01
6.098651999999999589e+02,-4.143220138549804688e+01
6.098672000000000253e+02,-4.141460037231445312e+01
6.098691000000000031e+02,-4.134790039062500000e+01
6.098710999999999558e+02,-4.145640182495117188e+01
6.098730000000000473e+02,-4.138999938964843750e+01
6.098750000000000000e+02,-4.131370162963867188e+01
6.098769999999999527e+02,-4.138219833374023438e+01
6.098789000000000442e+02,-4.130820083618164062e+01
6.098808999999999969e+02,-4.130390167236328125e+01
6.098827999999999747e+02,-4.131809997558593750e+01
6.098848000000000411e+02,-4.135559844970703125e+01
6.098867000000000189e+02,-4.138059997558593750e+01
6.098886999999999716e+02,-4.142380142211914062e+01
6.098905999999999494e+02,-4.139720153808593750e+01
6.098926000000000158e+02,-4.137749862670898438e+01
6.098944999999999936e+02,-4.146879959106445312e+01
6.098964999999999463e+02,-4.139310073852539062e+01
6.098984000000000378e+02,-4.134360122680664062e+01
6.099003999999999905e+02,-4.139179992675781250e+01
6.099022999999999683e+02,-4.136880111694335938e+01
6.099043000000000347e+02,-4.141529846191406250e+01
6.099062000000000126e+02,-4.145940017700195312e+01
6.099081999999999653e+02,-4.147650146484375000e+01
6.099102000000000317e+02,-4.141120147705078125e+01
6.099121000000000095e+02,-4.135810089111328125e+01
6.099140999999999622e+02,-4.127489852905273438e+01
6.099160000000000537e+02,-4.130659866333007812e+01
6.099180000000000064e+02,-4.128760147094726562e+01
6.099198999999999842e+02,-4.135729980468750000e+01
6.099219000000000506e+02,-4.138339996337890625e+01
6.099238000000000284e+02,-4.139390182495117188e+01
6.099257999999999811e+02,-4.137250137329101562e+01
6.099276999999999589e+02,-4.146429824829101562e+01
6.099297000000000253e+02,-4.144110107421875000e+01
6.099316000000000031e+02,-4.141680145263671875e+01
6.099335999999999558e+02,-4.141450119018554688e+01
6.099355000000000473e+02,-4.134889984130859375e+01
6.099375000000000000e+02,-4.138460159301757812e+01
6.099394999999999527e+02,-4.142589950561523438e+01
6.099414000000000442e+02,-4.143610000610351562e+01
6.099433999999999969e+02,-4.135089874267578125e+01
6.099452999999999747e+02,-4.136199951171875000e+01
6.099473000000000411e+02,-4.139640045166015625e+01
6.099492000000000189e+02,-4.143619918823242188e+01
6.099511999999999716e+02,-4.145069885253906250e+01
6.099530999999999494e+02,-4.141650009155273438e+01
6.099551000000000158e+02,-4.144210052490234375e+01
6.099569999999999936e+02,-4.142010116577148438e+01
6.099589999999999463e+02,-4.142599868774414062e+01
6.099609000000000378e+02,-4.144929885864257812e+01
6.099628999999999905e+02,-4.143209838867187500e+01
6.099647999999999683e+02,-4.141709899902343750e+01
6.099668000000000347e+02,-4.137969970703125000e+01
6.099687999999999874e+02,-4.146580123901367188e+01
6.099706999999999653e+02,-4.147570037841796875e+01
6.099727000000000317e+02,-4.133800125122070312e+01
6.099746000000000095e+02,-4.140499877929687500e+01
6.099765999999999622e+02,-4.138359832763671875e+01
6.099785000000000537e+02,-4.136949920654296875e+01
6.099805000000000064e+02,-4.140299987792968750e+01
6.099823999999999842e+02,-4.139490127563476562e+01
6.099844000000000506e+02,-4.139879989624023438e+01
6.099863000000000284e+02,-4.136569976806640625e+01
6.099882999999999811e+02,-4.135430145263671875e+01
6.099901999999999589e+02,-4.140319824218750000e+01
6.099922000000000253e+02,-4.138019943237304688e+01
6.099941000000000031e+02,-4.136989974975585938e+01
6.099960999999999558e+02,-4.141450119018554688e+01
6.099980000000000473e+02,-4.137459945678710938e+01
6.100000000000000000e+02,-4.135829925537109375e+01
6.100019999999999527e+02,-4.140409851074218750e+01
6.100039000000000442e+02,-4.146200180053710938e+01
6.100058999999999969e+02,-4.154410171508789062e+01
6.100077999999999747e+02,-4.145980072021484375e+01
6.100098000000000411e+02,-4.134429931640625000e+01
6.100117000000000189e+02,-4.136019897460937500e+01
6.100136999999999716e+02,-4.145190048217773438e+01
6.100155999999999494e+02,-4.144039916992187500e+01
6.100176000000000158e+02,-4.143619918823242188e+01
6.100194999999999936e+02,-4.144070053100585938e+01
6.100214999999999463e+02,-4.142020034790039062e+01
6.100234000000000378e+02,-4.141809844970703125e+01
6.100253999999999905e+02,-4.140629959106445312e+01
6.100272999999999683e+02,-4.144459915161132812e+01
6.100293000000000347e+02,-4.139379882812500000e+01
6.100312000000000126e+02,-4.131890106201171875e+01
6.100331999999999653e+02,-4.135509872436523438e+01
6.100352000000000317e+02,-4.137900161743164062e+01
6.100371000000000095e+02,-4.143030166625976562e+01
6.100390999999999622e+02,-4.143780136108398438e+01
6.100410000000000537e+02,-4.149530029296875000e+01
6.100430000000000064e+02,-4.144729995727539062e+01
6.100448999999999842e+02,-4.140319824218750000e+01
6.100469000000000506e+02,-4.142610168457031250e+01
6.100488000000000284e+02,-4.143109893798828125e+01
6.100507999999999811e+02,-4.143149948120117188e+01
6.100526999999999589e+02,-4.138729858398437500e+01
6.100547000000000253e+02,-4.145650100708007812e+01
6.100566000000000031e+02,-4.145859909057617188e+01
6.100585999999999558e+02,-4.142409896850585938e+01
6.100605000000000473e+02,-4.145299911499023438e+01
6.100625000000000000e+02,-4.142200088500976562e+01
6.100644999999999527e+02,-4.136019897460937500e+01
6.100664000000000442e+02,-4.136000061035156250e+01
6.100683999999999969e+02,-4.138899993896484375e+01
6.100702999999999747e+02,-4.141270065307617188e+01
6.100723000000000411e+02,-4.150249862670898438e+01
6.100742000000000189e+02,-4.141090011596679688e+01
6.100761999999999716e+02,-4.142190170288085938e+01
6.100780999999999494e+02,-4.143280029296875000e+01
6.100801000000000158e+02,-4.146369934082031250e+01
6.100819999999999936e+02,-4.142760086059570312e+01
6.100839999999999463e+02,-4.131669998168945312e+01
6.100859000000000378e+02,-4.140280151367187500e+01
6.100878999999999905e+02,-4.137799835205078125e+01
6.100897999999999683e+02,-4.140810012817382812e+01
6.100918000000000347e+02,-4.142219924926757812e+01
6.100937999999999874e+02,-4.137969970703125000e+01
6.100956999999999653e+02,-4.133489990234375000e+01
6.100977000000000317e+02,-4.139279937744140625e+01
6.100996000000000095e+02,-4.140599822998046875e+01
6.101015999999999622e+02,-4.137509918212890625e+01
6.101035000000000537e+02,-4.132839965820312500e+01
6.101055000000000064e+02,-4.141630172729492188e+01
6.101073999999999842e+02,-4.145410156250000000e+01
6.101094000000000506e+02,-4.148529815673828125e+01
6.101113000000000284e+02,-4.138930130004882812e+01
6.101132999999999811e+02,-4.149069976806640625e+01
6.101151999999999589e+02,-4.139130020141601562e+01
6.101172000000000253e+02,-4.138520050048828125e+01
6.101191000000000031e+02,-4.135820007324218750e+01
6.101210999999999558e+02,-4.136040115356445312e+01
6.101230000000000473e+02,-4.137250137329101562e+01
6.101250000000000000e+02,-4.144639968872070312e+01
6.101269999999999527e+02,-4.139780044555664062e+01
6.101289000000000442e+02,-4.137080001831054688e+01
6.101308999999999969e+02,-4.132099914550781250e+01
6.101327999999999747e+02,-4.143889999389648438e+01
6.101348000000000411e+02,-4.135430145263671875e+01
6.101367000000000189e+02,-4.141400146484375000e+01
6.101386999999999716e+02,-4.141770172119140625e+01
6.101405999999999494e+02,-4.134780120849609375e+01
6.101426000000000158e+02,-4.138859939575195312e+01
6.101444999999999936e+02,-4.141419982910156250e+01
6.101464999999999463e+02,-4.141609954833984375e+01
6.101484000000000378e+02,-4.136299896240234375e+01
6.101503999999999905e+02,-4.142039871215820312e+01
6.101522999999999683e+02,-4.141590118408203125e+01
6.101543000000000347e+02,-4.145100021362304688e+01
6.101562000000000126e+02,-4.140689849853515625e+01
6.101581999999999653e+02,-4.136180114746093750e+01
6.101602000000000317e+02,-4.146070098876953125e+01
6.101621000000000095e+02,-4.136909866333007812e+01
6.101640999999999622e+02,-4.136100006103515625e+01
6.101660000000000537e+02,-4.139910125732421875e+01
6.101680000000000064e+02,-4.134529876708984375e+01
6.101698999999999842e+02,-4.134239959716796875e+01
6.101719000000000506e+02,-4.133670043945312500e+01
6.101738000000000284e+02,-4.133629989624023438e+01
6.101757999999999811e+02,-4.132559967041015625e+01
6.101776999999999589e+02,-4.133980178833007812e+01
6.101797000000000253e+02,-4.144860076904296875e+01
6.101816000000000031e+02,-4.142760086059570312e+01
6.101835999999999558e+02,-4.139239883422851562e+01
6.101855000000000473e+02,-4.136880111694335938e+01
6.101875000000000000e+02,-4.149739837646484375e+01
6.101894999999999527e+02,-4.144940185546875000e+01
6.101914000000000442e+02,-4.139659881591796875e+01
6.101933999999999969e+02,-4.135540008544921875e+01
6.101952999999999747e+02,-4.141450119018554688e+01
6.101973000000000411e+02,-4.139839935302734375e+01
6.101992000000000189e+02,-4.136489868164062500e+01
6.102011999999999716e+02,-4.142580032348632812e+01
6.102030999999999494e+02,-4.135020065307617188e+01
6.102051000000000158e+02,-4.138840103149414062e+01
6.102069999999999936e+02,-4.136510086059570312e+01
6.102089999999999463e+02,-4.138940048217773438e+01
6.102109000000000378e+02,-4.137099838256835938e+01
6.102128999999999905e+02,-4.141609954833984375e+01
6.102147999999999683e+02,-4.141790008544921875e+01
6.102168000000000347e+02,-4.145470046997070312e+01
6.102187999999999874e+02,-4.143429946899414062e+01
6.102206999999999653e+02,-4.137369918823242188e+01
6.102227000000000317e+02,-4.137480163574218750e+01
6.102246000000000095e+02,-4.141059875488281250e+01
6.102265999999999622e+02,-4.142699813842773438e+01
6.102285000000000537e+02,-4.143109893798828125e+01
6.102305000000000064e+02,-4.134140014648437500e+01
6.102323999999999842e+02,-4.134809875488281250e+01
6.102344000000000506e+02,-4.134669876098632812e+01
6.102363000000000284e+02,-4.135390090942382812e+01
6.102382999999999811e+02,-4.145640182495117188e+01
6.102401999999999589e+02,-4.137269973754882812e+01
6.102422000000000253e+02,-4.141500091552734375e+01
6.102441000000000031e+02,-4.133470153808593750e+01
6.102460999999999558e+02,-4.131589889526367188e+01
6.102480000000000473e+02,-4.129489898681640625e+01
6.102500000000000000e+02,-4.135950088500976562e+01
6.102519999999999527e+02,-4.148709869384765625e+01
6.102539000000000442e+02,-4.148270034790039062e+01
6.102558999999999969e+02,-4.142789840698242188e+01
6.102577999999999747e+02,-4.142610168457031250e+01
6.102598000000000411e+02,-4.136780166625976562e+01
6.102617000000000189e+02,-4.141090011596679688e+01
6.102636999999999716e+02,-4.139289855957031250e+01
6.102655999999999494e+02,-4.141419982910156250e+01
6.102676000000000158e+02,-4.138790130615234375e+01
6.102694999999999936e+02,-4.139590072631835938e+01
6.102714999999999463e+02,-4.138119888305664062e+01
6.102734000000000378e+02,-4.133250045776367188e+01
6.102753999999999905e+02,-4.136380004882812500e+01
6.102772999999999683e+02,-4.136669921875000000e+01
6.102793000000000347e+02,-4.136259841918945312e+01
6.102812000000000126e+02,-4.129719924926757812e+01
6.102831999999999653e+02,-4.138650131225585938e+01
6.102852000000000317e+02,-4.139849853515625000e+01
6.102871000000000095e+02,-4.128929901123046875e+01
6.102890999999999622e+02,-4.130770111083984375e+01
6.102910000000000537e+02,-4.137160110473632812e+01
6.102930000000000064e+02,-4.134439849853515625e+01
6.102948999999999842e+02,-4.127030181884765625e+01
6.102969000000000506e+02,-4.137929916381835938e+01
6.102988000000000284e+02,-4.131850051879882812e+01
6.103007999999999811e+02,-4.140869903564453125e+01
6.103026999999999589e+02,-4.135459899902343750e+01
6.103047000000000253e+02,-4.142829895019531250e+01
6.103066000000000031e+02,-4.137139892578125000e+01
6.103085999999999558e+02,-4.133940124511718750e+01
6.103105000000000473e+02,-4.138710021972656250e+01
6.103125000000000000e+02,-4.137730026245117188e+01
6.103144999999999527e+02,-4.131060028076171875e+01
6.103164000000000442e+02,-4.125709915161132812e+01
6.103183999999999969e+02,-4.135179901123046875e+01
6.103202999999999747e+02,-4.138690185546875000e+01
6.103223000000000411e+02,-4.134749984741210938e+01
6.103242000000000189e+02,-4.134899902343750000e+01
6.103261999999999716e+02,-4.134019851684570312e+01
6.103280999999999494e+02,-4.139400100708007812e+01
6.103301000000000158e+02,-4.138330078125000000e+01
6.103319999999999936e+02,-4.144150161743164062e+01
6.103339999999999463e+02,-4.140810012817382812e+01
6.103359000000000378e+02,-4.134289932250976562e+01
6.103378999999999905e+02,-4.134140014648437500e+01
6.103397999999999683e+02,-4.133720016479492188e+01
6.103418000000000347e+02,-4.145629882812500000e+01
6.103437999999999874e+02,-4.142399978637695312e+01
6.103456999999999653e+02,-4.146279907226562500e+01
6.103477000000000317e+02,-4.140890121459960938e+01
6.103496000000000095e+02,-4.133670043945312500e+01
6.103515999999999622e+02,-4.137960052490234375e+01
6.103535000000000537e+02,-4.130739974975585938e+01
6.103555000000000064e+02,-4.128850173950195312e+01
6.103573999999999842e+02,-4.127719879150390625e+01
6.103594000000000506e+02,-4.137979888916015625e+01
6.103613000000000284e+02,-4.137009811401367188e+01
6.103632999999999811e+02,-4.136640167236328125e+01
6.103651999999999589e+02,-4.137850189208984375e+01
6.103672000000000253e+02,-4.138159942626953125e+01
6.103691000000000031e+02,-4.135449981689453125e+01
6.103710999999999558e+02,-4.132089996337890625e+01
6.103730000000000473e+02,-4.130630111694335938e+01
6.103750000000000000e+02,-4.136529922485351562e+01
6.103769999999999527e+02,-4.137540054321289062e+01
6.103789000000000442e+02,-4.131420135498046875e+01
6.103808999999999969e+02,-4.136439895629882812e+01
6.103827999999999747e+02,-4.141450119018554688e+01
6.103848000000000411e+02,-4.142219924926757812e+01
6.103867000000000189e+02,-4.137609863281250000e+01
6.103886999999999716e+02,-4.137850189208984375e+01
6.103905999999999494e+02,-4.142839813232421875e+01
6.103926000000000158e+02,-4.133499908447265625e+01
6.103944999999999936e+02,-4.139080047607421875e+01
6.103964999999999463e+02,-4.131930160522460938e+01
6.103984000000000378e+02,-4.132880020141601562e+01
6.104003999999999905e+02,-4.135620117187500000e+01
6.104022999999999683e+02,-4.142839813232421875e+01
6.104043000000000347e+02,-4.140639877319335938e+01
6.104062000000000126e+02,-4.137850189208984375e+01
6.104081999999999653e+02,-4.133399963378906250e+01
6.104102000000000317e+02,-4.132649993896484375e+01
6.104121000000000095e+02,-4.131169891357421875e+01
6.104140999999999622e+02,-4.128530120849609375e+01
6.104160000000000537e+02,-4.130540084838867188e+01
6.104180000000000064e+02,-4.138199996948242188e+01
6.104198999999999842e+02,-4.137279891967773438e+01
6.104219000000000506e+02,-4.131359863281250000e+01
6.104238000000000284e+02,-4.132379913330078125e+01
6.104257999999999811e+02,-4.138290023803710938e+01
6.104276999999999589e+02,-4.131340026855468750e+01
6.104297000000000253e+02,-4.146480178833007812e+01
6.104316000000000031e+02,-4.136470031738281250e+01
6.104335999999999558e+02,-4.135430145263671875e+01
6.104355000000000473e+02,-4.138990020751953125e+01
6.104375000000000000e+02,-4.137469863891601562e+01
6.104394999999999527e+02,-4.138719940185546875e+01
6.104414000000000442e+02,-4.146620178222656250e+01
6.104433999999999969e+02,-4.137939834594726562e+01
6.104452999999999747e+02,-4.132550048828125000e+01
6.104473000000000411e+02,-4.134920120239257812e+01
6.104492000000000189e+02,-4.139830017089843750e+01
6.104511999999999716e+02,-4.144570159912109375e+01
6.104530999999999494e+02,-4.134949874877929688e+01
6.104551000000000158e+02,-4.136299896240234375e+01
6.104569999999999936e+02,-4.134320068359375000e+01
6.104589999999999463e+02,-4.140879821777343750e+01
6.104609000000000378e+02,-4.140980148315429688e+01
6.104628999999999905e+02,-4.139379882812500000e+01
6.104647999999999683e+02,-4.137429809570312500e+01
6.104668000000000347e+02,-4.139960098266601562e+01
6.104687999999999874e+02,-4.128390121459960938e+01
6.104706999999999653e+02,-4.135520172119140625e+01
6.104727000000000317e+02,-4.138109970092773438e+01
6.104746000000000095e+02,-4.135649871826171875e+01
6.104765999999999622e+02,-4.135720062255859375e+01
6.104785000000000537e+02,-4.138629913330078125e+01
6.104805000000000064e+02,-4.135309982299804688e+01
6.104823999999999842e+02,-4.130920028686523438e+01
6.104844000000000506e+02,-4.138079833984375000e+01
6.104863000000000284e+02,-4.136360168457031250e+01
6.104882999999999811e+02,-4.138769912719726562e+01
6.104901999999999589e+02,-4.132249832153320312e+01
6.104922000000000253e+02,-4.135530090332031250e+01
6.104941000000000031e+02,-4.131949996948242188e+01
6.104960999999999558e+02,-4.139670181274414062e+01
6.104980000000000473e+02,-4.134790039062500000e+01
