6.095000000000000000e+02,-4.488219833374023438e+01
6.095019999999999527e+02,-4.484180068969726562e+01
6.095039000000000442e+02,-4.489479827880859375e+01
6.095058999999999969e+02,-4.484680175781250000e+01
6.095077999999999747e+02,-4.497750091552734375e+01
6.095098000000000411e+02,-4.500500106811523438e+01
6.095117000000000189e+02,-4.497190093994140625e+01
6.095136999999999716e+02,-4.493529891967773438e+01
6.095155999999999494e+02,-4.491339874267578125e+01
6.095176000000000158e+02,-4.495009994506835938e+01
6.095194999999999936e+02,-4.493960189819335938e+01
6.095214999999999463e+02,-4.491490173339843750e+01
6.095234000000000378e+02,-4.489839935302734375e+01
6.095253999999999905e+02,-4.491510009765625000e+01
6.095272999999999683e+02,-4.494549942016601562e+01
6.095293000000000347e+02,-4.499769973754882812e+01
6.095312000000000126e+02,-4.492779922485351562e+01
6.095331999999999653e+02,-4.487039947509765625e+01
6.095352000000000317e+02,-4.489989852905273438e+01
6.095371000000000095e+02,-4.483219909667968750e+01
6.095390999999999622e+02,-4.492070007324218750e+01
6.095410000000000537e+02,-4.481800079345703125e+01
6.095430000000000064e+02,-4.492250061035156250e+01
6.095448999999999842e+02,-4.483129882812500000e+01
6.095469000000000506e+02,-4.492390060424804688e+01
6.095488000000000284e+02,-4.485570144653320312e+01
6.095507999999999811e+02,-4.486859893798828125e+01
6.095526999999999589e+02,-4.488140106201171875e+01
6.095547000000000253e+02,-4.496089935302734375e+01
6.095566000000000031e+02,-4.485869979858398438e+01
6.095585999999999558e+02,-4.486790084838867188e+01
6.095605000000000473e+02,-4.492070007324218750e+01
6.095625000000000000e+02,-4.482860183715820312e+01
6.095644999999999527e+02,-4.486830139160156250e+01
6.095664000000000442e+02,-4.492530059814453125e+01
6.095683999999999969e+02,-4.487049865722656250e+01
6.095702999999999747e+02,-4.492359924316406250e+01
6.095723000000000411e+02,-4.484820175170898438e+01
6.095742000000000189e+02,-4.486550140380859375e+01
6.095761999999999716e+02,-4.493280029296875000e+01
6.095780999999999494e+02,-4.495429992675781250e+01
6.095801000000000158e+02,-4.499480056762695312e+01
6.095819999999999936e+02,-4.505070114135742188e+01
6.095839999999999463e+02,-4.492139816284179688e+01
6.095859000000000378e+02,-4.485530090332031250e+01
6.095878999999999905e+02,-4.486849975585937500e+01
6.095897999999999683e+02,-4.491510009765625000e+01
6.095918000000000347e+02,-4.491880035400390625e+01
6.095937999999999874e+02,-4.497129821777343750e+01
6.095956999999999653e+02,-4.494210052490234375e+01
6.095977000000000317e+02,-4.498130035400390625e+01
6.095996000000000095e+02,-4.500550079345703125e+01
6.096015999999999622e+02,-4.494010162353515625e+01
6.096035000000000537e+02,-4.482910156250000000e+01
6.096055000000000064e+02,-4.493080139160156250e+01
6.096073999999999842e+02,-4.493989944458007812e+01
6.096094000000000506e+02,-4.491880035400390625e+01
6.096113000000000284e+02,-4.499359893798828125e+01
6.096132999999999811e+02,-4.491270065307617188e+01
6.096151999999999589e+02,-4.488050079345703125e+01
6.096172000000000253e+02,-4.483919906616210938e+01
6.096191000000000031e+02,-4.487639999389648438e+01
6.096210999999999558e+02,-4.486190032958984375e+01
6.096230000000000473e+02,-4.487879943847656250e+01
6.096250000000000000e+02,-4.489509963989257812e+01
6.096269999999999527e+02,-4.485449981689453125e+01
6.096289000000000442e+02,-4.491220092773437500e+01
6.096308999999999969e+02,-4.488299942016601562e+01
6.096327999999999747e+02,-4.489099884033203125e+01
6.096348000000000411e+02,-4.483140182495117188e+01
6.096367000000000189e+02,-4.486529922485351562e+01
6.096386999999999716e+02,-4.492039871215820312e+01
6.096405999999999494e+02,-4.490719985961914062e+01
6.096426000000000158e+02,-4.495569992065429688e+01
6.096444999999999936e+02,-4.487609863281250000e+01
6.096464999999999463e+02,-4.496689987182617188e+01
6.096484000000000378e+02,-4.496060180664062500e+01
6.096503999999999905e+02,-4.490599822998046875e+01
6.096522999999999683e+02,-4.487179946899414062e+01
6.096543000000000347e+02,-4.487749862670898438e+01
6.096562000000000126e+02,-4.488000106811523438e+01
6.096581999999999653e+02,-4.485020065307617188e+01
6.096602000000000317e+02,-4.492810058593750000e+01
6.096621000000000095e+02,-4.489339828491210938e+01
6.096640999999999622e+02,-4.491289901733398438e+01
6.096660000000000537e+02,-4.491450119018554688e+01
6.096680000000000064e+02,-4.487829971313476562e+01
6.096698999999999842e+02,-4.480910110473632812e+01
6.096719000000000506e+02,-4.493059921264648438e+01
6.096738000000000284e+02,-4.488240051269531250e+01
6.096757999999999811e+02,-4.481829833984375000e+01
6.096776999999999589e+02,-4.493209838867187500e+01
6.096797000000000253e+02,-4.487110137939453125e+01
6.096816000000000031e+02,-4.496630096435546875e+01
6.096835999999999558e+02,-4.496009826660156250e+01
6.096855000000000473e+02,-4.495190048217773438e+01
6.096875000000000000e+02,-4.484960174560546875e+01
6.096894999999999527e+02,-4.482690048217773438e+01
6.096914000000000442e+02,-4.477230072021484375e+01
6.096933999999999969e+02,-4.478609848022460938e+01
6.096952999999999747e+02,-4.483929824829101562e+01
6.096973000000000411e+02,-4.492010116577148438e+01
6.096992000000000189e+02,-4.492819976806640625e+01
6.097011999999999716e+02,-4.495709991455078125e+01
6.097030999999999494e+02,-4.497840118408203125e+01
6.097051000000000158e+02,-4.497359848022460938e+01
6.097069999999999936e+02,-4.488370132446289062e+01
6.097089999999999463e+02,-4.489450073242187500e+01
6.097109000000000378e+02,-4.494800186157226562e+01
6.097128999999999905e+02,-4.494129943847656250e+01
6.097147999999999683e+02,-4.492259979248046875e+01
6.097168000000000347e+02,-4.495190048217773438e+01
6.097187999999999874e+02,-4.490610122680664062e+01
6.097206999999999653e+02,-4.491439819335937500e+01
6.097227000000000317e+02,-4.498020172119140625e+01
6.097246000000000095e+02,-4.488610076904296875e+01
6.097265999999999622e+02,-4.491979980468750000e+01
6.097285000000000537e+02,-4.495690155029296875e+01
6.097305000000000064e+02,-4.494800186157226562e+01
6.097323999999999842e+02,-4.495299911499023438e+01
6.097344000000000506e+02,-4.489830017089843750e+01
6.097363000000000284e+02,-4.489830017089843750e+01
6.097382999999999811e+02,-4.488990020751953125e+01
6.097401999999999589e+02,-4.493069839477539062e+01
6.097422000000000253e+02,-4.495280075073242188e+01
6.097441000000000031e+02,-4.490700149536132812e+01
6.097460999999999558e+02,-4.485300064086914062e+01
6.097480000000000473e+02,-4.490530014038085938e+01
6.097500000000000000e+02,-4.502259826660156250e+01
6.097519999999999527e+02,-4.497249984741210938e+01
6.097539000000000442e+02,-4.492200088500976562e+01
6.097558999999999969e+02,-4.498680114746093750e+01
6.097577999999999747e+02,-4.494039916992187500e+01
6.097598000000000411e+02,-4.497420120239257812e+01
6.097617000000000189e+02,-4.490409851074218750e+01
6.097636999999999716e+02,-4.493399810791015625e+01
6.097655999999999494e+02,-4.496929931640625000e+01
6.097676000000000158e+02,-4.506150054931640625e+01
6.097694999999999936e+02,-4.493320083618164062e+01
6.097714999999999463e+02,-4.492860031127929688e+01
6.097734000000000378e+02,-4.498160171508789062e+01
6.097753999999999905e+02,-4.487699890136718750e+01
6.097772999999999683e+02,-4.488349914550781250e+01
6.097793000000000347e+02,-4.488589859008789062e+01
6.097812000000000126e+02,-4.490060043334960938e+01
6.097831999999999653e+02,-4.488819885253906250e+01
6.097852000000000317e+02,-4.489229965209960938e+01
6.097871000000000095e+02,-4.495740127563476562e+01
6.097890999999999622e+02,-4.491529846191406250e+01
6.097910000000000537e+02,-4.491070175170898438e+01
6.097930000000000064e+02,-4.491669845581054688e+01
6.097948999999999842e+02,-4.487110137939453125e+01
6.097969000000000506e+02,-4.493700027465820312e+01
6.097988000000000284e+02,-4.488750076293945312e+01
6.098007999999999811e+02,-4.488610076904296875e+01
6.098026999999999589e+02,-4.474359893798828125e+01
6.098047000000000253e+02,-4.488159942626953125e+01
6.098066000000000031e+02,-4.481919860839843750e+01
6.098085999999999558e+02,-4.481179809570312500e+01
6.098105000000000473e+02,-4.477899932861328125e+01
6.098125000000000000e+02,-4.483150100708007812e+01
6.098144999999999527e+02,-4.493650054931640625e+01
6.098164000000000442e+02,-4.501559829711914062e+01
6.098183999999999969e+02,-4.485889816284179688e+01
6.098202999999999747e+02,-4.487810134887695312e+01
6.098223000000000411e+02,-4.486140060424804688e+01
6.098242000000000189e+02,-4.488420104980468750e+01
6.098261999999999716e+02,-4.493650054931640625e+01
6.098280999999999494e+02,-4.500339889526367188e+01
6.098301000000000158e+02,-4.498030090332031250e+01
6.098319999999999936e+02,-4.498270034790039062e+01
6.098339999999999463e+02,-4.491899871826171875e+01
6.098359000000000378e+02,-4.492340087890625000e+01
6.098378999999999905e+02,-4.494589996337890625e+01
6.098397999999999683e+02,-4.487530136108398438e+01
6.098418000000000347e+02,-4.493500137329101562e+01
6.098437999999999874e+02,-4.496200180053710938e+01
6.098456999999999653e+02,-4.501630020141601562e+01
6.098477000000000317e+02,-4.490779876708984375e+01
6.098496000000000095e+02,-4.484059906005859375e+01
6.098515999999999622e+02,-4.493780136108398438e+01
6.098535000000000537e+02,-4.492829895019531250e+01
6.098555000000000064e+02,-4.494440078735351562e+01
6.098573999999999842e+02,-4.489339828491210938e+01
6.098594000000000506e+02,-4.496009826660156250e+01
6.098613000000000284e+02,-4.485589981079101562e+01
6.098632999999999811e+02,-4.491770172119140625e+01
6.098651999999999589e+02,-4.488560104370117188e+01
6.098672000000000253e+02,-4.482920074462890625e+01
6.098691000000000031e+02,-4.485950088500976562e+01
6.098710999999999558e+02,-4.487379837036132812e+01
6.098730000000000473e+02,-4.483380126953125000e+01
6.098750000000000000e+02,-4.483150100708007812e+01
6.098769999999999527e+02,-4.481010055541992188e+01
6.098789000000000442e+02,-4.478160095214843750e+01
6.098808999999999969e+02,-4.484080123901367188e+01
6.098827999999999747e+02,-4.489440155029296875e+01
6.098848000000000411e+02,-4.491770172119140625e+01
6.098867000000000189e+02,-4.498860168457031250e+01
6.098886999999999716e+02,-4.497489929199218750e+01
6.098905999999999494e+02,-4.484220123291015625e+01
6.098926000000000158e+02,-4.480440139770507812e+01
6.098944999999999936e+02,-4.483119964599609375e+01
6.098964999999999463e+02,-4.496189880371093750e+01
6.098984000000000378e+02,-4.494580078125000000e+01
6.099003999999999905e+02,-4.489360046386718750e+01
6.099022999999999683e+02,-4.492919921875000000e+01
6.099043000000000347e+02,-4.484270095825195312e+01
6.099062000000000126e+02,-4.482649993896484375e+01
6.099081999999999653e+02,-4.483509826660156250e+01
6.099102000000000317e+02,-4.478900146484375000e+01
6.099121000000000095e+02,-4.492850112915039062e+01
6.099140999999999622e+02,-4.495380020141601562e+01
6.099160000000000537e+02,-4.493420028686523438e+01
6.099180000000000064e+02,-4.491979980468750000e+01
6.099198999999999842e+02,-4.491910171508789062e+01
6.099219000000000506e+02,-4.493550109863281250e+01
6.099238000000000284e+02,-4.498239898681640625e+01
6.099257999999999811e+02,-4.479150009155273438e+01
6.099276999999999589e+02,-4.479859924316406250e+01
6.099297000000000253e+02,-4.487379837036132812e+01
6.099316000000000031e+02,-4.487950134277343750e+01
6.099335999999999558e+02,-4.493889999389648438e+01
6.099355000000000473e+02,-4.489970016479492188e+01
6.099375000000000000e+02,-4.489690017700195312e+01
6.099394999999999527e+02,-4.488959884643554688e+01
6.099414000000000442e+02,-4.491030120849609375e+01
6.099433999999999969e+02,-4.487760162353515625e+01
6.099452999999999747e+02,-4.497859954833984375e+01
6.099473000000000411e+02,-4.489709854125976562e+01
6.099492000000000189e+02,-4.497169876098632812e+01
6.099511999999999716e+02,-4.498310089111328125e+01
6.099530999999999494e+02,-4.493930053710937500e+01
6.099551000000000158e+02,-4.491949844360351562e+01
6.099569999999999936e+02,-4.492739868164062500e+01
6.099589999999999463e+02,-4.492300033569335938e+01
6.099609000000000378e+02,-4.491139984130859375e+01
6.099628999999999905e+02,-4.481420135498046875e+01
6.099647999999999683e+02,-4.478499984741210938e+01
6.099668000000000347e+02,-4.486539840698242188e+01
6.099687999999999874e+02,-4.487459945678710938e+01
6.099706999999999653e+02,-4.486709976196289062e+01
6.099727000000000317e+02,-4.486019897460937500e+01
6.099746000000000095e+02,-4.485260009765625000e+01
6.099765999999999622e+02,-4.485480117797851562e+01
6.099785000000000537e+02,-4.494589996337890625e+01
6.099805000000000064e+02,-4.491320037841796875e+01
6.099823999999999842e+02,-4.485810089111328125e+01
6.099844000000000506e+02,-4.483819961547851562e+01
6.099863000000000284e+02,-4.487440109252929688e+01
6.099882999999999811e+02,-4.481320190429687500e+01
6.099901999999999589e+02,-4.487039947509765625e+01
6.099922000000000253e+02,-4.494290161132812500e+01
6.099941000000000031e+02,-4.495230102539062500e+01
6.099960999999999558e+02,-4.488249969482421875e+01
6.099980000000000473e+02,-4.487969970703125000e+01
6.100000000000000000e+02,-4.488209915161132812e+01
6.100019999999999527e+02,-4.482580184936523438e+01
6.100039000000000442e+02,-4.482889938354492188e+01
6.100058999999999969e+02,-4.504489898681640625e+01
6.100077999999999747e+02,-4.495529937744140625e+01
6.100098000000000411e+02,-4.488999938964843750e+01
6.100117000000000189e+02,-4.489149856567382812e+01
6.100136999999999716e+02,-4.501729965209960938e+01
6.100155999999999494e+02,-4.496319961547851562e+01
6.100176000000000158e+02,-4.494200134277343750e+01
6.100194999999999936e+02,-4.494829940795898438e+01
6.100214999999999463e+02,-4.497290039062500000e+01
6.100234000000000378e+02,-4.497919845581054688e+01
6.100253999999999905e+02,-4.497309875488281250e+01
6.100272999999999683e+02,-4.494160079956054688e+01
6.100293000000000347e+02,-4.493019866943359375e+01
6.100312000000000126e+02,-4.487049865722656250e+01
6.100331999999999653e+02,-4.489899826049804688e+01
6.100352000000000317e+02,-4.485340118408203125e+01
6.100371000000000095e+02,-4.479790115356445312e+01
6.100390999999999622e+02,-4.485179901123046875e+01
6.100410000000000537e+02,-4.486420059204101562e+01
6.100430000000000064e+02,-4.491650009155273438e+01
6.100448999999999842e+02,-4.486069869995117188e+01
6.100469000000000506e+02,-4.490779876708984375e+01
6.100488000000000284e+02,-4.480030059814453125e+01
6.100507999999999811e+02,-4.492229843139648438e+01
6.100526999999999589e+02,-4.487459945678710938e+01
6.100547000000000253e+02,-4.487500000000000000e+01
6.100566000000000031e+02,-4.491400146484375000e+01
6.100585999999999558e+02,-4.488249969482421875e+01
6.100605000000000473e+02,-4.490100097656250000e+01
6.100625000000000000e+02,-4.489839935302734375e+01
6.100644999999999527e+02,-4.486690139770507812e+01
6.100664000000000442e+02,-4.492570114135742188e+01
6.100683999999999969e+02,-4.496120071411132812e+01
6.100702999999999747e+02,-4.491320037841796875e+01
6.100723000000000411e+02,-4.472980117797851562e+01
6.100742000000000189e+02,-4.488449859619140625e+01
6.100761999999999716e+02,-4.493690109252929688e+01
6.100780999999999494e+02,-4.487319946289062500e+01
6.100801000000000158e+02,-4.498870086669921875e+01
6.100819999999999936e+02,-4.495159912109375000e+01
6.100839999999999463e+02,-4.485749816894531250e+01
6.100859000000000378e+02,-4.483050155639648438e+01
6.100878999999999905e+02,-4.494720077514648438e+01
6.100897999999999683e+02,-4.493230056762695312e+01
6.100918000000000347e+02,-4.487379837036132812e+01
6.100937999999999874e+02,-4.494219970703125000e+01
6.100956999999999653e+02,-4.497859954833984375e+01
6.100977000000000317e+02,-4.493529891967773438e+01
6.100996000000000095e+02,-4.494120025634765625e+01
6.101015999999999622e+02,-4.491849899291992188e+01
6.101035000000000537e+02,-4.493460083007812500e+01
6.101055000000000064e+02,-4.495169830322265625e+01
6.101073999999999842e+02,-4.483449935913085938e+01
6.101094000000000506e+02,-4.489619827270507812e+01
6.101113000000000284e+02,-4.479449844360351562e+01
6.101132999999999811e+02,-4.488040161132812500e+01
6.101151999999999589e+02,-4.492649841308593750e+01
6.101172000000000253e+02,-4.497600173950195312e+01
6.101191000000000031e+02,-4.489559936523437500e+01
6.101210999999999558e+02,-4.488660049438476562e+01
6.101230000000000473e+02,-4.486149978637695312e+01
6.101250000000000000e+02,-4.483140182495117188e+01
6.101269999999999527e+02,-4.488399887084960938e+01
6.101289000000000442e+02,-4.483890151977539062e+01
6.101308999999999969e+02,-4.484690093994140625e+01
6.101327999999999747e+02,-4.491059875488281250e+01
6.101348000000000411e+02,-4.478689956665039062e+01
6.101367000000000189e+02,-4.483459854125976562e+01
6.101386999999999716e+02,-4.492570114135742188e+01
6.101405999999999494e+02,-4.495719909667968750e+01
6.101426000000000158e+02,-4.503350067138671875e+01
6.101444999999999936e+02,-4.488550186157226562e+01
6.101464999999999463e+02,-4.487570190429687500e+01
6.101484000000000378e+02,-4.488150024414062500e+01
6.101503999999999905e+02,-4.487459945678710938e+01
6.101522999999999683e+02,-4.497679901123046875e+01
6.101543000000000347e+02,-4.488980102539062500e+01
6.101562000000000126e+02,-4.486849975585937500e+01
6.101581999999999653e+02,-4.492630004882812500e+01
6.101602000000000317e+02,-4.488930130004882812e+01
6.101621000000000095e+02,-4.490010070800781250e+01
6.101640999999999622e+02,-4.496129989624023438e+01
6.101660000000000537e+02,-4.491469955444335938e+01
6.101680000000000064e+02,-4.495100021362304688e+01
6.101698999999999842e+02,-4.491519927978515625e+01
6.101719000000000506e+02,-4.498329925537109375e+01
6.101738000000000284e+02,-4.495759963989257812e+01
6.101757999999999811e+02,-4.485969924926757812e+01
6.101776999999999589e+02,-4.491979980468750000e+01
6.101797000000000253e+02,-4.484949874877929688e+01
6.101816000000000031e+02,-4.488579940795898438e+01
6.101835999999999558e+02,-4.493889999389648438e+01
6.101855000000000473e+02,-4.492630004882812500e+01
6.101875000000000000e+02,-4.484069824218750000e+01
6.101894999999999527e+02,-4.493310165405273438e+01
6.101914000000000442e+02,-4.494340133666992188e+01
6.101933999999999969e+02,-4.491870117187500000e+01
6.101952999999999747e+02,-4.491239929199218750e+01
6.101973000000000411e+02,-4.495410156250000000e+01
6.101992000000000189e+02,-4.496509933471679688e+01
6.102011999999999716e+02,-4.498609924316406250e+01
6.102030999999999494e+02,-4.505270004272460938e+01
6.102051000000000158e+02,-4.493360137939453125e+01
6.102069999999999936e+02,-4.499700164794921875e+01
6.102089999999999463e+02,-4.492430114746093750e+01
6.102109000000000378e+02,-4.501150131225585938e+01
6.102128999999999905e+02,-4.500260162353515625e+01
6.102147999999999683e+02,-4.487239837646484375e+01
6.102168000000000347e+02,-4.489569854736328125e+01
6.102187999999999874e+02,-4.494219970703125000e+01
6.102206999999999653e+02,-4.486769866943359375e+01
6.102227000000000317e+02,-4.501039886474609375e+01
6.102246000000000095e+02,-4.503030014038085938e+01
6.102265999999999622e+02,-4.497430038452148438e+01
6.102285000000000537e+02,-4.495600128173828125e+01
6.102305000000000064e+02,-4.491930007934570312e+01
6.102323999999999842e+02,-4.494889831542968750e+01
6.102344000000000506e+02,-4.498889923095703125e+01
6.102363000000000284e+02,-4.495750045776367188e+01
6.102382999999999811e+02,-4.491870117187500000e+01
6.102401999999999589e+02,-4.490140151977539062e+01
6.102422000000000253e+02,-4.493690109252929688e+01
6.102441000000000031e+02,-4.494530105590820312e+01
6.102460999999999558e+02,-4.497740173339843750e+01
6.102480000000000473e+02,-4.491479873657226562e+01
6.102500000000000000e+02,-4.495420074462890625e+01
6.102519999999999527e+02,-4.489680099487304688e+01
6.102539000000000442e+02,-4.489820098876953125e+01
6.102558999999999969e+02,-4.495719909667968750e+01
6.102577999999999747e+02,-4.500730133056640625e+01
6.102598000000000411e+02,-4.495579910278320312e+01
6.102617000000000189e+02,-4.491859817504882812e+01
6.102636999999999716e+02,-4.493590164184570312e+01
6.102655999999999494e+02,-4.503620147705078125e+01
6.102676000000000158e+02,-4.497499847412109375e+01
6.102694999999999936e+02,-4.501190185546875000e+01
6.102714999999999463e+02,-4.491460037231445312e+01
6.102734000000000378e+02,-4.494229888916015625e+01
6.102753999999999905e+02,-4.490420150756835938e+01
6.102772999999999683e+02,-4.497639846801757812e+01
6.102793000000000347e+02,-4.496569824218750000e+01
6.102812000000000126e+02,-4.494049835205078125e+01
6.102831999999999653e+02,-4.489410018920898438e+01
6.102852000000000317e+02,-4.493050003051757812e+01
6.102871000000000095e+02,-4.497140121459960938e+01
6.102890999999999622e+02,-4.490629959106445312e+01
6.102910000000000537e+02,-4.495000076293945312e+01
6.102930000000000064e+02,-4.486009979248046875e+01
6.102948999999999842e+02,-4.484220123291015625e+01
6.102969000000000506e+02,-4.488190078735351562e+01
6.102988000000000284e+02,-4.489879989624023438e+01
6.103007999999999811e+02,-4.488019943237304688e+01
6.103026999999999589e+02,-4.487210083007812500e+01
6.103047000000000253e+02,-4.490579986572265625e+01
6.103066000000000031e+02,-4.489640045166015625e+01
6.103085999999999558e+02,-4.494620132446289062e+01
6.103105000000000473e+02,-4.490639877319335938e+01
6.103125000000000000e+02,-4.482479858398437500e+01
6.103144999999999527e+02,-4.485670089721679688e+01
6.103164000000000442e+02,-4.486729812622070312e+01
6.103183999999999969e+02,-4.491590118408203125e+01
6.103202999999999747e+02,-4.493119812011718750e+01
6.103223000000000411e+02,-4.495399856567382812e+01
6.103242000000000189e+02,-4.502970123291015625e+01
6.103261999999999716e+02,-4.489410018920898438e+01
6.103280999999999494e+02,-4.498059844970703125e+01
6.103301000000000158e+02,-4.497370147705078125e+01
6.103319999999999936e+02,-4.493840026855468750e+01
6.103339999999999463e+02,-4.491049957275390625e+01
6.103359000000000378e+02,-4.495619964599609375e+01
6.103378999999999905e+02,-4.486470031738281250e+01
6.103397999999999683e+02,-4.488639831542968750e+01
6.103418000000000347e+02,-4.495510101318359375e+01
6.103437999999999874e+02,-4.490610122680664062e+01
6.103456999999999653e+02,-4.489160156250000000e+01
6.103477000000000317e+02,-4.491559982299804688e+01
6.103496000000000095e+02,-4.491780090332031250e+01
6.103515999999999622e+02,-4.490940093994140625e+01
6.103535000000000537e+02,-4.486959838867187500e+01
6.103555000000000064e+02,-4.486579895019531250e+01
6.103573999999999842e+02,-4.492900085449218750e+01
6.103594000000000506e+02,-4.486650085449218750e+01
6.103613000000000284e+02,-4.483190155029296875e+01
6.103632999999999811e+02,-4.489979934692382812e+01
6.103651999999999589e+02,-4.481900024414062500e+01
6.103672000000000253e+02,-4.477149963378906250e+01
6.103691000000000031e+02,-4.493560028076171875e+01
6.103710999999999558e+02,-4.493840026855468750e+01
6.103730000000000473e+02,-4.486240005493164062e+01
6.103750000000000000e+02,-4.489179992675781250e+01
6.103769999999999527e+02,-4.490060043334960938e+01
6.103789000000000442e+02,-4.490409851074218750e+01
6.103808999999999969e+02,-4.485710144042968750e+01
6.103827999999999747e+02,-4.492440032958984375e+01
6.103848000000000411e+02,-4.494169998168945312e+01
6.103867000000000189e+02,-4.490969848632812500e+01
6.103886999999999716e+02,-4.488669967651367188e+01
6.103905999999999494e+02,-4.480649948120117188e+01
6.103926000000000158e+02,-4.493889999389648438e+01
6.103944999999999936e+02,-4.500809860229492188e+01
6.103964999999999463e+02,-4.494900131225585938e+01
6.103984000000000378e+02,-4.493820190429687500e+01
6.104003999999999905e+02,-4.490100097656250000e+01
6.104022999999999683e+02,-4.486270141601562500e+01
6.104043000000000347e+02,-4.486270141601562500e+01
6.104062000000000126e+02,-4.490660095214843750e+01
6.104081999999999653e+02,-4.485070037841796875e+01
6.104102000000000317e+02,-4.489540100097656250e+01
6.104121000000000095e+02,-4.487039947509765625e+01
6.104140999999999622e+02,-4.490510177612304688e+01
6.104160000000000537e+02,-4.500329971313476562e+01
6.104180000000000064e+02,-4.497420120239257812e+01
6.104198999999999842e+02,-4.483010101318359375e+01
6.104219000000000506e+02,-4.485309982299804688e+01
6.104238000000000284e+02,-4.480300140380859375e+01
6.104257999999999811e+02,-4.481840133666992188e+01
6.104276999999999589e+02,-4.498389816284179688e+01
6.104297000000000253e+02,-4.488499832153320312e+01
6.104316000000000031e+02,-4.482460021972656250e+01
6.104335999999999558e+02,-4.483589935302734375e+01
6.104355000000000473e+02,-4.488090133666992188e+01
6.104375000000000000e+02,-4.494210052490234375e+01
6.104394999999999527e+02,-4.484880065917968750e+01
6.104414000000000442e+02,-4.486859893798828125e+01
6.104433999999999969e+02,-4.484000015258789062e+01
6.104452999999999747e+02,-4.487260055541992188e+01
6.104473000000000411e+02,-4.489590072631835938e+01
6.104492000000000189e+02,-4.491780090332031250e+01
6.104511999999999716e+02,-4.489360046386718750e+01
6.104530999999999494e+02,-4.493069839477539062e+01
6.104551000000000158e+02,-4.489250183105468750e+01
6.104569999999999936e+02,-4.485599899291992188e+01
6.104589999999999463e+02,-4.487910079956054688e+01
6.104609000000000378e+02,-4.483269882202148438e+01
6.104628999999999905e+02,-4.486360168457031250e+01
6.104647999999999683e+02,-4.488309860229492188e+01
6.104668000000000347e+02,-4.499340057373046875e+01
6.104687999999999874e+02,-4.492750167846679688e+01
6.104706999999999653e+02,-4.491989898681640625e+01
6.104727000000000317e+02,-4.486750030517578125e+01
6.104746000000000095e+02,-4.489220046997070312e+01
6.104765999999999622e+02,-4.488679885864257812e+01
6.104785000000000537e+02,-4.482030105590820312e+01
6.104805000000000064e+02,-4.485889816284179688e+01
6.104823999999999842e+02,-4.475419998168945312e+01
6.104844000000000506e+02,-4.497159957885742188e+01
6.104863000000000284e+02,-4.489550018310546875e+01
6.104882999999999811e+02,-4.480139923095703125e+01
6.104901999999999589e+02,-4.482109832763671875e+01
6.104922000000000253e+02,-4.478770065307617188e+01
6.104941000000000031e+02,-4.490510177612304688e+01
6.104960999999999558e+02,-4.493109893798828125e+01
6.104980000000000473e+02,-4.492229843139648438e+01
